"district","inclocation_x","latitude_x","longitude_x","cpd_neighborhood","sna_neighborhood","oid","rms_no","viccount","citystatezip","race","sex","age","type","dateoccurred","monthoccured","timeoccured","hroccured","dayoccurred","rmsdup","datetime","dstfull","zip","community_council_neighborhood"
"5","48XX WINNESTE AV","39.1800363712445","-84.5101966282499","WINTON HILLS","WINTON HILLS","5318","209027448","1",,"BLACK","MALE","29","NONFATAL","2020-11-22T12:00:00.000","NOV","190000","19","SUN","209027448","2020-11-22T19:00:00.000","DISTRICT 5",,"WINTON HILLS"
"4","78XX NEWBEDFORD AV","39.2049856690805","-84.4580771414441","ROSELAWN","ROSELAWN","5317","209027406","1",,"BLACK","MALE","41","FATAL","2020-11-22T12:00:00.000","NOV","035800","3","SUN","209027406","2020-11-22T03:58:00.000","DISTRICT 4",,"ROSELAWN"
"3","5XX S DELRIDGE DR","39.1009111180931","-84.5956740402563","WEST PRICE HILL","WEST PRICE HILL","5316","209027399","1",,"BLACK","MALE","25","NONFATAL","2020-11-22T12:00:00.000","NOV","122000","12","SUN","209027399","2020-11-22T12:20:00.000","DISTRICT 3",,"WEST PRICE HILL"
"2","36XX NORTHDALE PL","39.1827095798858","-84.4131921161733","KENNEDY HEIGHTS","KENNEDY HEIGHTS","5315","209027320","1",,"BLACK","MALE","20","NONFATAL","2020-11-21T12:00:00.000","NOV","103500","10","SAT","209027320","2020-11-21T10:35:00.000","DISTRICT 2",,"KENNEDY HEIGHTS"
"2","35XX MONTGOMERY RD","39.1436732798203","-84.4707108897228","EVANSTON","EVANSTON","5314","209027285","1",,"BLACK","MALE","45","NONFATAL","2020-11-20T12:00:00.000","NOV","222400","22","FRI","209027285","2020-11-20T22:24:00.000","DISTRICT 2",,"EVANSTON"
"3","33XX GLENWAY AV","39.1142410127097","-84.5649824832119","EAST PRICE HILL","EAST PRICE HILL","5313","209027176","1",,"BLACK","MALE","19","FATAL","2020-11-19T12:00:00.000","NOV","164000","16","THU","209027176","2020-11-19T16:40:00.000","DISTRICT 3",,"EAST PRICE HILL"
"1","XX E MCMICKEN AV","39.1156040185688","-84.5150976803455","OVER-THE-RHINE","OVER-THE-RHINE","5312","209027170","1",,"BLACK","MALE","42","NONFATAL","2020-11-19T12:00:00.000","NOV","172500","17","THU","209027170","2020-11-19T17:25:00.000","DISTRICT 1",,"OTR"
"3","19XX WYOMING AV","39.1221628377128","-84.5737788522635","WEST PRICE HILL","EAST PRICE HILL","5311","209026757","1",,"BLACK","MALE","29","FATAL","2020-11-15T12:00:00.000","NOV","001600","0","SUN","209026757","2020-11-15T00:16:00.000","DISTRICT 3",,"WEST PRICE HILL"
"3","54XX HILLSIDE AV","39.0977655166442","-84.6597629975661","SAYLER PARK","SAYLER PARK","5306","209026754","1",,"BLACK","MALE","25","FATAL","2020-11-14T12:00:00.000","NOV","220100","22","SAT","209026754","2020-11-14T22:01:00.000","DISTRICT 3",,"RIVERSIDE"
"5","4XX KINGS RUN DR","39.1770182527304","-84.510022099161","WINTON HILLS","WINTON HILLS","5310","209026720","4",,"BLACK","FEMALE","12","NONFATAL","2020-11-14T12:00:00.000","NOV","164000","16","SAT","209026720","2020-11-14T16:40:00.000","DISTRICT 5",,"SPRING GROVE VILLAGE"
"5","4XX KINGS RUN DR","39.1777882527304","-84.510012099161","WINTON HILLS","WINTON HILLS","5309","209026720","4",,"BLACK","FEMALE","13","NONFATAL","2020-11-14T12:00:00.000","NOV","164000","16","SAT","209026720","2020-11-14T16:40:00.000","DISTRICT 5",,"WINTON HILLS"
"5","4XX KINGS RUN DR","39.1767382527304","-84.510222099161","WINTON HILLS","WINTON HILLS","5308","209026720","4",,"BLACK","FEMALE","13","NONFATAL","2020-11-14T12:00:00.000","NOV","164000","16","SAT","209026720","2020-11-14T16:40:00.000","DISTRICT 5",,"SPRING GROVE VILLAGE"
"5","4XX KINGS RUN DR","39.1769482527304","-84.510752099161","WINTON HILLS","WINTON HILLS","5307","209026720","4",,"BLACK","MALE","14","NONFATAL","2020-11-14T12:00:00.000","NOV","164000","16","SAT","209026720","2020-11-14T16:40:00.000","DISTRICT 5",,"SPRING GROVE VILLAGE"
"2","63XX CHANDLER ST","39.1626931235452","-84.3878532879436","MADISONVILLE","MADISONVILLE","5305","209026654","1",,"BLACK","MALE","14","NONFATAL","2020-11-13T12:00:00.000","NOV","220600","22","FRI","209026654","2020-11-13T22:06:00.000","DISTRICT 2",,"MADISONVILLE"
"1","5XX FINDLAY ST","39.1169570881831","-84.5263077070705","WEST END","WEST END","5304","209026574","1",,"BLACK","MALE","18","NONFATAL","2020-11-12T12:00:00.000","NOV","193000","19","THU","209026574","2020-11-12T19:30:00.000","DISTRICT 1",,"WEST END"
"1","16XX WALNUT ST","39.1145024978263","-84.5137120904693","OVER-THE-RHINE","OVER-THE-RHINE","5303","209026593","1",,"UNKNOWN","MALE","25","FATAL","2020-11-12T12:00:00.000","NOV","220900","22","THU","209026593","2020-11-12T22:09:00.000","DISTRICT 1",,"OTR"
"4","74XX VINE ST","39.1968359376012","-84.4774423615038","CARTHAGE","CARTHAGE","5302","209026443","1",,"WHITE","MALE","32","NONFATAL","2020-11-11T12:00:00.000","NOV","113000","11","WED","209026443","2020-11-11T11:30:00.000","DISTRICT 4",,"CARTHAGE"
"3","27XX HARRISON AV","39.142164954831","-84.5899329235507","WESTWOOD","WESTWOOD","5300","209026286","1",,"BLACK","MALE","29","NONFATAL","2020-11-10T12:00:00.000","NOV","024500","2","TUE","209026286","2020-11-10T02:45:00.000","DISTRICT 3",,"WESTWOOD"
"3","12XX ILIFF AV","39.1160405246107","-84.5795861191718","WEST PRICE HILL","WEST PRICE HILL","5299","209026312","1",,"BLACK","MALE","28","NONFATAL","2020-11-10T12:00:00.000","NOV","114000","11","TUE","209026312","2020-11-10T11:40:00.000","DISTRICT 3",,"WEST PRICE HILL"
"5","14XX ELKTON PL","39.2011790881855","-84.5427109954038","COLLEGE HILL","COLLEGE HILL","5301","209026373","1",,"BLACK","FEMALE","18","NONFATAL","2020-11-10T12:00:00.000","NOV","202000","20","TUE","209026373","2020-11-10T20:20:00.000","DISTRICT 5",,"COLLEGE HILL"
"3","24XX NOTTINGHAM RD","39.1577198269542","-84.5603026121627","VILLAGES AT ROLL HILL","VILLAGES AT ROLL HILL","5298","209026273","1",,"BLACK","FEMALE","19","NONFATAL","2020-11-09T12:00:00.000","NOV","191000","19","MON","209026273","2020-11-09T19:10:00.000","DISTRICT 3",,"VILLAGES AT ROLL HILL"
"4","45XX PADDOCK RD","39.168175038635","-84.4791537687336","PADDOCK HILLS","NORTH AVONDALE - PADDOCK HILLS","5297","209026079","1",,"BLACK","MALE","54","FATAL","2020-11-07T12:00:00.000","NOV","220200","22","SAT","209026079","2020-11-07T22:02:00.000","DISTRICT 4",,"PADDOCK HILLS"
"5","58XX SHADYMIST LN","39.2030251155971","-84.5790260631852","MT AIRY","MT. AIRY","5293","209025875","1",,"WHITE","FEMALE","37","NONFATAL","2020-11-05T12:00:00.000","NOV","200700","20","THU","209025875","2020-11-05T20:07:00.000","DISTRICT 5",,"MOUNT AIRY"
"3","23XX IROLL AV","39.1511763006816","-84.5633358826813","EAST WESTWOOD","EAST WESTWOOD","5296","209025845","1",,"BLACK","MALE","33","NONFATAL","2020-11-05T12:00:00.000","NOV","132000","13","THU","209025845","2020-11-05T13:20:00.000","DISTRICT 3",,"EAST WESTWOOD"
"1","5XX W MCMICKEN AV","39.1220498562305","-84.5292319584269","OVER-THE-RHINE","WEST END","5295","209025830","1",,"BLACK","MALE","39","NONFATAL","2020-11-05T12:00:00.000","NOV","110900","11","THU","209025830","2020-11-05T11:09:00.000","DISTRICT 1",,"OTR"
"5","51XX COLERAIN AV","39.18005167154","-84.5672268465549","MT AIRY","MT. AIRY","5294","209025803","1",,"WHITE","FEMALE","16","NONFATAL","2020-11-05T12:00:00.000","NOV","043000","4","THU","209025803","2020-11-05T04:30:00.000","DISTRICT 5",,"MOUNT AIRY"
"2","55XX DUNNING PL","39.1554948633482","-84.3984931558506","MADISONVILLE","MADISONVILLE","5292","209025844","1",,"BLACK","FEMALE","24","NONFATAL","2020-11-05T12:00:00.000","NOV","131500","13","THU","209025844","2020-11-05T13:15:00.000","DISTRICT 2",,"MADISONVILLE"
"4","X E CHARLTON ST","39.1298382020943","-84.5086728418793","CORRYVILLE","CORRYVILLE","5291","209025795","1",,"WHITE","MALE","39","NONFATAL","2020-11-04T12:00:00.000","NOV","234500","23","WED","209025795","2020-11-04T23:45:00.000","DISTRICT 4",,"CORRYVILLE"
"3","9XX CHATEAU AV","39.1084159315142","-84.5600389572374","EAST PRICE HILL","EAST PRICE HILL","5290","209025605","1",,"WHITE","MALE","19","NONFATAL","2020-11-02T12:00:00.000","NOV","193000","19","MON","209025605","2020-11-02T19:30:00.000","DISTRICT 3",,"EAST PRICE HILL"
"3","34XX WARSAW AV","39.1111709655276","-84.5678717892609","EAST PRICE HILL","EAST PRICE HILL","5289","209025482","1",,"BLACK","MALE","28","NONFATAL","2020-11-01T12:00:00.000","NOV","153000","15","SUN","209025482","2020-11-01T15:30:00.000","DISTRICT 3",,"EAST PRICE HILL"
"1","1XX E CLIFTON AV","39.1162117437909","-84.5152280466145","OVER-THE-RHINE","OVER-THE-RHINE","5288","209025342","1",,"BLACK","MALE","18","NONFATAL","2020-10-30T12:00:00.000","OCT","175600","17","FRI","209025342","2020-10-30T17:56:00.000","DISTRICT 1",,"OTR"
"3","12XX FIRST AV","39.1162229455137","-84.5792081399455","WEST PRICE HILL","WEST PRICE HILL","5287","209025270","1",,"BLACK","MALE","15","NONFATAL","2020-10-29T12:00:00.000","OCT","183000","18","THU","209025270","2020-10-29T18:30:00.000","DISTRICT 3",,"WEST PRICE HILL"
"1","XX W 13TH ST","39.1097532241814","-84.5156256502642","OVER-THE-RHINE","OVER-THE-RHINE","5285","209025077","1",,"WHITE","MALE","27","NONFATAL","2020-10-27T12:00:00.000","OCT","164000","16","TUE","209025077","2020-10-27T16:40:00.000","DISTRICT 1",,"OTR"
"5","4XX W MCMILLAN ST","39.1293237790959","-84.5258014873954","CUF","CUF","5286","209025083","1",,"BLACK","MALE","31","NONFATAL","2020-10-27T12:00:00.000","OCT","162300","16","TUE","209025083","2020-10-27T16:23:00.000","DISTRICT 5",,"CUF - HEIGHTS"
"4","35XX ALASKA AV","39.1478772755498","-84.4978868784898","AVONDALE","AVONDALE","5284","209024987","1",,"BLACK","MALE","23","NONFATAL","2020-10-26T12:00:00.000","OCT","203900","20","MON","209024987","2020-10-26T20:39:00.000","DISTRICT 4",,"AVONDALE"
"3","20XX BICKEL AV","39.133130488432","-84.5673829185988","SOUTH FAIRMOUNT","SOUTH FAIRMOUNT","5282","209024892","1",,"BLACK","MALE","19","FATAL","2020-10-25T12:00:00.000","OCT","193600","19","SUN","209024892","2020-10-25T19:36:00.000","DISTRICT 3",,"SOUTH FAIRMOUNT"
"5","6XX STRAND LN","39.1865652925518","-84.514816618575","WINTON HILLS","WINTON HILLS","5281","209024842","1",,"BLACK","MALE","18","NONFATAL","2020-10-25T12:00:00.000","OCT","115000","11","SUN","209024842","2020-10-25T11:50:00.000","DISTRICT 5",,"WINTON HILLS"
"3","23XX IROLL AV","39.150898227527","-84.5622798898156","EAST WESTWOOD","EAST WESTWOOD","5283","209024873","1",,"BLACK","MALE","31","NONFATAL","2020-10-25T12:00:00.000","OCT","201000","20","SUN","209024873","2020-10-25T20:10:00.000","DISTRICT 3",,"EAST WESTWOOD"
"3","18XX WESTWOOD AV","39.1261822694622","-84.5611626273721","SOUTH FAIRMOUNT","EAST PRICE HILL","5280","209024910","1",,"BLACK","MALE","54","NONFATAL","2020-10-24T12:00:00.000","OCT","222000","22","SAT","209024910","2020-10-24T22:20:00.000","DISTRICT 3",,"SOUTH FAIRMOUNT"
"3","17XX GILSEY AV","39.1210777341738","-84.5815977269768","WEST PRICE HILL","WEST PRICE HILL","5279","209024786","1",,"BLACK","MALE","57","FATAL","2020-10-24T12:00:00.000","OCT","180000","18","SAT","209024786","2020-10-24T18:00:00.000","DISTRICT 3",,"WEST PRICE HILL"
"1","16XX VINE ST","39.1149612085005","-84.5158371951921","OVER-THE-RHINE","OVER-THE-RHINE","5278","209024636","1",,"BLACK","MALE","39","NONFATAL","2020-10-22T12:00:00.000","OCT","231900","23","THU","209024636","2020-10-22T23:19:00.000","DISTRICT 1",,"OTR"
"1","XX E MCMICKEN AV","39.1151131453495","-84.5160657948156","OVER-THE-RHINE","OVER-THE-RHINE","5277","209024444","1",,"BLACK","MALE","42","NONFATAL","2020-10-21T12:00:00.000","OCT","021600","2","WED","209024444","2020-10-21T02:16:00.000","DISTRICT 1",,"OTR"
"4","35XX BURNET AV","39.1450649143118","-84.4998348867021","AVONDALE","AVONDALE","5276","209024537","1",,"BLACK","MALE","34","FATAL","2020-10-21T12:00:00.000","OCT","203500","20","WED","209024537","2020-10-21T20:35:00.000","DISTRICT 4",,"AVONDALE"
"3","12XX QUEBEC RD","39.1161978547372","-84.5758635525142","WEST PRICE HILL","EAST PRICE HILL","5275","209024421","1",,"WHITE","FEMALE","23","NONFATAL","2020-10-20T12:00:00.000","OCT","201800","20","TUE","209024421","2020-10-20T20:18:00.000","DISTRICT 3",,"WEST PRICE HILL"
"4","13XX FRANKLIN AV","39.1752677021566","-84.476571986614","BOND HILL","BOND HILL","5274","209024335","1",,"BLACK","MALE","53","NONFATAL","2020-10-19T12:00:00.000","OCT","204000","20","MON","209024335","2020-10-19T20:40:00.000","DISTRICT 4",,"BOND HILL"
"4","30XX WALTER ST","39.1354738364184","-84.4868419246535","WALNUT HILLS","WALNUT HILLS","5273","209024251","1",,"BLACK","MALE","20","NONFATAL","2020-10-18T12:00:00.000","OCT","210000","21","SUN","209024251","2020-10-18T21:00:00.000","DISTRICT 4",,"WALNUT HILLS"
"2","63XX BRAMBLE AV","39.1518884382703","-84.3871025555068","MADISONVILLE","MADISONVILLE","5272","209024144","1",,"BLACK","MALE","19","NONFATAL","2020-10-17T12:00:00.000","OCT","102500","10","SAT","209024144","2020-10-17T10:25:00.000","DISTRICT 2",,"MADISONVILLE"
"5","16XX GLEN PARKER AV","39.1712895910273","-84.5430306601916","NORTHSIDE","NORTHSIDE","5271","209023830","1",,"BLACK","MALE","32","NONFATAL","2020-10-13T12:00:00.000","OCT","231100","23","TUE","209023830","2020-10-13T23:11:00.000","DISTRICT 5",,"NORTHSIDE"
"1","17XX JOHN ST","39.1154856653227","-84.5251677693155","WEST END","WEST END","5270","2090235XX","1",,"BLACK","MALE","39","NONFATAL","2020-10-11T12:00:00.000","OCT","034900","3","SUN","2090235XX","2020-10-11T03:49:00.000","DISTRICT 1",,"WEST END"
"3","35XX BOUDINOT AV","39.1531622374899","-84.6031142542126","WESTWOOD","WESTWOOD","5269","209023641","1",,"BLACK","MALE","40","FATAL","2020-10-11T12:00:00.000","OCT","221600","22","SUN","209023641","2020-10-11T22:16:00.000","DISTRICT 3",,"WESTWOOD"
"1","1XX W ELDER ST","39.115275319372","-84.5185578156323","OVER-THE-RHINE","OVER-THE-RHINE","5268","209023319","1",,"WHITE","MALE","43","NONFATAL","2020-10-09T12:00:00.000","OCT","023500","2","FRI","209023319","2020-10-09T02:35:00.000","DISTRICT 1",,"OTR"
"4","19XX LOSANTIVILLE AV","39.1913615639395","-84.4542908016479","ROSELAWN","ROSELAWN","5267","209023429","1",,"BLACK","MALE","53","NONFATAL","2020-10-09T12:00:00.000","OCT","222500","22","FRI","209023429","2020-10-09T22:25:00.000","DISTRICT 4",,"ROSELAWN"
"3","23XX HARRISON AV","39.1369065499771","-84.5785788350472","WESTWOOD","WESTWOOD","5266","209023215","1",,"WHITE","MALE","37","FATAL","2020-10-07T12:00:00.000","OCT","232800","23","WED","209023215","2020-10-07T23:28:00.000","DISTRICT 3",,"SOUTH FAIRMOUNT - WESTWOOD"
,"1XX E 5TH ST","39.1019467590497","-84.5107548888174","CBD/RIVERFRONT","DOWNTOWN","5265","209023205","1",,"BLACK","MALE","27","NONFATAL","2020-10-07T12:00:00.000","OCT","215500","21","WED","209023205","2020-10-07T21:55:00.000","CENTRAL BUSINESS SECTION",,"DOWNTOWN"
"5","22XX VINE ST","39.1237626540475","-84.5142128343426","CUF","CUF","5264","209023361","1",,"BLACK","MALE","38","FATAL","2020-10-07T12:00:00.000","OCT","205600","20","WED","209023361","2020-10-07T20:56:00.000","DISTRICT 5",,"MOUNT AUBURN"
"5","32XX WHITFIELD AV","39.1419236830622","-84.5244757007474","CLIFTON","CLIFTON","5263","209022908","1",,"BLACK","MALE","24","NONFATAL","2020-10-05T12:00:00.000","OCT","022000","2","MON","209022908","2020-10-05T02:20:00.000","DISTRICT 5",,"CLIFTON"
"4","10XX E MCMILLAN ST","39.1257034307057","-84.4883601806858","WALNUT HILLS","WALNUT HILLS","5262","209022702","1",,"BLACK","MALE","24","NONFATAL","2020-10-02T12:00:00.000","OCT","120400","12","FRI","209022702","2020-10-02T12:04:00.000","DISTRICT 4",,"WALNUT HILLS"
"5","48XX HAWAIIAN TER","39.1830363409203","-84.5599492334819","MT AIRY","MT. AIRY","5261","2090224XX","1",,"BLACK","MALE","45","NONFATAL","2020-10-01T12:00:00.000","OCT","225600","22","THU","2090224XX","2020-10-01T22:56:00.000","DISTRICT 5",,"MOUNT AIRY"
"5","12XX HOPPLE ST","39.1386988139711","-84.5356962738592","CAMP WASHINGTON","CAMP WASHINGTON","5260","209022392","1",,"OTHER","MALE","28","NONFATAL","2020-09-29T12:00:00.000","SEP","010000","1","TUE","209022392","2020-09-29T01:00:00.000","DISTRICT 5",,"CAMP WASHINGTON"
"3","25XX HARRISON AV","39.1421435672084","-84.5838713133755","WESTWOOD","WESTWOOD","5259","209022250","1",,"BLACK","MALE","24","NONFATAL","2020-09-27T12:00:00.000","SEP","161900","16","SUN","209022250","2020-09-27T16:19:00.000","DISTRICT 3",,"WESTWOOD"
"1","16XX HAMER ST","39.1144715699065","-84.5148349350881","OVER-THE-RHINE","OVER-THE-RHINE","5258","209022124","2",,"BLACK","MALE","32","FATAL","2020-09-26T12:00:00.000","SEP","032700","3","SAT","209022124","2020-09-26T03:27:00.000","DISTRICT 1",,"OTR"
"1","16XX HAMER ST","39.1140315699065","-84.5151249350881","OVER-THE-RHINE","OVER-THE-RHINE","5257","209022124","2",,"BLACK","MALE","32","NONFATAL","2020-09-26T12:00:00.000","SEP","032700","3","SAT","209022124","2020-09-26T03:27:00.000","DISTRICT 1",,"OTR"
,"S I-71 AT 1-5 MM","39.1030374605596","-84.504059484059","CBD/RIVERFRONT","DOWNTOWN","5255","209021935","1",,"BLACK","MALE","18","NONFATAL","2020-09-23T12:00:00.000","SEP","213500","21","WED","209021935","2020-09-23T21:35:00.000","CENTRAL BUSINESS SECTION",,"DOWNTOWN"
"5","50XX WINNESTE AV","39.183274958485","-84.513443468208","WINTON HILLS","WINTON HILLS","5256","209021916","1",,"BLACK","MALE","18","NONFATAL","2020-09-23T12:00:00.000","SEP","180000","18","WED","209021916","2020-09-23T18:00:00.000","DISTRICT 5",,"WINTON HILLS"
"4","75XX READING RD","39.1992288395882","-84.4569460156187","ROSELAWN","ROSELAWN","5254","209021913","2",,"BLACK","MALE","15","NONFATAL","2020-09-23T12:00:00.000","SEP","164500","16","WED","209021913","2020-09-23T16:45:00.000","DISTRICT 4",,"ROSELAWN"
"4","75XX READING RD","39.1986888395882","-84.4586460156187","ROSELAWN","ROSELAWN","5253","209021913","2",,"BLACK","MALE","24","NONFATAL","2020-09-23T12:00:00.000","SEP","164500","16","WED","209021913","2020-09-23T16:45:00.000","DISTRICT 4",,"ROSELAWN"
"2","31XX HARVARD AV","39.1349618711182","-84.4766082857768","EVANSTON","EVANSTON","5252","209021972","1",,"BLACK","MALE","61","NONFATAL","2020-09-23T12:00:00.000","SEP","213500","21","WED","209021972","2020-09-23T21:35:00.000","DISTRICT 2",,"EVANSTON"
"1","1XX E CLIFTON AV","39.1166894592669","-84.5135770031749","OVER-THE-RHINE","OVER-THE-RHINE","5251","209021784","1",,"BLACK","MALE","43","NONFATAL","2020-09-22T12:00:00.000","SEP","023300","2","TUE","209021784","2020-09-22T02:33:00.000","DISTRICT 1",,"MOUNT AUBURN"
"4","70XX GLEN MEADOW LN","39.189329437663","-84.4671693601908","BOND HILL","ROSELAWN","5250","209021660","1",,"BLACK","MALE","28","NONFATAL","2020-09-20T12:00:00.000","SEP","223000","22","SUN","209021660","2020-09-20T22:30:00.000","DISTRICT 4",,"BOND HILL"
"3","39XX HERRON AV","39.1585721318289","-84.5540193345821","SOUTH CUMMINSVILLE","SOUTH CUMMINSVILLE","5249","209021613","1",,"BLACK","FEMALE","25","NONFATAL","2020-09-20T12:00:00.000","SEP","134500","13","SUN","209021613","2020-09-20T13:45:00.000","DISTRICT 3",,"SOUTH CUMMINSVILLE"
"5","58XX RENEE CT","39.2035809524126","-84.5650554673845","MT AIRY","MT. AIRY","5248","209021578","1",,"BLACK","MALE","30","NONFATAL","2020-09-19T12:00:00.000","SEP","232500","23","SAT","209021578","2020-09-19T23:25:00.000","DISTRICT 5",,"MOUNT AIRY"
"1","12XX ELM ST","39.1085559892422","-84.5185784431565","OVER-THE-RHINE","OVER-THE-RHINE","5247","209021486","1",,"BLACK","MALE","29","NONFATAL","2020-09-18T12:00:00.000","SEP","200000","20","FRI","209021486","2020-09-18T20:00:00.000","DISTRICT 1",,"OTR"
"2","56XX RIDGE AV","39.1740013683226","-84.4261841183259","PLEASANT RIDGE","PLEASANT RIDGE","5246","209021550","1",,"BLACK","MALE","63","NONFATAL","2020-09-17T12:00:00.000","SEP","133000","13","THU","209021550","2020-09-17T13:30:00.000","DISTRICT 2",,"PLEASANT RIDGE"
"4","36XX IRVING ST","39.1496144533277","-84.5086493013123","AVONDALE","AVONDALE","5245","209021279","2",,"BLACK","MALE","31","FATAL","2020-09-16T12:00:00.000","SEP","00000000000000.000","0","WED","209021279","2020-09-16T00:00:00.000","DISTRICT 4",,"AVONDALE"
"4","36XX IRVING ST","39.1501544533277","-84.5087793013123","AVONDALE","AVONDALE","5244","209021279","2",,"BLACK","FEMALE","30","FATAL","2020-09-16T12:00:00.000","SEP","00000000000000.000","0","WED","209021279","2020-09-16T00:00:00.000","DISTRICT 4",,"AVONDALE"
"3","27XX LAFEUILLE AV","39.1337989589075","-84.5913642910354","WESTWOOD","WESTWOOD","5243","209021130","1",,"BLACK","MALE","42","NONFATAL","2020-09-14T12:00:00.000","SEP","211300","21","MON","209021130","2020-09-14T21:13:00.000","DISTRICT 3",,"WESTWOOD"
"1","19XX ELM ST","39.1176381246339","-84.5204302722295","OVER-THE-RHINE","OVER-THE-RHINE","5242","209021021","1",,"BLACK","MALE","27","NONFATAL","2020-09-13T12:00:00.000","SEP","201600","20","SUN","209021021","2020-09-13T20:16:00.000","DISTRICT 1",,"OTR"
"4","84XX TUSKEGEE LN","39.216749118614","-84.4619700773837","NORTH AVONDALE","HARTWELL","5241","209021042","1",,"BLACK","MALE","23","FATAL","2020-09-13T12:00:00.000","SEP","215500","21","SUN","209021042","2020-09-13T21:55:00.000","DISTRICT 4",,"HARTWELL"
"5","13XX HOPPLE ST","39.1376491804717","-84.5375352987657","CAMP WASHINGTON","CAMP WASHINGTON","5237","209020683","1",,"WHITE","MALE","49","NONFATAL","2020-09-10T12:00:00.000","SEP","120500","12","THU","209020683","2020-09-10T12:05:00.000","DISTRICT 5",,"CAMP WASHINGTON"
"4","36XX IRVING ST","39.1492249704622","-84.5072697340922","AVONDALE","AVONDALE","5236","209020640","1",,"BLACK","MALE","32","NONFATAL","2020-09-10T12:00:00.000","SEP","014300","1","THU","209020640","2020-09-10T01:43:00.000","DISTRICT 4",,"AVONDALE"
"1","13XX WALNUT ST","39.1102633391541","-84.5129889553597","OVER-THE-RHINE","OVER-THE-RHINE","5240","209020641","1",,"BLACK","MALE","34","NONFATAL","2020-09-10T12:00:00.000","SEP","024100","2","THU","209020641","2020-09-10T02:41:00.000","DISTRICT 1",,"OTR"
"3","6XX STATE AV","39.1028501283348","-84.554656737874","LOWER PRICE HILL","LOWER PRICE HILL","5239","209020642","1",,"BLACK","MALE","27","NONFATAL","2020-09-10T12:00:00.000","SEP","012500","1","THU","209020642","2020-09-10T01:25:00.000","DISTRICT 3",,"LOWER PRICE HILL"
"5","2XX CRAFT ST","39.1790582916823","-84.512081594221","WINTON HILLS","WINTON HILLS","5238","209020743","1",,"BLACK","MALE","22","NONFATAL","2020-09-10T12:00:00.000","SEP","220800","22","THU","209020743","2020-09-10T22:08:00.000","DISTRICT 5",,"WINTON HILLS"
"1","16XX LINN ST","39.1152471486677","-84.5272476179009","WEST END","WEST END","5235","209020538","1",,"BLACK","FEMALE","53","FATAL","2020-09-09T12:00:00.000","SEP","005300","0","WED","209020538","2020-09-09T00:53:00.000","DISTRICT 1",,"WEST END"
"1","2XX STARK ST","39.1195254745703","-84.5231634622405","OVER-THE-RHINE","OVER-THE-RHINE","5234","209020390","1",,"BLACK","MALE","24","NONFATAL","2020-09-08T12:00:00.000","SEP","001500","0","TUE","209020390","2020-09-08T00:15:00.000","DISTRICT 1",,"OTR"
"5","1XX W MCMILLAN ST","39.1267272703259","-84.5162980810714","CUF","CUF","5233","209020301","3",,"BLACK","MALE","18","NONFATAL","2020-09-07T12:00:00.000","SEP","005000","0","MON","209020301","2020-09-07T00:50:00.000","DISTRICT 5",,"CUF"
"5","1XX W MCMILLAN ST","39.1276472703259","-84.5155880810714","CUF","CUF","5232","209020301","3",,"BLACK","MALE","17","NONFATAL","2020-09-07T12:00:00.000","SEP","005000","0","MON","209020301","2020-09-07T00:50:00.000","DISTRICT 5",,"CUF - HEIGHTS"
"5","1XX W MCMILLAN ST","39.1285072703259","-84.5163280810714","CUF","CUF","5231","209020301","3",,"BLACK","MALE","16","NONFATAL","2020-09-07T12:00:00.000","SEP","005000","0","MON","209020301","2020-09-07T00:50:00.000","DISTRICT 5",,"CORRYVILLE - HEIGHTS"
"2","32XX GILBERT AV","39.1361779875898","-84.4786216591375","EVANSTON","EVANSTON","5230","209020079","1",,"BLACK","MALE","28","FATAL","2020-09-04T12:00:00.000","SEP","191000","19","FRI","209020079","2020-09-04T19:10:00.000","DISTRICT 2",,"EVANSTON"
"4","XX W 72ND ST","39.1950302121414","-84.4795636566879","CARTHAGE","CARTHAGE","5229","209019988","1",,"BLACK","MALE","25","NONFATAL","2020-09-03T12:00:00.000","SEP","213000","21","THU","209019988","2020-09-03T21:30:00.000","DISTRICT 4",,"CARTHAGE"
"5","25XX W NORTH BEND RD","39.19062213546","-84.5687138621363","MT AIRY","MT. AIRY","5228","209019977","2",,"BLACK","MALE","21","NONFATAL","2020-09-03T12:00:00.000","SEP","180200","18","THU","209019977","2020-09-03T18:02:00.000","DISTRICT 5",,"MOUNT AIRY"
"5","25XX W NORTH BEND RD","39.19136213546","-84.5688338621363","MT AIRY","MT. AIRY","5227","209019977","2",,"BLACK","MALE","21","NONFATAL","2020-09-03T12:00:00.000","SEP","180200","18","THU","209019977","2020-09-03T18:02:00.000","DISTRICT 5",,"MOUNT AIRY"
"4","S I71 AT 3-0MM","39.1397053908678","-84.4867416727008","AVONDALE","AVONDALE","5226","209019827","1",,"BLACK","MALE","29","NONFATAL","2020-09-01T12:00:00.000","SEP","231600","23","TUE","209019827","2020-09-01T23:16:00.000","DISTRICT 4",,"AVONDALE"
"3","11XX SUNSET AV","39.1135969792216","-84.5857404379397","WEST PRICE HILL","WEST PRICE HILL","5225","209019749","1",,"BLACK","MALE","38","NONFATAL","2020-09-01T12:00:00.000","SEP","012800","1","TUE","209019749","2020-09-01T01:28:00.000","DISTRICT 3",,"WEST PRICE HILL"
