"cra_id","address","application_date","construction_type","hca_abated_value","abatement_qualifying_term","incentive_amount","leed_class","leed_date","ownership_type","city_determination","longitude","latitude","dced_neighborhood","neighborhood","community_council_neighborhood","construction_value_improvement"
"ACCESS691","6843 BRITTON AV","2012-04-23T00:00:00.000","REHAB","14063","10","19492",,,"RENTAL",,"-84.3782012567354","39.1519372325812",,"MADISONVILLE","MADISONVILLE",
"ACCESS692","2962 HENSHAW AV","2012-02-13T00:00:00.000","REHAB","14045.5","10","14867",,,"OWNER OCCUPIED",,"-84.53603380192631","39.1367506653276",,"CAMP WASHINGTON","CAMP WASHINGTON",
"ACCESS693","3721 AYLESBORO AV","2012-12-24T00:00:00.000","REHAB","13937","10","13622",,,"OWNER OCCUPIED",,"-84.4127660652298","39.1408494663562",,"HYDE PARK","HYDE PARK",
"ACCESS694","2324 PARK AV","2012-09-06T00:00:00.000","REHAB","13202","10","12056",,,"RENTAL",,"-84.4858659049276","39.1237301895799",,"WALNUT HILLS","WALNUT HILLS",
"ACCESS695","1301 CEDAR AV","2014-04-28T00:00:00.000","REHAB","13100.5","10","12722",,,"OWNER OCCUPIED",,"-84.54105218556991","39.1979090110616",,"COLLEGE HILL","COLLEGE HILL",
"ACCESS696","3611 MICHIGAN AV","2012-01-27T00:00:00.000","REHAB","12859","10","36931",,,"OWNER OCCUPIED",,"-84.4417798926958","39.1428069582869",,"HYDE PARK","HYDE PARK",
"ACCESS697","5281 CHARLOE ST","2012-05-08T00:00:00.000","REHAB","12813.5","10","10255",,,"OWNER OCCUPIED",,"-84.418549420777","39.1670918785097",,"MADISONVILLE","MADISONVILLE",
"ACCESS698","426 TUSCULUM AV","2012-12-27T00:00:00.000","REHAB","12432","10","29297",,,"OWNER OCCUPIED",,"-84.4341465589636","39.1139687022497",,"COLUMBIA TUSCULUM","COLUMBIA TUSCULUM",
"ACCESS699","3910 EILEEN DR","2013-11-27T00:00:00.000","REHAB","12117","10","17582",,,"OWNER OCCUPIED",,"-84.4373396224427","39.1511284193018",,"OAKLEY","OAKLEY",
"ACCESS7","1025 UNDERWOOD PL","2012-05-01T00:00:00.000","REHAB",,,,,,"OWNER OCCUPIED",,"-84.5589354570589","39.1109027884195",,"EAST PRICE HILL","EAST PRICE HILL",
"ACCESS70","392 BAUM ST","2012-12-11T00:00:00.000","NEW","196980","15","238249","CERTIFIED","2012-10-01T00:00:00.000","OWNER OCCUPIED",,"-84.5006233340073","39.1055957547766",,"MT. ADAMS","MOUNT ADAMS",
"ACCESS700","1137 BELVEDERE ST","2012-02-29T00:00:00.000","REHAB","12190.5","10","9505",,,"RENTAL",,"-84.4970359396268","39.1088630926533",,"MT. ADAMS","MOUNT ADAMS",
"ACCESS701","3525 HOLLY AV","2012-10-22T00:00:00.000","REHAB","11900","10","11799",,,"OWNER OCCUPIED",,"-84.4589191062292","39.1413840408061",,"EVANSTON","HYDE PARK",
"ACCESS702","2528 SOUTH ROOKWOOD DR","2015-01-02T00:00:00.000","REHAB","11375","10","89762",,,"OWNER OCCUPIED",,"-84.44661691248142","39.1292685247754",,"HYDE PARK","HYDE PARK",
"ACCESS703","3150 WILLIS AV","2013-11-27T00:00:00.000","REHAB","10727.5","10","20723",,,"OWNER OCCUPIED",,"-84.4289028971414","39.1320722623559",,"MT. LOOKOUT","MOUNT LOOKOUT",
"ACCESS704","3235 NASH AV","2012-04-16T00:00:00.000","REHAB","10472","10","9064",,,"OWNER OCCUPIED",,"-84.4320665315052","39.1249457625704",,"COLUMBIA TUSCULUM","MOUNT LOOKOUT",
"ACCESS705","3452 URIGHT PL","2014-12-17T00:00:00.000","REHAB","10409","10","9056",,,"OWNER OCCUPIED",,"-84.4190079081007","39.1344136786761",,"MT. LOOKOUT","MOUNT LOOKOUT",
"ACCESS706","2747 LOWER GRANDIN RD","2012-11-09T00:00:00.000","REHAB","9912","10","41537",,,"OWNER OCCUPIED",,"-84.4426595328101","39.1271818184275",,"HYDE PARK","HYDE PARK",
"ACCESS707","4142 JEROME AV","2012-01-06T00:00:00.000","REHAB","10104.5","10","5102",,,"OWNER OCCUPIED",,"-84.5501493401423","39.164417912972",,"NORTHSIDE","NORTHSIDE",
"ACCESS708","2918 MIGNON AV","2013-05-16T00:00:00.000","REHAB","9667","10","4989",,,"OWNER OCCUPIED",,"-84.5943817434356","39.1466273164766",,"WESTWOOD","WESTWOOD",
"ACCESS709","6266 ORCHARD LN","2014-04-24T00:00:00.000","REHAB","9135","10","9852",,,"OWNER OCCUPIED",,"-84.4196654344857","39.1898144075396",,"PLEASANT RIDGE","KENNEDY HEIGHTS",
"ACCESS71","3468 ARNOLD ST","2014-05-16T00:00:00.000","NEW","196276.5","15","226091","SILVER","2014-04-01T00:00:00.000","OWNER OCCUPIED",,"-84.4185264713213","39.1283762283185",,"MT. LOOKOUT","MOUNT LOOKOUT",
"ACCESS710","3302 MANNINGTON AV","2012-07-23T00:00:00.000","REHAB","9009","10","12558",,,"OWNER OCCUPIED",,"-84.42737214206511","39.1248202162287",,"COLUMBIA TUSCULUM","MOUNT LOOKOUT",
"ACCESS711","3441 STETTINIUS AV","2014-01-23T00:00:00.000","REHAB","8750","10","488",,,"OWNER OCCUPIED",,"-84.4488319063525","39.1393440366415",,"HYDE PARK","HYDE PARK",
"ACCESS712","3453 PRINCIPIO AV","2013-01-16T00:00:00.000","REHAB","8750","10","23864",,,"OWNER OCCUPIED",,"-84.41923877901121","39.1312313212072",,"MT. LOOKOUT","N/A",
"ACCESS713","308 AMAZON AV","2013-01-18T00:00:00.000","REHAB","9345","10","62991",,,"OWNER OCCUPIED",,"-84.5152609780406","39.1582518041198",,"CLIFTON","CLIFTON",
"ACCESS714","3331 MONTEITH AV","2014-02-27T00:00:00.000","REHAB","8102.5","10","16701",,,"OWNER OCCUPIED",,"-84.4378376142693","39.1365522207038",,"HYDE PARK","HYDE PARK",
"ACCESS715","4515 ERIE AV","2012-01-03T00:00:00.000","REHAB","8092","10","6476",,,"RENTAL",,"-84.3977083031672","39.1553831173737",,"UNIDENTIFIED","MADISONVILLE",
"ACCESS716","4465 ERIE AV","2012-01-03T00:00:00.000","REHAB","8092","10","6476",,,"RENTAL",,"-84.3977083031672","39.1553831173737",,"MADISONVILLE","MADISONVILLE",
"ACCESS717","4463 ERIE AV","2012-01-03T00:00:00.000","REHAB","8092","10","6476",,,"RENTAL",,"-84.3977083031672","39.1553831173737",,"UNIDENTIFIED","MADISONVILLE",
"ACCESS718",,"2012-01-03T00:00:00.000","REHAB","8092","10","0",,,"RENTAL",,,,,"UNIDENTIFIED","N/A",
"ACCESS719","4513 ERIE AV","2012-01-03T00:00:00.000","REHAB","8092","10","6476",,,"RENTAL",,"-84.3977083031672","39.1553831173737",,"UNIDENTIFIED","MADISONVILLE",
"ACCESS72","1037 MONASTERY ST","2012-04-12T00:00:00.000","NEW","196980","15","238249","CERTIFIED","2013-03-01T00:00:00.000","OWNER OCCUPIED",,"-84.4983745955097","39.1087156971006",,"MT. ADAMS","MOUNT ADAMS",
"ACCESS720",,"2012-01-03T00:00:00.000","REHAB","8092","10","0",,,"OWNER OCCUPIED",,,,,"MADISONVILLE","N/A",
"ACCESS721","1514 MCMILLAN ST","2014-07-22T00:00:00.000","REHAB","7889","10","35458",,,"OWNER OCCUPIED",,"-84.476999741832","39.1252111585075",,"EAST WALNUT HILLS","EAST WALNUT HILLS",
"ACCESS722","3432 MILLRICH AV","2014-01-13T00:00:00.000","REHAB","7840","10","7117",,,"OWNER OCCUPIED",,"-84.5858425574608","39.1502704209408",,"WESTWOOD","WESTWOOD",
"ACCESS723","945 FINDLAY ST","2013-06-13T00:00:00.000","REHAB","7777","10","7010",,,"RENTAL",,"-84.5309921376495","39.1161357676149",,"WEST END","WEST END",
"ACCESS724","1211 EDWARDS RD","2012-07-18T00:00:00.000","REHAB","8732.5","10","41082",,,"OWNER OCCUPIED",,"-84.4443431667041","39.1334406216868",,"HYDE PARK","HYDE PARK",
"ACCESS725","4461 ERIE AV","2012-01-03T00:00:00.000","REHAB","7871.5","10","6285",,,"RENTAL",,"-84.3977083031672","39.1553831173737",,"UNIDENTIFIED","MADISONVILLE",
"ACCESS726","4459 ERIE AV","2012-01-03T00:00:00.000","REHAB","7756","10","6287",,,"RENTAL",,"-84.3977083031672","39.1553831173737",,"UNIDENTIFIED","MADISONVILLE",
"ACCESS727","3320 ASHWOOD DR","2012-08-09T00:00:00.000","REHAB","7045.5","10","8384",,,"OWNER OCCUPIED",,"-84.42467562006361","39.1748013731373",,"PLEASANT RIDGE","PLEASANT RIDGE",
"ACCESS728","1219 LINCOLN AV","2012-07-17T00:00:00.000","REHAB","6877.5","10","8556",,,"OWNER OCCUPIED",,"-84.4830725066221","39.1319194836174",,"WALNUT HILLS","WALNUT HILLS",
"ACCESS729","1734 HOLLOWAY AV","2013-01-22T00:00:00.000","REHAB","6384","10","0",,,"OWNER OCCUPIED",,"-84.4726937893796","39.1389535103861",,"EVANSTON","EVANSTON",
"ACCESS73","3737 RAWSON FARM LN","2013-10-08T00:00:00.000","NEW","188776","15","245361","CERTIFIED","2013-11-01T00:00:00.000","OWNER OCCUPIED",,"-84.5199380567151","39.1508650575568",,"CLIFTON","CLIFTON",
"ACCESS730","3194 PORTSMOUTH AV","2014-03-17T00:00:00.000","REHAB","6097","10","9276",,,"OWNER OCCUPIED",,"-84.4249156529635","39.1433786946461",,"HYDE PARK","HYDE PARK",
"ACCESS731","3115 BELLEWOOD AV","2012-03-29T00:00:00.000","REHAB","6027","10","6400",,,"RENTAL",,"-84.430893322846","39.1779724076542",,"PLEASANT RIDGE","PLEASANT RIDGE",
"ACCESS732","3647 TRASKWOOD CR","2012-04-06T00:00:00.000","REHAB","5950","10","804",,,"RENTAL",,"-84.4084377104932","39.1409603789596",,"UNIDENTIFIED","HYDE PARK",
"ACCESS733","3301 WILEY LN","2015-01-12T00:00:00.000","REHAB","5901","10","23740",,,"OWNER OCCUPIED",,"-84.4251696402655","39.1300319677844",,"MT. LOOKOUT","MOUNT LOOKOUT",
"ACCESS734","3301 WILEY LN","2015-01-12T00:00:00.000","REHAB","0","0","0",,,"OWNER OCCUPIED",,"-84.4251696402655","39.1300319677844",,"MT. LOOKOUT","MOUNT LOOKOUT",
"ACCESS735","906 HARRIS AV","2012-03-16T00:00:00.000","REHAB","5834.5","10","0",,,"OWNER OCCUPIED",,"-84.58003741221331","39.1084614923112",,"WEST PRICE HILL","WEST PRICE HILL",
"ACCESS736","2870 MARKBREIT AV","2013-04-24T00:00:00.000","REHAB","5096","10","64997",,,"OWNER OCCUPIED",,"-84.436074561902","39.1520984401407",,"OAKLEY","OAKLEY",
"ACCESS737","3780 SONOMA CT","2012-11-13T00:00:00.000","REHAB","5278","10","62012",,,"OWNER OCCUPIED",,"-84.4151393957139","39.1684177157876",,"MADISONVILLE","MADISONVILLE",
"ACCESS738","2570 VILLA LN","2012-09-07T00:00:00.000","REHAB","4487","10","9016",,,"OWNER OCCUPIED",,"-84.4494849611402","39.143175112325",,"HYDE PARK","HYDE PARK",
"ACCESS739","1033 MONASTERY ST","2014-01-16T00:00:00.000","REHAB","4364.5","10","67309",,,"OWNER OCCUPIED",,"-84.4986309938992","39.108613655311",,"MT. ADAMS","MOUNT ADAMS",
"ACCESS74","34 HAMPTON CT","2012-09-18T00:00:00.000","NEW","191240","15","231306","CERTIFIED","2012-07-01T00:00:00.000","OWNER OCCUPIED",,"-84.4108327615081","39.144380065384",,"HYDE PARK","HYDE PARK",
"ACCESS740","1326 EDWARDS RD","2014-03-24T00:00:00.000","REHAB","4357.5","10","3064",,,"OWNER OCCUPIED",,"-84.4431812711124","39.1361544806891",,"HYDE PARK","HYDE PARK",
"ACCESS741","1959 HONEYSUCKLE LN","2013-11-20T00:00:00.000","REHAB","4000.5","10","1617",,,"OWNER OCCUPIED",,"-84.3817939080598","39.0897224324105",,"MT. WASHINGTON","MOUNT WASHINGTON",
"ACCESS742","265 EMMING ST","2013-12-05T00:00:00.000","REHAB","3640","10","5099",,,"OWNER OCCUPIED",,"-84.5231689054328","39.1227262510729",,"CLIFTON/UNIVERSITY HEIGHTS/FAIRVIEW","CUF",
"ACCESS743","849 YORK ST","2013-06-13T00:00:00.000","REHAB","3426.5","10","6403",,,"RENTAL",,"-84.5287499386678","39.1170664299618",,"WEST END","WEST END",
"ACCESS744","3621 ARCHER AV","2014-08-13T00:00:00.000","REHAB","3297","10","0",,,"OWNER OCCUPIED",,"-84.4136188313409","39.1279097422369",,"LINWOOD","LINWOOD",
"ACCESS745","6707 KENNEDY AV","2012-01-27T00:00:00.000","REHAB","3146.5","10","5218",,,"OWNER OCCUPIED",,"-84.4151923679277","39.1920389950761",,"KENNEDY HEIGHTS","KENNEDY HEIGHTS",
"ACCESS746","25 HARTWELL CT","2014-01-21T00:00:00.000","REHAB","2625","10","0",,,"OWNER OCCUPIED",,"-84.4732477805176","39.2092262274483",,"HARTWELL","HARTWELL",
"ACCESS747","2043 BLUEBELL DR","2012-02-21T00:00:00.000","REHAB","2467.5","10","0",,,"OWNER OCCUPIED",,"-84.5613444531644","39.1965294752247",,"COLLEGE HILL","COLLEGE HILL",
"ACCESS748","3759 EARLS COURT VIEW","2012-10-04T00:00:00.000","REHAB","1897","10","15824",,,"OWNER OCCUPIED",,"-84.4246941787248","39.1213109946549",,"MT. LOOKOUT","MOUNT LOOKOUT",
"ACCESS749","925 GLENWOOD AV","2012-06-25T00:00:00.000","REHAB","1644.03","10","43188",,,"RENTAL",,"-84.4834617842215","39.146999703686",,"AVONDALE","AVONDALE",
"ACCESS75","388 BAUM ST","2012-02-23T00:00:00.000","NEW","191240","15","231306","CERTIFIED","2012-01-01T00:00:00.000","OWNER OCCUPIED",,"-84.5004646894498","39.1055730351401",,"UNIDENTIFIED","N/A",
"ACCESS750","3747 ISABELLA AV","2013-05-09T00:00:00.000","REHAB","973","10","46718",,,"OWNER OCCUPIED",,"-84.4330570341232","39.1459830043108",,"OAKLEY","OAKLEY",
"ACCESS751","810 DELTA AV","2012-05-12T00:00:00.000","REHAB","584.5","10","6062",,,"OWNER OCCUPIED",,"-84.4315480909407","39.1274854503051",,"COLUMBIA TUSCULUM","MOUNT LOOKOUT",
"ACCESS752","4998 HIGHHOLLOW LN","2013-03-20T00:00:00.000","NEW","534.5","10","53096",,,"OWNER OCCUPIED",,"-84.5392853322397","39.1793081293868",,"NORTHSIDE","NORTHSIDE",
"ACCESS753","1215 REPUBLIC ST","2014-04-29T00:00:00.000","REHAB","463.05","10","46811",,,"OWNER OCCUPIED",,"-84.5159019604286","39.1086733627781",,"OVER-THE-RHINE","OTR",
"ACCESS754","4129 GEORGIA AV","2013-08-05T00:00:00.000","REHAB","360.5","10","2966",,,"OWNER OCCUPIED",,"-84.5499655012418","39.1639571680063",,"NORTHSIDE","NORTHSIDE",
"ACCESS755","4272 WILLIAMSON PL","2014-04-29T00:00:00.000","REHAB","374.5","10","23909",,,"RENTAL",,"-84.5367125726415","39.165610624993",,"NORTHSIDE","NORTHSIDE",
"ACCESS756","2123 SINTON AV","2014-12-19T00:00:00.000","REHAB",,,,,,"RENTAL",,"-84.4936432830242","39.1191264871987",,"UNIDENTIFIED","WALNUT HILLS",
"ACCESS757","3577 MICHIGAN AV","2014-10-15T00:00:00.000","REHAB","0","0","0",,,"OWNER OCCUPIED",,"-84.4418454778467","39.1422188820408",,"HYDE PARK","HYDE PARK",
"ACCESS758","850 LINCOLN AV","2014-02-05T00:00:00.000","REHAB","0","0","0",,,"RENTAL",,"-84.4889398111781","39.1324384656155",,"WALNUT HILLS","WALNUT HILLS",
"ACCESS759","432 EVANSWOOD PL","2014-11-06T00:00:00.000","REHAB","0","0","0",,,"OWNER OCCUPIED",,"-84.5236650437522","39.1475814599022",,"CLIFTON","CLIFTON",
"ACCESS76","492 MISSOURI AV","2015-01-05T00:00:00.000","NEW","185822","15","208481","CERTIFIED","2014-12-01T00:00:00.000","OWNER OCCUPIED",,"-84.4339744714492","39.1185073611889",,"UNIDENTIFIED","COLUMBIA TUSCULUM",
"ACCESS760","1379 MYRTLE AV","2014-11-25T00:00:00.000","REHAB","0","0","0",,,"RENTAL",,"-84.4790894667823","39.1286963401362",,"WALNUT HILLS","EAST WALNUT HILLS",
"ACCESS761","5754 DAVEY AV","2014-02-10T00:00:00.000","REHAB",,,,,,"OWNER OCCUPIED",,"-84.5474964584655","39.1963734569167",,"COLLEGE HILL","COLLEGE HILL",
"ACCESS762","304 WARNER ST","2014-02-05T00:00:00.000","REHAB",,,,,,"OWNER OCCUPIED",,"-84.5233561555577","39.1251492465374",,"CLIFTON/UNIVERSITY HEIGHTS/FAIRVIEW","CUF",
"ACCESS763","255 WARNER ST","2014-07-03T00:00:00.000","REHAB",,,,,,"RENTAL",,"-84.5227497811734","39.1245416042354",,"CLIFTON/UNIVERSITY HEIGHTS/FAIRVIEW","CUF",
"ACCESS764","6601 RIPPLEWOOD LN","2014-11-17T00:00:00.000","REHAB","0","0","0",,,"OWNER OCCUPIED",,"-84.3737814592994","39.0934805816455",,"MT. WASHINGTON","MOUNT WASHINGTON",
"ACCESS765","3141 LINWOOD AV","2014-07-12T00:00:00.000","REHAB","0","0","0",,,"RENTAL",,"-84.4309073604465","39.1307230450795",,"HYDE PARK","MOUNT LOOKOUT",
"ACCESS766","3181 PORTSMOUTH AV","2014-09-23T00:00:00.000","REHAB","0","0","0",,,"OWNER OCCUPIED",,"-84.4257089863193","39.1428279229249",,"HYDE PARK","HYDE PARK",
"ACCESS767","3819 AIKENSIDE AV","2014-10-16T00:00:00.000","REHAB","0","0","0",,,"OWNER OCCUPIED",,"-84.4092831739605","39.1763253062506",,"KENNEDY HEIGHTS","KENNEDY HEIGHTS",
"ACCESS768","3819 AIKENSIDE AV","2014-10-16T00:00:00.000","REHAB","0","0","0",,,"OWNER OCCUPIED",,"-84.4092831739605","39.1763253062506",,"KENNEDY HEIGHTS","KENNEDY HEIGHTS",
"ACCESS769","2415 GRANDIN GATE LN","2014-07-25T00:00:00.000","REHAB","0","0","0",,,"OWNER OCCUPIED",,"-84.4498054147475","39.1274172620416",,"HYDE PARK","HYDE PARK",
"ACCESS77","459 STRAFER ST","2014-01-21T00:00:00.000","NEW","185500","15","238249","CERTIFIED","2013-02-01T00:00:00.000","OWNER OCCUPIED",,"-84.4346995287192","39.1170069627521",,"COLUMBIA TUSCULUM","COLUMBIA TUSCULUM",
"ACCESS770","229 THIRTEENTH ST","2014-12-16T00:00:00.000","REHAB","0","0","0",,,"RENTAL",,"-84.5104122645956","39.1099458608781",,"OVER-THE-RHINE","OTR",
"ACCESS771","1223 JACKSON ST","2014-08-08T00:00:00.000","REHAB","0","0","0",,,"OWNER OCCUPIED",,"-84.5143746495263","39.1091400227163",,"OVER-THE-RHINE","OTR",
"ACCESS772","5840 RHODE ISLAND AV","2014-04-14T00:00:00.000","NEW","0","0","0",,,"OWNER OCCUPIED",,"-84.4582841985497","39.1794174133375",,"BOND HILL","BOND HILL",
"ACCESS773","1432 RACE ST","2014-07-25T00:00:00.000","REHAB",,,,,,"OWNER OCCUPIED",,"-84.5169218935175","39.1112767034736",,"OVER-THE-RHINE","OTR",
"ACCESS774","3561 BOGART AV","2014-11-03T00:00:00.000","REHAB","0","0","0",,,"OWNER OCCUPIED",,"-84.4923444202554","39.1468515707862",,"AVONDALE","AVONDALE",
"ACCESS775","1204 HERSCHEL WOODS LN","2014-11-04T00:00:00.000","REHAB","0","0","0",,,"OWNER OCCUPIED",,"-84.4209754151647","39.129744800409",,"MT. LOOKOUT","MOUNT LOOKOUT",
"ACCESS776","3711 MARBURG AV","2014-10-01T00:00:00.000","NEW","0","0","0",,,"OWNER OCCUPIED",,"-84.4222343912238","39.144244179034",,"OAKLEY","OAKLEY",
"ACCESS777","1432 RACE ST","2014-06-06T00:00:00.000","REHAB",,,,,,"OWNER OCCUPIED",,"-84.5169218935175","39.1112767034736",,"OVER-THE-RHINE","OTR",
"ACCESS778","1432 RACE ST","2014-12-23T00:00:00.000","REHAB","0","0","0",,,"OWNER OCCUPIED",,"-84.5169218935175","39.1112767034736",,"OVER-THE-RHINE","OTR",
"ACCESS779","3328 MARBURG SQUARE LN","2014-04-04T00:00:00.000","NEW","0","0","0",,,"OWNER OCCUPIED",,"-84.42300273145142","39.1442721355071",,"OAKLEY","OAKLEY",
"ACCESS78","476 STRAFER ST","2014-06-10T00:00:00.000","NEW","179392.5","15","233254","GOLD","2014-05-01T00:00:00.000","OWNER OCCUPIED",,"-84.4334648398888","39.1170598117725",,"COLUMBIA TUSCULUM","COLUMBIA TUSCULUM",
"ACCESS780","4136 KIRBY AV","2014-11-05T00:00:00.000","REHAB","0","0","0",,,"OWNER OCCUPIED",,"-84.5474291031068","39.1637272212955",,"NORTHSIDE","NORTHSIDE",
"ACCESS781","1432 RACE ST","2014-11-12T00:00:00.000","REHAB",,,,,,"OWNER OCCUPIED",,"-84.5169218935175","39.1112767034736",,"OVER-THE-RHINE","OTR",
"ACCESS782","4537 LUCERNE AV","2014-03-04T00:00:00.000","REHAB",,,,,,"OWNER OCCUPIED",,"-84.3952902610484","39.1556513924471",,"MADISONVILLE","MADISONVILLE",
"ACCESS783","1432 RACE ST","2014-06-01T00:00:00.000","REHAB","0","0","0",,,"OWNER OCCUPIED",,"-84.5169218935175","39.1112767034736",,"OVER-THE-RHINE","OTR",
"ACCESS784","2229 BEDFORD TE","2014-11-12T00:00:00.000","REHAB","0","0","0",,,"OWNER OCCUPIED",,"-84.4588857051923","39.1346852656311",,"EVANSTON - EAST WALNUT HILLS","HYDE PARK",
"ACCESS785","1432 RACE ST","2014-11-07T00:00:00.000","REHAB","0","0","0",,,"OWNER OCCUPIED",,"-84.5169218935175","39.1112767034736",,"OVER-THE-RHINE","OTR",
"ACCESS786","3326 MARBURG SQUARE LN","2014-04-11T00:00:00.000","NEW","0","0","0",,,"OWNER OCCUPIED",,"-84.42300273145142","39.1442721355071",,"OAKLEY","OAKLEY",
"ACCESS787","4241 KIRBY AV","2014-12-12T00:00:00.000","REHAB","0","0","0",,,"RENTAL",,"-84.5472350708191","39.1659096991678",,"NORTHSIDE","NORTHSIDE",
"ACCESS788","2708 MINOT AV","2014-09-19T00:00:00.000","REHAB",,,,,,"OWNER OCCUPIED",,"-84.4383388131771","39.1525974841902",,"OAKLEY","N/A",
"ACCESS789","1432 RACE ST","2014-11-18T00:00:00.000","REHAB","0","0","0",,,"OWNER OCCUPIED",,"-84.5169218935175","39.1112767034736",,"OVER-THE-RHINE","OTR",
"ACCESS79","461 STRAFER ST","2012-08-15T00:00:00.000","NEW","180974.5","15","226785","CERTIFIED","2012-02-28T00:00:00.000","OWNER OCCUPIED",,"-84.4346378304473","39.1170291948496",,"COLUMBIA TUSCULUM","COLUMBIA TUSCULUM",
"ACCESS790","820 SUIRE AV","2014-04-21T00:00:00.000","REHAB","0","0","0",,,"OWNER OCCUPIED",,"-84.5815530359427","39.1075326477626",,"WEST PRICE HILL","WEST PRICE HILL",
"ACCESS791","3727 DRAKE AV","2014-08-20T00:00:00.000","REHAB","0","0","0",,,"OWNER OCCUPIED",,"-84.4359956919736","39.1453971810794",,"OAKLEY","OAKLEY",
"ACCESS792","1109 FULLER ST","2014-06-19T00:00:00.000","REHAB","0","0","0",,,"OWNER OCCUPIED",,"-84.4963640081129","39.1079453723597",,"MT. ADAMS","MOUNT ADAMS",
"ACCESS793","1 MERCER ST","2014-06-06T00:00:00.000","NEW",,,,,,"OWNER OCCUPIED",,"-84.5150347384731","39.1100811826607",,"OVER-THE-RHINE","OTR",
"ACCESS794","398 BAUM ST","2014-10-10T00:00:00.000","NEW","0","0","0","SILVER","2014-09-01T00:00:00.000","OWNER OCCUPIED",,"-84.50091158783552","39.1056739181569",,"MT. ADAMS","MOUNT ADAMS",
"ACCESS795","2914 MINOT AV","2014-08-27T00:00:00.000","REHAB","0","0","0",,,"OWNER OCCUPIED",,"-84.4348111426453","39.1528756334021",,"OAKLEY","OAKLEY",
"ACCESS796","1403 RACE ST","2014-06-16T00:00:00.000","REHAB","0","0","0",,,"OWNER OCCUPIED",,"-84.5172859725536","39.110449683391",,"OVER-THE-RHINE","OTR",
"ACCESS797","1432 RACE ST","2014-06-01T00:00:00.000","REHAB","0","0","0",,,"OWNER OCCUPIED",,"-84.5169218935175","39.1112767034736",,"OVER-THE-RHINE","OTR",
"ACCESS798","1637 RAGLAN ST","2014-05-13T00:00:00.000","REHAB","0","0","0",,,"OWNER OCCUPIED",,"-84.3936501280694","39.0845073327745",,"MT. WASHINGTON","MOUNT WASHINGTON",
"ACCESS799","2866 MINTO AV","2014-09-29T00:00:00.000","REHAB","0","0","0",,,"OWNER OCCUPIED",,"-84.436781241011","39.1432840521126",,"HYDE PARK","HYDE PARK",
"ACCESS8","3558 PURDUE ST","2012-02-10T00:00:00.000","REHAB",,,,,,"OWNER OCCUPIED",,"-84.5067609134534","39.1477869315447",,"AVONDALE","AVONDALE",
"ACCESS80","3216 GOLDEN AV","2013-12-13T00:00:00.000","NEW","176533","15","217104","CERTIFIED","2013-07-01T00:00:00.000","OWNER OCCUPIED",,"-84.4418590880139","39.1215451145683",,"COLUMBIA TUSCULUM","COLUMBIA TUSCULUM",
"ACCESS800","2917 UTOPIA PL","2014-04-02T00:00:00.000","REHAB","0","0","0",,,"OWNER OCCUPIED",,"-84.43328640989571","39.1335203326926",,"MT. LOOKOUT","MOUNT LOOKOUT",
"ACCESS801","4210 BADGELEY ST","2014-12-15T00:00:00.000","NEW","0","0","0",,,"OWNER OCCUPIED",,"-84.5508148325084","39.1662443914078",,"NORTHSIDE","NORTHSIDE",
"ACCESS802","3723 MARBURG AV","2014-12-11T00:00:00.000","NEW","0","0","0",,,"OWNER OCCUPIED",,"-84.4222003486517","39.1445913017903",,"OAKLEY","OAKLEY",
"ACCESS803","1432 RACE ST","2014-08-12T00:00:00.000","REHAB",,,,,,"OWNER OCCUPIED",,"-84.5169218935175","39.1112767034736",,"OVER-THE-RHINE","OTR",
"ACCESS804","2994 ALPINE TE","2014-08-07T00:00:00.000","REHAB","0","0","0",,,"RENTAL",,"-84.4351904333526","39.1296479934202",,"MT. LOOKOUT","MOUNT LOOKOUT",
"ACCESS805","1432 RACE ST","2014-09-03T00:00:00.000","REHAB","0","0","0",,,"OWNER OCCUPIED",,"-84.5169218935175","39.1112767034736",,"OVER-THE-RHINE","OTR",
"ACCESS806","1432 RACE ST","2014-10-01T00:00:00.000","REHAB","0","0","0",,,"OWNER OCCUPIED",,"-84.5169218935175","39.1112767034736",,"OVER-THE-RHINE","OTR",
"ACCESS807","3459 OBSERVATORY AV","2014-07-21T00:00:00.000","REHAB","0","0","0",,,"OWNER OCCUPIED",,"-84.418283360781","39.1382670774738",,"MT. LOOKOUT","MOUNT LOOKOUT",
"ACCESS808","4238 KIRBY AV","2014-10-13T00:00:00.000","REHAB","0","0","0",,,"OWNER OCCUPIED",,"-84.5466039431907","39.1658014704588",,"NORTHSIDE","NORTHSIDE",
"ACCESS809","3630 MICHIGAN AV","2014-11-03T00:00:00.000","REHAB","0","0","0",,,"OWNER OCCUPIED",,"-84.4409188092381","39.1434691946962",,"HYDE PARK","HYDE PARK",
"ACCESS81","1134 FORT VIEW PL","2014-01-13T00:00:00.000","NEW","175000","15","245361","CERTIFIED","2013-11-01T00:00:00.000","OWNER OCCUPIED",,"-84.4942055080668","39.1087016285476",,"MT. ADAMS","MOUNT ADAMS",
"ACCESS810","1 MERCER ST","2014-06-03T00:00:00.000","NEW",,,,,,"OWNER OCCUPIED",,"-84.5150347384731","39.1100811826607",,"OVER-THE-RHINE","OTR",
