"date_","date_time_blocked","date_time_cleared","final_delay","time_blocked","location_","time_cleared","min_delayed","category_","outcome","neighborhood","community_council_neighborhood","latitude","longitude","unique_id"
"2022-07-25T00:00:00.000Z","2022-07-25T20:26:00.000","2022-07-25T20:31:00.000","5","20:26:00","Walnut  at 5th","20:31:00","0:05:00","Fire (including EMS)","Removed by Owner/Operator","DOWNTOWN","DOWNTOWN","39.1012900000598","-84.51134","20220825110026.3970311+00:00"
"2022-07-24T00:00:00.000Z","2022-07-24T11:37:00.000","2022-07-24T11:39:00.000","2","11:37:00","Walnut  at 7th","11:39:00","0:02:00","Automobile","Removed by Owner/Operator","DOWNTOWN","DOWNTOWN","39.1039400000598","-84.51201","20220825110026.3911799+00:00"
"2022-07-24T00:00:00.000Z","2022-07-24T19:45:00.000","2022-07-24T19:48:00.000","3","19:45:00","Walnut  at 5th","19:48:00","0:03:00","Fire (including EMS)","Removed by Owner/Operator","DOWNTOWN","DOWNTOWN","39.1012900000598","-84.51134","20220825110026.3945987+00:00"
"2022-07-24T00:00:00.000Z","2022-07-24T13:51:00.000","2022-07-24T13:56:00.000","5","13:51:00","Walnut  at 5th","13:56:00","0:05:00","Metro Bus","Removed by Owner/Operator","DOWNTOWN","DOWNTOWN","39.1012900000598","-84.51134","20220825110026.3920545+00:00"
"2022-07-24T00:00:00.000Z","2022-07-24T14:49:00.000","2022-07-24T14:50:00.000","1","14:49:00","Walnut  at 9th","14:50:00","0:01:00","Traffic delays","Traffic Resolved","DOWNTOWN","DOWNTOWN","39.1056400000598","-84.51245","20220825110026.392936+00:00"
"2022-07-24T00:00:00.000Z","2022-07-24T18:14:00.000","2022-07-24T18:16:00.000","2","18:14:00","Walnut  at 7th","18:16:00","0:02:00","Traffic delays","Traffic Resolved","DOWNTOWN","DOWNTOWN","39.1039400000598","-84.51201","20220825110026.3937565+00:00"
"2022-07-24T00:00:00.000Z","2022-07-24T20:13:00.000","2022-07-24T20:18:00.000","5","20:13:00","Walnut  at 5th","20:18:00","0:05:00","Automobile","Removed by Owner/Operator","DOWNTOWN","DOWNTOWN","39.1012900000598","-84.51134","20220825110026.3953965+00:00"
"2022-07-23T00:00:00.000Z","2022-07-23T17:08:00.000","2022-07-23T17:13:00.000","5","17:08:00","Walnut  at 5th","17:13:00","0:05:00","Fire (including EMS)","Removed by Owner/Operator","DOWNTOWN","DOWNTOWN","39.1012900000598","-84.51134","20220825110026.3802093+00:00"
"2022-07-23T00:00:00.000Z","2022-07-23T17:02:00.000","2022-07-23T17:06:00.000","4","17:02:00","Central Pkwy at Vine","17:06:00","0:04:00","Automobile","Removed by Owner/Operator","DOWNTOWN","DOWNTOWN","39.1071100000598","-84.51447","20220825110026.3794127+00:00"
"2022-07-23T00:00:00.000Z","2022-07-23T16:30:00.000","2022-07-23T16:34:00.000","4","16:30:00","Main at 2nd","16:34:00","0:04:00","Automobile","Removed by Owner/Operator","DOWNTOWN","DOWNTOWN","39.0984600000598","-84.50893","20220825110026.3786042+00:00"
"2022-07-23T00:00:00.000Z","2022-07-23T16:07:00.000","2022-07-23T16:14:00.000","7","16:07:00","Walnut  at 7th","16:14:00","0:07:00","Fire (including EMS)","Removed by Owner/Operator","DOWNTOWN","DOWNTOWN","39.1039400000598","-84.51201","20220825110026.3777227+00:00"
"2022-07-23T00:00:00.000Z","2022-07-23T15:53:00.000","2022-07-23T15:58:00.000","5","15:53:00","Walnut  at 5th","15:58:00","0:05:00","Automobile","Removed by Owner/Operator","DOWNTOWN","DOWNTOWN","39.1012900000598","-84.51134","20220825110026.3769249+00:00"
"2022-07-23T00:00:00.000Z","2022-07-23T15:46:00.000","2022-07-23T15:49:00.000","3","15:46:00","Walnut  at 9th","15:49:00","0:03:00","Traffic delays","Traffic Resolved","DOWNTOWN","DOWNTOWN","39.1056400000598","-84.51245","20220825110026.3761142+00:00"
"2022-07-23T00:00:00.000Z","2022-07-23T15:42:00.000","2022-07-23T15:44:00.000","2","15:42:00","Walnut  at 7th","15:44:00","0:02:00","Automobile","Removed by Owner/Operator","DOWNTOWN","DOWNTOWN","39.1039400000598","-84.51201","20220825110026.3753189+00:00"
"2022-07-23T00:00:00.000Z","2022-07-23T13:48:00.000","2022-07-23T13:51:00.000","3","13:48:00","Elm at Elder","13:51:00","0:03:00","Traffic delays","Traffic Resolved","OVER-THE-RHINE","OTR","39.1151900000597","-84.5199","20220825110026.3737168+00:00"
"2022-07-23T00:00:00.000Z","2022-07-23T13:23:00.000","2022-07-23T13:26:00.000","3","13:23:00","Elm at Elder","13:26:00","0:03:00","Traffic delays","Traffic Resolved","OVER-THE-RHINE","OTR","39.1151900000597","-84.5199","20220825110026.3728964+00:00"
"2022-07-23T00:00:00.000Z","2022-07-23T13:11:00.000","2022-07-23T13:14:00.000","3","13:11:00","Elm at Findlay","13:14:00","0:03:00","Traffic delays","Traffic Resolved","OVER-THE-RHINE","OTR","39.1163600000598","-84.52021","20220825110026.3720972+00:00"
"2022-07-23T00:00:00.000Z","2022-07-23T12:45:00.000","2022-07-23T12:48:00.000","3","12:45:00","Elm at Findlay","12:48:00","0:03:00","Traffic delays","Traffic Resolved","OVER-THE-RHINE","OTR","39.1163600000598","-84.52021","20220825110026.371296+00:00"
"2022-07-23T00:00:00.000Z","2022-07-23T12:03:00.000","2022-07-23T12:06:00.000","3","12:03:00","Race at Liberty","12:06:00","0:03:00","Truck","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1130000000597","-84.5176","20220825110026.37047+00:00"
"2022-07-23T00:00:00.000Z","2022-07-23T11:53:00.000","2022-07-23T11:56:00.000","3","11:53:00","Elm at Findlay","11:56:00","0:03:00","Metro Bus","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1163600000598","-84.52021","20220825110026.36967+00:00"
"2022-07-23T00:00:00.000Z","2022-07-23T10:37:00.000","2022-07-23T10:39:00.000","2","10:37:00","Elm at Findlay","10:39:00","0:02:00","Traffic delays","Traffic Resolved","OVER-THE-RHINE","OTR","39.1163600000598","-84.52021","20220825110026.3688218+00:00"
"2022-07-23T00:00:00.000Z","2022-07-23T09:53:00.000","2022-07-23T09:56:00.000","3","9:53:00","Race at 15th","9:56:00","0:03:00","Truck","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1115000000598","-84.51723","20220825110026.3680094+00:00"
"2022-07-23T00:00:00.000Z","2022-07-23T09:03:00.000","2022-07-23T09:09:00.000","6","9:03:00","Main at 9th","9:09:00","0:06:00","Traffic delays","Traffic Resolved","DOWNTOWN","DOWNTOWN","39.1058700000598","-84.51081","20220825110026.3671988+00:00"
"2022-07-23T00:00:00.000Z","2022-07-23T14:20:00.000","2022-07-23T14:22:00.000","2","14:20:00","Elm at Findlay","14:22:00","0:02:00","Traffic delays","Traffic Resolved","OVER-THE-RHINE","OTR","39.1163600000598","-84.52021","20220825110026.3745219+00:00"
"2022-07-23T00:00:00.000Z","2022-07-23T23:31:00.000","2022-07-24T00:20:00.000","49","23:31:00","Walnut  at 7th","0:20:00","0:49:00","Police","Removed by Owner/Operator","DOWNTOWN","DOWNTOWN","39.1039400000598","-84.51201","20220825110026.390339+00:00"
"2022-07-23T00:00:00.000Z","2022-07-23T20:10:00.000","2022-07-23T20:20:00.000","10","20:10:00","Central Pkwy at Vine","20:20:00","0:10:00","Traffic delays","Traffic Resolved","DOWNTOWN","DOWNTOWN","39.1071100000598","-84.51447","20220825110026.3895334+00:00"
"2022-07-23T00:00:00.000Z","2022-07-23T19:59:00.000","2022-07-23T20:06:00.000","7","19:59:00","Central Pkwy at Vine","20:06:00","0:07:00","Traffic delays","Traffic Resolved","DOWNTOWN","DOWNTOWN","39.1071100000598","-84.51447","20220825110026.3886856+00:00"
"2022-07-23T00:00:00.000Z","2022-07-23T19:47:00.000","2022-07-23T19:52:00.000","5","19:47:00","Walnut  at 7th","19:52:00","0:05:00","Automobile","Removed by Owner/Operator","DOWNTOWN","DOWNTOWN","39.1039400000598","-84.51201","20220825110026.387814+00:00"
"2022-07-23T00:00:00.000Z","2022-07-23T19:36:00.000","2022-07-23T19:44:00.000","8","19:36:00","Walnut  at Central Pkwy","19:44:00","0:08:00","Traffic delays","Traffic Resolved","DOWNTOWN","DOWNTOWN","39.1074000000598","-84.51286","20220825110026.3869299+00:00"
"2022-07-23T00:00:00.000Z","2022-07-23T18:59:00.000","2022-07-23T19:07:00.000","8","18:59:00","Walnut  at 5th","19:07:00","0:08:00","Automobile","Removed by Owner/Operator","DOWNTOWN","DOWNTOWN","39.1012900000598","-84.51134","20220825110026.3860903+00:00"
"2022-07-23T00:00:00.000Z","2022-07-23T18:40:00.000","2022-07-23T18:44:00.000","4","18:40:00","Race at Findlay","18:44:00","0:04:00","Traffic delays","Traffic Resolved","OVER-THE-RHINE","OTR","39.1166100000598","-84.51855","20220825110026.3852609+00:00"
"2022-07-23T00:00:00.000Z","2022-07-23T18:09:00.000","2022-07-23T18:14:00.000","5","18:09:00","Main at 8th","18:14:00","0:05:00","Automobile","Removed by Owner/Operator","DOWNTOWN","DOWNTOWN","39.1049300000598","-84.51057","20220825110026.3843751+00:00"
"2022-07-23T00:00:00.000Z","2022-07-23T18:06:00.000","2022-07-23T18:10:00.000","4","18:06:00","Walnut  at 7th","18:10:00","0:04:00","Automobile","Removed by Owner/Operator","DOWNTOWN","DOWNTOWN","39.1039400000598","-84.51201","20220825110026.3835666+00:00"
"2022-07-23T00:00:00.000Z","2022-07-23T17:56:00.000","2022-07-23T17:59:00.000","3","17:56:00","Race at Liberty","17:59:00","0:03:00","Traffic delays","Traffic Resolved","OVER-THE-RHINE","OTR","39.1130000000597","-84.5176","20220825110026.3827095+00:00"
"2022-07-23T00:00:00.000Z","2022-07-23T17:52:00.000","2022-07-23T17:54:00.000","2","17:52:00","Walnut  at 9th","17:54:00","0:02:00","Traffic delays","Traffic Resolved","DOWNTOWN","DOWNTOWN","39.1056400000598","-84.51245","20220825110026.381889+00:00"
"2022-07-23T00:00:00.000Z","2022-07-23T17:44:00.000","2022-07-23T17:49:00.000","5","17:44:00","Elm - 1800 Block (Between Elder & Findlay)","17:49:00","0:05:00","Traffic delays","Traffic Resolved","OVER-THE-RHINE","OTR","39.1157800000597","-84.52005","20220825110026.3810745+00:00"
"2022-07-22T00:00:00.000Z","2022-07-22T20:03:00.000","2022-07-22T20:07:00.000","4","20:03:00","Walnut  at 4th","20:07:00","0:04:00","Traffic delays","Traffic Resolved","DOWNTOWN","DOWNTOWN","39.1001800000597","-84.51104","20220825110026.3622799+00:00"
"2022-07-22T00:00:00.000Z","2022-07-22T18:30:00.000","2022-07-22T18:39:00.000","9","18:30:00","Walnut  at 7th","18:39:00","0:09:00","Traffic delays","Traffic Resolved","DOWNTOWN","DOWNTOWN","39.1039400000598","-84.51201","20220825110026.3614752+00:00"
"2022-07-22T00:00:00.000Z","2022-07-22T16:59:00.000","2022-07-22T17:11:00.000","12","16:59:00","Walnut  at 5th","17:11:00","0:12:00","Traffic delays","Traffic Resolved","DOWNTOWN","DOWNTOWN","39.1012900000598","-84.51134","20220825110026.3605041+00:00"
"2022-07-22T00:00:00.000Z","2022-07-22T16:38:00.000","2022-07-22T16:47:00.000","9","16:38:00","Walnut  at 7th","16:47:00","0:09:00","Traffic delays","Traffic Resolved","DOWNTOWN","DOWNTOWN","39.1039400000598","-84.51201","20220825110026.3592169+00:00"
"2022-07-22T00:00:00.000Z","2022-07-22T14:39:00.000","2022-07-22T14:49:00.000","10","14:39:00","Race at 12th","14:49:00","0:10:00","Fire (including EMS)","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1080600000598","-84.51639","20220825110026.3581383+00:00"
"2022-07-22T00:00:00.000Z","2022-07-22T12:38:03.000","2022-07-22T12:45:33.000","7.5","12:38:03","Race at Central Pkwy","12:45:33","0:07:30","Automobile","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1069100000597","-84.5161","20220825110026.3573324+00:00"
"2022-07-22T00:00:00.000Z","2022-07-22T11:48:00.000","2022-07-22T11:50:00.000","2","11:48:00","Race - 1200 Block (Between 12th & 13th)","11:50:00","0:02:00","Truck","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1086700000597","-84.51654","20220825110026.3565119+00:00"
"2022-07-22T00:00:00.000Z","2022-07-22T09:35:00.000","2022-07-22T09:38:00.000","3","9:35:00","Elm at Henry","9:38:00","0:03:00","Sanitation","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1176900000598","-84.52051","20220825110026.3557073+00:00"
"2022-07-22T00:00:00.000Z","2022-07-22T23:18:00.000","2022-07-22T23:29:00.000","11","23:18:00","Central Pkwy at Vine","23:29:00","0:11:00","Traffic delays","Traffic Resolved","DOWNTOWN","DOWNTOWN","39.1071100000598","-84.51447","20220825110026.3663903+00:00"
"2022-07-22T00:00:00.000Z","2022-07-22T21:14:00.000","2022-07-22T21:21:00.000","7","21:14:00","Walnut  at 7th","21:21:00","0:07:00","Traffic delays","Traffic Resolved","DOWNTOWN","DOWNTOWN","39.1039400000598","-84.51201","20220825110026.3655847+00:00"
"2022-07-22T00:00:00.000Z","2022-07-22T20:40:00.000","2022-07-22T20:50:00.000","10","20:40:00","Main at 6th","20:50:00","0:10:00","Fire (including EMS)","Removed by Owner/Operator","DOWNTOWN","DOWNTOWN","39.1029500000597","-84.51007","20220825110026.3646896+00:00"
"2022-07-22T00:00:00.000Z","2022-07-22T20:26:00.000","2022-07-22T20:36:00.000","10","20:26:00","Walnut  at 4th","20:36:00","0:10:00","Traffic delays","Removed by Owner/Operator","DOWNTOWN","DOWNTOWN","39.1001800000597","-84.51104","20220825110026.3638785+00:00"
"2022-07-22T00:00:00.000Z","2022-07-22T20:13:00.000","2022-07-22T20:19:00.000","6","20:13:00","Walnut  at 4th","20:19:00","0:06:00","Automobile","Removed by Owner/Operator","DOWNTOWN","DOWNTOWN","39.1001800000597","-84.51104","20220825110026.363082+00:00"
"2022-07-21T00:00:00.000Z","2022-07-21T10:46:00.000","2022-07-21T10:48:00.000","2","10:46:00","12th at Walnut","10:48:00","0:02:00","Sanitation","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1085400000598","-84.51317","20220825110026.3540275+00:00"
"2022-07-21T00:00:00.000Z","2022-07-21T11:39:00.000","2022-07-21T11:41:00.000","2","11:39:00","Elm at Findlay","11:41:00","0:02:00","Fire (including EMS)","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1163600000598","-84.52021","20220825110026.3548531+00:00"
"2022-07-20T00:00:00.000Z","2022-07-20T11:52:00.000","2022-07-20T11:54:00.000","2","11:52:00","621 Main","11:54:00","0:02:00","Automobile","Removed by Owner/Operator","N/A","N/A",,,"20220825110015.4744922+00:00"
"2022-07-20T00:00:00.000Z","2022-07-20T18:08:00.000","2022-07-20T18:11:00.000","3","18:08:00","5th and walnut","18:11:00","0:03:00","Fire (including EMS)","Removed by Owner/Operator","N/A","N/A",,,"20220825110015.4757461+00:00"
"2022-07-18T00:00:00.000Z","2022-07-18T10:38:00.000","2022-07-18T10:39:00.000","1","10:38:00","Walnut  at 5th","10:39:00","0:01:00","Automobile","Removed by Owner/Operator","DOWNTOWN","DOWNTOWN","39.1012900000598","-84.51134","20220825110026.3531243+00:00"
"2022-07-16T00:00:00.000Z","2022-07-16T12:07:00.000","2022-07-16T12:12:00.000","5","12:07:00","Race at Liberty","12:12:00","0:05:00","Fire (including EMS)","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1130000000597","-84.5176","20220825110026.3498582+00:00"
"2022-07-16T00:00:00.000Z","2022-07-16T22:08:00.000","2022-07-16T22:10:00.000","2","22:08:00","Elm - 1900 Block (Between Findlay & Henry)","22:10:00","0:02:00","Automobile","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1171400000598","-84.52037","20220825110026.3522808+00:00"
"2022-07-16T00:00:00.000Z","2022-07-16T08:58:00.000","2022-07-16T08:59:00.000","1","8:58:00","12th at Vine","8:59:00","0:01:00","Automobile","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1083100000598","-84.51478","20220825110026.3514791+00:00"
"2022-07-16T00:00:00.000Z","2022-07-16T16:52:00.000","2022-07-16T16:54:00.000","2","16:52:00","12th at Vine","16:54:00","0:02:00","Automobile","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1083100000598","-84.51478","20220825110026.3506599+00:00"
"2022-07-15T00:00:00.000Z","2022-07-15T08:14:00.000","2022-07-15T08:17:00.000","3","8:14:00","Walnut  at 5th","8:17:00","0:03:00","Automobile","Removed by Owner/Operator","DOWNTOWN","DOWNTOWN","39.1012900000598","-84.51134","20220825110026.3457389+00:00"
"2022-07-15T00:00:00.000Z","2022-07-15T14:58:00.000","2022-07-15T15:08:00.000","10","14:58:00","Walnut  at 4th","15:08:00","0:10:00","Traffic delays","Traffic Resolved","DOWNTOWN","DOWNTOWN","39.1001800000597","-84.51104","20220825110026.344921+00:00"
"2022-07-15T00:00:00.000Z","2022-07-15T12:41:00.000","2022-07-15T12:43:00.000","2","12:41:00","Main at 2nd","12:43:00","0:02:00","Automobile","Removed by Owner/Operator","DOWNTOWN","DOWNTOWN","39.0984600000598","-84.50893","20220825110026.3441197+00:00"
"2022-07-15T00:00:00.000Z","2022-07-15T11:00:00.000","2022-07-15T11:02:00.000","2","11:00:00","Elm at Liberty","11:02:00","0:02:00","Automobile","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1131200000598","-84.51933","20220825110026.343318+00:00"
"2022-07-15T00:00:00.000Z","2022-07-15T21:42:00.000","2022-07-15T21:58:00.000","16","21:42:00","Elm at 12th","21:58:00","0:16:00","Automobile","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1078300000597","-84.51798","20220825110026.3424489+00:00"
"2022-07-15T00:00:00.000Z","2022-07-15T13:22:00.000","2022-07-15T13:32:00.000","10","13:22:00","Main  at 4th","13:32:00","0:10:00","Traffic delays","Traffic Resolved","DOWNTOWN","DOWNTOWN","39.1004100000598","-84.50947","20220825110026.3416272+00:00"
"2022-07-15T00:00:00.000Z","2022-07-15T20:33:00.000","2022-07-15T20:57:00.000","24","20:33:00","Elm at 12th","20:57:00","0:24:00","Automobile","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1078300000597","-84.51798","20220825110026.340831+00:00"
"2022-07-15T00:00:00.000Z","2022-07-15T23:08:00.000","2022-07-15T23:14:00.000","6","23:08:00","Walnut  at 3rd","23:14:00","0:06:00","Traffic delays","Traffic Resolved","DOWNTOWN","DOWNTOWN","39.0988700000598","-84.51074","20220825110026.3400216+00:00"
"2022-07-15T00:00:00.000Z","2022-07-15T17:09:00.000","2022-07-15T17:15:00.000","6","17:09:00","Walnut  at 5th","17:15:00","0:06:00","Traffic delays","Traffic Resolved","DOWNTOWN","DOWNTOWN","39.1012900000598","-84.51134","20220825110026.3391961+00:00"
"2022-07-15T00:00:00.000Z","2022-07-15T16:58:00.000","2022-07-15T17:04:00.000","6","16:58:00","Walnut  at 4th","17:04:00","0:06:00","Traffic delays","Traffic Resolved","DOWNTOWN","DOWNTOWN","39.1001800000597","-84.51104","20220825110026.3383935+00:00"
"2022-07-15T00:00:00.000Z","2022-07-15T16:30:00.000","2022-07-15T16:50:00.000","20","16:30:00","Walnut  at 5th","16:50:00","0:20:00","Traffic delays","Traffic Resolved","DOWNTOWN","DOWNTOWN","39.1012900000598","-84.51134","20220825110026.3375334+00:00"
"2022-07-15T00:00:00.000Z","2022-07-15T16:15:00.000","2022-07-15T16:25:00.000","10","16:15:00","Walnut  at 4th","16:25:00","0:10:00","Traffic delays","Traffic Resolved","DOWNTOWN","DOWNTOWN","39.1001800000597","-84.51104","20220825110026.336724+00:00"
"2022-07-15T00:00:00.000Z","2022-07-15T16:00:00.000","2022-07-15T16:05:00.000","5","16:00:00","Walnut  at 4th","16:05:00","0:05:00","Traffic delays","Traffic Resolved","DOWNTOWN","DOWNTOWN","39.1001800000597","-84.51104","20220825110026.3359266+00:00"
"2022-07-15T00:00:00.000Z","2022-07-15T15:28:00.000","2022-07-15T15:35:00.000","7","15:28:00","Walnut  at 4th","15:35:00","0:07:00","Traffic delays","Traffic Resolved","DOWNTOWN","DOWNTOWN","39.1001800000597","-84.51104","20220825110026.3351266+00:00"
"2022-07-15T00:00:00.000Z","2022-07-15T13:49:00.000","2022-07-15T13:57:00.000","8","13:49:00","Walnut  at 4th","13:57:00","0:08:00","Automobile","Removed by Owner/Operator","DOWNTOWN","DOWNTOWN","39.1001800000597","-84.51104","20220825110026.3343143+00:00"
"2022-07-15T00:00:00.000Z","2022-07-15T14:34:00.000","2022-07-15T14:39:00.000","5","14:34:00","Walnut  at 4th","14:39:00","0:05:00","Traffic delays","Traffic Resolved","DOWNTOWN","DOWNTOWN","39.1001800000597","-84.51104","20220825110026.3490314+00:00"
"2022-07-15T00:00:00.000Z","2022-07-15T14:23:00.000","2022-07-15T14:27:00.000","4","14:23:00","Walnut  at 2nd","14:27:00","0:04:00","Traffic delays","Traffic Resolved","DOWNTOWN","DOWNTOWN","39.0981900000598","-84.51055","20220825110026.3482165+00:00"
"2022-07-15T00:00:00.000Z","2022-07-15T09:09:00.000","2022-07-15T09:11:00.000","2","9:09:00","Elm at 14th","9:11:00","0:02:00","Delivery Truck","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1101000000598","-84.51858","20220825110026.3473764+00:00"
