"stop_id","lastupdate","stop_name","latitude","longitude","street","crossroad","position_","direction","status","location"
"16","2021-06-17T00:00:00.000","Shands Hospital @ Center Drive","29.64020161","-82.34628818","Center DR","Mowry RD","Nearside","South","Active","POINT (-82.34628818 29.64020161)"
"187","2021-06-08T00:00:00.000","SouthState Bank","29.65333277","-82.383899","Newberry RD","NW 39th RD","Nearside","East","Active","POINT (-82.383899 29.65333277)"
"1398","2020-08-14T00:00:00.000","Westbound SW 24th AVE @ SW 75th ST","29.63061711","-82.42378699","SW 24th AVE","SW 75th ST","Farside","West","Inactive","POINT (-82.42378699 29.63061711)"
"787","2019-03-05T00:00:00.000","Treehouse Village Apartments","29.63288127","-82.32594652","SE 16th AVE","S Main ST","Nearside","West","Active","POINT (-82.32594652 29.63288127)"
"55","2021-03-10T00:00:00.000","Second Avenue Center Apartments","29.650171","-82.329834","SW 2nd AVE","SW 6th ST","Farside","East","Active","POINT (-82.329834 29.650171)"
"1059","2021-06-08T00:00:00.000","Southwest Advocacy Group","29.64472461","-82.41154916","SW 64th TER","SW 8th AVE","Farside","South","Active","POINT (-82.41154916 29.64472461)"
"507","2018-11-20T00:00:00.000","Capital City Bank @ NW 16th Boulevard","29.67289052","-82.38612217","NW 16th BLVD","NW 41st ST","Nearside","West","Active","POINT (-82.38612217 29.67289052)"
"703","2019-02-07T00:00:00.000","US Post Office @ Main St","29.66387345","-82.32445589","N Main ST","NE 14th AVE","Nearside","North","Active","POINT (-82.32445589 29.66387345)"
"832","2020-07-06T00:00:00.000","Liv Apartments","29.63543861","-82.38808767","SW 20th AVE","SW 43rd ST","Farside","East","Active","POINT (-82.38808767 29.63543861)"
"192","2021-06-11T00:00:00.000","Mark Bostick Golf Course","29.65034294","-82.36742051","SW 2nd AVE","SW 30th ST","Farside","East","Active","POINT (-82.36742051 29.65034294)"
"110","2018-10-15T00:00:00.000","Veteran's Honor Center","29.64924863","-82.30417485","SE 3rd AVE","SE 17th ST","Farside","West","Active","POINT (-82.30417485 29.64924863)"
"186","2021-06-08T00:00:00.000","LifeSouth Community Blood Center @ Newberry Road","29.65429694","-82.3865545","Newberry RD","NW 39th ST","Farside","East","Active","POINT (-82.3865545 29.65429694)"
"472","2021-07-02T00:00:00.000","Rawlings Hall","29.64630777","-82.34338935","Newell DR","McCarty DR","Nearside","North","Suspended","POINT (-82.34338935 29.64630777)"
"347","2020-09-23T00:00:00.000","SE 18th St @ E University Avenue","29.652024","-82.301384","E University AVE","SE 18th ST","Nearside","West","Active","POINT (-82.301384 29.652024)"
"156","2021-06-11T00:00:00.000","W University Ave @ NW 28th St","29.6520951","-82.36439568","W University AVE","NW 28th ST","Nearside","West","Active","POINT (-82.36439568 29.6520951)"
"361","2021-05-10T00:00:00.000","Norman Hall","29.6471576","-82.33920252","SW 13th ST","SW 5th AVE","Nearside","North","Active","POINT (-82.33920252 29.6471576)"
"1077","2020-01-07T00:00:00.000","Eastbound SW 6th Place @ SW 67th Terrace","29.64660627","-82.41457849","SW 6th PL","SW 67th TER","Nearside","East","Active","POINT (-82.41457849 29.64660627)"
"3","2021-06-17T00:00:00.000","SW 2nd Avenue @ SW 2nd Street","29.650368","-82.326465","SW 2nd AVE","SW 2nd ST","Nearside","West","Active","POINT (-82.326465 29.650368)"
"1516","2020-09-02T00:00:00.000","Southbound Westwood Middle School","29.66570261","-82.37244764","NW 34th St","NW 15th Pl","Farside","South","Active","POINT (-82.37244764 29.66570261)"
"1296","2020-02-05T00:00:00.000","Ivy House Apartment","29.64503178","-82.33504168","SW 10th ST","SW 8th AVE","Nearside","South","Active","POINT (-82.33504168 29.64503178)"
"385","2019-11-13T00:00:00.000","Equilease Square","29.68861078","-82.35433399","NW 39th AVE","NW 22nd DR","Nearside","West","Active","POINT (-82.35433399 29.68861078)"
"868","2017-08-08T00:00:00.000","Michelle Garden Apartments","29.66645026","-82.30593865","NE 16th AVE","NE 15th ST","Nearside","East","Active","POINT (-82.30593865 29.66645026)"
"494","2019-11-19T00:00:00.000","Westbound NW 16th Avenue @ NW 18th Street","29.66681503","-82.34682321","NW 16th AVE","NW 18th ST","Farside","West","Active","POINT (-82.34682321 29.66681503)"
"1096","2020-10-07T00:00:00.000","Oaks Square Complex","29.65946677","-82.41602916","Newberry RD","NW 69th TER","Farside","East","Active","POINT (-82.41602916 29.65946677)"
"309","2019-11-12T00:00:00.000","Alachua County Sheriff's Office","29.64283044","-82.28944903","Hawthorne RD","SE 27th ST","Nearside","East","Active","POINT (-82.28944903 29.64283044)"
"710","2019-02-07T00:00:00.000","Pointe 23 Apartments","29.67378524","-82.31758574","NE 23rd AVE","NE 7th ST","Nearside","East","Active","POINT (-82.31758574 29.67378524)"
"437","2021-05-10T00:00:00.000","All Star Automotive","29.65777446","-82.33929047","NW 13th ST","NW 7th AVE","Nearside","South","Active","POINT (-82.33929047 29.65777446)"
"1274","2021-03-10T00:00:00.000","Krystal @ Newberry Road","29.65983612","-82.42470931","Newberry RD","NW 76th ST","Farside","West","Active","POINT (-82.42470931 29.65983612)"
"748","2020-07-06T00:00:00.000","Fearnside Family Services Center","29.68657478","-82.30584958","NE 15th ST","NE 39th AVE","Farside","South","Active","POINT (-82.30584958 29.68657478)"
"902","2017-08-08T00:00:00.000","Department of Children and Families","29.66660264","-82.3137588","NE 16th AVE","NE 9th ST","Nearside","West","Active","POINT (-82.3137588 29.66660264)"
"1043","2020-01-07T00:00:00.000","Asbury Park Apartments","29.60368778","-82.42257483","SW 75th ST","SW 53rd PL","Nearside","North","Active","POINT (-82.42257483 29.60368778)"
"1481","2020-09-02T00:00:00.000","Cancer/Genetics Research Complex","29.6381875","-82.3534949","Mowry Rd","SW 23 Dr","Farside","East","Active","POINT (-82.3534949 29.6381875)"
"539","2021-03-10T00:00:00.000","Brywood Neighborhood","29.66666427","-82.36335668","NW 16th AVE","NW 27th TER","Farside","East","Active","POINT (-82.36335668 29.66666427)"
"1460","2020-02-19T00:00:00.000","Enclave 3","29.6235224","-82.36576324","SW 32nd Terrace","Enclave Aparments","Nearside","South","Active","POINT (-82.36576324 29.6235224)"
"768","2020-07-06T00:00:00.000","Friends of the Library Alachua County","29.65604777","-82.32508802","N Main ST","NE 6th AVE","Farside","South","Active","POINT (-82.32508802 29.65604777)"
"1500","2020-03-24T00:00:00.000","NE 15th St @ NE 7th Ave","29.6578134","-82.3054478","NE 15th St","NE 7th Ave","Nearside","South","Active","POINT (-82.3054478 29.6578134)"
"935","2019-12-04T00:00:00.000","Westbound SW 2nd Avenue @ SW 30th Street","29.65048094","-82.36726918","SW 2nd AVE","SW 30th ST","Nearside","West","Active","POINT (-82.36726918 29.65048094)"
"1451","2021-05-10T00:00:00.000","Northside Shopping Center East","29.67551071","-82.32075066","Main ST","NW 23rd AVE","Nearside","South","Active","POINT (-82.32075066 29.67551071)"
"736","2019-11-27T00:00:00.000","Wesley United Methodist Church","29.67402143","-82.33483968","NW 23rd AVE","NW 10th ST","Nearside","West","Active","POINT (-82.33483968 29.67402143)"
"1315","2020-02-05T00:00:00.000","Super Wal-Mart @ Waldo Road","29.66403627","-82.30333386","Waldo RD","NE 12th AVE","Farside","North","Active","POINT (-82.30333386 29.66403627)"
"1053","2020-01-07T00:00:00.000","Infinite Energy","29.63090094","-82.41804366","SW 24th AVE","SW 70th TER","Farside","East","Active","POINT (-82.41804366 29.63090094)"
"1079","2021-06-08T00:00:00.000","Holly Heights","29.6454","-82.41691","SW 8th AVE","SW 70th TER","Nearside","West","Active","POINT (-82.41691 29.6454)"
"808","2019-11-27T00:00:00.000","Hilton University of Florida Conference Center","29.63589333","-82.37267961","SW 34th ST","SW 19th AVE","Nearside","South","Active","POINT (-82.37267961 29.63589333)"
"912","2019-12-04T00:00:00.000","Kangaroo @ Waldo Road","29.65272095","-82.3110917","Waldo RD","E University AVE","Nearside","South","Active","POINT (-82.3110917 29.65272095)"
"989","2019-12-04T00:00:00.000","Pinewood Apartments","29.68878554","-82.39034704","NW 39th AVE","NW 43rd ST","Farside","West","Active","POINT (-82.39034704 29.68878554)"
"1213","2020-06-09T00:00:00.000","Lexington Crossing Apartments","29.61353495","-82.36227118","SW 27th ST","SW 40th PL","Farside","South","Active","POINT (-82.36227118 29.61353495)"
"1279","2020-01-29T00:00:00.000","Hidden Oak Elementary School","29.67088794","-82.43899993","Fort Clarke BLVD","NW 89th DR","Farside","North","Active","POINT (-82.43899993 29.67088794)"
"1249","2021-06-02T00:00:00.000","SW Archer Rd @ SW 40th Blvd Westbound","29.6194501","-82.38241633","Archer RD","SW 40th BLVD","Nearside","West","Active","POINT (-82.38241633 29.6194501)"
"423","2019-11-13T00:00:00.000","Palmetto Woods Neighborhood","29.68838309","-82.35398801","NW 39th AVE","NW 22nd DR","Farside","East","Active","POINT (-82.35398801 29.68838309)"
"1592","2021-04-01T00:00:00.000","Pizza Hut @ Archer Road","29.6241359","-82.375356","SW Archer Rd","SW 35th Blvd","Farside","East","Active","POINT (-82.375356 29.6241359)"
"562","2019-11-20T00:00:00.000","Sunny Food Mart","29.65927105","-82.31029077","NE 8th AVE","NE 12th ST","Nearside","East","Active","POINT (-82.31029077 29.65927105)"
"1327","2020-02-05T00:00:00.000","Eastbound SW 7th AVE @ SW 12th ST","29.64570394","-82.33655681","SW 7th AVE","SW 12th ST","Farside","East","Active","POINT (-82.33655681 29.64570394)"
"1023","2020-01-07T00:00:00.000","Suburban Heights Neighborhood","29.66487982","-82.38914371","NW 43rd ST","NW 13th AVE","Nearside","South","Active","POINT (-82.38914371 29.66487982)"
"848","2017-08-08T00:00:00.000","Lake Alice Field","29.64487467","-82.35671767","Museum RD","Fraternity DR","Farside","East","Active","POINT (-82.35671767 29.64487467)"
"585","2021-06-08T00:00:00.000","East University Ave @ SE 25th Ter","29.6517862","-82.2912556","E University AVE","SE 25th TER","Farside","East","Active","POINT (-82.2912556 29.6517862)"
"716","2019-02-07T00:00:00.000","NE 28th Avenue @ NE 15th Street","29.67695043","-82.30573086","NE 15th ST","NE 28th AVE","Nearside","North","Active","POINT (-82.30573086 29.67695043)"
"590","2021-06-08T00:00:00.000","Sunrise Food Mart @ SE 43rd St","29.65091847","-82.27249329","SE 43rd ST","E University AVE","Farside","South","Active","POINT (-82.27249329 29.65091847)"
"1533","2020-09-02T00:00:00.000","Northbound NW 43rd St @ NW 48th Pl","29.69909258","-82.38878842","NW 43rd St","NW 48th Pl","Nearside","North","Active","POINT (-82.38878842 29.69909258)"
"1116","2020-01-08T00:00:00.000","Valwood Neighborhood","29.60431939","-82.42274691","SW 75th ST","SW 53rd PL","Nearside","South","Active","POINT (-82.42274691 29.60431939)"
"243","2019-11-07T00:00:00.000","Verizon Shop","29.67747443","-82.33925252","NW 13th ST","NW 26th PL","Nearside","South","Active","POINT (-82.33925252 29.67747443)"
"42","2021-07-02T00:00:00.000","Shands Hospital @ Center Drive","29.64084372","-82.34606499","Center DR","Mowry RD","Farside","North","Suspended","POINT (-82.34606499 29.64084372)"
"46","2021-07-02T00:00:00.000","Beaty Towers","29.64470561","-82.34079068","Museum RD","SW 13th ST","Nearside","East","Suspended","POINT (-82.34079068 29.64470561)"
"208","2019-11-06T00:00:00.000","Bo Diddley Community Plaza","29.65185","-82.322859","E University AVE","E 3st ST","Nearside","East","Active","POINT (-82.322859 29.65185)"
"382","2018-11-01T00:00:00.000","Ridgeview Baptist Church","29.68566226","-82.34743718","NW 36th AVE","NW 19th ST","Nearside","East","Active","POINT (-82.34743718 29.68566226)"
"61","2021-07-02T00:00:00.000","Dignity Project","29.63900398","-82.31861654","SE 4th ST","SE 10th AVE","Farside","South","Suspended","POINT (-82.31861654 29.63900398)"
"1163","2020-01-14T00:00:00.000","Sonny's Barbecue @ Waldo Road","29.67595465","-82.29522281","Waldo RD","NE 27th AVE","Nearside","North","Active","POINT (-82.29522281 29.67595465)"
"238","2019-11-06T00:00:00.000","CVS @ NW 13th Street","29.690166","-82.33919386","NW 13th ST","NW 41st AVE","Farside","South","Active","POINT (-82.33919386 29.690166)"
"1017","2020-10-07T00:00:00.000","Sunstate Insurance","29.67644934","-82.38909345","NW 43rd ST","NW 27th AVE","Nearside","South","Active","POINT (-82.38909345 29.67644934)"
"399","2019-11-13T00:00:00.000","The Home Depot @ NW 53rd Avenue","29.70316719","-82.34649429","NW 53rd AVE","NW 13th ST","Nearside","East","Active","POINT (-82.34649429 29.70316719)"
"98","2021-02-03T00:00:00.000","SE Hawthorne Rd @ SE 18th St Eastbound","29.6487849","-82.3013771","Hawthorne RD","SE 18th St","Farside","East","Active","POINT (-82.3013771 29.6487849)"
"791","2019-03-05T00:00:00.000","Oakbrook Walk Condominiums @ SW 16th Avenue","29.63656394","-82.33828968","SW 16th AVE","SW 13th ST","Nearside","West","Active","POINT (-82.33828968 29.63656394)"
"262","2021-06-02T00:00:00.000","Westgate Home Center","29.69542593","-82.33887051","NW 13th ST","NW 45th AVE","Nearside","North","Active","POINT (-82.33887051 29.69542593)"
"954","2019-12-04T00:00:00.000","Enclave Apartments","29.625581","-82.36635733","SW 28th PL","SW 28th PL","Farside","West","Active","POINT (-82.36635733 29.625581)"
"421","2019-11-13T00:00:00.000","Walnut Creek Neighborhood","29.68844093","-82.36021701","NW 39th AVE","NW 25th TER","Nearside","East","Active","POINT (-82.36021701 29.68844093)"
"23","2021-03-10T00:00:00.000","UF Surge Area Drive","29.63054044","-82.36576268","Archer RD","Surge Area DR","Nearside","West","Active","POINT (-82.36576268 29.63054044)"
"614","2019-11-20T00:00:00.000","Southbound NE 24th Street @ NE 8th Avenue","29.66245577","-82.29369686","NE 24th ST","NE 8th AVE","Nearside","South","Active","POINT (-82.29369686 29.66245577)"
"209","2019-11-06T00:00:00.000","Alachua County Courthouse","29.64953707","-82.32490139","S Main ST","SW 2nd AVE","Nearside","North","Active","POINT (-82.32490139 29.64953707)"
"511","2019-11-19T00:00:00.000","First Church of the Nazarene","29.67421543","-82.3969155","NW 23rd AVE","NW 51st ST","Nearside","West","Active","POINT (-82.3969155 29.67421543)"
"1005","2019-12-04T00:00:00.000","Springhill Professional Center","29.688391","-82.430213","NW 83rd ST","NW 39th AVE","Nearside","North","Active","POINT (-82.430213 29.688391)"
"827","2019-11-27T00:00:00.000","Lakewood Villas Apartments","29.64632639","-82.40065519","SW 62nd BLVD","SW 52ND St","Nearside","South","Active","POINT (-82.40065519 29.64632639)"
"806","2019-11-27T00:00:00.000","Southwest Recreation Center","29.6381128","-82.36936377","Bledsoe DR","Hull RD","Nearside","South","Active","POINT (-82.36936377 29.6381128)"
"1111","2020-01-08T00:00:00.000","Kenwood Neighborhood","29.62092178","-82.42260949","SW 75th ST","SW 36th AVE","Farside","South","Active","POINT (-82.42260949 29.62092178)"
"775","2020-07-06T00:00:00.000","Sweetwater on 16th Apartments","29.6309677","-82.325332","SE 16th AVE","Williston RD","Nearside","East","Active","POINT (-82.325332 29.6309677)"
"1241","2020-07-06T00:00:00.000","Newell Drive across Hub","29.648691","-82.34578","Stadium RD","Buckman DR","Farside","West","Active","POINT (-82.34578 29.648691)"
"1349","2020-08-17T00:00:00.000","Hilton Garden Inn","29.62301617","-82.38571894","SW 33rd PL","SW 42nd ST","Farside","East","Active","POINT (-82.38571894 29.62301617)"
"258","2019-11-07T00:00:00.000","Johnson & Fletcher Insurance","29.6829092","-82.3391862","NW 13th ST","NW 33rd AVE","Nearside","North","Active","POINT (-82.3391862 29.6829092)"
"579","2019-11-20T00:00:00.000","Southbound NE 25th Street @ NE 6th Avenue","29.6567046","-82.29242336","NE 25th ST","NE 6th AVE","Farside","South","Active","POINT (-82.29242336 29.6567046)"
"1412","2021-03-10T00:00:00.000","College Park @ NW 5th AVE","29.65580888","-82.34164819","NW 5th AVE","NW 15th ST","Nearside","West","Active","POINT (-82.34164819 29.65580888)"
"959","2021-06-04T00:00:00.000","Maguire Village @ SW 34th Street","29.64207044","-82.37232667","SW 34th ST","Radio RD","Nearside","North","Active","POINT (-82.37232667 29.64207044)"
"288","2019-11-07T00:00:00.000","Alachua County Courthouse","29.64943027","-82.32510752","S Main ST","SE 2nd PL","Farside","South","Active","POINT (-82.32510752 29.64943027)"
"545","2021-06-08T00:00:00.000","NW 16th Ave @ NW 18th St","29.66659613","-82.34682135","NW 16th AVE","NW 18th ST","Nearside","East","Active","POINT (-82.34682135 29.66659613)"
"1004","2020-10-07T00:00:00.000","Windsor Assisted Living","29.68579267","-82.43022521","NW 83rd ST","NW 36th AVE",,"North","Active","POINT (-82.43022521 29.68579267)"
"28","2018-10-10T00:00:00.000","Bonefish Grill Seafood Restaurant @ Butler Plaza","29.62480428","-82.37761251","SW 35th BLVD","Archer RD","Farside","West","Active","POINT (-82.37761251 29.62480428)"
"60","2021-07-02T00:00:00.000","SE 4th St @ SE 10th Ave","29.64166565","-82.31995866","SE 4th ST","SE 10th AVE","Nearside","East","Suspended","POINT (-82.31995866 29.64166565)"
"1141","2020-01-09T00:00:00.000","Wilmot Gardens","29.63938779","-82.34971485","Mowry RD","Gale Lemerand DR","Farside","East","Active","POINT (-82.34971485 29.63938779)"
"1559","2020-09-01T00:00:00.000","Clark Butler BLVD @ Plaza southbound","29.626896","-82.384952","Clark Butler BLVD","Plaza BLVD","Nearside","South","Active","POINT (-82.384952 29.626896)"
"1051","2020-10-07T00:00:00.000","Walgreens @ SW 24th Avenue","29.63045928","-82.42134133","SW 24th AVE","SW 75th ST","Farside","East","Active","POINT (-82.42134133 29.63045928)"
"408","2018-11-07T00:00:00.000","Northbound NW 23rd Terrace @ US Hwy 441","29.71513042","-82.35867584","NW 23rd TER","NW 13th ST","Nearside","North","Active","POINT (-82.35867584 29.71513042)"
"1015","2020-01-07T00:00:00.000","Southbound NW 43rd Street @ NW 33rd Court","29.684033","-82.38907333","NW 43rd ST","NW 33rd CT","Nearside","South","Active","POINT (-82.38907333 29.684033)"
"1189","2020-01-14T00:00:00.000","Corry Village","29.64777227","-82.36005001","West Fraternity DR","Village DR","Nearside","West","Active","POINT (-82.36005001 29.64777227)"
"1118","2020-10-07T00:00:00.000","Arredondo Farms","29.60028214","-82.41839532","Archer RD","SW 75th ST","Farside","East","Active","POINT (-82.41839532 29.60028214)"
"797","2019-11-27T00:00:00.000","Hume Hall","29.64495067","-82.35220232","Museum RD","Gale Lemerand DR","Farside","West","Active","POINT (-82.35220232 29.64495067)"
"981","2020-10-07T00:00:00.000","Northbound NW 43rd Street @ NW 16th Place","29.6669586","-82.388857","NW 43rd ST","NW 16th PL","Nearside","North","Active","POINT (-82.388857 29.6669586)"
"800","2019-11-27T00:00:00.000","Corry Village","29.64494161","-82.36071266","Museum RD","Village DR","Farside","South","Active","POINT (-82.36071266 29.64494161)"
"416","2018-11-07T00:00:00.000","Pizza Hut @ NW 34th Street","29.70033526","-82.37025967","NW 34th ST","NW 49th AVE","Nearside","South","Active","POINT (-82.37025967 29.70033526)"
"1320","2020-08-26T00:00:00.000","Gainesville Regional Airport","29.68608393","-82.27632037","Airport Access RD","NE 39th AVE","Farside","West","Active","POINT (-82.27632037 29.68608393)"
"89","2021-06-11T00:00:00.000","SE 12th Ave @ SE 19th Ter","29.64019944","-82.29954819","SE 12th AVE","SE 19th TER","Nearside","East","Active","POINT (-82.29954819 29.64019944)"
"172","2021-06-11T00:00:00.000","UF Health Eye Center at The Oaks","29.65438919","-82.40897317","NW 62nd ST","NW 1st PL","Farside","South","Active","POINT (-82.40897317 29.65438919)"
"1557","2020-09-01T00:00:00.000","The Ridge @ SW 38th TER Northbound","29.63162614","-82.38087486","SW 38th TER","SW 24th AVE","Farside","North","Active","POINT (-82.38087486 29.63162614)"
"403","2021-06-08T00:00:00.000","Pine Ridge Circle K Store","29.70660522","-82.35665211","NW 34th ST","NW 23rd TER","Nearside","South","Active","POINT (-82.35665211 29.70660522)"
"308","2020-09-23T00:00:00.000","Eastbound Hawthorne Road @ SE 26th Street","29.64384663","-82.29155067","Hawthorne RD","SE 26th ST","Nearside","East","Active","POINT (-82.29155067 29.64384663)"
"753","2019-11-27T00:00:00.000","Smokey Bear Park","29.6744329","-82.30591868","NE 15th ST","NE 23rd AVE","Nearside","South","Active","POINT (-82.30591868 29.6744329)"
"376","2018-10-31T00:00:00.000","Cobblestone Apartments","29.6783969","-82.3492879","NW 23rd AVE","NW 28th CIR","Nearside","West","Active","POINT (-82.3492879 29.6783969)"
"36","2021-03-10T00:00:00.000","Capstone Quarters Apartments","29.62974694","-82.36662484","Archer RD","Surge Area DR","Farside","East","Active","POINT (-82.36662484 29.62974694)"
"563","2021-06-15T00:00:00.000","Martin Luther King Center and Citizens Field","29.65926146","-82.30821333","NE 8th AVE","NE 13th ST","Farside","East","Active","POINT (-82.30821333 29.65926146)"
"878","2017-08-08T00:00:00.000","Ironwood Golf Course","29.68779109","-82.29660969","NE 39th AVE","Waldo RD","Farside","East","Active","POINT (-82.29660969 29.68779109)"
"108","2019-10-30T00:00:00.000","SE 24th Street at Hawthorne Road","29.6461483","-82.29394927","SE 24th ST","Hawthorne RD","Nearside","South","Active","POINT (-82.29394927 29.6461483)"
"531","2019-11-20T00:00:00.000","Eastbound NW 23rd Avenue @ NW 46th Street","29.67402827","-82.39244917","NW 23rd AVE","NW 46th ST","Nearside","East","Active","POINT (-82.39244917 29.67402827)"
"14","2021-07-02T00:00:00.000","Frazier Rogers Hall","29.64494092","-82.34499721","Museum RD","Newell DR","Farside","West","Suspended","POINT (-82.34499721 29.64494092)"
"617","2019-11-20T00:00:00.000","Westbound NE 8th Avenue @ NE 23nd Street","29.65928766","-82.29466556","NE 8th AVE","NE 23nd ST","Farside","West","Active","POINT (-82.29466556 29.65928766)"
"1294","2021-06-02T00:00:00.000","Deco 39 Apartments @ SW 10th St","29.64854345","-82.33509694","SW 10th ST","SW 4th AVE","Nearside","South","Active","POINT (-82.33509694 29.64854345)"
"520","2019-11-20T00:00:00.000","Santa Fe College","29.67962796","-82.43187572","Santa Fe College","Santa Fe College","Farside","West","Active","POINT (-82.43187572 29.67962796)"
"79","2018-10-11T00:00:00.000","Showers of Blessings Harvest Center","29.62863108","-82.30579476","SE 15th ST","SE 25th AVE","Nearside","North","Active","POINT (-82.30579476 29.62863108)"
"790","2021-06-04T00:00:00.000","Parklands Care Center","29.63668844","-82.33576635","SW 16th AVE","SW 10th TER","Farside","West","Active","POINT (-82.33576635 29.63668844)"
"439","2021-05-12T00:00:00.000","ABC Liquor Store @ NW 13th Street","29.65447744","-82.33935935","NW 13th ST","NW 3rd PL","Nearside","South","Active","POINT (-82.33935935 29.65447744)"
"840","2017-08-08T00:00:00.000","Hilton University of Florida Conference Center","29.63736094","-82.37235534","SW 34th ST","Hull RD","Nearside","North","Active","POINT (-82.37235534 29.63736094)"
"1068","2020-10-07T00:00:00.000","CVS Pharmacy @ SW 75th Street","29.63119994","-82.42237683","SW 75th ST","SW 24th AVE","Farside","North","Active","POINT (-82.42237683 29.63119994)"
"204","2021-06-11T00:00:00.000","Innovation Square North","29.6519681","-82.33195935","W University AVE","SW 7th ST","Nearside","East","Active","POINT (-82.33195935 29.6519681)"
"984","2020-10-07T00:00:00.000","Millhopper Square","29.67246","-82.38886392","NW 43rd ST","NW 16th BLVD","Nearside","North","Active","POINT (-82.38886392 29.67246)"
"696","2021-07-02T00:00:00.000","University Police Department","29.64427811","-82.34360852","Newell DR","Museum RD","Farside","South","Suspended","POINT (-82.34360852 29.64427811)"
"1486","2021-03-11T00:00:00.000","Campus Circle Apartments @ 38th Ter","29.63679431","-82.38096554","SW 38th TER","Hull RD","Farside","South","Active","POINT (-82.38096554 29.63679431)"
"1537","2020-04-01T00:00:00.000","Walgreens on NW 43rd Street","29.70197656","-82.38878442","NW 43rd St","NW 52nd Pl","Nearside","North","Active","POINT (-82.38878442 29.70197656)"
"67","2021-06-11T00:00:00.000","SE 22nd Avenue @ SE 13th Street","29.63179594","-82.30869253","SE 22nd AVE","SE 13th ST","Nearside","East","Active","POINT (-82.30869253 29.63179594)"
"659","2019-11-21T00:00:00.000","Shands Hospital @ Parking Garage 9","29.63598909","-82.3501354","Gale Lemerand DR","Archer RD","Farside","South","Active","POINT (-82.3501354 29.63598909)"
"1522","2020-09-02T00:00:00.000","Southbound NW 34th St @ NW 26th Pl","29.67640407","-82.37238512","NW 34th St","NW 25th Pl","Nearside","South","Active","POINT (-82.37238512 29.67640407)"
"463","2019-11-14T00:00:00.000","University Commons Apartments","29.63073048","-82.36144102","SW 23rd TER","Archer RD","Nearside","North","Active","POINT (-82.36144102 29.63073048)"
"1520","2020-09-02T00:00:00.000","Southbound NW 34th St @ NW 21st Pl","29.67256845","-82.37238885","NW 34th St","NW 21st Pl","Nearside","South","Active","POINT (-82.37238885 29.67256845)"
"346","2020-09-23T00:00:00.000","Westbound E University Avenue @ SE 21st Street","29.65202244","-82.29747919","E University AVE","SE 21st ST","Nearside","West","Active","POINT (-82.29747919 29.65202244)"
"1272","2021-06-02T00:00:00.000","SW 43rd St @ SW 24th St Southbound","29.63125011","-82.38934634","SW 43rd St","SW 24th AVE","Nearside","South","Active","POINT (-82.38934634 29.63125011)"
"1094","2021-06-08T00:00:00.000","Tower Road @ Newberry Road","29.65934227","-82.42224133","SW 75th ST","Newberry RD","Nearside","North","Active","POINT (-82.42224133 29.65934227)"
"270","2019-11-07T00:00:00.000","Santa Fe College Charles L. Blount Center","29.6555446","-82.33076652","NW 6th ST","NW 5th AVE","Nearside","North","Active","POINT (-82.33076652 29.6555446)"
"971","2019-12-04T00:00:00.000","US Post Office @ SW 34th Street","29.60899095","-82.37131384","SW 34th ST","SW 47th AVE","Nearside","North","Active","POINT (-82.37131384 29.60899095)"
"1307","2020-02-05T00:00:00.000","Alarion Bank @ 34th ST","29.6139082","-82.37217239","SW 34th ST","SW 42nd PL","Farside","South","Active","POINT (-82.37217239 29.6139082)"
"480","2019-11-18T00:00:00.000","Mt Vernon Apartments","29.63571371","-82.35890657","SW 23rd DR","Archer RD","Nearside","South","Active","POINT (-82.35890657 29.63571371)"
"746","2019-11-27T00:00:00.000","Eden Park Apartments","29.68824885","-82.30778442","NE 39th AVE","NE 14th ST","Nearside","East","Active","POINT (-82.30778442 29.68824885)"
"132","2021-06-11T00:00:00.000","SE 22nd Avenue @ SE 12th Street","29.63185461","-82.31098386","SE 22nd AVE","SE 12th ST","Farside","West","Active","POINT (-82.31098386 29.63185461)"
"236","2019-11-06T00:00:00.000","Early Learning Coalition","29.69499259","-82.33916185","NW 13th ST","NW 44th AVE","Farside","South","Active","POINT (-82.33916185 29.69499259)"
"932","2019-12-04T00:00:00.000","UF Law School","29.6504552","-82.35909502","SW 2nd AVE","SW 26th ST","Nearside","West","Active","POINT (-82.35909502 29.6504552)"
"1042","2020-10-07T00:00:00.000","Publix @ Tower Square on SW 75th Street","29.60016778","-82.42051466","SW 75th ST","Archer RD","Farside","North","Active","POINT (-82.42051466 29.60016778)"
"1356","2020-02-05T00:00:00.000","Dauer Hall","29.65035294","-82.34477852","Buckman DR","Union DR","Nearside","South","Active","POINT (-82.34477852 29.65035294)"
"830","2020-08-17T00:00:00.000","Cabana Beach Apartments","29.63951711","-82.3952695","SW 20th AVE","SW 52nd ST","Farside","East","Active","POINT (-82.3952695 29.63951711)"
"280","2019-11-07T00:00:00.000","American Auto Insurance","29.66124914","-82.33100232","NW 6th ST","NW 10th AVE","Nearside","South","Active","POINT (-82.33100232 29.66124914)"
"1237","2020-01-15T00:00:00.000","Museum Walk Apartments","29.63757","-82.374965","Hull RD","SW 34th ST","Nearside","East","Active","POINT (-82.374965 29.63757)"
"555","2021-06-04T00:00:00.000","E University Avenue @ SE 8th Street","29.65184877","-82.31631819","E University AVE","SE 8th ST","Nearside","East","Active","POINT (-82.31631819 29.65184877)"
