"_10_digit_bbl","automatic_water_benchmarking","borocode","block","lot","number_of_buildings","tax_class","street_number","street_address","postcode","borough","dof_square_footage","latitude","longitude","community_board","council_district","census_tract","bin","nta"
"1005357501","Yes","1","535","7501","1","2","14","WEST    4 STREET","10012","MANHATTAN","323092","40.728745","-73.994945","102","1","5501","1008629","West Village"
"1005380040","No","1","538","40","1","4","566","LA GUARDIA PLACE","10012","MANHATTAN","232930","40.729409","-73.997817","102","1","65","1008662","West Village"
"1005390001","No","1","539","1","1","2","209","SULLIVAN STREET","10012","MANHATTAN","65048","40.729212","-74.000072","102","1","65","1089865","West Village"
"1005390031","Yes","1","539","31","1","2","211","THOMPSON STREET","10012","MANHATTAN","55800","40.728852","-73.999325","102","1","65","1008680","West Village"
"1005400014","No","1","540","14","1","4","130","MAC DOUGAL STREET","10012","MANHATTAN","153348","40.730236","-74.000274","102","1","65","1087045","West Village"
"1005400030","No","1","540","30","1","4","214","SULLIVAN STREET","10012","MANHATTAN","54238","40.729248","-74.000065","102","1","65","1008707","West Village"
"1005410001","No","1","541","1","1","4","40","WASHINGTON SQUARE S","10012","MANHATTAN","202521","40.73098","-73.999495","102","1","65","1008716","West Village"
"1005410018","Yes","1","541","18","2","4","51","WASHINGTON SQUARE S","10012","MANHATTAN","122500","40.730625","-73.998784","102","1","65","1082207","West Village"
"1005417501","No","1","541","7501","1","2","89","WEST    3 STREET","10012","MANHATTAN","141811","40.729912","-73.999044","102","1","65","1086188","West Village"
"1005418001","Yes","1","541","8001","1","4","40","WASHINGTON SQUARE S","10012","MANHATTAN","66636","40.73098","-73.999495","102","1","65","1008716","West Village"
"1005420025","No","1","542","25","1","2","290","AVENUE OF THE AMER","10014","MANHATTAN","54924","40.730162","-74.001916","102","1","65","1008725","West Village"
"1005440001","No","1","544","1","3","4","393","LAFAYETTE STREET","10003","MANHATTAN","101936","40.72816","-73.992878","102","2","57","1080084","West Village"
"1005440013","No","1","544","13","1","4","419","LAFAYETTE STREET","10003","MANHATTAN","57729","40.728789","-73.992344","102","2","57","1008773","West Village"
"1005440045","No","1","544","45","1","4","34","COOPER SQUARE","10003","MANHATTAN","50294","40.728155","-73.990933","103","2","42","1082210","East Village"
"1005440048","Yes","1","544","48","1","4","30","COOPER SQUARE","10003","MANHATTAN","52192","40.728059","-73.991002","103","2","42","1008779","East Village"
"1005440050","No","1","544","50","1","4","16","COOPER SQUARE","10003","MANHATTAN","117391","40.727587","-73.991345","102","2","57","1008780","West Village"
"1005440065","Yes","1","544","65","1","2","2","COOPER SQUARE","10003","MANHATTAN","128300","40.727159","-73.991539","102","2","57","1088207","West Village"
"1005440076","No","1","544","76","1","4","7","EAST    7 STREET","10003","MANHATTAN","125000","40.728967","-73.990432","103","2","42","1008788","East Village"
"1005447501","No","1","544","7501","3","2","56","COOPER SQUARE","10003","MANHATTAN","121158","40.728926","-73.991016","102","2","57","1008776","West Village"
"1005447502","Yes","1","544","7502","1","2","443","LAFAYETTE STREET","10003","MANHATTAN","141946","40.729365","-73.991846","102","2","57","1087152","West Village"
"1005447503","No","1","544","7503","1","2","46","COOPER SQUARE","10003","MANHATTAN","112820","40.728701","-73.991092","102","2","57","1082213","West Village"
"1005450006","No","1","545","6","2","4","708","BROADWAY","10003","MANHATTAN","127143","40.728775","-73.993931","102","2","57","1080089","West Village"
"1005450011","No","1","545","11","1","2","718","BROADWAY","10003","MANHATTAN","75165","40.729146","-73.993617","102","2","57","1008793","West Village"
"1005450015","Yes","1","545","15","1","4","726","BROADWAY","10003","MANHATTAN","326464","40.729376","-73.993423","102","2","57","1008796","West Village"
"1005450026","No","1","545","26","4","4","740","BROADWAY","10003","MANHATTAN","316832","40.729884","-73.992993","102","2","57","1080092","West Village"
"1005450059","No","1","545","59","1","2","752","BROADWAY","10003","MANHATTAN","147773","40.730419","-73.992542","102","2","57","1008806","West Village"
"1005457501","No","1","545","7501","1","2","696","BROADWAY","10003","MANHATTAN","82844","40.728498","-73.994166","102","2","57","1008789","West Village"
"1005457502","Yes","1","545","7502","1","2","704","BROADWAY","10003","MANHATTAN","56237","40.728682","-73.994011","102","2","57","1008790","West Village"
"1005457503","No","1","545","7503","1","2","21","ASTOR PLACE","10003","MANHATTAN","107754","40.729991","-73.992221","102","2","57","1008807","West Village"
"1005460010","No","1","546","10","1","4","18","WASHINGTON PLACE","10003","MANHATTAN","69800","40.729827","-73.995429","102","1","59","1008810","West Village"
"1005460011","No","1","546","11","1","4","35","WEST    4 STREET","10012","MANHATTAN","125450","40.729245","-73.995919","102","1","59","1008811","West Village"
"1005460015","No","1","546","15","1","4","14","WASHINGTON PLACE","10003","MANHATTAN","115694","40.729651","-73.995068","102","1","59","1008812","West Village"
"1005460021","No","1","546","21","1","4","8","WASHINGTON PLACE","10003","MANHATTAN","100628","40.729456","-73.994667","102","1","59","1080098","West Village"
"1005460026","No","1","546","26","1","4","21","WEST    4 STREET","10012","MANHATTAN","56684","40.728978","-73.995378","102","1","59","1008814","West Village"
"1005460031","No","1","546","31","1","4","4","WASHINGTON PLACE","10003","MANHATTAN","54725","40.729201","-73.994155","102","1","57","1008816","West Village"
"1005460033","No","1","546","33","1","4","713","BROADWAY","10003","MANHATTAN","61582","40.728924","-73.993834","102","1","57","1008817","West Village"
"1005460035","No","1","546","35","1","4","707","BROADWAY","10003","MANHATTAN","106063","40.728745","-73.993985","102","1","57","1008818","West Village"
"1005460040","Yes","1","546","40","1","4","699","BROADWAY","10003","MANHATTAN","85000","40.728506","-73.994188","102","1","57","1008819","West Village"
"1005470001","No","1","547","1","1","4","32","WAVERLY PLACE","10003","MANHATTAN","180000","40.730546","-73.995237","102","1","59","1008820","West Village"
"1005470005","No","1","547","5","1","4","24","WAVERLY PLACE","10003","MANHATTAN","53482","40.730398","-73.994938","102","1","59","1008822","West Village"
"1005470008","No","1","547","8","1","4","23","WASHINGTON PLACE","10003","MANHATTAN","91402","40.72984","-73.995418","102","1","59","1008823","West Village"
"1005470020","No","1","547","20","1","4","15","WASHINGTON PLACE","10003","MANHATTAN","71270","40.729618","-73.994963","102","1","59","1008828","West Village"
"1005470030","No","1","547","30","1","4","715","BROADWAY","10003","MANHATTAN","366268","40.729099","-73.993682","102","1","57","1008831","West Village"
"1005480001","No","1","548","1","1","2","1","UNIVERSITY PLACE","10003","MANHATTAN","218985","40.730785","-73.995486","102","1","59","1008832","West Village"
"1005480004","Yes","1","548","4","1","4","5","UNIVERSITY PLACE","10003","MANHATTAN","116237","40.730925","-73.995364","102","1","59","1080105","West Village"
"1005480009","No","1","548","9","1","4","13","UNIVERSITY PLACE","10003","MANHATTAN","55224","40.731265","-73.99506","102","1","59","1008833","West Village"
"1005480028","No","1","548","28","1","2","50","EAST    8 STREET","10003","MANHATTAN","100591","40.731119","-73.993686","102","1","59","1008837","West Village"
"1005480040","Yes","1","548","40","1","2","11","WAVERLY PLACE","10003","MANHATTAN","63425","40.730041","-73.994173","102","1","59","1008838","West Village"
"1005480045","No","1","548","45","1","2","15","WAVERLY PLACE","10003","MANHATTAN","102024","40.730129","-73.99435","102","1","59","1008839","West Village"
"1005480070","No","1","548","70","1","2","300","MERCER STREET","10003","MANHATTAN","455959","40.730458","-73.99365","102","1","57","1008840","West Village"
"1005487501","No","1","548","7501","1","2","60","EAST    8 STREET","10003","MANHATTAN","512503","40.730886","-73.99313","102","1","57","1080855","West Village"
"1005500022","Yes","1","550","22","1","2","1","5 AVENUE","10003","MANHATTAN","238923","40.731913","-73.996587","102","1","59","1008847","West Village"
"1005510001","No","1","551","1","1","2","2","5 AVENUE","10011","MANHATTAN","469263","40.731921","-73.996608","102","1","63","1008850","West Village"
"1005520022","No","1","552","22","1","4","33","WASHINGTON SQUARE W","10011","MANHATTAN","133239","40.731545","-73.999192","102","1","65","1008875","West Village"
"1005520024","No","1","552","24","1","4","35","WASHINGTON SQUARE W","10011","MANHATTAN","179800","40.731408","-73.999307","102","1","65","1008876","West Village"
"1005520026","No","1","552","26","1","4","37","WASHINGTON SQUARE W","10011","MANHATTAN","110447","40.73127","-73.999423","102","1","65","1008877","West Village"
"1005520060","Yes","1","552","60","1","4","29","WASHINGTON SQUARE W","10011","MANHATTAN","128601","40.731822","-73.998957","102","1","65","1008892","West Village"
"1005520062","No","1","552","62","1","2","32","WASHINGTON SQUARE W","10011","MANHATTAN","60583","40.731817","-73.999271","102","1","65","1008894","West Village"
"1005527501","No","1","552","7501","1","2","360","AVENUE OF THE AMER","10011","MANHATTAN","67409","40.732451","-74.000401","102","1","65","1008904","West Village"
"1005537501","No","1","553","7501","1","2","103","WAVERLY PLACE","10011","MANHATTAN","55113","40.73236","-73.998889","102","1","63","1080117","West Village"
"1005540001","No","1","554","1","1","4","770","BROADWAY","10003","MANHATTAN","940000","40.730842","-73.991402","102","2","57","1008952","West Village"
"1005540035","No","1","554","35","1","4","101","ASTOR PLACE","10003","MANHATTAN","270183","40.729722","-73.990305","103","2","42","1089443","East Village"
"1005550001","No","1","555","1","1","2","772","BROADWAY","10003","MANHATTAN","651391","40.731248","-73.991842","102","2","57","1008954","West Village"
"1005550028","Yes","1","555","28","1","2","30","3 AVENUE","10003","MANHATTAN","261940","40.730263","-73.989381","103","2","42","1008962","East Village"
"1005560001","No","1","556","1","1","2","85","4 AVENUE","10003","MANHATTAN","156465","40.731704","-73.990276","103","2","42","1008968","East Village"
"1005560015","No","1","556","15","6","2","112","EAST   11 STREET","10003","MANHATTAN","117012","40.73183","-73.989836","103","2","42","1090241","East Village"
"1005560044","No","1","556","44","1","2","111","4 AVENUE","10003","MANHATTAN","156650","40.732423","-73.990095","103","2","42","1008977","East Village"
"1005560048","Yes","1","556","48","2","4","120","EAST   12 STREET","10003","MANHATTAN","181380","40.732491","-73.989428","103","2","42","1087924","East Village"
"1005560065","No","1","556","65","1","4","66","3 AVENUE","10003","MANHATTAN","54328","40.731424","-73.988555","103","2","42","1008982","East Village"
"1005570017","Yes","1","557","17","1","2","60","EAST   12 STREET","10003","MANHATTAN","124630","40.733117","-73.990911","102","2","61","1009001","West Village"
"1005577501","No","1","557","7501","1","2","806","BROADWAY","10003","MANHATTAN","104722","40.732563","-73.991243","102","2","61","1009006","West Village"
"1005580037","No","1","558","37","1","4","131","EAST   12 STREET","10003","MANHATTAN","58578","40.732475","-73.989345","103","2","42","1076070","East Village"
"1005587501","Yes","1","558","7501","1","2","114","EAST   13 STREET","10003","MANHATTAN","58779","40.733287","-73.989327","103","2","42","1009030","East Village"
"1005587502","Yes","1","558","7502","1","2","113","4 AVENUE","10003","MANHATTAN","102882","40.73287","-73.989998","103","2","42","1066890","East Village"
"1005587503","No","1","558","7503","1","2","125","EAST   12 STREET","10003","MANHATTAN","57042","40.732508","-73.989424","103","2","42","1009014","East Village"
"1005590009","No","1","559","9","1","2","137","4 AVENUE","10003","MANHATTAN","184645","40.733663","-73.989864","103","2","42","1077569","East Village"
"1005590012","No","1","559","12","1","4","106","EAST   14 STREET","10003","MANHATTAN","216267","40.734122","-73.989179","103","2","42","1009072","East Village"
"1005590022","Yes","1","559","22","1","4","126","EAST   14 STREET","10003","MANHATTAN","446076","40.733801","-73.988407","103","2","42","1000000","East Village"
"1005590055","Yes","1","559","55","1","2","113","EAST   13 STREET","10003","MANHATTAN","119000","40.733315","-73.989348","103","2","42","1084305","East Village"
"1005597501","No","1","559","7501","1","2","108","3 AVENUE","10003","MANHATTAN","105525","40.732766","-73.987577","103","2","42","1087620","East Village"
"1005607501","No","1","560","7501","1","2","30","EAST   90 STREET","10128","MANHATTAN","199654","40.783591","-73.957394","108","4","15002","1046978","Upper East Side-Carnegie Hill"
"1005607502","No","1","560","7502","1","2","40","EAST    9 STREET","10003","MANHATTAN","202428","40.731808","-73.993473","102","2","59","1009091","West Village"
"1005607503","No","1","560","7503","1","2","60","EAST    9 STREET","10003","MANHATTAN","204426","40.731476","-73.992679","102","2","59","1009092","West Village"
"1005610014","Yes","1","561","14","1","2","38","EAST   10 STREET","10003","MANHATTAN","160896","40.732294","-73.992798","102","2","59","1009098","West Village"
"1005610037","No","1","561","37","1","2","47","EAST    9 STREET","10003","MANHATTAN","139566","40.73169","-73.993144","102","2","59","1009100","West Village"
"1005610045","Yes","1","561","45","1","2","35","EAST    9 STREET","10003","MANHATTAN","98609","40.731888","-73.993621","102","2","59","1009101","West Village"
"1005617501","No","1","561","7501","1","2","63","EAST    9 STREET","10003","MANHATTAN","247908","40.731424","-73.992509","102","2","59","1009099","West Village"
"1005617502","No","1","561","7502","1","2","28","EAST   10 STREET","10003","MANHATTAN","144896","40.732489","-73.99326","102","2","59","1009095","West Village"
"1005620001","Yes","1","562","1","4","2","63","UNIVERSITY PLACE","10003","MANHATTAN","182200","40.732862","-73.993689","102","2","61","1082677","West Village"
"1005620024","No","1","562","24","1","4","797","BROADWAY","10003","MANHATTAN","97500","40.732261","-73.991337","102","2","61","1009108","West Village"
"1005620030","No","1","562","30","1","4","787","BROADWAY","10003","MANHATTAN","135910","40.731847","-73.991441","102","2","61","1009112","West Village"
"1005630001","No","1","563","1","1","4","83","UNIVERSITY PLACE","10003","MANHATTAN","191223","40.73348","-73.993159","102","2","61","1009127","West Village"
"1005630031","Yes","1","563","31","1","4","817","BROADWAY","10003","MANHATTAN","114000","40.733043","-73.99116","102","2","61","1009134","West Village"
"1005630037","No","1","563","37","1","2","801","BROADWAY","10003","MANHATTAN","115000","40.732566","-73.991265","102","2","61","1009138","West Village"
"1005630046","No","1","563","46","1","4","57","EAST   11 STREET","10003","MANHATTAN","57585","40.732925","-73.992397","102","2","61","1009141","West Village"
"3072120104","No","3","7212","104","1","2","557","AVENUE Z","11223","BROOKLYN","97440","40.585896","-73.973264","313","47","37402","3336554","Gravesend"
"3072140001","No","3","7214","1","2","2","2525","WEST    2 STREET","11223","BROOKLYN","177000","40.587542","-73.971535","313","47","37402","3412509","Gravesend"
"3072140039","No","3","7214","39","1","2","621","AVENUE Z","11223","BROOKLYN","58570","40.58615","-73.970902","313","47","37402","3195709","Gravesend"
"3072160038","Yes","3","7216","38","1","2","675","AVENUE Z","11223","BROOKLYN","58570","40.586369","-73.968962","313","47","37401","3195744","Gravesend"
"3072180059","No","3","7218","59","1","2","2580","OCEAN PARKWAY","11235","BROOKLYN","87024","40.587055","-73.966074","313","47","37401","3195852","Gravesend"
"1005640001","No","1","564","1","1","2","31","EAST   12 STREET","10003","MANHATTAN","65926","40.733823","-73.992538","102","2","61","1009195","West Village"
"1005640007","Yes","1","564","7","1","4","113","UNIVERSITY PLACE","10003","MANHATTAN","57739","40.734375","-73.99239","102","2","61","1009197","West Village"
"1005640026","No","1","564","26","1","2","39","EAST   12 STREET","10003","MANHATTAN","79974","40.733642","-73.992109","102","2","61","1009204","West Village"
"1005640031","No","1","564","31","1","2","35","EAST   12 STREET","10003","MANHATTAN","64377","40.733732","-73.992322","102","2","61","1009206","West Village"
"1005640034","Yes","1","564","34","1","4","826","BROADWAY","10003","MANHATTAN","119000","40.733326","-73.991077","102","2","61","1009208","West Village"
"1005640039","Yes","1","564","39","1","4","836","BROADWAY","10003","MANHATTAN","56827","40.733707","-73.990994","102","2","61","1009209","West Village"
"1005640045","No","1","564","45","1","4","132","4 AVENUE","10003","MANHATTAN","88211","40.733233","-73.989944","102","2","61","1009211","West Village"
"1005640054","Yes","1","564","54","1","2","120","4 AVENUE","10003","MANHATTAN","135315","40.732873","-73.99002","102","2","61","1009212","West Village"
"1005650011","No","1","565","11","1","4","44","EAST   14 STREET","10003","MANHATTAN","262576","40.735094","-73.991427","102","2","61","1009216","West Village"
"1005650015","No","1","565","15","2","4","849","BROADWAY","10003","MANHATTAN","218953","40.734512","-73.990838","102","2","61","1080133","West Village"
"1005650021","No","1","565","21","1","4","842","BROADWAY","10003","MANHATTAN","236215","40.734108","-73.990903","102","2","61","1009217","West Village"
"1005659021","No","1","565","9021","1","2","842","BROADWAY","10003","MANHATTAN","208961","40.734108","-73.990903","102","2","61","1009217","West Village"
"1005660001","No","1","566","1","1","2","9","5 AVENUE","10003","MANHATTAN","392071","40.732338","-73.996276","102","2","59","1009222","West Village"
"1005660018","Yes","1","566","18","1","2","20","UNIVERSITY PLACE","10003","MANHATTAN","420000","40.731688","-73.994725","102","2","59","1009223","West Village"
"1005670007","No","1","567","7","1","2","33","5 AVENUE","10003","MANHATTAN","65028","40.733345","-73.995544","102","2","59","1009226","West Village"
"1005670019","No","1","567","19","1","2","40","UNIVERSITY PLACE","10003","MANHATTAN","101840","40.7323","-73.994198","102","2","59","1009238","West Village"
"1005677501","No","1","567","7501","1","2","23","5 AVENUE","10003","MANHATTAN","101073","40.732934","-73.995843","102","2","59","1009224","West Village"
"1005680001","Yes","1","568","1","1","4","35","5 AVENUE","10003","MANHATTAN","139340","40.733521","-73.995414","102","2","61","1009250","West Village"
"1005680004","Yes","1","568","4","1","2","39","5 AVENUE","10003","MANHATTAN","62409","40.733801","-73.995208","102","2","61","1009251","West Village"
"1005680006","Yes","1","568","6","1","2","41","5 AVENUE","10003","MANHATTAN","95117","40.733804","-73.99475","102","2","61","1009252","West Village"
"1005680024","Yes","1","568","24","1","2","60","UNIVERSITY PLACE","10003","MANHATTAN","56252","40.732865","-73.993711","102","2","61","1009265","West Village"
"1005690001","No","1","569","1","1","2","43","5 AVENUE","10003","MANHATTAN","64218","40.734125","-73.99497","102","2","61","1009272","West Village"
"1005690005","No","1","569","5","1","2","49","5 AVENUE","10003","MANHATTAN","121128","40.734462","-73.994725","102","2","61","1009275","West Village"
"1005690024","Yes","1","569","24","1","4","88","UNIVERSITY PLACE","10003","MANHATTAN","70642","40.733617","-73.993065","102","2","61","1009283","West Village"
"1005697501","No","1","569","7501","1","2","10","EAST   12 STREET","10003","MANHATTAN","71239","40.734413","-73.993985","102","2","61","1009294","West Village"
"1005697503","Yes","1","569","7503","1","2","16","EAST   12 STREET","10003","MANHATTAN","57493","40.734309","-73.993736","102","2","61","1009333","West Village"
"1005700032","Yes","1","570","32","1","4","114","UNIVERSITY PLACE","10003","MANHATTAN","75328","40.734391","-73.992401","102","2","61","1009386","West Village"
"1005700042","No","1","570","42","1","4","7","EAST   12 STREET","10003","MANHATTAN","125588","40.734454","-73.994043","102","2","61","1009390","West Village"
"1005707501","No","1","570","7501","1","2","55","5 AVENUE","10003","MANHATTAN","329175","40.734877","-73.994422","102","2","61","1009373","West Village"
"1005710025","No","1","571","25","1","2","120","UNIVERSITY PLACE","10003","MANHATTAN","59299","40.734685","-73.992159","102","2","61","1009400","West Village"
"1005717501","No","1","571","7501","1","2","7","EAST   13 STREET","10003","MANHATTAN","79238","40.735102","-73.993592","102","2","61","1009403","West Village"
"1005717502","No","1","571","7502","1","2","22","EAST   14 STREET","10003","MANHATTAN","78740","40.735555","-73.992556","102","2","61","1009394","West Village"
"1005720038","Yes","1","572","38","1","2","20","5 AVENUE","10011","MANHATTAN","132420","40.732893","-73.996323","102","3","63","1009429","West Village"
"1005730039","No","1","573","39","1","2","28","5 AVENUE","10011","MANHATTAN","168806","40.733148","-73.99571","102","3","63","1009481","West Village"
"1005730043","No","1","573","43","1","2","24","5 AVENUE","10011","MANHATTAN","269119","40.733011","-73.995811","102","3","63","1009482","West Village"
"1005730075","No","1","573","75","1","2","61","WEST    9 STREET","10011","MANHATTAN","56527","40.73393","-73.99847","102","3","63","1009501","West Village"
"1005737502","Yes","1","573","7502","1","2","422","AVENUE OF THE AMER","10011","MANHATTAN","107650","40.734281","-73.999069","102","3","63","1009504","West Village"
"1005740039","No","1","574","39","1","2","40","5 AVENUE","10011","MANHATTAN","141877","40.734114","-73.995508","102","3","63","1009539","West Village"
"1005740067","Yes","1","574","67","1","2","45","WEST   10 STREET","10011","MANHATTAN","77829","40.73407","-73.996983","102","3","63","1009558","West Village"
"1005750017","No","1","575","17","1","4","66","WEST   12 STREET","10011","MANHATTAN","120467","40.735744","-73.997139","102","3","63","1083136","West Village"
"1005750048","Yes","1","575","48","1","4","12","WEST   12 STREET","10011","MANHATTAN","339320","40.734902","-73.995143","102","3","63","1083138","West Village"
"1005750057","Yes","1","575","57","1","2","13","WEST   11 STREET","10011","MANHATTAN","51113","40.734361","-73.995804","102","3","63","1009584","West Village"
"1005750077","No","1","575","77","1","2","55","WEST   11 STREET","10011","MANHATTAN","63943","40.734767","-73.996771","102","3","63","1009599","West Village"
"1005760001","No","1","576","1","1","2","486","AVENUE OF THE AMER","10011","MANHATTAN","131126","40.736167","-73.997698","102","3","63","1009609","West Village"
"1005760025","No","1","576","25","1","2","37","WEST   12 STREET","10011","MANHATTAN","235875","40.735217","-73.995847","102","3","63","1077930","West Village"
"1005760036","No","1","576","36","1","4","2","WEST   13 STREET","10011","MANHATTAN","116962","40.735511","-73.994605","102","3","63","1009617","West Village"
"1005760046","No","1","576","46","1","4","60","5 AVENUE","10011","MANHATTAN","113500","40.734773","-73.994523","102","3","63","1009620","West Village"
"1005760049","No","1","576","49","1","2","13","WEST   12 STREET","10011","MANHATTAN","71215","40.734948","-73.995212","102","3","63","1009622","West Village"
"1005760066","No","1","576","66","1","2","49","WEST   12 STREET","10011","MANHATTAN","67421","40.735349","-73.996164","102","3","63","1009632","West Village"
"1005767501","No","1","576","7501","1","2","60","WEST   13 STREET","10011","MANHATTAN","82017","40.736085","-73.995969","102","3","63","1009636","West Village"
"1005767502","Yes","1","576","7502","1","2","59","WEST   12 STREET","10011","MANHATTAN","119533","40.73564","-73.99685","102","3","63","1066992","West Village"
"1005770015","No","1","577","15","1","4","48","WEST   14 STREET","10011","MANHATTAN","60930","40.736656","-73.995186","102","3","63","1080154","West Village"
"1005770024","Yes","1","577","24","1","2","22","WEST   14 STREET","10011","MANHATTAN","151500","40.7364","-73.994577","102","3","63","1083516","West Village"
"1005770030","No","1","577","30","1","2","18","WEST   14 STREET","10011","MANHATTAN","100315","40.736359","-73.994483","102","3","63","1009714","West Village"
"1005770039","No","1","577","39","1","4","80","5 AVENUE","10011","MANHATTAN","126756","40.735807","-73.993772","102","3","63","1009717","West Village"
"1005770042","No","1","577","42","1","2","74","5 AVENUE","10011","MANHATTAN","93396","40.735519","-73.993981","102","3","63","1009719","West Village"
"1005770071","Yes","1","577","71","1","4","55","WEST   13 STREET","10011","MANHATTAN","86117","40.736046","-73.99584","102","3","63","1009722","West Village"
"1005777502","Yes","1","577","7502","1","2","65","WEST   13 STREET","10011","MANHATTAN","234015","40.736145","-73.99607","102","3","63","1009706","West Village"
"1005780047","No","1","578","47","1","4","250","HUDSON STREET","10013","MANHATTAN","340618","40.724658","-74.007753","102","3","37","1009723","SoHo-TriBeCa-Civic Center-Little Italy"
"1005780067","No","1","578","67","1","4","119","VARICK STREET","10013","MANHATTAN","120592","40.724787","-74.00596","102","3","37","1009728","SoHo-TriBeCa-Civic Center-Little Italy"
"1005790030","Yes","1","579","30","1","4","131","VARICK STREET","10013","MANHATTAN","281387","40.725397","-74.005841","102","3","37","1009740","SoHo-TriBeCa-Civic Center-Little Italy"
"1005790047","No","1","579","47","1","4","304","HUDSON STREET","10013","MANHATTAN","229720","40.726009","-74.007519","102","3","37","1009742","SoHo-TriBeCa-Civic Center-Little Italy"
"1005790070","No","1","579","70","1","4","137","VARICK STREET","10013","MANHATTAN","92406","40.725789","-74.005773","102","3","37","1009745","SoHo-TriBeCa-Civic Center-Little Italy"
"1005800015","No","1","580","15","1","4","66","CHARLTON STREET","10014","MANHATTAN","51420","40.727222","-74.00631","102","3","37","1088206","SoHo-TriBeCa-Civic Center-Little Italy"
"1005800019","No","1","580","19","1","4","163","VARICK STREET","10013","MANHATTAN","51000","40.726799","-74.00561","102","3","37","1009749","SoHo-TriBeCa-Civic Center-Little Italy"
"1005800022","No","1","580","22","1","4","157","VARICK STREET","10013","MANHATTAN","164791","40.726547","-74.00565","102","3","37","1080159","SoHo-TriBeCa-Civic Center-Little Italy"
"1005800039","No","1","580","39","1","4","348","HUDSON STREET","10014","MANHATTAN","259427","40.727493","-74.007284","102","3","37","1009750","SoHo-TriBeCa-Civic Center-Little Italy"
"1005800060","Yes","1","580","60","1","4","183","VARICK STREET","10014","MANHATTAN","68476","40.727645","-74.005477","102","3","37","1009752","SoHo-TriBeCa-Civic Center-Little Italy"
"1005800063","Yes","1","580","63","1","4","181","VARICK STREET","10014","MANHATTAN","52155","40.727581","-74.005488","102","3","37","1088514","SoHo-TriBeCa-Civic Center-Little Italy"
"1005800065","No","1","580","65","1","4","171","VARICK STREET","10014","MANHATTAN","130240","40.727266","-74.005538","102","3","37","1009754","SoHo-TriBeCa-Civic Center-Little Italy"
"1005807501","No","1","580","7501","1","2","330","HUDSON STREET","10013","MANHATTAN","404273","40.726862","-74.007382","102","3","37","1009746","SoHo-TriBeCa-Civic Center-Little Italy"
"1005810063","No","1","581","63","1","4","225","VARICK STREET","10014","MANHATTAN","299592","40.729165","-74.00525","102","3","67","1009758","West Village"
"1005847501","Yes","1","584","7501","2","2","442","HUDSON STREET","10014","MANHATTAN","134774","40.731139","-74.006697","102","3","67","1077817","West Village"
"1005860020","No","1","586","20","1","4","240","BLEECKER STREET","10014","MANHATTAN","76888","40.730614","-74.002652","102","3","67","1009904","West Village"
"1005897501","No","1","589","7501","1","2","2","CORNELIA STREET","10014","MANHATTAN","70782","40.731671","-74.001429","102","3","67","1010086","West Village"
"1005907502","Yes","1","590","7502","1","2","9","BARROW STREET","10014","MANHATTAN","96970","40.732695","-74.002508","102","3","67","1076078","West Village"
"1005910026","No","1","591","26","1","2","194","WEST    4 STREET","10014","MANHATTAN","168332","40.733057","-74.00232","102","3","73","1010188","West Village"
"1005920066","No","1","592","66","1","2","375","AVENUE OF THE AMER","10014","MANHATTAN","93291","40.732679","-74.00026","102","3","71","1010249","West Village"
"1005940087","No","1","594","87","1","4","261","HUDSON STREET","10013","MANHATTAN","204332","40.724919","-74.007732","102","3","37","1090602","SoHo-TriBeCa-Civic Center-Little Italy"
"1005947501","Yes","1","594","7501","1","2","479","GREENWICH STREET","10013","MANHATTAN","79136","40.72479","-74.009294","102","3","37","1010288","SoHo-TriBeCa-Civic Center-Little Italy"
"1005947503","Yes","1","594","7503","1","2","505","GREENWICH STREET","10013","MANHATTAN","199216","40.725635","-74.009142","102","3","37","1086554","SoHo-TriBeCa-Civic Center-Little Italy"
"1005947505","Yes","1","594","7505","1","2","255","HUDSON STREET","10013","MANHATTAN","94226","40.724842","-74.007742","102","3","37","1087494","SoHo-TriBeCa-Civic Center-Little Italy"
"1005950016","Yes","1","595","16","1","2","466","WASHINGTON STREET","10013","MANHATTAN","55352","40.724581","-74.010163","101","1","39","1010327","SoHo-TriBeCa-Civic Center-Little Italy"
"1005957501","Yes","1","595","7501","1","2","490","GREENWICH STREET","10013","MANHATTAN","56614","40.72507","-74.009265","102","3","37","1076084","SoHo-TriBeCa-Civic Center-Little Italy"
"1005957504","Yes","1","595","7504","1","2","330","SPRING STREET","10013","MANHATTAN","75631","40.726044","-74.009705","102","3","37","1087495","SoHo-TriBeCa-Civic Center-Little Italy"
"1005960001","No","1","596","1","1","4","340","WEST STREET","10014","MANHATTAN","940000","40.728877","-74.010687","102","3","37","1010356","SoHo-TriBeCa-Civic Center-Little Italy"
"1005960092","No","1","596","92","1","4","319","SPRING STREET","10013","MANHATTAN","479500","40.726","-74.009157","102","3","37","1010357","SoHo-TriBeCa-Civic Center-Little Italy"
"1005970001","No","1","597","1","1","4","515","GREENWICH STREET","10013","MANHATTAN","59615","40.726099","-74.009067","102","3","37","1010358","SoHo-TriBeCa-Civic Center-Little Italy"
"1005970005","No","1","597","5","1","4","523","GREENWICH STREET","10013","MANHATTAN","59720","40.726365","-74.009023","102","3","37","1089705","SoHo-TriBeCa-Civic Center-Little Italy"
