"week_ending","current_season_week_ending","influenza_season","data_collection_period","geography","geographic_level","parent_geography","age_group","age_group_sort_order","race","race_ethnicity_sort_order","point_estimate","standard_error","upper_ci","lower_ci","ci_range","weighted_sample_size","unweighted_sample_size","suppression_flag","current_through","binrangetext","binrangeorder"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Maryland","State","National","50-64 yrs","3","Black, Non-Hispanic","4","34.7","5.9","47","24.2","24.2-47.0","402031.72","190","false","2022-01-29T00:00:00.000","18.6 - 34.7","1"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Delaware","State","National","50-64 yrs","3","Black, Non-Hispanic","4","35.4","6.8","49.5","23.5","23.5-49.5","40714.737","65","false","2022-01-29T00:00:00.000","34.8 - 39.2","2"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","City of Houston","City","Texas","50-64 yrs","3","Black, Non-Hispanic","4","36.6","5.3","47.4","27","27.0-47.4","82563.293","122","false","2022-01-29T00:00:00.000","34.8 - 39.2","2"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Georgia","State","National","50-64 yrs","3","Black, Non-Hispanic","4","38.5","5.7","50.1","28","28.0-50.1","643001.92","112","false","2022-01-29T00:00:00.000","34.8 - 39.2","2"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","City of New York","City","New York","50-64 yrs","3","Black, Non-Hispanic","4","38.8","10","59.1","21.7","21.7-59.1","400915.24","47","false","2022-01-29T00:00:00.000","34.8 - 39.2","2"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Alabama","State","National","50-64 yrs","3","Black, Non-Hispanic","4","39.2","6.5","52.4","27.4","27.4-52.4","253847.22","92","false","2022-01-29T00:00:00.000","34.8 - 39.2","2"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","New York","State","National","50-64 yrs","3","Black, Non-Hispanic","4","39.4","8.4","56.5","24.6","24.6-56.5","500240.07","71","false","2022-01-29T00:00:00.000","39.3 - 41.4","3"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Louisiana","State","National","50-64 yrs","3","Black, Non-Hispanic","4","39.8","7.5","54.9","26.3","26.3-54.9","304343.52","67","false","2022-01-29T00:00:00.000","39.3 - 41.4","3"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Pennsylvania","State","National","50-64 yrs","3","Black, Non-Hispanic","4","41.3","5.8","52.9","30.6","30.6-52.9","244955.81","263","false","2022-01-29T00:00:00.000","39.3 - 41.4","3"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Connecticut","State","National","50-64 yrs","3","Black, Non-Hispanic","4","41.4","10.3","61.9","23.5","23.5-61.9","85863.168","44","false","2022-01-29T00:00:00.000","39.3 - 41.4","3"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","New Jersey","State","National","50-64 yrs","3","Black, Non-Hispanic","4","42.1","6.4","55","30.2","30.2-55.0","259911.69","98","false","2022-01-29T00:00:00.000","41.5 - 45.8","4"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","South Carolina","State","National","50-64 yrs","3","Black, Non-Hispanic","4","44","4.6","53.1","35.2","35.2-53.1","283211.85","165","false","2022-01-29T00:00:00.000","41.5 - 45.8","4"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","National","National","National","50-64 yrs","3","Black, Non-Hispanic","4","44.6","2.2","49","40.3","40.3-49.0","7556270","2335","false","2022-01-29T00:00:00.000","41.5 - 45.8","4"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Virginia","State","National","50-64 yrs","3","Black, Non-Hispanic","4","45","10","64.3","27.1","27.1-64.3","330756.56","50","false","2022-01-29T00:00:00.000","41.5 - 45.8","4"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Florida","State","National","50-64 yrs","3","Black, Non-Hispanic","4","45.8","11.5","67.7","25.4","25.4-67.7","584644.17","36","false","2022-01-29T00:00:00.000","41.5 - 45.8","4"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Philadelphia County","City","Pennsylvania","50-64 yrs","3","Black, Non-Hispanic","4","48","4.2","56.3","39.9","39.9-56.3","123182.54","205","false","2022-01-29T00:00:00.000","45.9 - 58.9","5"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","District of Columbia","State","National","50-64 yrs","3","Black, Non-Hispanic","4","49","3.9","56.5","41.5","41.5-56.5","55233.287","259","false","2022-01-29T00:00:00.000","45.9 - 58.9","5"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Texas","State","National","50-64 yrs","3","Black, Non-Hispanic","4","57.9","5.6","68.4","46.6","46.6-68.4","563957.74","238","false","2022-01-29T00:00:00.000","45.9 - 58.9","5"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","California","State","National","50-64 yrs","3","Black, Non-Hispanic","4","58.9","10.4","77","38.1","38.1-77.0","370087.81","45","false","2022-01-29T00:00:00.000","45.9 - 58.9","5"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Oregon","State","National","65+ yrs","4","Black, Non-Hispanic","4",,,,,,,,"true","2022-01-29T00:00:00.000",,
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Florida","State","National","65+ yrs","4","Black, Non-Hispanic","4",,,,,,,,"true","2022-01-29T00:00:00.000",,
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Oklahoma","State","National","65+ yrs","4","Black, Non-Hispanic","4",,,,,,,,"true","2022-01-29T00:00:00.000",,
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Ohio","State","National","65+ yrs","4","Black, Non-Hispanic","4",,,,,,,,"true","2022-01-29T00:00:00.000",,
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","North Dakota","State","National","65+ yrs","4","Black, Non-Hispanic","4",,,,,,,,"true","2022-01-29T00:00:00.000",,
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Indiana","State","National","65+ yrs","4","Black, Non-Hispanic","4",,,,,,,,"true","2022-01-29T00:00:00.000",,
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Wyoming","State","National","65+ yrs","4","Black, Non-Hispanic","4",,,,,,,,"true","2022-01-29T00:00:00.000",,
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","New Hampshire","State","National","65+ yrs","4","Black, Non-Hispanic","4",,,,,,,,"true","2022-01-29T00:00:00.000",,
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","North Carolina","State","National","65+ yrs","4","Black, Non-Hispanic","4",,,,,,,,"true","2022-01-29T00:00:00.000",,
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Iowa","State","National","65+ yrs","4","Black, Non-Hispanic","4",,,,,,,,"true","2022-01-29T00:00:00.000",,
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Puerto Rico","State","National","65+ yrs","4","Black, Non-Hispanic","4",,,,,,,,"true","2022-01-29T00:00:00.000",,
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","City of Chicago","City","Illinois","65+ yrs","4","Black, Non-Hispanic","4",,,,,,,,"true","2022-01-29T00:00:00.000",,
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Nebraska","State","National","65+ yrs","4","Black, Non-Hispanic","4",,,,,,,,"true","2022-01-29T00:00:00.000",,
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Michigan","State","National","65+ yrs","4","Black, Non-Hispanic","4",,,,,,,,"true","2022-01-29T00:00:00.000",,
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Virginia","State","National","65+ yrs","4","Black, Non-Hispanic","4",,,,,,,,"true","2022-01-29T00:00:00.000",,
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Bexar County","City","Texas","65+ yrs","4","Black, Non-Hispanic","4",,,,,,,,"true","2022-01-29T00:00:00.000",,
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Virgin Islands","State","National","65+ yrs","4","Black, Non-Hispanic","4",,,,,,,,"true","2022-01-29T00:00:00.000",,
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Hawaii","State","National","65+ yrs","4","Black, Non-Hispanic","4",,,,,,,,"true","2022-01-29T00:00:00.000",,
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Kansas","State","National","65+ yrs","4","Black, Non-Hispanic","4",,,,,,,,"true","2022-01-29T00:00:00.000",,
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Colorado","State","National","65+ yrs","4","Black, Non-Hispanic","4",,,,,,,,"true","2022-01-29T00:00:00.000",,
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Connecticut","State","National","65+ yrs","4","Black, Non-Hispanic","4",,,,,,,,"true","2022-01-29T00:00:00.000",,
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Kentucky","State","National","65+ yrs","4","Black, Non-Hispanic","4",,,,,,,,"true","2022-01-29T00:00:00.000",,
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","New Mexico","State","National","65+ yrs","4","Black, Non-Hispanic","4",,,,,,,,"true","2022-01-29T00:00:00.000",,
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Wisconsin","State","National","65+ yrs","4","Black, Non-Hispanic","4",,,,,,,,"true","2022-01-29T00:00:00.000",,
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Idaho","State","National","65+ yrs","4","Black, Non-Hispanic","4",,,,,,,,"true","2022-01-29T00:00:00.000",,
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Montana","State","National","65+ yrs","4","Black, Non-Hispanic","4",,,,,,,,"true","2022-01-29T00:00:00.000",,
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","West Virginia","State","National","65+ yrs","4","Black, Non-Hispanic","4",,,,,,,,"true","2022-01-29T00:00:00.000",,
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Washington","State","National","65+ yrs","4","Black, Non-Hispanic","4",,,,,,,,"true","2022-01-29T00:00:00.000",,
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Tennessee","State","National","65+ yrs","4","Black, Non-Hispanic","4",,,,,,,,"true","2022-01-29T00:00:00.000",,
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Minnesota","State","National","65+ yrs","4","Black, Non-Hispanic","4",,,,,,,,"true","2022-01-29T00:00:00.000",,
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Missouri","State","National","65+ yrs","4","Black, Non-Hispanic","4",,,,,,,,"true","2022-01-29T00:00:00.000",,
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Arizona","State","National","65+ yrs","4","Black, Non-Hispanic","4",,,,,,,,"true","2022-01-29T00:00:00.000",,
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Nevada","State","National","65+ yrs","4","Black, Non-Hispanic","4",,,,,,,,"true","2022-01-29T00:00:00.000",,
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Alaska","State","National","65+ yrs","4","Black, Non-Hispanic","4",,,,,,,,"true","2022-01-29T00:00:00.000",,
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","City of New York","City","New York","65+ yrs","4","Black, Non-Hispanic","4",,,,,,,,"true","2022-01-29T00:00:00.000",,
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Rhode Island","State","National","65+ yrs","4","Black, Non-Hispanic","4",,,,,,,,"true","2022-01-29T00:00:00.000",,
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Vermont","State","National","65+ yrs","4","Black, Non-Hispanic","4",,,,,,,,"true","2022-01-29T00:00:00.000",,
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Maine","State","National","65+ yrs","4","Black, Non-Hispanic","4",,,,,,,,"true","2022-01-29T00:00:00.000",,
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Massachusetts","State","National","65+ yrs","4","Black, Non-Hispanic","4",,,,,,,,"true","2022-01-29T00:00:00.000",,
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Utah","State","National","65+ yrs","4","Black, Non-Hispanic","4",,,,,,,,"true","2022-01-29T00:00:00.000",,
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","South Dakota","State","National","65+ yrs","4","Black, Non-Hispanic","4",,,,,,,,"true","2022-01-29T00:00:00.000",,
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Mississippi","State","National","65+ yrs","4","Black, Non-Hispanic","4","32.6","6.3","45.8","21.6","21.6-45.8","133338.23","66","false","2022-01-29T00:00:00.000","32.6 - 44.8","1"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Delaware","State","National","65+ yrs","4","Black, Non-Hispanic","4","41.8","8.5","58.8","26.6","26.6-58.8","38612.778","43","false","2022-01-29T00:00:00.000","32.6 - 44.8","1"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","California","State","National","65+ yrs","4","Black, Non-Hispanic","4","44.3","10.6","64.8","25.5","25.5-64.8","419122.48","43","false","2022-01-29T00:00:00.000","32.6 - 44.8","1"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","New York","State","National","65+ yrs","4","Black, Non-Hispanic","4","44.8","9.6","63.5","27.5","27.5-63.5","450302.73","46","false","2022-01-29T00:00:00.000","32.6 - 44.8","1"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Arkansas","State","National","65+ yrs","4","Black, Non-Hispanic","4","45.2","10.7","65.7","26.1","26.1-65.7","73975.111","32","false","2022-01-29T00:00:00.000","44.9 - 52.3","2"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Louisiana","State","National","65+ yrs","4","Black, Non-Hispanic","4","47.5","8.6","64","31.6","31.6-64.0","214798.81","56","false","2022-01-29T00:00:00.000","44.9 - 52.3","2"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Alabama","State","National","65+ yrs","4","Black, Non-Hispanic","4","51.4","7.3","65.2","37.4","37.4-65.2","197837.07","78","false","2022-01-29T00:00:00.000","44.9 - 52.3","2"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","National","National","National","65+ yrs","4","Black, Non-Hispanic","4","52.3","2.9","58","46.6","46.6-58.0","5716590","1473","false","2022-01-29T00:00:00.000","44.9 - 52.3","2"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Illinois","State","National","65+ yrs","4","Black, Non-Hispanic","4","53.4","8.9","69.9","36.2","36.2-69.9","214100.26","50","false","2022-01-29T00:00:00.000","52.4 - 57.2","3"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","South Carolina","State","National","65+ yrs","4","Black, Non-Hispanic","4","56.6","5.6","67.2","45.4","45.4-67.2","234732.9","118","false","2022-01-29T00:00:00.000","52.4 - 57.2","3"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","New Jersey","State","National","65+ yrs","4","Black, Non-Hispanic","4","57.2","8.3","72.2","40.6","40.6-72.2","136890.37","53","false","2022-01-29T00:00:00.000","52.4 - 57.2","3"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Philadelphia County","City","Pennsylvania","65+ yrs","4","Black, Non-Hispanic","4","58.5","4.6","67.2","49.2","49.2-67.2","93383.46","157","false","2022-01-29T00:00:00.000","57.3 - 60.2","4"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Georgia","State","National","65+ yrs","4","Black, Non-Hispanic","4","59.2","7.6","72.9","43.9","43.9-72.9","335838.85","63","false","2022-01-29T00:00:00.000","57.3 - 60.2","4"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Texas","State","National","65+ yrs","4","Black, Non-Hispanic","4","60","8.5","75","42.9","42.9-75.0","453202.14","118","false","2022-01-29T00:00:00.000","57.3 - 60.2","4"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Pennsylvania","State","National","65+ yrs","4","Black, Non-Hispanic","4","60.2","4.9","69.3","50.4","50.4-69.3","113535.74","173","false","2022-01-29T00:00:00.000","57.3 - 60.2","4"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","City of Houston","City","Texas","65+ yrs","4","Black, Non-Hispanic","4","62.7","8.3","77.2","45.6","45.6-77.2","38230.887","54","false","2022-01-29T00:00:00.000","60.3 - 70.5","5"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","District of Columbia","State","National","65+ yrs","4","Black, Non-Hispanic","4","63.3","4.2","71.1","54.8","54.8-71.1","41099.533","190","false","2022-01-29T00:00:00.000","60.3 - 70.5","5"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Maryland","State","National","65+ yrs","4","Black, Non-Hispanic","4","70.5","7.7","83.1","53.7","53.7-83.1","230070.06","85","false","2022-01-29T00:00:00.000","60.3 - 70.5","5"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Idaho","State","National","All Adults (18+)","1","Black, Non-Hispanic","4",,,,,,,,"true","2022-01-29T00:00:00.000",,
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Kansas","State","National","All Adults (18+)","1","Black, Non-Hispanic","4",,,,,,,,"true","2022-01-29T00:00:00.000",,
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","New Hampshire","State","National","All Adults (18+)","1","Black, Non-Hispanic","4",,,,,,,,"true","2022-01-29T00:00:00.000",,
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Montana","State","National","All Adults (18+)","1","Black, Non-Hispanic","4",,,,,,,,"true","2022-01-29T00:00:00.000",,
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","West Virginia","State","National","All Adults (18+)","1","Black, Non-Hispanic","4",,,,,,,,"true","2022-01-29T00:00:00.000",,
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Utah","State","National","All Adults (18+)","1","Black, Non-Hispanic","4",,,,,,,,"true","2022-01-29T00:00:00.000",,
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Alaska","State","National","All Adults (18+)","1","Black, Non-Hispanic","4",,,,,,,,"true","2022-01-29T00:00:00.000",,
