"year","locationabbr","locationdesc","topictype","topicdesc","datasource","data_value_type","data_value","gender","age","geolocation","source_file_uscb","data_pulled","locationid","topictypeid","topicid","measureid","stratificationid1","stratificationid2","submeasureid","displayorder"
"2019","WA","Washington","Census","Census - Population","United States Census Bureau","Count","2898284","Female","18+","
,  
(47.522278629, -120.47001079)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","3GEN","10AGE","CEN08","8"
"2019","WA","Washington","Census","Census - Population","United States Census Bureau","Count","802522","Female","<18","
,  
(47.522278629, -120.47001079)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","3GEN","11AGE","CEN09","9"
"2019","DC","Washington, DC","Census","Census - Population","United States Census Bureau","Count","692683","Total","Total","
,  
(38.890371385, -77.031961127)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","1GEN","8AGE","CEN01","1"
"2019","DC","Washington, DC","Census","Census - Population","United States Census Bureau","Count","568753","Total","18+","
,  
(38.890371385, -77.031961127)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","1GEN","10AGE","CEN02","2"
"2019","DC","Washington, DC","Census","Census - Population","United States Census Bureau","Count","123930","Total","<18","
,  
(38.890371385, -77.031961127)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","1GEN","11AGE","CEN03","3"
"2019","DC","Washington, DC","Census","Census - Population","United States Census Bureau","Count","328644","Male","Total","
,  
(38.890371385, -77.031961127)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","2GEN","8AGE","CEN04","4"
"2019","DC","Washington, DC","Census","Census - Population","United States Census Bureau","Count","266022","Male","18+","
,  
(38.890371385, -77.031961127)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","2GEN","10AGE","CEN05","5"
"2019","DC","Washington, DC","Census","Census - Population","United States Census Bureau","Count","62622","Male","<18","
,  
(38.890371385, -77.031961127)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","2GEN","11AGE","CEN06","6"
"2019","DC","Washington, DC","Census","Census - Population","United States Census Bureau","Count","364039","Female","Total","
,  
(38.890371385, -77.031961127)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","3GEN","8AGE","CEN07","7"
"2019","DC","Washington, DC","Census","Census - Population","United States Census Bureau","Count","302731","Female","18+","
,  
(38.890371385, -77.031961127)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","3GEN","10AGE","CEN08","8"
"2019","DC","Washington, DC","Census","Census - Population","United States Census Bureau","Count","61308","Female","<18","
,  
(38.890371385, -77.031961127)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","3GEN","11AGE","CEN09","9"
"2019","WV","West Virginia","Census","Census - Population","United States Census Bureau","Count","1817305","Total","Total","
,  
(38.665510202, -80.712640135)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","1GEN","8AGE","CEN01","1"
"2019","WV","West Virginia","Census","Census - Population","United States Census Bureau","Count","1447867","Total","18+","
,  
(38.665510202, -80.712640135)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","1GEN","10AGE","CEN02","2"
"2019","WV","West Virginia","Census","Census - Population","United States Census Bureau","Count","369438","Total","<18","
,  
(38.665510202, -80.712640135)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","1GEN","11AGE","CEN03","3"
"2019","WV","West Virginia","Census","Census - Population","United States Census Bureau","Count","898578","Male","Total","
,  
(38.665510202, -80.712640135)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","2GEN","8AGE","CEN04","4"
"2019","WV","West Virginia","Census","Census - Population","United States Census Bureau","Count","709642","Male","18+","
,  
(38.665510202, -80.712640135)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","2GEN","10AGE","CEN05","5"
"2019","WV","West Virginia","Census","Census - Population","United States Census Bureau","Count","188936","Male","<18","
,  
(38.665510202, -80.712640135)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","2GEN","11AGE","CEN06","6"
"2019","WV","West Virginia","Census","Census - Population","United States Census Bureau","Count","918727","Female","Total","
,  
(38.665510202, -80.712640135)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","3GEN","8AGE","CEN07","7"
"2019","WV","West Virginia","Census","Census - Population","United States Census Bureau","Count","738225","Female","18+","
,  
(38.665510202, -80.712640135)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","3GEN","10AGE","CEN08","8"
"2019","WV","West Virginia","Census","Census - Population","United States Census Bureau","Count","180502","Female","<18","
,  
(38.665510202, -80.712640135)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","3GEN","11AGE","CEN09","9"
"2019","WI","Wisconsin","Census","Census - Population","United States Census Bureau","Count","5790716","Total","Total","
,  
(44.393191174, -89.816370742)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","1GEN","8AGE","CEN01","1"
"2019","WI","Wisconsin","Census","Census - Population","United States Census Bureau","Count","4509813","Total","18+","
,  
(44.393191174, -89.816370742)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","1GEN","10AGE","CEN02","2"
"2019","WI","Wisconsin","Census","Census - Population","United States Census Bureau","Count","1280903","Total","<18","
,  
(44.393191174, -89.816370742)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","1GEN","11AGE","CEN03","3"
"2019","WI","Wisconsin","Census","Census - Population","United States Census Bureau","Count","2879894","Male","Total","
,  
(44.393191174, -89.816370742)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","2GEN","8AGE","CEN04","4"
"2019","WI","Wisconsin","Census","Census - Population","United States Census Bureau","Count","2224343","Male","18+","
,  
(44.393191174, -89.816370742)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","2GEN","10AGE","CEN05","5"
"2019","WI","Wisconsin","Census","Census - Population","United States Census Bureau","Count","655551","Male","<18","
,  
(44.393191174, -89.816370742)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","2GEN","11AGE","CEN06","6"
"2019","WI","Wisconsin","Census","Census - Population","United States Census Bureau","Count","2910822","Female","Total","
,  
(44.393191174, -89.816370742)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","3GEN","8AGE","CEN07","7"
"2019","WI","Wisconsin","Census","Census - Population","United States Census Bureau","Count","2285470","Female","18+","
,  
(44.393191174, -89.816370742)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","3GEN","10AGE","CEN08","8"
"2019","WI","Wisconsin","Census","Census - Population","United States Census Bureau","Count","625352","Female","<18","
,  
(44.393191174, -89.816370742)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","3GEN","11AGE","CEN09","9"
"2019","WY","Wyoming","Census","Census - Population","United States Census Bureau","Count","581024","Total","Total","
,  
(43.235541343, -108.109830353)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","1GEN","8AGE","CEN01","1"
"2019","WY","Wyoming","Census","Census - Population","United States Census Bureau","Count","444653","Total","18+","
,  
(43.235541343, -108.109830353)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","1GEN","10AGE","CEN02","2"
"2019","WY","Wyoming","Census","Census - Population","United States Census Bureau","Count","136371","Total","<18","
,  
(43.235541343, -108.109830353)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","1GEN","11AGE","CEN03","3"
"2019","WY","Wyoming","Census","Census - Population","United States Census Bureau","Count","296202","Male","Total","
,  
(43.235541343, -108.109830353)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","2GEN","8AGE","CEN04","4"
"2019","WY","Wyoming","Census","Census - Population","United States Census Bureau","Count","225899","Male","18+","
,  
(43.235541343, -108.109830353)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","2GEN","10AGE","CEN05","5"
"2019","WY","Wyoming","Census","Census - Population","United States Census Bureau","Count","70303","Male","<18","
,  
(43.235541343, -108.109830353)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","2GEN","11AGE","CEN06","6"
"2019","WY","Wyoming","Census","Census - Population","United States Census Bureau","Count","284822","Female","Total","
,  
(43.235541343, -108.109830353)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","3GEN","8AGE","CEN07","7"
"2019","WY","Wyoming","Census","Census - Population","United States Census Bureau","Count","218754","Female","18+","
,  
(43.235541343, -108.109830353)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","3GEN","10AGE","CEN08","8"
"2019","WY","Wyoming","Census","Census - Population","United States Census Bureau","Count","66068","Female","<18","
,  
(43.235541343, -108.109830353)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","3GEN","11AGE","CEN09","9"
