"id","address","latitude","longitude","geocoded_column","status","submit_date","issue_date","business","erected_date","removed_date","description","tent_expiration","tent_count","size_of_additional_tents","tent_1_size","tent_2_size","tent_3_size","tent_4_size","tent_5_size","building_cost","electrical_cost","total_construction_cost","electrical_inspector","license_number"
"142351","31 Ames St, Cambridge, MA 02142","42.3616","-71.0885","(42.361596, -71.088483)","Active","2021-09-01T00:00:00.000","2021-09-07T00:00:00.000","Peak Event Services","2021-09-06T00:00:00.000","2021-11-24T00:00:00.000","To Erect a 30x45 Temporary Tent on 9/6/21 &nbsp;Events thru 11/23/21 &nbsp;Removed 11/24/21. Tent will have (3) sides No Sidewall (1) side sidewall, (1) No Smoking Sign &amp; (1) 10lb Abc Fire Extinguisher. Tent will be anchored down using 42"" spikes w/3""","2023-04-27T00:00:00.000","1","","30x45","","","","","10000","0","10000","","CS-060219"
"142364","182 Memorial Dr, Cambridge, MA 02142","42.3585","-71.0904","(42.358534, -71.090359)","Active","2021-09-01T00:00:00.000","2021-09-07T00:00:00.000","Peak Event Services","2021-09-06T00:00:00.000","2021-11-24T00:00:00.000","To Erect (3) 30x45 Temporary Tents on 9/6/21 &nbsp;Events thru 11/23/21 &nbsp;Removed 11/24/21. Each tent will have (3) Sides No Sidewall (1) side sidewall,(1) No Smoking Sign &amp; (1) 10lb Abc Fire Extinguisher. Each Tent will be anchored down using 42""","2023-04-27T00:00:00.000","3","","30x45","30x45","30x45","","","30000","0","30000","","CS-060219"
"142357","4 Ames St, Cambridge, MA 02142","42.36","-71.0869","(42.360037, -71.086854)","Active","2021-09-01T00:00:00.000","2021-09-07T00:00:00.000","Peak Event Services","2021-09-11T00:00:00.000","2021-11-24T00:00:00.000","To Erect a 30x45 Temporary Tent on 9/11/21 &nbsp;Events thru 11/23/21 &nbsp;Removed 11/24/21. Tent will have (3) sides No Sidewall (1) with Sidewall, (1) No Smoking Sign &amp; 91) 10lb Abc Fire Extinguisher. Tent will anchored down using 42"" Spikes w/3' r","2023-04-27T00:00:00.000","1","","30x45","","","","","10000","0","10000","","CS-060219"
"141673","182 Elm St N, Cambridge, MA 02140","42.3928","-71.1204","(42.392784, -71.120441)","Active","2021-08-27T00:00:00.000","2021-09-13T00:00:00.000",,"2021-08-28T00:00:00.000","2024-10-31T00:00:00.000","Shelterlogic Messina Galvanized Steel Roof Sun Shelter in Dark Gray<br><br>Item &nbsp;1043537<br><br>https://www.costco.com/.product.959863.html?emid=transactional_ordershipped_product#:~:text=Shelterlogic%20Messina%20Galvanized,Item%20%C2%A0959863.<br><b","2023-08-16T00:00:00.000","1","","12x16","","","","","450","0","450","","CS-046839"
"141192","80 Sparks St, Cambridge, MA 02138","42.3809","-71.1311","(42.380904, -71.131132)","Active","2021-08-25T00:00:00.000","2021-08-27T00:00:00.000","Atent For Rent Inc","2021-09-03T00:00:00.000","2021-09-15T00:00:00.000","Install temporary 20x40 tent to be used as outdoor dining space. Tent will have no sides and will be secured with staking","2022-12-29T00:00:00.000","1","","800","","","","","5525","0","5525","","CS-050960"
"141074","450 Kendall St, Cambridge, MA 02142","42.3635","-71.0817","(42.363495, -71.081729)","Active","2021-08-25T00:00:00.000","2021-08-26T00:00:00.000","Peak Event Services","2021-08-27T00:00:00.000","2021-08-30T00:00:00.000","To Erect a 30x60 Temporary Tent on 8/27/21 &nbsp;Event (Wedding Ceremony) on 8/28/21 &nbsp;Removed 8/30/21. Tent will have (2) 6' Exits with Plastic Exit Signs( Daytime Event), (1) No Smoking Sign &amp; (1) 10lb Abc Fire Extinguisher. Tent will be anchore","2023-04-27T00:00:00.000","1","","30x60","","","","","3000","0","3000","","CS-060219"
"141187","15 Craigie St, Cambridge, MA 02138","42.3789","-71.1278","(42.37894, -71.127791)","Active","2021-08-25T00:00:00.000","2021-08-27T00:00:00.000","Atent For Rent Inc","2021-09-03T00:00:00.000","2021-12-15T00:00:00.000","Install temporary 40x60 tent to be used as outdoor gathering space. Tent will have no sides. Secured with (24) 500lb concrete ballasts","2022-12-29T00:00:00.000","1","","2400","","","","","24980","0","24980","","CS-050960"
"140896","48 Quincy St, Cambridge, MA 02138","42.3757","-71.1142","(42.375716, -71.114188)","Active","2021-08-24T00:00:00.000","2021-08-26T00:00:00.000","Seacoast Tent Rentals","2021-09-01T00:00:00.000","2021-11-01T00:00:00.000","Ballast weight system to anchor tents, no walls open tents for additional outdoor areas. &nbsp;tents to be removed prior to inclement weather.","2022-05-31T00:00:00.000","3","","20 x 20","20 x 20","20 x 30 ","","","13000","0","13000","","CS-112274"
"140841","22 Divinity Ave, Cambridge, MA 02138","42.3789","-71.1146","(42.378941, -71.114644)","Active","2021-08-24T00:00:00.000","2021-08-25T00:00:00.000","BC Tent","2021-08-30T00:00:00.000","2021-08-31T00:00:00.000","Temporary 30x40 tent delivery on or about 08/30/2021 use on 08/30/2021 pickup on or about 08/31/2021","2021-09-28T00:00:00.000","1","","30x40","","","","","17870.3","0","17870.3","","148511"
"139886","25 Harvard Yard, Cambridge, MA 02138","42.3744","-71.1156","(42.374394, -71.115629)","Active","2021-08-19T00:00:00.000","2021-08-23T00:00:00.000","Wm Blanchard Co","2021-09-02T00:00:00.000","2021-10-29T00:00:00.000","Erect Temporary tent for Harvard University - Religious Services -Tent will be a stake and pole tent with no<br>sidewall. Digsafe will be notified about the tent before installation.","2021-11-29T00:00:00.000","1","","40x80 tent","","","","","3200","0","3200","","026636"
"140477","1 Bennett St, Cambridge, MA 02138","42.372","-71.1225","(42.371992, -71.122511)","Active","2021-08-19T00:00:00.000","2021-08-25T00:00:00.000","SUMMER SHACK","2021-08-23T00:00:00.000","2021-11-30T00:00:00.000","Please see images attached to application","2021-12-31T00:00:00.000","1","","75*75","","","","","0","0","0","","UNKNOWN"
"138530","4 Ames St, Cambridge, MA 02142","42.36","-71.0869","(42.360037, -71.086854)","Active","2021-08-12T00:00:00.000","2021-08-18T00:00:00.000","Peak Event Services","2021-08-21T00:00:00.000","2021-11-26T00:00:00.000","To Erect a 100x120 Temporary Tent on 8/21/21 &nbsp;Removed 11/26/21. Tent will have NO sidewall on (3) Sides, (2) No Smoking Signs &amp; (2) 10lb Abc Fire Extinguishers. &nbsp;Tent will be anchored down using 42' spikes w/3""ratchet Straps. Tent use for Mu","2023-04-27T00:00:00.000","1","","100x120","","","","","30000","0","30000","","CS-060219"
"139713","21 Tremont St, Cambridge, MA 02139","42.3701","-71.0994","(42.370145, -71.099435)","Active","2021-08-10T00:00:00.000","2021-08-20T00:00:00.000","Atent For Rent Inc","2021-09-05T00:00:00.000","2021-09-09T00:00:00.000","Install temporary 40x100 tent secured with (42) 500lb concrete blocks to be used for a temple event. Tent will have no sides","2022-12-29T00:00:00.000","1","","4000","","","","","6388","0","6388","","CS-050960"
"139715","21 Tremont St, Cambridge, MA 02139","42.3701","-71.0994","(42.370145, -71.099435)","Active","2021-08-10T00:00:00.000","2021-08-20T00:00:00.000","Atent For Rent Inc","2021-09-14T00:00:00.000","2021-09-17T00:00:00.000","Install temporary 40x100 tent to be used for temple event. Secured with (42) 500lb concrete weights. Tent will have no sides.","2022-12-29T00:00:00.000","1","","4000","","","","","6388","0","6388","","CS-050960"
"137934","282 Vassar St, Cambridge, MA 02139","42.3556","-71.1032","(42.355609, -71.10317)","Active","2021-08-09T00:00:00.000","2021-08-16T00:00:00.000","Atlantic Tent Rental, Inc.","2021-08-19T00:00:00.000","2021-08-23T00:00:00.000","Frame style tent with concrete blocks for anchoring","2022-05-28T00:00:00.000","2","","40 X 100","20 X 20","","","","5000","400","5400","","N/A"
"136679","99 Brattle St, Cambridge, MA 02138","42.3767","-71.1247","(42.376733, -71.124655)","Complete","2021-08-03T00:00:00.000","2021-08-04T00:00:00.000","Atent For Rent Inc","2021-09-01T00:00:00.000","2021-10-01T00:00:00.000","Install (2) temporary 20x40 tents to be used as outdoor gathering space. (1) tent is currently installed. Installed by 9/1/21. Removed by 10/1/21","2022-12-29T00:00:00.000","2","","20x40x8","20x40x8","","","","2823.61","0","2823.61","","CS-050960"
"136652","1 Francis Ave, Cambridge, MA 02138","42.3774","-71.1121","(42.377395, -71.11207)","Active","2021-08-03T00:00:00.000","2021-08-16T00:00:00.000","Cambridge Taylor Rental","2021-08-16T00:00:00.000","2021-12-01T00:00:00.000","frame tent 30x40, will be secured using 350 lb. blocks on each leg of the tent","2022-04-28T00:00:00.000","1","","30x40","","","","","3200","0","3200","","B34505"
"136673","675 West Kendall St, Cambridge, MA 02142","42.3646","-71.0819","(42.364636, -71.081932)","Active","2021-08-03T00:00:00.000","2021-08-16T00:00:00.000","Cambridge Taylor Rental","2021-08-18T00:00:00.000","2021-08-20T00:00:00.000","frame tent 40x70 that will be secured using 350 lb blocks on each leg of the tent","2022-04-28T00:00:00.000","1","","40x70","","","","","3200","0","3200","","B34505"
"136488","14 Magazine St, Cambridge, MA 02139","42.3643","-71.1052","(42.364346, -71.105163)","Active","2021-08-02T00:00:00.000","2021-08-04T00:00:00.000","Baystate Tent and Party","2021-08-27T00:00:00.000","2021-08-29T00:00:00.000","To erect a canopy tent with 42"" staking with sidewalls, &nbsp;will have 2 emergency lights at exits","2021-10-28T00:00:00.000","1","","80x90","","","","","5150","0","5150","","G28 33456"
"135846","10 Garden St, Cambridge, MA 02138","42.3761","-71.1223","(42.376127, -71.122288)","Active","2021-07-29T00:00:00.000","2021-07-30T00:00:00.000","Christian Party Rental","2021-08-27T00:00:00.000","2021-09-01T00:00:00.000","We will install into the Radcliffe Yard lawn with stakes according to manufacturer approved installation methods.","2022-06-22T00:00:00.000","2","","60' x 70'","20' x 40'","","","","3000","0","3000","","CS-067484"
"135698","61 Kirkland St, Cambridge, MA 02138","42.3779","-71.1101","(42.377932, -71.110129)","Active","2021-07-29T00:00:00.000","2021-08-02T00:00:00.000","Wm Blanchard Co","2021-08-27T00:00:00.000","2021-10-16T00:00:00.000","Erect Temporary tent for Harvard University at 61 Kirkland Street for outdoor meetings and classes. Tent will<br>be staked into ground. Digsafe will be notified of tent installation. There will be no sidewall on tent. Daytime<br>use only","2021-11-29T00:00:00.000","1","","20x40 Tent ","","","","","800","0","800","","CS-026636"
"135868","70 Pacific St, Cambridge, MA 02139","42.3602","-71.1025","(42.360248, -71.102463)","Active","2021-07-29T00:00:00.000","2021-08-02T00:00:00.000","Christian Party Rental","2021-08-27T00:00:00.000","2021-09-20T00:00:00.000","We will be installing a 30' x 70' Frame style tent with 700# blocks per manufacturer specifications.","2022-06-22T00:00:00.000","1","","30' x 70'","","","","","1630","0","1630","","CS-067484"
"135508","182 Memorial Dr, Cambridge, MA 02142","42.3585","-71.0904","(42.358534, -71.090359)","Active","2021-07-28T00:00:00.000","2021-08-02T00:00:00.000","Peak Event Services","2021-09-09T00:00:00.000","2021-09-11T00:00:00.000","To Erect a 30x60 Temporary Tent on 9/9/21 &nbsp;Event on 9/10/21 &nbsp;Removed 9/11/21. Tent will have (2) 6' Exits w/plastic exit signs(Daytime Event), (1) No Smoking Sign &amp; 91) 10lb Abc Fire Extinguisher. Tent will be anchored down using 42"" spikes ","2023-04-27T00:00:00.000","1","","30x60","","","","","2500","0","2500","","CS-060219"
"135501","3 Harvard Yard, Cambridge, MA 02138","42.3739","-71.1172","(42.373941, -71.117195)","Active","2021-07-28T00:00:00.000","2021-08-09T00:00:00.000","Wm Blanchard Co","2021-08-18T00:00:00.000","2021-08-30T00:00:00.000","Erect temporary tent for Harvard Yard Operations to hand out keys and student information. Tent is a 30x40<br>staked tent. Digsafe will be informed about the installation of this tent. The tent will have no sidewalls.","2021-11-29T00:00:00.000","1","","30x40 Tent","","","","","1800","0","1800","","026636"
"135041","98 Winthrop St, Cambridge, MA 02138","42.3723","-71.1212","(42.372314, -71.121231)","Active","2021-07-26T00:00:00.000","2021-08-02T00:00:00.000","Grandchamp Structure Design ","2021-11-01T00:00:00.000","2022-04-30T00:00:00.000","he tent will cover the current outdoor patio. The tent will not go onto public land, it will only be located on private land.<br>See attached Techincal Specs for all tents anchoring used, materials used and structural support etc.&nbsp;","2022-01-15T00:00:00.000","1","","480 sqft.","","","","","20000","0","25000","","unknown "
"134386","125 Massachusetts Ave, Cambridge, MA 02142","42.3599","-71.0938","(42.359929, -71.093778)","Active","2021-07-22T00:00:00.000","2021-07-22T00:00:00.000","Christian Party Rental","2021-09-06T00:00:00.000","2021-09-08T00:00:00.000","We will be staking the tent into th lawn with 42"" stakes to meet industry standards.","2022-06-22T00:00:00.000","1","","40' x 60'","","","","","1440","0","1440","","CS-067484"
"134378","48-R Massachusetts Ave, Cambridge, MA 02139","42.3581","-71.0948","(42.358077, -71.094793)","Active","2021-07-22T00:00:00.000","2021-07-22T00:00:00.000","Christian Party Rental","2021-08-20T00:00:00.000","2021-09-13T00:00:00.000","We will be installing 2 tents into the MIT Kresge Oval lawn with approved staking methods per the manufacturers specifications.&nbsp;&nbsp;","2022-06-22T00:00:00.000","2","","80' x 190'","20' x 40'","","","","9600","0","9600","","CS-067484"
"134392","41 Alewife Brook Pkwy, Cambridge, MA 02140","42.403","-71.1336","(42.403004, -71.133559)","Active","2021-07-22T00:00:00.000","2021-07-22T00:00:00.000","Christian Party Rental","2021-09-17T00:00:00.000","2021-09-20T00:00:00.000","Installing a 40' x 120' tent on parking lot with 700 pound cement ballasts according to manufacturer standards.","2022-06-22T00:00:00.000","1","","40' x 120'","","","","","2880","0","2880","","CS-067484"
"133796","450 Kendall St, Cambridge, MA 02142","42.3635","-71.0817","(42.363495, -71.081729)","Active","2021-07-20T00:00:00.000","2021-07-21T00:00:00.000","Atent For Rent Inc","2021-08-13T00:00:00.000","2021-08-15T00:00:00.000","30x50 frame tent with no sides. Tent will be secured with (24) 500lb concrete ballasts","2022-12-29T00:00:00.000","1","","1500","","","","","3250","0","3250","","CS-050960"
"133928","65 Landsdowne St, Cambridge, MA 02139","42.3606","-71.1003","(42.360624, -71.100335)","Active","2021-07-20T00:00:00.000","2021-07-22T00:00:00.000","Cambridge Taylor Rental","2021-07-23T00:00:00.000","2021-07-16T00:00:00.000","staked on grass","2022-04-28T00:00:00.000","1","","20x20","","","","","550","0","550","","B34505"
"133119","148 Sidney St, Cambridge, MA 02139","42.359","-71.104","(42.358971, -71.104038)","Active","2021-07-16T00:00:00.000","2021-07-20T00:00:00.000","Signs By Jay","2021-07-28T00:00:00.000","2021-07-30T00:00:00.000","Navi-Trac style frame tent. Will be secured with 500 lb. weights.&nbsp;","2022-06-19T00:00:00.000","1","","40x60","","","","","5300","0","5300","","067615"
"132919","1 Oxford St, Cambridge, MA 02138","42.3768","-71.1161","(42.376769, -71.116103)","Active","2021-07-15T00:00:00.000","2021-07-16T00:00:00.000","Peak Event Services","2021-08-18T00:00:00.000","2021-12-18T00:00:00.000","To Erect a 66x180 Temporary Tent on 8/18/21 &nbsp;Events(Various thru out time of being in place mostly for shade for students) Removed 12/18/21. Tent will have (4) 15' Exits w/plastic Exit signs(Daytime use only),(2) No Smoking Signs &amp; (4) 10lb Abc F","2023-04-27T00:00:00.000","1","","66x180","","","","","71000","0","71000","","CS-060219"
"131965","45 Sidney St, Cambridge, MA 02139","42.3619","-71.1014","(42.361924, -71.101424)","Active","2021-07-09T00:00:00.000","2021-07-14T00:00:00.000","Signs By Jay","2021-07-28T00:00:00.000","2021-07-30T00:00:00.000","@0x40 frame tent secured with twelve 500 lb. weights, one per leg.","2022-06-19T00:00:00.000","1","","20x40","","","","","1745","0","1745","","067615"
"131090","255 Bent St, Cambridge, MA 02141","42.3676","-71.0855","(42.367647, -71.085509)","Active","2021-07-06T00:00:00.000","2021-07-07T00:00:00.000","Cambridge Taylor Rental","2021-07-08T00:00:00.000","2021-08-13T00:00:00.000","We will use 350 pound weights&nbsp;","2022-04-28T00:00:00.000","1","","20 x 30 frame tent","","","","","1800","0","1800","","B34505"
"130292","79 Jfk St, Cambridge, MA 02138","42.371","-71.1217","(42.370984, -71.121745)","Active","2021-06-30T00:00:00.000","2021-07-12T00:00:00.000","Peak Event Services","2021-07-30T00:00:00.000","2021-01-30T00:00:00.000","To Erect a 20x70,20x40, (2) 12x12 &amp; 16x24 Temporary Tent on 7/30/21 Removed 1/30/21. Two Tents (20x70 &amp; 20x40) will have (2) Ilum. Exit signs each( Sidewall), other (3) tents will have (2) Plastic exit signs each (No Sides), (1) No Smoking sign ea","2023-04-27T00:00:00.000","5","","20x70","20x40","16x24","12x12","12x12","11000","0","11000","","060219"
"129149","1563 Massachusetts Ave, Cambridge, MA 02138","42.3787","-71.1197","(42.378705, -71.119719)","Complete","2021-06-24T00:00:00.000","2021-07-06T00:00:00.000","Peak Event Services","2021-07-13T00:00:00.000","2022-01-13T00:00:00.000","To Erect a 50x99 &amp; 33x33 Temporary Tent w/elevated flooring(0'-2') Starting on 7/13/21 &nbsp;Events(Student Gatherings) thru duration of tent being in use. Removed 1/13/22. Tent will have (3) 6' Dbl Door Sets &amp; (1) 3' Door leading out to exit Tent","2023-04-27T00:00:00.000","2","","50x99","33x33","","","","96000","0","96000","","CS-060219"
"127353","1 Bennett St, Cambridge, MA 02138","42.372","-71.1225","(42.371992, -71.122511)","Active","2021-06-16T00:00:00.000","2021-07-06T00:00:00.000","Peak Event Services","2021-07-02T00:00:00.000","2021-07-05T00:00:00.000","To Erect a 40x40 Temporary Tent on 7/2/21 Event(Bar Mitzvah) on 7/3/21 Removed 7/5/21. Tent will have (2) 6' Exits w/illum. exit signs,(1) No smoking Sign &amp; (1) 10lb Abc Fire Extinguisher","2023-04-27T00:00:00.000","1","","40x50","","","","","3000","0","3000","","CS-060219"
"126800","330 Mt Auburn St, Cambridge, MA 02138","42.3746","-71.1359","(42.374614, -71.13585)","Active","2021-06-14T00:00:00.000","2021-06-24T00:00:00.000","Peak Event Services","2021-06-22T00:00:00.000","2021-06-30T00:00:00.000","To Erect a 20x40 Temporary Tent on 6/22/21 Event thru 6/29/21 Removed 6/30/21. Tent will have (2) 6' Exits w/plastic exit signs(Daytime Use Only), (1) No Smoking Sign &amp; (1) 10lb Abc Fire Extinguisher. NO Lights NO Plug in Exit Signs. Tent will be anch","2023-04-27T00:00:00.000","1","","1","","","","","2000","0","2000","","CS-060219"
