"crash_number","date_time","day_of_week","object_1","object_2","street_number","steet_name","cross_street","location","latitude","longitude","coordinates"
"24604","2010-08-11T09:10:00.000","Wednesday","Auto","Auto",,"Blanchard Rd","Normandy Ave"," Blanchard Rd & Normandy Ave Cambridge, MA","42.393635000000003","-71.158089000000004",
"24597","2010-08-11T12:00:00.000","Wednesday","Auto","Parked Vehicle","727","MEMORIAL DR",,"727 MEMORIAL DR Cambridge, MA","42.357294000000003","-71.115026",
"24594","2010-08-11T12:46:00.000","Wednesday","Auto","Auto","1689","Massachusetts Ave",,"1689 Massachusetts Ave Cambridge, MA","42.369202000000001","-71.110688999999994",
"24605","2010-08-11T13:40:00.000","Wednesday","Auto","Auto",,"Concord Ave","Concord Ave"," Concord Ave & Concord Ave Cambridge, MA",,,
"24593","2010-08-11T17:23:00.000","Wednesday","Auto","Bicycle",,"Broadway","HANCOCK ST"," Broadway & HANCOCK ST Cambridge, MA","42.371319999999997","-71.106093999999999",
"24596","2010-08-11T19:03:00.000","Wednesday","Auto","Pedestrian",,"Cambridge St","LAMBERT ST"," Cambridge St & LAMBERT ST Cambridge, MA","42.371946999999999","-71.087073000000004",
"24633","2010-08-11T23:00:00.000","Wednesday","Auto","Parked Vehicle","14","Cambridge Ctr",,"14 Cambridge Ctr Cambridge, MA","42.372861","-71.094549999999998",
"24599","2010-08-12T14:10:00.000","Thursday","Auto","Auto",,"Charles St","FIRST ST"," Charles St & FIRST ST Cambridge, MA","42.367229000000002","-71.077734000000007",
"24600","2010-08-12T15:00:00.000","Thursday","Auto","Fixed Object","450","Concord Ave",,"450 Concord Ave Cambridge, MA","42.386127000000002","-71.139809",
"24607","2010-08-12T15:31:00.000","Thursday","Auto","Auto","18","Rindge Ave",,"18 Rindge Ave Cambridge, MA","42.392468999999998","-71.125816999999998",
"24601","2010-08-12T15:49:00.000","Thursday","Auto","Taxi","1493","Cambridge St",,"1493 Cambridge St Cambridge, MA","42.374417000000001","-71.104436000000007",
"24602","2010-08-12T18:14:00.000","Thursday","Auto","Motorcycle","89","FIRST ST",,"89 FIRST ST Cambridge, MA","42.368279999999999","-71.077596",
"24608","2010-08-13T09:59:00.000","Friday","Auto","Auto",,"MOUNT AUBURN ST","Aberdeen Way"," MOUNT AUBURN ST & Aberdeen Way Cambridge, MA","42.375273999999997","-71.145841000000004",
"24609","2010-08-13T15:00:00.000","Friday","Auto","Motorcycle","11","Cambridge Ctr",,"11 Cambridge Ctr Cambridge, MA","42.372861","-71.094549999999998",
"24610","2010-08-13T18:30:00.000","Friday","Auto","Bicycle",,"Massachusetts Ave","Albany St"," Massachusetts Ave & Albany St Cambridge, MA","42.360827999999998","-71.096012000000002",
"24611","2010-08-13T19:38:00.000","Friday","Auto","Auto","84","STANDISH ST",,"84 STANDISH ST Cambridge, MA","42.383446999999997","-71.139698999999993",
"24612","2010-08-14T05:04:00.000","Saturday","Auto","Auto","1","PALERMO ST",,"1 PALERMO ST Cambridge, MA","42.371847000000002","-71.092597999999995",
"24613","2010-08-14T08:45:00.000","Saturday","Auto","Bicycle",,"Concord Ave","Bond St"," Concord Ave & Bond St Cambridge, MA","42.380394000000003","-71.127504000000002",
"24614","2010-08-14T12:30:00.000","Saturday","Auto","Auto",,"Concord Ave","Concord Ln"," Concord Ave & Concord Ln Cambridge, MA","42.387965999999999","-71.142985999999993",
"24615","2010-08-14T19:30:00.000","Saturday","Auto","Auto",,"FRESH POND PKY",," FRESH POND PKY &  Cambridge, MA",,,
"24616","2010-08-14T19:57:00.000","Saturday","Auto","Bicycle","1008","Massachusetts Ave",,"1008 Massachusetts Ave Cambridge, MA","42.369244000000002","-71.111345",
"24617","2010-08-15T07:30:00.000","Sunday","Auto","Parked Vehicle","49","ROSELAND ST",,"49 ROSELAND ST Cambridge, MA","42.386809999999997","-71.117130000000003",
"24618","2010-08-15T15:00:00.000","Sunday","Auto","Pedestrian",,"Cambridge St","Columbia St"," Cambridge St & Columbia St Cambridge, MA","42.372911999999999","-71.094511999999995",
"24621","2010-08-15T20:19:00.000","Sunday","Auto","Parked Vehicle",,"Cambridge St","Third St"," Cambridge St & Third St Cambridge, MA","42.371020000000001","-71.079847999999998",
"24622","2010-08-15T21:00:00.000","Sunday","Auto","Parked Vehicle","187","Hampshire St",,"187 Hampshire St Cambridge, MA","42.372746999999997","-71.099429999999998",
"24619","2010-08-16T13:05:00.000","Monday","Auto","Parked Vehicle","10","PLEASANT ST",,"10 PLEASANT ST Cambridge, MA","42.365713999999997","-71.106088",
"24620","2010-08-16T15:30:00.000","Monday","Auto","Auto",,"KIRKLAND ST","Trowbridge St"," KIRKLAND ST & Trowbridge St Cambridge, MA","42.377628999999999","-71.109392999999997",
"24625","2010-08-16T17:45:00.000","Tuesday","Auto","Auto",,"SMITH PL","Concord Ave"," SMITH PL & Concord Ave Cambridge, MA","42.390112999999999","-71.150661999999997",
"24623","2010-08-17T08:04:00.000","Tuesday","Auto","Parked Vehicle","2","Kelly Rd",,"2 Kelly Rd Cambridge, MA","42.361837000000001","-71.108434000000003",
"24626","2010-08-17T09:00:00.000","Tuesday","Auto","Auto","355","Binney St",,"355 Binney St Cambridge, MA","42.367297000000001","-71.089676999999995",
"24624","2010-08-17T10:28:00.000","Tuesday","Auto","Parked Vehicle",,"HARVARD ST","DAVIS ST"," HARVARD ST & DAVIS ST Cambridge, MA","42.365150999999997","-71.093297000000007",
"24627","2010-08-17T11:54:00.000","Tuesday","Auto","Auto",,"PLEASANT ST","GREEN ST"," PLEASANT ST & GREEN ST Cambridge, MA","42.365872000000003","-71.106027999999995",
"24628","2010-08-18T19:09:00.000","Wednesday","Auto","Auto","1","Church St",,"1 Church St Cambridge, MA","42.374400999999999","-71.118505999999996",
"24629","2010-08-18T20:29:00.000","Wednesday","Auto","Auto",,"Concord Ave","Blanchard Rd"," Concord Ave & Blanchard Rd Cambridge, MA","42.390976999999999","-71.157285000000002",
"24634","2010-08-19T09:30:00.000","Thursday","Auto","Fixed Object",,"POTTER ST","Third St"," POTTER ST & Third St Cambridge, MA","42.363843000000003","-71.083457999999993",
"24630","2010-08-19T09:55:00.000","Thursday","Truck","Fixed Object",,"Massachusetts Ave","HANCOCK ST"," Massachusetts Ave & HANCOCK ST Cambridge, MA","42.368380000000002","-71.108783000000003",
"24631","2010-08-19T12:59:00.000","Thursday","Truck","Auto",,"Binney St","FIRST ST"," Binney St & FIRST ST Cambridge, MA","42.365141999999999","-71.078205999999994",
"24638","2010-08-20T01:30:00.000","Friday","Auto","Parked Vehicle",,"Massachusetts Ave","PRENTISS ST"," Massachusetts Ave & PRENTISS ST Cambridge, MA","42.384458000000002","-71.119439",
"24735","2010-08-20T02:23:00.000","Monday","Auto","Auto",,"Brattle St","ELIOT ST"," Brattle St & ELIOT ST Cambridge, MA","42.373216999999997","-71.120737000000005",
"24632","2010-08-20T02:23:00.000","Friday","Auto","Parked Vehicle",,"Brattle St","ELIOT ST"," Brattle St & ELIOT ST Cambridge, MA","42.373216999999997","-71.120737000000005",
"24635","2010-08-20T07:40:00.000","Friday","Auto","Bicycle","69","Sixth St",,"69 Sixth St Cambridge, MA","42.369352999999997","-71.085434000000006",
"24636","2010-08-20T08:15:00.000","Friday","Auto","Auto",,"Trowbridge St","HARVARD ST"," Trowbridge St & HARVARD ST Cambridge, MA","42.371454","-71.112004999999996",
"24637","2010-08-20T08:55:00.000","Friday","Auto","Bicycle",,"GARDEN ST","Appian Way"," GARDEN ST & Appian Way Cambridge, MA","42.375973999999999","-71.120982999999995",
"24814","2010-08-20T11:29:00.000","Friday","Auto","Fixed Object","30","Clarendon Ave",,"30 Clarendon Ave Cambridge, MA","42.402749999999997","-71.128459000000007",
"24646","2010-08-20T16:57:00.000","Friday","Auto","Auto","139","Massachusetts Ave",,"139 Massachusetts Ave Cambridge, MA","42.360351000000001","-71.094908000000004",
"24639","2010-08-20T21:59:00.000","Friday","Auto","Auto",,"MOUNT AUBURN ST","JFK St"," MOUNT AUBURN ST & JFK St Cambridge, MA","42.372565999999999","-71.120144999999994",
"24649","2010-08-21T02:00:00.000","Saturday","Auto","Fixed Object","1065","Webster Ave","Columbia St","1065 Webster Ave Cambridge, MA","42.373213999999997","-71.094425999999999",
"24640","2010-08-21T10:40:00.000","Saturday","Auto","Auto",,"Broadway","Norfolk St"," Broadway & Norfolk St Cambridge, MA","42.368519999999997","-71.099001000000001",
"24674","2010-08-21T12:59:00.000","Saturday","Auto","Auto","14","Concord Ave",,"14 Concord Ave Cambridge, MA","42.378691000000003","-71.124684000000002",
"24751","2010-08-21T20:00:00.000",,"Auto","Fixed Object","4","Canal Park",,"4 Canal Park Cambridge, MA","42.369878","-71.076284000000001",
"24641","2010-08-22T00:00:00.000","Sunday","Auto","Auto",,"Windsor St","HARVARD ST"," Windsor St & HARVARD ST Cambridge, MA","42.366188000000001","-71.095765",
"24642","2010-08-22T08:51:00.000","Sunday","Auto","Parked Vehicle","885","Massachusetts Ave",,"885 Massachusetts Ave Cambridge, MA","42.368077","-71.107887000000005",
"24643","2010-08-22T09:59:00.000","Sunday","Auto","Taxi",,"PLEASANT ST","Allston St"," PLEASANT ST & Allston St Cambridge, MA","42.360785","-71.112035000000006",
"24644","2010-08-22T13:47:00.000","Sunday","Auto","Auto",,"Binney St","Cardinal Medeiros Ave"," Binney St & Cardinal Medeiros Ave Cambridge, MA","42.367728999999997","-71.090941000000001",
"24645","2010-08-22T18:59:00.000","Sunday","Truck","Auto",,"Hampshire St","Broadway"," Hampshire St & Broadway Cambridge, MA","42.365434999999998","-71.091111999999995",
"24709","2010-08-23T00:00:00.000","Monday","Moped","Parked Vehicle","3","Ames St",,"3 Ames St Cambridge, MA","42.360329999999998","-71.088161999999997",
"24648","2010-08-23T09:30:00.000","Monday","Auto","Auto",,"ROBERTS RD","Cambridge St"," ROBERTS RD & Cambridge St Cambridge, MA","42.374760000000002","-71.108823999999998",
"24663","2010-08-23T14:19:00.000","Monday","Auto","Pedestrian",,"Cameron Ave","Massachusetts Ave"," Cameron Ave & Massachusetts Ave Cambridge, MA","42.397409000000003","-71.130286999999996",
"24665","2010-08-23T15:00:00.000","Monday","Auto","Parked Vehicle","65","Landsdowne St",,"65 Landsdowne St Cambridge, MA","42.360615000000003","-71.100335000000001",
"24647","2010-08-23T19:12:00.000","Monday","Auto","Auto",,"Broadway","Tremont St"," Broadway & Tremont St Cambridge, MA","42.368893999999997","-71.099952000000002",
"24650","2010-08-24T10:08:00.000","Tuesday","Auto","Fixed Object","1","Hampshire St",,"1 Hampshire St Cambridge, MA","42.365231999999999","-71.090064999999996",
"24656","2010-08-24T12:21:00.000","Tuesday","Auto","Auto",,"JARVIS ST","Massachusetts Ave"," JARVIS ST & Massachusetts Ave Cambridge, MA","42.378996000000001","-71.120024000000001",
"24651","2010-08-24T14:00:00.000","Tuesday","Auto","Pedestrian",,"Cambridge St","Dana St"," Cambridge St & Dana St Cambridge, MA","42.374529000000003","-71.107033999999999",
"24652","2010-08-24T14:42:00.000","Tuesday","Truck","Auto",,"Cross St",," Cross St &  Cambridge, MA",,,
"24654","2010-08-24T18:56:00.000","Tuesday","Auto","Auto","748","MEMORIAL DR",,"748 MEMORIAL DR Cambridge, MA","42.358068000000003","-71.114272999999997",
"24660","2010-08-24T22:30:00.000","Tuesday","Auto","Parked Vehicle","723","Cambridge St",,"723 Cambridge St Cambridge, MA","42.372247000000002","-71.088657999999995",
"24710","2010-08-25T00:00:00.000","Monday","Auto","Parked Vehicle",,"FIFTH ST","Gore St"," FIFTH ST & Gore St Cambridge, MA","42.372141999999997","-71.082972999999996",
"24655","2010-08-25T02:49:00.000","Wednesday","Auto","Auto",,"MAIN ST","Windsor St"," MAIN ST & Windsor St Cambridge, MA","42.363207000000003","-71.096699999999998",
"24664","2010-08-25T08:15:00.000","Wednesday","Auto","Auto",,"Massachusetts Ave","Bow St"," Massachusetts Ave & Bow St Cambridge, MA","42.372211","-71.115587000000005",
"24657","2010-08-25T11:45:00.000","Wednesday","Auto","Auto",,"JFK St","MOUNT AUBURN ST"," JFK St & MOUNT AUBURN ST Cambridge, MA","42.372565999999999","-71.120144999999994",
"24666","2010-08-25T15:00:00.000","Wednesday","Auto","Auto",,"KIRKLAND ST",," KIRKLAND ST &  Cambridge, MA",,,
"24667","2010-08-25T15:30:00.000","Wednesday","Auto","Auto",,"Concord Ave","Bond St"," Concord Ave & Bond St Cambridge, MA","42.380394000000003","-71.127504000000002",
