"createdatetime","incidentnumber","address","city","lat","lon","calltype","race","gender","age","reason","enforcement","car_search"
"2020-06-01T23:35:25.000","2020-00026577","GILMAN ST / EASTSHORE HWY","BERKELEY","37.8783023262062","-122.306565528862","T","Black","Male","30-39","Traffic","Warning","No Search"
"2020-06-01T23:31:15.000","2020-00026576","UNIVERSITY AVE / 7TH ST","BERKELEY","37.868202005596","-122.296624749849","T","Black","Male","18-29","Traffic","Warning","No Search"
"2020-06-01T23:26:58.000","2020-00026574","EMERSON ST / SHATTUCK AVE","BERKELEY","37.8545473574311","-122.266393836985","T","Black","Male","18-29","Traffic","Citation","No Search"
"2020-06-01T23:25:09.000","2020-00026573","SAN PABLO AVE / ASHBY AVE","BERKELEY","37.8521406356223","-122.286683357453","T","Hispanic","Male","18-29","Traffic","Warning","No Search"
"2020-06-01T23:23:12.000","2020-00026572","ADE/ORG",,"-361","-361","T","Black","Male","18-29","Traffic","Warning","No Search"
"2020-06-01T23:19:14.000","2020-00026569","FULTON ST / BANCROFT WAY","BERKELEY","37.8678346730794","-122.265951423443","1196","Black","Male","30-39","Traffic","Warning","Search"
"2020-06-01T23:18:14.000","2020-00026568","MARKET ST / 58TH ST","OAKLAND","37.8430548376702","-122.274765772592","T","Asian","Male",">40","Traffic","Warning","No Search"
"2020-06-01T23:16:37.000","2020-00026567","UNIVERSITY AVE / FRONTAGE RD","BERKELEY","37.866444424993","-122.305556166601","T","Black","Male",">40","Traffic","Warning","No Search"
"2020-06-01T23:10:54.000","2020-00026566","TELEGRAPH AVE / HASTE ST","BERKELEY","37.8660145707803","-122.258616395846","T","Asian","Male","18-29","Traffic","Warning","No Search"
"2020-06-01T23:03:17.000","2020-00026565","ASHBY AVE / LORINA ST","BERKELEY","37.8554347234483","-122.265465738758","T","Black","Female","18-29","Traffic","Warning","No Search"
"2020-06-01T23:00:51.000","2020-00026564","SAN PABLO AV/BURNETT",,"-361","-361","T","Black","Female","18-29","Traffic","Warning","No Search"
"2020-06-01T23:00:34.000","2020-00026563","UNIVERSITY AVE / SAN PABLO AVE","BERKELEY","37.8690965881111","-122.292119433227","T","Hispanic","Female","18-29","Traffic","Warning","No Search"
"2020-06-01T22:55:37.000","2020-00026561","UNIVERSITY AVE / 5TH ST","BERKELEY","37.8678666774247","-122.29884804625","T","Black","Male",">40","Traffic","Warning","Search"
"2020-06-01T22:54:21.000","2020-00026560","SAN PABLO AVE / GILMAN ST","BERKELEY","37.8804741843168","-122.295799216735","T","Hispanic","Male","18-29","Traffic","Warning","No Search"
"2020-06-01T22:52:15.000","2020-00026559","65TH ST / WHEELER ST","OAKLAND","37.8506298402445","-122.263633216257","T","Black","Male","30-39","Traffic","Warning","No Search"
"2020-06-01T22:44:31.000","2020-00026556","SAN PABLO AVE / GRAYSON ST","BERKELEY","37.8562061933462","-122.287978197257","T","Hispanic","Female","18-29","Traffic","Warning","No Search"
"2020-06-01T22:37:46.000","2020-00026555","SAN PABLO AVE / CHANNING WAY","BERKELEY","37.862854829856","-122.290106376772","T","Hispanic","Male","18-29","Traffic","Warning","No Search"
"2020-06-01T22:37:13.000","2020-00026554","ASHBY AVE / 7TH ST","BERKELEY","37.8510085539258","-122.291104027758","T","Black","Male","18-29","Traffic","Warning","No Search"
"2020-06-01T22:36:52.000","2020-00026553","6TH ST / CHANNING WAY","BERKELEY","37.86174399912","-122.295650698398","T","Other","Female",">40","Traffic","Warning","No Search"
"2020-06-01T22:36:33.000","2020-00026552","ASHB/NEW",,"-361","-361","T","Hispanic","Female",">40","Traffic","Citation","No Search"
"2020-06-01T22:34:34.000","2020-00026551","MILVIA ST / CENTER ST","BERKELEY","37.8699810845248","-122.270548603561","T","Black","Male","30-39","Traffic","Warning","No Search"
"2020-06-01T22:33:33.000","2020-00026550","CHANN 7",,"-361","-361","T","Black","Male","18-29","Traffic","Warning","No Search"
"2020-06-01T22:32:48.000","2020-00026549","ASHBY AVE / SHATTUCK AVE","BERKELEY","37.855300551162","-122.266493175063","1196","Black","Female","18-29","Traffic","Warning","No Search"
"2020-06-01T22:28:44.000","2020-00026547","COLLEGE AV/WEBSTER ST","BERKELEY","-361","-361","T","Black","Male","18-29","Traffic","Warning","No Search"
"2020-06-01T22:17:37.000","2020-00026546","1338 SAN PABLO AVE","BERKELEY","37.87919905","-122.296286004","1194","White","Male","30-39","Investigation","Warning","Search"
"2020-06-01T22:17:06.000","2020-00026545","6 ADD",,"-361","-361","T","Hispanic","Male","18-29","Traffic","Warning","No Search"
"2020-06-01T22:10:32.000","2020-00026541","6TH ST / GILMAN ST","BERKELEY","37.8793680473779","-122.301289442451","T","Hispanic","Male","18-29","Traffic","Warning","No Search"
"2020-06-01T22:05:23.000","2020-00026540","ADDISON ST / SACRAMENTO ST","BERKELEY","37.8694320651171","-122.281843456567","T","Hispanic","Male",">40","Traffic","Warning","No Search"
"2020-06-01T22:04:42.000","2020-00026539","KITTREDGE ST / FULTON ST","BERKELEY","37.8687167424562","-122.266202831806","T","Asian","Male","18-29","Investigation","Warning","No Search"
"2020-06-01T22:00:50.000","2020-00026537","ASHBY AVE / SHATTUCK AVE","BERKELEY","37.855300551162","-122.266493175063","T","Black","Male","30-39","Traffic","Warning","No Search"
"2020-06-01T22:00:13.000","2020-00026536","DURANT AVE / SHATTUCK AVE","BERKELEY","37.8666867746936","-122.267677305952","T","Black","Female","30-39","Traffic","Warning","No Search"
"2020-06-01T21:33:25.000","2020-00026531","DWIGHT WAY / DANA ST","BERKELEY","37.8648282596238","-122.26071563065","T","White","Male","30-39","Traffic","Warning","No Search"
"2020-06-01T21:19:24.000","2020-00026529","TOUCHLESS",,"-361","-361","T","Black","Male","30-39","Traffic","Warning","No Search"
"2020-06-01T21:15:13.000","2020-00026528","SACRAMENTO ST / FAIRVIEW ST","BERKELEY","37.8496886281736","-122.278168531324","T","Black","Male","18-29","Traffic","Warning","No Search"
"2020-06-01T21:13:50.000","2020-00026527","E SAC",,"-361","-361","T","Black","Male","18-29","Traffic","Warning","No Search"
"2020-06-01T21:11:56.000","2020-00026526","TELEGRAPH AVE / WARD ST","BERKELEY","37.8604613016512","-122.259075462204","T","Hispanic","Female","30-39","Traffic","Warning","No Search"
"2020-06-01T21:07:52.000","2020-00026524","UNIVERSITY AVE / 8TH ST","BERKELEY","37.868423509","-122.295516137","T","Hispanic","Female",">40","Traffic","Warning","No Search"
"2020-06-01T21:01:16.000","2020-00026523","SAN PABLO AVE / BANCROFT WAY","BERKELEY","37.8646165608661","-122.290672073395","T","Black","Female","30-39","Traffic","Warning","No Search"
"2020-06-01T20:56:14.000","2020-00026521","HEARST AVE / 6TH ST","BERKELEY","37.8693147564722","-122.298093143082","T","Black","Male","18-29","Traffic","Warning","No Search"
"2020-06-01T20:51:58.000","2020-00026519","6TH ST / CAMELIA ST","BERKELEY","37.8776248532328","-122.300727292057","T","White","Male",">40","Traffic","Warning","No Search"
"2020-06-01T20:50:53.000","2020-00026518","SHATTUCK AVE / HASTE ST","BERKELEY","37.8648762518252","-122.267474777162","T","Black","Male","18-29","Traffic","Warning","No Search"
"2020-06-01T20:42:34.000","2020-00026516","ALCATRAZ AVE / SHATTUCK AVE","OAKLAND","37.8494989840771","-122.265736722374","T","Black","Male","18-29","Traffic","Warning","No Search"
"2020-06-01T20:41:40.000","2020-00026515","TELEGRAPH AVE / PRINCE ST","BERKELEY","37.8536949928984","-122.260016669974","T","White","Male",">40","Traffic","Warning","No Search"
"2020-06-01T20:37:22.000","2020-00026513","SAN PABLO AVE / ADDISON ST","BERKELEY","37.868148822059","-122.291810671734","T","Hispanic","Female","30-39","Traffic","Arrest","Search"
"2020-06-01T20:30:31.000","2020-00026511","TELEGRAPH AVE / WEBSTER ST","BERKELEY","37.8551895385075","-122.259813079364","T","Black","Male",">40","Traffic","Warning","No Search"
"2020-06-01T20:29:35.000","2020-00026510","ALLSTON WAY / SACRAMENTO ST","BERKELEY","37.8673936165784","-122.281638569982","T","Black","Male","18-29","Investigation","Arrest","Search"
"2020-06-01T20:22:05.000","2020-00026506","6TH ST / HARRISON ST","BERKELEY","37.881145106331","-122.301881890122","T","Black","Male","18-29","Traffic","Warning","Search"
"2020-06-01T20:19:37.000","2020-00026505","6TH ST / HEARST AVE","BERKELEY","37.8693147564722","-122.298093143082","T","Black","Female","18-29","Traffic","Warning","No Search"
"2020-06-01T20:14:39.000","2020-00026502","SHATTUCK AVE / CENTER ST","BERKELEY","37.8703037322157","-122.268035506578","1194B","White","Male","30-39","Traffic","Warning","No Search"
"2020-06-01T20:11:49.000","2020-00026501","BERRYMAN ST / HENRY ST","BERKELEY","37.8836812573671","-122.270918986441","T","Black","Female","18-29","Traffic","Warning","No Search"
"2020-06-01T20:03:57.000","2020-00026498","ALLSTON WAY / MILVIA ST","BERKELEY","37.8690564328826","-122.270434707902","T","Asian","Male",">40","Traffic","Warning","No Search"
"2020-06-01T20:00:11.000","2020-00026496","UNIVERSITY AVE / 5TH ST","BERKELEY","37.8678666774247","-122.29884804625","T","White","Male","18-29","Traffic","Warning","No Search"
"2020-06-01T19:45:38.000","2020-00026494","BANCROFT WAY / COLLEGE AVE","BERKELEY","37.8692934756338","-122.254605477783","1196","Asian","Female",">40","Investigation","Warning","No Search"
"2020-06-01T19:25:27.000","2020-00026488","2233 SHATTUCK AVE","BERKELEY","37.86871896","-122.267533077","1194","Other","Male",">40","Investigation","Warning","No Search"
"2020-06-01T19:23:54.000","2020-00026487","MARKET ST / STANFORD AVE","OAKLAND","37.8443572649492","-122.275146757307","T","Black","Male","18-29","Traffic","Warning","Search"
"2020-06-01T18:53:16.000","2020-00026475","MILVIA ST / ADDISON ST","BERKELEY","37.870876910798","-122.270615032055","T","Black","Male",">40","Traffic","Warning","No Search"
"2020-06-01T03:49:15.000","2020-00026395","MARKET ST / 58TH ST","OAKLAND","37.8430548376702","-122.274765772592","T","Black","Male","18-29","Traffic","Warning","Search"
"2020-06-01T03:49:15.000","2020-00026395","MARKET ST / 58TH ST","OAKLAND","37.8430548376702","-122.274765772592","T","Black","Female","18-29","Traffic","Warning","Search"
"2020-06-01T02:34:02.000","2020-00026386","SACRAMENTO ST / RUSSELL ST","BERKELEY","37.854911907898","-122.279381504961","T","Black","Female","30-39","Traffic","Warning","No Search"
"2020-06-01T02:28:01.000","2020-00026385","MARTIN LUTHER KING JR WAY / HEARST AVE","BERKELEY","37.8733006655465","-122.273195513731","T","Black","Male",">40","Traffic","Warning","No Search"
"2020-06-01T00:31:10.000","2020-00026364","SHATTUCK AVE / ESSEX ST","BERKELEY","37.8538153385042","-122.266301920412","1194","Black","Female","18-29","Prob./Parole","Warning","No Search"
"2020-06-01T00:16:06.000","2020-00026363","SHATTUCK AVE / 65TH ST","OAKLAND","37.8503275623799","-122.265846502878","T","Black","Male","30-39","Traffic","Warning","Search"
"2020-05-31T22:44:34.000","2020-00026352","UNIVERSITY AVE / BONAR ST","BERKELEY","37.8696960806515","-122.287499476536","T","Black","Female","<18","Traffic","Warning","No Search"
"2020-05-31T22:28:15.000","2020-00026349","CHANNING WAY / DANA ST","BERKELEY","37.8666149902573","-122.261087197328","T","Asian","Female","18-29","Traffic","Warning","No Search"
"2020-05-31T22:22:29.000","2020-00026347","UNIVERSITY AVE / BONITA AVE","BERKELEY","37.8717019733883","-122.27187348721","T","Black","Male","30-39","Traffic","Warning","No Search"
"2020-05-31T22:14:50.000","2020-00026344","SHATTUCK AVE / UNIVERSITY AVE","BERKELEY","37.8721514457952","-122.268413920386","T","Black","Male","30-39","Traffic","Warning","No Search"
"2020-05-31T21:32:47.000","2020-00026336","6TH ST / VIRGINIA ST","BERKELEY","37.8723317956337","-122.299060286398","T","Asian","Male",">40","Traffic","Warning","Search"
"2020-05-31T21:30:04.000","2020-00026335","SHATTUCK AVE / HASTE ST","BERKELEY","37.8648762518252","-122.267474777162","T","Black","Male","<18","Traffic","Warning","No Search"
"2020-05-31T21:30:04.000","2020-00026335","SHATTUCK AVE / HASTE ST","BERKELEY","37.8648762518252","-122.267474777162","T","Black","Female","<18","Traffic","Warning","No Search"
"2020-05-31T15:39:31.000","2020-00026292","SHATTUCK AVE / HASTE ST","BERKELEY","37.8648762518252","-122.267474777162","1194","Black","Male",">40","Investigation","Other","No Search"
"2020-05-31T03:51:24.000","2020-00026245","SAN PABLO AVE / DWIGHT WAY","BERKELEY","37.8610943922196","-122.289545937484","1196","Black","Male","18-29","Wanted","Citation","No Search"
"2020-05-30T23:56:46.000","2020-00026227","SHATTUCK AVE / CHANNING WAY","BERKELEY","37.8657797973319","-122.267576001741","T","Black","Male","18-29","Traffic","Warning","No Search"
"2020-05-30T22:15:32.000","2020-00026220","UNIVERSITY AVE / 5TH ST","BERKELEY","37.8678666774247","-122.29884804625","T","Other","Male","<18","Traffic","Warning","No Search"
"2020-05-30T14:56:40.000","2020-00026157","ROSE ST / SACRAMENTO ST","BERKELEY","37.8789054560509","-122.282998043877","T","White","Male","30-39","Traffic","Warning","No Search"
"2020-05-30T14:15:56.000","2020-00026144","CHANNING WAY / 4TH ST","BERKELEY","37.8612999700421","-122.297843449127","1196","White","Female","30-39","Traffic","Warning","No Search"
"2020-05-30T12:51:54.000","2020-00026130","CEDAR ST / JUANITA WAY","BERKELEY","37.8762120980916","-122.28664117804","T","White","Male","18-29","Traffic","Warning","No Search"
"2020-05-30T10:59:10.000","2020-00026110","HOPKINS ST / STANNAGE AVE","BERKELEY","37.8760153908082","-122.292504910518","T","Other","Female","18-29","Traffic","Citation","No Search"
"2020-05-30T05:27:48.000","2020-00026086","UNIVERSITY AVE / 9TH ST","BERKELEY","37.8686436571052","-122.294405750152","T","Hispanic","Male","30-39","Traffic","Citation","Search"
"2020-05-30T05:27:48.000","2020-00026086","UNIVERSITY AVE / 9TH ST","BERKELEY","37.8686436571052","-122.294405750152","T","Hispanic","Female","30-39","Traffic","Citation","Search"
"2020-05-30T05:26:41.000","2020-00026085","ADDISON ST / 6TH ST","BERKELEY","37.8667099161296","-122.297248669605","T","Hispanic","Male","18-29","Traffic","Warning","No Search"
"2020-05-30T05:22:25.000","2020-00026084","UNIVERSITY AVE / 6TH ST","BERKELEY","37.8679938952317","-122.29766438932","T","Black","Male","30-39","Traffic","Warning","No Search"
"2020-05-30T05:16:39.000","2020-00026083","DWIGHT WAY / HILLEGASS AVE","BERKELEY","37.8653799176188","-122.256505164312","T","Black","Male","30-39","Traffic","Warning","No Search"
"2020-05-30T04:50:44.000","2020-00026082","291 ARLINGTON AVE",,"37.9029496991573","-122.277813043536","T","Hispanic","Male","18-29","Traffic","Warning","No Search"
"2020-05-29T21:35:40.000","2020-00026061","PARKER ST / TELEGRAPH AVE","BERKELEY","37.8632583843221","-122.258694849958","1194","White","Male","30-39","Prob./Parole","Warning","Search"
"2020-05-29T21:33:21.000","2020-00026059","TELE/DURANT AVE",,"-361","-361","1194","Black","Male","18-29","Traffic","Warning","No Search"
"2020-05-29T21:21:01.000","2020-00026057","TELEGRAPH AVE / DERBY ST","BERKELEY","37.8613958005628","-122.258943453625","1196","Black","Female","18-29","Traffic","Warning","No Search"
"2020-05-29T18:45:19.000","2020-00026032","WARRING ST / DERBY ST","BERKELEY","37.8623108379709","-122.250095688665","T","Hispanic","Male","18-29","Traffic","Warning","Search"
"2020-05-29T17:44:37.000","2020-00026021","CHANNING WAY / SHATTUCK AVE","BERKELEY","37.8657797973319","-122.267576001741","T","White","Male","30-39","Traffic","Warning","No Search"
"2020-05-29T16:34:20.000","2020-00026013","OREGON ST / ADELINE ST","BERKELEY","37.8574637446061","-122.268091543116","T","Hispanic","Male",">40","Traffic","Warning","No Search"
"2020-05-28T11:23:15.000","2020-00025833","CEDAR ST / SAN PABLO AVE","BERKELEY","37.8752049758227","-122.29409494589","T","Other","Male","30-39","Traffic","Citation","No Search"
"2020-05-28T10:59:57.000","2020-00025828","ALLSTON WAY / MARTIN LUTHER KING JR WAY","BERKELEY","37.8687744781833","-122.272704445954","T","White","Male",">40","Investigation","Warning","No Search"
"2020-05-28T07:45:09.000","2020-00025806","SAN PABLO AVE / HEARST AVE","BERKELEY","37.8704153514804","-122.292551502888","T","Hispanic","Male","30-39","Traffic","Citation","No Search"
"2020-05-28T00:25:26.000","2020-00025785","BANCROFT WAY / BROWNING ST","BERKELEY","37.8650341526521","-122.287586366353","T","Hispanic","Male","30-39","Investigation","Other","No Search"
"2020-05-27T23:37:31.000","2020-00025781","CAMELIA ST / KAINS AVE","BERKELEY","37.8789199060391","-122.294326885919","T","Asian","Male",">40","Traffic","Warning","No Search"
"2020-05-27T23:22:39.000","2020-00025779","CHESTNUT ST / CEDAR ST","BERKELEY","37.8758913426107","-122.288776724607","T","Black","Male",">40","Traffic","Warning","No Search"
"2020-05-27T19:10:14.000","2020-00025750","PARK ST / WARD ST","BERKELEY","37.857469364958","-122.283418277385","1194","White","Male","18-29","Traffic","Warning","No Search"
"2020-05-27T17:58:44.000","2020-00025735","SACRAMENTO ST / ALLSTON WAY","BERKELEY","37.8673936165784","-122.281638569982","T","White","Female","18-29","Traffic","Warning","No Search"
"2020-05-27T15:43:15.000","2020-00025721","DURANT AVE / COLLEGE AVE","BERKELEY","37.8683903700068","-122.254428204727","T","Black","Male",">40","Traffic","Warning","No Search"
"2020-05-27T10:52:54.000","2020-00025674","TELEGRAPH AVE / PARKER ST","BERKELEY","37.8632583843221","-122.258694849958","1194","Black","Male",">40","Reas. Susp.","Citation","No Search"
"2020-05-27T02:36:44.000","2020-00025641","62ND ST / SAN PABLO AVE","OAKLAND","37.8447516322786","-122.284285113543","T","Black","Male","30-39","Investigation","Warning","Search"
"2020-05-26T21:55:26.000","2020-00025603","DURANT/FUL",,"-361","-361","T","Other","Male","18-29","Traffic","Citation","No Search"
"2020-05-26T18:47:31.000","2020-00025579","BOWDITCH ST / DURANT AVE","BERKELEY","37.868108479534","-122.256713564091","T","White","Female","18-29","Traffic","Citation","No Search"
"2020-05-26T16:57:47.000","2020-00025565","1998 SHATTUCK AVE","BERKELEY","37.872389621","-122.268728269","1194","White","Male",">40","Reas. Susp.","Warning","No Search"
"2020-05-26T14:06:31.000","2020-00025533","SHATTUCK AVE / DURANT AVE","BERKELEY","37.8666867746936","-122.267677305952","T","White","Female",">40","Traffic","Warning","No Search"
"2020-05-26T02:17:39.000","2020-00025457","ALLSTON WAY / 6TH ST","BERKELEY","37.865261191576","-122.296783946918","T","Hispanic","Male","30-39","Traffic","Arrest","Search"
"2020-05-25T23:33:13.000","2020-00025447","SHATTUCK AVE / BLAKE ST","BERKELEY","37.8630666412216","-122.267256703215","T","White","Male","18-29","Traffic","Warning","No Search"
"2020-05-25T20:52:52.000","2020-00025425","1700 9TH ST","BERKELEY","37.8729012181608","-122.295811810291","T","White","Female",">40","Traffic","Arrest","Search"
"2020-05-25T20:16:22.000","2020-00025423","ASHBY AVE / MABEL ST","BERKELEY","37.8527391991096","-122.283702962519","T","Black","Male","30-39","Traffic","Warning","No Search"
"2020-05-25T19:55:59.000","2020-00025421","TELEGRAPH AVE / WARD ST","BERKELEY","37.8604613016512","-122.259075462204","T","Hispanic","Male","18-29","Traffic","Warning","No Search"
"2020-05-25T19:05:02.000","2020-00025412","7TH ST / DWIGHT WAY","BERKELEY","37.8601964225825","-122.294054191815","T","Black","Male","30-39","Traffic","Warning","No Search"
"2020-05-25T15:46:02.000","2020-00025384","WALNUT ST / UNIVERSITY AVE","BERKELEY","37.8723476918707","-122.266864502153","1194","Asian","Male","30-39","Prob./Parole","Warning","Search"
"2020-05-25T13:26:45.000","2020-00025366","SHATTUCK AVE / KITTREDGE ST","BERKELEY","37.8684892490658","-122.267867518566","T","Hispanic","Male","18-29","Investigation","Warning","No Search"
"2020-05-25T01:30:43.000","2020-00025320","BLAKE ST / SACRAMENTO ST","BERKELEY","37.8613434602179","-122.280751840457","T","Hispanic","Male","<18","Traffic","Warning","Search"
"2020-05-25T01:03:28.000","2020-00025317","UNIVERSITY AVE / FRONTAGE RD","BERKELEY","37.866444424993","-122.305556166601","T","Hispanic","Male","18-29","Traffic","Warning","No Search"
"2020-05-25T00:29:28.000","2020-00025315","CALIFORNIA ST / WOOLSEY ST","BERKELEY","37.8508706155086","-122.27637819701","T","Black","Female","18-29","Traffic","Warning","No Search"
"2020-05-24T23:53:10.000","2020-00025313","1100 FRANCISCO ST","BERKELEY","37.8725185315078","-122.292712972867","1196","White","Male","30-39","Traffic","Warning","Search"
"2020-05-24T22:19:46.000","2020-00025306","ADELINE ST / STANFORD AVE","BERKELEY","37.8466881776117","-122.272434863012","T","Black","Male",">40","Traffic","Warning","No Search"
"2020-05-24T19:58:08.000","2020-00025291","DURANT AVE / TELEGRAPH AVE","BERKELEY","37.8678090364494","-122.258975979098","T","Black","Male","30-39","Traffic","Warning","No Search"
"2020-05-24T18:50:24.000","2020-00025282","TELEGRAPH AVE / DERBY ST","BERKELEY","37.8613958005628","-122.258943453625","T","White","Male","30-39","Traffic","Warning","No Search"
"2020-05-24T04:36:39.000","2020-00025204","ADELINE ST / STUART ST","BERKELEY","37.8584208686702","-122.267733264876","T","Black","Male",">40","Traffic","Warning","No Search"
"2020-05-24T00:34:50.000","2020-00025191","ADDISON ST / ACTON ST","BERKELEY","37.869148117036","-122.284094062438","T","Hispanic","Female","<18","Traffic","Warning","Search"
"2020-05-23T23:36:32.000","2020-00025186","199 SEAWALL DR","BERKELEY","37.869039982","-122.314673204","1196","Black","Male","18-29","Traffic","Warning","No Search"
"2020-05-23T20:44:27.000","2020-00025168","HASTE ST / MILVIA ST","BERKELEY","37.8645541769232","-122.269904553529","T","Black","Male",">40","Traffic","Warning","No Search"
"2020-05-23T18:21:42.000","2020-00025143","HASTE ST / MILVIA ST","BERKELEY","37.8645541769232","-122.269904553529","T","Hispanic","Male","30-39","Traffic","Warning","No Search"
"2020-05-23T15:49:09.000","2020-00025121","MARTIN LUTHER KING JR WAY / BANCROFT WAY","BERKELEY","37.8669714568527","-122.272505438114","T","Asian","Male","<18","Traffic","Warning","No Search"
"2020-05-23T15:14:41.000","2020-00025117","ALCATRAZ AVE / SACRAMENTO ST","BERKELEY","37.8478979176252","-122.277744577522","T","White","Male","30-39","Traffic","Citation","No Search"
"2020-05-23T04:31:03.000","2020-00025044","MARTIN LUTHER KING JR WAY / STUART ST","BERKELEY","37.8579641261226","-122.271495160134","T","Hispanic","Male","18-29","Traffic","Warning","No Search"
"2020-05-23T01:36:25.000","2020-00025030","CALIFORNIA ST / DWIGHT WAY","BERKELEY","37.8624965194827","-122.278695531969","T","Black","Male","30-39","Traffic","Warning","No Search"
"2020-05-23T00:50:50.000","2020-00025022","200 MARINA BLVD","BERKELEY","37.86610405","-122.312300103","T","White","Female","<18","Traffic","Warning","Search"
"2020-05-23T00:36:57.000","2020-00025021","UNIVERSITY AVE / FRONTAGE RD","BERKELEY","37.866444424993","-122.305556166601","T","Black","Male","18-29","Traffic","Warning","No Search"
"2020-05-22T23:08:54.000","2020-00025012","1787 4TH ST","BERKELEY","37.870445993","-122.300750317","1196","Black","Male","18-29","Investigation","Warning","No Search"
"2020-05-22T22:55:57.000","2020-00025009","TELEGRAPH AVE / DERBY ST","BERKELEY","37.8613958005628","-122.258943453625","1194","White","Male","18-29","Investigation","Warning","No Search"
"2020-05-22T12:35:53.000","2020-00024896","2121 BERKELEY WAY","BERKELEY","37.8731595","-122.26798794","T","White","Female","30-39","Traffic","Warning","No Search"
"2020-05-22T10:14:39.000","2020-00024875","7TH ST / FOLGER AVE","BERKELEY","37.8500589059194","-122.290783189701","T","Other","Male","18-29","Traffic","Citation","No Search"
"2020-05-22T02:46:45.000","2020-00024848","7TH ST / ASHBY AVE","BERKELEY","37.8510085539258","-122.291104027758","T","Hispanic","Male","<18","Traffic","Warning","No Search"
"2020-05-21T21:10:11.000","2020-00024823",,,"37.8474718640888","-122.29807683547","T","Black","Male","18-29","Traffic","Warning","No Search"
"2020-05-21T09:10:57.000","2020-00024720","SHATTUCK AVE / CEDAR ST","BERKELEY","37.8784161184258","-122.269103891551","1194","White","Female","30-39","Investigation","Warning","Search"
"2020-05-21T09:00:21.000","2020-00024718","SAN PABLO AVE / CEDAR ST","BERKELEY","37.8752049758227","-122.29409494589","T","White","Female","30-39","Traffic","Citation","No Search"
"2020-05-21T08:46:57.000","2020-00024716","UNIVERSITY AVE / CURTIS ST","BERKELEY","37.8694367960513","-122.28952024422","T","White","Male",">40","Traffic","Citation","No Search"
"2020-05-21T07:53:59.000","2020-00024710","GILMAN ST / SAN PABLO AVE","BERKELEY","37.8804741843168","-122.295799216735","T","Black","Female",">40","Traffic","Citation","No Search"
"2020-05-21T07:27:24.000","2020-00024707","PIEDMONT AVE / CHANNING WAY","BERKELEY","37.8677540167402","-122.252102786822","T","White","Female","18-29","Traffic","Warning","No Search"
"2020-05-21T03:01:07.000","2020-00024698",,"BERKELEY","37.871231","-122.316073","T","Hispanic","Male","18-29","Traffic","Warning","Search"
"2020-05-20T20:17:27.000","2020-00024654","ALLSTON WAY / ROOSEVELT AVE","BERKELEY","37.868348802","-122.276079507","T","Black","Male","18-29","Traffic","Warning","No Search"
"2020-05-20T19:15:09.000","2020-00024647","CENTER ST/SHATTUCK AV",,"-361","-361","T","Hispanic","Female","18-29","Traffic","Citation","No Search"
"2020-05-20T17:25:22.000","2020-00024632","SHATTUCK AVE / ALLSTON WAY","BERKELEY","37.869391969284","-122.267932336426","T","Black","Male","18-29","Traffic","Warning","Search"
"2020-05-20T16:20:35.000","2020-00024623","PIEDMONT AVE / DURANT AVE","BERKELEY","37.8686781639822","-122.252250369419","T","Hispanic","Male","18-29","Traffic","Warning","No Search"
"2020-05-20T06:21:56.000","2020-00024530","SACRAMENTO ST / LINCOLN ST","BERKELEY","37.8758159758033","-122.28254606596","T","Black","Male",">40","Traffic","Citation","No Search"
"2020-05-20T00:39:02.000","2020-00024512","62ND ST / LOWELL ST","OAKLAND","37.8461292207029","-122.27736448221","T","Black","Male",">40","Traffic","Warning","Search"
"2020-05-19T21:22:46.000","2020-00024490","ADELINE ST / MARTIN LUTHER KING JR WAY","BERKELEY","37.8472611972153","-122.271728050265","T","Black","Male","18-29","Traffic","Warning","Search"
"2020-05-19T20:38:07.000","2020-00024481","TELEGRAPH AVEA/HASTE ST","BERKELEY","-361","-361","T","Black","Male","18-29","Traffic","Warning","Search"
"2020-05-19T20:30:13.000","2020-00024476","SAN PABLO AVE / 62ND ST","OAKLAND","37.8447516322786","-122.284285113543","T","Black","Male","18-29","Traffic","Warning","Search"
"2020-05-19T20:17:50.000","2020-00024475","HEARST AVE / WEST ST","BERKELEY","37.871303972732","-122.286706601798","T","White","Male","18-29","Traffic","Warning","No Search"
"2020-05-19T11:13:24.000","2020-00024364","UNIVERSITY AVE / ACTON ST","BERKELEY","37.8701126448154","-122.284248929276","1194","Black","Female",">40","Investigation","Warning","No Search"
"2020-05-19T09:29:21.000","2020-00024347","ASHBY AVE / MARTIN LUTHER KING JR WAY","BERKELEY","37.8543163816344","-122.271084144582","T","White","Male",">40","Traffic","Citation","No Search"
"2020-05-19T02:50:43.000","2020-00024314","CALIFORNIA ST / 62ND ST","BERKELEY","37.8463736663511","-122.275449601346","T","Other","Male","18-29","Traffic","Warning","No Search"
"2020-05-18T20:40:38.000","2020-00024281","HEARST AVE / 7TH ST","BERKELEY","37.8695304689486","-122.297050210608","T","White","Female",">40","Traffic","Arrest","Search"
"2020-05-18T20:29:15.000","2020-00024277","6TH ST / CEDAR ST","BERKELEY","37.8740906801046","-122.29962965669","T","Black","Male",">40","Traffic","Warning","No Search"
"2020-05-18T18:55:15.000","2020-00024270","SAN PABLO AVE / ASHBY AVE","BERKELEY","37.8521406356223","-122.286683357453","T","Black","Female","18-29","Traffic","Warning","No Search"
