"ret_type","return_type_desc","business_name","address_1","address_2","state","zip"
"3","New Motor Vehicle Home Rule","HINO OF CHICAGO","5330 W PERSHING RD",,"IL","60804"
"3","New Motor Vehicle Home Rule","HOLIDAY BOAT SALES, INC.","21740 LINCOLN HWY",,"IL","60411"
"3","New Motor Vehicle Home Rule","HONDA CITY","4950 S PULASKI AVE",,"IL","60632"
"3","New Motor Vehicle Home Rule","HOSKINS CHEVROLET, INC.","175 N ARLINGTON HEIGHTS RD",,"IL","60007"
"3","New Motor Vehicle Home Rule","HOUSE OF CAMPING","8424 S HARLEM",,"IL","60455"
"3","New Motor Vehicle Home Rule","HOWARD ORLOFF JAGUAR VOLVO","1924 N PAULINA",,"IL","60622"
"3","New Motor Vehicle Home Rule","ILLINOIS HARLEY DAVIDSON SALES","1301 S HARLEM AVE",,"IL","60402"
"3","New Motor Vehicle Home Rule","ILLINOIS TRUCK CENTRE, INC.","700 DEVON AVE",,"IL","60007"
"3","New Motor Vehicle Home Rule","IMPERIAL MOTORS, INC.","721 GREEN BAY RD",,"IL","60091"
"3","New Motor Vehicle Home Rule","INFINITI OF HOFFMAN ESTATES","1075 W GOLF ROAD",,"IL","60194"
"3","New Motor Vehicle Home Rule","INFINITI OF ORLAND PARK","8500 W 159 TH ST",,"IL","60462"
"3","New Motor Vehicle Home Rule","JACK PHELAN CHEVROLET, INC.","4000 S HARLEM AVE","4000 S HARLEM AVE","IL","60534"
"3","New Motor Vehicle Home Rule","JACK PHELAN DODGE LLC","5859 S. LAGRANGE ROAD",,"IL","60525"
"3","New Motor Vehicle Home Rule","JACOB PRESS' SONS, INC.","7674 W 79TH ST",,"IL","60455"
"3","New Motor Vehicle Home Rule","JAMES MILLER CHEVROLET, INC.","5343 MILLER CIRCLE DR",,"IL","60443"
"3","New Motor Vehicle Home Rule","JAMES PROFESSIONAL CAR SALES","1507 E 72ND ST",,"IL","60619"
"3","New Motor Vehicle Home Rule","JENNINGS CHEVROLET, INC.","241 WAUKEGAN RD",,"IL","60025"
"3","New Motor Vehicle Home Rule","JENNINGS VOLKSWAGON, INC.","201 WAUKEGAN RD",,"IL","60025"
"3","New Motor Vehicle Home Rule","JERRY GLEASON CHEV., INC.","7901 W ROOSEVELT RD",,"IL","60130"
"3","New Motor Vehicle Home Rule","JOE RIZZA FORD, INC.","2100 S HARLEM AVE",,"IL","60546"
"3","New Motor Vehicle Home Rule","JOE RIZZA IMPORTS, INC.","8150 W 159 TH ST",,"IL","60462"
"3","New Motor Vehicle Home Rule","JOYCE FORD, INC.","2401 S MICHIGAN AVE",,"IL","60616"
"3","New Motor Vehicle Home Rule","JUNIORS CAREFREE HOMES, INC.","420 W TOUHY AVE LOT 145",,"IL","60018"
"3","New Motor Vehicle Home Rule","KELLY NISSAN, INC.","4300 W 95 TH ST",,"IL","60453"
"3","New Motor Vehicle Home Rule","KINGDOM  CHEVROLET","6603 S. WESTERN AVE",,"IL","60636"
"3","New Motor Vehicle Home Rule","KOWALIS MOTOR CAR, INC.","8300 W 159 TH ST",,"IL","60462"
"3","New Motor Vehicle Home Rule","LAGRANGE ESTATES","6 COURT DR",,"IL","60525"
"3","New Motor Vehicle Home Rule","LAND ROVER HOFFMAN ESTATES LLC","1051 HIGGINS RD",,"IL","60195"
"3","New Motor Vehicle Home Rule","LANDROVER VOLVO AUDI JAGUAR","8021-8031 W. 159TH STREET",,"IL","60477"
"3","New Motor Vehicle Home Rule","LANDROVER WINNETKA","80 GREEN BAY RD",,"IL","60093"
"3","New Motor Vehicle Home Rule","LOEBER MOTORS, INC. (LINCOLWD)","4255 W TOUHY AVE",,"IL","60712"
"3","New Motor Vehicle Home Rule","LOREN HYUNDAI, INC.","1610 WAUKEGAN",,"IL","60025"
"3","New Motor Vehicle Home Rule","LOU SOBH SATURN, INC.","125 W HIGGINS ROAD",,"IL","60195"
"3","New Motor Vehicle Home Rule","LYNCH CHICAGO INC","7335 W 100TH PL",,"IL","60455"
"3","New Motor Vehicle Home Rule","LYNCH FORD, INC.","5301 W IRVING PARK RD",,"IL","60641"
"3","New Motor Vehicle Home Rule","MAGIC AUTO, INC.","1001 NORTHWEST HWY",,"IL","60016"
"3","New Motor Vehicle Home Rule","MANCARI'S CHRYSLER PLYMOUTH","4630 W 95TH ST",,"IL","60453"
"3","New Motor Vehicle Home Rule","MANOR MOBILE HOME SALES, INC.","8035 W 79TH ST",,"IL","60458"
"3","New Motor Vehicle Home Rule","MARINO CHRYSLER JEEP DODGE","5133 W. IRVING PARK ROAD",,"IL","60641"
"3","New Motor Vehicle Home Rule","MARQUARDT BUICK, INC.","1421 S BARRINGTON RD",,"IL","60010"
"3","New Motor Vehicle Home Rule","MARTIN IMPLEMENT SALES, INC.","18405 W. 115TH AVE.",,"IL","60467"
"3","New Motor Vehicle Home Rule","MARTIN NISSAN, INC.","5240 GOLF RD",,"IL","60077"
"3","New Motor Vehicle Home Rule","MATTESON IMPORTS","5355 MILLER CIRCLE DR",,"IL","60443"
"3","New Motor Vehicle Home Rule","MCCARTHY FORD, INC.","11401 S PULASKI RD",,"IL","60655"
"3","New Motor Vehicle Home Rule","MCGRATH ACURA","9105 WAUKEGAN ROAD",,"IL","60053"
"3","New Motor Vehicle Home Rule","MCGRATH CITY HONDA","6720 W GRAND AVE",,"IL","60707"
"3","New Motor Vehicle Home Rule","MCGRATH CITY HYUNDAI","6750 W GRAND AVE",,"IL","60707"
"3","New Motor Vehicle Home Rule","MCGRATH HONDA, INC.","2020 N. RANDALL",,"IL","60123"
"3","New Motor Vehicle Home Rule","MCGRATH IMPORTS, INC.","301 WAUKEGAN RD",,"IL","60025"
"3","New Motor Vehicle Home Rule","MCGRATH LEXUS OF CHICAGO","1250 W DIVISION ST",,"IL","60622"
"3","New Motor Vehicle Home Rule","MCGRATH NISSAN, INC.","945 E CHICAGO ST",,"IL","60120"
"3","New Motor Vehicle Home Rule","MCI SALES & SERVICE, INC.","10 E GOLF RD",,"IL","60016"
"3","New Motor Vehicle Home Rule","MEDOWCREEK MOBILE HOME PARK","4503 W LAKE ST",,"IL","60160"
"3","New Motor Vehicle Home Rule","MERCEDESBENZ OF HOFFMAN ESTATE","1000 W GOLF RD",,"IL","60194"
"3","New Motor Vehicle Home Rule","METRO FORD SALES & SERVICE,INC","6455 S WESTERN AVE",,"IL","60636"
"3","New Motor Vehicle Home Rule","MID CITY NISSAN, INC.","4444 W IRVING PARK RD",,"IL","60641"
"3","New Motor Vehicle Home Rule","MIDLOTHIAN SPORTS & CYCLE LLC","14723 S PULASKI",,"IL","60445"
"3","New Motor Vehicle Home Rule","MID-TOWN TOYOTA, LTD.","2700 N CICERO AVE",,"IL","60639"
"3","New Motor Vehicle Home Rule","MIDWAY DODGE, INC.","4747 S PULASKI RD",,"IL","60632"
"3","New Motor Vehicle Home Rule","MI-JACK PRODUCTS, INC.","3111 W 167TH ST",,"IL","60429"
"3","New Motor Vehicle Home Rule","MIKE ANDERSON CHEVROLET OF CHICAGO","5333 W. IRVING PARK ROAD",,"IL","60641"
"3","New Motor Vehicle Home Rule","MIKE HAGGERTY PONTIAC-BK-GMC","9301 S CICERO AVE",,"IL","60453"
"3","New Motor Vehicle Home Rule","MIKE HAGGERTY VOLKSWAGEN, INC.","8920 S CICERO AVE",,"IL","60453"
"3","New Motor Vehicle Home Rule","MINI OF CHICAGO","1111 W. DIVERSEY PKWY.",,"IL","60614"
"3","New Motor Vehicle Home Rule","MIZE IMPORT GROUP, INC.","1509 RIVER RD",,"IL","60018"
"3","New Motor Vehicle Home Rule","MOBILE FACILITIES OF ILLINOIS","3230 E. LINCOLN HWY.",,"IL","60411"
"3","New Motor Vehicle Home Rule","MOBILE OFFICE, INC.","4845 W 111TH ST",,"IL","60803"
"3","New Motor Vehicle Home Rule","MOBILE SPACE, INC.","15751 S SPRINGFIELD AVE",,"IL","60426"
"3","New Motor Vehicle Home Rule","MODERN MANUFACTURED HOMES INC","14001 S WESTERN AVE",,"IL","60406"
"3","New Motor Vehicle Home Rule","MOTOR WERKS OF BARRINGTON, INC","1475 S BARRINGTON RD",,"IL","60010"
"3","New Motor Vehicle Home Rule","MR. MOTO, INC.","1901 S WESTERN",,"IL","60608"
"3","New Motor Vehicle Home Rule","NAPLETON DES PLAINES CHRYS DODGE JEEP","77 RAND ROAD",,"IL","60016"
"3","New Motor Vehicle Home Rule","NAPLETON'S CALUMET CITY IMPORT","1985 RIVER OAKS DR",,"IL","60409"
"3","New Motor Vehicle Home Rule","NAPLETON'S NORTHWESTERN HYUNDA","5950 N WESTERN AVE",,"IL","60659"
"3","New Motor Vehicle Home Rule","NAPLETON'S PARK RIDGE L M","826 TOUHY AVE",,"IL","60068"
"3","New Motor Vehicle Home Rule","NAPLETON'S RIVER OAKS CHR/JEEP/DODGE","17225 TORRENCE AVE",,"IL","60438"
"3","New Motor Vehicle Home Rule","NAPLETON'S RIVER OAKS HONDA","17220 TORRENCE AVE",,"IL","60438"
"3","New Motor Vehicle Home Rule","NAPLETON'S RIVER OAKS LIN/MERC","1777 RIVER OAKS DR",,"IL","60409"
"3","New Motor Vehicle Home Rule","NAPLETON'S SCHAUMBURG PON-GMC","100 W GOLF RD",,"IL","60195"
"3","New Motor Vehicle Home Rule","NAPLETON'S SCHAUMBURG SUBARU","911 W. HIGGINS ROAD",,"IL","60195"
"3","New Motor Vehicle Home Rule","NAVISTAR, INC.","2050 N MANNHEIM RD",,"IL","60160"
"3","New Motor Vehicle Home Rule","NEW ROGERS PONTIAC, INC.","2720 S MICHIGAN AVE",,"IL","60616"
"3","New Motor Vehicle Home Rule","NISSAN OF SOUTH HOLLAND","16269 VAN DAM ROAD",,"IL","60473"
"3","New Motor Vehicle Home Rule","NIVES RIZZA FORD, INC.","8100 W 159TH ST",,"IL","60462"
"3","New Motor Vehicle Home Rule","NORTHWEST FORD TRUCK CENTER","4000 N MANNHEIM RD",,"IL","60131"
"3","New Motor Vehicle Home Rule","NORTHWEST MACK TRUCK","2090 N. MANNHEIM ROAD",,"IL","60160"
"3","New Motor Vehicle Home Rule","NORTHWEST TRUCKS  INC","2120 N RAND ROAD",,"IL","60074"
"3","New Motor Vehicle Home Rule","NORTHWESTERN CHRY/PLY/JP/DODGE","6116 N WESTERN AVE",,"IL","60659"
"3","New Motor Vehicle Home Rule","NPD, INC.","6333 N NORTHWEST HWY",,"IL","60631"
"3","New Motor Vehicle Home Rule","OAK LANE TRAILER COURT","11750 S HOMAN",,"IL","60655"
"3","New Motor Vehicle Home Rule","OAK LAWN MAZDA","6750 W 95TH ST",,"IL","60453"
"3","New Motor Vehicle Home Rule","OAK LAWN TOYOTA","4320 W 95 TH ST",,"IL","60453"
"3","New Motor Vehicle Home Rule","ORLAND PARK M B, INC","8430 W 159 TH ST",,"IL","60462"
"3","New Motor Vehicle Home Rule","ORLAND PARK NISSAN, INC.","8550 W 159 TH ST",,"IL","60462"
"3","New Motor Vehicle Home Rule","ORLAND TOYOTA, INC.","8505 W 159TH ST",,"IL","60487"
"3","New Motor Vehicle Home Rule","OTTO BROTHERS HONDA","7837 W OGDEN AVE",,"IL","60534"
"3","New Motor Vehicle Home Rule","PARK PLAZA DODGE","7911 W ROOSEVELT ROAD",,"IL","60130"
"3","New Motor Vehicle Home Rule","PARKVIEW MOBILE HOME PARK","8783 CANARY LN",,"IL","60525"
"3","New Motor Vehicle Home Rule","PATRICK BMW","700 E GOLF RD",,"IL","60173"
"3","New Motor Vehicle Home Rule","PATRICK CADILLAC","526 MALL DR",,"IL","60173"
"3","New Motor Vehicle Home Rule","PATRICK HYUNDAI LLC","690 E GOLF ROAD",,"IL","60173"
"3","New Motor Vehicle Home Rule","PATRICK SAAB","526 MALL DR",,"IL","60173"
"3","New Motor Vehicle Home Rule","PATRICK VOLVO","526 MALL DR",,"IL","60173"
"3","New Motor Vehicle Home Rule","PERILLO BMW","1035 N CLARK ST",,"IL","60610"
"3","New Motor Vehicle Home Rule","PERILLO LINCOLN-MERCURY","530 W. CHICAGO AVE",,"IL","60654-3202"
"3","New Motor Vehicle Home Rule","PINES TRAILER, LTD PARTNERSHIP","2555 S BLUE ISLAND",,"IL","60608"
"3","New Motor Vehicle Home Rule","PLANET HONDA","561 W LINCOLN HWY",,"IL","60411"
"3","New Motor Vehicle Home Rule","PLANET TOYOTA","5540 AUTO CRT",,"IL","60443"
"3","New Motor Vehicle Home Rule","POWER SPORTS OF HOFFMAN ESTATE","85 E GOLF ROAD",,"IL","60169"
"3","New Motor Vehicle Home Rule","POWERSPORTS","5620 DEMPSTER ST.",,"IL","60053"
"3","New Motor Vehicle Home Rule","POZZO ILLINOIS, INC.","94 E SALK TRAIL",,"IL","60411"
"3","New Motor Vehicle Home Rule","PRESTA LINCOLN MERCURY, INC.","845 E CHICAGO ST",,"IL","60120"
"3","New Motor Vehicle Home Rule","PRESTIGE LEASING","88 E. DUNDEE ROAD",,"IL","60089"
"3","New Motor Vehicle Home Rule","PRO AUTO INC","6540 N LINCOLN AVE",,"IL","60712"
"3","New Motor Vehicle Home Rule","R. G. SMITH EQUIPMENT CO.","622 E NORTHWEST HWY",,"IL","60016"
"3","New Motor Vehicle Home Rule","RAND ROAD MOBILE HOME PARK","90 S. RIVER ROAD",,"IL","60016"
"3","New Motor Vehicle Home Rule","RAY BUICK","5011 W 63RD ST",,"IL","60638"
"3","New Motor Vehicle Home Rule","RECREATION PLANTATION, INC.","19660 STONY ISLAND AVE",,"IL","60411"
"3","New Motor Vehicle Home Rule","RIDGEWAY CHEVROLET, INC.","17730 TORRENCE AVE",,"IL","60438"
"3","New Motor Vehicle Home Rule","RIVER OAKS FORD, INC.","281 RIVER OAKS DR",,"IL","60409"
"3","New Motor Vehicle Home Rule","RIVER OAKS TOYOTA","1970 RIVER OAKS DR",,"IL","60409"
"3","New Motor Vehicle Home Rule","RIZZA CHEVROLET, INC.","8200 S HARLEM AVE",,"IL","60455"
"3","New Motor Vehicle Home Rule","RON HOPKINS FORD, INC.","1045 E CHICAGO ST",,"IL","60120"
"3","New Motor Vehicle Home Rule","ROSELAND AUTO SALES CO.","10954 S MICHIGAN AVE",,"IL","60628"
"3","New Motor Vehicle Home Rule","ROTO LINCOLN MERCURY & SUBARU","1555 E RAND RD",,"IL","60004"
"3","New Motor Vehicle Home Rule","ROUTE 12 RENTAL CO.","1306 E RAND RD",,"IL","60004"
"3","New Motor Vehicle Home Rule","RUNNION EQUIPMENT CO.","7950 W 47TH ST",,"IL","60534"
"3","New Motor Vehicle Home Rule","SATURN ARLINGTON HEIGHTS","915 W. DUNDEE RD.",,"IL","60089"
"3","New Motor Vehicle Home Rule","SATURN OF GLENVIEW","630 WAUKEGAN ROAD",,"IL","60025"
"3","New Motor Vehicle Home Rule","SCHAUMBURG AUDI","320 W GOLF RD",,"IL","60195"
"3","New Motor Vehicle Home Rule","SCHAUMBURG CHRYSLER-PLYMOUTH","110 W. GOLF RD",,"IL","60173"
"3","New Motor Vehicle Home Rule","SCHAUMBURG HONDA","855 W GOLF RD",,"IL","60194"
"3","New Motor Vehicle Home Rule","SCHAUMBURG HONDA AUTOMOBILES","750 E GOLF RD",,"IL","60173"
"3","New Motor Vehicle Home Rule","SCHAUMBURG KIA","1100 E. GOLF ROAD",,"IL","60173"
"3","New Motor Vehicle Home Rule","SCHAUMBURG LINCOLN MERCURY","1200 E GOLF RD",,"IL","60173"
"3","New Motor Vehicle Home Rule","SCHAUMBURG TOYOTA, INC.","875 W GOLF RD",,"IL","60194"
"3","New Motor Vehicle Home Rule","SCHOLL'S 4 SEASONS MOTOR SPTS","9175 ROUTE 59",,"IL","60103"
"3","New Motor Vehicle Home Rule","SCOOTERWORKS USA INC.","5410 N DAMEN",,"IL","60625"
"3","New Motor Vehicle Home Rule","SHEPHERD MOTORCARS","1140 GARFIELD ST",,"IL","60304"
"3","New Motor Vehicle Home Rule","SKOKIE MOTOR SALES, INC.","7601 N SKOKIE BLVD",,"IL","60077"
"3","New Motor Vehicle Home Rule","SMITH MOBILE HOMES, INC.","14115 S WESTERN AVE",,"IL","60406"
"3","New Motor Vehicle Home Rule","SOUTH CHICAGO DODGE C/JP, INC.","7340 S WESTERN AVE",,"IL","60636"
"3","New Motor Vehicle Home Rule","SOUTH HOLLAND DODGE, INC.","113 W 162ND ST",,"IL","60473"
"3","New Motor Vehicle Home Rule","SOUTH HOLLAND MITSUBISHI","150 W 162ND ST",,"IL","60473"
"3","New Motor Vehicle Home Rule","SOUTH OAK DODGE, INC.","4550 W LINCOLN HWY",,"IL","60443"
"3","New Motor Vehicle Home Rule","SOUTH WESTERN MOTOR SALES, INC","6941 S WESTERN AVE",,"IL","60636"
"3","New Motor Vehicle Home Rule","STANDARD EQUIPMENT CO.","2033 W WALNUT",,"IL","60612"
"3","New Motor Vehicle Home Rule","STAR NISSAN","5757 W TOUHY AVE",,"IL","60714"
"3","New Motor Vehicle Home Rule","STEPP EQUIPMENT CO.","5400 STEPP DR",,"IL","60501"
"3","New Motor Vehicle Home Rule","STEVE FOLEY CADILLAC","100 SKOKIE BLVD",,"IL","60062"
"3","New Motor Vehicle Home Rule","SUNSET VILLAGE","2450 N WAUKEGAN RD",,"IL","60093-2723"
"3","New Motor Vehicle Home Rule","SUTTON FORD, INC.","21315 CENTRAL AVE",,"IL","60443"
"3","New Motor Vehicle Home Rule","TERRY'S LINCOLN MERCURY, INC.","9401 W 143RD ST",,"IL","60462"
"3","New Motor Vehicle Home Rule","TESLA MOTORS, INC.","1053 W. GRAND AVE",,"IL","60642"
"3","New Motor Vehicle Home Rule","THE AUTOBARN CITY VOLKSWAGEN","5330 W. IRVING PARK ROAD",,"IL","60641"
"3","New Motor Vehicle Home Rule","THE AUTOBARN LTD.","6060 S. LAGRANGE RD",,"IL","60525"
"3","New Motor Vehicle Home Rule","THE CHICAGO SCOOTER SHOP","1254 N. WELLS STREET",,"IL","60610"
"3","New Motor Vehicle Home Rule","THE PEP BOYS","10100 S RIDGELAND AVE",,"IL","60415"
"3","New Motor Vehicle Home Rule","THE TOOL STORE","4529 S. HARLEM AVE,",,"IL","60402"
"3","New Motor Vehicle Home Rule","THOESEN TRACTOR & EQUIPMENT","3142 LINCOLN HWY",,"IL","60411"
"3","New Motor Vehicle Home Rule","TIMBER RIDGE MOBILE HOME PARK","21700 TIMBER RIDGE ROAD",,"IL","60443-2851"
"3","New Motor Vehicle Home Rule","TONY RIZZA OLDS. & CADILLAC","8425 W 159TH ST",,"IL","60487"
"3","New Motor Vehicle Home Rule","TRI-ANGLE FAB. & BODY CO.","1344 W. 43RD STREET",,"IL","60609"
"3","New Motor Vehicle Home Rule","UNIQUE VANS, INC.","12100 S CICERO AVE",,"IL","60803"
"3","New Motor Vehicle Home Rule","VILLA GARDEN ESTATES","452 LUCILLE",,"IL","60120"
"3","New Motor Vehicle Home Rule","VOLKSWAGEN OF ORLAND PARK","8920 W 159TH ST",,"IL","60462"
"3","New Motor Vehicle Home Rule","VOSS EQUIPMENT INC.","15241 S COMMERCIAL AVE",,"IL","60426"
"3","New Motor Vehicle Home Rule","W T OKI MOTORS, INC.","6320 N. MILWAUKEE AVE.",,"IL","60646"
"3","New Motor Vehicle Home Rule","WALTON ON DEMPSTER, INC.","5050 W DEMPSTER ST",,"IL","60077"
"3","New Motor Vehicle Home Rule","WATER WERKS BOAT SALES, INC.","18660 S CICERO AVE",,"IL","60478"
"3","New Motor Vehicle Home Rule","WEBB CHEVROLET, INC.","9440 S CICERO AVE",,"IL","60453"
"3","New Motor Vehicle Home Rule","WEST SIDE TRACTOR SALES CO.","310 W 162ND ST",,"IL","60473"
"3","New Motor Vehicle Home Rule","WESTERN AVENUE NISSAN","7410 S WESTERN AVE",,"IL","60636"
"3","New Motor Vehicle Home Rule","WESTFIELD FORD, INC.","6200 S LaGrange Rd",,"IL","60525"
"3","New Motor Vehicle Home Rule","WHIPPLETREE VILLAGE","525 N OLD MCHENRY RD",,"IL","60090"
"3","New Motor Vehicle Home Rule","WOODFIELD ACURA","1099 W HIGGINS RD",,"IL","60195"
"3","New Motor Vehicle Home Rule","WOODFIELD CHEVROLET GEO INC.","1100 E GOLF",,"IL","60173"
"3","New Motor Vehicle Home Rule","WOODFIELD HUMMER, INC.","1230 E GOLF ROAD",,"IL","60173"
"3","New Motor Vehicle Home Rule","WOODFIELD LEXUS, INC.","350 E GOLF RD",,"IL","60193"
"3","New Motor Vehicle Home Rule","WOODFIELD NISSAN, INC.","700 W HIGGINS RD",,"IL","60195"
"3","New Motor Vehicle Home Rule","WOODY BUICK-PONTIAC-GMC, INC.","909 E CHICAGO ST",,"IL","60120"
"3","New Motor Vehicle Home Rule","WORLD HYUNDAI MATTESON","5337 MILLER CIRCLE DR",,"IL","60443"
"3","New Motor Vehicle Home Rule","ZEIGLER CHEVROLET-SCHAUMBURG LLC","1230 E. GOLF ROAD",,"IL","60173"
"3","New Motor Vehicle Home Rule","ZEIGLER CHRYSLER DODGE JEEP","208 W. GOLF ROAD",,"IL","60195"
"3","New Motor Vehicle Home Rule","ZEIGLER MOTORS LLC","208B W. GOLF ROAD",,"IL","60195"
"3","New Motor Vehicle Home Rule","ZEMAN HOMES INC (SV)","21191 TORRENCE AVE",,"IL","60411"
"3","New Motor Vehicle Home Rule","ZEMAN HOMES INC. (AH)","2300 OAKTON ST",,"IL","60005"
"3","New Motor Vehicle Home Rule","ZEMAN HOMES INC. (BL)","14139 S WESTERN AVE",,"IL","60406"
"3","New Motor Vehicle Home Rule","ZEMAN HOMES INC. (BR)","8800 S HARLEM AVE",,"IL","60455"
"3","New Motor Vehicle Home Rule","ZEMAN HOMES INC. (DP)","815 OAKTON",,"IL","60018"
"3","New Motor Vehicle Home Rule","ZEMAN HOMES INC. (EL)","850 VILLA 1",,"IL","60120"
"3","New Motor Vehicle Home Rule","ZEMAN HOMES INC. (HG)","6208 LAWN DR",,"IL","60525"
"3","New Motor Vehicle Home Rule","ZEMAN HOMES INC. (LW)","21425 LINCOLN HWY",,"IL","60411"
"3","New Motor Vehicle Home Rule","Z-FRANK, INC.","6060 N WESTERN AVE",,"IL","60659"
"7","Dealer Use Tax Home Rule"," ZBAK AUTO BODY & SALES","1301 W. ARMITAGE, UNIT G",,"IL","60160"
"7","Dealer Use Tax Home Rule","10TH WARD AUTO SALES","13428 S HOUSTON ST",,"IL","60633"
"7","Dealer Use Tax Home Rule","18 WHEELER DIESEL SERVICE, INC","5144 W 26TH ST",,"IL","60804"
"7","Dealer Use Tax Home Rule","2001 BOUTIQUE & SALES","2301 OAKTON ROAD UNIT 1",,"IL","60005"
"7","Dealer Use Tax Home Rule","3 G'S AUTO SALES","7304 W. ROOSEVELT ROAD",,"IL","60130"
"7","Dealer Use Tax Home Rule","3 STARS AUTO SALES, INC.","5828 N BROADWAY",,"IL","60660"
"7","Dealer Use Tax Home Rule","42ND ST. AUTO SALES","4255 S KEDZIE AVE",,"IL","60632"
"7","Dealer Use Tax Home Rule","47TH CENTRAL AUTO REPAIR & SLS","4731 S CENTRAL AVE",,"IL","60638"
"7","Dealer Use Tax Home Rule","83 RV, INC.","25514 N HWY. 83",,"IL","60060"
"7","Dealer Use Tax Home Rule","A & D IMPORT MOTORS INC.","7535 W IRVING PARK RD",,"IL","60634-2105"
"7","Dealer Use Tax Home Rule","A & K AUTO SALES","1255 LEE STREET",,"IL","60018"
"7","Dealer Use Tax Home Rule","A & S AUTO SALES","3300 W NORTH AVE",,"IL","60165"
"7","Dealer Use Tax Home Rule","A & Z ENTERPRISES INC.","8278 S 86TH CT",,"IL","60458"
"7","Dealer Use Tax Home Rule","A 1 M AUTO SALES","2446-48 N CICERO AVE",,"IL","60639"
"7","Dealer Use Tax Home Rule","A KELLEY'S GARAGE. INC.","4825 W LAKE ST",,"IL","60160"
"7","Dealer Use Tax Home Rule","A M S AUTO SALES","5626 W 63RD PL",,"IL","60638"
"7","Dealer Use Tax Home Rule","A PLUS AUTO SALES","6901 S CHICAGO AVE",,"IL","60637"
"7","Dealer Use Tax Home Rule","A.C. IMPORTS, INC.","1410 W NORTHWEST HWY",,"IL","60067"
"7","Dealer Use Tax Home Rule","A-1 AUTO CORP.","594 W LAKE ST",,"IL","60126"
"7","Dealer Use Tax Home Rule","A1 AUTO SALES","14255 S. WESTERN AVE., UNIT B",,"IL","60406"
"7","Dealer Use Tax Home Rule","AA TEMPO AUTO, INC.","3429-31 N. PULASKI ROAD",,"IL","60641"
"7","Dealer Use Tax Home Rule","AAA AUTO SALES","577 N MILWAUKEE AVE",,"IL","60090"
"7","Dealer Use Tax Home Rule","A-ACTION AUTO BODY, INC.","6645 W IRVING PARK RD",,"IL","60634"
"7","Dealer Use Tax Home Rule","AAPEX TRAILERS, INC.","1900 W 43RD ST",,"IL","60609"
"7","Dealer Use Tax Home Rule","AARON AUTO BROKERS, INC.","3403 W LAKE ST",,"IL","60160"
"7","Dealer Use Tax Home Rule","ABC AUTO PARTS SALES","13741 S ASHLAND AVE",,"IL","60406"
"7","Dealer Use Tax Home Rule","ABCO TRUCK & EQUIPMENT","4427 MIDLOTHIAN TURNPIKE",,"IL","60445"
"7","Dealer Use Tax Home Rule","ABEL RECREATIONAL SERVICE, INC","1180 W LAKE ST",,"IL","60103"
"7","Dealer Use Tax Home Rule","ABERDEEN AUTO","1043 W FULTON MARKET",,"IL","60607"
"7","Dealer Use Tax Home Rule","ACE AUTO SERVICES","875 E RAND RD",,"IL","60016"
"7","Dealer Use Tax Home Rule","ACE MOTORCYCLE & SCOOTER CO., INC.","1042 W. JACKSON BLVD.",,"IL","60607"
"7","Dealer Use Tax Home Rule","ACURA OF LIBERTYVILLE","1620 S MILWAUKEE AVE",,"IL","60048"
"7","Dealer Use Tax Home Rule","ADDISON MOTORS","3555 N OAK PARK AVE",,"IL","60634"
"7","Dealer Use Tax Home Rule","ADELMANS TRUCK & EQUIPMENT, CORP.","3033 E. 106TH STREET",,"IL","60617"
"7","Dealer Use Tax Home Rule","ADMIRAL MOTORS, INC.","400 W NORTHWEST HWY ST.400F",,"IL","60004"
"7","Dealer Use Tax Home Rule","ADVANCE CREDIT CAR SLS, INC.","1615 N. MANNHEIM ROAD",,"IL","60165"
"7","Dealer Use Tax Home Rule","ADVANTAGE AUTO SALES","12730 CAL SAG RD",,"IL","60445"
"7","Dealer Use Tax Home Rule","ADVANTAGE CHEV. OF BOLINGBROOK","115 W SOUTH FRONTAGE ROAD",,"IL","60440"
"7","Dealer Use Tax Home Rule","AERO AUTO SALES","6341 S WENTWORTH AVE",,"IL","60621"
"7","Dealer Use Tax Home Rule","AFFORDABLE AUTOS INC.","888 E CHICAGO ST",,"IL","60120"
"7","Dealer Use Tax Home Rule","AGF ENTERPRISES, INC.","13449 S PULASKI",,"IL","60472"
"7","Dealer Use Tax Home Rule","AIRPORT CYCLE SALES, INC.","4520 W 63RD ST",,"IL","60629"
"7","Dealer Use Tax Home Rule","AIRWAY TRAILER SALES","9001 S CICERO AVE",,"IL","60453"
"7","Dealer Use Tax Home Rule","AL MEDINA AUTO REPAIR & BODY","4876 N. CLARK",,"IL","60640"
"7","Dealer Use Tax Home Rule","AL PIEMONTE ARLINGTON HTS FORD","801 W DUNDEE RD",,"IL","60004"
"7","Dealer Use Tax Home Rule","AL PIEMONTE CADILLAC, INC.","1611 E MAIN ST",,"IL","60174"
"7","Dealer Use Tax Home Rule","AL PIEMONTE FORD SALES, INC.","2500 W NORTH AVE",,"IL","60160"
"7","Dealer Use Tax Home Rule","AL PIEMONTE NISSAN, INC.","401-11 E NORTH AVE",,"IL","60164"
"7","Dealer Use Tax Home Rule","ALBANY AUTO INC.","4030 N ROCKWELL",,"IL","60618"
"7","Dealer Use Tax Home Rule","ALBO AUTO BODY WORKS, INC.","505 W. COLFAX STREET",,"IL","60067"
