"incident_key","occur_date","occur_time","boro","loc_of_occur_desc","precinct","jurisdiction_code","loc_classfctn_desc","location_desc","statistical_murder_flag","perp_age_group","perp_sex","perp_race","vic_age_group","vic_sex","vic_race","x_coord_cd","y_coord_cd","latitude","longitude","geocoded_column"
"245690567","2022-05-26T00:00:00.000","12:22:00","BROOKLYN","OUTSIDE","79","2","HOUSING","MULTI DWELL - PUBLIC HOUS","N","(null)","(null)","(null)","18-24","M","ASIAN / PACIFIC ISLANDER","999496","190300","40.68900139556","-73.9450265328727","POINT (-73.9450265328727 40.68900139556)"
"244663902","2022-05-05T00:00:00.000","09:15:00","BROOKLYN","OUTSIDE","66","0","COMMERCIAL","(null)","N","25-44","M","WHITE HISPANIC","18-24","M","BLACK HISPANIC","992999","171776","40.638158","-73.968473","POINT (-73.968473 40.638158)"
"245171561","2022-05-16T00:00:00.000","19:03:00","BROOKLYN","OUTSIDE","60","0","DWELLING","MULTI DWELL - APT BUILD","N","<18","M","BLACK","<18","M","BLACK","986770","148698","40.574818","-73.990926","POINT (-73.990926 40.574818)"
"242393700","2022-03-19T00:00:00.000","20:06:00","BRONX","OUTSIDE","44","0","STREET","(null)","N","45-64","M","BLACK","25-44","M","BLACK","1004865","246348","40.842821","-73.925492","POINT (-73.925492 40.842821)"
"241569061","2022-03-03T00:00:00.000","16:00:00","QUEENS","OUTSIDE","105","0","PARKING LOT","COMMERCIAL BLDG","N","<18","M","BLACK","<18","M","BLACK","1055213","193057","40.69629","-73.744088","POINT (-73.744088 40.69629)"
"246919437","2022-06-20T00:00:00.000","18:15:00","MANHATTAN","OUTSIDE","25","2","HOUSING","MULTI DWELL - PUBLIC HOUS","N","<18","M","BLACK","45-64","M","WHITE","1001768","234797","40.811123","-73.936714","POINT (-73.936714 40.811123)"
"245820992","2022-05-28T00:00:00.000","23:56:00","QUEENS","OUTSIDE","103","0","STREET","(null)","N","25-44","M","BLACK","25-44","M","BLACK","1043214","195607","40.703379","-73.787338","POINT (-73.787338 40.703379)"
"244685093","2022-05-06T00:00:00.000","01:43:00","QUEENS","OUTSIDE","114","0","STREET","(null)","N","(null)","(null)","(null)","25-44","M","BLACK","1009043","222000","40.775981","-73.91048","POINT (-73.91048 40.775981)"
"239555390","2022-01-23T00:00:00.000","03:26:00","BROOKLYN","OUTSIDE","75","0","STREET","(null)","N","18-24","M","BLACK","<18","F","BLACK","1017036","183890","40.6713598203364","-73.8818110231735","POINT (-73.8818110231735 40.6713598203364)"
"244590017","2022-05-04T00:00:00.000","23:49:00","BRONX","OUTSIDE","42","0","STREET","(null)","N","<18","M","BLACK","25-44","M","BLACK","1015568","244263","40.83706523","-73.88682041","POINT (-73.88682041 40.83706523)"
"243251040","2022-04-09T00:00:00.000","00:55:00","BROOKLYN","INSIDE","77","0","OTHER","MULTI DWELL - APT BUILD","Y","(null)","(null)","(null)","45-64","M","BLACK","998526","185572","40.676019","-73.948531","POINT (-73.948531 40.676019)"
"241800375","2022-03-08T00:00:00.000","13:19:00","BROOKLYN","OUTSIDE","75","0","STREET","MULTI DWELL - APT BUILD","N","25-44","M","BLACK","25-44","M","BLACK","1014993","181458","40.664685","-73.889183","POINT (-73.889183 40.664685)"
"247100194","2022-06-23T00:00:00.000","20:10:00","MANHATTAN","OUTSIDE","25","0","STREET","(null)","N","(null)","(null)","(null)","25-44","M","WHITE HISPANIC","1000741","230832","40.800244","-73.940436","POINT (-73.940436 40.800244)"
"240396819","2022-02-10T00:00:00.000","06:17:00","BROOKLYN","OUTSIDE","70","0","STREET","(null)","N","25-44","M","BLACK","25-44","M","ASIAN / PACIFIC ISLANDER","996273","172558","40.6403","-73.956676","POINT (-73.956676 40.6403)"
"239993410","2022-02-01T00:00:00.000","22:18:00","QUEENS","OUTSIDE","100","0","STREET","(null)","N","18-24","M","BLACK","18-24","M","BLACK HISPANIC","1035329","152802","40.5859433449759","-73.8161019228725","POINT (-73.8161019228725 40.5859433449759)"
"244818448","2022-05-09T00:00:00.000","08:16:00","QUEENS","INSIDE","104","0","DWELLING","MULTI DWELL - APT BUILD","N","45-64","M","WHITE HISPANIC","45-64","F","WHITE HISPANIC","1012465","197498","40.708721","-73.898228","POINT (-73.898228 40.708721)"
"240208324","2022-02-05T00:00:00.000","10:30:00","BROOKLYN","OUTSIDE","73","0","STREET","(null)","N","18-24","M","BLACK","<18","M","WHITE HISPANIC","1010272","180242","40.661361","-73.906205","POINT (-73.906205 40.661361)"
"239212995","2022-01-16T00:00:00.000","00:20:00","BRONX","OUTSIDE","50","0","STREET","(null)","N","25-44","M","BLACK HISPANIC","25-44","M","WHITE HISPANIC","1010914","260940","40.8828621313214","-73.9035744897024","POINT (-73.9035744897024 40.8828621313214)"
"244279285","2022-04-27T00:00:00.000","16:10:00","QUEENS","OUTSIDE","107","0","STREET","(null)","N","18-24","M","BLACK","18-24","M","ASIAN / PACIFIC ISLANDER","1043851","207917","40.737162","-73.78493","POINT (-73.78493 40.737162)"
"242092031","2022-03-14T00:00:00.000","20:43:00","BROOKLYN","OUTSIDE","77","0","(null)","(null)","N","25-44","M","BLACK","<18","M","BLACK","1004579","183837","40.671245","-73.926713","POINT (-73.926713 40.671245)"
"244219633","2022-04-26T00:00:00.000","15:29:00","MANHATTAN","OUTSIDE","28","2","HOUSING","MULTI DWELL - PUBLIC HOUS","N","18-24","M","WHITE HISPANIC","18-24","M","BLACK","997853","230889","40.800405","-73.950864","POINT (-73.950864 40.800405)"
"238861986","2022-01-09T00:00:00.000","00:47:00","MANHATTAN","INSIDE","25","0","COMMERCIAL","FAST FOOD","Y","25-44","M","BLACK","18-24","F","WHITE HISPANIC","1000635","230119","40.798285","-73.94082","POINT (-73.94082 40.798285)"
"246509710","2022-06-12T00:00:00.000","02:24:00","STATEN ISLAND","OUTSIDE","121","0","STREET","(null)","N","(null)","(null)","(null)","25-44","M","BLACK","946845","171026","40.63602442","-74.13477006","POINT (-74.13477006 40.63602442)"
"244106023","2022-04-23T00:00:00.000","19:40:00","BRONX","OUTSIDE","44","0","STREET","GROCERY/BODEGA","N","25-44","M","WHITE HISPANIC","25-44","M","WHITE HISPANIC","1010577","246998","40.8445883","-73.90484654","POINT (-73.90484654 40.8445883)"
"239695758","2022-01-25T00:00:00.000","21:20:00","BRONX","OUTSIDE","48","0","VEHICLE","(null)","Y","(null)","(null)","(null)","25-44","M","BLACK","1011751","246839","40.8441566000203","-73.9006054489734","POINT (-73.9006054489734 40.8441566000203)"
"243754490","2022-04-15T00:00:00.000","17:40:00","MANHATTAN","OUTSIDE","32","0","STREET","(null)","N","18-24","F","BLACK","25-44","M","BLACK","998593","235937","40.814259","-73.948183","POINT (-73.948183 40.814259)"
"243754489","2022-04-16T00:00:00.000","12:01:00","BROOKLYN","OUTSIDE","75","0","STREET","MULTI DWELL - APT BUILD","N","45-64","M","BLACK HISPANIC","45-64","M","WHITE HISPANIC","1020420","189435","40.68656","-73.869578","POINT (-73.869578 40.68656)"
"243566418","2022-04-12T00:00:00.000","16:22:00","BROOKLYN","OUTSIDE","79","2","HOUSING","MULTI DWELL - PUBLIC HOUS","N","18-24","M","BLACK","25-44","M","BLACK","998367","189350","40.686388","-73.949096","POINT (-73.949096 40.686388)"
"243788458","2022-04-17T00:00:00.000","03:30:00","BRONX","OUTSIDE","47","0","STREET","(null)","N","(null)","(null)","(null)","18-24","M","BLACK HISPANIC","1021890","260059","40.880398","-73.863884","POINT (-73.863884 40.880398)"
"244442195","2022-05-01T00:00:00.000","01:15:00","BROOKLYN","OUTSIDE","81","0","STREET","(null)","N","(null)","(null)","(null)","18-24","M","BLACK","1004261","188606","40.684336","-73.927847","POINT (-73.927847 40.684336)"
"241439425","2022-03-01T00:00:00.000","21:00:00","BRONX","OUTSIDE","42","0","STREET","(null)","N","(null)","(null)","(null)","18-24","M","BLACK","1010240","238959","40.822526","-73.906095","POINT (-73.906095 40.822526)"
"243312639","2022-04-10T00:00:00.000","03:36:00","BROOKLYN","OUTSIDE","88","2","HOUSING","MULTI DWELL - PUBLIC HOUS","N","<18","M","BLACK","18-24","M","BLACK","990900","192208","40.694243","-73.976018","POINT (-73.976018 40.694243)"
"245857698","2022-05-30T00:00:00.000","01:53:00","BROOKLYN","INSIDE","73","2","HOUSING","MULTI DWELL - PUBLIC HOUS","N","(null)","(null)","(null)","25-44","M","BLACK","1010707","182887","40.668621","-73.904627","POINT (-73.904627 40.668621)"
"241729338","2022-03-07T00:00:00.000","02:34:00","BROOKLYN","OUTSIDE","73","0","STREET","(null)","N","(null)","(null)","(null)","18-24","M","BLACK","1008245","183796","40.6711300016904","-73.9135020552048","POINT (-73.9135020552048 40.6711300016904)"
"245281702","2022-05-18T00:00:00.000","15:37:00","BRONX","OUTSIDE","40","0","STREET","(null)","Y","25-44","M","WHITE HISPANIC","18-24","M","WHITE HISPANIC","1003364","237018","40.81721463","-73.93094485","POINT (-73.93094485 40.81721463)"
"240321243","2022-02-08T00:00:00.000","06:47:00","MANHATTAN","OUTSIDE","28","0","STREET","(null)","N","25-44","M","BLACK","45-64","M","BLACK","997407","233806","40.8084177460021","-73.9524740603515","POINT (-73.9524740603515 40.8084177460021)"
"243767114","2022-04-15T00:00:00.000","18:36:00","BROOKLYN","OUTSIDE","79","0","PLAYGROUND","(null)","Y","(null)","(null)","(null)","18-24","M","BLACK","1000259","186316","40.678058","-73.942283","POINT (-73.942283 40.678058)"
"246876579","2022-06-19T00:00:00.000","20:08:00","BRONX","INSIDE","46","2","HOUSING","MULTI DWELL - PUBLIC HOUS","N","18-24","M","BLACK","25-44","M","WHITE HISPANIC","1012980","251028","40.855644","-73.896141","POINT (-73.896141 40.855644)"
"239237445","2022-01-15T00:00:00.000","14:40:00","BROOKLYN","OUTSIDE","71","0","STREET","(null)","N","(null)","(null)","(null)","<18","M","BLACK","998742","181235","40.664121282631","-73.9477648403751","POINT (-73.9477648403751 40.664121282631)"
"239695456","2022-01-25T00:00:00.000","12:35:00","BRONX","INSIDE","49","0","COMMERCIAL","HOSPITAL","N","25-44","M","BLACK HISPANIC","25-44","M","BLACK","1026692","251697","40.857424","-73.846572","POINT (-73.846572 40.857424)"
"242377361","2022-03-19T00:00:00.000","02:29:00","QUEENS","INSIDE","115","0","STREET","BAR/NIGHT CLUB","N","18-24","M","WHITE HISPANIC","18-24","F","WHITE HISPANIC","1016137","214585","40.755607","-73.884903","POINT (-73.884903 40.755607)"
"240256033","2022-02-07T00:00:00.000","23:24:00","QUEENS","OUTSIDE","113","0","STREET","BAR/NIGHT CLUB","Y","(null)","(null)","(null)","25-44","M","BLACK","1051553","191868","40.693055","-73.757298","POINT (-73.757298 40.693055)"
"244817583","2022-05-09T00:00:00.000","20:47:00","BRONX","OUTSIDE","49","0","COMMERCIAL","SMALL MERCHANT","N","(null)","(null)","(null)","25-44","M","WHITE","1020709","252140","40.858666","-73.868198","POINT (-73.868198 40.858666)"
"246212286","2022-06-06T00:00:00.000","15:33:00","MANHATTAN","OUTSIDE","30","0","OTHER","(null)","N","25-44","M","BLACK HISPANIC","45-64","M","BLACK","999790","241169","40.8286232400477","-73.9438488369889","POINT (-73.9438488369889 40.8286232400477)"
"247290297","2022-06-28T00:00:00.000","20:52:00","BRONX","OUTSIDE","48","0","STREET","(null)","N","(null)","(null)","(null)","25-44","M","BLACK","1017864","246089","40.84207","-73.87851","POINT (-73.87851 40.84207)"
"244660701","2022-05-05T00:00:00.000","15:56:00","BROOKLYN","OUTSIDE","81","0","COMMERCIAL","(null)","N","18-24","M","BLACK","18-24","M","ASIAN / PACIFIC ISLANDER","1002103","193290","40.697196","-73.935615","POINT (-73.935615 40.697196)"
"242370282","2022-03-18T00:00:00.000","14:50:00","QUEENS","OUTSIDE","103","0","STREET","(null)","N","<18","M","BLACK","<18","M","BLACK","1041717","197008","40.7072398161698","-73.7927267255908","POINT (-73.7927267255908 40.7072398161698)"
"246553894","2022-06-13T00:00:00.000","11:19:00","BRONX","OUTSIDE","43","0","STREET","(null)","N","18-24","M","BLACK","18-24","M","WHITE HISPANIC","1021276","238398","40.820946","-73.866221","POINT (-73.866221 40.820946)"
"246769431","2022-06-16T00:00:00.000","13:05:00","BROOKLYN","INSIDE","81","0","DWELLING","PVT HOUSE","Y","45-64","M","WHITE HISPANIC","18-24","F","WHITE","1002882","192219","40.694256","-73.932807","POINT (-73.932807 40.694256)"
"244169757","2022-04-26T00:00:00.000","01:26:00","BRONX","OUTSIDE","40","2","HOUSING","MULTI DWELL - PUBLIC HOUS","N","<18","M","BLACK","18-24","M","BLACK","1006064","235307","40.812515","-73.921193","POINT (-73.921193 40.812515)"
"245134160","2022-05-16T00:00:00.000","04:10:00","MANHATTAN","OUTSIDE","34","0","STREET","(null)","N","45-64","F","BLACK HISPANIC","25-44","M","BLACK HISPANIC","1006597","254289","40.864612","-73.919204","POINT (-73.919204 40.864612)"
"245930131","2022-06-01T00:00:00.000","10:45:00","BRONX","OUTSIDE","48","0","STREET","MULTI DWELL - APT BUILD","N","18-24","M","BLACK","45-64","M","BLACK","1013928","248057","40.847487","-73.89273","POINT (-73.89273 40.847487)"
"245281701","2022-05-18T00:00:00.000","19:37:00","STATEN ISLAND","INSIDE","120","0","VEHICLE","(null)","N","25-44","M","WHITE HISPANIC","25-44","M","WHITE","953518","168741","40.629779","-74.110715","POINT (-74.110715 40.629779)"
"244102489","2022-04-24T00:00:00.000","19:29:00","MANHATTAN","OUTSIDE","25","0","STREET","(null)","N","25-44","M","BLACK","25-44","F","WHITE HISPANIC","1001511","234333","40.80985","-73.937644","POINT (-73.937644 40.80985)"
"241640926","2022-03-05T00:00:00.000","01:52:00","STATEN ISLAND","OUTSIDE","121","0","STREET","(null)","N","18-24","M","WHITE","25-44","M","BLACK","942822","166353","40.6231883776008","-74.1492376947323","POINT (-74.1492376947323 40.6231883776008)"
"240438094","2022-02-10T00:00:00.000","14:28:00","BROOKLYN","OUTSIDE","67","0","STREET","LIQUOR STORE","N","18-24","M","BLACK","18-24","M","BLACK","1007548","179060","40.658126","-73.916026","POINT (-73.916026 40.658126)"
"246824177","2022-06-17T00:00:00.000","22:34:00","BROOKLYN","OUTSIDE","67","0","DWELLING","(null)","N","25-44","M","BLACK","45-64","M","BLACK","1003616","179560","40.659508","-73.930198","POINT (-73.930198 40.659508)"
"242382896","2022-03-19T00:00:00.000","22:00:00","QUEENS","OUTSIDE","103","0","STREET","COMMERCIAL BLDG","N","(null)","(null)","(null)","18-24","M","BLACK","1048707","197852","40.709501","-73.767502","POINT (-73.767502 40.709501)"
"246876575","2022-06-19T00:00:00.000","05:29:00","QUEENS","OUTSIDE","106","0","STREET","(null)","N","25-44","M","BLACK","25-44","M","BLACK","1027738","184341","40.672544","-73.843226","POINT (-73.843226 40.672544)"
"239123816","2022-01-13T00:00:00.000","03:46:00","BROOKLYN","OUTSIDE","69","0","COMMERCIAL","SOCIAL CLUB/POLICY LOCATI","N","(null)","(null)","(null)","25-44","M","BLACK","1009631","174082","40.644458","-73.90854","POINT (-73.90854 40.644458)"
"240547210","2022-02-13T00:00:00.000","22:25:00","MANHATTAN","OUTSIDE","25","0","STREET","GROCERY/BODEGA","N","18-24","M","BLACK","25-44","M","BLACK","1001248","231749","40.802758","-73.9386","POINT (-73.9386 40.802758)"
"242381225","2022-03-19T00:00:00.000","22:41:00","BROOKLYN","OUTSIDE","79","0","STREET","(null)","N","(null)","(null)","(null)","18-24","M","BLACK","995619","190845","40.690496","-73.959003","POINT (-73.959003 40.690496)"
"243566423","2022-04-12T00:00:00.000","19:43:00","BRONX","OUTSIDE","48","0","STREET","(null)","Y","18-24","M","BLACK","45-64","M","BLACK","1016397","247394","40.845658","-73.883806","POINT (-73.883806 40.845658)"
"245143413","2022-05-16T00:00:00.000","13:40:00","BROOKLYN","OUTSIDE","79","0","STREET","(null)","N","25-44","M","BLACK","18-24","M","BLACK","999839","190667","40.69","-73.943784","POINT (-73.943784 40.69)"
"245134159","2022-05-16T00:00:00.000","05:00:00","MANHATTAN","OUTSIDE","18","0","STREET","(null)","N","18-24","M","BLACK","18-24","M","WHITE HISPANIC","986143","217189","40.76280983","-73.99316654","POINT (-73.99316654 40.76280983)"
"244914823","2022-05-11T00:00:00.000","18:45:00","BRONX","OUTSIDE","44","0","PLAYGROUND","(null)","Y","<18","M","WHITE HISPANIC","18-24","M","BLACK","1006286","244384","40.83742538","-73.92036405","POINT (-73.92036405 40.83742538)"
"243746551","2022-04-15T00:00:00.000","21:04:00","BROOKLYN","OUTSIDE","81","0","HOUSING","MULTI DWELL - PUBLIC HOUS","N","(null)","(null)","(null)","25-44","M","BLACK","1005786","187335","40.680844","-73.922352","POINT (-73.922352 40.680844)"
"241440065","2022-03-01T00:00:00.000","21:59:00","MANHATTAN","OUTSIDE","25","0","STREET","(null)","N","25-44","M","BLACK","18-24","F","BLACK","1001692","231503","40.802083","-73.936999","POINT (-73.936999 40.802083)"
"242723695","2022-03-26T00:00:00.000","10:40:00","BRONX","INSIDE","42","2","HOUSING","MULTI DWELL - PUBLIC HOUS","Y","25-44","M","BLACK HISPANIC","25-44","M","BLACK","1010906","244254","40.837057","-73.903667","POINT (-73.903667 40.837057)"
"242289684","2022-03-18T00:00:00.000","04:15:00","MANHATTAN","OUTSIDE","17","0","STREET","(null)","N","25-44","F","BLACK","25-44","M","WHITE","992128","214767","40.756161","-73.971561","POINT (-73.971561 40.756161)"
"240542921","2022-02-13T00:00:00.000","03:34:00","QUEENS","OUTSIDE","110","0","STREET","(null)","N","(null)","(null)","(null)","18-24","M","WHITE HISPANIC","1018283","211942","40.748344","-73.87717","POINT (-73.87717 40.748344)"
"242671714","2022-03-25T00:00:00.000","23:40:00","BRONX","OUTSIDE","47","0","STREET","(null)","N","18-24","M","BLACK","18-24","F","BLACK","1024807","261935","40.885533","-73.853323","POINT (-73.853323 40.885533)"
"238853878","2022-01-07T00:00:00.000","18:20:00","BROOKLYN","OUTSIDE","75","0","STREET","(null)","N","<18","M","BLACK","25-44","M","BLACK HISPANIC","1021647","181134","40.663769","-73.865202","POINT (-73.865202 40.663769)"
"239123818","2022-01-13T00:00:00.000","14:50:00","BRONX","OUTSIDE","47","0","STREET","(null)","N","18-24","M","BLACK","<18","M","BLACK","1022218","262412","40.886853","-73.862682","POINT (-73.862682 40.886853)"
"239695455","2022-01-25T00:00:00.000","09:00:00","BROOKLYN","INSIDE","75","0","STREET","(null)","N","25-44","M","BLACK","25-44","F","BLACK","1018803","185423","40.675554","-73.875431","POINT (-73.875431 40.675554)"
"239930942","2022-01-31T00:00:00.000","14:30:00","BROOKLYN","INSIDE","63","0","COMMERCIAL","COMMERCIAL BLDG","N","18-24","M","BLACK","<18","M","BLACK","1005861","161533","40.610023","-73.922165","POINT (-73.922165 40.610023)"
"241880795","2022-03-10T00:00:00.000","00:14:00","BRONX","INSIDE","47","0","DWELLING","MULTI DWELL - APT BUILD","Y","45-64","M","BLACK","45-64","M","BLACK","1023444","263110","40.888763","-73.858246","POINT (-73.858246 40.888763)"
"244154955","2022-04-25T00:00:00.000","18:30:00","QUEENS","OUTSIDE","106","0","STREET","PVT HOUSE","N","25-44","M","BLACK","25-44","M","WHITE HISPANIC","1026611","184181","40.672111","-73.847288","POINT (-73.847288 40.672111)"
"239993408","2022-02-01T00:00:00.000","14:18:00","BROOKLYN","OUTSIDE","69","0","DWELLING","PVT HOUSE","Y","<18","M","BLACK HISPANIC","18-24","M","BLACK","1013684","172299","40.639549","-73.893941","POINT (-73.893941 40.639549)"
"241284195","2022-02-26T00:00:00.000","12:45:00","BRONX","OUTSIDE","44","0","STREET","(null)","N","(null)","(null)","(null)","25-44","M","WHITE HISPANIC","1006490","244533","40.8378421209284","-73.9196277517392","POINT (-73.9196277517392 40.8378421209284)"
"240438093","2022-02-10T00:00:00.000","16:00:00","BRONX","OUTSIDE","52","0","STREET","(null)","N","18-24","M","BLACK","<18","M","WHITE HISPANIC","1014471","253403","40.862158","-73.890743","POINT (-73.890743 40.862158)"
"239198695","2022-01-15T00:00:00.000","04:50:00","BROOKLYN","OUTSIDE","83","0","STREET","(null)","Y","(null)","(null)","(null)","25-44","M","BLACK","1006944","189683","40.687285","-73.91817","POINT (-73.91817 40.687285)"
