"serialno","sporder","pwgtp","wgtp","agep","cit","rel","sch","schg","schl","sex","esr","lanx","eng","msp","mar","wkw","wkhp","ds","jwtr","np","ten","hht","agecateg","boro","citizenstatus","educattain","est_childcare","est_commuting","est_eitc","est_ficatax","est_heap","est_housing","est_incometax","est_moop","est_nutrition","est_povgap","est_povgapindex","ethnicity","famtype_pu","ftptwork","intp_adj","mrgp_adj","nycgov_income","nycgov_pov_stat","nycgov_rel","nycgov_threshold","off_pov_stat","off_threshold","oi_adj","pa_adj","povunit_id","povunit_rel","pretaxincome_pu","retp_adj","rntp_adj","semp_adj","ssip_adj","ssp_adj","totalworkhrs_pu","wagp_adj"
"8413","1","81","77","45","4","0","1","0","12","1","1","1","3","5","4","52","35","2","2","3","3","2","2","2","2","3","0","1082.88","3154.9578614","1551.5638965","0","0","-5014.19859222","8681","0","1904.557","0.088203922","1","3","1","0","0","19688.09969572","1","0","21592.6566877243","2","15720","0","0","1","1","25989.345","0","1121.109","0","0","0","2","20281.881"
"8413","2","64","77","21","4","2","2","6","11","2","6","1","2","6","5","28","15","2",,"3","3","2","2","2","2","3","0","1082.88","0","1551.5638965","0","0","-5014.19859222",,"0","1904.557","0.088203922","1","3","2","0","0","19688.09969572","1","2","21592.6566877243","2","15720","0","0","1","4","25989.345","0","1121.109","0","0","0","2","4178.679"
"8413","3","88","77","16","4","2","2","5","6","1","6","1","2","6","5","8","30","2",,"3","3","2","1","2","2","1","0","1082.88","0","1551.5638965","0","0","-5014.19859222",,"0","1904.557","0.088203922","1","3","2","0","0","19688.09969572","1","2","21592.6566877243","2","15720","0","0","1","3","25989.345","0","1121.109","0","0","0","2","1528.785"
"8437","1","141","132","54","1","0","1","0","12","1","6","2",,"1","1",,"0","1",,"7","1","1","2","5","1","3","0","2741.01","0","16217.35128","0","0","52345.3787493","7369","0","0","0","1","2","3","0","2038.38","190291.5009707","2","0","44393.2255792742","2","32150","0","0","1","1","268964.241","0","0","0","0","29046.915","1","0"
"8437","2","131","132","52","1","1","3","7","13","2","1","2",,"1","1","52","38","2","1","7","1","1","2","5","1","4","0","2741.01","0","16217.35128","0","0","52345.3787493",,"0","0","0","1","2","1","0","2038.38","190291.5009707","2","1","44393.2255792742","2","32150","0","0","1","2","268964.241","0","0","0","0","0","1","101919"
"8437","3","132","132","29","1","2","2","7","13","2","1","2",,"6","5","12","40","2","1","7","1","1","2","5","1","4","0","2741.01","0","16217.35128","0","0","52345.3787493",,"0","0","0","1","2","2","0","2038.38","190291.5009707","2","2","44393.2255792742","2","32150","0","0","1","4","268964.241","0","0","0","0","0","1","40767.6"
"8437","4","179","132","25","1","2","3","7","13","1","1","2",,"6","5","52","40","2","1","7","1","1","2","5","1","4","0","2741.01","0","16217.35128","0","0","52345.3787493",,"0","0","0","1","2","1","0","2038.38","190291.5009707","2","2","44393.2255792742","2","32150","0","0","1","4","268964.241","0","0","0","0","0","1","69304.92"
"8437","5","101","132","18","1","2","2","6","9","2","6","2",,"6","5","8","20","2",,"7","1","1","2","5","1","2","0","2741.01","0","16217.35128","0","0","52345.3787493",,"0","0","0","1","2","2","0","2038.38","190291.5009707","2","2","44393.2255792742","2","32150","0","0","1","4","268964.241","0","0","0","0","0","1","1324.947"
"8437","6","142","132","77","1","6","1","0","7","1","6","2",,"1","1",,"0","2",,"7","1","1","3","5","1","1","0","2741.01","0","16217.35128","0","0","52345.3787493",,"0","0","0","1","2","3","0","2038.38","190291.5009707","2","6","44393.2255792742","2","32150","0","0","1","4","268964.241","4892.112","0","0","0","8561.196","1","0"
"8437","7","130","132","76","1","6","1","0","9","2","6","2",,"1","1",,"0","1",,"7","1","1","3","5","1","2","0","2741.01","0","16217.35128","0","0","52345.3787493",,"0","0","0","1","2","3","0","2038.38","190291.5009707","2","6","44393.2255792742","2","32150","0","0","1","4","268964.241","8051.601","0","0","0","5095.95","1","0"
"8527","1","88","84","80","1","0","1","0","12","1","6","2",,"5","4",,"0","2",,"1","3","4","3","2","1","3","0","0","0","0","0","0","-62.5","0","0","0","0","1","8","3","6115.14","0","18407.92","2","0","11369.6756032076","2","9367","0","0","1","1","18345.42","0","1008.9981","0","0","12230.28","5","0"
"8528","1","168","195","26","1","0","1","0","12","1","1","1","1","1","1","52","40","2","1","2","1","1","2","2","1","3","0","3430.75","0","6627.282975","0","0","17328.6098715","1411","0","0","0","4","2","1","0","2140.299","57833.5071535","2","0","16031.2426005227","2","13078","0","0","1","1","86631.15","0","0","0","0","0","1","45863.55"
"8528","2","205","195","26","1","1","1","0","13","2","1","1","1","1","1","52","40","2","4","2","1","1","2","2","1","4","0","3430.75","0","6627.282975","0","0","17328.6098715",,"0","0","0","4","2","1","0","2140.299","57833.5071535","2","1","16031.2426005227","2","13078","0","0","1","2","86631.15","0","0","0","0","0","1","40767.6"
"8625","1","76","73","76","4","0","1","0","3","2","6","1","3","3","2",,"0","2",,"1","2","6","3","2","2","1","0","0","0","0","0","2569.01728638397","-267.5","0","0","0","0","1","8","3","0","0","13028.417286384","2","0","11369.6756032076","2","9367","0","0","1","1","10191.9","0","0","0","0","10191.9","5","0"
"8688","1","67","62","59","4","0","1","0","13","2","1","1","1","1","1","50","48","2","10","2","1","1","2","4","2","4","0","0","0","4162.55745258","0","0","7301.231683462","7348","0","0","0","3","2","1","509.595","1528.785","32810.184363958","2","0","16031.2426005227","2","13078","0","0","1","1","51621.9735","0","0","2038.38","0","0","1","20383.8"
"8688","2","73","62","52","1","1","1","0","15","1","1","2",,"1","1","50","48","2","11","2","1","1","2","4","1","4","0","0","0","4162.55745258","0","0","7301.231683462",,"0","0","0","1","2","1","152.8785","1528.785","32810.184363958","2","1","16031.2426005227","2","13078","0","0","1","2","51621.9735","0","0","2038.38","0","0","1","26498.94"
"8703","1","83","70","48","4","0","1","0","14","1","1","1","1","1","1","52","40","2","1","4","3","1","2","4","2","4","0","2877.25","1129.2457418","2440.3994955","0","0","-1682.60136314","3760","359.625","0","0","3","1","1","0","0","24865.22386764","2","0","24531.9997723176","2","19806","0","0","1","1","31900.647","0","876.5034","0","0","0","1","19874.205"
"8703","2","75","70","38","4","1","1","0","13","2","1","1","2","1","1","52","40","2","2","4","3","1","2","4","2","4","0","2877.25","0","2440.3994955","0","0","-1682.60136314",,"359.625","0","0","3","1","1","0","0","24865.22386764","2","1","24531.9997723176","2","19806","0","0","1","2","31900.647","0","876.5034","0","0","0","1","12026.442"
"8703","3","74","70","12","3","2","2","4","3","1",,"1","1",,"5",,"0","2",,"4","3","1","1","4","1","1","0","2877.25","0","2440.3994955","0","0","-1682.60136314",,"359.625","0","0","3","1","3","0","0","24865.22386764","2","2","24531.9997723176","2","19806","0","0","1","3","31900.647","0","876.5034","0","0","0","1","0"
"8703","4","73","70","8","1","2","2","3","1","1",,"1","1",,"5",,"0","2",,"4","3","1","1","4","1","1","0","2877.25","0","2440.3994955","0","0","-1682.60136314",,"359.625","0","0","3","1","3","0","0","24865.22386764","2","2","24531.9997723176","2","19806","0","0","1","3","31900.647","0","876.5034","0","0","0","1","0"
"8715","1","107","102","57","1","0","1","0","9","2","1","2",,"4","3","52","32","2","4","2","3","3","2","4","1","2","0","1150.52","0","6182.740426644","0","0","16397.0787186369","3490","0","0","0","4","6","2","0","0","50441.9388547192","2","0","16031.2426005227","2","13078","0","0","1","1","77662.278","0","754.2006","7338.168","0","0","2","67266.54"
"8715","2","119","102","27","1","2","1","0","11","1","1","2",,"6","5","20","45","2","1","2","3","3","2","4","1","3","0","1150.52","0","6182.740426644","0","0","16397.0787186369",,"0","0","0","4","6","2","0","0","50441.9388547192","2","2","16031.2426005227","2","13078","0","0","1","4","77662.278","0","754.2006","0","0","0","2","3057.57"
"8823","1","65","62","55","1","0","1","0","13","1","1","2",,"6","5","52","40","1","10","1","2","4","2","2","1","4","0","0","0","3898.40175","0","1285.01728638397","11343.231395","3328.2","0","0","0","2","8","1","0","0","33674.684141384","2","0","11369.6756032076","2","10160","0","0","1","1","50959.5","0","0","0","0","0","3","50959.5"
"8824","1","102","97","42","4","0","1","0","13","2","1","1","1","4","3","52","35","2","4","3","3","3","2","2","2","4","0","752","0","3898.40175","0","5565.5984855396","7180.33194848","3730.96","0","0","0","4","4","1","0","0","42186.4327870596","2","0","21592.6566877243","2","15720","1223.028","0","1","1","52182.528","0","509.595","0","0","0","3","50959.5"
"8824","2","73","97","18","1","2","1","0","9","1","3","1","1","6","5",,"0","2",,"3","3","3","2","2","1","2","0","752","0","3898.40175","0","5565.5984855396","7180.33194848",,"0","0","0","4","4","3","0","0","42186.4327870596","2","2","21592.6566877243","2","15720","0","0","1","4","52182.528","0","509.595","0","0","0","3","0"
"8824","3","98","97","12","1","2","3","4","4","2",,"1","1",,"5",,"0","2",,"3","3","3","1","2","1","1","0","752","0","3898.40175","0","5565.5984855396","7180.33194848",,"0","0","0","4","4","3","0","0","42186.4327870596","2","2","21592.6566877243","2","15720","0","0","1","3","52182.528","0","509.595","0","0","0","3","0"
"8856","1","75","71","92","4","0","1","0","3","2","6","1","4","3","2",,"0","2",,"1","1","6","3","4","2","1","0","0","0","0","0","0","68.69375168","159","0","0","0","1","8","3","9784.224","2649.894","19034.99724832","2","0","11369.6756032076","2","9367","0","0","1","1","19262.691","0","0","0","0","9478.467","5","0"
"8900","1","98","93","47","1","0","1","0","15","1","1","2",,"6","5","52","40","2","4","1","3","4","2","3","1","4","0","940","0","15593.607","0","0","72366.234","110","0","0","0","1","8","1","0","0","114828.159","2","0","11369.6756032076","2","10160","0","0","1","1","203838","0","1426.866","0","0","0","3","203838"
"8968","1","75","73","37","1","0","1","0","11","2","1","2",,"4","3","52","30","2","1","3","3","3","2","4","1","3","0","73.8","2060.28665","1949.200875","0","0","-3079.501895","30","0","0","0","1","4","2","0","0","26506.25102","2","0","20368.4301900347","2","15735","0","0","1","1","25479.75","0","1324.947","0","0","0","4","25479.75"
"8968","2","88","73","13","1","2","3","4","3","1",,"2",,,"5",,"0","2",,"3","3","3","1","4","1","1","0","73.8","0","1949.200875","0","0","-3079.501895",,"0","0","0","1","4","3","0","0","26506.25102","2","2","20368.4301900347","2","15735","0","0","1","3","25479.75","0","1324.947","0","0","0","4","0"
"8968","3","87","73","11","1","2","3","4","2","1",,"2",,,"5",,"0","2",,"3","3","3","1","4","1","1","0","73.8","0","1949.200875","0","0","-3079.501895",,"0","0","0","1","4","3","0","0","26506.25102","2","2","20368.4301900347","2","15735","0","0","1","3","25479.75","0","1324.947","0","0","0","4","0"
"9003","1","75","70","28","1","0","1","0","13","2","1","1","1","6","5","52","35","2","4","6","2","3","2","4","1","4","0","4292.5","0","8654.451885","0","15682.9777513014","15510.94379838","3926","0","0","0","3","4","1","101.919","0","100811.689067921","2","0","37497.4691356159","2","28052","0","0","1","1","117512.607","0","0","0","0","0","1","31594.89"
"9003","2","97","70","4","1","2","2","1","2","2",,,,,"5",,"0",,,"6","2","3","1","4","1","1","0","4292.5","0","8654.451885","0","15682.9777513014","15510.94379838",,"0","0","0","3","4","3","0","0","100811.689067921","2","2","37497.4691356159","2","28052","0","0","1","3","117512.607","0","0","0","0","0","1","0"
"9003","3","73","70","28","1","3","2","7","13","2","1","1","1","6","5","51","38","2","2","6","2","3","2","4","1","4","0","4292.5","0","8654.451885","0","15682.9777513014","15510.94379838",,"0","0","0","3","4","1","203.838","0","100811.689067921","2","3","37497.4691356159","2","28052","0","0","1","4","117512.607","0","0","0","0","0","1","31594.89"
"9003","4","85","70","26","1","3","1","0","13","1","1","1","1","6","5","52","40","2","2","6","2","3","2","4","1","4","0","4292.5","0","8654.451885","0","15682.9777513014","15510.94379838",,"0","0","0","3","4","1","4076.76","0","100811.689067921","2","3","37497.4691356159","2","28052","0","0","1","4","117512.607","0","0","0","0","0","1","38729.22"
"9003","5","80","70","58","4","4","1","0","4","1","1","1","4","1","1","52","40","2","1","6","2","3","2","4","2","1","0","4292.5","0","8654.451885","0","15682.9777513014","15510.94379838",,"0","0","0","3","4","1","0","0","100811.689067921","2","4","37497.4691356159","2","28052","0","0","1","4","117512.607","0","0","0","0","0","1","11211.09"
"9003","6","81","70","50","4","4","1","0","3","2","6","1","4","1","1",,"0","1",,"6","2","3","2","4","2","1","0","4292.5","0","8654.451885","0","15682.9777513014","15510.94379838",,"0","0","0","3","4","3","0","0","100811.689067921","2","4","37497.4691356159","2","28052","0","0","1","4","117512.607","0","0","0","0","0","1","0"
"9040","1","1087","1005","44","1","0","1","0","13","1","1","2",,"4","3","52","40","2","4","1","3","4","2","3","1","4","0","940","0","4678.0821","0","0","14957.673972","599.84","0","0","0","1","8","1","0","0","39975.803928","2","0","11369.6756032076","2","10160","0","0","1","1","61151.4","0","1528.785","0","0","0","3","61151.4"
"9160","1","64","62","32","1","0","1","0","11","2","1","1","2","6","5","52","40","2","2","2","2","3","2","4","1","3","0","940","2352.461008","1247.48856","50","4277.78111120516","-2196.07570094","0","2716.175","0","0","4","4","1","0","0","31716.9412521452","2","0","17156.900288013","2","13410","8357.358","0","1","1","24664.398","0","0","0","0","0","3","16307.04"
"9160","2","52","62","10","1","2","2","4","4","1",,"2",,,"5",,"0","2",,"2","2","3","1","4","1","1","0","940","0","1247.48856","50","4277.78111120516","-2196.07570094",,"2716.175","0","0","4","4","3","0","0","31716.9412521452","2","2","17156.900288013","2","13410","0","0","1","3","24664.398","0","0","0","0","0","3","0"
"9189","1","100","94","43","5","0","1","0","13","2","1","2",,"6","5","52","40","2","2","4","1","3","2","2","3","4","0","1436.32","557.796751999999","2962.78533","0","0","-295.122588199999","3443.4","0","0","0","2","4","1","0","2649.894","35258.5972582","2","0","27327.235831142","2","20474","0","0","1","1","42805.98","0","0","0","0","0","2","32614.08"
"9189","2","107","94","23","5","2","2","6","13","2","6","2",,"6","5","26","12","2",,"4","1","3","2","2","3","4","0","1436.32","0","2962.78533","0","0","-295.122588199999",,"0","0","0","2","4","2","0","2649.894","35258.5972582","2","2","27327.235831142","2","20474","0","0","1","4","42805.98","0","0","0","0","0","2","6115.14"
"9189","3","91","94","19","5","2","2","6","13","1","1","2",,"6","5","20","35","2","4","4","1","3","2","2","3","4","0","1436.32","0","2962.78533","0","0","-295.122588199999",,"0","0","0","2","4","2","0","2649.894","35258.5972582","2","2","27327.235831142","2","20474","0","0","1","4","42805.98","0","0","0","0","0","2","4076.76"
"9189","4","91","94","15","5","2","2","5","5","1",,"2",,"6","5",,"0","2",,"4","1","3","1","2","3","1","0","1436.32","0","2962.78533","0","0","-295.122588199999",,"0","0","0","2","4","3","0","2649.894","35258.5972582","2","2","27327.235831142","2","20474","0","0","1","3","42805.98","0","0","0","0","0","2","0"
"9195","1","98","96","64","1","0","1","0","11","2","6","2",,"6","5",,"0","1",,"2","3","7","2","1","1","3","0","0","0","0","0","0","1750.1332594","3137.2","0","0","0","1","2","3","18345.42","0","30784.3167406","2","0","16031.2426005227","2","13078","0","0","1","1","35671.65","0","662.4735","0","0","1019.19","5","0"
"9195","2","100","96","69","1","10","1","0","13","1","6","2",,"4","3",,"0","2",,"2","3","7","3","1","1","4","0","0","0","0","0","0","1750.1332594",,"0","0","0","2","2","3","0","0","30784.3167406","2","10","16031.2426005227","2","13078","0","0","1","2","35671.65","0","662.4735","0","0","16307.04","5","0"
"9202","1","102","96","72","1","0","1","0","14","2","1","2",,"1","1","30","4","2","4","2","2","1","3","3","1","4","0","112.8","0","5313.131745075","0","7705.3143738014","15246.065231894","6899.96","0","0","0","1","2","2","0","0","90103.9583968324","2","0","16031.2426005227","2","11805","0","0","1","1","109970.601","30575.7","0","0","0","11618.766","2","3567.165"
"9202","2","101","96","75","1","1","1","0","15","1","1","2",,"1","1","50","50","1","11","2","2","1","3","3","1","4","0","112.8","0","5313.131745075","0","7705.3143738014","15246.065231894",,"0","0","0","1","2","1","10191.9","0","90103.9583968324","2","1","16031.2426005227","2","11805","0","0","1","2","109970.601","0","0","35671.65","0","18345.42","2","0"
"9293","1","279","256","33","5","0","1","0","14","2","2","1","1","1","1","8","40","2",,"2","3","1","2","3","3","4","0","150.4","0","10369.748655","0","0","39687.4049046","6156.92","0","0","0","1","2","2","0","0","79187.7964404","2","0","16031.2426005227","2","13078","0","0","1","1","135552.27","0","2242.218","0","0","0","2","8153.52"
"9293","2","231","256","34","5","1","1","0","13","1","1","1","1","1","1","52","40","2","10","2","3","1","2","3","3","4","0","150.4","0","10369.748655","0","0","39687.4049046",,"0","0","0","1","2","1","0","0","79187.7964404","2","1","16031.2426005227","2","13078","0","0","1","2","135552.27","0","2242.218","0","0","0","2","127398.75"
"9341","1","150","142","71","4","0","1","0","13","1","6","1","2","6","5",,"0","1",,"1","4","4","3","4","2","4","0","0","0","0","0","5749.01728638397","-62.5","1064","0","0","0","3","8","3","0","0","27781.211286384","2","0","11369.6756032076","2","9367","0","0","1","1","23033.694","8663.115","0","0","0","14370.579","5","0"
