"dbn","school_name","cohort_year","category","gender","total_cohort","total_grads","total_grads_of_cohort","total_regents","total_regents_of_cohort","total_regents_of_grads","advanced_regents","advanced_regents_of_cohort","advanced_regents_of_grads","regents_w_o_advanced","regents_w_o_advanced_of_cohort","regents_w_o_advanced_of_grads","local","local_of_cohort","local_of_grads","still_enrolled","still_enrolled_of_cohort","dropped_out","dropped_out_of_cohort"
"02M047","47 THE AMERICAN SIGN LANGUAGE AND ENGLISH SECONDARY SC","2003","4 Year  June","Male","9","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s"
"02M047","47 THE AMERICAN SIGN LANGUAGE AND ENGLISH SECONDARY SC","2003","5 Year  June","Male","9","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s"
"02M047","47 THE AMERICAN SIGN LANGUAGE AND ENGLISH SECONDARY SC","2003","6 Year","Male","9","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s"
"02M047","47 THE AMERICAN SIGN LANGUAGE AND ENGLISH SECONDARY SC","2004","4 Year  June","Male","2","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s"
"02M047","47 THE AMERICAN SIGN LANGUAGE AND ENGLISH SECONDARY SC","2004","5 Year  June","Male","3","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s"
"02M047","47 THE AMERICAN SIGN LANGUAGE AND ENGLISH SECONDARY SC","2004","6 Year","Male","3","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s"
"02M047","47 THE AMERICAN SIGN LANGUAGE AND ENGLISH SECONDARY SC","2005","4 Year  June","Male","9","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s"
"02M047","47 THE AMERICAN SIGN LANGUAGE AND ENGLISH SECONDARY SC","2005","4 Year August","Male","9","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s"
"02M047","47 THE AMERICAN SIGN LANGUAGE AND ENGLISH SECONDARY SC","2005","5 Year  June","Male","9","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s"
"02M047","47 THE AMERICAN SIGN LANGUAGE AND ENGLISH SECONDARY SC","2005","6 Year","Male","10","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s"
"02M047","47 THE AMERICAN SIGN LANGUAGE AND ENGLISH SECONDARY SC","2006","4 Year  June","Male","5","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s"
"02M047","47 THE AMERICAN SIGN LANGUAGE AND ENGLISH SECONDARY SC","2006","4 Year August","Male","5","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s"
"02M047","47 THE AMERICAN SIGN LANGUAGE AND ENGLISH SECONDARY SC","2006","5 Year  June","Male","6","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s"
"02M047","47 THE AMERICAN SIGN LANGUAGE AND ENGLISH SECONDARY SC","2006","5 Year August","Male","6","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s"
"02M047","47 THE AMERICAN SIGN LANGUAGE AND ENGLISH SECONDARY SC","2006","6 Year","Male","5","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s"
"02M047","47 THE AMERICAN SIGN LANGUAGE AND ENGLISH SECONDARY SC","2007","4 Year  June","Male","8","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s"
"02M047","47 THE AMERICAN SIGN LANGUAGE AND ENGLISH SECONDARY SC","2007","4 Year August","Male","8","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s"
"02M047","47 THE AMERICAN SIGN LANGUAGE AND ENGLISH SECONDARY SC","2007","5 Year  June","Male","8","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s"
"02M047","47 THE AMERICAN SIGN LANGUAGE AND ENGLISH SECONDARY SC","2007","5 Year August","Male","8","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s"
"02M047","47 THE AMERICAN SIGN LANGUAGE AND ENGLISH SECONDARY SC","2007","6 Year","Male","8","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s"
"02M047","47 THE AMERICAN SIGN LANGUAGE AND ENGLISH SECONDARY SC","2008","4 Year  June","Male","17","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s"
"02M047","47 THE AMERICAN SIGN LANGUAGE AND ENGLISH SECONDARY SC","2008","4 Year August","Male","17","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s"
"02M047","47 THE AMERICAN SIGN LANGUAGE AND ENGLISH SECONDARY SC","2008","5 Year  June","Male","17","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s"
"02M047","47 THE AMERICAN SIGN LANGUAGE AND ENGLISH SECONDARY SC","2008","5 Year August","Male","17","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s"
"02M047","47 THE AMERICAN SIGN LANGUAGE AND ENGLISH SECONDARY SC","2008","6 Year","Male","17","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s"
"02M047","47 THE AMERICAN SIGN LANGUAGE AND ENGLISH SECONDARY SC","2009","4 Year  June","Male","19","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s"
"02M047","47 THE AMERICAN SIGN LANGUAGE AND ENGLISH SECONDARY SC","2009","4 Year August","Male","19","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s"
"02M047","47 THE AMERICAN SIGN LANGUAGE AND ENGLISH SECONDARY SC","2009","6 Year","Male","18","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s"
"02M047","47 THE AMERICAN SIGN LANGUAGE AND ENGLISH SECONDARY SC","2010","4 Year  June","Male","17","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s"
"02M047","47 THE AMERICAN SIGN LANGUAGE AND ENGLISH SECONDARY SC","2010","4 Year August","Male","17","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s"
"02M047","47 THE AMERICAN SIGN LANGUAGE AND ENGLISH SECONDARY SC","2010","5 Year  June","Male","16","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s"
"02M047","47 THE AMERICAN SIGN LANGUAGE AND ENGLISH SECONDARY SC","2010","5 Year August","Male","16","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s"
"02M047","47 THE AMERICAN SIGN LANGUAGE AND ENGLISH SECONDARY SC","2011","4 Year  June","Male","9","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s"
"02M047","47 THE AMERICAN SIGN LANGUAGE AND ENGLISH SECONDARY SC","2011","4 Year August","Male","9","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s"
"02M288","FOOD AND FINANCE HIGH SCHOOL","2002","4 Year  June","Female","1","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s"
"02M288","FOOD AND FINANCE HIGH SCHOOL","2002","5 Year  June","Female","1","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s"
"02M288","FOOD AND FINANCE HIGH SCHOOL","2002","6 Year","Female","1","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s"
"02M288","FOOD AND FINANCE HIGH SCHOOL","2003","4 Year  June","Female","4","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s"
"02M288","FOOD AND FINANCE HIGH SCHOOL","2003","5 Year  June","Female","4","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s"
"02M288","FOOD AND FINANCE HIGH SCHOOL","2003","6 Year","Female","4","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s"
"02M288","FOOD AND FINANCE HIGH SCHOOL","2004","4 Year  June","Female","48","30","0.625","29","0.604166667","0.966666667","0","0","0","29","0.604166667","0.966666667","1","0.0208333","0.0333333","7","0.145833333","11","0.229166667"
"02M288","FOOD AND FINANCE HIGH SCHOOL","2004","5 Year  June","Female","48","33","0.6875","32","0.666666667","0.96969697","0","0","0","32","0.666666667","0.96969697","1","0.0208333","0.030303","1","0.0208333","13","0.270833333"
"02M288","FOOD AND FINANCE HIGH SCHOOL","2004","6 Year","Female","49","33","0.673469388","32","0.653061224","0.96969697","0","0","0","32","0.653061224","0.96969697","1","0.0204082","0.030303","1","0.0204082","14","0.285714286"
"02M288","FOOD AND FINANCE HIGH SCHOOL","2005","4 Year  June","Female","47","39","0.829787234","33","0.70212766","0.846153846","0","0","0","33","0.70212766","0.846153846","6","0.127659574","0.153846154","7","0.14893617","1","0.0212766"
"02M288","FOOD AND FINANCE HIGH SCHOOL","2005","4 Year August","Female","47","43","0.914893617","35","0.744680851","0.813953488","0","0","0","35","0.744680851","0.813953488","8","0.170212766","0.186046512","3","0.063829787","1","0.0212766"
"02M288","FOOD AND FINANCE HIGH SCHOOL","2005","5 Year  June","Female","47","44","0.936170213","36","0.765957447","0.818181818","0","0","0","36","0.765957447","0.818181818","8","0.170212766","0.181818182","0","0","2","0.0425532"
"02M288","FOOD AND FINANCE HIGH SCHOOL","2005","6 Year","Female","47","44","0.936170213","36","0.765957447","0.818181818","0","0","0","36","0.765957447","0.818181818","8","0.170212766","0.181818182","0","0","2","0.0425532"
"02M288","FOOD AND FINANCE HIGH SCHOOL","2006","4 Year  June","Female","59","55","0.93220339","47","0.796610169","0.854545455","0","0","0","47","0.796610169","0.854545455","8","0.13559322","0.145454545","3","0.0508475","0","0"
"02M288","FOOD AND FINANCE HIGH SCHOOL","2006","4 Year August","Female","59","56","0.949152542","48","0.813559322","0.857142857","0","0","0","48","0.813559322","0.857142857","8","0.13559322","0.142857143","2","0.0338983","0","0"
"02M288","FOOD AND FINANCE HIGH SCHOOL","2006","5 Year  June","Female","59","57","0.966101695","48","0.813559322","0.842105263","0","0","0","48","0.813559322","0.842105263","9","0.152542373","0.157894737","0","0","1","0.0169492"
"02M288","FOOD AND FINANCE HIGH SCHOOL","2006","5 Year August","Female","59","57","0.966101695","48","0.813559322","0.842105263","0","0","0","48","0.813559322","0.842105263","9","0.152542373","0.157894737","0","0","1","0.0169492"
"02M288","FOOD AND FINANCE HIGH SCHOOL","2006","6 Year","Female","59","57","0.966101695","48","0.813559322","0.842105263","0","0","0","48","0.813559322","0.842105263","9","0.152542373","0.157894737","0","0","1","0.0169492"
"02M288","FOOD AND FINANCE HIGH SCHOOL","2007","4 Year  June","Female","50","41","0.82","35","0.7","0.853658537","0","0","0","35","0.7","0.853658537","6","0.12","0.146341463","5","0.1","2","0.04"
"02M288","FOOD AND FINANCE HIGH SCHOOL","2007","4 Year August","Female","50","43","0.86","37","0.74","0.860465116","0","0","0","37","0.74","0.860465116","6","0.12","0.139534884","3","0.06","2","0.04"
"02M288","FOOD AND FINANCE HIGH SCHOOL","2007","5 Year  June","Female","49","43","0.87755102","37","0.755102041","0.860465116","0","0","0","37","0.755102041","0.860465116","6","0.12244898","0.139534884","2","0.0408163","3","0.0612245"
"02M288","FOOD AND FINANCE HIGH SCHOOL","2007","5 Year August","Female","49","44","0.897959184","38","0.775510204","0.863636364","0","0","0","38","0.775510204","0.863636364","6","0.12244898","0.136363636","1","0.0204082","3","0.0612245"
"02M288","FOOD AND FINANCE HIGH SCHOOL","2007","6 Year","Female","48","44","0.916666667","38","0.791666667","0.863636364","0","0","0","38","0.791666667","0.863636364","6","0.125","0.136363636","0","0","3","0.0625"
"02M288","FOOD AND FINANCE HIGH SCHOOL","2008","4 Year  June","Female","49","37","0.755102041","36","0.734693878","0.972972973","0","0","0","36","0.734693878","0.972972973","1","0.0204082","0.027027","7","0.142857143","4","0.081632653"
"02M288","FOOD AND FINANCE HIGH SCHOOL","2008","4 Year August","Female","49","39","0.795918367","38","0.775510204","0.974358974","0","0","0","38","0.775510204","0.974358974","1","0.0204082","0.025641","5","0.102040816","4","0.081632653"
"02M288","FOOD AND FINANCE HIGH SCHOOL","2008","5 Year  June","Female","47","40","0.85106383","39","0.829787234","0.975","0","0","0","39","0.829787234","0.975","1","0.0212766","0.025","1","0.0212766","4","0.085106383"
"02M288","FOOD AND FINANCE HIGH SCHOOL","2008","5 Year August","Female","47","40","0.85106383","39","0.829787234","0.975","0","0","0","39","0.829787234","0.975","1","0.0212766","0.025","1","0.0212766","4","0.085106383"
"02M288","FOOD AND FINANCE HIGH SCHOOL","2008","6 Year","Female","46","41","0.891304348","40","0.869565217","0.975609756","0","0","0","40","0.869565217","0.975609756","1","0.0217391","0.0243902","0","0","4","0.086956522"
"02M288","FOOD AND FINANCE HIGH SCHOOL","2009","4 Year  June","Female","57","46","0.807017544","41","0.719298246","0.891304348","0","0","0","41","0.719298246","0.891304348","5","0.087719298","0.108695652","8","0.140350877","2","0.0350877"
"02M288","FOOD AND FINANCE HIGH SCHOOL","2009","4 Year August","Female","57","46","0.807017544","41","0.719298246","0.891304348","0","0","0","41","0.719298246","0.891304348","5","0.087719298","0.108695652","8","0.140350877","2","0.0350877"
"02M288","FOOD AND FINANCE HIGH SCHOOL","2009","5 Year  June","Female","55","48","0.872727273","43","0.781818182","0.895833333","0","0","0","43","0.781818182","0.895833333","5","0.090909091","0.104166667","3","0.0545455","3","0.0545455"
"02M288","FOOD AND FINANCE HIGH SCHOOL","2009","5 Year August","Female","55","50","0.909090909","44","0.8","0.88","0","0","0","44","0.8","0.88","6","0.109090909","0.12","1","0.0181818","3","0.0545455"
"02M288","FOOD AND FINANCE HIGH SCHOOL","2009","6 Year","Female","54","50","0.925925926","44","0.814814815","0.88","0","0","0","44","0.814814815","0.88","6","0.111111111","0.12","1","0.0185185","2","0.037037"
"02M288","FOOD AND FINANCE HIGH SCHOOL","2010","4 Year  June","Female","62","38","0.612903226","32","0.516129032","0.842105263","0","0","0","32","0.516129032","0.842105263","6","0.096774194","0.157894737","16","0.258064516","8","0.129032258"
"02M288","FOOD AND FINANCE HIGH SCHOOL","2010","4 Year August","Female","62","44","0.709677419","38","0.612903226","0.863636364","0","0","0","38","0.612903226","0.863636364","6","0.096774194","0.136363636","10","0.161290323","8","0.129032258"
"02M288","FOOD AND FINANCE HIGH SCHOOL","2010","5 Year  June","Female","57","48","0.842105263","42","0.736842105","0.875","0","0","0","42","0.736842105","0.875","6","0.105263158","0.125","1","0.0175439","8","0.140350877"
"02M288","FOOD AND FINANCE HIGH SCHOOL","2010","5 Year August","Female","57","49","0.859649123","43","0.754385965","0.87755102","0","0","0","43","0.754385965","0.87755102","6","0.105263158","0.12244898","0","0","8","0.140350877"
"02M288","FOOD AND FINANCE HIGH SCHOOL","2011","4 Year  June","Female","42","37","0.880952381","30","0.714285714","0.810810811","0","0","0","30","0.714285714","0.810810811","7","0.166666667","0.189189189","3","0.071428571","2","0.047619"
"02M288","FOOD AND FINANCE HIGH SCHOOL","2011","4 Year August","Female","42","37","0.880952381","30","0.714285714","0.810810811","0","0","0","30","0.714285714","0.810810811","7","0.166666667","0.189189189","3","0.071428571","2","0.047619"
"02M288","FOOD AND FINANCE HIGH SCHOOL","2001","4 Year  June","Male","1","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s"
"02M288","FOOD AND FINANCE HIGH SCHOOL","2001","5 Year  June","Male","1","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s"
"02M288","FOOD AND FINANCE HIGH SCHOOL","2001","6 Year","Male","1","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s"
"02M288","FOOD AND FINANCE HIGH SCHOOL","2003","4 Year  June","Male","1","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s"
"02M288","FOOD AND FINANCE HIGH SCHOOL","2003","5 Year  June","Male","1","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s"
"02M288","FOOD AND FINANCE HIGH SCHOOL","2003","6 Year","Male","1","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s"
"02M288","FOOD AND FINANCE HIGH SCHOOL","2004","4 Year  June","Male","32","23","0.71875","21","0.65625","0.913043478","0","0","0","21","0.65625","0.913043478","2","0.0625","0.086956522","4","0.125","5","0.15625"
"02M288","FOOD AND FINANCE HIGH SCHOOL","2004","5 Year  June","Male","35","25","0.714285714","22","0.628571429","0.88","0","0","0","22","0.628571429","0.88","3","0.085714286","0.12","2","0.0571429","5","0.142857143"
"02M288","FOOD AND FINANCE HIGH SCHOOL","2004","6 Year","Male","35","26","0.742857143","22","0.628571429","0.846153846","0","0","0","22","0.628571429","0.846153846","4","0.114285714","0.153846154","1","0.0285714","7","0.2"
"02M288","FOOD AND FINANCE HIGH SCHOOL","2005","4 Year  June","Male","32","20","0.625","15","0.46875","0.75","0","0","0","15","0.46875","0.75","5","0.15625","0.25","10","0.3125","1","0.03125"
"02M288","FOOD AND FINANCE HIGH SCHOOL","2005","4 Year August","Male","32","27","0.84375","18","0.5625","0.666666667","0","0","0","18","0.5625","0.666666667","9","0.28125","0.333333333","3","0.09375","1","0.03125"
"02M288","FOOD AND FINANCE HIGH SCHOOL","2005","5 Year  June","Male","31","28","0.903225806","18","0.580645161","0.642857143","0","0","0","18","0.580645161","0.642857143","10","0.322580645","0.357142857","1","0.0322581","1","0.0322581"
"02M288","FOOD AND FINANCE HIGH SCHOOL","2005","6 Year","Male","31","28","0.903225806","18","0.580645161","0.642857143","0","0","0","18","0.580645161","0.642857143","10","0.322580645","0.357142857","1","0.0322581","1","0.0322581"
"02M288","FOOD AND FINANCE HIGH SCHOOL","2006","4 Year  June","Male","43","36","0.837209302","30","0.697674419","0.833333333","0","0","0","30","0.697674419","0.833333333","6","0.139534884","0.166666667","2","0.0465116","3","0.069767442"
"02M288","FOOD AND FINANCE HIGH SCHOOL","2006","4 Year August","Male","43","36","0.837209302","30","0.697674419","0.833333333","0","0","0","30","0.697674419","0.833333333","6","0.139534884","0.166666667","2","0.0465116","3","0.069767442"
"02M288","FOOD AND FINANCE HIGH SCHOOL","2006","5 Year  June","Male","41","36","0.87804878","30","0.731707317","0.833333333","0","0","0","30","0.731707317","0.833333333","6","0.146341463","0.166666667","0","0","4","0.097560976"
"02M288","FOOD AND FINANCE HIGH SCHOOL","2006","5 Year August","Male","41","36","0.87804878","30","0.731707317","0.833333333","0","0","0","30","0.731707317","0.833333333","6","0.146341463","0.166666667","0","0","4","0.097560976"
"02M288","FOOD AND FINANCE HIGH SCHOOL","2006","6 Year","Male","41","36","0.87804878","30","0.731707317","0.833333333","0","0","0","30","0.731707317","0.833333333","6","0.146341463","0.166666667","0","0","4","0.097560976"
"02M288","FOOD AND FINANCE HIGH SCHOOL","2007","4 Year  June","Male","40","28","0.7","26","0.65","0.928571429","0","0","0","26","0.65","0.928571429","2","0.05","0.071428571","5","0.125","6","0.15"
"02M288","FOOD AND FINANCE HIGH SCHOOL","2007","4 Year August","Male","40","30","0.75","28","0.7","0.933333333","0","0","0","28","0.7","0.933333333","2","0.05","0.066666667","3","0.075","6","0.15"
"02M288","FOOD AND FINANCE HIGH SCHOOL","2007","5 Year  June","Male","38","30","0.789473684","28","0.736842105","0.933333333","0","0","0","28","0.736842105","0.933333333","2","0.0526316","0.066666667","0","0","7","0.184210526"
"02M288","FOOD AND FINANCE HIGH SCHOOL","2007","5 Year August","Male","38","30","0.789473684","28","0.736842105","0.933333333","0","0","0","28","0.736842105","0.933333333","2","0.0526316","0.066666667","0","0","7","0.184210526"
"02M288","FOOD AND FINANCE HIGH SCHOOL","2007","6 Year","Male","36","29","0.805555556","27","0.75","0.931034483","0","0","0","27","0.75","0.931034483","2","0.0555556","0.068965517","0","0","7","0.194444444"
"02M288","FOOD AND FINANCE HIGH SCHOOL","2008","4 Year  June","Male","48","33","0.6875","31","0.645833333","0.939393939","1","0.0208333","0.030303","30","0.625","0.909090909","2","0.0416667","0.0606061","9","0.1875","5","0.104166667"
"02M288","FOOD AND FINANCE HIGH SCHOOL","2008","4 Year August","Male","48","36","0.75","34","0.708333333","0.944444444","1","0.0208333","0.0277778","33","0.6875","0.916666667","2","0.0416667","0.0555556","6","0.125","5","0.104166667"
"02M288","FOOD AND FINANCE HIGH SCHOOL","2008","5 Year  June","Male","45","37","0.822222222","35","0.777777778","0.945945946","1","0.0222222","0.027027","34","0.755555556","0.918918919","2","0.0444444","0.0540541","2","0.0444444","5","0.111111111"
"02M294","ESSEX STREET ACADEMY","2008","5 Year August","Female","43","36","0.837209302","36","0.837209302","1","0","0","0","36","0.837209302","1","0","0","0","0","0","6","0.139534884"
"02M288","FOOD AND FINANCE HIGH SCHOOL","2008","5 Year August","Male","45","37","0.822222222","35","0.777777778","0.945945946","1","0.0222222","0.027027","34","0.755555556","0.918918919","2","0.0444444","0.0540541","2","0.0444444","5","0.111111111"
"02M288","FOOD AND FINANCE HIGH SCHOOL","2008","6 Year","Male","43","38","0.88372093","36","0.837209302","0.947368421","1","0.0232558","0.0263158","35","0.813953488","0.921052632","2","0.0465116","0.0526316","0","0","4","0.093023256"
"02M288","FOOD AND FINANCE HIGH SCHOOL","2009","4 Year  June","Male","25","22","0.88","19","0.76","0.863636364","0","0","0","19","0.76","0.863636364","3","0.12","0.136363636","2","0.08","1","0.04"
"02M288","FOOD AND FINANCE HIGH SCHOOL","2009","4 Year August","Male","25","23","0.92","20","0.8","0.869565217","0","0","0","20","0.8","0.869565217","3","0.12","0.130434783","1","0.04","1","0.04"
"02M288","FOOD AND FINANCE HIGH SCHOOL","2009","5 Year  June","Male","25","23","0.92","20","0.8","0.869565217","0","0","0","20","0.8","0.869565217","3","0.12","0.130434783","1","0.04","1","0.04"
"02M288","FOOD AND FINANCE HIGH SCHOOL","2009","5 Year August","Male","25","24","0.96","21","0.84","0.875","0","0","0","21","0.84","0.875","3","0.12","0.125","0","0","1","0.04"
"02M288","FOOD AND FINANCE HIGH SCHOOL","2009","6 Year","Male","25","24","0.96","21","0.84","0.875","0","0","0","21","0.84","0.875","3","0.12","0.125","0","0","1","0.04"
"02M288","FOOD AND FINANCE HIGH SCHOOL","2010","4 Year  June","Male","40","30","0.75","24","0.6","0.8","0","0","0","24","0.6","0.8","6","0.15","0.2","8","0.2","2","0.05"
"02M288","FOOD AND FINANCE HIGH SCHOOL","2010","4 Year August","Male","40","34","0.85","25","0.625","0.735294118","0","0","0","25","0.625","0.735294118","9","0.225","0.264705882","4","0.1","2","0.05"
"02M288","FOOD AND FINANCE HIGH SCHOOL","2010","5 Year  June","Male","41","36","0.87804878","27","0.658536585","0.75","0","0","0","27","0.658536585","0.75","9","0.219512195","0.25","2","0.0487805","3","0.073170732"
"02M288","FOOD AND FINANCE HIGH SCHOOL","2010","5 Year August","Male","41","36","0.87804878","27","0.658536585","0.75","0","0","0","27","0.658536585","0.75","9","0.219512195","0.25","2","0.0487805","3","0.073170732"
"02M288","FOOD AND FINANCE HIGH SCHOOL","2011","4 Year  June","Male","57","41","0.719298246","37","0.649122807","0.902439024","0","0","0","37","0.649122807","0.902439024","4","0.070175439","0.097560976","11","0.192982456","5","0.087719298"
"02M288","FOOD AND FINANCE HIGH SCHOOL","2011","4 Year August","Male","57","42","0.736842105","38","0.666666667","0.904761905","0","0","0","38","0.666666667","0.904761905","4","0.070175439","0.095238095","10","0.175438596","5","0.087719298"
"02M294","ESSEX STREET ACADEMY","2003","4 Year  June","Female","6","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s"
"02M294","ESSEX STREET ACADEMY","2003","5 Year  June","Female","6","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s"
"02M294","ESSEX STREET ACADEMY","2003","6 Year","Female","6","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s"
"02M294","ESSEX STREET ACADEMY","2004","4 Year  June","Female","48","42","0.875","25","0.520833333","0.595238095","0","0","0","25","0.520833333","0.595238095","17","0.354166667","0.404761905","3","0.0625","3","0.0625"
"02M294","ESSEX STREET ACADEMY","2004","5 Year  June","Female","48","42","0.875","25","0.520833333","0.595238095","0","0","0","25","0.520833333","0.595238095","17","0.354166667","0.404761905","3","0.0625","3","0.0625"
"02M294","ESSEX STREET ACADEMY","2004","6 Year","Female","48","42","0.875","25","0.520833333","0.595238095","0","0","0","25","0.520833333","0.595238095","17","0.354166667","0.404761905","0","0","6","0.125"
"02M294","ESSEX STREET ACADEMY","2005","4 Year  June","Female","31","26","0.838709677","26","0.838709677","1","0","0","0","26","0.838709677","1","0","0","0","4","0.129032258","0","0"
"02M294","ESSEX STREET ACADEMY","2005","4 Year August","Female","31","26","0.838709677","26","0.838709677","1","0","0","0","26","0.838709677","1","0","0","0","4","0.129032258","0","0"
"02M294","ESSEX STREET ACADEMY","2005","5 Year  June","Female","30","26","0.866666667","26","0.866666667","1","0","0","0","26","0.866666667","1","0","0","0","0","0","4","0.133333333"
"02M294","ESSEX STREET ACADEMY","2005","6 Year","Female","30","26","0.866666667","26","0.866666667","1","0","0","0","26","0.866666667","1","0","0","0","0","0","4","0.133333333"
"02M294","ESSEX STREET ACADEMY","2006","4 Year  June","Female","43","32","0.744186047","31","0.720930233","0.96875","0","0","0","31","0.720930233","0.96875","1","0.0232558","0.03125","8","0.186046512","3","0.069767442"
"02M294","ESSEX STREET ACADEMY","2006","4 Year August","Female","43","34","0.790697674","31","0.720930233","0.911764706","0","0","0","31","0.720930233","0.911764706","3","0.069767442","0.088235294","6","0.139534884","3","0.069767442"
"02M294","ESSEX STREET ACADEMY","2006","5 Year  June","Female","43","34","0.790697674","31","0.720930233","0.911764706","0","0","0","31","0.720930233","0.911764706","3","0.069767442","0.088235294","0","0","9","0.209302326"
"02M294","ESSEX STREET ACADEMY","2006","5 Year August","Female","43","34","0.790697674","31","0.720930233","0.911764706","0","0","0","31","0.720930233","0.911764706","3","0.069767442","0.088235294","0","0","9","0.209302326"
"02M394","EMMA LAZARUS HIGH SCHOOL","2007","4 Year  June","Female","2","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s","s"
"02M294","ESSEX STREET ACADEMY","2006","6 Year","Female","43","34","0.790697674","31","0.720930233","0.911764706","0","0","0","31","0.720930233","0.911764706","3","0.069767442","0.088235294","0","0","9","0.209302326"
"02M294","ESSEX STREET ACADEMY","2007","4 Year  June","Female","43","28","0.651162791","6","0.139534884","0.214285714","0","0","0","6","0.139534884","0.214285714","22","0.511627907","0.785714286","8","0.186046512","5","0.11627907"
"02M294","ESSEX STREET ACADEMY","2007","4 Year August","Female","43","32","0.744186047","10","0.23255814","0.3125","0","0","0","10","0.23255814","0.3125","22","0.511627907","0.6875","4","0.093023256","5","0.11627907"
"02M294","ESSEX STREET ACADEMY","2007","5 Year  June","Female","41","33","0.804878049","11","0.268292683","0.333333333","0","0","0","11","0.268292683","0.333333333","22","0.536585366","0.666666667","2","0.0487805","5","0.12195122"
"02M294","ESSEX STREET ACADEMY","2007","5 Year August","Female","41","34","0.829268293","12","0.292682927","0.352941176","0","0","0","12","0.292682927","0.352941176","22","0.536585366","0.647058824","1","0.0243902","5","0.12195122"
"02M294","ESSEX STREET ACADEMY","2007","6 Year","Female","41","34","0.829268293","12","0.292682927","0.352941176","0","0","0","12","0.292682927","0.352941176","22","0.536585366","0.647058824","1","0.0243902","5","0.12195122"
"02M294","ESSEX STREET ACADEMY","2008","4 Year  June","Female","44","31","0.704545455","31","0.704545455","1","0","0","0","31","0.704545455","1","0","0","0","7","0.159090909","5","0.113636364"
"02M294","ESSEX STREET ACADEMY","2008","4 Year August","Female","44","36","0.818181818","36","0.818181818","1","0","0","0","36","0.818181818","1","0","0","0","2","0.0454545","5","0.113636364"
"02M294","ESSEX STREET ACADEMY","2008","5 Year  June","Female","43","36","0.837209302","36","0.837209302","1","0","0","0","36","0.837209302","1","0","0","0","0","0","6","0.139534884"
