"nyc_cooling_tower","bin","address","borough","zip","intended_use","make","model","serial_number","cooling_capacity","cooling_capacity_1","date_registered","date_commissioned","latitude","longitude","community_board","council_district","census_tract","bbl","nta","deleted","location_1"
"1000000576","4021796","71-11 ASTORIA BLVD","QUEENS","11370","NULL","BALTIMORE AIRCOIL COMPANY (BAC)","NULL","964 0328",,,"2015-08-20T00:00:00.000",,"40.767447","-73.897433","1","22","317","4010030011","Steinway                                                                   ","No","(40.767447, -73.897433)"
"1000000120","4022646","7520 ASTORIA BLVD.","QUEENS","11370","AIR CONDITIONING","BALTIMORE AIRCOIL COMPANY (BAC)","PT2-0709A-1K1","U163204205-01-01","200",,"2015-08-14T00:00:00.000","2016-07-01T00:00:00.000","40.764136","-73.893244","3","22","30904","4010270050","Jackson Heights                                                            ","No","(40.764136, -73.893244)"
"1000000482","1082192","188 EAST 78TH STREET","MANHATTAN","10075","NULL","BALTIMORE AIRCOIL COMPANY (BAC)","B158","99106701","800","REFRIGERATION TONS","2015-08-19T00:00:00.000",,"40.773466","-73.958263","8","4","140","1014127502","Upper East Side-Carnegie Hill                                              ","No","(40.773466, -73.958263)"
"1000000701","1035759","540 MADISON AVENUE","MANHATTAN","10022","NULL","BALTIMORE AIRCOIL COMPANY (BAC)","3373FGW","97400651","5250000",,"2015-08-20T00:00:00.000","1997-01-01T00:00:00.000","40.760933","-73.973761","5","4","102","1012900056","Midtown-Midtown South                                                      ","No","(40.760933, -73.973761)"
"1000001152","1008212","632 BROADWAY","MANHATTAN","10012","AIR CONDITIONING","BALTIMORE AIRCOIL COMPANY (BAC)","VFL03632M","U094815927","56","REFRIGERATION TONS","2015-08-24T00:00:00.000","2013-04-01T00:00:00.000","40.72602","-73.995692","2","1","5502","1005220010","West Village                                                               ","No","(40.72602, -73.995692)"
"1000000680","1002934","75 VARICK ST","MANHATTAN","10013","NULL","MARLEY","NC8311BG-09","10003080-82","938","REFRIGERATION TONS","2015-08-20T00:00:00.000","2010-03-01T00:00:00.000","40.723439","-74.006819","2","1","37","1002260001","SoHo-TriBeCa-Civic Center-Little Italy                                     ","No","(40.723439, -74.006819)"
"1000000106","3000417","1 BOERUM PLACE","BROOKLYN","11201","NULL","BALTIMORE AIRCOIL COMPANY (BAC)","15176 - 2L","u25015601","300","REFRIGERATION TONS","2015-08-14T00:00:00.000",,"40.691572","-73.988775","2","33","37","3001530003","DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill                           ","No","(40.691572, -73.988775)"
"1000000611","1089437","237 WEST 54TH STREET","MANHATTAN","10019","NULL","BALTIMORE AIRCOIL COMPANY (BAC)","VT1-415-B","U124155713-01-01","470","REFRIGERATION TONS","2015-08-20T00:00:00.000",,"40.7645","-73.983004","5","3","137","1010260012","Midtown-Midtown South                                                      ","No","(40.7645, -73.983004)"
"1000000258","1040762","645 MADISON AVE","MANHATTAN","10022","NULL","MARLEY","NC5202CS","121374-004-97","500","REFRIGERATION TONS","2015-08-18T00:00:00.000","1998-01-23T00:00:00.000","40.76398","-73.970836","8","4","11401","1013740049","Upper East Side-Carnegie Hill                                              ","No","(40.76398, -73.970836)"
"1000000844","1035405","250 PARK AVENUE","MANHATTAN","10177","NULL","MARLEY","NC8407TAN","10015358-A1","500","REFRIGERATION TONS","2015-08-21T00:00:00.000","2010-03-01T00:00:00.000","40.755164","-73.976001","5","4","94","1012820034","Midtown-Midtown South                                                      ","No","(40.755164, -73.976001)"
"1000001209","1007574","561 BROADWAY","MANHATTAN","10012","NULL","MARLEY","AV61012G","815304-A2-A61012G-07","4050000","BTU/HR","2015-08-25T00:00:00.000",,"40.724162","-73.998308","2","1","49","1004980007","SoHo-TriBeCa-Civic Center-Little Italy                                     ","No","(40.724162, -73.998308)"
"1000000863","1083796","636 11TH AVENUE","MANHATTAN","10036","BASE BUILDING HVAC","EVAPCO","ATW207 C","T000380","126000",,"2015-08-21T00:00:00.000","2000-07-10T00:00:00.000","40.763395","-73.995563","4","3","129","1010750001","Clinton                                                                    ","No","(40.763395, -73.995563)"
"1000001123","1087848","300 N END AVE","MANHATTAN","10282","NULL","BALTIMORE AIRCOIL COMPANY (BAC)","15425 - 2","U096379105","13800000","BTU/HR","2015-08-24T00:00:00.000",,"40.716613","-74.01435","1","1","31703","1000167519","Battery Park City-Lower Manhattan                                          ","No","(40.716613, -74.01435)"
"1000000663","2088325","1 FORDHAM PLAZA","BRONX","10458","AIR CONDITIONING","BALTIMORE AIRCOIL COMPANY (BAC)","3828A","U07039290-I","1400","REFRIGERATION TONS","2015-08-20T00:00:00.000","2007-03-01T00:00:00.000","40.860193","-73.890024","6","15","387",,"Belmont                                                                    ","No","(40.860193, -73.890024)"
"1000000726","1002854","200 HUDSON ST","MANHATTAN","10013","NULL","MARLEY","MARLEY NC","10056729-A1-NC8405CG-12","550","REFRIGERATION TONS","2015-08-20T00:00:00.000","2012-10-01T00:00:00.000","40.722985","-74.007656","1","1","33","1002210030","SoHo-TriBeCa-Civic Center-Little Italy                                     ","No","(40.722985, -74.007656)"
"1000000628","2116700","2300 SOUTHERN BLVD","BRONX","10460","NULL","BALTIMORE AIRCOIL COMPANY (BAC)","VTL2090MOSX","97100062","225","REFRIGERATION TONS","2015-08-20T00:00:00.000","1999-05-01T00:00:00.000","40.849995","-73.878301","6","15","334","2031200020","park-cemetery-etc-Bronx                                                    ","No","(40.849995, -73.878301)"
"1000000958","2117335","1250 WATERS PLACE","BRONX","10461","NULL","BALTIMORE AIRCOIL COMPANY (BAC)","FXV-364-31R","U070688701","45870",,"2015-08-21T00:00:00.000","2008-04-08T00:00:00.000","40.852771","-73.838851","11","13","284","2042267501","Van Nest-Morris Park-Westchester Square                                    ","No","(40.852771, -73.838851)"
"1000001112","1087268","1111 AVENUE OF THE AMERICAS","MANHATTAN","10036","BASE BUILDING HVAC","MARLEY","NC 8312K5","2503034-A1-A5","1650","BTU/HR","2015-08-24T00:00:00.000","2007-10-03T00:00:00.000","40.755563","-73.984714","5","4","119","1009950033","Midtown-Midtown South                                                      ","No","(40.755563, -73.984714)"
"1000000338","1088112","517 EAST 117TH STREET","MANHATTAN","10035","NULL","RECOLD","JW130C","JW-10011899-A2","3953000","BTU/HR","2015-08-18T00:00:00.000","2009-11-12T00:00:00.000","40.795446","-73.930837","11","8","178","1017160008","East Harlem North                                                          ","No","(40.795446, -73.930837)"
"1000000124","1036153","150 E 42ND ST","MANHATTAN","10017","AIR CONDITIONING","MARLEY","UNKNOWN","37-518-85","4600","REFRIGERATION TONS","2015-08-14T00:00:00.000","1950-12-01T00:00:00.000","40.750758","-73.975482","6","4","80","1012967502","Murray Hill-Kips Bay                                                       ","No","(40.750758, -73.975482)"
"1000001244","1044689","301 EAST 64TH STREET","MANHATTAN","10065","NULL","BALTIMORE AIRCOIL COMPANY (BAC)","15250","U147223610-01-01","3500000",,"2015-08-25T00:00:00.000",,"40.763644","-73.961244","8","5","118","1014390001","Lenox Hill-Roosevelt Island                                                ","No","(40.763644, -73.961244)"
"1000000488","1086068","360 MADISON AVENUE","MANHATTAN","10017","NULL","BALTIMORE AIRCOIL COMPANY (BAC)","33568-2GW","UO12497501","1600",,"2015-08-19T00:00:00.000",,"40.755098","-73.978167","5","4","94","1012817501","Midtown-Midtown South                                                      ","No","(40.755098, -73.978167)"
"1000001056","3394558","205 ROCKAWAY PKWY","BROOKLYN","11212","NULL","BALTIMORE AIRCOIL COMPANY (BAC)","VTO-O88/LD","UO82965701","100","REFRIGERATION TONS","2015-08-24T00:00:00.000",,"40.662027","-73.920555","17","41","892","3046330050","Brownsville                                                                ","No","(40.662027, -73.920555)"
"1000000976","1028232","30 W 67TH ST","MANHATTAN","10023","NULL","EVAPCO","USS 217-911","11-461680, 11-461681, 11-461682","72000000","BTU/HR","2015-08-21T00:00:00.000",,"40.773304","-73.979522","7","6","153","1011190043","Lincoln Square                                                             ","No","(40.773304, -73.979522)"
"1000000733","1010378","345 HUDSON STREET","MANHATTAN","10014","NULL","MARLEY","MARLEY SPX","10098358-A2-NC8403BG-15","450",,"2015-08-20T00:00:00.000",,"40.727746","-74.007858","2","3","37","1005980058","SoHo-TriBeCa-Civic Center-Little Italy                                     ","No","(40.727746, -74.007858)"
"1000000875","1038669","777 UNITED NATIONS PLAZA","MANHATTAN","10017","NULL","MARLEY","WB254TTP8832AA","NC132124790","8100000","BTU/HR","2015-08-21T00:00:00.000",,"40.75012","-73.96929","6","4","88","1013360030","Turtle Bay-East Midtown                                                    ","No","(40.75012, -73.96929)"
"1000001191","1001015","80 MAIDEN LANE","MANHATTAN","10038","NULL","EVAPCO","UT212-228","9-374771","190900",,"2015-08-24T00:00:00.000","2010-04-15T00:00:00.000","40.707086","-74.007802","1","1","7","1000420031","Battery Park City-Lower Manhattan                                          ","No","(40.707086, -74.007802)"
"1000001022","1035318","285 MADISON AVE","MANHATTAN","10017","NULL","MARLEY","NC8409ULS3BGF","NC-10075709-A1",,,"2015-08-24T00:00:00.000",,"40.751591","-73.979702","5","4","82","1012750023","Murray Hill-Kips Bay                                                       ","No","(40.751591, -73.979702)"
"1000001194","1083340","132 EAST 78TH STREET","MANHATTAN","10075","NULL","EVAPCO","LRT5-95","4-105549","360",,"2015-08-25T00:00:00.000",,"40.774147","-73.959931","8","4","140","1014120058","Upper East Side-Carnegie Hill                                              ","No","(40.774147, -73.959931)"
"1000000652","1035393","45 EAST 45TH STREET","MANHATTAN","10017","NULL","MARLEY","B22154A","108523","200","REFRIGERATION TONS","2015-08-20T00:00:00.000",,"40.754846","-73.977181","5","4","94","1012810021","Midtown-Midtown South                                                      ","No","(40.754846, -73.977181)"
"1000000430","1001967","185 WEST BROADWAY","MANHATTAN","10013","NULL","MARLEY","NC8312BG","CT1-81764-A1-NC8312BG-08","154000",,"2015-08-19T00:00:00.000","2009-09-01T00:00:00.000","40.717821","-74.006753","1","1","33","1001760018","SoHo-TriBeCa-Civic Center-Little Italy                                     ","No","(40.717821, -74.006753)"
"1000001116","1045570","430 EAST 67TH STREET","MANHATTAN","10065",,"MARLEY","NC8405SG-12","10064117-A1","8000000",,"2015-08-24T00:00:00.000",,"40.763741","-73.957179","8","5","116","1014610013","Lenox Hill-Roosevelt Island                                                ","No","(40.763741, -73.957179)"
"1000000929","1015174","371 7TH AVENUE","MANHATTAN","10001","NULL","BALTIMORE AIRCOIL COMPANY (BAC)","NULL","U135688901-01-01","137","REFRIGERATION TONS","2015-08-21T00:00:00.000",,"40.748705","-73.991663","5","3","101","1008060076","Midtown-Midtown South                                                      ","No","(40.748705, -73.991663)"
"1000000057","3001881","45 MONROE PLACE","BROOKLYN","11201","NULL","BALTIMORE AIRCOIL COMPANY (BAC)","VXT85CMW","89100501","250",,"2015-08-12T00:00:00.000","2012-05-07T00:00:00.000","40.695662","-73.993264","2","33","502","3002370001","Brooklyn Heights-Cobble Hill                                               ","No","(40.695662, -73.993264)"
"1000000414","1035255","24 CENTRAL PARK SOUTH","MANHATTAN","10019","CONDENSATE WATER","EVAPCO","AT8-64","881166","120",,"2015-08-19T00:00:00.000","2016-04-04T00:00:00.000","40.764836","-73.974936","5","4","11201","1012740057","Midtown-Midtown South                                                      ","No","(40.764836, -73.974936)"
"1000000043","1001394","1 CENTRE STREET","MANHATTAN","10007","NULL","EVAPCO","USS-29-821","T030295","555.53","REFRIGERATION TONS","2015-08-12T00:00:00.000",,"40.712974","-74.003676","1","1","29","1001210001","Chinatown                                                                  ","No","(40.712974, -74.003676)"
"1000001176","1018102","345 PARK AVENUE SOUTH","MANHATTAN","10010","NULL","BALTIMORE AIRCOIL COMPANY (BAC)","3379A","U064596301","200","REFRIGERATION TONS","2015-08-24T00:00:00.000","2011-01-01T00:00:00.000","40.741705","-73.984865","5","2","68","1008810001","Gramercy                                                                   ","No","(40.741705, -73.984865)"
"1000000336","1081175","205 E 45TH ST","MANHATTAN","10017","NULL","BALTIMORE AIRCOIL COMPANY (BAC)","NULL","J02590060","7200000",,"2015-08-18T00:00:00.000",,"40.75269","-73.972457","6","4","90","1013197503","Turtle Bay-East Midtown                                                    ","No","(40.75269, -73.972457)"
"1000000195","1001019","30 WALL ST","MANHATTAN","10005","AIR CONDITIONING","BALTIMORE AIRCOIL COMPANY (BAC)","PT2-0709ZA-2L2/WQS","UI50088101-01-01/UI50088101-01-02","360","REFRIGERATION TONS","2015-08-17T00:00:00.000","2016-04-01T00:00:00.000","40.707097","-74.010099","1","1","7","1000430005","Battery Park City-Lower Manhattan                                          ","No","(40.707097, -74.010099)"
"1000000811","1036461","575 LEXINGTON AVE","MANHATTAN","10022","NULL","MARLEY","NC8305GL-2BS","NC-250225-A1","400",,"2015-08-21T00:00:00.000","2002-10-07T00:00:00.000","40.757209","-73.971272","6","4","100","1013060023","Turtle Bay-East Midtown                                                    ","No","(40.757209, -73.971272)"
"1000000469","1087462","138 W 124TH ST","MANHATTAN","10027","NULL","BALTIMORE AIRCOIL COMPANY (BAC)","NULL","U066251801","24460","CFM","2015-08-19T00:00:00.000",,"40.807591","-73.947618","10","9","222","1019087502","Central Harlem South                                                       ","No","(40.807591, -73.947618)"
"1000000514","5106523","355 BARD AVE","STATEN ISLAND","10310","NULL","MARLEY","NC5102GS","072988-001-95","800","REFRIGERATION TONS","2015-08-20T00:00:00.000",,"40.635877","-74.10556","1","49","67","5001020001","New Brighton-Silver Lake                                                   ","No","(40.635877, -74.10556)"
"1000000235","1085695","560 FIRST AVENUE","MANHATTAN","10016","NULL","MARLEY","NC8312R359","812298-A3","6000","REFRIGERATION TONS","2015-08-17T00:00:00.000","2008-03-05T00:00:00.000","40.742406","-73.973643","6","4","62","1009627501","Murray Hill-Kips Bay                                                       ","No","(40.742406, -73.973643)"
"1000000073","4206522","125-01 QUEENS BOULEVARD","QUEENS","11415",,"BALTIMORE AIRCOIL COMPANY (BAC)","3294-2","92400351",,"REFRIGERATION TONS","2015-08-12T00:00:00.000",,"40.71285","-73.825522","9","29","216","4096530001","Kew Gardens                                                                ","No","(40.71285, -73.825522)"
"1000000135","1035780","450 PARK AVE","MANHATTAN","10022","NULL","BALTIMORE AIRCOIL COMPANY (BAC)","PT2-1212A-3P1","U112146201-01","6600000",,"2015-08-14T00:00:00.000",,"40.761495","-73.971328","5","4","11202","1012920037","Midtown-Midtown South                                                      ","No","(40.761495, -73.971328)"
"1000000781","1034219","55 WEST 44TH ST","MANHATTAN","10036","NULL","BALTIMORE AIRCOIL COMPANY (BAC)","VTO-088-L","U123645002-01","88","REFRIGERATION TONS","2015-08-21T00:00:00.000",,"40.755942","-73.982108","5","4","96","1012600010","Midtown-Midtown South                                                      ","No","(40.755942, -73.982108)"
"1000000525","2094694","100 W KINGSBRIDGE RD","BRONX","10468","NULL","MARLEY","NC2212GS","106026-001","400","REFRIGERATION TONS","2015-08-20T00:00:00.000","1997-01-01T00:00:00.000","40.868045","-73.902221","7","14","263","2032200037","Kingsbridge Heights                                                        ","No","(40.868045, -73.902221)"
"1000000217","1034227","530 5TH AVE","MANHATTAN","10036","NULL","MARLEY","NC8411TAN1CGF","10079721-B1-NC8411CG-13","9600000","REFRIGERATION TONS","2015-08-17T00:00:00.000",,"40.755156","-73.980144","5","4","96","1012607503","Midtown-Midtown South                                                      ","No","(40.755156, -73.980144)"
"1000000170","1028146","8 W 65TH ST","MANHATTAN","10023","NULL","BALTIMORE AIRCOIL COMPANY (BAC)","NULL","VO9663660","13435",,"2015-08-16T00:00:00.000",,"40.771831","-73.979926","7","6","149","1011177501","Lincoln Square                                                             ","No","(40.771831, -73.979926)"
"1000000911","1001245","222 BROADWAY","MANHATTAN","10038","BASE BUILDING HVAC","MARLEY","NC8311K4","10001459-A1NC8311BJ-08","3200",,"2015-08-21T00:00:00.000","2009-04-01T00:00:00.000","40.710871","-74.00839","1","1","1501","1000890012","Battery Park City-Lower Manhattan                                          ","No","(40.710871, -74.00839)"
"1000000542","4439540","270-05 76TH AVENUE","QUEENS","11004","NULL","MARLEY","NC8312FL-3GS","221785-NC83112FL-3GS-02","18000",,"2015-08-20T00:00:00.000","2003-12-08T00:00:00.000","40.753226","-73.709661","13","23","155102","4085200002","Glen Oaks-Floral Park-New Hyde Park                                        ","No","(40.753226, -73.709661)"
"1000000994","1089507","300 E 55TH ST","MANHATTAN","10022","NULL","EVAPCO","NULL","T031412","100","REFRIGERATION TONS","2015-08-23T00:00:00.000",,"40.757656","-73.96607","6","5","108","1013477501","Turtle Bay-East Midtown                                                    ","No","(40.757656, -73.96607)"
"1000000988","1009758","225 VARICK STREET","MANHATTAN","10014",,"MARLEY","MARLEY AV","809860-A1 AV610125","140",,"2015-08-21T00:00:00.000","2006-02-01T00:00:00.000","40.729003","-74.005657","2","3","67","1005810063","West Village                                                               ","No","(40.729003, -74.005657)"
"1000000040","1001289","100 GOLD STREET","MANHATTAN","10038","NULL","EVAPCO","NULL","10 - 380534",,,"2015-08-12T00:00:00.000",,"40.710103","-74.003243","1","1","1501","1000940025","Battery Park City-Lower Manhattan                                          ","No","(40.710103, -74.003243)"
"1000001229","4045999","90-15 QUEENS BLVD","QUEENS","11373","AIR CONDITIONING","MAMMOTH","CLSCL-425W19-425W19-CP-K","56642-01-01/CUSTPH-00028700","700","REFRIGERATION TONS","2015-08-25T00:00:00.000","2004-04-01T00:00:00.000","40.734566","-73.870652","4","25","683","4018600100","Elmhurst                                                                   ","No","(40.734566, -73.870652)"
"1000000018","1021925","333 EAST 38TH STREET","MANHATTAN","10016","NULL","EVAPCO","NULL","6303195","750","REFRIGERATION TONS","2015-08-11T00:00:00.000",,"40.746706","-73.971962","6","4","78","1009447502","Murray Hill-Kips Bay                                                       ","No","(40.746706, -73.971962)"
"1000000094","3002558","210 JORALEMON STREET","BROOKLYN","11201","NULL","BALTIMORE AIRCOIL COMPANY (BAC)","VTO-1020-PS","V012891502","1500",,"2015-08-12T00:00:00.000","2005-05-02T00:00:00.000","40.692135","-73.990531","2","33","9","3002667501","Brooklyn Heights-Cobble Hill                                               ","No","(40.692135, -73.990531)"
"1000000713","5000185","350 SAINT MARKS PL","STATEN ISLAND","10301","NULL","AQUA TOWER","496A","818700","100","REFRIGERATION TONS","2015-08-20T00:00:00.000",,"40.641276","-74.078249","1","49","3","5000160054","West New Brighton-New Brighton-St. George                                  ","No","(40.641276, -74.078249)"
"1000000385","1046259","530 EAST 72 STREET","MANHATTAN","10021","NULL","BALTIMORE AIRCOIL COMPANY (BAC)","15385-DL","U025000301","556","REFRIGERATION TONS","2015-08-19T00:00:00.000","2002-03-18T00:00:00.000","40.765811","-73.951983","8","5","124","1014830028","Lenox Hill-Roosevelt Island                                                ","No","(40.765811, -73.951983)"
"1000000140","1048509","201 EAST 79TH STREET","MANHATTAN","10075","NULL","MARLEY","NC234454-A1","NC8306H1GSS","650","REFRIGERATION TONS","2015-08-14T00:00:00.000",,"40.774599","-73.956681","8","5","138","1015250001","Yorkville                                                                  ","No","(40.774599, -73.956681)"
"1000000076","4207071","88-11 SUTPHIN BLVD","QUEENS","11435","NULL","MARLEY","NC80305JL3ES","NC-210918-A2","800","REFRIGERATION TONS","2015-08-12T00:00:00.000",,"40.704501","-73.808416","12","24","238","4096910001","Jamaica                                                                    ","No","(40.704501, -73.808416)"
"1000001134","1088764","455 WEST 37TH STREET","MANHATTAN","10018","NULL","BALTIMORE AIRCOIL COMPANY (BAC)","NULL","U082675502","3330000","BTU/HR","2015-08-24T00:00:00.000",,"40.756624","-73.997087","4","3","111","1007350006","Hudson Yards-Chelsea-Flatiron-Union Square                                 ","No","(40.756624, -73.997087)"
"1000000499","1081163","126 EAST 56TH STREET","MANHATTAN","10022","NULL","EVAPCO","AT19-811","T012257","350","REFRIGERATION TONS","2015-08-19T00:00:00.000","2002-04-10T00:00:00.000","40.76035","-73.970451","5","4","100","1013100063","Turtle Bay-East Midtown                                                    ","No","(40.76035, -73.970451)"
"1000000306","1015898","372 FIFTH AVENUE","MANHATTAN","10018","AIR CONDITIONING","MARLEY","AQUATOWER","209415 4853B22154","95","REFRIGERATION TONS","2015-08-18T00:00:00.000","1984-02-01T00:00:00.000","40.749442","-73.984275","5","4","84","1008370040","Midtown-Midtown South                                                      ","No","(40.749442, -73.984275)"
"1000000320","2109474","1600 HAZEN STREET","BRONX","11370","NULL","BALTIMORE AIRCOIL COMPANY (BAC)","3272A","U040120701","1500000","BTU/HR","2015-08-18T00:00:00.000","2013-04-01T00:00:00.000","40.795021","-73.888776","1","22","1","2026050040","Rikers Island                                                              ","No","(40.795021, -73.888776)"
"1000000558","1022667","114 WEST 47TH","MANHATTAN","10036","NULL","BALTIMORE AIRCOIL COMPANY (BAC)","T26030CS","88-100890","1291","REFRIGERATION TONS","2015-08-20T00:00:00.000",,"40.75814","-73.983038",,,,,,"No","(40.75814, -73.983038)"
"1000000644","1038906","305 EAST 47TH STREET","MANHATTAN","10017","NULL","BALTIMORE AIRCOIL COMPANY (BAC)","VXT-N516CB","U136632306-01-01","6000000","BTU/HR","2015-08-20T00:00:00.000","2014-04-01T00:00:00.000","40.752903","-73.96909","6","4","90","1013407502","Turtle Bay-East Midtown                                                    ","No","(40.752903, -73.96909)"
"1000000262","3335934","180 REMSEN STREET","BROOKLYN","11201","NULL","MARLEY","MD5016TLD3LCBF","SS-08-2949","105800",,"2015-08-18T00:00:00.000",,"40.693165","-73.991998","2","33","9","3002550036","Brooklyn Heights-Cobble Hill                                               ","No","(40.693165, -73.991998)"
"1000000840","1009373","55 5 AVENUE","MANHATTAN","10003","NULL","BALTIMORE AIRCOIL COMPANY (BAC)","NULL","U012579501","500","REFRIGERATION TONS","2015-08-21T00:00:00.000",,"40.734731","-73.994061","2","2","61","1005707501","West Village                                                               ","No","(40.734731, -73.994061)"
"1000001150","1018472","1 PARK AVE","MANHATTAN","10016","NULL","BALTIMORE AIRCOIL COMPANY (BAC)","VXT-1600","86-9131","17992800",,"2015-08-24T00:00:00.000","1986-01-01T00:00:00.000","40.745871","-73.981493","5","2","72","1008880001","Murray Hill-Kips Bay                                                       ","No","(40.745871, -73.981493)"
"1000000605","4077993","108-18 QUEENS BLVD","QUEENS","11375","AIR CONDITIONING","MARLEY","NC2222GS","107079 002 97","270","REFRIGERATION TONS","2015-08-20T00:00:00.000","1997-04-24T00:00:00.000","40.720806","-73.843918","6","29","737","4032560001","Forest Hills                                                               ","No","(40.720806, -73.843918)"
"1000000965","1083024","320 WEST 66 STREET","MANHATTAN","10023","NULL","MARLEY","Mar-17","3-8817-1-909-83","9600000","BTU/HR","2015-08-21T00:00:00.000",,"40.775905","-73.988237","7","6","151","1011710060","Lincoln Square                                                             ","Yes","(40.775905, -73.988237)"
"1000000366","1087129","1196 YORK AVE","MANHATTAN","10065","REFRIGERATION","BALTIMORE AIRCOIL COMPANY (BAC)","F1723-JFZ","U003823-01","0.3","REFRIGERATION TONS","2015-08-19T00:00:00.000","2000-01-31T00:00:00.000","40.761783","-73.956301","8","5","116","1014800010","Lenox Hill-Roosevelt Island                                                ","No","(40.761783, -73.956301)"
"1000000506","1017184","38 E 37TH ST","MANHATTAN","10016","CONDENSATE WATER","BALTIMORE AIRCOIL COMPANY (BAC)","15200-2JM","97400008","5250000","BTU/HR","2015-08-19T00:00:00.000","1996-10-07T00:00:00.000","40.748981","-73.980504","6","4","82","1008660042","Murray Hill-Kips Bay                                                       ","No","(40.748981, -73.980504)"
"1000001119","1000826","45 WALL STREET","MANHATTAN","10005","NULL","BALTIMORE AIRCOIL COMPANY (BAC)","FXVQ661","96101478","3835000","BTU/HR","2015-08-24T00:00:00.000",,"40.706208","-74.009919","1","1","7","1000260021","Battery Park City-Lower Manhattan                                          ","No","(40.706208, -74.009919)"
"1000001043","1036467","599 LEXINGTON AVENUE","MANHATTAN","10022","NULL","BALTIMORE AIRCOIL COMPANY (BAC)","FT2-2432FCS","84-5799","22500000","BTU/HR","2015-08-24T00:00:00.000","1984-01-01T00:00:00.000","40.757866","-73.970752","6","4","100","1013070023","Turtle Bay-East Midtown                                                    ","No","(40.757866, -73.970752)"
"1000000859","3061504","731 FLUSHING AVENUE","BROOKLYN","11206","AIR CONDITIONING","BALTIMORE AIRCOIL COMPANY (BAC)","3547","87-400873","840000","REFRIGERATION TONS","2015-08-21T00:00:00.000","2017-05-25T00:00:00.000","40.700913","-73.943461","1","33","507","3022760012","Bedford                                                                    ","No","(40.700913, -73.943461)"
"1000000462","4214446","143-04 101ST AVENUE","QUEENS","11435","NULL","MARLEY","4533-131","4533-131","75","REFRIGERATION TONS","2015-08-19T00:00:00.000",,"40.694824","-73.807946","12","28","206","4100210001","Jamaica                                                                    ","No","(40.694824, -73.807946)"
"1000000693","1035401","553 5TH AVE","MANHATTAN","10017","NULL","EVAPCO","AT29-228","T030377","137800","CFM","2015-08-20T00:00:00.000","2003-09-15T00:00:00.000","40.755676","-73.978823","5","4","94","1012810069","Midtown-Midtown South                                                      ","No","(40.755676, -73.978823)"
"1000000675","1082441","529 WEST 42ND STREET","MANHATTAN","10036","NULL","BALTIMORE AIRCOIL COMPANY (BAC)","15160/WQ","U071491901","6750000","BTU/HR","2015-08-20T00:00:00.000",,"40.760661","-73.996921","4","3","129","1010717502","Clinton                                                                    ","No","(40.760661, -73.996921)"
"1000000101","1035407","575 FIFTH AVENUE","MANHATTAN","10017","NULL","BALTIMORE AIRCOIL COMPANY (BAC)","NULL","9742361","2121",,"2015-08-13T00:00:00.000",,"40.756268","-73.978242","5","4","94","1012827501","Midtown-Midtown South                                                      ","No","(40.756268, -73.978242)"
"1000000896","1034522","1330 AVENUE OF THE AMERICAS","MANHATTAN","10019","NULL","MARLEY","NC9262CS","174513-A2","900","REFRIGERATION TONS","2015-08-21T00:00:00.000",,"40.761966","-73.978475","5","4","104","1012690001","Midtown-Midtown South                                                      ","No","(40.761966, -73.978475)"
"1000000269","1010393","609 GREENWICH STREET","MANHATTAN","10014","NULL","BALTIMORE AIRCOIL COMPANY (BAC)","32400-JM-2","U123317101-01","6400000","BTU/HR","2015-08-18T00:00:00.000",,"40.730068","-74.007974","2","3","69","1006010047","West Village                                                               ","No","(40.730068, -74.007974)"
"1000001008","5113197","460 BRIELLE AVENUE","STATEN ISLAND","10314","AIR CONDITIONING","BALTIMORE AIRCOIL COMPANY (BAC)","JE3341-2J","U0004973-01",,,"2015-08-24T00:00:00.000","1999-01-01T00:00:00.000","40.592517","-74.130124","2","50","181","5009550100","Todt Hill-Emerson Hill-Heartland Village-Lighthouse Hill                   ","No","(40.592517, -74.130124)"
"1000000382","1036195","730 THIRD AVENUE","MANHATTAN","10017","NULL","MARLEY","NULL","10000624-a-1","36000000","BTU/HR","2015-08-19T00:00:00.000",,"40.753132","-73.973352","6","4","92","1013000033","Turtle Bay-East Midtown                                                    ","No","(40.753132, -73.973352)"
"1000000186","3391009","43 NORTH 4 PLACE","BROOKLYN","11249","NULL","MARLEY","AV 6402","814773","8000","BTU/HR","2015-08-17T00:00:00.000","2007-01-08T00:00:00.000","40.718993","-73.963904","1","33","555","3023407501","North Side-South Side                                                      ","No","(40.718993, -73.963904)"
"1000000395","1036144","101 PARK AVE","MANHATTAN","10178","NULL","EVAPCO","AT 424-726","8-331987","1600",,"2015-08-19T00:00:00.000","2009-04-07T00:00:00.000","40.750874","-73.977756","5","4","80","1012950001","Murray Hill-Kips Bay                                                       ","No","(40.750874, -73.977756)"
"1000001233","1023456","100 WEST 57 STREET","MANHATTAN","10019","NULL","PHILLIPS","DA28S","963","475",,"2015-08-25T00:00:00.000","1962-01-01T00:00:00.000","40.764046","-73.97785","5","4","137","1010090029","Midtown-Midtown South                                                      ","No","(40.764046, -73.97785)"
