"record_id","business_name","industry","certificate_number","inspection_date","inspection_result","test_type","approved","condemned","confiscated","notes","building_number","street","city","state","zip","unit","longitude","latitude"
"25230-2021-ENFO","LOTUS JACKSON AVE GAS CORP","Gas Station-Retail - 815","A0033474","2021-07-29T00:00:00.000","Pass","OCTANE SAMPLE-85","0","0","2",,"250","JACKSON AVE","BRONX","NY","10454",,"-77.51985087626232","40.11248699222675"
"28264-2021-ENFO","6122 4TH AVE FOOD CORP.","Grocery-Retail - 808","A0035555","2021-08-17T00:00:00.000","Pass","SCALE TO 33 LBS-01","1","0","0",,"6122","4TH AVE","BROOKLYN","NY","11220",,"-77.51985444832485","40.11248688196303"
"25552-2021-ENFO","MV QUICK FOOD CORP","Grocery-Retail - 808","A0033796","2021-08-02T00:00:00.000","Pass","SCALE TO 33 LBS-01","1","0","0",,"2875","W 8TH ST","BROOKLYN","NY","11224",,"-77.51985087626232","40.11248699222675"
"26491-2021-ENFO","PASCUAL, JORGE","Grocery-Retail - 808","A0033768","2021-08-02T00:00:00.000","Pass","SCALE TO 33 LBS-01","1","0","0",,"951","OGDEN AVE","BRONX","NY","10452",,"-77.51985087626232","40.11248699222675"
"26777-2021-ENFO","RINCON DELI GROCERY CORP","Grocery-Retail - 808","A0034650","2021-08-09T00:00:00.000","Pass","SCALE TO 33 LBS-01","1","0","0",,"2101","CORTELYOU RD","BROOKLYN","NY","11226",,"-77.51985087626232","40.11248699222675"
"46414-2021-ENFO","GUJRAT SERVICE STATION INC","Gas Station-Retail - 815","A0049000","2021-12-15T00:00:00.000","Pass","PETROL PUMP BLEND-19","6","0","0",,"8775","BAY PKWY","BROOKLYN","NY","11214",,"-77.51985087626232","40.11248699222675"
"26077-2021-ENFO","STAR ENERGY TRANSPORTATION INC.","Fuel Oil Dealer - 814","A0033942","2021-08-03T00:00:00.000","Pass","PETROL METER TYPE B-22","1","0","0",,"290","LOCUST AVE","BRONX","NY","10454",,"-77.51985087626232","40.11248699222675"
"371-2021-ENFO","WHOLE FOODS MARKET GROUP INC","Supermarket - 819","A0014685","2021-01-15T00:00:00.000","Pass","SCALE TO 33 LBS-01","60","0","0",,"4","UNION SQ S","NEW YORK","NY","10003",,"-73.9916539718502","40.73438516142867"
"45-2021-ENFO","FU SING TRADING LLC","Supermarket - 819","A0014483","2021-01-13T00:00:00.000","Pass","SCALE TO 33 LBS-01","2","0","0",,"1247","AVENUE U","BROOKLYN","NY","11229",,"-73.95886607944482","40.59856927997686"
"1001-2021-ENFO","SPRAGUE OPERATING RESOURCES LLC","Fuel Oil Dealer - 814","A0014661","2021-01-15T00:00:00.000","Pass","PETROL METER TYPE B-22","1","0","0",,"1","BAY BOULEVARD","LAWRENCE","NY","11559",,"-77.51985087626232","40.11248699222675"
"1124-2021-ENFO","YORK FUEL, INC.","Gas Station-Retail - 815","A0014763","2021-01-19T00:00:00.000","Pass","PETROL PUMP BLEND-19","8","0","0",,"1760","FLATBUSH AVE","BROOKLYN","NY","11210",,"-77.51985087626232","40.11248699222675"
"46826-2021-ENFO","ROCKAWAY 100 INC","Gas Station-Retail - 815","A0049377","2021-12-17T00:00:00.000","Pass","PETROL PUMP BLEND-19","4","0","0",,"100-07","ROCKAWAY BLVD","OZONE PARK","NY","11417",,"-77.51985087626232","40.11248699222675"
"1057-2021-ENFO","BEER CAVE & MART CORP","Gas Station-Retail - 815","A0014702","2021-01-15T00:00:00.000","Fail","OCTANE SAMPLE-85","0","0","2",,"601","E FORDHAM RD","BRONX","NY","10458",,"-77.51985087626232","40.11248699222675"
"775-2021-ENFO","WMK LAUNDROMAT INC","Laundries","A0014446","2021-01-13T00:00:00.000","Pass","SCALE TO 661 LBS-02","1","0","0",,"530","GATES AVE","BROOKLYN","NY","11221",,"-77.51985087626232","40.11248699222675"
"913-2021-ENFO","CRYSTAL TOUCH LAUNDROMAT INC","Laundries","A0014764","2021-01-19T00:00:00.000","Pass","SCALE TO 661 LBS-02","1","0","0",,"1337","NOSTRAND AVE","BROOKLYN","NY","11226",,"-73.94994066186804","40.65434262263873"
"1086-2021-ENFO","R&A LAUNDROMAT INC.","Laundries","A0014729","2021-01-19T00:00:00.000","Pass","SCALE TO 661 LBS-02","1","0","0",,"3001","WEBSTER AVE","BRONX","NY","10458",,"-77.51985087626232","40.11248699222675"
"27298-2021-ENFO","ZENG JIN LI","Laundries","A0034951","2021-08-11T00:00:00.000","Pass","SCALE TO 661 LBS-02","1","0","0",,"7122","FORT HAMILTON PKWY","BROOKLYN","NY","11228",,"-77.51985444832485","40.11248688196303"
"27192-2021-ENFO","338 8TH AVENUE CORP.","Grocery-Retail - 808","A0034708","2021-08-09T00:00:00.000","Pass","SCALE TO 33 LBS-01","2","0","0",,"338","8TH AVE","NEW YORK","NY","10001",,"-77.51985087626232","40.11248699222675"
"927-2021-ENFO","BAGELS BREAD & BUTTER INC","Grocery-Retail - 808","A0014589","2021-01-14T00:00:00.000","Pass","SCALE TO 33 LBS-01","2","0","0",,"732","FOREST AVE","STATEN ISLAND","NY","10310",,"-77.51985444832485","40.11248688196303"
"46399-2021-ENFO","EDGAR JEWELRY & DIAMONDS INC","Pawnbroker - 080","A0049002","2021-12-15T00:00:00.000","Pass","SCALE TO 33 LBS-01","2","0","0",,"385","KNICKERBOCKER AVE","BROOKLYN","NY","11237",,"-77.51985087626232","40.11248699222675"
"46770-2021-ENFO","ABC FIVE WINGS INC","Supermarket - 819","A0049189","2021-12-16T00:00:00.000","Pass","SCALE TO 33 LBS-01","8","0","0",,"126","FEATHERBED LN","BRONX","NY","10452",,"-77.51985087626232","40.11248699222675"
"912-2021-ENFO","RALPH AVE GAS AND STORE INC.","Gas Station-Retail - 815","A0014605","2021-01-14T00:00:00.000","Pass","PETROL PUMP DIESEL-32","2","0","0",,"2317","RALPH AVE","BROOKLYN","NY","11234",,"-77.51985087626232","40.11248699222675"
"1298-2021-ENFO","J.J. METRO LAUNDROMAT CORP.","Laundries","A0014733","2021-01-19T00:00:00.000","Pass","SCALE TO 661 LBS-02","1","0","0",,"5325","METROPOLITAN AVE","RIDGEWOOD","NY","11385",,"-77.51985087626232","40.11248699222675"
"736-2021-ENFO","AL & SELWYN, INC.","Gas Station-Retail - 815","A0014452","2021-01-13T00:00:00.000","Pass","PETROL PUMP BLEND-19","4","0","0",,"3755","NOSTRAND AVE","BROOKLYN","NY","11235",,"-77.51985087626232","40.11248699222675"
"26227-2021-ENFO","BIG B&B LAUNDROMAT, INC.","Laundries","A0034061","2021-08-04T00:00:00.000","Pass","SCALE TO 661 LBS-02","1","0","0",,"77","RICHMOND HILL RD","STATEN ISLAND","NY","10314","F","-77.51985444832485","40.11248688196303"
"1044-2021-ENFO","FAST GAS, INC","Gas Station-Retail - 815","A0014688","2021-01-15T00:00:00.000","Fail","PETROL PUMP BLEND-19","6","0","0",,"15017","CROSS ISLAND PKWY","WHITESTONE","NY","11357",,"-77.51985087626232","40.11248699222675"
"24919-2021-ENFO","TEJEDA BROS. FOOD CORP","Grocery-Retail - 808","A0033262","2021-07-28T00:00:00.000","Pass","SCALE TO 33 LBS-01","1","0","0",,"7269","61ST ST","GLENDALE","NY","11385",,"-77.51985087626232","40.11248699222675"
"912-2021-ENFO","RALPH AVE GAS AND STORE INC.","Gas Station-Retail - 815","A0014605","2021-01-14T00:00:00.000","Pass","PETROL PUMP BLEND-19","6","0","0",,"2317","RALPH AVE","BROOKLYN","NY","11234",,"-77.51985087626232","40.11248699222675"
"1133-2021-ENFO","JNK AUTO SERVICE INC","Gas Station-Retail - 815","A0014778","2021-01-19T00:00:00.000","Pass","PETROL PUMP BLEND-19","2","0","0",,"18105","HORACE HARDING EXPY","FLUSHING","NY","11365",,"-77.51985087626232","40.11248699222675"
"27892-2021-ENFO","ZAZA DELI GROCERY CORP","Grocery-Retail - 808","A0034305","2021-08-05T00:00:00.000","Pass","SCALE TO 33 LBS-01","1","0","0",,"513","5TH AVE","BROOKLYN","NY","11215",,"-77.51985087626232","40.11248699222675"
"46414-2021-ENFO","GUJRAT SERVICE STATION INC","Gas Station-Retail - 815","A0049000","2021-12-15T00:00:00.000","Pass","OCTANE SAMPLE-85","0","0","2",,"8775","BAY PKWY","BROOKLYN","NY","11214",,"-77.51985087626232","40.11248699222675"
"746-2021-ENFO","KING WEST DELI INC","Grocery-Retail - 808","A0014460","2021-01-13T00:00:00.000","Pass","SCALE TO 33 LBS-01","1","0","0",,"62","MANHATTAN AVE","NEW YORK","NY","10025",,"-77.51985087626232","40.11248699222675"
"1106-2021-ENFO","BLACKROCK AUTOMOTIVE CENTER LLC","Gas Station-Retail - 815","A0014757","2021-01-19T00:00:00.000","Pass","PETROL PUMP BLEND-19","8","0","0",,"16115","46TH AVE","FLUSHING","NY","11358",,"-77.51985087626232","40.11248699222675"
"25234-2021-ENFO","138 HILLSIDE AVE, INC","Gas Station-Retail - 815","A0033435","2021-07-29T00:00:00.000","Pass","OCTANE SAMPLE-85","0","0","3",,"13850","HILLSIDE AVE","JAMAICA","NY","11435",,"-77.51985087626232","40.11248699222675"
"25273-2021-ENFO","SANTIAGO FOOD CENTER INC.","Grocery-Retail - 808","A0033526","2021-07-30T00:00:00.000","Pass","SCALE TO 33 LBS-01","1","0","0",,"3680","BROADWAY","NEW YORK","NY","10031",,"-77.51985087626232","40.11248699222675"
"813-2021-ENFO","JOSEPH LAUNDROMAT, INC.","Laundries","A0014499","2021-01-13T00:00:00.000","Pass","SCALE TO 661 LBS-02","1","0","0",,"459","DEKALB AVE","BROOKLYN","NY","11205",,"-77.51985087626232","40.11248699222675"
"26341-2021-ENFO","PERFECT DELI, INC.","Grocery-Retail - 808","A0033791","2021-08-02T00:00:00.000","Pass","SCALE TO 33 LBS-01","1","0","0",,"148","E 103RD ST","NEW YORK","NY","10029",,"-77.51985087626232","40.11248699222675"
"1150-2021-ENFO","1657 JEROME AVE. SERVICE STATION, INC.","Gas Station-Retail - 815","A0014794","2021-01-19T00:00:00.000","Pass","PETROL PUMP SINGLE-17","8","0","0",,"1657","JEROME AVE","BRONX","NY","10453",,"-77.51985087626232","40.11248699222675"
"47584-2021-ENFO","FORMULA 3 BROOKLYN, INC.","Gas Station-Retail - 815","A0049796","2021-12-21T00:00:00.000","Pass","OCTANE SAMPLE-85","0","0","2",,"3170","ATLANTIC AVE","BROOKLYN","NY","11208",,"-77.51985087626232","40.11248699222675"
"1154-2021-ENFO","5TH AVE BROOKLYN, LLC","Grocery-Retail - 808","A0014798","2021-01-19T00:00:00.000","Pass","SCALE TO 33 LBS-01","2","0","0",,"249","5TH AVE","BROOKLYN","NY","11215",,"-77.51985087626232","40.11248699222675"
"915-2021-ENFO","LUCKY LOTTO GOURMET DELI & GROCERY INC","Grocery-Retail - 808","A0014575","2021-01-14T00:00:00.000","Pass","SCALE TO 33 LBS-01","1","0","0",,"6318","18TH AVE","BROOKLYN","NY","11204",,"-77.51985087626232","40.11248699222675"
"27735-2021-ENFO","WATERFRONT GAS & CONVENIENCE STORE, LLC","Gas Station-Retail - 815","A0035144","2021-08-12T00:00:00.000","Pass","PETROL PUMP BLEND-19","1","0","0",,"1125","RICHMOND TER","STATEN ISLAND","NY","10310",,"-77.51985444832485","40.11248688196303"
"890-2021-ENFO","J&J ISLAND GROCERY INC","Grocery-Retail - 808","A0014552","2021-01-14T00:00:00.000","Pass","SCALE TO 33 LBS-01","1","0","0",,"1650","RICHMOND AVE","STATEN ISLAND","NY","10314",,"-77.51985444832485","40.11248688196303"
"1263-2021-ENFO","NAGLE FUEL CORP.","Gas Station-Retail - 815","A0014888","2021-01-20T00:00:00.000","Pass","PETROL PUMP DIESEL-32","4","0","0",,"265","NAGLE AVE","NEW YORK","NY","10034",,"-77.51985087626232","40.11248699222675"
"309-2021-ENFO","SHUN XING FINE JEWELRY INC.","Jewelry Store-Retail - 823","A0014701","2021-01-15T00:00:00.000","Pass","SCALE TO 33 LBS-01","1","0","0",,"167A","CANAL ST","NEW YORK","NY","10013",,"-73.99709608345042","40.716591167149915"
"47396-2021-ENFO","4345 KATONAH ENTERPRISES, INC.","Grocery-Retail - 808","A0049584","2021-12-20T00:00:00.000","Pass","SCALE TO 33 LBS-01","1","0","0",,"4345A","KATONAH AVE","BRONX","NY","10470",,"-77.51985087626232","40.11248699222675"
"993-2021-ENFO","AMBOY SUPERSTAR CONVENIENCE INC","Grocery-Retail - 808","A0014643","2021-01-14T00:00:00.000","Pass","SCALE TO 33 LBS-01","1","0","0",,"4020","AMBOY RD","STATEN ISLAND","NY","10308",,"-77.51985444832485","40.11248688196303"
"26396-2021-ENFO","FORDHAM SERVICES CENTER INC.","Gas Station-Retail - 815","A0034200","2021-08-04T00:00:00.000","Pass","PETROL PUMP BLEND-19","6","0","0",,"730","E FORDHAM RD","BRONX","NY","10458",,"-77.51985087626232","40.11248699222675"
"38299-2022-ENFO","S & O STAR DELI CORP","Grocery-Retail - 808","A0080084","2022-07-19T00:00:00.000","Pass","SCALE TO 33 LBS-01","1","0","0",,"6602","BAY PKWY","BROOKLYN","NY","11204",,"-77.51985087626232","40.11248699222675"
"26320-2021-ENFO","B & C GOURMET DELI INC","Grocery-Retail - 808","A0033748","2021-08-02T00:00:00.000","Pass","SCALE TO 33 LBS-01","1","0","0",,"1862","3RD AVE","NEW YORK","NY","10029",,"-77.51985087626232","40.11248699222675"
"46563-2021-ENFO","39 GAS CORP.","Gas Station-Retail - 815","A0049192","2021-12-16T00:00:00.000","Pass","OCTANE SAMPLE-85","0","0","2",,"137-21","JAMAICA AVE","JAMAICA","NY","11435",,"-77.51985087626232","40.11248699222675"
"920-2021-ENFO","AIRPORT ENTERPRISES INC","Gas Station-Retail - 815","A0014616","2021-01-14T00:00:00.000","Pass","PETROL PUMP DIESEL-32","4","0","0",,"13344","150TH ST","JAMAICA","NY","11436",,"-77.51985087626232","40.11248699222675"
"1150-2021-ENFO","1657 JEROME AVE. SERVICE STATION, INC.","Gas Station-Retail - 815","A0014794","2021-01-19T00:00:00.000","Pass","OCTANE SAMPLE-85","0","0","3",,"1657","JEROME AVE","BRONX","NY","10453",,"-77.51985087626232","40.11248699222675"
"1106-2021-ENFO","BLACKROCK AUTOMOTIVE CENTER LLC","Gas Station-Retail - 815","A0014757","2021-01-19T00:00:00.000","Pass","OCTANE SAMPLE-85","0","0","2",,"16115","46TH AVE","FLUSHING","NY","11358",,"-77.51985087626232","40.11248699222675"
"1030-2021-ENFO","BIBA REALTY INC","Gas Station-Retail - 815","A0014671","2021-01-15T00:00:00.000","Pass","PETROL PUMP DIESEL-32","2","0","0",,"820","E 182ND ST","BRONX","NY","10460",,"-77.51985087626232","40.11248699222675"
"1027-2021-ENFO","REGO PARK SERVICE STATION INC","Gas Station-Retail - 815","A0014669","2021-01-15T00:00:00.000","Pass","OCTANE SAMPLE-85","0","0","2",,"7541","YELLOWSTONE BLVD","REGO PARK","NY","11374",,"-77.51985087626232","40.11248699222675"
"1127-2021-ENFO","NOR-CREST SERVICE STATION INC.","Gas Station-Retail - 815","A0014772","2021-01-19T00:00:00.000","Pass","PETROL PUMP BLEND-19","8","0","0",,"17802","UNION TPKE","FLUSHING","NY","11366",,"-77.51985087626232","40.11248699222675"
"827-2021-ENFO","SPRAGUE OPERATING RESOURCES LLC","Fuel Oil Dealer - 814","A0014559","2021-01-14T00:00:00.000","Pass","PETROL METER TYPE B-22","1","0","0",,"245","MESEROLE AVE","BROOKLYN","NY","11222",,"-77.51985087626232","40.11248699222675"
"33339-2020-ENFO","NYC SHOPRITE ASSOCIATES INC.","Supermarket - 819","A0014623","2021-01-14T00:00:00.000","Pass","SCALE TO 33 LBS-01","41","0","0",,"1080","MCDONALD AVE","BROOKLYN","NY","11230",,"-73.97642884674384","40.62685109164096"
"1263-2021-ENFO","NAGLE FUEL CORP.","Gas Station-Retail - 815","A0014888","2021-01-20T00:00:00.000","Pass","PETROL PUMP BLEND-19","8","0","0",,"265","NAGLE AVE","NEW YORK","NY","10034",,"-77.51985087626232","40.11248699222675"
"761-2021-ENFO","1234 GAS INC","Gas Station-Retail - 815","A0014481","2021-01-13T00:00:00.000","Pass","PETROL PUMP BLEND-19","6","0","0",,"1234","FOREST AVE","STATEN ISLAND","NY","10310",,"-77.51985444832485","40.11248688196303"
"33504-2020-ENFO","WHOLE FOODS MARKET GROUP INC","Supermarket - 819","A0014456","2021-01-13T00:00:00.000","Pass","SCALE TO 33 LBS-01","61","0","0",,"238","BEDFORD AVE","BROOKLYN","NY","11249",,"-73.95961241441118","40.71609006262426"
"1039-2021-ENFO","HYLAN AUTO SERVICE LLC","Gas Station-Retail - 815","A0014686","2021-01-15T00:00:00.000","Pass","PETROL PUMP BLEND-19","8","0","0",,"1416","HYLAN BLVD","STATEN ISLAND","NY","10305",,"-77.51985444832485","40.11248688196303"
"737-2021-ENFO","Morasha NYC Inc","Laundries","A0014430","2021-01-13T00:00:00.000","Pass","SCALE TO 661 LBS-02","1","0","0",,"2675","BROADWAY","NEW YORK","NY","10025",,"-77.51985087626232","40.11248699222675"
"46-2021-ENFO","Feng Tai Market Inc","Grocery-Retail - 808","A0014557","2021-01-14T00:00:00.000","Pass","SCALE TO 33 LBS-01","1","0","0",,"4506","8TH AVE","BROOKLYN","NY","11220",,"-74.00091887089418","40.64381629004954"
"882-2021-ENFO","JOLEMA FOOD CORP","Supermarket - 819","A0014455","2021-01-13T00:00:00.000","Pass","SCALE TO 33 LBS-01","9","0","0",,"920","SENECA AVE","RIDGEWOOD","NY","11385",,"-77.51985087626232","40.11248699222675"
"899-2021-ENFO","CERTO'S SUPERETTE, INC.","Grocery-Retail - 808","A0014587","2021-01-14T00:00:00.000","Pass","SCALE TO 33 LBS-01","5","0","0",,"27","SEGUINE AVE","STATEN ISLAND","NY","10309",,"-77.51985444832485","40.11248688196303"
"1325-2021-ENFO","LITTLE NECK SUPERMARKET INC","Supermarket - 819","A0014775","2021-01-19T00:00:00.000","Pass","SCALE TO 33 LBS-01","14","0","0",,"25445","HORACE HARDING EXPY","LITTLE NECK","NY","11362",,"-77.51985087626232","40.11248699222675"
"1096-2021-ENFO","QPAWN CASTLE INC","Pawnbroker - 080","A0014745","2021-01-19T00:00:00.000","Pass","SCALE TO 33 LBS-01","2","0","0",,"2404","GRAND CONCOURSE","BRONX","NY","10458",,"-77.51985087626232","40.11248699222675"
"23271-2020-ENFO","TYRONE 32 LLC","Gas Station-Retail - 815","A0006494","2020-09-22T00:00:00.000","Pass","OCTANE SAMPLE-85","0","0","3",,"317","W 230TH ST","BRONX","NY","10463",,"-77.51985087626232","40.11248699222675"
"766-2021-ENFO","THE GOOD CLEAN LAUNDROMAT INC.","Laundries","A0014496","2021-01-13T00:00:00.000","Pass","SCALE TO 661 LBS-02","1","0","0",,"500","W 188TH ST","NEW YORK","NY","10040",,"-77.51985087626232","40.11248699222675"
"1097-2021-ENFO","PAWNIT 169 LTD","Pawnbroker - 080","A0014746","2021-01-19T00:00:00.000","Pass","SCALE TO 33 LBS-01","1","0","0",,"390","E 167TH ST","BRONX","NY","10456",,"-77.51985087626232","40.11248699222675"
"1193-2021-ENFO","FOOD STORY NATURAL MARKET INC","Grocery-Retail - 808","A0014829","2021-01-20T00:00:00.000","Pass","SCALE TO 33 LBS-01","6","0","0",,"40","BOGART ST","BROOKLYN","NY","11206",,"-77.51985087626232","40.11248699222675"
"46563-2021-ENFO","39 GAS CORP.","Gas Station-Retail - 815","A0049192","2021-12-16T00:00:00.000","Pass","PETROL PUMP BLEND-19","6","0","0",,"137-21","JAMAICA AVE","JAMAICA","NY","11435",,"-77.51985087626232","40.11248699222675"
"47275-2021-ENFO","138 PETROLEUM LLC","Gas Station-Retail - 815","A0049643","2021-12-20T00:00:00.000","Pass","NO FEE GAS PUMP-80","4","0","0",,"115","EAST 138 STREET","BRONX","NY","10451",,"-77.51985087626232","40.11248699222675"
"753-2021-ENFO","292 FUEL STOP INC","Gas Station-Retail - 815","A0014475","2021-01-13T00:00:00.000","Pass","OCTANE SAMPLE-85","0","0","2",,"292","NEPTUNE AVE","BROOKLYN","NY","11235",,"-77.51985087626232","40.11248699222675"
"855-2021-ENFO","KING BUYERS LLC","Pawnbroker - 080","A0014586","2021-01-14T00:00:00.000","Pass","SCALE TO 33 LBS-01","1","0","0",,"1164","CASTLE HILL AVE","BRONX","NY","10462",,"-77.51985087626232","40.11248699222675"
"1064-2021-ENFO","RICH DRY CLEANERS INC","Laundries","A0014712","2021-01-15T00:00:00.000","Pass","SCALE TO 661 LBS-02","1","0","0",,"230","E 25TH ST","NEW YORK","NY","10010",,"-77.51985087626232","40.11248699222675"
"751-2021-ENFO","Excellence Laundry Center LLC","Laundries","A0014469","2021-01-13T00:00:00.000","Pass","SCALE TO 661 LBS-02","1","0","0",,"405","CENTRAL PARK W","NEW YORK","NY","10025",,"-77.51985087626232","40.11248699222675"
"907-2021-ENFO","BAYSIDE ENTERPRISES INC.","Gas Station-Retail - 815","A0014613","2021-01-14T00:00:00.000","Pass","PETROL PUMP DIESEL-32","2","0","0",,"21902","HORACE HARDING EXPY","BAYSIDE","NY","11364",,"-77.51985087626232","40.11248699222675"
"47373-2021-ENFO","250 J.B. FOOD CENTER, INC.","Grocery-Retail - 808","A0049551","2021-12-20T00:00:00.000","Pass","SCALE TO 661 LBS-02","1","0","0",,"250","E GUN HILL RD","BRONX","NY","10467",,"-77.51985087626232","40.11248699222675"
"896-2021-ENFO","2171 LAUNDROMAT&DRY CL INC","Laundries","A0014572","2021-01-14T00:00:00.000","Pass","SCALE TO 661 LBS-02","1","0","0",,"2171","ADAM CLAYTON POWELL JR BLVD","NEW YORK","NY","10027",,"-73.94665088518836","40.8112532395737"
"46523-2021-ENFO","393 MUNCHIES DELI GROCERY CORPORATION","Grocery-Retail - 808","A0049055","2021-12-15T00:00:00.000","Pass","SCALE TO 33 LBS-01","1","0","0",,"393","E 168TH ST","BRONX","NY","10456",,"-77.51985087626232","40.11248699222675"
"25285-2021-ENFO","APPROVED OIL CO OF BROOKLYN INC","Fuel Oil Dealer - 814","A0033533","2021-07-30T00:00:00.000","Pass","PETROL METER TYPE B-22","1","0","0",,"6717","4TH AVE","BROOKLYN","NY","11220",,"-77.51985444832485","40.11248688196303"
"907-2021-ENFO","BAYSIDE ENTERPRISES INC.","Gas Station-Retail - 815","A0014613","2021-01-14T00:00:00.000","Pass","PETROL PUMP BLEND-19","8","0","0",,"21902","HORACE HARDING EXPY","BAYSIDE","NY","11364",,"-77.51985087626232","40.11248699222675"
"46790-2021-ENFO","UNITED APOLLO PETROLEUM TRANSPORTATION CORP","Fuel Oil Dealer - 814","A0049366","2021-12-17T00:00:00.000","Pass","PETROL METER TYPE B-22","1","0","0",,"500","KINGSLAND AVE","BROOKLYN","NY","11222",,"-77.51985087626232","40.11248699222675"
"1297-2021-ENFO","CHARLES SCATURRO & SONS, INC","Supermarket - 819","A0014736","2021-01-19T00:00:00.000","Pass","SCALE TO 33 LBS-01","9","0","0",,"8439","JAMAICA AVE","WOODHAVEN","NY","11421",,"-77.51985087626232","40.11248699222675"
"1042-2021-ENFO","NEW FOODS OF INDIA, INC","Grocery-Retail - 808","A0014690","2021-01-15T00:00:00.000","Pass","SCALE TO 33 LBS-01","1","0","0",,"121","LEXINGTON AVE","NEW YORK","NY","10016",,"-77.51985087626232","40.11248699222675"
"1032-2021-ENFO","MILES AVENUE DRY CLEANERS INC","Laundries","A0014676","2021-01-15T00:00:00.000","Pass","SCALE TO 661 LBS-02","1","0","0",,"4053","E TREMONT AVE","BRONX","NY","10465",,"-77.51985087626232","40.11248699222675"
"1136-2021-ENFO","BRONX PAWNBROKER INC.","Secondhand Dealer [General] - 006","A0014783","2021-01-19T00:00:00.000","Pass","SCALE TO 33 LBS-01","3","0","0",,"301","E KINGSBRIDGE RD","BRONX","NY","10458",,"-77.51985087626232","40.11248699222675"
"292-2021-ENFO","MAGNOLIA JEWELERS INC.","Secondhand Dealer [General] - 006","A0014703","2021-01-15T00:00:00.000","Pass","SCALE TO 33 LBS-01","1","0","0",,"162","CANAL ST","NEW YORK","NY","10013",,"-73.99684718125158","40.71648685970769"
"25386-2021-ENFO","CRYSTAL TRANSPORTATION CORP","Fuel Oil Dealer - 814","A0033550","2021-07-30T00:00:00.000","Pass","PETROL METER TYPE B-22","1","0","0",,"2010","WHITE PLAINS RD","BRONX","NY","10462",,"-77.51985087626232","40.11248699222675"
"32958-2020-ENFO","SUPERB LAUNDROMAT INC","Laundries","A0014782","2021-01-19T00:00:00.000","Pass","SCALE TO 661 LBS-02","1","0","0",,"2210","AVENUE X","BROOKLYN","NY","11235",,"-73.94798468799841","40.5929819488843"
"1111-2021-ENFO","GEE THE JEWELER INC","Secondhand Dealer [General] - 006","A0014758","2021-01-19T00:00:00.000","Pass","SCALE TO 33 LBS-01","2","0","0",,"300","E FORDHAM RD","BRONX","NY","10458",,"-77.51985087626232","40.11248699222675"
"1044-2021-ENFO","FAST GAS, INC","Gas Station-Retail - 815","A0014688","2021-01-15T00:00:00.000","Fail","OCTANE SAMPLE-85","0","0","3",,"15017","CROSS ISLAND PKWY","WHITESTONE","NY","11357",,"-77.51985087626232","40.11248699222675"
"1145-2021-ENFO","NEW DELI FOOD, INC.","Grocery-Retail - 808","A0014786","2021-01-19T00:00:00.000","Pass","SCALE TO 33 LBS-01","1","0","0",,"2168","BATH AVE","BROOKLYN","NY","11214",,"-77.51985087626232","40.11248699222675"
"25446-2021-ENFO","SMITH + 9TH STREET DELI GROCERY INC.","Grocery-Retail - 808","A0033685","2021-08-02T00:00:00.000","Pass","SCALE TO 33 LBS-01","1","0","0",,"3","9TH ST","BROOKLYN","NY","11231",,"-77.51985087626232","40.11248699222675"
"25236-2021-ENFO","NACMIAS & SONS AUTO SERVICE, LLC","Gas Station-Retail - 815","A0033374","2021-07-29T00:00:00.000","Pass","OCTANE SAMPLE-85","0","0","4",,"2489","CONEY ISLAND AVE","BROOKLYN","NY","11223",,"-77.51985087626232","40.11248699222675"
"1180-2021-ENFO","1 Express Laundromat Corp","Laundries","A0014824","2021-01-20T00:00:00.000","Pass","SCALE TO 661 LBS-02","1","0","0",,"154","E 112TH ST","NEW YORK","NY","10029",,"-77.51985087626232","40.11248699222675"
"47748-2021-ENFO","G & F AUTO SERVICE, INC.","Gas Station-Retail - 815","A0049905","2021-12-22T00:00:00.000","Pass","OCTANE SAMPLE-85","0","0","3",,"72-02","ROOSEVELT AVE","JACKSON HEIGHTS","NY","11372",,"-77.51985087626232","40.11248699222675"
"47944-2021-ENFO","HILLSIDE MART CORPORATION","Laundries","A0049891","2021-12-22T00:00:00.000","Pass","SCALE TO 661 LBS-02","1","0","0",,"25815","HILLSIDE AVE","FLORAL PARK","NY","11004",,"-77.51985087626232","40.11248699222675"
"736-2021-ENFO","AL & SELWYN, INC.","Gas Station-Retail - 815","A0014452","2021-01-13T00:00:00.000","Pass","OCTANE SAMPLE-85","0","0","2",,"3755","NOSTRAND AVE","BROOKLYN","NY","11235",,"-77.51985087626232","40.11248699222675"
"31871-2020-ENFO","VSM NY HOLDINGS LLC","Supermarket - 819","A0014672","2021-01-15T00:00:00.000","Pass","SCALE TO 33 LBS-01","32","0","0",,"550","2ND AVE","NEW YORK","NY","10016",,"-73.97743445249529","40.74255163567114"
"798-2021-ENFO","MUKTI 1500 PETROLEUM INC","Gas Station-Retail - 815","A0014512","2021-01-13T00:00:00.000","Pass","OCTANE SAMPLE-85","0","0","2",,"1500","BRUCKNER BLVD","BRONX","NY","10473",,"-77.51985087626232","40.11248699222675"
"1400-2021-ENFO","THE QUEENS WU CORP.","Laundries","A0014820","2021-01-19T00:00:00.000","Pass","SCALE TO 661 LBS-02","1","0","0",,"24825","NORTHERN BLVD","LITTLE NECK","NY","11362","1E","-77.51985087626232","40.11248699222675"
