"date","latitude","longitude","x_coordinate","y_coordinate","streetaddress","zipcode","city","borough","community_board","council_district","census_tract","bin","bbl","nta","geocoded_column"
"2020-07-16T00:00:00.000","40.692126","-73.931731","1003182","191444","1014 LAFAYETTE AVENUE","11221","BROOKLYN","Brooklyn","303","36","291","3393805","3016160001","Stuyvesant Heights","POINT (-73.93173100000001 40.692126)"
"2020-07-16T00:00:00.000","40.635553","-73.910790","1009010","170838","956 EAST 82 STREET","11236","Brookyln","Brooklyn","318","46","956","3224947","3080180001","Canarsie","POINT (-73.91079 40.635553)"
"2020-07-16T00:00:00.000","40.765359","-73.960059","995314","218120","317 EAST 67 STREET","10065","New York","Manhattan","108","5","118","1083343","1014420001","Lenox Hill-Roosevelt Island","POINT (-73.960059 40.765359)"
"2020-07-16T00:00:00.000","40.704072","-73.811771","1036439","195845","88-02 144 STREET","11435","QUEENS","Queens","412","24","214","4206905","4096840008","Briarwood-Jamaica Hills","POINT (-73.811771 40.704072)"
"2020-07-16T00:00:00.000","40.706190","-73.758302","1051262","196653","199-10 Hollis Avenue","11412","Saint Albans","Queens","412","27","506","4234133","4109390001","Hollis","POINT (-73.758302 40.70619)"
"2020-07-16T00:00:00.000","40.631214","-74.127101","948971","169270","780 Post Avenue","10310","Staten Island","Staten Island","501","49","141","5006175","5002270024","West New Brighton-New Brighton-St. George","POINT (-74.127101 40.631214)"
"2020-07-16T00:00:00.000","40.620347","-74.081643","961585","165296","101 Warren Street","10304","Staten Island","Staten Island","501","49","29","5014184","5005560080","Stapleton-Rosebank","POINT (-74.081643 40.620347)"
"2020-07-16T00:00:00.000","40.714241","-73.988147","987536","199494","200 East Broadway","10002","New York","Manhattan","103","1","1401","1077607","1003110013","Lower East Side","POINT (-73.988147 40.714241)"
"2020-07-16T00:00:00.000","40.747993","-73.888827","1015054","211810","37-43 77th Street","11372","Jackson Heights","Queens","403","25","287","4029909","4012880059","Jackson Heights","POINT (-73.888827 40.747993)"
"2020-07-16T00:00:00.000","40.742026","-73.960145","995294","209619","52-10 Center Blvd","11101","Long Island City","Queens","402","26","1",,,"Hunters Point-Sunnyside-West Maspeth","POINT (-73.960145 40.742026)"
"2020-07-16T00:00:00.000","40.869034","-73.917275","1007130","255901","5030 Broadway","10034","New York","Manhattan","112","10","303","1064883","1022310001","Marble Hill-Inwood","POINT (-73.917275 40.869034)"
"2020-07-16T00:00:00.000","40.742956","-73.959196","995557","209958","1-50 51ST AVENUE","11101","QUEENS","Queens","402","26","1","4538588","4000060008","Hunters Point-Sunnyside-West Maspeth","POINT (-73.959196 40.742956)"
"2020-07-16T00:00:00.000","40.821480","-73.891688","1014228","238583","953 Southern Boulevard","10459","Bronx","Bronx","202","17","159","2005787","2027240186","Hunts Point","POINT (-73.891688 40.82148)"
"2020-07-16T00:00:00.000","40.663026","-73.952645","997388","180838","249 Sterling Street","11225","Brooklyn","Brooklyn","309","40","329","3034823","3013150067","Prospect Lefferts Gardens-Wingate","POINT (-73.952645 40.663026)"
"2020-07-16T00:00:00.000","40.767168","-73.897686","1012591","218793","71-11 Astoria Blvd N","11370","Flushing","Queens","401","22","317","4021796","4010030011","Steinway","POINT (-73.897686 40.767168)"
"2020-07-16T00:00:00.000","40.683432","-73.950196","998063","188273","456A Nostrand Avenue","11216","Brookyln","Brooklyn","303","36","245","3051874","3018270060","Bedford","POINT (-73.950196 40.683432)"
"2020-07-16T00:00:00.000","40.882728","-73.880060","1017416","260902","3512 Dekalb Avenue","10467","Bronx","Bronx","207","11","431","2094751","2033280138","Norwood","POINT (-73.88006 40.882728)"
"2020-07-16T00:00:00.000","40.669328","-73.940979","1000623","183136","824 Eastern Parkway","11213","Brooklyn","Brooklyn","309","35","337","3033069","3012720020","Crown Heights North","POINT (-73.940979 40.66932800000001)"
"2020-07-16T00:00:00.000","40.678862","-73.963979","994241","186606","650-656 Washington Avenue","11238","Brooklyn","Brooklyn","308","35","203","3027947","3011390023","Prospect Heights","POINT (-73.963979 40.678862)"
"2020-07-16T00:00:00.000","40.713094","-73.780468","1045110","199152","88-15 182 STREET","11423","QUEENS","Queens","412","27","470","4212425","4099190006","Jamaica","POINT (-73.780468 40.713094)"
"2020-07-16T00:00:00.000","40.728702","-73.847414","1026541","204799","67-09 108st street","11375","Forest Hills","Queens","406","29","741","4051865","4021760001","Forest Hills","POINT (-73.847414 40.728702)"
"2020-07-16T00:00:00.000","40.760852","-73.941143","1000555","216481","36-36 10 Street","11106","Astoria","Queens","401","26","39","4004331","4003540001","Queensbridge-Ravenswood-Long Island City","POINT (-73.941143 40.760852)"
"2020-07-16T00:00:00.000","40.827137","-73.868142","1020742","240653","1090 Rosedale Avenue","10472","Bronx","Bronx","209","18","44","2092797","2037250001","Soundview-Bruckner","POINT (-73.868142 40.827137)"
"2020-07-16T00:00:00.000","40.694070","-73.947560","998792","192149","545 Willoughby Avenue","11206","Brooklyn","Brooklyn","303","36","25901","3048818","3017590013","Bedford","POINT (-73.94756 40.69407)"
"2020-07-16T00:00:00.000","40.850456","-73.935609","1002064","249128","4271 Broadway","10033","New York","Manhattan","112","10","271","1064414","1021800093","Washington Heights North","POINT (-73.935609 40.850456)"
"2020-07-16T00:00:00.000","40.718356","-73.975210","991122","200994","605 FDR Drive","10002","New York","Manhattan","103","2","1002","1078027","1003230001","Lower East Side","POINT (-73.97521 40.718356)"
"2020-07-16T00:00:00.000","40.843945","-73.884788","1016127","246770","2024 MOHEGAN AVENUE","10460","BRONX","Bronx","206","17","363","2013142","2031230003","East Tremont","POINT (-73.884788 40.843945)"
"2020-07-16T00:00:00.000","40.802917","-73.965613","993770","231803","234 WEST 109 STREET","10025","New York","Manhattan","107","7","195","1056676","1018800013","Morningside Heights","POINT (-73.965613 40.802917)"
"2020-07-16T00:00:00.000","40.842478","-73.914915","1007792","246226","1512 Townsend Avenue","10452","Bronx","Bronx","204","14","209","2092057","2028450007","West Concourse","POINT (-73.914915 40.842478)"
"2020-07-16T00:00:00.000","40.733514","-73.877857","1018101","206539","55-24 Van Horn Street","11373","Elmhurst","Queens","404","25","479","4437597","4028790031","Elmhurst-Maspeth","POINT (-73.877857 40.733514)"
"2020-07-16T00:00:00.000","40.815197","-73.922179","1005791","236285","308 EAST 145 STREET","10451","bronx","Bronx","201","8","51","2091115","2023240001","Mott Haven-Port Morris","POINT (-73.922179 40.815197)"
"2020-07-16T00:00:00.000","40.806300","-73.948013","998642","233038","134 WEST 122 STREET","10027","New York","Manhattan","110","9","220","1057683","1019060011","Central Harlem South","POINT (-73.948013 40.8063)"
"2020-07-16T00:00:00.000","40.731692","-73.953577","997116","205855","176 Java Street","11222","Brooklyn","Brooklyn","301","33","575","3064615","3025510014","Greenpoint","POINT (-73.953577 40.731692)"
"2020-07-16T00:00:00.000","40.634875","-73.981528","989377","170579","4200 16 AVENUE","11204","Brookyln","Brooklyn","312","44","230","3125676","3053620021","Borough Park","POINT (-73.981528 40.634875)"
"2020-07-16T00:00:00.000","40.674831","-73.736713","1057282","185245","233-15 MERRICK BOULEVARD","11422","ROSEDALE","Queens","413","31","618","4529511","4129730001","Laurelton","POINT (-73.736713 40.674831000000005)"
"2020-07-16T00:00:00.000","40.701304","-73.981762","989307","194781","228 York St.","11201","Brookyln","Brooklyn","302","35","23","3325909","3000710001","DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill","POINT (-73.981762 40.701304)"
"2020-07-16T00:00:00.000","40.760103","-73.983973","988690","216203","729 Seventh Avenue","10019","New York","Manhattan","105","4","125","1022699","1010017501","Midtown-Midtown South","POINT (-73.983973 40.760103)"
"2020-07-16T00:00:00.000","40.809172","-73.925777","1004797","234089","210 Alexander Avenue","10454","Bronx","Bronx","201","8","23","2091097","2022980040","Mott Haven-Port Morris","POINT (-73.925777 40.809172)"
"2020-07-16T00:00:00.000","40.706449","-74.012761","980712","196655","50 Broadway","10004","Manhattan","Manhattan","101","1","9","1000813","1000220024","Battery Park City-Lower Manhattan","POINT (-74.012761 40.706449)"
"2020-07-16T00:00:00.000","40.822665","-73.853366","1024834","239030","2060 LAFAYETTE AVENUE","10473","BRONX","Bronx","209","18","74","2022289","2036090016","Soundview-Castle Hill-Clason Point-Harding Park","POINT (-73.853366 40.822665)"
"2020-07-16T00:00:00.000","40.810270","-73.957482","996020","234483","123 MORNINGSIDE DRIVE","10027","New York","Manhattan","109","7","19701","1055890","1018500002","Morningside Heights","POINT (-73.957482 40.81027)"
"2020-07-16T00:00:00.000","40.606369","-73.989235","987239","160193","7802 Bay Parkway","11214","Brookyln","Brooklyn","311","44","270","3162352","3062640030","Bensonhurst West","POINT (-73.989235 40.606369)"
"2020-07-16T00:00:00.000","40.672622","-73.770641","1047873","184414","169-65 137th Ave","11434","Queens","Queens","412","28","33402","4436348","4124950002","Springfield Gardens North","POINT (-73.770641 40.672622000000004)"
"2020-07-16T00:00:00.000","40.740560","-73.854131","1024672","209116","107-01 Otis Avenue","11368","Corona","Queens","404","21","439","4437311","4019540037","Corona","POINT (-73.854131 40.74056)"
"2020-07-16T00:00:00.000","40.745190","-73.925909","1004780","210778","43-31 39th Street","11104","Long Island City","Queens","402","26","179","4436677","4001910005","Hunters Point-Sunnyside-West Maspeth","POINT (-73.925909 40.74519)"
"2020-07-16T00:00:00.000","40.715916","-73.986570","987973","200104","410 Grand Street","10002","New York","Manhattan","103","1","1402","1083423","1003410058","Lower East Side","POINT (-73.98657 40.715916)"
"2020-07-16T00:00:00.000","40.710353","-74.004007","983139","198077","100 Gold Street , Ste. 3300","10038","New York","Manhattan","101","1","1501","1001289","1000940025","Battery Park City-Lower Manhattan","POINT (-74.004007 40.710353)"
"2020-07-16T00:00:00.000","40.714978","-73.853372","1024898","199796","93-02 69 Avenue","11375","Forest Hills","Queens","406","29","729","4076870","4032120001","Forest Hills","POINT (-73.853372 40.714978)"
"2020-07-16T00:00:00.000","40.825079","-73.904080","1010797","239890","730 East  165 Street","10456","Bronx","Bronx","203","16","133","2097876","2026390001","Morrisania-Melrose","POINT (-73.90408 40.825079)"
"2020-07-16T00:00:00.000","40.728050","-73.982689","989048","204525","287 East 10th Street","10009","New York","Manhattan","103","2","34","1005949","1004380032","East Village","POINT (-73.982689 40.72805)"
"2020-07-16T00:00:00.000","40.815256","-73.955325","996616","236300","509 West 129th Street","10027","New York","Manhattan","109","7","219","1059723","1019840033","Manhattanville","POINT (-73.955325 40.815256)"
"2020-07-16T00:00:00.000","40.681357","-73.956778","996238","187516","1100 Fulton Street","11238","Brookyln","Brooklyn","303","36","227","3251640","3020160030","Clinton Hill","POINT (-73.956778 40.681357)"
"2020-07-16T00:00:00.000","40.704406","-73.875183","1018857","195935","74-01 78 AVENUE","11385","QUEENS","Queens","405","30","63301","4092660","4038120020","Glendale","POINT (-73.875183 40.704406)"
"2020-07-16T00:00:00.000","40.645806","-73.881671","1017087","174583","1426 FREEPORT LOOP","11239","Brookyln","Brooklyn","305","42","105804","3098295","3044520040","Starrett City","POINT (-73.881671 40.645806)"
"2020-07-16T00:00:00.000","40.757271","-73.963692","994309","215173","1011 First Avenue , 6th fl.","10022","New York","Manhattan","106","5","108","1039972","1013480023","Turtle Bay-East Midtown","POINT (-73.963692 40.757271)"
"2020-07-16T00:00:00.000","40.528092","-74.192032","930866","131733","100 Luten Avenue","10312","Staten Island","Staten Island","503","51","198","5082634","5066130001","Annadale-Huguenot-Prince's Bay-Eltingville","POINT (-74.192032 40.528092)"
"2020-07-16T00:00:00.000","40.767773","-73.912931","1008368","219009","25-69 38th Street ,","11103","Long Island City","Queens","401","22","143","4536838","4006547501","Astoria","POINT (-73.912931 40.767773)"
"2020-07-16T00:00:00.000","40.749734","-73.993532","986042","212425","254 West 31st Street","10001","New York","Manhattan","105","3","101","1014347","1007800071","Midtown-Midtown South","POINT (-73.993532 40.749734)"
"2020-07-16T00:00:00.000","40.714447","-74.015493","979955","199569","200 Vesey Street","10281","New York","Manhattan","101","1","31703","1000059","1000160140","Battery Park City-Lower Manhattan","POINT (-74.015493 40.714447)"
"2020-07-16T00:00:00.000","40.613262","-74.003404","983305","162704","1601 80th Street","11214","Brookyln","Brooklyn","311","43","182","3162711","3062710001","Bensonhurst West","POINT (-74.003404 40.613262)"
"2020-07-16T00:00:00.000","40.785803","-73.974614","991280","225567","145 West   84 Street","10024","New York","Manhattan","107","6","169","1032128","1012150001","Upper West Side","POINT (-73.974614 40.785803)"
"2020-07-16T00:00:00.000","40.761307","-73.802697","1038908","216703","163-10 Northern BLVD","11358","Queens","Queens","407","20","1171","4120500","4053370039","Murray Hill","POINT (-73.802697 40.761307)"
"2020-07-16T00:00:00.000","40.706021","-74.011332","981108","196499","40 Broad Street","10004","New York","Manhattan","101","1","9","1078985","1000247501","Battery Park City-Lower Manhattan","POINT (-74.011332 40.706021)"
"2020-07-16T00:00:00.000","40.643660","-74.008252","981960","173779","5010 6 AVENUE","11220","Brookyln","Brooklyn","307","38","98","3332126","3007920026","Sunset Park East","POINT (-74.008252 40.64366)"
"2020-07-16T00:00:00.000","40.816797","-73.920508","1006253","236868","332 East 149th Street","10451","Bronx","Bronx","201","17","65","2000898","2023300034","Melrose South-Mott Haven North","POINT (-73.920508 40.816797)"
"2020-07-16T00:00:00.000","40.578255","-73.979628","989909","149951","2840 West   12 Street","11224","Brooklyn","Brooklyn","313","47","350","3196558","3072660040","West Brighton","POINT (-73.979628 40.578255)"
"2020-07-16T00:00:00.000","40.717231","-74.006565","982430","200583","57 Worth Street","10013","New York","Manhattan","101","1","33","1001957","1001760001","SoHo-TriBeCa-Civic Center-Little Italy","POINT (-74.006565 40.717231)"
"2020-07-16T00:00:00.000","40.794869","-73.938711","1001220","228875","315 East 113th Street","10029","New York","Manhattan","111","8","180","1081366","1016840101","East Harlem North","POINT (-73.938711 40.794869)"
"2020-07-16T00:00:00.000","40.638925","-73.991007","986746","172054","1205 44th Street","11219","Brooklyn","Brooklyn","312","39","224","3136132","3056040001","Borough Park","POINT (-73.991007 40.638925)"
"2020-07-16T00:00:00.000","40.608512","-74.102067","955910","160990","715 Ocean Terrace","10301","Staten Island","Staten Island","502","50","177","5113169","5006830001","Todt Hill-Emerson Hill-Heartland Village-Lighthouse Hill","POINT (-74.102067 40.608512)"
"2020-07-16T00:00:00.000","40.670349","-73.961695","994876","183505","883 CLASSON AVENUE","11225","Brookyln","Brooklyn","309","35","213","3029686","3011870001","Crown Heights South","POINT (-73.961695 40.670349)"
"2020-07-16T00:00:00.000","40.605113","-73.929821","1003737","159743","3301 Avenue U","11234","Brooklyn","Brooklyn","318","46","658","3241406","3085330006","Georgetown-Marine Park-Bergen Beach-Mill Basin","POINT (-73.92982100000002 40.605113)"
"2020-07-16T00:00:00.000","40.694004","-73.816617","1035103","192174","131-10 97 AVENUE","11419","QUEENS","Queens","409","28","154","4200233","4094770001","Richmond Hill","POINT (-73.816617 40.694004)"
"2020-07-16T00:00:00.000","40.671987","-73.893896","1013683","184117","301 Vermont Street","11207","Brookyln","Brooklyn","305","42","1144","3083931","3037400001","East New York (Pennsylvania Ave)","POINT (-73.893896 40.671987)"
"2020-07-16T00:00:00.000","40.801606","-73.936823","1001741","231330","205 East  122 Street","10035","New York","Manhattan","111","8","194","1054626","1017870001","East Harlem North","POINT (-73.936823 40.801606)"
"2020-07-16T00:00:00.000","40.686746","-73.910693","1009018","189489","84 SCHAEFER STREET","11207","Brookyln","Brooklyn","304","37","401","3079428","3034270011","Bushwick South","POINT (-73.910693 40.686746)"
"2020-07-16T00:00:00.000","40.648404","-73.978508","990214","175508","3002 FORT HAMILTON PARKWAY","11218","Brookyln","Brooklyn","307","39","500","3123973","3053160001","Windsor Terrace","POINT (-73.978508 40.648404)"
"2020-07-16T00:00:00.000","40.715328","-73.983147","988922","199890","7-11 Bialystoker Place","10002","New York","Manhattan","103","1","12","1079026","1003360017","Lower East Side","POINT (-73.983147 40.715328)"
"2020-07-16T00:00:00.000","40.874944","-73.865020","1021579","258072","745 Magenta Street","10467","Bronx","Bronx","212","12","374","2093516","2046290050","Williamsbridge-Olinville","POINT (-73.86502 40.874944000000006)"
"2020-07-16T00:00:00.000","40.660024","-73.987637","987680","179741","544 7TH AVENUE","11215","Brookyln","Brooklyn","307","38","147","3331276","3008800001","Sunset Park West","POINT (-73.987637 40.660024)"
"2020-07-16T00:00:00.000","40.705079","-73.798175","1040208","196220","89-74 162nd Street","11432","Jamaica","Queens","412","24","44601","4208875","4097607501","Jamaica","POINT (-73.798175 40.705079)"
"2020-07-16T00:00:00.000","40.693161","-73.935765","1002063","191820","990 Dekalb Ave","11221","Brooklyn","Brooklyn","303","36","289","3043248","3016020019","Stuyvesant Heights","POINT (-73.935765 40.693161)"
"2020-07-16T00:00:00.000","40.746958","-73.985059","988390","211414","6 East   32 Street","10016","New York","Manhattan","105","4","74","1017003","1008610072","Midtown-Midtown South","POINT (-73.985059 40.746958)"
"2020-07-16T00:00:00.000","40.595698","-73.975180","991143","156306","345 Van Sicklen Street","11223","Brookyln","Brooklyn","315","47","398","3192661","3071230066","Gravesend","POINT (-73.97518 40.595698)"
"2020-07-16T00:00:00.000","40.636511","-73.951539","997700","171178","1401 Flatbush Avenue","11210","Brookyln","Brooklyn","314","45","788","3120877","3052280008","Flatbush","POINT (-73.951539 40.636511)"
"2020-07-16T00:00:00.000","40.765133","-73.790083","1042399","218105","34-65 192 STREET","11358","QUEENS","Queens","411","19","1139","4119139","4052610001","Auburndale","POINT (-73.790083 40.765133)"
"2020-07-16T00:00:00.000","40.656170","-73.873803","1019265","178362","1159 Elton Street","11208","Brooklyn","Brooklyn","305","42","1070","3398621","3044527501","East New York","POINT (-73.873803 40.65617)"
"2020-07-16T00:00:00.000","40.625742","-73.956223","996402","167254","2002 Avenue J","11210","Brookyln","Brooklyn","314","45","762","3207481","3076020042","Midwood","POINT (-73.956223 40.62574200000001)"
"2020-07-16T00:00:00.000","40.756870","-73.973221","991669","215026","109 East   50 Street","10022","New York","Manhattan","105","4","100","1036450","1013050001","Turtle Bay-East Midtown","POINT (-73.973221 40.75687)"
"2020-07-16T00:00:00.000","40.788952","-73.944538","999608","226718","232 East 103rd Street","10029","New York","Manhattan","111","8","164","1052384","1016520016","East Harlem South","POINT (-73.944538 40.788952)"
"2020-07-16T00:00:00.000","40.694926","-73.986015","988128","192457","105 Tech Place","11201","Brookyln","Brooklyn","302","33","13","3348041","3001310001","DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill","POINT (-73.986015 40.694926)"
"2020-07-16T00:00:00.000","40.741122","-73.874721","1018966","209312","4801 90th Street","11373","Elmhurst","Queens","404","25","461","4045629","4018490001","Elmhurst","POINT (-73.87472100000001 40.741122)"
"2020-07-16T00:00:00.000","40.719250","-73.983056","988947","201319","123 Ridge St","10002","New York","Manhattan","103","1","2201","1004091","1003440001","Lower East Side","POINT (-73.983056 40.71925)"
"2020-07-16T00:00:00.000","40.707229","-73.919805","1006484","196949","1390 WILLOUGHBY AVENUE","11237","Brookyln","Brooklyn","304","34","445","3073018","3032120001","Bushwick North","POINT (-73.919805 40.707229)"
"2020-07-16T00:00:00.000","40.712184","-73.939722","1000961","198750","850 GRAND STREET","11211","Brookyln","Brooklyn","301","34","485","3325733","3030160001","Bushwick South","POINT (-73.939722 40.712184)"
"2020-07-16T00:00:00.000","40.833131","-73.914027","1008041","242821","270 East 167th Street","10456","Bronx","Bronx","204","16","175","2002410","2024380050","East Concourse-Concourse Village","POINT (-73.914027 40.833131)"
"2020-07-16T00:00:00.000","40.658430","-73.929076","1003928","179168","905 Winthrop Ave","11203","Brookyln","Brooklyn","317","41","880","3099733","3046060025","Prospect Lefferts Gardens-Wingate","POINT (-73.929076 40.65843)"
"2020-07-16T00:00:00.000","40.744416","-73.886097","1015812","210508","79-01 Broadway","11373","Queens","Queens","404","25","267","4437132","4015000002","Elmhurst","POINT (-73.886097 40.744416)"
"2020-07-16T00:00:00.000","40.601300","-73.976953","990650","158347","228 AVENUE S","11223","Brookyln","Brooklyn","311","47","410","3190273","3070840001","Bensonhurst East","POINT (-73.976953 40.6013)"
"2020-07-16T00:00:00.000","40.824275","-73.948624","998469","239587","140 Hamilton Place","10031","New York","Manhattan","109","7","229","1061887","1020750026","Hamilton Heights","POINT (-73.948624 40.824275)"
"2020-07-16T00:00:00.000","40.822022","-73.920289","1006312","238772","286 East 156 St.","10451","Bronx","Bronx","201","17","67","2120133","2024130001","Melrose South-Mott Haven North","POINT (-73.920289 40.822022)"
"2020-07-16T00:00:00.000","40.620446","-73.981795","989304","165322","5800 20th Avenue","11204","Brookyln","Brooklyn","312","44","468","3131537","3055060006","Borough Park","POINT (-73.981795 40.620446)"
"2020-07-16T00:00:00.000","40.783638","-73.945626","999308","224782","321 EAST 96 STREET","10128","New York","Manhattan","111","8","15602","1083927","1016680001","East Harlem South","POINT (-73.945626 40.783638)"
"2020-07-16T00:00:00.000","40.741122","-73.874721","1018966","209312","48-01 90th Street","11373","Elmhurst","Queens","404","25","461","4045629","4018490001","Elmhurst","POINT (-73.87472100000001 40.741122)"
"2020-07-16T00:00:00.000","40.637610","-74.007343","982212","171575","5615 8th Ave","11220","Brooklyn","Brooklyn","312","38","104","3139842","3056860004","Sunset Park East","POINT (-74.007343 40.63761)"
"2020-07-16T00:00:00.000","40.736707","-73.814703","1035601","207733","6530 Kissena Blvd","11367","flushing","Queens","408","24","809","4141870","4065170001","Kew Gardens Hills","POINT (-73.814703 40.736707)"
"2020-07-16T00:00:00.000","40.699984","-73.940638","1000710","194305","790 Broadway","11206","Brookyln","Brooklyn","303","36","28501","3042818","3015780014","Bushwick South","POINT (-73.940638 40.699984)"
"2020-07-16T00:00:00.000","40.587969","-73.807684","1037665","153548","81-14 Rockaway Beach Boulevard","11693","Queens","Queens","414","31","94202","4436315","4161140002","Hammels-Arverne-Edgemere","POINT (-73.807684 40.587969)"
"2020-07-16T00:00:00.000","40.667256","-73.922373","1005785","182385","1212 East New York Avenue","11212","Brookyln","Brooklyn","316","41","900","3080807","3035090034","Brownsville","POINT (-73.922373 40.667256)"
"2020-07-16T00:00:00.000","40.685263","-74.002578","983535","188936","201 Columbia Street","11231","Brooklyn","Brooklyn","306","39","51","3004076","3003300003","Carroll Gardens-Columbia Street-Red Hook","POINT (-74.002578 40.685263)"
"2020-07-16T00:00:00.000","40.721540","-73.986648","987951","202153","166 ESSEX STREET","10002","New York","Manhattan","103","1","3001","1004325","1003550001","Chinatown","POINT (-73.986648 40.72154)"
"2020-07-16T00:00:00.000","40.798371","-73.932987","1002804","230152","413 East 120 Street","10035","New York","Manhattan","111","8","192","1054888","1018080008","East Harlem North","POINT (-73.932987 40.798371)"
"2020-07-16T00:00:00.000","40.614729","-73.936687","1001828","163245","3603 Quentin RD","11234","Brooklyn","Brooklyn","318","46","646","3212428","3077090009","Georgetown-Marine Park-Bergen Beach-Mill Basin","POINT (-73.936687 40.614729)"
"2020-07-16T00:00:00.000","40.754956","-73.770307","1047887","214411","210-21 48 Avenue","11364","Oakland Gardens","Queens","411","19","1447","4000000","4073270028","Bayside-Bayside Hills","POINT (-73.770307 40.754956)"
"2020-07-16T00:00:00.000","40.665565","-73.926246","1004711","181768","1100 EAST NEW YORK AVENUE","11212","Brookyln","Brooklyn","317","41","892","3099537","3045990001","Brownsville","POINT (-73.926246 40.665565)"
"2020-07-16T00:00:00.000","40.676340","-73.977367","990528","185686","180 6 AVENUE","11217","Brookyln","Brooklyn","306","39","131","3019597","3009500024","Park Slope-Gowanus","POINT (-73.977367 40.67634)"
"2020-07-16T00:00:00.000","40.670108","-73.749503","1053739","183514","139-34 225th Street","11413","Springfield Gardens","Queens","413","31","650","4282431","4131500053","Laurelton","POINT (-73.749503 40.670108000000006)"
"2020-07-16T00:00:00.000","40.677805","-73.915843","1007593","186230","1137 Herkimer Street","11233","Brookyln","Brooklyn","316","41","301","3042157","3015500001","Ocean Hill","POINT (-73.915843 40.677805)"
"2020-07-16T00:00:00.000","40.711442","-74.000851","984014","198474","411 PEARL STREET","10038","New York","Manhattan","101","1","29","1001388","1001130100","Chinatown","POINT (-74.000851 40.711442)"
"2020-07-16T00:00:00.000","40.657434","-73.874734","1019006","178822","1065 ELTON STREET","11208","Brookyln","Brooklyn","305","42","1070","3413878","3044490001","East New York","POINT (-73.874734 40.657434)"
"2020-07-16T00:00:00.000","40.749196","-74.001815","983747","212229","441 WEST 26 STREET","10001","New York","Manhattan","104","3","97","1012827","1007240010","Hudson Yards-Chelsea-Flatiron-Union Square","POINT (-74.001815 40.749196)"
"2020-07-16T00:00:00.000","40.888773","-73.898599","1012287","263098","5950 Broadway","10463","Bronx","Bronx","226","11","435",,,"park-cemetery-etc-Bronx","POINT (-73.898599 40.888773)"
"2020-07-16T00:00:00.000","40.839993","-73.926429","1004607","245318","1285 Merriam Avenue","10452","Bronx","Bronx","204","16","201","2113106","2025290025","Highbridge","POINT (-73.926429 40.839993)"
"2020-07-16T00:00:00.000","40.674519","-73.789399","1042668","185092","125-20 SUTPHIN BOULEVARD","11434","QUEENS","Queens","412","28","18401","4261713","4120510001","Baisley Park","POINT (-73.789399 40.674519)"
"2020-07-16T00:00:00.000","40.749108","-73.866362","1021278","212225","40-10 99th Street","11368","Corona","Queens","404","21","409","4000000","4016070001","North Corona","POINT (-73.866362 40.749108)"
"2020-07-16T00:00:00.000","40.836374","-73.855175","1024325","244024","1514 Olmstead Avenue","10462","Bronx","Bronx","209","18","222","2041211","2039460007","Parkchester","POINT (-73.855175 40.836374)"
"2020-07-16T00:00:00.000","40.857915","-73.864614","1021701","251868","785 Pelham Parkway North","10467","Bronx","Bronx","211","13","328","2093364","2043490001","Bronxdale","POINT (-73.864614 40.857915)"
"2020-07-16T00:00:00.000","40.866053","-73.924835","1005040","254813","650 Academy Street","10034","New York","Manhattan","112","10","291","1076776","1022330020","Marble Hill-Inwood","POINT (-73.924835 40.866053)"
"2020-07-16T00:00:00.000","40.664015","-73.909296","1009414","181208","650-658 Rockaway Avenue","11212","Brookyln","Brooklyn","316","41","924","3326506","3035750011","Brownsville","POINT (-73.909296 40.664015)"
"2020-07-16T00:00:00.000","40.814478","-73.918076","1006927","236024","412 East 147th Street","10455","Bronx","Bronx","201","8","43","2000506","2022910012","Mott Haven-Port Morris","POINT (-73.918076 40.814478)"
"2020-07-16T00:00:00.000","40.674103","-73.913273","1008307","184882","2021 BERGEN STREET","11233","Brookyln","Brooklyn","316","41","36501","3038939","3014480001","Ocean Hill","POINT (-73.91327300000002 40.674103)"
"2020-07-16T00:00:00.000","40.766264","-73.930709","1003444","218455","31-51 21 STREET","11106","Long Island City","Queens","401","22","77","4006382","4005530001","Astoria","POINT (-73.930709 40.766264)"
"2020-07-16T00:00:00.000","40.791868","-73.947450","998801","227780","125 EAST 105 STREET","10029","New York","Manhattan","111","8","172","1081384","1016330010","East Harlem South","POINT (-73.94745 40.791868)"
"2020-07-16T00:00:00.000","40.658513","-73.945220","999449","179195","636 Brooklyn ave","11203","Brooklyn","Brooklyn","309","40","810","3107316","3048150037","Prospect Lefferts Gardens-Wingate","POINT (-73.94522 40.658513)"
"2020-07-16T00:00:00.000","40.821221","-73.908833","1009483","238483","831 Eagle Ave","10456","Bronx","Bronx","201","17","71","2004359","2026190027","Melrose South-Mott Haven North","POINT (-73.908833 40.82122100000001)"
"2020-07-16T00:00:00.000","40.810856","-73.960718","995124","234696","535 WEST 121 STREET","10027","New York","Manhattan","109","7","203","1059649","1019760006","Morningside Heights","POINT (-73.960718 40.810856)"
"2020-07-16T00:00:00.000","40.808639","-73.948582","998484","233890","2090 7th Avenue","10027","New York","Manhattan","110","9","222","1058640","1019300030","Central Harlem South","POINT (-73.94858200000002 40.808639)"
