"objectid","inspectiontype","inspectionstatus","inspectiontpcondition","inspectiontpstructure","treepointdbh","swtreeconditionrating","swlocationrating","swclearancerating","swdamagerating","swdamagedflagstonesrating","swratingtotal","treepointglobalid","plantingspaceglobalid","servicerequestglobalid","geometry","globalid","inspectiondate","closeddate","createddate","updateddate","parentinspectionglobalid","reinspectiondate","swtotaltrees","location"
"90442","Level 1","Closed","Good","Full","8",,,,,,,,,,,"E206F7D3-457B-4D7A-AFB8-06D984F9CC6E","2015-03-06T05:00:00.000","2015-03-23T04:00:00.000","2015-03-23T04:00:00.000","2015-03-23T04:00:00.000",,,,
"90443","Level 1","Closed","Good","Full","30",,,,,,,,,,,"0A056B14-5A4B-4DA3-AC78-AAA1A7AB6BF4","2015-03-06T05:00:00.000","2015-03-23T04:00:00.000","2015-03-23T04:00:00.000",,,,,
"90444","Level 1","Closed","Good","Full","10",,,,,,,"BC523659-5B59-4871-B90A-E889320248BE",,,,"0AED70F3-73CC-4414-BD30-6085545AD177","2015-03-19T04:00:00.000","2015-03-23T04:00:00.000","2015-03-23T04:00:00.000","2016-10-13T14:58:02.000",,,,
"90445","Level 1","Closed","Good","Full","20",,,,,,,,,"BEEF92EF-DEE4-4A96-B56E-9CF4A874DCB2",,"DBCA256E-9A05-404F-9462-21794541DE4F","2015-03-20T04:00:00.000","2015-03-23T04:00:00.000","2015-03-23T04:00:00.000","2015-04-30T12:07:49.000",,,,
"90446","Level 1","Closed","Fair","Full","16",,,,,,,"A54FC432-BF07-4EAC-8B8A-97F5950DC4BB",,"8591CECA-0538-4475-B264-6FFA70F1EFDD",,"AA8DAE2D-FE51-4D0C-8901-04A9118B8828","2015-03-13T04:00:00.000","2015-03-23T04:00:00.000","2015-03-23T04:00:00.000","2016-11-09T17:37:34.000",,,,
"90447","Level 1","Closed","Good","Full","30",,,,,,,"69302114-D301-481E-BA1C-52726520AFFA",,,,"249207A3-B540-40FA-AC03-10F6C7E37F00","2015-03-10T04:00:00.000","2015-03-23T04:00:00.000","2015-03-23T04:00:00.000","2016-10-13T15:26:35.000",,,,
"90448","Level 1","Closed","Good","Full","10",,,,,,,"EFC3A2DC-060F-4E65-9AB4-FB3EE0E8446A",,,,"5435D10C-147B-4A11-9696-2D98A6FA9046","2015-03-11T04:00:00.000","2015-03-23T04:00:00.000","2015-03-23T04:00:00.000","2016-10-13T15:13:41.000",,,,
"90449","Level 1","Closed","Good","Full","28",,,,,,,"0D699DDA-5A26-42BA-ABA3-9A672F1A93ED",,,,"6E78DF3B-E408-4496-9480-D894629801F1","2015-03-11T04:00:00.000","2015-03-23T04:00:00.000","2015-03-23T04:00:00.000","2016-10-13T15:14:24.000",,,,
"90450","Level 1","Closed","Good","Full","36",,,,,,,"03379F17-1AC7-42E6-9E03-AEBFE4A31985",,"2BA6735E-7206-490D-92DE-7D5963DE5AEB",,"4BCA2200-83C5-49FF-8648-F125C85E37FE","2015-03-18T04:00:00.000","2015-03-23T04:00:00.000","2015-03-23T04:00:00.000","2016-10-13T18:10:46.000",,,,
"90451","Level 1","Closed","Good","Full","29",,,,,,,"59E2386F-99DD-4150-A146-CB397E5CD8E1",,,,"F20774DA-2EED-40ED-B172-269486A4BBAE","2015-03-11T04:00:00.000","2015-03-23T04:00:00.000","2015-03-23T04:00:00.000","2016-10-13T15:16:17.000",,,,
"90452","Level 1","Closed","Good","Full","8",,,,,,,"6822706D-12ED-4FE0-80F1-767E8DEA455B",,,,"67B8CA30-5F62-4E1A-85F3-B90615BF4427","2015-03-19T04:00:00.000","2015-03-23T04:00:00.000","2015-03-23T04:00:00.000","2016-10-13T15:16:40.000",,,,
"90453","Level 1","Closed","Fair","Full","18",,,,,,,"19342F96-7FB2-4676-A0DB-214693665FAF","6662627D-E68D-4631-AFF4-8EFC96A454FF","4F0EACDD-BC5E-4E57-A791-43DAC4B9F523","POINT (1008711.4120835662 171622.78729185462)","D3D32577-360E-4804-9BD5-6A3C989BFFC0","2015-03-18T04:00:00.000","2015-03-23T04:00:00.000","2015-03-23T04:00:00.000","2019-01-29T16:25:21.000",,,,"
,  
(40.63770772170663, -73.91186342810924)"
"90454","Level 1","Closed","Good","Full","36",,,,,,,"9D76FA2C-BB95-4C4A-B33A-89D8BC0F26FF",,"19A4E3A8-15DA-4037-AD4D-585ED879A262",,"C3EF16EE-86DF-44B4-B8B3-28CF4646971B","2015-03-18T04:00:00.000","2015-03-23T04:00:00.000","2015-03-23T04:00:00.000","2016-10-28T15:11:48.000",,,,
"90455","Level 1","Closed","Good","Full","20",,,,,,,"FD45FC71-C87D-4FED-8FA9-D36EC874F5BA",,,,"1B8B62AA-2364-403F-9867-75E1FA41B672","2015-03-12T04:00:00.000","2015-03-23T04:00:00.000","2015-03-23T04:00:00.000","2016-10-13T15:40:33.000",,,,
"90456","Level 1","Closed","Good","Full","20",,,,,,,"FC6B8E01-2B24-420B-9E3A-9818626876C5",,,,"93C248A4-5555-4EF2-AD67-5A881F830DE1","2015-03-12T04:00:00.000","2015-03-23T04:00:00.000","2015-03-23T04:00:00.000","2016-10-13T15:40:53.000",,,,
"90457","Level 1","Closed","Fair","Full","7",,,,,,,"614A7A61-4992-4703-BB95-3AE880C5A880","7CE025DD-A639-4E67-80DE-CDA18965C0B1",,"POINT (1002894.1783335656 229252.48083351552)","D323691D-76CA-45E5-9F68-CF717FCB795A","2015-01-13T05:00:00.000","2015-03-23T04:00:00.000","2015-03-23T04:00:00.000","2019-07-23T12:36:04.000",,,,"
,  
(40.79590147448967, -73.9326637951927)"
"90458","Level 1","Closed","Good","Full","20",,,,,,,"6B7330FE-8F3E-49DD-AE0F-3F42289FC3A8",,,,"0F90F3BD-71D6-45C3-9955-01E76C0EB289","2015-03-12T04:00:00.000","2015-03-23T04:00:00.000","2015-03-23T04:00:00.000","2016-10-13T15:41:36.000",,,,
"90459","Level 1","Closed","Good","Full","3",,,,,,,"E2C6D7D7-8FEF-48C7-8048-AA943056C93C",,"9DDB539C-7C15-4941-AA23-D6BD6F065455",,"FD6FE025-2A6E-4FF5-95E3-20FD54DE7D0B","2015-03-23T04:00:00.000",,"2015-03-23T04:00:00.000","2016-10-17T15:54:23.000",,,,
"90460","General - Planting Space","Closed","Fair","Full","11",,,,,,,,"93353090-592E-4445-99B9-67B4EDD7A225","CAC2E95B-5694-4E37-9410-F38132B40A2C","POINT (986621.69645856321 216642.62041684985)","A1AFB8CB-D1DD-4490-B5D5-13A80E456895","2015-03-23T04:00:00.000",,"2015-03-23T04:00:00.000","2016-10-06T16:16:12.000",,,,"
,  
(40.76131008668339, -73.9914387172198)"
"90462","Level 1","Closed","Good","Full","4",,,,,,,"11A60E42-AF96-4921-92F6-25D06CE883E1",,,,"163181DF-6773-4259-B0A2-7D306CBFCA38","2015-03-19T04:00:00.000","2015-03-23T04:00:00.000","2015-03-23T04:00:00.000","2016-10-18T13:43:51.000",,,,
"90463","Level 1","Closed","Good","Full","4",,,,,,,"EF4ABE87-1D9F-4734-8717-133F6D3AE8FD",,,,"F9C137D6-C5FB-4BDB-89C4-13F832E1C3FD","2015-03-19T04:00:00.000","2015-03-23T04:00:00.000","2015-03-23T04:00:00.000","2016-10-18T13:45:28.000",,,,
"90464","Level 1","Closed","Good","Full","24",,,,,,,"C6A4DC1F-5120-4F95-9DFF-55857B5B0A7B",,,,"7BB017B9-D9E4-4FA9-A4E6-3E6B8EDCB0F5","2015-03-19T04:00:00.000","2015-03-23T04:00:00.000","2015-03-23T04:00:00.000","2016-10-06T18:31:12.000",,,,
"90837","Level 1","Closed","Good","Full","24",,,,,,,"446EC840-017C-4435-9710-D0AD82DBDE94",,,,"EB861CFA-6294-42DD-8B93-83D6F693B892","2015-03-23T04:00:00.000","2015-03-24T04:00:00.000","2015-03-24T04:00:00.000","2016-10-28T20:08:53.000",,,,
"90838","Level 1","Closed","Good","Full","12",,,,,,,"15263870-95EA-42FE-BA32-B1B8BEB9F10E",,,,"B5B9E0D3-810A-4FB8-990D-B965AF063144","2015-03-23T04:00:00.000","2015-03-24T04:00:00.000","2015-03-24T04:00:00.000","2019-01-25T20:29:47.000",,,,
"90839","Level 1","Closed","Fair","Full","8",,,,,,,"5FEDFB57-8AAB-427F-A3A7-1DF2A7F23C27",,,,"A5CF70A6-3F9E-4046-BAFB-D3CD6D99BDEB","2015-03-23T04:00:00.000","2015-03-24T04:00:00.000","2015-03-24T04:00:00.000","2016-10-28T15:27:26.000",,,,
"90840","Level 1","Closed","Poor","Full","16",,,,,,,"91E14448-E3E1-47D3-91E9-99231DC4BD2F",,,,"3575BDAB-CAB6-4842-AE70-51508163B65C","2015-03-23T04:00:00.000","2015-03-24T04:00:00.000","2015-03-24T04:00:00.000",,,,,
"90841","Level 1","Closed","Good","Full","16",,,,,,,"436E7FD6-B3E8-4540-96F3-199D5E6C7E2D",,,,"A6D2B1C0-640E-464A-83B9-86605380FC01","2015-03-23T04:00:00.000","2015-03-24T04:00:00.000","2015-03-24T04:00:00.000","2016-10-28T18:13:30.000",,,,
"90842","Level 1","Closed","Good","Full","22",,,,,,,"04E1F545-89B7-43F3-8364-8BF303329062",,,,"B3D32488-F23F-4675-B1F7-3C9CAAC42E4F","2015-03-12T04:00:00.000","2015-03-24T04:00:00.000","2015-03-24T04:00:00.000","2016-10-13T15:41:56.000",,,,
"90843","Level 1","Closed","Good","Full","20",,,,,,,"13839B3D-0F30-4B85-B6CA-0E0206FC74BB",,,,"2F284A71-CCFD-4F92-8D1F-3C6865642BA3","2015-03-12T04:00:00.000","2015-03-24T04:00:00.000","2015-03-24T04:00:00.000","2016-10-13T15:42:19.000",,,,
"90844","Level 1","Closed","Good","Full","15",,,,,,,"70442D17-46C5-4727-BBEA-E43521D427E8","D721AFFB-09B0-4762-A296-1E9FF391A81F",,"POINT (952831.70479188859 143679.33791685104)","3371AF0E-037A-42FB-B054-9DA0FA907DD3","2015-03-12T04:00:00.000","2015-03-24T04:00:00.000","2015-03-24T04:00:00.000","2016-10-13T15:43:56.000",,,,"
,  
(40.56098673508478, -74.11307283165573)"
"90845","Level 1","Closed","Critical","Shaft- Uprooted","16",,,,,,,"4C77C635-2786-4146-9A3F-9B7BD3D7FB1C",,,,"13281777-7E9B-4CB4-AAE6-F91DF2FFA05C","2015-03-23T04:00:00.000","2015-03-24T04:00:00.000","2015-03-24T04:00:00.000","2015-12-02T16:07:11.000",,,,
"90846","Level 1","Closed","Good","Full","20",,,,,,,"EC5866ED-69A0-46DD-9DE4-46E8F31EE0D6",,,,"4D7D5952-CCC5-4514-891F-94CE0A82BB1F","2015-03-12T04:00:00.000","2015-03-24T04:00:00.000","2015-03-24T04:00:00.000","2016-10-12T18:47:44.000",,,,
"90847","Level 1","Closed","Good","Full","16",,,,,,,"F9F54E31-CFE8-4612-86C3-4FCAD2361D2C",,,,"CA71B5D2-9501-490D-8618-7C5CF695B8B9","2015-03-12T04:00:00.000","2015-03-24T04:00:00.000","2015-03-24T04:00:00.000","2016-10-12T18:48:39.000",,,,
"90848","Level 1","Closed","Good","Full","16",,,,,,,"B8E5A1BD-90A7-4974-9EC1-23C9DCD0BF68",,,,"4D187F8D-DDF9-4220-B89D-BE5FC8E4586A","2015-03-12T04:00:00.000","2015-03-24T04:00:00.000","2015-03-24T04:00:00.000","2016-10-12T18:49:02.000",,,,
"90849","Level 1","Closed","Good","Full","23",,,,,,,"CCBCFEC8-8F40-4410-BF44-1C0D1A90141A",,,,"7B12FE0C-177B-423A-8956-EEF67FE4A2D8","2015-03-19T04:00:00.000","2015-03-24T04:00:00.000","2015-03-24T04:00:00.000","2016-10-12T18:45:09.000",,,,
"90850","Level 1","Closed","Good","Full","24",,,,,,,"C4416F7C-207D-4847-B1BB-DDD18436075A",,,,"0485B582-1414-4D29-B1CF-615A89856CCF","2015-03-12T04:00:00.000","2015-03-24T04:00:00.000","2015-03-24T04:00:00.000","2016-10-12T18:43:50.000",,,,
"90851","Level 1","Closed","Good","Full","24",,,,,,,"BEAC3683-550B-4DBB-BC33-3668F38DFE91",,"1535ED9C-63E7-417D-A355-0D44A65D9C92",,"4D6C8AFA-8189-4C70-A1EF-0D7224FEF43C","2015-03-18T04:00:00.000","2015-03-24T04:00:00.000","2015-03-24T04:00:00.000",,,,,
"90852","Level 1","Closed","Good","Full","20",,,,,,,"8825E08C-F946-4AD2-9620-4E018B73E1ED",,,,"0FC8579A-9DFA-4CD6-B2AF-E99850BDF25A","2015-03-12T04:00:00.000","2015-03-24T04:00:00.000","2015-03-24T04:00:00.000",,,,,
"90853","Level 1","Closed","Good","Full","6",,,,,,,"A9E12648-F01E-4373-8C5B-A4D098F830E1",,"424F3EAC-D3CF-4CC8-80FC-426C39924524",,"F496DA22-7A7C-48AE-8A69-4397DD64693D","2015-03-18T04:00:00.000","2015-03-24T04:00:00.000","2015-03-24T04:00:00.000","2016-10-20T15:52:38.000",,,,
"90854","Level 1","Closed","Good","Full","16",,,,,,,"6FE69837-A6F5-4AC2-8A46-C0AA32C590DD",,,,"09084C83-B000-43E4-8A56-EE209E086AF4","2015-03-11T04:00:00.000","2015-03-24T04:00:00.000","2015-03-24T04:00:00.000",,,,,
"90855","Level 1","Closed","Good","Full","4",,,,,,,"8FFADFBE-92A7-46CC-B1C7-3E7482789B9B",,"28D2D667-9412-4CD5-A73C-82DEE9F24FF4",,"4FFAE9CE-CEE3-4893-ADEC-02C9AEA9751E","2015-03-18T04:00:00.000","2015-03-24T04:00:00.000","2015-03-24T04:00:00.000",,,,,
"90856","Level 1","Closed","Good","Full","7",,,,,,,"61BBCD22-4F32-4D5A-935D-FF74C97C862F",,,,"D91E6694-0AA1-4274-A6C1-1141170D2891","2015-03-12T04:00:00.000","2015-03-24T04:00:00.000","2015-03-24T04:00:00.000","2016-10-12T18:32:14.000",,,,
"90857","Level 1","Closed","Good","Full","32",,,,,,,"37CB03AD-8DE2-4696-B04A-0011157A313D",,"3D262380-CBF4-425C-958D-146B830A0F6B",,"6C5926B1-7E5D-4BB7-9D6C-E911454A485D","2015-03-22T04:00:00.000","2015-03-24T04:00:00.000","2015-03-24T04:00:00.000",,,,,
"90858","Level 1","Closed","Good","Full","14",,,,,,,"37862CA4-A640-4A9F-B968-970AC2F6DCC3",,,,"6426C303-D57E-4705-9008-6ABDB72BE180","2015-03-11T04:00:00.000","2015-03-24T04:00:00.000","2015-03-24T04:00:00.000",,,,,
"90859","Level 1","Closed","Good","Full","13",,,,,,,"485F6C06-38BC-4C11-94B2-F4A6E3BAA10F",,,,"C9984E4F-253E-404C-B025-9C31AE7F6F85","2015-03-12T04:00:00.000","2015-03-24T04:00:00.000","2015-03-24T04:00:00.000",,,,,
"90860","Level 1","Closed","Good","Full","25",,,,,,,"EA1008F6-A708-4DCF-962F-CB140EB1C57F",,"1F717008-8A30-4533-A9EA-FE67101480E5",,"78017CF9-040F-4A91-8010-94C54254CCD5","2015-03-19T04:00:00.000","2015-03-24T04:00:00.000","2015-03-24T04:00:00.000","2016-10-21T13:06:09.000",,,,
"90861","Level 1","Closed","Good","Full","16",,,,,,,"04E2EA3A-6E07-4D67-B090-3161E86DD917",,,,"A4C4750D-145D-4329-88D5-D9E391F21A35","2015-03-20T04:00:00.000","2015-03-24T04:00:00.000","2015-03-24T04:00:00.000","2016-10-12T18:34:29.000",,,,
"90862","Level 1","Closed","Good","Full","9",,,,,,,"271DB320-36A2-4E26-905A-16C4DC30E0E3",,,,"CAC46DDA-97DC-414D-812A-05A048B326C7","2015-03-12T04:00:00.000","2015-03-24T04:00:00.000","2015-03-24T04:00:00.000",,,,,
"90863","Level 1","Closed","Good","Full","21",,,,,,,"CA52BC23-5CC3-44BE-83CF-FE75AFEC5263",,,,"D51C98C2-BCD8-4CCA-8AC1-856CD5DA761A","2015-03-20T04:00:00.000","2015-03-24T04:00:00.000","2015-03-24T04:00:00.000",,,,,
"90864","Level 1","Closed","Poor","Full","22",,,,,,,"5052AE48-01DF-4BC5-8F71-5909391361FD",,"EBFF58BC-35D4-41DF-817C-9B029E79C77F",,"29B38B6D-99EA-4133-A781-D106C4FECFFF","2015-03-20T04:00:00.000","2015-03-24T04:00:00.000","2015-03-24T04:00:00.000","2016-02-17T21:32:51.000",,,,
"90865","Level 1","Closed","Good","Full","6",,,,,,,"91F51BD2-1000-4A88-9919-1D7422791CCA",,"3CD672FB-EF48-4DBF-AD5D-744F5E6ABEFA",,"0AAA8192-F9D8-43FF-ACB9-258D2B33A09B","2015-03-18T04:00:00.000","2015-03-24T04:00:00.000","2015-03-24T04:00:00.000","2016-10-12T18:45:18.000",,,,
"90866","Level 1","Closed","Good","Full","20",,,,,,,"D13FAA90-607B-4DAA-B72A-67C6FBFE9036",,,,"FFB998BB-6EDA-43C2-BE64-EC8820734B4F","2015-03-12T04:00:00.000","2015-03-24T04:00:00.000","2015-03-24T04:00:00.000","2016-07-24T18:29:46.000",,,,
"90867","Level 1","Closed","Good","Full","13",,,,,,,"EF320D8C-24EB-4B91-86EF-798E8C6F0289",,,,"46FF0C5B-29B4-4425-94FF-BAC8719CE4F9","2015-03-12T04:00:00.000","2015-03-24T04:00:00.000","2015-03-24T04:00:00.000","2016-10-13T15:33:18.000",,,,
"90868","Level 1","Closed","Good","Full","30",,,,,,,"3C5A2437-80AF-4DA9-B849-878896909D8B",,,,"9CA737F0-79ED-4ED6-A7BC-89002F8ADA74","2015-03-11T04:00:00.000","2015-03-24T04:00:00.000","2015-03-24T04:00:00.000","2016-10-13T15:30:48.000",,,,
"90869","Level 1","Closed","Dead","Shaft","30",,,,,,,"EA284896-2BC0-45A1-AC5B-87AAF6E41FC0",,"EB81D777-51A4-47DE-ACD1-DD0FC1D833E1",,"3E75975D-1F13-4D3B-973D-F37A49683CFC","2015-03-03T05:00:00.000","2015-03-24T04:00:00.000","2015-03-24T04:00:00.000","2016-12-02T18:03:24.000",,,,
"90870","Level 1","Closed","Good","Full","26",,,,,,,,"B099B4D0-4A3E-49B5-8684-0BE7BAD84C49","ED25F331-091B-4987-9D8B-C17B772B77C9","POINT (1054325.0920835584 182961.99833351374)","A83E0C83-EB39-459C-8073-0F709E820127","2015-03-20T04:00:00.000","2015-03-24T04:00:00.000","2015-03-24T04:00:00.000","2018-04-11T18:46:59.000",,,,"
,  
(40.66858783355738, -73.74739621331273)"
"90871","Level 1","Closed","Poor","Full","14",,,,,,,"23C1BEC0-8124-43F2-B1CC-0BDCE724AF15",,,,"057E277E-F422-486C-AA9C-E7B0A742ED5E","2015-03-20T04:00:00.000","2015-03-24T04:00:00.000","2015-03-24T04:00:00.000","2016-10-11T16:34:19.000",,,,
"90872","Sidewalk Rating","Closed","Excellent","Full","24","15","8","6","20","3","52",,"9B021F4D-38E3-432D-8588-59F860683C64",,"POINT (1029688.2587502301 259713.19208352268)","5B342A56-5712-4CB5-ACF2-991782983F0C","2015-03-24T04:00:00.000","2015-03-24T04:00:00.000","2015-03-24T04:00:00.000","2015-03-24T04:00:00.000",,,,"
,  
(40.87940998393788, -73.8356868140122)"
"90873","Level 1","Closed","Poor","Full","20",,,,,,,"848D73D6-2D4F-408F-B890-01762EBD95B5",,,,"89D10428-4EFD-47BC-BC00-735B3796A1E6","2015-03-18T04:00:00.000","2015-03-24T04:00:00.000","2015-03-24T04:00:00.000",,,,,
"90874","Level 1","Closed","Poor","Full","26",,,,,,,"25E2D832-873D-451D-B413-8EF3D122F177",,"B1EA2039-597D-4488-AFC2-1273F4E7A29C",,"B3D87010-BEC6-4099-9C36-979E0E181DA0","2015-03-18T04:00:00.000","2015-03-24T04:00:00.000","2015-03-24T04:00:00.000","2015-04-24T10:17:56.000",,,,
"90875","Level 1","Closed","Poor","Full","12",,,,,,,"B3DEE4B1-B909-4FA7-8A80-7FDDA5BD91A8",,,,"141ED47E-79AF-4F77-9CFA-EDFCE176FB6C","2015-03-20T04:00:00.000","2015-03-24T04:00:00.000","2015-03-24T04:00:00.000","2015-03-24T04:00:00.000",,,,
"90876","Level 1","Closed","Good","Full","20",,,,,,,"447D69EB-FDB9-4EC4-BFCF-0B11502F9BB0","4062F6A9-7EF0-47A4-8549-FB30C7839AC9",,"POINT (954704.75916689634 148677.33916684985)","A0E4C70B-8CA6-43D3-BD66-29DA2EEA63B5","2015-03-20T04:00:00.000","2015-03-24T04:00:00.000","2015-03-24T04:00:00.000","2016-10-26T15:47:17.000",,,,"
,  
(40.57471170524729, -74.10635365099724)"
"90877","Level 1","Closed","Good","Full","8",,,,,,,"575829D0-2181-41D8-B1B0-0FD94532AE13",,,,"958EBB02-E7EE-454C-BA16-9B6A0FA779B7","2015-03-02T05:00:00.000","2015-03-24T04:00:00.000","2015-03-24T04:00:00.000","2016-10-12T20:23:34.000",,,,
"90878","Level 1","Closed","Good","Full","10",,,,,,,,,,,"0B236831-77DF-4C7E-AFEB-7C377A6BD6D1","2015-03-02T05:00:00.000","2015-03-24T04:00:00.000","2015-03-24T04:00:00.000",,,,,
"90879","Level 1","Closed","Good","Full","10",,,,,,,"D01ACD0C-601E-42A9-BA7D-9C308B5D82BD",,,,"48DAF8AE-CDAA-4413-98E0-761F8ADCD559","2015-03-02T05:00:00.000","2015-03-24T04:00:00.000","2015-03-24T04:00:00.000",,,,,
"90880","Level 1","Closed","Good","Full","12",,,,,,,,,,,"5E32F21D-4854-41C3-BCDD-1459ADB1754A","2015-03-23T04:00:00.000","2015-03-24T04:00:00.000","2015-03-24T04:00:00.000",,,,,
"90881","Level 1","Closed","Good","Full","26",,,,,,,"80377360-F245-4354-9CFA-0ABACBF4C6FA",,,,"0CCC4B0D-2ECB-42E6-8551-3EAF2F4B51D4","2015-03-02T05:00:00.000","2015-03-24T04:00:00.000","2015-03-24T04:00:00.000",,,,,
"90882","Level 1","Closed","Good","Full","30",,,,,,,"8AA96919-5358-4E0E-82F0-D8933CE09B32",,,,"A09619B1-A2C9-44A5-A311-08AEE3F9552F","2015-03-02T05:00:00.000","2015-03-24T04:00:00.000","2015-03-24T04:00:00.000",,,,,
"90883","Level 1","Closed","Good","Full","32",,,,,,,,"C02E47E2-F048-4DA4-8AD2-89ABE0C94BCE","688A48CD-223B-43E3-A3AC-2BECC5CFBA65","POINT (1044111.3802085668 217995.95312517881)","B1BEF98B-DBDC-4E11-BD47-FD0E15BB7327","2015-03-24T04:00:00.000","2015-03-24T04:00:00.000","2015-03-24T04:00:00.000","2015-03-30T16:41:14.000",,,,"
,  
(40.764822289904956, -73.78390246930908)"
"90884","Level 1","Closed","Dead","Full","19",,,,,,,"C0EA45F0-3188-4F07-9351-37A8C7E46EEA",,"5026D13A-24FB-449E-8C77-439D80A6C6B4",,"EF70A1B6-4247-45A7-AF97-5A9C87489C0E","2015-03-23T04:00:00.000","2015-03-24T04:00:00.000","2015-03-24T04:00:00.000","2016-10-06T20:26:10.000",,,,
"90885","Level 1","Closed","Poor","Full","30",,,,,,,"0852B3AA-DBEC-411F-84B2-1801893E62D3",,"A2296A66-B4D3-4287-9577-CA94474A6E28",,"FD1B0072-B556-4A30-AD70-7B70D5D49557","2015-03-23T04:00:00.000","2015-03-24T04:00:00.000","2015-03-24T04:00:00.000","2016-10-18T14:13:18.000",,,,
"90886","Level 1","Closed","Good","Full","22",,,,,,,"41CE06D9-E1D6-4878-9CE7-25A5E633F567",,,,"6C5516B3-B24E-42D2-A6FE-4BDBD365408E","2015-03-24T04:00:00.000","2015-03-24T04:00:00.000","2015-03-24T04:00:00.000","2016-10-20T14:47:53.000",,,,
"91237","Level 1","Closed","Poor","Full","20",,,,,,,"D50E2EFC-4E9B-459D-91F7-34EA5D7CBF00",,,,"2711BF48-A5A7-4659-98AC-528E16181D7A","2015-03-23T04:00:00.000","2015-03-24T04:00:00.000","2015-03-24T04:00:00.000","2015-03-25T04:00:00.000",,,,
"91238","Level 1","Closed","Good","Full","18",,,,,,,"C2D36AAE-B9BC-4F39-8C3B-1A6F63EB25B8",,,,"17436182-EC50-4BB2-914E-BCB203A49751","2015-03-23T04:00:00.000","2015-03-24T04:00:00.000","2015-03-24T04:00:00.000","2016-10-27T14:27:48.000",,,,
"91239","Level 1","Closed","Poor","Full","18",,,,,,,"E55EC61E-0B93-45E6-BA1A-FBEFF65AE024",,"0406CB2E-4859-47B3-A1C2-43F63E6BE5A7",,"CDDF7A1A-9835-4829-85F6-FD57B2A446D3","2015-03-23T04:00:00.000","2015-03-24T04:00:00.000","2015-03-24T04:00:00.000","2015-04-10T10:21:13.000",,,,
"91240","Level 1","Closed","Poor","Full","20",,,,,,,"E916B824-1581-4C0B-BCBA-E42FE8C373B8",,"0406CB2E-4859-47B3-A1C2-43F63E6BE5A7",,"E22BC244-6569-48A5-A9A5-99DB791503BC","2015-03-23T04:00:00.000","2015-03-24T04:00:00.000","2015-03-24T04:00:00.000","2015-04-10T10:18:33.000",,,,
"91241","Level 1","Closed","Good","Full","10",,,,,,,"B5AE3D06-8D81-455B-B73B-4F5A79A226B8",,,,"1D69CAE5-A937-41A9-9BE3-BD7102C4EA6F","2015-03-23T04:00:00.000","2015-03-24T04:00:00.000","2015-03-24T04:00:00.000",,,,,
"91242","Level 1","Closed","Good","Full","4",,,,,,,"5BCF0D8B-3DED-424B-80F9-FBC3C74A50A6",,"D36E9AD2-923F-40B8-86D7-2810BB33C32A",,"C3D87627-EF4F-40F9-974A-47310DDB8307","2015-03-23T04:00:00.000","2015-03-24T04:00:00.000","2015-03-24T04:00:00.000",,,,,
"91243","Level 1","Closed","Good","Full","22",,,,,,,"1DC4BA4D-9725-44B4-9BF4-823318EA303A",,,,"026C02AF-62D5-4CD4-9E5D-E1C62DD8F95C","2015-03-12T04:00:00.000","2015-03-24T04:00:00.000","2015-03-24T04:00:00.000","2016-10-13T15:43:35.000",,,,
"91244","Level 1","Closed","Good","Full","29",,,,,,,"FA2E000C-3F75-4FD5-8011-7C27EC4E0F44",,"64785795-C57E-4CC1-B87A-C3F6B234CF52",,"64A6D351-0396-4E65-898B-FBBECD9EA3FB","2015-03-19T04:00:00.000","2015-03-24T04:00:00.000","2015-03-24T04:00:00.000",,,,,
"91245","Level 1","Closed","Dead","Full","8",,,,,,,"9946031D-47BA-4138-A3B1-E016998EAF51",,"7A0454BF-ADA3-4163-B2ED-A416E564C5C4",,"684CCC01-D509-4C1A-9DEC-F18FEADDAEE5","2015-03-14T04:00:00.000","2015-03-24T04:00:00.000","2015-03-24T04:00:00.000","2016-10-24T16:17:30.000",,,,
"91246","Level 1","Closed","Good","Full","29",,,,,,,"0C1FF66B-93FB-40A5-B51E-42B2ECAC7F28",,"FD0CF878-426B-4E6A-A37D-069ABDE9680E",,"6C31F29A-2240-41D3-83B9-28D3733D4B2D","2015-03-18T04:00:00.000","2015-03-24T04:00:00.000","2015-03-24T04:00:00.000",,,,,
"91247","Level 1","Closed","Good","Full","15",,,,,,,"CA7531FE-FBBC-43EB-BEE7-E9EBAC888967",,,,"D8106CF4-9B3B-434D-8B24-A268EB54BFFE","2015-03-12T04:00:00.000","2015-03-24T04:00:00.000","2015-03-24T04:00:00.000","2016-10-12T18:47:00.000",,,,
"91248","Level 1","Closed","Fair","Full","24",,,,,,,"7883EFAD-A574-4114-BA84-C7F596A65BB0",,,,"AE030107-B83B-4B4C-8016-C100D56280FB","2015-03-20T04:00:00.000","2015-03-24T04:00:00.000","2015-03-24T04:00:00.000","2016-10-27T17:22:03.000",,,,
"91249","Level 1","Closed","Dead","Full","6",,,,,,,"1457F09B-DA1A-4C4B-BD0C-1D0F91651DB8",,"1FF00947-628D-48D3-885B-B2075F9E9881",,"752F870F-DB28-4286-82F5-C66EF4EFC6B0","2015-03-23T04:00:00.000","2015-03-24T04:00:00.000","2015-03-24T04:00:00.000","2015-11-04T15:19:26.000",,,,
