"_10_digit_bbl","is_this_required_to_comply","is_this_required_to_report","borocode","block","lot","number_of_buildings","tax_class","street_number","street_address_see_note_3","postcode","borough","dof_square_footage_see_note","latitude","longitude","community_board","council_district","census_tract","bin","nta"
"1005480001","Yes","Yes","1","548","1","1","2","1","UNIVERSITY PLACE","10003","Manhattan","218985","40.730785","-73.995486","102","1","59","1008832","West Village"
"1005480004","Yes","Yes","1","548","4","1","4","5","UNIVERSITY PLACE","10003","Manhattan","116237","40.730925","-73.995364","102","1","59","1080105","West Village"
"1005480009","Yes","Yes","1","548","9","1","4","13","UNIVERSITY PLACE","10003","Manhattan","55224","40.731265","-73.99506","102","1","59","1008833","West Village"
"1005480028","Yes","Yes","1","548","28","1","2","50","EAST 8 STREET","10003","Manhattan","100591","40.731119","-73.993686","102","1","59","1008837","West Village"
"1005480040","Yes","Yes","1","548","40","1","2","11","WAVERLY PLACE","10003","Manhattan","78810","40.730041","-73.994173","102","1","59","1008838","West Village"
"1005480045","Yes","Yes","1","548","45","1","2","15","WAVERLY PLACE","10003","Manhattan","102024","40.730129","-73.99435","102","1","59","1008839","West Village"
"1005480070","Yes","Yes","1","548","70","1","2","300","MERCER STREET","10003","Manhattan","489709","40.730458","-73.99365","102","1","57","1008840","West Village"
"1005487501","Yes","Yes","1","548","7501","1","2","60","EAST 8 STREET","10003","Manhattan","512503","40.730886","-73.99313","102","1","57","1080855","West Village"
"1005500022","Yes","Yes","1","550","22","1","2","1","5 AVENUE","10003","Manhattan","238923","40.731913","-73.996587","102","1","59","1008847","West Village"
"1005510001","Yes","Yes","1","551","1","1","2","2","5 AVENUE","10011","Manhattan","469263","40.731921","-73.996608","102","1","63","1008850","West Village"
"1005520024","Yes","No","1","552","24","1","4","35","WASHINGTON SQUARE W","10011","Manhattan","179800","40.731408","-73.999307","102","1","65","1008876","West Village"
"1005520026","Yes","No","1","552","26","1","4","37","WASHINGTON SQUARE W","10011","Manhattan","110447","40.73127","-73.999423","102","1","65","1008877","West Village"
"1005520060","Yes","No","1","552","60","1","4","29","WASHINGTON SQUARE W","10011","Manhattan","128601","40.731822","-73.998957","102","1","65","1008892","West Village"
"1005520062","Yes","Yes","1","552","62","1","2","32","WASHINGTON SQUARE W","10011","Manhattan","60583","40.731817","-73.999271","102","1","65","1008894","West Village"
"1005527501","Yes","Yes","1","552","7501","1","2","360","6 AVENUE","10011","Manhattan","67409","40.732451","-74.000401","102","1","65","1008904","West Village"
"1005537501","Yes","Yes","1","553","7501","1","2","103","WAVERLY PLACE","10011","Manhattan","55113","40.73236","-73.998889","102","1","63","1080117","West Village"
"1005540001","Yes","No","1","554","1","1","4","770","BROADWAY","10003","Manhattan","940000","40.730842","-73.991402","102","2","57","1008952","West Village"
"1005540035","Yes","No","1","554","35","1","4","51","ASTOR PLACE","10003","Manhattan","385831","40.730183","-73.99046","103","2","42","1089443","East Village"
"1005550001","Yes","Yes","1","555","1","1","2","772","BROADWAY","10003","Manhattan","651391","40.731248","-73.991842","102","2","57","1008954","West Village"
"1005550028","Yes","Yes","1","555","28","1","2","30","3 AVENUE","10003","Manhattan","261940","40.730263","-73.989381","103","2","42","1008962","East Village"
"1005560001","Yes","No","1","556","1","1","2","85","4 AVENUE","10003","Manhattan","163665","40.731704","-73.990276","103","2","42","1008968","East Village"
"1005560044","Yes","Yes","1","556","44","1","2","111","4 AVENUE","10003","Manhattan","156650","40.732423","-73.990095","103","2","42","1008977","East Village"
"1005567502","Yes","Yes","1","556","7502","1","2","84","3 AVENUE","10003","Manhattan","111588","40.731827","-73.988263","103","2","42","1088780","East Village"
"1005577501","Yes","Yes","1","557","7501","1","2","806","BROADWAY","10003","Manhattan","104722","40.732563","-73.991243","102","2","61","1009006","West Village"
"1005580037","Yes","Yes","1","558","37","1","4","131","EAST 12 STREET","10003","Manhattan","58578","40.732475","-73.989345","103","2","42","1076070","East Village"
"1005587501","Yes","Yes","1","558","7501","1","2","114","EAST 13 STREET","10003","Manhattan","58779","40.733287","-73.989327","103","2","42","1009030","East Village"
"1005587502","Yes","Yes","1","558","7502","1","2","113","4 AVENUE","10003","Manhattan","102882","40.73287","-73.989998","103","2","42","1066890","East Village"
"1005587503","Yes","Yes","1","558","7503","1","2","125","EAST 12 STREET","10003","Manhattan","57042","40.732508","-73.989424","103","2","42","1009014","East Village"
"1005590022","Yes","Yes","1","559","22","1","4","126","EAST 14 STREET","10003","Manhattan","446076","40.733801","-73.988407","103","2","42","1000000","East Village"
"1005590055","Yes","Yes","1","559","55","1","2","113","EAST 13 STREET","10003","Manhattan","108817","40.733315","-73.989348","103","2","42","1084305","East Village"
"1005597501","Yes","No","1","559","7501","1","2","108","3 AVENUE","10003","Manhattan","105525","40.732766","-73.987577","103","2","42","1087620","East Village"
"1005607501","Yes","Yes","1","560","7501","1","2","30","EAST 90 STREET","10128","Manhattan","199654","40.783591","-73.957394","108","4","15002","1046978","Upper East Side-Carnegie Hill"
"1005607502","Yes","Yes","1","560","7502","1","2","40","EAST 9 STREET","10003","Manhattan","202428","40.731808","-73.993473","102","2","59","1009091","West Village"
"1005607503","Yes","No","1","560","7503","1","2","60","EAST 9 STREET","10003","Manhattan","204426","40.731476","-73.992679","102","2","59","1009092","West Village"
"1005610014","Yes","Yes","1","561","14","1","2","38","EAST 10 STREET","10003","Manhattan","160896","40.732294","-73.992798","102","2","59","1009098","West Village"
"1005610037","Yes","Yes","1","561","37","1","2","47","EAST 9 STREET","10003","Manhattan","139566","40.73169","-73.993144","102","2","59","1009100","West Village"
"1005610045","Yes","Yes","1","561","45","1","2","35","EAST 9 STREET","10003","Manhattan","98609","40.731888","-73.993621","102","2","59","1009101","West Village"
"1005617501","Yes","Yes","1","561","7501","1","2","63","EAST 9 STREET","10003","Manhattan","247908","40.731424","-73.992509","102","2","59","1009099","West Village"
"1005617502","Yes","Yes","1","561","7502","1","2","28","EAST 10 STREET","10003","Manhattan","148128","40.732489","-73.99326","102","2","59","1009095","West Village"
"1005620001","Yes","Yes","1","562","1","4","2","63","UNIVERSITY PLACE","10003","Manhattan","182200","40.732862","-73.993689","102","2","61","1082677","West Village"
"1005620030","Yes","No","1","562","30","1","4","787","BROADWAY","10003","Manhattan","135910","40.731847","-73.991441","102","2","61","1009112","West Village"
"1005630001","Yes","Yes","1","563","1","1","4","83","UNIVERSITY PLACE","10003","Manhattan","191223","40.73348","-73.993159","102","2","61","1009127","West Village"
"1005630037","Yes","Yes","1","563","37","1","2","801","BROADWAY","10003","Manhattan","115000","40.732566","-73.991265","102","2","61","1009138","West Village"
"1005630046","Yes","Yes","1","563","46","1","4","57","EAST 11 STREET","10003","Manhattan","57585","40.732925","-73.992397","102","2","61","1009141","West Village"
"1005640001","Yes","Yes","1","564","1","1","2","31","EAST 12 STREET","10003","Manhattan","65926","40.733823","-73.992538","102","2","61","1009195","West Village"
"1005640007","Yes","Yes","1","564","7","1","4","113","UNIVERSITY PLACE","10003","Manhattan","57739","40.734375","-73.99239","102","2","61","1009197","West Village"
"1005640026","Yes","Yes","1","564","26","1","2","39","EAST 12 STREET","10003","Manhattan","79974","40.733642","-73.992109","102","2","61","1009204","West Village"
"1005640031","Yes","Yes","1","564","31","1","2","35","EAST 12 STREET","10003","Manhattan","64377","40.733732","-73.992322","102","2","61","1009206","West Village"
"1005640034","Yes","No","1","564","34","1","4","826","BROADWAY","10003","Manhattan","132000","40.733326","-73.991077","102","2","61","1009208","West Village"
"1005640039","Yes","Yes","1","564","39","1","4","836","BROADWAY","10003","Manhattan","56827","40.733707","-73.990994","102","2","61","1009209","West Village"
"1005640045","Yes","Yes","1","564","45","1","4","132","4 AVENUE","10003","Manhattan","88211","40.733233","-73.989944","102","2","61","1009211","West Village"
"1005640054","Yes","Yes","1","564","54","1","2","120","4 AVENUE","10003","Manhattan","135315","40.732873","-73.99002","102","2","61","1009212","West Village"
"1005650011","Yes","No","1","565","11","1","4","44","EAST 14 STREET","10003","Manhattan","262576","40.735094","-73.991427","102","2","61","1009216","West Village"
"1005650015","Yes","No","1","565","15","2","4","849","BROADWAY","10003","Manhattan","218953","40.734512","-73.990838","102","2","61","1080133","West Village"
"1005660001","Yes","No","1","566","1","1","2","9","5 AVENUE","10003","Manhattan","392071","40.732338","-73.996276","102","2","59","1009222","West Village"
"1005660018","Yes","Yes","1","566","18","1","2","20","UNIVERSITY PLACE","10003","Manhattan","420000","40.731688","-73.994725","102","2","59","1009223","West Village"
"1005670007","Yes","Yes","1","567","7","1","2","33","5 AVENUE","10003","Manhattan","65028","40.733345","-73.995544","102","2","59","1009226","West Village"
"4114590001","Yes","Yes","4","11459","1","16","2","155-31","155 AVENUE","11414","Queens","112500",,,,,,,
"1005670019","Yes","Yes","1","567","19","1","2","40","UNIVERSITY PLACE","10003","Manhattan","101840","40.7323","-73.994198","102","2","59","1009238","West Village"
"1005677501","Yes","Yes","1","567","7501","1","2","23","5 AVENUE","10003","Manhattan","101073","40.732934","-73.995843","102","2","59","1009224","West Village"
"1005680001","Yes","Yes","1","568","1","1","4","35","5 AVENUE","10003","Manhattan","141091","40.733521","-73.995414","102","2","61","1009250","West Village"
"1005680004","Yes","Yes","1","568","4","1","2","39","5 AVENUE","10003","Manhattan","62409","40.733801","-73.995208","102","2","61","1009251","West Village"
"1005680006","Yes","Yes","1","568","6","1","2","41","5 AVENUE","10003","Manhattan","95117","40.733804","-73.99475","102","2","61","1009252","West Village"
"1005680024","Yes","Yes","1","568","24","1","2","60","UNIVERSITY PLACE","10003","Manhattan","56252","40.732865","-73.993711","102","2","61","1009265","West Village"
"1005690001","Yes","Yes","1","569","1","1","2","43","5 AVENUE","10003","Manhattan","64218","40.734125","-73.99497","102","2","61","1009272","West Village"
"1005690005","Yes","Yes","1","569","5","1","2","49","5 AVENUE","10003","Manhattan","121128","40.734462","-73.994725","102","2","61","1009275","West Village"
"1005690024","Yes","No","1","569","24","1","4","88","UNIVERSITY PLACE","10003","Manhattan","70642","40.733617","-73.993065","102","2","61","1009283","West Village"
"1005697501","Yes","Yes","1","569","7501","1","2","10","EAST 12 STREET","10003","Manhattan","71239","40.734413","-73.993985","102","2","61","1009294","West Village"
"1005697503","Yes","Yes","1","569","7503","1","2","16","EAST 12 STREET","10003","Manhattan","57493","40.734309","-73.993736","102","2","61","1009333","West Village"
"1005700042","Yes","No","1","570","42","1","4","7","EAST 12 STREET","10003","Manhattan","125588","40.734454","-73.994043","102","2","61","1009390","West Village"
"1005707501","Yes","No","1","570","7501","1","2","55","5 AVENUE","10003","Manhattan","329175","40.734877","-73.994422","102","2","61","1009373","West Village"
"1005710025","Yes","Yes","1","571","25","1","2","120","UNIVERSITY PLACE","10003","Manhattan","59299","40.734685","-73.992159","102","2","61","1009400","West Village"
"1005717501","Yes","Yes","1","571","7501","1","2","7","EAST 13 STREET","10003","Manhattan","79238","40.735102","-73.993592","102","2","61","1009403","West Village"
"1005717502","Yes","No","1","571","7502","1","2","22","EAST 14 STREET","10003","Manhattan","78740","40.735555","-73.992556","102","2","61","1009394","West Village"
"1005720038","Yes","Yes","1","572","38","1","2","20","5 AVENUE","10011","Manhattan","132420","40.732893","-73.996323","102","3","63","1009429","West Village"
"1005730039","Yes","Yes","1","573","39","1","2","28","5 AVENUE","10011","Manhattan","168806","40.733148","-73.99571","102","3","63","1009481","West Village"
"1005730043","Yes","No","1","573","43","1","2","24","5 AVENUE","10011","Manhattan","269119","40.733011","-73.995811","102","3","63","1009482","West Village"
"1005730075","Yes","Yes","1","573","75","1","2","61","WEST 9 STREET","10011","Manhattan","56527","40.73393","-73.99847","102","3","63","1009501","West Village"
"1005737502","Yes","Yes","1","573","7502","1","2","422","AVENUE OF THE AMER","10011","Manhattan","107650","40.734281","-73.999069","102","3","63","1009504","West Village"
"1005740039","Yes","Yes","1","574","39","1","2","40","5 AVENUE","10011","Manhattan","141877","40.734114","-73.995508","102","3","63","1009539","West Village"
"1005740067","Yes","Yes","1","574","67","1","2","45","WEST 10 STREET","10011","Manhattan","77829","40.73407","-73.996983","102","3","63","1009558","West Village"
"1005750017","Yes","Yes","1","575","17","1","4","66","WEST 12 STREET","10011","Manhattan","120467","40.735744","-73.997139","102","3","63","1083136","West Village"
"1005750048","Yes","Yes","1","575","48","1","4","12","WEST 12 STREET","10011","Manhattan","339320","40.734902","-73.995143","102","3","63","1083138","West Village"
"1005750057","Yes","Yes","1","575","57","1","2","13","WEST 11 STREET","10011","Manhattan","51113","40.734361","-73.995804","102","3","63","1009584","West Village"
"1005750077","Yes","Yes","1","575","77","1","2","55","WEST 11 STREET","10011","Manhattan","63943","40.734767","-73.996771","102","3","63","1009599","West Village"
"1005760001","Yes","Yes","1","576","1","1","2","486","AVENUE OF THE AMER","10011","Manhattan","131126","40.736167","-73.997698","102","3","63","1009609","West Village"
"1005760025","Yes","No","1","576","25","1","2","37","WEST 12 STREET","10011","Manhattan","235875","40.735217","-73.995847","102","3","63","1077930","West Village"
"1005760036","Yes","Yes","1","576","36","1","4","2","WEST 13 STREET","10011","Manhattan","116962","40.735511","-73.994605","102","3","63","1009617","West Village"
"1005760046","Yes","No","1","576","46","1","4","60","5 AVENUE","10011","Manhattan","113500","40.734773","-73.994523","102","3","63","1009620","West Village"
"1005760049","Yes","Yes","1","576","49","1","2","13","WEST 12 STREET","10011","Manhattan","71215","40.734948","-73.995212","102","3","63","1009622","West Village"
"1005760066","Yes","Yes","1","576","66","1","2","49","WEST 12 STREET","10011","Manhattan","67421","40.735349","-73.996164","102","3","63","1009632","West Village"
"1005767501","Yes","Yes","1","576","7501","1","2","60","WEST 13 STREET","10011","Manhattan","82017","40.736085","-73.995969","102","3","63","1009636","West Village"
"1005767502","Yes","Yes","1","576","7502","1","2","59","WEST 12 STREET","10011","Manhattan","119533","40.73564","-73.99685","102","3","63","1066992","West Village"
"1005770015","Yes","Yes","1","577","15","1","4","48","WEST 14 STREET","10011","Manhattan","60930","40.736656","-73.995186","102","3","63","1080154","West Village"
"1005770024","Yes","Yes","1","577","24","1","2","22","WEST 14 STREET","10011","Manhattan","151500","40.7364","-73.994577","102","3","63","1083516","West Village"
"1005770030","Yes","No","1","577","30","1","2","18","WEST 14 STREET","10011","Manhattan","100315","40.736359","-73.994483","102","3","63","1009714","West Village"
"1005770039","Yes","No","1","577","39","1","4","80","5 AVENUE","10011","Manhattan","126756","40.735807","-73.993772","102","3","63","1009717","West Village"
"1005770042","Yes","Yes","1","577","42","1","2","74","5 AVENUE","10011","Manhattan","93396","40.735519","-73.993981","102","3","63","1009719","West Village"
"1005770071","Yes","No","1","577","71","1","4","55","WEST 13 STREET","10011","Manhattan","86117","40.736046","-73.99584","102","3","63","1009722","West Village"
"1005777502","Yes","Yes","1","577","7502","1","2","65","WEST 13 STREET","10011","Manhattan","234015","40.736145","-73.99607","102","3","63","1009706","West Village"
"1005780047","Yes","Yes","1","578","47","1","4","250","HUDSON STREET","10013","Manhattan","340618","40.724658","-74.007753","102","3","37","1009723","SoHo-TriBeCa-Civic Center-Little Italy"
"1005790030","Yes","Yes","1","579","30","1","4","131","VARICK STREET","10013","Manhattan","281387","40.725397","-74.005841","102","3","37","1009740","SoHo-TriBeCa-Civic Center-Little Italy"
"1005790047","Yes","No","1","579","47","1","4","304","HUDSON STREET","10013","Manhattan","229720","40.726009","-74.007519","102","3","37","1009742","SoHo-TriBeCa-Civic Center-Little Italy"
"1005790070","Yes","No","1","579","70","1","4","137","VARICK STREET","10013","Manhattan","92406","40.725789","-74.005773","102","3","37","1009745","SoHo-TriBeCa-Civic Center-Little Italy"
"1005800015","Yes","Yes","1","580","15","1","4","66","CHARLTON STREET","10014","Manhattan","51420","40.727222","-74.00631","102","3","37","1088206","SoHo-TriBeCa-Civic Center-Little Italy"
"1005800019","Yes","Yes","1","580","19","1","4","163","VARICK STREET","10013","Manhattan","51000","40.726799","-74.00561","102","3","37","1009749","SoHo-TriBeCa-Civic Center-Little Italy"
"1005800022","Yes","No","1","580","22","1","4","157","VARICK STREET","10013","Manhattan","164791","40.726547","-74.00565","102","3","37","1080159","SoHo-TriBeCa-Civic Center-Little Italy"
"1005800039","Yes","No","1","580","39","1","4","348","HUDSON STREET","10014","Manhattan","259427","40.727493","-74.007284","102","3","37","1009750","SoHo-TriBeCa-Civic Center-Little Italy"
"1005800060","Yes","Yes","1","580","60","1","4","183","VARICK STREET","10014","Manhattan","68476","40.727645","-74.005477","102","3","37","1009752","SoHo-TriBeCa-Civic Center-Little Italy"
"1005800065","Yes","No","1","580","65","1","4","171","VARICK STREET","10014","Manhattan","137975","40.727266","-74.005538","102","3","37","1009754","SoHo-TriBeCa-Civic Center-Little Italy"
"1005807501","Yes","No","1","580","7501","1","2","330","HUDSON STREET","10013","Manhattan","404273","40.726862","-74.007382","102","3","37","1009746","SoHo-TriBeCa-Civic Center-Little Italy"
"1005810063","Yes","No","1","581","63","1","4","225","VARICK STREET","10014","Manhattan","299592","40.729165","-74.00525","102","3","67","1009758","West Village"
"1005847501","Yes","Yes","1","584","7501","2","2","442","HUDSON STREET","10014","Manhattan","134774","40.731139","-74.006697","102","3","67","1077817","West Village"
"1005860020","Yes","No","1","586","20","1","4","240","BLEECKER STREET","10014","Manhattan","76888","40.730614","-74.002652","102","3","67","1009904","West Village"
"1005897501","Yes","No","1","589","7501","1","2","2","CORNELIA STREET","10014","Manhattan","70782","40.731671","-74.001429","102","3","67","1010086","West Village"
"1005907502","Yes","Yes","1","590","7502","1","2","9","BARROW STREET","10014","Manhattan","96970","40.732695","-74.002508","102","3","67","1076078","West Village"
"1005910026","Yes","No","1","591","26","1","2","194","WEST 4 STREET","10014","Manhattan","168332","40.733057","-74.00232","102","3","73","1010188","West Village"
"1005920066","Yes","Yes","1","592","66","1","2","375","AVENUE OF THE AMER","10014","Manhattan","93291","40.732679","-74.00026","102","3","71","1010249","West Village"
"1005940087","Yes","No","1","594","87","1","2","261","HUDSON STREET","10013","Manhattan","204332","40.724919","-74.007732","102","3","37","1090602","SoHo-TriBeCa-Civic Center-Little Italy"
"1005947501","Yes","Yes","1","594","7501","1","2","479","GREENWICH STREET","10013","Manhattan","79136","40.72479","-74.009294","102","3","37","1010288","SoHo-TriBeCa-Civic Center-Little Italy"
"1005947503","Yes","Yes","1","594","7503","1","2","505","GREENWICH STREET","10013","Manhattan","199216","40.725635","-74.009142","102","3","37","1086554","SoHo-TriBeCa-Civic Center-Little Italy"
"1005947505","Yes","Yes","1","594","7505","1","2","255","HUDSON STREET","10013","Manhattan","94226","40.724842","-74.007742","102","3","37","1087494","SoHo-TriBeCa-Civic Center-Little Italy"
"1005950016","Yes","Yes","1","595","16","1","2","466","WASHINGTON STREET","10013","Manhattan","55352","40.724581","-74.010163","101","1","39","1010327","SoHo-TriBeCa-Civic Center-Little Italy"
"1005957501","Yes","Yes","1","595","7501","1","2","490","GREENWICH STREET","10013","Manhattan","56614","40.72507","-74.009265","102","3","37","1076084","SoHo-TriBeCa-Civic Center-Little Italy"
"1005957504","Yes","Yes","1","595","7504","1","2","330","SPRING STREET","10013","Manhattan","75631","40.726044","-74.009705","102","3","37","1087495","SoHo-TriBeCa-Civic Center-Little Italy"
"1005957507","Yes","Yes","1","595","7507","1","2","481","WASHINGTON STREET","10013","Manhattan","52568","40.725484","-74.010001","102","3","37","1010341","SoHo-TriBeCa-Civic Center-Little Italy"
"1005960001","Yes","No","1","596","1","1","4","340","WEST STREET","10014","Manhattan","940000","40.728877","-74.010687","102","3","37","1010356","SoHo-TriBeCa-Civic Center-Little Italy"
"1005960092","Yes","No","1","596","92","1","4","319","SPRING STREET","10013","Manhattan","479500","40.726","-74.009157","102","3","37","1010357","SoHo-TriBeCa-Civic Center-Little Italy"
"1005967501","Yes","No","1","596","7501","1","2","353","SPRING STREET","10014","Manhattan","451314","40.726159","-74.010712","102","3","37","1089625","SoHo-TriBeCa-Civic Center-Little Italy"
"1005970001","Yes","Yes","1","597","1","1","4","515","GREENWICH STREET","10013","Manhattan","59615","40.726099","-74.009067","102","3","37","1010358","SoHo-TriBeCa-Civic Center-Little Italy"
"1005970005","Yes","No","1","597","5","1","4","523","GREENWICH STREET","10013","Manhattan","59720","40.726365","-74.009023","102","3","37","1089705","SoHo-TriBeCa-Civic Center-Little Italy"
"1005970012","Yes","No","1","597","12","1","4","78","VANDAM STREET","10013","Manhattan","374584","40.726615","-74.007663","102","3","37","1010362","SoHo-TriBeCa-Civic Center-Little Italy"
"1005970039","Yes","Yes","1","597","39","1","4","537","GREENWICH STREET","10013","Manhattan","63000","40.72698","-74.008919","102","3","37","1000000","SoHo-TriBeCa-Civic Center-Little Italy"
"1005970055","Yes","No","1","597","55","1","4","333","HUDSON STREET","10013","Manhattan","101290","40.72703","-74.007378","102","3","37","1010374","SoHo-TriBeCa-Civic Center-Little Italy"
"1005970062","Yes","Yes","1","597","62","1","4","323","HUDSON STREET","10013","Manhattan","193813","40.726711","-74.007425","102","3","37","1010375","SoHo-TriBeCa-Civic Center-Little Italy"
"1005980058","Yes","Yes","1","598","58","1","4","341","HUDSON STREET","10014","Manhattan","797477","40.727439","-74.007313","102","3","37","1010378","SoHo-TriBeCa-Civic Center-Little Italy"
"1005990064","Yes","No","1","599","64","1","4","375","HUDSON STREET","10014","Manhattan","907938","40.728435","-74.007151","102","3","37","1010379","SoHo-TriBeCa-Civic Center-Little Italy"
"1006007501","Yes","No","1","600","7501","1","2","395","HUDSON STREET","10014","Manhattan","583530","40.729135","-74.007043","102","3","69","1010382","West Village"
"1006010013","Yes","Yes","1","601","13","1","4","584","WASHINGTON STREET","10014","Manhattan","59311","40.729601","-74.00924","102","3","69",,"West Village"
"1006010047","Yes","Yes","1","601","47","1","4","120","LEROY STREET","10014","Manhattan","118422","40.730299","-74.007729","102","3","69","1010393","West Village"
"1006010052","Yes","Yes","1","601","52","1","4","110","LEROY STREET","10014","Manhattan","67500","40.730268","-74.007393","102","3","69","1010394","West Village"
"1006017501","Yes","Yes","1","601","7501","2","2","421","HUDSON STREET","10014","Manhattan","255575","40.730063","-74.006891","102","3","69","1067116","West Village"
"1006020036","Yes","Yes","1","602","36","1","4","611","WASHINGTON STREET","10014","Manhattan","108764","40.730902","-74.008966","102","3","69","1010398","West Village"
"1006020058","Yes","No","1","602","58","1","4","627","GREENWICH STREET","10014","Manhattan","106869","40.730815","-74.008064","102","3","69","1080188","West Village"
"1006020068","Yes","Yes","1","602","68","1","4","423","HUDSON STREET","10014","Manhattan","245330","40.730117","-74.006884","102","3","69","1010402","West Village"
"1006027501","Yes","No","1","602","7501","1","2","1","MORTON SQUARE","10014","Manhattan","340372","40.731166","-74.009139","102","3","69","1086104","West Village"
"1006030001","Yes","No","1","603","1","1","2","371","WEST STREET","10014","Manhattan","215890","40.731341","-74.010446","102","3","69","1083160","West Village"
"1006030028","Yes","Yes","1","603","28","1","4","617","WASHINGTON STREET","10014","Manhattan","154328","40.731262","-74.008894","102","3","69","1010404","West Village"
"1006030037","Yes","Yes","1","603","37","1","2","644","GREENWICH STREET","10014","Manhattan","81040","40.731399","-74.007927","102","3","69","1010405","West Village"
"1006030046","Yes","No","1","603","46","1","4","636","GREENWICH STREET","10014","Manhattan","90000","40.731177","-74.007988","102","3","69","1010406","West Village"
"1006030049","Yes","No","1","603","49","1","4","633","GREENWICH STREET","10014","Manhattan","153125","40.731174","-74.007967","102","3","69","1010407","West Village"
"1006047501","Yes","Yes","1","604","7501","1","2","130","BARROW STREET","10014","Manhattan","88227","40.731926","-74.009277","102","3","69","1010422","West Village"
"1006050001","Yes","No","1","605","1","1","2","643","GREENWICH STREET","10014","Manhattan","82638","40.731943","-74.007754","102","3","69","1089890","West Village"
"1006070038","Yes","Yes","1","607","38","1","2","475","AVENUE OF THE AMER","10011","Manhattan","62772","40.735742","-73.998033","102","3","71","1010577","West Village"
"1006077502","Yes","Yes","1","607","7502","1","2","122","WEST 12 STREET","10011","Manhattan","105000","40.736395","-73.998683","102","3","71","1088864","West Village"
"1006080039","Yes","Yes","1","608","39","1","2","101","WEST 12 STREET","10011","Manhattan","364679","40.736222","-73.998228","102","3","71","1010619","West Village"
"1006087501","Yes","Yes","1","608","7501","1","2","175","WEST 12 STREET","10011","Manhattan","186887","40.736853","-73.999726","102","3","71","1067315","West Village"
"1006090001","Yes","No","1","609","1","1","2","41","7 AVENUE","10011","Manhattan","137882","40.737965","-74.000101","102","3","71","1010632","West Village"
"1006090007","Yes","No","1","609","7","1","4","154","WEST 14 STREET","10011","Manhattan","140044","40.737992","-73.998369","102","3","71","1010633","West Village"
"1006090023","Yes","No","1","609","23","1","4","120","WEST 14 STREET","10011","Manhattan","182554","40.737704","-73.997676","102","3","71","1010639","West Village"
"1006090047","Yes","Yes","1","609","47","1","2","509","AVENUE OF THE AMER","10011","Manhattan","94144","40.736826","-73.99724","102","3","71","1010653","West Village"
"1006097502","Yes","No","1","609","7502","1","2","116","WEST 14 STREET","10011","Manhattan","64847","40.737668","-73.997597","102","3","71","1010640","West Village"
"1006097503","Yes","Yes","1","609","7503","1","2","138","WEST 14 STREET","10011","Manhattan","83169","40.737855","-73.998044","102","3","71","1010637","West Village"
"1006100060","Yes","Yes","1","610","60","1","2","1","CHRISTOPHER STREET","10014","Manhattan","102354","40.734065","-73.999762","102","3","71","1010692","West Village"
"1006107501","Yes","Yes","1","610","7501","1","2","45","CHRISTOPHER STREET","10014","Manhattan","125839","40.733757","-74.001894","102","3","73","1010699","West Village"
"1006110065","Yes","Yes","1","611","65","1","2","23","GREENWICH AVENUE","10014","Manhattan","142941","40.734776","-74.00004","102","3","71","1010852","West Village"
"1006127504","Yes","Yes","1","612","7504","1","2","15","CHARLES STREET","10014","Manhattan","105564","40.735209","-74.001086","102","3","71","1010899","West Village"
"1006150036","Yes","Yes","1","615","36","1","2","87","GREENWICH AVENUE","10014","Manhattan","64840","40.73724","-74.001516","102","3","77","1011018","West Village"
"1006150086","Yes","Yes","1","615","86","1","2","245","WEST 12 STREET","10014","Manhattan","58565","40.737638","-74.002493","102","3","77","1011053","West Village"
"1006160001","Yes","Yes","1","616","1","1","2","42","8 AVENUE","10014","Manhattan","91500","40.738445","-74.003789","102","3","77","1011064","West Village"
"1006160011","Yes","Yes","1","616","11","1","2","54","8 AVENUE","10014","Manhattan","127072","40.738613","-74.003598","102","3","77","1011066","West Village"
"1006167501","Yes","Yes","1","616","7501","1","2","2","HORATIO STREET","10014","Manhattan","219011","40.738753","-74.002504","102","3","77","1067567","West Village"
"1006170055","Yes","No","1","617","55","1","4","20","7 AVENUE","10011","Manhattan","153000","40.737328","-74.000585","102","3","77","1011094","West Village"
"1006180024","Yes","Yes","1","618","24","1","4","214","WEST 14 STREET","10011","Manhattan","53906","40.738846","-74.000397","102","3","77","1011106","West Village"
"1006180033","Yes","No","1","618","33","1","2","48","7 AVENUE","10011","Manhattan","142204","40.738116","-74.000014","102","3","77","1011112","West Village"
"1006187501","Yes","Yes","1","618","7501","1","2","222","WEST 14 STREET","10011","Manhattan","133244","40.738915","-74.000559","102","3","77","1067572","West Village"
"1006187504","Yes","Yes","1","618","7504","1","2","122","GREENWICH AVENUE","10011","Manhattan","72718","40.738961","-74.002515","102","3","77","1011095","West Village"
"1006190033","Yes","No","1","619","33","1","2","330","BLEECKER STREET","10014","Manhattan","136785","40.733483","-74.00433","102","3","73","1011145","West Village"
"1006200019","Yes","Yes","1","620","19","1","2","350","BLEECKER STREET","10014","Manhattan","92998","40.734106","-74.004601","102","3","73","1011189","West Village"
"1006207501","Yes","Yes","1","620","7501","1","2","534","HUDSON STREET","10014","Manhattan","66073","40.734273","-74.006195","102","3","73","1011185","West Village"
"1006240001","Yes","Yes","1","624","1","1","2","771","GREENWICH STREET","10014","Manhattan","90450","40.73651","-74.006593","102","3","79","1011368","West Village"
