"serialno","sporder","pwgtp","wgtp","agep","cit","rel","sch","schg","schl","sex","esr","lanx","eng","msp","mar","wkw","wkhp","dis","jwtr","np","ten","hht","agecateg","boro","citizenstatus","educattain","est_childcare","est_commuting","est_eitc","est_ficatax","est_heap","est_housing","est_incometax","est_moop","est_nutrition","est_povgap","est_povgapindex","ethnicity","famtype_pu","ftptwork","intp_adj","mrgp_adj","nycgov_income","nycgov_pov_stat","nycgov_rel","nycgov_threshold","off_pov_stat","off_threshold","oi_adj","pa_adj","povunit_id","povunit_rel","pretaxincome_pu","retp_adj","rntp_adj","semp_adj","ssip_adj","ssp_adj","totalworkhrs_pu","wagp_adj"
"1634","3","93","58","25","1","2","1","0","22","2","2","2",,"6","5","1","50","2",,"6","1","1","2","4","1","4","0","9764.33333333333","0","24229.0018935","50","0","82063.32134892","4778.31","6870","0","0","2","1","1","0","1425.7446","207692.279624247","2","2","44054.7878455373","2","30925","0","0","1","4","321607.2462","0","0","0","0","0","1","81471.12"
"1634","4","77","58","22","1","2","3","15","21","1","1","2",,"6","5","1","45","2","4","6","1","1","2","4","1","4","0","9764.33333333333","0","24229.0018935","50","0","82063.32134892","4778.31","6870","0","0","2","1","1","0","1425.7446","207692.279624247","2","2","44054.7878455373","2","30925","0","0","1","4","321607.2462","0","0","0","0","0","1","50919.45"
"1634","5","67","58","17","1","2","2","14","14","2","6","2",,"6","5",,"0","2",,"6","1","1","1","4","1","1","0","9764.33333333333","0","24229.0018935","50","0","82063.32134892","4778.31","6870","0","0","2","1","3","0","1425.7446","207692.279624247","2","2","44054.7878455373","2","30925","0","0","1","3","321607.2462","0","0","0","0","0","1","0"
"1634","6","87","58","68","4","8","1","0","8","2","6","2",,"3","2",,"0","1",,"6","1","1","3","4","2","1","0","9764.33333333333","0","24229.0018935","50","0","82063.32134892","4778.31","6870","0","0","2","1","3","0","1425.7446","207692.279624247","2","6","44054.7878455373","2","30925","0","0","1","4","321607.2462","0","0","0","0","4888.2672","1","0"
"1692","1","79","79","66","1","0","1","0","19","2","6","2",,"3","2",,"0","2",,"1","1","6","3","4","1","3","0","0","0","0","0","0","3668.327786479","6140.8","0","0","0","2","8","3","0","2138.6169","28176.781913521","2","0","13357.9320983063","2","10326","0","0","1","1","37985.9097","37985.9097","0","0","0","0","5","0"
"1714","1","85","85","51","1","0","2","15","20","2","1","2",,"6","5","1","40","2","2","2","1","3","2","5","1","3","0","6140.2","0","8258.116401","0","0","24005.90745222","3241.68","0","0","0","2","6","1","0","1731.2613","71395.27514678","2","0","18834.6842586118","2","14417","0","0","1","1","113041.179","0","0","0","0","0","1","72305.619"
"1714","2","150","85","25","1","2","1","0","21","2","1","2",,"6","5","1","35","2","1","2","1","3","2","5","1","4","0","6140.2","0","8258.116401","0","0","24005.90745222","3241.68","0","0","0","2","6","1","0","1731.2613","71395.27514678","2","2","18834.6842586118","2","14417","5091.945","0","1","4","113041.179","0","0","0","0","0","1","35643.615"
"1763","1","100","99","64","1","0","1","0","24","2","1","2",,"3","2","3","25","2","10","1","2","6","2","3","1","4","0","0","0","6750.6517867284","0","766.27936023375","28978.1318087592","7195.4","0","0","0","1","8","2","34319.7093","0","63449.0350647462","2","0","13357.9320983063","2","11201","0","0","1","1","105606.9393","3055.167","0","23626.6248","0","0","4","44605.4382"
"1768","1","159","161","46","4","0","1","0","20","2","3","2",,"5","4","3","50","2",,"6","3","3","2","2","2","3","0","1019.04","2991.4986384","1869.762204","1","16992.5188051487","-7757.14548432","0","11196.5","0","0","2","4","2","0","0","57499.6980854687","2","0","34008.5213032278","1","28230","0","0","1","1","24441.336","0","336.06837","0","0","0","3","24441.336"
"1768","2","188","161","13","1","2","2","10","10","2",,"2",,,"5",,"0","2",,"6","3","3","1","2","1","1","0","1019.04","0","1869.762204","1","16992.5188051487","-7757.14548432","0","11196.5","0","0","2","4","3","0","0","57499.6980854687","2","2","34008.5213032278","1","28230","0","0","1","3","24441.336","0","336.06837","0","0","0","3","0"
"1768","3","189","161","10","1","2","2","7","7","2",,"2",,,"5",,"0","2",,"6","3","3","1","2","1","1","0","1019.04","0","1869.762204","1","16992.5188051487","-7757.14548432","0","11196.5","0","0","2","4","3","0","0","57499.6980854687","2","2","34008.5213032278","1","28230","0","0","1","3","24441.336","0","336.06837","0","0","0","3","0"
"1768","4","211","161","8","1","2","2","4","4","1",,"2",,,"5",,"0","2",,"6","3","3","1","2","1","1","0","1019.04","0","1869.762204","1","16992.5188051487","-7757.14548432","0","11196.5","0","0","2","4","3","0","0","57499.6980854687","2","2","34008.5213032278","1","28230","0","0","1","3","24441.336","0","336.06837","0","0","0","3","0"
"1768","5","210","161","5","1","2","2","2","2","1",,"2",,,"5",,"0","2",,"6","3","3","1","2","1","1","0","1019.04","0","1869.762204","1","16992.5188051487","-7757.14548432","0","11196.5","0","0","2","4","3","0","0","57499.6980854687","2","2","34008.5213032278","1","28230","0","0","1","3","24441.336","0","336.06837","0","0","0","3","0"
"1768","6","211","161","5","1","2","2","2","2","1",,"2",,,"5",,"0","2",,"6","3","3","1","2","1","1","0","1019.04","0","1869.762204","1","16992.5188051487","-7757.14548432","0","11196.5","0","0","2","4","3","0","0","57499.6980854687","2","2","34008.5213032278","1","28230","0","0","1","3","24441.336","0","336.06837","0","0","0","3","0"
"1808","1","176","181","39","1","0","1","0","21","1","1","2",,"6","5","1","50","2","4","1","3","4","2","3","1","4","0","1158","0","6622.0744725","0","0","22787.0568137","510","0","0","0","1","8","1","0","0","55485.9337138","2","0","13357.9320983063","2","11201","0","0","1","1","86563.065","0","1934.9391","0","0","0","2","86563.065"
"1815","1","54","54","33","5","0","1","0","22","1","1","1","1","1","1","3","35","2","1","6","1","1","2","2","3","4","0","393.272","3280.14228096","1994.4130176","0","0","-8665.428556608","0","954.1","1949.1923","0.055293418","1","1","2","0","1425.7446","33302.601939008","1","0","35251.7941505646","1","28769","0","0","1","1","26070.7584","0","0","0","0","0","4","26070.7584"
"1815","2","48","54","29","1","1","1","0","16","2","6","1","1","1","1",,"0","2",,"6","1","1","2","2","1","2","0","393.272","0","1994.4130176","0","0","-8665.428556608","0","954.1","1949.1923","0.055293418","1","1","3","0","1425.7446","33302.601939008","1","1","35251.7941505646","1","28769","0","0","1","2","26070.7584","0","0","0","0","0","4","0"
"1815","3","75","54","7","1","2","3","4","4","1",,"1","1",,"5",,"0","2",,"6","1","1","1","2","1","1","0","393.272","0","1994.4130176","0","0","-8665.428556608","0","954.1","1949.1923","0.055293418","1","1","3","0","1425.7446","33302.601939008","1","2","35251.7941505646","1","28769","0","0","1","3","26070.7584","0","0","0","0","0","4","0"
"1815","4","74","54","5","1","2","3","2","2","1",,"2",,,"5",,"0","2",,"6","1","1","1","2","1","1","0","393.272","0","1994.4130176","0","0","-8665.428556608","0","954.1","1949.1923","0.055293418","1","1","3","0","1425.7446","33302.601939008","1","2","35251.7941505646","1","28769","0","0","1","3","26070.7584","0","0","0","0","0","4","0"
"1815","5","70","54","2","1","2","0","0",,"2",,,,,"5",,"0","2",,"6","1","1","1","2","1",,"0","393.272","0","1994.4130176","0","0","-8665.428556608","0","954.1","1949.1923","0.055293418","1","1","3","0","1425.7446","33302.601939008","1","2","35251.7941505646","1","28769","0","0","1","3","26070.7584","0","0","0","0","0","4","0"
"1815","6","73","54","1","1","2","0","0",,"1",,,,,"5",,"0","2",,"6","1","1","1","2","1",,"0","393.272","0","1994.4130176","0","0","-8665.428556608","0","954.1","1949.1923","0.055293418","1","1","3","0","1425.7446","33302.601939008","1","2","35251.7941505646","1","28769","0","0","1","3","26070.7584","0","0","0","0","0","4","0"
"1967","1","106","109","28","1","0","1","0","21","1","1","2",,"6","5","1","40","2","4","2","1","5","2","1","1","4","0","1930","0","10049.9718465","0","0","30752.29681138","1127.28","0","0","0","2","2","1","0","611.0334","87512.63234212","2","0","18834.6842586118","2","14417","0","0","1","1","131372.181","0","0","0","0","0","1","69250.452"
"1967","2","97","109","28","1","13","1","0","21","2","1","2",,"6","5","1","40","2","4","2","1","5","2","1","1","4","0","1930","0","10049.9718465","0","0","30752.29681138","1127.28","0","0","0","2","2","1","0","611.0334","87512.63234212","2","10","18834.6842586118","2","14417","0","0","1","2","131372.181","0","0","0","0","0","1","62121.729"
"1973","1","103","103","44","5","0","1","0","19","2","1","1","3","4","3","1","40","2","11","5","3","3","2","1","3","3","0","46.32","3407.1915906909","1295.0440465455","50","325.932432370955","-5947.4054939418","90","8488.9","6983.1499","0.21750262","4","4","1","0","0","25122.8990497673","1","0","32106.0488800414","1","25694","0","2036.778","1","1","11742.02517","0","712.8723","9165.501","0","0","3","0"
"1973","2","106","103","17","5","2","2","13","14","2","6","1","1","6","5","6","16","2",,"5","3","3","1","1","3","1","0","46.32","0","1295.0440465455","50","325.932432370955","-5947.4054939418","90","8488.9","6983.1499","0.21750262","4","4","2","0","0","25122.8990497673","1","2","32106.0488800414","1","25694","0","0","1","3","11742.02517","0","712.8723","0","0","0","3","539.74617"
"1973","3","106","103","13","1","2","2","10","11","2",,"1","2",,"5",,"0","2",,"5","3","3","1","1","1","1","0","46.32","0","1295.0440465455","50","325.932432370955","-5947.4054939418","90","8488.9","6983.1499","0.21750262","4","4","3","0","0","25122.8990497673","1","2","32106.0488800414","1","25694","0","0","1","3","11742.02517","0","712.8723","0","0","0","3","0"
"1973","4","105","103","10","1","2","2","7","8","1",,"1","4",,"5",,"0","2",,"5","3","3","1","1","1","1","0","46.32","0","1295.0440465455","50","325.932432370955","-5947.4054939418","90","8488.9","6983.1499","0.21750262","4","4","3","0","0","25122.8990497673","1","2","32106.0488800414","1","25694","0","0","1","3","11742.02517","0","712.8723","0","0","0","3","0"
"1973","5","171","103","72","5","6","1","0","6","2","6","1","4","2","1",,"0","1",,"5","3","3","3","1","3","1","0","46.32","0","1295.0440465455","50","325.932432370955","-5947.4054939418","90","8488.9","6983.1499","0.21750262","4","4","3","0","0","25122.8990497673","1","4","32106.0488800414","1","25694","0","0","1","4","11742.02517","0","712.8723","0","0","0","3","0"
"2019","1","77","79","63","1","0","1","0","22","1","6","2",,"6","5",,"0","2",,"1","3","4","2","2","1","4","0","0","0","0","0","0","7948.28696257","6912","0","0","0","1","8","3","10896.7623","0","45326.50293743","2","0","13357.9320983063","2","11201","0","0","1","1","60186.7899","34421.5482","1120.2279","0","0","14868.4794","5","0"
"2044","1","105","99","68","1","0","1","0","16","1","6","2",,"6","5",,"0","2",,"1","3","4","3","3","1","2","0","0","0","0","0","0","-145","150","0","0","0","1","8","3","0","0","13437.7348","2","0","13357.9320983063","2","10326","0","0","1","1","13442.7348","0","702.68841","0","0","13442.7348","5","0"
"2059","1","68","66","39","4","0","1","0","24","2","1","1","2","1","1","1","70","2","10","6","3","1","2","2","2","4","0","308.8","0","7743.42540096975","0","3565.39972634016","8679.06317591405","6541","0","0","0","3","1","1","0","0","72457.3156494564","2","0","38281.4157823556","2","29677","0","0","1","1","92164.2045","0","1222.0668","0","0","0","1","81471.12"
"2059","2","76","66","48","4","1","1","0","24","1","2","1","2","1","1","5","35","2",,"6","3","1","2","2","2","4","0","308.8","0","7743.42540096975","0","3565.39972634016","8679.06317591405","6541","0","0","0","3","1","2","0","0","72457.3156494564","2","1","38281.4157823556","2","29677","0","0","1","2","92164.2045","0","1222.0668","10693.0845","0","0","1","0"
"2059","3","69","66","14","1","2","2","11","11","1",,"2",,,"5",,"0","2",,"6","3","1","1","2","1","1","0","308.8","0","7743.42540096975","0","3565.39972634016","8679.06317591405","6541","0","0","0","3","1","3","0","0","72457.3156494564","2","2","38281.4157823556","2","29677","0","0","1","3","92164.2045","0","1222.0668","0","0","0","1","0"
"2059","4","71","66","7","1","2","2","4","4","1",,"2",,,"5",,"0","2",,"6","3","1","1","2","1","1","0","308.8","0","7743.42540096975","0","3565.39972634016","8679.06317591405","6541","0","0","0","3","1","3","0","0","72457.3156494564","2","2","38281.4157823556","2","29677","0","0","1","3","92164.2045","0","1222.0668","0","0","0","1","0"
"2059","5","83","66","1","1","2","0","0",,"2",,,,,"5",,"0","2",,"6","3","1","1","2","1",,"0","308.8","0","7743.42540096975","0","3565.39972634016","8679.06317591405","6541","0","0","0","3","1","3","0","0","72457.3156494564","2","2","38281.4157823556","2","29677","0","0","1","3","92164.2045","0","1222.0668","0","0","0","1","0"
"2059","6","78","66","73","5","6","1","0","16","2","6","1","4","3","2",,"0","2",,"6","3","1","3","2","3","2","0","308.8","0","7743.42540096975","0","3565.39972634016","8679.06317591405","6541","0","0","0","3","1","3","0","0","72457.3156494564","2","4","38281.4157823556","2","29677","0","0","1","4","92164.2045","0","1222.0668","0","0","0","1","0"
"2114","1","71","69","82","4","0","1","0","22","1","6","1","3","1","1",,"0","1",,"2","3","1","3","2","2","4","0","0","0","0","1","6176.4938979296","0","153","2885","0","0","1","2","3","0","0","27546.0125979296","2","0","18834.6842586118","2","13014","0","7434.2397","1","1","18636.5187","0","122.20668","0","4073.556","4990.1061","5","0"
"2114","2","75","69","80","5","1","1","0","22","2","6","1","4","1","1",,"0","1",,"2","3","1","3","2","3","4","0","0","0","0","1","6176.4938979296","0","153","2885","0","0","1","2","3","0","0","27546.0125979296","2","1","18834.6842586118","2","13014","0","2138.6169","1","2","18636.5187","0","122.20668","0","0","0","5","0"
"2131","1","65","66","34","5","0","1","0","23","1","1","1","1","1","1","1","40","2","4","2","3","1","2","3","3","4","0","1930","0","6933.7015065","0","0","16323.92484861","3631","0","0","0","3","2","1","0","0","61817.99464489","2","0","18834.6842586118","2","14417","0","0","1","1","90636.621","0","1833.1002","0","0","0","1","45827.505"
"2131","2","79","66","33","5","1","1","0","24","2","1","1","1","1","1","1","40","2","4","2","3","1","2","3","3","4","0","1930","0","6933.7015065","0","0","16323.92484861","3631","0","0","0","3","2","1","0","0","61817.99464489","2","1","18834.6842586118","2","14417","0","0","1","2","90636.621","0","1833.1002","0","0","0","1","44809.116"
"2188","1","57","59","67","4","0","1","0","19","2","6","2",,"4","3",,"0","2",,"1","2","6","3","2","2","3","0","0","0","0","0","0","0","3280.65","0","10324.57","0.77291679","2","8","3","0","0","3033.3618","1","0","13357.9320983063","1","10326","0","0","1","1","6314.0118","0","0","0","0","6314.0118","5","0"
"2294","1","106","103","33","1","0","1","0","22","2","2","2",,"6","5","1","35","2",,"1","3","6","2","2","1","4","0","772","0","6310.4474385","0","0","21341.02590482","761","0","0","0","1","8","1","0","0","53305.03565668","2","0","13357.9320983063","2","11201","0","0","1","1","82489.509","0","1120.2279","0","0","0","3","82489.509"
"2375","1","66","67","64","1","0","1","0","21","2","6","2",,"4","3",,"0","2",,"1","3","6","2","2","1","4","0","0","0","0","0","0","1228.456425853","2065.04","0","0","0","1","8","3","11304.1179","0","32451.957474147","2","0","13357.9320983063","2","11201","0","0","1","1","35745.4539","10183.89","1222.0668","0","0","14257.446","5","0"
"2402","1","137","141","53","1","0","1","0","21","1","1","2",,"1","1","1","40","2","7","2","3","1","2","3","1","4","0","4965","0","10081.1345499","0","0","30956.85067499","2234","0","0","0","1","2","1","101.8389","0","83644.39027511","2","0","18834.6842586118","2","14417","0","0","1","1","131881.3755","0","2138.6169","0","0","0","1","83507.898"
"2402","2","106","141","55","1","1","1","0","19","2","1","2",,"1","1","1","40","2","2","2","3","1","2","3","1","3","0","4965","0","10081.1345499","0","0","30956.85067499","2234","0","0","0","1","2","1","0","0","83644.39027511","2","1","18834.6842586118","2","14417","0","0","1","2","131881.3755","0","2138.6169","0","0","0","1","48271.6386"
"2446","1","272","280","44","5","0","1","0","21","1","1","1","1","2","1","1","40","2","2","3","3","2","2","4","3","4","0","965","3849.389532","1558.13517","0","0","-6871.4703036","0","0","0","0","3","3","1","0","0","24716.1151336","2","0","23930.3316051354","2","17346","0","0","1","1","20367.78","0","1120.2279","0","0","0","3","20367.78"
"2446","2","211","280","17","5","2","2","12","12","1","6","1","2","6","5",,"0","2",,"3","3","2","1","4","3","1","0","965","0","1558.13517","0","0","-6871.4703036","0","0","0","0","3","3","3","0","0","24716.1151336","2","2","23930.3316051354","2","17346","0","0","1","3","20367.78","0","1120.2279","0","0","0","3","0"
"2446","3","225","280","15","5","2","2","12","12","2",,"1","2","6","5",,"0","2",,"3","3","2","1","4","3","1","0","965","0","1558.13517","0","0","-6871.4703036","0","0","0","0","3","3","3","0","0","24716.1151336","2","2","23930.3316051354","2","17346","0","0","1","3","20367.78","0","1120.2279","0","0","0","3","0"
