"cmplnt_num","addr_pct_cd","boro_nm","cmplnt_fr_dt","cmplnt_fr_tm","cmplnt_to_dt","cmplnt_to_tm","crm_atpt_cptd_cd","hadevelopt","juris_desc","ky_cd","law_cat_cd","loc_of_occur_desc","ofns_desc","parks_nm","pd_cd","pd_desc","prem_typ_desc","rpt_dt","location_1","x_coord_cd","y_coord_cd","latitude","longitude"
"241343917","52","BRONX","2021-12-24T00:00:00.000","10:50:00","2022-02-15T00:00:00.000","20:00:00","COMPLETED","(null)","N.Y. POLICE DEPT","361","MISDEMEANOR","INSIDE","OFF. AGNST PUB ORD SENSBLTY &","(null)","662","MATERIAL              OFFENSIV","RESIDENCE - APT. HOUSE","2022-02-28T00:00:00.000","POINT (-73.889529 40.864115)","1014806","254117","40.864115","-73.889529"
"238810619","19","MANHATTAN","2022-01-01T00:00:00.000","05:20:00",,"(null)","COMPLETED","(null)","N.Y. POLICE DEPT","233","MISDEMEANOR","FRONT OF","SEX CRIMES","(null)","175","SEXUAL ABUSE 3,2","RESIDENCE - APT. HOUSE","2022-01-01T00:00:00.000","POINT (-73.9639223035387 40.7669956423899)","994244","218713","40.7669956423899","-73.9639223035387"
"239200212","43","BRONX","2021-12-04T00:00:00.000","01:00:00",,"(null)","COMPLETED","(null)","N.Y. POLICE DEPT","106","FELONY","INSIDE","FELONY ASSAULT","(null)","109","ASSAULT 2,1,UNCLASSIFIED","RESIDENCE - APT. HOUSE","2022-01-15T00:00:00.000","POINT (-73.8700413043181 40.8229123084767)","1020219","239110","40.8229123084767","-73.8700413043181"
"242865908","113","QUEENS","2021-07-01T00:00:00.000","16:26:00","2021-07-11T00:00:00.000","16:26:00","COMPLETED","(null)","N.Y. POLICE DEPT","361","MISDEMEANOR","INSIDE","OFF. AGNST PUB ORD SENSBLTY &","(null)","639","AGGRAVATED HARASSMENT 2","RESIDENCE - APT. HOUSE","2022-03-30T00:00:00.000","POINT (-73.783408 40.679644)","1044325","186963","40.679644","-73.783408"
"240417460","122","STATEN ISLAND","2021-07-13T00:00:00.000","17:53:00","2022-02-10T00:00:00.000","17:16:00","COMPLETED","(null)","N.Y. POLICE DEPT","578","VIOLATION","INSIDE","HARRASSMENT 2","(null)","638","HARASSMENT,SUBD 3,4,5","RESIDENCE-HOUSE","2022-02-10T00:00:00.000","POINT (-74.103961 40.566129)","955365","145549","40.566129","-74.103961"
"240611392","14","MANHATTAN","2021-12-21T00:00:00.000","09:30:00","2021-12-31T00:00:00.000","09:30:00","COMPLETED","(null)","N.Y. POLICE DEPT","112","FELONY","INSIDE","THEFT-FRAUD","(null)","739","FRAUD,UNCLASSIFIED-FELONY","COMMERCIAL BUILDING","2022-02-15T00:00:00.000","POINT (-73.980447 40.751214)","989667","212964","40.751214","-73.980447"
"238520963","19","MANHATTAN","2022-01-01T00:00:00.000","13:40:00","2022-01-01T00:00:00.000","16:00:00","COMPLETED","(null)","N.Y. POLICE DEPT","107","FELONY","INSIDE","BURGLARY","(null)","221","BURGLARY,RESIDENCE,DAY","RESIDENCE - APT. HOUSE","2022-01-01T00:00:00.000","POINT (-73.959019 40.761645)","995602","216767","40.761645","-73.959019"
"238672067","34","MANHATTAN","2021-12-31T00:00:00.000","15:00:00","2021-12-31T00:00:00.000","16:00:00","COMPLETED","(null)","N.Y. POLICE DEPT","578","VIOLATION","FRONT OF","HARRASSMENT 2","(null)","637","HARASSMENT,SUBD 1,CIVILIAN","RESIDENCE - APT. HOUSE","2022-01-04T00:00:00.000","POINT (-73.922825 40.864752)","1005596","254339","40.864752","-73.922825"
"239817318","81","BROOKLYN","2021-01-28T00:00:00.000","06:00:00",,"(null)","COMPLETED","(null)","N.Y. POLICE DEPT","126","FELONY","INSIDE","MISCELLANEOUS PENAL LAW","(null)","197","COERCION 1","RESIDENCE - APT. HOUSE","2022-01-28T00:00:00.000","POINT (-73.923187 40.678196)","1005555","186370","40.678196","-73.923187"
"246785293","61","BROOKLYN","2021-11-14T00:00:00.000","15:25:00","2022-06-17T00:00:00.000","11:00:00","COMPLETED","(null)","N.Y. POLICE DEPT","361","MISDEMEANOR","INSIDE","OFF. AGNST PUB ORD SENSBLTY &","(null)","639","AGGRAVATED HARASSMENT 2","PUBLIC SCHOOL","2022-06-17T00:00:00.000","POINT (-73.95379 40.58314)","997085","151733","40.58314","-73.95379"
"238514068","23","MANHATTAN","2022-01-01T00:00:00.000","06:05:00","2022-01-01T00:00:00.000","06:26:00","COMPLETED","(null)","N.Y. HOUSING POLICE","106","FELONY","INSIDE","FELONY ASSAULT","(null)","109","ASSAULT 2,1,UNCLASSIFIED","RESIDENCE - PUBLIC HOUSING","2022-01-01T00:00:00.000","POINT (-73.9476340039424 40.7894632995555)","998751","226901","40.7894632995555","-73.9476340039424"
"238533120","67","BROOKLYN","2022-01-02T00:00:00.000","04:30:00","2022-01-02T00:00:00.000","05:05:00","COMPLETED","(null)","N.Y. POLICE DEPT","109","FELONY","REAR OF","GRAND LARCENY","(null)","421","LARCENY,GRAND FROM VEHICLE/MOTORCYCLE","PARKING LOT/GARAGE (PRIVATE)","2022-01-02T00:00:00.000","POINT (-73.940914 40.633246)","1000649","169990","40.633246","-73.940914"
"239113729","43","BRONX","2021-12-29T00:00:00.000","01:00:00","2022-01-07T00:00:00.000","23:59:00","COMPLETED","(null)","N.Y. POLICE DEPT","109","FELONY","INSIDE","GRAND LARCENY","(null)","403","LARCENY,GRAND BY BANK ACCT COMPROMISE-REPRODUCED CHECK","RESIDENCE - APT. HOUSE","2022-01-13T00:00:00.000","POINT (-73.862079 40.831534)","1022417","242257","40.831534","-73.862079"
"239939402","83","BROOKLYN","2022-01-01T00:00:00.000","00:01:00","2022-02-01T00:00:00.000","00:01:00","COMPLETED","(null)","N.Y. POLICE DEPT","351","MISDEMEANOR","(null)","CRIMINAL MISCHIEF & RELATED OF","(null)","258","CRIMINAL MISCHIEF 4TH, GRAFFIT","STREET","2022-02-01T00:00:00.000","POINT (-73.91851195 40.69430502)","1006847","192241","40.69430502","-73.91851195"
"238492725","121","STATEN ISLAND","2021-12-31T00:00:00.000","12:00:00","2021-12-31T00:00:00.000","12:41:00","COMPLETED","(null)","N.Y. POLICE DEPT","118","FELONY","FRONT OF","DANGEROUS WEAPONS","(null)","793","WEAPONS POSSESSION 3","GAS STATION","2022-01-01T00:00:00.000","POINT (-74.168037 40.622239)","937602","166019","40.622239","-74.168037"
"238749042","113","QUEENS","2021-12-26T00:00:00.000","23:00:00","2022-01-06T00:00:00.000","16:30:00","COMPLETED","(null)","N.Y. POLICE DEPT","361","MISDEMEANOR","INSIDE","OFF. AGNST PUB ORD SENSBLTY &","(null)","649","FALSE REPORT UNCLASSIFIED","PUBLIC BUILDING","2022-01-06T00:00:00.000","POINT (-73.775929 40.680077)","1046399","187126","40.680077","-73.775929"
"238587523","101","QUEENS","2021-12-25T00:00:00.000","03:00:00","2021-12-25T00:00:00.000","04:00:00","COMPLETED","(null)","N.Y. POLICE DEPT","344","MISDEMEANOR","(null)","ASSAULT 3 & RELATED OFFENSES","(null)","101","ASSAULT 3","STREET","2022-01-11T00:00:00.000","POINT (-73.75399789 40.60478281)","1052559","159711","40.60478281","-73.75399789"
"238570513","106","QUEENS","2021-12-26T00:00:00.000","08:00:00","2022-01-02T00:00:00.000","22:01:00","COMPLETED","(null)","N.Y. POLICE DEPT","341","MISDEMEANOR","FRONT OF","PETIT LARCENY","(null)","321","LARCENY,PETIT FROM AUTO","PARKING LOT/GARAGE (PRIVATE)","2022-01-02T00:00:00.000","POINT (-73.8166 40.664037)","1035130","181256","40.664037","-73.8166"
"238552646","9","MANHATTAN","2022-01-02T00:00:00.000","17:00:00","2022-01-02T00:00:00.000","17:10:00","COMPLETED","(null)","N.Y. POLICE DEPT","344","MISDEMEANOR","FRONT OF","ASSAULT 3 & RELATED OFFENSES","(null)","101","ASSAULT 3","CANDY STORE","2022-01-02T00:00:00.000","POINT (-73.983757 40.727719)","988751","204404","40.727719","-73.983757"
"238808851","75","BROOKLYN","2021-12-09T00:00:00.000","11:05:00","2021-12-09T00:00:00.000","16:00:00","COMPLETED","(null)","N.Y. POLICE DEPT","109","FELONY","INSIDE","GRAND LARCENY","(null)","458","LARCENY,GRAND FROM RESIDENCE/BUILDING,UNATTENDED, PACKAGE THEFT INSIDE","RESIDENCE - APT. HOUSE","2022-01-07T00:00:00.000","POINT (-73.869612 40.675737)","1020417","185492","40.675737","-73.869612"
"238498355","25","MANHATTAN","2022-01-01T00:00:00.000","04:00:00","2022-01-01T00:00:00.000","04:08:00","COMPLETED","(null)","N.Y. HOUSING POLICE","126","FELONY","INSIDE","MISCELLANEOUS PENAL LAW","(null)","117","RECKLESS ENDANGERMENT 1","RESIDENCE - PUBLIC HOUSING","2022-01-01T00:00:00.000","POINT (-73.938326 40.811802)","1001322","235044","40.811802","-73.938326"
"241947893","109","QUEENS","2020-08-23T00:00:00.000","08:00:00","2020-08-23T00:00:00.000","20:00:00","COMPLETED","(null)","N.Y. POLICE DEPT","112","FELONY","INSIDE","THEFT-FRAUD","(null)","739","FRAUD,UNCLASSIFIED-FELONY","STORE UNCLASSIFIED","2022-03-11T00:00:00.000","POINT (-73.820331 40.762095)","1034022","216979","40.762095","-73.820331"
"242948131","41","BRONX","2017-01-01T00:00:00.000","00:00:00",,"(null)","COMPLETED","(null)","N.Y. POLICE DEPT","104","FELONY","INSIDE","RAPE","(null)","153","RAPE 3","RESIDENCE - APT. HOUSE","2022-03-30T00:00:00.000","POINT (-73.8960011932583 40.8162058439227)","1013037","236657","40.8162058439227","-73.8960011932583"
"239920070","9","MANHATTAN","2021-08-21T00:00:00.000","23:00:00","2021-08-21T00:00:00.000","23:30:00","COMPLETED","(null)","N.Y. POLICE DEPT","344","MISDEMEANOR","INSIDE","ASSAULT 3 & RELATED OFFENSES","(null)","101","ASSAULT 3","RESIDENCE - APT. HOUSE","2022-01-31T00:00:00.000","POINT (-73.991197 40.73283)","986689","206266","40.73283","-73.991197"
"244773836","115","QUEENS","2021-03-28T00:00:00.000","00:01:00","2022-04-19T00:00:00.000","23:59:00","COMPLETED","(null)","N.Y. POLICE DEPT","112","FELONY","INSIDE","THEFT-FRAUD","(null)","739","FRAUD,UNCLASSIFIED-FELONY","RESIDENCE - APT. HOUSE","2022-05-06T00:00:00.000","POINT (-73.890726 40.751151)","1014526","212960","40.751151","-73.890726"
"239569330","50","BRONX","2021-12-24T00:00:00.000","21:00:00",,"(null)","COMPLETED","(null)","N.Y. POLICE DEPT","121","FELONY","OPPOSITE OF","CRIMINAL MISCHIEF & RELATED OF","(null)","267","MISCHIEF, CRIMINAL 3 & 2, OF M","STREET","2022-01-23T00:00:00.000","POINT (-73.907544 40.890702)","1009812","263798","40.890702","-73.907544"
"242421790","6","MANHATTAN","2021-11-21T00:00:00.000","01:17:00","2021-11-21T00:00:00.000","01:18:00","COMPLETED","(null)","N.Y. POLICE DEPT","344","MISDEMEANOR","INSIDE","ASSAULT 3 & RELATED OFFENSES","(null)","101","ASSAULT 3","HOTEL/MOTEL","2022-03-21T00:00:00.000","POINT (-74.008902 40.738144)","981782","208202","40.738144","-74.008902"
"239368476","44","BRONX","2021-12-18T00:00:00.000","14:00:00","2021-12-18T00:00:00.000","15:20:00","COMPLETED","(null)","N.Y. POLICE DEPT","126","FELONY","FRONT OF","MISCELLANEOUS PENAL LAW","(null)","117","RECKLESS ENDANGERMENT 1","STREET","2022-01-19T00:00:00.000","POINT (-73.931233 40.831382)","1003280","242179","40.831382","-73.931233"
"238966803","100","QUEENS","2021-09-17T00:00:00.000","14:14:00","2021-09-17T00:00:00.000","14:14:00","COMPLETED","(null)","N.Y. POLICE DEPT","341","MISDEMEANOR","INSIDE","PETIT LARCENY","(null)","303","LARCENY,PETIT BY CHECK USE","CHECK CASHING BUSINESS","2022-01-11T00:00:00.000","POINT (-73.812603 40.587391)","1036299","153334","40.587391","-73.812603"
"240414786","110","QUEENS","2021-11-15T00:00:00.000","00:01:00","2021-11-30T00:00:00.000","23:54:00","COMPLETED","(null)","N.Y. POLICE DEPT","109","FELONY","INSIDE","GRAND LARCENY","(null)","425","LARCENY,GRAND BY BANK ACCT COMPROMISE-ATM TRANSACTION","RESIDENCE-HOUSE","2022-02-10T00:00:00.000","POINT (-73.855965 40.739542)","1024164","208744","40.739542","-73.855965"
"239159406","66","BROOKLYN","2021-12-14T00:00:00.000","00:00:00","2021-12-29T00:00:00.000","00:00:00","COMPLETED","(null)","N.Y. POLICE DEPT","109","FELONY","INSIDE","GRAND LARCENY","(null)","403","LARCENY,GRAND BY BANK ACCT COMPROMISE-REPRODUCED CHECK","OTHER","2022-01-14T00:00:00.000","POINT (-73.969442 40.641536)","992730","173006","40.641536","-73.969442"
"242945155","103","QUEENS","2021-09-20T00:00:00.000","09:00:00","2021-12-10T00:00:00.000","11:30:00","COMPLETED","(null)","N.Y. POLICE DEPT","341","MISDEMEANOR","(null)","PETIT LARCENY","(null)","349","LARCENY,PETIT OF LICENSE PLATE","STREET","2022-03-31T00:00:00.000","POINT (-73.7927267255908 40.7072398161698)","1041717","197008","40.7072398161698","-73.7927267255908"
"241674378","106","QUEENS","2021-12-07T00:00:00.000","00:00:00","2021-12-20T00:00:00.000","23:59:00","COMPLETED","(null)","N.Y. POLICE DEPT","109","FELONY","INSIDE","GRAND LARCENY","(null)","428","LARCENY,GRAND BY BANK ACCT COMPROMISE-UNAUTHORIZED PURCHASE","RESIDENCE-HOUSE","2022-03-06T00:00:00.000","POINT (-73.834062 40.676759)","1030277","185881","40.676759","-73.834062"
"238548417","61","BROOKLYN","2022-01-02T00:00:00.000","17:10:00","2022-01-02T00:00:00.000","18:20:00","COMPLETED","(null)","N.Y. POLICE DEPT","109","FELONY","INSIDE","GRAND LARCENY","(null)","412","LARCENY,GRAND FROM RESIDENCE, UNATTENDED","RESIDENCE - APT. HOUSE","2022-01-02T00:00:00.000","POINT (-73.955466 40.609258)","996615","161248","40.609258","-73.955466"
"241471138","109","QUEENS","2021-10-05T00:00:00.000","12:00:00","2022-03-02T00:00:00.000","11:00:00","COMPLETED","(null)","N.Y. POLICE DEPT","109","FELONY","INSIDE","GRAND LARCENY","(null)","433","LARCENY,GRAND FROM STORE-SHOPL","DEPARTMENT STORE","2022-03-02T00:00:00.000","POINT (-73.835247 40.75641)","1029894","214900","40.75641","-73.835247"
"241095164","61","BROOKLYN","2021-09-01T00:00:00.000","09:00:00","2022-02-01T00:00:00.000","09:00:00","COMPLETED","(null)","N.Y. POLICE DEPT","112","FELONY","INSIDE","THEFT-FRAUD","(null)","739","FRAUD,UNCLASSIFIED-FELONY","RESIDENCE - APT. HOUSE","2022-02-21T00:00:00.000","POINT (-73.923225 40.590495)","1005573","154418","40.590495","-73.923225"
"243394691","66","BROOKLYN","2021-10-31T00:00:00.000","15:00:00","2022-03-01T00:00:00.000","17:00:00","COMPLETED","(null)","N.Y. POLICE DEPT","341","MISDEMEANOR","(null)","PETIT LARCENY","(null)","349","LARCENY,PETIT OF LICENSE PLATE","RESIDENCE-HOUSE","2022-04-10T00:00:00.000","POINT (-74.000988 40.634913)","983975","170592","40.634913","-74.000988"
"240046976","72","BROOKLYN","2021-10-23T00:00:00.000","07:00:00","2022-02-01T00:00:00.000","15:00:00","COMPLETED","(null)","N.Y. POLICE DEPT","340","MISDEMEANOR","INSIDE","FRAUDS","(null)","718","FRAUD,UNCLASSIFIED-MISDEMEANOR","RESIDENCE-HOUSE","2022-02-03T00:00:00.000","POINT (-74.012256 40.63807)","980848","171742","40.63807","-74.012256"
"238552105","62","BROOKLYN","2022-01-02T00:00:00.000","22:03:00","2022-01-02T00:00:00.000","22:08:00","COMPLETED","(null)","N.Y. POLICE DEPT","109","FELONY","FRONT OF","GRAND LARCENY","(null)","437","LARCENY,GRAND BY FALSE PROMISE-IN PERSON CONTACT","STREET","2022-01-02T00:00:00.000","POINT (-73.990561 40.594108)","986871","155725","40.594108","-73.990561"
"238757337","77","BROOKLYN","2021-12-31T00:00:00.000","16:00:00","2022-01-04T00:00:00.000","09:30:00","COMPLETED","(null)","N.Y. POLICE DEPT","341","MISDEMEANOR","FRONT OF","PETIT LARCENY","(null)","321","LARCENY,PETIT FROM AUTO","STREET","2022-01-06T00:00:00.000","POINT (-73.964945 40.674011)","993973","184838","40.674011","-73.964945"
"241317350","62","BROOKLYN","2021-10-27T00:00:00.000","08:00:00","2021-10-27T00:00:00.000","10:00:00","COMPLETED","(null)","N.Y. POLICE DEPT","109","FELONY","INSIDE","GRAND LARCENY","(null)","424","LARCENY,GRAND BY CREDIT CARD ACCT COMPROMISE-EXISTING ACCT","RESIDENCE - APT. HOUSE","2022-02-25T00:00:00.000","POINT (-74.000088 40.599385)","984225","157648","40.599385","-74.000088"
"242245485","5","MANHATTAN","2017-03-10T00:00:00.000","09:00:00","2017-03-10T00:00:00.000","09:08:00","COMPLETED","(null)","N.Y. POLICE DEPT","578","VIOLATION","INSIDE","HARRASSMENT 2","(null)","638","HARASSMENT,SUBD 3,4,5","OTHER","2022-03-17T00:00:00.000","POINT (-73.995976 40.718174)","985365","200926","40.718174","-73.995976"
"239539903","107","QUEENS","2021-10-05T00:00:00.000","12:00:00","2021-10-12T00:00:00.000","12:00:00","COMPLETED","(null)","N.Y. POLICE DEPT","112","FELONY","INSIDE","THEFT-FRAUD","(null)","739","FRAUD,UNCLASSIFIED-FELONY","RESIDENCE - APT. HOUSE","2022-01-22T00:00:00.000","POINT (-73.7969 40.710327)","1040556","198133","40.710327","-73.7969"
"239085915","106","QUEENS","2022-01-01T00:00:00.000","09:00:00","2022-01-12T00:00:00.000","11:00:00","COMPLETED","(null)","N.Y. POLICE DEPT","351","MISDEMEANOR","FRONT OF","CRIMINAL MISCHIEF & RELATED OF","(null)","258","CRIMINAL MISCHIEF 4TH, GRAFFIT","ABANDONED BUILDING","2022-01-13T00:00:00.000","POINT (-73.840662 40.682249)","1028443","187878","40.682249","-73.840662"
"241874552","23","MANHATTAN","2022-01-01T00:00:00.000","16:00:00","2022-03-05T00:00:00.000","10:19:00","COMPLETED","(null)","N.Y. POLICE DEPT","351","MISDEMEANOR","FRONT OF","CRIMINAL MISCHIEF & RELATED OF","(null)","258","CRIMINAL MISCHIEF 4TH, GRAFFIT","RESTAURANT/DINER","2022-03-09T00:00:00.000","POINT (-73.940799 40.792867)","1000642","228145","40.792867","-73.940799"
"246250993","23","MANHATTAN","2021-11-22T00:00:00.000","16:00:00","2022-06-07T00:00:00.000","15:00:00","COMPLETED","(null)","N.Y. HOUSING POLICE","361","MISDEMEANOR","INSIDE","OFF. AGNST PUB ORD SENSBLTY &","(null)","639","AGGRAVATED HARASSMENT 2","RESIDENCE - PUBLIC HOUSING","2022-06-07T00:00:00.000","POINT (-73.938737 40.795687)","1001212","229173","40.795687","-73.938737"
"244999311","43","BRONX","2021-09-20T00:00:00.000","15:00:00",,"(null)","COMPLETED","(null)","N.Y. POLICE DEPT","109","FELONY","INSIDE","GRAND LARCENY","(null)","430","LARCENY,GRAND BY BANK ACCT COMPROMISE-UNCLASSIFIED","RESIDENCE - APT. HOUSE","2022-05-13T00:00:00.000","POINT (-73.863176 40.838977)","1022109","244968","40.838977","-73.863176"
"238602865","33","MANHATTAN","2021-12-25T00:00:00.000","00:01:00","2021-12-27T00:00:00.000","23:59:00","COMPLETED","(null)","N.Y. POLICE DEPT","109","FELONY","INSIDE","GRAND LARCENY","(null)","425","LARCENY,GRAND BY BANK ACCT COMPROMISE-ATM TRANSACTION","RESIDENCE - APT. HOUSE","2022-01-04T00:00:00.000","POINT (-73.940159 40.843636)","1000806","246642","40.843636","-73.940159"
"240471929","45","BRONX","2003-02-11T00:00:00.000","14:03:00",,"(null)","COMPLETED","(null)","N.Y. POLICE DEPT","578","VIOLATION","FRONT OF","HARRASSMENT 2","(null)","637","HARASSMENT,SUBD 1,CIVILIAN","RESIDENCE - APT. HOUSE","2022-02-11T00:00:00.000","POINT (-73.817782 40.814169)","1034689","235953","40.814169","-73.817782"
"238879777","63","BROOKLYN","2021-11-21T00:00:00.000","17:00:00","2022-01-02T00:00:00.000","16:00:00","COMPLETED","(null)","N.Y. POLICE DEPT","341","MISDEMEANOR","INSIDE","PETIT LARCENY","(null)","338","LARCENY,PETIT FROM BUILDING,UN","RESIDENCE - APT. HOUSE","2022-01-02T00:00:00.000","POINT (-73.925331 40.631858)","1004975","169488","40.631858","-73.925331"
"238496210","72","BROOKLYN","2022-01-01T00:00:00.000","00:00:00","2022-01-01T00:00:00.000","00:10:00","COMPLETED","(null)","N.Y. POLICE DEPT","126","FELONY","FRONT OF","MISCELLANEOUS PENAL LAW","(null)","117","RECKLESS ENDANGERMENT 1","RESIDENCE - APT. HOUSE","2022-01-01T00:00:00.000","POINT (-74.007755 40.652676)","982098","177064","40.652676","-74.007755"
"245467143","50","BRONX","2021-07-21T00:00:00.000","06:00:00","2022-05-21T00:00:00.000","21:00:00","COMPLETED","(null)","N.Y. POLICE DEPT","341","MISDEMEANOR","INSIDE","PETIT LARCENY","(null)","339","LARCENY,PETIT FROM OPEN AREAS,","RESIDENCE - APT. HOUSE","2022-05-21T00:00:00.000","POINT (-73.898824 40.877432)","1012229","258966","40.877432","-73.898824"
"238546104","79","BROOKLYN","2022-01-02T00:00:00.000","09:30:00","2022-01-02T00:00:00.000","09:35:00","COMPLETED","(null)","N.Y. POLICE DEPT","365","MISDEMEANOR","INSIDE","ADMINISTRATIVE CODE","(null)","877","UNLAWFUL DISCLOSURE OF AN INTIMATE IMAGE","RESIDENCE - APT. HOUSE","2022-01-02T00:00:00.000","POINT (-73.955595 40.689389)","996564","190442","40.689389","-73.955595"
"238706283","77","BROOKLYN","2022-01-02T00:00:00.000","06:17:00","2022-01-03T00:00:00.000","06:19:00","COMPLETED","(null)","N.Y. POLICE DEPT","341","MISDEMEANOR","FRONT OF","PETIT LARCENY","(null)","357","LARCENY,PETIT OF VEHICLE ACCES","STREET","2022-01-05T00:00:00.000","POINT (-73.939382 40.66972)","1001065","183279","40.66972","-73.939382"
"246586379","19","MANHATTAN","2021-12-18T00:00:00.000","08:15:00","2022-05-15T00:00:00.000","15:00:00","COMPLETED","(null)","N.Y. POLICE DEPT","578","VIOLATION","INSIDE","HARRASSMENT 2","(null)","638","HARASSMENT,SUBD 3,4,5","CLOTHING/BOUTIQUE","2022-06-13T00:00:00.000","POINT (-73.961809 40.766086)","994829","218384","40.766086","-73.961809"
"238966810","104","QUEENS","2021-12-15T00:00:00.000","00:01:00","2021-12-20T00:00:00.000","23:59:00","COMPLETED","(null)","N.Y. POLICE DEPT","109","FELONY","INSIDE","GRAND LARCENY","(null)","424","LARCENY,GRAND BY CREDIT CARD ACCT COMPROMISE-EXISTING ACCT","RESIDENCE - APT. HOUSE","2022-01-11T00:00:00.000","POINT (-73.909391 40.701146)","1009373","194735","40.701146","-73.909391"
"240275262","43","BRONX","2021-08-10T00:00:00.000","09:00:00","2021-08-17T00:00:00.000","17:00:00","COMPLETED","(null)","N.Y. HOUSING POLICE","109","FELONY","INSIDE","GRAND LARCENY","(null)","422","LARCENY,GRAND BY OPEN CREDIT CARD (NEW ACCT)","RESIDENCE - PUBLIC HOUSING","2022-02-08T00:00:00.000","POINT (-73.877305 40.82467)","1018207","239750","40.82467","-73.877305"
"238496516","112","QUEENS","2022-01-01T00:00:00.000","02:45:00","2022-01-01T00:00:00.000","03:33:00","COMPLETED","(null)","N.Y. POLICE DEPT","344","MISDEMEANOR","INSIDE","ASSAULT 3 & RELATED OFFENSES","(null)","101","ASSAULT 3","RESIDENCE - APT. HOUSE","2022-01-01T00:00:00.000","POINT (-73.863965 40.729707)","1021953","205157","40.729707","-73.863965"
"238493013","108","QUEENS","2021-12-31T00:00:00.000","23:30:00","2021-12-31T00:00:00.000","23:35:00","COMPLETED","(null)","N.Y. POLICE DEPT","105","FELONY","(null)","ROBBERY","(null)","397","ROBBERY,OPEN AREA UNCLASSIFIED","STREET","2022-01-01T00:00:00.000","POINT (-73.897779 40.74449015)","1012575","210531","40.74449015","-73.897779"
"245189010","102","QUEENS","2021-10-27T00:00:00.000","14:15:00","2021-11-30T00:00:00.000","12:00:00","COMPLETED","(null)","N.Y. POLICE DEPT","341","MISDEMEANOR","FRONT OF","PETIT LARCENY","(null)","321","LARCENY,PETIT FROM AUTO","STREET","2022-05-16T00:00:00.000","POINT (-73.839004 40.690949)","1028897","191048","40.690949","-73.839004"
"241642350","112","QUEENS","2021-08-25T00:00:00.000","09:00:00","2021-08-25T00:00:00.000","19:00:00","COMPLETED","(null)","N.Y. POLICE DEPT","578","VIOLATION","INSIDE","HARRASSMENT 2","(null)","638","HARASSMENT,SUBD 3,4,5","BAR/NIGHT CLUB","2022-03-05T00:00:00.000","POINT (-73.831845 40.714837)","1030865","199755","40.714837","-73.831845"
"238685682","5","MANHATTAN","2021-12-01T00:00:00.000","00:01:00","2021-12-13T00:00:00.000","23:59:00","COMPLETED","(null)","N.Y. POLICE DEPT","104","FELONY","FRONT OF","RAPE","(null)","157","RAPE 1","STREET","2022-01-05T00:00:00.000","POINT (-73.9973320301008 40.7160120119955)","984990","200136","40.7160120119955","-73.9973320301008"
"239563387","19","MANHATTAN","2021-01-22T00:00:00.000","12:34:00","2022-01-22T00:00:00.000","12:43:00","COMPLETED","(null)","N.Y. POLICE DEPT","121","FELONY","INSIDE","CRIMINAL MISCHIEF & RELATED OF","(null)","269","MISCHIEF,CRIMINAL,    UNCL 2ND","RESIDENCE - APT. HOUSE","2022-01-22T00:00:00.000","POINT (-73.960088 40.773325)","995304","221022","40.773325","-73.960088"
"239079884","120","STATEN ISLAND","2022-01-01T00:00:00.000","23:24:00","2022-01-01T00:00:00.000","23:30:00","COMPLETED","(null)","N.Y. POLICE DEPT","361","MISDEMEANOR","INSIDE","OFF. AGNST PUB ORD SENSBLTY &","(null)","639","AGGRAVATED HARASSMENT 2","RESIDENCE-HOUSE","2022-01-12T00:00:00.000","POINT (-74.078036 40.645974)","962594","174631","40.645974","-74.078036"
"238570304","47","BRONX","2022-01-02T00:00:00.000","22:40:00",,"(null)","COMPLETED","(null)","N.Y. POLICE DEPT","578","VIOLATION","INSIDE","HARRASSMENT 2","(null)","637","HARASSMENT,SUBD 1,CIVILIAN","RESIDENCE - APT. HOUSE","2022-01-02T00:00:00.000","POINT (-73.854843 40.898663)","1024379","266718","40.898663","-73.854843"
"238514010","5","MANHATTAN","2022-01-01T00:00:00.000","13:50:00",,"(null)","COMPLETED","(null)","N.Y. POLICE DEPT","109","FELONY","(null)","GRAND LARCENY","(null)","406","LARCENY,GRAND FROM PERSON, BAG OPEN/DIP","STREET","2022-01-01T00:00:00.000","POINT (-73.99776343 40.71681346)","984870","200431","40.71681346","-73.99776343"
"238771770","5","(null)","2021-12-28T00:00:00.000","12:18:00","2021-12-29T00:00:00.000","06:28:00","COMPLETED","(null)","N.Y. POLICE DEPT","341","MISDEMEANOR","(null)","PETIT LARCENY","(null)","352","LARCENY,PETIT FROM BUILDING,UNATTENDED, PACKAGE THEFT INSIDE","RESIDENCE - APT. HOUSE","2022-01-03T00:00:00.000","POINT (-73.990823 40.719345)","986793","201353","40.719345","-73.990823"
"238795917","68","BROOKLYN","2021-12-25T00:00:00.000","12:00:00","2021-12-26T00:00:00.000","21:00:00","COMPLETED","(null)","N.Y. POLICE DEPT","341","MISDEMEANOR","INSIDE","PETIT LARCENY","(null)","339","LARCENY,PETIT FROM OPEN AREAS,","RESIDENCE-HOUSE","2022-01-07T00:00:00.000","POINT (-74.023544 40.630914)","977714","169136","40.630914","-74.023544"
