"id","segmentid","roadway_name","from","to","direction","date","veh_class_type","_12_00_1_00_am","_1_00_2_00am","_2_00_3_00am","_3_00_4_00am","_4_00_5_00am","_5_00_6_00am","_6_00_7_00am","_7_00_8_00am","_8_00_9_00am","_9_00_10_00am","_10_00_11_00am","_11_00_12_00pm","_12_00_1_00pm","_1_00_2_00pm","_2_00_3_00pm","_3_00_4_00pm","_4_00_5_00pm","_5_00_6_00pm","_6_00_7_00pm","_7_00_8_00pm","_8_00_9_00pm","_9_00_10_00pm","_10_00_11_00pm","_11_00_12_00am"
"97","145153","Queens Blvd Service Rd EB","59th St","60th St","EB","2021-02-09T00:00:00.000","Heavy Truck","2","6","1","4","6","3","5","4","1","1","1","0","0","1","1","1","0","0","4","1",,,,
"97","145153","Queens Blvd Service Rd EB","59th St","60th St","EB","2021-02-09T00:00:00.000","Commercial Vehicle","0","0","8","12","14","13","21","21","32","19","32","33","26","18","7","9","6","1","0","2",,,,
"119","184645","Yellowstone Blvd","Alderton St","Woodhaven Blvd","NB","2021-02-09T00:00:00.000","Taxi",,,,,,,,"8","29","35","23","26","26","26","22","31","31","25","7","6","2","2","1","1"
"97","191390","Queens Blvd EB","58th St","60th St","EB","2021-02-09T00:00:00.000","Taxi","7","3","1","2","0","0","2","41","58","85","89","99","115","100","135","160","144","79","39","36","5",,,
"31","75414","Broadway","56th St","57th St","EB","2021-02-09T00:00:00.000","Autos","69","39","37","27","36","40","77","104","104","152","176","177","225","243","261","290","297","340","307","279","209","195","137","36"
"97","191390","Queens Blvd EB","58th St","60th St","EB","2021-02-09T00:00:00.000","Commercial Vehicle","2","3","1","0","2","1","5","13","22","22","28","39","39","51","72","103","113","53","36","12","6",,,
"3","177454","103rd St","34th Ave","Northern Blvd","NB","2021-02-09T00:00:00.000","Other Bus","4","2","0","0","1","2","2","4","7","7","5","6","4","6","5","5","6","5","9","7","9","7","3",
"98","133375","Queens Blvd Service Rd WB","62nd Ave","Horace Harding Expy Overpass","WB","2021-02-09T00:00:00.000","Taxi","7","2","1","2","2","16","17","75","127","146","134","125","115","135","154","126","97","49","37","27","9","14","12","10"
"31","75414","Broadway","56th St","57th St","EB","2021-02-09T00:00:00.000","Taxi","5","12","6","5","4","3","6","34","38","63","76","65","53","44","34","35","22","15","20","18","12","5","11","1"
"31","75414","Broadway","56th St","57th St","EB","2021-02-09T00:00:00.000","Heavy Truck","0","1","1","1","0","1","1","2","1","3","5","0","1","3","1","1","2","1","1","0","0","0","0","1"
"97","191390","Queens Blvd EB","58th St","60th St","EB","2021-02-09T00:00:00.000","Medium Truck","2","1","3","1","4","2","6","5","18","16","19","18","12","27","10","21","18","8","3","3","1",,,
"31","75414","Broadway","56th St","57th St","EB","2021-02-09T00:00:00.000","Commercial Vehicle","1","1","2","2","0","3","7","17","14","25","20","17","24","22","21","23","28","12","11","7","2","5","6","0"
"97","191270","Queens Blvd WB","60th St","58th St","WB","2021-02-09T00:00:00.000","Medium Truck","3","2","12","24","34","32","34","25","27","19","22","18","12","9","14","6","9","6","8","4","1",,,
"97","191270","Queens Blvd WB","60th St","58th St","WB","2021-02-09T00:00:00.000","Heavy Truck","0","2","4","3","5","5","4","1","4","1","1","2","1","0","2","0","1","0","0","0","1",,,
"77","156596","Linden Blvd WB","79th St","78th St/Sapphire St","WB","2021-02-09T00:00:00.000","Autos",,,,,,,,,,,,,,,"185","705","648","629","677","530","405","361","353","220"
"18","175385","82nd St","Northern Blvd","34th Ave","SB","2021-02-09T00:00:00.000","Autos","32","18","16","10","19","38","65","86","123","120","114","118","132","131","148","179","189","203","185","158","139","83","76",
"97","191270","Queens Blvd WB","60th St","58th St","WB","2021-02-09T00:00:00.000","School Bus","0","0","3","8","24","8","1","1","1","5","8","6","3","0","0","0","0","0","0","0","0",,,
"97","191270","Queens Blvd WB","60th St","58th St","WB","2021-02-09T00:00:00.000","Other Bus","0","0","2","4","3","0","4","2","0","3","0","1","2","0","0","0","2","0","0","0","0",,,
"92","256878","Park Ave WB","Grand Ave","Ryerson St","WB","2021-02-09T00:00:00.000","Other Bus","3","2","1","3","3","4","8","11","11","10","5","2","5","8","10","7","10","8","4","3","4","4","1",
"97","191270","Queens Blvd WB","60th St","58th St","WB","2021-02-09T00:00:00.000","Commercial Vehicle","3","5","29","95","121","98","54","58","51","42","37","29","32","20","20","13","4","1","2","0","1",,,
"97","191390","Queens Blvd EB","58th St","60th St","EB","2021-02-09T00:00:00.000","Heavy Truck","1","2","0","0","0","0","1","0","0","1","1","0","0","0","0","1","0","0","0","1","0",,,
"106","70953","St Nicholas Ave","W 175th St","W 176th St","SB","2021-02-09T00:00:00.000","Other Bus","8","4","3","5","4","3","11","9","8","8","11","8","8","6","9","6","5","5","11","6","10","8","8","6"
"119","184645","Yellowstone Blvd","Alderton St","Woodhaven Blvd","NB","2021-02-09T00:00:00.000","Autos",,,,,,,,"173","229","187","199","206","209","223","251","270","263","292","288","250","136","85","86","48"
"13","32618","5th Ave","E 12th St","E 11th St","SB","2021-02-09T00:00:00.000","School Bus","0","0","0","0","0","0","1","2","2","0","0","0","1","0","3","6","3","0","1","0","0","0","0",
"13","32618","5th Ave","E 12th St","E 11th St","SB","2021-02-09T00:00:00.000","Other Bus","10","5","7","5","6","11","13","19","25","23","21","20","17","19","21","24","28","27","20","14","14","10","9",
"97","191390","Queens Blvd EB","58th St","60th St","EB","2021-02-09T00:00:00.000","School Bus","0","0","0","0","0","1","1","2","8","3","0","0","1","4","16","6","7","1","0","0","0",,,
"98","151034","Queens Blvd Service Rd EB","Elliot Ave","62nd Ave","EB","2021-02-09T00:00:00.000","Autos","47","23","11","16","12","32","54","127","187","209","213","251","249","273","355","428","395","382","412","303","240",,,
"113","234174","Vermont Pl","Highland Blvd","Highland Park Greenway","SB","2021-02-09T00:00:00.000","School Bus",,,,,,,,,,,,,,"0","0","0","0","0","0","3","4","5","26","3"
"97","145154","Queens Blvd Service Rd WB","60th St","59th Pl","WB","2021-02-09T00:00:00.000","Other Bus","3","2","1","4","1","4","3","7","6","9","6","5","7","8","9","9","7","9","7","7","6","2",,
"97","191270","Queens Blvd WB","60th St","58th St","WB","2021-02-09T00:00:00.000","Autos","35","132","700","1348","1264","1114","779","486","414","387","391","488","419","409","434","393","275","186","125","145","64",,,
"97","145154","Queens Blvd Service Rd WB","60th St","59th Pl","WB","2021-02-09T00:00:00.000","School Bus","0","0","0","0","0","0","1","6","1","0","1","0","0","0","0","0","0","0","0","0","0","0",,
"113","234174","Vermont Pl","Highland Blvd","Highland Park Greenway","SB","2021-02-09T00:00:00.000","Medium Truck",,,,,,,,,,,,,,"1","3","0","7","0","2","2","3","9","2","7"
"31","75414","Broadway","56th St","57th St","WB","2021-02-09T00:00:00.000","Taxi","1","1","2","1","3","2","9","52","69","73","72","90","99","79","80","86","86","33","14","6","6","4","5","1"
"97","145154","Queens Blvd Service Rd WB","60th St","59th Pl","WB","2021-02-09T00:00:00.000","Commercial Vehicle","2","0","0","2","0","2","6","26","22","21","18","9","16","15","11","7","10","5","7","8","3","1",,
"97","191270","Queens Blvd WB","60th St","58th St","WB","2021-02-09T00:00:00.000","Taxi","0","3","7","30","94","123","103","52","54","87","81","102","85","92","17","5","5","2","3","3","3",,,
"97","145154","Queens Blvd Service Rd WB","60th St","59th Pl","WB","2021-02-09T00:00:00.000","Medium Truck","1","1","1","2","0","2","6","9","4","3","7","5","10","9","4","3","2","4","2","1","1","0",,
"98","190316","Queens Blvd EB","Elliot Ave","62nd Ave","EB","2021-02-09T00:00:00.000","Taxi","2","1","0","0","0","0","2","15","31","23","32","32","55","56","74","162","155","85","40","23","6","3","1",
"113","234174","Vermont Pl","Highland Blvd","Highland Park Greenway","SB","2021-02-09T00:00:00.000","Commercial Vehicle",,,,,,,,,,,,,,"0","1","2","0","0","0","9","6","12","26","19"
"97","145154","Queens Blvd Service Rd WB","60th St","59th Pl","WB","2021-02-09T00:00:00.000","Heavy Truck","0","0","0","1","0","1","0","2","2","0","0","1","0","1","0","0","2","0","0","0","0","0",,
"113","234174","Vermont Pl","Highland Blvd","Highland Park Greenway","SB","2021-02-09T00:00:00.000","Heavy Truck",,,,,,,,,,,,,,"0","0","0","0","0","0","1","0","0","0","1"
"97","145154","Queens Blvd Service Rd WB","60th St","59th Pl","WB","2021-02-09T00:00:00.000","Other Bus","3","2","1","4","1","4","3","7","6","9","6","5","7","8","9","9","7","9","7","7","6","2",,
"119","184645","Yellowstone Blvd","Alderton St","Woodhaven Blvd","SB","2021-02-09T00:00:00.000","Medium Truck",,,,,,,,"5","9","6","6","10","17","8","7","6","4","1","1","0","0","1","2","0"
"97","145154","Queens Blvd Service Rd WB","60th St","59th Pl","WB","2021-02-09T00:00:00.000","Medium Truck","1","1","1","2","0","2","6","9","4","3","7","5","10","9","4","3","2","4","2","1","1","0",,
"97","145154","Queens Blvd Service Rd WB","60th St","59th Pl","WB","2021-02-09T00:00:00.000","Heavy Truck","0","0","0","1","0","1","0","2","2","0","0","1","0","1","0","0","2","0","0","0","0","0",,
"97","145154","Queens Blvd Service Rd WB","60th St","59th Pl","WB","2021-02-09T00:00:00.000","School Bus","0","0","0","0","0","0","1","6","1","0","1","0","0","0","0","0","0","0","0","0","0","0",,
"97","145154","Queens Blvd Service Rd WB","60th St","59th Pl","WB","2021-02-09T00:00:00.000","Taxi","2","2","1","0","1","3","14","28","28","50","38","30","35","34","30","42","41","16","6","5","2","1",,
"97","145154","Queens Blvd Service Rd WB","60th St","59th Pl","WB","2021-02-09T00:00:00.000","Commercial Vehicle","2","0","0","2","0","2","6","26","22","21","18","9","16","15","11","7","10","5","7","8","3","1",,
"97","145154","Queens Blvd Service Rd WB","60th St","59th Pl","WB","2021-02-09T00:00:00.000","Autos","26","17","10","15","18","60","184","149","200","127","114","100","132","129","158","139","157","160","149","139","122","36",,
"113","234174","Vermont Pl","Highland Blvd","Highland Park Greenway","SB","2021-02-09T00:00:00.000","Autos",,,,,,,,,,,,,,"49","82","47","50","44","56","129","182","232","209","218"
"113","234174","Vermont Pl","Highland Blvd","Highland Park Greenway","SB","2021-02-09T00:00:00.000","Other Bus",,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0"
"113","234174","Vermont Pl","Highland Blvd","Highland Park Greenway","SB","2021-02-09T00:00:00.000","Taxi",,,,,,,,,,,,,,"0","0","0","0","0","0","0","14","31","43","36"
"113","234174","Vermont Pl","Highland Blvd","Highland Park Greenway","NB","2021-02-09T00:00:00.000","Heavy Truck",,,,,,,,,,,,,,"0","0","1","0","0","0","0","0","0","0","0"
"97","145154","Queens Blvd Service Rd WB","60th St","59th Pl","WB","2021-02-09T00:00:00.000","Taxi","2","2","1","0","1","3","14","28","28","50","38","30","35","34","30","42","41","16","6","5","2","1",,
"31","75414","Broadway","56th St","57th St","EB","2021-02-09T00:00:00.000","Medium Truck","3","2","1","3","0","3","4","2","14","9","15","9","16","7","12","8","3","6","5","0","1","3","2","0"
"97","145154","Queens Blvd Service Rd WB","60th St","59th Pl","WB","2021-02-09T00:00:00.000","Autos","26","17","10","15","18","60","184","149","200","127","114","100","132","129","158","139","157","160","149","139","122","36",,
"113","234174","Vermont Pl","Highland Blvd","Highland Park Greenway","NB","2021-02-09T00:00:00.000","Autos",,,,,,,,,,,,,,"172","413","386","363","394","380","285","248","198","183","157"
"119","184645","Yellowstone Blvd","Alderton St","Woodhaven Blvd","SB","2021-02-09T00:00:00.000","Autos",,,,,,,,"197","198","183","161","191","198","201","194","270","244","269","231","187","103","83","62","43"
"98","151034","Queens Blvd Service Rd EB","Elliot Ave","62nd Ave","EB","2021-02-09T00:00:00.000","Taxi","4","2","0","2","1","1","3","5","21","27","36","31","56","39","32","43","60","50","13","9","9",,,
"13","32618","5th Ave","E 12th St","E 11th St","SB","2021-02-08T00:00:00.000","School Bus",,,,,,,,,,,,,,,,,,,,,,,,"0"
"31","75414","Broadway","56th St","57th St","WB","2021-02-08T00:00:00.000","Medium Truck",,,,,,,,,,,,,,,,,,,,,,,,"1"
"13","32618","5th Ave","E 12th St","E 11th St","SB","2021-02-08T00:00:00.000","Other Bus",,,,,,,,,,,,,,,,,,,,,,,,"9"
"13","32618","5th Ave","E 12th St","E 11th St","SB","2021-02-08T00:00:00.000","Medium Truck",,,,,,,,,,,,,,,,,,,,,,,,"2"
"13","32618","5th Ave","E 12th St","E 11th St","SB","2021-02-08T00:00:00.000","Heavy Truck",,,,,,,,,,,,,,,,,,,,,,,,"0"
"13","32618","5th Ave","E 12th St","E 11th St","SB","2021-02-08T00:00:00.000","Autos",,,,,,,,,,,,,,,,,,,,,,,,"100"
"97","145154","Queens Blvd Service Rd WB","60th St","59th Pl","WB","2021-02-08T00:00:00.000","Taxi",,,,,,,,,,,,,,,,,,,,,,"1","3","2"
"31","75414","Broadway","56th St","57th St","WB","2021-02-08T00:00:00.000","Other Bus",,,,,,,,,,,,,,,,,,,,,,,,"2"
"31","75414","Broadway","56th St","57th St","WB","2021-02-08T00:00:00.000","Heavy Truck",,,,,,,,,,,,,,,,,,,,,,,,"0"
"31","75414","Broadway","56th St","57th St","WB","2021-02-08T00:00:00.000","School Bus",,,,,,,,,,,,,,,,,,,,,,,,"0"
"31","75414","Broadway","56th St","57th St","WB","2021-02-08T00:00:00.000","Commercial Vehicle",,,,,,,,,,,,,,,,,,,,,,,,"0"
"31","75414","Broadway","56th St","57th St","WB","2021-02-08T00:00:00.000","Autos",,,,,,,,,,,,,,,,,,,,,,,,"30"
"31","75414","Broadway","56th St","57th St","WB","2021-02-08T00:00:00.000","Taxi",,,,,,,,,,,,,,,,,,,,,,,,"3"
"110","178893","Union Turnpike EB","Grand Central Pkwy","Main St","EB","2021-02-08T00:00:00.000","Medium Truck",,,,,,,,,,,,,,,,,,,,,,"0","2","1"
"110","178893","Union Turnpike EB","Grand Central Pkwy","Main St","EB","2021-02-08T00:00:00.000","Taxi",,,,,,,,,,,,,,,,,,,,,,"22","22","14"
"110","178893","Union Turnpike EB","Grand Central Pkwy","Main St","EB","2021-02-08T00:00:00.000","Commercial Vehicle",,,,,,,,,,,,,,,,,,,,,,"3","3","5"
"110","178893","Union Turnpike EB","Grand Central Pkwy","Main St","EB","2021-02-08T00:00:00.000","Heavy Truck",,,,,,,,,,,,,,,,,,,,,,"0","0","0"
"110","178893","Union Turnpike EB","Grand Central Pkwy","Main St","EB","2021-02-08T00:00:00.000","School Bus",,,,,,,,,,,,,,,,,,,,,,"0","0","0"
"110","178893","Union Turnpike EB","Grand Central Pkwy","Main St","EB","2021-02-08T00:00:00.000","Other Bus",,,,,,,,,,,,,,,,,,,,,,"14","10","7"
"106","70953","St Nicholas Ave","W 175th St","W 176th St","SB","2021-02-08T00:00:00.000","Heavy Truck",,,,,,,,,,,,,,,,,,,,,,,,"0"
"106","70953","St Nicholas Ave","W 175th St","W 176th St","SB","2021-02-08T00:00:00.000","Commercial Vehicle",,,,,,,,,,,,,,,,,,,,,,,,"0"
"106","70953","St Nicholas Ave","W 175th St","W 176th St","SB","2021-02-08T00:00:00.000","Medium Truck",,,,,,,,,,,,,,,,,,,,,,,,"0"
"106","70953","St Nicholas Ave","W 175th St","W 176th St","SB","2021-02-08T00:00:00.000","Taxi",,,,,,,,,,,,,,,,,,,,,,,,"0"
"97","145154","Queens Blvd Service Rd WB","60th St","59th Pl","WB","2021-02-08T00:00:00.000","Commercial Vehicle",,,,,,,,,,,,,,,,,,,,,,"1","0","0"
"106","70953","St Nicholas Ave","W 175th St","W 176th St","SB","2021-02-08T00:00:00.000","Autos",,,,,,,,,,,,,,,,,,,,,,,,"20"
"97","145154","Queens Blvd Service Rd WB","60th St","59th Pl","WB","2021-02-08T00:00:00.000","Autos",,,,,,,,,,,,,,,,,,,,,,"37","64","36"
"106","70953","St Nicholas Ave","W 175th St","W 176th St","NB","2021-02-08T00:00:00.000","Other Bus",,,,,,,,,,,,,,,,,,,,,,,,"2"
"106","70953","St Nicholas Ave","W 175th St","W 176th St","NB","2021-02-08T00:00:00.000","Taxi",,,,,,,,,,,,,,,,,,,,,,,,"1"
"106","70953","St Nicholas Ave","W 175th St","W 176th St","NB","2021-02-08T00:00:00.000","Medium Truck",,,,,,,,,,,,,,,,,,,,,,,,"0"
"106","70953","St Nicholas Ave","W 175th St","W 176th St","NB","2021-02-08T00:00:00.000","Autos",,,,,,,,,,,,,,,,,,,,,,,,"10"
"18","175385","82nd St","Northern Blvd","34th Ave","SB","2021-02-08T00:00:00.000","Other Bus",,,,,,,,,,,,,,,,,,,,,,,,"5"
"18","175385","82nd St","Northern Blvd","34th Ave","SB","2021-02-08T00:00:00.000","School Bus",,,,,,,,,,,,,,,,,,,,,,,,"0"
"97","145154","Queens Blvd Service Rd WB","60th St","59th Pl","WB","2021-02-08T00:00:00.000","Medium Truck",,,,,,,,,,,,,,,,,,,,,,"0","2","1"
"98","151034","Queens Blvd Service Rd EB","Elliot Ave","62nd Ave","EB","2021-02-08T00:00:00.000","Other Bus",,,,,,,,,,,,,,,,,,,,,,"5","5","3"
"98","190316","Queens Blvd EB","Elliot Ave","62nd Ave","EB","2021-02-08T00:00:00.000","Taxi",,,,,,,,,,,,,,,,,,,,,,,"1","1"
"98","190316","Queens Blvd EB","Elliot Ave","62nd Ave","EB","2021-02-08T00:00:00.000","Commercial Vehicle",,,,,,,,,,,,,,,,,,,,,,,"0","2"
"92","256878","Park Ave WB","Grand Ave","Ryerson St","WB","2021-02-08T00:00:00.000","Taxi",,,,,,,,,,,,,,,,,,,,,,,"3","9"
"31","75414","Broadway","56th St","57th St","EB","2021-02-08T00:00:00.000","Medium Truck",,,,,,,,,,,,,,,,,,,,,,,,"1"
"98","190316","Queens Blvd EB","Elliot Ave","62nd Ave","EB","2021-02-08T00:00:00.000","Medium Truck",,,,,,,,,,,,,,,,,,,,,,,"0","1"
"98","190316","Queens Blvd EB","Elliot Ave","62nd Ave","EB","2021-02-08T00:00:00.000","Autos",,,,,,,,,,,,,,,,,,,,,,,"84","76"
"92","256878","Park Ave WB","Grand Ave","Ryerson St","WB","2021-02-08T00:00:00.000","Commercial Vehicle",,,,,,,,,,,,,,,,,,,,,,,"3","2"
"98","190316","Queens Blvd EB","Elliot Ave","62nd Ave","EB","2021-02-08T00:00:00.000","Heavy Truck",,,,,,,,,,,,,,,,,,,,,,,"0","0"
"106","70953","St Nicholas Ave","W 175th St","W 176th St","NB","2021-02-08T00:00:00.000","Heavy Truck",,,,,,,,,,,,,,,,,,,,,,,,"0"
"79","157405","Main St SB","Hoover Ave","82nd Dr","SB","2021-02-08T00:00:00.000","School Bus",,,,,,,,,,,,,,,,,,,,,,,,"0"
"79","157405","Main St SB","Hoover Ave","82nd Dr","SB","2021-02-08T00:00:00.000","Other Bus",,,,,,,,,,,,,,,,,,,,,,,,"9"
"92","256878","Park Ave WB","Grand Ave","Ryerson St","WB","2021-02-08T00:00:00.000","Medium Truck",,,,,,,,,,,,,,,,,,,,,,,"1","4"
"98","190316","Queens Blvd EB","Elliot Ave","62nd Ave","EB","2021-02-08T00:00:00.000","School Bus",,,,,,,,,,,,,,,,,,,,,,,"0","0"
"106","70953","St Nicholas Ave","W 175th St","W 176th St","NB","2021-02-08T00:00:00.000","Commercial Vehicle",,,,,,,,,,,,,,,,,,,,,,,,"0"
"98","151034","Queens Blvd Service Rd EB","Elliot Ave","62nd Ave","EB","2021-02-08T00:00:00.000","Heavy Truck",,,,,,,,,,,,,,,,,,,,,,"0","2","1"
"98","151034","Queens Blvd Service Rd EB","Elliot Ave","62nd Ave","EB","2021-02-08T00:00:00.000","Taxi",,,,,,,,,,,,,,,,,,,,,,"4","2","0"
"98","151034","Queens Blvd Service Rd EB","Elliot Ave","62nd Ave","EB","2021-02-08T00:00:00.000","School Bus",,,,,,,,,,,,,,,,,,,,,,"0","0","0"
"98","151034","Queens Blvd Service Rd EB","Elliot Ave","62nd Ave","EB","2021-02-08T00:00:00.000","Autos",,,,,,,,,,,,,,,,,,,,,,"124","83","65"
"18","175385","82nd St","Northern Blvd","34th Ave","SB","2021-02-08T00:00:00.000","Taxi",,,,,,,,,,,,,,,,,,,,,,,,"4"
"18","175385","82nd St","Northern Blvd","34th Ave","SB","2021-02-08T00:00:00.000","Autos",,,,,,,,,,,,,,,,,,,,,,,,"46"
"92","256878","Park Ave WB","Grand Ave","Ryerson St","WB","2021-02-08T00:00:00.000","Heavy Truck",,,,,,,,,,,,,,,,,,,,,,,"0","1"
"18","175385","82nd St","Northern Blvd","34th Ave","SB","2021-02-08T00:00:00.000","Commercial Vehicle",,,,,,,,,,,,,,,,,,,,,,,,"0"
"106","70953","St Nicholas Ave","W 175th St","W 176th St","NB","2021-02-08T00:00:00.000","School Bus",,,,,,,,,,,,,,,,,,,,,,,,"0"
"79","157405","Main St SB","Hoover Ave","82nd Dr","SB","2021-02-08T00:00:00.000","Heavy Truck",,,,,,,,,,,,,,,,,,,,,,,,"0"
"98","190316","Queens Blvd EB","Elliot Ave","62nd Ave","EB","2021-02-08T00:00:00.000","Other Bus",,,,,,,,,,,,,,,,,,,,,,,"1","1"
"3","177454","103rd St","34th Ave","Northern Blvd","NB","2021-02-08T00:00:00.000","Other Bus",,,,,,,,,,,,,,,,,,,,,,,"1","3"
"31","75414","Broadway","56th St","57th St","EB","2021-02-08T00:00:00.000","Autos",,,,,,,,,,,,,,,,,,,,,,,,"94"
"3","177454","103rd St","34th Ave","Northern Blvd","NB","2021-02-08T00:00:00.000","School Bus",,,,,,,,,,,,,,,,,,,,,,,"0","0"
"3","177454","103rd St","34th Ave","Northern Blvd","NB","2021-02-08T00:00:00.000","Taxi",,,,,,,,,,,,,,,,,,,,,,,"1","0"
"31","75414","Broadway","56th St","57th St","EB","2021-02-08T00:00:00.000","Commercial Vehicle",,,,,,,,,,,,,,,,,,,,,,,,"0"
"97","145153","Queens Blvd Service Rd EB","59th St","60th St","EB","2021-02-08T00:00:00.000","Taxi",,,,,,,,,,,,,,,,,,,,"1","3","3","1","1"
"3","177454","103rd St","34th Ave","Northern Blvd","NB","2021-02-08T00:00:00.000","Commercial Vehicle",,,,,,,,,,,,,,,,,,,,,,,"0","0"
"97","145153","Queens Blvd Service Rd EB","59th St","60th St","EB","2021-02-08T00:00:00.000","Autos",,,,,,,,,,,,,,,,,,,,"14","29","26","18","21"
"97","145153","Queens Blvd Service Rd EB","59th St","60th St","EB","2021-02-08T00:00:00.000","Commercial Vehicle",,,,,,,,,,,,,,,,,,,,"0","0","1","2","3"
"97","145153","Queens Blvd Service Rd EB","59th St","60th St","EB","2021-02-08T00:00:00.000","Medium Truck",,,,,,,,,,,,,,,,,,,,"0","2","1","2","1"
"3","177454","103rd St","34th Ave","Northern Blvd","NB","2021-02-08T00:00:00.000","Autos",,,,,,,,,,,,,,,,,,,,,,,"17","36"
"3","177454","103rd St","34th Ave","Northern Blvd","NB","2021-02-08T00:00:00.000","Medium Truck",,,,,,,,,,,,,,,,,,,,,,,"0","1"
"97","145153","Queens Blvd Service Rd EB","59th St","60th St","EB","2021-02-08T00:00:00.000","Heavy Truck",,,,,,,,,,,,,,,,,,,,"1","2","1","1","0"
"97","145153","Queens Blvd Service Rd EB","59th St","60th St","EB","2021-02-08T00:00:00.000","School Bus",,,,,,,,,,,,,,,,,,,,"0","0","0","0","0"
"31","75414","Broadway","56th St","57th St","EB","2021-02-08T00:00:00.000","Taxi",,,,,,,,,,,,,,,,,,,,,,,,"4"
"3","177454","103rd St","34th Ave","Northern Blvd","NB","2021-02-08T00:00:00.000","Heavy Truck",,,,,,,,,,,,,,,,,,,,,,,"0","0"
"18","175385","82nd St","Northern Blvd","34th Ave","SB","2021-02-08T00:00:00.000","Medium Truck",,,,,,,,,,,,,,,,,,,,,,,,"0"
"92","256878","Park Ave WB","Grand Ave","Ryerson St","WB","2021-02-08T00:00:00.000","School Bus",,,,,,,,,,,,,,,,,,,,,,,"0","0"
"13","32618","5th Ave","E 12th St","E 11th St","SB","2021-02-08T00:00:00.000","Taxi",,,,,,,,,,,,,,,,,,,,,,,,"18"
"106","70953","St Nicholas Ave","W 175th St","W 176th St","SB","2021-02-08T00:00:00.000","Other Bus",,,,,,,,,,,,,,,,,,,,,,,,"1"
"92","256878","Park Ave WB","Grand Ave","Ryerson St","WB","2021-02-08T00:00:00.000","Autos",,,,,,,,,,,,,,,,,,,,,,,"126","178"
"97","145153","Queens Blvd Service Rd EB","59th St","60th St","EB","2021-02-08T00:00:00.000","Other Bus",,,,,,,,,,,,,,,,,,,,"0","1","2","2","4"
"79","157405","Main St SB","Hoover Ave","82nd Dr","SB","2021-02-08T00:00:00.000","Autos",,,,,,,,,,,,,,,,,,,,,,,,"143"
"79","157405","Main St SB","Hoover Ave","82nd Dr","SB","2021-02-08T00:00:00.000","Commercial Vehicle",,,,,,,,,,,,,,,,,,,,,,,,"2"
"79","157405","Main St SB","Hoover Ave","82nd Dr","SB","2021-02-08T00:00:00.000","Taxi",,,,,,,,,,,,,,,,,,,,,,,,"2"
"97","191390","Queens Blvd EB","58th St","60th St","EB","2021-02-08T00:00:00.000","School Bus",,,,,,,,,,,,,,,,,,,,,"0","0","0","0"
"97","191390","Queens Blvd EB","58th St","60th St","EB","2021-02-08T00:00:00.000","Heavy Truck",,,,,,,,,,,,,,,,,,,,,"0","1","1","0"
"97","191390","Queens Blvd EB","58th St","60th St","EB","2021-02-08T00:00:00.000","Other Bus",,,,,,,,,,,,,,,,,,,,,"2","4","1","1"
"97","191390","Queens Blvd EB","58th St","60th St","EB","2021-02-08T00:00:00.000","Commercial Vehicle",,,,,,,,,,,,,,,,,,,,,"2","3","0","2"
"31","75414","Broadway","56th St","57th St","EB","2021-02-08T00:00:00.000","School Bus",,,,,,,,,,,,,,,,,,,,,,,,"0"
"97","191390","Queens Blvd EB","58th St","60th St","EB","2021-02-08T00:00:00.000","Medium Truck",,,,,,,,,,,,,,,,,,,,,"3","0","1","2"
"31","75414","Broadway","56th St","57th St","EB","2021-02-08T00:00:00.000","Other Bus",,,,,,,,,,,,,,,,,,,,,,,,"1"
"31","75414","Broadway","56th St","57th St","EB","2021-02-08T00:00:00.000","Heavy Truck",,,,,,,,,,,,,,,,,,,,,,,,"0"
"97","191390","Queens Blvd EB","58th St","60th St","EB","2021-02-08T00:00:00.000","Taxi",,,,,,,,,,,,,,,,,,,,,"6","16","9","3"
"106","70953","St Nicholas Ave","W 175th St","W 176th St","SB","2021-02-08T00:00:00.000","School Bus",,,,,,,,,,,,,,,,,,,,,,,,"0"
"97","191390","Queens Blvd EB","58th St","60th St","EB","2021-02-08T00:00:00.000","Autos",,,,,,,,,,,,,,,,,,,,,"162","264","232","190"
"110","178893","Union Turnpike EB","Grand Central Pkwy","Main St","EB","2021-02-08T00:00:00.000","Autos",,,,,,,,,,,,,,,,,,,,,,"268","186","132"
"97","191270","Queens Blvd WB","60th St","58th St","WB","2021-02-08T00:00:00.000","Medium Truck",,,,,,,,,,,,,,,,,,,,,"1","2","3","1"
"97","191270","Queens Blvd WB","60th St","58th St","WB","2021-02-08T00:00:00.000","Commercial Vehicle",,,,,,,,,,,,,,,,,,,,,"1","0","1","3"
"97","191270","Queens Blvd WB","60th St","58th St","WB","2021-02-08T00:00:00.000","Heavy Truck",,,,,,,,,,,,,,,,,,,,,"0","2","1","0"
"97","191270","Queens Blvd WB","60th St","58th St","WB","2021-02-08T00:00:00.000","School Bus",,,,,,,,,,,,,,,,,,,,,"0","0","0","0"
"97","191270","Queens Blvd WB","60th St","58th St","WB","2021-02-08T00:00:00.000","Taxi",,,,,,,,,,,,,,,,,,,,,"0","0","0","0"
"97","191270","Queens Blvd WB","60th St","58th St","WB","2021-02-08T00:00:00.000","Other Bus",,,,,,,,,,,,,,,,,,,,,"0","0","0","1"
