"building_id","bin","street_address","borocode","block","lot","bqi","aep_order","discharged_7a","hpd_vacate_order","dob_vacate_order","harassment_finding","date_added","borough","zipcode","latitude","longitude","community_board","council_district","census_tract","bbl","nta_neighborhood_tabulation"
"35873","1032671","204 WEST 81 STREET","1","1228","39","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","MANHATTAN","10024","40.784604","-73.97772","107","6","167","1012280039","Upper West Side"
"36685","1031478","42 WEST 88 STREET","1","1201","51","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","MANHATTAN","10024","40.787117","-73.969641","107","6","173","1012010051","Upper West Side"
"36720","1032309","170 WEST 89 STREET","1","1219","57","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","MANHATTAN","10024","40.78919","-73.972619","107","6","173","1012190057","Upper West Side"
"36781","1031555","41 WEST 89 STREET","1","1203","17","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","MANHATTAN","10024","40.787811","-73.969301","107","6","173","1012030017","Upper West Side"
"37304","1057089","305 WEST 99 STREET","1","1888","63","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","MANHATTAN","10025","40.797322","-73.972092","107","6","187","1018880063","Upper West Side"
"37671","1056642","210 WEST 107 STREET","1","1878","37","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","MANHATTAN","10025","40.801314","-73.965719","107","7","195","1018780037","Morningside Heights"
"37674","1056643","220 WEST 107 STREET","1","1878","42","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","MANHATTAN","10025","40.80144","-73.966015","107","7","195","1018780042","Morningside Heights"
"37676","1056644","230 WEST 107 STREET","1","1878","47","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","MANHATTAN","10025","40.801567","-73.966311","107","7","195","1018780047","Morningside Heights"
"37701","1055661","6 WEST 107 STREET","1","1842","39","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","MANHATTAN","10025","40.79885","-73.959873","107","7","193","1018420039","Morningside Heights"
"37766","1055696","8 WEST 108 STREET","1","1843","40","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","MANHATTAN","10025","40.799517","-73.95949","107","7","193","1018430040","Morningside Heights"
"37888","1056910","504 WEST 111 STREET","1","1882","38","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","MANHATTAN","10025","40.803907","-73.964063","109","7","199","1018820038","Morningside Heights"
"38171","1055820","312 WEST 114 STREET","1","1847","66","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","MANHATTAN","10026","40.803309","-73.9568","110","9","19702","1018470066","Central Harlem South"
"38313","1055052","120 WEST 116 STREET","1","1825","45","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","MANHATTAN","10026","40.802431","-73.950675","110","9","218","1018250045","Central Harlem South"
"38356","1058366","257 WEST 116 STREET","1","1922","3","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","MANHATTAN","10026","40.804264","-73.954972","110","9","218","1019220003","Central Harlem South"
"39554","1059691","543 WEST 125 STREET","1","1982","5","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","MANHATTAN","10027","40.814137","-73.956916","109","7","219","1019820005","Manhattanville"
"40173","1053747","28 WEST 130 STREET","1","1727","51","No","No","No","No","Yes","No","2022-06-24T00:00:00.000","MANHATTAN","10037","40.810024","-73.94102","110","9","208","1017270051","Central Harlem North-Polo Grounds"
"40648","1058860","215 WEST 134 STREET","1","1940","124","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","MANHATTAN","10030","40.814964","-73.944954","110","9","228","1019400124","Central Harlem North-Polo Grounds"
"40681","1059761","509 WEST 134 STREET","1","1988","24","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","MANHATTAN","10031","40.818544","-73.953437","109","7","22301","1019880024","Manhattanville"
"40694","1059750","524 WEST 134 STREET","1","1987","53","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","MANHATTAN","10031","40.818868","-73.954254","109","7","219","1019870053","Manhattanville"
"40712","1058264","181 WEST 135 STREET","1","1920","7","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","MANHATTAN","10030","40.815127","-73.943252","110","9","228","1019200007","Central Harlem North-Polo Grounds"
"40740","1058850","234 WEST 135 STREET","1","1940","45","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","MANHATTAN","10030","40.815759","-73.944805","110","9","228","1019400045","Central Harlem North-Polo Grounds"
"40758","1059769","502 WEST 135 STREET","1","1988","37","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","MANHATTAN","10031","40.819123","-73.95266","109","7","22301","1019880037","Manhattanville"
"40760","1059794","505 WEST 135 STREET","1","1988","101","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","MANHATTAN","10031","40.819153","-73.952689","109","7","22301","1019880101","Manhattanville"
"40770","1059789","515 WEST 135 STREET","1","1988","93","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","MANHATTAN","10031","40.819232","-73.952888","109","7","22301","1019880093","Manhattanville"
"40939","1059807","520 WEST 136 STREET","1","1988","123","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","MANHATTAN","10031","40.82007","-73.952945","109","7","22301","1019880123","Manhattanville"
"40940","1059808","528 WEST 136 STREET","1","1988","127","No","Yes","No","No","No","No","2022-06-24T00:00:00.000","MANHATTAN","10031","40.820125","-73.953071","109","7","22301","1019880127","Manhattanville"
"40948","1059976","618 WEST 136 STREET","1","2002","91","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","MANHATTAN","10031","40.821048","-73.95526","109","7","22301","1020020091","Manhattanville"
"40950","1059977","622 WEST 136 STREET","1","2002","93","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","MANHATTAN","10031","40.821072","-73.955321","109","7","22301","1020020093","Manhattanville"
"40954","1059979","630 WEST 136 STREET","1","2002","97","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","MANHATTAN","10031","40.821122","-73.955437","109","7","22301","1020020097","Manhattanville"
"41090","1059965","606 WEST 137 STREET","1","2002","52","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","MANHATTAN","10031","40.821577","-73.954599","109","7","22301","1020020052","Manhattanville"
"41118","1060024","125 WEST 138 STREET","1","2007","15","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","MANHATTAN","10030","40.81671","-73.941054","110","9","230","1020070015","Central Harlem North-Polo Grounds"
"41231","1061715","523 WEST 138 STREET","1","2070","19","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","MANHATTAN","10031","40.821318","-73.951979","109","7","225","1020700019","Hamilton Heights"
"41399","1079500","640 WEST 139 STREET","1","2087","50","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","MANHATTAN","10031","40.823048","-73.954211","109","7","225","1020870050","Hamilton Heights"
"41458","1061216","461 WEST 140 STREET","1","2057","135","Yes","No","No","Yes","No","No","2022-06-24T00:00:00.000","MANHATTAN","10031","40.821693","-73.949002","109","9","227","1020570135","Hamilton Heights"
"41488","1062318","613 WEST 140 STREET","1","2088","19","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","MANHATTAN","10031","40.823506","-73.953322","109","7","225","1020880019","Hamilton Heights"
"41493","1060086","127 WEST 141 STREET","1","2010","11","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","MANHATTAN","10030","40.818224","-73.938831","110","9","230","1020100011","Central Harlem North-Polo Grounds"
"41494","1060085","137 WEST 141 STREET","1","2010","6","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","MANHATTAN","10030","40.818268","-73.938939","110","9","230","1020100006","Central Harlem North-Polo Grounds"
"41576","1061775","572 WEST 141 STREET","1","2072","59","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","MANHATTAN","10031","40.823508","-73.951436","109","7","225","1020720059","Hamilton Heights"
"41737","1061863","502 WEST 143 STREET","1","2074","42","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","MANHATTAN","10031","40.824202","-73.949181","109","7","229","1020740042","Hamilton Heights"
"41817","1060955","417 WEST 144 STREET","1","2050","53","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","MANHATTAN","10031","40.823777","-73.946225","109","7","227","1020500053","Hamilton Heights"
"41875","1061897","561 WEST 144 STREET","1","2076","5","No","No","No","No","Yes","No","2022-06-24T00:00:00.000","MANHATTAN","10031","40.825236","-73.949682","109","7","229","1020760005","Hamilton Heights"
"42028","1060498","269 WEST 146 STREET","1","2032","7","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","MANHATTAN","10039","40.823091","-73.94042","110","9","234","1020320007","Central Harlem North-Polo Grounds"
"42029","1060497","271 WEST 146 STREET","1","2032","6","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","MANHATTAN","10039","40.823108","-73.940459","110","9","234","1020320006","Central Harlem North-Polo Grounds"
"42048","1061423","419 WEST 146 STREET","1","2061","124","No","No","No","No","Yes","No","2022-06-24T00:00:00.000","MANHATTAN","10031","40.82499","-73.944924","109","9","231","1020610124","Hamilton Heights"
"42113","1060814","304 WEST 147 STREET","1","2045","37","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","MANHATTAN","10039","40.8242","-73.941152","110","9","259","1020450037","Central Harlem North-Polo Grounds"
"42320","1060574","220 WEST 149 STREET","1","2034","47","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","MANHATTAN","10039","40.824556","-73.938124","110","9","234","1020340047","Central Harlem North-Polo Grounds"
"42415","1061577","417 WEST 150 STREET","1","2065","21","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","MANHATTAN","10031","40.827561","-73.943274","109","9","23501","1020650021","Hamilton Heights"
"42739","1062711","504 WEST 157 STREET","1","2115","32","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","MANHATTAN","10032","40.833039","-73.942467","112","7","241","1021150032","Washington Heights South"
"42767","1062737","508 WEST 158 STREET","1","2116","29","No","Yes","No","No","No","No","2022-06-24T00:00:00.000","MANHATTAN","10032","40.83372","-73.942152","112","7","241","1021160029","Washington Heights South"
"42777","1062733","526 WEST 158 STREET","1","2116","19","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","MANHATTAN","10032","40.833868","-73.942502","112","7","241","1021160019","Washington Heights South"
"42824","1062755","532 WEST 159 STREET","1","2117","20","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","MANHATTAN","10032","40.834524","-73.942115","112","7","245","1021170020","Washington Heights South"
"42827","1062752","538 WEST 159 STREET","1","2117","17","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","MANHATTAN","10032","40.834579","-73.942245","112","7","245","1021170017","Washington Heights South"
"42878","1063319","638 WEST 160 STREET","1","2136","60","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","MANHATTAN","10032","40.836617","-73.945174","112","7","247","1021360060","Washington Heights South"
"42882","1063324","655 WEST 160 STREET","1","2136","98","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","MANHATTAN","10032","40.836804","-73.945586","112","7","247","1021360098","Washington Heights South"
"42972","1062921","543 WEST 162 STREET","1","2122","21","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","MANHATTAN","10032","40.836563","-73.941091","112","7","245","1021220021","Washington Heights South"
"43026","1062622","452 WEST 164 STREET","1","2110","70","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","MANHATTAN","10032","40.836877","-73.938022","112","10","24301","1021100070","Washington Heights South"
"43034","1062902","503 WEST 164 STREET","1","2121","49","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","MANHATTAN","10032","40.837349","-73.939095","112","7","24301","1021210049","Washington Heights South"
"43036","1062936","548 WEST 164 STREET","1","2122","110","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","MANHATTAN","10032","40.837948","-73.940576","112","7","245","1021220110","Washington Heights South"
"43050","1062634","476 WEST 165 STREET","1","2111","10","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","MANHATTAN","10032","40.837683","-73.937841","112","10","24301","1021110010","Washington Heights South"
"43056","1062932","546 WEST 165 STREET","1","2122","82","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","MANHATTAN","10032","40.838709","-73.94025","112","7","245","1021220082","Washington Heights South"
"43116","1063001","514 WEST 169 STREET","1","2125","36","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","MANHATTAN","10032","40.840732","-73.93709","112","10","251","1021250036","Washington Heights South"
"43120","1063018","561 WEST 169 STREET","1","2126","25","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","MANHATTAN","10032","40.841447","-73.938759","112","10","253","1021260025","Washington Heights South"
"43203","1063494","643 WEST 172 STREET","1","2142","97","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","MANHATTAN","10032","40.844217","-73.939656","112","10","253","1021420097","Washington Heights South"
"43205","1063490","650 WEST 172 STREET","1","2142","84","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","MANHATTAN","10032","40.844255","-73.93979","112","10","253","1021420084","Washington Heights South"
"43215","1063103","506 WEST 173 STREET","1","2129","41","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","MANHATTAN","10032","40.843097","-73.935038","112","10","253","1021290041","Washington Heights South"
"43225","1063102","524 WEST 173 STREET","1","2129","40","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","MANHATTAN","10032","40.843276","-73.935475","112","10","253","1021290040","Washington Heights South"
"43227","1063101","526 WEST 173 STREET","1","2129","38","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","MANHATTAN","10032","40.843295","-73.935522","112","10","253","1021290038","Washington Heights South"
"43284","1063224","565 WEST 175 STREET","1","2133","26","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","MANHATTAN","10033","40.845121","-73.935806","112","10","261","1021330026","Washington Heights South"
"43286","1063225","571 WEST 175 STREET","1","2133","28","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","MANHATTAN","10033","40.845159","-73.935904","112","10","261","1021330028","Washington Heights South"
"43338","1063549","604 WEST 178 STREET","1","2144","40","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","MANHATTAN","10033","40.847467","-73.935457","112","10","263","1021440040","Washington Heights South"
"43340","1063547","612 WEST 178 STREET","1","2144","33","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","MANHATTAN","10033","40.847547","-73.935648","112","10","263","1021440033","Washington Heights South"
"43371","1063599","508 WEST 180 STREET","1","2152","41","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","MANHATTAN","10033","40.847635","-73.931907","112","10","261","1021520041","Washington Heights South"
"43372","1063598","512 WEST 180 STREET","1","2152","39","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","MANHATTAN","10033","40.847696","-73.932055","112","10","261","1021520039","Washington Heights South"
"43373","1063619","517 WEST 180 STREET","1","2152","89","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","MANHATTAN","10033","40.847742","-73.932117","112","10","269","1021520089","Washington Heights North"
"43387","1064266","712 WEST 180 STREET","1","2176","42","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","MANHATTAN","10033","40.849647","-73.936955","112","10","265","1021760042","Washington Heights South"
"43404","1063649","561 WEST 181 STREET","1","2154","24","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","MANHATTAN","10033","40.848989","-73.932918","112","10","269","1021540024","Washington Heights North"
"43426","1064331","875 WEST 181 STREET","1","2179","1","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","MANHATTAN","10033","40.851563","-73.94158","112","10","275","1021790001","Washington Heights North"
