"parid","borocode","block","lot","taxyear","street_num","street_name","postcode","bldg_class","taxclass","owner_name","borough","latitude","longitude","community_board","council_district","census_tract","bin","bbl","nta"
"1007630056","1","763","56","2021","330","WEST 40 STREET","10018","H2","4","TIMES SQUARE HOSPITALITY FEE II LLC","MANHATTAN","40.756379","-73.991767","104","3","115","1087265","1007630056","Clinton"
"1007630060","1","763","60","2021","334","WEST 40 STREET","10018","HS","4","340-344 REALTY LLC","MANHATTAN","40.756412","-73.991846","104","3","115","1013693","1007630060","Clinton"
"1007630065","1","763","65","2021","342","WEST 40 STREET","10018","H2","4","GOULD HOTEL ON WEST 40TH STREET LLC","MANHATTAN","40.756481","-73.992009","104","3","115","1088524","1007630065","Clinton"
"1007630067","1","763","67","2021","346","WEST 40 STREET","10018","H2","4","NYHK FIONA LLC","MANHATTAN","40.756516","-73.992088","104","3","115","1013695","1007630067","Clinton"
"1007700008","1","770","8","2021","245","WEST 20 STREET","10011","HH","4","245 REALTY L.L.C. C/O","MANHATTAN","40.742834","-73.998427","104","3","87","1081521","1007700008","Hudson Yards-Chelsea-Flatiron-Union Square"
"1007720047","1","772","47","2021","204","WEST 23 STREET","10011","H3","4","202-4 WEST 23 ST CORP","MANHATTAN","40.744305","-73.996157","104","3","91","1014127","1007720047","Hudson Yards-Chelsea-Flatiron-Union Square"
"1007720064","1","772","64","2021","216","WEST 23 STREET","10011","H3","4","CHELSEA HOTEL OWNER LLC","MANHATTAN","40.744407","-73.996402","104","3","91","1014130","1007720064","Hudson Yards-Chelsea-Flatiron-Union Square"
"1007760033","1","776","33","2021","210","WEST 27 STREET","10001","H8","4","DORMITORY AUTHORITYNYS","MANHATTAN","40.746896","-73.994489","105","3","95","1088614","1007760033","Midtown-Midtown South"
"1007760047","1","776","47","2021","220","WEST 27 STREET","10001","H8","4","FIT STAFF HOUSING COINC","MANHATTAN","40.747124","-73.995023","105","3","95","1083088","1007760047","Midtown-Midtown South"
"1007760055","1","776","55","2021","230","WEST 27 STREET","10001","H8","4","F.I.T. STUDENT HOUSING CORPORATION","MANHATTAN","40.747195","-73.995193","105","3","95","1014237","1007760055","Midtown-Midtown South"
"1007780057","1","778","57","2021","232","WEST 29 STREET","10001","H3","4","BRISAM MANAGEMENT (DE) LLC","MANHATTAN","40.748301","-73.993987","105","3","95","1080553","1007780057","Midtown-Midtown South"
"1007780075","1","778","75","2021","370","8 AVENUE","10001","HR","4","370 8TH AVENUE GROUP LLC","MANHATTAN","40.748765","-73.995947","105","3","95","1014276","1007780075","Midtown-Midtown South"
"1007840054","1","784","54","2021","218","WEST 35 STREET","10001","H2","4","34TH STREET PENN ASSOCIATION LLC","MANHATTAN","40.751985","-73.99093","105","3","109","1014413","1007840054","Midtown-Midtown South"
"1007850023","1","785","23","2021","233","WEST 35 STREET","10001","H2","4","HHH.USA. INC.","MANHATTAN","40.752119","-73.991204","105","3","109","1014426","1007850023","Midtown-Midtown South"
"1007880009","1","788","9","2021","273","WEST 38 STREET","10018","H3","4","MANHATTAN BROADWAY PROPERTY CORP","MANHATTAN","40.754315","-73.99067","105","3","113","1014473","1007880009","Midtown-Midtown South"
"1007890069","1","789","69","2021","252","WEST 40 STREET","10018","H2","4","PORT 40TH PARKING CORP","MANHATTAN","40.755369","-73.989374","105","3","113","1090450","1007890069","Midtown-Midtown South"
"1007890078","1","789","78","2021","618","8 AVENUE","10018","HR","4","618 EIGHT AVENUE, LLC","MANHATTAN","40.755852","-73.990785","105","3","113","1014512","1007890078","Midtown-Midtown South"
"1007990024","1","799","24","2021","131","WEST 23 STREET","10011","H3","4","127 WEST 23RD OWNER, LLC","MANHATTAN","40.74335","-73.993833","104","3","91","1014950","1007990024","Hudson Yards-Chelsea-Flatiron-Union Square"
"1007990046","1","799","46","2021","108","WEST 24 STREET","10011","H3","4","HCIN CHELSEA GRAND EAST ASSOCIATES, LLC","MANHATTAN","40.743808","-73.992912","104","3","91","1014958","1007990046","Hudson Yards-Chelsea-Flatiron-Union Square"
"1007990063","1","799","63","2021","140","WEST 24 STREET","10011","H2","4","NY 24TH STREET VI LLC","MANHATTAN","40.74408","-73.993558","104","3","91","1000000","1007990063","Hudson Yards-Chelsea-Flatiron-Union Square"
"1008000049","1","800","49","2021","112","WEST 25 STREET","10001","H2","4","LAM GEN 25 LLC","MANHATTAN","40.744461","-73.992544","104","3","91","1014986","1008000049","Hudson Yards-Chelsea-Flatiron-Union Square"
"1008000050","1","800","50","2021","113","WEST 24 STREET","10011","H2","4","CHELSEA 24TH STREET LLC","MANHATTAN","40.743858","-73.992984","104","3","91","1089732","1008000050","Hudson Yards-Chelsea-Flatiron-Union Square"
"1008000071","1","800","71","2021","160","WEST 25 STREET","10001","H3","4","CHELSEA GRAND WEST LLC","MANHATTAN","40.744871","-73.993515","104","3","91","1014994","1008000071","Hudson Yards-Chelsea-Flatiron-Union Square"
"1008010071","1","801","71","2021","152","WEST 26 STREET","10001","H1","4","FASHION 26TH STREET, LLC","MANHATTAN","40.745422","-73.992905","104","3","91","1015028","1008010071","Hudson Yards-Chelsea-Flatiron-Union Square"
"1008011204","1","801","1204","2021","127","WEST 25 STREET","10001","RH","4","THE BOWERY LEASEHOLD CONDOMINIUM","MANHATTAN","40.744596","-73.992818","104","3","91","1015006","1008017503","Hudson Yards-Chelsea-Flatiron-Union Square"
"1008020026","1","802","26","2021","121","WEST 26 STREET","10001","H2","4","CWI OP LP","MANHATTAN","40.745175","-73.992277","105","3","95","1015038","1008020026","Midtown-Midtown South"
"1008020061","1","802","61","2021","132","WEST 27 STREET","10001","H2","4","27 STREET EQUITIES LLC","MANHATTAN","40.745867","-73.99205","105","3","95","1015052","1008020061","Midtown-Midtown South"
"1008020078","1","802","78","2021","297","7 AVENUE","10001","H9","4","LMS 297 LLC","MANHATTAN","40.746468","-73.993912","105","3","95","1015058","1008020078","Midtown-Midtown South"
"1008030049","1","803","49","2021","116","WEST 28 STREET","10001","H3","4","GOLDEN TOWN REALTY,","MANHATTAN","40.74635","-73.991274","105","3","95","1080594","1008030049","Midtown-Midtown South"
"1008030058","1","803","58","2021","132","WEST 28 STREET","10001","H2","4","28TH STEET PROPERTIES LLC","MANHATTAN","40.746484","-73.991598","105","3","95","1015090","1008030058","Midtown-Midtown South"
"1008030062","1","803","62","2021","140","WEST 28 STREET","10001","H2","4","140 WEST 28 OWNER LLC","MANHATTAN","40.746553","-73.991761","105","3","95","1015093","1008030062","Midtown-Midtown South"
"1008040020","1","804","20","2021","127","WEST 28 STREET","10001","H2","4","FORTUNA REALTY LLC","MANHATTAN","40.746449","-73.991465","105","3","95","1015107","1008040020","Midtown-Midtown South"
"1008040022","1","804","22","2021","123","WEST 28 STREET","10001","H3","4","WE CARE TRADING CO INC","MANHATTAN","40.746413","-73.991382","105","3","95","1089883","1008040022","Midtown-Midtown South"
"1008040024","1","804","24","2021","121","WEST 28 STREET","10001","H2","4","HAN'S 28 HOSPITALITY LLC","MANHATTAN","40.746396","-73.991342","105","3","95","1087590","1008040024","Midtown-Midtown South"
"1008040032","1","804","32","2021","105","WEST 28 STREET","10001","H2","4","LSG 105 WEST 28TH LLC","MANHATTAN","40.746259","-73.991017","105","3","95","1090387","1008040032","Midtown-Midtown South"
"1008040034","1","804","34","2021","815","AVENUE OF THE AMER","10001","H1","4","815 NY LENDER LLC","MANHATTAN","40.746237","-73.990736","105","3","95","1088896","1008040034","Midtown-Midtown South"
"1008040054","1","804","54","2021","124","WEST 29 STREET","10001","H2","4","BRISAM WEST 29 LLC","MANHATTAN","40.747036","-73.990988","105","3","95","1000000","1008040054","Midtown-Midtown South"
"1008051103","1","805","1103","2021","835","AVENUE OF THE AMER","10001","RH","4","UNAVAILABLE OWNER","MANHATTAN","40.746805","-73.989974","105","3","95","1015146","1008057502","Midtown-Midtown South"
"1008060013","1","806","13","2021","135","WEST 30 STREET","10001","H3","4","COURTYARD NEW YORK MANHATTAN CHELSEA 313 1Y","MANHATTAN","40.747752","-73.990728","105","3","101","1090129","1008060013","Midtown-Midtown South"
"1008060052","1","806","52","2021","116","WEST 31 STREET","10001","H3","4","HCIN HERALD SQUARE ASSOCIATES, LLC","MANHATTAN","40.748208","-73.98992","105","3","101","1087523","1008060052","Midtown-Midtown South"
"1008060076","1","806","76","2021","371","7 AVENUE","10001","H1","4","CYH MANHATTAN LLC","MANHATTAN","40.748806","-73.992204","105","3","101","1015174","1008060076","Midtown-Midtown South"
"1008081001","1","808","1001","2021","401","7 AVENUE","10001","RH","4","401 HOTEL REIT,","MANHATTAN","40.749794","-73.991486","105","3","101","1015191","1008087501","Midtown-Midtown South"
"1008121001","1","812","1001","2021","485","7 AVENUE","10018","RH","4","485 SEVENTH AVE ASSOC LLC","MANHATTAN","40.752465","-73.989544","105","3","109","1015235","1008127501","Midtown-Midtown South"
"1008141001","1","814","1001","2021","100","WEST 39 STREET","10018","RH","4","MG HOTEL SPE LLC","MANHATTAN","40.75303","-73.985732","105","4","113","1015272","1008147501","Midtown-Midtown South"
"1008150020","1","815","20","2021","117","WEST 39 STREET","10018","H3","4","GRANITE PARK LLC","MANHATTAN","40.753313","-73.98636","105","4","113","1087857","1008150020","Midtown-Midtown South"
"1008180076","1","818","76","2021","48","WEST 17 STREET","10011","H3","4","JS CHELSEA LLC","MANHATTAN","40.738566","-73.993793","105","3","54","1077228","1008180076","Hudson Yards-Chelsea-Flatiron-Union Square"
"1008260017","1","826","17","2021","37","WEST 24 STREET","10010","HB","4","FORTUNA 37 WEST 24TH STREET LLC","MANHATTAN","40.742823","-73.990538","105","3","58","1084652","1008260017","Hudson Yards-Chelsea-Flatiron-Union Square"
"1008260024","1","826","24","2021","25","WEST 24 STREET","10010","H3","4","23 WEST 24TH STREET OWNER LLC","MANHATTAN","40.742696","-73.990242","105","3","58","1015596","1008260024","Hudson Yards-Chelsea-Flatiron-Union Square"
"1008260055","1","826","55","2021","18","WEST 25 STREET","10010","H3","4","BMF HOTEL CORP","MANHATTAN","40.743333","-73.989885","105","3","58","1015605","1008260055","Hudson Yards-Chelsea-Flatiron-Union Square"
"1008280025","1","828","25","2021","1141","BROADWAY","10001","HB","4","1141 REALTYOWNER  LLC","MANHATTAN","40.74391","-73.989","105","3","58","1015645","1008280025","Hudson Yards-Chelsea-Flatiron-Union Square"
"1008280053","1","828","53","2021","1155","BROADWAY","10001","H3","4","10 WEST 27TH STREET CORP","MANHATTAN","40.74431","-73.988924","105","3","58","1015657","1008280053","Hudson Yards-Chelsea-Flatiron-Union Square"
"1008290014","1","829","14","2021","39","WEST 27 STREET","10001","H3","4","SENTON HOTEL WEST CORP","MANHATTAN","40.744821","-73.989527","105","3","58","1015679","1008290014","Hudson Yards-Chelsea-Flatiron-Union Square"
"1008290050","1","829","50","2021","1164","BROADWAY","10001","HB","4","HADDAD NOMAD LLC","MANHATTAN","40.744821","-73.988805","105","2","58","1080713","1008290050","Hudson Yards-Chelsea-Flatiron-Union Square"
"1008300017","1","830","17","2021","29","WEST 28 STREET","10001","H1","4","RP1185 LLC","MANHATTAN","40.745474","-73.989148","105","3","76","1000000","1008300017","Midtown-Midtown South"
"1008300024","1","830","24","2021","1185","BROADWAY","10001","H1","4","RP1185 LLC","MANHATTAN","40.7454","-73.988719","105","3","76","1000000","1008300024","Midtown-Midtown South"
"1008300037","1","830","37","2021","250","5 AVENUE","10001","H1","4","COSMIC REALTY PARTNERS LLC","MANHATTAN","40.744821","-73.987207","105","4","76","1015729","1008300037","Midtown-Midtown South"
"1008300054","1","830","54","2021","1186","BROADWAY","10001","H3","4","LGF ENTERPRISES","MANHATTAN","40.745608","-73.988661","105","4","76","1015739","1008300054","Midtown-Midtown South"
"1008300067","1","830","67","2021","32","WEST 29 STREET","10001","H3","4","32-34 WEST 29TH STREET REALTY LLC","MANHATTAN","40.746149","-73.988877","105","3","76","1089455","1008300067","Midtown-Midtown South"
"1008300073","1","830","73","2021","44","WEST 29 STREET","10001","H3","4","DEVLI PROPERTIES INC","MANHATTAN","40.746223","-73.989054","105","3","76","1090747","1008300073","Midtown-Midtown South"
"1008310068","1","831","68","2021","1227","BROADWAY","10001","H2","4","YJL BROADWAY HOTEL LLC","MANHATTAN","40.746635","-73.988491","105","3","76","1000000","1008310068","Midtown-Midtown South"
"1008320044","1","832","44","2021","292","5 AVENUE","10001","H9","4","WDSA 5TH AVENUE LLC","MANHATTAN","40.746286","-73.986142","105","4","76","1000000","1008320044","Midtown-Midtown South"
"1008320049","1","832","49","2021","4","WEST 31 STREET","10001","H3","4","WOLCOTT HOTEL CO","MANHATTAN","40.746712","-73.986383","105","4","76","1015792","1008320049","Midtown-Midtown South"
"1008320062","1","832","62","2021","30","WEST 31 STREET","10001","H2","4","BLUE 31ST STREET NYC LLC","MANHATTAN","40.747123","-73.987361","105","4","76","1088534","1008320062","Midtown-Midtown South"
"1008320066","1","832","66","2021","1226","BROADWAY","10001","HR","4","1234 BROADWAY LLC","MANHATTAN","40.747074","-73.988386","105","4","76","1015778","1008320022","Midtown-Midtown South"
"1008330028","1","833","28","2021","19","WEST 31 STREET","10001","H3","4","LIFE HOTEL ONE LLC","MANHATTAN","40.746956","-73.986917","105","4","76","1015811","1008330028","Midtown-Midtown South"
"1008330049","1","833","49","2021","6","WEST 32 STREET","10001","H3","4","6 WEST 32ND STREET LLC","MANHATTAN","40.747381","-73.986051","105","4","76","1015824","1008330049","Midtown-Midtown South"
"1008340011","1","834","11","2021","1260","BROADWAY","10001","H2","4","MARTINQUE HTL AFFILIATES","MANHATTAN","40.7484","-73.988144","105","4","76","1083630","1008340011","Midtown-Midtown South"
"1008340016","1","834","16","2021","43","WEST 32 STREET","10001","H3","4","STANFORD NEW YORK LLC              D/B/A  HOTEL STANFORD","MANHATTAN","40.747686","-73.98673","105","4","76","1015843","1008340016","Midtown-Midtown South"
"1008340029","1","834","29","2021","17","WEST 32 STREET","10001","H3","4","17 W 32 ST OWNER LLC","MANHATTAN","40.747466","-73.98621","105","4","76","1015849","1008340029","Midtown-Midtown South"
"1008360065","1","836","65","2021","40","WEST 35 STREET","10001","H3","4","MEADOW REAL ESTATE FUND III LP CO MEADOW  PARTNERS","MANHATTAN","40.749717","-73.985567","105","4","76","1015881","1008360065","Midtown-Midtown South"
"1008361104","1","836","1104","2021","1328","BROADWAY","10001","RH","4","MERCY COLLEGE","MANHATTAN","40.750316","-73.987379","105","4","76","1015867","0","Midtown-Midtown South"
"1008370001","1","837","1","2021","960","AVENUE OF THE AMER","10001","H3","4","ATLANTIC 960 CORP","MANHATTAN","40.750486","-73.987256","105","4","84","1083641","1008370001","Midtown-Midtown South"
"1008370006","1","837","6","2021","63","WEST 35 STREET","10001","H2","4","GARDEN 35TH STREET, LLC","MANHATTAN","40.749986","-73.986159","105","4","84","1015885","1008370006","Midtown-Midtown South"
"1008370009","1","837","9","2021","57","WEST 35 STREET","10001","H3","4","59 WEST 35TH STREET LLC","MANHATTAN","40.74992","-73.986004","105","4","84","1088537","1008370009","Midtown-Midtown South"
"1008370015","1","837","15","2021","43","WEST 35 STREET","10001","H2","4","45 WEST HOTEL LIMITED PARTNERSHIP","MANHATTAN","40.749766","-73.985636","105","4","84","1015888","1008370015","Midtown-Midtown South"
"1008370067","1","837","67","2021","38","WEST 36 STREET","10018","H1","4","EXECUTIVE LE SOLEIL NEW YORK LLC","MANHATTAN","40.750494","-73.985473","105","4","84","1090629","1008370067","Midtown-Midtown South"
"1008370072","1","837","72","2021","48","WEST 36 STREET","10018","H3","4","48 WEST 36TH STREET PROPERTY OWNER LLC","MANHATTAN","40.750571","-73.985661","105","4","84","1015912","1008370072","Midtown-Midtown South"
"1008370074","1","837","74","2021","52","WEST 36 STREET","10018","H3","4","BLUE 36TH STREET NYC LLC","MANHATTAN","40.750604","-73.985736","105","4","84","1015913","1008370074","Midtown-Midtown South"
"1008370078","1","837","78","2021","60","WEST 36 STREET","10018","H3","4","HOSPITALITY FINANCE COMPANY ONE, LLC","MANHATTAN","40.750667","-73.985884","105","4","84","1015915","1008370078","Midtown-Midtown South"
"1008380054","1","838","54","2021","4","WEST 37 STREET","10018","H2","4","4 WEST 37TH STREET LLC","MANHATTAN","40.750559","-73.983708","105","4","84","1090636","1008380054","Midtown-Midtown South"
"1008381004","1","838","1004","2021","400","5 AVENUE","10018","RH","4","PACIFIC FIFTH AVENUE CORPORATION","MANHATTAN","40.750038","-73.983409","105","4","84","1015937","1008387501","Midtown-Midtown South"
"1008381005","1","838","1005","2021","400","5 AVENUE","10018","RH","4","PACIFIC FIFTH AVENUE CORPORATION","MANHATTAN","40.750038","-73.983409","105","4","84","1015937","1008387501","Midtown-Midtown South"
"1008381202","1","838","1202","2021","60","WEST 37 STREET","10018","RH","4","ASHFORD NEW YORK LP","MANHATTAN","40.751114","-73.985025","105","4","84","1090374","1008387502","Midtown-Midtown South"
"1008390021","1","839","21","2021","33","WEST 37 STREET","10018","H2","4","54M 33W37 LLC","MANHATTAN","40.750864","-73.98439","105","4","84","1084661","1008390021","Midtown-Midtown South"
"1008390024","1","839","24","2021","29","WEST 37 STREET","10018","H3","4","KSNY ENTERPRISES LTD.","MANHATTAN","40.750826","-73.984296","105","4","84","1000000","1008390024","Midtown-Midtown South"
"1008390027","1","839","27","2021","21","WEST 37 STREET","10018","H3","4","NY 29 WEST LLC","MANHATTAN","40.750746","-73.984112","105","4","84","1088538","1008390027","Midtown-Midtown South"
"1008390033","1","839","33","2021","11","WEST 37 STREET","10018","H3","4","HKONY WEST 37 LLC","MANHATTAN","40.75065","-73.983881","105","4","84","1090635","1008390033","Midtown-Midtown South"
