"project_id","project_name","project_start_date","project_completion_date","building_id","house_number","street_name","borough","postcode","bbl","bin","community_board","council_district","census_tract","neighborhood_tabulation_area","latitude","longitude","latitude_internal","longitude_internal","building_completion_date","reporting_construction_type","extended_affordability_status","prevailing_wage_status","extremely_low_income_units","very_low_income_units","low_income_units","moderate_income_units","middle_income_units","other_income_units","studio_units","_1_br_units","_2_br_units","_3_br_units","_4_br_units","_5_br_units","_6_br_units","unknown_br_units","counted_rental_units","counted_homeownership_units","all_counted_units","total_units"
"71682","2829 SNYDER AVENUE","2021-09-30T00:00:00.000",,"999299","2829","SNYDER AVENUE","Brooklyn","11226","3051080055",,"BK-17","40","824","BK95","40.648862","-73.950965","40.64913","-73.950301",,"New Construction","No","Non Prevailing Wage","0","0","0","0","3","0","0","3","0","0","0","0","0","0","3","0","3","10"
"71683","2901 SNYDER AVENUE","2021-09-30T00:00:00.000","2021-12-17T00:00:00.000","999300","2901","SNYDER AVENUE","Brooklyn","11226","3051080054",,"BK-17","40","824","BK95","40.648884","-73.950474","40.64913","-73.950215","2021-12-17T00:00:00.000","New Construction","No","Non Prevailing Wage","0","0","0","0","3","0","0","3","0","0","0","0","0","0","3","0","3","10"
"71684","2909-2911 ALBEMARLE RD","2021-09-30T00:00:00.000",,"999193","2911","ALBEMARLE ROAD","Brooklyn","11226","3051110046",,"BK-17","40","824","BK95","40.648131","-73.949805","40.64835","-73.949909",,"New Construction","No","Non Prevailing Wage","0","0","0","0","3","0","0","3","0","0","0","0","0","0","3","0","3","9"
"71684","2909-2911 ALBEMARLE RD","2021-09-30T00:00:00.000",,"999369","2909","ALBEMARLE ROAD","Brooklyn","11226",,,"BK-17","40","824","BK95","40.648129","-73.949866",,,,"New Construction","No","Non Prevailing Wage","0","0","0","0","3","0","0","3","0","0","0","0","0","0","3","0","3","8"
"71685","3013 BARKER AVE APARTMENTS","2021-09-30T00:00:00.000",,"994509","3013","BARKER AVENUE","Bronx","10467","2045430043",,"BX-12","15","336","BX07","40.869984","-73.869304","40.87011","-73.869564",,"New Construction","No","Non Prevailing Wage","0","0","0","0","10","0","1","6","3","0","0","0","0","0","10","0","10","31"
"71686","313 EAST 162 STREET APARTMENTS","2021-09-30T00:00:00.000",,"64502","313","EAST 162 STREET","Bronx","10451","2024220042",,"BX-04","17","173","BX14","40.826043","-73.916421","40.82621","-73.9162",,"New Construction","No","Non Prevailing Wage","0","0","0","0","3","0","2","1","0","0","0","0","0","0","3","0","3","10"
"71687","379 DEWITT AVENUE","2021-09-30T00:00:00.000",,"999878","379","DEWITT AVENUE","Brooklyn","11207","3038750050",,"BK-05","42","1098","BK82","40.656225","-73.896029","40.65644","-73.896029",,"New Construction","No","Non Prevailing Wage","0","0","0","0","8","0","0","0","8","0","0","0","0","0","8","0","8","26"
"71688","385 CLASSON AVENUE","2021-09-30T00:00:00.000",,"998767","385","CLASSON AVENUE","Brooklyn","11238","3019530007",,"BK-03","35","233","BK75","40.687847","-73.959788","40.68789","-73.959514",,"New Construction","No","Non Prevailing Wage","0","0","0","0","3","0","0","1","2","0","0","0","0","0","3","0","3","8"
"71689","402 EAST 118 STREET APARTMENT","2021-09-30T00:00:00.000",,"20031","402","EAST 118 STREET","Manhattan","10035","1017110045",,"MN-11","8","178","MN34","40.797145","-73.93409","40.79691","-73.934115",,"New Construction","No","Non Prevailing Wage","0","0","0","0","11","0","0","5","6","0","0","0","0","0","11","0","11","35"
"71690","428 EAST 148TH STREET","2021-09-30T00:00:00.000",,"972150","428","EAST 148 STREET","Bronx","10455","2022920026",,"BX-01","8","43","BX39","40.81484","-73.917017","40.81463","-73.917089",,"New Construction","No","Non Prevailing Wage","0","0","0","0","23","0","8","11","4","0","0","0","0","0","23","0","23","24"
"71691","524 MIDWOOD STREET","2021-09-30T00:00:00.000",,"337148","524","MIDWOOD STREET","Brooklyn","11225","3048030035",,"BK-09","40","810","BK60","40.660549","-73.943499","40.66035","-73.94325",,"New Construction","No","Non Prevailing Wage","0","0","0","0","2","0","0","2","0","0","0","0","0","0","2","0","2","6"
"71692","75 LOTT AVENUE","2021-09-30T00:00:00.000",,"329147","75","LOTT AVENUE","Brooklyn","11212","3036110005",,"BK-16","42","896","BK81","40.657457","-73.91106","40.65767","-73.911121",,"New Construction","No","Non Prevailing Wage","0","0","0","0","8","0","0","1","6","0","1","0","0","0","8","0","8","8"
"60102","943-947 TELLER AVENUE HDFC.PLP.FY22","2021-09-29T00:00:00.000",,"112880","943","TELLER AVENUE","Bronx","10451","2024220030","2001965","BX-04","17","173","BX14","40.826292","-73.915467","40.8264","-73.915676",,"Preservation","No","Non Prevailing Wage","0","35","0","0","0","1","0","11","10","10","5","0","0","0","0","36","36","36"
"63026","LOS SURES. 11-23 MONTIETH ST. RHEINGOLD","2021-09-29T00:00:00.000",,"974198","23-Nov","MONTIETH STREET","Brooklyn",,,,"BK-04","34",,,,,,,,"New Construction","No","Prevailing Wage","93","0","0","0","0","1","54","39","1","0","0","0","0","0","94","0","94","94"
"71470","CONFIDENTIAL","2021-09-29T00:00:00.000",,,"----","----","Queens",,,,"QN-05","30",,,,,,,,"Preservation","No","Non Prevailing Wage","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","1","1"
"71500","186 EAST 205TH STREET APARTMENTS","2021-09-29T00:00:00.000",,"67386","186","EAST 205 STREET","Bronx","10458","2033110114",,"BX-07","11","413","BX05","40.875017","-73.884601","40.87483","-73.884782",,"New Construction","No","Non Prevailing Wage","0","0","0","0","19","0","5","9","5","0","0","0","0","0","19","0","19","62"
"65261","BETANCES (VI) FAMILY APARTMENTS","2021-09-24T00:00:00.000",,"989929","472","WILLIS AVENUE","Bronx","10455","2022910001",,"BX-01","8","43","BX39","40.814364","-73.91903","40.81432","-73.918564",,"New Construction","No","Non Prevailing Wage","37","23","32","8","0","1","19","44","24","14","0","0","0","0","101","0","101","101"
"71527","CONFIDENTIAL","2021-09-24T00:00:00.000","2021-09-24T00:00:00.000",,"----","----","Manhattan",,,,"MN-09","9",,,,,,,"2021-09-24T00:00:00.000","New Construction","No","Non Prevailing Wage","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","1","1","1"
"64608","142-150 SOUTH PORTLAND","2021-09-23T00:00:00.000",,"976722","142-150","SOUTH PORTLAND AVENUE","Brooklyn","11217","3020030037",,"BK-02","35","35","BK68","40.684941","-73.974173","40.68489","-73.974465",,"New Construction","No","Non Prevailing Wage","16","25","19","43","0","1","16","56","21","11","0","0","0","0","104","0","104","104"
"71486","29-28 NEWTOWN AVENUE APARTMENTS","2021-09-21T00:00:00.000",,"683892","29-28","NEWTOWN AVENUE","Queens","11102","4005940050",,"QN-01","22","71","QN71","40.768924","-73.921876","40.76842","-73.921623",,"New Construction","No","Non Prevailing Wage","0","0","0","0","3","0","0","3","0","0","0","0","0","0","3","0","3","9"
"72257","2065-2067 RYER AVENUE","2021-09-21T00:00:00.000",,"988938","2067","RYER AVENUE","Bronx","10457","2031560062",,"BX-05","15","381","BX41","40.852232","-73.901102","40.85248","-73.901351",,"New Construction","No","Non Prevailing Wage","0","0","0","0","20","0","7","7","6","0","0","0","0","0","20","0","20","66"
"72257","2065-2067 RYER AVENUE","2021-09-21T00:00:00.000",,"988939","2065","RYER AVENUE","Bronx","10457","2031560063",,"BX-05","15","381","BX41","40.852175","-73.901116","40.85239","-73.901391",,"New Construction","No","Non Prevailing Wage","0","0","0","0","20","0","6","14","0","0","0","0","0","0","20","0","20","66"
"67690","982 FULTON STREET","2021-09-17T00:00:00.000",,"999794","982","FULTON STREET","Brooklyn","11238","3020150010",,"BK-02","36","227","BK69","40.682336","-73.961461","40.68202","-73.961122",,"New Construction","No","Non Prevailing Wage","0","0","20","0","0","0","1","14","5","0","0","0","0","0","20","0","20","113"
"71526","CONFIDENTIAL","2021-09-17T00:00:00.000","2021-09-17T00:00:00.000",,"----","----","Queens",,,,"QN-04","21",,,,,,,"2021-09-17T00:00:00.000","New Construction","No","Non Prevailing Wage","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","1","1","1"
"71458","1492 BRYANT AVENUE APARTMENTS","2021-09-16T00:00:00.000",,"53686","1492","BRYANT AVENUE","Bronx","10460","2030000017",,"BX-03","17","157","BX75","40.832559","-73.887435","40.83251","-73.887157",,"New Construction","No","Non Prevailing Wage","0","0","0","0","4","0","2","2","0","0","0","0","0","0","4","0","4","11"
"72258","37-05 30TH STREET","2021-09-15T00:00:00.000",,"416871","35-05","30 STREET","Queens","11106","4006030021",,"QN-01","26","53","QN70","40.758224","-73.929515","40.75819","-73.929216",,"New Construction","No","Non Prevailing Wage","0","0","0","0","56","0","13","38","5","0","0","0","0","0","56","0","56","186"
"71525","CONFIDENTIAL","2021-09-10T00:00:00.000","2021-09-10T00:00:00.000",,"----","----","Manhattan",,,,"MN-12","7",,,,,,,"2021-09-10T00:00:00.000","New Construction","No","Non Prevailing Wage","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","1","1","1"
"71730","CONFIDENTIAL","2021-09-10T00:00:00.000","2021-09-10T00:00:00.000",,"----","----","Brooklyn",,,,"BK-03","41",,,,,,,"2021-09-10T00:00:00.000","Preservation","No","Non Prevailing Wage","0","0","0","2","0","0","0","0","0","0","0","0","0","2","0","2","2","2"
"72259","ROOSEVELT DEVELOPMENT PHASE II","2021-09-10T00:00:00.000",,"692348","108-40","ROOSEVELT AVENUE","Queens","11368","4019960025",,"QN-04","21","401","QN26","40.750852","-73.858281","40.75094","-73.857068",,"New Construction","No","Non Prevailing Wage","0","0","0","0","3","0","0","0","3","0","0","0","0","0","3","0","3","7"
"72259","ROOSEVELT DEVELOPMENT PHASE II","2021-09-10T00:00:00.000",,"1003189","108-42","ROOSEVELT AVENUE","Queens","11368","4019960025",,"QN-04","21","401","QN26","40.750852","-73.858281","40.75094","-73.857068",,"New Construction","No","Non Prevailing Wage","0","0","0","0","3","0","0","0","3","0","0","0","0","0","3","0","3","7"
"72259","ROOSEVELT DEVELOPMENT PHASE II","2021-09-10T00:00:00.000",,"1003190","108-58","ROOSEVELT AVENUE","Queens","11368","4019960034",,"QN-04","21","401","QN26","40.750855","-73.858266","40.75109","-73.856566",,"New Construction","No","Non Prevailing Wage","0","0","0","0","3","0","0","0","3","0","0","0","0","0","3","0","3","7"
"72259","ROOSEVELT DEVELOPMENT PHASE II","2021-09-10T00:00:00.000",,"1003191","108-46","ROOSEVELT AVENUE","Queens","11368","4019960025",,"QN-04","21","401","QN26","40.750852","-73.858277","40.75094","-73.857068",,"New Construction","No","Non Prevailing Wage","0","0","0","0","3","0","0","0","3","0","0","0","0","0","3","0","3","7"
"72259","ROOSEVELT DEVELOPMENT PHASE II","2021-09-10T00:00:00.000",,"1003192","108-60","ROOSEVELT AVENUE","Queens","11368","4019960034",,"QN-04","21","401","QN26","40.750858","-73.858263","40.75109","-73.856566",,"New Construction","No","Non Prevailing Wage","0","0","0","0","3","0","0","0","3","0","0","0","0","0","3","0","3","7"
"72259","ROOSEVELT DEVELOPMENT PHASE II","2021-09-10T00:00:00.000",,"1003193","108-50","ROOSEVELT AVENUE","Queens","11368","4019960031",,"QN-04","21","401","QN26","40.750855","-73.858274","40.75102","-73.856815",,"New Construction","No","Non Prevailing Wage","0","0","0","0","3","0","0","0","3","0","0","0","0","0","3","0","3","7"
"72259","ROOSEVELT DEVELOPMENT PHASE II","2021-09-10T00:00:00.000",,"1003194","108-54","ROOSEVELT AVENUE","Queens","11368","4019960031",,"QN-04","21","401","QN26","40.750855","-73.85827","40.75102","-73.856815",,"New Construction","No","Non Prevailing Wage","0","0","0","0","3","0","0","0","3","0","0","0","0","0","3","0","3","7"
"71487","7 DEY STREET","2021-09-03T00:00:00.000",,"991432","5","DEY STREET","Manhattan","10007","1000630012",,"MN-01","1","13","MN25","40.71058","-74.009862","40.71048","-74.010114",,"New Construction","No","Non Prevailing Wage","0","0","21","0","42","0","25","30","8","0","0","0","0","0","63","0","63","209"
"71488","2369 & 2377 HOFFMAN STREET","2021-09-03T00:00:00.000",,"991379","2377","HOFFMAN STREET","Bronx","10458","2030540031",,"BX-06","15","387","BX06","40.855449","-73.888965","40.85551","-73.889225",,"New Construction","No","Non Prevailing Wage","0","0","0","0","3","0","0","1","2","0","0","0","0","0","3","0","3","8"
"71488","2369 & 2377 HOFFMAN STREET","2021-09-03T00:00:00.000",,"999825","2369","HOFFMAN STREET","Bronx","10458",,,"BX-06","15","387","BX06","40.855337","-73.889063",,,,"New Construction","No","Non Prevailing Wage","0","0","0","0","3","0","0","1","2","0","0","0","0","0","3","0","3","8"
"72260","1073 SUMMIT AVENUE","2021-09-02T00:00:00.000",,"112041","1073","SUMMIT AVENUE","Bronx","10452","2025260076",,"BX-04","16","193","BX26","40.835129","-73.92913","40.83512","-73.929361",,"New Construction","No","Non Prevailing Wage","0","0","0","32","0","0","6","9","17","0","0","0","0","0","32","0","32","105"
"71520","CONFIDENTIAL","2021-09-01T00:00:00.000","2021-09-01T00:00:00.000",,"----","----","Brooklyn",,,,"BK-18","46",,,,,,,"2021-09-01T00:00:00.000","New Construction","No","Non Prevailing Wage","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","1","1","1"
"71459","148-37 88TH AVENUE APARTMENTS","2021-08-27T00:00:00.000",,"491545","148-37","86 AVENUE","Queens","11435","4097260042",,"QN-08","24","232","QN35","40.708194","-73.809577","40.70867","-73.808725",,"New Construction","No","Non Prevailing Wage","0","0","0","0","33","0","1","19","12","1","0","0","0","0","33","0","33","109"
"71460","1407 FLATBUSH AVENUE APARTMENTS","2021-08-27T00:00:00.000",,"999663","1409","FLATBUSH AVENUE","Brooklyn","11210","3052280001",,"BK-14","45","788","BK42","40.636373","-73.951395","40.63648","-73.951186",,"New Construction","No","Non Prevailing Wage","0","0","0","0","7","0","0","3","4","0","0","0","0","0","7","0","7","22"
"68297","310 GRAND CONCOURSE","2021-08-26T00:00:00.000",,"991160","310","GRAND CONCOURSE","Bronx","10451","2023410028",,"BX-01","8","51","BX39","40.814206","-73.929098","40.81443","-73.928639",,"New Construction","No","Non Prevailing Wage","0","0","24","0","0","0","4","7","13","0","0","0","0","0","24","0","24","150"
"68892","WEST END. 15 W 118TH ST","2021-08-25T00:00:00.000",,"805885","17","WEST 118 STREET","Manhattan","10026","1017170022",,"MN-10","9","190","MN11","40.802328","-73.946333","40.80265","-73.946553",,"New Construction","No","Non Prevailing Wage","50","0","0","0","0","1","50","1","0","0","0","0","0","0","51","0","51","51"
"71461","761 EAST 233RD STREET APARTMENTS","2021-08-24T00:00:00.000",,"999699","773","EAST 233 STREET","Bronx","10466","2049970001",,"BX-12","12","434","BX62","40.892668","-73.855067","40.89293","-73.854871",,"New Construction","No","Non Prevailing Wage","0","0","0","35","0","0","4","28","3","0","0","0","0","0","35","0","35","116"
"71713","37 HENDERSON AVENUE","2021-08-24T00:00:00.000","2021-12-15T00:00:00.000","744580","37","HENDERSON AVENUE","Staten Island","10301","5000650048","5001580","SI-01","49","81","SI22","40.641297","-74.093945","40.64159","-74.094089","2021-12-15T00:00:00.000","Preservation","No","Non Prevailing Wage","0","0","2","0","0","0","0","0","0","0","0","0","0","2","0","2","2","2"
"71462","59-24 41ST AVENUE","2021-08-23T00:00:00.000",,"988167","59-24","41 AVENUE","Queens","11377","4013320088",,"QN-02","26","249","QN63","40.744159","-73.904716","40.74401","-73.904936",,"New Construction","No","Non Prevailing Wage","0","0","0","0","3","0","0","1","2","0","0","0","0","0","3","0","3","7"
"71463","263 EAST 9TH STREET APARTMENTS","2021-08-23T00:00:00.000",,"999826","263","EAST 9 STREET","Brooklyn","11218","3053610055",,"BK-12","40","492","BK41","40.642259","-73.970438","40.64215","-73.970175",,"New Construction","No","Non Prevailing Wage","0","0","0","0","2","0","0","0","2","0","0","0","0","0","2","0","2","6"
"72261","173 JOHNSON AVENUE APARTMENTS","2021-08-23T00:00:00.000",,"301968","139","GRAHAM AVENUE","Brooklyn","11206","3030610025",,"BK-01","34","505","BK90","40.706707","-73.943113","40.70674","-73.943423",,"New Construction","No","Non Prevailing Wage","0","0","0","0","16","0","4","4","8","0","0","0","0","0","16","0","16","52"
"71712","4064 N. ELY AVENUE","2021-08-20T00:00:00.000",,"76906","4064","ELY AVENUE","Bronx","10466","2049790027","2067388","BX-12","12","426","BX62","40.891237","-73.845869","40.89134","-73.845633",,"Preservation","No","Non Prevailing Wage","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","1","1","1"
"71464","79 TRUXTON STREET APARTMENT","2021-08-19T00:00:00.000",,"997954","79","TRUXTON STREET","Brooklyn","11233","3015430060",,"BK-16","37","367","BK79","40.678601","-73.906086","40.67875","-73.906478",,"New Construction","No","Non Prevailing Wage","0","0","0","0","3","0","0","3","0","0","0","0","0","0","3","0","3","8"
"71398","CONFIDENTIAL","2021-08-18T00:00:00.000","2021-08-18T00:00:00.000",,"----","----","Queens",,,,"QN-14","31",,,,,,,"2021-08-18T00:00:00.000","New Construction","No","Non Prevailing Wage","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","1","1","1"
"72262","2873 WEST 17TH STREET","2021-08-18T00:00:00.000",,"1001296","2873","WEST 17 STREET","Brooklyn","11224","3070210058",,"BK-13","47","326","BK21","40.577403","-73.98491","40.5772","-73.984564",,"New Construction","No","Non Prevailing Wage","0","0","0","0","5","0","0","4","1","0","0","0","0","0","5","0","5","15"
"72263","407 EAST 117TH STREET","2021-08-18T00:00:00.000",,"19881","407","EAST 117 STREET","Manhattan","10035","1017110006",,"MN-11","8","178","MN34","40.796505","-73.934473","40.79663","-73.934217",,"New Construction","No","Non Prevailing Wage","0","0","0","0","4","0","1","0","3","0","0","0","0","0","4","0","4","11"
"72265","44 WEST 128TH STREET","2021-08-18T00:00:00.000",,"1002039","44","WEST 128 STREET","Manhattan","10027","1017250057",,"MN-10","9","208","MN03","40.808929","-73.942296","40.8089","-73.94282",,"New Construction","No","Non Prevailing Wage","0","0","0","0","3","0","2","1","0","0","0","0","0","0","3","0","3","8"
"72266","56-12 VAN CLEEF STREET APARTMENTS","2021-08-18T00:00:00.000",,"1000663","56-12","VAN CLEEF STREET","Queens","11368",,,"QN-04","21","43701","QN25","40.740527","-73.8521",,,,"New Construction","No","Non Prevailing Wage","0","0","0","0","3","0","0","3","0","0","0","0","0","0","3","0","3","7"
"71465","ROOSEVELT APARTMENTS PHASE I","2021-08-16T00:00:00.000",,"692352","108-53","ROOSEVELT AVENUE","Queens","11368","4017800061",,"QN-03","21","401","QN26","40.750869","-73.858277","40.75152","-73.857031",,"New Construction","No","Non Prevailing Wage","0","0","0","0","2","0","0","2","0","0","0","0","0","0","2","0","2","6"
"71465","ROOSEVELT APARTMENTS PHASE I","2021-08-16T00:00:00.000",,"998986","108-59","ROOSEVELT AVENUE","Queens","11368","4017800058",,"QN-03","21","401","QN26","40.750871","-73.858274","40.75158","-73.856821",,"New Construction","No","Non Prevailing Wage","0","0","0","0","2","0","0","2","0","0","0","0","0","0","2","0","2","6"
"71465","ROOSEVELT APARTMENTS PHASE I","2021-08-16T00:00:00.000",,"998987","108-55","ROOSEVELT AVENUE","Queens","11368","4017800061",,"QN-03","21","401","QN26","40.750871","-73.858277","40.75152","-73.857031",,"New Construction","No","Non Prevailing Wage","0","0","0","0","2","0","0","2","0","0","0","0","0","0","2","0","2","6"
