"lpc","landmark_name","street","street_name","boro","block","lot","vio_date","wl_date","nov_date","violation_class","rescinded","rescended_date","latitude","longitude","community_board","community_district","bin","nta","postcode"
"VIO-16-0119","Morris Avenue - Historic District","108","East 179th Street","BRONX","2807","96","2015-08-03T00:00:00.000","2015-08-03T00:00:00.000","2015-09-22T00:00:00.000","Installation of entry door and alteration to entry door surround without permit(s).","Active",,"40.851693050843934","-73.90662203670246","BX-5","14","2007679","Mount Hope","10453"
"VIO-16-0126","Greenwich Village - Historic District","19","Barrow Street","MANHATTAN","590","61","2015-08-03T00:00:00.000","2015-08-03T00:00:00.000","2016-07-01T00:00:00.000","Replacement of windows without permit(s).","Rescinded","2017-05-26T00:00:00.000","40.7325875748202","-74.00282523292067","MN-2","03","1010162","West Village","10014"
"VIO-16-0120","Morris Avenue - Historic District","108","East 179th Street","BRONX","2807","96","2015-08-03T00:00:00.000","2015-08-03T00:00:00.000","2015-09-22T00:00:00.000","Alteration to areaway wall without permit(s).","Active",,"40.851693050843934","-73.90662203670246","BX-5","14","2007679","Mount Hope","10453"
"VIO-16-0121","Morris Avenue - Historic District","108","East 179th Street","BRONX","2807","96","2015-08-03T00:00:00.000","2015-08-03T00:00:00.000","2015-09-22T00:00:00.000","Painting facade without permit(s).","Active",,"40.851693050843934","-73.90662203670246","BX-5","14","2007679","Mount Hope","10453"
"VIO-16-0122","Morris Avenue - Historic District","1990","Morris Avenue","BRONX","2807","11","2015-08-03T00:00:00.000","2015-08-03T00:00:00.000","2015-09-22T00:00:00.000","Replacement of windows without permit(s).","Active",,"40.85149580298036","-73.90708137646386","BX-5","14","2007648","Mount Hope","10453"
"VIO-16-0123","Morris Avenue - Historic District","1990","Morris Avenue","BRONX","2807","11","2015-08-03T00:00:00.000","2015-08-03T00:00:00.000","2015-09-22T00:00:00.000","Painting base of building without permit(s).","Active",,"40.85149580298036","-73.90708137646386","BX-5","14","2007648","Mount Hope","10453"
"VIO-16-0124","Cobble Hill - Historic District","192","Warren Street","BROOKLYN","306","13","2015-08-03T00:00:00.000","2015-08-03T00:00:00.000",,"Installation of security camera without permit(s).","Rescinded","2018-01-26T00:00:00.000","40.6876914781654","-73.99665022453004","BK-6","39","3003357","Carroll Gardens-Columbia Street-Red Hook","11201"
"VIO-16-0125","Crown Heights North - Historic District","1170","Dean Street","BROOKLYN","1212","31","2015-08-03T00:00:00.000","2015-08-03T00:00:00.000","2015-09-22T00:00:00.000","Painting facade and patching areaway wall without permit(s).","Rescinded","2016-11-16T00:00:00.000","40.6769215396858","-73.95089351378779","BK-8","36","3030320","Crown Heights North","11216"
"VIO-16-0117","Crown Heights North  III - Historic District","5","Virginia Place","BROOKLYN","1244","70","2015-08-03T00:00:00.000","2015-08-03T00:00:00.000",,"Replacement of entry door without permit(s).","Active",,"40.672634516586015","-73.93998441708038","BK-8","36","3031747","Crown Heights North","11213"
"VIO-16-0118","Morris Avenue - Historic District","108","East 179th Street","BRONX","2807","96","2015-08-03T00:00:00.000","2015-08-03T00:00:00.000","2015-09-22T00:00:00.000","Installation of windows without permit(s).","Active",,"40.851693050843934","-73.90662203670246","BX-5","14","2007679","Mount Hope","10453"
"VIO-16-0138","Temple Court Building and Annex - Individual Landmark","3","Beekman Street","MANHATTAN","90","14","2015-08-04T00:00:00.000","2015-08-04T00:00:00.000","2015-09-22T00:00:00.000","Installation of banner (""the Beekman"") on Beekman Street facade without permit(s).","Rescinded","2016-11-04T00:00:00.000","40.71145551813454","-74.00673079601802","MN-1","01","1079072","Battery Park City-Lower Manhattan","10038"
"VIO-16-0148","Grand Concourse - Historic District","751","Walton Avenue","BRONX","2473","33","2015-08-05T00:00:00.000","2015-08-05T00:00:00.000","2019-12-24T00:00:00.000","Installation of security cameras and conduits without permit(s).","Active",,"40.82423250168489","-73.925918857235","BX-4","08","2002896","West Concourse","10451"
"VIO-16-0152","Grand Concourse - Historic District","888","Grand Concourse","BRONX","2459","34","2015-08-05T00:00:00.000","2015-08-05T00:00:00.000","2015-09-22T00:00:00.000","Replacement of antennas at roof without permit(s).","Active",,"40.8266128370814","-73.92275094257623","BX-4","16","2002796","East Concourse-Concourse Village","10451"
"VIO-16-0151","Grand Concourse - Historic District","888","Grand Concourse","BRONX","2459","34","2015-08-05T00:00:00.000","2015-08-05T00:00:00.000","2015-09-22T00:00:00.000","Installation of window signage at northernmost Grand Concourse storefront (""Nadal Deli"") without permit(s).","Rescinded","2021-05-06T00:00:00.000","40.8266128370814","-73.92275094257623","BX-4","16","2002796","East Concourse-Concourse Village","10451"
"VIO-16-0141","Hotel Martinique - Individual Landmark","1260","Broadway","MANHATTAN","834","11","2015-08-05T00:00:00.000","2015-08-05T00:00:00.000","2015-09-22T00:00:00.000","Installation of menu box at northernmost Broadway storefront (""The Martinique Cafe"") without permit(s).","Rescinded","2017-10-23T00:00:00.000","40.7483995119847","-73.98814419798163","MN-5","04","1083630","Midtown-Midtown South","10001"
"VIO-16-0150","Grand Concourse - Historic District","888","Grand Concourse","BRONX","2459","34","2015-08-05T00:00:00.000","2015-08-05T00:00:00.000","2015-10-09T00:00:00.000","Replacement of 4th easternmost East 161st Street awning (""Getz& Braverman P.C."") without permit(s).","Active",,"40.8266128370814","-73.92275094257623","BX-4","16","2002796","East Concourse-Concourse Village","10451"
"VIO-16-0149","Grand Concourse - Historic District","888","Grand Concourse","BRONX","2459","34","2015-08-05T00:00:00.000","2015-08-05T00:00:00.000","2015-10-09T00:00:00.000","Replacement of 2nd easternmost East 161st Street storefront and installation of box sign and LED signage (""F.K. Deli"") without permit(s).","Active",,"40.8266128370814","-73.92275094257623","BX-4","16","2002796","East Concourse-Concourse Village","10451"
"VIO-16-0154","Grand Concourse - Historic District","1000","Grand Concourse","BRONX","2461","90","2015-08-05T00:00:00.000","2015-08-05T00:00:00.000","2015-09-22T00:00:00.000","Installation of signage (""Berashith Realty"") on Grand Concourse facade without permit(s).","Rescinded","2016-08-22T00:00:00.000","40.829790082170966","-73.92107420870009","BX-4","16","2002822","East Concourse-Concourse Village","10451"
"VIO-16-0147","Grand Concourse - Historic District","751","Walton Avenue","BRONX","2473","33","2015-08-05T00:00:00.000","2015-08-05T00:00:00.000",,"Installation of LED signage at 2nd westernmost storefront without permit(s)","Rescinded","2017-08-01T00:00:00.000","40.82423250168489","-73.925918857235","BX-4","08","2002896","West Concourse","10451"
"VIO-16-0146","Grand Concourse - Historic District","751","Walton Avenue","BRONX","2473","33","2015-08-05T00:00:00.000","2015-08-05T00:00:00.000","2019-12-24T00:00:00.000","Installation of signage and awning (""120 East 157th Street Food Corp."") and painting at corner storefront without permit(s).","Active",,"40.82423250168489","-73.925918857235","BX-4","08","2002896","West Concourse","10451"
"VIO-16-0145","Grand Concourse - Historic District","751","Walton Avenue","BRONX","2473","33","2015-08-05T00:00:00.000","2015-08-05T00:00:00.000","2016-07-01T00:00:00.000","Painting portion of Gerard Avenue facade blue without permit(s).","Rescinded","2019-08-27T00:00:00.000","40.82423250168489","-73.925918857235","BX-4","08","2002896","West Concourse","10451"
"VIO-16-0142","Hotel Martinique - Individual Landmark","1262","Broadway","MANHATTAN","834","11","2015-08-05T00:00:00.000","2015-08-05T00:00:00.000","2015-09-22T00:00:00.000","Installation of signage at West 32nd Street facade subway entrance without permit(s).","Rescinded","2020-05-07T00:00:00.000","40.74844891671042","-73.98813697103964","MN-5","04","1083630","Midtown-Midtown South","10001"
"VIO-16-0140","Hotel Martinique - Individual Landmark","1260","Broadway","MANHATTAN","834","11","2015-08-05T00:00:00.000","2015-08-05T00:00:00.000","2015-09-22T00:00:00.000","Installation of light fixtures and menu box at West 33rd Street storefront (""Petit Poulet"") without permit(s).","Rescinded","2018-05-25T00:00:00.000","40.7483995119847","-73.98814419798163","MN-5","04","1083630","Midtown-Midtown South","10001"
"VIO-16-0139","Hotel Martinique - Individual Landmark","1260","Broadway","MANHATTAN","834","11","2015-08-05T00:00:00.000","2015-08-05T00:00:00.000","2015-10-09T00:00:00.000","Installation of West 33rd Street storefront (""Petit Poulet"") in noncompliance with CofA 07-8595 (LPC 07-3137) issued 5/10/07.","Active",,"40.7483995119847","-73.98814419798163","MN-5","04","1083630","Midtown-Midtown South","10001"
"VIO-16-0144","Grand Concourse - Historic District","750","Grand Concourse","BRONX","2458","26","2015-08-05T00:00:00.000","2015-08-05T00:00:00.000","2019-12-24T00:00:00.000","Replacement of front entrance without permit(s).","Active",,"40.82289225883358","-73.92465214640484","BX-4","17","2002784","East Concourse-Concourse Village","10451"
"VIO-16-0155","Grand Concourse - Historic District","1000","Grand Concourse","BRONX","2461","90","2015-08-05T00:00:00.000","2015-08-05T00:00:00.000","2015-09-22T00:00:00.000","Removal of louver from East 164th Street facade without permit(s).","Rescinded","2016-10-04T00:00:00.000","40.829790082170966","-73.92107420870009","BX-4","16","2002822","East Concourse-Concourse Village","10451"
"VIO-16-0158","Upper West Side/Central Park West - Historic District","35","West 95th Street","MANHATTAN","1209","18","2015-08-10T00:00:00.000","2015-08-10T00:00:00.000","2015-10-09T00:00:00.000","Removal of clay tile roof without permit(s).","Rescinded","2017-02-14T00:00:00.000","40.79147663073642","-73.96630917993328","MN-7","06","1031713","Upper West Side","10025"
"VIO-16-0159","Upper West Side/Central Park West - Historic District","35","West 95th Street","MANHATTAN","1209","18","2015-08-10T00:00:00.000","2015-08-10T00:00:00.000","2015-10-09T00:00:00.000","Removal of ground floor security gates without permit(s).","Rescinded","2015-12-28T00:00:00.000","40.79147663073642","-73.96630917993328","MN-7","06","1031713","Upper West Side","10025"
"VIO-16-0160","Tribeca East - Historic District","415","Broadway","MANHATTAN","210","21","2015-08-11T00:00:00.000","2015-08-11T00:00:00.000",,"Removal of gates from Broadway entrance without permit(s).","Rescinded","2019-07-26T00:00:00.000","40.71919592182542","-74.0020706996822","MN-1","01","1002718","SoHo-TriBeCa-Civic Center-Little Italy","10013"
"VIO-16-0167","St. Paul's Avenue-Stapleton Heights - Historic District","37","Marion Avenue","STATEN ISLAND","584","60","2015-08-13T00:00:00.000","2015-08-13T00:00:00.000","2015-09-22T00:00:00.000","Ongoing construction at driveway without permit(s).","Active",,"40.630205217912994","-74.08282203124465","SI-1","49","5015084","Grymes Hill-Clifton-Fox Hills","10304"
"VIO-16-0161","SoHo-Cast Iron - Historic District","78","Grand Street","MANHATTAN","475","58","2015-08-13T00:00:00.000","2015-08-13T00:00:00.000",,"Installation of lot line windows without permit(s).","Rescinded","2015-08-21T00:00:00.000","40.721850091792646","-74.0026516112872","MN-2","01","1007083","SoHo-TriBeCa-Civic Center-Little Italy","10013"
"VIO-16-0162","SoHo-Cast Iron - Historic District","78","Grand Street","MANHATTAN","475","58","2015-08-13T00:00:00.000","2015-08-13T00:00:00.000","2017-02-10T00:00:00.000","Removal of paint from facade without permit(s).","Active",,"40.721850091792646","-74.0026516112872","MN-2","01","1007083","SoHo-TriBeCa-Civic Center-Little Italy","10013"
"VIO-16-0164","Alhambra Apartments - Individual Landmark;  Bedford - Historic District","500","Nostrand Avenue","BROOKLYN","1843","20","2015-08-13T00:00:00.000","2015-08-13T00:00:00.000","2015-09-22T00:00:00.000","Alteration to dormer window without permit(s).","Rescinded","2016-07-11T00:00:00.000","40.68169425207353","-73.9498516260215","BK-3","36","3053009","Bedford","11216"
"VIO-16-0180","Greenwich Village - Historic District","106","Christopher Street","MANHATTAN","588","51","2015-08-14T00:00:00.000","2015-08-14T00:00:00.000",,"Installation of signage (""Roedean"") without permit(s).","Rescinded","2015-10-16T00:00:00.000","40.73327094485589","-74.00499743004599","MN-2","03","1010038","West Village","10014"
"VIO-16-0179","Cobble Hill - Historic District","144","Atlantic Avenue","BROOKLYN","285","21","2015-08-14T00:00:00.000","2015-08-14T00:00:00.000",,"Alteration to storefront without permit(s).","Rescinded","2015-12-10T00:00:00.000","40.690408740826115","-73.99500217652592","BK-6","39","3002949","Carroll Gardens-Columbia Street-Red Hook","11201"
"VIO-16-0169","Park Slope - Historic District","514","2nd Street","BROOKLYN","1078","10","2015-08-14T00:00:00.000","2015-08-14T00:00:00.000","2016-07-01T00:00:00.000","Installation of rooftop mechanicals without permit(s).","Active",,"40.67086662340278","-73.97756685200149","BK-6","39","3025287","Park Slope-Gowanus","11215"
"VIO-16-0170","Park Slope - Historic District","516","2nd Street","BROOKLYN","1078","10","2015-08-14T00:00:00.000","2015-08-14T00:00:00.000",,"Painting building and installation of fence, light fixtures and conduits without permit(s).","Active",,"40.67084191056551","-73.97751639205661","BK-6","39","3025287","Park Slope-Gowanus","11215"
"VIO-16-0171","F. W. I. L. Lundy Brothers Restaurant Building - Individual Landmark","1901","Emmons Avenue","BROOKLYN","8775","41","2015-08-14T00:00:00.000","2015-08-14T00:00:00.000","2015-09-22T00:00:00.000","Installation of exhaust flues at East 19th Street facade and mechanicals at roof without permit(s).","Rescinded","2017-10-11T00:00:00.000","40.583565142589876","-73.94943208822441","BK-15","48","3326914","Sheepshead Bay-Gerritsen Beach-Manhattan Beach","11235"
"VIO-16-0172","F. W. I. L. Lundy Brothers Restaurant Building - Individual Landmark","1901","Emmons Avenue","BROOKLYN","8775","41","2015-08-14T00:00:00.000","2015-08-14T00:00:00.000","2015-10-09T00:00:00.000","Installation of stretch banner (""Ipura"") without permit(s).","Rescinded","2017-10-11T00:00:00.000","40.583565142589876","-73.94943208822441","BK-15","48","3326914","Sheepshead Bay-Gerritsen Beach-Manhattan Beach","11235"
"VIO-16-0176","Greenwich Village - Historic District","59","Barrow Street","MANHATTAN","587","44","2015-08-14T00:00:00.000","2015-08-14T00:00:00.000",,"Installation of HVAC units at Commerce Street side facade without permit(s).","Active",,"40.731969945055226","-74.00466898788653","MN-2","03","1009960","West Village","10014"
"VIO-16-0177","Greenwich Village - Historic District","72","Bedford Street","MANHATTAN","587","7","2015-08-14T00:00:00.000","2015-08-14T00:00:00.000","2016-07-01T00:00:00.000","Alterations to southernmost Bedford Street storefront without permit(s).","Rescinded","2019-07-12T00:00:00.000","40.73142373110122","-74.00485657355638","MN-2","03","1009938","West Village","10014"
"VIO-16-0168","Park Slope - Historic District","514","2nd Street","BROOKLYN","1078","10","2015-08-14T00:00:00.000","2015-08-14T00:00:00.000","2015-10-09T00:00:00.000","Installation of storefront without permit(s).","Active",,"40.67086662340278","-73.97756685200149","BK-6","39","3025287","Park Slope-Gowanus","11215"
"VIO-16-0178","Greenwich Village - Historic District","72","Bedford Street","MANHATTAN","587","7","2015-08-14T00:00:00.000","2015-08-14T00:00:00.000","2016-07-01T00:00:00.000","Patching corner storefront louver in noncompliance with PMW 16-5080 (LPC 15-6390) issued 11/20/14.","Rescinded","2017-05-02T00:00:00.000","40.73142373110122","-74.00485657355638","MN-2","03","1009938","West Village","10014"
"VIO-16-0181","Fort Greene - Historic District","153","Dekalb Avenue","BROOKLYN","2100","38","2015-08-17T00:00:00.000","2015-08-17T00:00:00.000","2015-09-22T00:00:00.000","Ongoing alterations to areaway wall without permit(s).","Active",,"40.68966491367","-73.97439815923194","BK-2","35","3058889","Fort Greene","11217"
"VIO-16-0189","United Workers' Cooperative Colony ('The Coops') - Individual Landmark","2700","Bronx Park East","BRONX","4506","1","2015-08-18T00:00:00.000","2015-08-18T00:00:00.000",,"Replacement of canopy at Allerton Avenue entrance without permit(s).","Active",,"40.865551749125316","-73.87041570740006","BX-11","15","2093450","Bronxdale","10467"
"VIO-16-0188","United Workers' Cooperative Colony ('The Coops') - Individual Landmark","2700","Bronx Park East","BRONX","4506","1","2015-08-18T00:00:00.000","2015-08-18T00:00:00.000",,"Installation of signage and awning at Allerton Avenue storefront without permit(s).","Active",,"40.865551749125316","-73.87041570740006","BX-11","15","2093450","Bronxdale","10467"
"VIO-16-0187","United Workers' Cooperative Colony ('The Coops') - Individual Landmark","2700","Bronx Park East","BRONX","4506","1","2015-08-18T00:00:00.000","2015-08-18T00:00:00.000","2016-07-01T00:00:00.000","Repointing facade without permit(s).","Active",,"40.865551749125316","-73.87041570740006","BX-11","15","2093450","Bronxdale","10467"
"VIO-16-0186","United Workers' Cooperative Colony ('The Coops') - Individual Landmark","2800","Bronx Park East","BRONX","4506","40","2015-08-18T00:00:00.000","2015-08-18T00:00:00.000",,"Installation of antennas and satellite dishes without permit(s).","Active",,"40.866830816792984","-73.87044936996642","BX-11","15","2093461","Bronxdale","10467"
"VIO-16-0185","United Workers' Cooperative Colony ('The Coops') - Individual Landmark","2800","Bronx Park East","BRONX","4506","40","2015-08-18T00:00:00.000","2015-08-18T00:00:00.000","2016-07-01T00:00:00.000","Repointing facade without permit(s).","Active",,"40.866830816792984","-73.87044936996642","BX-11","15","2093461","Bronxdale","10467"
"VIO-16-0184","Greenpoint - Historic District","115","Greenpoint Avenue","BROOKLYN","2558","62","2015-08-18T00:00:00.000","2015-08-18T00:00:00.000",,"Replacement of entry door and installation of intercom without permit(s).","Rescinded","2021-03-09T00:00:00.000","40.73007856904616","-73.95557731862122","BK-1","33","3064727","Greenpoint","11222"
"VIO-16-0183","Greenpoint - Historic District","115","Greenpoint Avenue","BROOKLYN","2558","62","2015-08-18T00:00:00.000","2015-08-18T00:00:00.000",,"Installation of security cameras and conduits and security grilles at ground floor windows without permit(s).","Rescinded","2021-03-09T00:00:00.000","40.73007856904616","-73.95557731862122","BK-1","33","3064727","Greenpoint","11222"
"VIO-16-0191","Greenwich Village - Historic District","317","Bleecker Street","MANHATTAN","591","40","2015-08-18T00:00:00.000","2015-08-18T00:00:00.000","2015-10-09T00:00:00.000","Painting 2nd northernmost storefront in noncompliance with PMW 16-1074 (LPC 16-0647) issued 8/5/14.","Rescinded","2015-11-06T00:00:00.000","40.73298827370876","-74.00401236002601","MN-2","03","1010192","West Village","10014"
"VIO-16-0190","Greenwich Village - Historic District","317","Bleecker Street","MANHATTAN","591","40","2015-08-18T00:00:00.000","2015-08-18T00:00:00.000","2015-10-09T00:00:00.000","Painting 3rd northermost Bleecker Street storefront white and installation of signage (""St. James"") without permit(s).","Rescinded","2015-11-10T00:00:00.000","40.73298827370876","-74.00401236002601","MN-2","03","1010192","West Village","10014"
"VIO-16-0192","SoHo-Cast Iron - Historic District","75","Greene Street","MANHATTAN","486","22","2015-08-20T00:00:00.000","2015-08-20T00:00:00.000","2016-05-20T00:00:00.000","Installation of stretch banner (""Cengage Learning"") without permit(s).","Active",,"40.7233048414425","-74.00079008918061","MN-2","01","1007292","SoHo-TriBeCa-Civic Center-Little Italy","10012"
"VIO-16-0193","SoHo-Cast Iron - Historic District","75","Greene Street","MANHATTAN","486","22","2015-08-20T00:00:00.000","2015-08-20T00:00:00.000","2016-05-20T00:00:00.000","Replacement of display windows without permit(s).","Active",,"40.7233048414425","-74.00079008918061","MN-2","01","1007292","SoHo-TriBeCa-Civic Center-Little Italy","10012"
"VIO-16-0194","SoHo-Cast Iron - Historic District","75","Greene Street","MANHATTAN","486","22","2015-08-20T00:00:00.000","2015-08-20T00:00:00.000","2016-05-20T00:00:00.000","Installation of window signage (""Versus Versace"") without permit(s).","Rescinded","2021-12-16T00:00:00.000","40.7233048414425","-74.00079008918061","MN-2","01","1007292","SoHo-TriBeCa-Civic Center-Little Italy","10012"
"VIO-16-0195","Upper West Side/Central Park West - Historic District","154","West 71st Street","MANHATTAN","1142","64","2015-08-21T00:00:00.000","2015-08-21T00:00:00.000",,"Ongoing facade work in noncompliance with Certificate of No Effect 15-5991 (LPC 15-4394) issued April 2, 2014.","Active",,"40.77749283982715","-73.98108380994537","MN-7","06","1029778","Lincoln Square","10023"
"VIO-16-0197","Douglaston - Historic District","210","Beverly Road","QUEENS","8034","4","2015-08-26T00:00:00.000","2015-08-26T00:00:00.000",,"Replacement of windows without permit(s).","Rescinded","2015-10-08T00:00:00.000","40.777060782621874","-73.75104703428805","QN-11","19","4168155","Douglas Manor-Douglaston-Little Neck","11363"
"VIO-16-0196","Greenwich Village - Historic District","16","Christopher Street","MANHATTAN","593","44","2015-08-26T00:00:00.000","2015-08-26T00:00:00.000","2015-10-09T00:00:00.000","Installation of signage (""Christopher Park Veternary Hospital"") and painting basement storefront without permit(s).","Active",,"40.733935282495096","-74.00054124330698","MN-2","03","1076824","West Village","10014"
"VIO-16-0200","Upper West Side/Central Park West - Historic District","44","West 73rd Street","MANHATTAN","1125","160","2015-08-26T00:00:00.000","2015-08-26T00:00:00.000","2015-10-09T00:00:00.000","Removal of cheek wall without permit(s).","Active",,"40.777714502180025","-73.9774117046569","MN-7","06","1028648","Lincoln Square","10023"
"VIO-16-0199","Riverside-West End  Extension II - Historic District","313","West 100th Street","MANHATTAN","1889","13","2015-08-26T00:00:00.000","2015-08-26T00:00:00.000","2015-10-09T00:00:00.000","Ongoing alterations to windows without permit(s).","Rescinded","2017-03-01T00:00:00.000","40.79811766227153","-73.97203408269792","MN-7","06","1057133","Upper West Side","10025"
"VIO-16-0198","Douglaston - Historic District","210","Beverly Road","QUEENS","8034","4","2015-08-26T00:00:00.000","2015-08-26T00:00:00.000",,"Installation of satellite dish without permit(s).","Rescinded","2015-09-21T00:00:00.000","40.777060782621874","-73.75104703428805","QN-11","19","4168155","Douglas Manor-Douglaston-Little Neck","11363"
"VIO-16-0201","Greenwich Village - Historic District","102","Greenwich Avenue","MANHATTAN","617","32","2015-08-27T00:00:00.000","2015-08-27T00:00:00.000","2016-07-01T00:00:00.000","Ongoing replacement of windows while permit pending.","Rescinded","2020-05-12T00:00:00.000","40.73806337540421","-74.00198107323567","MN-2","03","1011087","West Village","10011"
"VIO-16-0203","Greenwich Village - Historic District","102","Greenwich Avenue","MANHATTAN","617","32","2015-08-28T00:00:00.000","2015-08-28T00:00:00.000",,"Installation of light fixture and painting front door without permit(s).","Rescinded","2020-05-12T00:00:00.000","40.73806337540421","-74.00198107323567","MN-2","03","1011087","West Village","10011"
"VIO-16-0202","Greenwich Village - Historic District","102","Greenwich Avenue","MANHATTAN","617","32","2015-08-28T00:00:00.000","2015-08-28T00:00:00.000",,"Ongoing installation of through wall ac units without permit(s).","Rescinded","2020-05-12T00:00:00.000","40.73806337540421","-74.00198107323567","MN-2","03","1011087","West Village","10011"
"VIO-16-0204","NoHo - Historic District","716","Broadway","MANHATTAN","545","10","2015-08-31T00:00:00.000","2015-08-31T00:00:00.000",,"Facade work in noncompliance with CNE 14-8611 (LPC 14-6769) issued October 10, 2013.","Rescinded","2015-12-16T00:00:00.000","40.72909061721627","-73.993664305658","MN-2","02","1008792","West Village","10003"
"VIO-16-0212","Jackson Heights - Historic District","35-33","83rd Street","QUEENS","1457","56","2015-09-01T00:00:00.000","2015-09-01T00:00:00.000","2015-10-23T00:00:00.000","Installation of vents at buidling base without permit(s).","Active",,"40.75153901889036","-73.88367769794192","QN-3","25","4035830","Jackson Heights","11372"
"VIO-16-0211","Prospect Lefferts Gardens - Historic District","141","Lefferts Avenue","BROOKLYN","1319","87","2015-09-01T00:00:00.000","2015-09-01T00:00:00.000",,"Replacement of door without permit(s).","Active",,"40.662025037688736","-73.95621376037346","BK-9","40","3035014","Prospect Lefferts Gardens-Wingate","11225"
"VIO-16-0210","Prospect Lefferts Gardens - Historic District","141","Lefferts Avenue","BROOKLYN","1319","87","2015-09-01T00:00:00.000","2015-09-01T00:00:00.000","2016-07-01T00:00:00.000","Replacement of windows without permit(s).","Active",,"40.662025037688736","-73.95621376037346","BK-9","40","3035014","Prospect Lefferts Gardens-Wingate","11225"
"VIO-16-0222","Sunnyside Gardens - Historic District","41-20","47th Street","QUEENS","137","43","2015-09-01T00:00:00.000","2015-09-01T00:00:00.000","2017-10-18T00:00:00.000","Installation of canopy at rear facade without permit(s).","Active",,"40.74618825104433","-73.9171528775066","QN-2","26","4001264","Hunters Point-Sunnyside-West Maspeth","11104"
"VIO-16-0221","Sunnyside Gardens - Historic District","41-20","47th Street","QUEENS","137","43","2015-09-01T00:00:00.000","2015-09-01T00:00:00.000","2017-10-18T00:00:00.000","Alterations to areaway paving without permit(s).","Active",,"40.74618825104433","-73.9171528775066","QN-2","26","4001264","Hunters Point-Sunnyside-West Maspeth","11104"
"VIO-16-0220","Sunnyside Gardens - Historic District","47-15","43rd Avenue","QUEENS","136","5","2015-09-01T00:00:00.000","2015-09-01T00:00:00.000","2016-07-01T00:00:00.000","Alterations to porch without permit(s).","Active",,"40.744771984319925","-73.91718711857246","QN-2","26","4001216","Hunters Point-Sunnyside-West Maspeth","11104"
"VIO-16-0219","Sunnyside Gardens - Historic District","47-15","43rd Avenue","QUEENS","136","5","2015-09-01T00:00:00.000","2015-09-01T00:00:00.000","2016-07-01T00:00:00.000","Replacement of porch windows without permit(s).","Active",,"40.744771984319925","-73.91718711857246","QN-2","26","4001216","Hunters Point-Sunnyside-West Maspeth","11104"
"VIO-16-0218","Jackson Heights - Historic District","34-48","88th Street","QUEENS","1448","30","2015-09-01T00:00:00.000","2015-09-01T00:00:00.000","2019-12-24T00:00:00.000","Installation of security grilles without permit(s).","Active",,"40.75298915328854","-73.87922486908107","QN-3","25","4035631","Jackson Heights","11372"
"VIO-16-0217","Jackson Heights - Historic District","34-48","88th Street","QUEENS","1448","30","2015-09-01T00:00:00.000","2015-09-01T00:00:00.000","2015-10-23T00:00:00.000","Areaway alterations without permit(s).","Active",,"40.75298915328854","-73.87922486908107","QN-3","25","4035631","Jackson Heights","11372"
"VIO-16-0213","Jackson Heights - Historic District","35-33","83rd Street","QUEENS","1457","56","2015-09-01T00:00:00.000","2015-09-01T00:00:00.000",,"Installation of light fixtures and conduit without permit(s).","Rescinded","2015-12-28T00:00:00.000","40.75153901889036","-73.88367769794192","QN-3","25","4035830","Jackson Heights","11372"
"VIO-16-0209","Prospect Lefferts Gardens - Historic District","145","Lefferts Avenue","BROOKLYN","1319","86","2015-09-01T00:00:00.000","2015-09-01T00:00:00.000","2015-11-10T00:00:00.000","Replacement of windows without permit(s).","Rescinded","2017-10-24T00:00:00.000","40.66203049153602","-73.9561200424028","BK-9","40","3035013","Prospect Lefferts Gardens-Wingate","11225"
"VIO-16-0214","Jackson Heights - Historic District","37-40","79th Street","QUEENS","1289","26","2015-09-01T00:00:00.000","2015-09-01T00:00:00.000","2016-07-01T00:00:00.000","Replacement of windows and door without permit(s).","Active",,"40.74910777768349","-73.88704563702433","QN-3","25","4029929","Jackson Heights","11372"
"VIO-16-0215","Jackson Heights - Historic District","37-40","79th Street","QUEENS","1289","26","2015-09-01T00:00:00.000","2015-09-01T00:00:00.000",,"Alterations to areaway wall and steps without permit(s).","Active",,"40.74910777768349","-73.88704563702433","QN-3","25","4029929","Jackson Heights","11372"
"VIO-16-0207","Prospect Lefferts Gardens - Historic District","220","Sterling Street","BROOKLYN","1320","8","2015-09-01T00:00:00.000","2015-09-01T00:00:00.000","2016-11-10T00:00:00.000","Installation of security roll gate at garage without permit(s).","Active",,"40.66290536142981","-73.9542848034051","BK-9","40","3035024","Prospect Lefferts Gardens-Wingate","11225"
"VIO-16-0206","Prospect Lefferts Gardens - Historic District","220","Sterling Street","BROOKLYN","1320","8","2015-09-01T00:00:00.000","2015-09-01T00:00:00.000","2015-11-10T00:00:00.000","Replacement of windows without permit(s).","Active",,"40.66290536142981","-73.9542848034051","BK-9","40","3035024","Prospect Lefferts Gardens-Wingate","11225"
"VIO-16-0205","Tribeca East - Historic District","408","Broadway","MANHATTAN","196","5","2015-09-01T00:00:00.000","2015-09-01T00:00:00.000",,"Installation of signage without permit(s).","Rescinded","2015-11-24T00:00:00.000","40.718946145258634","-74.00225467325997","MN-1","01","1002338","SoHo-TriBeCa-Civic Center-Little Italy","10013"
"VIO-16-0216","Jackson Heights - Historic District","37-40","79th Street","QUEENS","1289","26","2015-09-01T00:00:00.000","2015-09-01T00:00:00.000",,"Installation of security camera without permit(s).","Active",,"40.74910777768349","-73.88704563702433","QN-3","25","4029929","Jackson Heights","11372"
