"objectid","tasktype","completeddate","workorderglobalid","globalid","crewglobalid","taskentity","staffcpcc","staffcp","staffapsw","labortime","traveltime","staffcpw","staffforester","staffgardener"
"8247600","Remove Tree Stump",,"F0FA3772-AC2B-47C9-BDC8-ED89192D8699","F979CF0F-CE64-48E7-97EC-ED232A9E9007",,"0.0",,,,,,,,
"8249213","Remove Tree",,"ED6F5821-8577-4229-B469-EF093DB88DD0","F6DF4006-9A7B-4C84-A0D1-0DF0D272081C",,"3.0",,,,,,,,
"5895654","Utility Topping",,"C9DF59EA-BE40-4665-BA3D-CDD86CC3AB81","A03C7784-76F7-4E67-889D-591EFE96A7A7",,"2.0","0.0","0.0","0.0",,,"0.0","0.0","0.0"
"6477319","Prune Clear Electric Wires",,"ABFBECD8-B1C6-4BC7-9F4D-E0DE68EAAC4F","EECFD76F-7370-495A-960B-70FCF6E64F69",,"3.0",,,,,,,,
"6547443","Utility Topping",,"30F427A7-97FA-45A5-BE88-EE1E75B3BBD6","1A6DBBD5-2BAF-41A0-8524-5B052E176EF6",,"3.0",,,,,,,,
"6610703","Utility Topping",,"A5CCBCAC-2B18-4023-9A95-6D91FD625F40","EE97A944-E0AC-44B7-A3A9-BF29E3B0774D",,"3.0",,,,,,,,
"6613134","Utility Topping",,"683D33B1-108B-4882-80E0-DCA3C1CA036E","23E9AE63-9F24-4B39-BE29-1A43CFF4EF35",,"3.0",,,,,,,,
"6825110","Utility Topping",,"683D33B1-108B-4882-80E0-DCA3C1CA036E","C2D72286-A291-4476-A79F-29418CD51CBB",,"3.0",,,,,,,,
"6825517","Utility Topping",,"30F427A7-97FA-45A5-BE88-EE1E75B3BBD6","0C7DA4F4-0298-43FC-ADDA-48A0A79368BE",,"3.0",,,,,,,,
"7008306","Utility Topping",,"1DBB2D3F-8886-44F8-8ABB-53DB61A615CE","2C7C8EB0-85DD-4DFD-AD6F-EBA568511BD7",,"3.0",,,,,,,,
"7225342","Utility Topping",,"6E9E8CA5-114B-455F-BE84-75EF1B66203D","0CE14016-3A44-4D28-A735-21B8763066D1",,"3.0",,,,,,,,
"7259714","Utility Topping",,"A49E39B2-331A-42D3-8F61-B752FB5B5857","BFFC9635-AFDC-404E-A6A8-19FCD5488F4C",,"3.0",,,,,,,,
"7550561","Utility Topping",,"3D7F6E69-82C8-4206-A227-7029F1006776","FF7E871D-423A-4A67-96E7-7D7F183F967F",,"3.0",,,,,,,,
"7522165","Utility Topping",,"11F9C692-4F6B-4886-B525-DAFD67712C37","9A24EBC7-9905-443E-A7F5-1B65EA99408E",,"3.0",,,,,,,,
"7534654","Prune Clear Electric Wires",,"D3746C1D-33B8-428B-A3B7-5E8A43742EA6","271A0069-5940-412F-8AE6-33F37C1288F0",,"3.0",,,,,,,,
"7673792","Utility Topping",,"41195106-B600-4B61-8AEE-A41DB8EFB8F2","7D0C3525-C3DC-47C1-85F2-8690B259F082",,"3.0",,,,,,,,
"7751494","Prune Clear Electric Wires",,"AAAE1402-206B-4B2B-AD8F-6E3DDE92FF3F","7C74DA50-1E7C-4734-90B6-6AB2149E0B05",,"3.0",,,,,,,,
"7770028","Prune Clear Electric Wires",,"297EB988-7E7E-4DB1-9BB5-8BE6AE0403FC","20DF5662-D5DE-43D7-9E8A-E52A886F65C1",,"3.0",,,,,,,,
"7816317","Utility Topping",,"58CDE20B-70B1-480D-894B-E4861599A81C","11B33341-1EC6-418A-822F-997AD98ECB8B",,"3.0",,,,,,,,
"8135400","Utility Topping",,"1DA9FD61-9351-476B-BF6F-12968850D14A","6E774EC7-3FF8-45E5-97DE-626D968F6BC4",,"3.0",,,,,,,,
"8309142","Utility Topping",,"5314C99C-9E35-41A6-90FD-822ADC241FD5","408659FC-E6B0-424C-8690-5BC5ADB6B3BD",,"3.0",,,,,,,,
"8326451","Utility Topping",,"8F2EA078-0265-4E9E-B3EF-8FE86F35EF45","74C46C5F-B4D9-4588-B163-804949A82DDB",,"3.0",,,,,,,,
"8333701","Utility Topping",,"C101ABD3-C347-4C07-9566-7E0FBA9E77E7","995792B5-D092-469E-8372-04AE080AC79C",,"3.0",,,,,,,,
"8333702","Utility Topping",,"879ABE71-A6D4-466E-B0F7-BA78596DA69D","84C52935-475D-450F-807D-C1FB4B055F4A",,"3.0",,,,,,,,
"8333703","Utility Topping",,"2D9A0E74-A058-4658-8E9A-9129EE9BB315","D89111D0-CC7E-42F4-95AD-621A6567B69E",,"3.0",,,,,,,,
"8333704","Utility Topping",,"76DC002E-1FDB-4372-8460-952C877CC42E","511E68DD-5A90-4E5D-8E80-05279CB91D77",,"3.0",,,,,,,,
"8181379","Utility Topping",,"6E9E8CA5-114B-455F-BE84-75EF1B66203D","0DD78A06-71E9-4D23-81C2-A9643EA05825",,"3.0",,,,,,,,
"8205606","Utility Topping",,"B83DF9A5-D3C0-4440-A2FB-9A6A4965E2E2","AABF412E-89B4-47DC-95D2-528A7FD7C187",,"3.0",,,,,,,,
"8205607","Utility Topping",,"1B206EEA-ABD6-48C8-AB73-791AABD801B6","8AAC98F2-B039-49D4-9B1A-2E7A29ACE8EB",,"3.0",,,,,,,,
"8205608","Utility Topping",,"AFBC5E10-3E8E-4B8B-AA00-E0D8DC8BFD4D","574280AD-DB3A-48DA-85D1-382B97D608E7",,"3.0",,,,,,,,
"8205649","Remove Tree",,"058DD816-4358-44AD-88AC-EA111741C178","2D655E12-166A-4C3B-9206-D59DFFBE86B9",,"0.0",,,,,,,,
"8206396","Utility Topping",,"31E80C28-9D33-46AC-9595-F8E5643DE6FE","2CCFB763-756C-45C6-8D14-D60C9D8838AE",,"3.0",,,,,,,,
"8206397","Utility Topping",,"19AB2D93-ECAF-4125-9095-881F7B429DBC","027180F0-9E86-48C9-926D-D7677E9BA3FE",,"3.0",,,,,,,,
"8206401","Remove Tree",,"F3B3F0E6-5051-44A2-81D8-08AA7EFC8058","C49CD818-F61E-40DB-B0E9-A27318DD4451",,"0.0",,,,,,,,
"8206402","Remove Tree",,"A6283CC7-9517-4A5C-826F-D5677C326213","1E1FCE48-F726-4D7B-9C3A-E337A6C997A4",,"0.0",,,,,,,,
"8237075","Prune Clear Electric Wires",,"D4B8FB7F-2E7C-4C73-B970-5AFFEE90EACF","089BB9B6-5B0B-4122-B07F-AF01F1299548",,"3.0",,,,,,,,
"8239091","Utility Topping",,"8CBF8C3B-806E-4FB0-A5AE-3E487B7D5B45","426A935E-6DFA-4659-9D5D-834379184765",,"3.0",,,,,,,,
"8381173","Prune Deadwood",,"631038F6-226E-4864-B9BB-1F28C578515E","9415994B-949C-41FF-A45A-52958F349F11",,"0.0",,,,,,,,
"2963283","Add Soil",,"90A345EB-0F42-45EE-837B-F7A6C878B2A5","18D92C3C-FA1B-46CA-914A-CD3D911CB09A",,"0.0","0.0","0.0","0.0",,,"0.0","0.0","0.0"
"3070885","Utility Topping",,"0014DF31-CFD8-4C69-83D8-1022BAE59E81","2CF236C8-E2CD-4AC5-BB94-5D34921D5413",,"2.0","0.0","0.0","0.0",,,"0.0","0.0","0.0"
"4340667","Utility Topping",,"D02833B2-C519-4754-9AD3-C2D966C7C530","594C4A8C-ECE6-40A6-917A-F984CCB9B9F7",,"3.0","0.0","0.0","0.0",,,"0.0","0.0","0.0"
"6650386","Prune Clear Electric Wires",,"CC6F7616-48CE-4051-B57F-CAA5E812D0B6","4EDC3579-1C88-4696-A77D-8E4EEDCAF9C4",,"3.0",,,,,,,,
"6878037","Prune Clear Electric Wires",,"A2908EAD-89A0-44DF-8CEA-9C87F7A48DE0","ADF3E7BE-CB1D-481C-839D-FC2F719BC4F8",,"3.0",,,,,,,,
"7086804","Utility Topping",,"3413A6E7-9656-46DA-83DB-8C619C196DFE","1F571CED-41CD-41DA-A0CE-9710CCFBB8DE",,"3.0",,,,,,,,
"7590341","Prune Clear Electric Wires",,"CEE3F9D8-6E4B-4CD7-B122-D3C29D7A8835","3C49C530-B15C-4EC8-B179-A7D7500CDA0A",,"3.0",,,,,,,,
"7790562","Prune Clear Electric Wires",,"4FC43416-45D6-46FF-81CB-38E92DBE2BF5","A7EB0973-7174-48DB-9D0E-C287F0C99AF5",,"3.0",,,,,,,,
"7990923","Utility Conflict - Risk to Lines",,"328445A5-35BE-4615-888A-842A8A7F306D","92643FFC-FDCC-4866-9612-DACDA454C281",,"3.0",,,,,,,,
"8168483","Utility Conflict - Risk to Lines",,"780BF77F-3B50-4E5D-9E29-023642F198CB","84BEE8C9-3616-43DE-9620-ADE324201BF3",,"3.0",,,,,,,,
"8223359","Prune Clear Electric Wires",,"8DCD0EFA-3922-4419-9866-625F55234113","E734FB1C-BD1B-4242-AF7B-6AFE1EA2C3C9",,"3.0",,,,,,,,
"8237901","Utility Conflict - Risk to Lines",,"702A85B5-A745-43F6-A756-553576B67EEA","440160B9-8D09-49ED-AE5B-97AE2D373D45",,"3.0",,,,,,,,
"8262953","Utility Conflict - No Risk to Lines",,"2753E30B-88A0-4798-A2F4-87035C0AC3D7","9702931D-C64E-4AFD-B6CF-770A54FF3670",,"3.0",,,,,,,,
"8330482","Prune Clear Electric Wires",,"0FC20556-3748-4C90-BFC4-E8BA8B68C9D3","FDD46F98-D897-4840-8A3E-734095851745",,"3.0",,,,,,,,
"8330882","Prune Clear Electric Wires",,"9A218BF6-3A3E-43F2-967B-25E3E008B2D5","83FCD94D-D786-4E88-9B55-F17676890C5F",,"3.0",,,,,,,,
"8346952","Prune Hazardous Limbs",,"112491C9-1F70-4907-B6AF-EB11F1BD087B","B97EDE96-9302-4AD8-AC9C-1DE16D00D100",,"0.0",,,,,,,,
"8348553","Utility Conflict - Risk to Lines",,"71152F7F-C39C-4B1E-A90A-114BB6D023C4","8EFB1BD6-AC76-46D5-AE29-ED4AE7C1E6DF",,"3.0",,,,,,,,
"8417157","Utility Topping",,"C361B638-7EA6-4A03-BA11-19C5C0D6A0C0","6B7C59A3-A190-4349-B79A-D93DA253FC42",,"3.0",,,,,,,,
"8436933","Utility Topping",,"D048E080-08D7-4762-98FA-34041B2342E4","832E4B78-386F-4801-9E45-42722A7898D5",,"3.0",,,,,,,,
"8459484","Utility Topping",,"6B12626A-236F-4CC8-9A6A-01A92422BE99","28DD8D09-FAF8-410D-A330-0BF901B5B765",,"3.0",,,,,,,,
"8475168","Utility Conflict - Risk to Lines",,"50CFEA43-398F-4F89-874D-39589091DE07","1E92AC02-47EE-44A5-9231-A06018901046",,"3.0",,,,,,,,
"8480004","Remove Tree",,"777A17B1-DD40-4FC3-87AB-2EB962E60558","772D74F1-C8E4-4667-8EA0-66D0FD4DEF3F",,"3.0",,,,,,,,
"8492094","Pick-up Limb","2021-09-04 04:00:00.0000000","F31C71C5-30E1-4D96-BC29-2E4979B02F81","F6254C44-0B2D-47E7-8C53-7A45CA64ED5F","3391128C-7799-4794-9809-B3B4655A104E","0.0",,,,,,,,
"8378352","Prune Clear Electric Wires",,"1B053957-3816-468E-A2E9-19C7385E8F00","3A8E0B8F-FA79-4262-93EF-6A05983AE20D",,"3.0",,,,,,,,
"2895","Prune Deadwood",,"8C03D201-B426-4476-8343-23F5861EF791","F3FF9993-33BE-479B-AB3E-58DEA531AFD1",,,,,,,,,,
"5365232","Prune Clear Electric Wires",,"BE3A59B7-99CA-4835-A4EA-1ADC7E3641CB","DAC10EB1-5F77-4236-91AD-8A543A2809A2",,"3.0","0.0","0.0","0.0",,,"0.0","0.0","0.0"
"6447889","Prune Clear Electric Wires",,"1B127208-0968-44D9-B116-FB64408E1220","CB48BB36-1D1F-4C6A-AB9E-1C44AD031323",,"3.0",,,,,,,,
"6505490","Prune Clear Electric Wires",,"FBCF44A5-2604-447B-BAB6-42E34598DF0B","3618C055-FAB7-4BFE-905A-C4745CB6F59B",,"3.0",,,,,,,,
"6955315","Remove Tree",,"201870B3-471C-4A4F-B992-9A43BB3820B6","DF7B202C-750A-4CF4-AC6A-D22B9B1EE0F4",,"0.0",,,,,,,,
"7380141","Prune Clear Electric Wires",,"2CEBCB04-4DBA-40E6-9419-49962D28E106","DCF7A7FD-43A1-45AC-AE27-A4FB43ACA882",,"3.0",,,,,,,,
"7523371","Prune Clear Electric Wires",,"5B5838A9-3A8B-4003-8EF0-390BC7F34275","4D67B0FD-BF6A-4169-B176-A1B36895139A",,"3.0",,,,,,,,
"7532249","Prune Routine","2020-10-13 04:00:00.0000000","5D424366-D15D-4ACD-B90F-E86F54A62D72","39770F15-1261-4F50-8A55-B0ADF723D464","42AF8BA6-AC59-4C9E-AA31-51EB44936914","0.0",,,,,,,,
"7734595","Prune Clear Electric Wires",,"4176BA7C-04A1-480A-BEEA-6D514DFB6D94","22FD0D35-5271-4A22-96A8-0EC351612E3A",,"3.0",,,,,,,,
"7821940","Prune Clear Electric Wires",,"2DF51AE1-9D71-434A-9BB7-04710930F598","E4873D58-9F35-4E37-9D32-ADBCFCB7CB35",,"3.0",,,,,,,,
"8038573","Prune Clear Electric Wires",,"451EAB48-F9E2-4DA6-8504-310F18279EF3","F508C8F0-CBCF-4C06-A5DC-E29D779251C9",,"3.0",,,,,,,,
"8100367","Utility Topping",,"DE01B9C9-2B93-4575-B50A-8BDBF30BF505","6AE3D8E4-3928-4569-B425-6D359C5AC6A6",,"2.0",,,,,,,,
"8143419","Utility Topping",,"0E72AE18-C81E-4C0E-BB25-31CA444DF21E","CA08A825-D86D-4977-AC68-B09D78F8BE6A",,"3.0",,,,,,,,
"8218931","Remove Hanging Limb",,"58F27CBD-DEB9-4282-AFE5-C8DFB22215CB","26A2746B-B8A4-439F-8C14-51D00E2D1BDF",,"0.0",,,,,,,,
"8256073","Utility Topping",,"496CA43A-5E75-4D90-B7FC-9DE9DDA8DB10","A35926A6-163A-44DE-A275-4C4490F74400",,"3.0",,,,,,,,
"8353799","Remove Tree",,"14A32CB4-8FA5-4D64-900F-44BC099B3DD0","4746872E-480F-4575-BA21-CE9DE61A8122",,"0.0",,,,,,,,
"8604736","Remove Tree",,"1AC799E5-532B-497A-B479-69AC756A7095","002D5EC3-1F92-435B-A3FE-D25C792EC09D",,"0.0",,,,,,,,
"8614405","Remove Hanging Limb","2021-10-06 04:00:00.0000000","9945ACAF-1220-434E-BAFD-B9BACAD9A74A","30868A24-CC08-476B-8832-B82DE2221D43","7CE12FCA-2A6D-47D9-A394-24291B5A9C2E","0.0",,,,,,,,
"2859243","Utility Topping",,"64931F9E-F9C5-4D62-B41C-F784C3848DF6","E8872947-5179-4026-8700-443691F484DF",,"3.0","0.0","0.0","0.0",,,"0.0","0.0","0.0"
"3396157","Pick-up Brush",,"8E5E09B5-0A97-4C46-B3FA-0AB244BA892F","5FC9FBF3-661F-4655-8428-526A36099032",,"0.0","0.0","0.0","0.0",,,"0.0","0.0","0.0"
"6862276","Prune Clear Electric Wires",,"8669509F-DF04-46EE-9046-61B764458345","9DAE5AEB-BDCB-4243-BDD6-5807785316E2",,"3.0",,,,,,,,
"7150910","Prune Hazardous Limbs",,"90918C22-D601-4336-9932-10DF04AF144A","ACB43289-7A69-408E-B34F-9E898682AAD1",,"3.0",,,,,,,,
"7150912","Unblock Street",,"90918C22-D601-4336-9932-10DF04AF144A","24462600-8C94-4006-A492-4B4E5DAE102F",,"0.0",,,,,,,,
"7287161","Remove Tree",,"43E7D291-F5C0-4300-9192-8A613276FFCD","005535FB-2667-4E40-B1F3-A4B3EB26BC42",,"0.0",,,,,,,,
"7437876","Remove Tree",,"B7ECA2B5-7FB5-4E32-9B84-DFD8D907C464","5809FC92-43BD-4792-8FC3-492B5F86238D",,"0.0",,,,,,,,
"7498016","Remove Tree",,"6829FA38-D84C-40BF-893A-732B55286486","A3BFFBD8-CB5A-48A7-B0B2-862054AEF466",,"0.0",,,,,,,,
"7685078","Utility Topping",,"A6A6AC78-6821-4C3C-B809-01875D2A2885","882DF125-C5D1-4160-98F9-B926FBAB9EB7",,"3.0",,,,,,,,
"7743867","Utility Topping",,"4D9E42B4-E276-4D28-9A57-4393E04C8154","7CA4BD56-47A8-4655-8163-16DC4036C9E9",,"3.0",,,,,,,,
"7749077","Prune Clear Electric Wires",,"AAC69E47-ABD7-4A21-B17F-21E8C47BE13A","63E1857F-A665-4437-AFFC-9E4A03E9F462",,"3.0",,,,,,,,
"8045839","Utility Topping",,"0F81001F-25B1-4434-83D9-7B5AB19BA9B4","63294299-2558-4F26-83B2-438B172AC666",,"3.0",,,,,,,,
"8042600","Utility Conflict - Risk to Lines",,"B7F4BACF-3EBB-400D-9534-8EBBB6A78397","750450ED-C32C-4ABA-A4A1-CEDA145C445B",,"3.0",,,,,,,,
"8059605","Remove Tree",,"74B4B066-83E7-4801-920A-855070A15A66","29FCE52F-FEB7-45CF-A8E2-2A1F26443A87",,"0.0",,,,,,,,
"8069284","Utility Conflict - Risk to Lines",,"C972715A-1193-466D-835A-346FDFD92BC7","D6875B55-FD16-4656-A7F9-6324A4A6A9AC",,"3.0",,,,,,,,
"8160008","Utility Conflict - Risk to Lines",,"0DA29D93-C845-4592-A77C-41453CF44F30","8F39BE15-2391-478C-80FD-A854076F9B9D",,"3.0",,,,,,,,
"8178145","Utility Conflict - Risk to Lines",,"EE4BEC71-540E-41D2-92EF-F393A5788A9C","1C36A55C-1DAF-47A6-8835-593CD01E5CBE",,"3.0",,,,,,,,
"8548449","Prune Clear Electric Wires",,"0DA29D93-C845-4592-A77C-41453CF44F30","98A8CB1A-47D3-4FE2-BBC4-E0A457DD8770",,"3.0",,,,,,,,
"8581034","Utility Topping",,"85381F97-31CB-438D-80AA-1AA0CABF817F","019AE127-F432-4430-8C83-299B56056CD2",,"3.0",,,,,,,,
"8638139","Utility Conflict - Risk to Lines",,"EF90F831-1E28-4F30-86E8-1071E6A42E70","BBCB4E65-AFCA-48B7-9489-086F69149CFA",,"0.0",,,,,,,,
"8640959","Remove Tree Shaft",,"84A4F588-5BA7-49D9-A641-D1C411B8C8D2","4BC11099-2B25-47A1-90C4-9C21D5805622",,"0.0",,,,,,,,
"8655503","Utility Topping",,"C754473B-B87C-4CC1-9922-F7B7E028D6CC","C705020F-9F92-4F7F-83D3-50576E217696",,"3.0",,,,,,,,
"8692158","Prune Crown Reduction","2021-11-04 04:00:00.0000000","B1E64756-3329-45F7-998E-FA299FD9FF3D","8B8CB9E9-E723-4C8A-BE22-A88B9B351733","BCB5A951-C681-42B3-8BBD-6B449ED3BAC8","0.0",,,,,,,,
"8692160","Remove Hanging Limb","2021-11-04 04:00:00.0000000","7CA26491-C55D-4E95-BEC9-8B6D0398DE69","BADD72C6-7A0F-4C9B-B4C2-A6536E937F48","5C52B5BF-C777-4291-B356-74DD2330FA58","0.0",,,,,,,,
"8695404","Prune Deadwood","2021-11-04 04:00:00.0000000","97CBC60C-3708-4BD3-83EE-6ADBCB1B7704","5CED5BEB-9FCF-4348-A110-BA391C1E1E68","5DB284EA-2199-4954-98A3-FA1478F8CE03","0.0",,,,,,,,
"8697819","Prune Deadwood","2021-11-06 04:00:00.0000000","22EF6BE9-10AB-48AC-9B9A-244E487366AB","64AF4474-D5B5-4170-BFB7-2D62174A11BA","4611E083-E6C7-4C8C-9798-A29C2872D306","0.0",,,,,,,,
"198428","Remove Tree Shaft",,"FBB17668-1A40-42BB-8235-9E68782D4EB0","8515E199-FC6B-4FB7-BC16-49A4F553FCDD",,"0.0",,,,,,,,
"8789097","Remove Tree",,"ECC030F2-82FF-4BA7-A2BE-671D5B39153D","71DBC97F-9AD6-4364-96FB-399C8AFFB2A6",,"0.0",,,,,,,,
"5934455","Pick-up Brush",,"5D8A38B7-4A13-4E6D-BD1E-CCE3D0CC460B","EDF66890-9CA9-4E4A-874F-3E2520F10D64",,"0.0","0.0","0.0","0.0",,,"0.0","0.0","0.0"
"7066209","Utility Topping",,"1B49074E-087C-453D-A0E9-7A6163B4D17B","90AB5E18-4F03-46F6-8997-69B61F39B4F9",,"3.0",,,,,,,,
"7323427","Utility Topping",,"1D5406F8-1606-4A7F-A0EF-E24121A4F469","0616005B-B938-44C7-9869-7B602917EB56",,"3.0",,,,,,,,
"7508899","Utility Topping",,"E873893A-B3E2-4A39-8C84-6396F1D485EC","5C310082-8F26-45F7-A964-C7562826F462",,"3.0",,,,,,,,
"7706868","Remove Tree","2020-12-26 05:00:00.0000000","AA1F3680-F0F4-4D9B-A82B-0F9538881323","5EC58E02-A08F-482C-ACC7-1EB1B7EFAE09","208B401B-AF14-4197-A192-24C9D4065001","0.0",,,,,,,,
"7935657","Prune Clear Electric Wires",,"3F5B060D-624D-444F-87D3-A568FDED7FAD","8DA021BB-AF42-4C1A-B880-0949423FE1CD",,"3.0",,,,,,,,
"7287966","Remove Tree",,"7B23AA55-16A3-4C6F-9564-DE9A3A7BD5F6","B40E3633-E865-4023-807C-AD8662655D18",,"0.0",,,,,,,,
"7935658","Prune Clear Electric Wires",,"9964B708-E9E7-4F88-9D2C-B6700C31901E","2284BEF4-3DEA-4D64-84B5-A0FC957A97B9",,"3.0",,,,,,,,
"7936057","Prune Clear Electric Wires",,"59816E23-6632-40E7-8426-2BD6A3EBB065","59146846-E4E9-49BF-8850-B40AAF4DE90D",,"3.0",,,,,,,,
"8218933","Remove Tree Shaft",,"CDE75BCB-DBB5-43C2-A184-DAB09D5ECB73","1FE49072-F079-4E71-A8D5-098F00F43940",,"0.0",,,,,,,,
"8498130","Utility Topping",,"5BA973F2-BD11-4525-99D3-F925DE0E45D6","FD1A7D6F-934C-4C18-8FC5-3C93549C36FE",,"3.0",,,,,,,,
"8575794","Utility Topping",,"D53C9DED-32F8-41F6-B402-3BFF0550D97C","1FBEE7BE-E347-4D6B-ADAA-F1363D7C29C0",,"3.0",,,,,,,,
"8720775","Utility Topping",,"69020F72-C637-4AD7-B1C8-E99C992BDFCA","2174CAE9-8F18-432C-901E-4B63AAD4753E",,"3.0",,,,,,,,
"8752254","Utility Topping",,"DDE65D53-1DCB-4B68-9EC6-CE9274797229","DA6B8ADD-CAD2-4E0A-8B52-7D72A3294ABF",,"3.0",,,,,,,,
"8765268","Remove Tree","2021-11-24 05:00:00.0000000","B9F164AF-8E04-4BD4-B807-1CAC8FBDE91C","B9B4CE84-3DC2-4CC5-94C7-CABC9AACB090","CFD2FC52-D4EC-4958-997B-2758D3979C55","0.0",,,,,,,,
"8765276","Pick-up Debris","2021-11-24 05:00:00.0000000","EF332252-80BA-430B-893E-71453D0D162F","0C6F1314-8801-441E-A9C6-7AB1F3DC1552","4178F789-09F7-47B8-8186-F08469F05981","0.0",,,,,,,,
"8779773","Remove Hanging Limb",,"CDB49A41-362F-47FC-BABD-8054276E8B8B","A8D57ABB-FF88-426C-9B26-4B0C9C1D52AB",,"3.0",,,,,,,,
"8785859","Remove Tree","2021-12-02 05:00:00.0000000","364734AF-4728-4176-805C-F49F321B0203","42DFEF72-488B-47C9-A40F-0DB2ABB8F1D9","9C2648E7-89BC-4354-B372-D1328A153A63","0.0",,,,,,,,
"8786663","Pick-up Limb","2021-12-02 05:00:00.0000000","3FD00CAA-E68C-4DDC-B0C5-8F4AD452BFA0","3BEB566E-8C71-4ED0-9ACF-847623BF997A","040DE8DF-FBE4-48DA-B8F2-43AE85F5B23C","0.0",,,,,,,,
"8787888","Remove Tree","2021-12-03 05:00:00.0000000","75A00342-BC1A-4E15-80EC-E2522265D74C","53520A98-0142-4198-A3D8-9425273684F1","620F6EEC-91A0-46B2-84B5-C5D4A8974BCF","0.0",,,,,,,,
"8792736","Pick-up Limb",,"74448465-2ECE-415B-8E9A-B6BCB76D00E9","0F6E1148-A057-4277-AA43-A290A2F11C72",,"0.0",,,,,,,,
"8793158","Remove Tree",,"BFD5CCF7-D0A6-4F0C-8777-A0B8ABBAA688","69F919FF-46B5-42F2-B118-9C08F7AB2A02",,"0.0",,,,,,,,
"8634528","Prune Clear Electric Wires",,"CEE3F9D8-6E4B-4CD7-B122-D3C29D7A8835","1E688E5A-63D7-433B-8D35-17E96507EC7A",,"2.0",,,,,,,,
"911","Pick-up Debris","2015-09-15 04:00:00.0000000","DAB8C4E5-30D1-4BD4-9249-55DF204729B5","D1B4B907-E008-4904-92F6-04C15035937A","7818BA0F-D725-435B-A38E-5DAA09173669",,,,,,,,,
"3339","Prune Deadwood",,"4617A281-C5B0-408E-B8D6-BD2F474E5B4E","B4054DC9-EEEA-4F32-B05D-24C6203A3808",,,,,,,,,,
"3342","Prune Deadwood",,"8F117C4D-274B-4DB5-B20B-7CFD2B5436B0","53556267-142C-4D20-A025-5C506611437B",,,,,,,,,,
"3343","Remove Hanging Limb",,"8F117C4D-274B-4DB5-B20B-7CFD2B5436B0","FE9C9647-6679-470E-9AB4-60EB2466B5CD",,,,,,,,,,
"3345","Prune Deadwood",,"9427DC1E-B6A8-4F75-A5F9-6BBA05568965","904F6547-7B10-4E96-A61C-32D8AB2DADB9",,,,,,,,,,
"199143","Pick-up Limb","2019-11-04 05:00:00.0000000","18243404-5428-42DD-9477-8C663D48DA81","5B02B106-D3D4-47A1-A073-B554547D190E","FB1FC6A6-150D-448A-AC32-DCB81DA5C27C","0.0",,,,,,,,
"737205","Prune Clear Sidewalk",,"9F4C027E-8283-41B6-A3F8-7A5859D6653A","D428ADEE-91C8-4C26-98F1-04B37BF0CAF2",,"0.0",,,,,,,,
"737206","Prune Clear Sidewalk",,"8E979353-F943-4C53-A34B-8BA5AE59923E","96B07C24-FFE9-49EC-95B5-5127D7739D4E",,"0.0",,,,,,,,
"737207","Prune Clear Sidewalk",,"D0BEE5C7-0016-456A-8002-70AB6442B621","E38E318A-FA41-476B-A29A-4924EA4158CD",,"0.0",,,,,,,,
"737208","Prune Clear Sidewalk",,"B6B8AEF7-712B-4C2D-A4EC-655E7E256B30","B7EBE581-7789-443E-B728-22DEDB29B041",,"0.0",,,,,,,,
"737209","Prune Clear Sidewalk",,"B9EF3072-0720-48D7-98D5-447508A20FDA","C8C8F562-FA40-48D3-B971-1199EC8F3303",,"0.0",,,,,,,,
"737211","Prune Clear Sidewalk",,"3024A67D-A2BC-4721-AC9E-4F1908B22DFA","6726C9A7-ED45-4987-B024-E436B815E780",,"0.0",,,,,,,,
"737212","Prune Clear Sidewalk",,"CF4BC17C-EC8A-45FB-83F5-F47CAC948A12","4BDECC49-9E7B-4037-A881-5562C3C18568",,"0.0",,,,,,,,
"737213","Prune Clear Sidewalk",,"02B1089A-36FD-4BC5-B682-7E9E5E7D2CA2","EC90AF0A-3577-4F16-AC4E-AA9D31F49256",,"0.0",,,,,,,,
"737214","Prune Clear Sidewalk",,"F656B5ED-133E-492C-A89E-3D5774DAFE0C","9AA313F0-D7BB-4B25-B62E-DE3C3DC9354C",,"0.0",,,,,,,,
"1085736","Remove Tree","2017-10-17 04:00:00.0000000","F2BEDA31-A8A0-4E12-A156-41D3AB8ECF81","F9428BFF-B842-4CA9-8393-7C7AA5A19918","B3414CF0-7DB6-4754-86A5-393B245FDF23","0.0","2.0","3.0","0.0","0.75","0.25",,,
"1877087","Remove Tree","2018-02-07 05:00:00.0000000","85E7FB72-512C-49C1-8B75-2EFB0EE9093F","09061B4E-56DF-4D08-8F17-1690202C2E31","8ADE1C26-65FB-4DAA-AFFC-393368BFAD7C","0.0","1.0","4.0","0.0","3.0","0.25","0.0","0.0","0.0"
"2086317","Remove Tree","2018-03-07 05:00:00.0000000","17B76A3D-51AA-415C-A1C0-CFF266E56414","A1F717EE-7FDC-4EFD-82E1-0A129ED8E730","45983048-C2E3-4042-9B9F-1D3679ACA658","0.0","1.0","5.0","0.0","0.5","0.25","0.0","0.0","0.0"
"2229949","Inspection for Tree Removal",,"53E4538C-5DAB-4238-A0E4-9F7B4E6200BE","34185B7D-673D-4895-9566-35CC4B018344","C903A914-80FD-4970-8DB6-9D9C380B0FA7","0.0","1.0","4.0","0.0","0.25","0.25","0.0","0.0","0.0"
