"election","officecd","candid","canclass","candlast","candfirst","candmi","committee","filing","schedule","pageno","sequenceno","refno","inv_date","date","name","c_code","org_ind","strno","strname","apartment","city","state","postcode","latitude","longitude","community_board","community_council","census_tract","bin","bbl","nta","borough","pay_method","amnt","purposecd","purpose","explain","exemptcd","rr_ind","seg_ind"
"2005","1","AY","P","Ferrer","Fernando",,"I","6","F",,,"R0011351","2004-10-21T00:00:00.000","2004-10-21T00:00:00.000","Administaff","CORP","Y","1251","Avenue of the Americas","#2300","New York","NY","10020","40.759644","-73.980627","105","4","125","1022706","1010027501","Midtown-Midtown South","MANHATTAN","Part","292.00","OTHER","Other: explntion","payroll taxes/fees","C","N","N"
"2005","1","AY","P","Ferrer","Fernando",,"I","6","F",,,"R0011353","2004-10-21T00:00:00.000","2004-10-21T00:00:00.000","Administaff","CORP","Y","1251","Avenue of the Americas","#2300","New York","NY","10020","40.759644","-73.980627","105","4","125","1022706","1010027501","Midtown-Midtown South","MANHATTAN","Part","97.00","OTHER","Other: explntion","payroll taxes/fees",,"N","N"
"2005","1","AY","P","Ferrer","Fernando",,"I","6","F",,,"R0010263","2004-07-15T00:00:00.000","2004-07-15T00:00:00.000","Administaff","CORP","Y","1251","Avenue of the Americas","#2300","New York","NY","10020","40.759644","-73.980627","105","4","125","1022706","1010027501","Midtown-Midtown South","MANHATTAN","Part","292.00","OTHER","Other: explntion","payroll taxes/fees","C","N","N"
"2005","1","AY","P","Ferrer","Fernando",,"I","6","F",,,"R0010265","2004-07-15T00:00:00.000","2004-07-15T00:00:00.000","Administaff","CORP","Y","1251","Avenue of the Americas","#2300","New York","NY","10020","40.759644","-73.980627","105","4","125","1022706","1010027501","Midtown-Midtown South","MANHATTAN","Part","97.00","OTHER","Other: explntion","payroll taxes/fees",,"N","N"
"2005","1","AY","P","Ferrer","Fernando",,"I","6","F",,,"R0010272","2004-07-29T00:00:00.000","2004-07-29T00:00:00.000","Administaff","CORP","Y","1251","Avenue of the Americas","#2300","New York","NY","10020","40.759644","-73.980627","105","4","125","1022706","1010027501","Midtown-Midtown South","MANHATTAN","Part","292.00","OTHER","Other: explntion","payroll taxes/fees","C","N","N"
"2005","1","AY","P","Ferrer","Fernando",,"I","6","F",,,"R0010274","2004-07-29T00:00:00.000","2004-07-29T00:00:00.000","Administaff","CORP","Y","1251","Avenue of the Americas","#2300","New York","NY","10020","40.759644","-73.980627","105","4","125","1022706","1010027501","Midtown-Midtown South","MANHATTAN","Part","97.00","OTHER","Other: explntion","payroll taxes/fees",,"N","N"
"2005","1","AY","P","Ferrer","Fernando",,"I","7","F",,,"R0014423","2005-03-08T00:00:00.000","2005-03-08T00:00:00.000","Administaff","CORP","Y","1251","Avenue of the Americas","#2300","New York","NY","10020","40.759644","-73.980627","105","4","125","1022706","1010027501","Midtown-Midtown South","MANHATTAN","Final","770.00","OTHER","Other: explntion","Heath Insurance","C","N","N"
"2005","1","AY","P","Ferrer","Fernando",,"I","7","F",,,"R0014425","2005-03-08T00:00:00.000","2005-03-08T00:00:00.000","Administaff","CORP","Y","1251","Avenue of the Americas","#2300","New York","NY","10020","40.759644","-73.980627","105","4","125","1022706","1010027501","Midtown-Midtown South","MANHATTAN","Final","257.00","OTHER","Other: explntion","Health Insurance",,"N","N"
"2005","1","AY","P","Ferrer","Fernando",,"I","13","F",,,"R0021821","2005-08-30T00:00:00.000","2005-08-30T00:00:00.000","Administaff","CORP","Y","1251","Avenue of the Americas","#2300","New York","NY","10020","40.759644","-73.980627","105","4","125","1022706","1010027501","Midtown-Midtown South","MANHATTAN","Final","296.00","OTHER","Other: explntion","Health Coverage",,"N","N"
"2005","1","AY","P","Ferrer","Fernando",,"I","13","F",,,"R0021823","2005-08-30T00:00:00.000","2005-08-30T00:00:00.000","Administaff","CORP","Y","1251","Avenue of the Americas","#2300","New York","NY","10020","40.759644","-73.980627","105","4","125","1022706","1010027501","Midtown-Midtown South","MANHATTAN","Final","99.00","OTHER","Other: explntion","Health Coverage","C","N","N"
"2005","1","AY","P","Ferrer","Fernando",,"I","14","F",,,"R0025285","2005-09-30T00:00:00.000","2005-09-30T00:00:00.000","Administaff","CORP","Y","1251","Avenue of the Americas","#2300","New York","NY","10020","40.759644","-73.980627","105","4","125","1022706","1010027501","Midtown-Midtown South","MANHATTAN","Final","296.00","OTHER","Other: explntion","Health Coverage",,"N","N"
"2005","1","AY","P","Ferrer","Fernando",,"I","14","F",,,"R0025287","2005-09-30T00:00:00.000","2005-09-30T00:00:00.000","Administaff","CORP","Y","1251","Avenue of the Americas","#2300","New York","NY","10020","40.759644","-73.980627","105","4","125","1022706","1010027501","Midtown-Midtown South","MANHATTAN","Final","99.00","OTHER","Other: explntion","Health Coverage","C","N","N"
"2005","1","605","NP","Bloomberg","Michael","R","H","8","F",,,"R0001768","2005-04-30T00:00:00.000","2005-04-30T00:00:00.000","Administaff","CORP","Y","1251","Avenue of the Americas",,"New York","NY","10020","40.759644","-73.980627","105","4","125","1022706","1010027501","Midtown-Midtown South","MANHATTAN","Final","10138.00","OFFCE","Office Expenses","Emp. Benefits & Fees",,"N","N"
"2005","1","605","NP","Bloomberg","Michael","R","H","8","F",,,"R0001781","2005-04-30T00:00:00.000","2005-04-30T00:00:00.000","Administaff","CORP","Y","1251","Avenue of the Americas",,"New York","NY","10020","40.759644","-73.980627","105","4","125","1022706","1010027501","Midtown-Midtown South","MANHATTAN","Final","395.00","OFFCE","Office Expenses","Emp. Benefits & Fees",,"N","N"
"2005","1","605","NP","Bloomberg","Michael","R","H","8","F",,,"R0001774","2005-04-30T00:00:00.000","2005-04-30T00:00:00.000","Administaff","CORP","Y","1251","Avenue of the Americas",,"New York","NY","10020","40.759644","-73.980627","105","4","125","1022706","1010027501","Midtown-Midtown South","MANHATTAN","Final","422.00","OFFCE","Office Expenses","Emp. Benefits & Fees",,"N","N"
"2005","1","605","NP","Bloomberg","Michael","R","H","8","F",,,"R0001380","2005-04-15T00:00:00.000","2005-04-15T00:00:00.000","Administaff","CORP","Y","1251","Avenue of the Americas",,"New York","NY","10020","40.759644","-73.980627","105","4","125","1022706","1010027501","Midtown-Midtown South","MANHATTAN","Final","240.00","OFFCE","Office Expenses","Emp. Benefits & Fees",,"N","N"
"2005","1","605","NP","Bloomberg","Michael","R","H","8","F",,,"R0001342","2005-04-15T00:00:00.000","2005-04-15T00:00:00.000","Administaff","CORP","Y","1251","Avenue of the Americas",,"New York","NY","10020","40.759644","-73.980627","105","4","125","1022706","1010027501","Midtown-Midtown South","MANHATTAN","Final","8772.00","OFFCE","Office Expenses","Emp. Benefits & Fees",,"N","N"
"2005","1","605","NP","Bloomberg","Michael","R","H","8","F",,,"R0001003","2005-03-15T00:00:00.000","2005-03-15T00:00:00.000","Administaff","CORP","Y","1251","Avenue of the Americas",,"New York","NY","10020","40.759644","-73.980627","105","4","125","1022706","1010027501","Midtown-Midtown South","MANHATTAN","Final","10093.00","OFFCE","Office Expenses","Emp. Benefits & Fees",,"N","N"
"2005","1","605","NP","Bloomberg","Michael","R","H","7","F",,,"R0000714","2005-02-28T00:00:00.000","2005-02-28T00:00:00.000","Administaff","CORP","Y","1251","Avenue of the Americas",,"New York","NY","10020","40.759644","-73.980627","105","4","125","1022706","1010027501","Midtown-Midtown South","MANHATTAN","Final","10437.00","OFFCE","Office Expenses","Emp. Benefits & Fees",,"N","N"
"2005","1","605","NP","Bloomberg","Michael","R","H","7","F",,,"R0000281","2005-02-15T00:00:00.000","2005-02-15T00:00:00.000","Administaff","CORP","Y","1251","Avenue of the Americas",,"New York","NY","10020","40.759644","-73.980627","105","4","125","1022706","1010027501","Midtown-Midtown South","MANHATTAN","Final","10394.00","OFFCE","Office Expenses","Emp. Benefits & Fees",,"N","N"
"2005","1","605","NP","Bloomberg","Michael","R","H","14","F",,,"R0006867","2005-09-15T00:00:00.000","2005-09-15T00:00:00.000","Administaff","CORP","Y","1251","Avenue of the Americas",,"New York","NY","10020","40.759644","-73.980627","105","4","125","1022706","1010027501","Midtown-Midtown South","MANHATTAN","Final","29854.00","OFFCE","Office Expenses","Emp Benefits & Fees",,"N","N"
"2005","1","605","NP","Bloomberg","Michael","R","H","14","F",,,"R0006833","2005-08-31T00:00:00.000","2005-08-31T00:00:00.000","Administaff","CORP","Y","1251","Avenue of the Americas",,"New York","NY","10020","40.759644","-73.980627","105","4","125","1022706","1010027501","Midtown-Midtown South","MANHATTAN","Final","29317.00","OFFCE","Office Expenses","Emp Benefits & Fees",,"N","N"
"2005","1","605","NP","Bloomberg","Michael","R","H","14","F",,,"R0004322","2005-08-01T00:00:00.000","2005-08-01T00:00:00.000","Administaff","CORP","Y","1251","Avenue of the Americas",,"New York","NY","10020","40.759644","-73.980627","105","4","125","1022706","1010027501","Midtown-Midtown South","MANHATTAN","Final","21214.00","OFFCE","Office Expenses","Emp. Benefits & Fees",,"N","N"
"2005","1","605","NP","Bloomberg","Michael","R","H","16","F",,,"R0009424","2005-10-31T00:00:00.000","2005-10-31T00:00:00.000","Administaff","CORP","Y","1251","Avenue of the Americas",,"New York","NY","10020","40.759644","-73.980627","105","4","125","1022706","1010027501","Midtown-Midtown South","MANHATTAN","Final","942.00","OFFCE","Office Expenses","Emp. Benefits & Fees",,"N","N"
"2005","1","AY","P","Ferrer","Fernando",,"I","5","F",,,"R0009323","2004-05-06T00:00:00.000","2004-05-06T00:00:00.000","Administaff","CORP","Y","1251","Avenue of the Americas","#2300","New York","NY","10020","40.759644","-73.980627","105","4","125","1022706","1010027501","Midtown-Midtown South","MANHATTAN","Part","292.00","OFFCE","Office Expenses","Insurance/Payroll","C","N","N"
"2005","1","605","NP","Bloomberg","Michael","R","H","10","F",,,"R0002651","2005-06-17T00:00:00.000","2005-06-17T00:00:00.000","Administaff","CORP","Y","1251","Avenue of the Americas",,"New York","NY","10020","40.759644","-73.980627","105","4","125","1022706","1010027501","Midtown-Midtown South","MANHATTAN","Final","1103.00","OFFCE","Office Expenses","Emp. Benefits & Fees",,"N","N"
"2005","1","605","NP","Bloomberg","Michael","R","H","10","F",,,"R0002455","2005-06-15T00:00:00.000","2005-06-15T00:00:00.000","Administaff","CORP","Y","1251","Avenue of the Americas",,"New York","NY","10020","40.759644","-73.980627","105","4","125","1022706","1010027501","Midtown-Midtown South","MANHATTAN","Final","2915.00","OFFCE","Office Expenses","Emp. Benefits & Fees",,"N","N"
"2005","1","605","NP","Bloomberg","Michael","R","H","10","F",,,"R0003052","2005-06-30T00:00:00.000","2005-06-30T00:00:00.000","Administaff","CORP","Y","1251","Avenue of the Americas",,"New York","NY","10020","40.759644","-73.980627","105","4","125","1022706","1010027501","Midtown-Midtown South","MANHATTAN","Final","18596.00","OFFCE","Office Expenses","Emp. Benefits & Fees",,"N","N"
"2005","1","605","NP","Bloomberg","Michael","R","H","10","F",,,"R0001950","2005-05-13T00:00:00.000","2005-05-13T00:00:00.000","Administaff","CORP","Y","1251","Avenue of the Americas",,"New York","NY","10020","40.759644","-73.980627","105","4","125","1022706","1010027501","Midtown-Midtown South","MANHATTAN","Final","10919.00","OFFCE","Office Expenses","Emp. Benefits & Fees",,"N","N"
"2005","1","605","NP","Bloomberg","Michael","R","H","10","F",,,"R0001952","2005-05-13T00:00:00.000","2005-05-13T00:00:00.000","Administaff","CORP","Y","1251","Avenue of the Americas",,"New York","NY","10020","40.759644","-73.980627","105","4","125","1022706","1010027501","Midtown-Midtown South","MANHATTAN","Final","136.00","OFFCE","Office Expenses","Emp. Benefits & Fees",,"N","N"
"2005","1","605","NP","Bloomberg","Michael","R","H","10","F",,,"R0002209","2005-05-31T00:00:00.000","2005-05-31T00:00:00.000","Administaff","CORP","Y","1251","Avenue of the Americas",,"New York","NY","10020","40.759644","-73.980627","105","4","125","1022706","1010027501","Midtown-Midtown South","MANHATTAN","Final","507.00","OFFCE","Office Expenses","Emp. Benefits & Fees",,"N","N"
"2005","1","605","NP","Bloomberg","Michael","R","H","10","F",,,"R0002433","2005-06-15T00:00:00.000","2005-06-15T00:00:00.000","Administaff","CORP","Y","1251","Avenue of the Americas",,"New York","NY","10020","40.759644","-73.980627","105","4","125","1022706","1010027501","Midtown-Midtown South","MANHATTAN","Final","13219.00","OFFCE","Office Expenses","Emp. Benefits & Fees",,"N","N"
"2005","1","605","NP","Bloomberg","Michael","R","H","10","F",,,"R0002205","2005-05-31T00:00:00.000","2005-05-31T00:00:00.000","Administaff","CORP","Y","1251","Avenue of the Americas",,"New York","NY","10020","40.759644","-73.980627","105","4","125","1022706","1010027501","Midtown-Midtown South","MANHATTAN","Final","1297.00","OFFCE","Office Expenses","Emp. Benefits & Fees",,"N","N"
"2005","1","605","NP","Bloomberg","Michael","R","H","10","F",,,"R0002194","2005-05-31T00:00:00.000","2005-05-31T00:00:00.000","Administaff","CORP","Y","1251","Avenue of the Americas",,"New York","NY","10020","40.759644","-73.980627","105","4","125","1022706","1010027501","Midtown-Midtown South","MANHATTAN","Final","11463.00","OFFCE","Office Expenses","Emp. Benefits & Fees",,"N","N"
"2005","1","605","NP","Bloomberg","Michael","R","H","15","F",,,"R0008589","2005-10-14T00:00:00.000","2005-10-14T00:00:00.000","Administaff","CORP","Y","1251","Avenue of the Americas",,"New York","NY","10020","40.759644","-73.980627","105","4","125","1022706","1010027501","Midtown-Midtown South","MANHATTAN","Final","34394.00","OFFCE","Office Expenses","Emp. Benefits & Fees",,"N","N"
"2005","1","605","NP","Bloomberg","Michael","R","H","15","F",,,"R0008597","2005-10-14T00:00:00.000","2005-10-14T00:00:00.000","Administaff","CORP","Y","1251","Avenue of the Americas",,"New York","NY","10020","40.759644","-73.980627","105","4","125","1022706","1010027501","Midtown-Midtown South","MANHATTAN","Final","2187.00","OFFCE","Office Expenses","Emp. Benefits & Fees",,"N","N"
"2005","1","605","NP","Bloomberg","Michael","R","H","8","F",,,"R0001129","2005-03-31T00:00:00.000","2005-03-31T00:00:00.000","Administaff","CORP","Y","1251","Avenue of the Americas",,"New York","NY","10020","40.759644","-73.980627","105","4","125","1022706","1010027501","Midtown-Midtown South","MANHATTAN","Final","8781.00","OFFCE","Office Expenses","Emp. Benefits & Fees",,"N","N"
"2005","1","605","NP","Bloomberg","Michael","R","H","15","F",,,"R0009292","2005-10-24T00:00:00.000","2005-10-24T00:00:00.000","Administaff","CORP","Y","1251","Avenue of the Americas",,"New York","NY","10020","40.759644","-73.980627","105","4","125","1022706","1010027501","Midtown-Midtown South","MANHATTAN","Final","845.00","OFFCE","Office Expenses","Emp. Benefits & Fees",,"N","N"
"2005","1","605","NP","Bloomberg","Michael","R","H","15","F",,,"R0009325","2005-09-02T00:00:00.000","2005-09-02T00:00:00.000","Administaff","CORP","Y","1251","Avenue of the Americas",,"New York","NY","10020","40.759644","-73.980627","105","4","125","1022706","1010027501","Midtown-Midtown South","MANHATTAN","Final","68.00","OFFCE","Office Expenses","Emp. Benefits & Fees",,"N","N"
"2005","1","605","NP","Bloomberg","Michael","R","H","15","F",,,"R0009327","2005-09-02T00:00:00.000","2005-09-02T00:00:00.000","Administaff","CORP","Y","1251","Avenue of the Americas",,"New York","NY","10020","40.759644","-73.980627","105","4","125","1022706","1010027501","Midtown-Midtown South","MANHATTAN","Final","351.00","OFFCE","Office Expenses","Emp. Benefits & Fees",,"N","N"
"2005","1","605","NP","Bloomberg","Michael","R","H","15","F",,,"R0008931","2005-10-24T00:00:00.000","2005-10-24T00:00:00.000","Administaff","CORP","Y","1251","Avenue of the Americas",,"New York","NY","10020","40.759644","-73.980627","105","4","125","1022706","1010027501","Midtown-Midtown South","MANHATTAN","Final","36271.00","OFFCE","Office Expenses","Emp. Benefits & Fees",,"N","N"
"2005","1","AY","P","Ferrer","Fernando",,"I","6","F",,,"R0013006","2004-12-16T00:00:00.000","2004-12-16T00:00:00.000","Administaff","CORP","Y","1251","Avenue of the Americas","#2300","New York","NY","10020","40.759644","-73.980627","105","4","125","1022706","1010027501","Midtown-Midtown South","MANHATTAN","Part","313.00","WAGES","Campgn Wrkrs $$","payroll taxes/fees","C","N","N"
"2005","1","AY","P","Ferrer","Fernando",,"I","6","F",,,"R0013009","2004-12-16T00:00:00.000","2004-12-16T00:00:00.000","Administaff","CORP","Y","1251","Avenue of the Americas","#2300","New York","NY","10020","40.759644","-73.980627","105","4","125","1022706","1010027501","Midtown-Midtown South","MANHATTAN","Part","420.00","WAGES","Campgn Wrkrs $$","payroll taxes/fees",,"N","N"
"2005","1","AY","P","Ferrer","Fernando",,"I","6","F",,,"R0013011","2004-12-30T00:00:00.000","2004-12-30T00:00:00.000","Administaff","CORP","Y","1251","Avenue of the Americas","#2300","New York","NY","10020","40.759644","-73.980627","105","4","125","1022706","1010027501","Midtown-Midtown South","MANHATTAN","Part","313.00","WAGES","Campgn Wrkrs $$","payroll taxes/fees","C","N","N"
"2005","1","AY","P","Ferrer","Fernando",,"I","6","F",,,"R0013013","2004-12-30T00:00:00.000","2004-12-30T00:00:00.000","Administaff","CORP","Y","1251","Avenue of the Americas","#2300","New York","NY","10020","40.759644","-73.980627","105","4","125","1022706","1010027501","Midtown-Midtown South","MANHATTAN","Part","420.00","WAGES","Campgn Wrkrs $$","payroll taxes/fees",,"N","N"
"2005","1","AY","P","Ferrer","Fernando",,"I","6","F",,,"R0012163","2004-12-02T00:00:00.000","2004-12-02T00:00:00.000","Administaff","CORP","Y","1251","Avenue of the Americas","#2300","New York","NY","10020","40.759644","-73.980627","105","4","125","1022706","1010027501","Midtown-Midtown South","MANHATTAN","Part","452.00","WAGES","Campgn Wrkrs $$","payroll taxes/fees",,"N","N"
"2005","1","AY","P","Ferrer","Fernando",,"I","10","F",,,"R0018837","2005-06-29T00:00:00.000","2005-06-29T00:00:00.000","Administaff","CORP","Y","1251","Avenue of the Americas","#2300","New York","NY","10020","40.759644","-73.980627","105","4","125","1022706","1010027501","Midtown-Midtown South","MANHATTAN","Final","296.00","OTHER","Other: explntion","Health Coverage",,"N","N"
"2005","1","AY","P","Ferrer","Fernando",,"I","10","F",,,"R0018839","2005-06-29T00:00:00.000","2005-06-29T00:00:00.000","Administaff","CORP","Y","1251","Avenue of the Americas","#2300","New York","NY","10020","40.759644","-73.980627","105","4","125","1022706","1010027501","Midtown-Midtown South","MANHATTAN","Final","99.00","OTHER","Other: explntion","Health Coverage","C","N","N"
"2005","1","605","NP","Bloomberg","Michael","R","I","7","F",,,"R0000424","2004-10-28T00:00:00.000","2004-10-28T00:00:00.000","Administaff","CORP","Y","1251","Avenue of the Americas",,"New York","NY","10020","40.759644","-73.980627","105","4","125","1022706","1010027501","Midtown-Midtown South","MANHATTAN","Final","3800.00","OFFCE","Office Expenses","Emp. Benefits & Fees",,"N","N"
"2005","1","605","NP","Bloomberg","Michael","R","I","7","F",,,"R0000099","2004-12-15T00:00:00.000","2004-12-15T00:00:00.000","Administaff","CORP","Y","1251","Avenue of the Americas",,"New York","NY","10020","40.759644","-73.980627","105","4","125","1022706","1010027501","Midtown-Midtown South","MANHATTAN","Final","2713.00","OFFCE","Office Expenses","Emp. Benefits & Fees",,"N","N"
"2005","1","605","NP","Bloomberg","Michael","R","I","7","F",,,"R0000115","2004-12-31T00:00:00.000","2004-12-31T00:00:00.000","Administaff","CORP","Y","1251","Avenue of the Americas",,"New York","NY","10020","40.759644","-73.980627","105","4","125","1022706","1010027501","Midtown-Midtown South","MANHATTAN","Final","3391.00","OFFCE","Office Expenses","Emp. Benefits & Fees",,"N","N"
"2005","1","605","NP","Bloomberg","Michael","R","I","7","F",,,"R0000119","2005-01-14T00:00:00.000","2005-01-14T00:00:00.000","Administaff","CORP","Y","1251","Avenue of the Americas",,"New York","NY","10020","40.759644","-73.980627","105","4","125","1022706","1010027501","Midtown-Midtown South","MANHATTAN","Final","6104.00","OFFCE","Office Expenses","Emp. Benefits & Fees",,"N","N"
"2005","1","605","NP","Bloomberg","Michael","R","I","7","F",,,"R0000121","2005-01-31T00:00:00.000","2005-01-31T00:00:00.000","Administaff","CORP","Y","1251","Avenue of the Americas",,"New York","NY","10020","40.759644","-73.980627","105","4","125","1022706","1010027501","Midtown-Midtown South","MANHATTAN","Final","5955.00","OFFCE","Office Expenses","Emp. Benefits & Fees",,"N","N"
"2005","1","605","NP","Bloomberg","Michael","R","I","7","F",,,"R0000123","2005-01-31T00:00:00.000","2005-01-31T00:00:00.000","Administaff","CORP","Y","1251","Avenue of the Americas",,"New York","NY","10020","40.759644","-73.980627","105","4","125","1022706","1010027501","Midtown-Midtown South","MANHATTAN","Final","153.00","OFFCE","Office Expenses","Emp. Benefits & Fees",,"N","N"
"2005","1","605","NP","Bloomberg","Michael","R","I","7","F",,,"R0000125","2005-01-31T00:00:00.000","2005-01-31T00:00:00.000","Administaff","CORP","Y","1251","Avenue of the Americas",,"New York","NY","10020","40.759644","-73.980627","105","4","125","1022706","1010027501","Midtown-Midtown South","MANHATTAN","Final","659.00","OFFCE","Office Expenses","Emp. Benefits & Fees",,"N","N"
"2005","1","605","NP","Bloomberg","Michael","R","I","7","F",,,"R0000127","2005-01-31T00:00:00.000","2005-01-31T00:00:00.000","Administaff","CORP","Y","1251","Avenue of the Americas",,"New York","NY","10020","40.759644","-73.980627","105","4","125","1022706","1010027501","Midtown-Midtown South","MANHATTAN","Final","138.00","OFFCE","Office Expenses","Emp. Benefits & Fees",,"N","N"
"2005","1","605","NP","Bloomberg","Michael","R","I","7","F",,,"R0000090","2004-11-15T00:00:00.000","2004-11-15T00:00:00.000","Administaff","CORP","Y","1251","Avenue of the Americas",,"New York","NY","10020","40.759644","-73.980627","105","4","125","1022706","1010027501","Midtown-Midtown South","MANHATTAN","Final","2713.00","OFFCE","Office Expenses","Emp. Benefits & Fees",,"N","N"
"2005","1","605","NP","Bloomberg","Michael","R","I","7","F",,,"R0000092","2004-11-30T00:00:00.000","2004-11-30T00:00:00.000","Administaff","CORP","Y","1251","Avenue of the Americas",,"New York","NY","10020","40.759644","-73.980627","105","4","125","1022706","1010027501","Midtown-Midtown South","MANHATTAN","Final","2713.00","OFFCE","Office Expenses","Emp. Benefits & Fees",,"N","N"
"2005","1","605","NP","Bloomberg","Michael","R","H","17","F",,,"R0012737","2005-12-15T00:00:00.000","2005-12-15T00:00:00.000","Administaff","CORP","Y","1251","Avenue of the Americas",,"New York","NY","10020","40.759644","-73.980627","105","4","125","1022706","1010027501","Midtown-Midtown South","MANHATTAN","Final","3649.00","OFFCE","Office Expenses","Emp. Benefits & Fees",,"N","N"
"2005","1","605","NP","Bloomberg","Michael","R","H","17","F",,,"R0012837","2005-12-15T00:00:00.000","2005-12-15T00:00:00.000","Administaff","CORP","Y","1251","Avenue of the Americas",,"New York","NY","10020","40.759644","-73.980627","105","4","125","1022706","1010027501","Midtown-Midtown South","MANHATTAN","Final","5331.00","OFFCE","Office Expenses","Emp. Benefits & Fees",,"N","N"
"2005","1","605","NP","Bloomberg","Michael","R","H","17","F",,,"R0013253","2005-12-29T00:00:00.000","2005-12-29T00:00:00.000","Administaff","CORP","Y","1251","Avenue of the Americas",,"New York","NY","10020","40.759644","-73.980627","105","4","125","1022706","1010027501","Midtown-Midtown South","MANHATTAN","Final","28628.00","OFFCE","Office Expenses","Emp. Benefits & Fees",,"N","N"
"2005","1","605","NP","Bloomberg","Michael","R","H","8","F",,,"R0001825","2005-04-28T00:00:00.000","2005-04-28T00:00:00.000","Administaff","CORP","Y","1251","Avenue of the Americas",,"New York","NY","10020","40.759644","-73.980627","105","4","125","1022706","1010027501","Midtown-Midtown South","MANHATTAN","Final","8404.00","OFFCE","Office Expenses","Emp. Benefits & Fees",,"N","N"
"2005","1","605","NP","Bloomberg","Michael","R","H","14","F",,,"R0007802","2005-09-30T00:00:00.000","2005-09-30T00:00:00.000","Administaff","CORP","Y","1251","Avenue of the Americas",,"New York","NY","10020","40.759644","-73.980627","105","4","125","1022706","1010027501","Midtown-Midtown South","MANHATTAN","Final","32132.00","OFFCE","Office Expenses","Emp. Benefits & Fees",,"N","N"
"2005","1","605","NP","Bloomberg","Michael","R","H","14","F",,,"R0007804","2005-09-30T00:00:00.000","2005-09-30T00:00:00.000","Administaff","CORP","Y","1251","Avenue of the Americas",,"New York","NY","10020","40.759644","-73.980627","105","4","125","1022706","1010027501","Midtown-Midtown South","MANHATTAN","Final","742.00","OFFCE","Office Expenses","Emp. Benefits & Fees",,"N","N"
"2005","1","605","NP","Bloomberg","Michael","R","H","14","F",,,"R0003528","2005-07-15T00:00:00.000","2005-07-15T00:00:00.000","Administaff","CORP","Y","1251","Avenue of the Americas",,"New York","NY","10020","40.759644","-73.980627","105","4","125","1022706","1010027501","Midtown-Midtown South","MANHATTAN","Final","20236.00","OFFCE","Office Expenses","Emp. Benefits & Fees",,"N","N"
"2005","1","605","NP","Bloomberg","Michael","R","H","14","F",,,"R0003564","2005-07-15T00:00:00.000","2005-07-15T00:00:00.000","Administaff","CORP","Y","1251","Avenue of the Americas",,"New York","NY","10020","40.759644","-73.980627","105","4","125","1022706","1010027501","Midtown-Midtown South","MANHATTAN","Final","226.00","OFFCE","Office Expenses","Emp. Benefits & Fees",,"N","N"
"2005","1","605","NP","Bloomberg","Michael","R","H","15","F",,,"R0007979","2005-10-06T00:00:00.000","2005-10-06T00:00:00.000","Administaff","CORP","Y","1251","Avenue of the Americas",,"New York","NY","10020","40.759644","-73.980627","105","4","125","1022706","1010027501","Midtown-Midtown South","MANHATTAN","Final","870.00","OFFCE","Office Expenses","Emp. Benefits & Fees",,"N","N"
"2005","1","605","NP","Bloomberg","Michael","R","H","14","F",,,"R0005419","2005-08-15T00:00:00.000","2005-08-15T00:00:00.000","Administaff","CORP","Y","1251","Avenue of the Americas",,"New York","NY","10020","40.759644","-73.980627","105","4","125","1022706","1010027501","Midtown-Midtown South","MANHATTAN","Final","1546.00","OFFCE","Office Expenses","Emp. Benefits & Fees",,"N","N"
"2005","1","605","NP","Bloomberg","Michael","R","H","14","F",,,"R0005489","2005-08-01T00:00:00.000","2005-08-01T00:00:00.000","Administaff","CORP","Y","1251","Avenue of the Americas",,"New York","NY","10020","40.759644","-73.980627","105","4","125","1022706","1010027501","Midtown-Midtown South","MANHATTAN","Part","3792.00","OFFCE","Office Expenses","Emp. Benefits & Fees",,"N","N"
"2005","1","605","NP","Bloomberg","Michael","R","H","16","F",,,"R0011942","2005-11-30T00:00:00.000","2005-11-30T00:00:00.000","Administaff","CORP","Y","1251","Avenue of the Americas",,"New York","NY","10020","40.759644","-73.980627","105","4","125","1022706","1010027501","Midtown-Midtown South","MANHATTAN","Final","23169.00","OFFCE","Office Expenses","Emp. Benefits & Fees",,"N","N"
"2005","1","605","NP","Bloomberg","Michael","R","H","14","F",,,"R0005557","2005-08-15T00:00:00.000","2005-08-15T00:00:00.000","Administaff","CORP","Y","1251","Avenue of the Americas",,"New York","NY","10020","40.759644","-73.980627","105","4","125","1022706","1010027501","Midtown-Midtown South","MANHATTAN","Final","21105.00","OFFCE","Office Expenses","Emp. Benefits & Fees",,"N","N"
"2005","1","605","NP","Bloomberg","Michael","R","H","16","F",,,"R0011108","2005-11-15T00:00:00.000","2005-11-15T00:00:00.000","Administaff","CORP","Y","1251","Avenue of the Americas",,"New York","NY","10020","40.759644","-73.980627","105","4","125","1022706","1010027501","Midtown-Midtown South","MANHATTAN","Part","589.00","OFFCE","Office Expenses","Emp. Benefits & Fees",,"N","N"
"2005","1","605","NP","Bloomberg","Michael","R","H","16","F",,,"R0011095","2005-11-15T00:00:00.000","2005-11-15T00:00:00.000","Administaff","CORP","Y","1251","Avenue of the Americas",,"New York","NY","10020","40.759644","-73.980627","105","4","125","1022706","1010027501","Midtown-Midtown South","MANHATTAN","Final","36151.00","OFFCE","Office Expenses","Emp. Benefits & Fees",,"N","N"
