"cmplnt_num","addr_pct_cd","boro_nm","cmplnt_fr_dt","cmplnt_fr_tm","cmplnt_to_dt","cmplnt_to_tm","crm_atpt_cptd_cd","hadevelopt","housing_psa","jurisdiction_code","juris_desc","ky_cd","law_cat_cd","loc_of_occur_desc","ofns_desc","parks_nm","patrol_boro","pd_cd","pd_desc","prem_typ_desc","rpt_dt","station_name","susp_age_group","susp_race","susp_sex","transit_district","vic_age_group","vic_race","vic_sex","x_coord_cd","y_coord_cd","latitude","longitude","lat_lon","geocoded_column"
"242107288","68","BROOKLYN","2021-02-25T00:00:00.000","15:00:00","2021-06-15T00:00:00.000","10:00:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","341","MISDEMEANOR","FRONT OF","PETIT LARCENY","(null)","PATROL BORO BKLYN SOUTH","349","LARCENY,PETIT OF LICENSE PLATE","PARKING LOT/GARAGE (PRIVATE)","2022-03-15T00:00:00.000","(null)","UNKNOWN","UNKNOWN","U",,"25-44","UNKNOWN","F","979857","170496","40.634649","-74.015827","(40.634649, -74.015827)","POINT (-74.015827 40.634649)"
"239303135","102","QUEENS","2021-12-01T00:00:00.000","00:00:00","2022-01-18T00:00:00.000","11:30:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","351","MISDEMEANOR","(null)","CRIMINAL MISCHIEF & RELATED OF","(null)","PATROL BORO QUEENS SOUTH","258","CRIMINAL MISCHIEF 4TH, GRAFFIT","PUBLIC BUILDING","2022-01-18T00:00:00.000","(null)","UNKNOWN","UNKNOWN","U",,"UNKNOWN","UNKNOWN","E","1028206","188247","40.68326211","-73.84151449","(40.68326211, -73.84151449)","POINT (-73.84151449 40.68326211)"
"239017799","83","BROOKLYN","2022-01-02T00:00:00.000","17:00:00","2022-01-02T00:00:00.000","21:00:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","351","MISDEMEANOR","(null)","CRIMINAL MISCHIEF & RELATED OF","(null)","PATROL BORO BKLYN NORTH","258","CRIMINAL MISCHIEF 4TH, GRAFFIT","STREET","2022-01-12T00:00:00.000","(null)","(null)","(null)","(null)",,"UNKNOWN","UNKNOWN","E","1007890","191462","40.69216412","-73.91475348","(40.69216412, -73.91475348)","POINT (-73.91475348 40.69216412)"
"241030231","75","BROOKLYN","2020-09-15T00:00:00.000","18:00:00","2021-12-01T00:00:00.000","18:00:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","361","MISDEMEANOR","INSIDE","OFF. AGNST PUB ORD SENSBLTY &","(null)","PATROL BORO BKLYN NORTH","639","AGGRAVATED HARASSMENT 2","RESIDENCE-HOUSE","2022-02-21T00:00:00.000","(null)","(null)","(null)","(null)",,"25-44","WHITE HISPANIC","F","1018107","179088","40.658168","-73.877971","(40.658168, -73.877971)","POINT (-73.877971 40.658168)"
"238550889","76","BROOKLYN","2022-01-02T00:00:00.000","10:00:00","2022-01-02T00:00:00.000","18:00:00","COMPLETED","(null)","266","2","N.Y. HOUSING POLICE","341","MISDEMEANOR","INSIDE","PETIT LARCENY","(null)","PATROL BORO BKLYN SOUTH","339","LARCENY,PETIT FROM OPEN AREAS,","RESIDENCE - PUBLIC HOUSING","2022-01-02T00:00:00.000","(null)","UNKNOWN","UNKNOWN","U",,"18-24","BLACK","F","982323","185643","40.676224","-74.006944","(40.676224, -74.006944)","POINT (-74.006944 40.676224)"
"239438267","66","BROOKLYN","2021-01-19T00:00:00.000","20:42:00","2022-01-19T00:00:00.000","20:44:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","121","FELONY","FRONT OF","CRIMINAL MISCHIEF & RELATED OF","(null)","PATROL BORO BKLYN SOUTH","267","MISCHIEF, CRIMINAL 3 & 2, OF M","STREET","2022-01-20T00:00:00.000","(null)","UNKNOWN","UNKNOWN","M",,"25-44","WHITE","M","984697","171349","40.636991","-73.998388","(40.636991, -73.998388)","POINT (-73.998388 40.636991)"
"242917249","115","QUEENS","2021-04-06T00:00:00.000","11:00:00","2021-04-06T00:00:00.000","15:30:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","109","FELONY","INSIDE","GRAND LARCENY","(null)","PATROL BORO QUEENS NORTH","412","LARCENY,GRAND FROM RESIDENCE, UNATTENDED","RESIDENCE - APT. HOUSE","2022-03-31T00:00:00.000","(null)","UNKNOWN","UNKNOWN","U",,"45-64","WHITE HISPANIC","F","1018032","214171","40.754464","-73.878064","(40.754464, -73.878064)","POINT (-73.878064 40.754464)"
"238917580","72","BROOKLYN","2021-12-20T00:00:00.000","18:00:00","2022-01-01T00:00:00.000","12:00:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","341","MISDEMEANOR","INSIDE","PETIT LARCENY","(null)","PATROL BORO BKLYN SOUTH","343","LARCENY,PETIT OF BICYCLE","RESIDENCE - APT. HOUSE","2022-01-10T00:00:00.000","(null)","UNKNOWN","UNKNOWN","U",,"25-44","WHITE HISPANIC","F","985921","180674","40.662585","-73.993974","(40.662585, -73.993974)","POINT (-73.993974 40.662585)"
"241321703","110","QUEENS","2021-12-02T00:00:00.000","23:00:00","2021-12-02T00:00:00.000","23:55:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","109","FELONY","FRONT OF","GRAND LARCENY","(null)","PATROL BORO QUEENS NORTH","443","LARCENY,GRAND OF BICYCLE","STREET","2022-02-28T00:00:00.000","(null)","UNKNOWN","UNKNOWN","U",,"25-44","WHITE HISPANIC","M","1015675","208841","40.739843","-73.886599","(40.739843, -73.886599)","POINT (-73.886599 40.739843)"
"238539286","23","MANHATTAN","2022-01-01T00:00:00.000","01:00:00","2022-01-02T00:00:00.000","11:37:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","110","FELONY","OPPOSITE OF","GRAND LARCENY OF MOTOR VEHICLE","(null)","PATROL BORO MAN NORTH","441","LARCENY,GRAND OF AUTO","GAS STATION","2022-01-02T00:00:00.000","(null)","UNKNOWN","UNKNOWN","U",,"UNKNOWN","UNKNOWN","D","998545","226869","40.78937","-73.948376","(40.78937, -73.948376)","POINT (-73.948376 40.78937)"
"242064502","18","MANHATTAN","2021-10-23T00:00:00.000","11:00:00","2021-10-23T00:00:00.000","11:30:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","104","FELONY","INSIDE","RAPE","(null)","PATROL BORO MAN SOUTH","153","RAPE 3","RESIDENCE - APT. HOUSE","2022-03-14T00:00:00.000","(null)","25-44","ASIAN / PACIFIC ISLANDER","M",,"25-44","ASIAN / PACIFIC ISLANDER","F","988451","217993","40.7650240788333","-73.9848359497083","(40.7650240788333, -73.9848359497083)","POINT (-73.9848359497083 40.7650240788333)"
"240947098","43","BRONX","2020-11-01T00:00:00.000","18:00:00","2020-11-01T00:00:00.000","18:30:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","104","FELONY","INSIDE","RAPE","(null)","PATROL BORO BRONX","157","RAPE 1","RESIDENCE - APT. HOUSE","2022-02-19T00:00:00.000","(null)","25-44","WHITE HISPANIC","F",,"<18","WHITE HISPANIC","F","1020219","239110","40.8229123084767","-73.8700413043181","(40.8229123084767, -73.8700413043181)","POINT (-73.8700413043181 40.8229123084767)"
"239848236","46","BRONX","2021-12-24T00:00:00.000","16:00:00","2021-12-24T00:00:00.000","19:33:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","109","FELONY","FRONT OF","GRAND LARCENY","(null)","PATROL BORO BRONX","406","LARCENY,GRAND FROM PERSON, BAG OPEN/DIP","BUS STOP","2022-01-27T00:00:00.000","(null)","UNKNOWN","UNKNOWN","U",,"25-44","WHITE HISPANIC","F","1012236","249403","40.851186","-73.898838","(40.851186, -73.898838)","POINT (-73.898838 40.851186)"
"238555637","6","MANHATTAN","2022-01-02T00:00:00.000","18:04:00","2022-01-02T00:00:00.000","18:09:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","341","MISDEMEANOR","INSIDE","PETIT LARCENY","(null)","PATROL BORO MAN SOUTH","333","LARCENY,PETIT FROM STORE-SHOPL","DRUG STORE","2022-01-02T00:00:00.000","(null)","UNKNOWN","WHITE","F",,"UNKNOWN","UNKNOWN","D","985762","205920","40.731881","-73.994543","(40.731881, -73.994543)","POINT (-73.994543 40.731881)"
"241709140","103","QUEENS","2021-12-01T00:00:00.000","14:40:00","2021-12-17T00:00:00.000","14:40:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","233","MISDEMEANOR","INSIDE","SEX CRIMES","(null)","PATROL BORO QUEENS SOUTH","175","SEXUAL ABUSE 3,2","PUBLIC SCHOOL","2022-03-07T00:00:00.000","(null)","<18","ASIAN / PACIFIC ISLANDER","M",,"<18","BLACK","F","1041717","197008","40.7072398161698","-73.7927267255908","(40.7072398161698, -73.7927267255908)","POINT (-73.7927267255908 40.7072398161698)"
"245641265","114","QUEENS","2021-12-15T00:00:00.000","15:00:00","2022-05-17T00:00:00.000","09:00:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","110","FELONY","OPPOSITE OF","GRAND LARCENY OF MOTOR VEHICLE","(null)","PATROL BORO QUEENS NORTH","441","LARCENY,GRAND OF AUTO","STREET","2022-05-25T00:00:00.000","(null)","UNKNOWN","UNKNOWN","U",,"25-44","WHITE HISPANIC","F","1011396","222873","40.778371","-73.901983","(40.778371, -73.901983)","POINT (-73.901983 40.778371)"
"246181751","110","QUEENS","2018-01-01T00:00:00.000","00:01:00","2018-12-31T00:00:00.000","23:59:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","233","MISDEMEANOR","INSIDE","SEX CRIMES","(null)","PATROL BORO QUEENS NORTH","175","SEXUAL ABUSE 3,2","RESIDENCE - APT. HOUSE","2022-05-19T00:00:00.000","(null)","<18","WHITE HISPANIC","M",,"<18","WHITE HISPANIC","F","1019164","210169","40.7434812638841","-73.8740035373971","(40.7434812638841, -73.8740035373971)","POINT (-73.8740035373971 40.7434812638841)"
"238711032","1","MANHATTAN","2021-12-30T00:00:00.000","21:42:00","2022-01-03T00:00:00.000","15:00:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","351","MISDEMEANOR","FRONT OF","CRIMINAL MISCHIEF & RELATED OF","(null)","PATROL BORO MAN SOUTH","254","MISCHIEF, CRIMINAL 4, OF MOTOR","STREET","2022-01-03T00:00:00.000","(null)","UNKNOWN","UNKNOWN","U",,"25-44","WHITE HISPANIC","M","983963","197249","40.70808","-74.001033","(40.70808, -74.001033)","POINT (-74.001033 40.70808)"
"242411226","9","MANHATTAN","2021-10-20T00:00:00.000","12:00:00",,"(null)","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","341","MISDEMEANOR","INSIDE","PETIT LARCENY","(null)","PATROL BORO MAN SOUTH","349","LARCENY,PETIT OF LICENSE PLATE","RESIDENCE - APT. HOUSE","2022-03-21T00:00:00.000","(null)","(null)","(null)","(null)",,"45-64","WHITE","M","986558","204048","40.726743","-73.99167","(40.726743, -73.99167)","POINT (-73.99167 40.726743)"
"239017738","6","MANHATTAN","2021-11-27T00:00:00.000","18:45:00",,"(null)","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","578","VIOLATION","INSIDE","HARRASSMENT 2","(null)","PATROL BORO MAN SOUTH","638","HARASSMENT,SUBD 3,4,5","RESIDENCE - APT. HOUSE","2022-01-12T00:00:00.000","(null)","UNKNOWN","ASIAN / PACIFIC ISLANDER","F",,"45-64","WHITE","F","982283","206894","40.734555","-74.007095","(40.734555, -74.007095)","POINT (-74.007095 40.734555)"
"241147038","102","QUEENS","2022-01-01T00:00:00.000","00:00:00","2022-02-23T00:00:00.000","18:40:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","351","MISDEMEANOR","(null)","CRIMINAL MISCHIEF & RELATED OF","(null)","PATROL BORO QUEENS SOUTH","258","CRIMINAL MISCHIEF 4TH, GRAFFIT","OTHER","2022-02-23T00:00:00.000","(null)","UNKNOWN","UNKNOWN","U",,"UNKNOWN","UNKNOWN","E","1030953","194101","40.69932415739","-73.831570887672","(40.69932415739, -73.831570887672)","POINT (-73.831570887672 40.69932415739)"
"240046995","103","QUEENS","2021-12-15T00:00:00.000","11:00:00","2021-12-15T00:00:00.000","11:15:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","109","FELONY","INSIDE","GRAND LARCENY","(null)","PATROL BORO QUEENS SOUTH","405","LARCENY,GRAND BY THEFT OF CREDIT CARD","STORE UNCLASSIFIED","2022-01-27T00:00:00.000","(null)","UNKNOWN","UNKNOWN","U",,"25-44","BLACK","M","1041043","197150","40.707626","-73.795152","(40.707626, -73.795152)","POINT (-73.795152 40.707626)"
"240000293","83","BROOKLYN","2022-01-01T00:00:00.000","10:00:00","2022-02-01T00:00:00.000","22:30:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","351","MISDEMEANOR","INSIDE","CRIMINAL MISCHIEF & RELATED OF","(null)","PATROL BORO BKLYN NORTH","259","CRIMINAL MISCHIEF,UNCLASSIFIED 4","RESIDENCE - APT. HOUSE","2022-02-02T00:00:00.000","(null)","(null)","(null)","(null)",,"UNKNOWN","BLACK","M","1001951","195081","40.702113","-73.936159","(40.702113, -73.936159)","POINT (-73.936159 40.702113)"
"239123799","120","STATEN ISLAND","2021-12-04T00:00:00.000","13:00:00","2021-12-04T00:00:00.000","13:30:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","341","MISDEMEANOR","INSIDE","PETIT LARCENY","(null)","PATROL BORO STATEN ISLAND","305","LARCENY,PETIT BY CREDIT CARD U","RESIDENCE-HOUSE","2022-01-13T00:00:00.000","(null)","(null)","(null)","(null)",,"25-44","WHITE HISPANIC","F","962470","162266","40.612034","-74.078442","(40.612034, -74.078442)","POINT (-74.078442 40.612034)"
"238613604","106","QUEENS","2021-12-21T00:00:00.000","09:00:00","2021-12-21T00:00:00.000","12:00:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","112","FELONY","INSIDE","THEFT-FRAUD","(null)","PATROL BORO QUEENS SOUTH","739","FRAUD,UNCLASSIFIED-FELONY","RESIDENCE-HOUSE","2022-01-04T00:00:00.000","(null)","UNKNOWN","UNKNOWN","M",,"25-44","ASIAN / PACIFIC ISLANDER","M","1033210","190126","40.688394","-73.823456","(40.688394, -73.823456)","POINT (-73.823456 40.688394)"
"243234205","108","QUEENS","2021-07-01T00:00:00.000","18:00:00","2022-04-03T00:00:00.000","18:00:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","578","VIOLATION","INSIDE","HARRASSMENT 2","(null)","PATROL BORO QUEENS NORTH","638","HARASSMENT,SUBD 3,4,5","RESIDENCE - APT. HOUSE","2022-04-08T00:00:00.000","(null)","45-64","WHITE HISPANIC","M",,"25-44","WHITE HISPANIC","M","1006336","207984","40.737518","-73.9203","(40.737518, -73.9203)","POINT (-73.9203 40.737518)"
"243483920","122","STATEN ISLAND","2021-10-31T00:00:00.000","12:00:00","2021-11-21T00:00:00.000","12:00:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","340","MISDEMEANOR","INSIDE","FRAUDS","(null)","PATROL BORO STATEN ISLAND","718","FRAUD,UNCLASSIFIED-MISDEMEANOR","RESIDENCE-HOUSE","2022-04-11T00:00:00.000","(null)","(null)","(null)","(null)",,"25-44","WHITE HISPANIC","M","943360","144176","40.562313","-74.147164","(40.562313, -74.147164)","POINT (-74.147164 40.562313)"
"240296904","61","BROOKLYN","2021-12-13T00:00:00.000","04:00:00","2021-12-13T00:00:00.000","04:30:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","352","MISDEMEANOR","INSIDE","CRIMINAL TRESPASS","(null)","PATROL BORO BKLYN SOUTH","205","TRESPASS 2, CRIMINAL","PARKING LOT/GARAGE (PRIVATE)","2022-02-08T00:00:00.000","(null)","(null)","(null)","(null)",,"65+","WHITE","M","996098","154948","40.591966","-73.957339","(40.591966, -73.957339)","POINT (-73.957339 40.591966)"
"245730202","104","QUEENS","2020-02-28T00:00:00.000","10:30:00","2022-05-25T00:00:00.000","10:00:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","361","MISDEMEANOR","INSIDE","OFF. AGNST PUB ORD SENSBLTY &","(null)","PATROL BORO QUEENS NORTH","639","AGGRAVATED HARASSMENT 2","RESIDENCE - APT. HOUSE","2022-05-25T00:00:00.000","(null)","45-64","WHITE","F",,"45-64","WHITE","F","1016613","195378","40.702887","-73.883278","(40.702887, -73.883278)","POINT (-73.883278 40.702887)"
"240566891","121","STATEN ISLAND","2021-12-10T00:00:00.000","09:00:00","2022-02-14T00:00:00.000","09:00:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","112","FELONY","INSIDE","THEFT-FRAUD","(null)","PATROL BORO STATEN ISLAND","739","FRAUD,UNCLASSIFIED-FELONY","RESIDENCE-HOUSE","2022-02-14T00:00:00.000","(null)","(null)","(null)","(null)",,"25-44","WHITE HISPANIC","M","939275","167027","40.625015","-74.162017","(40.625015, -74.162017)","POINT (-74.162017 40.625015)"
"240308764","76","BROOKLYN","2020-12-02T00:00:00.000","14:36:00","2020-12-02T00:00:00.000","14:46:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","344","MISDEMEANOR","FRONT OF","ASSAULT 3 & RELATED OFFENSES","(null)","PATROL BORO BKLYN SOUTH","101","ASSAULT 3","STREET","2022-02-08T00:00:00.000","(null)","45-64","WHITE HISPANIC","M",,"45-64","WHITE","M","985821","186647","40.678981","-73.994334","(40.678981, -73.994334)","POINT (-73.994334 40.678981)"
"243516835","76","BROOKLYN","2021-12-23T00:00:00.000","23:00:00","2022-01-23T00:00:00.000","18:15:00","COMPLETED","(null)","267","2","N.Y. HOUSING POLICE","578","VIOLATION","FRONT OF","HARRASSMENT 2","(null)","PATROL BORO BKLYN SOUTH","638","HARASSMENT,SUBD 3,4,5","RESIDENCE - PUBLIC HOUSING","2022-04-11T00:00:00.000","(null)","25-44","WHITE","M",,"25-44","WHITE HISPANIC","F","981342","185962","40.677101","-74.010482","(40.677101, -74.010482)","POINT (-74.010482 40.677101)"
"238810676","112","QUEENS","2021-12-30T00:00:00.000","09:00:00","2022-01-01T00:00:00.000","10:00:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","341","MISDEMEANOR","FRONT OF","PETIT LARCENY","(null)","PATROL BORO QUEENS NORTH","321","LARCENY,PETIT FROM AUTO","STREET","2022-01-07T00:00:00.000","(null)","UNKNOWN","UNKNOWN","U",,"25-44","ASIAN / PACIFIC ISLANDER","M","1023604","205920","40.731795","-73.858004","(40.731795, -73.858004)","POINT (-73.858004 40.731795)"
"244086768","81","BROOKLYN","2014-01-01T00:00:00.000","00:00:00","2017-12-31T00:00:00.000","23:59:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","116","FELONY","INSIDE","SEX CRIMES","(null)","PATROL BORO BKLYN NORTH","168","SODOMY 1","RESIDENCE - APT. HOUSE","2022-04-24T00:00:00.000","(null)","18-24","BLACK","M",,"<18","WHITE HISPANIC","F","1005319","190473","40.6894642952604","-73.9240290899499","(40.6894642952604, -73.9240290899499)","POINT (-73.9240290899499 40.6894642952604)"
"238733383","108","QUEENS","2021-11-26T00:00:00.000","21:00:00","2021-11-27T00:00:00.000","11:00:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","109","FELONY","(null)","GRAND LARCENY","(null)","PATROL BORO QUEENS NORTH","421","LARCENY,GRAND FROM VEHICLE/MOTORCYCLE","STREET","2022-01-06T00:00:00.000","(null)","UNKNOWN","UNKNOWN","U",,"25-44","WHITE","M","1012252","211167","40.74623684","-73.89894202","(40.74623684, -73.89894202)","POINT (-73.89894202 40.74623684)"
"238514085","25","MANHATTAN","2022-01-01T00:00:00.000","06:14:00","2022-01-01T00:00:00.000","06:15:00","ATTEMPTED","(null)",,"0","N.Y. POLICE DEPT","106","FELONY","REAR OF","FELONY ASSAULT","(null)","PATROL BORO MAN NORTH","109","ASSAULT 2,1,UNCLASSIFIED","PARKING LOT/GARAGE (PRIVATE)","2022-01-01T00:00:00.000","(null)","UNKNOWN","UNKNOWN","U",,"25-44","WHITE","M","1000558","231080","40.8009303727402","-73.9410982410066","(40.8009303727402, -73.9410982410066)","POINT (-73.9410982410066 40.8009303727402)"
"238558223","44","BRONX","2022-01-01T00:00:00.000","19:00:00",,"(null)","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","578","VIOLATION","FRONT OF","HARRASSMENT 2","(null)","PATROL BORO BRONX","638","HARASSMENT,SUBD 3,4,5","STREET","2022-01-01T00:00:00.000","(null)","25-44","BLACK","M",,"45-64","BLACK","M","1006168","243022","40.833688","-73.920794","(40.833688, -73.920794)","POINT (-73.920794 40.833688)"
"239619469","115","QUEENS","2021-07-21T00:00:00.000","21:00:00","2021-12-21T00:00:00.000","07:00:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","110","FELONY","OPPOSITE OF","GRAND LARCENY OF MOTOR VEHICLE","(null)","PATROL BORO QUEENS NORTH","441","LARCENY,GRAND OF AUTO","STREET","2022-01-24T00:00:00.000","(null)","(null)","(null)","(null)",,"25-44","BLACK","M","1016476","217799","40.764427","-73.883663","(40.764427, -73.883663)","POINT (-73.883663 40.764427)"
"240202790","75","BROOKLYN","2020-10-08T00:00:00.000","08:00:00","2022-02-06T00:00:00.000","10:00:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","109","FELONY","INSIDE","GRAND LARCENY","(null)","PATROL BORO BKLYN NORTH","432","LARCENY,GRAND BY IDENTITY THEFT-UNCLASSIFIED","RESIDENCE-HOUSE","2022-02-06T00:00:00.000","(null)","(null)","(null)","(null)",,"18-24","BLACK","M","1018984","189131","40.685731","-73.874758","(40.685731, -73.874758)","POINT (-73.874758 40.685731)"
"240266580","88","BROOKLYN","2021-11-21T00:00:00.000","11:30:00","2021-11-21T00:00:00.000","14:00:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","109","FELONY","INSIDE","GRAND LARCENY","(null)","PATROL BORO BKLYN NORTH","438","LARCENY,GRAND FROM BUILDING (NON-RESIDENCE) UNATTENDED","STORAGE FACILITY","2022-02-08T00:00:00.000","(null)","UNKNOWN","UNKNOWN","U",,"UNKNOWN","UNKNOWN","D","991561","193249","40.6971","-73.973631","(40.6971, -73.973631)","POINT (-73.973631 40.6971)"
"244571008","25","MANHATTAN","2002-09-20T00:00:00.000","12:00:00","2022-05-04T00:00:00.000","16:00:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","126","FELONY","FRONT OF","MISCELLANEOUS PENAL LAW","(null)","PATROL BORO MAN NORTH","461","UNAUTHORIZED USE VEHICLE 2","STREET","2022-05-04T00:00:00.000","(null)","25-44","BLACK","M",,"65+","BLACK","M","1000844","233656","40.807995","-73.940054","(40.807995, -73.940054)","POINT (-73.940054 40.807995)"
"239619440","90","BROOKLYN","2021-12-18T00:00:00.000","13:00:00","2022-01-24T00:00:00.000","18:35:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","107","FELONY","INSIDE","BURGLARY","(null)","PATROL BORO BKLYN NORTH","224","BURGLARY,RESIDENCE,UNKNOWN TIM","RESIDENCE-HOUSE","2022-01-24T00:00:00.000","(null)","UNKNOWN","UNKNOWN","U",,"25-44","WHITE","M","1000730","196802","40.706838","-73.940556","(40.706838, -73.940556)","POINT (-73.940556 40.706838)"
"240311834","83","BROOKLYN","2021-12-15T00:00:00.000","19:00:00","2022-02-08T00:00:00.000","17:05:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","104","FELONY","INSIDE","RAPE","(null)","PATROL BORO BKLYN NORTH","153","RAPE 3","RESIDENCE - APT. HOUSE","2022-02-08T00:00:00.000","(null)","18-24","WHITE HISPANIC","M",,"<18","WHITE HISPANIC","F","1007052","193757","40.6984738177025","-73.917768981221","(40.6984738177025, -73.917768981221)","POINT (-73.917768981221 40.6984738177025)"
"247262109","62","BROOKLYN","2021-08-07T00:00:00.000","08:00:00","2022-06-28T00:00:00.000","08:00:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","109","FELONY","INSIDE","GRAND LARCENY","(null)","PATROL BORO BKLYN SOUTH","422","LARCENY,GRAND BY OPEN CREDIT CARD (NEW ACCT)","RESIDENCE-HOUSE","2022-06-27T00:00:00.000","(null)","UNKNOWN","UNKNOWN","U",,"45-64","ASIAN / PACIFIC ISLANDER","M","984930","165438","40.620766","-73.997549","(40.620766, -73.997549)","POINT (-73.997549 40.620766)"
"240609801","34","MANHATTAN","2021-02-10T00:00:00.000","09:00:00","2021-02-10T00:00:00.000","10:00:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","578","VIOLATION","(null)","HARRASSMENT 2","(null)","PATROL BORO MAN NORTH","638","HARASSMENT,SUBD 3,4,5","STREET","2022-02-14T00:00:00.000","(null)","UNKNOWN","UNKNOWN","U",,"25-44","BLACK","F","1002173","249401","40.8512131676868","-73.9352160519866","(40.8512131676868, -73.9352160519866)","POINT (-73.9352160519866 40.8512131676868)"
