FID,id,jaar,soortnaam_opname,soortnaam_uniform,datum,x,y,tijd,substraat,lengte__m_,breedte__m_,oppervlak__m2__1,naam_waterlichaam,deelwaterlichaam,waterlochaam_code,gdb_geomattr_data,shape
biezen_2018.414,1519147,2018,Schoenoplectus triqueter,Schoenoplectus triqueter,2018-10-03T00:00:00,116599.15,420511.49,13:10:00,Klei,1,1,1,Brabantse Biesbosch,Noordwaard,NL94_10,,POINT (116599.14999999851 420511.48999999836)
biezen_2018.415,1519148,2018,Schoenoplectus triqueter,Schoenoplectus triqueter,2018-10-03T00:00:00,116633.76,420506.31,13:11:00,Klei,3,2,6,Brabantse Biesbosch,Noordwaard,NL94_10,,POINT (116633.76000000164 420506.30999999866)
biezen_2018.416,1519149,2018,Schoenoplectus lacustris,Schoenoplectus lacustris,2018-10-03T00:00:00,116654.54,420512.9,13:13:00,Klei,4,2,8,Brabantse Biesbosch,Noordwaard,NL94_10,,POINT (116654.5399999991 420512.8999999985)
biezen_2018.417,1519150,2018,Schoenoplectus lacustris,Schoenoplectus lacustris,2018-10-03T00:00:00,116632.17,420463.18,13:13:00,Sloot,1,1,1,Brabantse Biesbosch,Noordwaard,NL94_10,,POINT (116632.17000000179 420463.1799999997)
biezen_2018.418,1519151,2018,Schoenoplectus lacustris,Schoenoplectus lacustris,2018-10-03T00:00:00,116576.88,420460.5,13:14:00,Sloot,3,2,6,Brabantse Biesbosch,Noordwaard,NL94_10,,POINT (116576.87999999896 420460.5)
biezen_2018.419,1519152,2018,Schoenoplectus lacustris,Schoenoplectus lacustris,2018-10-03T00:00:00,116715.05,420523.63,13:19:00,Klei,3,2,6,Brabantse Biesbosch,Noordwaard,NL94_10,,POINT (116715.05000000075 420523.62999999896)
biezen_2018.420,1519153,2018,Schoenoplectus lacustris,Schoenoplectus lacustris,2018-10-03T00:00:00,116721.88,420456.85,13:20:00,Sloot,5,1,5,Brabantse Biesbosch,Noordwaard,NL94_10,,POINT (116721.87999999896 420456.8500000015)
biezen_2018.421,1519154,2018,Bolboschoenus maritimus/laticarpus,Bolboschoenus maritimus/laticarpus,2018-10-03T00:00:00,116747.16,420524.63,13:22:00,Klei,3,1,3,Brabantse Biesbosch,Noordwaard,NL94_10,,POINT (116747.16000000015 420524.62999999896)
biezen_2018.422,1519155,2018,Schoenoplectus triqueter,Schoenoplectus triqueter,2018-10-03T00:00:00,116810.63,420565.06,13:24:00,Klei,2,1,2,Brabantse Biesbosch,Noordwaard,NL94_10,,POINT (116810.62999999896 420565.05999999866)
biezen_2018.423,1519156,2018,Schoenoplectus triqueter,Schoenoplectus triqueter,2018-10-03T00:00:00,116814.82,420588.32,13:26:00,Klei,1,1,1,Brabantse Biesbosch,Noordwaard,NL94_10,,POINT (116814.8200000003 420588.3200000003)
biezen_2018.424,1519157,2018,Schoenoplectus triqueter,Schoenoplectus triqueter,2018-10-03T00:00:00,116815.69,420596.24,13:26:00,Klei,2,2,4,Brabantse Biesbosch,Noordwaard,NL94_10,,POINT (116815.69000000134 420596.23999999836)
biezen_2018.425,1519158,2018,Schoenoplectus triqueter,Schoenoplectus triqueter,2018-10-03T00:00:00,116807.04,420593.98,13:27:00,Klei,1,1,1,Brabantse Biesbosch,Noordwaard,NL94_10,,POINT (116807.0399999991 420593.98000000045)
biezen_2018.427,1519159,2018,Schoenoplectus triqueter,Schoenoplectus triqueter,2018-10-03T00:00:00,116821.54,420595,13:28:00,Klei,1,1,1,Brabantse Biesbosch,Noordwaard,NL94_10,,POINT (116821.5399999991 420595)
biezen_2018.428,1519160,2018,Schoenoplectus triqueter,Schoenoplectus triqueter,2018-10-03T00:00:00,116825.55,420593.07,13:29:00,Klei,1,1,1,Brabantse Biesbosch,Noordwaard,NL94_10,,POINT (116825.55000000075 420593.0700000003)
biezen_2018.429,1519161,2018,Schoenoplectus triqueter,Schoenoplectus triqueter,2018-10-03T00:00:00,116863.55,420593.31,13:30:00,Klei,1,1,1,Brabantse Biesbosch,Noordwaard,NL94_10,,POINT (116863.55000000075 420593.30999999866)
biezen_2018.430,1519162,2018,Bolboschoenus maritimus/laticarpus,Bolboschoenus maritimus/laticarpus,2018-10-03T00:00:00,116136.78,419722.27,13:51:00,Klei,5,1,5,Brabantse Biesbosch,Brabantse Biesbosch,NL94_10,,POINT (116136.78000000119 419722.26999999955)
biezen_2018.431,1519163,2018,Bolboschoenus laticarpus,Bolboschoenus maritimus/laticarpus,2018-10-03T00:00:00,116139.05,419746.84,13:51:00,Klei,3,2,6,Brabantse Biesbosch,Brabantse Biesbosch,NL94_10,,POINT (116139.05000000075 419746.83999999985)
biezen_2018.432,1519164,2018,Bolboschoenus maritimus/laticarpus,Bolboschoenus maritimus/laticarpus,2018-10-03T00:00:00,116132.09,419795.72,13:52:00,Klei,2,3,4,Brabantse Biesbosch,Brabantse Biesbosch,NL94_10,,POINT (116132.08999999985 419795.7199999988)
biezen_2018.433,1519165,2018,Bolboschoenus maritimus/laticarpus,Bolboschoenus maritimus/laticarpus,2018-10-03T00:00:00,116132.09,419795.72,13:53:00,Klei,12,2,16,Brabantse Biesbosch,Brabantse Biesbosch,NL94_10,,POINT (116132.08999999985 419795.7199999988)
biezen_2018.434,1519166,2018,Bolboschoenus maritimus/laticarpus,Bolboschoenus maritimus/laticarpus,2018-10-03T00:00:00,116132.09,419795.72,13:54:00,Klei,40,10,90,Brabantse Biesbosch,Brabantse Biesbosch,NL94_10,,POINT (116132.08999999985 419795.7199999988)
biezen_2018.435,1519167,2018,Schoenoplectus triqueter,Schoenoplectus triqueter,2018-10-03T00:00:00,116086.38,420021.98,14:03:00,Klei,3,1,3,Brabantse Biesbosch,Noordwaard,NL94_10,,POINT (116086.37999999896 420021.98000000045)
biezen_2018.436,1519168,2018,Bolboschoenus laticarpus,Bolboschoenus maritimus/laticarpus,2018-10-03T00:00:00,116092.74,420046.13,14:04:00,Klei,10,4,30,Brabantse Biesbosch,Noordwaard,NL94_10,,POINT (116092.73999999836 420046.12999999896)
biezen_2018.437,1519169,2018,Bolboschoenus laticarpus,Bolboschoenus maritimus/laticarpus,2018-10-03T00:00:00,117368.23,421672.12,14:19:00,Klei,10,1,10,Brabantse Biesbosch,Noordwaard,NL94_10,,POINT (117368.23000000045 421672.12000000104)
biezen_2018.438,1519170,2018,Schoenoplectus lacustris,Schoenoplectus lacustris,2018-10-03T00:00:00,117396.92,421573.85,14:20:00,Klei,1,1,1,Brabantse Biesbosch,Noordwaard,NL94_10,,POINT (117396.92000000179 421573.8500000015)
biezen_2018.439,1519171,2018,Schoenoplectus lacustris,Schoenoplectus lacustris,2018-10-03T00:00:00,117403.08,421552.53,14:21:00,Sloot,1,1,1,Brabantse Biesbosch,Noordwaard,NL94_10,,POINT (117403.07999999821 421552.5300000012)
biezen_2018.440,1519172,2018,Schoenoplectus triqueter,Schoenoplectus triqueter,2018-10-03T00:00:00,117858.87,421658.04,14:28:00,Klei,1,1,1,Brabantse Biesbosch,Noordwaard,NL94_10,,POINT (117858.87000000104 421658.0399999991)
biezen_2018.441,1519173,2018,Bolboschoenus laticarpus,Bolboschoenus maritimus/laticarpus,2018-10-03T00:00:00,117856.49,421692.12,14:29:00,Klei,5,2,10,Brabantse Biesbosch,Noordwaard,NL94_10,,POINT (117856.48999999836 421692.12000000104)
biezen_2018.442,1519174,2018,Schoenoplectus lacustris,Schoenoplectus lacustris,2018-10-03T00:00:00,116130.42,420515.29,14:53:00,Sloot,3,1,3,Brabantse Biesbosch,Noordwaard,NL94_10,,POINT (116130.42000000179 420515.2899999991)
biezen_2018.443,1519175,2018,Schoenoplectus lacustris,Schoenoplectus lacustris,2018-10-03T00:00:00,116096.25,420495.58,15:00:00,Sloot,4,1,4,Brabantse Biesbosch,Noordwaard,NL94_10,,POINT (116096.25 420495.5799999982)
biezen_2018.444,1519176,2018,Bolboschoenus maritimus/laticarpus,Bolboschoenus maritimus/laticarpus,2018-10-03T00:00:00,117745.09,422387.4,15:14:00,Sloot,1,1,1,Brabantse Biesbosch,Noordwaard,NL94_10,,POINT (117745.08999999985 422387.3999999985)
biezen_2018.445,1519410,2018,Bolboschoenus laticarpus,Bolboschoenus maritimus/laticarpus,2018-10-05T00:00:00,113502.84,419902.26,09:49:00,Slik,4,1,4,Brabantse Biesbosch,Brabantse Biesbosch,NL94_10,,POINT (113502.83999999985 419902.26000000164)
biezen_2018.446,1519411,2018,Schoenoplectus lacustris,Schoenoplectus lacustris,2018-10-05T00:00:00,113551.05,419320.56,09:54:00,Slik,6,1,6,Brabantse Biesbosch,Noordwaard,NL94_10,,POINT (113551.05000000075 419320.55999999866)
biezen_2018.447,1519531,2018,Schoenoplectus triqueter,Schoenoplectus triqueter,2018-10-08T00:00:00,110189.54,417369.58,15:18:00,Klei,7,2,14,Brabantse Biesbosch,Brabantse Biesbosch,NL94_10,,POINT (110189.5399999991 417369.5799999982)
biezen_2018.448,1519532,2018,Schoenoplectus triqueter,Schoenoplectus triqueter,2018-10-08T00:00:00,110174.43,417347.66,15:18:00,Klei,1,1,1,Brabantse Biesbosch,Brabantse Biesbosch,NL94_10,,POINT (110174.4299999997 417347.66000000015)
biezen_2018.449,1519533,2018,Schoenoplectus triqueter,Schoenoplectus triqueter,2018-10-08T00:00:00,110134.79,417308.49,15:20:00,Klei,1,1,1,Brabantse Biesbosch,Brabantse Biesbosch,NL94_10,,POINT (110134.7899999991 417308.48999999836)
biezen_2018.450,1519534,2018,Schoenoplectus triqueter,Schoenoplectus triqueter,2018-10-08T00:00:00,110108.32,417300.85,15:21:00,Klei,3,2,6,Brabantse Biesbosch,Brabantse Biesbosch,NL94_10,,POINT (110108.3200000003 417300.8500000015)
biezen_2018.451,1519535,2018,Schoenoplectus triqueter,Schoenoplectus triqueter,2018-10-08T00:00:00,110088.98,417285.94,15:22:00,Klei,1,1,1,Brabantse Biesbosch,Brabantse Biesbosch,NL94_10,,POINT (110088.98000000045 417285.94000000134)
biezen_2018.452,1519536,2018,Schoenoplectus triqueter,Schoenoplectus triqueter,2018-10-08T00:00:00,110044.17,417292.61,15:23:00,Klei,1,1,1,Brabantse Biesbosch,Brabantse Biesbosch,NL94_10,,POINT (110044.17000000179 417292.6099999994)
biezen_2018.453,1519538,2018,Schoenoplectus triqueter,Schoenoplectus triqueter,2018-10-08T00:00:00,110034.59,417298.2,15:24:00,Klei,10,1,10,Brabantse Biesbosch,Brabantse Biesbosch,NL94_10,,POINT (110034.58999999985 417298.19999999925)
biezen_2018.454,1519539,2018,Schoenoplectus triqueter,Schoenoplectus triqueter,2018-10-08T00:00:00,110031.63,417312.04,15:24:00,Klei,15,1,15,Brabantse Biesbosch,Brabantse Biesbosch,NL94_10,,POINT (110031.62999999896 417312.0399999991)
biezen_2018.455,1519540,2018,Schoenoplectus triqueter,Schoenoplectus triqueter,2018-10-08T00:00:00,109994.33,417333.74,15:26:00,Klei,8,2,14,Brabantse Biesbosch,Brabantse Biesbosch,NL94_10,,POINT (109994.32999999821 417333.73999999836)
biezen_2018.456,1519541,2018,Schoenoplectus triqueter,Schoenoplectus triqueter,2018-10-08T00:00:00,109979.18,417337.41,15:27:00,Klei,5,2,10,Brabantse Biesbosch,Brabantse Biesbosch,NL94_10,,POINT (109979.1799999997 417337.41000000015)
biezen_2018.457,1519542,2018,Bolboschoenus maritimus/laticarpus,Bolboschoenus maritimus/laticarpus,2018-10-08T00:00:00,109889.48,417336.92,15:29:00,Klei,2,1,2,Brabantse Biesbosch,Brabantse Biesbosch,NL94_10,,POINT (109889.48000000045 417336.9200000018)
biezen_2018.458,1519543,2018,Schoenoplectus triqueter,Schoenoplectus triqueter,2018-10-08T00:00:00,109889.88,417345.65,15:29:00,Klei,1,1,1,Brabantse Biesbosch,Brabantse Biesbosch,NL94_10,,POINT (109889.87999999896 417345.6499999985)
biezen_2018.459,1519544,2018,Schoenoplectus triqueter,Schoenoplectus triqueter,2018-10-08T00:00:00,109910.74,417420.38,15:31:00,Klei,1,1,1,Brabantse Biesbosch,Brabantse Biesbosch,NL94_10,,POINT (109910.73999999836 417420.37999999896)
biezen_2018.460,1519545,2018,Schoenoplectus triqueter,Schoenoplectus triqueter,2018-10-08T00:00:00,109951.53,417524.6,15:33:00,Klei,2,1,2,Brabantse Biesbosch,Brabantse Biesbosch,NL94_10,,POINT (109951.53000000119 417524.6000000015)
biezen_2018.461,1519546,2018,Schoenoplectus triqueter,Schoenoplectus triqueter,2018-10-08T00:00:00,109969.04,417538.84,15:34:00,Klei,3,1,3,Brabantse Biesbosch,Brabantse Biesbosch,NL94_10,,POINT (109969.0399999991 417538.83999999985)
biezen_2018.462,1519547,2018,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2018-10-08T00:00:00,110012.58,417574.25,15:36:00,Klei,5,2,10,Brabantse Biesbosch,Brabantse Biesbosch,NL94_10,,POINT (110012.57999999821 417574.25)
biezen_2018.463,1519548,2018,Schoenoplectus triqueter,Schoenoplectus triqueter,2018-10-08T00:00:00,110071.56,417526.72,15:37:00,Klei,20,2,40,Brabantse Biesbosch,Brabantse Biesbosch,NL94_10,,POINT (110071.55999999866 417526.7199999988)
biezen_2018.464,1519549,2018,Schoenoplectus triqueter,Schoenoplectus triqueter,2018-10-08T00:00:00,110086.52,417499.73,15:38:00,Klei,15,1,15,Brabantse Biesbosch,Brabantse Biesbosch,NL94_10,,POINT (110086.51999999955 417499.73000000045)
biezen_2018.465,1519550,2018,Schoenoplectus triqueter,Schoenoplectus triqueter,2018-10-08T00:00:00,110113.09,417505.02,15:39:00,Klei,6,1,5,Brabantse Biesbosch,Brabantse Biesbosch,NL94_10,,POINT (110113.08999999985 417505.01999999955)
biezen_2018.466,1519551,2018,Schoenoplectus triqueter,Schoenoplectus triqueter,2018-10-08T00:00:00,110130.45,417496.1,15:40:00,Klei,10,2,15,Brabantse Biesbosch,Brabantse Biesbosch,NL94_10,,POINT (110130.44999999925 417496.1000000015)
biezen_2018.467,1519412,2018,Bolboschoenus laticarpus,Bolboschoenus maritimus/laticarpus,2018-10-05T00:00:00,114368.85,419406.48,10:05:00,Slik,1,1,1,Brabantse Biesbosch,Noordwaard,NL94_10,,POINT (114368.85000000149 419406.48000000045)
biezen_2018.468,1519413,2018,Schoenoplectus triqueter,Schoenoplectus triqueter,2018-10-05T00:00:00,112933.5,420062.73,10:41:00,Slik,1,1,1,Brabantse Biesbosch,Noordwaard,NL94_10,,POINT (112933.5 420062.73000000045)
biezen_2018.469,1519414,2018,Schoenoplectus triqueter,Schoenoplectus triqueter,2018-10-05T00:00:00,112855.32,420053.37,10:50:00,Slik,1,1,1,Brabantse Biesbosch,Noordwaard,NL94_10,,POINT (112855.3200000003 420053.37000000104)
biezen_2018.470,1519415,2018,Bolboschoenus laticarpus,Bolboschoenus maritimus/laticarpus,2018-10-05T00:00:00,112847.11,420059.02,10:51:00,Slik,1,1,1,Brabantse Biesbosch,Noordwaard,NL94_10,,POINT (112847.1099999994 420059.01999999955)
biezen_2018.471,1519416,2018,Bolboschoenus laticarpus,Bolboschoenus maritimus/laticarpus,2018-10-05T00:00:00,112716.35,420732.4,11:30:00,Slik,3,1,3,Brabantse Biesbosch,Noordwaard,NL94_10,,POINT (112716.35000000149 420732.3999999985)
biezen_2018.472,1519417,2018,Schoenoplectus lacustris,Schoenoplectus lacustris,2018-10-05T00:00:00,114106.46,420540.82,14:15:00,Slik,20,2,20,Brabantse Biesbosch,Noordwaard,NL94_10,,POINT (114106.4600000009 420540.8200000003)
biezen_2018.473,1519418,2018,Bolboschoenus maritimus/laticarpus,Bolboschoenus maritimus/laticarpus,2018-10-05T00:00:00,113984.55,420499.44,14:15:00,Slik,5,1,5,Brabantse Biesbosch,Noordwaard,NL94_10,,POINT (113984.55000000075 420499.44000000134)
biezen_2018.474,1519419,2018,Schoenoplectus triqueter,Schoenoplectus triqueter,2018-10-05T00:00:00,113503.31,419870.05,14:25:00,Slik,1,1,1,Brabantse Biesbosch,Brabantse Biesbosch,NL94_10,,POINT (113503.30999999866 419870.05000000075)
biezen_2018.475,1519420,2018,Schoenoplectus x carinatus,Schoenoplectus x carinatus,2018-10-05T00:00:00,113503.32,419870.05,14:25:00,Slik,1,1,1,Brabantse Biesbosch,Brabantse Biesbosch,NL94_10,,POINT (113503.3200000003 419870.05000000075)
biezen_2018.476,1519421,2018,Schoenoplectus triqueter,Schoenoplectus triqueter,2018-10-05T00:00:00,113511.41,419848.71,14:27:00,Slik,1,1,1,Brabantse Biesbosch,Brabantse Biesbosch,NL94_10,,POINT (113511.41000000015 419848.7100000009)
biezen_2018.477,1519422,2018,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2018-10-05T00:00:00,114202.75,419808.82,14:41:00,Klei,8,3,15,Brabantse Biesbosch,Brabantse Biesbosch,NL94_10,,POINT (114202.75 419808.8200000003)
biezen_2018.478,1519423,2018,Bolboschoenus laticarpus,Bolboschoenus maritimus/laticarpus,2018-10-05T00:00:00,114640.9,419730.37,14:50:00,Klei,10,3,20,Brabantse Biesbosch,Brabantse Biesbosch,NL94_10,,POINT (114640.89999999851 419730.37000000104)
biezen_2018.479,1519424,2018,Bolboschoenus laticarpus,Bolboschoenus maritimus/laticarpus,2018-10-05T00:00:00,114777.02,419638.53,14:53:00,Klei,10,1,8,Brabantse Biesbosch,Brabantse Biesbosch,NL94_10,,POINT (114777.01999999955 419638.5300000012)
biezen_2018.480,1519425,2018,Bolboschoenus laticarpus,Bolboschoenus maritimus/laticarpus,2018-10-05T00:00:00,114713.08,419291.21,15:14:00,Klei,5,1,5,Brabantse Biesbosch,Noordwaard,NL94_10,,POINT (114713.07999999821 419291.2100000009)
biezen_2018.481,1519426,2018,Schoenoplectus triqueter,Schoenoplectus triqueter,2018-10-05T00:00:00,114711.84,419291.05,15:14:00,Klei,1,1,1,Brabantse Biesbosch,Noordwaard,NL94_10,,POINT (114711.83999999985 419291.05000000075)
biezen_2018.482,1519427,2018,Schoenoplectus triqueter,Schoenoplectus triqueter,2018-10-05T00:00:00,114717.22,419297.62,15:15:00,Klei,2,2,4,Brabantse Biesbosch,Noordwaard,NL94_10,,POINT (114717.21999999881 419297.62000000104)
biezen_2018.483,1519428,2018,Bolboschoenus laticarpus,Bolboschoenus maritimus/laticarpus,2018-10-05T00:00:00,114712.7,419305.85,15:15:00,Klei,5,5,20,Brabantse Biesbosch,Noordwaard,NL94_10,,POINT (114712.69999999925 419305.8500000015)
biezen_2018.484,1519429,2018,Schoenoplectus triqueter,Schoenoplectus triqueter,2018-10-05T00:00:00,114713.5,419310.14,15:15:00,Klei,2,2,4,Brabantse Biesbosch,Noordwaard,NL94_10,,POINT (114713.5 419310.1400000006)
biezen_2018.485,1519430,2018,Schoenoplectus triqueter,Schoenoplectus triqueter,2018-10-05T00:00:00,114722.53,419320.91,15:16:00,Klei,1,1,1,Brabantse Biesbosch,Noordwaard,NL94_10,,POINT (114722.53000000119 419320.91000000015)
biezen_2018.486,1519431,2018,Schoenoplectus triqueter,Schoenoplectus triqueter,2018-10-05T00:00:00,114728.44,419341.85,15:17:00,Klei,1,1,1,Brabantse Biesbosch,Noordwaard,NL94_10,,POINT (114728.44000000134 419341.8500000015)
biezen_2018.487,1519432,2018,Schoenoplectus triqueter,Schoenoplectus triqueter,2018-10-05T00:00:00,114735.69,419361.45,15:17:00,Klei,1,1,1,Brabantse Biesbosch,Noordwaard,NL94_10,,POINT (114735.69000000134 419361.44999999925)
biezen_2018.488,1519433,2018,Schoenoplectus triqueter,Schoenoplectus triqueter,2018-10-05T00:00:00,114738.1,419369.49,15:18:00,Klei,1,1,1,Brabantse Biesbosch,Noordwaard,NL94_10,,POINT (114738.10000000149 419369.48999999836)
biezen_2018.489,1519434,2018,Bolboschoenus laticarpus,Bolboschoenus maritimus/laticarpus,2018-10-05T00:00:00,114736.97,419372.68,15:18:00,Klei,3,3,9,Brabantse Biesbosch,Noordwaard,NL94_10,,POINT (114736.96999999881 419372.6799999997)
biezen_2018.490,1519435,2018,Bolboschoenus laticarpus,Bolboschoenus maritimus/laticarpus,2018-10-05T00:00:00,114742.04,419391.95,15:19:00,Klei,3,3,9,Brabantse Biesbosch,Noordwaard,NL94_10,,POINT (114742.0399999991 419391.94999999925)
biezen_2018.491,1519436,2018,Bolboschoenus laticarpus,Bolboschoenus maritimus/laticarpus,2018-10-05T00:00:00,114755.62,419496.79,15:21:00,Klei,1,1,1,Brabantse Biesbosch,Brabantse Biesbosch,NL94_10,,POINT (114755.62000000104 419496.7899999991)
biezen_2018.492,1519437,2018,Schoenoplectus triqueter,Schoenoplectus triqueter,2018-10-05T00:00:00,114751.73,419600.06,15:25:00,Klei,25,5,40,Brabantse Biesbosch,Brabantse Biesbosch,NL94_10,,POINT (114751.73000000045 419600.05999999866)
biezen_2018.493,1519438,2018,Bolboschoenus laticarpus,Bolboschoenus maritimus/laticarpus,2018-10-05T00:00:00,114753.18,419615.36,15:26:00,Klei,4,2,8,Brabantse Biesbosch,Brabantse Biesbosch,NL94_10,,POINT (114753.1799999997 419615.3599999994)
biezen_2018.494,1519439,2018,Bolboschoenus laticarpus,Bolboschoenus maritimus/laticarpus,2018-10-05T00:00:00,114944.62,419609.65,15:29:00,Klei,4,1,4,Brabantse Biesbosch,Brabantse Biesbosch,NL94_10,,POINT (114944.62000000104 419609.6499999985)
biezen_2018.495,1519440,2018,Schoenoplectus lacustris,Schoenoplectus lacustris,2018-10-05T00:00:00,114730.33,419965.27,15:35:00,Sloot,4,1,4,Brabantse Biesbosch,Brabantse Biesbosch,NL94_10,,POINT (114730.32999999821 419965.26999999955)
biezen_2018.496,1519441,2018,Schoenoplectus lacustris,Schoenoplectus lacustris,2018-10-05T00:00:00,114709.56,419973.09,15:36:00,Sloot,4,1,4,Brabantse Biesbosch,Brabantse Biesbosch,NL94_10,,POINT (114709.55999999866 419973.08999999985)
biezen_2018.497,1519442,2018,Schoenoplectus lacustris,Schoenoplectus lacustris,2018-10-05T00:00:00,114705.35,419984.58,15:37:00,Sloot,3,1,3,Brabantse Biesbosch,Brabantse Biesbosch,NL94_10,,POINT (114705.35000000149 419984.5799999982)
biezen_2018.498,1519443,2018,Schoenoplectus lacustris,Schoenoplectus lacustris,2018-10-05T00:00:00,114709.52,420007.19,15:37:00,Sloot,10,1,10,Brabantse Biesbosch,Brabantse Biesbosch,NL94_10,,POINT (114709.51999999955 420007.19000000134)
biezen_2018.499,1519444,2018,Schoenoplectus lacustris,Schoenoplectus lacustris,2018-10-05T00:00:00,114721.6,420051.85,15:38:00,Sloot,20,1,20,Brabantse Biesbosch,Noordwaard,NL94_10,,POINT (114721.60000000149 420051.8500000015)
biezen_2018.500,1519445,2018,Schoenoplectus lacustris,Schoenoplectus lacustris,2018-10-05T00:00:00,114192.27,420390.11,15:46:00,Klei,1,1,1,Brabantse Biesbosch,Noordwaard,NL94_10,,POINT (114192.26999999955 420390.1099999994)
biezen_2018.501,1519446,2018,Bolboschoenus laticarpus,Bolboschoenus maritimus/laticarpus,2018-10-05T00:00:00,114192.44,420396.52,15:46:00,Klei,2,2,4,Brabantse Biesbosch,Noordwaard,NL94_10,,POINT (114192.44000000134 420396.51999999955)
biezen_2018.502,1519447,2018,Schoenoplectus lacustris,Schoenoplectus lacustris,2018-10-05T00:00:00,114171.95,420532.26,15:48:00,Klei,2,2,4,Brabantse Biesbosch,Noordwaard,NL94_10,,POINT (114171.94999999925 420532.26000000164)
biezen_2018.503,1519448,2018,Schoenoplectus lacustris,Schoenoplectus lacustris,2018-10-05T00:00:00,114286.91,420485.5,15:49:00,Klei,6,2,10,Brabantse Biesbosch,Noordwaard,NL94_10,,POINT (114286.91000000015 420485.5)
biezen_2018.504,1519449,2018,Schoenoplectus triqueter,Schoenoplectus triqueter,2018-10-05T00:00:00,114595.61,420439.98,15:51:00,Klei,2,2,4,Brabantse Biesbosch,Noordwaard,NL94_10,,POINT (114595.6099999994 420439.98000000045)
biezen_2018.505,1519450,2018,Schoenoplectus lacustris,Schoenoplectus lacustris,2018-10-05T00:00:00,114059.34,420787.84,15:59:00,Sloot,2,2,4,Brabantse Biesbosch,Noordwaard,NL94_10,,POINT (114059.33999999985 420787.83999999985)
biezen_2018.506,1519451,2018,Schoenoplectus lacustris,Schoenoplectus lacustris,2018-10-05T00:00:00,114196.06,421069.67,16:00:00,Sloot,2,2,4,Brabantse Biesbosch,Noordwaard,NL94_10,,POINT (114196.05999999866 421069.6700000018)
biezen_2018.507,1519452,2018,Schoenoplectus lacustris,Schoenoplectus lacustris,2018-10-05T00:00:00,114247.57,421032.92,16:01:00,Sloot,8,1,8,Brabantse Biesbosch,Noordwaard,NL94_10,,POINT (114247.5700000003 421032.9200000018)
biezen_2018.508,1519469,2018,Bolboschoenus maritimus/laticarpus,Bolboschoenus maritimus/laticarpus,2018-10-08T00:00:00,114912.6,423000.15,09:43:00,Klei,3,1,2,Dordtse Biesbosch,Noordwaard,NL94_2,,POINT (114912.60000000149 423000.1499999985)
biezen_2018.509,1519470,2018,Bolboschoenus laticarpus,Bolboschoenus maritimus/laticarpus,2018-10-08T00:00:00,115043.59,423045.37,09:45:00,Klei,4,4,16,Dordtse Biesbosch,Noordwaard,NL94_2,,POINT (115043.58999999985 423045.37000000104)
biezen_2018.510,1519471,2018,Bolboschoenus laticarpus,Bolboschoenus maritimus/laticarpus,2018-10-08T00:00:00,115053.3,423052.21,09:46:00,Klei,40,3,100,Dordtse Biesbosch,Noordwaard,NL94_2,,POINT (115053.30000000075 423052.2100000009)
biezen_2018.511,1519472,2018,Bolboschoenus laticarpus,Bolboschoenus maritimus/laticarpus,2018-10-08T00:00:00,113584.6,422789.42,10:23:00,Slik,4,4,16,Brabantse Biesbosch,Noordwaard,NL94_10,,POINT (113584.60000000149 422789.4200000018)
biezen_2018.512,1519473,2018,Bolboschoenus laticarpus,Bolboschoenus maritimus/laticarpus,2018-10-08T00:00:00,113600.49,422840.12,10:24:00,Slik,3,4,12,Brabantse Biesbosch,Noordwaard,NL94_10,,POINT (113600.48999999836 422840.12000000104)
biezen_2018.513,1519474,2018,Bolboschoenus laticarpus,Bolboschoenus maritimus/laticarpus,2018-10-08T00:00:00,113580.69,422846.37,10:24:00,Slik,5,3,15,Brabantse Biesbosch,Noordwaard,NL94_10,,POINT (113580.69000000134 422846.37000000104)
biezen_2018.514,1519475,2018,Schoenoplectus triqueter,Schoenoplectus triqueter,2018-10-08T00:00:00,113821.04,422799.07,11:08:00,Klei,5,1,5,Brabantse Biesbosch,Noordwaard,NL94_10,,POINT (113821.0399999991 422799.0700000003)
biezen_2018.515,1519476,2018,Bolboschoenus maritimus/laticarpus,Bolboschoenus maritimus/laticarpus,2018-10-08T00:00:00,113841.16,422811.32,11:10:00,Slik,2,2,4,Brabantse Biesbosch,Noordwaard,NL94_10,,POINT (113841.16000000015 422811.3200000003)
biezen_2018.516,1519477,2018,Schoenoplectus triqueter,Schoenoplectus triqueter,2018-10-08T00:00:00,113896.01,422715.45,11:18:00,Klei,10,1,10,Brabantse Biesbosch,Noordwaard,NL94_10,,POINT (113896.01000000164 422715.44999999925)
biezen_2018.517,1519478,2018,Bolboschoenus maritimus/laticarpus,Bolboschoenus maritimus/laticarpus,2018-10-08T00:00:00,113125.16,422095.57,11:47:00,Slik,1,1,1,Brabantse Biesbosch,Noordwaard,NL94_10,,POINT (113125.16000000015 422095.5700000003)
biezen_2018.518,1519479,2018,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2018-10-08T00:00:00,113068.8,422059.93,11:49:00,Klei,4,1,4,Brabantse Biesbosch,Noordwaard,NL94_10,,POINT (113068.80000000075 422059.9299999997)
