FID,jaar,type_ws,hoofdgeb,gebied,locatie,gdb_geomattr_data,shape
talud_maas_2011.294,2011,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,De Paaldere 't Wildt,,"LINESTRING (153631.60799999908 421927.0329999998, 153634.35399999842 421933.1420000009, 153635.87000000104 421939.3260000013)"
talud_maas_2011.295,2011,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,De Paaldere 't Wildt,,"LINESTRING (153636.78500000015 421968.36499999836, 153632.27600000054 421960.51999999955, 153632.35700000077 421959.1240000017, 153633.5309999995 421958.0089999996, 153638.08399999887 421956.44000000134, 153648.1009999998 421953.4789999984, 153648.42599999905 421953.3500000015, 153652.37900000066 421951.77899999917, 153656.65199999884 421949.4970000014, 153660.55200000107 421947.3209999986, 153664.22700000182 421944.71499999985)"
talud_maas_2011.296,2011,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,De Paaldere 't Wildt,,"LINESTRING (153685.11400000006 422070.30999999866, 153672.47700000182 422045.1970000006, 153661.72399999946 422023.6979999989, 153654.08999999985 422005.6009999998, 153640.85500000045 421977.118999999)"
talud_maas_2011.297,2011,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,De Paaldere 't Wildt,,"LINESTRING (153687.83100000024 422079.7729999982, 153689.36800000072 422084.40900000185, 153691.36499999836 422088.8740000017, 153695.813000001 422100.8229999989, 153700.02800000086 422111.02899999917, 153704.19999999925 422118.6959999986, 153708.7580000013 422126.6240000017, 153712.84899999946 422131.96400000155, 153717.1640000008 422135.63599999994)"
talud_maas_2011.298,2011,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,De Paaldere 't Wildt,,"LINESTRING (153825.19799999893 422333.8570000008, 153830.79399999976 422341.118999999, 153834.94999999925 422349.04100000113, 153839.14799999818 422356.9200000018, 153841.5080000013 422363.8049999997, 153843.08399999887 422369.2749999985, 153845.0399999991 422372.7109999992, 153845.97700000182 422374.1409999989)"
talud_maas_2011.299,2011,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,De Paaldere 't Wildt,,"LINESTRING (153854.1950000003 422387.31799999997, 153860.11499999836 422397.8359999992, 153866.9360000007 422408.4789999984, 153872.48200000077 422418.63699999824)"
talud_maas_2011.300,2011,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,De Paaldere 't Wildt,,"LINESTRING (153263.48699999973 419541.77899999917, 153270.3669999987 419542.84899999946, 153274.0700000003 419544.87000000104, 153275.98000000045 419549.6579999998, 153277.5700000003 419562.6220000014, 153277.9210000001 419565.5170000009, 153278.08399999887 419570.45800000057, 153277.99500000104 419574.01000000164, 153278.3139999993 419577.52600000054, 153278.34899999946 419583.2729999982, 153277.63500000164 419589.08100000024, 153275.9609999992 419597.15199999884, 153274.71599999815 419601.0240000002, 153274.26999999955 419604.6700000018, 153274.75699999928 419608.26399999857, 153273.66699999943 419615.41800000146, 153271.78200000152 419622.48999999836, 153270.32499999925 419630.28400000185, 153268.18499999866 419639.9239999987, 153266.65300000086 419645.2679999992, 153263.98699999973 419650.23999999836, 153263.47700000182 419650.436999999, 153262.39499999955 419649.9219999984, 153261.50200000033 419649.73699999973, 153259.96700000018 419649.08100000024, 153259.12900000066 419649.2980000004, 153258.52100000158 419649.61400000006, 153258.53500000015 419650.2829999998, 153259.38899999857 419651.6000000015, 153259.3209999986 419653.0460000001, 153260.67500000075 419653.1490000002, 153260.90100000054 419653.8990000002, 153260.6090000011 419654.5729999989, 153259.91800000146 419654.9360000007, 153237.50400000066 419652.3579999991)"
talud_maas_2011.301,2011,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,De Paaldere 't Wildt,,"LINESTRING (153262.20100000128 420314.85599999875, 153256.41899999976 420312.76099999994, 153253.3740000017 420311.65900000185, 153248.1640000008 420310.3220000006, 153243.85700000077 420308.54199999943, 153240.51399999857 420306.6950000003)"
talud_maas_2011.302,2011,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,De Paaldere 't Wildt,,"LINESTRING (153247.48800000176 420291.2950000018, 153247.5450000018 420291.3060000017, 153250.38100000098 420292.3960000016, 153255.28200000152 420296.36100000143, 153256.67799999937 420297.0549999997)"
talud_maas_2011.303,2011,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,De Paaldere 't Wildt,,"LINESTRING (153247.90900000185 419225.57499999925, 153261.72700000182 419224.88500000164, 153263.11400000006 419227.11499999836, 153264.75299999863 419230.8049999997, 153269.60599999875 419242.0799999982, 153272.39600000158 419249.6400000006, 153274.64200000092 419257.2580000013, 153277.3590000011 419266.9539999999, 153278.30000000075 419273.51999999955)"
talud_maas_2011.304,2011,Rivieren,Maas,Zandmaas,Beugen,,"LINESTRING (194856.58799999952 409157.1460000016, 194854.30900000036 409122.3049999997, 194852.58900000155 409099.73600000143, 194850.5859999992 409074.73000000045)"
talud_maas_2011.305,2011,Rivieren,Maas,Zandmaas,Beugen,,"LINESTRING (194860.58399999887 409111.118999999, 194859.2190000005 409096.83399999887, 194858.3839999996 409083.3770000003, 194857.60399999842 409074.8189999983)"
talud_maas_2011.306,2011,Rivieren,Maas,Zandmaas,Beugen,,"LINESTRING (194862.79399999976 409256.7820000015, 194862.09699999914 409240.4970000014, 194860.31599999964 409211.6409999989, 194858.92500000075 409190.65199999884, 194858.0240000002 409176.7430000007)"
talud_maas_2011.307,2011,Rivieren,Maas,Zandmaas,Beugen,,"LINESTRING (194858.91299999878 409854.44900000095, 194860.98900000006 409837.35599999875, 194862.06500000134 409815.8759999983, 194861.33900000155 409799.04300000146, 194862.51799999923 409781.7179999985)"
talud_maas_2011.308,2011,Rivieren,Maas,Zandmaas,Beugen,,"LINESTRING (194863.90799999982 409753.11400000006, 194865.64400000125 409718.0760000013, 194866.8440000005 409694.1739999987)"
talud_maas_2011.309,2011,Rivieren,Maas,Zandmaas,Beugen,,"LINESTRING (194867.54199999943 409356.70699999854, 194867.15700000152 409340.6009999998, 194866.69000000134 409313.0760000013, 194865.27299999818 409287.9849999994, 194864.12999999896 409278.8969999999)"
talud_maas_2011.310,2011,Rivieren,Maas,Zandmaas,Beugen,,"LINESTRING (194868.78500000015 409459.79199999943, 194867.98800000176 409437.1409999989, 194866.72700000182 409407.7190000005, 194866.19000000134 409377.01399999857)"
talud_maas_2011.311,2011,Rivieren,Maas,Zandmaas,Beugen,,"LINESTRING (194866.65300000086 409553.35500000045, 194866.40700000152 409530.8420000002, 194867.1719999984 409501.2490000017, 194868.13599999994 409484.98000000045)"
talud_maas_2011.312,2011,Rivieren,Maas,Zandmaas,Beugen,,"LINESTRING (194868.02299999818 409658.55000000075, 194867.4549999982 409628.2170000002, 194867.12799999863 409608.38599999994, 194867.30000000075 409600.38500000164, 194868.13100000098 409577.58999999985)"
talud_maas_2011.313,2011,Rivieren,Maas,Zandmaas,Beugen,,"LINESTRING (194341.0399999991 412216.13800000027, 194342.14600000158 412212.67500000075, 194345.46599999815 412196.1979999989, 194347.03200000152 412183.0769999996, 194348.2039999999 412175.36100000143, 194348.811999999 412169.15199999884, 194351.0700000003 412164.2199999988, 194352.3839999996 412162.19999999925, 194351.86100000143 412160.1409999989, 194351.9990000017 412159.08300000057, 194352.80200000107 412157.79199999943, 194352.85700000077 412157.1180000007, 194352.46400000155 412156.09699999914, 194352.67599999905 412155.1860000007, 194353.20100000128 412154.21499999985, 194354.15100000054 412153.1099999994, 194355.83700000122 412150.5489999987, 194356.6700000018 412149.51099999994, 194360.3500000015 412144.64400000125, 194363.3139999993 412136.38899999857, 194365.18200000003 412131.1409999989, 194365.2259999998 412127.9539999999, 194365.33700000122 412123.1950000003, 194366.12700000033 412115.0929999985, 194369.34200000018 412102.8299999982, 194370.6330000013 412096.81599999964, 194373.73699999973 412090.6229999997, 194376.94299999997 412086.8599999994, 194379.9910000004 412080.6099999994, 194384.94200000167 412064.3599999994, 194389.44299999997 412048.6570000015, 194393.09200000018 412033.84699999914)"
talud_maas_2011.314,2011,Rivieren,Maas,Zandmaas,Beugen,,"LINESTRING (194395.63599999994 412025.59099999815, 194397.9149999991 412012.56700000167, 194399.78299999982 411996.18200000003)"
talud_maas_2011.315,2011,Rivieren,Maas,Zandmaas,Beugen,,"LINESTRING (194426.87299999967 411896.64400000125, 194428.08100000024 411887.37099999934, 194429.01799999923 411879.6020000018)"
talud_maas_2011.316,2011,Rivieren,Maas,Zandmaas,Beugen,,"LINESTRING (194430.71400000155 411873.46499999985, 194431.92599999905 411861.0799999982, 194433.32499999925 411848.55999999866, 194433.88199999928 411842.6079999991, 194436.02100000158 411834.11199999973, 194438.35799999908 411824.743999999, 194439.97100000083 411817.62099999934)"
talud_maas_2011.317,2011,Rivieren,Maas,Zandmaas,Beugen,,"LINESTRING (194443.08199999854 411806.9840000011, 194444.87000000104 411794.82499999925, 194446.08199999854 411785.80000000075, 194448.4530000016 411772.3520000018, 194449.47199999914 411763.3999999985)"
talud_maas_2011.318,2011,Rivieren,Maas,Zandmaas,Beugen,,"LINESTRING (194455.69700000063 411730.4759999998, 194458.04300000146 411716.41699999943, 194460.18299999833 411707.30099999905, 194461.5700000003 411699.55099999905, 194465.76799999923 411686.4290000014, 194469.84699999914 411669.686999999, 194475.08300000057 411649.19299999997, 194475.69299999997 411647.25)"
talud_maas_2011.319,2011,Rivieren,Maas,Zandmaas,Beugen,,"LINESTRING (194513.63800000027 411524.686999999, 194513.50299999863 411523.73600000143, 194509.35200000182 411520.2710000016, 194504.97700000182 411516.15199999884, 194502.4219999984 411511.7490000017, 194501.7659999989 411506.80099999905, 194502.29199999943 411502.67599999905, 194503.5450000018 411500.16099999845, 194506.4450000003 411497.01399999857, 194513.24500000104 411493.61499999836, 194517.36100000143 411493.1039999984, 194521.90100000054 411493.6259999983)"
talud_maas_2011.320,2011,Rivieren,Maas,Zandmaas,Beugen,,"LINESTRING (194565.73099999875 411311.87900000066, 194566.71799999848 411304.2800000012, 194569.12999999896 411295.9519999996, 194572.7659999989 411284.1009999998, 194575.80200000107 411271.43499999866, 194578.09200000018 411261.9690000005)"
talud_maas_2011.321,2011,Rivieren,Maas,Zandmaas,Beugen,,"LINESTRING (194584.65399999917 411244.48000000045, 194586.82400000095 411236.02699999884, 194592.45899999887 411213.27600000054, 194597.70600000024 411192.87000000104, 194601.95699999854 411170.13599999994, 194603.01700000092 411162.55799999833)"
talud_maas_2011.322,2011,Rivieren,Maas,Zandmaas,Beugen,,"LINESTRING (194657.71599999815 410957.66699999943, 194665.19299999997 410927.83300000057, 194671.88699999824 410900.9910000004, 194678.19299999997 410877.6640000008, 194679.05099999905 410874.1330000013)"
talud_maas_2011.323,2011,Rivieren,Maas,Zandmaas,Beugen,,"LINESTRING (194683.77899999917 410858.6479999982, 194686.29100000113 410849.0879999995, 194691.9919999987 410824.5460000001)"
talud_maas_2011.324,2011,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Hedel - Mussenwaard,,"LINESTRING (145065.7030000016 416399.52600000054, 145068.55900000036 416398.09099999815, 145072.2659999989 416395.5520000011, 145074.00299999863 416395.31500000134, 145075.12299999967 416394.05900000036, 145076.7049999982 416393.1700000018, 145078.01000000164 416391.94999999925)"
talud_maas_2011.325,2011,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Hedel - Mussenwaard,,"LINESTRING (145083.3110000007 416388.743999999, 145086.88199999928 416387.2470000014, 145088.8830000013 416385.9750000015, 145091.4450000003 416384.91699999943, 145095.64299999923 416382.5080000013, 145096.41200000048 416381.8669999987, 145095.78799999878 416380.83399999887, 145096.37099999934 416379.76399999857, 145097.17500000075 416379.2749999985, 145098.78799999878 416378.80799999833, 145099.75499999896 416378.09699999914, 145100.19099999964 416377.6039999984, 145101.47199999914 416376.9970000014, 145102.51099999994 416376.3960000016, 145103.25699999928 416375.8209999986, 145104.11100000143 416375.3720000014, 145105.16200000048 416375.0210000016, 145105.38899999857 416374.2580000013, 145106.61100000143 416372.38800000027, 145107.87200000137 416371.7659999989, 145108.98800000176 416370.8669999987, 145109.6330000013 416369.7820000015, 145112.30600000173 416366.98999999836, 145113.70699999854 416366.2030000016, 145114.23900000006 416365.7109999992, 145115.5549999997 416365.243999999, 145117.65300000086 416364.4120000005, 145118.66099999845 416364.4770000018, 145121.50499999896 416363.01399999857, 145122.55999999866 416362.6550000012)"
talud_maas_2011.326,2011,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Hedel - Mussenwaard,,"LINESTRING (145169.5089999996 416324.22199999914, 145171.7039999999 416323.39400000125, 145173.55900000036 416322.5540000014, 145174.42700000107 416321.4679999985)"
talud_maas_2011.327,2011,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Hedel - Mussenwaard,,"LINESTRING (145364.20600000024 416212.8740000017, 145362.42399999872 416210.80700000003, 145360.53599999845 416208.5309999995, 145357.69299999997 416209.2109999992, 145355.8669999987 416210.2270000018, 145351.9840000011 416212.53599999845, 145344.76099999994 416216.8220000006, 145341.63500000164 416219.65900000185, 145337.54199999943 416221.1020000018, 145334.6009999998 416220.7580000013, 145333.4759999998 416221.0689999983, 145332.14499999955 416221.25, 145331.7580000013 416221.0480000004, 145331.01199999824 416220.29399999976, 145330.53200000152 416220.49500000104, 145329.3289999999 416221.381000001, 145328.9690000005 416222.3020000011, 145329.66299999878 416223.6330000013, 145328.85300000012 416225.2679999992, 145327.8299999982 416226.4230000004, 145327.11300000176 416227.4389999993, 145325.61100000143 416227.9279999994, 145324.17300000042 416228.5639999993, 145323.33900000155 416229.63899999857, 145322.05200000107 416232.0080000013, 145319.6889999993 416235.81500000134, 145313.2800000012 416240.1240000017, 145308.68100000173 416242.08399999887, 145299.9149999991 416243.8720000014, 145293.2800000012 416245.2049999982, 145282.54899999872 416248.1099999994, 145272.40100000054 416248.26900000125, 145263.7030000016 416246.8539999984, 145259.7250000015 416245.4770000018, 145258.71599999815 416246.256000001, 145257.89699999988 416249.24500000104, 145256.2109999992 416253.9050000012, 145259.4690000005 416257.86499999836, 145259.2740000002 416260.97300000116, 145255.85500000045 416264.47199999914, 145250.52299999818 416266.38500000164, 145243.5240000002 416268.69200000167, 145235.60300000012 416270.8370000012, 145229.34299999848 416273.41099999845, 145227.95699999854 416274.9930000007, 145220.76099999994 416282.61300000176, 145213.30099999905 416287.9979999997, 145205.1090000011 416293.7679999992, 145197.4600000009 416299.73800000176, 145195.7250000015 416298.9629999995, 145194.05999999866 416298.9699999988, 145191.85700000077 416301.8990000002, 145189.46299999952 416305.9459999986, 145187.44900000095 416308.256000001, 145184.35700000077 416314.79100000113, 145181.0080000013 416320.2490000017, 145179.47399999946 416328.7190000005)"
talud_maas_2011.328,2011,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Hedel - Mussenwaard,,"LINESTRING (145374.4759999998 416219.3060000017, 145379.69200000167 416220.9079999998, 145385.93299999833 416222.69299999997, 145390.87200000137 416223.6259999983, 145397.9210000001 416224.2580000013, 145403.93299999833 416224.64400000125, 145408.29100000113 416224.5450000018)"
talud_maas_2011.329,2011,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Hedel - Mussenwaard,,"LINESTRING (145421.08399999887 416212.2259999998, 145424.45800000057 416214.1240000017, 145429.813000001 416214.7729999982, 145435.18400000036 416212.2479999997, 145438.936999999 416209.58399999887, 145445.48600000143 416207.4290000014, 145448.6799999997 416205.8060000017, 145451.54399999976 416203.49599999934, 145453.63100000098 416202.3359999992, 145456.42700000107 416200.73600000143)"
talud_maas_2011.330,2011,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Hedel - Mussenwaard,,"LINESTRING (145458.30999999866 416221.26900000125, 145462.22199999914 416220.8220000006, 145471.18200000003 416219.79199999943, 145481.59600000083 416219.11100000143, 145487.1090000011 416219.5949999988, 145493.8139999993 416221.1079999991, 145503.91299999878 416222.4070000015, 145517.48200000077 416223.83100000024, 145522.52800000086 416224.3669999987, 145531.4459999986 416225.881000001, 145541.55999999866 416228.3999999985, 145549.13699999824 416230.3729999997, 145552.69900000095 416231.4979999997, 145556.4530000016 416232.58399999887, 145564.7100000009 416234.5859999992, 145571.60799999908 416234.51099999994, 145578.54300000146 416233.39400000125, 145582.0789999999 416232.8040000014, 145585.6169999987 416232.9919999987, 145591.40700000152 416231.65199999884, 145594.60799999908 416231.69000000134, 145599.87999999896 416233.8969999999, 145603.19000000134 416235.4849999994, 145607.79300000146 416236.64400000125, 145611.5089999996 416237.5329999998)"
talud_maas_2011.331,2011,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Hedel - Mussenwaard,,"LINESTRING (145471.31599999964 416202.87000000104, 145475.4919999987 416206.55700000003, 145480.5610000007 416207.5210000016, 145487.21200000122 416208.9230000004, 145490.33199999854 416209.8579999991, 145494.2259999998 416211.5920000002, 145496.63800000027 416211.72399999946, 145498.28599999845 416211.01399999857)"
talud_maas_2011.332,2011,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Hedel - Mussenwaard,,"LINESTRING (145503.0709999986 416211.4670000002, 145505.99799999967 416213.11199999973, 145508.48800000176 416214.6319999993, 145514.94900000095 416217.6710000001, 145520.8909999989 416219.881000001)"
talud_maas_2011.333,2011,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Hedel - Mussenwaard,,"LINESTRING (145550.56599999964 416222.5780000016, 145552.96299999952 416222.5560000017, 145558.73099999875 416222.4140000008, 145568.31599999964 416220.2800000012, 145576.33199999854 416217.70899999887, 145580.22700000182 416215.65300000086, 145582.28700000048 416211.6629999988, 145584.69399999827 416203.02800000086)"
talud_maas_2011.334,2011,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Hedel - Mussenwaard,,"LINESTRING (145586.90799999982 416208.4270000011, 145588.5309999995 416214.1160000004, 145591.03700000048 416220.3040000014)"
talud_maas_2011.335,2011,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Hedel - Mussenwaard,,"LINESTRING (145641.37700000033 416251.0089999996, 145651.59299999848 416256.45600000024, 145658.17700000107 416260.44999999925, 145662.3280000016 416263.6070000008, 145664.59099999815 416264.93400000036, 145667.9200000018 416266.76300000027, 145673.97800000012 416269.8999999985, 145681.01199999824 416271.23000000045, 145686.26799999923 416271.5760000013, 145692.37799999863 416269.9200000018, 145695.0949999988 416269.4750000015, 145697.688000001 416270.0170000009, 145703.2509999983 416273.2800000012, 145718.92599999905 416281.15100000054, 145731.80799999833 416288.95800000057, 145743.29800000042 416294.18499999866, 145752.31700000167 416297.98800000176, 145757.10399999842 416298.8110000007, 145760.76700000092 416300.04100000113, 145774.12200000137 416305.6860000007, 145784.9539999999 416309.86199999973, 145793.0949999988 416313.05099999905, 145801.47300000116 416315.2989999987, 145805.37700000033 416316.5870000012)"
talud_maas_2011.336,2011,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,De Paaldere 't Wildt,,"LINESTRING (153358.8359999992 421099.33199999854, 153360.50200000033 421104.18499999866, 153362.00600000098 421108.56799999997, 153366.70100000128 421117.44999999925, 153372.24799999967 421125.5009999983)"
talud_maas_2011.337,2011,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Hedel - Mussenwaard,,"LINESTRING (145827.875 416297.9219999984, 145835.09200000018 416302.41800000146, 145841.47899999842 416305.4389999993, 145843.78700000048 416308.16099999845, 145846.4149999991 416310.2430000007, 145850.54899999872 416311.48800000176)"
talud_maas_2011.338,2011,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Hedel - Casterens Hoeve,,"LINESTRING (148526.73099999875 416588.5320000015, 148524.4549999982 416589.13800000027, 148521.1649999991 416589.51999999955, 148518.55099999905 416590.1070000008, 148516.00499999896 416591.20600000024, 148511.0390000008 416593.3359999992, 148504.41200000048 416594.51199999824, 148498.6499999985 416595.8909999989, 148490.01300000027 416598.80799999833, 148480.98299999908 416601.86100000143, 148469.46599999815 416607.6979999989)"
talud_maas_2011.339,2011,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Hedel - Casterens Hoeve,,"LINESTRING (148532.6499999985 416566.5799999982, 148545.15199999884 416563.09800000116, 148559.7349999994 416559.90900000185, 148564.14299999923 416557.55900000036, 148571.57299999893 416554.22199999914, 148579.1099999994 416552.5229999982, 148585.48000000045 416551.5450000018, 148592.58900000155 416551.07400000095, 148599.73200000077 416551.118999999, 148604.9389999993 416552.1339999996, 148610.2800000012 416553.5029999986, 148615.93100000173 416553.8370000012, 148619.69000000134 416552.7250000015, 148625.63500000164 416551.86199999973)"
talud_maas_2011.340,2011,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Hedel - Casterens Hoeve,,"LINESTRING (148608.73800000176 416565.618999999, 148604.44700000063 416565.0240000002, 148598.86499999836 416565.625, 148597.37200000137 416566.1860000007)"
talud_maas_2011.341,2011,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Hedel - Casterens Hoeve,,"LINESTRING (148700.75400000066 416569.80999999866, 148692.53799999878 416568.9140000008, 148677.66800000146 416567.63599999994, 148666.9149999991 416567.65300000086)"
talud_maas_2011.342,2011,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Hedel - Casterens Hoeve,,"LINESTRING (148753.4050000012 416574.51099999994, 148739.3999999985 416573.38899999857, 148723.38599999994 416572.0929999985, 148705.50299999863 416570.4530000016, 148704.30200000107 416570.3599999994)"
talud_maas_2011.343,2011,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Hedel - Casterens Hoeve,,"LINESTRING (148727.56700000167 416579.1180000007, 148726.5850000009 416579.0210000016, 148725.80799999833 416578.8220000006, 148725.2109999992 416578.87900000066, 148724.6950000003 416578.5729999989, 148723.78799999878 416578.59899999946, 148722.89799999818 416578.7129999995, 148722.34200000018 416578.4770000018, 148722.02199999988 416578.1700000018, 148721.53400000185 416578.2030000016, 148721.10200000182 416578.01300000027, 148720.5089999996 416578.0850000009, 148719.9690000005 416578.38500000164, 148718.91600000113 416577.63500000164, 148718.4200000018 416577.3830000013, 148718.12200000137 416577.77800000086, 148717.561999999 416577.9979999997, 148717.21799999848 416577.8379999995, 148716.686999999 416577.9670000002, 148716.03200000152 416577.97300000116, 148714.90300000086 416577.7809999995)"
talud_maas_2011.344,2011,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Hedel - Casterens Hoeve,,"LINESTRING (148734.23000000045 416562.66000000015, 148736.45199999958 416562.86100000143, 148740.71499999985 416564.46599999815, 148743.20100000128 416565.8680000007, 148753.688000001 416570.01099999994)"
talud_maas_2011.345,2011,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Den Bosch Oude Schans,,"LINESTRING (147227.94099999964 416719.4919999987, 147237.14200000092 416717.7989999987, 147246.3669999987 416715.51099999994, 147253.81899999827 416714.2879999988, 147259.96599999815 416714.4919999987, 147265.8990000002 416716.1020000018, 147271.6259999983 416718.9470000006, 147276.40399999917 416720.8260000013, 147281.45600000024 416721.8570000008, 147284.6799999997 416721.3839999996, 147289.34800000116 416719.0920000002, 147293.51799999923 416717.69099999964, 147303.94900000095 416716.3729999997, 147310.1339999996 416714.7569999993, 147314.72700000182 416712.0540000014)"
talud_maas_2011.346,2011,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Den Bosch Oude Schans,,"LINESTRING (147345.47700000182 416706.22199999914, 147366.8740000017 416705.70800000057)"
talud_maas_2011.347,2011,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Den Bosch Oude Schans,,"LINESTRING (147380.7100000009 416703.3590000011, 147384.15700000152 416702.66800000146, 147390.93299999833 416703.7589999996, 147397.7509999983 416707.25499999896, 147407 416711.57400000095, 147413.3440000005 416713.3189999983, 147415.99599999934 416713.3759999983)"
talud_maas_2011.348,2011,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Den Bosch Oude Schans,,"LINESTRING (147549.98200000077 416726.16899999976, 147551.65199999884 416724.2650000006, 147552.9990000017 416723.6220000014, 147556.26199999824 416723.90900000185, 147557.2030000016 416724.3669999987)"
talud_maas_2011.349,2011,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Den Bosch Oude Schans,,"LINESTRING (147557.5949999988 416724.54100000113, 147559.76999999955 416724.8990000002, 147561.1169999987 416725.493999999, 147562.8500000015 416725.6020000018, 147563.96599999815 416725.5720000006, 147565.0159999989 416724.1319999993, 147565.89400000125 416723.56799999997, 147568.0799999982 416723.4690000005, 147570 416723.98699999973, 147571.3500000015 416725.22300000116, 147572.03799999878 416726.2650000006)"
talud_maas_2011.350,2011,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Den Bosch Oude Schans,,"LINESTRING (147704.11400000006 416703.0489999987, 147706.7969999984 416702.9829999991, 147712.12000000104 416702.66800000146, 147715.07299999893 416702.81700000167, 147722.7509999983 416702.3999999985, 147728.41200000048 416702.6160000004, 147732.98600000143 416703.79100000113, 147733.09299999848 416703.811999999, 147736.70800000057 416705.01900000125)"
talud_maas_2011.351,2011,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Den Bosch Oude Schans,,"LINESTRING (147746.35799999908 416705.44200000167, 147748.11800000072 416703.1620000005, 147749.23299999908 416703.02600000054, 147752.40700000152 416703.25400000066, 147755.37799999863 416703.4239999987, 147757.77100000158 416703.47300000116, 147760.33300000057 416704.0029999986, 147762.63500000164 416704.90300000086, 147765.09099999815 416705.9699999988)"
talud_maas_2011.352,2011,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Den Bosch Oude Schans,,"LINESTRING (147799.9360000007 416699.6229999997, 147806.4459999986 416696.05000000075, 147817.311999999 416694.73800000176, 147822.69799999893 416693.85500000045, 147840.41699999943 416693.88599999994, 147849.05700000003 416694.58900000155, 147853.48999999836 416695.65199999884, 147857.73299999908 416698.5729999989, 147859.16000000015 416700.44900000095, 147861.03599999845 416701.9530000016, 147865.30600000173 416701.33100000024, 147877.0850000009 416697.4670000002)"
talud_maas_2011.353,2011,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Den Bosch Oude Schans,,"LINESTRING (147893.1649999991 416692.3909999989, 147905.32400000095 416687.31700000167)"
talud_maas_2011.354,2011,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Zandmeren (bij Kerkdriel),,"LINESTRING (152961.69299999997 418993.4930000007, 152965.57200000063 418999.9829999991, 152969.67700000107 419007.5639999993, 152976.23900000006 419018.7870000005, 152979.0390000008 419023.881000001)"
