OBJECTID,OP_TALUD,BGTBRONHOUDERCODE,BGTBRONHOUDER,BGTSTATUS,RELATIEVEHOOGTELIGGING,SUBTYPE,OPPERVLAKTE,POSITIONELE_NAUWKEURIGHEID_MM,STATUS,TIJDSTIP_REGISTRATIE,Shape__Area,Shape__Length
215,Nee,G0518,'s-Gravenhage,bestaand,0,erf,56.257,283,,2015/08/17 14:26:21+00,56.25733,32.0658026817796
216,Nee,G0518,'s-Gravenhage,bestaand,0,erf,49.162,283,,2019/04/10 07:18:53+00,49.162458,30.7410706261577
217,Nee,G0518,'s-Gravenhage,bestaand,0,erf,36.783,283,,2015/08/17 14:28:59+00,36.7829335,34.3997871201609
218,Nee,G0518,'s-Gravenhage,bestaand,0,erf,23.462,283,,2015/04/10 17:39:51+00,23.4618855,19.461012695644
219,Nee,G0518,'s-Gravenhage,bestaand,0,erf,29.262,283,,2015/08/17 14:28:44+00,29.2616245,24.7990066963895
220,Nee,G0518,'s-Gravenhage,bestaand,0,erf,0.408,283,,2015/08/18 05:00:00+00,0.407904,3.87920284772768
221,Nee,G0753,Best,bestaand,0,erf,67.263,283,,2015/07/01 16:20:08+00,67.2628185,35.172104958755
222,Nee,G0518,'s-Gravenhage,bestaand,0,erf,58.178,283,,2015/08/17 14:22:22+00,58.1780265,32.0238471472906
223,Nee,G0518,'s-Gravenhage,bestaand,0,erf,13.085,283,,2015/04/10 17:33:59+00,13.084685,21.1054455154589
224,Nee,G0518,'s-Gravenhage,bestaand,0,erf,45.874,283,,2015/08/17 14:28:59+00,45.8738375,29.9850019470479
225,Nee,G0518,'s-Gravenhage,bestaand,0,erf,48.88,283,,2015/08/17 14:28:58+00,48.880114,30.6536193458586
226,Nee,G0303,Dronten,bestaand,0,erf,1.799,283,,2015/05/21 07:32:44+00,1.799266,5.79904092932585
227,Nee,G0034,Almere,bestaand,1,gesloten verharding: cementbeton,7.311,283,,2016/02/17 17:23:59+00,7.3112265,51.2828954825048
228,Nee,G0303,Dronten,bestaand,0,erf,1.049,283,,2015/05/01 13:08:14+00,1.0492325,4.3991200261657
229,Nee,G0303,Dronten,bestaand,0,erf,1.799,283,,2015/05/29 14:57:41+00,1.798885,5.79837914658279
230,Nee,G0034,Almere,bestaand,1,gesloten verharding,11.73,283,,2014/01/31 22:14:14+00,11.7298155,30.6199394393703
231,Nee,G0303,Dronten,bestaand,0,erf,9101.969,283,,2022/10/28 17:22:34+00,9103.936072395,661.622244035976
232,Nee,G0995,Lelystad,bestaand,0,open verharding: betonstraatstenen,4.9,283,,2015/02/17 15:32:03+00,4.8998,10.4188048923562
233,Nee,G0034,Almere,bestaand,0,erf,69.555,283,,2014/01/31 22:14:14+00,69.554563,66.3497980459315
234,Nee,G0034,Almere,bestaand,0,erf,763.533,283,,2014/01/31 22:14:14+00,763.53349,297.84302455252
235,Nee,G0034,Almere,bestaand,0,erf,952.757,283,,2023/01/11 12:44:01+00,952.7568525,410.599258332809
236,Nee,G0303,Dronten,bestaand,0,erf,15.268,283,,2014/12/05 15:32:38+00,15.2682585,15.6324588474535
237,Nee,G0303,Dronten,bestaand,0,erf,1.601,283,,2015/05/01 13:08:14+00,1.60077,5.60071854600804
238,Nee,G0303,Dronten,bestaand,0,erf,1.799,283,,2015/06/16 08:10:30+00,1.798885,5.79837914658279
239,Nee,G0034,Almere,bestaand,0,erf,2.347,283,,2014/01/31 22:14:14+00,2.347081,9.02049798350526
240,Nee,G0034,Almere,bestaand,0,onverhard: zand,2.286,283,,2016/02/02 09:49:38+00,2.28604,6.04821133415355
241,Nee,G0303,Dronten,bestaand,0,erf,1.801,283,,2015/04/16 07:49:30+00,1.801074,5.80110664627738
242,Nee,G0995,Lelystad,bestaand,0,open verharding: beton element,6245.045,283,,2020/05/18 12:10:46+00,6244.93899979,2890.41399661584
243,Nee,G0034,Almere,bestaand,0,erf,121.854,283,,2014/01/31 22:14:14+00,121.853883,89.5382683966501
244,Nee,G0303,Dronten,bestaand,0,erf,309.924,283,,2016/01/15 13:45:35+00,309.9235285,79.5926585006675
245,Nee,G0303,Dronten,bestaand,0,erf,1.602,283,,2015/05/01 13:08:14+00,1.6015365,5.60232195677001
246,Nee,G0303,Dronten,bestaand,0,erf,0.16,283,,2015/04/21 13:51:55+00,0.160105,1.60053468502955
247,Nee,G0303,Dronten,bestaand,0,erf,1.8,283,,2015/05/29 14:57:41+00,1.800152,5.79981379051964
248,Nee,G0303,Dronten,bestaand,0,erf,0.16,283,,2015/04/21 13:51:55+00,0.15985,1.59928012910013
249,Nee,G0303,Dronten,bestaand,0,erf,1.8,283,,2015/05/29 14:57:41+00,1.800189,5.8003361488215
250,Nee,G0303,Dronten,bestaand,0,erf,15.388,283,,2014/12/05 15:32:38+00,15.387712,15.6994818443096
251,Nee,G0303,Dronten,bestaand,0,erf,1.051,283,,2015/05/01 13:08:14+00,1.0506975,4.40107724682926
252,Nee,G0034,Almere,bestaand,0,erf,0.538,283,,2014/01/31 22:14:14+00,0.538276,3.44784345082654
253,Nee,G0034,Almere,bestaand,0,erf,36.869,283,,2014/01/31 22:14:14+00,36.869298,32.7782532469047
254,Nee,G0995,Lelystad,bestaand,0,erf,3456.334,283,,2017/05/23 16:04:14+00,3456.334226,1232.472494791
255,Nee,G0034,Almere,bestaand,0,erf,1270.122,283,,2014/01/31 22:14:14+00,1270.1216335,423.67661560372
256,Nee,G0303,Dronten,bestaand,0,erf,26112.684,283,,2022/10/26 09:44:32+00,26112.59712581,2599.03177277627
257,Nee,G0303,Dronten,bestaand,0,erf,1.05,283,,2015/05/01 13:08:14+00,1.049714,4.39990351882948
258,Nee,G0034,Almere,bestaand,0,erf,425.626,283,,2014/01/31 22:14:14+00,425.626367,285.697952516589
259,Nee,G0303,Dronten,bestaand,0,erf,1.8,283,,2015/05/21 07:32:44+00,1.800152,5.79981379051964
260,Nee,G0034,Almere,bestaand,0,erf,13.959,283,,2014/01/31 22:14:14+00,13.959498,20.3269001465146
261,Nee,G0034,Almere,bestaand,0,erf,291.238,283,,2014/01/31 22:14:14+00,291.2382555,182.880503484174
262,Nee,G0303,Dronten,bestaand,0,erf,1.798,283,,2015/04/21 13:51:55+00,1.798195,5.79785652602345
263,Nee,G0303,Dronten,bestaand,0,erf,1.8,283,,2015/06/16 08:10:30+00,1.799765,5.80033561790584
264,Nee,G0034,Almere,bestaand,0,gesloten verharding,62.319,283,,2014/01/31 22:14:14+00,62.318635,33.1495425241562
265,Nee,G0034,Almere,bestaand,0,erf,1125.492,283,,2014/01/31 22:14:14+00,1125.4915475,229.317786616476
266,Nee,G0753,Best,bestaand,0,erf,516.598,283,,2017/10/25 17:18:19+00,516.5977425,211.614591435297
267,Nee,G0753,Best,bestaand,0,erf,760.731,283,,2022/04/23 14:03:34+00,760.7313975,388.552534829885
268,Nee,G0753,Best,bestaand,0,erf,0.512,283,,2015/02/20 14:38:19+00,0.512415,3.19053672140153
269,Nee,G0753,Best,bestaand,0,erf,2527.769,283,,2021/05/12 14:01:39+00,2527.7692035,796.137833440541
270,Nee,G0753,Best,bestaand,0,erf,1281.228,283,,2019/11/18 17:27:51+00,1281.2283675,484.332649120873
271,Nee,G0753,Best,bestaand,0,erf,697.425,283,,2018/07/09 16:11:47+00,697.4252825,267.076823618492
272,Nee,G0753,Best,bestaand,0,erf,5.521,283,,2015/02/20 14:38:19+00,5.5206,9.65213808187252
273,Nee,G0753,Best,bestaand,0,erf,4.803,283,,2015/02/20 14:38:19+00,4.8033395,9.94704094760356
274,Nee,G0518,'s-Gravenhage,bestaand,0,erf,1.062,283,,2015/08/18 05:00:00+00,1.062405,7.5514193866791
275,Nee,G0518,'s-Gravenhage,bestaand,0,erf,14.172,283,,2015/08/17 14:15:23+00,14.172223,15.4874066570218
276,Nee,G0518,'s-Gravenhage,bestaand,0,erf,3.564,283,,2015/08/17 14:24:46+00,3.563577,15.4099615354345
277,Nee,G0518,'s-Gravenhage,bestaand,0,erf,48.021,283,,2022/12/21 12:48:07+00,48.02052,27.9030047811495
278,Nee,G0518,'s-Gravenhage,bestaand,0,erf,95.207,283,,2015/04/10 17:28:19+00,95.2073475,42.2306603146664
279,Nee,G0518,'s-Gravenhage,bestaand,0,erf,32.265,283,,2015/08/17 14:29:42+00,32.2653635,24.3470239815042
280,Nee,G0518,'s-Gravenhage,bestaand,0,erf,119.805,283,,2017/10/16 10:53:23+00,119.805353,58.8819841766363
281,Nee,G0518,'s-Gravenhage,bestaand,0,erf,4.816,283,,2015/08/18 05:00:00+00,4.816157,8.44006688387898
282,Nee,G0518,'s-Gravenhage,bestaand,0,erf,93.118,283,,2022/03/29 12:14:48+00,93.1176925,39.8699832592814
283,Nee,G0518,'s-Gravenhage,bestaand,0,erf,20.55,283,,2015/08/17 14:29:47+00,20.550392,25.0626180646125
284,Nee,G0518,'s-Gravenhage,bestaand,0,erf,9.518,283,,2015/08/17 14:28:44+00,9.518435,13.0975039538267
285,Nee,G0518,'s-Gravenhage,bestaand,0,erf,81.597,283,,2015/04/10 17:37:13+00,81.5968485,56.4745230041762
286,Nee,G0518,'s-Gravenhage,bestaand,0,erf,127.034,283,,2018/12/06 07:56:29+00,127.0342415,45.857242889645
287,Nee,G0518,'s-Gravenhage,bestaand,0,erf,8.717,283,,2015/08/17 14:28:58+00,8.716866,14.4611627101508
288,Nee,G0034,Almere,bestaand,0,gesloten verharding,1.6,283,,2014/01/31 22:14:14+00,1.599898,5.08883033566027
289,Nee,G0034,Almere,bestaand,0,onverhard: zand,2.38,283,,2015/12/17 14:46:49+00,2.379529,6.17091136941591
290,Nee,G0303,Dronten,bestaand,0,erf,7857.979,283,,2022/06/02 10:55:34+00,7857.9792,1001.98084834397
291,Nee,G0303,Dronten,bestaand,0,erf,1.05,283,,2015/05/01 13:08:14+00,1.050037,4.40031359520725
292,Nee,G0034,Almere,bestaand,0,erf,777.125,283,,2014/01/31 22:14:14+00,777.12493,214.863399350357
293,Nee,G0303,Dronten,bestaand,0,erf,0.16,283,,2015/04/21 13:51:55+00,0.16002,1.60011335448687
294,Nee,G0034,Almere,bestaand,0,erf,8.885,283,,2014/01/31 22:14:14+00,8.8846515,12.9336631791388
295,Nee,G0303,Dronten,bestaand,0,erf,1.599,283,,2015/05/01 13:08:14+00,1.599366,5.59912940991678
296,Nee,G0034,Almere,bestaand,0,onverhard,6.184,283,,2014/01/31 22:14:14+00,6.1836825,9.94682115959427
297,Nee,G0303,Dronten,bestaand,0,erf,1.799,283,,2015/05/29 14:57:41+00,1.799266,5.79904092932585
298,Nee,G0034,Almere,bestaand,0,erf,1005.088,283,,2014/01/31 22:14:14+00,1005.087525,385.21281918132
299,Nee,G0034,Almere,bestaand,0,erf,5.619,283,,2014/01/31 22:14:14+00,5.618993,10.7189598823239
300,Nee,G0995,Lelystad,bestaand,0,erf,5550.409,283,,2014/11/26 13:11:16+00,5550.408608,567.488654434052
301,Nee,G0034,Almere,bestaand,0,erf,167.681,283,,2014/01/31 22:14:14+00,167.681364,162.853027534844
302,Nee,G0303,Dronten,bestaand,0,erf,1.8,283,,2015/05/29 14:57:41+00,1.799765,5.80033561790584
303,Nee,G0303,Dronten,bestaand,0,erf,1.599,283,,2015/05/01 13:08:14+00,1.598582,5.59716923580967
304,Nee,G0303,Dronten,bestaand,0,erf,1.798,283,,2022/11/25 16:10:29+00,1.798447,5.79773206445409
305,Nee,G0034,Almere,bestaand,0,onverhard,3.773,283,,2014/01/31 22:14:14+00,3.7727885,6.97214093483143
306,Nee,G0034,Almere,bestaand,0,gesloten verharding,0.667,283,,2014/01/31 22:14:14+00,0.666565,2.89602090573284
307,Nee,G0303,Dronten,bestaand,0,erf,6470.881,283,,2018/08/30 07:39:07+00,6470.881056,1660.62110429328
308,Nee,G0303,Dronten,bestaand,0,erf,1.801,283,,2015/05/21 07:32:44+00,1.800749,5.80063740950723
309,Nee,G0034,Almere,bestaand,0,open verharding,0.53,283,,2014/01/31 22:14:14+00,0.530279,2.96016741247948
310,Nee,G0303,Dronten,bestaand,0,gesloten verharding,1910.199,283,,2020/07/24 11:25:58+00,1910.199384,1145.935005849
311,Nee,G0303,Dronten,bestaand,0,erf,1.6,283,,2015/05/01 13:08:14+00,1.599596,5.60071814998022
312,Nee,G0995,Lelystad,bestaand,0,erf,5160.656,283,,2022/11/15 15:03:11+00,5160.655669,390.036303956267
313,Nee,G0034,Almere,bestaand,1,gesloten verharding,4.251,283,,2020/07/23 17:58:53+00,4.250929,27.7204126968634
314,Nee,G0303,Dronten,bestaand,0,erf,785.208,283,,2016/01/15 13:45:35+00,785.2076625,233.23116895822
315,Nee,G0303,Dronten,bestaand,0,erf,1.05,283,,2015/05/01 13:08:14+00,1.050375,4.40066745680163
316,Nee,G0034,Almere,bestaand,0,half verhard,4.432,283,,2022/11/01 07:30:38+00,4.432321,9.27442694557856
317,Nee,L0004,Prorail,bestaand,0,gesloten verharding,0.303,283,gerealiseerd,2022/03/08 10:47:21+00,0.3028785,2.43614527746095
318,Nee,G0303,Dronten,bestaand,0,erf,0.16,283,,2015/04/21 13:51:55+00,0.159783,1.59892147513917
319,Nee,G0303,Dronten,bestaand,0,erf,1.799,283,,2015/05/29 14:57:41+00,1.7991175,5.79915005537102
320,Nee,G0034,Almere,bestaand,0,erf,89.368,283,,2014/01/31 22:14:14+00,89.3680035,66.7944490750985
321,Nee,G0034,Almere,bestaand,0,erf,246.165,283,,2014/01/31 22:14:14+00,246.165251,114.648635279496
322,Nee,G0303,Dronten,bestaand,0,erf,6320.031,283,,2023/01/11 11:37:55+00,6320.030504,1499.28122525037
323,Nee,G0303,Dronten,bestaand,0,erf,1.051,283,,2015/05/01 13:08:14+00,1.0506975,4.40107724682926
324,Nee,G0995,Lelystad,bestaand,0,open verharding: tegels,7.615,283,,2015/02/19 12:31:53+00,7.614853,11.1404400965178
325,Nee,G0034,Almere,bestaand,0,erf,16.199,283,,2014/01/31 22:14:14+00,16.198529,17.4027060175202
326,Nee,G0034,Almere,bestaand,0,open verharding: gebakken klinkers,30.517,283,,2016/02/15 18:21:52+00,30.5170035,29.6229926857599
327,Nee,G1674,Roosendaal,bestaand,0,half verhard: gravel,48.794,283,,2022/03/02 09:35:47+00,48.7936805,32.0803917955635
328,Nee,G0034,Almere,bestaand,0,erf,6.001,283,,2014/01/31 22:14:14+00,6.001311,10.0012287355672
329,Nee,G0034,Almere,bestaand,0,open verharding,96.131,283,,2020/09/18 16:21:03+00,96.130758,64.3141466113755
330,Nee,G0303,Dronten,bestaand,0,erf,1.801,283,,2015/05/21 07:32:44+00,1.800563,5.80022586739863
331,Nee,G0034,Almere,bestaand,0,erf,312.731,283,,2014/01/31 22:14:14+00,312.7314905,168.108647362929
332,Nee,G0034,Almere,bestaand,0,open verharding,19.85,283,,2014/01/31 22:14:14+00,19.850344,19.2316851282515
333,Nee,G0303,Dronten,bestaand,0,erf,1.599,283,,2015/04/23 10:39:03+00,1.598814,5.59876208546438
334,Nee,G0303,Dronten,bestaand,0,erf,1.801,283,,2015/06/16 08:10:30+00,1.801074,5.80110664627738
335,Nee,G0034,Almere,bestaand,0,erf,1.439,283,,2014/01/31 22:14:14+00,1.439411,5.19989042084819
336,Nee,G0034,Almere,bestaand,0,open verharding,3.944,283,,2014/01/31 22:14:14+00,3.94409,7.94434022941996
337,Nee,G0034,Almere,bestaand,0,erf,0.881,283,,2014/01/31 22:14:14+00,0.881227,3.3294491231149
338,Nee,G0034,Almere,bestaand,0,onverhard: zand,3.599,283,,2016/02/08 11:11:56+00,3.5992365,7.58935137007084
339,Nee,G0303,Dronten,bestaand,0,erf,1.799,283,,2015/04/16 07:49:30+00,1.7991175,5.79915005537102
340,Nee,G0034,Almere,bestaand,0,erf,6.258,283,,2014/01/31 22:14:14+00,6.257612,9.81216270211375
341,Nee,G0303,Dronten,bestaand,0,erf,1.6,283,,2015/05/01 13:08:14+00,1.599875,5.59994905940905
342,Nee,G0034,Almere,bestaand,0,erf,6.004,283,,2014/01/31 22:14:14+00,6.004324,10.0034532102744
343,Nee,G0303,Dronten,bestaand,0,erf,1.801,283,,2015/05/29 14:57:41+00,1.800749,5.80063740950723
344,Nee,G0303,Dronten,bestaand,0,erf,0.16,283,,2015/04/21 13:51:55+00,0.1601735,1.60087747980578
345,Nee,G0034,Almere,bestaand,1,gesloten verharding,2.385,283,,2014/01/31 22:14:14+00,2.3846135,19.1299218065775
346,Nee,G0303,Dronten,bestaand,0,erf,1.601,283,,2015/05/01 13:08:14+00,1.60077,5.60071854600804
347,,G0119,Meppel,bestaand,0,erf,7932.664,283,,2015/09/17 14:38:41+00,7932.6643525,2026.76884922075
348,,G0119,Meppel,bestaand,0,open verharding: tegels,126.369,283,,2015/09/17 14:39:07+00,126.36892,297.2686157697
349,,G0119,Meppel,bestaand,0,erf,5162.489,283,,2015/07/29 10:17:56+00,5162.4894895,628.843381761376
350,Nee,G1916,Leidschendam-Voorburg,bestaand,0,erf,46.335,283,,2022/10/06 15:07:16+00,46.334502,26.9691977455971
351,,G0119,Meppel,bestaand,0,erf,20108.766,283,,2021/11/15 12:47:12+00,20108.7655765,1788.83612174794
352,Nee,G0303,Dronten,bestaand,0,erf,0.16,283,,2015/04/21 13:51:55+00,0.1598665,1.5993492422122
353,Nee,G0303,Dronten,bestaand,0,erf,1.801,283,,2015/05/29 14:57:41+00,1.800749,5.80063740950723
354,Nee,G0034,Almere,bestaand,0,open verharding,78.396,283,,2014/01/31 22:14:14+00,78.395919,53.8356987621576
355,Nee,G0034,Almere,bestaand,0,open verharding,48.164,283,,2014/01/31 22:14:14+00,48.1638065,27.721912591896
356,Nee,G0034,Almere,bestaand,1,gesloten verharding,0.49,283,,2014/01/31 22:14:14+00,0.490462,3.64818615462857
357,Nee,G0303,Dronten,bestaand,0,erf,1.601,283,,2015/05/01 13:08:14+00,1.60077,5.60071854600804
358,Nee,G0034,Almere,bestaand,0,open verharding: gebakken klinkers,1.435,283,,2016/02/15 18:21:09+00,1.4354,6.20816087505328
359,Nee,G0303,Dronten,bestaand,0,erf,7514.727,283,,2022/11/25 16:10:29+00,7514.727319,1533.56736926805
360,Nee,G0303,Dronten,bestaand,0,erf,1.049,283,,2015/05/01 13:08:14+00,1.0492325,4.3991200261657
361,Nee,G0344,Utrecht,bestaand,0,erf,2.497,283,,2021/09/28 11:14:17+00,2.4965515,6.81921210711603
362,Nee,G0034,Almere,bestaand,0,erf,244.202,283,,2014/01/31 22:14:14+00,244.201737,114.135429491588
363,Nee,G0344,Utrecht,bestaand,0,erf,2.44,283,,2021/09/28 11:14:17+00,2.4397485,6.77139553995353
364,Nee,G0303,Dronten,bestaand,0,erf,0.16,283,,2015/04/21 13:51:55+00,0.160344,1.60172076706993
365,Nee,G0303,Dronten,bestaand,0,erf,1.8,283,,2015/05/29 14:57:41+00,1.8001025,5.79945283189856
366,Nee,G0034,Almere,bestaand,0,half verhard,992.727,283,,2014/01/31 22:14:14+00,992.7270155,262.106008589884
367,Nee,G0344,Utrecht,bestaand,0,erf,2.475,283,,2021/09/28 11:14:17+00,2.47468,6.80149059821103
368,Nee,G0303,Dronten,bestaand,0,erf,1782.616,283,,2014/12/05 15:32:38+00,1782.6158055,420.586126480801
369,Nee,G0303,Dronten,bestaand,0,erf,1.601,283,,2015/05/01 13:08:14+00,1.600587,5.59994852866678
370,Nee,G0303,Dronten,bestaand,0,erf,1.801,283,,2015/04/16 07:49:30+00,1.800841,5.80033551225703
371,Nee,G0303,Dronten,bestaand,0,erf,999.869,283,,2022/12/19 13:10:31+00,999.868805,343.371037743682
372,Nee,G0303,Dronten,bestaand,0,erf,1.601,283,,2015/05/01 13:08:14+00,1.600718,5.60113715843032
373,Nee,G0303,Dronten,bestaand,0,erf,1215.755,283,,2023/01/11 11:37:55+00,1215.754681,476.839949270234
374,Nee,G0303,Dronten,bestaand,0,erf,1.8,283,,2015/05/29 14:57:41+00,1.800152,5.79981379051964
375,Nee,G0034,Almere,bestaand,0,gesloten verharding,0.32,283,,2014/01/31 22:14:14+00,0.319599,2.00506894342142
376,Nee,G0034,Almere,bestaand,0,erf,0.137,283,,2014/01/31 22:14:14+00,0.137315,1.49837914393803
377,Nee,G0303,Dronten,bestaand,0,erf,14853.592,283,,2021/05/11 17:22:44+00,14853.5920835,1013.67931993712
378,Nee,G0303,Dronten,bestaand,0,erf,1.6,283,,2015/05/01 13:08:14+00,1.599596,5.60071814998022
379,Nee,G0303,Dronten,bestaand,0,erf,1.799,283,,2015/06/16 08:10:30+00,1.798885,5.79837914658279
380,Nee,G0303,Dronten,bestaand,0,erf,1.801,283,,2015/05/29 14:57:41+00,1.800749,5.80063740950723
381,Nee,G0303,Dronten,bestaand,0,erf,1.799,283,,2015/05/29 14:57:41+00,1.7991175,5.79915005537102
382,Nee,G0034,Almere,bestaand,0,erf,524.364,283,,2014/01/31 22:14:14+00,524.3641605,143.510457298967
383,Nee,G0034,Almere,bestaand,0,gesloten verharding,17.19,283,,2014/01/31 22:14:14+00,17.1903875,19.213180786894
384,Nee,G0034,Almere,bestaand,0,onverhard: zand,1.021,283,,2016/02/09 11:36:54+00,1.0212575,4.04266786918721
385,Nee,G0303,Dronten,bestaand,0,erf,20.033,283,,2014/12/05 15:32:38+00,20.033213,17.9777554589009
386,Nee,G0303,Dronten,bestaand,0,erf,1.601,283,,2015/05/01 13:08:14+00,1.60137,5.60190457144506
387,Nee,G0303,Dronten,bestaand,0,erf,1.799,283,,2015/06/16 08:10:30+00,1.7990895,5.79891641895119
388,Nee,G0034,Almere,bestaand,0,erf,1326.666,283,,2014/01/31 22:14:14+00,1326.665534,304.016757164331
389,Nee,G0034,Almere,bestaand,0,erf,0.346,283,,2014/01/31 22:14:14+00,0.346366,2.08795319853918
390,Nee,G0303,Dronten,bestaand,0,erf,1.799,283,,2015/04/16 07:49:30+00,1.7991175,5.79915005537102
391,Nee,G0303,Dronten,bestaand,0,erf,1.052,283,,2015/05/01 13:08:14+00,1.051502,4.40227087633296
392,Ja,G0995,Lelystad,bestaand,0,open verharding: betonstraatstenen,23.478,283,,2014/10/24 12:01:33+00,23.477733,19.9985350384835
393,Nee,G0626,Voorschoten,bestaand,0,onverhard,109.669,283,,2021/03/11 12:42:09+00,109.668676,86.0343270345601
394,Nee,G0303,Dronten,bestaand,0,erf,0.16,283,,2015/04/21 13:51:55+00,0.159783,1.59892147513917
395,Nee,G0303,Dronten,bestaand,0,erf,1.798,283,,2015/05/29 14:57:41+00,1.79838,5.79826806813205
396,Nee,G0303,Dronten,bestaand,0,erf,1.801,283,,2015/05/21 07:32:44+00,1.800749,5.80063740950723
397,Nee,G0034,Almere,bestaand,0,erf,275.902,283,,2014/01/31 22:14:14+00,275.90175,181.685037727405
398,Nee,G0034,Almere,bestaand,0,open verharding,6.987,283,,2014/01/31 22:14:14+00,6.9867525,10.8426989026837
399,Nee,G0303,Dronten,bestaand,0,erf,35.898,283,,2014/12/05 15:32:38+00,35.8976465,23.9894592941539
400,Nee,G0303,Dronten,bestaand,0,erf,1.599,283,,2015/05/01 13:08:14+00,1.5989965,5.59953306705738
401,Nee,G0034,Almere,bestaand,0,erf,331.708,283,,2014/01/31 22:14:14+00,331.707692,132.767844546506
402,Nee,G0303,Dronten,bestaand,0,erf,1.051,283,,2015/04/23 10:39:03+00,1.05051,4.40087778969055
403,Nee,G0034,Almere,bestaand,0,erf,943.13,283,,2014/01/31 22:14:14+00,943.130462,398.343808564533
404,Nee,G0034,Almere,bestaand,0,onverhard,2.322,283,,2021/12/07 10:05:19+00,2.32205,6.09639394655626
405,Nee,G0034,Almere,bestaand,0,erf,4,283,,2014/01/31 22:14:14+00,4.0000545,9.21395085288695
406,Nee,G0303,Dronten,bestaand,0,erf,1.798,283,,2022/11/25 16:10:29+00,1.798447,5.79773206445409
407,Nee,G0034,Almere,bestaand,0,gesloten verharding: kunststof,25.803,283,,2020/11/03 16:41:01+00,25.8026215,21.0468024252305
408,Nee,G0034,Almere,bestaand,0,open verharding,100.636,283,,2014/01/31 22:14:14+00,100.636388,49.1801533566443
409,Nee,G0303,Dronten,bestaand,0,erf,1.801,283,,2015/05/21 07:32:44+00,1.800749,5.80063740950723
410,Nee,G0034,Almere,bestaand,0,erf,95.996,283,,2014/01/31 22:14:14+00,95.9958365,95.6352851590701
411,Nee,G0303,Dronten,bestaand,0,erf,1.801,283,,2015/06/16 08:10:30+00,1.800749,5.80063740950723
412,Nee,G0034,Almere,bestaand,0,erf,85.405,283,,2014/01/31 22:14:14+00,85.4051145,60.9698420332047
413,Nee,G0303,Dronten,bestaand,0,erf,1.799,283,,2015/04/16 07:49:30+00,1.798885,5.79837914658279
414,Nee,G0034,Almere,bestaand,0,erf,460.915,283,,2014/01/31 22:14:14+00,460.914881,145.368046127006
415,Nee,G0303,Dronten,bestaand,0,erf,1.601,283,,2015/04/24 14:35:17+00,1.60077,5.60071854600804
416,Nee,G0303,Dronten,bestaand,0,erf,1.8,283,,2015/06/16 08:10:30+00,1.799765,5.80033561790584
417,Nee,G0034,Almere,bestaand,0,gesloten verharding: kunststof,64.671,283,,2019/03/11 11:37:02+00,64.670593,28.5095788651291
418,Nee,G0034,Almere,bestaand,0,open verharding: gebakken klinkers,32.045,283,,2016/02/15 15:36:29+00,32.044538,24.675074062393
419,Nee,G0034,Almere,bestaand,0,erf,1052.727,283,,2014/01/31 22:14:14+00,1052.726659,346.501650596694
420,Nee,G0034,Almere,bestaand,0,erf,872.73,283,,2014/01/31 22:14:14+00,872.7295725,395.898367841829
421,Nee,G0303,Dronten,bestaand,0,erf,1.8,283,,2015/04/16 07:49:30+00,1.799765,5.80033561790584
422,Nee,G0303,Dronten,bestaand,0,erf,1.8,283,,2015/04/21 13:51:55+00,1.800152,5.79981379051964
423,Nee,G0303,Dronten,bestaand,0,erf,1.8,283,,2015/05/29 14:57:41+00,1.800337,5.80022533262824
424,Nee,G0303,Dronten,bestaand,0,gesloten verharding,1571.236,283,,2021/05/11 17:22:44+00,1571.2363085,845.483828672759
425,Nee,G0303,Dronten,bestaand,0,open verharding: betonstraatstenen,8.836,283,,2015/06/16 08:10:30+00,8.835574,12.1020979963325
426,Nee,G0034,Almere,bestaand,0,onverhard,2.252,283,,2014/01/31 22:14:14+00,2.25159,6.00212399699815
427,Nee,G0303,Dronten,bestaand,0,erf,7.392,283,,2014/12/05 15:32:38+00,7.391692,12.6098023921008
428,Nee,G0303,Dronten,bestaand,0,erf,1.798,283,,2015/05/21 07:32:44+00,1.79838,5.79826806813205
