GEOCODE,SUBCODE,GEOCODE_NR,GEOSUBCODE,GEOCODE_NAAM,KMLINT,KMLINT_OMSCHRIJVING,KM_GEOCODE_VLAKPUNT,KM_GEOCODE_VLAKPUNT_T,REGIO_NAAM,REGIO_AFKORTING,CONTRACTGEBIED_NR,CONTRACTGEBIED_NAAM,CONTRACTGEBIED_TYPE,PGO_GEBIED_NAAM,BEHEERDER,FYSIEK_VOORKOMEN,OPPERVLAKTE,OP_TALUD,X_VLAKPUNT,Y_VLAKPUNT,LATITUDE_VLAKPUNT,LONGITUDE_VLAKPUNT,TECHNIEKVELD,ONDERHOUDSREGIO_NAAM,ONDERHOUDSREGIO_AFKORTING,BGTBRONHOUDER,BGTBRONHOUDERCODE,BGTSTATUS,POSITIONELE_NAUWKEURIGHEID_MM,PUIC,RELATIEVEHOOGTELIGGING,STATUS,TIJDSTIP_REGISTRATIE,ID,Shape__Area,Shape__Length
,,,,,,,,,,,,,,,,gesloten verharding,12.101727,Nee,256778.807535,595433.613,53.3356043543474,6.9151201295367,,,,Eemsdelta,G1979,bestaand,283,7ba14bacdea843aa9b5724fc9c0b6853,0,,2021/01/12 14:26:32+00,144669,0,0
,,,,,,,,,,,,,,,,open verharding,5.856927,Nee,257479.696765,594693.5705,53.3288227510346,6.92540089198045,,,,Eemsdelta,G1979,bestaand,283,4bd5ecd99b8e486d9b12ac5ebb43f736,0,,2021/01/12 14:26:32+00,144672,0,0
,,,,,,,,,,,,,,,,gesloten verharding: cementbeton,45.09834,,209857.1455,523067.32,52.6922564109427,6.1986051762901,,,,Meppel,G0119,bestaand,283,1d58bb4bc755448ca0af44d669b90b9c,0,,2015/09/17 14:39:00+00,144709,0,0
,,,,,,,,,,,,,,,,gesloten verharding,19.985478,Nee,256677.906799,595328.349,53.334678047608,6.91357241164511,,,,Eemsdelta,G1979,bestaand,283,4bac2b780de5433cbea839238f164913,0,,2021/01/12 14:26:32+00,144982,0,0
,,,,,,,,,,,,,,,,open verharding,1.569149,Nee,258938.55918,472057.28,52.2267765622334,6.90853371191091,,,,Enschede,G0153,bestaand,283,4bde54a0d2783c8be053ee06230aa397,0,,2017/03/30 15:58:08+00,145014,0,0
,,,,,,,,,,,,,,,,open verharding,2.170745,Nee,257511.6025,594774.913858,53.3295472950282,6.92590571877,,,,Eemsdelta,G1979,bestaand,283,254a5a1779644d36b3973a9df6c791a7,0,,2021/01/12 14:26:32+00,145059,0,0
,,,,,,,,,,,,,,,,open verharding,15.195796,Nee,257505.582,594912.831739,53.3307873054386,6.9258596303058,,,,Eemsdelta,G1979,bestaand,283,d3daadc08eb743cf979aab50aa0a460a,0,,2021/01/12 14:26:32+00,145175,0,0
,,,,,,,,,,,,,,,,open verharding,28.401005,Nee,257506.573404,594651.246,53.3284374078718,6.92579058467086,,,,Eemsdelta,G1979,bestaand,283,0a7f61f3d24047b6b95bdea60f0399fa,0,,2021/01/12 14:26:32+00,145193,0,0
,,,,,,,,,,,,,,,,gesloten verharding,12.357432,Nee,256758.2445,595219.775459,53.3336874646148,6.91474342084824,,,,Eemsdelta,G1979,bestaand,283,89e5fa95e81d49338013036b980a1172,0,,2021/01/12 14:26:32+00,145248,0,0
,,,,,,,,,,,,,,,,gesloten verharding,5.704936,Nee,257813.129073,594086.149,53.3233024352545,6.9302084507569,,,,Eemsdelta,G1979,bestaand,283,3da104b3d6794eb7bacdde6097e4e26e,0,,2021/01/12 14:26:32+00,145260,0,0
,,,,,,,,,,,,,,,,open verharding,8.551576,Nee,257514.757,594772.997173,53.3295294724262,6.92595243629817,,,,Eemsdelta,G1979,bestaand,283,a25e2d75b0634aec970b4c5ba9a56c3a,0,,2021/01/12 14:26:32+00,145413,0,0
,,,,,,,,,,,,,,,,open verharding,11.575218,Nee,257635.869,594542.503428,53.3274357753692,6.92769565406862,,,,Eemsdelta,G1979,bestaand,283,907e947f171d4a1cbf7de5300c53c910,0,,2021/01/12 14:26:32+00,145430,0,0
,,,,,,,,,,,,,,,,gesloten verharding,14.357668,Nee,256708.834,595469.616885,53.3359411031521,6.91408150644284,,,,Eemsdelta,G1979,bestaand,283,b5c88d8a555843ef8c8f981c04f6711a,0,,2021/01/12 14:26:32+00,145543,0,0
,,,,,,,,,,,,,,,,open verharding,141.521804,Nee,257473.4575,471612.82312,52.2230572697409,6.88696184420658,,,,Enschede,G0153,bestaand,283,4bdae9af2eca13e9e053ee06230a2656,0,,2017/03/30 15:58:08+00,145584,0,0
,,,,,,,,,,,,,,,,open verharding,1.666312,Nee,258856.894382,472048.995,52.2267175109468,6.90733626040217,,,,Enschede,G0153,bestaand,283,4bde54a0d2ab3c8be053ee06230aa397,0,,2017/03/30 15:58:08+00,145589,0,0
,,,,,,,,,,,,,,,,open verharding: beton element,8.716828,Nee,202652.224,321125.410753,50.8779452232582,6.06423617811924,,,,Kerkrade,G0928,bestaand,283,cd0a08d05d77776fe05301b51eac570f,0,,2021/11/04 11:37:19+00,145634,0,0
,,,,,,,,,,,,,,,,open verharding,12.884014,Nee,259983.808,593595.884281,53.3184761838289,6.96261279942731,,,,Eemsdelta,G1979,bestaand,283,cd2400de2852425f81d94d30b2d17556,0,,2021/01/12 14:26:32+00,145731,0,0
,,,,,,,,,,,,,,,,open verharding,5.473141,Nee,256271.993155,594877.9045,53.3307090690746,6.90733821721793,,,,Eemsdelta,G1979,bestaand,283,113696bb21754425956e807ddebac923,0,,2021/01/12 14:26:32+00,145853,0,0
,,,,,,,,,,,,,,,,open verharding,4.618394,Nee,255346.989,594454.689697,53.3270821926133,6.89332531236531,,,,Eemsdelta,G1979,bestaand,283,ba52f32d9daa48f7b760f93453268c24,0,,2021/01/12 14:26:32+00,145933,0,0
,,,,,,,,,,,,,,,,gesloten verharding,13.448905,Nee,256768.243713,595426.8755,53.3355458489992,6.91495945244513,,,,Eemsdelta,G1979,bestaand,283,bdfe94f94abe49239af9236e5882f23e,0,,2021/01/12 14:26:32+00,146031,0,0
803,h,803,803_h,Delfzijl Stamlijn Havenschap,Dz-Dzsh,Delfzijl - Delfzijl Stamlijn Havenschap ,101.279544,"101,279544",Noord-Oost,NO,37,Groningen,BASIS,Wadden,ProRail,open verharding,7.039838,Nee,257681.1035,594416.802413,53.3262979597123,6.92833396248731,BASIS,Noord-Oost,NO,Eemsdelta,G1979,bestaand,283,d6dc9806a78d43b78167876bd727c958,0,,2021/01/12 14:26:32+00,146227,0,0
,,,,,,,,,,,,,,,,open verharding,1.69041,Nee,258810.674699,472045.4545,52.226694404384,6.90665889442206,,,,Enschede,G0153,bestaand,283,4bde54a0d2b23c8be053ee06230aa397,0,,2017/03/30 15:58:08+00,146241,0,0
,,,,,,,,,,,,,,,,open verharding,1.905942,Nee,261339.1475,591734.834475,53.301491242452,6.98232494465955,,,,Eemsdelta,G1979,bestaand,283,40a4b9bc52f844b8b9c450040d916672,0,,2021/01/12 14:26:32+00,146290,0,0
,,,,,,,,,,,,,,,,open verharding,6.028353,Nee,258852.825084,472119.1765,52.2273488754417,6.90729824956276,,,,Enschede,G0153,bestaand,283,4bde54a0d2083c8be053ee06230aa397,0,,2017/03/30 15:58:08+00,146331,0,0
,,,,,,,,,,,,,,,,open verharding,18.649727,Nee,257253.582481,594731.862,53.3292100736224,6.92202040999862,,,,Eemsdelta,G1979,bestaand,283,fd665ec1f2e848dfb02ea9e50a26a213,0,,2021/01/12 14:26:32+00,146346,0,0
,,,,,,,,,,,,,,,,gesloten verharding,12.487109,Nee,256884.261,595249.961657,53.3339345706943,6.9166440832135,,,,Eemsdelta,G1979,bestaand,283,258b8daf0855418da7b01b8f9cb5d824,0,,2021/01/12 14:26:32+00,146347,0,0
,,,,,,,,,,,,,,,,open verharding,5.140338,Nee,256702.364115,595223.8815,53.3337349997275,6.91390617248184,,,,Eemsdelta,G1979,bestaand,283,575d90625a704741a4ef757e041a697c,0,,2021/01/12 14:26:32+00,146393,0,0
,,,,,,,,,,,,,,,,open verharding,14.590929,Nee,257597.565829,594523.5365,53.3272727677688,6.92711486334888,,,,Eemsdelta,G1979,bestaand,283,64d4d2a595bc416f8d7473c0711501ed,0,,2021/01/12 14:26:32+00,146513,0,0
,,,,,,,,,,,,,,,,open verharding,1.810791,Nee,258934.828563,472056.8525,52.2267734244206,6.90847899472239,,,,Enschede,G0153,bestaand,283,4bde54a0d2613c8be053ee06230aa397,0,,2017/03/30 15:58:08+00,146550,0,0
,,,,,,,,,,,,,,,,open verharding,13.548968,Nee,257560.2935,594520.75374,53.3272549344597,6.92655473789707,,,,Eemsdelta,G1979,bestaand,283,e62dcbebcb6344a28dd034e069be6380,0,,2021/01/12 14:26:32+00,146585,0,0
,,,,,,,,,,,,,,,,open verharding,9.987664,Nee,257565.8845,594528.336621,53.3273219737985,6.92664105881573,,,,Eemsdelta,G1979,bestaand,283,5c4b81a02df4410aaa476218283c361c,0,,2021/01/12 14:26:32+00,146591,0,0
,,,,,,,,,,,,,,,,open verharding,3.746172,Nee,256548.472,595204.046679,53.3335861374312,6.91159051760086,,,,Eemsdelta,G1979,bestaand,283,927e8366ce4e435a8d78d5dd1e9798d8,0,,2021/01/12 14:26:32+00,146608,0,0
,,,,,,,,,,,,,,,,open verharding: tegels,32.73401,Nee,84970.9565,455364.097217,52.0821129964823,4.36554682579166,,,,Leidschendam-Voorburg,G1916,bestaand,283,b3a735855c4b4488806e460bb0a8e25d,0,,2022/10/28 01:38:38+00,146675,0,0
543,c,543,543_c,Hengelo,Zp-Esg,Zutphen - Enschede Grens ,44.933349,"44,933349",Noord-Oost,NO,32,Twente,BASIS,Twente,ProRail,gesloten verharding,0.9561,Nee,250847.734776,475829.613,52.2621393669998,6.791214330604,BASIS,Noord-Oost,NO,Prorail,L0004,bestaand,283,92c0b632e4f341f49ecd95853e2751ea,0,,2022/08/11 16:06:12+00,146711,0,0
,,,,,,,,,,,,,,,,open verharding,5.650244,Nee,256323.451658,594909.671,53.3309846482917,6.90812043966866,,,,Eemsdelta,G1979,bestaand,283,de62de989b3d4b80a4ea7e521baf345d,0,,2021/01/12 14:26:32+00,146836,0,0
,,,,,,,,,,,,,,,,open verharding,5.723726,Nee,257699.3845,594380.801207,53.3259710600612,6.92859667389773,,,,Eemsdelta,G1979,bestaand,283,a2f6b6b1b5494c498ab93812808ecd6d,0,,2021/01/12 14:26:32+00,146908,0,0
,,,,,,,,,,,,,,,,open verharding,1.673256,Nee,258888.718,472136.85,52.2275009129645,6.90782886113231,,,,Enschede,G0153,bestaand,283,4bde54a0d27a3c8be053ee06230aa397,0,,2017/03/30 15:58:08+00,146933,0,0
,,,,,,,,,,,,,,,,open verharding: betonstraatstenen,12.407455,Nee,261429.092,554563.562654,52.967565711955,6.97141927845616,,,,Stadskanaal,G0037,bestaand,283,00568a755cc63342e053f30110ac1753,0,,2018/11/02 11:06:06+00,147823,0,0
,,,,,,,,,,,,,,,,open verharding: gebakken klinkers,3.573619,Nee,96499.328,487596.711296,52.3731252486708,4.52814586025813,,,,Zandvoort,G0473,bestaand,283,1853d0d0036d465f96b7c10401a92520,0,,2021/04/07 16:44:12+00,147942,0,0
,,,,,,,,,,,,,,,,gesloten verharding: cementbeton,3.615572,Nee,235996.036,558615.485799,53.0083889371355,6.59394693883105,,,,Assen,G0106,bestaand,283,0a0495153f8a41829f1c189a7c5f339d,0,,2021/02/18 13:10:32+00,148007,0,0
,,,,,,,,,,,,,,,,gesloten verharding,12.255351,Nee,256800.2255,595229.800238,53.333769506404,6.91537659304389,,,,Eemsdelta,G1979,bestaand,283,7945a30a021c44f59f58950bfae19eb3,0,,2021/01/12 14:26:32+00,148098,0,0
,,,,,,,,,,,,,,,,open verharding: betonstraatstenen,3.012564,Nee,259715.190783,557116.014,52.9908310507239,6.94673794290009,,,,Stadskanaal,G0037,bestaand,283,00568a755cbd3342e053f30110ac1753,0,,2016/11/08 15:20:47+00,148536,0,0
,,,,,,,,,,,,,,,,open verharding,2.089697,Nee,227012.0225,455775.328361,52.0855513733354,6.43787163107447,,,,Berkelland,G1859,bestaand,283,874b143165264a4094261e51895edb5b,0,,2023/01/23 11:05:38+00,149082,0,0
,,,,,,,,,,,,,,,,open verharding,2.279422,Nee,227022.305,455782.635,52.0856156987383,6.43802317381461,,,,Berkelland,G1859,bestaand,283,cfefaef2b80e4d7fb34e8cab109a1f6b,0,,2023/01/23 11:05:38+00,149083,0,0
,,,,,,,,,,,,,,,,gesloten verharding: cementbeton,2.028307,Nee,259053.997119,557786.8035,52.9969851065357,6.93710882533031,,,,Stadskanaal,G0037,bestaand,283,03163fd500126bc1e053f30110ac11ed,0,,2018/11/09 12:55:18+00,149123,0,0
,,,,,,,,,,,,,,,,open verharding: tegels,12.254973,Nee,148542.9905,523561.232471,52.699424798873,5.2916848189726,,,,Enkhuizen,G0388,bestaand,283,3b1d1e04b56b4f04b93a3b28ae6c7631,0,,2019/08/07 10:03:15+00,149430,0,0
,,,,,,,,,,,,,,,,gesloten verharding: cementbeton,6.695487,Nee,84467.6245,446812.054943,52.0051926337107,4.35996949930994,,,,Zuid-Holland,P0028,bestaand,283,432e78e1942842729409779ab03a474d,0,,2022/01/12 16:57:07+00,149769,0,0
,,,,,,,,,,,,,,,,open verharding,7.423903,Nee,124086.198706,428073.8775,51.8403947466077,4.93863049455129,,,,Gorinchem,G0512,bestaand,283,37a11630921a4b098d2f439507c369a9,0,,2021/09/22 14:00:44+00,150585,0,0
,,,,,,,,,,,,,,,,open verharding: beton element,38.676876,Nee,264448.1685,550139.229093,52.9272163920969,7.01485623970159,,,,Stadskanaal,G0037,bestaand,283,00568a755ccd3342e053f30110ac1753,0,,2016/11/08 15:20:47+00,150792,0,0
,,,,,,,,,,,,,,,,open verharding: betonstraatstenen,8.680156,Nee,258529.476,594213.91988,53.3243116937321,6.9409968306078,,,,Waterschap Hunze en Aa's,W0646,bestaand,283,ee33a1afa87d4227a29b55ed297de5b8,0,,2018/11/21 17:20:01+00,151269,0,0
,,,,,,,,,,,,,,,,open verharding,1.296463,Nee,257811.362822,594457.2495,53.3266362042186,6.93030133325123,,,,Waterschap Hunze en Aa's,W0646,bestaand,283,d7dab0afe7ee498aa3854359f60d3bfc,0,,2015/08/18 12:16:11+00,151273,0,0
,,,,,,,,,,,,,,,,open verharding,28.523435,Nee,257699.2665,594529.097052,53.3273031576669,6.9286425615795,,,,Waterschap Hunze en Aa's,W0646,bestaand,283,4d9f39344d6b436dbc112239639ff6f6,0,,2015/08/18 12:15:48+00,151303,0,0
,,,,,,,,,,,,,,,,open verharding,1.151381,Nee,257811.619027,594456.7775,53.3266319151094,6.93030502542842,,,,Waterschap Hunze en Aa's,W0646,bestaand,283,9827ecdd02124f2b9878fb818681f9f1,0,,2015/08/18 12:16:11+00,151407,0,0
,,,,,,,,,,,,,,,,open verharding,5.297033,Nee,258392.949,593659.482324,53.3193579028272,6.93876919817961,,,,Waterschap Hunze en Aa's,W0646,bestaand,283,6fa5de7f8ecf458f9ec15db14be5354d,0,,2015/08/18 12:16:05+00,151411,0,0
,,,,,,,,,,,,,,,,open verharding,9.751774,Nee,257788.5285,594982.52844,53.3313589399667,6.93012771133552,,,,Waterschap Noorderzijlvest,W0647,bestaand,283,e56cb87a214b493f9a3781c806938e3a,0,,2015/08/18 12:00:18+00,151425,0,0
,,,,,,,,,,,,,,,,open verharding,1.383405,Nee,257583.576,594568.672616,53.3276808942144,6.92691945039793,,,,Waterschap Hunze en Aa's,W0646,bestaand,283,7a8e6e5462494d15b1f69771df8ea16c,0,,2015/08/18 12:16:11+00,151508,0,0
,,,,,,,,,,,,,,,,open verharding,3.404254,Nee,257575.2195,594556.651627,53.327574521014,6.92679020992902,,,,Waterschap Hunze en Aa's,W0646,bestaand,283,1a39eb4c62654dca871efd19e51173fa,0,,2015/08/18 12:16:08+00,151601,0,0
,,,,,,,,,,,,,,,,open verharding,18.431484,Nee,257790.6195,594482.455297,53.3268666114307,6.92999821408242,,,,Waterschap Hunze en Aa's,W0646,bestaand,283,b74cf40736a842398c7b4eb58c4ea2a1,0,,2015/08/18 12:15:53+00,151723,0,0
,,,,,,,,,,,,,,,,open verharding,13.464327,Nee,258451.779,594252.908821,53.3246769757478,6.93984377472619,,,,Waterschap Hunze en Aa's,W0646,bestaand,283,2f6a32333ec54a4ca87e1b1499530005,0,,2018/12/10 12:53:27+00,151856,0,0
,,,,,,,,,,,,,,,,open verharding: betonstraatstenen,9.821657,Nee,258533.8645,594221.79079,53.3243815431598,6.94106522030174,,,,Waterschap Hunze en Aa's,W0646,bestaand,283,a023f4745cb44bd6900fad5cbfc0c667,0,,2018/11/21 17:20:01+00,151866,0,0
,,,,,,,,,,,,,,,,open verharding,22.037292,Nee,257806.888,594966.788425,53.3312140185404,6.9303981372167,,,,Waterschap Noorderzijlvest,W0647,bestaand,283,fd84361ae66b4801a77e985285f3923b,0,,2015/08/18 12:00:14+00,151945,0,0
,,,,,,,,,,,,,,,,open verharding,7.416265,Nee,257804.900835,594453.4585,53.3266033960037,6.93020315989637,,,,Waterschap Hunze en Aa's,W0646,bestaand,283,b099f3edf7064d88a5855346fde7a1a3,0,,2015/08/18 12:16:03+00,151982,0,0
,,,,,,,,,,,,,,,,open verharding,11.601074,Nee,257777.4905,594486.615281,53.3269065068178,6.92980256719856,,,,Waterschap Hunze en Aa's,W0646,bestaand,283,5f44c2f58dc8443abb8d3e6f586f92d5,0,,2015/08/18 12:15:58+00,152130,0,0
,,,,,,,,,,,,,,,,gesloten verharding: cementbeton,1.977473,Nee,259025.9575,557815.178249,52.9972454228815,6.93670039468638,,,,Stadskanaal,G0037,bestaand,283,03163fd500136bc1e053f30110ac11ed,0,,2018/11/09 12:55:18+00,152144,0,0
,,,,,,,,,,,,,,,,open verharding: beton element,5.472533,Nee,119232.863536,453823.4465,52.0715392010635,4.86552727047836,,,,Woerden,G0632,bestaand,283,e9e0cf86cb494aa9be1fad677158dfbf,0,,2021/05/13 15:46:01+00,153370,0,0
,,,,,,,,,,,,,,,,gesloten verharding,2.781397,Nee,112473.737685,400896.245,51.5953563610898,4.773461932408,,,,Breda,G0758,bestaand,283,c02ef282c7a8404f8d7c4c1e50d19096,1,,2018/12/17 09:25:57+00,153594,0,0
,,,,,,,,,,,,,,,,open verharding: beton element,14.836873,Nee,119233.647457,453820.9965,52.0715172316945,4.86553896047183,,,,Woerden,G0632,bestaand,283,4681e1fcbb2f44a89cbf6581057c5921,0,,2021/05/13 15:46:01+00,153744,0,0
,,,,,,,,,,,,,,,,open verharding: beton element,4.897319,Nee,102920.1285,416138.404964,51.7315464768361,4.63331698590386,,,,Ministerie van Infrastructuur en Waterstaat (IenW),L0002,bestaand,283,d822c0e833832db6e0530b29a8c0e24d,0,,2022/07/01 12:29:05+00,154124,0,0
083,,83,083__,Haarlem - Zandvoort aan Zee,Hlmjl-Zvt,Haarlem Julianalaan - Zandvoort aan Zee ,2.472391,"2,472391",Randstad Noord,RN,8,Haarlem,BASIS,Kennemerland,ProRail,gesloten verharding,1.397356,Nee,101650.436315,489555.835,52.3912562892606,4.60346951282472,BASIS,Randstad Noord,RN,Prorail,L0004,bestaand,283,f4b4050516144b55bc03fd9daedbed12,0,,2022/07/27 08:07:08+00,154525,0,0
083,,83,083__,Haarlem - Zandvoort aan Zee,Hlmjl-Zvt,Haarlem Julianalaan - Zandvoort aan Zee ,3.075269,"3,075269",Randstad Noord,RN,8,Haarlem,BASIS,Kennemerland,ProRail,gesloten verharding,1.927232,Nee,101079.1415,489649.106117,52.3920386655126,4.59506265834746,BASIS,Randstad Noord,RN,Prorail,L0004,bestaand,283,af0e03ff21e44e24bc7709115e19a009,0,,2022/07/27 08:07:08+00,154528,0,0
083,,83,083__,Haarlem - Zandvoort aan Zee,Hlmjl-Zvt,Haarlem Julianalaan - Zandvoort aan Zee ,1.575011,"1,575011",Randstad Noord,RN,8,Haarlem,BASIS,Kennemerland,ProRail,gesloten verharding,7.419649,Nee,102492.843701,489290.02,52.3889486922527,4.61588543192978,BASIS,Randstad Noord,RN,Prorail,L0004,bestaand,283,a50d33e400ad48dab2ad303ce6d10c96,0,,2022/07/27 08:30:25+00,154535,0,0
,,,,,,,,,,,,,,,,gesloten verharding,63.423144,Nee,117535.8015,488988.854982,52.3874750833877,4.83688514145959,,,,Prorail,L0004,bestaand,283,067d87ffb7804650919d813f12827aaf,1,,2022/12/01 10:06:26+00,156817,0,0
,,,,,,,,,,,,,,,,gesloten verharding,101.604297,Nee,117554.9205,488968.248445,52.3872911929641,4.837168269497,,,,Prorail,L0004,bestaand,283,2369b750ff564ea4a0f907500fe49b79,1,,2022/12/01 10:05:15+00,156822,0,0
,,,,,,,,,,,,,,,,open verharding,8.719798,Nee,235316.8315,498223.965028,52.4658598813102,6.56911450587909,,,,Twenterand,G1700,bestaand,283,37ef482a64eb469792f0f34f48efae3c,0,,2015/09/22 09:33:46+00,156990,0,0
,,,,,,,,,,,,,,,,open verharding,12.137366,Nee,235331.619569,499813.855,52.4801441696972,6.56971422479573,,,,Twenterand,G1700,bestaand,283,095839be1a244c42a8a312649dd33d54,0,,2015/09/22 09:33:46+00,157839,0,0
,,,,,,,,,,,,,,,,half verhard,30.823196,Nee,180555.560794,327796.9225,50.9393248326806,5.75076908717316,,,,Stein,G0971,bestaand,283,193bde644db84078bad35982fbcd9b7e,0,,2021/03/22 14:15:55+00,157884,0,0
,,,,,,,,,,,,,,,,open verharding,5.460185,Nee,235445.4205,499590.115774,52.4781169751624,6.57133519936688,,,,Twenterand,G1700,bestaand,283,550e1456d24c41c388c6bd15ebfd1e4e,0,,2015/09/22 09:33:46+00,158162,0,0
,,,,,,,,,,,,,,,,open verharding: beton element,9.93792,Nee,105582.401774,488253.831,52.379923398018,4.66141923979077,,,,Haarlem,G0392,bestaand,283,1db8b3381e784f858eff0fd75b31ad1f,0,,2017/09/14 11:42:20+00,158247,0,0
217,,217,217__,Hoorn - Enkhuizen,Zd-Ekz,Zaandam - Enkhuizen ,34.81167,"34,811670",Randstad Noord,RN,6,Heerhugowaard,BASIS,Hollands Noorderkwartier,ProRail,open verharding,21.309189,Nee,134533.506603,518449.5465,52.6531403210835,5.0847557780748,BASIS,Randstad Noord,RN,,G0405,bestaand,283,2f3d3e8325014526b1640fa9def09872,0,,2017/01/11 13:59:32+00,159058,0,0
,,,,,,,,,,,,,,,,open verharding,2.994877,Nee,130450.281,516824.716991,52.6383694830102,5.0245361477503,,,,,G0405,bestaand,283,42230f0b1b50492e913e6186e5e2abf3,0,,2015/05/07 12:59:00+00,159164,0,0
,,,,,,,,,,,,,,,,open verharding,3.50548,Nee,131520.911,517030.982557,52.6402703475882,5.04033750448335,,,,,G0405,bestaand,283,0c039d491e9d428db93fbb7f32198da9,0,,2020/12/17 10:57:50+00,159232,0,0
,,,,,,,,,,,,,,,,open verharding,8.460345,Nee,131605.1435,517139.011602,52.6412448155936,5.0415742657214,,,,,G0405,bestaand,283,4072dd28149d405ba86032a19d092699,0,,2020/12/17 10:57:50+00,159348,0,0
,,,,,,,,,,,,,,,,open verharding,8.777105,Nee,130435.667,516879.917731,52.63886490708,5.02431617148301,,,,,G0405,bestaand,283,48199ec38d794665912a0292786b18d2,0,,2015/05/07 12:59:00+00,159371,0,0
,,,,,,,,,,,,,,,,open verharding,8.635093,Nee,131599.580878,517154.965,52.6413879481983,5.04149095987117,,,,,G0405,bestaand,283,428549d9ebd747d7be6bf7d64ad794bb,0,,2020/12/17 10:57:50+00,159416,0,0
,,,,,,,,,,,,,,,,open verharding,4.561972,Nee,130489.459,516721.257422,52.6374414672237,5.025122555848,,,,,G0405,bestaand,283,130cfc5de8244ddc8df413528adab868,0,,2022/04/25 07:44:58+00,159456,0,0
,,,,,,,,,,,,,,,,open verharding,7.508226,Nee,134538.232,518415.781679,52.6528370576387,5.08482769342115,,,,,G0405,bestaand,283,460b20d549054cbbb65dc88bd7ef86a3,0,,2015/05/07 12:59:00+00,159602,0,0
096,a,96,096_a,Amsterdam Muiderpoort - Duivendrecht,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,2.039734,"2,039734",Randstad Noord,RN,10,Duivendrecht,BASIS,Amstelsepoort,ProRail,open verharding,2.111926,,123174.089652,483834.084,52.3415033085226,4.92019211925228,BASIS,Randstad Noord,RN,Prorail,L0004,bestaand,283,aa685ce66bca5021e05332a1e90aa57e,0,,2021/02/01 17:39:09+00,159756,0,0
,,,,,,,,,,,,,,,,open verharding: beton element,20.558708,Ja,206598.776,474667.532026,52.2576202502874,6.14294019893073,,,,Deventer,G0150,bestaand,283,0cfc1aaa57b948989dbc402da2a4c17e,0,,2022/11/24 11:14:10+00,159997,0,0
,,,,,,,,,,,,,,,,open verharding,3.270822,Nee,130886.164873,517064.694,52.6405455905186,5.03095781589101,,,,,G0405,bestaand,283,146425b9e1084e6ba24255f8bb510951,0,,2015/05/07 12:59:00+00,160025,0,0
,,,,,,,,,,,,,,,,open verharding,4.096304,Nee,235448.125759,499588.2685,52.4780999782245,6.57137456696772,,,,Twenterand,G1700,bestaand,283,3ffe8e7b6a224dd6abe669fb7d40885e,0,,2015/09/22 09:33:46+00,160339,0,0
217,,217,217__,Hoorn - Enkhuizen,Zd-Ekz,Zaandam - Enkhuizen ,34.823532,"34,823532",Randstad Noord,RN,6,Heerhugowaard,BASIS,Hollands Noorderkwartier,ProRail,open verharding,12.132545,Nee,134542.272676,518457.485,52.6532119928137,5.08488482935089,BASIS,Randstad Noord,RN,,G0405,bestaand,283,113e7e1345a6456c8f429bddea0691aa,0,,2015/05/07 12:59:00+00,160557,0,0
,,,,,,,,,,,,,,,,open verharding,18.771693,Nee,131610.7295,517109.344037,52.6409784362039,5.04165888403936,,,,,G0405,bestaand,283,4940f21403cb43b892324fa0ca369b5a,0,,2020/12/17 10:57:50+00,160651,0,0
,,,,,,,,,,,,,,,,open verharding,6.730023,Nee,134475.9065,518420.432545,52.6528765100185,5.0839063907428,,,,,G0405,bestaand,283,43943c584aa94735a3cbb02453c4a217,0,,2021/01/15 10:16:17+00,160688,0,0
,,,,,,,,,,,,,,,,open verharding,8.568493,Nee,131509.721,517063.177801,52.6405592005163,5.04016991080964,,,,,G0405,bestaand,283,3af43527bd9a42639d46e61462f9d194,0,,2020/12/17 10:57:50+00,160786,0,0
,,,,,,,,,,,,,,,,open verharding,5.416567,Nee,130467.0495,516799.989546,52.6381480154608,5.0247856912174,,,,,G0405,bestaand,283,3981af3d43794914a100368bcce960e5,0,,2015/05/07 12:59:00+00,160913,0,0
,,,,,,,,,,,,,,,,open verharding,12.735423,Nee,132101.549,517280.912931,52.6425411532524,5.04889813735248,,,,,G0405,bestaand,283,168f5a52cd204af4a584cae9a39f7c22,0,,2015/05/07 12:59:00+00,161128,0,0
,,,,,,,,,,,,,,,,open verharding,70.694875,Nee,134422.518145,518567.695,52.6541979281273,5.08310829733687,,,,,G0405,bestaand,283,3698f27f5d26456fa8d90e2b631b441c,0,,2015/05/07 12:59:00+00,161204,0,0
,,,,,,,,,,,,,,,,half verhard,385.871039,Nee,135299.1615,518573.484139,52.6542823625965,5.09606295412464,,,,,G0405,bestaand,283,18cb8da5d4cc4a32b89a1af7b1c43f2e,0,,2017/07/05 07:06:37+00,161315,0,0
,,,,,,,,,,,,,,,,open verharding,8.175796,Nee,131611.061,517121.99198,52.6410921161251,5.04166288904361,,,,,G0405,bestaand,283,243158f8c82c420d9f39d27233f250f5,0,,2020/12/17 10:57:50+00,161340,0,0
,,,,,,,,,,,,,,,,gesloten verharding,1.754352,Nee,212692.8865,463912.170453,52.1603565522122,6.23035665932411,,,,Waterschap Rijn en IJssel,W0152,bestaand,283,1ffee3528f034595861a10fd4b0b9029,0,,2020/04/15 18:52:35+00,161436,0,0
