id;bron;gebied_functie;park_functie;gebied_naam;percentage_groen;percentage_wegen;percentage_bebouwing;percentage_terrein;percentage_water;percentage_land;percentage_groen_p_land;opp_groen;opp_wegen;opp_bebouwing;opp_terrein;opp_water;totaal_opp_bgt;opp_gebied;afwijking_percentage_bgt
120;hoofdgroenstructuur;stadsnatuur;wijkpark;De Oeverlanden;99,71;0,29;0,00;0,00;0,00;90282,39;1,00;90018,2373;264,1508;0;0;1,5493;90283,9374;91126,5744;0,0
272;hoofdgroenstructuur;groene verbinding;geen;;92,48;7,36;0,00;0,16;0,00;2240,44;0,92;2071,9719;164,7916;0,0002;3,6761;0;2240,4398;2465,8056;-0,1
119;hoofdgroenstructuur;stadsnatuur;wijkpark;`t Kleine Loopveld;43,29;5,83;0,00;0,00;50,87;87439,60;0,88;77051,5690;10383,4937;0;4,5360;90536,2997;177975,8984;186186,9984;0,0
291;hoofdgroenstructuur;groene verbinding;geen;;99,51;0,49;0,00;0,00;0,00;1547,26;1,00;1539,7446;7,5105;0;0;0;1547,2551;1777,8091;-0,1
121;hoofdgroenstructuur;stadsnatuur;wijkpark;De Oeverlanden;97,27;1,20;0,00;1,00;0,53;169725,65;0,98;165980,7798;2041,0953;0;1703,7718;906,3781;170632,0250;173991,5372;0,0
122;hoofdgroenstructuur;stadsnatuur;buurtpark;;93,24;0,16;0,00;0,01;6,60;16443,11;1,00;16413,3882;27,2873;0;2,4379;1161,1064;17604,2198;20060,2207;-0,1
123;hoofdgroenstructuur;stadsnatuur;stadsdeelpark;Geuzenbos;86,38;0,00;0,00;0,00;13,61;314621,45;1,00;314610,0593;6,5991;3,4212;1,3701;49584,7895;364206,2392;379412,7219;0,0
298;hoofdgroenstructuur;groene verbinding;geen;;1,55;98,34;0,00;0,00;0,10;32,95;0,02;0,5121;32,4371;0;0;0,0340;32,9832;176,2386;-4,3
124;hoofdgroenstructuur;stadsnatuur;buurtpark;Geuzenbos;69,76;0,00;0,00;0,00;30,24;19575,99;1,00;19575,6991;0;0;0,2878;8484,1184;28060,1053;36482,1689;-0,3
125;hoofdgroenstructuur;stadsnatuur;wijkpark;Osdorperbinnenpolder;30,91;0,00;0,00;0,00;69,09;24068,90;1,00;24068,8128;0,0856;0;0;53800,6397;77869,5381;78429,5065;0,0
126;hoofdgroenstructuur;stadsnatuur;buurtpark;Osdorperbinnenpolder;28,73;0,00;0,00;0,00;71,27;11808,00;1,00;11805,9588;2,0425;0;0;29288,5169;41096,5182;44381,3180;-0,1
127;hoofdgroenstructuur;stadsnatuur;buurtpark;Osdorperbinnenpolder;59,14;0,30;0,00;0,00;40,56;12805,09;1,00;12741,1820;63,9125;0;0;8738,3773;21543,4718;22507,9012;0,0
128;hoofdgroenstructuur;stadsnatuur;buurtpark;Osdorperbinnenpolder;63,05;0,30;0,00;0,03;36,62;6469,42;0,99;6435,8414;30,7801;0;2,7983;3738,4910;10207,9108;12534,5312;-0,2
129;hoofdgroenstructuur;stadsnatuur;stadsdeelpark;Osdorperbinnenpolder;78,24;0,49;0,06;0,54;20,67;534600,93;0,99;527294,3217;3273,2203;380,1660;3653,2259;139329,1030;673930,0369;679258,0231;0,0
149;hoofdgroenstructuur;stadsnatuur;buurtpark;Diemerpark;97,09;2,91;0,00;0,00;0,01;36645,00;0,97;35579,2249;1065,7757;0;0;1,9527;36646,9533;36630,4906;0,0
130;hoofdgroenstructuur;stadsnatuur;wijkpark;Park De Kuil;82,44;5,28;0,00;0,80;11,47;57230,86;0,93;53296,6899;3414,2990;0;519,8722;7417,5963;64648,4574;65449,8565;0,0
131;hoofdgroenstructuur;stadsnatuur;buurtpark;Brettenzone;89,37;0,01;0,00;0,00;10,63;7923,67;1,00;7922,9977;0,5218;0;0,1502;942,1100;8865,7797;11309,0576;-0,3
132;hoofdgroenstructuur;stadsnatuur;wijkpark;Brettenzone;85,65;2,12;0,00;0,00;12,23;109832,09;0,98;107177,3001;2654,7902;0;0;15304,6861;125136,7764;145636,9624;-0,2
150;hoofdgroenstructuur;stadsnatuur;buurtpark;Gaasperpark;99,98;0,01;0,00;0,00;0,01;3190,11;1,00;3189,6403;0,4705;0;0;0,1628;3190,2736;5728,6236;-0,8
151;hoofdgroenstructuur;stadsnatuur;buurtpark;;96,49;3,50;0,00;0,01;0,00;4280,38;0,96;4130,3432;149,6041;0;0,4311;0;4280,3784;4548,9804;-0,1
133;hoofdgroenstructuur;stadsnatuur;stadsdeelpark;Polder Meerzicht;78,79;2,94;0,28;1,79;16,20;447484,57;0,94;420709,2856;15685,1105;1513,7366;9576,4331;86480,7167;533965,2825;584131,4675;-0,1
134;hoofdgroenstructuur;stadsnatuur;wijkpark;;0,03;0,00;0,00;0,00;99,97;0,98;1,00;0,9800;0;0;0;3164,2587;3165,2387;55002,4348;-16,4
135;hoofdgroenstructuur;stadsnatuur;wijkpark;De Oeverlanden;20,80;26,94;0,00;2,43;49,83;9162,77;0,41;3799,3722;4920,0042;0;443,3985;9101,9534;18264,7283;53485,3898;-1,9
136;hoofdgroenstructuur;stadsnatuur;buurtpark;De Oeverlanden;91,59;7,09;0,00;0,15;1,17;17150,38;0,93;15893,0918;1230,5782;0;26,7096;202,6134;17352,9930;23817,4817;-0,4
137;hoofdgroenstructuur;stadsnatuur;buurtpark;;11,82;9,58;0,00;2,79;75,81;75,14;0,49;36,7118;29,7639;0;8,6624;235,4617;310,5998;11799,1076;-37,0
138;hoofdgroenstructuur;stadsnatuur;buurtpark;Groot Duivendrechtsche polder;62,32;5,94;0,00;0,00;31,74;11075,97;0,91;10111,8211;964,1471;0;0;5150,7784;16226,7466;20611,7099;-0,3
139;hoofdgroenstructuur;stadsnatuur;stadsdeelpark;Gaasperpark;79,02;6,27;0,09;0,97;13,65;170255,11;0,92;155809,4096;12356,6793;174,4384;1914,5823;26920,6430;197175,7526;210675,0527;-0,1
140;hoofdgroenstructuur;stadsnatuur;buurtpark;Gaasperpark;81,22;1,69;0,00;0,00;17,10;24256,37;0,98;23763,2685;493,1055;0;0;5003,0735;29259,4475;33046,0435;-0,1
145;hoofdgroenstructuur;stadsnatuur;buurtpark;Zuiderzeeweg;87,23;0,37;0,02;0,00;12,38;12374,18;1,00;12318,9464;52,2295;2,9970;0,0025;1747,8613;14122,0367;18094,2617;-0,3
152;hoofdgroenstructuur;stadsnatuur;buurtpark;;65,84;0,16;0,00;0,07;33,93;12483,99;1,00;12440,3366;29,7585;0;13,8973;6410,3591;18894,3515;20345,5680;-0,1
153;hoofdgroenstructuur;stadsnatuur;wijkpark;;0,00;0,00;0,00;0,00;100,00;0,00;0;0;0;0;0;3119,6355;3119,6355;95612,9055;-29,6
141;hoofdgroenstructuur;stadsnatuur;wijkpark;Gaasperpark;92,27;5,36;0,00;0,00;2,37;154393,30;0,95;145921,2147;8472,0866;0;0;3744,1487;158137,4500;168676,2734;-0,1
142;hoofdgroenstructuur;stadsnatuur;wijkpark;Nieuwendam;73,39;0,00;0,00;0,00;26,61;79648,50;1,00;79648,5026;0;0;0;28884,9598;108533,4624;113570,0950;0,0
143;hoofdgroenstructuur;stadsnatuur;klein stadspark;Volgermeerpolder / Veenderij Zunderdorp;59,37;2,55;0,00;0,45;37,63;588111,14;0,95;559835,5695;24067,2670;0;4208,3058;354789,7978;942900,9401;948796,4973;0,0
144;hoofdgroenstructuur;stadsnatuur;buurtpark;Volgermeerpolder / Veenderij Zunderdorp;100,00;0,00;0,00;0,00;0,00;5175,39;1,00;5175,3939;0;0;0;0;5175,3939;5309,1401;0,0
158;hoofdgroenstructuur;stadsnatuur;buurtpark;Waterland;97,34;0,37;0,00;0,00;2,29;16657,50;1,00;16595,1458;62,3520;0;0;390,6211;17048,1189;19835,2933;-0,2
159;hoofdgroenstructuur;stadsnatuur;wijkpark;Bijlmerpark;49,61;8,69;0,00;0,43;41,28;42272,03;0,84;35708,2970;6257,4030;0;306,3320;29712,2990;71984,3310;75969,7495;-0,1
146;hoofdgroenstructuur;stadsnatuur;buurtpark;Zuiderzeeweg;83,45;0,35;0,01;0,00;16,18;31280,90;1,00;31146,2404;129,3061;4,2444;1,1079;6040,1051;37321,0039;39230,9008;-0,1
147;hoofdgroenstructuur;stadsnatuur;wijkpark;Geuzenbos;69,96;0,00;0,00;0,00;30,04;73276,24;1,00;73276,1617;0;0;0,0818;31468,0597;104744,3032;110136,5136;-0,1
148;hoofdgroenstructuur;stadsnatuur;buurtpark;Ringvaart Haarlemmermeer;85,37;12,17;0,21;1,70;0,55;20727,95;0,86;17792,4457;2537,2596;43,7760;354,4649;114,6251;20842,5713;29748,3253;-0,4
345;hoofdgroenstructuur;groene verbinding;geen;;99,22;0,63;0,00;0,16;0,00;737,45;0,99;731,6881;4,6179;0;1,1454;0;737,4514;805,3087;-0,1
154;hoofdgroenstructuur;stadsnatuur;buurtpark;;0,09;0,04;0,00;0,59;99,29;14,46;0,12;1,7564;0,8238;0;11,8776;2015,4842;2029,9420;15579,7689;-6,7
160;hoofdgroenstructuur;stadsnatuur;buurtpark;Groot Duivendrechtsche polder;89,45;5,37;0,00;0,00;5,18;22350,38;0,94;21083,5679;1266,8163;0;0;1219,9404;23570,3246;29115,8831;-0,2
161;hoofdgroenstructuur;stadsnatuur;buurtpark;Oeverlanden Nieuwe Meer;90,20;0,35;0,00;0,44;9,01;5290,05;0,99;5244,0711;20,4596;0;25,5204;523,5279;5813,5790;8786,4123;-0,5
162;hoofdgroenstructuur;stadsnatuur;wijkpark;Oeverlanden Nieuwe Meer;55,27;5,08;0,00;0,11;39,53;69932,76;0,91;63922,4523;5880,4446;2,3989;127,4613;45721,8997;115654,6568;121440,3537;-0,1
346;hoofdgroenstructuur;groene verbinding;geen;;79,51;8,43;0,00;0,00;12,05;420,18;0,90;379,8836;40,2958;0;0;57,5740;477,7534;1044,3999;-1,2
155;hoofdgroenstructuur;stadsnatuur;buurtpark;Diemerpark;78,23;0,19;2,55;11,92;7,12;19949,47;0,84;16802,2010;39,7627;546,7153;2560,7882;1528,6331;21478,1003;22933,6391;-0,1
156;hoofdgroenstructuur;stadsnatuur;buurtpark;Gaasperpark;74,40;25,59;0,00;0,01;0,00;3557,18;0,74;2646,5223;910,1516;0;0,5074;0;3557,1813;5307,8337;-0,5
157;hoofdgroenstructuur;stadsnatuur;buurtpark;Gaasperpark;98,37;1,55;0,00;0,08;0,00;8092,07;0,98;7960,1393;125,3988;0;6,5353;0;8092,0734;8537,4529;-0,1
487;hoofdgroenstructuur;groene verbinding;geen;;99,33;0,67;0,00;0,00;0,00;314,78;0,99;312,6691;2,1085;0;0;0;314,7776;374,7765;-0,2
163;hoofdgroenstructuur;stadsnatuur;stadsdeelpark;Waterland;92,21;0,04;0,01;0,03;7,71;245681,11;1,00;245475,3994;100,4970;25,7244;79,4926;20528,9739;266210,0873;270649,9821;0,0
164;hoofdgroenstructuur;stadsnatuur;buurtpark;Waterland;88,83;0,00;0,00;0,00;11,17;3008,84;1,00;3008,8384;0;0;0;378,1876;3387,0260;8054,4993;-1,4
165;hoofdgroenstructuur;stadsnatuur;wijkpark;Schellingwoude;83,07;0,02;0,06;15,63;1,23;77209,09;0,84;64934,4840;15,4297;44,2885;12214,8873;963,9871;78173,0766;79249,2636;0,0
312;hoofdgroenstructuur;groene verbinding;geen;;0,00;0,00;0,00;100,00;0,00;14467,05;0,00;0;0;0;14467,0548;0,1481;14467,2029;14816,6896;0,0
166;hoofdgroenstructuur;stadsnatuur;buurtpark;;0,30;0,00;0,00;0,00;99,70;6,82;0,99;6,7282;0;0;0,0921;2233,6305;2240,4508;15559,8493;-5,9
167;hoofdgroenstructuur;stadsnatuur;stadsdeelpark;Linnaeus;26,48;11,11;4,40;42,85;15,16;187047,99;0,31;58384,2918;24503,4242;9703,1043;94457,1726;33411,4119;220459,4048;214447,8099;0,0
347;hoofdgroenstructuur;groene verbinding;geen;;98,10;0,00;0,00;1,89;0,00;915,72;0,98;898,3632;0,0036;0;17,3514;0,0005;915,7187;938,2810;0,0
168;hoofdgroenstructuur;stadsnatuur;wijkpark;Gein- en  Gaasperpolder;87,63;0,02;0,00;0,32;12,03;33279,76;1,00;33150,1204;7,7149;0;121,9199;4550,6823;37830,4375;50171,3362;-0,3
169;hoofdgroenstructuur;stadsnatuur;buurtpark;;68,86;0,82;0,00;0,00;30,32;6859,61;0,99;6778,2269;81,0106;0;0,3747;2984,4776;9844,0898;11933,8791;-0,2
170;hoofdgroenstructuur;stadsnatuur;buurtpark;Haarlemmervaart;99,79;0,19;0,02;0,00;0,00;1584,95;1,00;1581,5744;3,0059;0,3693;0;0;1584,9496;2430,9801;-0,5
171;hoofdgroenstructuur;stadsnatuur;buurtpark;;99,68;0,32;0,00;0,00;0,00;14163,30;1,00;14118,1503;45,1519;0;0;0;14163,3022;14394,1877;0,0
172;hoofdgroenstructuur;stadsnatuur;buurtpark;;84,07;0,00;0,00;0,00;15,93;8478,07;1,00;8478,0682;0;0;0;1606,4762;10084,5444;14047,0094;-0,4
212;hoofdgroenstructuur;natuurpark;stadsdeelpark;Geuzenbos;86,38;0,00;0,00;0,00;13,61;314621,45;1,00;314610,0593;6,5991;3,4212;1,3701;49584,7895;364206,2392;379412,7219;0,0
173;hoofdgroenstructuur;stadsnatuur;stadsdeelpark;Bijlmerweide;63,83;5,60;0,01;0,06;30,51;187290,28;0,92;172027,7312;15091,0109;18,4758;153,0597;82231,7347;269522,0123;304599,8643;-0,1
197;hoofdgroenstructuur;natuurpark;buurtpark;Brettenzone;77,52;0,18;0,00;0,07;22,24;16642,15;1,00;16589,6351;38,1813;0;14,3375;4758,5220;21400,6759;21721,0893;0,0
457;hoofdgroenstructuur;groene verbinding;geen;Noordhollandschkanaaldijk;99,95;0,05;0,00;0,00;0,00;1975,49;1,00;1974,5615;0,9328;0;0;0;1975,4943;2139,6711;-0,1
174;hoofdgroenstructuur;stadsnatuur;wijkpark;Gaasperpark;74,02;4,60;0,00;0,00;21,38;61834,74;0,94;58218,5466;3616,1897;0;0;16814,2456;78648,9819;82164,7437;0,0
213;hoofdgroenstructuur;stadspark;buurtpark;Bijlmerweide;0,01;0,04;2,55;94,53;2,87;18403,75;0,00;1,0174;8,0917;483,3726;17911,2673;543,3255;18947,0745;19312,5207;0,0
175;hoofdgroenstructuur;stadsnatuur;stadsdeelpark;Geuzenbos;86,81;0,02;0,00;0,00;13,17;270848,94;1,00;270801,9705;46,9720;0;0;41083,9332;311932,8757;322120,0670;0,0
176;hoofdgroenstructuur;stadsnatuur;stadsdeelpark;Brettenzone;95,25;0,34;0,00;0,00;4,41;515679,85;1,00;513839,2775;1840,5693;0;0;23808,6670;539488,5138;546653,2868;0,0
177;hoofdgroenstructuur;stadsnatuur;wijkpark;Brettenzone;77,75;4,76;0,00;0,84;16,65;84193,05;0,93;78538,6774;4807,1677;0;847,2036;16819,3576;101012,4063;117224,2740;-0,2
474;hoofdgroenstructuur;groene verbinding;geen;;98,82;1,18;0,00;0,00;0,00;576,49;0,99;569,6582;6,8293;0;0;0;576,4875;626,1774;-0,1
178;hoofdgroenstructuur;stadsnatuur;wijkpark;Kadoelerbreek / Builksloterbreek;62,37;2,41;0,50;3,14;31,58;55112,40;0,91;50239,4451;1940,2193;404,6611;2528,0709;25443,3649;80555,7613;97438,1177;-0,2
179;hoofdgroenstructuur;stadsnatuur;wijkpark;Voormalige Israelitische begraafplaats;89,38;1,20;0,03;0,09;9,29;94153,63;0,99;92777,1857;1247,1988;31,3246;97,9183;9642,3252;103795,9526;108925,6679;0,0
180;hoofdgroenstructuur;stadsnatuur;buurtpark;Golfbaan Waterland;99,69;0,00;0,00;0,31;0,00;27450,27;1,00;27364,9263;1,2537;0;84,0936;0;27450,2736;33348,0699;-0,2
181;hoofdgroenstructuur;stadsnatuur;stadsdeelpark;Gein;78,58;4,52;0,00;0,47;16,43;255019,69;0,94;239787,1846;13805,4791;0;1427,0285;50148,7957;305168,4879;320797,5916;-0,1
214;hoofdgroenstructuur;groene verbinding;geen;Rondom Buurt 10;96,97;3,03;0,00;0,00;0,00;1383,00;0,97;1341,1140;41,8853;0;0,0041;0;1383,0034;1490,8324;-0,1
182;hoofdgroenstructuur;natuurpark;klein stadspark;Noorder-IJplas;34,26;1,34;0,11;8,14;56,14;461803,32;0,78;360763,4081;14136,1740;1166,3737;85737,3655;591091,7431;1052895,0644;1053677,1151;0,0
215;hoofdgroenstructuur;groene verbinding;geen;Rondom Buurt 10;92,75;1,76;0,00;0,00;5,48;3608,95;0,98;3541,6350;67,3159;0;0;209,3292;3818,2801;3934,2304;0,0
359;hoofdgroenstructuur;groene verbinding;geen;;99,46;0,54;0,00;0,00;0,00;1787,47;0,99;1777,8867;9,5867;0;0;0;1787,4734;1888,9242;-0,1
183;hoofdgroenstructuur;natuurpark;stadsdeelpark;De Hoge Dijk;70,99;3,15;0,03;1,48;24,36;273795,71;0,94;256947,9306;11405,2223;92,8633;5349,6930;88154,0337;361949,7429;368489,8938;0,0
184;hoofdgroenstructuur;natuurpark;stadsdeelpark;W.H. Vliegenbos;81,91;7,80;2,44;1,23;6,62;264202,95;0,88;231750,9991;22071,2035;6899,1986;3481,5480;18740,8496;282943,7988;286256,5798;0,0
185;hoofdgroenstructuur;natuurpark;stadsdeelpark;Gein;85,17;3,29;0,00;0,02;11,53;519818,52;0,96;500415,4142;19305,4976;0;97,6122;67724,8415;587543,3655;593897,5601;0,0
488;hoofdgroenstructuur;groene verbinding;geen;;98,52;1,48;0,00;0,00;0,00;341,07;0,99;336,0130;5,0552;0;0;0,0089;341,0771;399,8818;-0,2
186;hoofdgroenstructuur;natuurpark;stadsdeelpark;Brettenzone;61,56;3,90;6,86;12,19;15,48;194593,88;0,73;141748,0054;8990,4706;15784,1816;28071,2194;35652,9824;230246,8594;496121,2084;-1,2
216;hoofdgroenstructuur;groene verbinding;geen;Onderlangs;86,71;7,09;0,09;6,11;0,00;44180,45;0,87;38308,6320;3132,2732;38,5058;2701,0351;0;44180,4461;44676,3287;0,0
360;hoofdgroenstructuur;groene verbinding;geen;;99,92;0,02;0,00;0,06;0,00;1948,14;1,00;1946,5541;0,4582;0;1,1247;0;1948,1370;2043,8129;0,0
187;hoofdgroenstructuur;natuurpark;wijkpark;De Oeverlanden;97,26;1,21;0,00;1,00;0,53;168077,95;0,98;164342,1676;2041,0953;0;1694,6911;895,4244;168973,3784;169546,5725;0,0
221;hoofdgroenstructuur;groene verbinding;geen;;67,05;0,16;0,00;0,07;32,73;13503,63;1,00;13458,0798;31,6003;0;13,9459;6568,8760;20072,5020;21605,8664;-0,1
188;hoofdgroenstructuur;natuurpark;wijkpark;Geuzenbos;69,32;2,44;0,19;3,87;24,20;109314,10;0,91;99958,0076;3513,3335;267,5720;5575,1904;34894,0677;144208,1712;147710,3761;0,0
194;hoofdgroenstructuur;natuurpark;stadsdeelpark;Diemerbos;91,36;1,11;0,00;0,02;7,51;620753,56;0,99;613175,7961;7416,7915;0;160,9704;50403,2005;671156,7585;689803,7260;0,0
222;hoofdgroenstructuur;groene verbinding;geen;;68,08;0,01;0,00;0,00;31,90;12663,79;1,00;12661,7582;2,0324;0;0;5933,3257;18597,1163;19122,7566;0,0
189;hoofdgroenstructuur;natuurpark;wijkpark;Brettenzone;85,11;2,65;0,00;0,01;12,23;159607,94;0,97;154771,7983;4821,6355;0;14,5073;22238,9659;181846,9070;187749,4776;0,0
190;hoofdgroenstructuur;natuurpark;buurtpark;Geuzenbos;69,76;0,00;0,00;0,00;30,24;19575,99;1,00;19575,6991;0;0;0,2878;8484,1184;28060,1053;36482,1689;-0,3
191;hoofdgroenstructuur;natuurpark;wijkpark;Osdorperbinnenpolder;30,91;0,00;0,00;0,00;69,09;24068,96;1,00;24068,8761;0,0856;0;0;53809,8430;77878,8047;78435,5594;0,0
192;hoofdgroenstructuur;natuurpark;buurtpark;Osdorperbinnenpolder;28,73;0,00;0,00;0,00;71,27;11808,00;1,00;11805,9588;2,0425;0;0;29288,5169;41096,5182;44381,3180;-0,1
193;hoofdgroenstructuur;natuurpark;stadsdeelpark;Oeverlanden Nieuwe Meer;73,94;0,68;0,00;0,01;25,36;183868,71;0,99;182155,0805;1685,9880;0;27,6437;62485,0336;246353,7458;276554,5975;-0,1
195;hoofdgroenstructuur;natuurpark;wijkpark;Geuzenbos;88,59;5,82;0,03;0,06;5,50;61465,12;0,94;57620,2818;3786,5157;16,6702;41,6549;3576,2677;65041,3903;79824,4236;-0,2
196;hoofdgroenstructuur;natuurpark;wijkpark;Osdorperbinnenpolder;72,91;3,32;0,00;0,55;23,21;84164,86;0,95;79919,7004;3640,0693;0;605,0879;25443,4234;109608,2810;119383,6966;-0,1
224;hoofdgroenstructuur;groene verbinding;geen;;60,55;0,97;0,00;0,00;38,48;6266,48;0,98;6167,7110;98,7642;0;0;3920,4100;10186,8852;11994,9339;-0,2
226;hoofdgroenstructuur;groene verbinding;geen;;12,18;20,68;2,75;0,60;63,78;65,03;0,34;21,8707;37,1395;4,9449;1,0762;114,5266;179,5579;338,9609;-0,9
198;hoofdgroenstructuur;natuurpark;wijkpark;Nieuwendam;78,82;1,01;0,03;0,11;20,03;125959,73;0,99;124149,9676;1592,8086;41,5041;175,4509;31552,8877;157512,6189;157949,2111;0,0
199;hoofdgroenstructuur;natuurpark;klein stadspark;Volgermeerpolder / Veenderij Zunderdorp;60,11;2,77;0,00;0,47;36,65;613212,90;0,95;581846,6824;26768,1777;0;4598,0370;354818,2998;968031,1969;973011,7868;0,0
200;hoofdgroenstructuur;natuurpark;wijkpark;Osdorperbinnenpolder;77,76;5,60;0,00;5,24;11,40;34822,10;0,88;30561,5224;2201,5462;0;2059,0330;4482,2840;39304,3856;51231,2970;-0,3
201;hoofdgroenstructuur;natuurpark;groot stadspark;De Oeverlanden;19,20;2,93;0,24;1,27;76,35;388377,72;0,81;315252,0157;48181,7429;4008,6198;20935,3388;1253866,5952;1642244,3124;2195823,8151;-0,3
205;hoofdgroenstructuur;natuurpark;stadsdeelpark;Geuzenbos;94,30;0,00;0,00;0,00;5,70;234775,59;1,00;234770,4971;5,0912;0;0;14183,5215;248959,1098;252315,4515;0,0
202;hoofdgroenstructuur;natuurpark;wijkpark;Vrije Geer;70,78;1,57;0,05;0,00;27,61;46581,30;0,98;45541,6828;1007,7598;31,8070;0,0510;17765,1156;64346,4162;65101,4304;0,0
203;hoofdgroenstructuur;natuurpark;wijkpark;De Oeverlanden;99,71;0,29;0,00;0,00;0,00;90282,39;1,00;90018,2407;264,1508;0;0;1,5493;90283,9408;91126,5762;0,0
227;hoofdgroenstructuur;groene verbinding;geen;;42,62;13,65;0,00;0,01;43,73;11072,90;0,76;8385,7018;2685,4452;0;1,7519;8603,5823;19676,4812;20621,5368;0,0
228;hoofdgroenstructuur;groene verbinding;geen;;60,42;1,70;0,02;0,00;37,85;2334,28;0,97;2269,3297;64,0244;0,9276;0;1421,5639;3755,8456;3995,1991;-0,1
204;hoofdgroenstructuur;natuurpark;stadsdeelpark;Bijlmerweide;68,85;4,67;0,40;5,86;20,22;344794,88;0,86;297550,6710;20189,6422;1718,9155;25335,6534;87398,4048;432193,2869;466236,7767;-0,1
229;hoofdgroenstructuur;groene verbinding;geen;;94,09;5,83;0,00;0,08;0,00;666,58;0,94;627,1631;38,8934;0;0,5284;0;666,5849;732,0908;-0,1
230;hoofdgroenstructuur;groene verbinding;geen;;99,94;0,00;0,00;0,06;0,00;1277,73;1,00;1277,0111;0,0014;0;0,7187;0;1277,7312;1354,8821;-0,1
231;hoofdgroenstructuur;groene verbinding;geen;;99,98;0,02;0,00;0,00;0,00;1091,48;1,00;1091,2489;0,2290;0;0;0;1091,4779;1130,1808;0,0
206;hoofdgroenstructuur;natuurpark;stadsdeelpark;Brettenzone;92,65;1,78;0,00;0,04;5,53;599591,09;0,98;588044,0021;11303,8976;0;243,1920;35100,2013;634691,2930;639464,5655;0,0
207;hoofdgroenstructuur;natuurpark;klein stadspark;Diemerpark;83,26;4,48;0,07;1,67;10,51;711836,33;0,93;662338,7200;35645,2723;536,3393;13315,9969;83627,9029;795464,2314;812610,7554;0,0
211;hoofdgroenstructuur;natuurpark;stadsdeelpark;Gein;79,83;3,03;0,00;0,01;17,13;165258,32;0,96;159203,5636;6044,7818;0;9,9763;34171,2097;199429,5314;202211,6913;0,0
208;hoofdgroenstructuur;natuurpark;wijkpark;Bijlmerweide;66,61;7,81;0,03;1,78;23,77;102971,92;0,87;89978,2366;10549,8899;34,3908;2409,4033;32104,9651;135076,8857;145268,1629;-0,1
209;hoofdgroenstructuur;natuurpark;buurtpark;Bijlmerweide;96,34;0,07;0,00;1,35;2,23;27164,94;0,99;26769,0863;19,9663;0;375,8901;620,9221;27785,8648;31961,4760;-0,2
210;hoofdgroenstructuur;natuurpark;buurtpark;Bijlmerweide;13,79;4,67;13,72;66,22;1,59;13380,84;0,14;1875,1628;635,5296;1865,8250;9004,3256;215,9633;13596,8063;15776,6531;-0,2
232;hoofdgroenstructuur;groene verbinding;geen;;95,08;4,92;0,00;0,00;0,00;1429,11;0,95;1358,8253;70,2816;0;0;0;1429,1069;1863,0103;-0,3
217;hoofdgroenstructuur;groene verbinding;geen;Strekdam;0,30;0,00;0,00;77,35;22,35;35930,86;0,00;136,5359;0;0;35794,3235;10344,3888;46275,2482;46394,4041;0,0
218;hoofdgroenstructuur;groene verbinding;geen;;73,71;6,00;0,42;0,20;19,68;68199,50;0,92;62585,1850;5092,6740;354,1188;167,5174;16710,1088;84909,6040;90657,0072;-0,1
219;hoofdgroenstructuur;groene verbinding;geen;;88,56;0,13;0,00;0,00;11,30;2327,73;1,00;2324,2007;3,5280;0;0;296,6557;2624,3844;4386,6723;-0,7
220;hoofdgroenstructuur;groene verbinding;geen;;83,21;0,06;0,00;0,00;16,73;22517,12;1,00;22500,4248;15,8540;0;0,8444;4522,7256;27039,8488;28085,0393;0,0
238;hoofdgroenstructuur;groene verbinding;geen;;56,44;9,66;0,00;0,03;33,87;28769,67;0,85;24554,6871;4200,8820;0,9615;13,1424;14734,7941;43504,4671;46426,0380;-0,1
239;hoofdgroenstructuur;groene verbinding;geen;;31,58;22,01;0,00;15,45;30,96;1722,29;0,46;787,7221;549,1264;0;385,4438;772,4463;2494,7386;3542,6032;-0,4
240;hoofdgroenstructuur;groene verbinding;geen;;60,01;0,43;0,00;0,00;39,56;3679,35;0,99;3653,2214;26,1244;0;0;2408,5461;6087,8919;6629,5251;-0,1
250;hoofdgroenstructuur;groene verbinding;geen;;53,97;10,36;0,00;0,35;35,32;10793,04;0,83;9006,2667;1729,1045;0;57,6658;5893,3459;16686,3829;16387,3372;0,0
252;hoofdgroenstructuur;groene verbinding;geen;;83,13;16,26;0,00;0,61;0,00;5681,14;0,83;4722,6552;923,9092;0,0560;34,5217;0;5681,1421;6270,4221;-0,1
253;hoofdgroenstructuur;groene verbinding;geen;Christoffel Plantijnpad;59,31;7,87;0,00;0,02;32,80;27374,50;0,88;24158,4303;3206,5769;0,0265;9,4697;13361,1736;40735,6770;42990,6009;-0,1
254;hoofdgroenstructuur;groene verbinding;geen;;30,21;50,97;0,57;14,00;4,25;45278,83;0,32;14284,5028;24103,5659;269,9292;6620,8363;2010,2140;47289,0482;67119,8754;-0,4
255;hoofdgroenstructuur;groene verbinding;geen;;81,27;0,98;0,00;0,77;16,98;14971,58;0,98;14655,2690;176,4222;0,3782;139,5062;3061,8199;18033,3955;21523,0089;-0,2
361;hoofdgroenstructuur;groene verbinding;geen;;99,84;0,16;0,00;0,00;0,00;454,27;1,00;453,5565;0,7177;0;0;0;454,2742;483,2665;-0,1
489;hoofdgroenstructuur;groene verbinding;geen;;98,73;1,27;0,00;0,00;0,00;501,02;0,99;494,6572;6,3580;0;0;0;501,0152;587,6657;-0,2
