FID,hectometrering,km_1,km_5,km_10,districtsnaam,opmerking,info1,info2,info3,info4,info5,muteerder,mutatie,hoofdwatersysteem,watersysteemnaam,watersysteemdeel,systeemdeel,se_anno_cad_data,gdb_geomattr_data,shape
hectometrering_punten.87,63.4,-999,-999,-999,MN Z,"ARK4_63,4_Li",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK4,,,,POINT (154137.47399999946 440016.7670000009)
hectometrering_punten.88,63.4,-999,-999,-999,MN Z,"ARK4_63,4_Li",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK4,,,,POINT (154178.1559999995 440046.6779999994)
hectometrering_punten.89,63.6,-999,-999,-999,MN Z,"ARK4_63,6_Li",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK4,,,,POINT (154338.7589999996 439929.6570000015)
hectometrering_punten.90,63.3,-999,-999,-999,MN Z,"ARK4_63,3_Re",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK4,,,,POINT (153955.25299999863 439920.25499999896)
hectometrering_punten.91,59,-999,-999,-999,MN Z,"ARK3_59,0_Re",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK3,,,,POINT (150282.9219999984 442065.37999999896)
hectometrering_punten.92,67.3,-999,-999,-999,MN Z,"ARK4_67,3_Li",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK4,,,,POINT (157266.14200000092 437647.3969999999)
hectometrering_punten.93,24.4,-999,-999,-999,MN Z,"ARK1_24,4_Re",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK1,,,,POINT (128063.51799999923 465241.8139999993)
hectometrering_punten.94,67.3,-999,-999,-999,MN Z,"ARK4_67,3_Re",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK4,,,,POINT (157125.7960000001 437465.6039999984)
hectometrering_punten.95,70.2,-999,-999,-999,MN Z,"ARK4_70,2_Li",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK4,,,,POINT (159393.51700000092 435733.48699999973)
hectometrering_punten.96,22.4,-999,-999,-999,MN Z,"ARK1_22,4_Re",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK1,,,,POINT (128295.52400000021 467255.80999999866)
hectometrering_punten.97,64.5,-999,-999,-999,MN Z,"ARK4_64,5_Re",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK4,,,,POINT (154880.88599999994 439140.4970000014)
hectometrering_punten.98,64.1,-999,-999,-999,MN Z,"ARK4_64,1_Li",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK4,,,,POINT (154729.55999999866 439587.9479999989)
hectometrering_punten.99,63.9,-999,-999,-999,MN Z,"ARK4_63,9_Re",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK4,,,,POINT (154447.42599999905 439581.65399999917)
hectometrering_punten.100,64,-999,-999,-999,MN Z,"ARK4_64,0_Re",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK4,,,,POINT (154495.0709999986 439457.8429999985)
hectometrering_punten.101,63.7,-999,-999,-999,MN Z,"ARK4_63,7_Re",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK4,,,,POINT (154288.90900000185 439701.34600000083)
hectometrering_punten.102,63.7,-999,-999,-999,MN Z,"ARK4_63,7_Re",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK4,,,,POINT (154261.4699999988 439640.2199999988)
hectometrering_punten.103,36,-999,-999,-999,MN Z,"ARK1_36,0_Li",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK1,,,,POINT (133881.0159999989 456015.1939999983)
hectometrering_punten.104,37.8,-999,-999,-999,MN Z,"ARK1_37,8_Li",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK1,,,,POINT (134222.5335999988 454289.49819999933)
hectometrering_punten.105,26.9,-999,-999,-999,MN Z,"ARK1_26,9_Re",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK1,,,,POINT (128701.85599999875 462885.9970000014)
hectometrering_punten.106,28.3,-999,-999,-999,MN Z,"ARK1_28,3_Re",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK1,,,,POINT (129725.61499999836 461922.5520000011)
hectometrering_punten.107,39.4,-999,-999,-999,MN Z,"ARK1_39,4_Re",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK1,,,,POINT (134884.05900000036 452829.4829999991)
hectometrering_punten.108,23.6,-999,-999,-999,MN Z,"ARK1_23,6_Li",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK1,,,,POINT (128241.14299999923 466049.5555999987)
hectometrering_punten.109,3.9,-999,-999,-999,MN Z,"ARK1_03,9_Re",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK1,,,,POINT (127545.52899999917 484632.46499999985)
hectometrering_punten.110,3.8,-999,-999,-999,MN Z,"ARK1_03,8_Re",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK1,,,,POINT (127469.34600000083 484699.05999999866)
hectometrering_punten.111,3.5,-999,-999,-999,MN Z,"ARK1_03,5_Li",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK1,,,,POINT (127347.49300000072 485015.06700000167)
hectometrering_punten.112,11,-999,-999,-999,MN Z,"ARK1_11,0_Li",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK1,,,,POINT (130116.17799999937 478502.8020000011)
hectometrering_punten.113,6.4,-999,-999,-999,MN Z,"ARK1_06,4_Li",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK1,,,,POINT (129509.65700000152 483062.66800000146)
hectometrering_punten.114,7.1,-999,-999,-999,MN Z,"ARK1_07,1_Li",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK1,,,,POINT (129828.63399999961 482400.26300000027)
hectometrering_punten.115,7.3,-999,-999,-999,MN Z,"ARK1_07,3_Li",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK1,,,,POINT (129856.34600000083 482196.9970000014)
hectometrering_punten.116,9.3,-999,-999,-999,MN Z,"ARK1_09,3_Re",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK1,,,,POINT (129910.10399999842 480192.1339999996)
hectometrering_punten.117,8.6,-999,-999,-999,MN Z,"ARK1_08,6_Li",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK1,,,,POINT (129952.98099999875 480900.3729999997)
hectometrering_punten.118,8.5,-999,-999,-999,MN Z,"ARK1_08,5_Li",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK1,,,,POINT (129942.88100000098 480999.69999999925)
hectometrering_punten.119,9.1,-999,-999,-999,MN Z,"ARK1_09,1_Li",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK1,,,,POINT (130003.89499999955 480402.9120000005)
hectometrering_punten.120,11.4,-999,-999,-999,MN Z,"ARK1_11,4_Li",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK1,,,,POINT (130118.43899999931 478102.90399999917)
hectometrering_punten.121,10,-999,-999,-999,MN Z,"ARK1_10,0_Re",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK1,,,,POINT (129993.52899999917 479502.9279999994)
hectometrering_punten.122,10.2,-999,-999,-999,MN Z,"ARK1_10,2_Re",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK1,,,,POINT (129997.38399999961 479301.1279999986)
hectometrering_punten.123,10.8,-999,-999,-999,MN Z,"ARK1_10,8_Li",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK1,,,,POINT (130115.2340000011 478702.78500000015)
hectometrering_punten.124,53.8,-999,-999,-999,MN Z,"ARK3_53,8_Re",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK3,,,,POINT (145550.81799999997 444240.15399999917)
hectometrering_punten.125,26.6,-999,-999,-999,MN Z,"ARK1_26,6_Re",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK1,,,,POINT (128494.95399999991 463109.6559999995)
hectometrering_punten.126,68.1,-999,-999,-999,MN Z,"ARK4_68,1_Re",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK4,,,,POINT (157792.66000000015 437021.3299999982)
hectometrering_punten.127,68,-999,-999,-999,MN Z,"ARK4_68,0_Re",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK4,,,,POINT (157709.4050000012 437076.1499999985)
hectometrering_punten.128,21.4,-999,-999,-999,MN Z,"ARK1_21,4_Re",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK1,,,,POINT (128469.68400000036 468246.243999999)
hectometrering_punten.129,67.8,-999,-999,-999,MN Z,"ARK4_67,8_Li",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK4,,,,POINT (157686.39699999988 437374.9140000008)
hectometrering_punten.130,66.7,-999,-999,-999,MN Z,"ARK4_66,7_Re",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK4,,,,POINT (156645.2030000016 437824.1000000015)
hectometrering_punten.131,71.1,-999,-999,-999,MN Z,"ARK3_71,1_Li",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK3,,,,POINT (159672.37999999896 434773.98000000045)
hectometrering_punten.132,24.2,-999,-999,-999,MN Z,"ARK1_24,2_Li",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK1,,,,POINT (128161.78290000185 465471.4904000014)
hectometrering_punten.133,9.2,-999,-999,-999,MN Z,"ARK1_09,2_Re",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK1,,,,POINT (129899.84600000083 480291.47399999946)
hectometrering_punten.134,8.9,-999,-999,-999,MN Z,"ARK1_08,9_Re",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK1,,,,POINT (129869.13899999857 480590.05999999866)
hectometrering_punten.135,7.8,-999,-999,-999,MN Z,"ARK1_07,8_Li",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK1,,,,POINT (129876.89999999851 481694.3660000004)
hectometrering_punten.136,7.8,-999,-999,-999,MN Z,"ARK1_07,8_Re",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK1,,,,POINT (129747.50299999863 481686.49500000104)
hectometrering_punten.137,4.2,-999,-999,-999,MN Z,"ARK1_04,2_Li",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK1,,,,POINT (127873.93299999833 484553.68400000036)
hectometrering_punten.138,4.5,-999,-999,-999,MN Z,"ARK1_04,5_Re",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK1,,,,POINT (127995.45399999991 484237.2980000004)
hectometrering_punten.139,42.4,-999,-999,-999,MN Z,"ARK1_42,4_Li",Goed in dtb,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK1,,,,POINT (136226.09699999914 450126.3269999996)
hectometrering_punten.140,33,-999,-999,-999,MN Z,"ARK1_33,0_Re",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK1,,,,POINT (133233.1000000015 458808.5)
hectometrering_punten.141,42.5,-999,-999,-999,MN Z,"ARK1_42,5_Re",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK1,,,,POINT (135991.78299999982 449971.7879999988)
hectometrering_punten.142,12.7,-999,-999,-999,MN Z,"ARK1_12,7_Li",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK1,,,,POINT (130125.14799999818 476786.2890000008)
hectometrering_punten.143,14.3,-999,-999,-999,MN Z,"ARK1_14,3_Li",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK1,,,,POINT (129793.19399999827 475228.0870000012)
hectometrering_punten.144,13.7,-999,-999,-999,MN Z,"ARK1_13,7_Re",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK1,,,,POINT (129777.45019999892 475831.2635000013)
hectometrering_punten.145,13.8,-999,-999,-999,MN Z,"ARK1_13,8_Re",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK1,,,,POINT (129760.05739999935 475732.4796999991)
hectometrering_punten.146,64.4,-999,-999,-999,MN Z,"ARK4_64,4_Re",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK4,,,,POINT (154795.54399999976 439205.9609999992)
hectometrering_punten.147,10.1,-999,-999,-999,MN Z,"ARK1_10,1_Re",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK1,,,,POINT (129992.13699999824 479398.1099999994)
hectometrering_punten.148,6,-999,-999,-999,MN Z,"ARK1_06,0_Li",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK1,,,,POINT (129220.3590000011 483359.5150000006)
hectometrering_punten.149,5.6,-999,-999,-999,MN Z,"ARK1_05,6_Li",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK1,,,,POINT (128932.8590000011 483636.2879999988)
hectometrering_punten.150,5.6,-999,-999,-999,MN Z,"ARK1_05,6_Re",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK1,,,,POINT (128821.79500000179 483511.69299999997)
hectometrering_punten.2680,166.9,0,0,0,ZN M,,,,,,,,2022-07-08T12:16:03,Maas,Benedenmaas Maas,NM2,,,,POINT (186886.03130000085 419062.28130000085)
hectometrering_punten.151,13.2,-999,-999,-999,MN Z,"ARK1_13,2_Re",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK1,,,,POINT (129848.47300000116 476326.50499999896)
hectometrering_punten.152,42.4,-999,-999,-999,MN Z,"ARK1_42,4_Re",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK1,,,,POINT (135963.64799999818 450067.3530000001)
hectometrering_punten.153,12.5,-999,-999,-999,MN Z,"ARK1_12,5_Li",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK1,,,,POINT (130123.99399999902 476992.34600000083)
hectometrering_punten.154,12.9,-999,-999,-999,MN Z,"ARK1_12,9_Re",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK1,,,,POINT (129914.76000000164 476619.563000001)
hectometrering_punten.155,14,-999,-999,-999,MN Z,"ARK1_14,0_Li",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK1,,,,POINT (129844.59600000083 475526.1429999992)
hectometrering_punten.156,14.2,-999,-999,-999,MN Z,"ARK1_14,2_Li",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK1,,,,POINT (129810.32600000128 475326.6579999998)
hectometrering_punten.157,14.4,-999,-999,-999,MN Z,"ARK1_14,4_Li",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK1,,,,POINT (129776.5709999986 475131.70699999854)
hectometrering_punten.158,14,-999,-999,-999,MN Z,"ARK1_14,0_Re",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK1,,,,POINT (129726.48000000045 475535.5219999999)
hectometrering_punten.159,53.6,-999,-999,-999,MN Z,"ARK3_53,6_Re",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK3,,,,POINT (145366.86400000006 444326.98099999875)
hectometrering_punten.160,53.1,-999,-999,-999,MN Z,"ARK3_53,1_Re",Geen informatie,Geen informatie,Geen informatie,Geen informatie,Geen informatie,,2023-01-13T11:51:35,Amsterdam Rijnkanaal en Noordzeekanaal,Amsterdam Rijnkanaal,ARK3,,,,POINT (144927.4140000008 444573.6499999985)
