Version;Date_of_report;Date_of_statistics;Populatie;Region_level;Region_code;Region_name;Birth_year;Coverage_primary_partly;Coverage_primary_completed;Coverage_repeat_vaccination_autumn_round;Age_group
8;2023-01-31 10:30:00;2021-01-11;7898;Gemeente;GM0059;Achtkarspelen;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-11;22301;Gemeente;GM0059;Achtkarspelen;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-11;2226;Gemeente;GM0059;Achtkarspelen;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-11;3408;Gemeente;GM0060;Ameland;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-11;1183;Gemeente;GM0060;Ameland;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-11;3156;Gemeente;GM0060;Ameland;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-11;252;Gemeente;GM0060;Ameland;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-11;14433;Gemeente;GM0072;Harlingen;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-11;5442;Gemeente;GM0072;Harlingen;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-11;13285;Gemeente;GM0072;Harlingen;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-11;1148;Gemeente;GM0072;Harlingen;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-11;45492;Gemeente;GM0074;Heerenveen;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-11;15290;Gemeente;GM0074;Heerenveen;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-11;41810;Gemeente;GM0074;Heerenveen;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-11;3682;Gemeente;GM0074;Heerenveen;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-11;112470;Gemeente;GM0080;Leeuwarden;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-11;32454;Gemeente;GM0080;Leeuwarden;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-11;104550;Gemeente;GM0080;Leeuwarden;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-11;7920;Gemeente;GM0080;Leeuwarden;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-11;22987;Gemeente;GM0085;Ooststellingwerf;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-11;8678;Gemeente;GM0085;Ooststellingwerf;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-11;21277;Gemeente;GM0085;Ooststellingwerf;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-11;1710;Gemeente;GM0085;Ooststellingwerf;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-11;26417;Gemeente;GM0086;Opsterland;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-11;9302;Gemeente;GM0086;Opsterland;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-11;24257;Gemeente;GM0086;Opsterland;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-11;2160;Gemeente;GM0086;Opsterland;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-11;910;Gemeente;GM0088;Schiermonnikoog;<=2010;9999;9999;9999;12+
8;2023-01-31 10:30:00;2021-01-11;364;Gemeente;GM0088;Schiermonnikoog;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-11;869;Gemeente;GM0088;Schiermonnikoog;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-11;41;Gemeente;GM0088;Schiermonnikoog;2005-2010;9999;9999;9999;12-17
8;2023-01-31 10:30:00;2021-01-11;49276;Gemeente;GM0090;Smallingerland;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-11;16281;Gemeente;GM0090;Smallingerland;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-11;45223;Gemeente;GM0090;Smallingerland;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-11;4053;Gemeente;GM0090;Smallingerland;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-11;4486;Gemeente;GM0093;Terschelling;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-11;1565;Gemeente;GM0093;Terschelling;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-11;4235;Gemeente;GM0093;Terschelling;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-11;251;Gemeente;GM0093;Terschelling;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-11;1207;Gemeente;GM0096;Vlieland;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-11;372;Gemeente;GM0096;Vlieland;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-11;1145;Gemeente;GM0096;Vlieland;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-11;62;Gemeente;GM0096;Vlieland;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-11;23369;Gemeente;GM0098;Weststellingwerf;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-11;8617;Gemeente;GM0098;Weststellingwerf;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-11;21612;Gemeente;GM0098;Weststellingwerf;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-11;1757;Gemeente;GM0098;Weststellingwerf;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-11;61319;Gemeente;GM0106;Assen;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-11;19625;Gemeente;GM0106;Assen;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-11;56174;Gemeente;GM0106;Assen;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-11;5145;Gemeente;GM0106;Assen;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-11;31864;Gemeente;GM0109;Coevorden;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-11;12011;Gemeente;GM0109;Coevorden;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-11;29475;Gemeente;GM0109;Coevorden;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-11;2389;Gemeente;GM0109;Coevorden;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-11;96972;Gemeente;GM0114;Emmen;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-11;34201;Gemeente;GM0114;Emmen;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-11;89828;Gemeente;GM0114;Emmen;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-11;7144;Gemeente;GM0114;Emmen;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-11;49588;Gemeente;GM0118;Hoogeveen;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-11;16444;Gemeente;GM0118;Hoogeveen;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-11;45479;Gemeente;GM0118;Hoogeveen;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-11;4109;Gemeente;GM0118;Hoogeveen;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-11;31239;Gemeente;GM0119;Meppel;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-11;9558;Gemeente;GM0119;Meppel;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-11;28574;Gemeente;GM0119;Meppel;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-11;2665;Gemeente;GM0119;Meppel;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-11;65238;Gemeente;GM0141;Almelo;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-11;19975;Gemeente;GM0141;Almelo;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-11;59964;Gemeente;GM0141;Almelo;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-11;5274;Gemeente;GM0141;Almelo;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-11;21093;Gemeente;GM0147;Borne;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-11;7103;Gemeente;GM0147;Borne;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-11;19370;Gemeente;GM0147;Borne;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-11;1723;Gemeente;GM0147;Borne;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-11;25704;Gemeente;GM0148;Dalfsen;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-11;8696;Gemeente;GM0148;Dalfsen;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-11;23525;Gemeente;GM0148;Dalfsen;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-11;2179;Gemeente;GM0148;Dalfsen;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-11;90259;Gemeente;GM0150;Deventer;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-11;26117;Gemeente;GM0150;Deventer;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-11;83120;Gemeente;GM0150;Deventer;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-11;7139;Gemeente;GM0150;Deventer;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-11;143642;Gemeente;GM0153;Enschede;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-11;38956;Gemeente;GM0153;Enschede;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-11;133409;Gemeente;GM0153;Enschede;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-11;10233;Gemeente;GM0153;Enschede;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-11;21810;Gemeente;GM0158;Haaksbergen;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-11;8023;Gemeente;GM0158;Haaksbergen;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-11;20090;Gemeente;GM0158;Haaksbergen;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-11;1720;Gemeente;GM0158;Haaksbergen;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-11;54205;Gemeente;GM0160;Hardenberg;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-11;16685;Gemeente;GM0160;Hardenberg;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-11;49522;Gemeente;GM0160;Hardenberg;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-11;4683;Gemeente;GM0160;Hardenberg;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-11;31919;Gemeente;GM0163;Hellendoorn;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-11;11001;Gemeente;GM0163;Hellendoorn;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-11;29285;Gemeente;GM0163;Hellendoorn;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-11;2634;Gemeente;GM0163;Hellendoorn;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-11;73402;Gemeente;GM0164;Hengelo;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-11;22613;Gemeente;GM0164;Hengelo;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-11;67818;Gemeente;GM0164;Hengelo;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-11;5584;Gemeente;GM0164;Hengelo;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-11;47371;Gemeente;GM0166;Kampen;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-11;13107;Gemeente;GM0166;Kampen;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-11;42948;Gemeente;GM0166;Kampen;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-11;4423;Gemeente;GM0166;Kampen;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-11;20663;Gemeente;GM0168;Losser;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-11;7520;Gemeente;GM0168;Losser;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-11;19063;Gemeente;GM0168;Losser;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-11;1600;Gemeente;GM0168;Losser;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-11;42723;Gemeente;GM0171;Noordoostpolder;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-11;12367;Gemeente;GM0171;Noordoostpolder;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-11;39020;Gemeente;GM0171;Noordoostpolder;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-11;3703;Gemeente;GM0171;Noordoostpolder;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-11;28384;Gemeente;GM0173;Oldenzaal;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-11;10113;Gemeente;GM0173;Oldenzaal;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-11;25936;Gemeente;GM0173;Oldenzaal;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-11;2448;Gemeente;GM0173;Oldenzaal;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-11;16561;Gemeente;GM0175;Ommen;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-11;5806;Gemeente;GM0175;Ommen;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-11;15161;Gemeente;GM0175;Ommen;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-11;1400;Gemeente;GM0175;Ommen;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-11;33831;Gemeente;GM0177;Raalte;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-11;12243;Gemeente;GM0177;Raalte;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-11;31237;Gemeente;GM0177;Raalte;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-11;2594;Gemeente;GM0177;Raalte;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-11;14525;Gemeente;GM0180;Staphorst;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-11;3836;Gemeente;GM0180;Staphorst;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-11;12938;Gemeente;GM0180;Staphorst;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-11;1587;Gemeente;GM0180;Staphorst;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-11;18894;Gemeente;GM0183;Tubbergen;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-11;6047;Gemeente;GM0183;Tubbergen;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-11;17308;Gemeente;GM0183;Tubbergen;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-11;1586;Gemeente;GM0183;Tubbergen;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-11;17104;Gemeente;GM0184;Urk;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-11;3129;Gemeente;GM0184;Urk;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-11;14705;Gemeente;GM0184;Urk;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-11;2399;Gemeente;GM0184;Urk;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-11;21631;Gemeente;GM0189;Wierden;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-11;7260;Gemeente;GM0189;Wierden;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-11;19750;Gemeente;GM0189;Wierden;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-11;1881;Gemeente;GM0189;Wierden;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-11;114832;Gemeente;GM0193;Zwolle;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-11;29546;Gemeente;GM0193;Zwolle;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-11;105278;Gemeente;GM0193;Zwolle;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-11;9554;Gemeente;GM0193;Zwolle;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-11;24120;Gemeente;GM0197;Aalten;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-11;8638;Gemeente;GM0197;Aalten;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-11;22159;Gemeente;GM0197;Aalten;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-11;1961;Gemeente;GM0197;Aalten;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-11;147284;Gemeente;GM0200;Apeldoorn;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-11;48329;Gemeente;GM0200;Apeldoorn;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-11;136064;Gemeente;GM0200;Apeldoorn;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-11;11220;Gemeente;GM0200;Apeldoorn;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-11;146196;Gemeente;GM0202;Arnhem;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-11;36237;Gemeente;GM0202;Arnhem;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-11;135569;Gemeente;GM0202;Arnhem;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-11;10627;Gemeente;GM0202;Arnhem;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-11;50924;Gemeente;GM0203;Barneveld;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-11;14203;Gemeente;GM0203;Barneveld;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-11;45820;Gemeente;GM0203;Barneveld;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-11;5104;Gemeente;GM0203;Barneveld;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-11;23309;Gemeente;GM0209;Beuningen;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-11;7869;Gemeente;GM0209;Beuningen;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-11;21660;Gemeente;GM0209;Beuningen;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-11;1649;Gemeente;GM0209;Beuningen;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-11;18923;Gemeente;GM0213;Brummen;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-11;7342;Gemeente;GM0213;Brummen;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-11;17628;Gemeente;GM0213;Brummen;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-11;1295;Gemeente;GM0213;Brummen;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-11;24418;Gemeente;GM0214;Buren;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-11;8017;Gemeente;GM0214;Buren;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-11;22527;Gemeente;GM0214;Buren;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-11;1891;Gemeente;GM0214;Buren;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-11;25763;Gemeente;GM0216;Culemborg;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-11;7972;Gemeente;GM0216;Culemborg;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-11;23655;Gemeente;GM0216;Culemborg;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-11;2108;Gemeente;GM0216;Culemborg;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-11;10078;Gemeente;GM0221;Doesburg;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-11;4001;Gemeente;GM0221;Doesburg;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-11;9403;Gemeente;GM0221;Doesburg;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-11;675;Gemeente;GM0221;Doesburg;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-11;52249;Gemeente;GM0222;Doetinchem;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-11;17315;Gemeente;GM0222;Doetinchem;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-11;48301;Gemeente;GM0222;Doetinchem;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-11;3948;Gemeente;GM0222;Doetinchem;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-11;17297;Gemeente;GM0225;Druten;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-11;5544;Gemeente;GM0225;Druten;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-11;15957;Gemeente;GM0225;Druten;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-11;1340;Gemeente;GM0225;Druten;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-11;22193;Gemeente;GM0226;Duiven;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-11;7421;Gemeente;GM0226;Duiven;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-11;20480;Gemeente;GM0226;Duiven;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-11;1713;Gemeente;GM0226;Duiven;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-11;104524;Gemeente;GM0228;Ede;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-11;30747;Gemeente;GM0228;Ede;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-11;95672;Gemeente;GM0228;Ede;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-11;8852;Gemeente;GM0228;Ede;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-11;20606;Gemeente;GM0230;Elburg;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-11;6345;Gemeente;GM0230;Elburg;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-11;18811;Gemeente;GM0230;Elburg;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-11;1795;Gemeente;GM0230;Elburg;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-11;29455;Gemeente;GM0232;Epe;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-11;11220;Gemeente;GM0232;Epe;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-11;27294;Gemeente;GM0232;Epe;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-11;2161;Gemeente;GM0232;Epe;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-11;24245;Gemeente;GM0233;Ermelo;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-11;8569;Gemeente;GM0233;Ermelo;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-11;22337;Gemeente;GM0233;Ermelo;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-11;1908;Gemeente;GM0233;Ermelo;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-11;42334;Gemeente;GM0243;Harderwijk;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-11;12630;Gemeente;GM0243;Harderwijk;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-11;38730;Gemeente;GM0243;Harderwijk;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-11;3604;Gemeente;GM0243;Harderwijk;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-11;10869;Gemeente;GM0244;Hattem;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-11;3726;Gemeente;GM0244;Hattem;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-11;9911;Gemeente;GM0244;Hattem;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-11;958;Gemeente;GM0244;Hattem;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-11;16890;Gemeente;GM0246;Heerde;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-11;6112;Gemeente;GM0246;Heerde;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-11;15525;Gemeente;GM0246;Heerde;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-11;1365;Gemeente;GM0246;Heerde;2005-2010;<=5;<=5;<=5;12-17
