FID,id,jaar,soortnaam_opname,soortnaam_uniform,datum,x,y,tijd,substraat,lengte__m_,breedte__m_,oppervlak__m2__1,naam_waterlichaam,deelwaterlichaam,waterlochaam_code,gdb_geomattr_data,shape
biezen_2021.2215,2021-548,2021,Schoenoplectus taebernamontanus,Schoenoplectus taebernamontanus,2021-09-14T00:00:00,114556.992,425007.8969,,Slib,,,4,Boven- en Beneden Merwede,,NL94_3,,POINT (114556.99199999869 425007.8968999982)
biezen_2021.2216,2021-549,2021,Schoenoplectus taebernamontanus,Schoenoplectus taebernamontanus,2021-09-14T00:00:00,114561.9058,425003.3842,,Slib,,,1,Boven- en Beneden Merwede,,NL94_3,,POINT (114561.90579999983 425003.3841999993)
biezen_2021.2217,2021-551,2021,Schoenoplectus lacustris,Schoenoplectus lacustris,2021-09-14T00:00:00,114573.7344,424959.8829,,Slib,,,2,Boven- en Beneden Merwede,,NL94_3,,POINT (114573.73440000042 424959.8828999996)
biezen_2021.2218,2021-552,2021,Schoenoplectus taebernamontanus,Schoenoplectus taebernamontanus,2021-09-14T00:00:00,114583.0607,424938.3634,,Slib,,,2,Boven- en Beneden Merwede,,NL94_3,,POINT (114583.06069999933 424938.3634000011)
biezen_2021.2219,2021-553,2021,Schoenoplectus lacustris,Schoenoplectus lacustris,2021-09-14T00:00:00,114540.6932,424925.3496,,Slib,,,2,Boven- en Beneden Merwede,,NL94_3,,POINT (114540.69319999963 424925.34959999844)
biezen_2021.2220,2021-554,2021,Schoenoplectus lacustris,Schoenoplectus lacustris,2021-09-14T00:00:00,114531.9972,424926.1432,,Slib,,,2,Boven- en Beneden Merwede,,NL94_3,,POINT (114531.99720000103 424926.1431999989)
biezen_2021.2221,2021-555,2021,Schoenoplectus lacustris,Schoenoplectus lacustris,2021-09-14T00:00:00,114526.3072,424923.933,,Slib,,,1,Boven- en Beneden Merwede,,NL94_3,,POINT (114526.30719999969 424923.93299999833)
biezen_2021.2222,2021-556,2021,Schoenoplectus lacustris,Schoenoplectus lacustris,2021-09-14T00:00:00,114522.3635,424921.6885,,Slib,,,2,Boven- en Beneden Merwede,,NL94_3,,POINT (114522.36349999905 424921.6884999983)
biezen_2021.2223,2021-557,2021,Schoenoplectus triqueter,Schoenoplectus triqueter,2021-09-14T00:00:00,114520.2287,424921.6274,,Slib,,,1,Boven- en Beneden Merwede,,NL94_3,,POINT (114520.2287000008 424921.62739999965)
biezen_2021.2224,2021-558,2021,Schoenoplectus lacustris,Schoenoplectus lacustris,2021-09-14T00:00:00,114511.5989,424915.905,,Slib,,,1,Boven- en Beneden Merwede,,NL94_3,,POINT (114511.5989000015 424915.9050000012)
biezen_2021.2225,2021-559,2021,Schoenoplectus lacustris,Schoenoplectus lacustris,2021-09-14T00:00:00,114439.9116,424907.1274,,Slib,,,1,Boven- en Beneden Merwede,,NL94_3,,POINT (114439.91160000116 424907.12739999965)
biezen_2021.2226,2021-560,2021,Bolboschoenus maritimus/laticarpus,Bolboschoenus maritimus/laticarpus,2021-09-14T00:00:00,114254.0222,424881.9405,,Slib,,,17,Boven- en Beneden Merwede,,NL94_3,,POINT (114254.02219999954 424881.9404999986)
biezen_2021.2227,2021-561,2021,Bolboschoenus maritimus/laticarpus,Bolboschoenus maritimus/laticarpus,2021-09-14T00:00:00,114064.8779,424806.2311,,Slib,,,2,Boven- en Beneden Merwede,,NL94_3,,POINT (114064.87790000066 424806.23110000044)
biezen_2021.2228,2021-562,2021,Bolboschoenus maritimus/laticarpus,Bolboschoenus maritimus/laticarpus,2021-09-14T00:00:00,114040.6306,424817.9041,,Slib,,,8,Boven- en Beneden Merwede,,NL94_3,,POINT (114040.63060000166 424817.90410000086)
biezen_2021.2229,2021-563,2021,Bolboschoenus maritimus/laticarpus,Bolboschoenus maritimus/laticarpus,2021-09-14T00:00:00,114008.9709,424820.5085,,Slib,,,14,Boven- en Beneden Merwede,,NL94_3,,POINT (114008.97089999914 424820.5084999986)
biezen_2021.2230,2021-564,2021,Schoenoplectus triqueter,Schoenoplectus triqueter,2021-09-14T00:00:00,113897.7714,424816.3279,,Slib,,,1,Boven- en Beneden Merwede,,NL94_3,,POINT (113897.7714000009 424816.3278999999)
biezen_2021.2231,2021-565,2021,Schoenoplectus triqueter,Schoenoplectus triqueter,2021-09-14T00:00:00,113895.2083,424818.0823,,Slib,,,2,Boven- en Beneden Merwede,,NL94_3,,POINT (113895.2082999982 424818.0822999999)
biezen_2021.2232,2021-566,2021,Bolboschoenus maritimus/laticarpus,Bolboschoenus maritimus/laticarpus,2021-09-14T00:00:00,113862.4537,424843.8606,,Slib,,,3,Boven- en Beneden Merwede,,NL94_3,,POINT (113862.45369999856 424843.8605999984)
biezen_2021.2233,2021-567,2021,Bolboschoenus maritimus/laticarpus,Bolboschoenus maritimus/laticarpus,2021-09-14T00:00:00,113842.113,424841.2644,,Slib,,,5,Boven- en Beneden Merwede,,NL94_3,,POINT (113842.11300000176 424841.2644000016)
biezen_2021.2234,2021-568,2021,Bolboschoenus maritimus/laticarpus,Bolboschoenus maritimus/laticarpus,2021-09-14T00:00:00,113825.7181,424835.0426,,Slib,,,15,Boven- en Beneden Merwede,,NL94_3,,POINT (113825.71810000017 424835.0425999984)
biezen_2021.2235,2021-569,2021,Schoenoplectus triqueter,Schoenoplectus triqueter,2021-09-14T00:00:00,113811.8195,424828.7003,,Slib,,,2,Boven- en Beneden Merwede,,NL94_3,,POINT (113811.81949999928 424828.7003000006)
biezen_2021.2236,2021-570,2021,Bolboschoenus maritimus/laticarpus,Bolboschoenus maritimus/laticarpus,2021-09-14T00:00:00,113796.6849,424828.1513,,Slib,,,15,Boven- en Beneden Merwede,,NL94_3,,POINT (113796.68490000069 424828.15129999816)
biezen_2021.2237,2021-571,2021,Schoenoplectus triqueter,Schoenoplectus triqueter,2021-09-14T00:00:00,113785.8566,424826.3443,,Slib,,,2,Boven- en Beneden Merwede,,NL94_3,,POINT (113785.85660000145 424826.34430000186)
biezen_2021.2238,2021-572,2021,Bolboschoenus maritimus/laticarpus,Bolboschoenus maritimus/laticarpus,2021-09-14T00:00:00,113782.427,424825.8496,,Slib,,,7,Boven- en Beneden Merwede,,NL94_3,,POINT (113782.42700000107 424825.84959999844)
biezen_2021.2239,2021-573,2021,Schoenoplectus lacustris,Schoenoplectus lacustris,2021-09-14T00:00:00,113773.2378,424827.6884,,Slib,,,1,Boven- en Beneden Merwede,,NL94_3,,POINT (113773.23779999837 424827.68840000033)
biezen_2021.2240,2021-574,2021,Bolboschoenus maritimus/laticarpus,Bolboschoenus maritimus/laticarpus,2021-09-14T00:00:00,113768.5988,424829.2113,,Slib,,,11,Boven- en Beneden Merwede,,NL94_3,,POINT (113768.5987999998 424829.21130000055)
biezen_2021.2241,2021-575,2021,Bolboschoenus maritimus/laticarpus,Bolboschoenus maritimus/laticarpus,2021-09-14T00:00:00,113761.1057,424826.7927,,Slib,,,2,Boven- en Beneden Merwede,,NL94_3,,POINT (113761.10570000112 424826.7927000001)
biezen_2021.2242,2021-576,2021,Bolboschoenus maritimus/laticarpus,Bolboschoenus maritimus/laticarpus,2021-09-14T00:00:00,113781.753,424852.0336,,Slib,,,4,Boven- en Beneden Merwede,,NL94_3,,POINT (113781.75299999863 424852.0335999988)
biezen_2021.2243,2021-577,2021,Schoenoplectus lacustris,Schoenoplectus lacustris,2021-09-14T00:00:00,110433.197,424391.0681,,Stortsteen,,,4,Boven- en Beneden Merwede,,NL94_3,,POINT (110433.19700000063 424391.06810000166)
biezen_2021.2244,2021-435,2021,Bolboschoenus maritimus/laticarpus,Bolboschoenus maritimus/laticarpus,2021-09-13T00:00:00,111465.3904,425482.0231,,Stortsteen,,,28,Boven- en Beneden Merwede,,NL94_3,,POINT (111465.39039999992 425482.0230999999)
biezen_2021.2245,2021-436,2021,Schoenoplectus lacustris,Schoenoplectus lacustris,2021-09-13T00:00:00,111573.6128,425510.8497,,Stortsteen,,,13,Boven- en Beneden Merwede,,NL94_3,,POINT (111573.61279999837 425510.84970000014)
biezen_2021.2246,2021-437,2021,Schoenoplectus lacustris,Schoenoplectus lacustris,2021-09-13T00:00:00,111576.3359,425527.189,,Stortsteen,,,18,Boven- en Beneden Merwede,,NL94_3,,POINT (111576.33590000123 425527.1889999993)
biezen_2021.2247,2021-438,2021,Schoenoplectus lacustris,Schoenoplectus lacustris,2021-09-13T00:00:00,111578.0435,425543.9905,,Stortsteen,,,23,Boven- en Beneden Merwede,,NL94_3,,POINT (111578.04349999875 425543.9904999994)
biezen_2021.2248,2021-439,2021,Schoenoplectus lacustris,Schoenoplectus lacustris,2021-09-13T00:00:00,120840.7003,425462.9994,,Stortsteen,,,20,Boven- en Beneden Merwede,,NL94_3,,POINT (120840.70030000061 425462.999400001)
biezen_2021.2249,2021-440,2021,Schoenoplectus lacustris,Schoenoplectus lacustris,2021-09-13T00:00:00,131915.6737,423132.364,,Stortsteen,,,29,Boven- en Beneden Merwede,,NL94_3,,POINT (131915.6737000011 423132.36400000006)
biezen_2021.2250,2021-441,2021,Schoenoplectus lacustris,Schoenoplectus lacustris,2021-09-13T00:00:00,126109.1006,426615.7221,,Stortsteen,,,1,Boven- en Beneden Merwede,,NL94_3,,POINT (126109.10060000047 426615.7221000008)
biezen_2021.2251,2021-442,2021,Schoenoplectus triqueter,Schoenoplectus triqueter,2021-09-13T00:00:00,121658.4193,426611.2581,,Zand,,,1,Boven- en Beneden Merwede,,NL94_3,,POINT (121658.41930000111 426611.2580999993)
biezen_2021.2252,2021-443,2021,Schoenoplectus triqueter,Schoenoplectus triqueter,2021-09-13T00:00:00,121711.1904,426705.9052,,Slib,,,1,Boven- en Beneden Merwede,,NL94_3,,POINT (121711.19040000066 426705.90520000085)
biezen_2021.2253,2021-444,2021,Schoenoplectus triqueter,Schoenoplectus triqueter,2021-09-13T00:00:00,121729.5141,426719.1374,,Slib,,,2,Boven- en Beneden Merwede,,NL94_3,,POINT (121729.51410000026 426719.1374000013)
biezen_2021.2254,2021-445,2021,Bolboschoenus maritimus/laticarpus,Bolboschoenus maritimus/laticarpus,2021-09-13T00:00:00,121815.4128,426768.5787,,Slib,,,3,Boven- en Beneden Merwede,,NL94_3,,POINT (121815.41279999912 426768.57869999856)
biezen_2021.2255,2021-446,2021,Schoenoplectus lacustris,Schoenoplectus lacustris,2021-09-13T00:00:00,117514.6055,425948.1467,,Stortsteen,,,2,Boven- en Beneden Merwede,,NL94_3,,POINT (117514.60550000146 425948.1466999985)
biezen_2021.2256,2021-447,2021,Schoenoplectus lacustris,Schoenoplectus lacustris,2021-09-13T00:00:00,116917.7921,425948.1387,,Stortsteen,,,15,Boven- en Beneden Merwede,,NL94_3,,POINT (116917.79210000113 425948.13870000094)
biezen_2021.2257,2021-448,2021,Schoenoplectus lacustris,Schoenoplectus lacustris,2021-09-13T00:00:00,111085.9292,426225.988,,Stortsteen,,,45,Boven- en Beneden Merwede,,NL94_3,,POINT (111085.92920000106 426225.98800000176)
biezen_2021.2258,2021-449,2021,Schoenoplectus lacustris,Schoenoplectus lacustris,2021-09-13T00:00:00,111084.4332,426221.7242,,Stortsteen,,,22,Boven- en Beneden Merwede,,NL94_3,,POINT (111084.43320000172 426221.7241999991)
biezen_2021.2259,2021-450,2021,Schoenoplectus lacustris,Schoenoplectus lacustris,2021-09-13T00:00:00,109625.166,426380.2931,,Stortsteen,,,1,Boven- en Beneden Merwede,,NL94_3,,POINT (109625.16600000113 426380.2930999994)
biezen_2021.2260,2021-451,2021,Schoenoplectus taebernamontanus,Schoenoplectus taebernamontanus,2021-09-13T00:00:00,109574.5311,426384.2117,,Stortsteen,,,4,Boven- en Beneden Merwede,,NL94_3,,POINT (109574.53110000119 426384.21169999987)
biezen_2021.2261,2021-452,2021,Schoenoplectus taebernamontanus,Schoenoplectus taebernamontanus,2021-09-13T00:00:00,109532.8818,426385.5041,,Stortsteen,,,2,Boven- en Beneden Merwede,,NL94_3,,POINT (109532.88179999962 426385.5040999986)
biezen_2021.2262,2021-453,2021,Schoenoplectus taebernamontanus,Schoenoplectus taebernamontanus,2021-09-13T00:00:00,109504.8716,426387.3301,,Stortsteen,,,1,Boven- en Beneden Merwede,,NL94_3,,POINT (109504.87159999833 426387.3300999999)
biezen_2021.2263,2021-454,2021,Bolboschoenus maritimus/laticarpus,Bolboschoenus maritimus/laticarpus,2021-09-13T00:00:00,109491.7766,426388.3059,,Stortsteen,,,3,Boven- en Beneden Merwede,,NL94_3,,POINT (109491.77659999952 426388.30590000004)
biezen_2021.2264,2021-455,2021,Schoenoplectus taebernamontanus,Schoenoplectus taebernamontanus,2021-09-13T00:00:00,109449.7139,426389.3453,,Stortsteen,,,1,Boven- en Beneden Merwede,,NL94_3,,POINT (109449.71389999986 426389.34530000016)
biezen_2021.2265,2021-456,2021,Schoenoplectus taebernamontanus,Schoenoplectus taebernamontanus,2021-09-13T00:00:00,109428.8716,426390.8245,,Stortsteen,,,14,Boven- en Beneden Merwede,,NL94_3,,POINT (109428.87159999833 426390.82449999824)
biezen_2021.2266,2021-457,2021,Bolboschoenus maritimus/laticarpus,Bolboschoenus maritimus/laticarpus,2021-09-13T00:00:00,109432.1971,426393.3999,,Stortsteen,,,1,Boven- en Beneden Merwede,,NL94_3,,POINT (109432.1970999986 426393.39990000054)
biezen_2021.2267,2021-458,2021,Bolboschoenus maritimus/laticarpus,Bolboschoenus maritimus/laticarpus,2021-09-13T00:00:00,107656.4064,426387.7265,,Stortsteen,,,2, ,, ,,POINT (107656.40639999881 426387.7265000008)
biezen_2021.2268,2021-459,2021,Eleocharis palustris,Eleocharis palustris,2021-09-14T00:00:00,114139.6666,423919.6074,,Slib,,,2,Boven- en Beneden Merwede,,NL94_3,,POINT (114139.66660000011 423919.6074000001)
biezen_2021.2269,2021-460,2021,Eleocharis palustris,Eleocharis palustris,2021-09-14T00:00:00,114244.4137,423890.1282,,Slib,,,5,Boven- en Beneden Merwede,,NL94_3,,POINT (114244.41369999945 423890.1281999983)
biezen_2021.2270,2021-461,2021,Eleocharis palustris,Eleocharis palustris,2021-09-14T00:00:00,114255.5329,423882.2575,,Slib,,,6,Boven- en Beneden Merwede,,NL94_3,,POINT (114255.53290000185 423882.2575000003)
biezen_2021.2271,2021-462,2021,Bolboschoenus maritimus/laticarpus,Bolboschoenus maritimus/laticarpus,2021-09-14T00:00:00,114271.683,423881.244,,Slib,,,8,Boven- en Beneden Merwede,,NL94_3,,POINT (114271.68299999833 423881.243999999)
biezen_2021.2272,2021-463,2021,Eleocharis palustris,Eleocharis palustris,2021-09-14T00:00:00,114299.9018,423882.1938,,Slib,,,2,Boven- en Beneden Merwede,,NL94_3,,POINT (114299.90179999918 423882.1937999986)
biezen_2021.2273,2021-464,2021,Eleocharis palustris,Eleocharis palustris,2021-09-14T00:00:00,114322.6639,423886.5631,,Slib,,,10,Boven- en Beneden Merwede,,NL94_3,,POINT (114322.66389999911 423886.563099999)
biezen_2021.2274,2021-465,2021,Eleocharis palustris,Eleocharis palustris,2021-09-14T00:00:00,114368.5729,423894.1206,,Slib,,,7,Boven- en Beneden Merwede,,NL94_3,,POINT (114368.57290000096 423894.1206)
biezen_2021.2275,2021-466,2021,Schoenoplectus triqueter,Schoenoplectus triqueter,2021-09-14T00:00:00,114453.1318,423918.169,,Slib,,,2,Boven- en Beneden Merwede,,NL94_3,,POINT (114453.13179999962 423918.16899999976)
biezen_2021.2276,2021-467,2021,Schoenoplectus triqueter,Schoenoplectus triqueter,2021-09-14T00:00:00,114489.1338,423927.246,,Slib,,,2,Boven- en Beneden Merwede,,NL94_3,,POINT (114489.13379999995 423927.24599999934)
biezen_2021.2277,2021-468,2021,Eleocharis palustris,Eleocharis palustris,2021-09-14T00:00:00,114491.1658,423927.9829,,Slib,,,3,Boven- en Beneden Merwede,,NL94_3,,POINT (114491.16580000147 423927.9829000011)
biezen_2021.2278,2021-469,2021,Bolboschoenus maritimus/laticarpus,Bolboschoenus maritimus/laticarpus,2021-09-14T00:00:00,114534.466,423937.8867,,Slib,,,1,Boven- en Beneden Merwede,,NL94_3,,POINT (114534.46599999815 423937.8867000006)
biezen_2021.2279,2021-470,2021,Bolboschoenus laticarpus,Bolboschoenus maritimus/laticarpus,2021-09-14T00:00:00,114545.7417,423952.4697,,Slib,,,1,Boven- en Beneden Merwede,,NL94_3,,POINT (114545.74170000106 423952.4697000012)
biezen_2021.2280,2021-471,2021,Bolboschoenus maritimus/laticarpus,Bolboschoenus maritimus/laticarpus,2021-09-14T00:00:00,114566.1647,423966.114,,Slib,,,2,Boven- en Beneden Merwede,,NL94_3,,POINT (114566.16470000148 423966.11400000006)
biezen_2021.2281,2021-472,2021,Bolboschoenus laticarpus,Bolboschoenus maritimus/laticarpus,2021-09-14T00:00:00,114576.8376,423963.7988,,Slib,,,12,Boven- en Beneden Merwede,,NL94_3,,POINT (114576.8376000002 423963.79879999906)
biezen_2021.2282,2021-473,2021,Bolboschoenus maritimus/laticarpus,Bolboschoenus maritimus/laticarpus,2021-09-14T00:00:00,114587.0748,423969.5616,,Slib,,,62,Boven- en Beneden Merwede,,NL94_3,,POINT (114587.0747999996 423969.56159999967)
biezen_2021.2283,2021-474,2021,Schoenoplectus triqueter,Schoenoplectus triqueter,2021-09-14T00:00:00,114595.0324,423982.8522,,Slib,,,1,Boven- en Beneden Merwede,,NL94_3,,POINT (114595.03240000084 423982.8522000015)
biezen_2021.2284,2021-475,2021,Bolboschoenus maritimus/laticarpus,Bolboschoenus maritimus/laticarpus,2021-09-14T00:00:00,114712.5418,423942.1731,,Slib,,,116,Boven- en Beneden Merwede,,NL94_3,,POINT (114712.54179999977 423942.1730999984)
biezen_2021.2285,2021-476,2021,Schoenoplectus triqueter,Schoenoplectus triqueter,2021-09-14T00:00:00,114713.3371,423948.1066,,Slib,,,45,Boven- en Beneden Merwede,,NL94_3,,POINT (114713.33709999919 423948.10660000145)
biezen_2021.2286,2021-477,2021,Bolboschoenus maritimus/laticarpus,Bolboschoenus maritimus/laticarpus,2021-09-14T00:00:00,114770.7264,423980.9747,,Slib,,,165,Boven- en Beneden Merwede,,NL94_3,,POINT (114770.72639999911 423980.97470000014)
biezen_2021.2287,2021-478,2021,Schoenoplectus triqueter,Schoenoplectus triqueter,2021-09-14T00:00:00,114765.8985,423984.4899,,Slib,,,109,Boven- en Beneden Merwede,,NL94_3,,POINT (114765.8984999992 423984.4899000004)
biezen_2021.2288,2021-479,2021,Schoenoplectus triqueter,Schoenoplectus triqueter,2021-09-14T00:00:00,114876.5332,424266.5437,,Slib,,,5,Boven- en Beneden Merwede,,NL94_3,,POINT (114876.53319999948 424266.5436999984)
biezen_2021.2289,2021-480,2021,Schoenoplectus triqueter,Schoenoplectus triqueter,2021-09-14T00:00:00,114854.2457,424263.6048,,Slib,,,12,Boven- en Beneden Merwede,,NL94_3,,POINT (114854.24570000172 424263.6048000008)
biezen_2021.2290,2021-481,2021,Schoenoplectus triqueter,Schoenoplectus triqueter,2021-09-14T00:00:00,114840.6034,424267.5535,,Slib,,,14,Boven- en Beneden Merwede,,NL94_3,,POINT (114840.60339999944 424267.5535000004)
biezen_2021.2291,2021-482,2021,Schoenoplectus triqueter,Schoenoplectus triqueter,2021-09-14T00:00:00,114836.6339,424262.4354,,Slib,,,26,Boven- en Beneden Merwede,,NL94_3,,POINT (114836.63390000165 424262.4354000017)
biezen_2021.2292,2021-483,2021,Schoenoplectus triqueter,Schoenoplectus triqueter,2021-09-14T00:00:00,114818.1732,424265.6673,,Slib,,,7,Boven- en Beneden Merwede,,NL94_3,,POINT (114818.17320000008 424265.6673000008)
biezen_2021.2293,2021-484,2021,Schoenoplectus triqueter,Schoenoplectus triqueter,2021-09-14T00:00:00,114810.9452,424267.2622,,Slib,,,20,Boven- en Beneden Merwede,,NL94_3,,POINT (114810.94519999996 424267.2622000016)
biezen_2021.2294,2021-485,2021,Schoenoplectus triqueter,Schoenoplectus triqueter,2021-09-14T00:00:00,114791.1182,424270.9136,,Slib,,,33,Boven- en Beneden Merwede,,NL94_3,,POINT (114791.11820000038 424270.9136000015)
biezen_2021.2295,2021-486,2021,Eleocharis palustris,Eleocharis palustris,2021-09-14T00:00:00,114767.8619,424251.4411,,Slib,,,2,Boven- en Beneden Merwede,,NL94_3,,POINT (114767.86190000176 424251.44110000134)
biezen_2021.2296,2021-487,2021,Schoenoplectus triqueter,Schoenoplectus triqueter,2021-09-14T00:00:00,114741.1364,424245.6512,,Slib,,,5,Boven- en Beneden Merwede,,NL94_3,,POINT (114741.13639999926 424245.6512000002)
biezen_2021.2297,2021-488,2021,Schoenoplectus triqueter,Schoenoplectus triqueter,2021-09-14T00:00:00,114687.6406,424218.5578,,Slib,,,11,Boven- en Beneden Merwede,,NL94_3,,POINT (114687.64059999958 424218.55779999867)
biezen_2021.2298,2021-489,2021,Schoenoplectus triqueter,Schoenoplectus triqueter,2021-09-14T00:00:00,114679.4779,424216.8117,,Slib,,,5,Boven- en Beneden Merwede,,NL94_3,,POINT (114679.47789999843 424216.81170000136)
biezen_2021.2299,2021-490,2021,Schoenoplectus triqueter,Schoenoplectus triqueter,2021-09-14T00:00:00,114647.2744,424218.8254,,Slib,,,15,Boven- en Beneden Merwede,,NL94_3,,POINT (114647.27439999953 424218.8253999986)
biezen_2021.2300,2021-491,2021,Bolboschoenus maritimus/laticarpus,Bolboschoenus maritimus/laticarpus,2021-09-14T00:00:00,114652.7486,424217.3441,,Slib,,,6,Boven- en Beneden Merwede,,NL94_3,,POINT (114652.74859999865 424217.3440999985)
biezen_2021.2301,2021-492,2021,Schoenoplectus triqueter,Schoenoplectus triqueter,2021-09-14T00:00:00,114633.4362,424220.1437,,Slib,,,6,Boven- en Beneden Merwede,,NL94_3,,POINT (114633.43620000035 424220.1436999999)
biezen_2021.2302,2021-493,2021,Eleocharis palustris,Eleocharis palustris,2021-09-14T00:00:00,114541.4198,424252.5798,,Slib,,,11,Boven- en Beneden Merwede,,NL94_3,,POINT (114541.4197999984 424252.57979999855)
biezen_2021.2303,2021-494,2021,Schoenoplectus triqueter,Schoenoplectus triqueter,2021-09-14T00:00:00,114410.7998,424229.159,,Slib,,,9,Boven- en Beneden Merwede,,NL94_3,,POINT (114410.79980000108 424229.15900000185)
biezen_2021.2304,2021-495,2021,Schoenoplectus triqueter,Schoenoplectus triqueter,2021-09-14T00:00:00,114381.2632,424213.5903,,Slib,,,17,Boven- en Beneden Merwede,,NL94_3,,POINT (114381.26319999993 424213.5903000012)
biezen_2021.2305,2021-496,2021,Eleocharis palustris,Eleocharis palustris,2021-09-14T00:00:00,114380.7038,424215.8525,,Slib,,,2,Boven- en Beneden Merwede,,NL94_3,,POINT (114380.70380000025 424215.8524999991)
biezen_2021.2306,2021-497,2021,Eleocharis palustris,Eleocharis palustris,2021-09-14T00:00:00,114303.7019,424153.0085,,Slib,,,47,Boven- en Beneden Merwede,,NL94_3,,POINT (114303.70190000162 424153.0084999986)
biezen_2021.2307,2021-498,2021,Bolboschoenus maritimus/laticarpus,Bolboschoenus maritimus/laticarpus,2021-09-14T00:00:00,114244.3584,424106.9997,,Slib,,,32,Boven- en Beneden Merwede,,NL94_3,,POINT (114244.3583999984 424106.99969999865)
biezen_2021.2308,2021-499,2021,Eleocharis palustris,Eleocharis palustris,2021-09-14T00:00:00,114238.7155,424079.5984,,Slib,,,18,Boven- en Beneden Merwede,,NL94_3,,POINT (114238.71550000086 424079.5984000005)
biezen_2021.2309,2021-500,2021,Schoenoplectus triqueter,Schoenoplectus triqueter,2021-09-14T00:00:00,114218.0557,424056.9068,,Slib,,,5,Boven- en Beneden Merwede,,NL94_3,,POINT (114218.05570000038 424056.90680000186)
biezen_2021.2310,2021-501,2021,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2021-09-14T00:00:00,114170.4558,424038.415,,Slib,,,10,Boven- en Beneden Merwede,,NL94_3,,POINT (114170.45580000058 424038.4149999991)
biezen_2021.2311,2021-502,2021,Schoenoplectus triqueter,Schoenoplectus triqueter,2021-09-14T00:00:00,114156.8037,424024.1025,,Slib,,,20,Boven- en Beneden Merwede,,NL94_3,,POINT (114156.80370000005 424024.1024999991)
biezen_2021.2312,2021-503,2021,Bolboschoenus laticarpus,Bolboschoenus maritimus/laticarpus,2021-09-14T00:00:00,114149.6968,424023.8304,,Slib,,,4,Boven- en Beneden Merwede,,NL94_3,,POINT (114149.69680000097 424023.83040000126)
biezen_2021.2313,2021-504,2021,Eleocharis palustris,Eleocharis palustris,2021-09-14T00:00:00,114147.6772,424018.0808,,Slib,,,2,Boven- en Beneden Merwede,,NL94_3,,POINT (114147.67720000073 424018.0808000006)
biezen_2021.2314,2021-505,2021,Bolboschoenus laticarpus,Bolboschoenus maritimus/laticarpus,2021-09-14T00:00:00,114145.6407,424017.6717,,Slib,,,3,Boven- en Beneden Merwede,,NL94_3,,POINT (114145.64070000127 424017.67170000076)
biezen_2021.2315,2021-506,2021,Schoenoplectus triqueter,Schoenoplectus triqueter,2021-09-14T00:00:00,114149.0965,424016.3394,,Slib,,,4,Boven- en Beneden Merwede,,NL94_3,,POINT (114149.09650000185 424016.33940000087)
biezen_2021.2316,2021-507,2021,Bolboschoenus maritimus/laticarpus,Bolboschoenus maritimus/laticarpus,2021-09-14T00:00:00,114122.7147,424011.7012,,Slib,,,35,Boven- en Beneden Merwede,,NL94_3,,POINT (114122.7146999985 424011.70120000094)
biezen_2021.2317,2021-508,2021,Schoenoplectus triqueter,Schoenoplectus triqueter,2021-09-14T00:00:00,114063.6225,424102.7924,,Slib,,,25,Boven- en Beneden Merwede,,NL94_3,,POINT (114063.62249999866 424102.79239999875)
biezen_2021.2318,2021-509,2021,Schoenoplectus lacustris,Schoenoplectus lacustris,2021-09-14T00:00:00,114169.9763,424150.7191,,Slib,,,17,Boven- en Beneden Merwede,,NL94_3,,POINT (114169.97630000114 424150.7190999985)
biezen_2021.2319,2021-510,2021,Schoenoplectus lacustris,Schoenoplectus lacustris,2021-09-14T00:00:00,114187.7243,424155.4286,,Slib,,,5,Boven- en Beneden Merwede,,NL94_3,,POINT (114187.72430000082 424155.42859999835)
biezen_2021.2320,2021-511,2021,Bolboschoenus maritimus/laticarpus,Bolboschoenus maritimus/laticarpus,2021-09-14T00:00:00,114200.5151,424159.542,,Slib,,,14,Boven- en Beneden Merwede,,NL94_3,,POINT (114200.51509999856 424159.54199999943)
biezen_2021.2321,2021-512,2021,Bolboschoenus maritimus/laticarpus,Bolboschoenus maritimus/laticarpus,2021-09-14T00:00:00,114226.9892,424182.054,,Slib,,,17,Boven- en Beneden Merwede,,NL94_3,,POINT (114226.98919999972 424182.0540000014)
biezen_2021.2322,2021-513,2021,Bolboschoenus maritimus/laticarpus,Bolboschoenus maritimus/laticarpus,2021-09-14T00:00:00,114504.0066,424319.3001,,Slib,,,22,Boven- en Beneden Merwede,,NL94_3,,POINT (114504.00659999996 424319.3000999987)
biezen_2021.2323,2021-514,2021,Bolboschoenus maritimus/laticarpus,Bolboschoenus maritimus/laticarpus,2021-09-14T00:00:00,114540.9521,424453.9525,,Slib,,,11,Boven- en Beneden Merwede,,NL94_3,,POINT (114540.95210000128 424453.9525000006)
biezen_2021.2324,2021-515,2021,Schoenoplectus triqueter,Schoenoplectus triqueter,2021-09-14T00:00:00,114536.8399,424475.8626,,Slib,,,15,Boven- en Beneden Merwede,,NL94_3,,POINT (114536.83989999816 424475.8625999987)
biezen_2021.2325,2021-516,2021,Schoenoplectus lacustris,Schoenoplectus lacustris,2021-09-14T00:00:00,117850.3058,424326.0106,,Slib,,,2,Boven- en Beneden Merwede,,NL94_3,,POINT (117850.30579999834 424326.0106000006)
