FID,datummutatie,naammuteerder,status,rwsdienst,genormeerd,kaartblad,schaal,rwsnaam,waterlichaam,opmerkingen,bron,kaartbladurl,bladnr,gdb_geomattr_data,shape
bladkader_legger.55,2014-10-13T00:00:00,Fugro,Definitief,MN,0,81,2500,Rijkswaterstaat Midden-Nederland,Amsterdam-Rijnkanaal,,Fugro: Handmatig,https://downloads.rijkswaterstaatdata.nl/rws_legger/bovenaanzichten en overzichtskaarten/MN_KAN_81.pdf,MN_KAN_81,,"POLYGON ((133652.02039999887 456579.121199999, 134602.02039999887 456579.121199999, 134602.02039999887 456097.121199999, 133652.02039999887 456097.121199999, 133652.02039999887 456579.121199999))"
bladkader_legger.56,2014-10-13T00:00:00,Fugro,Definitief,MN,0,68,2500,Rijkswaterstaat Midden-Nederland,Amsterdam-Rijnkanaal,,Fugro: Handmatig,https://downloads.rijkswaterstaatdata.nl/rws_legger/bovenaanzichten en overzichtskaarten/MN_KAN_68.pdf,MN_KAN_68,,"POLYGON ((129399.26619999856 462098.28009999916, 130349.26619999856 462098.28009999916, 130349.26619999856 461616.28009999916, 129399.26619999856 461616.28009999916, 129399.26619999856 462098.28009999916))"
bladkader_legger.57,2014-10-13T00:00:00,Fugro,Definitief,MN,0,67,2500,Rijkswaterstaat Midden-Nederland,Amsterdam-Rijnkanaal,,Fugro: Handmatig,https://downloads.rijkswaterstaatdata.nl/rws_legger/bovenaanzichten en overzichtskaarten/MN_KAN_67.pdf,MN_KAN_67,,"POLYGON ((128938.45010000095 462518.30249999836, 129888.45010000095 462518.30249999836, 129888.45010000095 462036.30249999836, 128938.45010000095 462036.30249999836, 128938.45010000095 462518.30249999836))"
bladkader_legger.58,2014-10-13T00:00:00,Fugro,Definitief,MN,0,64,2500,Rijkswaterstaat Midden-Nederland,Amsterdam-Rijnkanaal,,Fugro: Handmatig,https://downloads.rijkswaterstaatdata.nl/rws_legger/bovenaanzichten en overzichtskaarten/MN_KAN_64.pdf,MN_KAN_64,,"POLYGON ((127848.28280000016 463814.313099999, 128798.28280000016 463814.313099999, 128798.28280000016 463332.313099999, 127848.28280000016 463332.313099999, 127848.28280000016 463814.313099999))"
bladkader_legger.59,2014-10-13T00:00:00,Fugro,Definitief,MN,0,82,2500,Rijkswaterstaat Midden-Nederland,Amsterdam-Rijnkanaal,,Fugro: Handmatig,https://downloads.rijkswaterstaatdata.nl/rws_legger/bovenaanzichten en overzichtskaarten/MN_KAN_82.pdf,MN_KAN_82,,"POLYGON ((133720.26630000025 456146.1730000004, 134670.26630000025 456146.1730000004, 134670.26630000025 455664.1730000004, 133720.26630000025 455664.1730000004, 133720.26630000025 456146.1730000004))"
bladkader_legger.60,2014-10-13T00:00:00,Fugro,Definitief,MN,0,69,2500,Rijkswaterstaat Midden-Nederland,Amsterdam-Rijnkanaal,,Fugro: Handmatig,https://downloads.rijkswaterstaatdata.nl/rws_legger/bovenaanzichten en overzichtskaarten/MN_KAN_69.pdf,MN_KAN_69,,"POLYGON ((129824.93079999834 461663.8546999991, 130774.93079999834 461663.8546999991, 130774.93079999834 461181.8546999991, 129824.93079999834 461181.8546999991, 129824.93079999834 461663.8546999991))"
bladkader_legger.61,2014-10-13T00:00:00,Fugro,Definitief,MN,0,83,2500,Rijkswaterstaat Midden-Nederland,Amsterdam-Rijnkanaal,,Fugro: Handmatig,https://downloads.rijkswaterstaatdata.nl/rws_legger/bovenaanzichten en overzichtskaarten/MN_KAN_83.pdf,MN_KAN_83,,"POLYGON ((133766.1662000008 455738.1079999991, 134716.1662000008 455738.1079999991, 134716.1662000008 455256.1079999991, 133766.1662000008 455256.1079999991, 133766.1662000008 455738.1079999991))"
bladkader_legger.62,2014-10-13T00:00:00,Fugro,Definitief,MN,0,86,2500,Rijkswaterstaat Midden-Nederland,Amsterdam-Rijnkanaal,,Fugro: Handmatig,https://downloads.rijkswaterstaatdata.nl/rws_legger/bovenaanzichten en overzichtskaarten/MN_KAN_86.pdf,MN_KAN_86,,"POLYGON ((133758.3936999999 454384.1064000018, 134708.3936999999 454384.1064000018, 134708.3936999999 453902.1064000018, 133758.3936999999 453902.1064000018, 133758.3936999999 454384.1064000018))"
bladkader_legger.63,2014-10-13T00:00:00,Fugro,Definitief,MN,0,84,2500,Rijkswaterstaat Midden-Nederland,Amsterdam-Rijnkanaal,,Fugro: Handmatig,https://downloads.rijkswaterstaatdata.nl/rws_legger/bovenaanzichten en overzichtskaarten/MN_KAN_84.pdf,MN_KAN_84,,"POLYGON ((133725.55070000142 455284.8742999993, 134675.55070000142 455284.8742999993, 134675.55070000142 454802.8742999993, 133725.55070000142 454802.8742999993, 133725.55070000142 455284.8742999993))"
bladkader_legger.64,2014-10-13T00:00:00,Fugro,Definitief,MN,0,85,2500,Rijkswaterstaat Midden-Nederland,Amsterdam-Rijnkanaal,,Fugro: Handmatig,https://downloads.rijkswaterstaatdata.nl/rws_legger/bovenaanzichten en overzichtskaarten/MN_KAN_85.pdf,MN_KAN_85,,"POLYGON ((133690.2573999986 454832.13500000164, 134640.2573999986 454832.13500000164, 134640.2573999986 454350.13500000164, 133690.2573999986 454350.13500000164, 133690.2573999986 454832.13500000164))"
bladkader_legger.65,2014-10-13T00:00:00,Fugro,Definitief,MN,0,87,2500,Rijkswaterstaat Midden-Nederland,Amsterdam-Rijnkanaal,,Fugro: Handmatig,https://downloads.rijkswaterstaatdata.nl/rws_legger/bovenaanzichten en overzichtskaarten/MN_KAN_87.pdf,MN_KAN_87,,"POLYGON ((134067.38789999858 453949.938000001, 135017.38789999858 453949.938000001, 135017.38789999858 453467.938000001, 134067.38789999858 453467.938000001, 134067.38789999858 453949.938000001))"
bladkader_legger.66,2014-10-13T00:00:00,Fugro,Definitief,MN,0,77,2500,Rijkswaterstaat Midden-Nederland,Amsterdam-Rijnkanaal,,Fugro: Handmatig,https://downloads.rijkswaterstaatdata.nl/rws_legger/bovenaanzichten en overzichtskaarten/MN_KAN_77.pdf,MN_KAN_77,,"POLYGON ((133163.42009999976 458309.0417000018, 134113.42009999976 458309.0417000018, 134113.42009999976 457827.0417000018, 133163.42009999976 457827.0417000018, 133163.42009999976 458309.0417000018))"
bladkader_legger.67,2014-10-13T00:00:00,Fugro,Definitief,MN,0,79,2500,Rijkswaterstaat Midden-Nederland,Amsterdam-Rijnkanaal,,Fugro: Handmatig,https://downloads.rijkswaterstaatdata.nl/rws_legger/bovenaanzichten en overzichtskaarten/MN_KAN_79.pdf,MN_KAN_79,,"POLYGON ((133311.85779999942 457436.31489999965, 134261.85779999942 457436.31489999965, 134261.85779999942 456954.31489999965, 133311.85779999942 456954.31489999965, 133311.85779999942 457436.31489999965))"
bladkader_legger.68,2014-10-13T00:00:00,Fugro,Definitief,MN,0,88,2500,Rijkswaterstaat Midden-Nederland,Amsterdam-Rijnkanaal,,Fugro: Handmatig,https://downloads.rijkswaterstaatdata.nl/rws_legger/bovenaanzichten en overzichtskaarten/MN_KAN_88.pdf,MN_KAN_88,,"POLYGON ((134341.7142000012 453530.72129999846, 135291.7142000012 453530.72129999846, 135291.7142000012 453048.72129999846, 134341.7142000012 453048.72129999846, 134341.7142000012 453530.72129999846))"
bladkader_legger.69,2014-10-13T00:00:00,Fugro,Definitief,MN,0,78,2500,Rijkswaterstaat Midden-Nederland,Amsterdam-Rijnkanaal,,Fugro: Handmatig,https://downloads.rijkswaterstaatdata.nl/rws_legger/bovenaanzichten en overzichtskaarten/MN_KAN_78.pdf,MN_KAN_78,,"POLYGON ((133243.58659999818 457881.5131999999, 134193.58659999818 457881.5131999999, 134193.58659999818 457399.5131999999, 133243.58659999818 457399.5131999999, 133243.58659999818 457881.5131999999))"
bladkader_legger.70,2014-10-13T00:00:00,Fugro,Definitief,MN,0,76,2500,Rijkswaterstaat Midden-Nederland,Amsterdam-Rijnkanaal,,Fugro: Handmatig,https://downloads.rijkswaterstaatdata.nl/rws_legger/bovenaanzichten en overzichtskaarten/MN_KAN_76.pdf,MN_KAN_76,,"POLYGON ((132938.90729999915 458738.15949999914, 133888.90729999915 458738.15949999914, 133888.90729999915 458256.15949999914, 132938.90729999915 458256.15949999914, 132938.90729999915 458738.15949999914))"
bladkader_legger.71,2014-10-13T00:00:00,Fugro,Definitief,MN,0,89,2500,Rijkswaterstaat Midden-Nederland,Amsterdam-Rijnkanaal,,Fugro: Handmatig,https://downloads.rijkswaterstaatdata.nl/rws_legger/bovenaanzichten en overzichtskaarten/MN_KAN_89.pdf,MN_KAN_89,,"POLYGON ((134507.8460999988 453119.88170000166, 135457.8460999988 453119.88170000166, 135457.8460999988 452637.88170000166, 134507.8460999988 452637.88170000166, 134507.8460999988 453119.88170000166))"
bladkader_legger.72,2014-10-13T00:00:00,Fugro,Definitief,MN,0,90,2500,Rijkswaterstaat Midden-Nederland,Amsterdam-Rijnkanaal,,Fugro: Handmatig,https://downloads.rijkswaterstaatdata.nl/rws_legger/bovenaanzichten en overzichtskaarten/MN_KAN_90.pdf,MN_KAN_90,,"POLYGON ((134713.87110000104 452697.4800999984, 135663.87110000104 452697.4800999984, 135663.87110000104 452215.4800999984, 134713.87110000104 452215.4800999984, 134713.87110000104 452697.4800999984))"
bladkader_legger.73,2014-10-13T00:00:00,Fugro,Definitief,MN,0,80,2500,Rijkswaterstaat Midden-Nederland,Amsterdam-Rijnkanaal,,Fugro: Handmatig,https://downloads.rijkswaterstaatdata.nl/rws_legger/bovenaanzichten en overzichtskaarten/MN_KAN_80.pdf,MN_KAN_80,,"POLYGON ((133462.18670000136 457012.53979999945, 134412.18670000136 457012.53979999945, 134412.18670000136 456530.53979999945, 133462.18670000136 456530.53979999945, 133462.18670000136 457012.53979999945))"
bladkader_legger.74,2014-10-13T00:00:00,Fugro,Definitief,MN,0,91,2500,Rijkswaterstaat Midden-Nederland,Amsterdam-Rijnkanaal,,Fugro: Handmatig,https://downloads.rijkswaterstaatdata.nl/rws_legger/bovenaanzichten en overzichtskaarten/MN_KAN_91.pdf,MN_KAN_91,,"POLYGON ((134925.5538999997 452265.37319999933, 135875.5538999997 452265.37319999933, 135875.5538999997 451783.37319999933, 134925.5538999997 451783.37319999933, 134925.5538999997 452265.37319999933))"
bladkader_legger.75,2014-10-13T00:00:00,Fugro,Definitief,MN,0,21,2500,Rijkswaterstaat Midden-Nederland,Amsterdam-Rijnkanaal,,Fugro: Handmatig,https://downloads.rijkswaterstaatdata.nl/rws_legger/bovenaanzichten en overzichtskaarten/MN_KAN_21.pdf,MN_KAN_21,,"POLYGON ((129259.74689999968 481872.51150000095, 129259.74689999968 482354.51150000095, 130209.74689999968 482354.51150000095, 130209.74689999968 481872.51150000095, 129259.74689999968 481872.51150000095))"
bladkader_legger.76,2014-10-13T00:00:00,Fugro,Definitief,MN,0,23,2500,Rijkswaterstaat Midden-Nederland,Amsterdam-Rijnkanaal,,Fugro: Handmatig,https://downloads.rijkswaterstaatdata.nl/rws_legger/bovenaanzichten en overzichtskaarten/MN_KAN_23.pdf,MN_KAN_23,,"POLYGON ((129467.06469999999 480986.4417999983, 129467.06469999999 481468.4417999983, 130417.06469999999 481468.4417999983, 130417.06469999999 480986.4417999983, 129467.06469999999 480986.4417999983))"
bladkader_legger.77,2014-10-13T00:00:00,Fugro,Definitief,MN,0,24,2500,Rijkswaterstaat Midden-Nederland,Amsterdam-Rijnkanaal,,Fugro: Handmatig,https://downloads.rijkswaterstaatdata.nl/rws_legger/bovenaanzichten en overzichtskaarten/MN_KAN_24.pdf,MN_KAN_24,,"POLYGON ((129509.83509999886 480545.6086000018, 129509.83509999886 481027.6086000018, 130459.83509999886 481027.6086000018, 130459.83509999886 480545.6086000018, 129509.83509999886 480545.6086000018))"
bladkader_legger.78,2014-10-13T00:00:00,Fugro,Definitief,MN,0,19,2500,Rijkswaterstaat Midden-Nederland,Amsterdam-Rijnkanaal,,Fugro: Handmatig,https://downloads.rijkswaterstaatdata.nl/rws_legger/bovenaanzichten en overzichtskaarten/MN_KAN_19.pdf,MN_KAN_19,,"POLYGON ((128936.71279999986 482716.868999999, 128936.71279999986 483198.868999999, 129886.71279999986 483198.868999999, 129886.71279999986 482716.868999999, 128936.71279999986 482716.868999999))"
bladkader_legger.79,2014-10-13T00:00:00,Fugro,Definitief,MN,0,20,2500,Rijkswaterstaat Midden-Nederland,Amsterdam-Rijnkanaal,,Fugro: Handmatig,https://downloads.rijkswaterstaatdata.nl/rws_legger/bovenaanzichten en overzichtskaarten/MN_KAN_20.pdf,MN_KAN_20,,"POLYGON ((129217.69700000063 482306.33839999884, 129217.69700000063 482788.33839999884, 130167.69700000063 482788.33839999884, 130167.69700000063 482306.33839999884, 129217.69700000063 482306.33839999884))"
bladkader_legger.80,2014-10-13T00:00:00,Fugro,Definitief,MN,0,22,2500,Rijkswaterstaat Midden-Nederland,Amsterdam-Rijnkanaal,,Fugro: Handmatig,https://downloads.rijkswaterstaatdata.nl/rws_legger/bovenaanzichten en overzichtskaarten/MN_KAN_22.pdf,MN_KAN_22,,"POLYGON ((129441.1724999994 481428.32079999894, 129441.1724999994 481910.32079999894, 130391.1724999994 481910.32079999894, 130391.1724999994 481428.32079999894, 129441.1724999994 481428.32079999894))"
bladkader_legger.81,2014-10-13T00:00:00,Fugro,Definitief,MN,0,18,2500,Rijkswaterstaat Midden-Nederland,Amsterdam-Rijnkanaal,,Fugro: Handmatig,https://downloads.rijkswaterstaatdata.nl/rws_legger/bovenaanzichten en overzichtskaarten/MN_KAN_18.pdf,MN_KAN_18,,"POLYGON ((128584.91010000184 483134.8546000011, 128584.91010000184 483616.8546000011, 129534.91010000184 483616.8546000011, 129534.91010000184 483134.8546000011, 128584.91010000184 483134.8546000011))"
bladkader_legger.82,2014-10-13T00:00:00,Fugro,Definitief,MN,0,25,2500,Rijkswaterstaat Midden-Nederland,Amsterdam-Rijnkanaal,,Fugro: Handmatig,https://downloads.rijkswaterstaatdata.nl/rws_legger/bovenaanzichten en overzichtskaarten/MN_KAN_25.pdf,MN_KAN_25,,"POLYGON ((129548.70820000023 480102.0865999982, 129548.70820000023 480584.0865999982, 130498.70820000023 480584.0865999982, 130498.70820000023 480102.0865999982, 129548.70820000023 480102.0865999982))"
bladkader_legger.83,2014-10-13T00:00:00,Fugro,Definitief,MN,0,26,2500,Rijkswaterstaat Midden-Nederland,Amsterdam-Rijnkanaal,,Fugro: Handmatig,https://downloads.rijkswaterstaatdata.nl/rws_legger/bovenaanzichten en overzichtskaarten/MN_KAN_26.pdf,MN_KAN_26,,"POLYGON ((129565.14130000025 479667.873399999, 129565.14130000025 480149.873399999, 130515.14130000025 480149.873399999, 130515.14130000025 479667.873399999, 129565.14130000025 479667.873399999))"
bladkader_legger.84,2014-10-13T00:00:00,Fugro,Definitief,MN,0,16,2500,Rijkswaterstaat Midden-Nederland,Amsterdam-Rijnkanaal,,Fugro: Handmatig,https://downloads.rijkswaterstaatdata.nl/rws_legger/bovenaanzichten en overzichtskaarten/MN_KAN_16.pdf,MN_KAN_16,,"POLYGON ((127706.07189999893 483946.9323000014, 127706.07189999893 484428.9323000014, 128656.07189999893 484428.9323000014, 128656.07189999893 483946.9323000014, 127706.07189999893 483946.9323000014))"
bladkader_legger.85,2014-10-13T00:00:00,Fugro,Definitief,MN,0,17,2500,Rijkswaterstaat Midden-Nederland,Amsterdam-Rijnkanaal,,Fugro: Handmatig,https://downloads.rijkswaterstaatdata.nl/rws_legger/bovenaanzichten en overzichtskaarten/MN_KAN_17.pdf,MN_KAN_17,,"POLYGON ((128151.20650000125 483543.53130000085, 128151.20650000125 484025.53130000085, 129101.20650000125 484025.53130000085, 129101.20650000125 483543.53130000085, 128151.20650000125 483543.53130000085))"
bladkader_legger.86,2014-10-13T00:00:00,Fugro,Definitief,MN,0,27,2500,Rijkswaterstaat Midden-Nederland,Amsterdam-Rijnkanaal,,Fugro: Handmatig,https://downloads.rijkswaterstaatdata.nl/rws_legger/bovenaanzichten en overzichtskaarten/MN_KAN_27.pdf,MN_KAN_27,,"POLYGON ((129574.08190000057 479249.5892000012, 129574.08190000057 479731.5892000012, 130524.08190000057 479731.5892000012, 130524.08190000057 479249.5892000012, 129574.08190000057 479249.5892000012))"
bladkader_legger.87,2014-10-13T00:00:00,Fugro,Definitief,MN,0,15,2500,Rijkswaterstaat Midden-Nederland,Amsterdam-Rijnkanaal,,Fugro: Handmatig,https://downloads.rijkswaterstaatdata.nl/rws_legger/bovenaanzichten en overzichtskaarten/MN_KAN_15.pdf,MN_KAN_15,,"POLYGON ((127271.00259999931 484355.5733000003, 127271.00259999931 484837.5733000003, 128221.00259999931 484837.5733000003, 128221.00259999931 484355.5733000003, 127271.00259999931 484355.5733000003))"
bladkader_legger.88,2014-10-13T00:00:00,Fugro,Definitief,MN,0,28,2500,Rijkswaterstaat Midden-Nederland,Amsterdam-Rijnkanaal,,Fugro: Handmatig,https://downloads.rijkswaterstaatdata.nl/rws_legger/bovenaanzichten en overzichtskaarten/MN_KAN_28.pdf,MN_KAN_28,,"POLYGON ((129563.67430000007 478820.06650000066, 129563.67430000007 479302.06650000066, 130513.67430000007 479302.06650000066, 130513.67430000007 478820.06650000066, 129563.67430000007 478820.06650000066))"
bladkader_legger.89,2014-10-13T00:00:00,Fugro,Definitief,MN,0,14,2500,Rijkswaterstaat Midden-Nederland,Amsterdam-Rijnkanaal,,Fugro: Handmatig,https://downloads.rijkswaterstaatdata.nl/rws_legger/bovenaanzichten en overzichtskaarten/MN_KAN_14.pdf,MN_KAN_14,,"POLYGON ((126797.6810999997 484777.00239999965, 126797.6810999997 485259.00239999965, 127747.6810999997 485259.00239999965, 127747.6810999997 484777.00239999965, 126797.6810999997 484777.00239999965))"
bladkader_legger.90,2014-10-13T00:00:00,Fugro,Definitief,MN,0,11,2500,Rijkswaterstaat Midden-Nederland,Amsterdam-Rijnkanaal,,Fugro: Handmatig,https://downloads.rijkswaterstaatdata.nl/rws_legger/bovenaanzichten en overzichtskaarten/MN_KAN_11.pdf,MN_KAN_11,,"POLYGON ((125370.11180000007 485858.0351999998, 125370.11180000007 486340.0351999998, 126320.11180000007 486340.0351999998, 126320.11180000007 485858.0351999998, 125370.11180000007 485858.0351999998))"
bladkader_legger.91,2014-10-13T00:00:00,Fugro,Definitief,MN,0,12,2500,Rijkswaterstaat Midden-Nederland,Amsterdam-Rijnkanaal,,Fugro: Handmatig,https://downloads.rijkswaterstaatdata.nl/rws_legger/bovenaanzichten en overzichtskaarten/MN_KAN_12.pdf,MN_KAN_12,,"POLYGON ((125695.91250000149 485447.37590000033, 125695.91250000149 485929.37590000033, 126645.91250000149 485929.37590000033, 126645.91250000149 485447.37590000033, 125695.91250000149 485447.37590000033))"
bladkader_legger.92,2014-10-13T00:00:00,Fugro,Definitief,MN,0,13,2500,Rijkswaterstaat Midden-Nederland,Amsterdam-Rijnkanaal,,Fugro: Handmatig,https://downloads.rijkswaterstaatdata.nl/rws_legger/bovenaanzichten en overzichtskaarten/MN_KAN_13.pdf,MN_KAN_13,,"POLYGON ((126229.08850000054 485217.626699999, 126229.08850000054 485699.626699999, 127179.08850000054 485699.626699999, 127179.08850000054 485217.626699999, 126229.08850000054 485217.626699999))"
bladkader_legger.93,2014-10-13T00:00:00,Fugro,Definitief,MN,0,7,2500,Rijkswaterstaat Midden-Nederland,Amsterdam-Rijnkanaal,,Fugro: Handmatig,https://downloads.rijkswaterstaatdata.nl/rws_legger/bovenaanzichten en overzichtskaarten/MN_KAN_7.pdf,MN_KAN_7,,"POLYGON ((125060.80260000005 487602.8658999987, 125060.80260000005 488084.8658999987, 126010.80260000005 488084.8658999987, 126010.80260000005 487602.8658999987, 125060.80260000005 487602.8658999987))"
bladkader_legger.94,2014-10-13T00:00:00,Fugro,Definitief,MN,0,8,2500,Rijkswaterstaat Midden-Nederland,Amsterdam-Rijnkanaal,,Fugro: Handmatig,https://downloads.rijkswaterstaatdata.nl/rws_legger/bovenaanzichten en overzichtskaarten/MN_KAN_8.pdf,MN_KAN_8,,"POLYGON ((125080.40639999881 487148.2353999987, 125080.40639999881 487630.2353999987, 126030.40639999881 487630.2353999987, 126030.40639999881 487148.2353999987, 125080.40639999881 487148.2353999987))"
bladkader_legger.95,2014-10-13T00:00:00,Fugro,Definitief,MN,0,10,2500,Rijkswaterstaat Midden-Nederland,Amsterdam-Rijnkanaal,,Fugro: Handmatig,https://downloads.rijkswaterstaatdata.nl/rws_legger/bovenaanzichten en overzichtskaarten/MN_KAN_10.pdf,MN_KAN_10,,"POLYGON ((125299.73660000041 486292.0799999982, 125299.73660000041 486774.0799999982, 126249.73660000041 486774.0799999982, 126249.73660000041 486292.0799999982, 125299.73660000041 486292.0799999982))"
bladkader_legger.96,2014-10-13T00:00:00,Fugro,Definitief,MN,0,9,2500,Rijkswaterstaat Midden-Nederland,Amsterdam-Rijnkanaal,,Fugro: Handmatig,https://downloads.rijkswaterstaatdata.nl/rws_legger/bovenaanzichten en overzichtskaarten/MN_KAN_9.pdf,MN_KAN_9,,"POLYGON ((125192.99350000173 486705.5313999988, 125192.99350000173 487187.5313999988, 126142.99350000173 487187.5313999988, 126142.99350000173 486705.5313999988, 125192.99350000173 486705.5313999988))"
bladkader_legger.97,2014-10-13T00:00:00,Fugro,Definitief,MN,0,145,2500,Rijkswaterstaat Midden-Nederland,Amsterdam-Rijnkanaal,,Fugro: Handmatig,https://downloads.rijkswaterstaatdata.nl/rws_legger/bovenaanzichten en overzichtskaarten/MN_KAN_145.pdf,MN_KAN_145,,"POLYGON ((159201.35759999976 434483.2415000014, 159201.35759999976 434965.2415000014, 160151.35759999976 434965.2415000014, 160151.35759999976 434483.2415000014, 159201.35759999976 434483.2415000014))"
bladkader_legger.98,2014-10-13T00:00:00,Fugro,Definitief,MN,0,144,2500,Rijkswaterstaat Midden-Nederland,Amsterdam-Rijnkanaal,,Fugro: Handmatig,https://downloads.rijkswaterstaatdata.nl/rws_legger/bovenaanzichten en overzichtskaarten/MN_KAN_144.pdf,MN_KAN_144,,"POLYGON ((159017.20279999822 434880.9904999994, 159017.20279999822 435362.9904999994, 159967.20279999822 435362.9904999994, 159967.20279999822 434880.9904999994, 159017.20279999822 434880.9904999994))"
