gemeente;soort;jaar;verkiezing;w;sb;deel sb;stembureau;adres;postcode;opgeroepen;opkomst;op%;op partij;blanco;ongeldig;opmerking
Leiden;TK;2012;TK2012;5;45;45;Bejaardenflat Rosenburch;Rosenburch (Vrijheidslaan);2321 RB;1828;1573;86,10%;1566;1;6;
Leiden;TK;2012;TK2012;5;47;47;Auris College Leiden;Obrechtstraat 4;2324 VN;1294;577;44,60%;574;2;1;
Leiden;TK;2012;TK2012;5;48;48;Verpleeghuis Zuydtwijck;Aaltje Noordewierlaan 50;2324 KS;1401;1259;89,90%;1243;6;10;
Leiden;TK;2012;TK2012;5;49;49;Woonzorgcentrum Haagwijk;Beethovenlaan 2;2324 EL;1755;1269;72,30%;1260;5;4;
Leiden;TK;2012;TK2012;5;50;50;De Parelvissers;Bizetpad 8;2324 JP;1548;1003;64,80%;996;4;3;
Leiden;TK;2012;TK2012;5;51;51;Wijkservicecentrum De Lepelaar;Apollotoren 2;2324 DR ;1462;1072;73,30%;1068;0;4;
Leiden;TK;2012;TK2012;8;52;52;Buurtcentrum Op Eigen Wieken;Valkenpad 5;2317 AN ;1765;1135;64,30%;1121;1;13;
Leiden;TK;2012;TK2012;8;54;54;Openbare basisschool De Meerpaal;Broekplein 5;2318 TJ;1411;892;63,20%;892;0;0;
Leiden;TK;2012;TK2012;8;55;55;Sporthal Broekplein;Broekplein 2;2318 TJ;1377;1444;104,90%;1440;3;1;
Leiden;TK;2012;TK2012;8;56;56;School De Dukdalf;Regenboogpad 7;2317 XK;1249;1471;117,80%;1469;1;1;
Leiden;TK;2012;TK2012;8;57;57;Basisschool De Tweemaster;Regenboogpad 5;2317 XK;1184;436;36,80%;436;0;0;
Leiden;TK;2012;TK2012;8;58;58;Kerkelijk centrum De Regenboog;Watermolen 1;2317 ST;1537;1384;90,00%;1380;2;2;
Leiden;TK;2012;TK2012;8;59;59;LTV De Merenwijk;Merendonk 173;2317 XW;1758;1144;65,10%;1137;1;6;
Leiden;TK;2012;TK2012;9;60;60;Buurthuis Stevenshof;Trix Terwindtstraat 4;2331 GW;1680;1491;88,80%;1484;2;5;
Leiden;TK;2012;TK2012;9;61;61;Speeltuinvereniging Stevenshof ;Carry van Bruggenpad 2;2331 EE;1653;1103;66,70%;1094;1;8;
Leiden;TK;2012;TK2012;9;62;62;basisschool De Stevenshof;Antoinette Kleynstraat 4;2331 DV;1201;855;71,20%;852;2;1;
Leiden;TK;2012;TK2012;9;63;63;basisschool De Zwaluw;Antoinette Kleynstraat 8;2331 DV;1494;1177;78,80%;1172;3;2;
Leiden;TK;2012;TK2012;9;64;64;"Sociëteit ""de Dobbegaarde""";Dobbedreef 250;2331 MV;1616;1223;75,70%;1217;2;4;
Leiden;TK;2012;TK2012;9;65;65;Anne Frankschool;Zuster Meijboomstraat 2;2331 PD;1284;989;77,00%;988;1;0;
Leiden;TK;2012;TK2012;4;66;66;OBS De Arcade;Octavialaan 61;2314 BN;1772;1372;77,40%;1370;2;0;
Leiden;TK;2012;TK2012;99;100;100;NS Station Leiden Centraal;Stationsplein 3B;2312 AJ;0;2461;;2443;16;2;
Leiden;EP;2014;EP2014;0;1;1;Stadhuis;Stadhuisplein 1;2311 EJ;1314;;;;;;
Leiden;EP;2014;EP2014;0;2;2;Rijksmuseum van Oudheden;Rapenburg 28;2311 EW;1667;;;;;;
Leiden;EP;2014;EP2014;0;3;3;Erfgoed Leiden en Omstreken;Boisotkade 2a;2311 PZ;1455;;;;;;
Leiden;EP;2014;EP2014;0;4;4;'t Huis op de Waard;Kaarsenmakersstraat 2;2312 SG;1386;;;;;;
Leiden;EP;2014;EP2014;1;5;5;De Meelbox (Nieuw Groenhoven);Looiersplein  5;2312 RL;1236;;;;;;
Leiden;EP;2014;EP2014;1;6;6;Leger des Heils;Groenesteeg 66;2312 SR;1633;;;;;;
Leiden;EP;2014;EP2014;1;7;7;Het Hooglandse Huys;Hooglandse Kerkgracht 50;2312 HV;1431;;;;;;
Leiden;EP;2014;EP2014;1;8;8;Het Hooglandse Huys;Hooglandse Kerkgracht 50;2312 HV;1578;;;;;;
Leiden;EP;2014;EP2014;1;9;9;Woningcorporatie De Sleutels;Langegracht 70A;2311 NV;1585;;;;;;
Leiden;EP;2014;EP2014;1;10;10;Het Marehuis;Oude Vest 61;2312 XS;1415;;;;;;
Leiden;EP;2014;EP2014;1;11;11;Het Leidse Volkshuis;Apothekersdijk 33A;2312 DD;1163;;;;;;
Leiden;EP;2014;EP2014;6;12;12;voorm wachtgebouw Morspoortkazerne;Morsstraat 62A;2312 BN;1661;;;;;;
Leiden;EP;2014;EP2014;6;13;13;Speeltuinvereniging Morschkwartier;Damlaan 2a;2332 XH;1344;;;;;;
Leiden;EP;2014;EP2014;6;14;14;Serviceflat Schouwenhove;Schouwenhove 27;2332 DP;1266;;;;;;
Leiden;EP;2014;EP2014;6;15;15;ID College;Storm Buysingstraat 18C;2332 VW;1253;;;;;;
Leiden;EP;2014;EP2014;6;16;16;Maranathawijkgemeente;Topaaslaan 23;2332 JC;1564;;;;;;
Leiden;EP;2014;EP2014;6;17;17;Woonzorgcentrum Robijnhof;Robijnhof 1;2332 KJ;1563;;;;;;
Leiden;EP;2014;EP2014;7;18;18;Bonaventuracollege;Boerhaavelaan 44;2334 ER;1112;;;;;;
Leiden;EP;2014;EP2014;7;19;19;De Leidse Houtschool;Adriaan Pauwstraat 1;2334 CG;1996;;;;;;
Leiden;EP;2014;EP2014;2;20;20;SBO School De Vlieger;Ballonpad 2;2312 NC;1491;;;;;;
Leiden;EP;2014;EP2014;3;21;21;Vrije school Mareland;Maresingel 19;2316 HA;2145;;;;;;
Leiden;EP;2014;EP2014;3;22;22;Dienstencentrum Rondedans;Julianastraat 74;2316 NZ;1861;;;;;;
Leiden;EP;2014;EP2014;3;23;23;Verpleeghuis Overrhyn;Willem de Zwijgerlaan 44;2316 GJ;1130;;;;;;
Leiden;EP;2014;EP2014;3;24;24;Het Gebouw;Arubapad 2;2315 VA;1291;;;;;;
Leiden;EP;2014;EP2014;3;26;26;Dienstencentrum Zijloever;Lage Rijndijk 129;2315 JS;1665;;;;;;
Leiden;EP;2014;EP2014;3;27;27;Marecollege;Sumatrastraat 120;2315 BD;1260;;;;;;
Leiden;EP;2014;EP2014;3;28;28;Buurtcentrum De Kooi;Driftstraat 49;2315 CD;1445;;;;;;
Leiden;EP;2014;EP2014;1;29;29;Kinderdagverblijf Admiraal de Ruyter;Ingang Oosterstraat;2315 KT;1540;;;;;;
Leiden;EP;2014;EP2014;4;30;30;Kinderdagverblijf De Batavieren;IJsselkade 48;2314 VM;1278;;;;;;
Leiden;EP;2014;EP2014;4;31;31;Buurtcentrum Matilo;Zaanstraat 126;2314 XH;1445;;;;;;
Leiden;EP;2014;EP2014;4;32;32;Stedelijk Gymnasium Leiden;Fruinlaan 15;2313 EP;1428;;;;;;
Leiden;EP;2014;EP2014;4;33;33;RK Basisschool Sint Joseph;Oppenheimstraat 8;2313 JE ;1333;;;;;;
Leiden;EP;2014;EP2014;4;34;34;O.B.S. Lorentzschool;van Vollenhovenkade 17;2313 GG;1310;;;;;;
Leiden;EP;2014;EP2014;4;35;35;Gebouw Onderwijsadvies;Lorentzkade 15 A;2313 GB;1162;;;;;;
Leiden;EP;2014;EP2014;4;36;36;Het Trefpunt;Professorenpad 1;2313 TA;1358;;;;;;
Leiden;EP;2014;EP2014;4;37;37;ROC Leiden;Bètaplein 18;2321 KS;1221;;;;;;
Leiden;EP;2014;EP2014;4;38;38;"Speeltuinvereniging ""Zuiderkwartier""";Anjelierstraat 5;2313 XA;1222;;;;;;
Leiden;EP;2014;EP2014;4;40;40;Servicecentrum Herenstraat;Herenstraat 61;2313 AG;1506;;;;;;
Leiden;EP;2014;EP2014;5;41;41;Woonzorgcentrum Groenhoven;Witte Rozenstraat 21;2311 XS;1645;;;;;;
Leiden;EP;2014;EP2014;5;42;42;Speeltuinvereniging Westerkwartier;Ten Katestraat 10A;2321 AV;1209;;;;;;
Leiden;EP;2014;EP2014;5;43;43;kunstcentrum Haagweg Vier;Haagweg 4;2311 AA;1520;;;;;;
Leiden;EP;2014;EP2014;5;44;44;Speeltuinvereniging De Vijf Hoven;Hoflaan 169;2321 SP;1697;;;;;;
Leiden;EP;2014;EP2014;5;45;45;Bejaardenflat Rosenburch;Rosenburch (Vrijheidslaan);2321 RB;1876;;;;;;
Leiden;EP;2014;EP2014;5;47;47;Auris College Leiden;Obrechtstraat 4;2324 VN;1332;;;;;;
Leiden;EP;2014;EP2014;5;48;48;Verpleeghuis Zuydtwijck;Aaltje Noordewierlaan 50;2324 KS;1409;;;;;;
Leiden;EP;2014;EP2014;5;49;49;Woonzorgcentrum Haagwijk;Beethovenlaan 2;2324 EL;1779;;;;;;
Leiden;EP;2014;EP2014;5;50;50;De Parelvissers;Bizetpad 8;2324 JP;1592;;;;;;
Leiden;EP;2014;EP2014;5;51;51;Wijkservicecentrum De Lepelaar;Apollotoren 2;2324 DR ;1486;;;;;;
Leiden;EP;2014;EP2014;8;52;52;Buurtcentrum Op Eigen Wieken;Valkenpad 5;2317 AN ;1823;;;;;;
Leiden;EP;2014;EP2014;8;54;54;Openbare basisschool De Meerpaal;Broekplein 5;2318 TJ;1451;;;;;;
Leiden;EP;2014;EP2014;8;55;55;Sporthal Broekplein;Broekplein 2;2318 TJ;1388;;;;;;
Leiden;EP;2014;EP2014;8;56;56;School De Dukdalf;Regenboogpad 7;2317 XK;1243;;;;;;
Leiden;EP;2014;EP2014;8;57;57;Basisschool De Tweemaster;Regenboogpad 5;2317 XK;1229;;;;;;
Leiden;EP;2014;EP2014;8;58;58;Kerkelijk centrum De Regenboog;Watermolen 1;2317 ST;1566;;;;;;
Leiden;EP;2014;EP2014;8;59;59;LTV De Merenwijk;Merendonk 173;2317 XW;1758;;;;;;
Leiden;EP;2014;EP2014;9;60;60;Buurthuis Stevenshof;Trix Terwindtstraat 4;2331 GW;1669;;;;;;
Leiden;EP;2014;EP2014;9;61;61;Speeltuinvereniging Stevenshof ;Carry van Bruggenpad 2;2331 EE;1648;;;;;;
Leiden;EP;2014;EP2014;9;62;62;basisschool De Stevenshof;Antoinette Kleynstraat 4;2331 DV;1215;;;;;;
Leiden;EP;2014;EP2014;9;63;63;basisschool De Zwaluw;Antoinette Kleynstraat 8;2331 DV;1501;;;;;;
Leiden;EP;2014;EP2014;9;64;64;"Sociëteit ""de Dobbegaarde""";Dobbedreef 250;2331 MV;1629;;;;;;
Leiden;EP;2014;EP2014;9;65;65;Anne Frankschool;Zuster Meijboomstraat 2;2331 PD;1284;;;;;;
Leiden;EP;2014;EP2014;4;66;66;OBS De Arcade;Octavialaan 61;2314 BN;1794;;;;;;
Leiden;EP;2014;EP2014;99;100;100;NS Station Leiden Centraal;Stationsplein 3B;2312 AJ;0;;;;;;
Leiden;GR;2014;GR2014;0;1;1;Stadhuis;Stadhuisplein 1;2311 EJ;1547;1676;108,30%;1662;6;8;
Leiden;GR;2014;GR2014;0;2;2;Rijksmuseum van Oudheden;Rapenburg 28;2311 EW;1860;1814;97,50%;1801;10;3;
Leiden;GR;2014;GR2014;0;3;3;Erfgoed Leiden en omstreken;Boisotkade 2a;2311 PZ;1562;837;53,60%;833;4;0;
Leiden;GR;2014;GR2014;0;4;4;'t Huis op de Waard;Kaarsenmakersstraat 2;2312 SG;1667;709;42,50%;702;3;4;
Leiden;GR;2014;GR2014;1;5;5;De Meelbox (Nieuw Groenhoven);Looiersplein  5;2312 RL;1351;448;33,20%;443;3;2;
Leiden;GR;2014;GR2014;1;6;6;Leger des Heils;Groenesteeg 66;2312 SR;1830;933;51,00%;924;5;4;
Leiden;GR;2014;GR2014;1;7;7;Het Hooglandse Huys;Hooglandse Kerkgracht 50;2312 HV;1627;838;51,50%;834;2;2;
Leiden;GR;2014;GR2014;1;8;8;Het Hooglandse Huys;Hooglandse Kerkgracht 50;2312 HV;1716;600;35,00%;595;4;1;
Leiden;GR;2014;GR2014;1;9;9;Woningcorporatie De Sleutels;Langegracht 70A;2311 NV;1880;947;50,40%;937;5;5;
Leiden;GR;2014;GR2014;1;10;10;Het Marehuis;Oude Vest 61;2312 XS;1559;977;62,70%;973;4;0;
Leiden;GR;2014;GR2014;1;11;11;Het Leidse Volkshuis;Apothekersdijk 33A;2312 DD;1320;678;51,40%;672;4;2;
Leiden;GR;2014;GR2014;6;12;12;voorm wachtgebouw Morspoortkazerne;Morsstraat 62A;2312 BN;1800;974;54,10%;963;11;0;
Leiden;GR;2014;GR2014;6;13;13;Speeltuinvereniging Morschkwartier;Damlaan 2a;2332 XH;1397;992;71,00%;986;3;3;
Leiden;GR;2014;GR2014;6;14;14;Serviceflat Schouwenhove;Schouwenhove 27;2332 DP;1287;762;59,20%;761;0;1;
Leiden;GR;2014;GR2014;6;15;15;ID College;Storm Buysingstraat 18C;2332 VW;1283;420;32,70%;414;6;0;
Leiden;GR;2014;GR2014;6;16;16;Maranathawijkgemeente;Topaaslaan 23;2332 JC;1628;683;42,00%;673;3;7;
Leiden;GR;2014;GR2014;6;17;17;Woonzorgcentrum Robijnhof;Robijnhof 1;2332 KJ;1753;879;50,10%;873;4;2;
Leiden;GR;2014;GR2014;7;18;18;Bonaventuracollege;Boerhaavelaan 44;2334 ER;1269;634;50,00%;631;2;1;
Leiden;GR;2014;GR2014;7;19;19;De Leidse Houtschool;Adriaan Pauwstraat 1;2334 CG;2107;1170;55,50%;1167;2;1;
Leiden;GR;2014;GR2014;2;20;20;SBO School De Vlieger;Ballonpad 2;2312 NC;1675;747;44,60%;741;3;3;
Leiden;GR;2014;GR2014;3;21;21;Vrije school Mareland;Maresingel 19;2316 HA;2286;1049;45,90%;1044;1;4;
Leiden;GR;2014;GR2014;3;22;22;Dienstencentrum Rondedans;Julianastraat 74;2316 NZ;2052;742;36,20%;741;0;1;
Leiden;GR;2014;GR2014;3;23;23;Verpleeghuis Overrhyn;Willem de Zwijgerlaan 44;2316 GJ;1239;469;37,90%;457;3;9;
Leiden;GR;2014;GR2014;3;24;24;Het Gebouw;Arubapad 2;2315 VA;1394;843;60,50%;832;1;10;
Leiden;GR;2014;GR2014;3;26;26;Dienstencentrum Zijloever;Lage Rijndijk 129;2315 JS;1746;502;28,80%;498;2;2;
Leiden;GR;2014;GR2014;3;27;27;Marecollege;Sumatrastraat 120;2315 BD;1375;337;24,50%;336;1;0;
Leiden;GR;2014;GR2014;3;28;28;Buurtcentrum De Kooi;Driftstraat 49;2315 CD;1567;551;35,20%;537;7;7;
Leiden;GR;2014;GR2014;1;29;29;Kinderdagverblijf Admiraal de Ruyter;Ingang Oosterstraat;2315 KT;1629;672;41,30%;667;3;2;
Leiden;GR;2014;GR2014;4;30;30;Kinderdagverblijf De Batavieren;IJsselkade 48;2314 VM;1327;753;56,70%;745;3;5;
Leiden;GR;2014;GR2014;4;31;31;Buurtcentrum Matilo;Zaanstraat 126;2314 XH;1566;861;55,00%;850;6;5;
Leiden;GR;2014;GR2014;4;32;32;Stedelijk Gymnasium Leiden;Fruinlaan 15;2313 EP;1500;1113;74,20%;1106;4;3;
Leiden;GR;2014;GR2014;4;33;33;RK Basisschool Sint Joseph;Oppenheimstraat 8;2313 JE ;1379;909;65,90%;905;3;1;
Leiden;GR;2014;GR2014;4;34;34;O.B.S. Lorentzschool;van Vollenhovenkade 17;2313 GG;1358;968;71,30%;961;3;4;
Leiden;GR;2014;GR2014;4;35;35;Zorgcentrum Lorentzhof;Lorentzhof 1;2313 GB;1225;849;69,30%;846;0;3;
Leiden;GR;2014;GR2014;4;36;36;Het Trefpunt;Professorenpad 1;2313 TA;1402;782;55,80%;779;1;2;
Leiden;GR;2014;GR2014;4;37;37;ROC Leiden;Bètaplein 18;2321 KS;1284;518;40,30%;517;1;0;
Leiden;GR;2014;GR2014;4;38;38;"Speeltuinvereniging ""Zuiderkwartier""";Anjelierstraat 5;2313 XA;1326;505;38,10%;501;3;1;
Leiden;GR;2014;GR2014;4;40;40;Servicecentrum Herenstraat;Herenstraat 61;2313 AG;1632;1126;69,00%;1121;4;1;
Leiden;GR;2014;GR2014;5;41;41;Woonzorgcentrum Groenhoven;Witte Rozenstraat 21;2311 XS;1804;1000;55,40%;995;4;1;
Leiden;GR;2014;GR2014;5;42;42;Speeltuinvereniging Westerkwartier;Ten Katestraat 10A;2321 AV;1305;666;51,00%;661;3;2;
Leiden;GR;2014;GR2014;5;43;43;kunstcentrum Haagweg Vier;Haagweg 4;2311 AA;1607;686;42,70%;682;3;1;
Leiden;GR;2014;GR2014;5;44;44;Speeltuinvereniging De Vijf Hoven;Hoflaan 169;2321 SP;1794;803;44,80%;789;5;9;
Leiden;GR;2014;GR2014;5;45;45;Bejaardenflat Rosenburch;Rosenburch (Vrijheidslaan);2321 RB;1990;1141;57,30%;1131;4;6;
Leiden;GR;2014;GR2014;5;47;47;Auris College Leiden;Obrechtstraat 4;2324 VN;1442;450;31,20%;445;0;5;
Leiden;GR;2014;GR2014;5;48;48;Verpleeghuis Zuydtwijck;Aaltje Noordewierlaan 50;2324 KS;1461;945;64,70%;942;0;3;
Leiden;GR;2014;GR2014;5;49;49;Woonzorgcentrum Haagwijk;Beethovenlaan 2;2324 EL;1858;904;48,70%;892;4;8;
Leiden;GR;2014;GR2014;5;50;50;De Parelvissers;Bizetpad 8;2324 JP;1649;730;44,30%;727;2;1;
Leiden;GR;2014;GR2014;5;51;51;Wijkservicecentrum De Lepelaar;Apollotoren 2;2324 DR ;1523;870;57,10%;864;3;3;
Leiden;GR;2014;GR2014;8;52;52;Buurtcentrum Op Eigen Wieken;Valkenpad 5;2317 AN ;1964;815;41,50%;800;2;13;
Leiden;GR;2014;GR2014;8;54;54;Openbare basisschool De Meerpaal;Broekplein 5;2318 TJ;1504;756;50,30%;754;1;1;
Leiden;GR;2014;GR2014;8;55;55;Sporthal Broekplein;Broekplein 2;2318 TJ;1461;1185;81,10%;1174;5;6;
Leiden;GR;2014;GR2014;8;56;56;School De Dukdalf;Regenboogpad 7;2317 XK;1286;612;47,60%;607;1;4;
Leiden;GR;2014;GR2014;8;57;57;Basisschool De Tweemaster;Regenboogpad 5;2317 XK;1259;853;67,80%;848;1;4;
Leiden;GR;2014;GR2014;8;58;58;Kerkelijk centrum De Regenboog;Watermolen 1;2317 ST;1623;1143;70,40%;1135;4;4;
Leiden;GR;2014;GR2014;8;59;59;LTV De Merenwijk;Merendonk 173;2317 XW;1871;852;45,50%;849;3;0;
Leiden;GR;2014;GR2014;9;60;60;Buurthuis Stevenshof;Trix Terwindtstraat 4;2331 GW;1685;1060;62,90%;1055;1;4;
Leiden;GR;2014;GR2014;9;61;61;Speeltuinvereniging Stevenshof ;Carry van Bruggenpad 2;2331 EE;1688;689;40,80%;681;2;6;
Leiden;GR;2014;GR2014;9;62;62;basisschool De Stevenshof;Antoinette Kleynstraat 4;2331 DV;1239;508;41,00%;505;1;2;
Leiden;GR;2014;GR2014;9;63;63;basisschool De Zwaluw;Antoinette Kleynstraat 8;2331 DV;1527;828;54,20%;826;2;0;
Leiden;GR;2014;GR2014;9;64;64;"Sociëteit ""de Dobbegaarde""";Dobbedreef 250;2331 MV;1669;848;50,80%;838;1;9;
Leiden;GR;2014;GR2014;9;65;65;Anne Frankschool;Zuster Meijboomstraat 2;2331 PD;1314;669;50,90%;666;3;0;
Leiden;GR;2014;GR2014;4;66;66;OBS De Arcade;Octavialaan 61;2314 BN;1839;1074;58,40%;1071;3;0;
Leiden;GR;2014;GR2014;99;100;100;NS Station Leiden Centraal;Stationsplein 3B;2312 AJ;0;2349;;2327;16;6;
Leiden;GR;2014;GR2014;99;101;101;Openbare Bibliotheek;Nieuwstraat 4;;0;272;;269;1;2;
Leiden;GR;2014;GR2014;99;103;103;Kinderboerderij Merenwijk;Parkzicht 100;;0;165;;162;3;0;
Leiden;GR;2014;GR2014;99;104;104;Meelfabriek;Oosterkerkstraat 18;;0;384;;383;0;1;
Leiden;GR;2014;GR2014;99;105;105;Academiegebouw;Rapenburg 73;;0;683;;678;4;1;
Leiden;GR;2014;GR2014;99;106;106;mobiel stembureau;rijdt rond;;0;363;;362;1;0;
Leiden;PS;2015;PS2015;0;1;1;Stadhuis;Stadhuisplein 1;2311 EJ;1338;1346;100,60%;1336;5;5;
Leiden;PS;2015;PS2015;0;2;2;Rijksmuseum van Oudheden;Rapenburg 28;2311 EW;1717;1747;101,70%;1732;5;10;
Leiden;PS;2015;PS2015;0;3;3;Erfgoed Leiden en Omstreken;Boisotkade 2a;2311 PZ;1450;788;54,30%;782;3;3;
Leiden;PS;2015;PS2015;0;4;4;'t Huis op de Waard;Kaarsenmakersstraat 2;2312 SG;1402;592;42,20%;587;3;2;
Leiden;PS;2015;PS2015;1;5;5;De Meelbox (Nieuw Groenhoven);Looiersplein  5;2312 RL;1218;423;34,70%;420;2;1;
Leiden;PS;2015;PS2015;1;6;6;Leger des Heils;Groenesteeg 66;2312 SR;1620;910;56,20%;904;6;0;
Leiden;PS;2015;PS2015;1;7;7;Het Hooglandse Huys;Hooglandse Kerkgracht 50;2312 HV;1447;720;49,80%;712;6;2;
Leiden;PS;2015;PS2015;1;8;8;Het Hooglandse Huys;Hooglandse Kerkgracht 50;2312 HV;1580;608;38,50%;605;2;1;
Leiden;PS;2015;PS2015;1;9;9;Woningcorporatie De Sleutels;Langegracht 70A;2311 NV;1562;853;54,60%;850;1;2;
Leiden;PS;2015;PS2015;1;10;10;Het Marehuis;Oude Vest 61;2312 XS;1396;921;66,00%;912;6;3;
Leiden;PS;2015;PS2015;1;11;11;Het Leidse Volkshuis;Apothekersdijk 33A;2312 DD;1191;618;51,90%;613;5;0;
Leiden;PS;2015;PS2015;6;12;12;Rijksmuseum Volkenkunde;Steenstraat 1;2312 BS;1670;765;45,80%;751;12;2;
Leiden;PS;2015;PS2015;6;13;13;Speeltuinvereniging Morschkwartier;Damlaan 2a;2332 XH;1744;1123;64,40%;1122;0;1;
Leiden;PS;2015;PS2015;6;14;14;Serviceflat Schouwenhove;Schouwenhove 27;2332 DP;1600;834;52,10%;827;5;2;
Leiden;PS;2015;PS2015;6;16;16;Maranathawijkgemeente;Topaaslaan 23;2332 JC;2011;697;34,70%;692;2;3;
Leiden;PS;2015;PS2015;6;17;17;Woonzorgcentrum Robijnhof;Robijnhof 1;2332 KJ;1740;842;48,40%;837;3;2;
Leiden;PS;2015;PS2015;7;18;18;Bonaventuracollege;Boerhaavelaan 44;2334 ER;1103;561;50,90%;558;3;0;
Leiden;PS;2015;PS2015;7;19;19;De Leidse Houtschool;Adriaan Pauwstraat 1;2334 CG;1974;1090;55,20%;1082;5;3;
Leiden;PS;2015;PS2015;2;20;20;SBO School De Vlieger;Ballonpad 2;2312 NC;1485;704;47,40%;699;4;1;
Leiden;PS;2015;PS2015;3;21;21;Vrije school Mareland;Maresingel 19;2316 HA;2148;920;42,80%;915;4;1;
Leiden;PS;2015;PS2015;3;22;22;Dienstencentrum Rondedans;Julianastraat 74;2316 NZ;1875;644;34,30%;635;2;7;
Leiden;PS;2015;PS2015;3;23;23;Verpleeghuis Overrhyn;Willem de Zwijgerlaan 44;2316 GJ;1406;376;26,70%;365;5;6;
Leiden;PS;2015;PS2015;3;24;24;Het Gebouw;Arubapad 2;2315 VA;2229;776;34,80%;763;7;6;
Leiden;PS;2015;PS2015;3;26;26;Dienstencentrum Zijloever;Lage Rijndijk 129;2315 JS;1644;457;27,80%;454;2;1;
Leiden;PS;2015;PS2015;3;28;28;Buurtcentrum De Kooi;Driftstraat 49;2315 CD;1401;521;37,20%;515;5;1;
Leiden;PS;2015;PS2015;1;29;29;Kinderdagverblijf Admiraal de Ruyter;Ingang Oosterstraat;2315 KT;1532;672;43,90%;667;2;3;
Leiden;PS;2015;PS2015;4;30;30;Zorgcentrum Roomburgh;Hof van Roomburgh 46;2314 ZC;1196;448;37,50%;445;2;1;
Leiden;PS;2015;PS2015;4;31;31;Buurtcentrum Matilo;Zaanstraat 126;2314 XH;1463;1007;68,80%;1003;1;3;
Leiden;PS;2015;PS2015;4;32;32;Stedelijk Gymnasium Leiden;Fruinlaan 15;2313 EP;1431;1004;70,20%;1000;4;0;
Leiden;PS;2015;PS2015;4;33;33;RK Basisschool Sint Joseph;Oppenheimstraat 8;2313 JE ;1311;870;66,40%;865;2;3;
Leiden;PS;2015;PS2015;4;34;34;Vredeskerk;Van Vollenhovenkade 24;2323 GG;1303;940;72,10%;936;3;1;
Leiden;PS;2015;PS2015;4;35;35;Gebouw Onderwijs Advies;Lorentzkade 15 A;2313 GA;1083;703;64,90%;701;0;2;
Leiden;PS;2015;PS2015;4;36;36;Het Trefpunt;Professorenpad 1;2313 TA;1355;681;50,30%;676;1;4;
Leiden;PS;2015;PS2015;4;37;37;ROC Leiden;Bètaplein 18;2321 KS;1201;566;47,10%;560;3;3;
Leiden;PS;2015;PS2015;4;38;38;"Speeltuinvereniging ""Zuiderkwartier""";Anjelierstraat 5;2313 XA;1232;468;38,00%;465;1;2;
Leiden;PS;2015;PS2015;4;40;40;Servicecentrum Herenstraat;Herenstraat 61;2313 AG;1500;1069;71,30%;1063;2;4;
Leiden;PS;2015;PS2015;5;41;41;Woonzorgcentrum Groenhoven;Witte Rozenstraat 21;2311 XS;1614;946;58,60%;943;3;0;
Leiden;PS;2015;PS2015;5;42;42;Speeltuinvereniging Westerkwartier;Ten Katestraat 10A;2321 AV;1535;667;43,50%;658;4;5;
Leiden;PS;2015;PS2015;5;44;44;Daltonschool;Boshuizerkade 119;2321 VG;2118;728;34,40%;721;5;2;
Leiden;PS;2015;PS2015;5;45;45;Bejaardenflat Rosenburch;Rosenburch (Vrijheidslaan);2321 RB;1899;1028;54,10%;1015;9;4;
Leiden;PS;2015;PS2015;5;47;47;Woonzorgcentrum Rijn en Vliet;Aaltje Noordewierlaan 1;2324 KP;2065;462;22,40%;446;6;10;
Leiden;PS;2015;PS2015;5;48;48;Verpleeghuis Zuydtwijck;Aaltje Noordewierlaan 50;2324 KS;1366;810;59,30%;798;2;10;
Leiden;PS;2015;PS2015;5;49;49;Topaz Haagwijk;Beethovenlaan 2;2324 EL;1760;767;43,60%;756;8;3;
Leiden;PS;2015;PS2015;5;50;50;De Parelvissers;Bizetpad 8;2324 JP;1574;748;47,50%;742;5;1;
Leiden;PS;2015;PS2015;5;51;51;Wijkservicecentrum De Lepelaar;Apollotoren 2;2324 DR ;1473;778;52,80%;771;3;4;
Leiden;PS;2015;PS2015;8;52;52;Buurtcentrum Op Eigen Wieken;Valkenpad 5;2317 AN ;1803;641;35,60%;634;4;3;
Leiden;PS;2015;PS2015;8;54;54;Openbare basisschool De Meerpaal;Broekplein 5;2318 TJ;1427;681;47,70%;676;4;1;
Leiden;PS;2015;PS2015;8;55;55;Sporthal Broekplein;Broekplein 2;2318 TJ;1385;1118;80,70%;1118;0;0;
Leiden;PS;2015;PS2015;8;56;56;School De Dukdalf;Regenboogpad 7;2317 XK;1242;576;46,40%;574;2;0;
Leiden;PS;2015;PS2015;8;57;57;Basisschool De Tweemaster;Regenboogpad 5;2317 XK;1212;850;70,10%;842;4;4;
Leiden;PS;2015;PS2015;8;58;58;Kerkelijk centrum De Regenboog;Watermolen 1;2317 ST;1542;1047;67,90%;1036;4;7;
Leiden;PS;2015;PS2015;8;59;59;LTV De Merenwijk;Merendonk 173;2317 XW;1763;772;43,80%;763;7;2;
Leiden;PS;2015;PS2015;9;60;60;Buurthuis Stevenshof;Trix Terwindtstraat 4;2331 GW;1655;989;59,80%;983;5;1;
Leiden;PS;2015;PS2015;9;61;61;Speeltuinvereniging Stevenshof ;Carry van Bruggenpad 2;2331 EE;1648;589;35,70%;587;1;1;
