Nummer;Totaal van;Jaar;Maand;Type aanvraag;Beslissing;Nationaliteit;Aantal beslissingen
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;04;Asiel - 1e aanvraag;*Alle*;Jemenitische;100
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;04;Asiel - 1e aanvraag;*Alle*;Marokkaanse;70
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;04;Asiel - 1e aanvraag;*Alle*;Nigeriaanse;20
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;04;Asiel - 1e aanvraag;*Alle*;Oekraïense;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;04;Asiel - 1e aanvraag;*Alle*;Onbekend;30
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;04;Asiel - 1e aanvraag;*Alle*;Pakistaanse;40
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;04;Asiel - 1e aanvraag;*Alle*;Russische;30
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;04;Asiel - 1e aanvraag;*Alle*;Salvadoraanse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;04;Asiel - 1e aanvraag;*Alle*;Somalische;70
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;04;Asiel - 1e aanvraag;*Alle*;Staatloos;20
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;04;Asiel - 1e aanvraag;*Alle*;Syrische;540
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;04;Asiel - 1e aanvraag;*Alle*;Tunesische;20
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;04;Asiel - 1e aanvraag;*Alle*;Turkse;220
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;04;Asiel - 1e aanvraag;*Alle*;Ugandese;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;04;Asiel - hasa;*Alle*;Afghaanse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;04;Asiel - hasa;*Alle*;Eritrese;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;04;Asiel - hasa;*Alle*;Iraakse;20
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;04;Asiel - hasa;*Alle*;Iraanse;30
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;04;Asiel - hasa;*Alle*;Somalische;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;04;Asiel - Hervestiging;*Alle*;Burger van Democratische Republiek Congo;20
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;04;Asiel - Hervestiging;*Alle*;Syrische;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;04;Asiel - Nareis;*Alle*;Afghaanse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;04;Asiel - Nareis;*Alle*;Eritrese;50
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;04;Asiel - Nareis;*Alle*;Iraakse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;04;Asiel - Nareis;*Alle*;Iraanse;20
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;04;Asiel - Nareis;*Alle*;Jemenitische;20
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;04;Asiel - Nareis;*Alle*;Onbekend;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;04;Asiel - Nareis;*Alle*;Pakistaanse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;04;Asiel - Nareis;*Alle*;Soedanese;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;04;Asiel - Nareis;*Alle*;Staatloos;50
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;04;Asiel - Nareis;*Alle*;Syrische;610
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;04;Asiel - Nareis;*Alle*;Turkse;40
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;04;Asiel - Nareis;*Alle*;Ugandese;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;04;Asiel - zij-instroom;*Alle*;Afghaanse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;04;Asiel - zij-instroom;*Alle*;Algerijnse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;04;Asiel - zij-instroom;*Alle*;Azerbeidzjaanse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;04;Asiel - zij-instroom;*Alle*;Colombiaanse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;04;Asiel - zij-instroom;*Alle*;Eritrese;20
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;04;Asiel - zij-instroom;*Alle*;Gambiaanse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;04;Asiel - zij-instroom;*Alle*;Guinese;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;04;Asiel - zij-instroom;*Alle*;Iraakse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;04;Asiel - zij-instroom;*Alle*;Iraanse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;04;Asiel - zij-instroom;*Alle*;Marokkaanse;30
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;04;Asiel - zij-instroom;*Alle*;Nigeriaanse;50
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;04;Asiel - zij-instroom;*Alle*;Pakistaanse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;04;Asiel - zij-instroom;*Alle*;Russische;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;04;Asiel - zij-instroom;*Alle*;Sierra Leoonse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;04;Asiel - zij-instroom;*Alle*;Soedanese;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;04;Asiel - zij-instroom;*Alle*;Syrische;20
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;04;Asiel - zij-instroom;*Alle*;Ugandese;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;05;Asiel - 1e aanvraag;*Alle*;Afghaanse;140
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;05;Asiel - 1e aanvraag;*Alle*;Albanese;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;05;Asiel - 1e aanvraag;*Alle*;Algerijnse;40
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;05;Asiel - 1e aanvraag;*Alle*;Azerbeidzjaanse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;05;Asiel - 1e aanvraag;*Alle*;Belarussische;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;05;Asiel - 1e aanvraag;*Alle*;Chinese;20
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;05;Asiel - 1e aanvraag;*Alle*;Colombiaanse;20
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;05;Asiel - 1e aanvraag;*Alle*;Egyptische;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;05;Asiel - 1e aanvraag;*Alle*;Eritrese;20
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;05;Asiel - 1e aanvraag;*Alle*;Ethiopische;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;05;Asiel - 1e aanvraag;*Alle*;Georgische;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;05;Asiel - 1e aanvraag;*Alle*;Iraakse;40
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;05;Asiel - 1e aanvraag;*Alle*;Iraanse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;05;Asiel - 1e aanvraag;*Alle*;Jemenitische;110
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;05;Asiel - 1e aanvraag;*Alle*;Jordaanse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;05;Asiel - 1e aanvraag;*Alle*;Marokkaanse;40
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;05;Asiel - 1e aanvraag;*Alle*;Nigeriaanse;20
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;05;Asiel - 1e aanvraag;*Alle*;Onbekend;40
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;05;Asiel - 1e aanvraag;*Alle*;Pakistaanse;20
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;05;Asiel - 1e aanvraag;*Alle*;Russische;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;05;Asiel - 1e aanvraag;*Alle*;Somalische;60
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;05;Asiel - 1e aanvraag;*Alle*;Staatloos;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;05;Asiel - 1e aanvraag;*Alle*;Syrische;610
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;05;Asiel - 1e aanvraag;*Alle*;Tunesische;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;05;Asiel - 1e aanvraag;*Alle*;Turkse;190
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;05;Asiel - hasa;*Alle*;Afghaanse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;05;Asiel - hasa;*Alle*;Algerijnse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;05;Asiel - hasa;*Alle*;Azerbeidzjaanse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;05;Asiel - hasa;*Alle*;Iraakse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;05;Asiel - hasa;*Alle*;Iraanse;20
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;05;Asiel - hasa;*Alle*;Marokkaanse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;05;Asiel - hasa;*Alle*;Nigeriaanse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;05;Asiel - hasa;*Alle*;Tunesische;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;05;Asiel - Hervestiging;*Alle*;Burger van Democratische Republiek Congo;110
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;05;Asiel - Hervestiging;*Alle*;Syrische;40
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;05;Asiel - Nareis;*Alle*;Afghaanse;20
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;05;Asiel - Nareis;*Alle*;Eritrese;40
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;05;Asiel - Nareis;*Alle*;Ethiopische;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;05;Asiel - Nareis;*Alle*;Iraanse;20
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;05;Asiel - Nareis;*Alle*;Jemenitische;40
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;05;Asiel - Nareis;*Alle*;Onbekend;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;05;Asiel - Nareis;*Alle*;Staatloos;30
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;05;Asiel - Nareis;*Alle*;Syrische;640
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;05;Asiel - Nareis;*Alle*;Turkse;70
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;05;Asiel - Nareis;*Alle*;Ugandese;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;05;Asiel - zij-instroom;*Alle*;Afghaanse;20
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;05;Asiel - zij-instroom;*Alle*;Algerijnse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;05;Asiel - zij-instroom;*Alle*;Eritrese;20
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;05;Asiel - zij-instroom;*Alle*;Ethiopische;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;05;Asiel - zij-instroom;*Alle*;Gambiaanse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;05;Asiel - zij-instroom;*Alle*;Iraakse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;05;Asiel - zij-instroom;*Alle*;Iraanse;20
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;05;Asiel - zij-instroom;*Alle*;Jordaanse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;05;Asiel - zij-instroom;*Alle*;Marokkaanse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;05;Asiel - zij-instroom;*Alle*;Nigeriaanse;40
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;05;Asiel - zij-instroom;*Alle*;Pakistaanse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;05;Asiel - zij-instroom;*Alle*;Portugese;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;05;Asiel - zij-instroom;*Alle*;Sierra Leoonse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;05;Asiel - zij-instroom;*Alle*;Soedanese;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;05;Asiel - zij-instroom;*Alle*;Somalische;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;05;Asiel - zij-instroom;*Alle*;Sri Lankaanse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;05;Asiel - zij-instroom;*Alle*;Syrische;30
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;05;Asiel - zij-instroom;*Alle*;Tunesische;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;05;Asiel - zij-instroom;*Alle*;Turkse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;06;Asiel - 1e aanvraag;*Alle*;Afghaanse;230
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;06;Asiel - 1e aanvraag;*Alle*;Algerijnse;40
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;06;Asiel - 1e aanvraag;*Alle*;Azerbeidzjaanse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;06;Asiel - 1e aanvraag;*Alle*;Belarussische;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;06;Asiel - 1e aanvraag;*Alle*;Chinese;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;06;Asiel - 1e aanvraag;*Alle*;Colombiaanse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;06;Asiel - 1e aanvraag;*Alle*;Egyptische;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;06;Asiel - 1e aanvraag;*Alle*;Eritrese;30
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;06;Asiel - 1e aanvraag;*Alle*;Ethiopische;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;06;Asiel - 1e aanvraag;*Alle*;Georgische;20
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;06;Asiel - 1e aanvraag;*Alle*;Guinese;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;06;Asiel - 1e aanvraag;*Alle*;Indiase;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;06;Asiel - 1e aanvraag;*Alle*;Iraakse;80
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;06;Asiel - 1e aanvraag;*Alle*;Iraanse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;06;Asiel - 1e aanvraag;*Alle*;Jemenitische;170
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;06;Asiel - 1e aanvraag;*Alle*;Libanese;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;06;Asiel - 1e aanvraag;*Alle*;Libische;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;06;Asiel - 1e aanvraag;*Alle*;Marokkaanse;50
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;06;Asiel - 1e aanvraag;*Alle*;Moldavische;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;06;Asiel - 1e aanvraag;*Alle*;Nigeriaanse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;06;Asiel - 1e aanvraag;*Alle*;Onbekend;40
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;06;Asiel - 1e aanvraag;*Alle*;Pakistaanse;30
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;06;Asiel - 1e aanvraag;*Alle*;Russische;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;06;Asiel - 1e aanvraag;*Alle*;Salvadoraanse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;06;Asiel - 1e aanvraag;*Alle*;Somalische;60
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;06;Asiel - 1e aanvraag;*Alle*;Staatloos;20
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;06;Asiel - 1e aanvraag;*Alle*;Syrische;630
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;06;Asiel - 1e aanvraag;*Alle*;Tunesische;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;06;Asiel - 1e aanvraag;*Alle*;Turkse;230
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;06;Asiel - hasa;*Alle*;Afghaanse;20
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;06;Asiel - hasa;*Alle*;Algerijnse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;06;Asiel - hasa;*Alle*;Burundese;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;06;Asiel - hasa;*Alle*;Iraakse;20
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;06;Asiel - hasa;*Alle*;Iraanse;20
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;06;Asiel - hasa;*Alle*;Nigeriaanse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;06;Asiel - hasa;*Alle*;Syrische;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;06;Asiel - hasa;*Alle*;Ugandese;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;06;Asiel - Hervestiging;*Alle*;Syrische;170
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;06;Asiel - Nareis;*Alle*;Chinese;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;06;Asiel - Nareis;*Alle*;Eritrese;70
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;06;Asiel - Nareis;*Alle*;Iraakse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;06;Asiel - Nareis;*Alle*;Iraanse;20
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;06;Asiel - Nareis;*Alle*;Jemenitische;70
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;06;Asiel - Nareis;*Alle*;Onbekend;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;06;Asiel - Nareis;*Alle*;Pakistaanse;20
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;06;Asiel - Nareis;*Alle*;Somalische;20
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;06;Asiel - Nareis;*Alle*;Staatloos;20
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;06;Asiel - Nareis;*Alle*;Syrische;1000
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;06;Asiel - Nareis;*Alle*;Turkse;140
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;06;Asiel - zij-instroom;*Alle*;Algerijnse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;06;Asiel - zij-instroom;*Alle*;Eritrese;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;06;Asiel - zij-instroom;*Alle*;Gambiaanse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;06;Asiel - zij-instroom;*Alle*;Guinese;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;06;Asiel - zij-instroom;*Alle*;Iraakse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;06;Asiel - zij-instroom;*Alle*;Iraanse;20
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;06;Asiel - zij-instroom;*Alle*;Kameroense;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;06;Asiel - zij-instroom;*Alle*;Libanese;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;06;Asiel - zij-instroom;*Alle*;Marokkaanse;20
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;06;Asiel - zij-instroom;*Alle*;Nigeriaanse;40
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;06;Asiel - zij-instroom;*Alle*;Pakistaanse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;06;Asiel - zij-instroom;*Alle*;Russische;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;06;Asiel - zij-instroom;*Alle*;Syrische;30
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;06;Asiel - zij-instroom;*Alle*;Tunesische;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;06;Asiel - zij-instroom;*Alle*;Ugandese;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;06;Asiel - zij-instroom;*Alle*;Venezolaanse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;07;Asiel - 1e aanvraag;*Alle*;Afghaanse;380
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;07;Asiel - 1e aanvraag;*Alle*;Algerijnse;60
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;07;Asiel - 1e aanvraag;*Alle*;Armeense;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;07;Asiel - 1e aanvraag;*Alle*;Azerbeidzjaanse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;07;Asiel - 1e aanvraag;*Alle*;Belarussische;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;07;Asiel - 1e aanvraag;*Alle*;Chinese;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;07;Asiel - 1e aanvraag;*Alle*;Colombiaanse;20
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;07;Asiel - 1e aanvraag;*Alle*;Egyptische;20
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;07;Asiel - 1e aanvraag;*Alle*;Eritrese;40
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;07;Asiel - 1e aanvraag;*Alle*;Ethiopische;20
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;07;Asiel - 1e aanvraag;*Alle*;Gambiaanse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;07;Asiel - 1e aanvraag;*Alle*;Georgische;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;07;Asiel - 1e aanvraag;*Alle*;Guinese;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;07;Asiel - 1e aanvraag;*Alle*;Indiase;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;07;Asiel - 1e aanvraag;*Alle*;Iraakse;70
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;07;Asiel - 1e aanvraag;*Alle*;Iraanse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;07;Asiel - 1e aanvraag;*Alle*;Jemenitische;170
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;07;Asiel - 1e aanvraag;*Alle*;Libanese;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;07;Asiel - 1e aanvraag;*Alle*;Marokkaanse;40
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;07;Asiel - 1e aanvraag;*Alle*;Nigeriaanse;20
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;07;Asiel - 1e aanvraag;*Alle*;Onbekend;40
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;07;Asiel - 1e aanvraag;*Alle*;Pakistaanse;40
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;07;Asiel - 1e aanvraag;*Alle*;Russische;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;07;Asiel - 1e aanvraag;*Alle*;Salvadoraanse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;07;Asiel - 1e aanvraag;*Alle*;Sierra Leoonse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;07;Asiel - 1e aanvraag;*Alle*;Soedanese;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;07;Asiel - 1e aanvraag;*Alle*;Somalische;60
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;07;Asiel - 1e aanvraag;*Alle*;Staatloos;20
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;07;Asiel - 1e aanvraag;*Alle*;Syrische;690
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;07;Asiel - 1e aanvraag;*Alle*;Tunesische;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;07;Asiel - 1e aanvraag;*Alle*;Turkse;190
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;07;Asiel - 1e aanvraag;*Alle*;Venezolaanse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;07;Asiel - hasa;*Alle*;Afghaanse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;07;Asiel - hasa;*Alle*;Armeense;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;07;Asiel - hasa;*Alle*;Eritrese;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;07;Asiel - hasa;*Alle*;Iraanse;20
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;07;Asiel - hasa;*Alle*;Syrische;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;07;Asiel - hasa;*Alle*;Venezolaanse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;07;Asiel - Hervestiging;*Alle*;Syrische;180
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;07;Asiel - Nareis;*Alle*;Afghaanse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;07;Asiel - Nareis;*Alle*;Chinese;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;07;Asiel - Nareis;*Alle*;Egyptische;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;07;Asiel - Nareis;*Alle*;Eritrese;50
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;07;Asiel - Nareis;*Alle*;Iraakse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;07;Asiel - Nareis;*Alle*;Iraanse;20
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;07;Asiel - Nareis;*Alle*;Jemenitische;80
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;07;Asiel - Nareis;*Alle*;Onbekend;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;07;Asiel - Nareis;*Alle*;Pakistaanse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;07;Asiel - Nareis;*Alle*;Somalische;20
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;07;Asiel - Nareis;*Alle*;Sri Lankaanse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;07;Asiel - Nareis;*Alle*;Staatloos;20
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;07;Asiel - Nareis;*Alle*;Syrische;1060
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;07;Asiel - Nareis;*Alle*;Turkse;290
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;07;Asiel - Nareis;*Alle*;Ugandese;20
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;07;Asiel - zij-instroom;*Alle*;Algerijnse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;07;Asiel - zij-instroom;*Alle*;Azerbeidzjaanse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;07;Asiel - zij-instroom;*Alle*;Eritrese;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;07;Asiel - zij-instroom;*Alle*;Gambiaanse;10
