PUIC,NAAM,GEOCODE,SUBCODE,GEOCODE_NR,GEOSUBCODE,GEOCODE_NAAM,KMLINT,KMLINT_OMSCHRIJVING,KM_GEOCODE,KM_GEOCODE_T,OFFSET,OFFSET_T,PGO_GEBIED_NAAM,TECHNIEKVELD,ONDERHOUDSREGIO_NAAM,ONDERHOUDSREGIO_AFKORTING,BEHEERDER,X,Y,LATITUDE,LONGITUDE,POSITIONELE_NAUWKEURIGHEID_MM,RELATIEVEHOOGTELIGGING,LEVENSCYCLUS_STATUS,REF_BVL_DRAAGCONSTRUCTIE_NAAM,REF_BVL_DRAAGCONSTRUCTIE_PUIC,PGO_GEBIED_NR,PCA,OBJECTID,OPC_GEBIED_NAAM,OPC_GEBIED_NR
9d01f7fd-67ea-4bc4-aaac-83916d6872a5,62/6,127,a,127,127_a,Roosendaal - Vlissingen,Rsd-Vs,Roosendaal - Vlissingen ,62.176083,"62,176083",4.901021,"4,901021",Zeeland,BVL,Zuid,Z,ProRail,38069.51,391845.546,51.50346974,3.70298121,283,0,Onbekend,,0088e4ef-a50b-4fe2-afbc-7946ca350cbb,310,Strukton Rail,64,Goes,18
f0fba88b-bda8-42e9-bc01-d66eecde96ee,151,614,c,614,614_c,s Hertogenbosch,Ut-Btl,Utrecht Centraal - Boxtel ,48.160936,"48,160936",26.433536,"26,433536",Betuwe,BVL,Zuid,Z,ProRail,148448.391,411079.541,51.68846057,5.29245455,283,0,Onbekend,,a3eaae5b-27f6-429d-bcef-b29f9cd592e4,320,Strukton Rail,65,Den Bosch,21
5ca8394d-9042-4cfe-9a7d-741d82e1f1b8,151A,614,c,614,614_c,s Hertogenbosch,Ut-Btl,Utrecht Centraal - Boxtel ,48.161002,"48,161002",42.001372,"42,001372",Betuwe,BVL,Zuid,Z,ProRail,148433.338,411083.512,51.68849609,5.29223679,283,0,Onbekend,,a3eaae5b-27f6-429d-bcef-b29f9cd592e4,320,Strukton Rail,66,Den Bosch,21
786bc6bf-d73a-45ed-ac1b-32516060e661,27/2,055,,55,055__,Blerick - Eindhoven,Vl-Ehv,Venlo - Eindhoven ,27.012498,"27,012498",-4.773833,"-4,773833",De Peel,BVL,Zuid,Z,ProRail,185079.674,384834.531,51.4517899,5.81993929,283,0,Onbekend,,821700e5-3dc6-41fb-b4c2-05223e500388,300,ASSET Rail,67,Venlo,27
4123ea64-c8c2-45c2-9a55-c58940ac9d50,13/5N,546,c,546,546_c,Blauwkapel,Hvs-Utm,Hilversum - Utrecht Maliebaan ,13.131354,"13,131354",-4.730934,"-4,730934",Neerlands Midden,BVL,Randstad Noord,RN,ProRail,138209.542,458445.714,52.11398394,5.14207692,283,0,Onbekend,,9cc4c764-b066-4bbb-a29b-63eb0e60dc47,250,ASSET Rail,68,Utrecht,13
6ff1119a-1594-4a92-a1e6-48c64f2ba75d,13/6N,546,c,546,546_c,Blauwkapel,Hvs-Utm,Hilversum - Utrecht Maliebaan ,13.131373,"13,131373",4.602261,"4,602261",Neerlands Midden,BVL,Randstad Noord,RN,ProRail,138200.244,458446.524,52.11399094,5.14194114,283,0,Onbekend,,9cc4c764-b066-4bbb-a29b-63eb0e60dc47,250,ASSET Rail,69,Utrecht,13
e4df5467-95ba-4a3b-9db0-1ca684b4badf,67/8,127,a,127,127_a,Roosendaal - Vlissingen,Rsd-Vs,Roosendaal - Vlissingen ,67.227014,"67,227014",4.841821,"4,841821",Zeeland,BVL,Zuid,Z,ProRail,33033.742,391366.985,51.49810152,3.63064602,283,0,Onbekend,,4d371bdf-b103-4c5d-8e52-5ecc1b74d78c,310,Strukton Rail,70,Goes,18
127bc1d4-ed06-40c6-a6bf-fb644871b854,67/7,127,a,127,127_a,Roosendaal - Vlissingen,Rsd-Vs,Roosendaal - Vlissingen ,67.227271,"67,227271",-4.81175,"-4,811750",Zeeland,BVL,Zuid,Z,ProRail,33034.642,391357.37,51.49801532,3.63066231,283,0,Onbekend,,4d371bdf-b103-4c5d-8e52-5ecc1b74d78c,310,Strukton Rail,71,Goes,18
ff79d800-8fa5-4f17-a329-88abe524aeef,21,508,,508,508__,Arnhem,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,90.129584,"90,129584",-6.516274,"-6,516274",Gelre,BVL,Noord-Oost,NO,ProRail,188542.918,444404.08,51.98701701,5.87551515,283,0,Onbekend,,0e1d4f7d-6fda-4d04-84bf-ec0e82c1357f,400,ASSET Rail,72,Achterhoek,30
4cd8c5f4-012a-4628-9bba-869b26c0e7d3,22,508,,508,508__,Arnhem,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,90.129583,"90,129583",3.183894,"3,183894",Gelre,BVL,Noord-Oost,NO,ProRail,188542.52,444394.388,51.98692993,5.8755084,283,0,Onbekend,,0e1d4f7d-6fda-4d04-84bf-ec0e82c1357f,400,ASSET Rail,73,Achterhoek,30
cdaf0932-b62c-4c1c-ba65-3b2a40363022,14/28,122,,122,122__,Roosendaal - Breda,Rsd-Bd,Roosendaal - Breda ,14.884499,"14,884499",5.260547,"5,260547",Brabant,BVL,Zuid,Z,ProRail,104039.476,399158.942,51.57903962,4.65200043,283,0,Onbekend,,d1e83626-d5c5-4322-b3cb-1546057b2b3d,330,ASSET Rail,74,Breda,20
a5b7881c-7d63-4571-a46d-342dd8d425ef,305,927,,927,927__,Watergraafsmeer,Wgm-Dmn,Watergraafsmeer - Diemen ,906.43189,"906,431890",-15.1969,"-15,196900",Amstelsepoort,BVL,Randstad Noord,RN,ProRail,126211.475,484587.55,52.34844259,4.96469596,283,0,Onbekend,,d0c8c43f-e1c9-4224-8962-1a284be80207,230,Strukton Rail,75,Weesp,11
007ba483-329a-46bb-87a7-7f86626cabd2,3350,924,a,924,924_a,Kijfhoek,Kfhz-Kfhn,Kijfhoek Zuid - Kijfhoek Noord ,35.37453,"35,374530",138.422305,"138,422305",Zee-Zevenaar,BVL,Randstad Zuid,RZ,ProRail,100357.484,427617.237,51.83447043,4.5944144,283,0,Onbekend,,766f4514-074c-46dc-a658-7f508bf1a5c3,130,VolkerRail,76,Europoort,4
c3225025-2c98-46db-b66d-32b149a7b6ec,2321,924,a,924,924_a,Kijfhoek,Kfhz-Kfhn,Kijfhoek Zuid - Kijfhoek Noord ,34.948775,"34,948775",-139.406168,"-139,406168",Zee-Zevenaar,BVL,Randstad Zuid,RZ,ProRail,100553.769,427147.963,51.83027199,4.59733587,283,0,Onbekend,,42cb47eb-6f1a-4bac-8d9f-5b57127acc08,130,VolkerRail,77,Kijfhoek,99
d03c68db-f73c-4e28-8bb9-0e1a7698d297,2322,924,a,924,924_a,Kijfhoek,Kfhz-Kfhn,Kijfhoek Zuid - Kijfhoek Noord ,34.948619,"34,948619",-115.237006,"-115,237006",Zee-Zevenaar,BVL,Randstad Zuid,RZ,ProRail,100567.534,427167.83,51.83045189,4.59753242,283,0,Onbekend,,42cb47eb-6f1a-4bac-8d9f-5b57127acc08,130,VolkerRail,78,Kijfhoek,99
35dd51ff-440f-45bd-995e-179f518d6cdb,10/15,095,,95,095__,Hilversum - Blauwkapel,Hvs-Utm,Hilversum - Utrecht Maliebaan ,10.465019,"10,465019",-4.917846,"-4,917846",Eemland,BVL,Randstad Noord,RN,ProRail,139006.336,460954.187,52.13655368,5.1535916,283,0,Onbekend,,49679434-7be8-449d-9436-c85e3013a9d8,200,ASSET Rail,79,Amersfoort,12
3bc41483-abd5-4b0d-8d47-729efe5eacd2,110,586,,586,586__,Amsterdam Centraal,Awhv-Asd,Amsterdam Westhaven (gebied) - Amsterdam Centraal ,80.863905,"80,863905",44.116742,"44,116742",Amsterdam,BVL,Randstad Noord,RN,ProRail,121890.466,487936.129,52.37829398,4.90095232,283,0,Onbekend,,b08f0477-192d-48aa-a6b0-1a49034b12d8,220,VolkerRail,80,Amsterdam,9
4c172e15-2eb9-46f0-9bda-1f0e26115c8e,16/6,090,,90,090__,Den Dolder - Amersfoort,Ut-Amf,Utrecht - Amersfoort ,16.206107,"16,206107",4.453722,"4,453722",Eemland,BVL,Randstad Noord,RN,ProRail,149413.197,461840.018,52.14471882,5.30558486,283,0,Onbekend,,3187de86-73d6-4322-bfb6-72b7c8c2befe,200,ASSET Rail,81,Amersfoort,12
fdaa2608-3fea-4bbc-a709-1f3eb614b6ef,24,018,,18,018__,Deventer - Zwolle,Ah-Zl,Arnhem - Zwolle ,53.191841,"53,191841",-21.131481,"-21,131481",Veluwe,BVL,Noord-Oost,NO,ProRail,204508.76,483416.15,52.33643714,6.11361659,283,0,Onbekend,,b72b395f-ee27-4bf0-a9e8-65fcde6792ac,430,Strukton Rail,82,IJsselstreek,31
c64b0a6f-148c-46bd-9f4e-f55f6281361f,135,544,a,544,544_a,Breda,Bd-Ehv,Breda - Eindhoven ,1.194497,"1,194497",14.461405,"14,461405",Brabant,BVL,Zuid,Z,ProRail,113462.167,400911.335,51.5955661,4.7877241,283,0,Onbekend,,6a591f7a-dee2-46ee-b50c-3f10918a0062,330,ASSET Rail,83,Breda,20
8e1d44c8-5ee3-445b-a1ff-7b8262dc64f2,134,544,a,544,544_a,Breda,Bd-Ehv,Breda - Eindhoven ,1.194314,"1,194314",-7.238276,"-7,238276",Brabant,BVL,Zuid,Z,ProRail,113461.137,400933.011,51.59576085,4.78770666,283,0,Onbekend,,6a591f7a-dee2-46ee-b50c-3f10918a0062,330,ASSET Rail,84,Breda,20
530288fa-ab1c-49be-8988-1b59a8c79868,28/17,012,,12,012__,Meppel - Assen,Mp-Gn,Meppel - Groningen ,28.562812,"28,562812",4.611925,"4,611925",Drenthe,BVL,Noord-Oost,NO,ProRail,230355.374,536364.392,52.80928223,6.50479114,283,0,Onbekend,,e255f870-0314-4828-8b25-d5b249c0965b,440,ASSET Rail,85,Drenthe,35
efd25ddc-a51f-4b84-8b1c-850ed7fa746c,106/18,611,b,611,611_b,Zevenaar,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,106.878443,"106,878443",4.940159,"4,940159",Zee-Zevenaar,BVL,Randstad Zuid,RZ,ProRail,203052.073,437035.307,51.91972232,6.0856932,283,0,Onbekend,,b83f9eba-83aa-42db-975c-8de7ed0874a6,130,VolkerRail,86,A15trace,71
ad850569-c1d6-42b6-be7f-51562dd6e4ee,56,026,,26,026__,Hengelo - Oldenzaal Grens,Hgl-Odzg,Hengelo - Oldenzaal Grens ,26.909152,"26,909152",-15.898262,"-15,898262",Twente,BVL,Noord-Oost,NO,ProRail,261191.339,481049.509,52.30714278,6.94432381,283,0,Onbekend,,8ca6aa0d-409d-43ec-96ba-e9b6a6c787df,410,VolkerRail,87,Twente,32
2afe9cb7-5649-49bb-a58c-16e1edbc4192,66,614,c,614,614_c,s Hertogenbosch,Ut-Btl,Utrecht Centraal - Boxtel ,47.886716,"47,886716",-22.83381,"-22,833810",Betuwe,BVL,Zuid,Z,ProRail,148564.735,411332.024,51.69073136,5.29413241,283,0,Onbekend,,4258832a-2a72-44f3-a83d-e5dc60dbfaaa,320,Strukton Rail,88,Den Bosch,21
17040807-3b48-4242-bae2-2a94c8aefe6b,15/6,090,,90,090__,Den Dolder - Amersfoort,Ut-Amf,Utrecht - Amersfoort ,15.141182,"15,141182",4.526182,"4,526182",Eemland,BVL,Randstad Noord,RN,ProRail,148351.49,461913.8,52.14537021,5.29007275,283,0,Onbekend,,7a3465d9-bd89-4c4e-827c-1d31edd9d62e,200,ASSET Rail,89,Amersfoort,12
24ab1fcf-3382-43be-9033-96a43615fb09,20/2,071,,71,071__,Eijsden - Maastricht,Fvs-Mt,Visé (B) - Maastricht ,20.04881,"20,048810",4.749439,"4,749439",Limburg,BVL,Zuid,Z,ProRail,177874.249,309457.116,50.77458706,5.71146538,283,0,Onbekend,,f0063460-e3da-4cd0-8891-c37e98304062,340,Strukton Rail,90,Maastricht,26
9256342a-fe83-4eb0-b4f4-dd5898b98d55,20/1,071,,71,071__,Eijsden - Maastricht,Fvs-Mt,Visé (B) - Maastricht ,20.04888,"20,048880",-4.647093,"-4,647093",Limburg,BVL,Zuid,Z,ProRail,177865.372,309460.198,50.77461512,5.71133973,283,0,Onbekend,,f0063460-e3da-4cd0-8891-c37e98304062,340,Strukton Rail,91,Maastricht,26
a509e607-5108-4a45-9597-31aff108a623,13/2,023,,23,023__,Apeldoorn - Deventer,Apd-Dv,Apeldoorn - Deventer ,13.024154,"13,024154",-4.94049,"-4,940490",Veluwe,BVL,Noord-Oost,NO,ProRail,206485.107,474077.852,52.2523315,6.14118608,283,0,Onbekend,,6055b142-e937-4124-a8a0-196ddf055d3b,430,Strukton Rail,92,IJsselstreek,31
a99b4a26-b204-4040-9cbb-671c88be7b9e,13/1,023,,23,023__,Apeldoorn - Deventer,Apd-Dv,Apeldoorn - Deventer ,13.0241,"13,024100",4.711336,"4,711336",Veluwe,BVL,Noord-Oost,NO,ProRail,206492.308,474071.425,52.25227307,6.14129055,283,0,Onbekend,,6055b142-e937-4124-a8a0-196ddf055d3b,430,Strukton Rail,93,IJsselstreek,31
962dd5f7-f5b3-4583-bd35-1ec1517a1df5,24/7,071,,71,071__,Eijsden - Maastricht,Fvs-Mt,Visé (B) - Maastricht ,24.22769,"24,227690",-4.426706,"-4,426706",Limburg,BVL,Zuid,Z,ProRail,178248.319,313592.317,50.81174237,5.71703236,283,0,Onbekend,,1ae2625c-3a41-4fed-a83a-01b11b58e481,340,Strukton Rail,94,Maastricht,26
d49acf4e-1d57-4841-b296-66869fc4dc14,55/15,047,,47,047__,s Hertogenbosch - Nijmegen,Ht-Nm,s-Hertogenbosch - Nijmegen ,55.47313,"55,473130",-5.23347,"-5,233470",Gelre,BVL,Noord-Oost,NO,ProRail,177818.037,424623.027,51.80976662,5.71807502,283,0,Onbekend,,8e7d9900-e5d8-4046-813e-e5b815000427,400,ASSET Rail,95,Maas en Waal,28
3f047ff0-cfea-4f8c-9cc6-d389a310d455,55/16,047,,47,047__,s Hertogenbosch - Nijmegen,Ht-Nm,s-Hertogenbosch - Nijmegen ,55.472765,"55,472765",4.52148,"4,521480",Gelre,BVL,Noord-Oost,NO,ProRail,177819.012,424613.314,51.80967928,5.71808852,283,0,Onbekend,,8e7d9900-e5d8-4046-813e-e5b815000427,400,ASSET Rail,96,Maas en Waal,28
0222745b-706a-4813-a616-97d4c587bd26,14/28,032,,32,032__,Blauwkapel - Lunetten,Hvs-Utm,Hilversum - Utrecht Maliebaan ,14.871844,"14,871844",4.821934,"4,821934",Neerlands Midden,BVL,Randstad Noord,RN,ProRail,138044.025,456712.172,52.09839787,5.13974671,283,0,Onbekend,,b40fc527-3da4-43b0-a969-a323c626a32d,250,ASSET Rail,97,Utrecht,13
3ee04778-c1f0-4e49-97b4-ad650e216e33,58/2,047,,47,047__,s Hertogenbosch - Nijmegen,Ht-Nm,s-Hertogenbosch - Nijmegen ,58.008685,"58,008685",4.36819,"4,368190",Gelre,BVL,Noord-Oost,NO,ProRail,180245.24,425343.775,51.81614018,5.75332271,283,0,Onbekend,,cb36bd35-fb00-4a15-9733-92240ae31a09,400,ASSET Rail,98,Maas en Waal,28
01a77659-c69d-49d5-af2a-0fac5106b707,5/1,047,,47,047__,s Hertogenbosch - Nijmegen,Ht-Nm,s-Hertogenbosch - Nijmegen ,58.009025,"58,009025",-5.241041,"-5,241041",Gelre,BVL,Noord-Oost,NO,ProRail,180242.556,425353.008,51.81622329,5.75328446,283,0,Onbekend,,cb36bd35-fb00-4a15-9733-92240ae31a09,400,ASSET Rail,99,Maas en Waal,28
a38a9721-2f1f-4b47-8d91-2d14951aae76,30/11,126,a,126,126_a,Roosendaal - Roosendaal Grens,Zlw-Np,Lage Zwaluwe - Nispen ,30.363504,"30,363504",5.15161,"5,151610",Zeeland,BVL,Zuid,Z,ProRail,89643.32,387863.204,51.47602694,4.44643503,283,0,Onbekend,,fa256a84-c8aa-42f3-a1ed-e2ba010c2aa9,310,Strukton Rail,100,Roosendaal,19
9a50e8c6-18e0-41d8-bbfb-2363805993f5,81/21,021,,21,021__,Barneveld Noord - Apeldoorn,Asd-Zp,Amsterdam Centraal - Zutphen ,81.699139,"81,699139",5.577699,"5,577699",Veluwe,BVL,Noord-Oost,NO,ProRail,189150.274,467264.072,52.19244012,5.88664743,283,0,Onbekend,,dea8128b-582a-4f74-ba4f-c312990ce75e,430,Strukton Rail,101,Gelderse Vallei,29
72e2ab9c-dc3d-408d-9a1d-98f359f897a6,9/20,057,,57,057__,Eindhoven - Weert,Ehv-Wt,Eindhoven - Weert ,9.633438,"9,633438",-4.814429,"-4,814429",De Peel,BVL,Zuid,Z,ProRail,167449.648,377934.856,51.39043654,5.56606446,283,0,Onbekend,,43bdc4bb-3589-492b-bc27-ba90b9d5882b,300,ASSET Rail,102,Eindhoven,24
87083922-8815-4570-8efe-1eb8aaf8cf09,37/25,030,,30,030__,Zutphen - Deventer,Ah-Zl,Arnhem - Zwolle ,37.875244,"37,875244",4.597354,"4,597354",Veluwe,BVL,Noord-Oost,NO,ProRail,211612.965,471476.384,52.22844854,6.21583884,283,0,Onbekend,,69f12add-ceb6-4bb7-8c01-7af83329e8e5,430,Strukton Rail,103,IJsselstreek,31
7650192b-a2d5-49e7-bd00-97d83a663609,37/26,030,,30,030__,Zutphen - Deventer,Ah-Zl,Arnhem - Zwolle ,37.875319,"37,875319",-5.207991,"-5,207991",Veluwe,BVL,Noord-Oost,NO,ProRail,211603.736,471473.071,52.22841972,6.21570321,283,0,Onbekend,,69f12add-ceb6-4bb7-8c01-7af83329e8e5,430,Strukton Rail,104,IJsselstreek,31
0a2ec5f6-b72f-4c05-87a8-f100c06eb755,32/27,062,,62,062__,Sittard - Roermond,Mt-Vl,Maastricht - Venlo ,32.880081,"32,880081",6.712425,"6,712425",Limburg,BVL,Zuid,Z,ProRail,189415.475,345635.082,51.0991985,5.87851555,283,0,Onbekend,,9a3dbaf6-426a-450c-a486-b28f03bb98f0,340,Strukton Rail,105,Roermond,25
98a6210e-698e-4be4-b37a-286d9a1766dc,13/17,012,,12,012__,Meppel - Assen,Mp-Gn,Meppel - Groningen ,13.562045,"13,562045",5.361515,"5,361515",Drenthe,BVL,Noord-Oost,NO,ProRail,222539.852,525621.829,52.71378368,6.38669441,283,0,Onbekend,,b09c3f54-32e3-4b7a-9562-74b9c58dc583,440,ASSET Rail,106,Drenthe,35
ff621259-8074-4ec5-8cdd-ab6105bb5b11,12/02B,084,,84,084__,Amsterdam Sloterdijk - Haarlem,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,12.019198,"12,019198",5.490515,"5,490515",Kennemerland,BVL,Randstad Noord,RN,ProRail,108645.136,488841.462,52.38547171,4.70631597,283,0,Onbekend,,23c8dcd7-37eb-4008-abb1-0972d4fe2509,240,Strukton Rail,107,Haarlem,8
5d81fe09-b833-459e-84af-130ab83ffd9c,511,927,,927,927__,Watergraafsmeer,Wgm-Dmn,Watergraafsmeer - Diemen ,904.49825,"904,498250",-5.373632,"-5,373632",n.v.t.,BVL,Randstad Noord,RN,Derden - Overig - NS Onderhoud & Service (vastgesteld op 03-04-2018),124611.494,485530.38,52.35682999,4.94112984,283,0,Onbekend,,c75c3dfc-84c2-43c8-ab07-0f9c3ae57aac,,n.v.t.,108,n.v.t.,
9cdcfc41-9131-4cf0-a502-082f4514a2c1,34/1,073,,73,073__,Den Helder - Heerhugowaard,Hdr-Zd,Den Helder - Zaandam ,34.05005,"34,050050",-5.776164,"-5,776164",Hollands Noorderkwartier,BVL,Randstad Noord,RN,ProRail,117710.439,521235.201,52.6772825,4.83584132,283,0,Onbekend,,dbe40acc-f667-4b89-8e4b-78e77b9bfff7,210,VolkerRail,109,Heerhugowaard,6
b900e987-8e16-4c1c-98de-9d67223b46fa,36/25,125,,125,125__,Tilburg - Boxtel,Bd-Ehv,Breda - Eindhoven ,36.852273,"36,852273",5.006361,"5,006361",Brabant,BVL,Zuid,Z,ProRail,148160.575,399980.094,51.58868953,5.28850935,283,0,Onbekend,,d79a144a-b74e-4baf-9ee9-d6471b4c7f1c,330,ASSET Rail,110,Boxtel,23
61906a59-3f59-44bc-ad68-a8c8ec233f2c,99/1,038,,38,038__,Velperbroek Aansl. - Zevenaar,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,99.010219,"99,010219",4.784727,"4,784727",Gelre,BVL,Noord-Oost,NO,ProRail,196198.657,440856.988,51.95462093,5.98653481,283,0,Onbekend,,6c4d6275-ede7-48e9-8f7c-5d683c27793e,400,ASSET Rail,111,Achterhoek,30
e3046847-6818-47f5-9d2b-d0093cd528d6,7/27,127,a,127,127_a,Roosendaal - Vlissingen,Rsd-Vs,Roosendaal - Vlissingen ,7.940301,"7,940301",-5.007162,"-5,007162",Zeeland,BVL,Zuid,Z,ProRail,83120.902,391729.957,51.509985,4.35177263,283,0,Onbekend,,50089daf-7f65-4404-90fc-837b85c21b36,310,Strukton Rail,112,Goes,18
7c0de06e-f143-4a19-927f-6cea08591470,28/13,127,a,127,127_a,Roosendaal - Vlissingen,Rsd-Vs,Roosendaal - Vlissingen ,28.407914,"28,407914",-5.030009,"-5,030009",Zeeland,BVL,Zuid,Z,ProRail,69419.587,382188.916,51.42232432,4.15676446,283,0,Onbekend,,1426c3b0-73f9-428c-b213-c583208e761c,310,Strukton Rail,113,Goes,18
329ca2aa-db7b-4fb5-b4d9-a90745edb64c,28/14,127,a,127,127_a,Roosendaal - Vlissingen,Rsd-Vs,Roosendaal - Vlissingen ,28.407906,"28,407906",4.761617,"4,761617",Zeeland,BVL,Zuid,Z,ProRail,69419.476,382198.707,51.42241229,4.15676049,283,0,Onbekend,,1426c3b0-73f9-428c-b213-c583208e761c,310,Strukton Rail,114,Goes,18
ff56f37c-ddcd-4f08-81d8-f2540df33120,1/23,107,,107,107__,Moordrecht Aansl. - Den Haag Binckhorst,Gd-Gvc,Gouda - Den Haag Centraal ,1.54562,"1,545620",4.352329,"4,352329",Rijn en Gouwe,BVL,Randstad Zuid,RZ,ProRail,104103.645,447019.704,52.00920759,4.64588966,283,0,Onbekend,,a0d7c904-8391-4be9-a66e-30e1510a2303,100,BAM Rail,115,Rijn en Gouwe,81
dc64358c-fff6-49cd-ad7c-d669fb28bbce,1/24,107,,107,107__,Moordrecht Aansl. - Den Haag Binckhorst,Gd-Gvc,Gouda - Den Haag Centraal ,1.545954,"1,545954",-5.274436,"-5,274436",Rijn en Gouwe,BVL,Randstad Zuid,RZ,ProRail,104099.766,447010.887,52.00912799,4.64583447,283,0,Onbekend,,a0d7c904-8391-4be9-a66e-30e1510a2303,100,BAM Rail,116,Rijn en Gouwe,81
ade15f0c-7901-46b4-b988-5dd086a18b07,15/26,024,,24,024__,Deventer - Wierden,Dv-Aml,Deventer - Almelo ,15.852829,"15,852829",-5.252756,"-5,252756",Veluwe,BVL,Noord-Oost,NO,ProRail,222816.012,477024.197,52.2770402,6.38090733,283,0,Onbekend,,b09542f1-adb3-46e2-a86f-d8658aa8a61d,430,Strukton Rail,117,IJsselstreek,31
e4979016-d131-419d-8eb6-7c0921561401,15/25,024,,24,024__,Deventer - Wierden,Dv-Aml,Deventer - Almelo ,15.853007,"15,853007",4.692577,"4,692577",Veluwe,BVL,Noord-Oost,NO,ProRail,222819.086,477014.737,52.27695481,6.38095046,283,0,Onbekend,,b09542f1-adb3-46e2-a86f-d8658aa8a61d,430,Strukton Rail,118,IJsselstreek,31
05ad95f8-2398-4f9d-af9b-1df2e5f70489,28,654,,654,654__,Assen,Mp-Gn,Meppel - Groningen ,49.182898,"49,182898",6.64511,"6,645110",Drenthe,BVL,Noord-Oost,NO,ProRail,234478.273,556625.858,52.99074009,6.57085284,283,0,Onbekend,,7793d773-56bf-4a98-98fe-f39cc19954f0,440,ASSET Rail,119,Drenthe,35
c1e4a36f-ac85-48ca-9a3a-fdd6eebb0400,29,654,,654,654__,Assen,Mp-Gn,Meppel - Groningen ,49.182871,"49,182871",-20.254702,"-20,254702",Drenthe,BVL,Noord-Oost,NO,ProRail,234451.913,556631.22,52.99079215,6.57046166,283,0,Onbekend,,7793d773-56bf-4a98-98fe-f39cc19954f0,440,ASSET Rail,120,Drenthe,35
4e6b41c1-4011-43a8-8ead-55b9dda0c2c6,,144,a,144,144_a,Duivendrecht - Amsterdam Riekerpolder,Gpda-Asra,Gaasperdammerweg Aansl. - Amsterdam Riekerpolder Aansl. ,151.744644,"151,744644",-24.794736,"-24,794736",Amstelsepoort,BVL,Randstad Noord,RN,ProRail,122927.584,481961.097,52.32465585,4.91675275,283,0,Onbekend,,d3004c60-5ef5-4fdd-9299-9a870515dcbf,230,Strukton Rail,121,Duivendrecht,10
b1e13a0f-a826-4f59-a90a-de6c4ae8cda8,5/22,490,b,490,490_b,Amsterdam Houtrakpolder (gebied),Hmta-Law,Hemtunnel Aansl. - Latexweg ,5.4957,"5,495700",3.780343,"3,780343",Amsterdam,BVL,Randstad Noord,RN,ProRail,114179.53,490330.298,52.39929161,4.78742287,283,0,Onbekend,,44fd0ec9-1111-40f7-af54-ee9f258c7ae6,220,VolkerRail,122,Amsterdam,9
8b019e5c-e4b2-4828-89c9-d511c8fc4c11,78/24,013,,13,013__,Herfte Aansl. - Meppel,Zl-Lw,Zwolle - Leeuwarden ,78.764644,"78,764644",-4.557467,"-4,557467",Drenthe,BVL,Noord-Oost,NO,ProRail,207329.423,503337.143,52.51520184,6.15811044,283,0,Onbekend,,866a532e-5a41-4741-8a1c-63f237e78ff5,440,ASSET Rail,123,Overijssel,34
6ec7609d-da39-4d28-9e55-e63fc3abc3cd,78/23,013,,13,013__,Herfte Aansl. - Meppel,Zl-Lw,Zwolle - Leeuwarden ,78.764812,"78,764812",5.119792,"5,119792",Drenthe,BVL,Noord-Oost,NO,ProRail,207335.547,503329.648,52.5151339,6.15819948,283,0,Onbekend,,866a532e-5a41-4741-8a1c-63f237e78ff5,440,ASSET Rail,124,Overijssel,34
c74ff814-4907-423f-9a11-3b823a432358,127/4,009,,9,009__,Meppel - Leeuwarden,Zl-Lw,Zwolle - Leeuwarden ,127.104405,"127,104405",-10.855365,"-10,855365",Wadden,BVL,Noord-Oost,NO,ProRail,196601.513,543792.327,52.87967314,6.00517474,283,0,Onbekend,,0dc13fd9-ff1f-472d-afd9-67d4e839ab68,420,Strukton Rail,125,Friesland,36
007c5c6b-3b4a-4083-8cf6-b3258ed58df6,34,087,,87,087__,Weesp Aansl. - Hilversum,Asd-Zp,Amsterdam Centraal - Zutphen ,21.851478,"21,851478",-13.021772,"-13,021772",Eemland,BVL,Randstad Noord,RN,ProRail,139258.468,477233.436,52.28287547,5.15651869,283,0,Onbekend,,e3b5c87a-60b0-4394-8f74-14f27dd4d282,200,ASSET Rail,126,Amersfoort,12
6cc1ac26-97d4-441d-b514-b5b666789622,9/29,023,,23,023__,Apeldoorn - Deventer,Apd-Dv,Apeldoorn - Deventer ,9.926673,"9,926673",15.711703,"15,711703",Veluwe,BVL,Noord-Oost,NO,ProRail,203886.86,472556.765,52.23889807,6.10291873,283,0,Onbekend,,f2315755-1763-4232-9216-b0a97e6936f7,430,Strukton Rail,127,IJsselstreek,31
599cb2dd-a691-4de5-81b6-c081f1e6123b,7/10,063,,63,063__,Maastricht - Sittard,Mt-Vl,Maastricht - Venlo ,7.315497,"7,315497",-4.469956,"-4,469956",Limburg,BVL,Zuid,Z,ProRail,179738.309,323990.453,50.90514575,5.73888046,283,0,Onbekend,,62a133e1-8715-4e3f-a0b8-0429c9080e6e,340,Strukton Rail,128,Maastricht,26
