objectid;boomnummer;geovisia_id;eigenaar;beheerder;boomsoort;boomsoort_varieteit;boomsoort_nederlands;eindbeeld;hoogte;plantjaar;status_ter_indicatie;boom_def_afwezig;plantwijze;boomrooster;verlichting;epr_aanwezig;epr_preventief_inspecteren;epr_bestrijdingsmethode;epr_stadium;epr_datum_constatering;epr_risicoprofiel;epr_datum_mech_bestreden;epr_datum_1_bio_bestrijding;epr_datum_2_bio_bestrijding;nazorgboom;projectnaam;geo_shape;geo_point_2d
21825;75357.0;CFE4CE9B-A41C-45AA-B1FF-FE737F6A0B16;BOR;BOR Stedelijk;Platanus hispanica;Geen;Gewone plataan;TR 4.20;9-12;1980;;False;Bomenrij;False;;;;;;;;;;;;;"{""coordinates"": [5.446078438432487, 51.47774550727161], ""type"": ""Point""}";51.47774550727161, 5.446078438432487
21826;73115.0;EEFA20EC-BA4C-4ECC-9594-5487A857C452;BOR;BOR Stedelijk;Acer campestre;Elsrijk;Veldesdoorn cv;TR 4.20;0-6;2003;;False;Bomenrij;False;False;;;;;;;;;;;;"{""coordinates"": [5.46077130136585, 51.42619608302018], ""type"": ""Point""}";51.42619608302018, 5.46077130136585
21828;69349.0;55C345E8-1FA3-4588-98D8-7EFBA2286586;BOR;BOR Stedelijk;Carpinus betulus;Fastigiata;Zuilhaagbeuk;TR 4.20;9-12;1975;;False;Bomenrij;False;;;;;;;;;;;;;"{""coordinates"": [5.482591595813176, 51.48355331652499], ""type"": ""Point""}";51.48355331652499, 5.482591595813176
21829;69350.0;E3B43DA5-FA9B-46F7-9BEB-46920666451A;BOR;BOR Stedelijk;Prunus gondouinii;Schnee;Sierkers;TR 4.20;0-6;1980;;False;Bomenrij;False;False;;;;;;;;;;;;"{""coordinates"": [5.511299933403586, 51.43934304776527], ""type"": ""Point""}";51.43934304776527, 5.511299933403586
21831;69353.0;4084805C-0CC1-4D07-994D-7D0A62C5C1FC;BOR;BOR Stedelijk;Acer rubrum;Scanlon;Rode esdoorn cv;TR 3.00;15-18;1970;Waardevol;False;Bomenrij;False;;;;;;;;;;;;;"{""coordinates"": [5.489541450829444, 51.476518429775275], ""type"": ""Point""}";51.476518429775275, 5.489541450829444
21832;69354.0;A67AAEED-8F9D-4F36-800C-61E01689E7F2;BOR;BOR Stedelijk;Quercus rubra;Onbekend;Amerikaanse eik;TR 4.20;18-24;1955;Waardevol;False;Bomenrij;False;;;;;;;Geen of weinig risico;;;;;;"{""coordinates"": [5.447948935907286, 51.47831882045445], ""type"": ""Point""}";51.47831882045445, 5.447948935907286
21833;69993.0;3485EEEE-6577-46D0-8E4F-50A8A5D751BC;BOR;BOR Stedelijk;Quercus rubra;Geen;Amerikaanse eik;TR 4.20;>24;1930;Monumentaal;False;Bomenrij;False;False;;;;;;Geen of weinig risico;;;;;;"{""coordinates"": [5.4337333296134, 51.413006463511], ""type"": ""Point""}";51.413006463511, 5.4337333296134
21834;69995.0;757E27E4-E825-4D70-9419-2158B488E9D3;BOR;BOR Stedelijk;Gymnocladus dioicus;Geen;Doodsbeenderenboom;TR 4.20;9-12;1985;;False;Bomenrij;False;;;;;;;;;;;;;"{""coordinates"": [5.441354211101643, 51.48467624458085], ""type"": ""Point""}";51.48467624458085, 5.441354211101643
21836;69998.0;922E5767-E32C-484A-8C7C-B76C635CDE15;BOR;BOR Stedelijk;Quercus robur;Onbekend;Zomereik;TR 4.20;12-15;2000;Waardevol;False;Bomenrij;False;;;;Biologische bestrijding Nematode;;;Veel risico mensen;;2022-04-21T02:00:00+00:00;;;;"{""coordinates"": [5.433971781371336, 51.482402466069495], ""type"": ""Point""}";51.482402466069495, 5.433971781371336
21839;73486.0;A1060407-AFC0-4891-8C77-CB305A03F204;BOR;BOR Stedelijk;Prunus x yedoensis;Geen;Sierkers;TR 4.20;9-12;2009;;False;Bomenrij;False;;;;;;;;;;;;;"{""coordinates"": [5.465549318277519, 51.47836656408185], ""type"": ""Point""}";51.47836656408185, 5.465549318277519
21840;73488.0;CA30B187-2053-44B7-B8F1-7D7B1AD44F18;BOR;BOR Stedelijk;Quercus palustris;Onbekend;Moeraseik;TR 3.00;15-18;1975;Waardevol;False;Groep;False;False;;;;;;Geen of weinig risico;;;;;;"{""coordinates"": [5.445703348820455, 51.42162368959343], ""type"": ""Point""}";51.42162368959343, 5.445703348820455
21841;71509.0;8194B5F1-01F7-44A6-BE3E-6C90133EF356;BOR;BOR Stedelijk;Tilia europaea;Euchlora;Krimlinde;TR 3.00;6-9;2004;Waardevol;False;Solitair;False;False;;;;;;;;;;;;"{""coordinates"": [5.523515823714076, 51.4538527495722], ""type"": ""Point""}";51.4538527495722, 5.523515823714076
21843;71516.0;EB0A30A7-E822-4004-A356-C6A28E37879D;BOR;BOR Stedelijk;Pinus sylvestris;Onbekend;Grove den;TR 4.20;18-24;1970;Waardevol;False;Wildverband;False;;;;;;;;;;;;;"{""coordinates"": [5.4796256965974965, 51.43298936834616], ""type"": ""Point""}";51.43298936834616, 5.4796256965974965
21845;64474.0;A6622082-92CA-4187-B3E1-D7B37EFDE934;BOR;BOR Stedelijk;Tilia tomentosa;Brabant;Zilverlinde cv;Vrij uitgroei;9-12;1980;Waardevol;False;Solitair;False;;;;;;;;;;;;;"{""coordinates"": [5.492020644483342, 51.415620073306805], ""type"": ""Point""}";51.415620073306805, 5.492020644483342
21848;64481.0;FC2B3355-1FDD-4D86-BC1F-4AB605162809;BOR;BOR Stedelijk;Acer platanoides;Deborah;Noorse esdoorn cv;TR 4.20;6-9;1990;;False;Bomenrij;False;;;;;;;;;;;;;"{""coordinates"": [5.436161687738176, 51.47495309395824], ""type"": ""Point""}";51.47495309395824, 5.436161687738176
21851;77984.0;82A4FD6E-4BAD-4D98-980D-4FAA1C6F942A;BOR;BOR Natuur;Salix alba;Liempde;Schietwilg cv;Knot;0-6;1980;Waardevol;False;Bomenrij;False;;;;;;;;;;;;;"{""coordinates"": [5.510481269959652, 51.46610560475939], ""type"": ""Point""}";51.46610560475939, 5.510481269959652
21853;77991.0;2024A38A-0ACE-4F29-9396-9ACCF07DC2AD;BOR;BOR Stedelijk;Platanus hispanica;Onbekend;Gewone plataan;TR 4.20;15-18;1975;;False;Bomenrij;False;False;;;;;;;;;;;;"{""coordinates"": [5.5122091694360495, 51.434738515435804], ""type"": ""Point""}";51.434738515435804, 5.5122091694360495
21855;69482.0;E80E2373-8759-41AD-B557-2048733FCBE3;BOR;BOR Stedelijk;Fraxinus excelsior;Diversifolia;Gewone es cv;TR 3.00;12-15;1985;Waardevol;False;Wildverband;False;False;;;;;;;;;;;;"{""coordinates"": [5.453093874578659, 51.41512979488392], ""type"": ""Point""}";51.41512979488392, 5.453093874578659
21858;69852.0;28980110-6FB3-4018-9EE8-A4DDD6C37506;BOR;BOR Stedelijk;Quercus robur;Fastigiata;Zuileik;TR 4.20;15-18;1990;;False;Bomenrij;False;;;;Geen biologische bestrijding;;;Veel risico mensen;;;;;;"{""coordinates"": [5.486782075193826, 51.42470026328862], ""type"": ""Point""}";51.42470026328862, 5.486782075193826
21861;77616.0;D3AB630E-572A-438B-BD84-7260FD465EC5;BOR;BOR Stedelijk;Acer saccharinum;Elegant;Zilveresdoorn cv;TR 4.20;15-18;1965;Waardevol;False;Bomenrij;False;False;;;;;;;;;;;;"{""coordinates"": [5.465825799305524, 51.43298766233282], ""type"": ""Point""}";51.43298766233282, 5.465825799305524
21863;78252.0;D2AE3E17-B3C7-44A8-9AF0-28D7AB7B6CAC;BOR;BOR Stedelijk;Quercus palustris;Onbekend;Moeraseik;TR 4.20;15-18;1975;;False;Bomenrij;False;;;;;;;Geen of weinig risico;;;;;;"{""coordinates"": [5.51226183129926, 51.42894545168224], ""type"": ""Point""}";51.42894545168224, 5.51226183129926
21877;88650.0;FCC292A8-8E15-48A5-9465-E1269C228DD8;BOR;BOR Stedelijk;Quercus robur;Geen;Zomereik;TR 4.20;15-18;1970;Waardevol;False;Wildverband;False;False;;;Geen biologische bestrijding;;;Veel risico mensen;;;;;;"{""coordinates"": [5.486746224825749, 51.46871982447942], ""type"": ""Point""}";51.46871982447942, 5.486746224825749
21880;79216.0;DC970134-F535-4675-BD72-923A9DEB9906;BOR;BOR Stedelijk;Acer pseudoplatanus;Rotterdam;Gewone esdoorn cv;TR 4.20;6-9;1980;;False;Bomenrij;False;False;;;;;;;;;;;;"{""coordinates"": [5.520940187100409, 51.45172548313532], ""type"": ""Point""}";51.45172548313532, 5.520940187100409
21884;89921.0;57D8D2D7-5301-4979-A936-B4C3BF64BD4C;Particulier;Particulier;Quercus robur;Onbekend;Zomereik;TR 3.00;18-24;1965;Waardevol;False;;False;;;;;;;;;;;;;"{""coordinates"": [5.622354649519846, 51.45043874091763], ""type"": ""Point""}";51.45043874091763, 5.622354649519846
21889;89101.0;47B0E1C9-6F90-4D73-BE31-A9D3AB894B63;BOR;BOR Stedelijk;Quercus robur;Onbekend;Zomereik;TR 3.00;15-18;1965;Waardevol;False;Wildverband;False;;;;Biologische bestrijding Bacillus;;;Veel risico mensen;;2022-05-18T02:00:00+00:00;;;;"{""coordinates"": [5.588769005777154, 51.446692385195604], ""type"": ""Point""}";51.446692385195604, 5.588769005777154
21890;89102.0;C4D0AFEB-9AD4-45DC-B84B-B31603B81908;BOR;BOR Stedelijk;Betula pendula;Onbekend;Berk;TR 3.00;15-18;1975;;False;Wildverband;False;;;;Geen biologische bestrijding;;;;;;;;;"{""coordinates"": [5.5764096722010565, 51.44515170172359], ""type"": ""Point""}";51.44515170172359, 5.5764096722010565
21895;82414.0;319066E7-6231-4C90-BA6E-635C2655F562;Particulier;Particulier;Quercus palustris;Geen;Moeraseik;TR 4.20;12-15;1990;;False;;False;;;;;;;;;;;;;"{""coordinates"": [5.621641305904034, 51.45016266937932], ""type"": ""Point""}";51.45016266937932, 5.621641305904034
21898;78145.0;62A1DEF2-3CBD-47D1-961A-4990D5F011D2;BOR;BOR Stedelijk;Quercus robur;Onbekend;Zomereik;TR 4.20;6-9;2003;;False;Bomenrij;False;;;;Geen biologische bestrijding;;;Veel risico mensen;;;;;;"{""coordinates"": [5.518428622289443, 51.42745163999687], ""type"": ""Point""}";51.42745163999687, 5.518428622289443
21900;78149.0;5C2682A0-AA31-4131-9122-7A1AA126CDAC;BOR;BOR Stedelijk;Platanus hispanica;Onbekend;Gewone plataan;TR 4.20;18-24;1965;Waardevol;False;Bomenrij;False;;;;;;;;;;;;;"{""coordinates"": [5.484862621709561, 51.42121464755641], ""type"": ""Point""}";51.42121464755641, 5.484862621709561
21904;71916.0;0AD03BE1-8A4E-4C5C-A272-DB83CFFF3EF4;BOR;BOR Stedelijk;Quercus robur;Onbekend;Zomereik;TR 4.20;18-24;1970;Waardevol;False;Bomenrij;False;False;;;Biologische bestrijding Bacillus;;;Veel risico mensen;;2022-05-17T02:00:00+00:00;;;;"{""coordinates"": [5.433245026795779, 51.447600518110846], ""type"": ""Point""}";51.447600518110846, 5.433245026795779
21908;71925.0;C5653616-99EC-4A2D-815A-0C2D596B7B17;BOR;BOR Stedelijk;Liquidambar styraciflua;Onbekend;Amberboom;TR 4.20;9-12;2005;;False;Bomenrij;False;;;;;;;;;;;;;"{""coordinates"": [5.421396389769739, 51.4820106580932], ""type"": ""Point""}";51.4820106580932, 5.421396389769739
21914;71694.0;45065354-2B92-405D-9771-63E466E5ED26;BOR;BOR Stedelijk;Robinia pseudoacacia;Onbekend;Valse acacia;TR 4.20;12-15;1950;Waardevol;False;Bomenrij;False;False;;;;;;;;;;;;"{""coordinates"": [5.463484645897565, 51.43257045608114], ""type"": ""Point""}";51.43257045608114, 5.463484645897565
21918;73538.0;5AEED5E5-92B7-4BD9-ADB5-8764F60EA272;BOR;BOR Stedelijk;Fraxinus americana;Onbekend;;TR 4.20;6-9;1995;;False;Bomenrij;False;;;;;;;;;;;;;"{""coordinates"": [5.446723298488112, 51.47287477796789], ""type"": ""Point""}";51.47287477796789, 5.446723298488112
21919;73539.0;4CDBB813-BFFA-45B0-8ACD-3D36128187F0;BOR;BOR Stedelijk;Cercidiphyllum japonicum;Onbekend;Katzuraboom;TR 3.00;6-9;1976;Waardevol;False;Groep;False;False;;;;;;;;;;;;"{""coordinates"": [5.512861161475411, 51.45476056584438], ""type"": ""Point""}";51.45476056584438, 5.512861161475411
21922;73542.0;6F98D226-E200-4FD0-A8B5-F045D639F743;BOR;BOR Natuur;Taxodium distichum;Geen;Moerascypres;TR 3.00;15-18;1975;Waardevol;False;;False;False;;;;;;;;;;;;"{""coordinates"": [5.4760106109025894, 51.41457080018276], ""type"": ""Point""}";51.41457080018276, 5.4760106109025894
21924;63555.0;D2C76C5B-5716-4D19-ACE4-02871E6BE305;BOR;BOR Stedelijk;Tilia europaea;Euchlora;Krimlinde;TR 4.20;12-15;1990;;False;Bomenrij;False;False;;;;;;;;;;;;"{""coordinates"": [5.460058886077013, 51.42660360172924], ""type"": ""Point""}";51.42660360172924, 5.460058886077013
21930;63601.0;060639F4-1D84-4B89-95C3-FB62C90D3362;BOR;BOR Stedelijk;Salix caprea;Geen;Wilg;Knot;0-6;1985;Waardevol;False;Groep;False;;;;;;;;;;;;;"{""coordinates"": [5.470173630739181, 51.48628383263854], ""type"": ""Point""}";51.48628383263854, 5.470173630739181
21932;63604.0;3FECE3E5-3388-496C-B267-313FC399ED93;BOR;BOR Stedelijk;Fraxinus excelsior;Westhofs Glorie;Es;TR 3.00;18-24;1975;Waardevol;False;Groep;False;;;;;;;;;;;;;"{""coordinates"": [5.481290533391025, 51.42036406877403], ""type"": ""Point""}";51.42036406877403, 5.481290533391025
21935;73781.0;F8DD6333-3C65-42E2-8E7A-EEF79A3E86CC;Particulier;Particulier;Aesculus hippocastanum;Baumannii;Dubbelbloemige paardenkastanje;TR 4.20;12-15;1940;Monumentaal;False;;False;;;;;;;;;;;;;"{""coordinates"": [5.466544879861769, 51.420480591318935], ""type"": ""Point""}";51.420480591318935, 5.466544879861769
21936;73782.0;B8E93CFD-688A-4F61-8F41-FD4F18958E49;BOR;BOR Stedelijk;Styphnolobium japonicum;Onbekend;Honingboom;TR 4.20;6-9;1995;;False;Bomenrij;False;False;;;;;;;;;;;;"{""coordinates"": [5.44998539621124, 51.41962972454821], ""type"": ""Point""}";51.41962972454821, 5.44998539621124
21939;71808.0;9126A022-62BA-4499-83C4-934FC7047619;BOR;BOR Stedelijk;Quercus robur;Onbekend;Zomereik;Vrij uitgroei;18-24;1960;Waardevol;False;Groep;False;;;;Geen biologische bestrijding;;;Veel risico mensen;;;;;;"{""coordinates"": [5.430512558681501, 51.446213297773745], ""type"": ""Point""}";51.446213297773745, 5.430512558681501
21943;64964.0;89C149B5-6B03-4DC4-9CFA-FBA9E187FB22;BOR;BOR Stedelijk;Fraxinus ornus;Arie Peters;Pluimes cv;TR 4.20;6-9;1995;Waardevol;False;Bomenrij;False;;;;;;;;;;;;;"{""coordinates"": [5.505015143236258, 51.421395978204906], ""type"": ""Point""}";51.421395978204906, 5.505015143236258
21944;66728.0;47F1D910-6630-4925-ADD6-75D785EFA1E9;BOR;BOR Stedelijk;Fraxinus excelsior;Atlas;Gewone es cv;TR 4.20;9-12;1980;;False;Bomenrij;False;;;;;;;;;;;;;"{""coordinates"": [5.461626074078919, 51.45632362059407], ""type"": ""Point""}";51.45632362059407, 5.461626074078919
21945;66729.0;3DE55E2C-C413-4FFC-BC35-20BE5820D6B3;BOR;BOR Stedelijk;Platanus hispanica;Tremonia;Gewone plataan cv;TR 4.20;15-18;1990;;False;Bomenrij;False;;;;;;;;;;;;;"{""coordinates"": [5.490508434823479, 51.477878440109755], ""type"": ""Point""}";51.477878440109755, 5.490508434823479
21946;59798.0;404D28C3-C87A-4202-8F73-035982DBAC69;BOR;BOR Stedelijk;Carpinus betulus;Frans Fontaine;Zuilhaagbeuk;TR 4.20;9-12;2001;;False;Bomenrij;False;False;;;;;;;;;;;;"{""coordinates"": [5.452694161667154, 51.42467554926311], ""type"": ""Point""}";51.42467554926311, 5.452694161667154
21948;59805.0;8807C2D8-A1D8-4C4F-B375-6EC091B6B5AB;BOR;BOR Stedelijk;Acer campestre;Elsrijk;Veldesdoorn cv;TR 3.00;12-15;1960;Waardevol;False;Bomenrij;False;;;;;;;;;;;;;"{""coordinates"": [5.48696369570559, 51.471018513790455], ""type"": ""Point""}";51.471018513790455, 5.48696369570559
21953;76580.0;AAF25E7A-0865-4CA0-AF96-148787381233;BOR;BOR Stedelijk;Quercus robur;Geen;Zomereik;TR 4.20;12-15;1970;Waardevol;False;Bomenrij;False;;;;Geen biologische bestrijding;;;Veel risico mensen;;;;;;"{""coordinates"": [5.487854189534002, 51.484938551779045], ""type"": ""Point""}";51.484938551779045, 5.487854189534002
21954;76582.0;BC16CFEA-2A45-4008-A2BF-5A88555C174A;BOR;BOR Stedelijk;Robinia pseudoacacia;Umbraculifera;Bolacacia;Bol;0-6;1980;;False;Wildverband;False;;;;;;;;;;;;;"{""coordinates"": [5.474761113301525, 51.45887285989586], ""type"": ""Point""}";51.45887285989586, 5.474761113301525
21957;76594.0;619306ED-9E04-4202-A4DD-A5DF7271D324;BOR;BOR Stedelijk;Gleditsia triacanthos;Sunburst;Valse christusdoorn cv;TR 4.20;6-9;1985;;False;Bomenrij;False;;;;;;;;;;;;;"{""coordinates"": [5.4432829214021785, 51.47829919743503], ""type"": ""Point""}";51.47829919743503, 5.4432829214021785
21963;66888.0;68EFCC4A-E54C-4AA3-B3A7-A130AEBA1AEB;BOR;BOR Stedelijk;Quercus robur;Onbekend;Zomereik;TR 4.20;12-15;1985;Waardevol;False;Bomenrij;False;False;;;Biologische bestrijding Bacillus;;;Veel risico mensen;;2022-05-18T02:00:00+00:00;;;;"{""coordinates"": [5.46304362418461, 51.40858388179974], ""type"": ""Point""}";51.40858388179974, 5.46304362418461
21967;66845.0;EA343CD4-E0A9-41DB-9582-78153BCF0D51;BOR;BOR Stedelijk;Acer pseudoplatanus;Rotterdam;Gewone esdoorn cv;TR 4.20;6-9;1995;;False;Bomenrij;False;;;;;;;;;;;;;"{""coordinates"": [5.44361972142015, 51.47780375092318], ""type"": ""Point""}";51.47780375092318, 5.44361972142015
21971;78829.0;D6C5BE39-E489-411E-B646-6794CE0E3B84;BOR;BOR Stedelijk;Populus canescens;Geen;Grauwe abeel;TR 4.20;18-24;1970;Waardevol;False;Bomenrij;False;;;;;;;;;;;;;"{""coordinates"": [5.472568936258151, 51.48404651659991], ""type"": ""Point""}";51.48404651659991, 5.472568936258151
21973;78833.0;10CB72A3-7EF0-47E1-A162-A8F93E3943C4;BOR;BOR Stedelijk;Quercus robur;Onbekend;Zomereik;Vrij uitgroei;15-18;1957;Waardevol;False;Groep;False;False;;;Geen biologische bestrijding;;;Veel risico mensen;;;;;;"{""coordinates"": [5.499216036070643, 51.4556602380543], ""type"": ""Point""}";51.4556602380543, 5.499216036070643
21976;76856.0;55BBF923-8A3E-4364-B8E8-AB9D459DCED1;BOR;BOR Stedelijk;Betula pendula;Onbekend;Berk;TR 4.20;18-24;1970;Waardevol;False;Bomenrij;False;;;;;;;;;;;;;"{""coordinates"": [5.434574504642734, 51.474551240614005], ""type"": ""Point""}";51.474551240614005, 5.434574504642734
21979;75255.0;35FA25A1-1466-49BE-90AC-846561B22FC9;BOR;BOR Stedelijk;Acer platanoides;Olmsted;Noorse esdoorn cv;TR 4.20;0-6;2009;;False;Bomenrij;False;False;;;;;;;;;;;;"{""coordinates"": [5.5075835812314144, 51.44015074297678], ""type"": ""Point""}";51.44015074297678, 5.5075835812314144
21982;59814.0;D57D5FFC-0420-479D-B81D-FA95474A54BE;BOR;BOR Stedelijk;Fraxinus angustifolia;Raywood;Smalbladige es cv;TR 3.00;12-15;1982;;False;Bomenrij;False;;;;;;;;;;;;;"{""coordinates"": [5.479499930017016, 51.44898624633457], ""type"": ""Point""}";51.44898624633457, 5.479499930017016
21983;78260.0;B5E75255-8ABB-4186-AE8B-3433558779B7;BOR;BOR Stedelijk;Ulmus;Columella;Zuiliep;TR 4.20;9-12;2010;;False;Bomenrij;False;False;;;;;;;;;;;;"{""coordinates"": [5.4616084884640355, 51.42074537836328], ""type"": ""Point""}";51.42074537836328, 5.4616084884640355
21986;64489.0;E6688331-08A4-4671-85BC-E276BA52145F;BOR;BOR Stedelijk;Quercus robur;Geen;Zomereik;TR 4.20;0-6;1995;;False;Bomenrij;False;;;;Geen biologische bestrijding;;;Veel risico mensen;;;;;;"{""coordinates"": [5.471938933548243, 51.489088978240396], ""type"": ""Point""}";51.489088978240396, 5.471938933548243
21987;69999.0;E50B0683-3B16-4F7D-B65D-0CA618A71B52;BOR;BOR Stedelijk;Tilia platyphyllos;Delft;Grootbladige linde cv;TR 4.20;9-12;1997;;False;Bomenrij;False;;;;;;;;;;;;;"{""coordinates"": [5.512116047480376, 51.41903313369821], ""type"": ""Point""}";51.41903313369821, 5.512116047480376
21989;70006.0;B27433B8-1CEF-44F1-BA0D-D9F637298279;BOR;BOR Stedelijk;Betula ermanii;Onbekend;Goudberk;TR 3.00;12-15;1990;Waardevol;False;Groep;False;False;;;;;;;;;;;;"{""coordinates"": [5.451261062818423, 51.428353473290535], ""type"": ""Point""}";51.428353473290535, 5.451261062818423
21990;70009.0;8A12BC04-8D29-4DB9-AA71-877D6489128F;BOR;BOR Stedelijk;Prunus cerasifera;Nigra;Kerspruim;TR 4.20;6-9;1990;;False;Bomenrij;False;False;;;;;;;;;;;;"{""coordinates"": [5.470040948546307, 51.433783732361285], ""type"": ""Point""}";51.433783732361285, 5.470040948546307
21991;70015.0;7050C256-7148-41F2-89A5-63D9C281D027;BOR;BOR Stedelijk;Quercus robur;Geen;Zomereik;Vrij uitgroei;9-12;1990;Waardevol;False;Groep;False;;;;Geen biologische bestrijding;;;Veel risico mensen;;;;;;"{""coordinates"": [5.468546512573587, 51.48725669842302], ""type"": ""Point""}";51.48725669842302, 5.468546512573587
21997;65774.0;6E619C0A-4FCB-494F-A485-DAFF003B3C47;BOR;BOR Stedelijk;Fagus sylvatica;Onbekend;Beuk;Vrij uitgroei;18-24;1960;Waardevol;False;Bomenrij;False;;;;;;;;;;;;;"{""coordinates"": [5.428730075449914, 51.444620690341736], ""type"": ""Point""}";51.444620690341736, 5.428730075449914
22001;72170.0;397332A2-625A-4584-827A-2783013918D7;BOR;BOR Stedelijk;Fraxinus excelsior;Westhofs Glorie;Es;TR 4.20;9-12;1962;Waardevol;False;Groep;False;;;;;;;;;;;;;"{""coordinates"": [5.5117617548517215, 51.42972591781068], ""type"": ""Point""}";51.42972591781068, 5.5117617548517215
22006;72676.0;21A0A033-21EB-466E-AC82-DFBB6D95E9F5;BOR;BOR Natuur;Populus canescens;Onbekend;Grauwe abeel;TR 3.00;>24;1990;Waardevol;False;;False;;;;;;;;;;;;;"{""coordinates"": [5.515057326070717, 51.49330831281777], ""type"": ""Point""}";51.49330831281777, 5.515057326070717
22012;84373.0;509C1C8C-868A-4789-BAD4-15A4AD203FB0;BOR;BOR Stedelijk;Pyrus calleryana;Chanticleer;Sierpeer cv;TR 4.20;6-9;1999;;False;Bomenrij;False;False;;;;;;;;;;;;"{""coordinates"": [5.489256328132213, 51.4290454786947], ""type"": ""Point""}";51.4290454786947, 5.489256328132213
22014;84379.0;65992174-E089-4FED-8B6E-71CB4AC7B69B;BOR;BOR Stedelijk;Quercus robur;Onbekend;Zomereik;TR 3.00;>24;1900;Monumentaal;False;Bomenrij;False;;;;Geen biologische bestrijding;;;Veel risico mensen;;;;;;"{""coordinates"": [5.643428947136749, 51.456102168907314], ""type"": ""Point""}";51.456102168907314, 5.643428947136749
22021;84394.0;BC2556BB-5D09-425F-8A24-E00DAA354044;BOR;BOR Stedelijk;Quercus robur;Onbekend;Zomereik;TR 3.00;9-12;1970;Waardevol;False;Wildverband;False;;;;Biologische bestrijding Bacillus;;;Veel risico mensen;;2022-05-18T02:00:00+00:00;;;;"{""coordinates"": [5.581184490790843, 51.44591481975497], ""type"": ""Point""}";51.44591481975497, 5.581184490790843
22022;74466.0;20509C2C-9691-440A-BD6A-AD3B77BFA7C3;BOR;BOR Stedelijk;Quercus robur;Onbekend;Zomereik;TR 3.00;12-15;1980;Waardevol;False;Wildverband;False;;;;Geen biologische bestrijding;;;Geen of weinig risico;;;;;;"{""coordinates"": [5.477418707392788, 51.40879748930575], ""type"": ""Point""}";51.40879748930575, 5.477418707392788
22023;74471.0;CFE19B04-140E-49C0-BB42-A1E72D97CA93;BOR;BOR Stedelijk;Platanus hispanica;Onbekend;Gewone plataan;TR 4.20;18-24;1950;Waardevol;False;Bomenrij;False;False;;;;;;;;;;;;"{""coordinates"": [5.461061847667623, 51.43065637886653], ""type"": ""Point""}";51.43065637886653, 5.461061847667623
22025;89924.0;6236A955-3A06-4077-9753-DD0A82C88743;BOR;BOR Stedelijk;Quercus robur;Onbekend;Zomereik;TR 3.00;18-24;1930;Monumentaal;False;Bomenrij;False;;;;Geen biologische bestrijding;;;Veel risico mensen;;;;;;"{""coordinates"": [5.656902164211606, 51.45653084129306], ""type"": ""Point""}";51.45653084129306, 5.656902164211606
22026;89931.0;85E0A5F7-5ECC-483E-A095-1C23C831BEBE;BOR;BOR Stedelijk;Betula pendula;Onbekend;Berk;TR 3.00;15-18;1970;Waardevol;False;;False;;;;Geen biologische bestrijding;;;;;;;;;"{""coordinates"": [5.56541670908512, 51.44099004640776], ""type"": ""Point""}";51.44099004640776, 5.56541670908512
