OBJECTID,GUID,REF_FYSIEKE_SPOORTAK_PUIC,REF_FYSIEKE_SPOORTAK_NAAM,LENGTE,X_BEGIN,Y_BEGIN,Z_BEGIN,X_EIND,Y_EIND,Z_EIND,GEOCODE,SUBCODE,GEOCODE_NR,GEOSUBCODE,GEOCODE_NAAM,KMLINT,KMLINT_OMSCHRIJVING,KM_GEOCODE_VAN,KM_GEOCODE_VAN_T,KM_GEOCODE_TOT,KM_GEOCODE_TOT_T,BEHEERDER,ONDERHOUDSREGIO_NAAM,ONDERHOUDSREGIO_AFKORTING,TECHNIEKVELD,PGO_GEBIED_NAAM,PGO_GEBIED_NR,OPC_GEBIED_NAAM,OPC_GEBIED_NR,PCA,PRORAIL_GEBIED,REF_FUNC_SPOORTAK_NAAM_LANG,SPOORSTAAF_LINKS_RECHTS
3267,a62b27e1-f372-ac88-4da9-fb02cb4c44ad,ecdf69b6-e51d-41cd-9741-2962d0c7d676,331R,2638.641115,203872.721,379619.865,26.002,201770.448,381214.375,26.402,055,,55,055__,Blerick - Eindhoven,Vl-Ehv,Venlo - Eindhoven ,7.10042,"7,100420",9.736014,"9,736014",ProRail,Zuid,Z,Baan,De Peel,300,Venlo,27,ASSET Rail,Zuid-Oost,055_331R_7.0,Rechts
3269,1f7d0ebf-dfe6-4de9-b717-c010adf098fb,89c43580-a616-4401-aa7a-0ddabe1c3177,14R,350.023037,151134.863,461841.512,11.05,151478.076,461909.777,11.119,090,,90,090__,Den Dolder - Amersfoort,Ut-Amf,Utrecht - Amersfoort ,17.925353,"17,925353",18.275679,"18,275679",Derden - Overig - Defensie,Randstad Noord,RN,Baan,Eemland,200,Amersfoort,12,ASSET Rail,Midden,090_14R_17.9,Rechts
3270,3c1e6a5d-2ffd-c5d2-6534-b9481804a05f,ee5d8963-6ac2-4f78-9022-8ff40e0c21e2,903L,4.281746,91213.467,395681.634,4.279,91215.221,395685.54,4.238,545,b,545,545_b,Roosendaal,Zlw-Np,Lage Zwaluwe - Nispen ,22.070307,"22,070307",22.066174,"22,066174",ProRail,Zuid,Z,Baan,Zeeland,310,Roosendaal,19,Strukton Rail,Zuid-West,545_903L_22.1,Rechts
3271,ae74acae-1f94-d775-b1b9-2abba816b361,8a58285c-3393-4115-92ff-ccb672b80b21,239T,122.519149,84390.746,432585.084,3.858,84271.372,432558.064,3.776,950,a,950,950_a,Barendrecht Vork - Rotterdam Maasvlakte,Whz-Bot,"Rotterdam, Emplacement Waalhaven Zuid - Rotterdam, Botlek",12.653226,"12,653226",12.775162,"12,775162",ProRail,Randstad Zuid,RZ,Baan,Zee-Zevenaar,130,Europoort,4,VolkerRail,Zee-Zevenaar,950_239T_12.6,Rechts
3273,c6038b61-320d-3ea5-3c42-738c05ff681a,ca086971-97a4-409e-974d-72a90c26c9e8,2L,1488.829545,48847.372,366512.777,1.394,49506.00749459,365471.78190057,2.22887805,852,a,852,852_a,Axel Axelse Vlakte,Axa-Axi,Axel Aansl. - Axel Industrie ,160.707218,"160,707218",159.215649,"159,215649",ProRail,Zuid,Z,Baan,Zeeland,310,Goes,18,Strukton Rail,Zuid-West,852_2L_160.7,Rechts
3274,28574c4b-7bb3-a312-3c67-8e5fc186348f,fbcb3722-d56a-4643-9443-5b4322f836c9,945R,227.133614,207677.305,377485.352,19.83,207639.934,377709.335,19.754,516,b,516,516_b,Blerick,Ah-Vl,Arnhem - Venlo ,74.974757,"74,974757",74.748939,"74,748939",ProRail,Zuid,Z,Baan,De Peel,300,Venlo,27,ASSET Rail,Zuid-Oost,516_945R_75.0,Rechts
3276,b4579385-bf66-4131-ce7e-53ef9ef7797c,9afca6a2-f625-4607-a10b-57d9977fd86a,1331R,1960.543948,103869.532,425057.834,3.875,102500.472,424710.439,3.98,822,a,822,822_a,Zwijndrecht Groote Lindt,Zwd-Zwdi,Zwijndrecht - Zwijndrecht Groote Lindt ,100.500063,"100,500063",102.468948,"102,468948",ProRail,Randstad Zuid,RZ,Baan,Dordrecht,140,Dordrecht,5,ASSET Rail,Zuid-Holland Zuid,116_1331R_31.7,Rechts
3278,82d38a59-f98f-ee6e-38a5-c7c91b1d5851,9b0d4fb4-e93a-4f91-a6a2-9572076a5f5c,3883V,23.038808,131868.027,459874.845,1.444,131884.768,459859.017,1.361,098,,98,098__,Breukelen - Utrecht Centraal,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,29.206425,"29,206425",29.229686,"29,229686",ProRail,Randstad Noord,RN,Baan,Neerlands Midden,250,Woerden,14,ASSET Rail,Midden,098_3883V_29.2,Rechts
3279,aaca62e9-1845-4bc2-9019-684617c9b735,86034f80-1010-4f70-b817-a03837c7cb49,23R,227.600099,246341.995,517675.948,10.249,246326.95603144,517902.95677179,10.39899252,776,,776,776__,Laarwald (D) - Coevorden Grens,Lar-Coep,Laarwald (D) - Coevorden Europark ,73.428034,"73,428034",73.656002,"73,656002",Derden - Overig - Bentheimer Eisenbahn Coevorden,,,Baan,,,,,,,776_23R_73.4,Rechts
3280,2ed27105-e6c8-8a6a-5c0c-627b23410740,3b36dc43-58ed-44f1-a351-4b4e2b0612e1,315V,10472.861337,225053.918,502972.932,5.798,235434.839,502888.815,9.392,204,,204,204__,Herfte Aansl. - Mariënberg,Hea-Emn,Herfte Aansl. - Emmen ,23.23453,"23,234530",33.700049,"33,700049",ProRail,Noord-Oost,NO,Baan,Drenthe,440,Overijssel,34,ASSET Rail,Noord,204_315V_23.2,Rechts
3281,55a296f8-2c2d-dde2-9381-ad8ec3836c3b,61844fe1-e45d-4234-a9dc-37c2f20e27c1,43BV,24.115003,82411.817,454911.126,0.513,82426.976,454892.375,0.562,560,a,560,560_a,Den Haag Centraal,Gd-Gvc,Gouda - Den Haag Centraal ,24.868541,"24,868541",24.843656,"24,843656",ProRail,Randstad Zuid,RZ,Baan,Den Haag,110,Den Haag,2,VolkerRail,Zuid-Holland Noord,560_43BV_24.9,Rechts
3282,9ac55db9-467b-40d7-61fd-b4478ef91194,65dfc4a0-2174-4d82-a025-6336fd1f4388,1113AV,64.107202,121495.952,455499.979,0.787,121552.682,455529.836,0.564,533,,533,533__,Woerden,Ut-Rtd,Utrecht Centraal - Rotterdam Centraal ,15.345621,"15,345621",15.281763,"15,281763",ProRail,Randstad Noord,RN,Baan,Neerlands Midden,250,Woerden,14,ASSET Rail,Midden,533_1113AV_15.3,Rechts
3283,b86bf20a-3e1c-475f-8c65-a558caee65a3,c9b38a2a-c1cb-4984-b14c-5d5ab22f0dbe,443L,46.575148,89992.73,431752.415,3.995,89946.61035201,431745.92716013,3.96248659,950,a,950,950_a,Barendrecht Vork - Rotterdam Maasvlakte,Whz-Bot,"Rotterdam, Emplacement Waalhaven Zuid - Rotterdam, Botlek",6.924113,"6,924113",6.970012,"6,970012",Strukton Rail Short Line,Randstad Zuid,RZ,Baan,Zee-Zevenaar,130,Europoort,4,VolkerRail,Zee-Zevenaar,950_443L_6.9,Rechts
3284,23bf8b8d-ef45-4b73-aed6-09e7b08f002a,28bb9a27-9ae9-4728-9170-b25cb5c45f29,4V,45.523549,158492.351,359066.743,39.975,158480.53,359022.781,39.92,786,,786,786__,Neerpelt (B) - Budel Grens,Lnp-Bdl,Neerpelt (B) - Budel ,23.11658,"23,116580",23.071334,"23,071334",Derden - Overig - Infrabel,,,Baan,,,,,,,786_4V_23.1,Rechts
3285,1ce8833b-f817-d229-9e3f-aafa64255eb8,a498b1fc-0a07-4ff6-a642-3153ddee43e5,79R,101.583662,82590.66121696,454711.35365984,0.91637959,82623.908,454616.534,2.011,560,b,560,560_b,Den Haag Centraal,Gvc-Gv,Den Haag Centraal - Den Haag HS ,300.2,"300,200000",300.3,"300,300000",ProRail,Randstad Zuid,RZ,Baan,Den Haag,110,Den Haag,2,VolkerRail,Zuid-Holland Noord,560_79R_24.7,Rechts
3286,bc1d9f08-6c59-aab8-113d-3a7c1c053d4f,1929ad75-8b02-4cb6-af83-5c8979d7f21e,97AT,50.195714,61621.782,440226.572,5.138,61604.974,440273.87,5.117,950,e,950,950_e,Barendrecht Vork - Rotterdam Maasvlakte,Bot-Mvt,"Rotterdam, Botlek - Rotterdam, Emplacement Maasvlakte",41.577004,"41,577004",41.627357,"41,627357",ProRail,Randstad Zuid,RZ,Baan,Zee-Zevenaar,130,Europoort,4,VolkerRail,Zee-Zevenaar,950_97AT_41.6,Rechts
3287,8ab383e9-4f9d-49b8-9873-063638523dce,688617ed-8778-4f22-9d58-38594591da21,X0099R,128.402249,109936.782,425672.192,3.717,109812.683,425703.639,3.847,810,c,810,810_c,Dordrecht Industrieterrein Aansl. De Staart,Ddri-Ddrgvl,Dordrecht Aansl. Industrieterrein De Staart ¿ Dordrecht Grevelingenweg ,200.242092,"200,242092",200.373168,"200,373168",Derden - Overig - Chemours,Randstad Zuid,RZ,Baan,Dordrecht,140,Dordrecht,5,ASSET Rail,Zuid-Holland Zuid,810_X0099R_200.2,Rechts
3289,db00dfaa-ab0a-467e-2624-bd91553622b5,932aff0c-1b7f-4f30-831e-901076daa70d,211AL,14.077039,251915.553,475340.083,21.586,251926.102,475330.762,21.596,543,c,543,543_c,Hengelo,Zp-Esg,Zutphen - Enschede Grens ,46.136111,"46,136111",46.150076,"46,150076",ProRail,Noord-Oost,NO,Baan,Twente,410,Twente,32,VolkerRail,Oost,543_211AL_46.1,Rechts
3291,014d5d6a-26a3-4ec6-8aab-7d795f1a8cfb,ad53de45-311a-43ed-a30d-56323dfee2d4,901V,42.689015,80574.744,431739.101,4.273,80616.973,431745.221,4.414,950,a,950,950_a,Barendrecht Vork - Rotterdam Maasvlakte,Whz-Bot,"Rotterdam, Emplacement Waalhaven Zuid - Rotterdam, Botlek",16.587111,"16,587111",16.544245,"16,544245",ProRail,Randstad Zuid,RZ,Baan,Zee-Zevenaar,130,Europoort,4,VolkerRail,Zee-Zevenaar,950_901V_16.6,Rechts
3292,c5cec6a7-d353-1ed3-39a6-c989195a9bba,fab5373e-abf2-40ff-bb5c-61f380f2e716,237V,150.150443,91400.255,437631.959,2.992,91548.092,437657.943,3.011,555,,555,555__,Rotterdam Centraal,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,83.438965,"83,438965",83.589914,"83,589914",ProRail,Randstad Zuid,RZ,Baan,Rotterdam,120,Rotterdam,3,VolkerRail,Zuid-Holland Zuid,555_237V_83.4,Rechts
3293,f7141c2b-59bb-3764-c944-5f522ae07a00,72cfa966-8939-4df4-b72d-e3663efa9b3c,91V,3444.990157,242094.65,594270.865,0.95,245386.104,595139.206,1.14,201,,201,201__,Sauwerd - Delfzijl,Gn-Dz,Groningen - Delfzijl ,22.263022,"22,263022",25.708625,"25,708625",ProRail,Noord-Oost,NO,Baan,Wadden,420,Groningen,37,Strukton Rail,Noord,201_91V_22.3,Rechts
3295,020d908b-5579-66c2-5d9e-7de7af3a2198,5c1b96ca-29ce-479c-9e5d-98b9d497074c,257AL,18019.282794,204619.055,483610.583,4.641,203814.70713637,500683.31962752,2.12398109,018,,18,018__,Deventer - Zwolle,Ah-Zl,Arnhem - Zwolle ,53.412966,"53,412966",71.399712,"71,399712",ProRail,Noord-Oost,NO,Baan,Veluwe,430,IJsselstreek,31,Strukton Rail,Oost,018_257AL_53.4,Rechts
3297,a16de28d-2185-2b05-ed3e-352eae21f349,6457c203-93d0-4e93-8d26-10786d3db3f5,2551BV,311.39525,121520.776,488232.98,5.567,121799.76,488095.894,5.541,586,,586,586__,Amsterdam Centraal,Awhv-Asd,Amsterdam Westhaven (gebied) - Amsterdam Centraal ,80.392443,"80,392443",80.702618,"80,702618",ProRail,Randstad Noord,RN,Baan,Amsterdam,220,Amsterdam,9,VolkerRail,Midden,586_2551BV_80.4,Rechts
3298,34984087-2fd3-43dd-c7cb-853c9e091386,a6c03331-3958-4560-917a-f191f98bf427,1345AL,1317.68389,157380.527,387577.352,18.837,158219.747,386561.478,18.89,054,a,54,054_a,Boxtel - Eindhoven,Bd-Ehv,Breda - Eindhoven ,53.068959,"53,068959",54.384227,"54,384227",ProRail,Zuid,Z,Baan,Brabant,330,Boxtel,23,ASSET Rail,Zuid-West,054_1345AL_53.0,Rechts
3300,f98ef17d-862d-bcd5-21e9-f74fb429682c,c491af6f-18e9-4606-843a-dde1ec22c4b7,119L,7.305469,209841.676,374935.803,20.962,209836.46,374940.918,20.95,517,b,517,517_b,Venlo,Mt-Vl,Maastricht - Venlo ,69.422008,"69,422008",69.429135,"69,429135",ProRail,Zuid,Z,Baan,De Peel,300,Venlo,27,ASSET Rail,Zuid-Oost,517_119L_69.4,Rechts
3301,16a07289-2310-4363-8b78-fadf8316025c,5f447aee-ec73-44ac-af74-0a6220557eb7,15R,520.307178,104274.51,499303.708,4.28,103816.084,499528.087,5.021,804,b,804,804_b,"Beverwijk Hoogovens, Van Gelder",Bvhca-Bvhc,Beverwijk Hoogovens Centraal Aansl. - Beverwijk Hoogovens Centraal ,201.188827,"201,188827",201.70541,"201,705410",Strukton Rail Short Line,Randstad Noord,RN,Baan,Hollands Noorderkwartier,210,Alkmaar,7,VolkerRail,Noord-West,804_15R_201.2,Rechts
3302,62fa7578-c808-530f-9586-4ffbe5541923,ac2c3be4-16f7-45a5-992c-652d7a1d0b7c,327V,2.770716,79172.64,389352.383,5.427,79172.703,389349.613,5.451,127,a,127,127_a,Roosendaal - Vlissingen,Rsd-Vs,Roosendaal - Vlissingen ,13.283058,"13,283058",13.285829,"13,285829",ProRail,Zuid,Z,Baan,Zeeland,310,Goes,18,Strukton Rail,Zuid-West,127_327V_13.3,Rechts
3303,afb95179-8f01-492f-99b4-9b3f4b4cfcaa,90f2aced-98c3-417b-87dc-cd370189a8be,X0290R,417.641585,75639.017,434041.769,5.291,75558.245,434451.42,5.324,476,b,476,476_b,Rotterdam Europoort 2,Bottha-Botbh,Botlek Theemsweg Aansl. - Botlek Brittanniëhaven ,201.882155,"201,882155",202.316931,"202,316931",Derden - Overig - Bertschi/ Broekman Distriport,Randstad Zuid,RZ,Baan,Zee-Zevenaar,130,Europoort,4,VolkerRail,Zee-Zevenaar,476_X0290R_201.8,Rechts
3304,a5f6bb7a-c1cd-423b-b192-7bf166d94096,4030e646-8ea0-44fe-b60a-5e3bdfa9cee7,23R,487.659499,116552.87139729,407787.85627165,3.17811645,116949.777,407622.023,2.527,823,c,823,823_c,Oosterhout Weststad,Otw-Otwbw,Oosterhout Weststad - Oosterhout Weststad Bovensteweg ,200.200005,"200,200005",200.686491,"200,686491","Derden - Overig - Braakman, Pantos Logistics",Zuid,Z,Baan,Zeeland,310,Roosendaal,19,Strukton Rail,Zuid-West,823_23R_6.3,Rechts
3305,99ec19bc-5af4-5899-d5ba-97b1e2c8151c,7fcfe870-8a98-4203-afb6-4af61632fa6c,ST_X0543,183.493216,257697.258,471565.373,40.773,257877.787,471598.182,40.98,028,,28,028__,Hengelo - Enschede Grens,Zp-Esg,Zutphen - Enschede Grens ,53.507081,"53,507081",53.690814,"53,690814",ProRail,Noord-Oost,NO,Baan,Twente,410,Twente,32,VolkerRail,Oost,028_ST_X0543_53.5,Rechts
3306,e649acc0-dc7f-480b-95ba-01c983470af5,fb8ad769-d90c-40ba-8190-322ca3566ae1,13V,300.275319,193255.868,442325.589,13.841,192962.561,442261.278,13.899,858,,858,858__,Arnhem Gem. Stamlijn,Ahg-Ahi,Arnhem Goederenstation - Arnhem Industrie ,101.740521,"101,740521",101.160425,"101,160425",Derden - Overig - Industriepark Kleefse Waard,Noord-Oost,NO,Baan,Gelre,400,Achterhoek,30,ASSET Rail,Oost,858_13V_101.7,Rechts
3307,8f5e093e-a4c9-4fd1-8984-1bb9c269cbc5,5a576451-9b5d-471b-b84b-6538dcce1d6f,330L,380.780555,82107.476,433400.038,3.904,82381.29,433647.878,3.873,469,g,469,469_g,Pernis,Boto-Pstw,"Botlektunnel Oost - Rotterdam, Emplacement Pernis Tankweg ",601.467159,"601,467159",601.836114,"601,836114",Strukton Rail Short Line,Randstad Zuid,RZ,Baan,Zee-Zevenaar,130,Europoort,4,VolkerRail,Zee-Zevenaar,469_330L_601.4,Rechts
3308,c33fbaff-91b2-97b0-1e1e-f41ae9ad9289,c4217113-9864-4eb5-b497-54cf6dff8181,475AP,346.464102,95766.095,440323.529,-0.483,96107.466,440381.779,-0.698,132,,132,132__,Moordrecht Aansl. - Rotterdam Kleiweg,Ut-Rtd,Utrecht Centraal - Rotterdam Centraal ,47.923397,"47,923397",47.578163,"47,578163",ProRail,Randstad Zuid,RZ,Baan,Rotterdam,120,Rotterdam,3,VolkerRail,Zuid-Holland Zuid,132_475AP_47.9,Rechts
3309,b44e63ea-3690-d0dc-2dc8-deb5a21bcb4a,520cb9ab-8027-45f2-9d6e-e07289936ada,1223R,860.361851,40885.826,385493.349,2.441,40478.76181916,386251.32003643,2.4112358,817,a,817,817_a,Vlissingen Sloehaven,Sloe-Vck,Sloehaven Emplacement - Van Citterskanaal ,115.063044,"115,063044",114.204295,"114,204295",ProRail,Zuid,Z,Baan,Zeeland,310,Goes,18,Strukton Rail,Zuid-West,817_1223R_115.1,Rechts
3312,19a6ba66-f367-0943-79f8-539a01cc339a,869f4131-ae8c-44e8-a2cd-45f1721bb1ca,117L,569.311551,103451.798,489232.308,4.606,103045.241,489574.064,4.429,527,b,527,527_b,Haarlem,Hlm-Utg,Haarlem - Uitgeest ,0.528816,"0,528816",1.099878,"1,099878",ProRail,Randstad Noord,RN,Baan,Kennemerland,240,Haarlem,8,Strukton Rail,Noord-West,527_117L_17.4,Rechts
3313,af0e849a-1926-e931-ea6f-00aa8c9c242b,61dfb817-df3c-4528-af1d-d78fd4418b40,018L,132.910026,91118.039,433704.386,3.484,91174.391,433824.436,3.331,467,c,467,467_c,Rotterdam Waalhaven Oost,Whz-Who,"Rotterdam, Emplacement Waalhaven Zuid - Rotterdam, Emplacement Waalhaven Oost ",101.856482,"101,856482",101.99029,"101,990290",ProRail,Randstad Zuid,RZ,Baan,Zee-Zevenaar,130,Europoort,4,VolkerRail,Zee-Zevenaar,467_018L_101.8,Rechts
3314,74cf5b89-d222-ab3e-e390-4187fd27b7d6,ed5bf221-c02a-4bb9-9b59-fc174e7f530d,1369L,297.227286,83182.008,454328.795,0.36600017,82893.692,454401.03,0.592,564,d,564,564_d,Den Haag Binckhorst,Bkh-Gv,Den Haag Binckhorst - Den Haag HS ,100.002675,"100,002675",100.324975,"100,324975",ProRail,Randstad Zuid,RZ,Baan,Den Haag,110,Den Haag,2,VolkerRail,Zuid-Holland Noord,564_1369L_23.8,Rechts
3317,843c2a2a-fc06-4f28-a56c-882e5f12fd9b,35c9459b-fda8-4337-902c-b44681c18f79,979R,184.256012,86176.683,454407.68,-0.628,86334.035,454313.665,-1.104,922,,922,922__,Leidschendam Lijnwerkplaats,Ldvn-Ldvwpl,Leidschenveen - Leidschendam werkplaats ,18.281843,"18,281843",18.116029,"18,116029",Derden - Overig - NS Onderhoud & Service (vastgesteld op 03-04-2018),Randstad Zuid,RZ,Baan,Den Haag,110,Den Haag,2,VolkerRail,Zuid-Holland Noord,922_979R_18.3,Rechts
3323,a603097b-6cc0-313a-a47f-351ef06d55d5,9ef3ca21-0ab0-490b-972b-a769fd581c2d,905R,391.152454,151273.6,453054.37,14.899,151664.67955749,453057.79961995,14.85406219,035,,35,035__,Lunetten - De Haar Aansl.,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,51.520795,"51,520795",51.910561,"51,910561",ProRail,Randstad Noord,RN,Baan,Neerlands Midden,250,Driebergen,15,ASSET Rail,Midden,035_905R_51.5,Rechts
3324,54783814-8131-b623-3e92-5232808530db,3e327e4c-8236-4249-b611-5b96d0eda177,1243T,115.338971,61395.127,440066.427,5.191,61340.903,440168.165,5.178,478,a,478,478_a,Rotterdam Europoort 4,Mvta-Mvtn,Maasvlakte Aansl. - Maasvlakte Noordwesthoek ,1.805172,"1,805172",1.923131,"1,923131",ProRail,Randstad Zuid,RZ,Baan,Zee-Zevenaar,130,Europoort,4,VolkerRail,Zee-Zevenaar,478_1243T_1.8,Rechts
3325,762b26b4-c7e8-33cc-6ee4-399b2dbf4bf8,59a59d91-bb1a-48d5-af24-14f541faff9d,1165R,322.697538,149742.269,464873.57,11.499,149669.8,465184.123,11.304,091,,91,091__,Den Dolder - Baarn,Dld-Brn,Den Dolder - Baarn ,6.035975,"6,035975",6.357503,"6,357503",ProRail,Randstad Noord,RN,Baan,Eemland,200,Amersfoort,12,ASSET Rail,Midden,091_1165R_6.0,Rechts
3327,15a2e093-c022-4d83-8e88-466f02c0c9a7,6ad7783a-8356-4d3e-ba43-bc5be54e38d2,902L,162.449141,136650.626,398602.835,13.263,136727.398,398745.989,13.106,124,a,124,124_a,Tilburg - Vught Aansl.,Tb-Vga,Tilburg - Vught Aansluiting ,3.535542,"3,535542",3.697067,"3,697067",Derden - Overig - Versteijnen,Zuid,Z,Baan,Betuwe,320,Den Bosch,21,Strukton Rail,Zuid-West,124_902L_3.5,Rechts
3329,d23742ae-1dd4-4a20-a6b0-3b07902a37c4,d1891365-bd4c-4d85-88be-bc9a32e00423,73R,13.850409,77134.247,433104.282,4.286,77138.394,433091.067,4.163,476,c,476,476_c,Rotterdam Europoort 2,Bottha-Botsh,Botlek Theemsweg Aansl. - Botlek Seinehaven ,250.353023,"250,353023",250.366798,"250,366798",Strukton Rail Short Line,Randstad Zuid,RZ,Baan,Zee-Zevenaar,130,Europoort,4,VolkerRail,Zee-Zevenaar,476_73R_250.3,Rechts
3331,64623658-d54b-4def-afd7-75db91b5a722,b534ce26-b06e-4d72-b939-7d660c842586,8211R,179.092206,197050.464,315900.082,153.095,197210.872,315822.244,154.704,662,,662,662__,Simpelveld,Vet-Mtn,Verschau (D) - Maastricht Noord ,12.077312,"12,077312",11.9,"11,900000",Derden - Overig - Zuid Limburgse Stoomtrein Maatschappij (ZLSM),Zuid,Z,Baan,Limburg,340,Maastricht,26,Strukton Rail,Zuid-Oost,662_8211R_12.1,Rechts
3332,e2d4e35b-9f9e-4497-acc3-1f4531316bad,7205d23e-a09b-4ff6-b32e-f222f7cf3388,923R,183.419943,249813.267,607981.739,4.794,249639.838,608041.349,4.751,815,a,815,815_a,Roodeschool Eemshaven,Rda-Eem,Rodeschool Aansl. - Eemshaven ,6.336053,"6,336053",6.155571,"6,155571",Derden - Overig - Eems Terminal B.V.,Noord-Oost,NO,Baan,Wadden,420,Groningen,37,Strukton Rail,Noord,815_923R_6.4,Rechts
3333,d9e0ccd3-9800-0436-1748-b0c63a051852,6b97cb4d-56d2-43e0-9787-cf902e9d22a7,1065L,570.378402,112503.926,480495.998,-10.096,112139.659,480060.693,-10.096,133,a,133,133_a,Amsterdam Riekerpolder - Warmond,Asra-Wmd,Amsterdam Riekerpolder Aansl. - Warmond ,13.987049,"13,987049",14.553545,"14,553545",ProRail,Randstad Noord,RN,Baan,Kennemerland,240,Haarlem,8,Strukton Rail,Noord-West,133_1065L_13.9,Rechts
3335,d5b4b2f5-6a01-d066-7c72-63c59efce5fd,ca1cf370-da0d-4621-9d37-4c5812577630,1187V,0.364232,61662.765,439059.275,5.165,61662.842,439058.919,5.165,478,a,478,478_a,Rotterdam Europoort 4,Mvta-Mvtn,Maasvlakte Aansl. - Maasvlakte Noordwesthoek ,0.766932,"0,766932",0.76657,"0,766570",ProRail,Randstad Zuid,RZ,Baan,Zee-Zevenaar,130,Europoort,4,VolkerRail,Zee-Zevenaar,478_1187V_0.8,Rechts
3337,8e283686-e432-4454-99dd-f0854cc2f262,5b320dd0-6c1d-4fbf-8016-603893719ff2,633R,326.07431,43285.158,374204.509,2.143,43288.836,374530.56,1.994,818,d,818,818_d,Terneuzen Dow Chemical,Sludow-Tnzdn3,SluiskilRacc. DOW CHEMICAL - Terneuzen Nieuw Neuzenweg 3 ,401.264004,"401,264004",401.589686,"401,589686",Strukton Rail Short Line,Zuid,Z,Baan,Zeeland,310,Goes,18,Strukton Rail,Zuid-West,818_633R_401.2,Rechts
3340,303419bc-8e49-42df-92d9-6c5a0c247a77,61dfb817-df3c-4528-af1d-d78fd4418b40,018L,27.84071,91128.00710266,433953.84676666,3.24437429,91103.102,433966.061,3.428,467,b,467,467_b,Rotterdam Waalhaven Oost,Who-Whks,Rotterdam Waalhaven Oost - Rotterdam Waalhaven Kesterenstraat ,20.2,"20,200000",20.227203,"20,227203",Strukton Rail Short Line,Randstad Zuid,RZ,Baan,Zee-Zevenaar,130,Europoort,4,VolkerRail,Zee-Zevenaar,467_018L_101.8,Rechts
3342,a3b3c6aa-90dc-4b16-9601-60b9d96f700d,de9e7b75-5b3e-4609-804f-897bc7e27702,8001L,375.54421,189336.93159614,318507.50258981,98.91947897,189672.883,318342.06,100.8,069,,69,069__,Simpelveld - Schin op Geul,Vet-Mtn,Verschau (D) - Maastricht Noord ,21.849651,"21,849651",21.471823,"21,471823",Derden - Overig - Zuid Limburgse Stoomtrein Maatschappij (ZLSM),Zuid,Z,Baan,Limburg,340,Maastricht,26,Strukton Rail,Zuid-Oost,521_8001L_21.9,Rechts
3343,36f04200-7f6e-f3e0-7f69-f6303215d1e0,007d5da5-7705-4659-94d4-1770c54a173f,1843R,33.368751,139578.938,450509.474,3.119,139589.56,450477.841,3.173,117,,117,117__,Lunetten - Geldermalsen,Ut-Btl,Utrecht Centraal - Boxtel ,6.34138,"6,341380",6.374349,"6,374349",ProRail,Randstad Noord,RN,Baan,Neerlands Midden,250,Driebergen,15,ASSET Rail,Midden,117_1843R_6.3,Rechts
3344,89717e93-e62e-4597-b6c3-1b7fd14ca715,82965ac7-b3d8-411a-88de-f4c7f339d019,9009R,546.007161,157302.704,387647.271,18.57,156953.034,388066.617,18.488,054,a,54,054_a,Boxtel - Eindhoven,Bd-Ehv,Breda - Eindhoven ,52.965471,"52,965471",52.420089,"52,420089",Strukton Rail Short Line,Zuid,Z,Baan,Brabant,330,Boxtel,23,ASSET Rail,Zuid-West,054_9009R_53.0,Rechts
3345,f58388cf-0d32-e4c1-1fef-ec8b2adb4933,1788b59e-873b-4c03-99df-763d6f88eebb,1103BV,17.275739,108589.947,478763.656,2.033,108573.326,478758.945,1.832,133,a,133,133_a,Amsterdam Riekerpolder - Warmond,Asra-Wmd,Amsterdam Riekerpolder Aansl. - Warmond ,18.412907,"18,412907",18.430242,"18,430242",ProRail,Randstad Noord,RN,Baan,Kennemerland,240,Haarlem,8,Strukton Rail,Noord-West,133_1103BV_18.4,Rechts
3346,866237a7-6b49-f348-64d2-6583d5568acd,0c4b8f4b-496c-4144-800c-7656fb2dcb13,610AS,79.618689,90415.164,431890.738,3.626,90335.744,431885.938,3.725,950,a,950,950_a,Barendrecht Vork - Rotterdam Maasvlakte,Whz-Bot,"Rotterdam, Emplacement Waalhaven Zuid - Rotterdam, Botlek",6.484962,"6,484962",6.57729,"6,577290",ProRail,Randstad Zuid,RZ,Baan,Zee-Zevenaar,130,Europoort,4,VolkerRail,Zee-Zevenaar,950_610AS_6.5,Rechts
3349,c4ab0cdf-99bc-4c44-a81e-4e466cce8ca9,09de3de6-64b8-4535-b752-b72fdf1337a8,903R,0.767167,210838.451,462946.071,9.318,210837.847,462945.598,9.317,609,,609,609__,Zutphen,Ah-Zl,Arnhem - Zwolle ,28.55124,"28,551240",28.550494,"28,550494",Derden - Overig - Strukton,Noord-Oost,NO,Baan,Veluwe,430,IJsselstreek,31,Strukton Rail,Oost,609_903R_28.6,Rechts
