FID,id,jaar,soortnaam_opname,soortnaam_uniform,datum,x,y,tijd,substraat,lengte__m_,breedte__m_,oppervlak__m2__1,naam_waterlichaam,deelwaterlichaam,waterlochaam_code,gdb_geomattr_data,shape
biezen_2020.1718,2020-425,2020,Schoenoplectus triqueter,Schoenoplectus triqueter,2020-09-07T00:00:00,107758.81374,417836.172028,12:30:01,Slib,2,1,2,Dordtse Biesbosch,,NL94_2,,POINT (107758.81370000169 417836.1719999984)
biezen_2020.1719,2020-426,2020,Schoenoplectus triqueter,Schoenoplectus triqueter,2020-09-07T00:00:00,107764.275816,417849.570076,12:31:18,Slib,20,4,80,Dordtse Biesbosch,,NL94_2,,POINT (107764.27580000088 417849.57009999827)
biezen_2020.1720,2020-427,2020,Schoenoplectus triqueter,Schoenoplectus triqueter,2020-09-07T00:00:00,107763.9941,417860.554067,12:31:47,Slib,1,1,1,Dordtse Biesbosch,,NL94_2,,POINT (107763.99410000071 417860.55409999937)
biezen_2020.1721,2020-428,2020,Schoenoplectus triqueter,Schoenoplectus triqueter,2020-09-07T00:00:00,107769.275833,417870.331233,12:32:40,Slib,9,2,18,Dordtse Biesbosch,,NL94_2,,POINT (107769.27580000088 417870.3311999999)
biezen_2020.1722,2020-429,2020,Schoenoplectus triqueter,Schoenoplectus triqueter,2020-09-07T00:00:00,107800.022133,417876.631367,12:33:14,Slib,2,1,2,Dordtse Biesbosch,,NL94_2,,POINT (107800.02210000157 417876.6314000003)
biezen_2020.1723,2020-430,2020,Schoenoplectus triqueter,Schoenoplectus triqueter,2020-09-07T00:00:00,107803.440299,417874.898178,12:33:45,Slib,1,1,1,Dordtse Biesbosch,,NL94_2,,POINT (107803.44029999897 417874.89820000157)
biezen_2020.1724,2020-431,2020,Eleocharis palustris,Eleocharis palustris,2020-09-07T00:00:00,107805.668733,417874.832733,12:34:19,Slib,1,1,1,Dordtse Biesbosch,,NL94_2,,POINT (107805.66869999841 417874.8326999992)
biezen_2020.1725,2020-432,2020,Schoenoplectus triqueter,Schoenoplectus triqueter,2020-09-07T00:00:00,107806.048556,417877.712519,12:35:09,Slib,1,1,1,Dordtse Biesbosch,,NL94_2,,POINT (107806.0485999994 417877.7124999985)
biezen_2020.1726,2020-433,2020,Eleocharis palustris,Eleocharis palustris,2020-09-07T00:00:00,107815.778465,417872.328034,12:35:56,Slib,2,1,2,Dordtse Biesbosch,,NL94_2,,POINT (107815.77849999815 417872.3280000016)
biezen_2020.1727,2020-434,2020,Schoenoplectus triqueter,Schoenoplectus triqueter,2020-09-07T00:00:00,107818.530611,417870.5268,12:36:27,Slib,2,1,2,Dordtse Biesbosch,,NL94_2,,POINT (107818.53060000017 417870.5267999992)
biezen_2020.1728,2020-435,2020,Schoenoplectus triqueter,Schoenoplectus triqueter,2020-09-07T00:00:00,107824.921144,417868.51292,12:37:06,Slib,1,1,1,Dordtse Biesbosch,,NL94_2,,POINT (107824.92110000178 417868.5128999986)
biezen_2020.1729,2020-436,2020,Schoenoplectus triqueter,Schoenoplectus triqueter,2020-09-07T00:00:00,107828.0475,417875.9936,12:37:37,Slib,2,1,2,Dordtse Biesbosch,,NL94_2,,POINT (107828.0474999994 417875.9935999997)
biezen_2020.1730,2020-437,2020,Bolboschoenus laticarpus,Bolboschoenus maritimus/laticarpus,2020-09-07T00:00:00,107829.425503,417868.783016,12:38:19,Slib,3,1,3,Dordtse Biesbosch,,NL94_2,,POINT (107829.42550000176 417868.7829999998)
biezen_2020.1731,2020-438,2020,Schoenoplectus triqueter,Schoenoplectus triqueter,2020-09-07T00:00:00,107833.168633,417858.637065,12:38:50,Slib,1,1,1,Dordtse Biesbosch,,NL94_2,,POINT (107833.16860000044 417858.63709999993)
biezen_2020.1732,2020-439,2020,Bolboschoenus laticarpus,Bolboschoenus maritimus/laticarpus,2020-09-07T00:00:00,108073.493,417770.391733,12:46:08,Slib,5,2,10,Dordtse Biesbosch,,NL94_2,,POINT (108073.49300000072 417770.39169999957)
biezen_2020.1733,2020-440,2020,Eleocharis palustris,Eleocharis palustris,2020-09-07T00:00:00,107749.179475,417961.46049,12:55:47,Slib,1,1,1,Dordtse Biesbosch,,NL94_2,,POINT (107749.17949999869 417961.4604999982)
biezen_2020.1734,2020-441,2020,Eleocharis palustris,Eleocharis palustris,2020-09-07T00:00:00,107737.611091,417971.842708,12:56:14,Slib,2,1,2,Dordtse Biesbosch,,NL94_2,,POINT (107737.6110999994 417971.84270000085)
biezen_2020.1735,2020-442,2020,Bolboschoenus laticarpus,Bolboschoenus maritimus/laticarpus,2020-09-07T00:00:00,107725.405103,417962.513531,12:57:04,Slib,7,2,14,Dordtse Biesbosch,,NL94_2,,POINT (107725.40509999916 417962.5135000013)
biezen_2020.1736,2020-443,2020,Schoenoplectus triqueter,Schoenoplectus triqueter,2020-09-07T00:00:00,107721.968145,417962.652031,12:57:42,Slib,1,1,1,Dordtse Biesbosch,,NL94_2,,POINT (107721.96810000017 417962.65199999884)
biezen_2020.1759,2020-444,2020,Schoenoplectus triqueter,Schoenoplectus triqueter,2020-09-07T00:00:00,107710.835358,417975.683717,12:59:29,Slib,2,1,2,Dordtse Biesbosch,,NL94_2,,POINT (107710.83540000021 417975.683699999)
biezen_2020.1760,2020-445,2020,Schoenoplectus triqueter,Schoenoplectus triqueter,2020-09-07T00:00:00,107687.4027,417989.3072,13:00:20,Slib,2,1,2,Dordtse Biesbosch,,NL94_2,,POINT (107687.40269999951 417989.3071999997)
biezen_2020.1761,2020-446,2020,Schoenoplectus triqueter,Schoenoplectus triqueter,2020-09-07T00:00:00,107681.30475,417988.811649,13:02:24,Slib,2,1,2,Dordtse Biesbosch,,NL94_2,,POINT (107681.30480000004 417988.81159999967)
biezen_2020.1762,2020-447,2020,Schoenoplectus triqueter,Schoenoplectus triqueter,2020-09-07T00:00:00,107675.087002,417979.836362,13:03:00,Slib,6,1,6,Dordtse Biesbosch,,NL94_2,,POINT (107675.08700000122 417979.8363999985)
biezen_2020.1763,2020-448,2020,Bolboschoenus laticarpus,Bolboschoenus maritimus/laticarpus,2020-09-07T00:00:00,107670.191519,417975.609519,13:03:54,Slib,6,2,12,Dordtse Biesbosch,,NL94_2,,POINT (107670.19150000066 417975.6094999984)
biezen_2020.1764,2020-449,2020,Schoenoplectus triqueter,Schoenoplectus triqueter,2020-09-07T00:00:00,107669.37562,417990.16235,13:04:20,Slib,2,1,2,Dordtse Biesbosch,,NL94_2,,POINT (107669.37559999898 417990.1623999998)
biezen_2020.1765,2020-450,2020,Schoenoplectus triqueter,Schoenoplectus triqueter,2020-09-07T00:00:00,107662.361016,417992.825478,13:05:02,Slib,3,1,3,Dordtse Biesbosch,,NL94_2,,POINT (107662.36100000143 417992.82550000027)
biezen_2020.1766,2020-451,2020,Schoenoplectus triqueter,Schoenoplectus triqueter,2020-09-07T00:00:00,107653.9382,417998.914339,13:05:44,Slib,2,1,2,Dordtse Biesbosch,,NL94_2,,POINT (107653.93820000067 417998.91429999843)
biezen_2020.1767,2020-452,2020,Schoenoplectus triqueter,Schoenoplectus triqueter,2020-09-07T00:00:00,107659.066083,418004.600796,13:07:10,Slib,10,3,30,Dordtse Biesbosch,,NL94_2,,POINT (107659.06610000134 418004.60080000013)
biezen_2020.1768,2020-453,2020,Bolboschoenus laticarpus,Bolboschoenus maritimus/laticarpus,2020-09-07T00:00:00,107657.614667,418018.109433,13:07:50,Slib,3,2,6,Dordtse Biesbosch,,NL94_2,,POINT (107657.61470000073 418018.1094000004)
biezen_2020.1769,2020-454,2020,Bolboschoenus laticarpus,Bolboschoenus maritimus/laticarpus,2020-09-07T00:00:00,107666.6236,418020.4564,13:08:28,Slib,3,2,6,Dordtse Biesbosch,,NL94_2,,POINT (107666.62359999865 418020.45639999956)
biezen_2020.1770,2020-455,2020,Schoenoplectus triqueter,Schoenoplectus triqueter,2020-09-07T00:00:00,107668.141931,418016.877735,13:09:27,Slib,9,5,45,Dordtse Biesbosch,,NL94_2,,POINT (107668.14189999923 418016.877700001)
biezen_2020.1771,2020-456,2020,Schoenoplectus triqueter,Schoenoplectus triqueter,2020-09-07T00:00:00,107683.050878,418051.49314,13:10:45,Slib,7,5,35,Dordtse Biesbosch,,NL94_2,,POINT (107683.05090000108 418051.4930999987)
biezen_2020.1772,2020-457,2020,Schoenoplectus triqueter,Schoenoplectus triqueter,2020-09-07T00:00:00,107745.391528,418078.011463,13:12:16,Slib,80,10,800,Dordtse Biesbosch,,NL94_2,,POINT (107745.39149999991 418078.01150000095)
biezen_2020.1773,2020-458,2020,Schoenoplectus triqueter,Schoenoplectus triqueter,2020-09-07T00:00:00,107720.5256,418043.785467,13:13:27,Slib,2,1,2,Dordtse Biesbosch,,NL94_2,,POINT (107720.52560000122 418043.78550000116)
biezen_2020.1774,2020-459,2020,Schoenoplectus triqueter,Schoenoplectus triqueter,2020-09-07T00:00:00,107721.7597,418038.808933,13:13:51,Slib,2,2,4,Dordtse Biesbosch,,NL94_2,,POINT (107721.75970000029 418038.80889999866)
biezen_2020.1775,2020-460,2020,Bolboschoenus laticarpus,Bolboschoenus maritimus/laticarpus,2020-09-07T00:00:00,107729.685633,418037.600767,13:14:41,Slib,3,2,6,Dordtse Biesbosch,,NL94_2,,POINT (107729.68560000136 418037.60080000013)
biezen_2020.1776,2020-461,2020,Eleocharis palustris,Eleocharis palustris,2020-09-07T00:00:00,107745.880336,418037.955354,13:15:23,Slib,3,2,6,Dordtse Biesbosch,,NL94_2,,POINT (107745.88030000031 418037.95540000126)
biezen_2020.1777,2020-462,2020,Bolboschoenus laticarpus,Bolboschoenus maritimus/laticarpus,2020-09-07T00:00:00,104408.0856,417509.032333,13:47:36,Overig,1,1,1,Dordtse Biesbosch,,NL94_2,,POINT (104408.08559999987 417509.03229999915)
biezen_2020.1778,2020-463,2020,Bolboschoenus laticarpus,Bolboschoenus maritimus/laticarpus,2020-09-07T00:00:00,103918.718579,415890.144901,14:04:32,Stortsteen,10,1,10,Dordtse Biesbosch,,NL94_2,,POINT (103918.71860000119 415890.1449000016)
biezen_2020.1779,2020-464,2020,Bolboschoenus laticarpus,Bolboschoenus maritimus/laticarpus,2020-09-07T00:00:00,107428.827133,415750.0408,14:24:05,Stortsteen,12,2,24,Dordtse Biesbosch,,NL94_2,,POINT (107428.82710000128 415750.0408000015)
biezen_2020.1780,2020-465,2020,Bolboschoenus laticarpus,Bolboschoenus maritimus/laticarpus,2020-09-07T00:00:00,107449.260967,415769.715533,14:24:55,Stortsteen,12,2,24,Dordtse Biesbosch,,NL94_2,,POINT (107449.26099999994 415769.71550000086)
biezen_2020.1781,2020-466,2020,Bolboschoenus laticarpus,Bolboschoenus maritimus/laticarpus,2020-09-07T00:00:00,112217.652967,422103.2365,14:57:03,Slib,3,1,3,Dordtse Biesbosch,,NL94_2,,POINT (112217.65300000086 422103.2364999987)
biezen_2020.1782,2020-467,2020,Bolboschoenus laticarpus,Bolboschoenus maritimus/laticarpus,2020-09-07T00:00:00,112223.682852,422108.761152,14:57:40,Slib,2,1,2,Dordtse Biesbosch,,NL94_2,,POINT (112223.68290000036 422108.7611999996)
biezen_2020.1783,2020-468,2020,Bolboschoenus laticarpus,Bolboschoenus maritimus/laticarpus,2020-09-07T00:00:00,112251.346338,422135.902574,14:58:42,Slib,2,1,2,Dordtse Biesbosch,,NL94_2,,POINT (112251.34629999846 422135.90260000154)
biezen_2020.1784,2020-469,2020,Schoenoplectus lacustris,Schoenoplectus lacustris,2020-09-07T00:00:00,118646.595101,423672.974537,15:25:41,Stortsteen,7,2,14,Dordtse Biesbosch,,NL94_2,,POINT (118646.5951000005 423672.9745000005)
biezen_2020.1785,2020-470,2020,Bolboschoenus laticarpus,Bolboschoenus maritimus/laticarpus,2020-09-07T00:00:00,119660.886633,424433.025033,15:32:50,Stortsteen,2,2,4,Dordtse Biesbosch,,NL94_2,,POINT (119660.88659999892 424433.0249999985)
biezen_2020.1786,2020-471,2020,Bolboschoenus laticarpus,Bolboschoenus maritimus/laticarpus,2020-09-07T00:00:00,118453.607567,424082.632833,15:45:27,Zand,25,1,25,Dordtse Biesbosch,,NL94_2,,POINT (118453.60759999976 424082.63280000165)
biezen_2020.1787,2020-472,2020,Bolboschoenus laticarpus,Bolboschoenus maritimus/laticarpus,2020-09-07T00:00:00,118393.5497,424039.115667,15:46:34,Zand,30,2,60,Dordtse Biesbosch,,NL94_2,,POINT (118393.54969999939 424039.11569999903)
biezen_2020.1788,2020-473,2020,Schoenoplectus lacustris,Schoenoplectus lacustris,2020-09-07T00:00:00,118357.335776,424020.302587,15:48:01,Zand,2,1,2,Dordtse Biesbosch,,NL94_2,,POINT (118357.33579999954 424020.30260000005)
biezen_2020.1789,2020-474,2020,Schoenoplectus taebernamontanus,Schoenoplectus taebernamontanus,2020-09-07T00:00:00,116527.903362,423612.451591,15:57:32,Stortsteen,1,1,1,Dordtse Biesbosch,,NL94_2,,POINT (116527.90340000018 423612.45160000026)
biezen_2020.1790,2020-475,2020,Bolboschoenus laticarpus,Bolboschoenus maritimus/laticarpus,2020-09-07T00:00:00,116515.1199,423610.464967,15:58:21,Stortsteen,2,1,2,Dordtse Biesbosch,,NL94_2,,POINT (116515.11989999935 423610.46499999985)
biezen_2020.1791,2020-476,2020,Schoenoplectus taebernamontanus,Schoenoplectus taebernamontanus,2020-09-07T00:00:00,116497.619277,423614.020132,15:59:07,Stortsteen,5,1,5,Dordtse Biesbosch,,NL94_2,,POINT (116497.61930000037 423614.02010000125)
biezen_2020.1792,2020-477,2020,Bolboschoenus laticarpus,Bolboschoenus maritimus/laticarpus,2020-09-07T00:00:00,116487.301567,423616.484833,16:00:00,Stortsteen,2,1,2,Dordtse Biesbosch,,NL94_2,,POINT (116487.30160000175 423616.48479999974)
biezen_2020.1793,2020-478,2020,Schoenoplectus lacustris,Schoenoplectus lacustris,2020-09-07T00:00:00,116474.21199,423618.710913,16:00:46,Stortsteen,15,3,45,Dordtse Biesbosch,,NL94_2,,POINT (116474.21200000122 423618.7109000012)
