CODE;PLAATSINGSDATUM;BETAALAUTOMAATNUMMER;VERKOOPPUNT;GSM_NUMMER;METERPLAATSNUMMER;STRAAT;BUURT;WIJK;STADSDEEL;X;Y;LONG;LAT;ID;GUID
11010-0006M;2000-03-24;40227;Nee;2247;3433;Lulofsstraat;Laakhaven-west;Laakkwartier en Spoorwijk;Laak;81596.149;453371.609;4.316748185975752;52.063769853327734;1113105;{3651B369-C7F9-C93B-E053-530A0B0A5339}
15820-0012M;2006-10-27;Verkooppunt;Ja;2227;3739;Schaarsbergenstraat;Oostbroek-zuid;Rustenburg en Oostbroek;Escamp;79372.845;453247.246;4.284358744797034;52.06235319876269;1113106;{3651B369-C7FA-C93B-E053-530A0B0A5339}
6590-0024M;1999-09-08;44027;Nee;2062;3266;Hart Nibbrigkade;Uilennest;Benoordenhout;Haagse Hout;82498.746;456823.434;4.329175181249726;52.094909557399106;1113107;{3651B369-C7FB-C93B-E053-530A0B0A5339}
1190-0017M;1997-10-30;43056;Nee;1580;3072;Bankastraat;Archipelbuurt;Archipelbuurt;Centrum;80749.205;456562.295;4.303704898879066;52.09233084723701;1113108;{3651B369-C7FC-C93B-E053-530A0B0A5339}
20050-0008M;1999-09-08;43155;Nee;2055;3232;Van der Woertstraat;Waalsdorp;Benoordenhout;Haagse Hout;81484.605;457358.533;4.314262640652769;52.0995845837248;1113109;{3651B369-C7FD-C93B-E053-530A0B0A5339}
15720-0073M;2014-02-01;Verkooppunt;Ja;2246;4956;Rijswijkseweg;Noordpolderbuurt;Laakkwartier en Spoorwijk;Laak;82469.005;453566.404;4.329433658271327;52.065635403195394;1113110;{3651B369-C7FE-C93B-E053-530A0B0A5339}
16260-0008M;1999-09-09;43066;Nee;2070;3297;Schoutenstraat;Waalsdorp;Benoordenhout;Haagse Hout;81958.998;457303.679;4.3211969050982795;52.09915443767307;1113111;{3651B369-C7FF-C93B-E053-530A0B0A5339}
19610-0029M;1992-10-09;48090;Nee;1521;1832;Westeinde;Kortenbos;Centrum;Centrum;80411.53;454607.954;4.299205592139067;52.074722339064444;1113112;{3651B369-C800-C93B-E053-530A0B0A5339}
5330-0005M;2010-10-11;45105;Nee;2241;4407;Frans Halsstraat;Schildersbuurt-oost;Schildersbuurt;Centrum;81102.301;453483.723;4.309523306195963;52.06471174294888;1113113;{3651B369-C801-C93B-E053-530A0B0A5339}
20130-0011M;2013-07-01;48294;Nee;2244;4744;Woudenbergstraat;Leyenburg;Leyenburg;Escamp;78849.726;453046.267;4.27677646362896;52.06047540690254;1113114;{3651B369-C802-C93B-E053-530A0B0A5339}
PM-3490;2000-12-11;48282;Nee;1514;3490;Stille Veerkade;Zuidwal;Centrum;Centrum;81434.341;454501.191;4.31414549607533;52.07389969035657;1113115;{3651B369-C803-C93B-E053-530A0B0A5339}
10880-0005M;1999-09-13;40211;Nee;2078;4653;Loudonstraat;Bezuidenhout-oost;Bezuidenhout;Haagse Hout;83535.247;455733.353;4.34452712711016;52.085247996474536;1113116;{3651B369-C804-C93B-E053-530A0B0A5339}
18000-0026M;1992-10-09;48060;Nee;1519;241;Torenstraat;Kortenbos;Centrum;Centrum;80716.287;455067.803;4.303550115288158;52.07889584183001;1113117;{3651B369-C805-C93B-E053-530A0B0A5339}
5920-0006M;2006-10-27;40025;Nee;2227;3714;Gooilaan;Rustenburg;Rustenburg en Oostbroek;Escamp;78708.68;453815.129;4.274548309606787;52.06736552482397;1113118;{3651B369-C806-C93B-E053-530A0B0A5339}
8850-0514M;2011-11-01;45261;Nee;2234;4495;Kapelweg;Westbroekpark;Westbroekpark en Duttendel;Scheveningen;79859.131;458080.252;4.290384187273424;52.105852126168344;1113119;{3651B369-C807-C93B-E053-530A0B0A5339}
11940-0005M;1997-08-28;45211;Nee;2256;2999;Van Miereveltstraat;Schildersbuurt-west;Schildersbuurt;Centrum;80433.166;453645.551;4.299731372166636;52.066076388985955;1113120;{3651B369-C808-C93B-E053-530A0B0A5339}
19240-0047M;1999-09-08;43139;Nee;2047;3201;Waalsdorperweg;Waalsdorp;Benoordenhout;Haagse Hout;81374.66;457512.672;4.312624990110319;52.1009551731728;1113121;{3651B369-C809-C93B-E053-530A0B0A5339}
1070-0073M;1999-10-25;40135;Nee;2082;3363;Badhuisweg;Belgisch Park;Belgisch Park;Scheveningen;79914.729;458321.485;4.291142436426537;52.10802755349605;1113122;{3651B369-C80A-C93B-E053-530A0B0A5339}
14810-0011M;2013-10-01;Verkooppunt;Ja;2253;4793;Ranonkelstraat;Bloemenbuurt-west;Bomen- en Bloemenbuurt;Segbroek;77235.336;454810.554;4.25283782652933;52.076106159407736;1113123;{3651B369-C80B-C93B-E053-530A0B0A5339}
PM-1181;1992-11-06;41026;Nee;2247;1181;Neherkade;Laakhaven-west;Laakkwartier en Spoorwijk;Laak;81768.885;453277.047;4.319287071453106;52.062942904003975;1113124;{3651B369-C80C-C93B-E053-530A0B0A5339}
6230-0049M;2010-07-01;48370;Nee;2240;4331;Groot Hertoginnelaan;Sweelinckplein e.o.;Duinoord;Scheveningen;78850.444;455373.49;4.276267743435301;52.08138951565291;1113125;{3651B369-C80D-C93B-E053-530A0B0A5339}
17510-0509M;2009-04-29;40490;Nee;2263;4077;1e Sweelinckstraat;Sweelinckplein e.o.;Duinoord;Scheveningen;79757.097;455625.749;4.289436804196069;52.08378043421199;1113126;{3651B369-C80E-C93B-E053-530A0B0A5339}
7150-0033M;2014-02-01;48387;Nee;2246;4812;Hildebrandstraat;Spoorwijk;Laakkwartier en Spoorwijk;Laak;81062.045;452079.771;4.309240255123197;52.052089367193375;1113127;{3651B369-C80F-C93B-E053-530A0B0A5339}
17890-0010M;2011-12-07;Verkooppunt;Ja;2230;4509;Thorbeckelaan;Eykenduinen;Vruchtenbuurt;Segbroek;77554.251;453388.074;4.257811751909931;52.06336754009494;1113128;{3651B369-C810-C93B-E053-530A0B0A5339}
PM-2240;1993-10-20;Verkooppunt;Ja;1746;2240;Oog in 't Zeilstraat;Zuidwal;Centrum;Centrum;81182.539;454507.776;4.31047180764121;52.07392536469914;1113129;{3651B369-C811-C93B-E053-530A0B0A5339}
5130-0037M;2010-04-29;48183;Nee;1592;4330;Fahrenheitstraat;Bomenbuurt;Bomen- en Bloemenbuurt;Segbroek;78439.517;454971.674;4.2703640380666235;52.07772187023193;1113130;{3651B369-C812-C93B-E053-530A0B0A5339}
20610-0009M;2013-10-01;48334;Nee;2253;4803;Zonnebloemstraat;Bloemenbuurt-west;Bomen- en Bloemenbuurt;Segbroek;77405.423;454378.732;4.255416630228906;52.07224939501396;1113131;{3651B369-C813-C93B-E053-530A0B0A5339}
20570-0033M;1994-01-20;48146;Nee;1794;2309;Zieken;Huygenspark;Stationsbuurt;Centrum;81977.983;454481.932;4.322078078212388;52.0737985576914;1113132;{3651B369-C814-C93B-E053-530A0B0A5339}
PM-2509;1996-04-16;Verkooppunt;Ja;1872;2509;Reggestraat;Rivierenbuurt-noord;Stationsbuurt;Centrum;82027.714;454555.296;4.322787665882216;52.074464418982764;1113133;{3651B369-C815-C93B-E053-530A0B0A5339}
5270-0011M;2013-10-01;40382;Nee;2238;4586;Frambozenstraat;Vruchtenbuurt;Vruchtenbuurt;Segbroek;77418.247;454077.376;4.255672139862731;52.06954301696377;1113134;{3651B369-C816-C93B-E053-530A0B0A5339}
PM-3547;2001-10-09;Verkooppunt;Ja;2247;3547;Bontekoekade;Laakhaven-oost;Laakkwartier en Spoorwijk;Laak;82392.672;454109.611;4.328205091941441;52.07050710168102;1113595;{3651B369-C9E3-C93B-E053-530A0B0A5339}
20050-0001M;1999-09-08;Verkooppunt;Ja;2055;4749;Van der Woertstraat;Waalsdorp;Benoordenhout;Haagse Hout;81568.747;457256.734;4.315512400391521;52.098680913789366;1113597;{3651B369-C9E5-C93B-E053-530A0B0A5339}
7200-0011M;2009-05-01;40383;Nee;2217;4074;Hobbemastraat;Schildersbuurt-noord;Schildersbuurt;Centrum;80837.524;454054.512;4.305538620723949;52.06980590260357;1113598;{3651B369-C9E6-C93B-E053-530A0B0A5339}
20140-0003M;2010-10-11;Verkooppunt;Ja;2256;4386;Wouwermanstraat;Schildersbuurt-oost;Schildersbuurt;Centrum;80908.382;453452.38;4.306702588825566;52.0644041697332;1113599;{3651B369-C9E7-C93B-E053-530A0B0A5339}
17140-0020M;1994-01-31;40072;Nee;1798;2319;Stationsweg;Huygenspark;Stationsbuurt;Centrum;81851.767;454263.254;4.320284218866508;52.07181669036959;1113600;{3651B369-C9E8-C93B-E053-530A0B0A5339}
PM-4568;2012-07-01;40075;Nee;2243;4568;Energiestraat;Groente- en Fruitmarkt;Groente- en Fruitmarkt;Centrum;80799.903;453032.95;4.305212013022665;52.0606203332982;1113601;{3651B369-C9E9-C93B-E053-530A0B0A5339}
1340-0039M;2009-07-01;40499;Nee;2240;4086;Beeklaan;Koningsplein e.o.;Regentessekwartier;Segbroek;79142.968;454636.398;4.28069844271274;52.07480565688043;1113602;{3651B369-C9EA-C93B-E053-530A0B0A5339}
PM-2275;1992-10-08;48107;Nee;1772;2275;Schedeldoekshaven;Rivierenbuurt-noord;Stationsbuurt;Centrum;82137.473;455052.252;4.32428229674761;52.078944907965564;1113603;{3651B369-C9EB-C93B-E053-530A0B0A5339}
1740-0015M;2006-10-27;42037;Nee;2227;3700;Bilthovenselaan;Rustenburg;Rustenburg en Oostbroek;Escamp;79018.474;453382.688;4.279161860800019;52.063521888720125;1113604;{3651B369-C9EC-C93B-E053-530A0B0A5339}
9390-0544M;1994-09-12;45346;Nee;1812;2360;Koninginnegracht;Willemspark;Willemspark;Centrum;81350.001;456175.084;4.312554115484766;52.0889313453334;1113605;{3651B369-C9ED-C93B-E053-530A0B0A5339}
14280-0001M;2015-02-02;48342;Nee;2248;5273;Pluvierstraat;Vissershaven;Scheveningen;Scheveningen;77915.774;456688.664;4.262337210032602;52.093079160557615;1113606;{3651B369-C9EE-C93B-E053-530A0B0A5339}
6750-0024M;1997-08-28;45172;Nee;2256;2995;De Heemstraat;Schildersbuurt-west;Schildersbuurt;Centrum;80397.292;453539.754;4.299231397946405;52.065120788480044;1113607;{3651B369-C9EF-C93B-E053-530A0B0A5339}
17290-0022M;2014-02-01;Verkooppunt;Ja;2247;5024;Stieltjesstraat;Laakhaven-west;Laakkwartier en Spoorwijk;Laak;81310.012;452779.558;4.312703876009511;52.05841123380163;1113609;{3651B369-C9F1-C93B-E053-530A0B0A5339}
PM-3390;1999-10-27;Verkooppunt;Ja;2097;3390;Van Wijngaerdenstraat;Arendsdorp;Benoordenhout;Haagse Hout;82013.606;456752.018;4.322111872684452;52.09420400040882;1113610;{3651B369-C9F2-C93B-E053-530A0B0A5339}
12120-0016M;2010-05-01;45014;Nee;2239;4303;Monstersestraat;Schildersbuurt-west;Schildersbuurt;Centrum;80002.345;454186.487;4.2933305947583555;52.07087947429309;1113611;{3651B369-C9F3-C93B-E053-530A0B0A5339}
5750-0006M;1993-01-05;45223;Nee;1822;1919;Gevers Deynootplein;Scheveningen Badplaats;Scheveningen;Scheveningen;79262.635;458828.105;4.281512510886337;52.112491486071846;1113612;{3651B369-C9F4-C93B-E053-530A0B0A5339}
16331-0036M;2012-05-01;Verkooppunt;Ja;2263;4522;2e Schuytstraat;Stadhoudersplantsoen;Duinoord;Scheveningen;78938;455609.326;4.2774922725817826;52.083520929235824;1113613;{3651B369-C9F5-C93B-E053-530A0B0A5339}
PM-3195;1999-09-08;Verkooppunt;Ja;2046;3195;Van der Burchlaan;Waalsdorp;Benoordenhout;Haagse Hout;81409.073;457632.83;4.3131012246059255;52.102039577351235;1113614;{3651B369-C9F6-C93B-E053-530A0B0A5339}
8330-0005M;2014-02-01;48522;Nee;2246;4948;Jan van der Heijdenstraat;Noordpolderbuurt;Laakkwartier en Spoorwijk;Laak;82742.662;452916.414;4.333561478536651;52.059829815724285;1113615;{3651B369-C9F7-C93B-E053-530A0B0A5339}
11850-0011M;1995-03-08;45320;Nee;2266;2424;2e Messstraat;Rijslag;Scheveningen;Scheveningen;79434.591;458470.595;4.2841017626922575;52.10930218635498;1113616;{3651B369-C9F8-C93B-E053-530A0B0A5339}
PM-3309;1999-09-08;48273;Nee;2050;3309;Van Hogenhoucklaan;Waalsdorp;Benoordenhout;Haagse Hout;81781.038;457213.959;4.318619349431921;52.09832463194453;1113617;{3651B369-C9F9-C93B-E053-530A0B0A5339}
20680-0026M;2006-11-15;Verkooppunt;Ja;2227;3812;Zuiderparklaan;Oostbroek-noord;Rustenburg en Oostbroek;Escamp;79009.52;453662.146;4.278969112367938;52.06603206459213;1113618;{3651B369-C9FA-C93B-E053-530A0B0A5339}
2890-0011M;1993-06-14;41041;Nee;1679;2014;De Carpentierstraat;Bezuidenhout-midden;Bezuidenhout;Haagse Hout;82911.13;455888.19;4.335389947960649;52.08655857533093;1113619;{3651B369-C9FB-C93B-E053-530A0B0A5339}
1060-0009M;1992-11-06;48194;Nee;1617;1357;Badhuisstraat;Visserijbuurt;Scheveningen;Scheveningen;79082.343;457860.186;4.279096587491587;52.10376844157085;1113620;{3651B369-C9FC-C93B-E053-530A0B0A5339}
PM-3362;1999-09-09;Verkooppunt;Ja;2081;3362;Kiggelaerstraat;Arendsdorp;Benoordenhout;Haagse Hout;82203.928;456862.845;4.324865122124912;52.09522503939769;1113621;{3651B369-C9FD-C93B-E053-530A0B0A5339}
;2016-10-03;45118;Nee;2258;5348;Albert Schweitzerlaan;Houtwijk;Loosduinen;Loosduinen;77756.949;452689.665;4.260925111272522;52.05711947637179;1196557;{E1BA7CF5-D9A0-4BF6-B67D-1C7CE067F50D}
;2016-10-03;40207;Nee;2258;5353;Laan van de Mensenrechten;Houtwijk;Loosduinen;Loosduinen;77774.736;453002.391;4.26111370739042;52.05993231785354;1196558;{E78050B3-4246-48BE-B1FC-82AAFEF5C0AC}
;2016-10-03;40186;Nee;2258;5355;Marga Klompéstraat;Houtwijk;Loosduinen;Loosduinen;77663.146;453143.473;4.2594548685016385;52.061184608264846;1196559;{140CADF9-457F-480E-BE08-C43CDC5F8358}
;2016-10-03;43084;Nee;2258;5356;Martin Luther Kinglaan;Houtwijk;Loosduinen;Loosduinen;77875.704;452846.603;4.262620918207428;52.05854636729621;1196560;{93DD9811-0472-4301-A704-E9A889FF3769}
;2016-10-03;40230;Nee;2258;5359;Salvador Allendestraat;Houtwijk;Loosduinen;Loosduinen;77646.107;453037.487;4.259230453048056;52.060229770283776;1196561;{6DF47B8F-B505-4B79-B81D-C4BED294F364}
14390-0005M;2010-07-01;45048;Nee;2240;4353;Populierstraat;Bomenbuurt;Bomen- en Bloemenbuurt;Segbroek;78579.383;455237.393;4.272344471964796;52.08012911519018;1114099;{3651B369-CBDB-C93B-E053-530A0B0A5339}
7500-0005M;2004-01-06;48024;Nee;2215;3646;Hooftskade;Schildersbuurt-noord;Schildersbuurt;Centrum;81185.866;454238.158;4.3105786388920695;52.07150281561661;1114100;{3651B369-CBDC-C93B-E053-530A0B0A5339}
20910-0023M;1994-04-27;Verkooppunt;Ja;2100;2336;Zwolsestraat;Belgisch Park;Belgisch Park;Scheveningen;79718.46;458960.41;4.288136688288145;52.11374268018293;1114101;{3651B369-CBDD-C93B-E053-530A0B0A5339}
17260-0030M;1992-11-06;48157;Nee;2082;863;Stevinstraat;Belgisch Park;Belgisch Park;Scheveningen;79820.486;458585.203;4.2897087620394885;52.11038469955735;1114102;{3651B369-CBDE-C93B-E053-530A0B0A5339}
6460-0026M;2011-07-01;Verkooppunt;Ja;2240;4479;Hanenburglaan;Bloemenbuurt-oost;Bomen- en Bloemenbuurt;Segbroek;78088.943;455164.66;4.26520741365144;52.07940758827562;1114103;{3651B369-CBDF-C93B-E053-530A0B0A5339}
8090-0538M;1993-06-14;41007;Nee;1670;1997;Jacob Mosselstraat;Bezuidenhout-midden;Bezuidenhout;Haagse Hout;83244.87;455171.036;4.340409460614669;52.08015699959589;1114104;{3651B369-CBE0-C93B-E053-530A0B0A5339}
5880-0021M;2014-02-01;48438;Nee;2246;4864;Goeverneurlaan;Laakkwartier-west;Laakkwartier en Spoorwijk;Laak;81633.753;452634.673;4.317454787696003;52.057152142020115;1114105;{3651B369-CBE1-C93B-E053-530A0B0A5339}
2350-0049M;1999-09-08;43164;Nee;2058;3254;Breitnerlaan;Uilennest;Benoordenhout;Haagse Hout;82629.854;456816.05;4.331089727921965;52.09486035672191;1114106;{3651B369-CBE2-C93B-E053-530A0B0A5339}
;2016-10-03;43041;Nee;2258;5349;Albert Schweitzerlaan;Houtwijk;Loosduinen;Loosduinen;77672.774;452823.249;4.259667743801426;52.05830820964416;1199723;{38EFE168-C2E5-4D7D-A511-7580CDA468E8}
7600-0519M;1992-11-30;48013;Nee;1636;1833;Hooikade;Voorhout;Centrum;Centrum;81343.915;455854.378;4.312534591254152;52.0860484327936;1114107;{3651B369-CBE3-C93B-E053-530A0B0A5339}
8040-0506M;2004-01-06;40617;Nee;2241;3642;Jacob Catsstraat;Schildersbuurt-noord;Schildersbuurt;Centrum;81183.334;454117.505;4.310567806596811;52.07041819821202;1114108;{3651B369-CBE4-C93B-E053-530A0B0A5339}
16430-0010M;2014-02-01;48411;Nee;2246;4837;Sinjeur Semeynsweg;Laakkwartier-west;Laakkwartier en Spoorwijk;Laak;81903.528;452204.679;4.321479715229691;52.05332352040399;1114109;{3651B369-CBE5-C93B-E053-530A0B0A5339}
9970-0010M;2014-02-01;48542;Nee;2246;4969;Laakkade;Noordpolderbuurt;Laakkwartier en Spoorwijk;Laak;82539.295;453698.634;4.330430515304186;52.066832928504176;1114110;{3651B369-CBE6-C93B-E053-530A0B0A5339}
21728-0004M;2009-09-02;Verkooppunt;Ja;2236;4463;Bloemhofstraat;Transvaalkwartier-zuid;Transvaalkwartier;Centrum;79918.474;453439.184;4.292271865153422;52.064152305885514;1114111;{3651B369-CBE7-C93B-E053-530A0B0A5339}
14900-0016M;2009-05-01;Verkooppunt;Ja;2240;4152;Regentesselaan;Koningsplein e.o.;Regentessekwartier;Segbroek;79291.901;455072.799;4.282773676474388;52.078747835597305;1113539;{3651B369-C9AB-C93B-E053-530A0B0A5339}
19500-0066M;2009-02-01;48223;Nee;2232;4039;Weimarstraat;Valkenboskwartier;Valkenboskwartier;Segbroek;78919.84;454523.238;4.27746954810792;52.07375811787806;1113540;{3651B369-C9AC-C93B-E053-530A0B0A5339}
17400-0003M;1997-06-26;Verkooppunt;Ja;1944;2831;Stuyvesantplein;Bezuidenhout-oost;Bezuidenhout;Haagse Hout;83441.493;455607.358;4.34318589877851;52.0841035926482;1113541;{3651B369-C9AD-C93B-E053-530A0B0A5339}
PM-3625;2003-05-08;Verkooppunt;Ja;2203;3625;Lonnekerstraat;Morgenstond-oost;Morgenstond;Escamp;78793.805;451886.938;4.276219790022274;52.05004917421918;1113542;{3651B369-C9AE-C93B-E053-530A0B0A5339}
15440-0504M;1995-05-16;45044;Nee;2100;2423;Rotterdamsestraat;Scheveningen Badplaats;Scheveningen;Scheveningen;79216.263;458619.034;4.280882161614086;52.11060629146221;1113543;{3651B369-C9AF-C93B-E053-530A0B0A5339}
6710-0014M;2006-11-15;42042;Nee;2227;3783;Heelsumstraat;Oostbroek-noord;Rustenburg en Oostbroek;Escamp;79150.393;453910.269;4.280968091306938;52.06828117715351;1113544;{3651B369-C9B0-C93B-E053-530A0B0A5339}
PM-4370;2009-02-01;40412;Nee;2232;4370;Valkenboskade;Valkenboskwartier;Valkenboskwartier;Segbroek;78598.021;454283.831;4.272829815068354;52.07156234545882;1113545;{3651B369-C9B1-C93B-E053-530A0B0A5339}
19770-0008M;2010-07-01;45049;Nee;2240;4366;Wilgstraat;Bomenbuurt;Bomen- en Bloemenbuurt;Segbroek;78526.266;455276.402;4.271560973493881;52.0804723425173;1113546;{3651B369-C9B2-C93B-E053-530A0B0A5339}
PM-4616;2013-10-01;Verkooppunt;Ja;2238;4616;Thorbeckelaan;Vruchtenbuurt;Vruchtenbuurt;Segbroek;77064.108;453584.206;4.250620569853128;52.06506137052858;1113547;{3651B369-C9B3-C93B-E053-530A0B0A5339}
4420-0003M;2015-02-02;48629;Nee;2248;5257;Duivelandsestraat;Duindorp;Duindorp;Scheveningen;77445.562;455947.754;4.255645333838078;52.086355216933434;1113548;{3651B369-C9B4-C93B-E053-530A0B0A5339}
11930-0087M;2008-10-01;40361;Nee;2230;3922;Mient;Eykenduinen;Vruchtenbuurt;Segbroek;77703.049;453890.254;4.259867581023393;52.06790123513623;1113549;{3651B369-C9B5-C93B-E053-530A0B0A5339}
18420-0055M;2009-02-01;Verkooppunt;Ja;2232;4029;Valkenboslaan;Valkenboskwartier;Valkenboskwartier;Segbroek;78768.597;454198.685;4.275336346538272;52.07082066877924;1113550;{3651B369-C9B6-C93B-E053-530A0B0A5339}
19550-0018M;2013-07-01;48290;Nee;2244;4743;Werkhovenstraat;Leyenburg;Leyenburg;Escamp;78552.367;452911.98;4.272471203253053;52.059227662612265;1113551;{3651B369-C9B7-C93B-E053-530A0B0A5339}
15090-0003M;2012-10-01;40328;Nee;2252;3874;Rhododendronstraat;Heesterbuurt;Valkenboskwartier;Segbroek;78479.181;454176.752;4.271120774584645;52.0705836566191;1113552;{3651B369-C9B8-C93B-E053-530A0B0A5339}
8710-0006M;2009-02-01;Verkooppunt;Ja;2233;3950;Jurriaan Kokstraat;Visserijbuurt;Scheveningen;Scheveningen;78947.012;458033.616;4.277082919086257;52.10530841038208;1113553;{3651B369-C9B9-C93B-E053-530A0B0A5339}
PM-3434;2000-03-24;48689;Nee;2247;3434;Lulofsstraat;Laakhaven-west;Laakkwartier en Spoorwijk;Laak;81829.053;453421.616;4.320133365924668;52.06425006604512;1113554;{3651B369-C9BA-C93B-E053-530A0B0A5339}
15070-0010M;2009-09-02;40681;Nee;2236;4205;De la Reyweg;Transvaalkwartier-noord;Transvaalkwartier;Centrum;79445.447;454049.141;4.285239832985721;52.06956950185594;1113555;{3651B369-C9BB-C93B-E053-530A0B0A5339}
1070-0084M;1996-05-02;40133;Nee;2082;2537;Badhuisweg;Belgisch Park;Belgisch Park;Scheveningen;79753.034;458450.813;4.288753934678046;52.10916781321971;1113556;{3651B369-C9BC-C93B-E053-530A0B0A5339}
10580-0026M;2013-07-01;Verkooppunt;Ja;2258;4751;Leyweg;Leyenburg;Leyenburg;Escamp;78017.595;452807.46;4.264698333722218;52.05821433395922;1113557;{3651B369-C9BD-C93B-E053-530A0B0A5339}
9970-0002M;2014-02-01;Verkooppunt;Ja;2246;4995;Laakkade;Noordpolderbuurt;Laakkwartier en Spoorwijk;Laak;82716.232;453766.8;4.332996127875318;52.06746864029026;1113558;{3651B369-C9BE-C93B-E053-530A0B0A5339}
14230-0018M;1992-11-06;Verkooppunt;Ja;1625;1679;Plein 1813;Willemspark;Willemspark;Centrum;80856.494;455895.859;4.305415135150609;52.08635615145425;1113559;{3651B369-C9BF-C93B-E053-530A0B0A5339}
6230-0014M;2012-05-01;45296;Nee;2263;4532;Groot Hertoginnelaan;Sweelinckplein e.o.;Duinoord;Scheveningen;79503.414;455804.284;4.285696798831443;52.08535033943932;1113560;{3651B369-C9C0-C93B-E053-530A0B0A5339}
1150-0003M;1997-10-30;Verkooppunt;Ja;2004;3069;Balistraat;Archipelbuurt;Archipelbuurt;Centrum;81187.779;456268.958;4.310167166256432;52.08975336078615;1113561;{3651B369-C9C1-C93B-E053-530A0B0A5339}
8960-0012M;1997-08-27;40626;Nee;1959;2916;Kempstraat;Transvaalkwartier-zuid;Transvaalkwartier;Centrum;80061.526;453593.678;4.2943237546433535;52.06556007107695;1113562;{3651B369-C9C2-C93B-E053-530A0B0A5339}
18190-0003M;2001-08-24;40232;Nee;2141;3538;Tubbergenstraat;Morgenstond-oost;Morgenstond;Escamp;78965.042;451691.034;4.278759337193742;52.04831215917783;1113563;{3651B369-C9C3-C93B-E053-530A0B0A5339}
8140-0002M;1996-05-20;48148;Nee;1910;2585;Jacob van der Doesstraat;Zeeheldenkwartier;Zeeheldenkwartier;Centrum;80406.014;455470.836;4.298936500889286;52.082476079208945;1113564;{3651B369-C9C4-C93B-E053-530A0B0A5339}
15720-0641M;2014-02-01;48533;Nee;2246;4959;Rijswijkseweg;Noordpolderbuurt;Laakkwartier en Spoorwijk;Laak;82739.285;453049.115;4.333484166239077;52.06102193699265;1113565;{3651B369-C9C5-C93B-E053-530A0B0A5339}
130-0008M;2008-10-01;40370;Nee;2230;3850;Abrikozenplein;Eykenduinen;Vruchtenbuurt;Segbroek;77572.477;453549.383;4.258040914234558;52.06481971426342;1113566;{3651B369-C9C6-C93B-E053-530A0B0A5339}
18410-0037M;2009-02-01;Verkooppunt;Ja;2232;4015;Valkenboskade;Valkenboskwartier;Valkenboskwartier;Segbroek;78530.343;454398.611;4.271817149643438;52.072584495533896;1113567;{3651B369-C9C7-C93B-E053-530A0B0A5339}
890-0022M;1999-09-08;43127;Nee;2057;3239;Ary Schefferstraat;Uilennest;Benoordenhout;Haagse Hout;83012.511;456910.328;4.336653117940535;52.095757512771065;1113568;{3651B369-C9C8-C93B-E053-530A0B0A5339}
10820T2-0136M;2008-10-01;Verkooppunt;Ja;2230;3917;Loosduinsekade;Leyenburg;Leyenburg;Escamp;78363.807;453703.248;4.269544608269323;52.066312482931785;1113569;{3651B369-C9C9-C93B-E053-530A0B0A5339}
8360-0008M;2001-05-02;41018;Nee;1537;2112;Jan van Nassaustraat;Nassaubuurt;Benoordenhout;Haagse Hout;81728.126;456101.924;4.318086248371106;52.088324050063406;1113570;{3651B369-C9CA-C93B-E053-530A0B0A5339}
10120-0101M;1994-06-24;41045;Nee;1590;2341;Laan van Nieuw-Oost-Indië;Bezuidenhout-oost;Bezuidenhout;Haagse Hout;83283.272;455461.033;4.340908632614719;52.08276812532512;1113571;{3651B369-C9CB-C93B-E053-530A0B0A5339}
