GEOCODE,SUBCODE,GEOCODE_NR,GEOSUBCODE,GEOCODE_NAAM,KMLINT,KMLINT_OMSCHRIJVING,KM_GEOCODE_VLAKPUNT,KM_GEOCODE_VLAKPUNT_T,REGIO_NAAM,REGIO_AFKORTING,X_VLAKPUNT,Y_VLAKPUNT,LATITUDE_VLAKPUNT,LONGITUDE_VLAKPUNT,BGTBRONHOUDER,BGTBRONHOUDERCODE,BGTSTATUS,OPPERVLAKTE,POSITIONELE_NAUWKEURIGHEID_MM,PUIC,RELATIEVEHOOGTELIGGING,STATUS,TIJDSTIP_REGISTRATIE,ID,Shape__Area,Shape__Length
924,a,924,924_a,Kijfhoek,Kfhz-Kfhn,Kijfhoek Zuid - Kijfhoek Noord ,35.695833,"35,695833",Randstad Zuid,RZ,100007.172114,427673.166,51.8349386337408,4.5893230420854,Prorail,L0004,bestaand,2.352757,283,4bd8735c2b494bdaba7266dc90c2c7ad,1,gerealiseerd,2020/11/19 16:37:39+00,5948820,0,0
534,b,534,534_b,Leiden Centraal,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,45.744546,"45,744546",Randstad Zuid,RZ,92993.2435,464511.842889,52.1652808425472,4.48090312055967,Prorail,L0004,bestaand,35.920746,283,8d3f6db4befb4d17a375f9c498493bfa,0,,2020/11/19 16:37:42+00,5949426,0,0
031,a,31,031_a,Zutphen - Hengelo,Zp-Esg,Zutphen - Enschede Grens ,30.005761,"30,005761",Noord-Oost,NO,236682.440001,472041.625,52.230383196629,6.58284834129536,Prorail,L0004,bestaand,13.519873,283,3525af56d5564fc3861ca66b78ead7e5,1,gerealiseerd,2016/02/19 10:16:43+00,5949488,0,0
031,a,31,031_a,Zutphen - Hengelo,Zp-Esg,Zutphen - Enschede Grens ,30.229571,"30,229571",Noord-Oost,NO,236906.152263,472023.593,52.2301879586403,6.58611792859524,Prorail,L0004,bestaand,13.755071,283,5d03df626d4a450b978c299f3ea99956,1,gerealiseerd,2016/02/19 10:16:43+00,5949490,0,0
031,a,31,031_a,Zutphen - Hengelo,Zp-Esg,Zutphen - Enschede Grens ,43.342939,"43,342939",Noord-Oost,NO,249257.529649,475751.3355,52.261710475462,6.76790516227856,Prorail,L0004,bestaand,26.06475,283,baa576053dd04296a1e859856d1978a2,1,gerealiseerd,2016/02/19 10:16:43+00,5949492,0,0
,,,,,,,,,,,95473.3915,470033.474202,52.2151767434009,4.51618040799253,Prorail,L0004,bestaand,4.566525,283,b43b91e82b9125d6e0531529a8c0fc86,1,gerealiseerd,2020/12/04 11:40:06+00,5954275,0,0
,,,,,,,,,,,95480.450044,470035.8005,52.215198411515,4.51628327208106,Prorail,L0004,bestaand,5.623258,283,b43b91e82baa25d6e0531529a8c0fc86,1,gerealiseerd,2020/12/04 11:40:20+00,5954283,0,0
123,,123,123__,Breda - Tilburg,Bd-Ehv,Breda - Eindhoven ,15.829691,"15,829691",Zuid,Z,127788.110407,398367.1325,51.573574474523,4.99466943709581,Prorail,L0004,bestaand,13.15485,283,ec5f614fb3154528950f0f059d36476a,1,gerealiseerd,2020/03/18 13:17:02+00,5955265,0,0
212,,212,212__,Winterswijk - Zevenaar,Ww-Zv,Winterswijk-Zevenaar ,27.291622,"27,291622",Noord-Oost,NO,222236.946671,437554.1875,51.9223972796538,6.36463440157064,Prorail,L0004,bestaand,11.926556,283,207b9ea5864e41509a67d41493986376,1,gerealiseerd,2015/01/21 08:40:57+00,5955930,0,0
055,,55,055__,Blerick - Eindhoven,Vl-Ehv,Venlo - Eindhoven ,40.555881,"40,555881",Zuid,Z,172023.02291,386612.17,51.4683145409194,5.63218996106869,Prorail,L0004,bestaand,13.236274,283,00e983b5657c49c3bdda406e4c9648d5,1,gerealiseerd,2023/01/22 18:45:06+00,5957292,0,0
517,b,517,517_b,Venlo,Mt-Vl,Maastricht - Venlo ,69.734997,"69,734997",Zuid,Z,209725.2455,375242.219053,51.3637204772257,6.17299071880103,Prorail,L0004,bestaand,18.450973,283,92ce0c5ad1b54c6c9ff5708a3dd47e67,0,gerealiseerd,2023/01/22 18:45:20+00,5957297,0,0
055,,55,055__,Blerick - Eindhoven,Vl-Ehv,Venlo - Eindhoven ,40.555792,"40,555792",Zuid,Z,172028.573161,386598.526,51.4681917327467,5.63226917691253,Prorail,L0004,bestaand,13.639377,283,810c7bd4c11344bcaeb1cec0c8809062,1,gerealiseerd,2023/01/22 18:45:44+00,5957298,0,0
055,,55,055__,Blerick - Eindhoven,Vl-Ehv,Venlo - Eindhoven ,38.467274,"38,467274",Zuid,Z,173967.461331,387377.194,51.4751288818854,5.66021456301512,Prorail,L0004,bestaand,24.72888,283,b131260f6d894b77be7cfb7db252eed2,1,gerealiseerd,2023/01/22 18:44:14+00,5957367,0,0
055,,55,055__,Blerick - Eindhoven,Vl-Ehv,Venlo - Eindhoven ,38.315661,"38,315661",Zuid,Z,174109.925579,387426.684,51.4755689090866,5.66226782988382,Prorail,L0004,bestaand,26.303265,283,4f37095ef8524ae8ae881de9d148a241,1,gerealiseerd,2023/01/22 18:44:50+00,5957368,0,0
116,a,116,116_a,Dordrecht - Rotterdam Barendrecht,Bd-Rtd,Breda - Rotterdam Centraal ,31.527388,"31,527388",Randstad Zuid,RZ,103555.209221,425471.5005,51.8154892048023,4.64112410307537,Prorail,L0004,bestaand,5.991743,283,0b3e5ba16d3f424d95a52e95c6a4cbcb,1,,2019/08/08 08:49:18+00,5958098,0,0
624,a,624,624_a,Gouda,Ut-Rtd,Utrecht Centraal - Rotterdam Centraal ,32.104971,"32,104971",Randstad Zuid,RZ,108262.537793,447926.1475,52.0177198302205,4.70633719531954,Prorail,L0004,bestaand,13.853926,283,8f5dc7ca352d485e8a79c3e1e0a8ffd2,1,gerealiseerd,2022/03/23 09:05:12+00,5958370,0,0
018,,18,018__,Deventer - Zwolle,Ah-Zl,Arnhem - Zwolle ,59.554249,"59,554249",Noord-Oost,NO,206260.5375,489407.985754,52.3901245870356,6.14023029103941,Prorail,L0004,bestaand,11.526521,283,3f6ca0f450d3453b9162fe39bd9229b2,1,gerealiseerd,2015/11/16 14:54:49+00,5958586,0,0
606,a,606,606_a,Almelo,Aml-Hgl,Almelo - Hengelo ,0.716104,"0,716104",Noord-Oost,NO,241351.3925,486258.952275,52.357427260814,6.65481493648032,Prorail,L0004,bestaand,16.661608,283,77c89841b13f47518e0c500e857184c0,1,gerealiseerd,2021/02/12 16:40:55+00,5958591,0,0
664,b,664,664_b,Rotterdam Lombardijen,Bd-Rtd,Breda - Rotterdam Centraal ,42.200254,"42,200254",Randstad Zuid,RZ,96086.904,432723.930601,51.8799321006026,4.531588337446,Prorail,L0004,bestaand,26.271241,283,001bd3074927417ebc3f75eb1bffb3fd,1,,2019/09/20 12:36:36+00,5958716,0,0
664,b,664,664_b,Rotterdam Lombardijen,Bd-Rtd,Breda - Rotterdam Centraal ,42.315834,"42,315834",Randstad Zuid,RZ,96034.36,432827.3535,51.8808560518974,4.53080761329751,Prorail,L0004,bestaand,20.416279,283,416157b3c19147378865323241654865,1,,2019/09/20 12:32:53+00,5958717,0,0
664,b,664,664_b,Rotterdam Lombardijen,Bd-Rtd,Breda - Rotterdam Centraal ,42.200378,"42,200378",Randstad Zuid,RZ,96068.428,432714.794,51.8798480309726,4.53132159501653,Prorail,L0004,bestaand,14.479056,283,62d162107ac949b6a69155b389cde185,1,,2020/01/20 08:46:24+00,5958718,0,0
664,b,664,664_b,Rotterdam Lombardijen,Bd-Rtd,Breda - Rotterdam Centraal ,42.315041,"42,315041",Randstad Zuid,RZ,96015.9025,432816.857,51.8807597603863,4.53054136823193,Prorail,L0004,bestaand,13.660116,283,a73e1858b0eb42789055f5a182a16c71,1,,2019/09/20 12:32:53+00,5958770,0,0
052,,52,052__,Beugen - Blerick,Ah-Vl,Arnhem - Venlo ,56.022824,"56,022824",Zuid,Z,198569.1535,393150.963557,51.5256588283294,6.01502758418572,Prorail,L0004,bestaand,18.632732,283,6986e404c0c34832998354ec404be80c,1,,2019/04/23 11:37:05+00,5959175,0,0
206,,206,206__,Zwolle - Wierden,Zl-Wdn,Zwolle - Wierden ,18.004403,"18,004403",Noord-Oost,NO,215641.9855,489668.46,52.3915085429768,6.2780776544655,Prorail,L0004,bestaand,35.576885,283,eb820ab013d44d3186d0167dc318047c,1,gerealiseerd,2015/11/25 15:34:39+00,5959453,0,0
018,,18,018__,Deventer - Zwolle,Ah-Zl,Arnhem - Zwolle ,53.065324,"53,065324",Noord-Oost,NO,204493.424,483288.0445,52.3352870029417,6.11337190714166,Prorail,L0004,bestaand,27.522366,283,6543fcbb172e42f59523f7938c8fcdbc,1,gerealiseerd,2015/11/16 14:54:49+00,5959459,0,0
605,,605,605__,Wierden,Dv-Aml,Deventer - Almelo ,33.730175,"33,730175",Noord-Oost,NO,237016.513045,486637.3395,52.3614919763591,6.5912864441625,Prorail,L0004,bestaand,13.210781,283,b0027a1ff1284eb79fc9e391c1af136b,1,gerealiseerd,2015/12/07 10:05:14+00,5959664,0,0
,,,,,,,,,,,206310.328,489516.326,52.3910935747466,6.14097822489168,Prorail,L0004,bestaand,26.680118,283,9b632d5072e3470cb1b34b22a89fe8f8,1,gerealiseerd,2015/11/16 14:54:49+00,5959671,0,0
028,,28,028__,Hengelo - Enschede Grens,Zp-Esg,Zutphen - Enschede Grens ,49.20674,"49,206740",Noord-Oost,NO,254098.610918,473173.7095,52.2376995175625,6.83804146392912,Prorail,L0004,bestaand,4.115896,283,d6bf8c68aec44198a84e0e01fda0b758,1,gerealiseerd,2015/11/19 13:47:12+00,5959677,0,0
610,,610,610__,Dieren,Ah-Zl,Arnhem - Zwolle ,14.407716,"14,407716",Noord-Oost,NO,204129.6405,451030.492138,52.045411553943,6.10336131761728,Prorail,L0004,bestaand,59.619702,283,dfd1559710e61ec3e0530b29a8c0df95,1,gerealiseerd,2022/07/04 16:26:44+00,5960055,0,0
208,,208,208__,Apeldoorn - Zutphen,Asd-Zp,Amsterdam Centraal - Zutphen ,90.305693,"90,305693",Noord-Oost,NO,196916.3375,468752.6725,52.2052832667129,6.0004033049665,Prorail,L0004,bestaand,24.738598,283,dfd1559710e01ec3e0530b29a8c0df95,1,gerealiseerd,2022/07/04 16:26:46+00,5960062,0,0
564,b,564,564_b,Den Haag Binckhorst,Gd-Gvc,Gouda - Den Haag Centraal ,23.815874,"23,815874",Randstad Zuid,RZ,83234.073189,454251.087,52.0718881783621,4.34044544713177,Prorail,L0004,bestaand,4.813956,283,41521ac4fc0b4947891c45b6b912e429,1,,2019/07/24 08:07:10+00,5961841,0,0
513,a,513,513_a,Geldermalsen,Ut-Btl,Utrecht Centraal - Boxtel ,25.749137,"25,749137",Zuid,Z,146992.8675,432714.907912,51.8829088807253,5.27090643685244,Prorail,L0004,bestaand,38.350982,283,9e11baf7c05e4f3aa19296e1cdb71168,0,gerealiseerd,2022/09/05 09:50:43+00,5962558,0,0
217,,217,217__,Hoorn - Enkhuizen,Zd-Ekz,Zaandam - Enkhuizen ,46.377567,"46,377567",Randstad Noord,RN,144751.430238,523104.268,52.6952599505857,5.23560930206764,Prorail,L0004,bestaand,6.053009,283,159a43bbc87047b3a20b91f7c1710e9c,1,gerealiseerd,2015/05/13 15:33:14+00,5962930,0,0
118,,118,118__,Geldermalsen - Dordrecht,Gdm-Ddr,Geldermalsen - Dordrecht ,70.424463,"70,424463",Randstad Zuid,RZ,126091.26128,427348.79,51.8339850879308,4.9677846648568,Prorail,L0004,bestaand,24.718383,283,09b4a3f9e25b425790897890b9ff0033,1,gerealiseerd,2022/09/19 09:37:21+00,5963366,0,0
115,d,115,115_d,Schiedam Centrum - Vlaardingen Vulcaanhaven,Sdmga-Vdgvch,Schiedam Goederenoverdrachtspoor Aansluiting -  Vlaardingen Vulcaanhaven ,502.031465,"502,031465",Randstad Zuid,RZ,85968.755847,437639.169,51.9229439867058,4.38367366790089,Prorail,L0004,bestaand,25.518064,283,09c4d970cb804cd9810b5f0ebeb4acc1,2,gerealiseerd,2022/05/10 10:53:24+00,5963524,0,0
115,d,115,115_d,Schiedam Centrum - Vlaardingen Vulcaanhaven,Sdmga-Vdgvch,Schiedam Goederenoverdrachtspoor Aansluiting -  Vlaardingen Vulcaanhaven ,502.077145,"502,077145",Randstad Zuid,RZ,85938.986127,437602.302,51.9226089631762,4.3832483620296,Prorail,L0004,bestaand,25.677426,283,c823dab532d542c096a97f9aca5f1323,2,gerealiseerd,2022/05/10 10:53:28+00,5963525,0,0
125,,125,125__,Tilburg - Boxtel,Bd-Ehv,Breda - Eindhoven ,30.329944,"30,329944",Zuid,Z,141691.400425,399305.7685,51.5825125667917,5.19518732812177,Prorail,L0004,bestaand,13.053372,283,a570f10ec83f4351bf5ab0d05667e1aa,1,gerealiseerd,2020/12/04 09:35:14+00,5965110,0,0
,,,,,,,,,,,233069.387925,583249.144,53.230137169371,6.55630503894213,Prorail,L0004,bestaand,6.856138,283,bfda653ef5a05c06e0531529a8c0058b,1,gerealiseerd,2021/04/14 14:34:50+00,5965931,0,0
,,,,,,,,,,,253308.4225,594261.6875,53.3257278545377,6.86267881890748,Prorail,L0004,bestaand,28.018947,283,bfda653ef5a55c06e0531529a8c0058b,1,gerealiseerd,2021/04/14 14:34:51+00,5966070,0,0
,,,,,,,,,,,233069.0445,583260.045473,53.2302351580022,6.55630254692306,Prorail,L0004,bestaand,6.521645,283,bfda653ef5a65c06e0531529a8c0058b,1,gerealiseerd,2021/04/14 14:35:00+00,5966074,0,0
035,,35,035__,Lunetten - De Haar Aansl.,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,54.164801,"54,164801",Randstad Noord,RN,153884.0585,452849.988,52.0639429413096,5.37092964250182,Prorail,L0004,bestaand,18.745677,283,ebc3325f4912217ae0530b29a8c00ca4,1,gerealiseerd,2022/10/26 15:30:38+00,5966525,0,0
,,,,,,,,,,,236975.220368,437657.717,51.9213504729142,6.57887087937416,Prorail,L0004,bestaand,21.58242,283,7656a6afde62401a83392428402fd6af,1,gerealiseerd,2015/01/21 08:40:56+00,5968039,0,0
100,,100,100__,Utrecht Centraal - Harmelen Aansl.,Ut-Rtd,Utrecht Centraal - Rotterdam Centraal ,7.262775,"7,262775",Randstad Noord,RN,129044.73811,457238.3355,52.1027783765384,5.00837344538956,Prorail,L0004,bestaand,32.555311,283,fd22241c4a774eb5b7b867afe4b76f80,0,gerealiseerd,2019/12/23 12:17:56+00,5968217,0,0
,,,,,,,,,,,128979.435071,457276.453,52.1031179047329,5.00741742544507,Prorail,L0004,bestaand,32.559804,283,147cdcc02bad4e5d9b0859fb163e7454,1,gerealiseerd,2019/12/23 12:17:56+00,5968218,0,0
212,,212,212__,Winterswijk - Zevenaar,Ww-Zv,Winterswijk-Zevenaar ,11.990932,"11,990932",Noord-Oost,NO,236925.065727,437646.5985,51.921257945187,6.57813928638843,Prorail,L0004,bestaand,13.194761,283,97ca079371bf4b12a15337d208ea1cac,1,gerealiseerd,2015/01/21 08:40:56+00,5968528,0,0
212,,212,212__,Winterswijk - Zevenaar,Ww-Zv,Winterswijk-Zevenaar ,45.405125,"45,405125",Noord-Oost,NO,206282.2385,438601.6925,51.9335121409488,6.13287682379117,Prorail,L0004,bestaand,14.267495,283,14f6644f4f3d4586b28b2baf8dc4793f,1,gerealiseerd,2018/05/03 14:45:52+00,5968664,0,0
212,,212,212__,Winterswijk - Zevenaar,Ww-Zv,Winterswijk-Zevenaar ,20.509791,"20,509791",Noord-Oost,NO,228619.503,439285.5645,51.9371487871509,6.45777444239753,Prorail,L0004,bestaand,22.038497,283,1de82abd42054e759afc0aab8e9e559c,1,gerealiseerd,2020/04/28 15:31:05+00,5968973,0,0
036,,36,036__,Ede=Wageningen - Arnhem,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,87.532439,"87,532439",Noord-Oost,NO,186146.759168,445251.265,51.994771287808,5.84071039469628,Prorail,L0004,bestaand,17.766063,283,6b6d761d14ad4ecbab48a0c59e37fab2,0,,2022/04/11 10:26:58+00,5969111,0,0
036,,36,036__,Ede=Wageningen - Arnhem,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,87.532279,"87,532279",Noord-Oost,NO,186138.590159,445238.8915,51.9946605342339,5.8405903297178,Prorail,L0004,bestaand,17.90358,283,bcceb776fd454e128469db3839a08207,0,,2022/04/11 10:26:58+00,5969113,0,0
133,a,133,133_a,Amsterdam Riekerpolder - Warmond,Asra-Wmd,Amsterdam Riekerpolder Aansl. - Warmond ,18.819096,"18,819096",Randstad Noord,RN,108210.094835,478624.0185,52.2936095397241,4.70134705309899,Prorail,L0004,bestaand,34.224863,283,3ef68734e86f4f34826af413862047fc,1,gerealiseerd,2015/09/11 08:55:36+00,5972133,0,0
,,,,,,,,,,,157574.1615,575981.463462,53.1705212597352,5.42570140054256,Prorail,L0004,bestaand,9.660259,283,dade31ecdda147e7e0530b29a8c047f2,1,gerealiseerd,2022/04/03 15:38:15+00,5972311,0,0
001,a,1,001_a,Harlingen Haven - Leeuwarden,Hlg-Nscg,Harlingen - Nieuweschans Grens ,1.110326,"1,110326",Noord-Oost,NO,157561.032766,575968.4825,53.1704046801502,5.4255049696156,Prorail,L0004,bestaand,18.162264,283,dade31ecdda047e7e0530b29a8c047f2,1,gerealiseerd,2022/04/03 15:38:20+00,5972319,0,0
212,,212,212__,Winterswijk - Zevenaar,Ww-Zv,Winterswijk-Zevenaar ,20.430523,"20,430523",Noord-Oost,NO,228693.725,439314.523033,51.9373992011955,6.45885980647969,Prorail,L0004,bestaand,18.799212,283,da6ed2009ca70433e0530b29a8c036aa,1,gerealiseerd,2022/04/03 14:32:52+00,5973591,0,0
,,,,,,,,,,,253761.216773,526675.295,52.7184715980759,6.8489174679715,Prorail,L0004,bestaand,4.572382,283,b13ad9da55703cace0531529a8c02983,1,gerealiseerd,2020/10/19 08:50:25+00,5974073,0,0
,,,,,,,,,,,242316.655429,514390.225,52.6100483958817,6.67633493893717,Prorail,L0004,bestaand,2.665995,283,b13ad9da54c23cace0531529a8c02983,1,gerealiseerd,2020/10/19 08:50:40+00,5974080,0,0
,,,,,,,,,,,206319.359,489535.833778,52.3912680442971,6.14111386677026,Prorail,L0004,bestaand,4.47717,283,b62c7bf9231004dce0531529a8c03bf2,1,gerealiseerd,2020/12/18 13:54:13+00,5975122,0,0
064,,64,064__,Sittard - Heerlen,Std-Hz,Sittard - Herzogenrath (D) ,7.161298,"7,161298",Zuid,Z,187402.20064,328340.8155,50.9438666954574,5.84821992692106,Prorail,L0004,bestaand,24.562304,283,3f114c680cf14a02b33090128042d884,1,gerealiseerd,2022/11/30 19:07:11+00,5975265,0,0
024,,24,024__,Deventer - Wierden,Dv-Aml,Deventer - Almelo ,3.858361,"3,858361",Noord-Oost,NO,211532.955816,473917.8225,52.2503981793743,6.21507586114218,Prorail,L0004,bestaand,9.401035,283,be5aea6c5e2842d6e0531529a8c06edb,1,gerealiseerd,2021/04/06 14:01:32+00,5978451,0,0
035,,35,035__,Lunetten - De Haar Aansl.,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,54.115097,"54,115097",Randstad Noord,RN,153842.946893,452881.5785,52.0642267951334,5.37033001501769,Prorail,L0004,bestaand,24.081907,283,bf70a0b3ef9647fde0531529a8c0e238,1,gerealiseerd,2021/04/14 11:55:13+00,5980171,0,0
096,a,96,096_a,Amsterdam Muiderpoort - Duivendrecht,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,2.185164,"2,185164",Randstad Noord,RN,123223.6875,483698.425423,52.3402869631763,4.92093269702699,Prorail,L0004,bestaand,9.461466,283,b3e58ef1f48949d59d2669cb5374e2d0,1,gerealiseerd,2022/06/20 12:09:35+00,5981010,0,0
,,,,,,,,,,,123250.378445,487690.816,52.3761695054312,4.92094749198566,Amsterdam,G0363,bestaand,13.85127,283,d8ad4a8935213767e0530b29a8c07381,1,gerealiseerd,2022/05/25 10:56:45+00,5981532,0,0
586,,586,586__,Amsterdam Centraal,Awhv-Asd,Amsterdam Westhaven (gebied) - Amsterdam Centraal ,80.556432,"80,556432",Randstad Noord,RN,121678.873815,488179.178,52.3804654381703,4.89782162948251,Prorail,L0004,bestaand,192.432366,283,d8ad4a8935183767e0530b29a8c07381,1,gerealiseerd,2022/05/25 10:56:48+00,5981544,0,0
,,,,,,,,,,,227822.7255,455278.693107,52.0809821505757,6.44959194349355,Prorail,L0004,bestaand,17.609964,283,b35838e5181b0edce0531529a8c02aa4,1,gerealiseerd,2020/11/13 16:28:52+00,5981916,0,0
127,a,127,127_a,Roosendaal - Vlissingen,Rsd-Vs,Roosendaal - Vlissingen ,49.256009,"49,256009",Zuid,Z,50992.598548,390977.219,51.4982021710154,3.88931146514171,Prorail,L0004,bestaand,17.817942,283,bbc58c09294c4e06a4ac9abb2361ddf9,1,gerealiseerd,2022/02/01 15:32:00+00,5981989,0,0
922,,922,922__,Leidschendam Lijnwerkplaats,Ldvn-Ldvwpl,Leidschenveen - Leidschendam werkplaats ,18.378326,"18,378326",Randstad Zuid,RZ,86142.416,454500.049324,52.0744947845975,4.3828091299715,Prorail,L0004,bestaand,5.100658,283,a0db96bcab9d48668ece6dcdc12924ce,1,gerealiseerd,2020/09/18 15:26:22+00,5983119,0,0
005,,5,005__,Zuidbroek - Nieuweschans Grens,Hlg-Nscg,Harlingen - Nieuweschans Grens ,114.604651,"114,604651",Noord-Oost,NO,265282.416922,573755.9845,53.1391969968339,7.03528226066563,Prorail,L0004,bestaand,12.452214,283,09e17b3009d24e068d0876f4bf745fcc,1,gerealiseerd,2022/03/16 12:52:11+00,5983210,0,0
534,b,534,534_b,Leiden Centraal,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,45.412623,"45,412623",Randstad Zuid,RZ,93209.3915,464766.388,52.1675926610871,4.48401569138317,Prorail,L0004,bestaand,41.796899,283,5a568181452f4e69a0e4559378dc0c2b,1,gerealiseerd,2021/04/23 11:15:38+00,5985458,0,0
603,a,603,603_a,Zwolle,Zlr-Zlge,Zwolle Rangeerterrein - Zwolle Goederenemplacement ,2.965301,"2,965301",Noord-Oost,NO,202934.822007,502080.013,52.5043071183407,6.09319394104385,Prorail,L0004,bestaand,38.467494,283,a976ee944c4a3762e05332a1e90abde0,1,gerealiseerd,2022/03/07 11:01:15+00,5985771,0,0
127,a,127,127_a,Roosendaal - Vlissingen,Rsd-Vs,Roosendaal - Vlissingen ,12.538971,"12,538971",Zuid,Z,79236.752,390092.974012,51.494763861518,4.29618433121531,Prorail,L0004,bestaand,24.699718,283,8971180573774dd0bd00bde843a6bc4e,1,gerealiseerd,2022/02/02 09:26:10+00,5988135,0,0
100,,100,100__,Utrecht Centraal - Harmelen Aansl.,Ut-Rtd,Utrecht Centraal - Rotterdam Centraal ,4.773335,"4,773335",Randstad Noord,RN,131513.587663,456919.4925,52.1000229143293,5.04442884195381,Prorail,L0004,bestaand,31.449217,283,90672a5018b841d2bb20bebcf2d941bd,2,gerealiseerd,2019/12/31 12:55:52+00,5988792,0,0
031,a,31,031_a,Zutphen - Hengelo,Zp-Esg,Zutphen - Enschede Grens ,39.760405,"39,760405",Noord-Oost,NO,245675.054827,475503.781,52.2600875377377,6.71537577757002,Prorail,L0004,bestaand,23.040399,283,d079e1b50db2486286d20b4a6f5e57f0,1,gerealiseerd,2016/02/19 10:16:43+00,5988946,0,0
,,,,,,,,,,,211809.0455,493556.975,52.4268638657719,6.22243384174282,Prorail,L0004,bestaand,26.847332,283,539775efa61543268499bd2429d9d453,1,gerealiseerd,2019/06/24 12:22:26+00,5989535,0,0
,,,,,,,,,,,242313.428,514397.587723,52.6101150686663,6.67628923853326,Prorail,L0004,bestaand,17.401829,283,e5cc1f82a407465a9e66c36aa1b7ca65,1,gerealiseerd,2015/08/07 13:57:01+00,5989584,0,0
,,,,,,,,,,,255353.638,569612.243804,53.1039207667112,6.88566951581339,Prorail,L0004,bestaand,106.188994,283,a3a3d13810ea482cbb7ab2165d5f3367,1,gerealiseerd,2020/07/16 11:18:58+00,5990131,0,0
,,,,,,,,,,,256218.84558,595019.86,53.3319942822904,6.90658569804926,Prorail,L0004,bestaand,6.987575,283,bfda653ef5d55c06e0531529a8c0058b,1,gerealiseerd,2021/04/14 14:35:25+00,5990472,0,0
017,,17,017__,Amersfoort Aansl. - Hattemerbroek,Ama-Htba,Amersfoort Aansluiting - Hattemerbroek Aansluiting ,69.857048,"69,857048",Noord-Oost,NO,189468.1925,491410.1805,52.409430990207,5.89376517832771,Prorail,L0004,bestaand,13.362675,283,9bb18a69dbb00374e05332a1e90adda4,1,gerealiseerd,2020/04/16 07:59:59+00,5990704,0,0
017,,17,017__,Amersfoort Aansl. - Hattemerbroek,Ama-Htba,Amersfoort Aansluiting - Hattemerbroek Aansluiting ,39.834726,"39,834726",Noord-Oost,NO,167858.935,475278.741,52.2653812661576,5.57557164268674,Prorail,L0004,bestaand,13.577268,283,9bb18a69dbb90374e05332a1e90adda4,1,gerealiseerd,2020/04/07 08:00:10+00,5991071,0,0
017,,17,017__,Amersfoort Aansl. - Hattemerbroek,Ama-Htba,Amersfoort Aansluiting - Hattemerbroek Aansluiting ,78.718836,"78,718836",Noord-Oost,NO,196789.4755,496380.5255,52.4535904418173,6.00197701209716,Prorail,L0004,bestaand,13.368359,283,9bb18a69dbad0374e05332a1e90adda4,1,gerealiseerd,2020/04/16 08:15:46+00,5991146,0,0
654,,654,654__,Assen,Mp-Gn,Meppel - Groningen ,49.298841,"49,298841",Noord-Oost,NO,234475.901,556744.771607,52.9918077246189,6.57084622138519,Prorail,L0004,bestaand,18.873057,283,b838a020fc27499fe0531529a8c03d80,1,gerealiseerd,2021/01/22 16:03:15+00,5991205,0,0
017,,17,017__,Amersfoort Aansl. - Hattemerbroek,Ama-Htba,Amersfoort Aansluiting - Hattemerbroek Aansluiting ,32.351727,"32,351727",Noord-Oost,NO,162267.127,470435.0445,52.2219495169079,5.49355443005717,Prorail,L0004,bestaand,13.581415,283,9bb18a69dbbd0374e05332a1e90adda4,1,gerealiseerd,2020/04/06 08:12:44+00,5991283,0,0
035,,35,035__,Lunetten - De Haar Aansl.,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,46.454734,"46,454734",Randstad Noord,RN,146207.809243,453000.6545,52.0652286386117,5.25898487116638,Prorail,L0004,bestaand,39.058192,283,bf70a0b3ef8d47fde0531529a8c0e238,1,gerealiseerd,2021/04/14 11:55:16+00,5991339,0,0
024,,24,024__,Deventer - Wierden,Dv-Aml,Deventer - Almelo ,3.848229,"3,848229",Noord-Oost,NO,211522.8695,473917.1715,52.250393363952,6.21492806244658,Prorail,L0004,bestaand,9.392769,283,be5aea6c5e2b42d6e0531529a8c06edb,1,gerealiseerd,2021/04/06 14:01:29+00,5992855,0,0
017,,17,017__,Amersfoort Aansl. - Hattemerbroek,Ama-Htba,Amersfoort Aansluiting - Hattemerbroek Aansluiting ,78.757458,"78,757458",Noord-Oost,NO,196818.2735,496407.369,52.4538294852882,6.00240399710496,Prorail,L0004,bestaand,17.680021,283,eec09b455c0c4f08a0f546ab09dd9f40,1,gerealiseerd,2022/08/24 09:07:24+00,5994897,0,0
550,,550,550__,Leeuwarden,Hlg-Nscg,Harlingen - Nieuweschans Grens ,26.824109,"26,824109",Noord-Oost,NO,182647.801866,579041.6525,53.1973113881929,5.80091080116425,Prorail,L0004,bestaand,5.991443,283,7c031807ed6242b891d6fd6371a5bcca,0,,2017/07/27 08:25:42+00,5995790,0,0
,,,,,,,,,,,223133.856,585092.301879,53.2480536136847,6.40793505316041,Prorail,L0004,bestaand,9.895284,283,e4d8c5e9be090b95e0530b29a8c0a891,1,gerealiseerd,2022/08/09 16:08:11+00,5996910,0,0
