buurt;wijk;woonplaats;gemeente;type_proces;type_aanvraag;status;resultaat;periode;aantal_aanvragen
;;* Anders;;Minima;Aanvraag BB;afgehandeld;Toekenning;202102;7
;;* Anders;;Minima;Aanvraag BB;afgehandeld;Toekenning;202103;9
;;* Anders;;Minima;Aanvraag BB;afgehandeld;Toekenning;202104;8
;;* Anders;;Minima;Aanvraag BB;afgehandeld;Toekenning;202105;4
;;* Anders;;Minima;Aanvraag BB;afgehandeld;Toekenning;202106;2
;;* Anders;;Minima;Aanvraag BB;afgehandeld;Toekenning;202107;3
;;* Anders;;Minima;Aanvraag BB;afgehandeld;Toekenning;202108;1
;;* Anders;;Minima;Aanvraag BB;afgehandeld;Toekenning;202109;1
;;* Anders;;Minima;Aanvraag BB;afgehandeld;Toekenning;202110;2
;;* Anders;;Minima;Aanvraag BB;afgehandeld;Toekenning;202111;2
;;* Anders;;Minima;Aanvraag BB;afgehandeld;Werkproces ingetrokken;201502;1
Langeheit;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Aanvraag ingetrokken;201507;1
Langeheit;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Aanvraag ingetrokken;201608;1
Langeheit;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Aanvraag ingetrokken;201609;1
Langeheit;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afgewezen;201605;1
Langeheit;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afgewezen;201607;1
Langeheit;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afgewezen;201902;1
Langeheit;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;201610;1
Langeheit;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;201702;2
Langeheit;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;201710;2
Langeheit;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;201802;1
Langeheit;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;201809;1
Langeheit;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;201911;1
Langeheit;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;202004;2
Langeheit;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;202006;1
Langeheit;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;202009;1
Langeheit;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Buiten behandeling;201709;2
Langeheit;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Buiten behandeling;202108;1
Langeheit;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Buiten behandeling gesteld;201902;1
Langeheit;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Intrekking;201807;1
Langeheit;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Intrekking;202003;1
Langeheit;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toegekend;201503;1
Langeheit;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toegekend;201505;1
Langeheit;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toegekend;201506;1
Langeheit;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toegekend;201507;1
Langeheit;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toegekend;201509;1
Langeheit;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toegekend;201510;1
Langeheit;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toegekend;201512;1
Langeheit;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toegekend;201601;1
Langeheit;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toegekend;201602;2
Langeheit;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toegekend;201605;1
Langeheit;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toegekend;201607;1
Langeheit;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201608;1
Langeheit;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201610;1
Langeheit;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201611;1
Langeheit;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201612;1
Langeheit;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201701;1
Langeheit;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201702;1
Langeheit;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201709;1
Langeheit;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201711;1
Langeheit;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201801;1
Langeheit;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201809;2
Langeheit;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201811;1
Langeheit;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201812;1
Langeheit;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201904;1
Langeheit;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201908;1
Langeheit;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201909;1
Langeheit;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;202003;1
Langeheit;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;202004;1
Langeheit;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;202007;1
Langeheit;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;202008;1
Langeheit;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;202101;1
Langeheit;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;202105;1
Langeheit;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;202107;2
Langeheit;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;202108;1
Parkrijk;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;*NB;209912;1
Parkrijk;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Aanvr. niet in behand. genomen;201502;1
Parkrijk;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Aanvr. niet in behand. genomen;201606;1
Parkrijk;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Aanvraag ingetrokken;201506;1
Parkrijk;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Aanvraag ingetrokken;201507;2
Parkrijk;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Aanvraag ingetrokken;201510;2
Parkrijk;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Aanvraag ingetrokken;201512;1
Parkrijk;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Aanvraag ingetrokken;201901;1
Parkrijk;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Aanvraag ingetrokken;201903;1
Parkrijk;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afgewezen;201503;1
Parkrijk;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afgewezen;201506;1
Parkrijk;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afgewezen;201508;2
Parkrijk;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afgewezen;201509;1
Parkrijk;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afgewezen;201512;1
Parkrijk;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afgewezen;201601;1
Parkrijk;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afgewezen;201604;1
Parkrijk;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afgewezen;201605;2
Parkrijk;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afgewezen;201608;2
Parkrijk;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afgewezen;201609;1
Parkrijk;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afgewezen;201808;1
Parkrijk;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afgewezen;201809;1
Parkrijk;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;201610;2
Parkrijk;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;201612;3
Parkrijk;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;201701;1
Parkrijk;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;201702;2
Parkrijk;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;201703;1
Parkrijk;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;201704;1
Parkrijk;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;201706;1
Parkrijk;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;201707;4
Parkrijk;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;201710;2
Parkrijk;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;201801;1
Parkrijk;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;201803;1
Parkrijk;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;201805;2
Parkrijk;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;201806;1
Parkrijk;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;201807;1
Parkrijk;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;201808;1
Parkrijk;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;201810;2
Parkrijk;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;201811;3
Parkrijk;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;201901;2
Parkrijk;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;201903;1
Parkrijk;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;201905;2
Parkrijk;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;201909;1
Parkrijk;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;201911;1
Parkrijk;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;202002;1
Parkrijk;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;202003;1
Parkrijk;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;202006;2
Parkrijk;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;202007;1
Parkrijk;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;202008;2
Parkrijk;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;202010;3
Parkrijk;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;202011;6
Parkrijk;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;202012;2
Parkrijk;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;202102;2
Parkrijk;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;202103;1
Parkrijk;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;202104;1
Parkrijk;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;202105;1
Parkrijk;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;202108;1
Parkrijk;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;202109;2
Parkrijk;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;202111;1
Parkrijk;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Buiten behandeling;201702;1
Parkrijk;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Buiten behandeling;201708;1
Parkrijk;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Buiten behandeling;201805;1
Parkrijk;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Buiten behandeling;201807;1
Parkrijk;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Buiten behandeling;201809;1
Parkrijk;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Buiten behandeling;201810;1
Parkrijk;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Buiten behandeling;201812;3
Parkrijk;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Buiten behandeling;201904;1
Parkrijk;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Buiten behandeling;201906;1
Parkrijk;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Buiten behandeling;201910;3
Parkrijk;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Buiten behandeling;201912;1
Parkrijk;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Buiten behandeling;202003;1
Parkrijk;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Buiten behandeling;202008;2
Parkrijk;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Buiten behandeling;202102;1
Parkrijk;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Buiten behandeling;202105;1
Parkrijk;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Buiten behandeling;202108;1
Parkrijk;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Buiten behandeling gesteld;201603;1
Parkrijk;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Buiten behandeling gesteld;201604;1
Parkrijk;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Intrekking;201701;1
Parkrijk;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Intrekking;201801;1
Parkrijk;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Intrekking;201908;1
Parkrijk;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Intrekking;202002;1
Parkrijk;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Intrekking;202011;1
Parkrijk;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Intrekking;202012;1
Parkrijk;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Intrekking;202103;1
Parkrijk;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Intrekking;202109;2
Parkrijk;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Onbekend;201604;1
Parkrijk;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toegekend;201501;2
Parkrijk;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toegekend;201502;4
Parkrijk;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toegekend;201503;3
Parkrijk;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toegekend;201504;1
Parkrijk;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toegekend;201505;1
Parkrijk;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toegekend;201506;7
Parkrijk;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toegekend;201507;1
Parkrijk;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toegekend;201508;6
Parkrijk;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toegekend;201509;3
Parkrijk;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toegekend;201510;1
Parkrijk;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toegekend;201512;1
Parkrijk;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toegekend;201603;4
Parkrijk;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toegekend;201604;1
Parkrijk;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toegekend;201605;2
Parkrijk;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toegekend;201606;2
Parkrijk;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toegekend;201607;4
Parkrijk;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toegekend;201811;1
Parkrijk;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toegekend;201901;1
Parkrijk;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toegekend;201903;1
Parkrijk;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201610;1
Parkrijk;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201611;7
Parkrijk;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201701;3
Parkrijk;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201702;2
Parkrijk;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201703;1
Parkrijk;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201704;7
Parkrijk;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201705;1
Parkrijk;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201706;1
Parkrijk;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201707;3
Parkrijk;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201708;5
Parkrijk;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201709;1
Parkrijk;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201710;3
Parkrijk;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201711;3
Parkrijk;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201712;4
Parkrijk;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201801;1
Parkrijk;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201803;4
Parkrijk;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201804;2
Parkrijk;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201805;1
Parkrijk;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201806;1
Parkrijk;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201807;2
Parkrijk;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201808;4
Parkrijk;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201809;1
Parkrijk;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201810;3
Parkrijk;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201812;3
Parkrijk;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201902;1
Parkrijk;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201903;1
Parkrijk;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201904;4
Parkrijk;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201905;1
Parkrijk;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201906;3
Parkrijk;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201907;6
Parkrijk;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201908;3
Parkrijk;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201909;1
Parkrijk;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201910;6
Parkrijk;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201911;5
Parkrijk;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201912;4
Parkrijk;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;202001;2
Parkrijk;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;202002;1
Parkrijk;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;202003;5
Parkrijk;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;202004;2
Parkrijk;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;202005;2
Parkrijk;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;202007;3
Parkrijk;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;202008;1
Parkrijk;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;202009;3
Parkrijk;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;202010;3
Parkrijk;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;202011;5
Parkrijk;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;202012;3
Parkrijk;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;202101;2
Parkrijk;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;202102;3
Parkrijk;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;202104;2
Parkrijk;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;202105;1
Parkrijk;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;202106;3
Parkrijk;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;202107;1
Parkrijk;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;202108;2
Parkrijk;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;202109;9
Parkrijk;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;202110;2
Waterrijk;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Aanvr. niet in behand. genomen;201503;1
Waterrijk;Assendelft-Noord;Assendelft;Zaanstad;Minima;Aanvraag BB;afgehandeld;Aanvr. niet in behand. genomen;201508;1
