X,Y,OBJECTID,NUMMER,INSTALLATIENAAM,PLAATSINGSADRES,AFVALSTROOM,ZWERFVUILKLEP,BUURTNAAM,WIJKNAAM,MEETLOCATIENR,LAT,LON
5.87995390355885,51.9569175410476,1498,1827,,Meester Merkxstraat 1A overzijde,Restafval_ZW,Ja,Elden,Elden,,51.9569178,5.8799540
5.87956500746803,51.9852702281876,1499,1481,,Wilhelminastraat 51 overzijde,PMD,Nee,Lombok,Heijenoord/Lombok,,51.9852704,5.8795650
5.87958960404654,51.9852698627955,1500,1924,,Wilhelminastraat 51 overzijde,Papier,Nee,Lombok,Heijenoord/Lombok,,51.9852700,5.8795896
5.93918676361896,51.9867316371093,1501,1549,,Maria van Gelrestraat 69 overzijde,Restafval_ZW,Ja,Plattenburg,Velperweg e.o.,,51.9867317,5.9391868
5.93234896681888,51.9898262995629,1502,1103,,Raapopseweg 1a zijkant,Restafval_ZW,Ja,Velperweg-Noord,Velperweg e.o.,,51.9898264,5.9323490
5.9317172737149,51.9775275455083,1503,1570,,Broekstraat thv 303,Restafval_ZW,Ja,Arnhemse Broek,Arnhemse Broek,,51.9775277,5.9317173
5.89316189448418,51.9562449400389,1504,1854,,Schepen Ringenberghstraat 23 zijkant,Papier,Nee,Kronenburg,Vredenburg/Kronenburg,,51.9562452,5.8931619
5.89317664448813,51.956251496527,1505,1855,,Schepen Ringenberghstraat 23 zijkant,PMD,Nee,Kronenburg,Vredenburg/Kronenburg,,51.9562517,5.8931767
5.89319659248283,51.956238572579,1506,1856,,Schepen Ringenberghstraat 23 zijkant,Restafval_ZW,Ja,Kronenburg,Vredenburg/Kronenburg,,51.9562388,5.8931966
5.93675062096922,52.0012527821529,1507,1646,,Burgemeester Bloemersweg 44 - 46,PMD,Nee,Monnikenhuizen,Monnikenhuizen,,52.0012528,5.9367506
5.93965246551778,51.9812882331484,1508,1489,,Haringvlietstraat 29,Restafval_ZW,Ja,Presikhaaf II,Presikhaaf-West,,51.9812883,5.9396525
5.87244600381697,51.9655327077953,1509,1393,,Enkhuizenstraat 60 overzijde,Restafval_ZW,Ja,Elderhof,Elderveld,,51.9655329,5.8724460
5.94168159456347,51.9850753309742,1510,1984,,Waalstraat 2,PMD,Nee,Presikhaaf I,Presikhaaf-West,,51.9850754,5.9416816
5.94155876974118,51.9862331048324,1511,2003,,Zoomstraat 2 - 172,Papier,Nee,Presikhaaf I,Presikhaaf-West,190089,51.9862332,5.9415588
5.94157075325809,51.986214815428,1512,2004,,Zoomstraat 2 - 172,PMD,Nee,Presikhaaf I,Presikhaaf-West,190089,51.9862149,5.9415707
5.90033144122635,51.949118726835,1513,2076,,Drentesingel 119,Restafval_ZW,Ja,Vredenburg,Vredenburg/Kronenburg,,51.9491190,5.9003315
5.8909630498679,51.9432759452706,1514,1753,,Darwinstraat 18,Restafval_ZW,Ja,Rijkerswoerd-West,Rijkerswoerd,,51.9432762,5.8909631
5.85363994640522,51.9577653613928,1515,1356,,Hillegomweg 72,Restafval_ZW,Ja,Elderveld-Zuid,Elderveld,,51.9577657,5.8536400
5.88589909270842,51.9440635787972,1516,1816,,Hendrik Pieter Marchantstraat 52,Restafval_ZW,Ja,Rijkerswoerd-West,Rijkerswoerd,,51.9440639,5.8858992
5.89328238337223,51.9429087956858,1517,1754,,Pascalstraat 11,PMD,Nee,Rijkerswoerd-West,Rijkerswoerd,,51.9429091,5.8932825
5.88868494981154,51.9407181588879,1518,1768,,Mr. P.J. Oudsingel 142,Restafval_ZW,Ja,Rijkerswoerd-Midden,Rijkerswoerd,,51.9407185,5.8886850
5.89759617057805,51.9398825615504,1519,1773,,Wim Sonneveldstraat 41,Restafval_ZW,Ja,Rijkerswoerd-Midden,Rijkerswoerd,,51.9398829,5.8975962
5.90580813500841,51.9413238146932,1520,1785,,Emily Brontesingel 52,Restafval_ZW,Ja,Rijkerswoerd-Oost,Rijkerswoerd,,51.9413241,5.9058082
5.94660846808792,51.9982491433452,1521,1577,,P.C. Hooftstraat 38,Restafval_ZW,Ja,Paasberg,Velperweg e.o.,,51.9982492,5.9466085
5.8905212287875,51.9529660836264,1522,1722,,De Gewanten 24 zijkant,Restafval_ZW,Ja,Rijkerswoerd-West,Rijkerswoerd,,51.9529663,5.8905213
5.86629046115354,51.9472658494134,1523,1440,,Hoedekenskerkestraat 9,Restafval_ZW,Ja,De Laar-Oost,De Laar,,51.9472662,5.8662905
5.93471218144931,52.0035532270533,1524,1648,,Roerdomplaan 1,PMD,Nee,Monnikenhuizen,Monnikenhuizen,39060,52.0035533,5.9347122
5.93684658638096,51.9797023313989,1525,1575,,De Bosch Kemperstraat 19 zijkant,Restafval_ZW,Ja,Statenkwartier,Arnhemse Broek,,51.9797024,5.9368466
5.92958295448638,51.9772068514596,1526,1568,,Broekstraat 255,Restafval_ZW,Ja,Arnhemse Broek,Arnhemse Broek,38599,51.9772070,5.9295829
5.94489031296312,51.9892351956631,1527,2056,,Ernst Casimirlaan 6 - 62,PMD,Nee,Plattenburg,Velperweg e.o.,,51.9892353,5.9448903
5.87612179157794,51.995274135798,1528,1512,,Josef Israëlslaan 155,Restafval_ZW,Ja,Hoogkamp,Burgemeesterswijk/Hoogkamp,,51.9952743,5.8761218
5.88216501652205,51.9582763190942,1529,1828,,Rijksweg-west 41,Restafval_ZW,Ja,Elden,Elden,,51.9582766,5.8821651
5.86312572561775,51.9619252135005,1530,1377,,Pettenstraat overzijde 79 t/m 103 in groenperk,PMD,Nee,Elderveld-Noord,Elderveld,,51.9619255,5.8631258
5.90882524433819,51.9609288613157,1531,1682,,Eimerssingel West 21-77,Papier,Nee,Eimersweide,Malburgen-Oost (Zuid),,51.9609291,5.9088253
5.91668644239789,51.9613097050342,1532,1213,,Biezenlaan naast 50,Restafval_ZW,Ja,Immerloo I,Malburgen-Oost (Zuid),,51.9613099,5.9166865
5.92582580018373,51.9538424189497,1533,1226,,Raaihof 2 (zij-/achterkant),PMD,Nee,'t Duifje,Malburgen-Oost (Zuid),,51.9538426,5.9258258
5.92584496418248,51.9538412777031,1534,1225,,Raaihof 2 (zij-/achterkant),Papier,Nee,'t Duifje,Malburgen-Oost (Zuid),,51.9538415,5.9258450
5.87689021259658,51.9822954500651,1535,1484,,Klingelbeekseweg 17,Restafval_ZW,Ja,Klingelbeek,Klingelbeek e.o.,,51.9822956,5.8768902
5.90545953136977,51.9693864927982,1536,1323,,Sleedoornlaan t.o 36,Restafval_ZW,Ja,Malburgen-West,Malburgen-West,,51.9693867,5.9054595
5.89589389482635,51.9662139910512,1537,1341,,Brunelsingel naast 54,Restafval_ZW,Ja,Malburgen-West,Malburgen-West,,51.9662142,5.8958939
5.89407314076959,51.9661780117958,1538,1347,,Zenegroen 28,Restafval_ZW,Ja,Malburgen-West,Malburgen-West,,51.9661782,5.8940732
5.90047894310612,51.9683276158161,1539,1941,,Dovenetellaan 77,PMD,Nee,Malburgen-West,Malburgen-West,,51.9683278,5.9004790
5.9059647385904,51.9662872365189,1540,1184,,Veldbloemenlaan 16 zijkant,Restafval_ZW,Ja,Zeegsingel e.o.,Malburgen-Oost (Zuid),,51.9662874,5.9059648
5.85970035313815,51.961553766583,1541,1148,,Winkelcentrum Elderhof (Hollandweg),Textiel,Nee,Elderveld-Noord,Elderveld,,51.9615540,5.8597004
5.85958247189976,51.9614409418319,1542,1007,,Winkelcentrum Elderhof (Hollandweg),Glas,Nee,Elderveld-Noord,Elderveld,,51.9614412,5.8595825
5.93666505685653,51.9787426806544,1543,1672,,Johan de Wittlaan 429,PMD,Nee,Statenkwartier,Arnhemse Broek,,51.9787428,5.9366650
5.89515924610398,51.9579822361915,1544,800,,Schepen van Ommerenstraat 132,Papier,Nee,Kronenburg,Vredenburg/Kronenburg,,51.9579825,5.8951593
5.9077815296685,51.9676728543922,1545,736,,Drieslag 4,Papier,Nee,Middelgraaflaan e.o.,Malburgen-Oost (Zuid),,51.9676730,5.9077815
5.94329410865407,52.0057359010634,1546,1635,,Esdoornstraat thv. 20,Restafval_ZW,Ja,Arnhemse Allee,Monnikenhuizen,,52.0057359,5.9432941
5.94556181905787,52.0059142381174,1547,1636,,Magnoliaplein 3,Restafval_ZW,Ja,Arnhemse Allee,Monnikenhuizen,,52.0059143,5.9455618
5.92536900588362,52.0036109603481,1548,1662,,Regiment Pioniers thv 2,Restafval_ZW,Ja,Klarenbeek,Monnikenhuizen,,52.0036110,5.9253690
5.92554232691915,52.0029104522574,1549,1661,,Garde Grenadiers thv 1,Restafval_ZW,Ja,Klarenbeek,Monnikenhuizen,,52.0029105,5.9255423
5.92529593120335,52.0023233091368,1550,1659,,Garde Jagers  2 zijkant,Restafval_ZW,Ja,Klarenbeek,Monnikenhuizen,,52.0023234,5.9252960
5.89497006698764,51.9440540811857,1551,1749,,Da Vincistraat t.h.v. 1,Restafval_ZW,Ja,Rijkerswoerd-West,Rijkerswoerd,,51.9440544,5.8949701
5.89130154327832,51.9473130888549,1552,1741,,Pythagoras thv 40 zijkant(Socratesstraat),Restafval_ZW,Ja,Rijkerswoerd-West,Rijkerswoerd,,51.9473134,5.8913016
5.94263024675294,52.0063363451319,1553,1637,,Eikstraat 1,Restafval_ZW,Ja,Arnhemse Allee,Monnikenhuizen,,52.0063364,5.9426303
5.89511347679583,51.9599983558088,1554,1841,,Schepen ten Havenstraat 13 - 33,Papier,Nee,Kronenburg,Vredenburg/Kronenburg,,51.9599986,5.8951135
5.89512942349954,51.9599877534521,1555,2081,,Schepen ten Havenstraat 13 - 33,PMD,Nee,Kronenburg,Vredenburg/Kronenburg,,51.9599880,5.8951295
5.85760301793849,51.9592831366518,1556,1363,,Leimuidenplaats 120,PMD,Nee,Elderveld-Zuid,Elderveld,,51.9592834,5.8576031
5.88493302096331,51.9933838393741,1557,1530,,Weissenbruchtstraat 3,Restafval_ZW,Ja,Sterrenberg,Burgemeesterswijk/Hoogkamp,,51.9933840,5.8849330
5.9111954176886,52.0070233493067,1558,1607,,Willem Pijperstraat  21,Restafval_ZW,Ja,Alteveer/Cranevelt,Alteveer/Cranevelt,,52.0070234,5.9111954
5.86856857611931,51.9817833169276,1559,1492,,Het Maisveld  22 - 60,Restafval_ZW,Ja,Klingelbeek,Klingelbeek e.o.,,51.9817835,5.8685686
5.86853835625056,51.9817862044721,1560,1928,,Het Maisveld  22 - 60,Papier,Nee,Klingelbeek,Klingelbeek e.o.,,51.9817864,5.8685384
5.86860713206484,51.9817785032233,1561,1929,,Het Maisveld  22 - 60,PMD,Nee,Klingelbeek,Klingelbeek e.o.,,51.9817787,5.8686072
5.85990049469183,51.9564805498124,1562,1368,,Gorinchemstraat thv. 13,PMD,Nee,Elderveld-Zuid,Elderveld,,51.9564808,5.8599006
5.90200821856135,51.9485947629327,1563,1719,,Drentesingel 97,Restafval_ZW,Ja,Vredenburg,Vredenburg/Kronenburg,,51.9485950,5.9020083
5.90731657516834,51.9861079696138,1564,1878,,Steijnstraat 12 zijkant/ overzijde,PMD,Nee,Transvaalbuurt,Burgemeesterswijk/Hoogkamp,,51.9861081,5.9073166
5.90697325747816,51.9860713142493,1565,1533,,De la Reijstraat 9/Steijnstraat 9,Restafval_ZW,Ja,Transvaalbuurt,Burgemeesterswijk/Hoogkamp,,51.9860714,5.9069733
5.88167906546165,51.9980876577816,1566,1515,,Mesdaglaan 8,Restafval_ZW,Ja,Hoogkamp,Burgemeesterswijk/Hoogkamp,,51.9980878,5.8816791
5.88248879594123,51.9986074742109,1567,1516,,Bakenbergseweg thv. 218,Restafval_ZW,Ja,Hoogkamp,Burgemeesterswijk/Hoogkamp,,51.9986076,5.8824888
5.88861967737153,51.9922601539305,1568,1860,,Frans Halslaan 101,Restafval_ZW,Ja,Gulden Bodem,Burgemeesterswijk/Hoogkamp,,51.9922603,5.8886197
5.88449062929538,51.9956150074462,1569,1522,,Jacob Marislaan thv 1,Restafval_ZW,Ja,Sterrenberg,Burgemeesterswijk/Hoogkamp,,51.9956151,5.8844906
5.94790321030374,51.9806823640843,1570,1992,,Laan van Presikhaaf 280,Restafval_ZW,Ja,Presikhaaf II,Presikhaaf-West,,51.9806825,5.9479032
5.94829067981576,51.9802029289359,1571,1493,,Laan van  Presikhaaf  296,Restafval_ZW,Ja,Presikhaaf II,Presikhaaf-West,,51.9802030,5.9482907
5.92702598261738,51.9768970406956,1572,1668,,Broekstraat 201,Restafval_ZW,Ja,Arnhemse Broek,Arnhemse Broek,38084,51.9768972,5.9270260
5.93968938710026,51.9903027940422,1573,1561,,Huijghenslaan 77,Restafval_ZW,Ja,Angerenstein,Velperweg e.o.,,51.9903029,5.9396894
5.93754520979451,51.9885697862804,1574,1546,,Oude Velperweg thv 32,Restafval_ZW,Ja,Plattenburg,Velperweg e.o.,,51.9885699,5.9375452
5.95031723919917,51.9989319929041,1575,1582,,Jac. Van Looystraat thv 58,Restafval_ZW,Ja,Paasberg,Velperweg e.o.,,51.9989321,5.9503172
5.87105811760239,51.9436566983598,1576,1457,,Susterenhof to. 103,Restafval_ZW,Ja,De Laar-Oost,De Laar,,51.9436570,5.8710582
5.93186989476713,51.99525874523,1577,1640,,Monnikensteeg 1/1 - 1/23,PMD,Nee,Klarenbeek,Monnikenhuizen,,51.9952588,5.9318699
5.90799406675992,51.9882315166628,1578,1876,,Apeldoornseweg 67,Papier,Ja,Transvaalbuurt,Burgemeesterswijk/Hoogkamp,,51.9882316,5.9079941
5.88234347553669,51.9863620266056,1579,1476,,Oranjestraat 2,Restafval_ZW,Ja,Lombok,Heijenoord/Lombok,,51.9863622,5.8823435
5.87074756548936,51.9826400746067,1580,1491,,Hoogstedelaan 59 overzijde,Restafval_ZW,Ja,Klingelbeek,Klingelbeek e.o.,,51.9826403,5.8707476
5.92451420572998,51.9665880856556,1581,1168,,Stadswaardenlaan 72,Restafval_ZW,Ja,Bakenhof,Malburgen-Oost (Noord),,51.9665882,5.9245142
5.90618913038788,51.9478612530425,1582,1716,,Smallingerlandweg 36,Restafval_ZW,Ja,Holthuizen,Vredenburg/Kronenburg,,51.9478615,5.9061892
5.91010875697869,51.9496287308373,1583,1711,,Franekerstraat naast 2,Restafval_ZW,Ja,Holthuizen,Vredenburg/Kronenburg,,51.9496290,5.9101088
5.89718790063792,51.9525675670865,1584,1701,,Aduardstraat 38,Restafval_ZW,Ja,Vredenburg,Vredenburg/Kronenburg,,51.9525678,5.8971879
5.90609749623153,51.9544042822469,1585,1693,,Groningensingel 653 - 753(flat Sandenburg),PMD,Nee,Vredenburg,Vredenburg/Kronenburg,,51.9544045,5.9060975
5.90050239572353,51.9411102577751,1586,1782,,Mahatma Gandhiweg  41 overzijde,Restafval,Nee,Rijkerswoerd-Oost,Rijkerswoerd,,51.9411105,5.9005025
5.8862193457897,51.9415023445835,1587,1767,,Mr. P.J. Oudsingel 103,Restafval_ZW,Ja,Rijkerswoerd-Midden,Rijkerswoerd,,51.9415026,5.8862194
5.89899997245579,51.9425004394982,1588,1811,,George Marshallstraat 6,Restafval_ZW,Ja,Rijkerswoerd-Midden,Rijkerswoerd,,51.9425007,5.8990000
5.88433925285455,51.9443127681447,1589,1815,,De Pas 44A,Restafval_ZW,Ja,Rijkerswoerd-West,Rijkerswoerd,,51.9443131,5.8843393
5.87879656892269,51.9872627107816,1590,1494,,Heijenoordseweg t.h.v. 60,Restafval_ZW,Ja,Heijenoord,Heijenoord/Lombok,,51.9872629,5.8787966
5.85442346019843,51.9580458027525,1591,1357,,Schoonhovenhof thv.5,Restafval_ZW,Ja,Elderveld-Zuid,Elderveld,,51.9580461,5.8544235
5.87562231207405,51.9491450608431,1592,1431,,Venlosingel thv. 60,Restafval_ZW,Ja,De Laar-Oost,De Laar,,51.9491454,5.8756224
5.87284616147429,51.9499418310153,1593,1429,,Venlosingel 6 zijkant,Restafval_ZW,Ja,De Laar-Oost,De Laar,,51.9499421,5.8728462
5.87660484277957,51.9477504959662,1594,1433,,Valkenburgstraat thv 15,Restafval_ZW,Ja,De Laar-Oost,De Laar,,51.9477508,5.8766049
5.86059226325312,51.962672222047,1595,1381,,Wormerveerstraat thv 10,Restafval_ZW,Ja,Elderveld-Noord,Elderveld,,51.9626725,5.8605923
5.85535613607338,51.9570804240498,1596,1358,,Hillegomweg 109,Restafval_ZW,Ja,Elderveld-Zuid,Elderveld,,51.9570807,5.8553562
5.85768686688031,51.9575597066151,1597,1364,,Kortlandplaats 4 - 168,PMD,Nee,Elderveld-Zuid,Elderveld,,51.9575600,5.8576869
5.8628694710727,51.9643901397438,1598,1384,,Haarlemweg 11,Restafval_ZW,Ja,Elderveld-Noord,Elderveld,,51.9643904,5.8628695
5.86398510637679,51.9433880112513,1599,1467,,Hoensbroekstraat 29,Restafval_ZW,Ja,De Laar-Oost,De Laar,,51.9433883,5.8639852
5.87409504206021,51.9639456293862,1600,1394,,Alkmaarsingel thv 200 overzijde ,Restafval_ZW,Ja,Elderhof,Elderveld,,51.9639459,5.8740951
5.8725751160054,51.9641236177041,1601,1395,,Zandvoortstraat 11 zijkant,Restafval_ZW,Ja,Elderhof,Elderveld,,51.9641239,5.8725752
5.869247371983,51.961521642926,1602,1412,,Aalsmeerhof 23,Restafval_ZW,Ja,Elderhof,Elderveld,,51.9615219,5.8692474
5.87154862167179,51.9603656724084,1603,1411,,Aalsmeerhof thv 57,Restafval_ZW,Ja,Elderhof,Elderveld,,51.9603659,5.8715487
5.86573475075133,51.9656335542453,1604,1401,,Koewei 71,Restafval_ZW,Ja,Elderhof,Elderveld,,51.9656338,5.8657348
5.90922449668535,52.003132181502,1605,1597,,Beethovenlaan 41,Restafval_ZW,Ja,Alteveer/Cranevelt,Alteveer/Cranevelt,,52.0031322,5.9092245
5.90671148361814,52.0061247604138,1606,1602,,Bachlaan t.h.v. 19,Restafval_ZW,Ja,Alteveer/Cranevelt,Alteveer/Cranevelt,,52.0061248,5.9067115
5.90973694089944,52.0040569265163,1607,1601,,Cattepoelseweg 273,Restafval_ZW,Ja,Alteveer/Cranevelt,Alteveer/Cranevelt,,52.0040570,5.9097370
5.91234525252401,52.0060778940653,1608,1605,,Bernhard Zweerslaan 95,Restafval_ZW,Ja,Alteveer/Cranevelt,Alteveer/Cranevelt,,52.0060779,5.9123453
5.90102648885475,52.0019158722969,1609,1621,,De Wolflaan 6,Restafval_ZW,Ja,Alteveer/Cranevelt,Alteveer/Cranevelt,,52.0019159,5.9010265
5.84172232313346,51.9535970429924,1610,2023,,Het hout thv 22,Restafval_ZW,Ja,Schuytgraaf-Zuid,Schuytgraaf,,51.9535974,5.8417224
5.83906906094906,51.9536130897912,1611,2022,,Het Hout thv  1,Restafval_ZW,Ja,Schuytgraaf-Zuid,Schuytgraaf,,51.9536134,5.8390691
5.84195705040357,51.9524039553593,1612,2021,,Het Hout 65,Restafval_ZW,Ja,Schuytgraaf-Zuid,Schuytgraaf,,51.9524043,5.8419571
5.84773610231973,51.9461147850113,1613,2025,,Koperslagersveste 27,Restafval_ZW,Ja,Schuytgraaf-Zuid,Schuytgraaf,,51.9461151,5.8477362
5.86627920175312,51.9584812504336,1614,1374,,Alblasserdamstraat 10 zijkant,Restafval_ZW,Ja,Elderveld-Zuid,Elderveld,,51.9584815,5.8662793
5.88077482829598,51.9588874601754,1615,1820,,Klapstraat 11,Restafval_ZW,Ja,Elden,Elden,,51.9588877,5.8807749
5.93410055364602,51.9885622687003,1616,1544,,Velperweg thv 78,PMD,Nee,Plattenburg,Velperweg e.o.,,51.9885624,5.9341006
5.93952826539532,51.9826105277828,1617,1485,,IJssellaan thv 29,Restafval_ZW,Ja,Presikhaaf I,Presikhaaf-West,,51.9826106,5.9395283
5.9395358399555,51.9825857696764,1618,1989,,IJssellaan thv 29,PMD,Nee,Presikhaaf I,Presikhaaf-West,,51.9825859,5.9395358
5.93950145377578,51.9825828904012,1619,1990,,IJssellaan thv 29,Papier,Nee,Presikhaaf I,Presikhaaf-West,,51.9825830,5.9395014
5.90986931271479,51.9884197684774,1620,2048,,Sloetstraat 201,Papier,Nee,Graaf Ottoplein e.o.,St. Marten/Sonsbeek,,51.9884199,5.9098693
5.90983946141425,51.9884134735372,1621,2049,,Sloetstraat 201,PMD,Nee,Graaf Ottoplein e.o.,St. Marten/Sonsbeek,,51.9884136,5.9098395
5.90801115569171,51.9882388078589,1622,1877,,Apeldoornseweg 67,PMD,Nee,Transvaalbuurt,Burgemeesterswijk/Hoogkamp,,51.9882389,5.9080112
5.9520340713378,51.9814734336562,1623,1501,,Sonoystraat 27,Restafval_ZW,Ja,Presikhaaf III,Presikhaaf-West,,51.9814735,5.9520340
5.93233746950018,51.9898250935809,1624,2064,,Raapopseweg 1a zijkant,PMD,Nee,Velperweg-Noord,Velperweg e.o.,,51.9898252,5.9323375
5.93232051570944,51.9898224693551,1625,2065,,Raapopseweg 1a zijkant,Papier,Nee,Velperweg-Noord,Velperweg e.o.,,51.9898226,5.9323205
5.93783856575284,51.9817735107496,1626,1986,,IJssellaan 2,Restafval_ZW,Ja,Presikhaaf II,Presikhaaf-West,,51.9817736,5.9378386
5.95224980079741,51.9770057701187,1627,1978,,Dedelstraat 1 - 57,PMD,Nee,Presikhaaf III,Presikhaaf-West,,51.9770059,5.9522498
5.88891937937868,51.9491011249236,1628,1734,,Dr. Willem Dreessingel 113 overzijde,Restafval_ZW,Ja,Rijkerswoerd-West,Rijkerswoerd,,51.9491014,5.8889194
5.87586742431682,51.9430215891291,1629,1471,,Borgharenpad 40,Restafval_ZW,Ja,De Laar-Oost,De Laar,,51.9430219,5.8758675
5.90270557818611,51.9406998376283,1630,1788,,Roald Dahlpad 1,Restafval_ZW,Ja,Rijkerswoerd-Oost,Rijkerswoerd,,51.9407001,5.9027056
5.892904841651,51.9453754897367,1631,1745,,Marcusestraat 21,Restafval_ZW,Ja,Rijkerswoerd-West,Rijkerswoerd,,51.9453758,5.8929049
5.92217431764043,51.9777823443782,1632,1562,,Stadhoudersstraat 1,PMD,Nee,Arnhemse Broek,Arnhemse Broek,37708,51.9777825,5.9221743
5.92159238147484,51.9748433931353,1633,1670,,Van Olden Barneveldtstraat 94,PMD,Nee,Nieuwe Kadekwartier,Arnhemse Broek,,51.9748435,5.9215924
5.95610278492802,51.9773950372115,1634,1508,,Lacombléstraat 1 - 35,PMD,Nee,Presikhaaf III,Presikhaaf-West,40494,51.9773952,5.9561028
5.8913159463288,51.9857449411584,1635,1920,,Utrechtseweg thv 92,PMD,Nee,Lombok,Heijenoord/Lombok,,51.9857451,5.8913160
5.88360835768034,51.9848777688614,1636,1913,,Alexanderstraat t/h No. 205,PMD,Nee,Lombok,Heijenoord/Lombok,,51.9848779,5.8836084
5.89705647592603,51.9826777801787,1637,1886,,Boterdijk parkeerplaats,Restafval_ZW,Ja,Utrechtsestraat,Centrum,,51.9826779,5.8970565
5.86426470185982,51.9481431606037,1638,1437,,Hoedekenskerkstraat t.h.v. 54,Restafval_ZW,Ja,De Laar-Oost,De Laar,,51.9481435,5.8642648
5.8726210000263,51.9490212006996,1639,1436,,Grondsveldstraat thv 33,Restafval_ZW,Ja,De Laar-Oost,De Laar,,51.9490215,5.8726211
5.88249963753623,51.999995107388,1640,1511,,Joris van der Haagenlaan t.h.v. 35,Restafval_ZW,Ja,Hoogkamp,Burgemeesterswijk/Hoogkamp,,51.9999952,5.8824997
5.90921797849773,52.0048631946414,1641,1603,,Cattepoelseweg 280,Restafval_ZW,Ja,Alteveer/Cranevelt,Alteveer/Cranevelt,,52.0048632,5.9092180
5.95703593112399,51.9788496532486,1642,1991,,Floritzstraat 2,PMD,Nee,Presikhaaf III,Presikhaaf-West,40209,51.9788498,5.9570359
5.87204520957713,51.9646855184318,1643,1396,,Zandvoordstraat thv 34,Restafval_ZW,Ja,Elderhof,Elderveld,,51.9646858,5.8720452
5.90245206334449,52.0064808449678,1644,1612,,Debussystraat thv 7,Papier,Nee,Alteveer/Cranevelt,Alteveer/Cranevelt,,52.0064809,5.9024521
5.90245842354949,52.0064689354432,1645,1611,,Debussystraat thv 7,PMD,Nee,Alteveer/Cranevelt,Alteveer/Cranevelt,,52.0064690,5.9024584
5.90246797067484,52.0064580609011,1646,1610,,Debussystraat thv 7,Restafval_ZW,Ja,Alteveer/Cranevelt,Alteveer/Cranevelt,,52.0064581,5.9024680
5.8723845309146,51.9474047173554,1647,1445,,Panheelstraat thv 28,Restafval_ZW,Ja,De Laar-Oost,De Laar,,51.9474050,5.8723846
5.86593984661603,51.950311899517,1648,1422,,Domburgpad thv 30,Restafval_ZW,Ja,De Laar-Oost,De Laar,,51.9503122,5.8659399
5.94656181592665,51.994568234011,1649,2071,,Vondellaan 22,Restafval_ZW,Ja,Paasberg,Velperweg e.o.,,51.9945683,5.9465618
5.94132966619942,51.9827679152792,1650,1486,,Berkelstraat 17,Restafval_ZW,Ja,Presikhaaf I,Presikhaaf-West,,51.9827680,5.9413297
5.8378567244712,51.952689568996,1651,2012,,Bakerwaard t.h.v. 53 overzijde,Restafval_ZW,Ja,Schuytgraaf-Zuid,Schuytgraaf,,51.9526899,5.8378568
5.83719761565232,51.9520281056292,1652,2027,,Mulderwaard t.h.v. 18,Restafval_ZW,Ja,Schuytgraaf-Zuid,Schuytgraaf,,51.9520285,5.8371977
5.90099315446521,52.0058847426568,1653,1613,,Halévystraat t.h.v. 7,Restafval_ZW,Ja,Alteveer/Cranevelt,Alteveer/Cranevelt,,52.0058848,5.9009932
5.90097735024406,52.0059013241255,1654,1614,,Halévystraat t.h.v. 7,PMD,Nee,Alteveer/Cranevelt,Alteveer/Cranevelt,,52.0059014,5.9009774
5.86791155013312,51.9438511313194,1655,1461,,Limburgsingel 80,Restafval_ZW,Ja,De Laar-Oost,De Laar,,51.9438515,5.8679116
5.94830342709932,51.9959820708442,1656,2055,,Bronbeeklaan/Frederik van Eedenstraat,Restafval_ZW,Ja,Paasberg,Velperweg e.o.,,51.9959821,5.9483034
5.94552820195063,51.9968790357577,1657,2054,,Brederostraat 17,Restafval_ZW,Ja,Paasberg,Velperweg e.o.,,51.9968791,5.9455282
5.87508925009681,51.9456681592648,1658,1449,,Limburgsingel 125 overzijde,Restafval_ZW,Ja,De Laar-Oost,De Laar,,51.9456685,5.8750893
5.87440291917215,51.9469555774606,1659,1446,,Venlosingel 185,Restafval_ZW,Ja,De Laar-Oost,De Laar,,51.9469559,5.8744030
5.86373216378187,51.9460289572684,1660,1439,,Meliskerkestraat 43 overzijde,Restafval_ZW,Ja,De Laar-Oost,De Laar,,51.9460293,5.8637322
5.86877862664564,51.9498825238098,1661,1425,,Middelburgsingel zijkant 46 overzijde,Restafval_ZW,Ja,De Laar-Oost,De Laar,,51.9498828,5.8687787
5.87641451643613,51.9471177340399,1662,1434,,Valkenburgstraat t.h.v. 30-32,Restafval_ZW,Ja,De Laar-Oost,De Laar,,51.9471180,5.8764146
5.87658591507461,51.9450197653308,1663,1448,,Tongerlostraat 33 zijkant,Restafval_ZW,Ja,De Laar-Oost,De Laar,,51.9450201,5.8765860
5.85932132466942,51.9580719712441,1664,1366,,Lissestraat 11,Restafval_ZW,Ja,Elderveld-Zuid,Elderveld,,51.9580723,5.8593214
5.86806136399683,51.9450527829077,1665,1462,,Echterbosstraat 80,Restafval_ZW,Ja,De Laar-Oost,De Laar,,51.9450531,5.8680615
5.86003100184409,51.9633429607337,1666,1386,,Haarlemweg 49 overzijde,Restafval_ZW,Ja,Elderveld-Noord,Elderveld,,51.9633432,5.8600310
5.90804770458153,51.9484031477628,1667,1712,,Langweerpad 2,Restafval_ZW,Ja,Holthuizen,Vredenburg/Kronenburg,,51.9484034,5.9080477
5.91943353311731,51.9844226954098,1668,2053,,Steenstraat 97,Papier,Nee,Hommelstraat,Spijkerkwartier,,51.9844228,5.9194335
