ID,GEOCODE,SUBCODE,GEOCODE_NR,GEOSUBCODE,GEOCODE_NAAM,KMLINT,KMLINT_OMSCHRIJVING,KM_GEOCODE_VLAKPUNT,KM_GEOCODE_VLAKPUNT_T,REGIO_NAAM,REGIO_AFKORTING,CONTRACTGEBIED_NAAM,CONTRACTGEBIED_NR,CONTRACTGEBIED_TYPE,PGO_GEBIED_NAAM,X_VLAKPUNT,Y_VLAKPUNT,LATITUDE_VLAKPUNT,LONGITUDE_VLAKPUNT,BEWEEGBAAR,TECHNIEKVELD,ONDERHOUDSREGIO_NAAM,ONDERHOUDSREGIO_AFKORTING,BGTBRONHOUDER,BGTBRONHOUDERCODE,BGTSTATUS,NAAM,OPPERVLAKTE,POSITIONELE_NAUWKEURIGHEID_MM,PUIC,RELATIEVEHOOGTELIGGING,STATUS,WEGNAAM,TIJDSTIP_REGISTRATIE
6069045,217,,217,217__,Hoorn - Enkhuizen,Zd-Ekz,Zaandam - Enkhuizen ,48.980303,"48,980303",Randstad Noord,RN,Heerhugowaard,6,KUNSTWERKEN,Hollands Noorderkwartier,147342.148717,523416.118,52.6981051109274,5.27392375084402,Nee,KUNSTWERKEN,Randstad Noord,RN,Prorail,L0004,bestaand,,161.538355,283,0d71747081a24079b38bae80cd2a0061,1,gerealiseerd,,2020/10/02 13:28:29+00
6069046,079,,79,079__,Zaandam - Hoorn,Zd-Ekz,Zaandam - Enkhuizen ,24.707699,"24,707699",Randstad Noord,RN,Heerhugowaard,6,KUNSTWERKEN,Hollands Noorderkwartier,129167.298,511781.29155,52.5929853285775,5.00597575890818,Nee,KUNSTWERKEN,Randstad Noord,RN,Prorail,L0004,bestaand,,380.302703,283,cfcebc673af84998980a33762518eacc,1,gerealiseerd,,2015/05/18 11:25:59+00
6069048,435,,435,435__,Hoorn - Medemblik,Hn-Mbk,Hoorn - Medemblik ,19.231396,"19,231396",Randstad Noord,RN,Heerhugowaard,6,KUNSTWERKEN,Hollands Noorderkwartier,135289.527,531337.603886,52.7689902372806,5.09515888101654,Nee,KUNSTWERKEN,Randstad Noord,RN,Medemblik,G0420,bestaand,,93.619859,283,3aef57255d5b4104b2e19d4bf54ab467,1,gerealiseerd,,2023/01/05 13:38:26+00
6069067,165,,165,165__,Kijfhoek - Moerdijkbrug,Brda-Bdgr,Barendrecht Aansl. - Breda Grens ,213.475242,"213,475242",Randstad Zuid,RZ,HSL,70,KUNSTWERKEN,OPC: 70-HSL,99507.6285,427349.123747,51.8319767802773,4.58212798990322,Nee,KUNSTWERKEN,Randstad Zuid,RZ,Prorail,L0004,bestaand,,1332.105686,283,5c2aca98cbe64b7e9921f72e201b67ef,1,gerealiseerd,,2015/10/28 12:33:55+00
6069181,119,b,119,119_b,Lage Zwaluwe - Dordrecht,Brda-Bdgr,Barendrecht Aansl. - Breda Grens ,228.178695,"228,178695",Randstad Zuid,RZ,HSL,70,KUNSTWERKEN,OPC: 70-HSL,103638.3955,414719.012648,51.7188556071004,4.64392327466201,Nee,KUNSTWERKEN,Randstad Zuid,RZ,Prorail,L0004,bestaand,Moerdijkbrug HSL spoorbrug,28501.22742,283,93ece34d0ecc47b98fd5b15a9fb4ff94,1,gerealiseerd,,2022/06/27 12:23:21+00
6069241,801,a,801,801_a,Moerdijk Industrieterrein,Zlw-Mdk,Lage Zwaluwe - Moerdijk (Racc.) ,6.151466,"6,151466",Zuid,Z,Roosendaal,19,KUNSTWERKEN,Zeeland,101818.240429,410512.4085,51.680877349784,4.61822818693572,Nee,KUNSTWERKEN,Zuid,Z,Prorail,L0004,bestaand,Moerdijk spoorbrug,1435.315298,283,1358e92521264b38ad2011dee295cef0,1,gerealiseerd,,2021/11/04 07:12:53+00
6069291,118,,118,118__,Geldermalsen - Dordrecht,Gdm-Ddr,Geldermalsen - Dordrecht ,55.815618,"55,815618",Zuid,Z,Geldermalsen,22,KUNSTWERKEN,Betuwe,137273.8875,434236.453418,51.8963604696743,5.12967013021312,Nee,KUNSTWERKEN,Zuid,Z,Prorail,L0004,bestaand,,104.079308,283,24d9e1041ec24e11a0485dc114a15eda,1,gerealiseerd,,2022/01/11 07:57:10+00
6069310,128,,128,128__,Diemen Aansl. - Weesp Aansl.,Asd-Zp,Amsterdam Centraal - Zutphen ,13.450398,"13,450398",Randstad Noord,RN,Weesp,11,KUNSTWERKEN,Amstelsepoort,131850.579898,480273.748,52.3099386084321,5.0477526187521,Nee,KUNSTWERKEN,Randstad Noord,RN,Prorail,L0004,bestaand,,134.792667,283,87a9da65bb4748c08e4bfecb0131c758,0,,,2021/11/01 13:53:38+00
6069361,118,,118,118__,Geldermalsen - Dordrecht,Gdm-Ddr,Geldermalsen - Dordrecht ,65.429774,"65,429774",Randstad Zuid,RZ,Dordrecht,5,KUNSTWERKEN,Dordrecht,128103.1455,431694.488019,51.8731455453949,4.99663453012444,Nee,KUNSTWERKEN,Randstad Zuid,RZ,Prorail,L0004,bestaand,,53.556396,283,3c4929ef17c2471b85200374d593abdf,0,gerealiseerd,,2022/11/28 14:02:40+00
6069364,801,a,801,801_a,Moerdijk Industrieterrein,Zlw-Mdk,Lage Zwaluwe - Moerdijk (Racc.) ,0.589015,"0,589015",Zuid,Z,Roosendaal,19,KUNSTWERKEN,Zeeland,104527.502,413026.901338,51.7037280110525,4.65703458500031,Nee,KUNSTWERKEN,Zuid,Z,Prorail,L0004,bestaand,,107.905273,283,05523674fc6b475691983b8eecb961d1,1,gerealiseerd,,2020/07/27 05:58:20+00
6069446,163,,163,163__,Rotterdam Lombardijen - Rotterdam Centraal,Bd-Rtd,Breda - Rotterdam Centraal ,46.439929,"46,439929",Randstad Zuid,RZ,Rotterdam,3,KUNSTWERKEN,Rotterdam,93877.125199,436466.5785,51.9133306646782,4.49883440619817,Nee,KUNSTWERKEN,Randstad Zuid,RZ,Rotterdam,G0599,bestaand,,2321.225298,283,16fd017009fc5cac9e050210a7e24119,1,gerealiseerd,,2015/01/20 09:18:52+00
6069574,801,p,801,801_p,Moerdijk Industrieterrein,Mdk-Chwg,Moerdijk (Racc) - Chemieweg ,903.620807,"903,620807",Zuid,Z,Roosendaal,19,KUNSTWERKEN,Zeeland,97753.113758,411500.393,51.6893564232962,4.55929229350598,Nee,KUNSTWERKEN,Zuid,Z,Moerdijk,G1709,bestaand,,234.258067,283,2613417b7d706803e05332a1e90a7128,1,gerealiseerd,,2015/12/06 19:44:30+00
6069596,085,,85,085__,Haarlem - Warmond,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,21.347691,"21,347691",Randstad Noord,RN,Haarlem,8,KUNSTWERKEN,Kennemerland,101773.783538,485835.3445,52.3578326675953,4.6058706957517,Nee,KUNSTWERKEN,Randstad Noord,RN,Prorail,L0004,bestaand,,115.657625,283,576d7a0915234a9a81b1df5c258826fc,1,gerealiseerd,,2021/07/09 07:29:41+00
6069604,823,a,823,823_a,Oosterhout Weststad,Hzl-Otw,Hooge Zwaluwe - Oosterhout Weststad ,5.476578,"5,476578",Zuid,Z,Roosendaal,19,KUNSTWERKEN,Zeeland,116536.56306,408849.693,51.6671365037227,4.83121773533304,Nee,KUNSTWERKEN,Zuid,Z,Prorail,L0004,bestaand,,455.136072,283,79e5f83cec5949ff97c71013becf3d39,1,gerealiseerd,,2015/11/10 08:12:44+00
6069694,119,a,119,119_a,Lage Zwaluwe - Dordrecht,Bd-Rtd,Breda - Rotterdam Centraal ,24.660914,"24,660914",Randstad Zuid,RZ,Dordrecht,5,KUNSTWERKEN,Dordrecht,104499.0503,420647.4955,51.7722182405049,4.65551468761819,Nee,KUNSTWERKEN,Randstad Zuid,RZ,Prorail,L0004,bestaand,,97.371051,283,fc0f75aa16d546c483d0d5831eda5f6e,1,gerealiseerd,,2020/07/20 12:21:36+00
6069704,564,d,564,564_d,Den Haag Binckhorst,Bkh-Gv,Den Haag Binckhorst - Den Haag HS ,100.547063,"100,547063",Randstad Zuid,RZ,Den Haag,2,KUNSTWERKEN,Den Haag,82717.043906,454417.7695,52.0733188901543,4.33287011853811,Nee,KUNSTWERKEN,Randstad Zuid,RZ,Prorail,L0004,bestaand,,486.666502,283,58e136b192764d3bbcc62ce7509b5e88,1,gerealiseerd,,2015/08/04 15:28:13+00
6069723,,,,,,,,,,,,,,,,125053.69436,501373.075,52.499236345133,4.94620605256061,Ja,,,,Prorail,L0004,bestaand,Noord-Hollandskanaalspoorbrug Purmerend,448.854056,283,3cf8b882f71840dbbd70e54456381409,1,gerealiseerd,,2021/11/02 15:34:08+00
6069765,,,,,,,,,,,,,,,,104321.358,424932.052351,51.8107108734315,4.65231333402196,Nee,,,,Prorail,L0004,bestaand,,264.713927,283,6813ba0919394e609285fcc31e48c339,2,gerealiseerd,,2015/11/03 13:15:32+00
6069774,079,,79,079__,Zaandam - Hoorn,Zd-Ekz,Zaandam - Enkhuizen ,13.661293,"13,661293",Randstad Noord,RN,Heerhugowaard,6,KUNSTWERKEN,Hollands Noorderkwartier,125808.220291,502255.0135,52.5072031974047,4.9572400187869,Nee,KUNSTWERKEN,Randstad Noord,RN,Prorail,L0004,bestaand,,28.686862,283,f311325db7ec408393ca2f26071c86d2,0,gerealiseerd,,2016/10/25 13:01:52+00
6069799,116,a,116,116_a,Dordrecht - Rotterdam Barendrecht,Bd-Rtd,Breda - Rotterdam Centraal ,30.654305,"30,654305",Randstad Zuid,RZ,Dordrecht,5,KUNSTWERKEN,Dordrecht,104165.12038,425050.941,51.8117652083414,4.65003044663968,Nee,KUNSTWERKEN,Randstad Zuid,RZ,Prorail,L0004,bestaand,,3334.446928,283,69bd0178703649b3aed289b3c0e29d63,1,gerealiseerd,,2022/12/06 11:28:15+00
6069831,608,b,608,608_b,Apeldoorn,Asd-Zp,Amsterdam Centraal - Zutphen ,88.704044,"88,704044",Noord-Oost,NO,IJsselstreek,31,KUNSTWERKEN,Veluwe,195409.504906,469149.668,52.2089637164976,5.97840814984998,Nee,KUNSTWERKEN,Noord-Oost,NO,Prorail,L0004,bestaand,,357.012763,283,84f1f66fc9534aa89fa322016509c592,1,gerealiseerd,,2020/10/30 16:38:17+00
6069859,,,,,,,,,,Randstad Noord,RN,Duivendrecht,10,KUNSTWERKEN,Amstelsepoort,124797.0505,480892.775423,52.3151600979896,4.94427037170486,Nee,KUNSTWERKEN,Randstad Noord,RN,Prorail,L0004,bestaand,,458.508849,283,2720cb284ebb4c73806c7324d9e5bf58,1,gerealiseerd,,2022/01/04 17:38:59+00
6069861,586,,586,586__,Amsterdam Centraal,Awhv-Asd,Amsterdam Westhaven (gebied) - Amsterdam Centraal ,80.419718,"80,419718",Randstad Noord,RN,Amsterdam,9,KUNSTWERKEN,Amsterdam,121561.549795,488168.9845,52.3803666931563,4.8960995831289,Nee,KUNSTWERKEN,Randstad Noord,RN,Prorail,L0004,bestaand,,2602.951729,283,0b7103d335b240f29fd3339f5296b142,1,gerealiseerd,,2022/07/28 13:35:25+00
6069926,618,b,618,618_b,Eindhoven,Vl-Ehv,Venlo - Eindhoven ,51.27345,"51,273450",Zuid,Z,Eindhoven,24,KUNSTWERKEN,De Peel,161737.52,383813.015263,51.4433709589742,5.48411157802083,Nee,KUNSTWERKEN,Zuid,Z,Prorail,L0004,bestaand,,38.372621,283,66fe867eb931498fbb1d1027124effe7,1,gerealiseerd,,2022/12/13 13:43:55+00
6069933,073,,73,073__,Den Helder - Heerhugowaard,Hdr-Zd,Den Helder - Zaandam ,33.341042,"33,341042",Randstad Noord,RN,Heerhugowaard,6,KUNSTWERKEN,Hollands Noorderkwartier,117891.499,521915.664268,52.6834095092733,4.83844342115017,Nee,KUNSTWERKEN,Randstad Noord,RN,Prorail,L0004,bestaand,,8.606434,283,2abe041bbd104233ad2fe24bb9a85678,0,gerealiseerd,,2022/10/13 07:08:17+00
6069977,084,,84,084__,Amsterdam Sloterdijk - Haarlem,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,9.005291,"9,005291",Randstad Noord,RN,Haarlem,8,KUNSTWERKEN,Kennemerland,111636.87,488788.96,52.3852442757787,4.75026513142016,Nee,KUNSTWERKEN,Randstad Noord,RN,Prorail,L0004,bestaand,,720.971028,283,36a8a8b791574b46a83902e5d5272a2f,1,gerealiseerd,,2023/01/24 11:20:32+00
6070025,586,,586,586__,Amsterdam Centraal,Awhv-Asd,Amsterdam Westhaven (gebied) - Amsterdam Centraal ,81.525026,"81,525026",Randstad Noord,RN,Amsterdam,9,KUNSTWERKEN,Amsterdam,122516.679265,487766.637,52.3768080177865,4.91016582901522,Nee,KUNSTWERKEN,Randstad Noord,RN,Prorail,L0004,bestaand,,157.500362,283,78f61af4c38f4f9aaccddf6fe89752e4,1,gerealiseerd,,2015/09/15 14:55:37+00
6070138,208,,208,208__,Apeldoorn - Zutphen,Asd-Zp,Amsterdam Centraal - Zutphen ,98.612276,"98,612276",Noord-Oost,NO,IJsselstreek,31,KUNSTWERKEN,Veluwe,204298.0475,464943.471894,52.1704384096064,6.10783003811663,Nee,KUNSTWERKEN,Noord-Oost,NO,Prorail,L0004,bestaand,,7.089529,283,9b7155bfd50d4bbcbc5314b4a0bd6519,0,gerealiseerd,,2016/10/13 16:19:38+00
6070140,144,a,144,144_a,Duivendrecht - Amsterdam Riekerpolder,Gpda-Asra,Gaasperdammerweg Aansl. - Amsterdam Riekerpolder Aansl. ,153.3,"153,300000",Randstad Noord,RN,Duivendrecht,10,KUNSTWERKEN,Amstelsepoort,121701.369938,482885.6135,52.332891814741,4.89867602142283,Nee,KUNSTWERKEN,Randstad Noord,RN,Prorail,L0004,bestaand,,2344.3001,283,adf7f3928dd24d22b94991c2e9ebf6b2,1,gerealiseerd,,2021/01/22 17:00:10+00
6070202,208,,208,208__,Apeldoorn - Zutphen,Asd-Zp,Amsterdam Centraal - Zutphen ,101.563272,"101,563272",Noord-Oost,NO,IJsselstreek,31,KUNSTWERKEN,Veluwe,206848.303,463467.036545,52.1569356619829,6.14488055670171,Nee,KUNSTWERKEN,Noord-Oost,NO,Prorail,L0004,bestaand,,4.761638,283,c53fdf15dea54363a50598eb65e1d05d,0,gerealiseerd,,2021/08/11 08:46:49+00
6070208,208,,208,208__,Apeldoorn - Zutphen,Asd-Zp,Amsterdam Centraal - Zutphen ,101.557747,"101,557747",Noord-Oost,NO,IJsselstreek,31,KUNSTWERKEN,Veluwe,206844.2225,463470.896357,52.156970734272,6.14482152103334,Nee,KUNSTWERKEN,Noord-Oost,NO,Prorail,L0004,bestaand,,5.630411,283,cca0ad6f5a18455d90f21394ae8d0c2b,0,gerealiseerd,,2021/08/11 08:46:37+00
6070225,073,,73,073__,Den Helder - Heerhugowaard,Hdr-Zd,Den Helder - Zaandam ,29.277787,"29,277787",Randstad Noord,RN,Heerhugowaard,6,KUNSTWERKEN,Hollands Noorderkwartier,118283.828,525947.732879,52.7196705513301,4.84379686218009,Nee,KUNSTWERKEN,Randstad Noord,RN,Prorail,L0004,bestaand,,123.660799,283,e93767fe1dcd4985a069f4a8e8558a8e,2,gerealiseerd,,2022/11/07 09:49:52+00
6070257,133,a,133,133_a,Amsterdam Riekerpolder - Warmond,Asra-Wmd,Amsterdam Riekerpolder Aansl. - Warmond ,32.029068,"32,029068",Randstad Noord,RN,Haarlem,8,KUNSTWERKEN,Kennemerland,98043.562953,470944.2695,52.2236334893492,4.55363141328824,Nee,KUNSTWERKEN,Randstad Noord,RN,Prorail,L0004,bestaand,,836.714475,283,b1fac3cd3e8e4e3a88d7f6b21a855f30,1,gerealiseerd,,2020/12/04 11:38:01+00
6070262,,,,,,,,,,,,,,,,83398.162734,435531.9075,51.9036809709341,4.34674839619151,Nee,,,,Prorail,L0004,bestaand,,198.831709,283,280eccc66a3b4b50a3b9ca4e83a54179,1,gerealiseerd,,2016/01/08 09:38:07+00
6070313,535,a,535,535_a,Amsterdam Bijlmer Arena,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,5.429679,"5,429679",Randstad Noord,RN,Duivendrecht,10,KUNSTWERKEN,Amstelsepoort,124834.864,480914.126016,52.3153540602143,4.94482298977217,Nee,KUNSTWERKEN,Randstad Noord,RN,Prorail,L0004,bestaand,,373.482963,283,1547679c838d4648ae85dec79c94810b,1,gerealiseerd,,2015/10/02 15:30:04+00
6070320,486,b,486,486_b,Amsterdam Westhaven (gebied),Awhv-Asd,Amsterdam Westhaven (gebied) - Amsterdam Centraal ,75.329393,"75,329393",Randstad Noord,RN,Amsterdam,9,KUNSTWERKEN,Amsterdam,117420.848305,491083.194,52.4062894245204,4.83496218104388,Nee,KUNSTWERKEN,Randstad Noord,RN,Prorail,L0004,bestaand,,271.300063,283,0fd6a5a836994240b5ecc8bb98fba10a,1,gerealiseerd,,2017/05/04 10:54:18+00
6070324,078,,78,078__,Uitgeest - Zaandam,Hdr-Zd,Den Helder - Zaandam ,67.280317,"67,280317",Randstad Noord,RN,Alkmaar,7,KUNSTWERKEN,Hollands Noorderkwartier,115426.1665,498512.069138,52.4729129076211,4.80477308636524,Nee,KUNSTWERKEN,Randstad Noord,RN,Prorail,L0004,bestaand,,1.847503,283,13f36dfc6bf64cb89c6ea48f019109d9,1,gerealiseerd,,2019/12/27 11:10:57+00
6070383,523,f,523,523_f,Amsterdam Sloterdijk,Awhv-Ass,Amsterdam Westhaven (gebied) - Amsterdam Sloterdijk ,1.759401,"1,759401",Randstad Noord,RN,Amsterdam,9,KUNSTWERKEN,Amsterdam,117333.224491,489264.052,52.389934467748,4.83387871176385,Nee,KUNSTWERKEN,Randstad Noord,RN,Prorail,L0004,bestaand,,306.095545,283,0854bd3d22c14ed8baf71296d4ddb6c8,1,gerealiseerd,,2021/02/12 15:56:33+00
6070439,208,,208,208__,Apeldoorn - Zutphen,Asd-Zp,Amsterdam Centraal - Zutphen ,98.606903,"98,606903",Noord-Oost,NO,IJsselstreek,31,KUNSTWERKEN,Veluwe,204292.7065,464944.941277,52.170452092337,6.10775218400591,Nee,KUNSTWERKEN,Noord-Oost,NO,Prorail,L0004,bestaand,,6.106176,283,70251cd5623549f5a09b5eaf157edd7e,0,gerealiseerd,,2020/05/11 17:29:26+00
6070483,078,,78,078__,Uitgeest - Zaandam,Hdr-Zd,Den Helder - Zaandam ,67.278919,"67,278919",Randstad Noord,RN,Alkmaar,7,KUNSTWERKEN,Hollands Noorderkwartier,115434.423263,498513.9675,52.4729305649251,4.80489437538191,Nee,KUNSTWERKEN,Randstad Noord,RN,Prorail,L0004,bestaand,,67.436604,283,06de6f9e80df472fae72f369ca0ca0b6,1,gerealiseerd,,2022/08/09 14:23:12+00
6070489,589,d,589,589_d,Duivendrecht,Vspa-Dvaz,Venserpolder Aansl. - Duivendrecht Aansl. Zuid ,201.274472,"201,274472",Randstad Noord,RN,Duivendrecht,10,KUNSTWERKEN,Amstelsepoort,124411.4635,481855.365194,52.3237900036511,4.93852844818693,Nee,KUNSTWERKEN,Randstad Noord,RN,Prorail,L0004,bestaand,,1188.533685,283,2aca9b8746464db5b034817dcb8fbd7f,1,gerealiseerd,,2021/01/22 16:56:32+00
6070492,144,a,144,144_a,Duivendrecht - Amsterdam Riekerpolder,Gpda-Asra,Gaasperdammerweg Aansl. - Amsterdam Riekerpolder Aansl. ,157.09789,"157,097890",Randstad Noord,RN,Duivendrecht,10,KUNSTWERKEN,Amstelsepoort,118197.969527,483431.405,52.3375736536919,4.84721965488275,Nee,KUNSTWERKEN,Randstad Noord,RN,Prorail,L0004,bestaand,Schinkel spoorbrug,1922.606118,283,163521868a1a43389fc8afe6f68c52b8,1,gerealiseerd,,2021/11/03 15:17:19+00
6070498,203,,203,203__,Mariënberg - Emmen,Hea-Emn,Herfte Aansl. - Emmen ,53.703791,"53,703791",Noord-Oost,NO,Overijssel,34,KUNSTWERKEN,Drenthe,245933.8815,518851.073976,52.6495379016137,6.73094893051615,Ja,KUNSTWERKEN,Noord-Oost,NO,Prorail,L0004,bestaand,,306.969682,283,de59e989e124485ca2658659a2de5174,2,gerealiseerd,,2022/02/07 08:03:20+00
6070540,609,,609,609__,Zutphen,Ah-Zl,Arnhem - Zwolle ,27,"27,000000",Noord-Oost,NO,IJsselstreek,31,KUNSTWERKEN,Veluwe,209753.807894,461951.9705,52.1430390233066,6.18709172303314,Nee,KUNSTWERKEN,Noord-Oost,NO,Zutphen,G0301,bestaand,,4124.849594,283,82050841235b44bc85723ca9a525aac3,1,gerealiseerd,,2021/08/11 08:46:19+00
6070547,145,,145,145__,Amsterdam Sloterdijk - Amsterdam Riekerpolder,Sgra-Asra,Amsterdam Singelgracht Aansl. - Amsterdam Riekerpolder Aansl. ,56.713852,"56,713852",Randstad Noord,RN,Amsterdam,9,KUNSTWERKEN,Amsterdam,117313.9145,485009.541541,52.3516968985199,4.83407206975401,Nee,KUNSTWERKEN,Randstad Noord,RN,Prorail,L0004,bestaand,,1146.270739,283,096f6fe1f3b045bc9e095ecf8bc2ebe6,1,gerealiseerd,,2021/02/12 15:55:38+00
6070559,216,,216,216__,Heerhugowaard - Hoorn,Hwd-Hn,Heerhugowaard - Hoorn ,7.901526,"7,901526",Randstad Noord,RN,Heerhugowaard,6,KUNSTWERKEN,Hollands Noorderkwartier,117831.709,521143.766367,52.6764686897192,4.83764602291705,Nee,KUNSTWERKEN,Randstad Noord,RN,Prorail,L0004,bestaand,,46.458598,283,469cb1bdb0154b399b82a389ced6ac43,1,gerealiseerd,,2021/02/15 12:32:00+00
6070560,008,,8,008__,Leeuwarden - Stavoren,Lw-Stv,Leeuwarden - Stavoren ,28.896624,"28,896624",Noord-Oost,NO,Friesland,36,KUNSTWERKEN,Wadden,166814.9275,557051.272696,53.0002926110648,5.56319598589924,Nee,KUNSTWERKEN,Noord-Oost,NO,Prorail,L0004,bestaand,,11.75021,283,0323e715aac643e7bd63e0d41b70b08e,0,gerealiseerd,,2022/05/30 12:33:08+00
6070601,144,a,144,144_a,Duivendrecht - Amsterdam Riekerpolder,Gpda-Asra,Gaasperdammerweg Aansl. - Amsterdam Riekerpolder Aansl. ,152.045792,"152,045792",Randstad Noord,RN,Duivendrecht,10,KUNSTWERKEN,Amstelsepoort,122742.212285,482100.498,52.3258977299282,4.91402101720072,Nee,KUNSTWERKEN,Randstad Noord,RN,Prorail,L0004,bestaand,,1674.536325,283,25c82f4e24234b4e9be5539e7e233552,1,gerealiseerd,,2021/01/22 16:55:41+00
6070608,211,,211,211__,Barneveld Noord - Ede=Wageningen,Bnn-Ed,Barneveld Noord - Ede=Wageningen ,12.302585,"12,302585",Noord-Oost,NO,Gelderse Vallei,29,KUNSTWERKEN,Veluwe,169527.280643,463529.201,52.1597373894985,5.59950650825238,Nee,KUNSTWERKEN,Noord-Oost,NO,Prorail,L0004,bestaand,,38.266622,283,4999941a26ce4ee9b0d460186d870319,1,gerealiseerd,,2021/11/09 15:35:17+00
6070616,608,b,608,608_b,Apeldoorn,Asd-Zp,Amsterdam Centraal - Zutphen ,88.678859,"88,678859",Noord-Oost,NO,IJsselstreek,31,KUNSTWERKEN,Veluwe,195363.73787,469151.809,52.2089863106308,5.97773885215878,Nee,KUNSTWERKEN,Noord-Oost,NO,Prorail,L0004,bestaand,,111.845813,283,9ffd6f1595f7473385125bf778263568,1,gerealiseerd,,2020/10/30 16:38:15+00
6070618,040,,40,040__,Leusden - Amersfoort,Lsd-Amf,Leusden - Amersfoort ,47.738788,"47,738788",Randstad Noord,RN,Amersfoort,12,KUNSTWERKEN,Eemland,156149.919,460361.78485,52.1314589503397,5.40399778026082,Nee,KUNSTWERKEN,Randstad Noord,RN,Prorail,L0004,bestaand,,201.178569,283,e47df3ca73884ca98a3b9104b5a9ea3d,1,gerealiseerd,,2023/01/10 07:06:09+00
6070696,490,b,490,490_b,Amsterdam Houtrakpolder (gebied),Hmta-Law,Hemtunnel Aansl. - Latexweg ,6.310067,"6,310067",Randstad Noord,RN,Amsterdam,9,KUNSTWERKEN,Amsterdam,113336.765635,490331.747,52.3992411302647,4.7750412029118,Nee,KUNSTWERKEN,Randstad Noord,RN,Prorail,L0004,bestaand,,353.01815,283,0997479e08654abea81f2f406757fc4b,1,gerealiseerd,,2022/10/13 11:50:01+00
6070699,588,,588,588__,Amsterdam Dijksgracht,Asd-Zp,Amsterdam Centraal - Zutphen ,3.059061,"3,059061",Randstad Noord,RN,Duivendrecht,10,KUNSTWERKEN,Amstelsepoort,123996.861,486618.656648,52.3665763060095,4.93200846224866,Nee,KUNSTWERKEN,Randstad Noord,RN,Prorail,L0004,bestaand,,428.275848,283,1b4505378e3f41a3b1594f4119db7e9f,1,gerealiseerd,,2021/02/01 15:54:00+00
6070728,073,,73,073__,Den Helder - Heerhugowaard,Hdr-Zd,Den Helder - Zaandam ,33.343827,"33,343827",Randstad Noord,RN,Heerhugowaard,6,KUNSTWERKEN,Hollands Noorderkwartier,117891.0605,521912.938606,52.6833849849537,4.83843724273388,Nee,KUNSTWERKEN,Randstad Noord,RN,Prorail,L0004,bestaand,,8.573559,283,8584a69a75004c9597be837e39bd5a0d,0,gerealiseerd,,2022/10/13 07:08:17+00
6070730,020,,20,020__,Amersfoort Aansl. - Barneveld Noord,Asd-Zp,Amsterdam Centraal - Zutphen ,49.463028,"49,463028",Noord-Oost,NO,Gelderse Vallei,29,KUNSTWERKEN,Veluwe,157966.423141,464568.38,52.1692607441141,5.43056434660949,Nee,KUNSTWERKEN,Noord-Oost,NO,Prorail,L0004,bestaand,,84.246833,283,8cd2965935b3442b9d9f9b83f5f11849,1,gerealiseerd,,2019/12/30 12:32:24+00
6070734,505,b,505,505_b,Amersfoort Aansl.,Asd-Zp,Amsterdam Centraal - Zutphen ,46.649113,"46,649113",Randstad Noord,RN,Amersfoort,12,KUNSTWERKEN,Eemland,155485.888,464344.664623,52.1672578156364,5.39430555262444,Nee,KUNSTWERKEN,Randstad Noord,RN,Prorail,L0004,bestaand,,1786.594888,283,0eaa9c14e49a453ea2bce0edf29b0e1a,1,gerealiseerd,,2018/08/22 12:20:13+00
6070735,505,b,505,505_b,Amersfoort Aansl.,Asd-Zp,Amsterdam Centraal - Zutphen ,46.646827,"46,646827",Randstad Noord,RN,Amersfoort,12,KUNSTWERKEN,Eemland,155458.4115,464360.682432,52.1674018062922,5.39390396345537,Nee,KUNSTWERKEN,Randstad Noord,RN,Prorail,L0004,bestaand,,649.324497,283,4c4e21f1f3c042c5b7b5de25cb982921,1,gerealiseerd,,2018/08/22 12:20:13+00
6070790,,,,,,,,,,,,,,,,257680.622469,594697.181,53.3288165664629,6.92841683909727,Ja,,,,Eemsdelta,G1979,bestaand,,210.982031,283,c211c5f639c44ec79254c0e996fcf5ff,1,,,2021/01/12 14:26:32+00
6070792,803,h,803,803_h,Delfzijl Stamlijn Havenschap,Dz-Dzsh,Delfzijl - Delfzijl Stamlijn Havenschap ,100.897411,"100,897411",Noord-Oost,NO,Groningen,37,KUNSTWERKEN,Wadden,257688.9975,594734.087312,53.3291464677653,6.92855436302407,Nee,KUNSTWERKEN,Noord-Oost,NO,Eemsdelta,G1979,bestaand,,1369.855933,283,60d1addeffa945c0bdb0f6749316c44f,1,,,2021/01/12 14:26:32+00
6071533,118,,118,118__,Geldermalsen - Dordrecht,Gdm-Ddr,Geldermalsen - Dordrecht ,89.304003,"89,304003",Randstad Zuid,RZ,Dordrecht,5,KUNSTWERKEN,Dordrecht,110019.93136,424264.636,51.8052005622779,4.73502944653809,Nee,KUNSTWERKEN,Randstad Zuid,RZ,Prorail,L0004,bestaand,,40.675583,283,a24aa6124867439789232b2ae232e293,0,gerealiseerd,,2021/12/22 13:33:26+00
