Nummer;Totaal van;Jaar;Maand;Categorie;Nationaliteit;Aantal ketenbreed vertrek
7;Jaar, Categorie, Nationaliteit;2020;*Alle*;Zelfstandig vertrek zonder toezicht;Belarussische;120
7;Jaar, Categorie, Nationaliteit;2020;*Alle*;Zelfstandig vertrek zonder toezicht;Bengalese;30
7;Jaar, Categorie, Nationaliteit;2020;*Alle*;Zelfstandig vertrek zonder toezicht;Beninse;10
7;Jaar, Categorie, Nationaliteit;2020;*Alle*;Zelfstandig vertrek zonder toezicht;Braziliaanse;200
7;Jaar, Categorie, Nationaliteit;2020;*Alle*;Zelfstandig vertrek zonder toezicht;Burger van Bosnië-Herzegovina;40
7;Jaar, Categorie, Nationaliteit;2020;*Alle*;Zelfstandig vertrek zonder toezicht;Burger van Congo;30
7;Jaar, Categorie, Nationaliteit;2020;*Alle*;Zelfstandig vertrek zonder toezicht;Burger van de Bondsrepubliek Duitsland;10
7;Jaar, Categorie, Nationaliteit;2020;*Alle*;Zelfstandig vertrek zonder toezicht;Burger van de Republiek Noord-Macedonië;130
7;Jaar, Categorie, Nationaliteit;2020;*Alle*;Zelfstandig vertrek zonder toezicht;Burger van Democratische Republiek Congo;20
7;Jaar, Categorie, Nationaliteit;2020;*Alle*;Zelfstandig vertrek zonder toezicht;Burkinese;10
7;Jaar, Categorie, Nationaliteit;2020;*Alle*;Zelfstandig vertrek zonder toezicht;Burundese;20
7;Jaar, Categorie, Nationaliteit;2020;*Alle*;Zelfstandig vertrek zonder toezicht;Canadese;20
7;Jaar, Categorie, Nationaliteit;2020;*Alle*;Zelfstandig vertrek zonder toezicht;Chileense;10
7;Jaar, Categorie, Nationaliteit;2020;*Alle*;Zelfstandig vertrek zonder toezicht;Chinese;170
7;Jaar, Categorie, Nationaliteit;2020;*Alle*;Zelfstandig vertrek zonder toezicht;Colombiaanse;80
7;Jaar, Categorie, Nationaliteit;2020;*Alle*;Zelfstandig vertrek zonder toezicht;Cubaanse;20
7;Jaar, Categorie, Nationaliteit;2020;*Alle*;Zelfstandig vertrek zonder toezicht;Dominicaanse;10
7;Jaar, Categorie, Nationaliteit;2020;*Alle*;Zelfstandig vertrek zonder toezicht;Egyptische;80
7;Jaar, Categorie, Nationaliteit;2020;*Alle*;Zelfstandig vertrek zonder toezicht;Eritrese;250
7;Jaar, Categorie, Nationaliteit;2020;*Alle*;Zelfstandig vertrek zonder toezicht;Ethiopische;60
7;Jaar, Categorie, Nationaliteit;2020;*Alle*;Zelfstandig vertrek zonder toezicht;Filipijnse;20
7;Jaar, Categorie, Nationaliteit;2020;*Alle*;Zelfstandig vertrek zonder toezicht;Franse;10
7;Jaar, Categorie, Nationaliteit;2020;*Alle*;Zelfstandig vertrek zonder toezicht;Gambiaanse;200
7;Jaar, Categorie, Nationaliteit;2020;*Alle*;Zelfstandig vertrek zonder toezicht;Georgische;170
7;Jaar, Categorie, Nationaliteit;2020;*Alle*;Zelfstandig vertrek zonder toezicht;Ghanese;80
7;Jaar, Categorie, Nationaliteit;2020;*Alle*;Zelfstandig vertrek zonder toezicht;Guinee-Bissause;10
7;Jaar, Categorie, Nationaliteit;2020;*Alle*;Zelfstandig vertrek zonder toezicht;Guinese;140
7;Jaar, Categorie, Nationaliteit;2020;*Alle*;Zelfstandig vertrek zonder toezicht;Indiase;40
7;Jaar, Categorie, Nationaliteit;2020;*Alle*;Zelfstandig vertrek zonder toezicht;Indonesische;40
7;Jaar, Categorie, Nationaliteit;2020;*Alle*;Zelfstandig vertrek zonder toezicht;Iraakse;400
7;Jaar, Categorie, Nationaliteit;2020;*Alle*;Zelfstandig vertrek zonder toezicht;Iraanse;350
7;Jaar, Categorie, Nationaliteit;2020;*Alle*;Zelfstandig vertrek zonder toezicht;Israëlische;10
7;Jaar, Categorie, Nationaliteit;2020;*Alle*;Zelfstandig vertrek zonder toezicht;Italiaanse;10
7;Jaar, Categorie, Nationaliteit;2020;*Alle*;Zelfstandig vertrek zonder toezicht;Ivoriaanse;40
7;Jaar, Categorie, Nationaliteit;2020;*Alle*;Zelfstandig vertrek zonder toezicht;Jamaicaanse;10
7;Jaar, Categorie, Nationaliteit;2020;*Alle*;Zelfstandig vertrek zonder toezicht;Japanse;10
7;Jaar, Categorie, Nationaliteit;2020;*Alle*;Zelfstandig vertrek zonder toezicht;Jemenitische;70
7;Jaar, Categorie, Nationaliteit;2020;*Alle*;Zelfstandig vertrek zonder toezicht;Jordaanse;20
7;Jaar, Categorie, Nationaliteit;2020;*Alle*;Zelfstandig vertrek zonder toezicht;Kameroense;30
7;Jaar, Categorie, Nationaliteit;2020;*Alle*;Zelfstandig vertrek zonder toezicht;Kazachse;20
7;Jaar, Categorie, Nationaliteit;2020;*Alle*;Zelfstandig vertrek zonder toezicht;Kenyaanse;10
7;Jaar, Categorie, Nationaliteit;2020;*Alle*;Zelfstandig vertrek zonder toezicht;Kirgizische;10
7;Jaar, Categorie, Nationaliteit;2020;*Alle*;Zelfstandig vertrek zonder toezicht;Kosovaarse;40
7;Jaar, Categorie, Nationaliteit;2020;*Alle*;Zelfstandig vertrek zonder toezicht;Libanese;30
7;Jaar, Categorie, Nationaliteit;2020;*Alle*;Zelfstandig vertrek zonder toezicht;Liberiaanse;20
7;Jaar, Categorie, Nationaliteit;2020;*Alle*;Zelfstandig vertrek zonder toezicht;Libische;200
7;Jaar, Categorie, Nationaliteit;2020;*Alle*;Zelfstandig vertrek zonder toezicht;Litouwse;10
7;Jaar, Categorie, Nationaliteit;2020;*Alle*;Zelfstandig vertrek zonder toezicht;Malinese;30
7;Jaar, Categorie, Nationaliteit;2020;*Alle*;Zelfstandig vertrek zonder toezicht;Marokkaanse;1210
7;Jaar, Categorie, Nationaliteit;2020;*Alle*;Zelfstandig vertrek zonder toezicht;Mauritaanse;10
7;Jaar, Categorie, Nationaliteit;2020;*Alle*;Zelfstandig vertrek zonder toezicht;Mexicaanse;10
7;Jaar, Categorie, Nationaliteit;2020;*Alle*;Zelfstandig vertrek zonder toezicht;Moldavische;280
7;Jaar, Categorie, Nationaliteit;2020;*Alle*;Zelfstandig vertrek zonder toezicht;Mongolische;20
7;Jaar, Categorie, Nationaliteit;2020;*Alle*;Zelfstandig vertrek zonder toezicht;Montenegrijnse;10
7;Jaar, Categorie, Nationaliteit;2020;*Alle*;Zelfstandig vertrek zonder toezicht;Myanmarese;10
7;Jaar, Categorie, Nationaliteit;2020;*Alle*;Zelfstandig vertrek zonder toezicht;Nepalese;10
7;Jaar, Categorie, Nationaliteit;2020;*Alle*;Zelfstandig vertrek zonder toezicht;Nigerese;30
7;Jaar, Categorie, Nationaliteit;2020;*Alle*;Zelfstandig vertrek zonder toezicht;Nigeriaanse;630
7;Jaar, Categorie, Nationaliteit;2020;*Alle*;Zelfstandig vertrek zonder toezicht;Oekraïense;70
7;Jaar, Categorie, Nationaliteit;2020;*Alle*;Zelfstandig vertrek zonder toezicht;Oezbeekse;10
7;Jaar, Categorie, Nationaliteit;2020;*Alle*;Zelfstandig vertrek zonder toezicht;Onbekend;110
7;Jaar, Categorie, Nationaliteit;2020;*Alle*;Zelfstandig vertrek zonder toezicht;Pakistaanse;110
7;Jaar, Categorie, Nationaliteit;2020;*Alle*;Zelfstandig vertrek zonder toezicht;Palestijnse;30
7;Jaar, Categorie, Nationaliteit;2020;*Alle*;Zelfstandig vertrek zonder toezicht;Peruaanse;10
7;Jaar, Categorie, Nationaliteit;2020;*Alle*;Zelfstandig vertrek zonder toezicht;Poolse;30
7;Jaar, Categorie, Nationaliteit;2020;*Alle*;Zelfstandig vertrek zonder toezicht;Roemeense;10
7;Jaar, Categorie, Nationaliteit;2020;*Alle*;Zelfstandig vertrek zonder toezicht;Russische;190
7;Jaar, Categorie, Nationaliteit;2020;*Alle*;Zelfstandig vertrek zonder toezicht;Rwandese;10
7;Jaar, Categorie, Nationaliteit;2020;*Alle*;Zelfstandig vertrek zonder toezicht;Salvadoraanse;10
7;Jaar, Categorie, Nationaliteit;2020;*Alle*;Zelfstandig vertrek zonder toezicht;Senegalese;60
7;Jaar, Categorie, Nationaliteit;2020;*Alle*;Zelfstandig vertrek zonder toezicht;Servische;170
7;Jaar, Categorie, Nationaliteit;2020;*Alle*;Zelfstandig vertrek zonder toezicht;Sierra Leoonse;60
7;Jaar, Categorie, Nationaliteit;2020;*Alle*;Zelfstandig vertrek zonder toezicht;Singaporese;10
7;Jaar, Categorie, Nationaliteit;2020;*Alle*;Zelfstandig vertrek zonder toezicht;Soedanese;130
7;Jaar, Categorie, Nationaliteit;2020;*Alle*;Zelfstandig vertrek zonder toezicht;Somalische;170
7;Jaar, Categorie, Nationaliteit;2020;*Alle*;Zelfstandig vertrek zonder toezicht;Sri Lankaanse;30
7;Jaar, Categorie, Nationaliteit;2020;*Alle*;Zelfstandig vertrek zonder toezicht;Staatloos;50
7;Jaar, Categorie, Nationaliteit;2020;*Alle*;Zelfstandig vertrek zonder toezicht;Surinaamse;80
7;Jaar, Categorie, Nationaliteit;2020;*Alle*;Zelfstandig vertrek zonder toezicht;Syrische;470
7;Jaar, Categorie, Nationaliteit;2020;*Alle*;Zelfstandig vertrek zonder toezicht;Tadzjiekse;30
7;Jaar, Categorie, Nationaliteit;2020;*Alle*;Zelfstandig vertrek zonder toezicht;Taiwanese;10
7;Jaar, Categorie, Nationaliteit;2020;*Alle*;Zelfstandig vertrek zonder toezicht;Tanzaniaanse;10
7;Jaar, Categorie, Nationaliteit;2020;*Alle*;Zelfstandig vertrek zonder toezicht;Togolese;10
7;Jaar, Categorie, Nationaliteit;2020;*Alle*;Zelfstandig vertrek zonder toezicht;Tsjadische;10
7;Jaar, Categorie, Nationaliteit;2020;*Alle*;Zelfstandig vertrek zonder toezicht;Tunesische;210
7;Jaar, Categorie, Nationaliteit;2020;*Alle*;Zelfstandig vertrek zonder toezicht;Turkse;140
7;Jaar, Categorie, Nationaliteit;2020;*Alle*;Zelfstandig vertrek zonder toezicht;Ugandese;90
7;Jaar, Categorie, Nationaliteit;2020;*Alle*;Zelfstandig vertrek zonder toezicht;Venezolaanse;40
7;Jaar, Categorie, Nationaliteit;2020;*Alle*;Zelfstandig vertrek zonder toezicht;Vietnamese;40
7;Jaar, Categorie, Nationaliteit;2020;*Alle*;Zelfstandig vertrek zonder toezicht;Zimbabwaanse;10
7;Jaar, Categorie, Nationaliteit;2020;*Alle*;Zelfstandig vertrek zonder toezicht;Zuid-Afrikaanse;20
7;Jaar, Categorie, Nationaliteit;2020;*Alle*;Zelfstandig vertrek zonder toezicht;Zuid-Koreaanse;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;01;Gedwongen vertrek;Afghaanse;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;01;Gedwongen vertrek;Albanese;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;01;Gedwongen vertrek;Algerijnse;30
8;Jaar, Maand, Categorie, Nationaliteit;2020;01;Gedwongen vertrek;Angolese;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;01;Gedwongen vertrek;Azerbeidzjaanse;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;01;Gedwongen vertrek;Belarussische;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;01;Gedwongen vertrek;Braziliaanse;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;01;Gedwongen vertrek;Burger van de Republiek Noord-Macedonië;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;01;Gedwongen vertrek;Chinese;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;01;Gedwongen vertrek;Colombiaanse;30
8;Jaar, Maand, Categorie, Nationaliteit;2020;01;Gedwongen vertrek;Eritrese;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;01;Gedwongen vertrek;Ethiopische;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;01;Gedwongen vertrek;Gambiaanse;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;01;Gedwongen vertrek;Georgische;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;01;Gedwongen vertrek;Ghanese;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;01;Gedwongen vertrek;Hondurese;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;01;Gedwongen vertrek;Indiase;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;01;Gedwongen vertrek;Iraakse;20
8;Jaar, Maand, Categorie, Nationaliteit;2020;01;Gedwongen vertrek;Iraanse;20
8;Jaar, Maand, Categorie, Nationaliteit;2020;01;Gedwongen vertrek;Jemenitische;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;01;Gedwongen vertrek;Libische;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;01;Gedwongen vertrek;Marokkaanse;20
8;Jaar, Maand, Categorie, Nationaliteit;2020;01;Gedwongen vertrek;Moldavische;30
8;Jaar, Maand, Categorie, Nationaliteit;2020;01;Gedwongen vertrek;Nigeriaanse;50
8;Jaar, Maand, Categorie, Nationaliteit;2020;01;Gedwongen vertrek;Oekraïense;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;01;Gedwongen vertrek;Onbekend;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;01;Gedwongen vertrek;Pakistaanse;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;01;Gedwongen vertrek;Paraguayaanse;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;01;Gedwongen vertrek;Peruaanse;20
8;Jaar, Maand, Categorie, Nationaliteit;2020;01;Gedwongen vertrek;Poolse;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;01;Gedwongen vertrek;Roemeense;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;01;Gedwongen vertrek;Russische;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;01;Gedwongen vertrek;Surinaamse;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;01;Gedwongen vertrek;Syrische;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;01;Gedwongen vertrek;Tunesische;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;01;Gedwongen vertrek;Turkse;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;01;Gedwongen vertrek;Venezolaanse;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;01;Zelfstandig vertrek;Albanese;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;01;Zelfstandig vertrek;Amerikaans burger;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;01;Zelfstandig vertrek;Azerbeidzjaanse;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;01;Zelfstandig vertrek;Belarussische;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;01;Zelfstandig vertrek;Braziliaanse;30
8;Jaar, Maand, Categorie, Nationaliteit;2020;01;Zelfstandig vertrek;Burger van de Republiek Noord-Macedonië;30
8;Jaar, Maand, Categorie, Nationaliteit;2020;01;Zelfstandig vertrek;Chinese;20
8;Jaar, Maand, Categorie, Nationaliteit;2020;01;Zelfstandig vertrek;Colombiaanse;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;01;Zelfstandig vertrek;Ecuadoraanse;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;01;Zelfstandig vertrek;Egyptische;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;01;Zelfstandig vertrek;Filipijnse;20
8;Jaar, Maand, Categorie, Nationaliteit;2020;01;Zelfstandig vertrek;Georgische;20
8;Jaar, Maand, Categorie, Nationaliteit;2020;01;Zelfstandig vertrek;Indiase;20
8;Jaar, Maand, Categorie, Nationaliteit;2020;01;Zelfstandig vertrek;Indonesische;20
8;Jaar, Maand, Categorie, Nationaliteit;2020;01;Zelfstandig vertrek;Iraakse;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;01;Zelfstandig vertrek;Iraanse;20
8;Jaar, Maand, Categorie, Nationaliteit;2020;01;Zelfstandig vertrek;Marokkaanse;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;01;Zelfstandig vertrek;Mexicaanse;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;01;Zelfstandig vertrek;Moldavische;100
8;Jaar, Maand, Categorie, Nationaliteit;2020;01;Zelfstandig vertrek;Pakistaanse;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;01;Zelfstandig vertrek;Peruaanse;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;01;Zelfstandig vertrek;Russische;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;01;Zelfstandig vertrek;Servische;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;01;Zelfstandig vertrek;Surinaamse;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;01;Zelfstandig vertrek;Syrische;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;01;Zelfstandig vertrek;Tadzjiekse;20
8;Jaar, Maand, Categorie, Nationaliteit;2020;01;Zelfstandig vertrek;Thaise;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;01;Zelfstandig vertrek;Turkse;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;01;Zelfstandig vertrek;Ugandese;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;01;Zelfstandig vertrek;Vietnamese;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;01;Zelfstandig vertrek zonder toezicht;Afghaanse;40
8;Jaar, Maand, Categorie, Nationaliteit;2020;01;Zelfstandig vertrek zonder toezicht;Albanese;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;01;Zelfstandig vertrek zonder toezicht;Algerijnse;170
8;Jaar, Maand, Categorie, Nationaliteit;2020;01;Zelfstandig vertrek zonder toezicht;Amerikaans burger;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;01;Zelfstandig vertrek zonder toezicht;Armeense;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;01;Zelfstandig vertrek zonder toezicht;Azerbeidzjaanse;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;01;Zelfstandig vertrek zonder toezicht;Belarussische;20
8;Jaar, Maand, Categorie, Nationaliteit;2020;01;Zelfstandig vertrek zonder toezicht;Braziliaanse;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;01;Zelfstandig vertrek zonder toezicht;Burger van de Republiek Noord-Macedonië;30
8;Jaar, Maand, Categorie, Nationaliteit;2020;01;Zelfstandig vertrek zonder toezicht;Chinese;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;01;Zelfstandig vertrek zonder toezicht;Colombiaanse;20
8;Jaar, Maand, Categorie, Nationaliteit;2020;01;Zelfstandig vertrek zonder toezicht;Eritrese;40
8;Jaar, Maand, Categorie, Nationaliteit;2020;01;Zelfstandig vertrek zonder toezicht;Ethiopische;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;01;Zelfstandig vertrek zonder toezicht;Gambiaanse;40
8;Jaar, Maand, Categorie, Nationaliteit;2020;01;Zelfstandig vertrek zonder toezicht;Georgische;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;01;Zelfstandig vertrek zonder toezicht;Ghanese;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;01;Zelfstandig vertrek zonder toezicht;Guinese;20
8;Jaar, Maand, Categorie, Nationaliteit;2020;01;Zelfstandig vertrek zonder toezicht;Iraakse;40
8;Jaar, Maand, Categorie, Nationaliteit;2020;01;Zelfstandig vertrek zonder toezicht;Iraanse;50
8;Jaar, Maand, Categorie, Nationaliteit;2020;01;Zelfstandig vertrek zonder toezicht;Jemenitische;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;01;Zelfstandig vertrek zonder toezicht;Kosovaarse;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;01;Zelfstandig vertrek zonder toezicht;Libanese;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;01;Zelfstandig vertrek zonder toezicht;Libische;20
8;Jaar, Maand, Categorie, Nationaliteit;2020;01;Zelfstandig vertrek zonder toezicht;Malinese;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;01;Zelfstandig vertrek zonder toezicht;Marokkaanse;160
8;Jaar, Maand, Categorie, Nationaliteit;2020;01;Zelfstandig vertrek zonder toezicht;Moldavische;150
8;Jaar, Maand, Categorie, Nationaliteit;2020;01;Zelfstandig vertrek zonder toezicht;Nigeriaanse;130
8;Jaar, Maand, Categorie, Nationaliteit;2020;01;Zelfstandig vertrek zonder toezicht;Oekraïense;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;01;Zelfstandig vertrek zonder toezicht;Onbekend;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;01;Zelfstandig vertrek zonder toezicht;Pakistaanse;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;01;Zelfstandig vertrek zonder toezicht;Russische;50
8;Jaar, Maand, Categorie, Nationaliteit;2020;01;Zelfstandig vertrek zonder toezicht;Senegalese;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;01;Zelfstandig vertrek zonder toezicht;Servische;20
8;Jaar, Maand, Categorie, Nationaliteit;2020;01;Zelfstandig vertrek zonder toezicht;Sierra Leoonse;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;01;Zelfstandig vertrek zonder toezicht;Soedanese;20
8;Jaar, Maand, Categorie, Nationaliteit;2020;01;Zelfstandig vertrek zonder toezicht;Somalische;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;01;Zelfstandig vertrek zonder toezicht;Staatloos;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;01;Zelfstandig vertrek zonder toezicht;Surinaamse;20
8;Jaar, Maand, Categorie, Nationaliteit;2020;01;Zelfstandig vertrek zonder toezicht;Syrische;60
8;Jaar, Maand, Categorie, Nationaliteit;2020;01;Zelfstandig vertrek zonder toezicht;Tunesische;30
8;Jaar, Maand, Categorie, Nationaliteit;2020;01;Zelfstandig vertrek zonder toezicht;Turkse;20
8;Jaar, Maand, Categorie, Nationaliteit;2020;01;Zelfstandig vertrek zonder toezicht;Ugandese;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;01;Zelfstandig vertrek zonder toezicht;Vietnamese;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;02;Gedwongen vertrek;Afghaanse;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;02;Gedwongen vertrek;Albanese;20
8;Jaar, Maand, Categorie, Nationaliteit;2020;02;Gedwongen vertrek;Algerijnse;30
8;Jaar, Maand, Categorie, Nationaliteit;2020;02;Gedwongen vertrek;Argentijnse;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;02;Gedwongen vertrek;Braziliaanse;40
8;Jaar, Maand, Categorie, Nationaliteit;2020;02;Gedwongen vertrek;Colombiaanse;60
8;Jaar, Maand, Categorie, Nationaliteit;2020;02;Gedwongen vertrek;Ecuadoraanse;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;02;Gedwongen vertrek;Egyptische;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;02;Gedwongen vertrek;Eritrese;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;02;Gedwongen vertrek;Gambiaanse;20
8;Jaar, Maand, Categorie, Nationaliteit;2020;02;Gedwongen vertrek;Georgische;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;02;Gedwongen vertrek;Ghanese;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;02;Gedwongen vertrek;Guinese;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;02;Gedwongen vertrek;Indiase;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;02;Gedwongen vertrek;Iraakse;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;02;Gedwongen vertrek;Iraanse;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;02;Gedwongen vertrek;Marokkaanse;20
8;Jaar, Maand, Categorie, Nationaliteit;2020;02;Gedwongen vertrek;Moldavische;20
8;Jaar, Maand, Categorie, Nationaliteit;2020;02;Gedwongen vertrek;Nigeriaanse;50
8;Jaar, Maand, Categorie, Nationaliteit;2020;02;Gedwongen vertrek;Oekraïense;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;02;Gedwongen vertrek;Pakistaanse;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;02;Gedwongen vertrek;Paraguayaanse;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;02;Gedwongen vertrek;Peruaanse;30
8;Jaar, Maand, Categorie, Nationaliteit;2020;02;Gedwongen vertrek;Poolse;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;02;Gedwongen vertrek;Roemeense;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;02;Gedwongen vertrek;Russische;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;02;Gedwongen vertrek;Servische;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;02;Gedwongen vertrek;Soedanese;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;02;Gedwongen vertrek;Somalische;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;02;Gedwongen vertrek;Staatloos;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;02;Gedwongen vertrek;Surinaamse;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;02;Gedwongen vertrek;Turkse;20
8;Jaar, Maand, Categorie, Nationaliteit;2020;02;Gedwongen vertrek;Venezolaanse;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;02;Zelfstandig vertrek;Afghaanse;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;02;Zelfstandig vertrek;Albanese;30
8;Jaar, Maand, Categorie, Nationaliteit;2020;02;Zelfstandig vertrek;Algerijnse;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;02;Zelfstandig vertrek;Armeense;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;02;Zelfstandig vertrek;Azerbeidzjaanse;20
8;Jaar, Maand, Categorie, Nationaliteit;2020;02;Zelfstandig vertrek;Belarussische;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;02;Zelfstandig vertrek;Braziliaanse;30
8;Jaar, Maand, Categorie, Nationaliteit;2020;02;Zelfstandig vertrek;Burger van de Republiek Noord-Macedonië;20
8;Jaar, Maand, Categorie, Nationaliteit;2020;02;Zelfstandig vertrek;Chinese;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;02;Zelfstandig vertrek;Colombiaanse;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;02;Zelfstandig vertrek;Filipijnse;20
8;Jaar, Maand, Categorie, Nationaliteit;2020;02;Zelfstandig vertrek;Georgische;20
8;Jaar, Maand, Categorie, Nationaliteit;2020;02;Zelfstandig vertrek;Indiase;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;02;Zelfstandig vertrek;Indonesische;30
8;Jaar, Maand, Categorie, Nationaliteit;2020;02;Zelfstandig vertrek;Iraakse;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;02;Zelfstandig vertrek;Iraanse;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;02;Zelfstandig vertrek;Jordaanse;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;02;Zelfstandig vertrek;Marokkaanse;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;02;Zelfstandig vertrek;Moldavische;30
8;Jaar, Maand, Categorie, Nationaliteit;2020;02;Zelfstandig vertrek;Nigeriaanse;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;02;Zelfstandig vertrek;Oekraïense;30
8;Jaar, Maand, Categorie, Nationaliteit;2020;02;Zelfstandig vertrek;Peruaanse;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;02;Zelfstandig vertrek;Russische;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;02;Zelfstandig vertrek;Servische;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;02;Zelfstandig vertrek;Surinaamse;20
8;Jaar, Maand, Categorie, Nationaliteit;2020;02;Zelfstandig vertrek;Syrische;10
