id;type;titel_kunstwerk;achternaam_kunstenaar;voornaam_kunstenaar;tussenvoegsel_kunstenaar;jaartal_plaatsing;jaartal_vervaardiging;collectie;wijk;adres;materiaal_1;materiaal_2;materiaal_3;materiaal_4;materiaal_5;latitude;longitude;omschrijving;samenvatting;foto_1;foto_2;foto_3;foto_4;foto_5;geo_point
2882.0;Buitenkunst;Nabijheid;BriÃ«t;Antoinette;;1997;;Eindhoven;Gestel;Keverberg;Brons;;;;;51.41599016732069;5.440329909324646;Gesigneerd en gedateerd: A Bri;;;;;;;51.4159901673, 5.44032990932
2886.0;Buitenkunst;Beelden Hoogspoor, De Handel  (6 beelden);Hekman;Joop;;1997;;Eindhoven;Centrum;Vestdijktunnel;Kunststof;;;;;51.44237996749725;5.477755184130859;1950-1953/1997-1998 Herkomst: In opdracht van de Nederlandse Spoorwegen i.s.m. het Nederlands Spoorwegmuseum en de Gemeente Eindhoven zijn in 1997-1998 replica's geplaatst, uitgevoerd door Toon Grassens. Opmerking: De acht originele beelden van Joop Hekman in Franse kalksteen stonden op de borstwering van de Boschdijktunnel, piazzatunnel en Vestdijktunnel, replica's van de elementen (1950) en het licht (1953) ontbreken, De beelden van Hekman staan nu opgesteld in de tuin van Het Nederlands Spoorwegmuseum in Utrecht. Origineel is van 1951;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/7b63b177dad1516d18c319306f2e35e7;;;;;51.4423799675, 5.47775518413
2888.0;Buitenkunst;Beelden Hoogspoor, De Tabak (6 beelden);Hekman;Joop;;1997;;Eindhoven;Centrum;Vestdijktunnel;Kunststof;;;;;51.4428112961875;5.477401132540893;1950-1953/1997-1998 Herkomst: In opdracht van de Nederlandse Spoorwegen i.s.m. het Nederlands Spoorwegmuseum en de Gemeente Eindhoven zijn in 1997-1998 replica's geplaatst, uitgevoerd door Toon Grassens. Opmerking: De acht originele beelden van Joop Hekman in Franse kalksteen stonden op de borstwering van de Boschdijktunnel, piazzatunnel en Vestdijktunnel, replica's van de elementen (1950) en het licht (1953) ontbreken, De beelden van Hekman staan nu opgesteld in de tuin van Het Nederlands Spoorwegmuseum in Utrecht. Origineel is van 1951;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/fe7fb93b3f0f04ae78bb6b22ccee57da;;;;;51.4428112962, 5.47740113254
2891.0;Buitenkunst;Wachter;Oddens;Henk;;1997;;Eindhoven;Centrum;Stadhuisplein 10;Diabas;;;;;51.43488969043527;5.479677147221378;Gemonogrammeerd en gedateerd: HO 90. Herkomst: Aankoop Gemeente Eindhoven.;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/899ebfac9439e92c8cf2583b2951c9e3;;;;;51.4348896904, 5.47967714722
2892.0;Buitenkunst;Lotgenoten;BriÃ«t;Antoinette;;1991;;Eindhoven;Centrum;Stadhuisplein 10;Brons;;;;;51.43489637882961;5.479655689549259;Herkomst: Aankoop Gemeente Eindhoven 1994;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/e6cddab2e45988b882f9d1247fcf7c3c;http://beheer.kunstwacht.nl/cache/c/7/8/c789218f55215d7ecfd976826ebe01d2_700_540.jpg;;;;51.4348963788, 5.47965568955
2895.0;Buitenkunst;Rencontre;Linden;Felix;van der;1984;;Eindhoven;Centrum;Fellenoord;Brons;;;;;51.444118667561256;5.474343654982361;Ongesigneerd. Gegoten bij Eijsbouts Asten. Opschrift op bronzen plaquette: Rencontre. Aangeboden door RZEO en VGZ bij opening van hun kantoorbebouw op 15 juni 1983 aan de Gemeente Eindhoven Beeldhouwer Felix van der Linden. Onthuld op 14 december 1984 door Burgemeester Dr. G.W.B Borrie.;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/35adc96e51f270deacd0341e2c7657e8;;;;;51.4441186676, 5.47434365498
2897.0;Buitenkunst;Flying Pins;Oldenburg;Claes;;2000;;Eindhoven;Woensel-Zuid;John F. Kennedylaan;Kunststof;Glasvezel;;;;51.445281374259274;5.480600595474243;Het beeld bestaat uit een bowlingbal (6500 cm) en tien kegels. Uitgevoerd door William Kreysler and associates, Petaluma, California (V.S.). Herkomst: Opdracht Gemeente Eindhoven/Van Abbemuseum t.g.v. het Millennium en Euro 2000. Onthuld op 31 mei 2000 door Burgemeester Dr. R.W. Welschen. Opmerking: De financiering is mede mogelijk gemaakt door het bedrijfsleven, instellingen en particulieren.;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/6dc6f1ceb19c9bac6da0a524b277702d;;;;;51.4452813743, 5.48060059547
2905.0;Buitenkunst;Waaierpenseel;Mahler;Robbert;;2019;;Eindhoven;Tongelre;Rembrandtplein;RVS;Glas-in-lood;;;;51.438706579876644;5.502184190842052;Uitgevoerd i.s.m. kunstsmid Nicolas M;;;;;;;51.4387065799, 5.50218419084
2906.0;Buitenkunst;RedWire;Ham;Coen;van;2019;;Eindhoven;Woensel-Zuid;Edisonstraat;RVS;Metaal;Neon;Kunststof;Glasfolie;51.45339350255722;5.45838788151741;Herkomst: Opdracht Gemeente Eindhoven in kader van project Kunst in de Buurt. Onthuld door Wethouder Nico van der Spek op 24 maart 2002. Opmerking: De rode draad eindigt in lichtend glasvezel aan de gevel van hoekpand Edisonstraat/1ste Franklinstaat (Buurtinfowinkel). Op de ramen van dit pand staat in diverse talen het woord 'informatie'.;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/3b9372d6150a219b3ae332dafded24e6;;;;;51.4533935026, 5.45838788152
2915.0;Buitenkunst;Energie;Leusden (1947 - );RenÃ©e;van;2019;;Eindhoven;Centrum;Het College;Brons;;;;;51.43682925859305;5.482270682174317;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/d4c3498cd436e0d4acd8cb35c76e853f;;;;;51.4368292586, 5.48227068217
2920.0;Buitenkunst;Woe Ha's;Reijnders (1974 - );RenÃ©e;;;;Eindhoven;Woensel-Noord;Eindhovenseweg;Polyester;;;;;51.48650905436984;5.494607090950012;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/c6f2b95fc5babffbbe6668c2bbe20567;;;;;51.4865090544, 5.49460709095
5043.0;Buitenkunst;Annexatiemonument;Hoes;W.A.;;1919;;Eindhoven;Stratum;Sint Jorislaan;Baksteen;Hardsteen;Staal;Kei;;51.42987932643909;5.4869165271520615;Dit gedenkteken werd opgericht ter herinnering aan de eenendertigste december 1919, de laatste dag van het bestaan van;;;;;;;51.4298793264, 5.48691652715
6791.0;Buitenkunst;Sint-Catharina;Brams;Toon;;1871;;Eindhoven;Woensel-Noord;Michelangelolaan 2;Zandsteen;;;;;51.465652;5.471556;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/10414f0b88b7622ced321fb3b3466c2f;;;;;51.465652, 5.471556
6793.0;Buitenkunst;Gaper;Brams;Toon;;1871;;Eindhoven;Centrum;Rechtestraat;Kalksteen;;;;;51.437493846440624;5.479651093482971;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/5a233589034312195d60e0bc7898a650;http://beheer.kunstwacht.nl/cache/0/5/0/05096907d06f6f9ff46360d96a0e459c_700_540.jpg;http://beheer.kunstwacht.nl/cache/4/7/8/478c3bcc4c671a92bf06c07c92d81937_700_540.jpg;http://beheer.kunstwacht.nl/cache/f/0/f/f0f4eeb4159a4c83555dc3a65065d109_700_540.jpg;;51.4374938464, 5.47965109348
6795.0;Buitenkunst;Liggend kind;Vriendt;de;L.;1878;;Eindhoven;Stratum;Sint Jorislaan, 37;Marmer;;;;;51.43119;5.491165;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/dea26398ed4e850e4984a0e55f29c3fd;http://beheer.kunstwacht.nl/cache/e/b/c/ebce923d34e86b7f983a935880189123_700_540.jpg;http://beheer.kunstwacht.nl/cache/e/4/5/e453cdf80878468dbbfb6b7dfe2fc382_700_540.jpg;;;51.43119, 5.491165
6796.0;Buitenkunst;Gevelsteen met boom;;;;1880;;Eindhoven;Centrum;Keizersgracht 15;Zandsteen;;;;;51.4372831735287;5.476984977722168;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/36e54e6e7c81cc4d862af6ccaf43de47;http://beheer.kunstwacht.nl/cache/6/d/5/6d5f4b661a10fbdfe0f069242f47dba9_700_540.jpg;;;;51.4372831735, 5.47698497772
6805.0;Buitenkunst;Gemeentewapen Woensel;;;;;;Eindhoven;Woensel-Zuid;Kloosterdreef 90;Natuursteen;;;;;51.453275;5.470878;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/3d94bd9f6f9e099bfa897e26ce43b980;http://beheer.kunstwacht.nl/cache/f/0/1/f010c93c04dd5966d60bbeb8d28aaccd_700_540.jpg;;;;51.453275, 5.470878
6808.0;Buitenkunst;Heiligen;Custers;Jan;;1898;;Eindhoven;Centrum;Tramstraat;Kalksteen;;;;;51.440166;5.483376;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/f5e9ab6a1f3ecb3399ca26e37c9ab157;http://beheer.kunstwacht.nl/cache/3/9/9/399aa657297b519d6b7fecf65519dd44_700_540.jpg;http://beheer.kunstwacht.nl/cache/9/b/3/9b3009dbf007211848b0e47055d56e15_700_540.jpg;http://beheer.kunstwacht.nl/cache/f/9/4/f944d6ebe0ad1003c450171f213a91fe_700_540.jpg;;51.440166, 5.483376
6812.0;Buitenkunst;Gevelbeelden en portretmedaillon;Custers;Jan;;1899;;Eindhoven;Centrum;Geldropseweg 18-20;Kalksteen;;;;;51.434641;5.485586;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/8e427542556cadb5457123935910ebbb;http://beheer.kunstwacht.nl/cache/a/6/5/a65e5cb46886be07c7f6168921357297_700_540.jpg;http://beheer.kunstwacht.nl/cache/6/d/e/6de6e2c33ee1c8c9d45c97e094f81a6b_700_540.jpg;http://beheer.kunstwacht.nl/cache/a/d/d/add91f5194f388eb2dabc5aa0876cffe_700_540.jpg;;51.434641, 5.485586
6813.0;Buitenkunst;Franse lelie;;;;1900;;Eindhoven;Centrum;Tramstraat 21;Natuursteen;;;;;51.434641;5.485586;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/837f7c36e1b1f055240b24f86e16a56f;;;;;51.434641, 5.485586
6815.0;Buitenkunst;Gevelsteen;;;;2019;;Eindhoven;De Bergen;Sint Catharinastraat;Kalksteen;;;;;51.436715;5.471789;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/48b903895b5b5430d4c19244c5004e41;http://beheer.kunstwacht.nl/cache/4/3/9/439c8e15d60861bbd8291c48adf11e24_700_540.jpg;;;;51.436715, 5.471789
6827.0;Buitenkunst;Geveldecoratie;;;;;;Eindhoven;Strijp;Julianastraat 2;;;;;;51.437691;5.469407;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/05f5f49fe98ece4a608c14b3b3662a6b;http://beheer.kunstwacht.nl/cache/1/7/c/17c8e16f09301e609d0835d3b2656a5b_700_540.jpg;http://beheer.kunstwacht.nl/cache/2/3/8/238376346d17df8971817b96bbf74df1_700_540.jpg;http://beheer.kunstwacht.nl/cache/0/0/0/000fce62d6febb1c0e20035a0a881399_700_540.jpg;http://beheer.kunstwacht.nl/cache/9/7/7/9778a66927ee3f4f13e917b629ad026e_700_540.jpg;51.437691, 5.469407
6830.0;Buitenkunst;Wimberg;Custers;Jan;;;;Eindhoven;Stratum;Pastoor Harkxplein;Kalksteen;;;;;51.429759;5.487775;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/9c5fb56f81613cbaabc7402cf072bc6f;http://beheer.kunstwacht.nl/cache/f/9/7/f972265029d8f23f8774a789c5564c03_700_540.jpg;;;;51.429759, 5.487775
6833.0;Buitenkunst;Vier evangelisten;Custers;Jan;;;;Eindhoven;Woensel-Zuid;Kloosterdreef 29;Kalksteen;;;;;51.453572;5.47149;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/c9dd5be8f47426dcb967900d67c286ea;http://beheer.kunstwacht.nl/cache/7/3/4/734985b849ea26edc5d449fb55b97526_700_540.jpg;http://beheer.kunstwacht.nl/cache/9/7/6/976fa176203689e50aa273c02143a432_700_540.jpg;http://beheer.kunstwacht.nl/cache/9/3/9/93938db9033612141f0c91a4203e00c6_700_540.jpg;;51.453572, 5.47149
6839.0;Buitenkunst;Goede Herder;Custers;Jan;;;;Eindhoven;Tongelre;'t Hofke 3;Brons;Kalksteen;;;;51.448217;5.518245;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/7abe2d95373ed17fdec871b8c24367e9;http://beheer.kunstwacht.nl/cache/1/7/2/172a42064189de6432bd88f2b1dac78e_700_540.jpg;http://beheer.kunstwacht.nl/cache/3/5/e/35e7908d16e0d75935e9fef86ddeccca_700_540.jpg;;;51.448217, 5.518245
6841.0;Buitenkunst;Graf Berkvens;Sprenkels;Vic;;;;Eindhoven;Centrum;Zwembadweg 22;;;;;;51.433665;5.476724;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/bc4af02c528ec77836489badaaca2f50;http://beheer.kunstwacht.nl/cache/9/b/a/9ba03f2b21dff44340c44054d61ab66c_700_540.jpg;;;;51.433665, 5.476724
6844.0;Buitenkunst;Don Bosco;;;;1923;;Eindhoven;Tongelre;Tongelresestraat 146;Kalkzandsteen;;;;;51.43581846832452;5.47393798828125;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/0772085f4be385d54629d00ec7f34852;;;;;51.4358184683, 5.47393798828
6850.0;Buitenkunst;Heilig Hart;Custers;Jan;;1926;;Eindhoven;Woensel-Noord;IJsselstraat;Kalksteen;;;;;51.480033;5.427586;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/c1b4e55be9991fa1772d9df424069adc;http://beheer.kunstwacht.nl/cache/5/8/6/5861872b29bfd09477012dbdcea46619_700_540.jpg;http://beheer.kunstwacht.nl/cache/8/3/7/83703cdd8a7ee2158fb7d64de0ed1cb0_700_540.jpg;;;51.480033, 5.427586
6854.0;Buitenkunst;Heilig Hartmonument;Beule;Alois;de;1929;;Eindhoven;Strijp;Sint Trudoplein;Brons;;;;;51.44161;5.45542;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/1f156f1527f033a5ce937f2c49866872;http://beheer.kunstwacht.nl/cache/2/9/3/293dfc955178d57711da7a07c40261e3_700_540.jpg;http://beheer.kunstwacht.nl/cache/a/5/4/a54c24c3f0eb4b00e2de1ae24183feb5_700_540.jpg;http://beheer.kunstwacht.nl/cache/5/7/8/578780adc51d71fd7b805fe38c73b489_700_540.jpg;http://beheer.kunstwacht.nl/cache/d/e/7/de79fe3750b329b1401f721400e1d8b4_700_540.jpg;51.44161, 5.45542
6856.0;Buitenkunst;Gevelstenen;;;;1930;;Eindhoven;Gestel;Hagenkampweg Zuid 142;Kunststeen;;;;;51.432488;5.467068;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/96d5a83ce1f6e730b5c0e17835e89da1;http://beheer.kunstwacht.nl/cache/1/3/0/130063b5d3a22c9e109f7c08b825f3b3_700_540.jpg;;;;51.432488, 5.467068
6858.0;Buitenkunst;Sint-Joris en de draak;Bresser;Jacques;de;1931;;Eindhoven;Gestel;Hoogstraat 299;Kalksteen;;;;;51.425357;5.463377;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/3b0d7bada86f1986b828018402da6578;http://beheer.kunstwacht.nl/cache/d/3/d/d3d9d1371db98e83b0b4aa190e229623_700_540.jpg;;;;51.425357, 5.463377
6946.0;Buitenkunst;Sint-Jozef;Custers;Jan;;;;Eindhoven;Stratum;Pastoor Harkxplein, Boven middenportaal Sint-Joriskerk;Brons;;;;;51.429825;5.487496;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/db909682d22dacbce7fd658bc4eca5fa;;;;;51.429825, 5.487496
6953.0;Buitenkunst;Berkenhoeve;;;;1936;;Eindhoven;Stratum;Broerelaan 11;Natuursteen;;;;;51.427859;5.480032;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/4a063af23cb07457c5f14ff6b1001d23;;;;;51.427859, 5.480032
6954.0;Buitenkunst;Gemeentewapen Eindhoven;;;;1936;;Eindhoven;Centrum;Hoek Wal/Bilderdijklaan;Kalksteen;;;;;51.434354;5.481985;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/20c5d293508a53386501469d69421c53;http://beheer.kunstwacht.nl/cache/c/e/9/ce9d7ebae92502e3d636f15cbb12dc06_700_540.jpg;;;;51.434354, 5.481985
6956.0;Buitenkunst;Herman met step;Sprenkels;Vic;;1936;;Eindhoven;Stratum;Sint Jorislaan 37, Sint-Joriskerkhof;Brons;;;;;51.431391;5.491186;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/d58414ebb191018a52ce660aa73e1d66;http://beheer.kunstwacht.nl/cache/3/1/a/31aba54ad543271cc0aec6e3ff0f4170_700_540.jpg;;;;51.431391, 5.491186
6962.0;Buitenkunst;Theresia van Lisieux;Hack;Gerard;;1938;;Eindhoven;Strijp;Bergen op Zoomstraat 93-95;Kalksteen;;;;;51.438561;5.434903;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/a8ab50d74b01f69f35238fe99b7ae56e;http://beheer.kunstwacht.nl/cache/e/5/0/e50783d8b60fe8802d673d1fbbe734fb_700_540.jpg;;;;51.438561, 5.434903
6965.0;Buitenkunst;Wapens;Dericks;Carel;;1939;;Eindhoven;De Bergen;Willemstraat;Keramische tegels;;;;;51.438049;5.47545;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/908ecc00b545e0a7162602a91581eb55;http://beheer.kunstwacht.nl/cache/9/6/2/962283cc8fb2c1ec6a9c2493dc40ab04_700_540.jpg;http://beheer.kunstwacht.nl/cache/e/5/0/e50dd930237494c668c5c3033c08a576_700_540.jpg;;;51.438049, 5.47545
6967.0;Buitenkunst;Geveldecoratie;;;;;;Eindhoven;Strijp;Bredalaan 77;Tufsteen;;;;;51.439203;5.439667;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/98981654b583f19f31b0a35414fada44;http://beheer.kunstwacht.nl/cache/0/c/2/0c2624818ba926510b4f9f98916e6988_700_540.jpg;;;;51.439203, 5.439667
6971.0;Buitenkunst;Leeuw, leeuwin en drie welpen;Uiterwaal;Jo;;;;Eindhoven;Strijp;Nassaustraat 10;Tufsteen;;;;;51.436166;5.469149;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/f0cc3cec2da36e05fd11c2e4ad42219a;;;;;51.436166, 5.469149
6978.0;Buitenkunst;Oorlogsgedenksteen;Steenbergen (1911â€“1997);Niel (DaniÃ«l Cornelis);;;;Eindhoven;Centrum;Stadhuisplein 1;Belgisch hardsteen;;;;;51.435203;5.480543;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/cc1ff626eb793e84d59dab05ed9f9f48;http://beheer.kunstwacht.nl/cache/f/e/f/fef0c89f8e3eac8adda6c48c9927a3b5_700_540.jpg;;;;51.435203, 5.480543
6980.0;Buitenkunst;Keramische poort;Helvert;MichaÃ«l;van;1950;;Eindhoven;Tongelre;Tongelresestraat 27;Keramiek;;;;;51.437236;5.490324;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/a8fb70ff54d29f25e20853dfc82b22a2;http://beheer.kunstwacht.nl/cache/8/4/a/84a856d12f2495874a590ee49743dad9_700_540.jpg;http://beheer.kunstwacht.nl/cache/2/8/1/28152e24fc519a5a2e6fc6c7e0c09a57_700_540.jpg;http://beheer.kunstwacht.nl/cache/f/4/1/f4171481dde2d3d9ce99cef056da742b_700_540.jpg;http://beheer.kunstwacht.nl/cache/f/1/e/f1e8754a5548706b124e4f510d352b4f_700_540.jpg;51.437236, 5.490324
6996.0;Buitenkunst;Gevelsteentjes;Steenbergen (1911â€“1997);Niel (DaniÃ«l Cornelis);;1952;;Eindhoven;Centrum;Stadhuisplein 4;Hardsteen;;;;;51.435658;5.481209;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/65d9503aec441ea733e137642665f2ed;http://beheer.kunstwacht.nl/cache/c/3/a/c3a0209dab2100f6706f35059491ac27_700_540.jpg;http://beheer.kunstwacht.nl/cache/5/b/3/5b3f95cec0cf2875a32ecbf0a90ee892_700_540.jpg;;;51.435658, 5.481209
6997.0;Buitenkunst;Huiselijkheid;;;;1953;;Eindhoven;Woensel-Noord;De Klerklaan;Kunststeen;;;;;51.464495;5.456942;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/3c2315a1f822cd6f9355654314aa8742;http://beheer.kunstwacht.nl/cache/9/0/8/908af58b51152b104d76c7bff5cab1cb_700_540.jpg;;;;51.464495, 5.456942
6998.0;Buitenkunst;Piet van der Putt;Bourgonjon;Gerard;;1953;;Eindhoven;Stratum;Jacob van Maerlantlaan, Hal Pleincollege van Maerlant;;;;;;;;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/a58ed0d246a6f014d1d4f981233f5f1d;;;;;
7000.0;Buitenkunst;Familiegraf Geenen;Eck sr;Marcel;van;;;Eindhoven;Gestel;Hoogstraat;Tufsteen;;;;;51.425183;5.464686;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/7015c5ace95cf95c3b8dbd994ab945c1;http://beheer.kunstwacht.nl/cache/f/9/2/f923b2ddf17575e70ea317bfd492411a_700_540.jpg;;;;51.425183, 5.464686
7003.0;Buitenkunst;Kraagstenen;Bresser;Jacques;de;1954;;Eindhoven;Tongelre;Kapel Loostraat;Kalksteen;;;;;51.449614;5.530452;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/d9a6a59c06bbf92da57df7267868536c;http://beheer.kunstwacht.nl/cache/1/8/9/189fe04e06def48013ceeee5587de453_700_540.jpg;http://beheer.kunstwacht.nl/cache/4/8/6/486c1e1143d2307d49f290d613fcc28e_700_540.jpg;http://beheer.kunstwacht.nl/cache/b/6/f/b6f7225cfe5e1db1c277023beb1519ba_700_540.jpg;http://beheer.kunstwacht.nl/cache/5/3/a/53af4695e1f883320314bb15ce1389d2_700_540.jpg;51.449614, 5.530452
7004.0;Buitenkunst;Sint-Catharina;;;;1954;;Eindhoven;Stratum;Jacob van Maerlantlaan, Hal Pleincollege van Maerlant;;;;;;;;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/2925b5d97305c7e4a7e883a2f3d74a2d;;;;;
7009.0;Buitenkunst;Sint-Jozef met Christuskind;Brouwer;Hugo;;1955;;Eindhoven;Tongelre;Poeijersstraat 71;Tufsteen;;;;;51.438801;5.50773;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/5e3ddc76ea2490bf24fb6907ed868026;http://beheer.kunstwacht.nl/cache/9/9/3/993d79e946f1b4fb8d6c41453c1f0b14_700_540.jpg;;;;51.438801, 5.50773
7010.0;Buitenkunst;Tekens van de dierenriem;Geurtjens;Leo;;1955;;Eindhoven;Stratum;Aalsterweg/Boutenslaan;Kalksteen;;;;;51.424032;5.4855;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/89889e4b1cd6c680d418614b2cbe908b;http://beheer.kunstwacht.nl/cache/6/d/2/6d25f854b06aea76625950f6b30974ac_700_540.jpg;http://beheer.kunstwacht.nl/cache/9/3/8/938e209ea7cec0c96855104ad79d257f_700_540.jpg;http://beheer.kunstwacht.nl/cache/4/8/1/481195fdc586bdca12b0ad82c0214aba_700_540.jpg;http://beheer.kunstwacht.nl/cache/e/b/9/eb91fb60a8230d818469036cdbe94695_700_540.jpg;51.424032, 5.4855
7012.0;Buitenkunst;Evangelistensymbolen;Sjollema;Joop;;;;Eindhoven;Stratum;Alpenroosstraat/Zijde Stokroosstraat;Geglazuurde baksteen;;;;;51.421303;5.494042;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/89abed9d3a7fd56b1a455cf1ce014e64;http://beheer.kunstwacht.nl/cache/c/b/9/cb9627e6d8d1ab6d7754fa7bc9b889fe_700_540.jpg;;;;51.421303, 5.494042
7017.0;Buitenkunst;Duif met druiventros;Potters;Henk;;1956;;Eindhoven;Stratum;Jonckbloetlaan 15, zuidgevel;Keramiek;;;;;51.427511;5.477797;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/976c7c43bf9a7da5e57bfcfffdc8daee;http://beheer.kunstwacht.nl/cache/4/f/8/4f842bc850ab532c580e99bbf719441d_700_540.jpg;http://beheer.kunstwacht.nl/cache/c/d/4/cd48151427992e30355c6edaa1e41df0_700_540.jpg;;;51.427511, 5.477797
7020.0;Buitenkunst;WandreliÃ«f;Reusing;Theo;;1957;;Eindhoven;Tongelre;Tongelresestraat 27;Lood;Hout;;;;51.437477;5.490232;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/fa19f7b51531d007f4ab2a2143155967;;;;;51.437477, 5.490232
7023.0;Buitenkunst;Geveldecoratie;Brouwer;Hugo;;1958;;Eindhoven;Stratum;Gerard Bruningstraat 26;Keramiek;;;;;51.41967;5.483204;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/17ddab19cbd69d40854998daac842cf2;;;;;51.41967, 5.483204
7028.0;Buitenkunst;Vrouw en kind;Nies;Jean;;;;Eindhoven;Gestel;Keizer Karel V-Singel 59 t/m 67;MozaÃ¯ek;;;;;51.427912;5.461918;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/ad814e3eae42b3b6eedc0493dac7901f;;;;;51.427912, 5.461918
7030.0;Buitenkunst;O.L. Vrouw van Beauraing;;;;1959;;Eindhoven;Stratum;Hoek Piuslaan/Geldropseweg;Mergel;;;;;51.43131;5.502559;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/8f7f608fdb87a2bf6385d2b8882b9082;;;;;51.43131, 5.502559
7032.0;Buitenkunst;Smid met leerling;Mignot (1915-1972);Willy;;1959;;Eindhoven;Stratum;Hoek Piuslaan/Geert Grootestraat, Pleincollege de Burgh;Brons;;;;;51.4282;5.501617;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/354268f0f06b1d2070b5d5aea982144b;http://beheer.kunstwacht.nl/cache/1/5/6/1564b8dc22f8f120a1c41507480bc3cd_700_540.jpg;;;;51.4282, 5.501617
