Nummer;Totaal van;Jaar;Maand;Soort uitstroom;Land van herkomst;Aantal uitgestroomd uit opvang
7;Jaar, Maand, Soort uitstroom;2021;12;Uitstroom zonder toezicht uit CO;*Alle*;760
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;1;Uitstroom naar andere locaties;Angola;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;1;Uitstroom naar andere locaties;Gambia;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;1;Uitstroom naar andere locaties;Nigeria;20
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;1;Uitstroom naar andere locaties;Syrië;20
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;1;Uitstroom naar bewaring;Algerije;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;1;Uitstroom naar bewaring;Eritrea;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;1;Uitstroom naar bewaring;Gambia;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;1;Uitstroom naar bewaring;Libië;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;1;Uitstroom naar bewaring;Marokko;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;1;Uitstroom naar bewaring;Nigeria;30
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;1;Uitstroom naar bewaring;Syrië;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;1;Uitstroom naar gemeenten;Afghanistan;20
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;1;Uitstroom naar gemeenten;China;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;1;Uitstroom naar gemeenten;Eritrea;100
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;1;Uitstroom naar gemeenten;Ethiopië;40
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;1;Uitstroom naar gemeenten;Irak;50
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;1;Uitstroom naar gemeenten;Iran;30
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;1;Uitstroom naar gemeenten;Jemen;90
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;1;Uitstroom naar gemeenten;Libanon;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;1;Uitstroom naar gemeenten;Marokko;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;1;Uitstroom naar gemeenten;Onbekend;20
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;1;Uitstroom naar gemeenten;Pakistan;30
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;1;Uitstroom naar gemeenten;Rusland;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;1;Uitstroom naar gemeenten;Saoedi-Arabië;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;1;Uitstroom naar gemeenten;Soedan;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;1;Uitstroom naar gemeenten;Somalië;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;1;Uitstroom naar gemeenten;Syrië;440
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;1;Uitstroom naar gemeenten;Turkije;110
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;1;Uitstroom naar gemeenten;Venezuela;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;1;Uitstroom uit CO t.b.v. aantoonbaar vertrek;Irak;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;1;Uitstroom uit CO t.b.v. aantoonbaar vertrek;Moldavië;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;1;Uitstroom uit CO t.b.v. aantoonbaar vertrek;Nigeria;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;1;Uitstroom uit CO t.b.v. aantoonbaar vertrek;Rusland;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;1;Uitstroom uit CO t.b.v. aantoonbaar vertrek;Syrië;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;1;Uitstroom zonder toezicht uit CO;Afghanistan;20
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;1;Uitstroom zonder toezicht uit CO;Algerije;150
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;1;Uitstroom zonder toezicht uit CO;Belarus;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;1;Uitstroom zonder toezicht uit CO;Egypte;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;1;Uitstroom zonder toezicht uit CO;Eritrea;20
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;1;Uitstroom zonder toezicht uit CO;Ethiopië;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;1;Uitstroom zonder toezicht uit CO;Gambia;20
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;1;Uitstroom zonder toezicht uit CO;Georgië;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;1;Uitstroom zonder toezicht uit CO;Ghana;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;1;Uitstroom zonder toezicht uit CO;Guinee;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;1;Uitstroom zonder toezicht uit CO;Irak;30
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;1;Uitstroom zonder toezicht uit CO;Iran;20
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;1;Uitstroom zonder toezicht uit CO;Jemen;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;1;Uitstroom zonder toezicht uit CO;Kameroen;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;1;Uitstroom zonder toezicht uit CO;Kosovo;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;1;Uitstroom zonder toezicht uit CO;Libanon;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;1;Uitstroom zonder toezicht uit CO;Libië;30
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;1;Uitstroom zonder toezicht uit CO;Marokko;90
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;1;Uitstroom zonder toezicht uit CO;Nigeria;50
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;1;Uitstroom zonder toezicht uit CO;Onbekend;20
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;1;Uitstroom zonder toezicht uit CO;Pakistan;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;1;Uitstroom zonder toezicht uit CO;Rusland;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;1;Uitstroom zonder toezicht uit CO;Soedan;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;1;Uitstroom zonder toezicht uit CO;Somalië;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;1;Uitstroom zonder toezicht uit CO;Syrië;70
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;1;Uitstroom zonder toezicht uit CO;Tunesië;40
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;1;Uitstroom zonder toezicht uit CO;Turkije;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;1;Uitstroom zonder toezicht uit CO;Uganda;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;2;Uitstroom naar andere locaties;Nigeria;30
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;2;Uitstroom naar andere locaties;Syrië;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;2;Uitstroom naar bewaring;Afghanistan;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;2;Uitstroom naar bewaring;Algerije;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;2;Uitstroom naar bewaring;Gambia;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;2;Uitstroom naar bewaring;Georgië;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;2;Uitstroom naar bewaring;India;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;2;Uitstroom naar bewaring;Nigeria;20
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;2;Uitstroom naar bewaring;Syrië;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;2;Uitstroom naar gemeenten;Afghanistan;30
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;2;Uitstroom naar gemeenten;China;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;2;Uitstroom naar gemeenten;Egypte;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;2;Uitstroom naar gemeenten;Eritrea;120
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;2;Uitstroom naar gemeenten;Ethiopië;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;2;Uitstroom naar gemeenten;Irak;30
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;2;Uitstroom naar gemeenten;Iran;60
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;2;Uitstroom naar gemeenten;Jemen;140
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;2;Uitstroom naar gemeenten;Koeweit;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;2;Uitstroom naar gemeenten;Libië;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;2;Uitstroom naar gemeenten;Nigeria;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;2;Uitstroom naar gemeenten;Onbekend;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;2;Uitstroom naar gemeenten;Pakistan;30
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;2;Uitstroom naar gemeenten;Rusland;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;2;Uitstroom naar gemeenten;Saoedi-Arabië;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;2;Uitstroom naar gemeenten;Soedan;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;2;Uitstroom naar gemeenten;Somalië;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;2;Uitstroom naar gemeenten;Syrië;630
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;2;Uitstroom naar gemeenten;Turkije;160
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;2;Uitstroom naar gemeenten;Uganda;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;2;Uitstroom uit CO t.b.v. aantoonbaar vertrek;Algerije;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;2;Uitstroom uit CO t.b.v. aantoonbaar vertrek;Azerbeidzjan;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;2;Uitstroom uit CO t.b.v. aantoonbaar vertrek;Irak;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;2;Uitstroom uit CO t.b.v. aantoonbaar vertrek;Iran;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;2;Uitstroom uit CO t.b.v. aantoonbaar vertrek;Nigeria;20
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;2;Uitstroom uit CO t.b.v. aantoonbaar vertrek;Oekraïne;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;2;Uitstroom uit CO t.b.v. aantoonbaar vertrek;Rusland;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;2;Uitstroom uit CO t.b.v. aantoonbaar vertrek;Syrië;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;2;Uitstroom zonder toezicht uit CO;Afghanistan;30
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;2;Uitstroom zonder toezicht uit CO;Algerije;110
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;2;Uitstroom zonder toezicht uit CO;Egypte;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;2;Uitstroom zonder toezicht uit CO;Eritrea;20
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;2;Uitstroom zonder toezicht uit CO;Gambia;20
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;2;Uitstroom zonder toezicht uit CO;Ghana;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;2;Uitstroom zonder toezicht uit CO;Guinee;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;2;Uitstroom zonder toezicht uit CO;Irak;20
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;2;Uitstroom zonder toezicht uit CO;Iran;20
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;2;Uitstroom zonder toezicht uit CO;Libië;30
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;2;Uitstroom zonder toezicht uit CO;Marokko;90
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;2;Uitstroom zonder toezicht uit CO;Moldavië;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;2;Uitstroom zonder toezicht uit CO;Nigeria;60
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;2;Uitstroom zonder toezicht uit CO;Onbekend;20
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;2;Uitstroom zonder toezicht uit CO;Pakistan;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;2;Uitstroom zonder toezicht uit CO;Rusland;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;2;Uitstroom zonder toezicht uit CO;Sierra Leone;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;2;Uitstroom zonder toezicht uit CO;Soedan;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;2;Uitstroom zonder toezicht uit CO;Somalië;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;2;Uitstroom zonder toezicht uit CO;Syrië;30
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;2;Uitstroom zonder toezicht uit CO;Tunesië;30
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;2;Uitstroom zonder toezicht uit CO;Turkije;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;2;Uitstroom zonder toezicht uit CO;Uganda;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;2;Uitstroom zonder toezicht uit CO;Venezuela;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;3;Uitstroom naar andere locaties;Gambia;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;3;Uitstroom naar andere locaties;Marokko;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;3;Uitstroom naar andere locaties;Nigeria;20
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;3;Uitstroom naar andere locaties;Syrië;20
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;3;Uitstroom naar bewaring;Algerije;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;3;Uitstroom naar bewaring;Gambia;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;3;Uitstroom naar bewaring;Marokko;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;3;Uitstroom naar bewaring;Nigeria;20
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;3;Uitstroom naar bewaring;Pakistan;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;3;Uitstroom naar bewaring;Syrië;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;3;Uitstroom naar gemeenten;Afghanistan;40
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;3;Uitstroom naar gemeenten;China;20
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;3;Uitstroom naar gemeenten;Colombia;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;3;Uitstroom naar gemeenten;Cuba;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;3;Uitstroom naar gemeenten;Egypte;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;3;Uitstroom naar gemeenten;Eritrea;280
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;3;Uitstroom naar gemeenten;Ethiopië;30
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;3;Uitstroom naar gemeenten;Guinee;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;3;Uitstroom naar gemeenten;Irak;60
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;3;Uitstroom naar gemeenten;Iran;40
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;3;Uitstroom naar gemeenten;Jemen;170
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;3;Uitstroom naar gemeenten;Nicaragua;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;3;Uitstroom naar gemeenten;Onbekend;20
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;3;Uitstroom naar gemeenten;Pakistan;50
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;3;Uitstroom naar gemeenten;Rusland;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;3;Uitstroom naar gemeenten;Saoedi-Arabië;20
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;3;Uitstroom naar gemeenten;Soedan;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;3;Uitstroom naar gemeenten;Somalië;20
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;3;Uitstroom naar gemeenten;Syrië;940
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;3;Uitstroom naar gemeenten;Turkije;200
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;3;Uitstroom naar gemeenten;Uganda;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;3;Uitstroom uit CO t.b.v. aantoonbaar vertrek;Brazilië;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;3;Uitstroom uit CO t.b.v. aantoonbaar vertrek;Libië;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;3;Uitstroom uit CO t.b.v. aantoonbaar vertrek;Macedonië;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;3;Uitstroom uit CO t.b.v. aantoonbaar vertrek;Moldavië;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;3;Uitstroom uit CO t.b.v. aantoonbaar vertrek;Nigeria;20
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;3;Uitstroom uit CO t.b.v. aantoonbaar vertrek;Rusland;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;3;Uitstroom uit CO t.b.v. aantoonbaar vertrek;Sierra Leone;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;3;Uitstroom uit CO t.b.v. aantoonbaar vertrek;Soedan;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;3;Uitstroom uit CO t.b.v. aantoonbaar vertrek;Syrië;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;3;Uitstroom zonder toezicht uit CO;Afghanistan;30
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;3;Uitstroom zonder toezicht uit CO;Algerije;120
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;3;Uitstroom zonder toezicht uit CO;Armenië;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;3;Uitstroom zonder toezicht uit CO;Colombia;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;3;Uitstroom zonder toezicht uit CO;Eritrea;20
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;3;Uitstroom zonder toezicht uit CO;Ethiopië;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;3;Uitstroom zonder toezicht uit CO;Gambia;20
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;3;Uitstroom zonder toezicht uit CO;Georgië;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;3;Uitstroom zonder toezicht uit CO;Guinee;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;3;Uitstroom zonder toezicht uit CO;Irak;40
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;3;Uitstroom zonder toezicht uit CO;Iran;30
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;3;Uitstroom zonder toezicht uit CO;Jemen;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;3;Uitstroom zonder toezicht uit CO;Libië;20
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;3;Uitstroom zonder toezicht uit CO;Macedonië;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;3;Uitstroom zonder toezicht uit CO;Mali;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;3;Uitstroom zonder toezicht uit CO;Marokko;80
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;3;Uitstroom zonder toezicht uit CO;Nigeria;60
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;3;Uitstroom zonder toezicht uit CO;Onbekend;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;3;Uitstroom zonder toezicht uit CO;Pakistan;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;3;Uitstroom zonder toezicht uit CO;Rusland;20
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;3;Uitstroom zonder toezicht uit CO;Senegal;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;3;Uitstroom zonder toezicht uit CO;Sierra Leone;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;3;Uitstroom zonder toezicht uit CO;Soedan;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;3;Uitstroom zonder toezicht uit CO;Somalië;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;3;Uitstroom zonder toezicht uit CO;Syrië;60
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;3;Uitstroom zonder toezicht uit CO;Tunesië;30
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;3;Uitstroom zonder toezicht uit CO;Turkije;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;3;Uitstroom zonder toezicht uit CO;Uganda;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;4;Uitstroom naar andere locaties;Gambia;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;4;Uitstroom naar andere locaties;Guinee;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;4;Uitstroom naar andere locaties;Nigeria;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;4;Uitstroom naar andere locaties;Syrië;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;4;Uitstroom naar bewaring;Algerije;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;4;Uitstroom naar bewaring;Armenië;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;4;Uitstroom naar bewaring;Egypte;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;4;Uitstroom naar bewaring;Joegoslavië;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;4;Uitstroom naar bewaring;Nigeria;20
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;4;Uitstroom naar bewaring;Rusland;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;4;Uitstroom naar bewaring;Syrië;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;4;Uitstroom naar gemeenten;Afghanistan;50
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;4;Uitstroom naar gemeenten;China;20
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;4;Uitstroom naar gemeenten;Colombia;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;4;Uitstroom naar gemeenten;Egypte;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;4;Uitstroom naar gemeenten;El Salvador;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;4;Uitstroom naar gemeenten;Eritrea;250
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;4;Uitstroom naar gemeenten;Ethiopië;30
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;4;Uitstroom naar gemeenten;Irak;60
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;4;Uitstroom naar gemeenten;Iran;50
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;4;Uitstroom naar gemeenten;Jemen;80
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;4;Uitstroom naar gemeenten;Libië;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;4;Uitstroom naar gemeenten;Nigeria;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;4;Uitstroom naar gemeenten;Onbekend;20
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;4;Uitstroom naar gemeenten;Pakistan;40
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;4;Uitstroom naar gemeenten;Rusland;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;4;Uitstroom naar gemeenten;Saoedi-Arabië;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;4;Uitstroom naar gemeenten;Soedan;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;4;Uitstroom naar gemeenten;Somalië;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;4;Uitstroom naar gemeenten;Syrië;800
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;4;Uitstroom naar gemeenten;Turkije;200
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;4;Uitstroom naar gemeenten;Uganda;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;4;Uitstroom naar gemeenten;Venezuela;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;4;Uitstroom uit CO t.b.v. aantoonbaar vertrek;Afghanistan;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;4;Uitstroom uit CO t.b.v. aantoonbaar vertrek;Georgië;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;4;Uitstroom uit CO t.b.v. aantoonbaar vertrek;Libië;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;4;Uitstroom uit CO t.b.v. aantoonbaar vertrek;Marokko;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;4;Uitstroom uit CO t.b.v. aantoonbaar vertrek;Onbekend;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;4;Uitstroom uit CO t.b.v. aantoonbaar vertrek;Servië;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;4;Uitstroom uit CO t.b.v. aantoonbaar vertrek;Soedan;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;4;Uitstroom uit CO t.b.v. aantoonbaar vertrek;Syrië;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;4;Uitstroom uit CO t.b.v. aantoonbaar vertrek;Turkije;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;4;Uitstroom zonder toezicht uit CO;Afghanistan;30
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;4;Uitstroom zonder toezicht uit CO;Algerije;90
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;4;Uitstroom zonder toezicht uit CO;Belarus;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;4;Uitstroom zonder toezicht uit CO;Colombia;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;4;Uitstroom zonder toezicht uit CO;Egypte;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;4;Uitstroom zonder toezicht uit CO;Eritrea;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;4;Uitstroom zonder toezicht uit CO;Ethiopië;10
8;Jaar, Maand, Soort uitstroom, Land van herkomst;2021;4;Uitstroom zonder toezicht uit CO;Gambia;20
