RIJKSMONNR;NAAM;TYPEMONUM;CBSCATEGOR;CBSCODE;OORSPRFUNC;SUBCATNR;SUBCATOMS;HFDCATCODE;HFDCATOMS;TYPECHOBJ;BEGBOUWJR;EINDBOUWJR;GRS_DATUM;INSCHRDAT;GEMEENTE;GEMEENTENR;PROVINCIE;PROVCODE;PLAATS;SITUERING;STRAAT;HUISNUMMER;TOEVOEGING;POSTCODE;BAG_PLAATS;X_COORD;Y_COORD;LONG;LAT;COORDHERK;KICH_URL;STATUS;EXTRACTDAT;COUNTER
459737;v.m. Dienstwoningen;onroerend gebouwd;Gebouwen, woonhuizen;5;Dienstwoning(K4);0;Dienstwoning(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";1905;1907;19930513;19931019;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Trekvlietplein;12;;2516 AZ;'s-Gravenhage;82417;454242;4.32853171273002;52.0717000444094;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/459737;rijksmonument;20190626;870
459738;RK Parochiekerk H. Paschalis Baylon;onroerend gebouwd;Kerkelijke gebouwen;3;Parochiekerk;0;Kerk en kerkonderdeel;;Religieuze gebouwen;"Bouwkunst; kerkelijk gebouw";1919;1921;19930513;19931019;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Wassenaarseweg;53;;2596 CL;'s-Gravenhage;81899;456572;4.320478300354823;52.09257109908038;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/459738;rijksmonument;20190626;871
459739;Duinwyck;onroerend gebouwd;Gebouwen, woonhuizen;5;Flatgebouw;0;Appartementengebouw;;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";1929;1932;19930510;19931019;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Van Alkemadelaan;350;;2597 AS;'s-Gravenhage;81959;457433;4.32116922036086;52.10031661307501;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/459739;rijksmonument;20190626;872
459740;Winjewanje;onroerend gebouwd;Gebouwen, woonhuizen;5;Woonhuis;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";1924;1927;19940707;19941018;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Nieboerweg;214;;2566 GC;'s-Gravenhage;77666;455712;4.258914489766096;52.08426742144121;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/459740;rijksmonument;20190626;873
459741;Winjewanje;onroerend gebouwd;Gebouwen, woonhuizen;5;Woonhuis;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";1924;1924;19940707;19941018;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Nieboerweg;216;;2566 GC;'s-Gravenhage;77668;455708;4.258944570838783;52.084231754314;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/459741;rijksmonument;20190626;874
459742;Daltoncollege;onroerend gebouwd;Openbare gebouwen;1;Schoolgebouw;0;Onderwijs en wetenschap;;Cultuur, gezondheid en wetenschap;"Bouwkunst; gebouw, overig";1930;1933;19930510;19931019;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Aronskelkweg;1;;2555 GA;'s-Gravenhage;76338;453929;4.239953910549885;52.0680572679968;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/459742;rijksmonument;20190626;875
459743;Gedenkteken Saxen-Weimar;onroerend gebouwd;Losse objecten, ed.;13;Gedenkteken(D6);0;Gedenkteken(D);;Voorwerpen op pleinen en dergelijke;"Bouwkunst; overig";1866;1866;19930510;19931019;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;;0;;;'s-Gravenhage;81478;455463;4.314574970140328;52.08254903718082;AMR dico;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/459743;rijksmonument;20190626;876
459744;;onroerend gebouwd;Gebouwen, woonhuizen;5;Woonhuis;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";1880;1880;19930510;19931019;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Mauritskade;43;;2514 HG;'s-Gravenhage;81150;455810;4.309715388603415;52.085623787293706;Bridgis;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/459744;rijksmonument;20190626;877
459745;;onroerend gebouwd;Gebouwen, woonhuizen;5;Woonhuis;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";1880;1880;19930510;19931019;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Mauritskade;45;;2514 HG;'s-Gravenhage;81159;455816;4.309845379433626;52.08567890814117;Bridgis;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/459745;rijksmonument;20190626;878
459746;;onroerend gebouwd;Gebouwen, woonhuizen;5;Woonhuis;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";1880;1880;19930510;19931019;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Mauritskade;47;B;2514 HG;'s-Gravenhage;81160;455819;4.309859317732941;52.085706001732405;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/459746;rijksmonument;20190626;879
459747;;onroerend gebouwd;Gebouwen, woonhuizen;5;Woonhuis;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";1880;1880;19930514;19931019;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Mauritskade;49;;2514 HG;'s-Gravenhage;81170;455825;4.310003896780108;52.08576125577312;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/459747;rijksmonument;20190626;880
459748;;onroerend gebouwd;Gebouwen, woonhuizen;5;Woonhuis;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";1880;1880;19930514;19931019;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Mauritskade;51;;2514 HG;'s-Gravenhage;81177;455829;4.310105145614686;52.08579813614812;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/459748;rijksmonument;20190626;881
459749;;onroerend gebouwd;Gebouwen, woonhuizen;5;Woonhuis;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";1880;1880;19930514;19931019;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Mauritskade;53;;2514 HG;'s-Gravenhage;81183;455833;4.310191806791716;52.08583488310979;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/459749;rijksmonument;20190626;882
459750;;onroerend gebouwd;Gebouwen, woonhuizen;5;Woonhuis;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";1880;1880;19930514;19931019;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Mauritskade;55;;2514 HG;'s-Gravenhage;81190;455838;4.310292839543492;52.08588075006522;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/459750;rijksmonument;20190626;883
459752;;onroerend gebouwd;Gebouwen, woonhuizen;5;Winkelwoning;0;Werk-woonhuis;;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";0;0;19930514;19931019;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Molenstraat;19;A;2513 BH;'s-Gravenhage;80942;455190;4.306815738731998;52.08002422673465;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/459752;rijksmonument;20190626;884
475927;;onroerend gebouwd;Gebouwen, woonhuizen;5;Woonhuis;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";1888;1889;19940324;19940722;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Bankastraat;130;;2585 ET;'s-Gravenhage;80607;456774;4.301583946923389;52.09421428552562;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/475927;rijksmonument;20190626;998
475928;;onroerend gebouwd;Gebouwen, woonhuizen;5;Woonhuis;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";1888;1889;19940324;19940722;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Bankastraat;132;;2585 ET;'s-Gravenhage;80602;456781;4.301509466734189;52.09427652045737;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/475928;rijksmonument;20190626;999
475929;;onroerend gebouwd;Gebouwen, woonhuizen;5;Woonhuis;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";1875;1875;19940324;19940722;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Burgemeester van Karnebeeklaan;1;;2585 BA;'s-Gravenhage;80421;456027;4.2990334917411985;52.08747618567662;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/475929;rijksmonument;20190626;1000
475930;;onroerend gebouwd;Gebouwen, woonhuizen;5;Woonhuis;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";1873;1873;19940324;19940722;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Burgemeester van Karnebeeklaan;19;;2585 BA;'s-Gravenhage;80418;456142;4.298964577130603;52.0885092533176;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/475930;rijksmonument;20190626;1001
475931;;onroerend gebouwd;Gebouwen, woonhuizen;5;Woonhuis;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";1873;1873;19940324;19940722;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Burgemeester van Karnebeeklaan;6;;2585 BB;'s-Gravenhage;80396;456083;4.298656533618869;52.08797607315638;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/475931;rijksmonument;20190626;1002
475932;;onroerend gebouwd;Gebouwen, woonhuizen;5;Woonhuis;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";1873;1873;19940324;19940722;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Burgemeester van Karnebeeklaan;8;;2585 BB;'s-Gravenhage;80396;456083;4.298656533618869;52.08797607315638;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/475932;rijksmonument;20190626;1003
475933;;onroerend gebouwd;Gebouwen, woonhuizen;5;Woonhuis;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";1873;1873;19940324;19940722;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Burgemeester van Karnebeeklaan;10;;2585 BB;'s-Gravenhage;80395;456108;4.298636476109845;52.088200606152434;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/475933;rijksmonument;20190626;1004
475934;;onroerend gebouwd;Gebouwen, woonhuizen;5;Woonhuis;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";1908;1908;19940324;19940722;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Javastraat;2;;2585 AM;'s-Gravenhage;80531;455998;4.300644539469291;52.08723037812158;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/475934;rijksmonument;20190626;1005
475935;;onroerend gebouwd;Gebouwen, woonhuizen;5;Woonhuis;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";1908;1908;19940324;19940722;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Javastraat;2;B;2585 AM;'s-Gravenhage;80555;455990;4.300996403583868;52.08716171212024;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/475935;rijksmonument;20190626;1006
476033;;onroerend gebouwd;Gebouwen, woonhuizen;5;Woonhuis;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";1870;1870;19940324;19940722;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Koninginnegracht;39;;2514 AD;'s-Gravenhage;81287;456288;4.3116105959412545;52.08993770690987;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/476033;rijksmonument;20190626;1007
476034;;onroerend gebouwd;Gebouwen, woonhuizen;5;Woonhuis;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";1870;1870;19940324;19940722;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Koninginnegracht;40;;2514 AD;'s-Gravenhage;81277;456299;4.311462326102097;52.09003522938595;Bridgis;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/476034;rijksmonument;20190626;1008
476035;;onroerend gebouwd;Gebouwen, woonhuizen;5;Woonhuis;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";1875;1875;19940324;19940722;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Koninginnegracht;48;;2514 AE;'s-Gravenhage;81252;456359;4.311084619765283;52.09057110368958;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/476035;rijksmonument;20190626;1009
476036;;onroerend gebouwd;Gebouwen, woonhuizen;5;Woonhuis;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";1875;1875;19940324;19940722;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Koninginnegracht;49;;2514 AE;'s-Gravenhage;81246;456369;4.310994920587532;52.090660171692676;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/476036;rijksmonument;20190626;1010
476037;;onroerend gebouwd;Gebouwen, woonhuizen;5;Woonhuis;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";1874;1874;19940324;19940722;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Koninginnegracht;57;;2514 AE;'s-Gravenhage;81215;456433;4.310528800307639;52.09123119164162;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/476037;rijksmonument;20190626;1011
476038;;onroerend gebouwd;Gebouwen, woonhuizen;5;Woonhuis;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";1874;1874;19941006;19950123;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Koninginnegracht;58;;2514 AE;'s-Gravenhage;81211;456440;4.310468927135543;52.09129356560335;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/476038;rijksmonument;20190626;1012
476039;;onroerend gebouwd;Gebouwen, woonhuizen;5;Woonhuis;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";1880;1880;19941006;19950123;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Koninginnegracht;61;;2514 AE;'s-Gravenhage;81191;456482;4.3101680434973515;52.09166834206901;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/476039;rijksmonument;20190626;1013
476040;;onroerend gebouwd;Gebouwen, woonhuizen;5;Woonhuis;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";1882;1882;19941006;19950123;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Koninginnegracht;62;;2514 AG;'s-Gravenhage;81191;456482;4.3101680434973515;52.09166834206901;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/476040;rijksmonument;20190626;1014
476041;;onroerend gebouwd;Gebouwen, woonhuizen;5;Woonhuis;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";1882;1882;19940324;19940722;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Koninginnegracht;63;;2514 AG;'s-Gravenhage;81187;456490;4.3101079527540795;52.09173970257258;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/476041;rijksmonument;20190626;1015
476042;;onroerend gebouwd;Gebouwen, woonhuizen;5;Woonhuis;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";1871;1872;19940331;19940722;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Laan Copes van Cattenburch;123;;2585 EZ;'s-Gravenhage;81005;456475;4.307455874902555;52.091580603323536;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/476042;rijksmonument;20190626;1016
476062;Gemeentelijke Begraafplaats;onroerend gebouwd;Losse objecten, ed.;13;;0;Gedenkteken(D);;Voorwerpen op pleinen en dergelijke;"Bouwkunst; overig";1834;1834;19940331;19940722;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Kerkhoflaan;12;;2585 JB;'s-Gravenhage;80742;456908;4.303524480971853;52.095436632582434;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/476062;rijksmonument;20190626;1035
477013;Duinvoet;onroerend gebouwd;Gebouwen, woonhuizen;5;Woonhuis;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";1920;1923;19940407;19941018;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Duinlaan;151;;2554 ET;'s-Gravenhage;75620;454006;4.229466339407277;52.06864680805928;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/477013;rijksmonument;20190626;1036
477014;Tenrande;onroerend gebouwd;Gebouwen, woonhuizen;5;Woonhuis;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";1920;1923;19941006;19950123;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Duinlaan;153;;2554 ET;'s-Gravenhage;75676;454033;4.230276651763694;52.06889746760923;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/477014;rijksmonument;20190626;1037
477015;'t Honk;onroerend gebouwd;Gebouwen, woonhuizen;5;Woonhuis;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";1920;1923;19941006;19950123;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Meer en Boslaan;102;;2554 GA;'s-Gravenhage;75573;454002;4.228781921122008;52.06860412449007;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/477015;rijksmonument;20190626;1038
477016;;onroerend gebouwd;Gebouwen, woonhuizen;5;Woonhuis;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";1920;1923;19940407;19941018;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Meer en Boslaan;108;;2554 GA;'s-Gravenhage;75507;454050;4.227808339908377;52.06902601178171;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/477016;rijksmonument;20190626;1039
477017;;onroerend gebouwd;Gebouwen, woonhuizen;5;Woonhuis;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";1920;1923;19940407;19941018;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Meer en Boslaan;110;;2554 GA;'s-Gravenhage;75507;454067;4.227804381162402;52.06917878330916;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/477017;rijksmonument;20190626;1040
477018;;onroerend gebouwd;Gebouwen, woonhuizen;5;Woonhuis;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";1920;1923;19940407;19941018;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Scheveningselaan;150;;2554 EX;'s-Gravenhage;75497;454076;4.227656464468029;52.069258227148595;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/477018;rijksmonument;20190626;1041
477019;;onroerend gebouwd;Gebouwen, woonhuizen;5;Woonhuis;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";1920;1923;19940407;19941018;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Noordwijkselaan;2;;2554 GC;'s-Gravenhage;75650;454036;4.2298968229728535;52.06892070337671;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/477019;rijksmonument;20190626;1042
477020;;onroerend gebouwd;Gebouwen, woonhuizen;5;Woonhuis;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";1920;1923;19940407;19941018;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Noordwijkselaan;8;;2554 GC;'s-Gravenhage;75584;454097;4.228920220897428;52.06945942519046;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/477020;rijksmonument;20190626;1043
477021;Ockenburgh;onroerend gebouwd;Kastelen, landh. ed.;12;Landhuis;0;Kasteel, buitenplaats;;Kastelen, landhuizen en parken;"Bouwkunst; kasteel, buitenplaats";1851;1889;;19941018;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Monsterseweg;4;;2553 RL;'s-Gravenhage;74859;452334;4.21876191357213;52.05351172238695;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/477021;rijksmonument;20190626;1044
477022;Villa Blanda;onroerend gebouwd;Gebouwen, woonhuizen;5;Woonhuis;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";1886;1887;19940407;19941018;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Antwerpsestraat;6;;2587 AG;'s-Gravenhage;79885;458435;4.290683513100286;52.10904363912962;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/477022;rijksmonument;20190626;1045
477023;Villa Agata;onroerend gebouwd;Gebouwen, woonhuizen;5;Woonhuis;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";1886;1887;19940407;19941018;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Antwerpsestraat;10;;2587 AG;'s-Gravenhage;79890;458442;4.2907549463572465;52.10910722454687;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/477023;rijksmonument;20190626;1046
477024;Villa Eletta;onroerend gebouwd;Gebouwen, woonhuizen;5;Woonhuis;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";1886;1887;19940407;19941018;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Antwerpsestraat;14;;2587 AG;'s-Gravenhage;79894;458449;4.290811784451355;52.109170674174;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/477024;rijksmonument;20190626;1047
477025;;onroerend gebouwd;Gebouwen, woonhuizen;5;Woonhuis;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";1886;1886;19940407;19941018;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Belgischeplein;32;;2587 AS;'s-Gravenhage;79951;458544;4.291622791264318;52.11003214172063;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/477025;rijksmonument;20190626;1048
477026;;onroerend gebouwd;Gebouwen, woonhuizen;5;Woonhuis;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";1886;1886;19940407;19941018;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Belgischeplein;34;;2587 AS;'s-Gravenhage;79943;458546;4.291505585393542;52.1100490298001;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/477026;rijksmonument;20190626;1049
477027;;onroerend gebouwd;Gebouwen, woonhuizen;5;Woonhuis;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";1885;1885;19940407;19941018;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Gentsestraat;78;;2587 HX;'s-Gravenhage;80022;458466;4.292676250485867;52.10934080837418;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/477027;rijksmonument;20190626;1050
477028;;onroerend gebouwd;Gebouwen, woonhuizen;5;Woonhuis;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";1885;1885;19940407;19941018;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Gentsestraat;80;;2587 HX;'s-Gravenhage;80028;458462;4.292764703372257;52.109305674783904;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/477028;rijksmonument;20190626;1051
477029;;onroerend gebouwd;Gebouwen, woonhuizen;5;Woonhuis;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";1875;1900;19940407;19941018;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Badhuisweg;104;;2587 CM;'s-Gravenhage;79995;458330;4.292312116826424;52.108114962365164;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/477029;rijksmonument;20190626;1052
477030;;onroerend gebouwd;Gebouwen, woonhuizen;5;Woonhuis;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";1883;1883;19940407;19941018;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Antwerpsestraat;1;;2587 AE;'s-Gravenhage;79916;458403;4.29114302105429;52.10876027375788;BRK;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/477030;rijksmonument;20190626;1053
487574;Huize Mellard;onroerend gebouwd;Gebouwen, woonhuizen;5;Woonhuis;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";1908;1913;19950118;19950424;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Alexander Gogelweg;2;;2517 JH;'s-Gravenhage;79558;456041;4.286440715305259;52.08748507171273;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/487574;rijksmonument;20190626;1110
487575;;onroerend gebouwd;Gebouwen, woonhuizen;5;Woonhuis;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";1890;1890;19950118;19950424;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Riouwstraat;216;;2585 HZ;'s-Gravenhage;81007;456821;4.3074099643378085;52.09469027719604;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/487575;rijksmonument;20190626;1111
487577;;onroerend gebouwd;Gebouwen, woonhuizen;5;Woonhuis;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";1874;1874;19950118;19950424;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Koninginnegracht;56;;2514 AE;'s-Gravenhage;81220;456423;4.310603912007264;52.09114199072693;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/487577;rijksmonument;20190626;1112
487579;;onroerend gebouwd;Gebouwen, woonhuizen;5;Woonhuis;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";1870;1870;19950118;19950424;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Koninginnegracht;37;;2514 AD;'s-Gravenhage;81295;456272;4.311730767564349;52.08979498427046;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/487579;rijksmonument;20190626;1113
487807;Huize Mellard;onroerend gebouwd;Gebouwen, woonhuizen;5;Woonhuis;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";1908;1908;19950102;19950424;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Javastraat;2;A;2585 AM;'s-Gravenhage;80544;455994;4.30083505989322;52.08719617974067;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/487807;rijksmonument;20190626;1114
