ID,VOLGNUMMER,BEPERKINGTYPE,ORGAAN,KENMERK,REGISTERNUMMER,OMSCHRIJVING,DATUM_BESLUIT,DATUM_INWERKING,DATUM_EINDE,AARD,STATUS,inside_x,inside_y,inside_lat,inside_lon
3393,6,"GG - Beschermd monument, Gemeentewet",College Burgemeester en Wethouders,17UIT06206,2628,aanwijzing gemeentelijk monument (nummer 350),20170608000000,20170608000000,,Opleggen,Geregistreerd,86602.81768740196,437134.3822369748,51.91848571497778,4.392990264613962
3249,5,OH - Wet algemene bepalingen omgevingsrecht,College Burgemeester en Wethouders,17HANDS180; briefnr.: 17UIT04621,2515,Stillegging werkzaamheden aan gemeentelijk monument zonder omgevingsvergunning,20170413000000,20170414000000,,Opleggen,Geregistreerd,87344.8934824962,436956.931621005,51.916981670770234,4.403810350257872
3150,5,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,16UIT14380,2464,beschikking evaluatieverslag BUS sanering immobiel (wbb 2027),20161130000000,20161130000000,,Opleggen,Geregistreerd,87207.5413344574,436924.6331410301,51.91667467953735,4.401820531187376
3151,5,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,16UIT1467,2466,Instemming BUS evaluatieverslag immobiel (wbb 2017),20161128000000,20161128000000,,Opleggen,Geregistreerd,86872.85286914736,436477.575447078,51.91261601564386,4.397044947682602
1858,6,"WU - Bestuursdwangbesluit of dwangsombesluit, Woningwet",College Burgemeester en Wethouders,12UIT01675,1995,Besluit last onder dwangsom inzake Burgemeester Knappertlaan 257 A,20120125000000,20120126000000,,Opleggen,Geregistreerd,85715.93289034357,436324.1337410534,51.91109416542495,4.380263662158871
2007,14,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,13uit03119,2086,Update bodemonderzoek en vaststelling monitoring en mazorgplan (wbb 363),20130227000000,20130227000000,,Opleggen,Geregistreerd,86576.68106822291,437327.595117484,51.92021893470354,4.392571970689211
1341,24,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,06UIT02398,1855,vaststelling nazorgplan en gebruiksbeperking door aanwezigheid restverontreiniging. (zie ook inhaalslag werkblad WKPB: 09UIT10518) (wbb 0207-2),20060906000000,20060906000000,,Opleggen,Geregistreerd,86038.35638877138,439819.9828859246,51.94255185087169,4.384247846156723
1463,12,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,10UIT01040,1747,"Vaststelling nazorgplan en gebruiksbeperking door aanwezigheid, zie ook 10UIT00495 (wbb 132)",20100126000000,20100127000000,,Opleggen,Geregistreerd,85326.35070588248,435431.451936364,51.903022877943016,4.374783202903044
2022,13,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,09UIT14492,2099,Vijfsluizen restverontreiniging bij I-waarde t.a.v. zware metalen. Gesaneerd door isolatie of leeflaag (wbb 1241).Is voortzetting van beperking met inschrijfnummer 1772 (ID 780) - correctie.,20090916000000,20090916000000,,Opleggen,Geregistreerd,85344.48068800374,435471.7829573242,51.90338760737713,4.375038448649304
3290,5,"WU - Bestuursdwangbesluit of dwangsombesluit, Woningwet",College Burgemeester en Wethouders,17UIT11415,2539,Besluit last onder bestuursdwang inzake Cartesiusstraat 25 a en B te Schiedam,20170922000000,20170923000000,,Opleggen,Geregistreerd,88045.478,436774.643,51.915428156738116,4.414027671438025
3289,5,"WU - Bestuursdwangbesluit of dwangsombesluit, Woningwet",College Burgemeester en Wethouders,17UIT11420,2538,Besluit last onder bestuursdwang inzake Cartesiustraat 25 A en b te Schiedam,20170922000000,20170923000000,,Opleggen,Geregistreerd,88045.478,436774.643,51.915428156738116,4.414027671438025
3263,5,"WU - Bestuursdwangbesluit of dwangsombesluit, Woningwet",College Burgemeester en Wethouders,17UIT06335,2524,Besluit last onder bestuursdwang,20170601000000,20170602000000,,Opleggen,Geregistreerd,86750.008,437582.322,51.92252949583879,4.395040621825924
3264,5,"WU - Bestuursdwangbesluit of dwangsombesluit, Woningwet",College Burgemeester en Wethouders,17UIT05688,2525,Besluit last onder bestuursdwang,20170601000000,20170602000000,,Opleggen,Geregistreerd,86749.599,437577.239,51.922483763955384,4.3950356855923305
3265,5,"WU - Bestuursdwangbesluit of dwangsombesluit, Woningwet",College Burgemeester en Wethouders,17UIT06328,2526,Besluit last onder bestuursdwang,20170601000000,20170602000000,,Opleggen,Geregistreerd,86749.19,437572.156,51.92243803207152,4.395030749368471
3266,5,"WU - Bestuursdwangbesluit of dwangsombesluit, Woningwet",College Burgemeester en Wethouders,17UIT05675,2527,Besluit last onder bestuursdwang,20170601000000,20170602000000,,Opleggen,Geregistreerd,86748.781,437567.073,51.92239230018716,4.395025813154348
3267,5,"WU - Bestuursdwangbesluit of dwangsombesluit, Woningwet",College Burgemeester en Wethouders,17UIT06330,2528,Besluit last onder bestuursdwang,20170601000000,20170602000000,,Opleggen,Geregistreerd,86748.372,437561.99,51.92234656830235,4.395020876949961
3268,5,"WU - Bestuursdwangbesluit of dwangsombesluit, Woningwet",College Burgemeester en Wethouders,17UIT06331,2529,Besluit last onder bestuursdwang,20170601000000,20170602000000,,Opleggen,Geregistreerd,86747.963,437556.907,51.92230083641709,4.395015940755312
3269,5,"WU - Bestuursdwangbesluit of dwangsombesluit, Woningwet",College Burgemeester en Wethouders,17UIT05670,2530,Besluit last onder bestuursdwang,20170601000000,20170602000000,,Opleggen,Geregistreerd,86747.554,437551.824,51.92225510453137,4.395011004570397
3270,5,"WU - Bestuursdwangbesluit of dwangsombesluit, Woningwet",College Burgemeester en Wethouders,17UIT06448,2531,Besluit last onder bestuursdwang,20170601000000,20170602000000,,Opleggen,Geregistreerd,86747.145,437546.741,51.92220937264517,4.395006068395221
220,25,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,09UIT08228,1662,beschikking ernst en urgentie of spoedeisendheid (429) en zie ook 06UIT02309,20060816000000,20060816000000,,Opleggen,Geregistreerd,87628.47813532935,438828.76046600996,51.9338385418994,4.407565084787148
254,23,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,07UIT00704,1712,vaststelling nazorgplan en gebruiksbeperking door aanwezigheid restverontreiniging (007).,20070306000000,20070306000000,,Opleggen,Geregistreerd,87418.40376641676,438892.76379462285,51.93438825982326,4.404498275073525
392,23,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,09UIT03754,1708,in stand houden leeflaag of verhardinslaag,20050725000000,20050725000000,,Opleggen,Geregistreerd,87390.27304870225,438966.6784874748,51.93504912345724,4.404074745326723
2026,7,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,13uit12881,2102,"Instemming evaluativerslag BUS-melding, aanbrengen leeflaag (wbb 1281)",20130612000000,20130612000000,,Verlengen,Geregistreerd,84522.98043329726,440406.5321381325,51.947633165545106,4.362091736466835
1768,7,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,09INK01907 en 09UIT09029,1915,"Beschikking ernst en spoed (contouren hiermee compleet gemaakt, zie ook BUS evaluatie verslag) (wbb 084)",20060110000000,20060110000000,,Opleggen,Geregistreerd,87443.217604646,437718.9105,51.923841658677645,4.405089680974764
3260,5,"WU - Bestuursdwangbesluit of dwangsombesluit, Woningwet",College Burgemeester en Wethouders,17UIT06325,2521,Besluit last onder bestuursdwang,20170601000000,20170602000000,,Opleggen,Geregistreerd,86751.235,437597.571,51.922666691486256,4.395055430585127
3261,5,"WU - Bestuursdwangbesluit of dwangsombesluit, Woningwet",College Burgemeester en Wethouders,17UIT06327,2522,Besluit last onder bestuursdwang (p1 van besluit),20170601000000,20170602000000,,Opleggen,Geregistreerd,86750.826,437592.488,51.922620959604245,4.395050494322323
3262,5,"WU - Bestuursdwangbesluit of dwangsombesluit, Woningwet",College Burgemeester en Wethouders,17UIT05721,2523,Besluit last onder bestuursdwang,20170601000000,20170602000000,,Opleggen,Geregistreerd,86750.0934474886,437587.98195890395,51.92258037324355,4.395040740713145
917,8,"GG - Beschermd monument, Gemeentewet",College Burgemeester en Wethouders,onbekend,927,wet monumenten bescherming - Hoogstraat 91 (& b) : winkel/woonhuis,19950224000000,19950224000000,,Opleggen,Geregistreerd,86927.7560137005,436802.6975,51.91554466217857,4.39777847676736
2287,13,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,14UIT01523,2144,Beschikking ernst en spoed (wbb 1552),20140128000000,20140129000000,,Opleggen,Geregistreerd,87239.76997439296,439109.1797115439,51.936311484735796,4.401858463275743
2763,14,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,15UIT07753,2328,Uitspraak ernst en spoed tav locatie Algerastraat 1 (voorheen Oudedijk 120) wbb 17,20150526000000,20150526000000,,Opleggen,Geregistreerd,87651.9840520485,438912.80129782006,51.93459667819447,4.407890366955952
3104,5,"WU - Bestuursdwangbesluit of dwangsombesluit, Woningwet",College Burgemeester en Wethouders,16UIT07262,2447,Besluit last onder dwangsom,20160615000000,20160616000000,,Opleggen,Geregistreerd,86913.2944077253,437023.718061516,51.917529241291746,4.3975245700208125
3105,5,"WU - Bestuursdwangbesluit of dwangsombesluit, Woningwet",College Burgemeester en Wethouders,16UIT07262,2448,Besluit last onder dwangsom,20160615000000,20160616000000,,Opleggen,Geregistreerd,86914.0097153076,437029.726645208,51.91758332896513,4.397533776824016
2045,14,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,13uit15862,2118,vaststelling ernst en spoed ikv wbb 142,20130918000000,20130918000000,,Opleggen,Geregistreerd,87839.39268253974,435943.8072380952,51.9079364300893,4.411194803410333
428,6,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,09UIT08926,1702,beschikking ernst en urgentie of spoedeisendheid,20081008000000,20081008000000,,Opleggen,Geregistreerd,86936.01054490086,437412.63899999997,51.92102731702175,4.3977777646577385
707,11,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,09INK01907,1764,vaststelling ernst en urgentie van het geval van bodemverontreiniging (wbb 0084),20060110000000,20060110000000,,Opleggen,Geregistreerd,87540.96347782614,437731.18026950303,51.92396379176484,4.406508065098899
3113,5,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,16UIT10303,2451,beschikking ernst en spoedeisendheid (wbb 1229),20160823000000,20160831000000,,Opleggen,Geregistreerd,87339.91050000014,437482.50963448896,51.92170452728118,4.403634559423366
2976,10,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,16UIT01780,2445,Beschikking evaluatieverslag BUS-sanering (wbb2063),20160215000000,20160215000000,,Opleggen,Geregistreerd,84349.12053806249,440157.908622913,51.94537670473583,4.359614408799899
2670,10,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,15UIT00860,2284,Ernst en spoedeisendheid (wbb 2032),20150120000000,20150120000000,,Opleggen,Geregistreerd,83801.49752471094,440729.92615224654,51.95044757299467,4.351532129365401
3108,5,OH - Wet algemene bepalingen omgevingsrecht,College Burgemeester en Wethouders,16UIT10588,2450,Bouwen zonder omgevingsvergunning aan rijksmonument_stillegging werkzaamheden,20160831000000,20160901000000,,Opleggen,Geregistreerd,87308.0204692418,436320.305061516,51.91125570682678,4.403399700816378
1372,44,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,10UIT03438,1743,Melding in het kader van de start BUS-sanering (wbb 747),20100224000000,20100224000000,,Opleggen,Geregistreerd,87004.71499999998,436695.52637536457,51.9145909071997,4.398918088331449
1776,44,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,11UIT12889,1929,Instemming met evaluatieverslag BUS-sanering (wbb 747),20110525000000,20110525000000,,Opleggen,Geregistreerd,87004.71499999764,436695.53569833713,51.91459099098686,4.398918086489121
3229,5,"WU - Bestuursdwangbesluit of dwangsombesluit, Woningwet",College Burgemeester en Wethouders,17UIT03588,2479,Opschriftstelling besluit,20170327000000,20170328000000,,Opleggen,Geregistreerd,87541.7892754947,438204.023621005,51.928213417634765,4.406427314409971
1342,21,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,07UIT00750,1835,vaststelling nazorgplan en gebruiksbeperking door aanwezigheid restverontreiniging(zie 09UIT10518) (wbb 0207-3),20070321000000,20070321000000,,Opleggen,Geregistreerd,85969.76089675714,440126.743,51.94530022215137,4.383188728995631
2019,9,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,13UIT06303,2096,Instemming met de uitgevoerde BUSmelding en aangebrachte leeflaag (wbb 1110),20130410000000,20130410000000,,Verlengen,Geregistreerd,86426.32322942292,437347.28759070224,51.920377400489926,4.390382694628392
1576,20,"GG - Beschermd monument, Gemeentewet",College Burgemeester en Wethouders,onbekend,1541,,20011218000000,20011218000000,,Opleggen,Geregistreerd,87423.12646677735,436326.752,51.91132763710422,4.405071095635042
3217,6,"WU - Bestuursdwangbesluit of dwangsombesluit, Woningwet",College Burgemeester en Wethouders,17UIT01246,2477,Last onder bestuursdwang_deel kade,20170213000000,20170214000000,,Opleggen,Geregistreerd,86866.85134495873,437376.85043792054,51.92069721354716,4.396779651131977
1299,7,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,09UIT01337,1850,in stand houden verhardingslaag door aanwezigheid restverontreiniging (wbb 0185-2),20061220000000,20061220000000,,Opleggen,Geregistreerd,86788.97651434748,436873.95556595444,51.91616807367424,4.395747490138231
1302,10,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,08UIT10921,1788,vaststelling nazorgplan en gebruiksbeperking door aanwezigheid van een sterke restverontreiniging met zware metalen in de ondergrond (wbb 0176),20010228000000,20010228000000,,Opleggen,Geregistreerd,86376.01064071854,437804.0121806117,51.92447584518969,4.389560308877134
1737,9,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,11UIT04038,1903,"Beschikking ernst, spoed en goedkeuring saneringsplan (wbb 1020)",20110302000000,20110302000000,,Opleggen,Geregistreerd,85479.10641468962,439195.338851736,51.936868466912124,4.376241874875903
3323,5,"WU - Bestuursdwangbesluit of dwangsombesluit, Woningwet",College Burgemeester en Wethouders,17UIT12705,2577,Last onder dwangsom,20171026000000,20171027000000,,Opleggen,Geregistreerd,85384.40627549471,440116.41662100505,51.945134423847506,4.3746783643259635
1540,8,"GG - Beschermd monument, Gemeentewet",College Burgemeester en Wethouders,onbekend,1631,Monument - Hoogstraat 87-89 : kerkgebouw,19950224000000,19950224000000,,Opleggen,Geregistreerd,86942.43096394994,436802.0078995578,51.91554025984821,4.397991881936011
3431,8,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,18UIT04927,2636,BUS-melding immobiel Fortunaweg (wbb 2095),20180405000000,20180405000000,,Opleggen,Geregistreerd,87776.83806080109,435666.2648721941,51.90543454691411,4.4103400576702665
281,33,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,09UIT09649,1721,beschikking ernst en urgentie of spoedeisendheid,19990513000000,19990513000000,,Opleggen,Geregistreerd,87656.95616755652,439284.89400000003,51.93794133890943,4.407889752660918
420,33,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,09UIT00796,1707,beschikking ernst en urgentie of spoedeisendheid,20050720000000,20050720000000,,Opleggen,Geregistreerd,87704.85767247129,439232.023071459,51.93747197861689,4.408596599065899
456,34,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,09UIT00801,1727,vaststelling nazorgplan en gebruiksbeperking door aanwezigheid restverontreiniging (wbb003),20030317000000,20030317000000,,Opleggen,Geregistreerd,87693.02110950001,439067.90462707507,51.935995586311826,4.4084566349844625
1778,8,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,11uit13654,1931,Instemming BUS evaluatieverslag sanering (wbb 577),20110525000000,20110525000000,,Verlengen,Geregistreerd,87719.43267626339,439181.90832362726,51.937023352825335,4.408818329647615
1788,9,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,11UIT15956,1938,beschikking ernst en spoed (Schiekade Wbb 073),20110622000000,20110622000000,,Verlengen,Geregistreerd,87802.0989665592,439221.7495568703,51.937391409005585,4.410012494279533
1838,29,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,11UIT31673,1976,Beschikking ernst en geen spoed (wbb 577),20111207000000,20111207000000,,Opleggen,Geregistreerd,87668.21673384184,439142.5451328975,51.93666338996493,4.408081369936259
3433,8,"GG - Beschermd monument, Gemeentewet",College Burgemeester en Wethouders,17UIT06153,2638,Besluit tot aanwijzing als gemeentelijk monument Broersveld 13,20170608000000,20170608000000,,Opleggen,Geregistreerd,87130.94566725873,436735.10800000455,51.91496204580824,4.400744733986496
3410,5,OH - Wet algemene bepalingen omgevingsrecht,College Burgemeester en Wethouders,18UIT06095,2632,Stillegging,20180426000000,20180427000000,,Opleggen,Geregistreerd,86836.0086894977,436815.300207002,51.91564669232591,4.396442630935894
3320,5,"WU - Bestuursdwangbesluit of dwangsombesluit, Woningwet",Ambtelijke organisatie,17UIT13510,2573,Doorhalen kadastrale registraties mbt. de adressen behorend tot project Schiehart,20171109000000,20171110000000,,Wijzigen,Geregistreerd,86986.5283791457,437687.071387292,51.92349986385276,4.398457756260351
3137,8,"WU - Bestuursdwangbesluit of dwangsombesluit, Woningwet",College Burgemeester en Wethouders,16UIT10491,2454,"Besluit last onder bestuursdwang / sloopveiligheidsplan. Dit besluit heeft betrekking op devolgende adressen:- Joop den Uyllaan 46, 66 Um 134 (even);- J.C. van Markenstraat 13, 15 en 22;- Ch. Th. Storkstraat 3 en 8;- Ko Suurhofiaan 30 Um 34.",20161012000000,20161013000000,,Opleggen,Geregistreerd,86997.326,437687.746,51.92350724680727,4.398614570824341
3308,5,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,16UIT15046,2552,beschikking evaluatieverslag en nazorgplan (wbb 473)kopie van beperking met ID 3166 in verband met technische problemen met de registratie,20161215000000,20161221000000,,Opleggen,Geregistreerd,86740.39816098887,436950.546332026,51.91685044952749,4.395026303919877
3300,5,"WU - Bestuursdwangbesluit of dwangsombesluit, Woningwet",College Burgemeester en Wethouders,17PWVS005_17UIT11171,2553,Last onder dwangsom inzake Westfrankelandsestraat 18A,20171024000000,20171025000000,,Opleggen,Geregistreerd,86600.4548964992,436785.87641400297,51.91535334824302,4.393025209600749
3301,5,"WU - Bestuursdwangbesluit of dwangsombesluit, Woningwet",College Burgemeester en Wethouders,17PWVS005_17UIT11171,2554,Last onder dwangsom inzake Westfrankelandsestraat 18B,20171024000000,20171025000000,,Opleggen,Geregistreerd,86600.4548964992,436785.87641400297,51.91535334824302,4.393025209600749
3302,5,"WU - Bestuursdwangbesluit of dwangsombesluit, Woningwet",College Burgemeester en Wethouders,17PWVS005_17UIT11171,2555,Last onder dwangsom inzake Westfrankelandsestraat 20A,20171024000000,20171025000000,,Opleggen,Geregistreerd,86594.6710304414,436781.766824962,51.91531570365648,4.392941971053339
3303,5,"WU - Bestuursdwangbesluit of dwangsombesluit, Woningwet",College Burgemeester en Wethouders,17PWVS005_17UIT11171,2556,Last onder dwangsom inzake Westfrankelandsestraat 20B,20171024000000,20171025000000,,Opleggen,Geregistreerd,86595.014,436781.263,51.9153112178678,4.3929470555084515
3304,5,"WU - Bestuursdwangbesluit of dwangsombesluit, Woningwet",College Burgemeester en Wethouders,17PWVS005_17UIT11171,2557,Last onder dwangsom inzake Westfrankelandsestraat 20C,20171024000000,20171025000000,,Opleggen,Geregistreerd,86594.6710304414,436781.766824962,51.91531570365648,4.392941971053339
3305,5,"WU - Bestuursdwangbesluit of dwangsombesluit, Woningwet",College Burgemeester en Wethouders,17HANDS096_17UIT12772,2558,Last onder dwangsom inzake Fahrenheitstraat 9A,20171024000000,20171025000000,,Opleggen,Geregistreerd,87978.67,437222.009,51.91944068069553,4.412969610785953
3306,5,"WU - Bestuursdwangbesluit of dwangsombesluit, Woningwet",College Burgemeester en Wethouders,17HANDS096_17UIT12772,2559,Last onder dwangsom inzake Fahrenheitstraat 9B,20171024000000,20171025000000,,Opleggen,Geregistreerd,87978.67,437222.009,51.91944068069553,4.412969610785953
1086,19,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,09UIT10591,1834,beschikking evalautieverslag en nazorgplan (wbb 0207-5),20091223000000,20091223000000,,Opleggen,Geregistreerd,85977.9567676581,440387.60973471846,51.94764567475502,4.383255503297615
3354,6,"GG - Beschermd monument, Gemeentewet",College Burgemeester en Wethouders,17UIT06214,2600,Aanwijzing als gemeentelijk monument (nr.353),20170608000000,20170608000000,,Opleggen,Geregistreerd,87221.75442337102,436399.62699511496,51.91195808682516,4.402130505906007
3394,5,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,17UIT10644,2629,Registratie restverontreiniging BUS-evaluatie (wbb 2086),20170914000000,20170914000000,,Opleggen,Geregistreerd,84991.79299777385,439002.92747895746,51.93507810984591,4.369195702622735
1356,16,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,09UIT08107,1864,in stand houden leeflaag of verhardingslaag door aanwezigheid restverontreiniging (wbb 0445),20090609000000,20090609000000,,Opleggen,Geregistreerd,85545.71923803813,439984.60858019436,51.94397003092271,4.377050879047728
662,241,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,09UIT02471,1735,in stand houden verhardingslaag door aanwezigheid restverontreiniging,19990913000000,19990913000000,,Opleggen,Geregistreerd,86928.44325721535,437201.92299999995,51.91913265214507,4.397709474627974
3382,5,"GG - Beschermd monument, Gemeentewet",College Burgemeester en Wethouders,17UIT06201,2624,Aanwijzing gemeentelijk monument (nummer 344),20170608000000,20170608000000,,Opleggen,Geregistreerd,87063.1309968748,437291.09600818617,51.91995052863914,4.39964941693174
234,10,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,08UIT12637,1720,"BESCHIKKING INZAKE ERNST VERONTREINIGING, SPOEDEISENDHEID VAN DE SANERING EN INSTEMMING SANERINGSPLAN (zie wbb 144)",20080924000000,20080924000000,,Opleggen,Geregistreerd,87664.007306,438279.7861355294,51.928909118600735,4.408189158466116
3339,5,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,17UIT08592,2593,beschikking ernst en spoed wbb 1638,20170818000000,20170818000000,,Opleggen,Geregistreerd,87126.763393437,439182.0288758188,51.93695240869445,4.400201010001655
3349,5,"WU - Bestuursdwangbesluit of dwangsombesluit, Woningwet",College Burgemeester en Wethouders,17UIT13391,2598,Besluit last onder dwangsom,20180110000000,20180111000000,,Opleggen,Geregistreerd,87270.6984824962,436874.965,51.91623599502401,4.402748185662745
337,8,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,09UIT10252,1758,in stand houden leeflaag of verharindslaag dor aanwezigheid restverontreiniging (wbb 0108),19930126000000,19930126000000,,Opleggen,Geregistreerd,87434.65686292705,437343.1855903396,51.92046391298212,4.40503905117094
3355,5,"GG - Beschermd monument, Gemeentewet",College Burgemeester en Wethouders,17UIT06209,2601,Besluit aanwijzing gemeentelijk monument (nr. 352),20170516000000,20170516000000,,Opleggen,Geregistreerd,87356.58050086834,436261.2248791949,51.91073064721127,4.404116962042299
567,182,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,09UIT05131,1732,in stand houden leeflaag of verhardingslaag door aanwezigheid restverontreiniging (wbb 327)),20060404000000,20060404000000,,Opleggen,Geregistreerd,87302.86246403673,436259.7269386542,51.91071065248608,4.403336663398839
942,15,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,09UIT09927,1798,"Melding in overeenstemming met besluit Uniforme saneringen artikel 39b, Wet bodembescherming",20071002000000,20071002000000,,Opleggen,Geregistreerd,87807.20095552661,437572.4488432255,51.92256946657291,4.410408999293614
2012,9,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,13UIT05479,2091,Instemming aanbrengen leeflaag ter plaatse van herinrichtingsgebied (wbb 1288),20130327000000,20130327000000,,Opleggen,Geregistreerd,87658.36602841786,437637.7620174617,51.92313845036716,4.408232873059688
3273,5,"WU - Bestuursdwangbesluit of dwangsombesluit, Woningwet",College Burgemeester en Wethouders,17UIT09517,2532,Besluit: last onder dwangsom Zuidlandsestraat 23 in Schiedam,20170808000000,20170809000000,,Opleggen,Geregistreerd,87384.55348249621,435642.578621005,51.90517415389023,4.4046449711488505
3181,6,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,17UIT00515,2542,beschikking nazorgplan westmolenstraat 5 (wbb nr. 473),20170131000000,20170131000000,,Opleggen,Geregistreerd,86754.62704904092,436898.55610797403,51.916384950510164,4.395243408544423
3155,5,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,16UIT14221,2544,Nazorgbeperking op basis van Evaluatieverslag (wbb 2039),20161202000000,20161207000000,,Opleggen,Geregistreerd,86504.58751465168,436844.84057985654,51.91587147475808,4.391620253801274
3180,5,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,17UIT01005,2545,Beschikking ernst en spoed ikv de wbb (reg nr 920,20170126000000,20170126000000,,Opleggen,Geregistreerd,87920.92544884709,435896.749796908,51.90752334845267,4.412388680343226
3182,5,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,17UIT00732,2546,beschikking ikv artikel 39d nazorg (wbb 004),20170131000000,20170131000000,,Opleggen,Geregistreerd,86926.53599999996,438681.8699767082,51.93243293214094,4.397388800911015
3245,5,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,17UIT04268,2547,Instemming evaluatieverslag BUS sanering,20170407000000,20170407000000,,Opleggen,Geregistreerd,87093.80200000576,438420.51830833056,51.930104574043256,4.3998721880735285
3246,7,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,17UIT02246,2548,Beschikking ernst en spoed wbb 437,20170228000000,20170228000000,,Verlengen,Geregistreerd,87692.79505301593,436578.4894431025,51.91362273434619,4.4089405530352765
3330,8,"WU - Bestuursdwangbesluit of dwangsombesluit, Woningwet",College Burgemeester en Wethouders,17UIT14767,2580,Last onder dwangsom,20171205000000,20171206000000,,Opleggen,Geregistreerd,86927.3718964992,436737.57141400303,51.914959316060845,4.3977857789574575
1964,6,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,13UIT00215,2079,Beschikking spoor wisselplaats Kethel (wbb 1978),20130130000000,20130130000000,,Opleggen,Geregistreerd,86439.734,439956.69802794873,51.943830168432584,4.390057219394916
3483,5,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,18UIT13254 en 18UIT13252,2674,Instemming verslag van de BUS sanering immobiel (wbb 2088),20181012000000,20181012000000,,Opleggen,Geregistreerd,86916.75184986638,439161.0625649765,51.936738307079764,4.397151643891463
