FID,code,datummutatie,naammuteerder,binnentalud,kruinbreedte,buitentalud,status,rwsdienst,genormeerd,stabiliteitsberm,voorland,kruinhoogte,profieltype,profielurl,waterlichaam,opmerkingen,bron,gdb_geomattr_data,shape
dwarsprofiel_over_regionale_kering_legger.230,ZN_dp_ZUWI_26,2014-10-13T00:00:00,Fugro,8.2754097,8.73015976,-96,Definitief,ZN,0,1,0,11.59529972,9,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_dp_ZUWI_26.html,Zuid-Willemsvaart,,ICR: handmatig,,"LINESTRING (165867.15670000017 401480.67269999906, 165868.02389999852 401481.7093000002, 165868.08790000156 401481.7857000008, 165869.02749999985 401482.9087000005, 165870.65410000086 401484.8531000018, 165871.3665000014 401485.70430000126, 165871.75710000098 401486.1715000011, 165873.81489999965 401488.6308999993, 165875.9125000015 401491.1378999986, 165876.25609999895 401491.54890000075, 165879.4422999993 401495.35709999874, 165882.71090000123 401499.2639000006, 165883.4844999984 401500.1884999983, 165884.7008999996 401501.6424999982, 165886.03570000082 401503.23790000007, 165887.34230000153 401504.7996999994, 165889.25470000133 401507.0854999982, 165903.54050000012 401524.1607000008, 165931.3249000013 401557.36989999935)"
dwarsprofiel_over_regionale_kering_legger.231,ZN_dp_ZUWI_27,2014-10-13T00:00:00,Fugro,2.41615009,43.84149933,-96,Definitief,ZN,0,1,0,6.24912977,9,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_dp_ZUWI_27.html,Zuid-Willemsvaart,,ICR: handmatig,,"LINESTRING (153833.439100001 410201.6810999997, 153834.28290000185 410205.4855000004, 153834.30469999835 410205.58370000124, 153834.85970000178 410208.08630000055, 153837.28229999915 410219.00930000097, 153837.3632999994 410219.37409999967, 153839.41409999877 410228.62110000104, 153839.6689000018 410229.76949999854, 153840.1037000008 410231.7300999984, 153840.84710000083 410235.08210000023, 153841.63430000097 410238.6319000013, 153841.70690000057 410238.95910000056, 153842.77050000057 410243.754900001, 153843.02409999818 410244.89829999954, 153843.46950000152 410246.90670000017, 153843.93349999934 410248.99870000035, 153844.3524999991 410250.8876999989, 153845.5603 410256.3335000016, 153846.45010000095 410260.3447000012, 153846.7712999992 410261.79349999875, 153847.00250000134 410262.8361000009, 153847.18809999898 410263.67269999906, 153855.09169999883 410299.308699999)"
dwarsprofiel_over_regionale_kering_legger.232,ZN_dp_ZUWI_28,2014-10-13T00:00:00,Fugro,3.64348006,19.54459953,-96,Definitief,ZN,0,1,0,6.34291983,9,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_dp_ZUWI_28.html,Zuid-Willemsvaart,,ICR: handmatig,,"LINESTRING (155327.7287000008 408936.5582999997, 155330.36129999906 408939.248300001, 155330.43090000004 408939.3194999993, 155331.2837000005 408940.1909000017, 155335.32169999927 408944.31709999964, 155335.66429999843 408944.6671000011, 155337.89409999922 408946.945700001, 155338.2175000012 408947.2760999985, 155340.35110000148 408949.4563000016, 155340.60610000044 408949.7168999985, 155344.95389999822 408954.15949999914, 155346.18070000038 408955.41310000047, 155346.40210000053 408955.6392999999, 155348.50890000165 408957.7921000011, 155348.8856999986 408958.1772999987, 155351.4844999984 408960.8326999992, 155355.6079000011 408965.0461000018, 155356.558699999 408966.0177000016, 155364.18149999902 408973.8071000017, 155364.96829999983 408974.61089999974, 155365.69189999998 408975.3502999991, 155366.25670000166 408975.92749999836, 155368.16569999978 408977.8781000003, 155370.82550000027 408980.5960999988, 155373.62110000104 408983.45270000026, 155397.67170000076 409008.0282999985)"
dwarsprofiel_over_regionale_kering_legger.266,ZN_dp_p 7 west,2014-10-13T00:00:00,Fugro,2.38726334,3.93,1.71428571,Definitief,ZN,0,0,1,35.6,4,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_dp_p_7_west.html,Julianakanaal,,DLB: aangeleverd,,"LINESTRING (184844.40309999883 342018.28620000184, 184923.38910000026 341970.41589999944)"
dwarsprofiel_over_regionale_kering_legger.233,ZN_dp_ZUWI_29,2014-10-13T00:00:00,Fugro,2.5371201,1.57451999,-96,Definitief,ZN,0,1,0,10.11639977,9,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_dp_ZUWI_29.html,Zuid-Willemsvaart,,ICR: handmatig,,"LINESTRING (160474.65769999847 406036.8090999983, 160474.91010000184 406037.2945000008, 160475.1411000006 406037.7386999987, 160475.7996999994 406039.0053000003, 160476.52589999884 406040.4023000002, 160478.1539000012 406043.5333000012, 160480.03049999848 406047.14229999855, 160480.3585000001 406047.77329999954, 160480.45190000162 406047.9528999999, 160481.92330000177 406050.78290000185, 160482.13190000132 406051.18389999866, 160483.6251000017 406054.0557000004, 160485.0177000016 406056.73409999907, 160485.23070000112 406057.1436999999, 160486.03990000114 406058.70010000095, 160486.63870000094 406059.8519000001, 160486.84710000083 406060.252700001, 160488.2639000006 406062.97729999945, 160488.51909999922 406063.46829999983, 160489.0603 406064.5091000013, 160516.4615000002 406117.2089000009, 160519.39809999987 406122.85709999874, 160520.44029999897 406124.8614999987, 160520.78929999843 406125.53269999847)"
dwarsprofiel_over_regionale_kering_legger.234,ZN_dp_ZUWI_30,2014-10-13T00:00:00,Fugro,3.24896002,1.60664999,-96,Definitief,ZN,0,1,0,10.19649982,9,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_dp_ZUWI_30.html,Zuid-Willemsvaart,,ICR: handmatig,,"LINESTRING (162009.6948999986 404769.34149999917, 162013.35570000112 404773.6961000003, 162013.67749999836 404774.07869999856, 162013.6961000003 404774.1011000015, 162014.80310000107 404775.41789999977, 162015.8370999992 404776.64770000055, 162017.52910000086 404778.66050000116, 162019.84490000084 404781.41530000046, 162020.189100001 404781.8247000016, 162022.2012999989 404784.2181000002, 162022.49749999866 404784.5705000013, 162024.49929999933 404786.95169999823, 162024.78090000153 404787.2866999991, 162027.6110999994 404790.65309999883, 162028.62049999833 404791.85390000045, 162028.98790000007 404792.2910999991, 162030.9726999998 404794.65190000087, 162031.26889999956 404795.0042999983, 162034.24210000038 404798.54089999944, 162035.45949999988 404799.98910000175, 162036.2338999994 404800.9103000015, 162036.86250000075 404801.6581000015, 162037.44409999996 404802.3498999998, 162074.04430000111 404845.8867000006)"
dwarsprofiel_over_regionale_kering_legger.235,ZN_dp_ZUWI_31,2014-10-13T00:00:00,Fugro,2.60249996,11.24069977,-96,Definitief,ZN,0,0,0,5.96373987,10,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_dp_ZUWI_31.html,Zuid-Willemsvaart,,ICR: handmatig,,"LINESTRING (155283.6906999983 408821.74549999833, 155295.96510000154 408833.46169999987, 155333.53170000017 408869.32009999827, 155333.95369999856 408869.72289999947, 155336.2498999983 408871.91490000114, 155337.0758999996 408872.70329999924, 155338.0736999996 408873.6554999985, 155340.96090000123 408876.41149999946, 155342.67289999872 408878.04569999874, 155344.9301000014 408880.20010000095, 155349.0918999985 408884.17269999906, 155350.18050000072 408885.21189999953, 155350.25310000032 408885.2811000012, 155356.02690000087 408890.79250000045)"
dwarsprofiel_over_regionale_kering_legger.236,ZN_dp_ZUWI_32,2014-10-13T00:00:00,Fugro,1.83938003,8.79397011,-96,Definitief,ZN,0,1,0,10.32759953,9,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_dp_ZUWI_32.html,Zuid-Willemsvaart,,ICR: handmatig,,"LINESTRING (159451.5848999992 406313.45149999857, 159476.72370000184 406380.9138999991, 159477.2485000007 406382.32229999825, 159477.65850000083 406383.4228999987, 159478.1261 406384.67749999836, 159479.29089999944 406387.8033000007, 159480.19209999964 406390.2217000015, 159481.07290000096 406392.58570000157, 159481.83529999852 406394.63170000166, 159483.07809999958 406397.9666999988, 159484.1436999999 406400.8262999989, 159484.42650000006 406401.5854999982, 159484.6436999999 406402.1682999991, 159484.81830000132 406402.6367000006, 159486.502700001 406407.1570999995)"
dwarsprofiel_over_regionale_kering_legger.237,ZN_dp_ZUWI_33,2014-10-13T00:00:00,Fugro,6.11046982,7.19525003,3.00670004,Definitief,ZN,0,0,0,21.75,10,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_dp_ZUWI_33.html,Zuid-Willemsvaart,,ICR: handmatig,,"LINESTRING (176497.44269999862 385823.7842999995, 176437.42289999872 385822.4791000001, 176428.14510000125 385822.27749999985, 176426.33289999887 385822.2380999997, 176424.9477000013 385822.2078999989, 176422.44170000032 385822.15349999815, 176420.65150000155 385822.1145000011, 176419.1517000012 385822.0819000006, 176417.64550000057 385822.0491000004, 176413.45789999887 385821.95809999853, 176410.00090000033 385821.8828999996, 176397.4662999995 385821.61030000076)"
dwarsprofiel_over_regionale_kering_legger.238,ZN_dp_ZUWI_34,2014-10-13T00:00:00,Fugro,4.75250006,12.39220047,-99,Definitief,ZN,0,0,0,15.93000031,10,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_dp_ZUWI_34.html,Zuid-Willemsvaart,,ICR: handmatig,,"LINESTRING (172805.88159999996 393095.4675000012, 172817.0560999997 393099.36510000005, 172820.62970000133 393100.65089999884, 172828.7162999995 393103.56069999933, 172834.57330000028 393105.6680999994, 172836.27569999918 393106.28069999814, 172839.3029000014 393107.36989999935, 172851.58889999986 393111.7906999998, 172855.0186999999 393113.0247000009, 172873.1251000017 393119.5397000015, 172909.60669999942 393132.6664999984)"
dwarsprofiel_over_regionale_kering_legger.239,ZN_dp_ZUWI_35,2014-10-13T00:00:00,Fugro,-99,-99,-96,Definitief,ZN,0,0,0,5.98923016,10,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_dp_ZUWI_35.html,Zuid-Willemsvaart,,ICR: handmatig,,"LINESTRING (152861.02369999886 410433.6394999996, 152861.43230000138 410435.3280999996, 152861.45589999855 410435.42610000074, 152862.02050000057 410437.7597000003, 152862.75789999962 410440.8077000007, 152862.89889999852 410441.3905000016, 152863.68349999934 410444.6334999986, 152864.50730000064 410448.03810000047, 152866.75230000168 410457.31749999896, 152866.8489000015 410457.71649999917, 152867.66530000046 410461.09149999917, 152870.94970000163 410474.6664999984, 152882.23809999973 410521.3253000006, 152884.5388999991 410530.8354999982)"
dwarsprofiel_over_regionale_kering_legger.240,ZN_dp_WIAM_01,2014-10-13T00:00:00,Fugro,1.24493003,16.92569923,-96,Definitief,ZN,0,0,0,13.88199997,10,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_dp_WIAM_01.html,Wilhelminakanaal - Amertak,,ICR: handmatig,,"LINESTRING (140255.25930000097 390910.9681000002, 140254.71550000086 390909.9807000011, 140254.66710000113 390909.89290000126, 140254.23889999837 390909.1154999994, 140253.12070000172 390907.08570000157, 140252.62049999833 390906.17749999836, 140250.3751000017 390902.1011000015, 140249.86210000142 390901.16970000044, 140248.67009999976 390899.0058999993, 140246.93569999933 390895.85709999874, 140246.07250000164 390894.2901000008, 140244.3713000007 390891.20169999823, 140242.63109999895 390888.04250000045, 140242.12049999833 390887.1154999994, 140241.80550000072 390886.5439000018, 140225.47210000083 390856.8914999999, 140207.0113000013 390823.3773000017)"
dwarsprofiel_over_regionale_kering_legger.241,ZN_dp_WIAM_02,2014-10-13T00:00:00,Fugro,15.99,-99,8.84611034,Definitief,ZN,0,1,0,15.81550026,9,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_dp_WIAM_02.html,Wilhelminakanaal - Amertak,,ICR: handmatig,,"LINESTRING (167426.37409999967 391473.05849999934, 167426.00989999995 391474.5683000013, 167425.88309999928 391475.0940999985, 167425.49909999967 391476.6862999983, 167420.0762999989 391499.1689000018, 167414.94949999824 391520.4246999994, 167414.56689999998 391522.01150000095, 167412.77230000123 391529.4512999989, 167410.67990000173 391538.1264999993, 167410.11930000037 391540.4508999996, 167403.61290000007 391567.4263000004, 167402.92669999972 391570.2708999999)"
dwarsprofiel_over_regionale_kering_legger.242,ZN_dp_WIAM_03,2014-10-13T00:00:00,Fugro,1.63312995,12.19839954,-96,Definitief,ZN,0,0,0,13.36450005,10,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_dp_WIAM_03.html,Wilhelminakanaal - Amertak,,ICR: handmatig,,"LINESTRING (136126.4112999998 395883.4237000011, 136124.6110999994 395882.75389999896, 136122.95710000023 395882.1385000013, 136120.67430000007 395881.2890999988, 136118.7067000009 395880.55689999834, 136111.52450000122 395877.8845000006, 136109.45230000094 395877.1132999994, 136108.31929999962 395876.6919, 136105.4908999987 395875.6392999999, 136100.76790000126 395873.882100001, 136057.90790000185 395857.9340999983)"
dwarsprofiel_over_regionale_kering_legger.243,ZN_dp_WIAM_04,2014-10-13T00:00:00,Fugro,3.30981994,8.53409004,-96,Definitief,ZN,0,0,0,13.77649975,10,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_dp_WIAM_04.html,Wilhelminakanaal - Amertak,,ICR: handmatig,,"LINESTRING (136662.98209999874 394473.1165000014, 136665.10909999907 394473.87310000136, 136665.20329999924 394473.90670000017, 136666.66169999912 394474.42550000176, 136667.3482999988 394474.66970000044, 136670.6922999993 394475.85909999907, 136671.5053000003 394476.14829999954, 136673.59450000152 394476.8914999999, 136674.70230000094 394477.28550000116, 136676.9186999984 394478.07389999926, 136684.9541000016 394480.9321000017, 136686.5544999987 394481.5014999993, 136688.22150000185 394482.0945000015, 136689.28269999847 394482.47190000117, 136720.11890000105 394493.4406999983, 136757.19909999892 394506.63049999997)"
dwarsprofiel_over_regionale_kering_legger.244,ZN_dp_WIAM_05,2014-10-13T00:00:00,Fugro,1.81027997,7.47518015,-96,Definitief,ZN,0,0,1,13.49100018,8,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_dp_WIAM_05.html,Wilhelminakanaal - Amertak,,ICR: handmatig,,"LINESTRING (140115.625500001 391010.1286999993, 140117.89409999922 391014.28929999843, 140117.941300001 391014.3761, 140118.03689999878 391014.5513000004, 140119.10770000145 391016.51509999856, 140119.85610000044 391017.8878999986, 140120.84490000084 391019.7012999989, 140121.61549999937 391021.1143000014, 140122.86169999838 391023.39990000054, 140124.54890000075 391026.49450000003, 140126.97370000184 391030.941300001, 140128.36149999872 391033.4866999984, 140129.20289999992 391035.03009999916, 140146.7201000005 391067.1568999998, 140163.49689999968 391097.9257000014)"
dwarsprofiel_over_regionale_kering_legger.245,ZN_dp_WIAM_06,2014-10-13T00:00:00,Fugro,2.86246991,9.68124008,-96,Definitief,ZN,0,0,0,8.3285799,10,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_dp_WIAM_06.html,Wilhelminakanaal - Amertak,,ICR: handmatig,,"LINESTRING (128487.89950000122 400399.88329999894, 128492.0011 400406.7221000008, 128492.13109999895 400406.93890000135, 128492.32090000063 400407.25510000065, 128493.41530000046 400409.0800999999, 128498.39490000159 400417.3825000003, 128500.14029999822 400420.29289999977, 128504.45430000126 400427.4855000004, 128505.2639000006 400428.8352999985, 128506.15590000153 400430.3227000013, 128507.12469999865 400431.93769999966, 128508.55370000005 400434.320700001, 128512.183699999 400440.37310000136, 128539.33410000056 400485.6414999999)"
dwarsprofiel_over_regionale_kering_legger.246,ZN_dp_WIAM_07,2014-10-13T00:00:00,Fugro,2.10801005,9.4379797,-96,Definitief,ZN,0,0,0,6.62407017,10,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_dp_WIAM_07.html,Wilhelminakanaal - Amertak,,ICR: handmatig,,"LINESTRING (124502.77089999989 402878.6218999997, 124503.73910000175 402880.179299999, 124503.79190000147 402880.2642999999, 124504.40370000154 402881.248300001, 124506.06909999996 402883.9272999987, 124509.5474999994 402889.52230000123, 124509.84569999948 402890.0020999983, 124511.05209999904 402891.94249999896, 124512.85390000045 402894.8409000002, 124515.01170000061 402898.31170000136, 124515.59710000083 402899.25349999964, 124517.2296999991 402901.87950000167, 124517.89310000092 402902.9464999996, 124555.56789999828 402963.5480999984)"
dwarsprofiel_over_regionale_kering_legger.247,ZN_dp_WIAM_08,2014-10-13T00:00:00,Fugro,1.60986996,9.36828995,-96,Definitief,ZN,0,1,0,6.58593988,9,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_dp_WIAM_08.html,Wilhelminakanaal - Amertak,,ICR: handmatig,,"LINESTRING (125351.31489999965 402354.0443000011, 125351.90049999952 402354.9807000011, 125351.95329999924 402355.06529999897, 125352.59629999846 402356.09369999915, 125353.9886999987 402358.320700001, 125357.28590000048 402363.59369999915, 125357.56289999932 402364.0368999988, 125358.87049999833 402366.1281000003, 125360.49969999865 402368.7335000001, 125362.46449999884 402371.87629999965, 125362.99749999866 402372.7283000015, 125364.08049999923 402374.46070000157, 125364.69909999892 402375.4499000013, 125364.97709999979 402375.89449999854, 125404.3310999982 402438.83410000056)"
dwarsprofiel_over_regionale_kering_legger.248,ZN_dp_WIAM_09,2014-10-13T00:00:00,Fugro,1.88034999,12.76840019,-96,Definitief,ZN,0,0,1,6.52635002,8,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_dp_WIAM_09.html,Wilhelminakanaal - Amertak,,ICR: handmatig,,"LINESTRING (123248.55570000038 403473.4679000005, 123264.08069999889 403529.1788999997, 123266.52309999987 403537.9433000013, 123266.83669999987 403539.068500001, 123267.96449999884 403543.11569999903, 123268.3786999993 403544.60170000046, 123269.36450000107 403548.13910000026, 123270.15430000052 403550.97349999845, 123271.85269999877 403557.068500001, 123272.34189999849 403558.8236999996, 123273.58190000057 403563.27329999954, 123273.99450000003 403564.7540999986, 123274.3451000005 403566.0119000003, 123274.37170000002 403566.1075000018, 123275.39990000054 403569.7974999994)"
dwarsprofiel_over_regionale_kering_legger.249,ZN_dp_WIAM_10,2014-10-13T00:00:00,Fugro,1.54879999,19.47520065,-96,Definitief,ZN,0,1,0,6.14780998,9,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_dp_WIAM_10.html,Wilhelminakanaal - Amertak,,ICR: handmatig,,"LINESTRING (126537.9684999995 401451.3438999988, 126571.12790000066 401505.5247000009, 126571.6612999998 401506.3962999992, 126572.43789999932 401507.66530000046, 126572.98849999905 401508.56489999965, 126573.75829999894 401509.8227000013, 126575.22210000083 401512.21449999884, 126575.87070000172 401513.27430000156, 126580.01570000127 401520.0469000004, 126580.7974999994 401521.3242999986, 126581.85229999945 401523.0478999987, 126586.03689999878 401529.8854999989, 126587.13089999929 401531.6730999984, 126587.80090000108 401532.7677000016, 126587.85289999843 401532.85269999877, 126590.16950000077 401536.6378999986)"
dwarsprofiel_over_regionale_kering_legger.250,ZN_dp_WIAM_11,2014-10-13T00:00:00,Fugro,2.61790991,9.11717987,-96,Definitief,ZN,0,0,0,8.52089977,10,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_dp_WIAM_11.html,Wilhelminakanaal - Amertak,,ICR: handmatig,,"LINESTRING (129048.3022999987 399919.2393000014, 129049.13650000095 399920.58669999987, 129051.21669999883 399923.94689999893, 129064.66209999844 399945.6656999998, 129065.71590000018 399947.367899999, 129076.73449999839 399965.1664999984, 129078.82889999822 399968.5496999994, 129084.4813000001 399977.6805000007, 129085.36230000108 399979.1033000015, 129086.65230000019 399981.1871000007, 129087.75789999962 399982.97309999913, 129092.26170000061 399990.248300001, 129093.39730000123 399992.0826999992, 129096.9886999987 399997.8841000013, 129097.66349999979 399998.9739000015, 129098.19629999995 399999.8344999999, 129098.7265000008 400000.69110000134, 129098.77930000052 400000.7760999985, 129100.93910000101 400004.26509999856)"
dwarsprofiel_over_regionale_kering_legger.251,ZN_dp_WIAM_12,2014-10-13T00:00:00,Fugro,4.20016003,7.77173996,-96,Definitief,ZN,0,0,0,16.2234993,10,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_dp_WIAM_12.html,Wilhelminakanaal - Amertak,,ICR: handmatig,,"LINESTRING (146998.4023000002 389990.2281000018, 146998.41589999944 389989.9054999985, 146998.4199000001 389989.81230000034, 146998.68930000067 389983.42749999836, 146998.81670000032 389980.4140999988, 146998.8579000011 389979.4362999983, 146999.00869999826 389975.86190000176, 146999.01729999855 389975.66270000115, 146999.2820999995 389969.38749999925, 146999.3856999986 389966.93510000035, 146999.46130000055 389965.1411000006, 146999.5465000011 389963.125500001, 146999.59369999915 389962.00769999996, 146999.98950000107 389952.6290999986, 147000.01949999854 389951.9171000011, 147000.05150000006 389951.15949999914, 147000.05570000038 389951.0590999983, 147001.54050000012 389915.88529999927, 147001.54610000178 389915.75549999997, 147001.58190000057 389914.90670000017, 147001.61190000176 389914.1966999993, 147001.65089999884 389913.27490000054, 147001.74929999933 389910.94249999896, 147002.61989999935 389890.31709999964)"
dwarsprofiel_over_regionale_kering_legger.252,ZN_dp_WIAM_13,2014-10-13T00:00:00,Fugro,2.62505007,8.96638966,-96,Definitief,ZN,0,1,0,16.20560074,9,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_dp_WIAM_13.html,Wilhelminakanaal - Amertak,,ICR: handmatig,,"LINESTRING (144942.9129000008 389986.95529999956, 144942.91090000048 389987.0152999982, 144942.8924999982 389987.5795000009, 144942.8022999987 389990.33570000157, 144942.6449000016 389995.1431000009, 144942.6031000018 389996.4177000001, 144942.5544999987 389997.8990999982, 144942.502700001 389999.4829000011, 144942.47450000048 390000.3445000015, 144942.35130000114 390004.1046999991, 144942.25290000066 390007.1094999984, 144942.1453000009 390010.3980999999, 144942.09589999914 390011.9059000015, 144942.06769999862 390012.7681000009, 144942.0346999988 390013.77529999986, 144942.03130000085 390013.87530000135, 144940.77149999887 390052.35009999946, 144939.6398999989 390086.9017000012)"
dwarsprofiel_over_regionale_kering_legger.253,ZN_dp_NOVA_01,2014-10-13T00:00:00,Fugro,2.7690599,10.09420013,0.84069502,Definitief,ZN,0,0,1,32.54539871,8,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_dp_NOVA_01.html,Noordervaart,,ICR: handmatig,,"LINESTRING (190962.2210999988 370801.1356999986, 190962.50290000066 370800.627700001, 190962.59970000014 370800.4528999999, 190962.88390000165 370799.9406999983, 190963.47250000015 370798.8790999986, 190964.6174999997 370796.81430000067, 190964.78049999848 370796.5203000009, 190966.16910000145 370794.01630000025, 190967.59050000086 370791.4528999999, 190967.77910000086 370791.11290000007, 190968.68349999934 370789.4816999994, 190969.24210000038 370788.4745000005, 190973.89169999957 370780.08949999884, 190975.07449999824 370777.95650000125, 190997.68290000036 370737.1854999997, 191010.7162999995 370713.681499999)"
dwarsprofiel_over_regionale_kering_legger.254,ZN_dp_NOVA_02,2014-10-13T00:00:00,Fugro,2.13834,7.51095009,-99,Definitief,ZN,0,1,0,31.79039955,6,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_dp_NOVA_02.html,Noordervaart,,ICR: handmatig,,"LINESTRING (190186.41409999877 370400.4138999991, 190186.21770000085 370400.75869999826, 190186.11850000173 370400.9331, 190184.9349000007 370403.0117000006, 190183.627700001 370405.3073000014, 190182.69729999825 370406.9406999983, 190181.20369999856 370409.5634999983, 190178.44409999996 370414.40949999914, 190176.8739 370417.16690000147, 190176.01689999923 370418.67170000076, 190175.05110000074 370420.3674999997, 190151.88289999962 370461.0516999997, 190136.92870000005 370487.3115000017)"
dwarsprofiel_over_regionale_kering_legger.255,ZN_dp_NOVA_03,2014-10-13T00:00:00,Fugro,3.44004011,11.51220036,0.73400199,Definitief,ZN,0,0,0,32.39160156,10,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_dp_NOVA_03.html,Noordervaart,,ICR: handmatig,,"LINESTRING (184662.23310000077 367374.4791000001, 184661.9915000014 367374.9193000011, 184661.94310000166 367375.007100001, 184659.3370999992 367379.75250000134, 184659.11730000004 367380.1526999995, 184657.7670999989 367382.61129999906, 184656.40150000155 367385.09789999947, 184656.2489 367385.375500001, 184654.85090000182 367387.9215000011, 184654.17390000075 367389.1539000012, 184650.81929999962 367395.26209999993, 184650.40289999917 367396.02050000057, 184630.51909999922 367432.2261000015, 184614.09589999914 367462.13069999963)"
dwarsprofiel_over_regionale_kering_legger.256,ZN_dp_NOVA_04,2014-10-13T00:00:00,Fugro,1.72692001,10.48490047,-99,Definitief,ZN,0,0,0,31.58399963,5,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_dp_NOVA_04.html,Noordervaart,,ICR: handmatig,,"LINESTRING (188116.4508999996 369267.42770000175, 188116.40549999848 369267.5126999989, 188115.1667000018 369269.82449999824, 188114.3361000009 369271.37469999865, 188114.17689999938 369271.6719000004, 188112.84270000085 369274.1616999991, 188111.4989 369276.6695000008, 188111.34809999913 369276.95109999925, 188109.38230000064 369280.61950000003, 188108.16470000148 369282.8920999989, 188107.77870000154 369283.61250000075, 188085.7329000011 369324.75549999997, 188084.76249999925 369326.566300001, 188069.22069999948 369355.57129999995)"
dwarsprofiel_over_regionale_kering_legger.257,ZN_dp_NOVA_05,2014-10-13T00:00:00,Fugro,3.22539997,4.07436991,3.89470005,Definitief,ZN,0,0,0,32.04130173,10,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_dp_NOVA_05.html,Noordervaart,,ICR: handmatig,,"LINESTRING (186800.29930000007 368521.3071000017, 186800.49049999937 368520.9611000009, 186801.23570000008 368519.6114999987, 186803.20529999956 368516.0449000001, 186804.42969999835 368513.8275000006, 186805.07129999995 368512.6656999998, 186807.95010000095 368507.45230000094, 186809.73589999974 368504.21829999983, 186822.4134999998 368481.2606999986, 186848.63969999924 368433.76729999855)"
dwarsprofiel_over_regionale_kering_legger.258,ZN_dp_NOVA_06,2014-10-13T00:00:00,Fugro,2.38045001,5.49454021,1.07041001,Definitief,ZN,0,1,0,32.13570023,9,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_dp_NOVA_06.html,Noordervaart,,ICR: handmatig,,"LINESTRING (185055.8550999984 367564.01729999855, 185056.17390000075 367563.41010000184, 185056.62330000103 367562.554299999, 185057.42770000175 367561.0225000009, 185058.7281000018 367558.5452999994, 185060.1779000014 367555.7842999995, 185061.66809999943 367552.9461000003, 185062.8665000014 367550.66369999945, 185063.48209999874 367549.49109999835, 185064.2351000011 367548.0571000017, 185085.49489999935 367507.56610000134, 185102.34209999815 367475.47949999943)"
dwarsprofiel_over_regionale_kering_legger.259,ZN_dp_p 11 west,2014-10-13T00:00:00,Fugro,3.60233918,7.76,3.04347826,Definitief,ZN,0,0,0,10.45,1,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_dp_p_11_west.html,Maas-Waalkanaal,,DLB: aangeleverd,,"LINESTRING (186601.08559999987 421008.2001999989, 186672.10689999908 421038.003800001)"
dwarsprofiel_over_regionale_kering_legger.260,ZN_dp_p 11 oost,2014-10-13T00:00:00,Fugro,0.36213992,8.62,2.7826087,Definitief,ZN,0,1,0,10.26,2,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_dp_p_11_oost.html,Maas-Waalkanaal,,DLB: aangeleverd,,"LINESTRING (186707.59950000048 421052.8979999982, 186778.88599999994 421082.81280000135)"
