FID,omschr,type_conv,doseerinst,hectobord,toeritnr,toeritnaam,wvk_id,wvk_begdat,afstand,fk_veld1,fk_veld4,ibn,gdb_geomattr_data,shape
convergenties_wegvak.1634,Haarlemmermeer-aansluiting,C,J,23.0d,6,'AMSTERDAM-WEST'VBW. d,600122511,2021-10-01T00:00:00,0,060012251120211001,KPK0001156005,I,,POINT (117889.77549999952 485293.35550000146)
convergenties_wegvak.1635,Haarlemmermeer-aansluiting,I,J,23.7b,6,'AMSTERDAM-WEST'VBW. b,600122518,2021-10-01T00:00:00,818,060012251820211001,KPK0001156003,I,,POINT (117895.58179999888 486131.9840000011)
convergenties_wegvak.1636,Halfklaverblad-aansluiting,I,N,19.7b,8,'AMSTERDAM-OUD ZUID'VBW. b,600122536,2021-10-01T00:00:00,0,060012253620211001,KPK0001155971,I,,POINT (118971.86349999905 483556.308699999)
convergenties_wegvak.1637,Halfklaverblad-aansluiting,I,N,35.4d,24,'IND.AVELINGEN'VBW. d,600124118,2021-10-01T00:00:00,205,060012411820211001,KPK0001185438,I,,POINT (124482.17139999941 427243.99819999933)
convergenties_wegvak.1638,Klaverbladknooppunt,I,N,36.3y,,'KP.GORINCHEM'GORINCHEM RANG.BAAN. y,600124133,2021-10-01T00:00:00,1621,060012413320211001,KPK0001138574,I,,POINT (124675.9290000014 427914.8881999999)
convergenties_wegvak.1639,Klaverbladknooppunt,I,N,36.7s,,'KP.GORINCHEM'UTRECHT VBW. s(RW27),600124138,2021-10-01T00:00:00,276,060012413820211001,KPK0001185363,I,,POINT (124603.61080000177 428634.2553000003)
convergenties_wegvak.1640,Klaverbladknooppunt,I,N,37.3v,,'KP.GORINCHEM'IND.AVELINGEN VBW. v(RW27),600124139,2021-10-01T00:00:00,0,060012413920211001,KPK0001136193,I,,POINT (125043.82009999827 428739.10920000076)
convergenties_wegvak.1641,Pseudo Halfklaverblad-aansluiting,I,N,0.0#,3,'WIJDEWORMER'VBW. d,600124171,2021-10-01T00:00:00,292,060012417120211001,KPK0001129200,I,,POINT (121632.96029999852 500821.4657999985)
convergenties_wegvak.1642,Halfklaverblad-aansluiting,I,N,45.6d,14,'WOERDEN'VBW. d,600124179,2021-10-01T00:00:00,495,060012417920211001,KPK0001132472,I,,POINT (121715.78009999916 453766.95230000094)
convergenties_wegvak.1643,Haarlemmermeer-aansluiting,I,N,58.0d,7,'UTRECHT-LEIDSCHE RIJN'VBW. d,600127217,2021-10-01T00:00:00,0,060012721720211001,KPK0001125919,I,,POINT (131677.96950000152 458343.6988000013)
convergenties_wegvak.1644,Haarlemmermeer-aansluiting,I,N,56.4d,6,'MAARSSEN'VBW. d,600127224,2021-10-01T00:00:00,695,060012722420211001,KPK0001125910,I,,POINT (130305.73259999976 459326.0709999986)
convergenties_wegvak.1645,Halfklaverblad-aansluiting,C,N,45.8d,2,'ALMERE-POORT'VBW. d,600129870,2021-10-01T00:00:00,644,060012987020211001,KPK0001129057,I,,POINT (138972.0084999986 482743.625500001)
convergenties_wegvak.1646,Niet indeelbaar,C,N,45.5n,,'ALMERE'RANG.BAAN n,600129875,2021-10-01T00:00:00,0,060012987520211001,KPK0001128657,I,,POINT (138731.30270000175 482537.5267000012)
convergenties_wegvak.1647,Halfklaverblad-aansluiting,I,N,34.0d,11,'BAARN'VBW. d,600134379,2021-10-01T00:00:00,0,060013437920211001,KPK0001156494,I,,POINT (148724.25919999927 470376.0887000002)
convergenties_wegvak.1648,Haarlemmermeer-aansluiting,I,N,142.0d,49,'ROSMALEN-OOST'VBW. d,600135739,2021-10-01T00:00:00,0,060013573920211001,KPK0001143469,I,,POINT (154122.19860000163 413120.5747999996)
convergenties_wegvak.1649,Pseudo T-knooppunt,I,N,97.2t,7,'HELMOND'VBW. t,600138977,2021-10-01T00:00:00,0,060013897720211001,KPK0001162828,I,,POINT (160693.54470000044 389701.6145000011)
convergenties_wegvak.1650,Pseudo Haarlemmermeer-aansluiting,I,N,15.2d,18,'HARLINGEN'VBW. d,600139012,2021-10-01T00:00:00,493,060013901220211001,KPK0001140640,I,,POINT (157958.11580000073 576008.3891000003)
convergenties_wegvak.1651,Haarlemmermeer-aansluiting,C,N,6.9d,1,'MEPPEL-ZUID'VBW. d,600148653,2021-10-01T00:00:00,209,060014865320211001,KPK0001140757,I,,POINT (209440.3612000011 521096.32510000095)
convergenties_wegvak.1652,Halfklaverblad-aansluiting,I,N,169.8d,31,'FRIESCHEPALEN'VBW. d,600148691,2021-10-01T00:00:00,0,060014869120211001,KPK0001129612,I,,POINT (208441.91519999877 571727.1634000018)
convergenties_wegvak.1653,Halfklaverblad-aansluiting,I,N,148.8d,30,'BEEK'& BS.VBW. d,600148887,2021-10-01T00:00:00,0,060014888720211001,KPK0001133544,I,,POINT (207655.59710000083 435831.6656999998)
convergenties_wegvak.1654,,I,N,0.0#,,BS.PPL.'OUDE RIET',600150077,2021-10-01T00:00:00,0,060015007720211001,KPK0001129625,I,,POINT (216514.68840000033 575827.5119000003)
convergenties_wegvak.1655,,I,N,127.1n,,BS.PPL.'PANJERD',600150080,2021-10-01T00:00:00,0,060015008020211001,KPK0001140121,I,,POINT (221075.5513000004 521968.3381000012)
convergenties_wegvak.1656,Niet indeelbaar,C,N,0.0#,,'SLOTERVAART',600215080,2021-10-01T00:00:00,0,060021508020211001,KPK0001126617,I,,POINT (116003.11910000071 483469.2421000004)
convergenties_wegvak.1657,,C,N,13.7p,,BS.PPL.'HONSWIJCK',600219702,2021-10-01T00:00:00,0,060021970220211001,KPK0001122814,I,,POINT (134363.88870000094 481420.1041000001)
convergenties_wegvak.1658,Halfklaverblad-aansluiting,I,N,110.2d,36,'SPRANG-CAPELLE-WEST'VBW. d,600248982,2021-10-01T00:00:00,0,060024898220211001,KPK0001203477,I,,POINT (127270.90670000017 411934.03599999845)
convergenties_wegvak.1659,Haarlemmermeer-aansluiting,I,N,251.6b,32,'KAMPEN'VBW. b,600249615,2021-10-01T00:00:00,1790,060024961520211001,KPK0001432355,I,,POINT (188264.0762999989 507973.79100000113)
convergenties_wegvak.1660,Pseudo Overig volledig knooppunt,C,N,19.5e,,'KP.KLEINPOLDERPLEIN'RING R'DAM WEST VBW. e,600261106,2021-10-01T00:00:00,0,060026110620211001,KPK0001137611,I,,POINT (89295.63269999996 438225.71819999814)
convergenties_wegvak.1661,Niet indeelbaar,I,N,0.0#,,'RING ROTTERDAM OOST'VBW. p,600278969,2021-10-01T00:00:00,649,060027896920211001,KPK0001128110,I,,POINT (85541.33570000157 434052.6506000012)
convergenties_wegvak.1662,Halfklaverblad-aansluiting,I,N,43.2b,23,'LEEUWARDEN-NOORD'VBW. b,600279179,2021-10-01T00:00:00,0,060027917920211001,KPK0001140660,I,,POINT (178779.66699999943 579764.2215000018)
convergenties_wegvak.1663,Halfklaverblad-aansluiting,I,N,45.1d,24,'LEEUWARDEN'VBW. d,600279185,2021-10-01T00:00:00,0,060027918520211001,KPK0001140663,I,,POINT (179013.58819999918 578334.8134999983)
convergenties_wegvak.1664,Pseudo Haarlemmermeer-aansluiting,I,N,142.0d,34,'KAPELLE-ZUID'VBW. d,600280459,2021-10-01T00:00:00,0,060028045920211001,KPK0001143097,I,,POINT (57217.30750000104 387190.51520000026)
convergenties_wegvak.1665,Pseudo Klaverbladknooppunt,I,N,147.3s,,'KP.EWIJK'EINDHOVEN VBW. s(RW73),600283423,2021-10-01T00:00:00,0,060028342320211001,KPK0001421186,I,,POINT (176819.21020000055 429291.8002000004)
convergenties_wegvak.1666,Pseudo T-knooppunt,C,N,6.0e,,'KP.DIEMEN'MUIDEN VBW. e(RW1),600283879,2021-10-01T00:00:00,0,060028387920211001,KPK0001129969,I,,POINT (128831.75620000064 481691.3973999992)
convergenties_wegvak.1667,T-aansluiting halfklaverblad,I,N,38.9d,9,'TER IDZARD'VBW. d,600395458,2021-10-01T00:00:00,0,060039545820211001,KPK0001140812,I,,POINT (196197.72630000114 547032.1693999991)
convergenties_wegvak.1668,Halfklaverblad-aansluiting,I,N,35.1b,8,'WOLVEGA'VBW. b,600395464,2021-10-01T00:00:00,0,060039546420211001,KPK0001140809,I,,POINT (197922.54679999873 544093.0910999998)
convergenties_wegvak.1669,,I,N,5.2p,,PPL.'BAZIUS',600395921,2021-10-01T00:00:00,303,060039592120211001,KPK0001137353,I,,POINT (100196.40230000019 408989.26029999927)
convergenties_wegvak.1670,Niet indeelbaar,C,N,0.0#,,'NIJKERK-ZUID',600399615,2021-10-01T00:00:00,35,060039961520211001,KPK0001140330,I,,POINT (158764.61809999868 469269.38859999925)
convergenties_wegvak.1671,Halfklaverblad-aansluiting,I,N,151.9b,37,'ANDELST'VBW. b,600404340,2021-10-01T00:00:00,256,060040434020211001,KPK0001135440,I,,POINT (178789.87700000033 436447.1955000013)
convergenties_wegvak.1672,Halfklaverblad-aansluiting,I,N,71.1b,25,'ENSCHEDE'VBW. b,600404613,2021-10-01T00:00:00,0,060040461320211001,KPK0001141033,I,,POINT (257694.56980000064 469082.3971000016)
convergenties_wegvak.1673,T-knooppunt,C,N,234.7f,,'KP.ZOOMLAND'DORDRECHT VBW. f(RW4),161181027,2021-10-01T00:00:00,0,016118102720211001,KPK0001208618,I,,POINT (80977.4803000018 390627.18030000106)
convergenties_wegvak.1674,Pseudo Halfklaverblad-aansluiting,C,N,0.0#,5,'NOOTDORP'VBW. h,171305011,2021-10-01T00:00:00,928,017130501120211001,KPK0001133600,I,,POINT (86735.63529999927 452412.96869999915)
convergenties_wegvak.1675,Pseudo Overig volledig knooppunt,C,N,47.3g,,'KP.PR.CLAUSPLEIN'ZOETERMEER VBW.g (RW 4),171305020,2021-10-01T00:00:00,1046,017130502020211001,KPK0001131987,I,,POINT (86789.06549999863 452410.8247000016)
convergenties_wegvak.1676,Pseudo Overig volledig knooppunt,C,N,46.1f,,'KP.PR.CLAUSPLEIN'UTRECHT VBW. f,171306018,2021-10-01T00:00:00,787,017130601820211001,KPK0001126873,I,,POINT (85886.81309999898 452911.0340999998)
convergenties_wegvak.1677,,I,N,0.0#,,BUSBAAN,185302105,2021-10-01T00:00:00,0,018530210520211001,KPK0001132079,I,,POINT (92870.82950000092 451425.5329999998)
convergenties_wegvak.1678,Haarlemmermeer-aansluiting,I,N,16.8d,22,'OUDENBOSCH'VBW. d,186201006,2021-10-01T00:00:00,0,018620100620211001,KPK0001137375,I,,POINT (93102.81899999827 400664.1559000015)
convergenties_wegvak.1679,Haarlemmermeer-aansluiting,I,N,38.6b,16,'PR.ALEXANDER'VBW. b,196282061,2021-10-01T00:00:00,769,019628206120211001,KPK0001137777,I,,POINT (98953.21889999881 441477.9120000005)
convergenties_wegvak.1680,,C,N,0.0#,,BS.PPL.'AURORA',196328096,2021-10-01T00:00:00,0,019632809620211001,KPK0001420551,I,,POINT (98180.19940000027 464094.1420000009)
convergenties_wegvak.1681,Pseudo Halfklaverblad-aansluiting,I,N,10.8d,1,'IJMUIDEN'VBW. d,210392048,2021-10-01T00:00:00,0,021039204820211001,KPK0001138017,I,,POINT (105455.53500000015 496201.561900001)
convergenties_wegvak.1682,Klaverbladknooppunt,I,N,96.2j,,'KP.GORINCHEM'UTRECHT VBW. j(RW15),249256003,2021-10-01T00:00:00,375,024925600320211001,KPK0001185581,I,,POINT (124922.02380000055 428654.057599999)
convergenties_wegvak.1683,Klaverbladknooppunt,I,N,37.5x,,'KP.GORINCHEM'TIEL RANG.BAAN x,249256048,2021-10-01T00:00:00,1697,024925604820211001,KPK0001138606,I,,POINT (125206.59580000117 429681.87590000033)
convergenties_wegvak.1684,,I,N,0.0#,,BS.PPL.'DE FORTEN',280305038,2021-10-01T00:00:00,637,028030503820211001,KPK0001132697,I,,POINT (141083.93329999968 452683.17500000075)
convergenties_wegvak.1685,,I,N,0.0#,,BS.PPL. 'EEMAKKER',291349030,2021-10-01T00:00:00,681,029134903020211001,KPK0001139195,I,,POINT (146132.31960000098 475534.3621000014)
convergenties_wegvak.1686,Haarlemmermeer-aansluiting,I,N,130.6b,46,'ENGELEN'VBW. b,292226033,2021-10-01T00:00:00,977,029222603320211001,KPK0001143421,I,,POINT (146794.72700000182 413694.83999999985)
convergenties_wegvak.1687,T-aansluiting halfklaverblad,I,N,102.8d,17,'ZALTBOMMEL'VBW. d,292244012,2021-10-01T00:00:00,584,029224401220211001,KPK0001124462,I,,POINT (146108.67240000144 422847.4554999992)
convergenties_wegvak.1688,Halfklaverblad-aansluiting,I,N,39.2b,12,'AMERSFOORT-WEST'VBW. b,305338004,2021-10-01T00:00:00,776,030533800420211001,KPK0001123130,I,,POINT (154119.30249999836 468787.6328999996)
convergenties_wegvak.1689,,I,N,133.9m,,BS.PPL.'VELDER',306192030,2021-10-01T00:00:00,0,030619203020211001,KPK0001472712,I,,POINT (153138.94090000167 396329.0566000007)
convergenties_wegvak.1690,Halfklaverblad-aansluiting,I,N,141.1b,48,'ROSMALEN'VBW. b,306225048,2021-10-01T00:00:00,374,030622504820211001,KPK0001143462,I,,POINT (153590.73690000176 412857.0190999992)
convergenties_wegvak.1691,Pseudo Haarlemmermeer-aansluiting,I,N,15.5b,18,'HARLINGEN'VBW. b,315552081,2021-10-01T00:00:00,512,031555208120211001,KPK0001140639,I,,POINT (158369.23050000146 576327.9679000005)
convergenties_wegvak.1692,Pseudo T-knooppunt,C,N,0.0#,,'KP.DE HOGT'EINDHOVEN (RW67),316159024,2021-10-01T00:00:00,152,031615902420211001,KPK0001125049,I,,POINT (158562.54520000145 379524.2199999988)
convergenties_wegvak.1693,,I,N,292.9n,,BS.PPL.'LEMSTERHOP',358472002,2021-10-01T00:00:00,0,035847200220211001,KPK0001128939,I,,POINT (179167.64400000125 536329.3024000004)
convergenties_wegvak.1694,Halfklaverblad-aansluiting,I,N,300.2b,18,'OOSTERZEE'VBW. b,358485014,2021-10-01T00:00:00,280,035848501420211001,KPK0001128944,I,,POINT (179122.37909999862 542974.5678000003)
convergenties_wegvak.1695,Haarlemmermeer-aansluiting,I,N,238.5d,48,'URMOND'VBW. d,365066053,2021-10-01T00:00:00,788,036506605320211001,KPK0001125485,I,,POINT (183021.71599999815 333846.1143000014)
convergenties_wegvak.1696,Haarlemmermeer-aansluiting,C,N,239.1b,48,'URMOND'VBW. b,365066054,2021-10-01T00:00:00,0,036506605420211001,KPK0001125497,I,,POINT (182769.65089999884 332983.4990000017)
convergenties_wegvak.1697,Pseudo Halfklaverblad-aansluiting,I,N,7.4b,3,'SPAUBEEK'VBW. b,373057044,2021-10-01T00:00:00,379,037305704420211001,KPK0001144376,I,,POINT (187045.66180000082 328522.03119999915)
convergenties_wegvak.1698,,I,N,0.0#,,BUSH.,386310015,2021-10-01T00:00:00,0,038631001520211001,KPK0001141764,I,,POINT (193439.11050000042 455270.12860000134)
convergenties_wegvak.1699,Halfklaverblad-aansluiting,I,N,146.7b,26A,'TJALLEBERD'VBW. b,386511001,2021-10-01T00:00:00,0,038651100120211001,KPK0001129584,I,,POINT (193455.36939999834 555583.3434999995)
convergenties_wegvak.1700,Haarlemmermeer-aansluiting,I,N,67.1b,,'NIJEGA'VBW. b,396546005,2021-10-01T00:00:00,0,039654600520211001,KPK0001140690,I,,POINT (198313.6356999986 573345.3480999991)
convergenties_wegvak.1701,Halfklaverblad-aansluiting,I,N,4.4b,1,'HOOGEVEEN-OOST'VBW. b,461451012,2021-10-01T00:00:00,1042,046145101220211001,KPK0001444143,I,,POINT (231916.98690000176 525978.5773999989)
convergenties_wegvak.1702,Halfklaverblad-aansluiting,I,N,160.4b,31,'WESTERBORK'VBW. b,461488012,2021-10-01T00:00:00,311,046148801220211001,KPK0001140163,I,,POINT (231039.5700000003 544300.7314000018)
convergenties_wegvak.1703,Haarlemmermeer-aansluiting,I,N,193.6b,,'LIJNDIENSTEN BUS'VBW. b,461559010,2021-10-01T00:00:00,275,046155901020211001,KPK0001454029,I,,POINT (230788.02840000018 579549.2113000005)
convergenties_wegvak.1704,Haarlemmermeer-aansluiting,I,N,13.2d,,'VRIEZENVEEN'VBW. d,479384028,2021-10-01T00:00:00,0,047938402820211001,KPK0001141084,I,,POINT (239921.98809999973 492349.64719999954)
convergenties_wegvak.1705,Haarlemmermeer-aansluiting,I,N,13.7b,,'VRIEZENVEEN'VBW. b,479385037,2021-10-01T00:00:00,0,047938503720211001,KPK0001141082,I,,POINT (239720.47239999846 492929.1933000013)
convergenties_wegvak.1706,,I,N,13.1m,,BS.PPL.'GROOTE VELDBLOKKEN',479451001,2021-10-01T00:00:00,785,047945100120211001,KPK0001444150,I,,POINT (240399.60590000078 526315.0007000007)
convergenties_wegvak.1707,Halfklaverblad-aansluiting,I,N,13.1b,33,'ROLDE'VBW. b,479509031,2021-10-01T00:00:00,400,047950903120211001,KPK0001140881,I,,POINT (239857.73220000044 554964.7221999988)
convergenties_wegvak.1708,Halfklaverblad-aansluiting,I,N,167.5b,39,'MIDDELBURG-CENTRUM'VBW. b,600093622,2021-10-01T00:00:00,80,060009362220211001,KPK0001143138,I,,POINT (33307.485399998724 388973.16899999976)
convergenties_wegvak.1709,Haarlemmermeer-aansluiting,I,N,30.5d,14,'ROTTERDAM-SCHIEBROEK'VBW. d,600111657,2021-10-01T00:00:00,0,060011165720211001,KPK0001137649,I,,POINT (90940.83799999952 439081.9759999998)
convergenties_wegvak.1710,Pseudo Haarlemmermeer-aansluiting,I,J,32.6d,15,'ROTTERDAM-CROOSWIJK'VBW. d,600111777,2021-10-01T00:00:00,0,060011177720211001,KPK0001137681,I,,POINT (92602.33729999885 439634.78379999846)
convergenties_wegvak.1711,Pseudo Halfklaverblad-aansluiting,I,N,18.2b,26,'ROTTERDAM-KRALINGEN'VBW. b,600112036,2021-10-01T00:00:00,364,060011203620211001,KPK0001136367,I,,POINT (96566.191300001 437801.4582999982)
convergenties_wegvak.1712,Pseudo Halfklaverblad-aansluiting,I,N,62.2d,20,'ROTTERDAM-IJSSELMONDE'VBW. d,600115363,2021-10-01T00:00:00,0,060011536320211001,KPK0001136041,I,,POINT (97151.3123999983 431153.29580000043)
convergenties_wegvak.1713,Halfklaverblad-aansluiting,I,N,13.0b,3a,'HOOFDDORP-ZUID'VBW. b,600120712,2021-10-01T00:00:00,0,060012071220211001,KPK0001217888,I,,POINT (108399.41699999943 476346.8962999992)
convergenties_wegvak.1714,Pseudo Halfklaverblad-aansluiting,I,N,11.8e,3,'HOOFDDORP'VBW. e,600120720,2021-10-01T00:00:00,659,060012072020211001,KPK0001126726,I,,POINT (109071.51979999989 477099.7547999993)
convergenties_wegvak.1715,Pseudo Halfklaverblad-aansluiting,I,N,11.3b,3,'HOOFDDORP'VBW. b,600120720,2021-10-01T00:00:00,0,060012072020211001,KPK0001126725,I,,POINT (109511.09829999879 477590.8643999994)
convergenties_wegvak.1716,Pseudo Haarlemmermeer-aansluiting,I,N,28.2b,5,'AMSTELVEEN-STADSHART'VBW. b,600122637,2021-10-01T00:00:00,0,060012263720211001,KPK0001130100,I,,POINT (118553.35399999842 479522.5496000014)
convergenties_wegvak.1717,Klaverbladknooppunt,I,N,5.1j,,'KP.ZAANDAM'ALKMAAR VBW. j(RW7),600122717,2021-10-01T00:00:00,0,060012271720211001,KPK0001129891,I,,POINT (117946.00719999894 496520.27870000154)
convergenties_wegvak.1718,Klaverbladknooppunt,I,N,5.5v,,'KP.ZAANDAM'ZAANSTAD-CENTRUM VBW. v(RW8),600122720,2021-10-01T00:00:00,453,060012272020211001,KPK0001218025,I,,POINT (117957.03240000084 496625.5390999988)
convergenties_wegvak.1719,,I,N,0.0#,,BS.PPL.'DE BOUT',600122750,2021-10-01T00:00:00,0,060012275020211001,KPK0001135171,I,,POINT (119995.98580000177 427054.58150000125)
convergenties_wegvak.1720,,I,N,0.0#,,BS.,600124297,2021-10-01T00:00:00,234,060012429720211001,KPK0001443959,I,,POINT (122541.46049999818 417267.5282999985)
convergenties_wegvak.1721,Haarlemmermeer-aansluiting,I,N,107.2d,35,'WASPIK'VBW. d,600124300,2021-10-01T00:00:00,879,060012430020211001,KPK0001143375,I,,POINT (124264.36309999973 411695.5758999996)
convergenties_wegvak.1722,Halfklaverblad-aansluiting,I,N,33.3d,1,'OUDERKERK A/D AMSTEL'VBW. d,600124310,2021-10-01T00:00:00,0,060012431020211001,KPK0001123636,I,,POINT (123389.74740000069 480589.74130000174)
convergenties_wegvak.1723,Halfklaverblad-aansluiting,I,N,21.1d,20,'GEERTRUIDENBERG'VBW. d,600124327,2021-10-01T00:00:00,0,060012432720211001,KPK0001138371,I,,POINT (120563.61230000108 413928.57669999823)
convergenties_wegvak.1724,Haarlemmermeer-aansluiting,I,N,14.1b,19,'OOSTERHOUT'VBW. b,600124335,2021-10-01T00:00:00,531,060012433520211001,KPK0001443934,I,,POINT (120059.50510000065 407163.4488000013)
convergenties_wegvak.1725,,I,N,50.5p,,BS.PPL.'MOLENHEIDE'+ REST.,600124353,2021-10-01T00:00:00,801,060012435320211001,KPK0001440145,I,,POINT (121567.9395999983 396433.0260999985)
convergenties_wegvak.1726,Haarlemmermeer-aansluiting,I,J,13.4d,4,'PURMEREND-ZUID'VBW. d,600124395,2021-10-01T00:00:00,0,060012439520211001,KPK0001218036,I,,POINT (123649.04839999974 501851.35269999877)
convergenties_wegvak.1727,Halfklaverblad-aansluiting,I,N,62.0d,8,'UTRECHT-LANGERAK'VBW. d,600127275,2021-10-01T00:00:00,693,060012727520211001,KPK0001125942,I,,POINT (133688.0773999989 454947.01850000024)
convergenties_wegvak.1728,Pseudo Halfklaverblad-aansluiting,I,N,100.0d,34,'EEMNES'VBW. d,600134425,2021-10-01T00:00:00,588,060013442520211001,KPK0001139166,I,,POINT (145416.2490000017 473307.7380999997)
convergenties_wegvak.1729,,I,N,101.5q,,BS.PPL.'t VEENTJE',600134428,2021-10-01T00:00:00,0,060013442820211001,KPK0001139193,I,,POINT (145798.87799999863 474836.3803999983)
convergenties_wegvak.1730,Halfklaverblad-aansluiting,I,N,14.1b,7,'BEST'VBW. b,600134463,2021-10-01T00:00:00,335,060013446320211001,KPK0001142432,I,,POINT (154787.38049999997 388649.6132000014)
convergenties_wegvak.1731,,I,N,134.2n,,BS.PPL.'OOIENDONK',600134477,2021-10-01T00:00:00,0,060013447720211001,KPK0001124804,I,,POINT (153001.39930000156 396663.0174999982)
convergenties_wegvak.1732,Haarlemmermeer-aansluiting,I,N,9.5d,30,'EERSEL'VBW. d,600134491,2021-10-01T00:00:00,1071,060013449120211001,KPK0001143682,I,,POINT (149971.5474999994 375539.3447000012)
convergenties_wegvak.1733,Pseudo T-knooppunt,I,N,112.1e,,'KP.EMPEL'UTRECHT VBW. e(RW2),600135839,2021-10-01T00:00:00,76,060013583920211001,KPK0001143441,I,,POINT (150227.0086000003 414740.3344999999)
convergenties_wegvak.1734,Pseudo T-knooppunt,I,N,135.5t,,'KP.EMPEL'AMSTERDAM VBW. t (RW59),600135841,2021-10-01T00:00:00,712,060013584120211001,KPK0001126196,I,,POINT (150488.86419999972 415236.8702000007)
convergenties_wegvak.1735,Halfklaverblad-aansluiting,C,N,113.4d,20,'ROSMALEN-WEST'VBW. d,600135850,2021-10-01T00:00:00,381,060013585020211001,KPK0001474585,I,,POINT (151617.2853000015 414175.71339999884)
convergenties_wegvak.1736,Halfklaverblad-aansluiting,C,N,117.0d,21,'VEGHEL'VBW. d,600135855,2021-10-01T00:00:00,0,060013585520211001,KPK0001474679,I,,POINT (152405.38599999994 411069.9679999985)
convergenties_wegvak.1737,,I,N,180.9n,,BS.PPL.'GROOTE BLEEK',600139239,2021-10-01T00:00:00,489,060013923920211001,KPK0001125180,I,,POINT (169059.97960000113 370879.0375000015)
convergenties_wegvak.1738,Haarlemmermeer-aansluiting,I,N,182.6d,36,'MAARHEEZE'VBW. d,600139243,2021-10-01T00:00:00,622,060013924320211001,KPK0001125182,I,,POINT (170099.94000000134 369490.98330000043)
convergenties_wegvak.1739,,I,N,35.1n,,BS.PPL.'OEIJENBRAAK',600139313,2021-10-01T00:00:00,885,060013931320211001,KPK0001143831,I,,POINT (173937.68950000033 381659.3262999989)
convergenties_wegvak.1740,Haarlemmermeer-aansluiting,I,N,174.1b,33,'ASSEN-WEST'VBW. b,600150195,2021-10-01T00:00:00,732,060015019520211001,KPK0001203127,I,,POINT (231441.13210000098 557259.695700001)
convergenties_wegvak.1741,,I,N,176.6n,,BS.PPL.'ZEYERVEEN',600150197,2021-10-01T00:00:00,0,060015019720211001,KPK0001140177,I,,POINT (232448.9563000016 559082.9543000013)
convergenties_wegvak.1742,Pseudo T-knooppunt,I,N,6.0d,,'KP.ASSEN'ASSEN VBW. d,600150206,2021-10-01T00:00:00,681,060015020620211001,KPK0001140869,I,,POINT (232653.00250000134 554634.5980999991)
convergenties_wegvak.1743,Halfklaverblad-aansluiting,I,N,157.5d,30,'BEILEN'VBW. d,600150237,2021-10-01T00:00:00,330,060015023720211001,KPK0001140159,I,,POINT (229542.61309999973 541411.6147999987)
convergenties_wegvak.1744,Klaverbladknooppunt,I,N,133.7k,,'KP.HOOGEVEEN'OMMEN VBW. k,600150272,2021-10-01T00:00:00,423,060015027220211001,KPK0001140133,I,,POINT (227394.65619999915 525074.0280000009)
convergenties_wegvak.1745,Halfklaverblad-aansluiting,I,N,141.6d,26,'HOOGEVEEN'VBW. d,600150278,2021-10-01T00:00:00,0,060015027820211001,KPK0001140137,I,,POINT (227782.82919999957 526431.9475999996)
convergenties_wegvak.1746,Haarlemmermeer-aansluiting,I,N,7.0b,,'IND.TWENTE'VBW. b,600150314,2021-10-01T00:00:00,498,060015031420211001,KPK0001141071,I,,POINT (238153.49980000034 487541.04580000043)
convergenties_wegvak.1747,Haarlemmermeer-aansluiting,C,N,33.4n,22,'ROTTERDAM'RANG.BAAN n,600279264,2021-10-01T00:00:00,648,060027926420211001,KPK0001136829,I,,POINT (103247.66279999912 425245.12029999867)
convergenties_wegvak.1748,Halfklaverblad-aansluiting,I,J,9.8d,14,'ZEEBURG'VBW. d,600280121,2021-10-01T00:00:00,0,060028012120211001,KPK0001131339,I,,POINT (126740.3729000017 486690.3951999992)
convergenties_wegvak.1749,Halfklaverblad-aansluiting,I,N,53.6d,8,'BEVERWIJK-OOST'VBW. d,600280539,2021-10-01T00:00:00,0,060028053920211001,KPK0001130526,I,,POINT (106918.42419999838 498386.131000001)
convergenties_wegvak.1750,Pseudo T-aansluiting halfklaverblad,I,N,6.3f,2,'SCHIPHOL'VBW. f,600280840,2021-10-01T00:00:00,734,060028084020211001,KPK0001127262,I,,POINT (112505.23999999836 481842.0188000016)
convergenties_wegvak.1751,Halfklaverblad-aansluiting,I,N,7.5b,25,'ZEVENBERGEN'VBW. b,600395990,2021-10-01T00:00:00,0,060039599020211001,KPK0001208346,I,,POINT (98492.92770000175 407470.89649999887)
convergenties_wegvak.1752,Halfklaverblad-aansluiting,I,N,34.9d,8,'WOLVEGA'VBW. d,600396352,2021-10-01T00:00:00,0,060039635220211001,KPK0001140810,I,,POINT (197923.77109999955 543542.3513000011)
convergenties_wegvak.1753,Klaverbladknooppunt,I,N,13.4w,,'KP.RESSEN'NIJMEGEN VBW. w(RW325),600401890,2021-10-01T00:00:00,0,060040189020211001,KPK0001135574,I,,POINT (188222.9032999985 434428.62319999933)
convergenties_wegvak.1754,Niet indeelbaar,I,N,0.0#,,'BUSBAAN',600405365,2021-10-01T00:00:00,0,060040536520211001,KPK0001122362,I,,POINT (127740.31199999899 483539.63489999995)
convergenties_wegvak.1755,,I,N,11.0n,,BS.'DE LIEDE',600421349,2021-10-01T00:00:00,0,060042134920211001,KPK0001218622,I,,POINT (107045.22300000116 488610.2039999999)
