gemcode;wijk;buurt;jaar;lbrmtr;lbm9802;lbm9806;lbm9808;lbm9810;lbm0206;lbm0208;lbm0210;lbm0608;lbm0610;lbm0810;bev;lftsam;publ;veilig;vrz;won
9;0;0;2002;zeer positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;10,51927;8,52207;-5,17089;32,97782;-16,08383;29,00572
9;0;0;2006;zeer positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;12,36484;-3,328;1,18;27,03463;-24,06985;28,47283
9;0;0;2008;zeer positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;19,26646;-2,24689;-1,2709;28,50549;-21,85713;29,53412
9;0;0;2010;zeer positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;19,43884;-1,52461;15,09255;32,38427;-19,55277;29,72308
9;0;1;1998;zeer positief; ; ; ; ; ; ; ; ; ; ;14,5904;-17,08821;4,70032;40,77155;6,93379;42,47547
9;0;1;2002;zeer positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;20,80405;-12,49894;5,07301;24,7677;-4,13946;42,50967
9;0;1;2006;zeer positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;29,01087;-8,96731;5,00836;11,12653;-4,16009;45,68001
9;0;1;2008;zeer positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;30,64199;-3,44751;-15,70327;26,64237;-33,31619;45,52199
9;0;1;2010;zeer positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;33,27411;-7,48467;11,44174;21,36714;-33,31619;45,48682
9;0;2;1998;zeer positief; ; ; ; ; ; ; ; ; ; ;10,65067;23,9216;24,89497;40,82044;15,18704;42,83748
9;0;2;2002;zeer positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;19,63617;2,9343;22,49437;33,06684;-37,82652;41,28305
9;0;2;2006;zeer positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;16,50908;1,72849;21,93559;22,57081;-37,83086;41,229
9;0;2;2008;zeer positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;21,8408;21,66124;3,869;28,85651;-37,86054;39,78634
9;0;2;2010;zeer positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;23,89103;19,39797;15,714;34,16776;-37,85611;39,58963
9;0;3;1998;zeer positief; ; ; ; ; ; ; ; ; ; ;-9,72201;-41,28214;-6,98996;44,44149;33,29998;48,91195
9;0;3;2002;zeer positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;6,2004;18,77433;-6,98917;38,42901;-41,73471;48,36815
9;0;3;2006;zeer positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;18,04081;-10,65052;-2,94146;36,56923;-41,73471;48,55851
9;0;3;2008;zeer positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;18,43884;-42,4269;-,67192;36,77849;-41,73471;48,83303
9;0;3;2010;zeer positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;8,76339;-30,65331;2,23319;35,23343;-41,73471;48,84216
9;0;5;1998;zeer positief; ; ; ; ; ; ; ; ; ; ;-19,28465;40,85997;-31,80721;39,63133;28,03796;48,74929
9;0;5;2002;zeer positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;28,91697;33,7426;-30,38744;30,07097;-38,04204;48,29691
9;0;5;2006;zeer positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;17,97681;35,75805;-28,36508;35,74628;-38,04204;39,58218
9;0;5;2008;zeer positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;10,79748;42,25628;-33,48953;30,43529;-38,04204;39,23193
9;0;5;2010;zeer positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;19,36685;43,80423;-10,82425;23,58394;-38,04204;42,46149
9;0;9;1998;zeer positief; ; ; ; ; ; ; ; ; ; ;2,14933;35,07671;-32,3564;37,7892;28,15878;47,17676
9;0;9;2002;zeer positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;14,5081;37,25421;-32,36197;34,68626;-37,94719;45,70468
9;0;9;2006;zeer positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;,62823;30,89476;-31,98928;24,06623;-37,94501;46,55324
9;0;9;2008;zeer positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;7,80479;33,40404;-44,01297;24,32352;-38,04178;47,15457
9;0;9;2010;zeer positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;8,72266;20,89031;-4,01922;14,21843;-34,05199;45,59602
9;1;0;1998;zeer positief; ; ; ; ; ; ; ; ; ; ;-13,07899;-7,58738;-6,30266;38,30533;18,14845;39,19752
9;1;0;2002;zeer positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;-,47912;-7,77523;-7,48227;30,84965;-37,3061;38,47523
9;1;0;2006;zeer positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;2,3824;10,47893;-6,14988;27,05384;-41,73471;33,85132
9;1;0;2008;zeer positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;4,96853;23,21605;-30,04373;32,50118;-41,73471;37,02005
9;1;0;2010;zeer positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;7,95763;20,53255;17,99382;32,25784;-41,73471;37,3058
9;1;1;1998;zeer positief; ; ; ; ; ; ; ; ; ; ;-21,76062;-16,88505;29,74486;30,44661;33,59069;48,91497
9;1;1;2002;zeer positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;-,68084;-29,92269;28,31668;24,24958;-41,73471;48,91848
9;1;1;2006;zeer positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;-7,62904;8,31781;29,98187;9,92948;-41,73471;45,88357
9;1;1;2008;zeer positief; ; ;beperkte positieve ontwikkeling; ; ;geen ontwikkeling; ;beperkte positieve ontwikkeling; ; ;19,29725;4,05707;34,33276;29,9198;-41,73471;48,01667
9;1;1;2010;zeer positief; ; ; ;beperkte positieve ontwikkeling; ; ;beperkte positieve ontwikkeling; ;beperkte positieve ontwikkeling;geen ontwikkeling;25,21789;2,87845;30,92724;30,15938;-41,73471;48,09398
9;1;2;1998;zeer positief; ; ; ; ; ; ; ; ; ; ;-17,63039;18,79326;36,01813;40,60905;32,40805;43,41777
9;1;2;2002;zeer positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;-19,92314;22,06101;36,01412;39,56703;-41,73471;42,44416
9;1;2;2006;positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;-27,05564;26,68713;35,47584;23,86039;-41,73471;35,16351
9;1;2;2008;zeer positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;-10,69722;28,25752;22,27746;31,39573;-41,73471;35,95428
9;1;2;2010;zeer positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;-7,72768;37,24473;33,03252;26,78423;-41,73471;35,59456
9;1;4;1998;uiterst positief; ; ; ; ; ; ; ; ; ; ;29,93521;42,69522;-39,59147;42,3896;22,38598;37,92601
9;1;9;1998;zeer positief; ; ; ; ; ; ; ; ; ; ;7,61878;49,67895;-37,85074;25,83026;23,99963;48,39247
9;1;9;2002;zeer positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;18,95876;48,69622;-37,22415;22,33661;-41,73471;47,5419
9;1;9;2006;zeer positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;2,86573;33,44373;-36,52456;10,32231;-41,73471;48,99984
9;1;9;2008;zeer positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;7,34398;31,43515;-37,87127;19,47777;-41,73471;48,76264
9;1;9;2010;zeer positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;2,04013;13,15857;-5,34999;13,13744;-41,73471;49,29127
10;0;0;1998;zeer positief; ; ; ; ; ; ; ; ; ; ;16,36926;3,43946;14,35013;12,53303;-8,01269;,42584
10;0;0;2002;zeer positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;11,00481;46,22899;15,68676;15,6387;48,42749;-13,24312
10;0;0;2006;zeer positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;1,65933;38,32879;18,98607;17,06618;48,3855;-12,75421
10;0;0;2008;zeer positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;1,96076;45,33741;25,47296;7,26589;48,01762;-5,20561
10;0;0;2010;zeer positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;-7,86598;45,47444;25,56588;23,43714;48,11414;-4,7359
10;0;1;1998;positief; ; ; ; ; ; ; ; ; ; ;-11,12814;-15,60739;25,08735;26,39247;-16,28095;17,31774
10;0;1;2002;zeer positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;,17843;11,52355;23,73678;23,10627;1,46365;10,80353
10;0;1;2006;positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;-18,06069;13,62799;23,38648;20,16951;1,27512;16,94751
10;0;1;2008;positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;-5,99475;15,34605;32,06134;14,55949;-2,29743;18,83803
10;0;1;2010;zeer positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;3,0321;15,08621;40,56934;10,87975;-,65304;25,6239
10;0;2;1998;matig positief; ; ; ; ; ; ; ; ; ; ;-47,32047;4,04806;-12,9481;-4,55459;13,64804;-42,33765
10;0;2;2002;matig positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;-40,329;7,06264;-20,3953;-9,09042;,21078;-36,18281
10;0;2;2006;matig positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;-45,18234;-1,59804;-23,56552;-7,33225;-1,33484;-24,33008
10;0;2;2008;matig positief; ; ;beperkte positieve ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;-38,17314;4,51551;-37,63273;-13,79991;-,58675;-15,2635
10;0;2;2010;matig positief; ; ; ;beperkte positieve ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;-37,15993;13,05628;-23,40856;-8,70968;-,40774;-9,91081
10;0;3;1998;positief; ; ; ; ; ; ; ; ; ; ;9,03127;-13,57289;-24,96662;20,54868;-19,49455;2,43289
10;0;3;2002;zeer positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;16,2806;25,65793;-25,2375;18,29793;20,67878;9,07345
10;0;3;2006;zeer positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;9,60442;17,87412;-24,75287;26,66684;19,10315;10,8613
10;0;3;2008;zeer positief; ; ;beperkte positieve ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;19,3711;22,10399;-24,77555;25,7987;22,29912;14,11163
10;0;3;2010;zeer positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;15,16989;19,71311;-18,47379;23,43934;20,76108;13,99687
10;0;4;1998;zeer positief; ; ; ; ; ; ; ; ; ; ;25,07209;9,61819;8,38697;26,30973;5,54804;16,42541
10;0;4;2002;zeer positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;31,99149;7,40872;8,39827;25,95638;-20,46965;20,47247
10;0;4;2006;zeer positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;27,61339;1,4364;9,76652;19,28334;-20,46099;19,5279
10;0;4;2008;zeer positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;27,08006;-3,74326;23,55259;6,45018;-18,56226;22,32613
10;0;4;2010;zeer positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;22,74189;-6,28799;29,15568;4,81433;-18,54187;24,91711
10;0;5;1998;positief; ; ; ; ; ; ; ; ; ; ;-32,09815;8,30818;1,63486;1,71197;17,5855;3,21828
10;0;5;2002;positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;-18,7144;-,37094;-2,88156;-,66336;-20,18376;7,47042
10;0;5;2006;positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;-29,32755;-9,22344;-3,93676;-7,16562;-20,74756;8,67777
10;0;5;2008;positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;-24,67841;-7,46028;22,64885;-12,53563;-20,77299;11,14516
10;0;5;2010;positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;-33,23691;-2,26067;23,52101;-15,60468;-20,15999;15,5802
10;1;3;1998;zeer positief; ; ; ; ; ; ; ; ; ; ;11,84857;-3,9014;-4,76784;30,60189;-16,36043;38,78283
10;1;3;2002;zeer positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;14,57714;13,27453;-10,39794;36,45742;-14,48465;35,69079
10;1;3;2006;zeer positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;16,15356;16,96809;-7,89776;39,5024;-14,23992;38,16317
10;1;3;2008;zeer positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;9,92913;16,26814;-18,52147;37,30208;-31,5683;38,35694
10;1;3;2010;zeer positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;14,87537;14,55566;8,48545;34,75039;-31,5683;36,18611
10;1;4;1998;positief; ; ; ; ; ; ; ; ; ; ;2,9181;-9,71339;-40,81045;24,41481;6,13999;21,23797
10;1;4;2006;positief; ;geen ontwikkeling; ; ; ; ; ; ; ; ;-7,87766;26,76317;-39,69347;-8,91212;-20,74756;44,87868
10;1;4;2010;zeer positief; ; ; ;geen ontwikkeling; ; ; ; ;geen ontwikkeling; ;1,86396;39,78732;-37,59658;-25,99517;-20,74756;46,97453
10;1;7;1998;zeer positief; ; ; ; ; ; ; ; ; ; ;-11,17993;2,01034;-27,37582;28,06552;19,00496;41,43923
10;1;7;2002;zeer positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;8,45894;-9,82367;-26,43574;27,07338;-29,64052;46,51246
10;1;7;2006;zeer positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;15,29265;-3,26647;-26,90079;31,65778;-30,01462;43,16484
10;1;7;2008;zeer positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;21,61806;1,02262;-38,3664;23,78343;-30,38271;42,23296
10;1;7;2010;zeer positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;18,69752;-11,68232;-13,3662;14,97011;-30,7233;40,22228
10;2;0;1998;positief; ; ; ; ; ; ; ; ; ; ;-11,52665;39,99118;-6,23762;29,48049;17,07571;,27501
10;2;0;2002;zeer positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;8,28845;21,74417;-6,14461;24,36731;-32,10182;12,5747
10;2;0;2006;zeer positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;,82103;7,53395;-11,99057;33,69431;-32,26657;19,39638
10;2;0;2008;zeer positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;7,98206;9,07974;-23,93942;25,23743;-32,68781;17,70289
10;2;0;2010;positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;2,3266;6,60168;-17,33568;23,90219;-32,59079;12,83661
10;2;1;1998;positief; ; ; ; ; ; ; ; ; ; ;-19,46089;45,02758;22,48019;19,70884;-1,90774;10,98713
10;2;1;2002;zeer positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;16,54676;31,0292;14,9117;21,86358;-31,3677;15,80551
10;2;1;2006;positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;-,11505;8,91336;17,36146;28,92236;-29,3931;-,96062
10;2;1;2008;positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;7,98181;13,48167;3,43496;22,01753;-38,04204;2,76203
10;2;1;2010;positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;-5,02427;20,22894;3,74705;18,80594;-38,04204;-5,288
10;2;2;1998;positief; ; ; ; ; ; ; ; ; ; ;-27,21657;31,03856;47,77079;21,90082;37,79803;-19,91032
10;2;2;2002;positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;2,44645;-4,11347;47,82267;21,21439;-37,88871;-6,19109
10;2;2;2006;positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;-14,46494;25,47249;48,43361;31,13929;-37,81568;-10,68109
10;2;2;2008;zeer positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;-10,45523;21,08147;45,46992;36,14163;-37,88168;2,96643
10;2;2;2010;positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;-14,99323;19,0747;41,6836;31,29284;-37,8835;-,39707
10;2;3;1998;zeer positief; ; ; ; ; ; ; ; ; ; ;-27,22806;34,96808;-13,87273;21,48928;47,5372;48,12313
10;2;3;2010;zeer positief; ; ; ;geen ontwikkeling; ; ; ; ; ; ;-4,94057;-15,04158;,55045;9,09465;-33,31619;45,80025
10;2;5;1998;zeer positief; ; ; ; ; ; ; ; ; ; ;2,95048;15,49338;-6,12276;24,61511;47,32726;3,44781
10;2;5;2002;zeer positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;11,59132;3,93903;-8,43015;24,3304;-15,47598;16,66337
10;2;5;2006;zeer positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;6,25533;-16,03402;-6,71107;33,55265;-16,29903;21,19005
10;2;5;2008;zeer positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;14,6837;-14,0512;-25,67086;29,2243;-16,57232;22,07142
10;2;5;2010;zeer positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;13,7973;-10,28118;-7,70692;21,78857;-28,53937;17,01965
10;2;9;1998;zeer positief; ; ; ; ; ; ; ; ; ; ;-21,75826;48,36423;-19,4269;30,14002;35,33251;39,42377
10;2;9;2002;zeer positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;7,12542;47,03019;-16,43685;30,49086;-38,29453;39,56351
10;2;9;2006;zeer positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;9,00712;46,45889;-14,45334;32,75014;-38,04204;39,10815
10;2;9;2008;zeer positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;10,11615;41,09887;-14,26174;25,38955;-37,70741;40,54408
10;2;9;2010;zeer positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;11,49284;38,30696;7,51006;20,96607;-37,66004;39,46584
10;3;0;1998;zeer positief; ; ; ; ; ; ; ; ; ; ;15,19545;-14,58948;-2,6598;33,38872;26,44446;21,30499
10;3;0;2002;zeer positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;10,50323;28,33897;-4,71251;28,9594;-33,73501;19,98474
10;3;0;2006;zeer positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;11,52234;-7,55934;-5,87681;40,31614;-33,31619;15,12965
10;3;0;2008;zeer positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;13,73485;12,09884;-5,41677;36,91773;-33,31619;19,35845
10;3;0;2010;zeer positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;8,64158;13,88989;8,86093;33,50859;-33,31619;25,32715
10;3;1;1998;positief; ; ; ; ; ; ; ; ; ; ;-8,49182;-7,37804;-14,5015;28,02104;-12,14544;29,36448
10;3;1;2002;zeer positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;9,10501;6,00523;-15,72614;24,66572;-7,56077;30,19894
10;3;1;2006;zeer positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;-,26169;19,3144;-15,95023;33,39392;-7,18866;34,90986
10;3;1;2008;zeer positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;1,17551;19,96276;-15,15652;31,38746;-38,04204;35,31119
10;3;1;2010;zeer positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;-6,03672;20,21218;-3,14109;22,25328;-29,91802;36,46071
10;3;2;1998;zeer positief; ; ; ; ; ; ; ; ; ; ;4,09237;-24,79298;-1,13549;29,85455;3,04221;24,21141
10;3;2;2002;zeer positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;20,71055;5,24288;-8,68172;22,47284;4,33205;28,86127
10;3;2;2006;zeer positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;14,35904;14,85381;-6,25225;37,5079;-22,51581;22,26179
10;3;2;2008;zeer positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;12,1982;14,74383;-32,74809;31,5124;-23,25625;26,74381
10;3;2;2010;zeer positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;10,41521;22,11296;-11,80187;24,20127;-23,04655;28,92894
10;3;3;1998;positief; ; ; ; ; ; ; ; ; ; ;-20,85395;20,66647;,38028;26,13762;-11,24971;37,82159
10;3;3;2002;zeer positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;8,35695;24,85056;-19,72488;30,70354;-38,04204;39,02851
10;3;3;2006;zeer positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;-9,49784;19,99705;-19,20323;33,23628;-38,04204;46,06603
10;3;3;2008;positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;-13,48157;16,68504;-19,40386;8,03901;-38,04204;46,62542
10;3;3;2010;zeer positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;-1,51308;23,20046;-9,07047;19,81461;-38,04204;46,96384
10;3;4;1998;zeer positief; ; ; ; ; ; ; ; ; ; ;-2,77694;33,86202;-36,41418;16,84401;-27,52894;41,25809
10;3;4;2002;zeer positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;16,9422;19,59293;-36,61201;8,52956;-38,04204;45,90116
10;3;4;2006;zeer positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;-1,45275;10,99198;-34,88838;14,05262;-37,52559;42,41975
10;3;4;2008;zeer positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;4,74412;9,09232;-32,99819;31,51069;-37,49831;43,32907
10;3;4;2010;zeer positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;5,07801;,16631;-8,14636;37,14887;-37,45315;43,43127
10;3;5;2002;positief; ; ; ; ; ; ; ; ; ; ;-14,65057;1,65406;-29,93211;16,12649;-33,31619;33,34959
10;3;9;1998;zeer positief; ; ; ; ; ; ; ; ; ; ;-2,46549;-,95108;-34,06272;23,68994;-9,01372;44,29943
10;3;9;2002;zeer positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;14,20621;22,27457;-34,24722;24,67522;-35,59363;44,37345
10;3;9;2006;zeer positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;14,90375;32,64701;-32,59616;31,03545;-35,19328;38,86408
10;3;9;2008;zeer positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;22,63002;29,96247;-37,76389;29,73031;-36,26077;41,59322
10;3;9;2010;zeer positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;24,37718;28,09659;-8,02546;16,90749;-35,92872;42,74392
14;0;0;1998;matig positief; ; ; ; ; ; ; ; ; ; ;-39,72762;-16,6519;7,59171;-48,96761;-34,22935;-6,80674
14;0;0;2002;matig positief;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; ;-4,32754;-26,3749;6,50373;-47,66139;48,69663;-4,65107
14;0;0;2006;positief; ;beperkte positieve ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;-6,91591;-24,51754;9,62704;-44,92964;48,33677;-12,71383
14;0;0;2008;positief; ; ;grote positieve ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;4,76842;-27,71844;13,00626;-45,98054;48,37173;-7,03295
14;0;0;2010;positief; ; ; ;beperkte positieve ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;1,01142;-28,55713;18,747;-47,89052;48,40647;-9,48808
14;0;1;1998;matig; ; ; ; ; ; ; ; ; ; ;-41,5386;-31,84084;-1,32055;-49,21304;-15,29728;-18,3055
14;0;1;2002;matig positief;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; ;-9,09254;-30,50367;-,70021;-49,05775;48,64478;-12,31171
14;0;1;2006;matig positief; ;grote positieve ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;-8,83111;-23,91032;1,57168;-48,01902;48,34255;-16,78696
14;0;1;2008;positief; ; ;grote positieve ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;7,59191;-24,45382;4,74839;-46,03791;48,34067;-11,22948
14;0;1;2010;positief; ; ; ;grote positieve ontwikkeling; ; ;beperkte positieve ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;7,46173;-24,45191;8,4367;-45,15548;48,33005;-11,43821
14;0;2;1998;matig; ; ; ; ; ; ; ; ; ; ;-43,2829;-34,58832;17,5827;-46,6905;-35,69243;-21,75168
14;0;2;2002;matig positief;grote positieve ontwikkeling; ; ; ; ; ; ; ; ; ;-8,8471;-30,24029;19,871;-45,0969;48,69663;-15,31748
14;0;2;2006;matig positief; ;grote positieve ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;-11,86093;-21,86295;18,23951;-44,4948;48,25846;-16,93699
14;0;2;2008;positief; ; ;grote positieve ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;-1,94104;-21,28494;13,56516;-38,53427;48,53881;-13,90904
14;0;2;2010;positief; ; ; ;grote positieve ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;2,31513;-19,78274;21,25646;-37,63684;48,19862;-14,75378
14;0;3;1998;matig positief; ; ; ; ; ; ; ; ; ; ;-40,23128;-27,03162;14,34593;-47,30853;-30,43896;-5,06693
14;0;3;2002;positief;grote positieve ontwikkeling; ; ; ; ; ; ; ; ; ;9,47534;-24,98588;7,62504;-42,36024;48,69663;-6,33974
