FID,omschr,kantcode,wvk_id,wvk_begdat,begafstand,endafstand,fk_veld1,fk_veld4,izi_side,ibn,gdb_geomattr_data,shape
verlichtingen_wegvak.1428,Mastverlichting,,600186663,2022-02-01T00:00:00,0,301,060018666320220201,LTK0000430437,R,I,,"LINESTRING (129261.37810000032 482302.31610000134, 129326.02180000022 482364.935800001, 129332.07079999894 482370.63369999826, 129355.63489999995 482390.09099999815, 129371.30180000141 482402.5179999992, 129391.10410000011 482417.77870000154, 129403.1090000011 482426.7729000002, 129422.05389999971 482440.58469999954, 129441.78379999846 482454.52699999884, 129454.15780000016 482463.0067999996, 129495.84530000016 482490.5637000017)"
verlichtingen_wegvak.1429,Mastverlichting,,600186704,2022-02-01T00:00:00,0,123,060018670420220201,LTK0000430437,R,I,,"LINESTRING (130581.09070000052 482688.12689999864, 130615.15069999918 482680.06439999864, 130678.31390000135 482664.68620000035, 130701.23600000143 482660.94209999964)"
verlichtingen_wegvak.1430,Mastverlichting,,173309076,2022-02-01T00:00:00,0,313,017330907620220201,LTK0000458300,L,I,,"LINESTRING (86853.31549999863 454565.2897000015, 86839.27829999849 454580.67660000175, 86822.78669999912 454599.47630000114, 86809.37669999897 454614.3396999985, 86795.71810000017 454628.99760000035, 86782.2974999994 454643.70800000057, 86768.52180000022 454658.2344000004, 86754.7377000004 454671.65850000083, 86729.53590000048 454694.22289999947, 86698.14200000092 454721.9974000007, 86683.2976000011 454735.4032000005, 86667.17669999972 454750.3519000001, 86638.184799999 454777.9129999988, 86630.88470000029 454785.0434000008)"
verlichtingen_wegvak.1431,Tunnelverlichting,,173309076,2022-02-01T00:00:00,313,1353,017330907620220201,LTK0000458299,L,I,,"LINESTRING (86630.88470000029 454785.0434000008, 86597.71110000089 454817.4455999993, 86567.34219999984 454847.5044, 86553.2846999988 454861.69359999895, 86518.71759999916 454897.4243000001, 86504.94280000031 454911.93609999865, 86479.83669999987 454938.81269999966, 86439.64029999822 454983.32349999994, 86412.77600000054 455013.6572000012, 86095.03189999983 455374.60080000013, 86076.13500000164 455396.558699999, 86063.41910000145 455412.0144000016, 86051.1640000008 455427.8200000003, 86039.43679999933 455444.0379999988, 86024.8462000005 455465.97260000184, 86015.05050000176 455482.0379999988, 86006.29520000145 455497.17330000177, 85996.93259999901 455514.88120000064, 85988.21489999816 455532.47190000117, 85979.72619999945 455550.5324999988, 85976.12810000032 455558.70490000024, 85968.377700001 455577.11300000176, 85967.16589999944 455579.73409999907)"
verlichtingen_wegvak.1432,Mastverlichting,,173309076,2022-02-01T00:00:00,1353,1463,017330907620220201,LTK0000474849,L,I,,"LINESTRING (85967.16589999944 455579.73409999907, 85959.98380000144 455595.26889999956, 85951.2938000001 455613.2934000008, 85943.32189999893 455631.6365999989, 85923.41849999875 455680.51150000095)"
verlichtingen_wegvak.1433,Mastverlichting,,600480120,2022-02-01T00:00:00,0,335,060048012020220201,LTK0000496232,R,I,,"LINESTRING (125366.3126000017 430198.7074000016, 125393.19079999998 430272.7639000006, 125477.34569999948 430500.9697000012, 125481.89680000022 430513.13479999825)"
verlichtingen_wegvak.1434,Mastverlichting,,600125383,2022-02-01T00:00:00,0,950,060012538320220201,LTK0000496232,L,I,,"LINESTRING (125682.4571999982 431094.4360000007, 125651.40069999918 431010.6572000012, 125575.50120000169 430804.2353999987, 125553.05099999905 430748.5709999986, 125465.29320000112 430511.4807999991, 125446.11199999973 430454.60390000045, 125381.07400000095 430279.60909999907, 125353.54369999841 430203.18670000136)"
verlichtingen_wegvak.1435,Mastverlichting,,600124154,2022-02-01T00:00:00,0,2745,060012415420220201,LTK0000496232,L,I,,"LINESTRING (123550.72850000113 423619.4059000015, 123525.87260000035 423423.1704000011, 123429.50539999828 422656.5821999982, 123368.48570000008 422173.11499999836, 123328.32889999822 421856.63479999825, 123283.61320000142 421501.9389999993, 123275.7536999993 421437.9453999996, 123271.30319999903 421398.19370000064, 123269.34090000018 421378.28810000047, 123267.20769999921 421354.2307000011, 123265.08949999884 421326.91519999877, 123263.04320000112 421295.2206999995, 123262.07470000163 421275.2320000008, 123260.83709999919 421235.2441000007, 123260.49879999831 421215.2468000017, 123260.40230000019 421195.24639999866, 123260.73050000146 421155.2393999994, 123261.30640000105 421125.30889999866, 123261.87700000033 421105.31599999964, 123264.5166000016 421025.35130000114, 123269.19420000166 420892.4301000014)"
verlichtingen_wegvak.1436,Mastverlichting,,600125384,2022-02-01T00:00:00,0,766,060012538420220201,LTK0000496232,L,I,,"LINESTRING (125353.54369999841 430203.18670000136, 125334.74210000038 430149.91860000044, 125315.69949999824 430093.0197999999, 125303.36740000173 430054.9637000002, 125294.65190000087 430027.3980999999, 125281.88709999993 429986.4200000018, 125270.1886 429948.1853, 125241.74230000004 429852.31650000066, 125180.85029999912 429644.29360000044, 125175.12530000135 429625.124400001, 125130.07499999925 429470.69889999926)"
verlichtingen_wegvak.1437,Mastverlichting,,600282331,2022-02-01T00:00:00,0,185,060028233120220201,LTK0000486920,R,I,,"LINESTRING (123317.78400000185 420162.31639999896, 123318.13910000026 420179.9092000015, 123318.63899999857 420194.8984999992, 123319.74909999967 420210.0254999995, 123320.79270000011 420219.9710999988, 123322.23350000009 420231.56639999896, 123323.75140000135 420241.4512999989, 123325.64050000161 420251.2767000012, 123329.18690000102 420266.682599999, 123332.91050000116 420280.68730000034, 123337.45199999958 420294.98369999975, 123342.27279999852 420308.44150000066, 123345.93329999968 420317.7512000017, 123349.79540000111 420326.9754000008, 123356.1074000001 420341.2580999993)"
verlichtingen_wegvak.1438,Mastverlichting,,246240034,2022-02-01T00:00:00,0,130,024624003420220201,LTK0000486920,R,I,,"LINESTRING (123310.16539999843 420034.20540000126, 123316.24810000136 420042.13919999823, 123317.78400000185 420162.31639999896)"
verlichtingen_wegvak.1439,Mastverlichting,,247247042,2022-02-01T00:00:00,0,120,024724704220220201,LTK0000458700,L,I,,"LINESTRING (123557.29129999876 423737.5769000016, 123557.9151000008 423732.90249999985, 123558.1884999983 423727.8808999993, 123558.13259999827 423722.87689999864, 123557.87629999965 423717.88340000063, 123557.0791000016 423709.4585000016, 123556.65359999985 423703.42540000007, 123546.36510000005 423629.0751999989, 123550.72850000113 423619.4059000015)"
verlichtingen_wegvak.1440,Mastverlichting,,600282333,2022-02-01T00:00:00,0,120,060028233320220201,LTK0000486920,R,I,,"LINESTRING (123356.1074000001 420341.2580999993, 123363.37810000032 420357.29619999975, 123369.34959999844 420371.05680000037, 123372.9888000004 420380.37590000033, 123375.65659999847 420388.00510000065, 123378.8125 420398.1112000011, 123381.96689999849 420410.16959999874, 123384.07009999827 420419.91789999977, 123384.96579999849 420424.8381000012, 123386.22140000015 420432.7393000014, 123387.42139999941 420442.20650000125, 123388.3125 420455.7065999992)"
verlichtingen_wegvak.1441,Mastverlichting,,600124134,2022-02-01T00:00:00,0,30,060012413420220201,LTK0000454790,L,I,,"LINESTRING (124896.28040000051 428728.6251000017, 124887.83069999889 428699.83960000053)"
verlichtingen_wegvak.1442,Mastverlichting,,600124742,2022-02-01T00:00:00,0,216,060012474220220201,LTK0000458711,L,I,,"LINESTRING (124811.19729999825 428512.3057000004, 124809.82250000164 428511.25450000167, 124805.64609999955 428508.4996000007, 124797.52270000055 428504.51949999854, 124792.7928000018 428502.76139999926, 124788.00090000033 428501.32990000024, 124779.22690000013 428499.69640000165, 124774.22769999877 428499.32829999924, 124769.22740000114 428499.2991999984, 124762.78920000046 428499.90150000155, 124757.86730000004 428500.84800000116, 124753.02749999985 428502.12209999934, 124745.59109999985 428504.7223000005, 124740.9701000005 428506.8286000006, 124736.65349999815 428509.3528999984, 124731.0091000013 428513.32250000164, 124727.0989000015 428516.59690000117, 124723.4963000007 428520.0689999983, 124719.2509999983 428524.8084000014, 124716.24879999831 428528.90210000053, 124713.67799999937 428533.2104999982, 124711.19179999828 428538.01520000026, 124709.19819999859 428542.61609999835, 124707.57499999925 428547.3473000005, 124705.8563000001 428554.73900000006, 124705.15150000155 428559.7303000018, 124704.84670000151 428564.72580000013, 124705.11989999935 428572.2903999984, 124705.82990000024 428577.3198999986, 124706.9114000015 428582.20219999924, 124708.74670000002 428588.21719999984, 124710.55490000173 428592.9232000001, 124714.5832999982 428600.9164999984, 124717.25169999897 428605.11349999905, 124722.41649999842 428611.29940000176, 124725.89790000021 428614.74450000003, 124729.67110000178 428618.03020000085, 124736.95490000024 428623.497299999)"
verlichtingen_wegvak.1443,Mastverlichting,,600479533,2022-02-01T00:00:00,0,936,060047953320220201,LTK0000458315,R,I,,"LINESTRING (76223.63369999826 435062.28759999946, 77048.28720000014 434793.98800000176, 77067.26480000094 434787.67540000007, 77080.59279999882 434783.0117000006, 77099.3337999992 434775.9770000018, 77106.30539999902 434773.1823000014, 77112.47500000149 434770.5507000014)"
verlichtingen_wegvak.1444,Mastverlichting,,600479534,2022-02-01T00:00:00,0,1054,060047953420220201,LTK0000458315,R,I,,"LINESTRING (77112.47500000149 434770.5507000014, 77124.72929999977 434765.3236999996, 77141.6596999988 434757.2322999984, 77159.37299999967 434747.9384999983, 77176.66319999844 434737.88340000063, 77187.62049999833 434731.0183000006, 77204.22430000082 434719.8881999999, 77223.31850000098 434705.7969999984, 77238.82800000161 434693.2056000009, 77253.84540000185 434679.9965999983, 77264.48110000044 434669.98889999837, 77278.5148999989 434655.7553000003, 77291.97670000046 434640.96119999886, 77297.48710000142 434634.53339999914, 77310.06760000065 434618.99709999934, 77322.02969999984 434602.9681000002, 77335.003800001 434583.77519999817, 77345.50769999996 434566.7600999996, 77355.29349999875 434549.31760000065, 77361.63659999892 434536.92350000143, 77370.23829999939 434518.84899999946, 77378.05790000036 434500.44099999964, 77385.68290000036 434480.16050000116, 77391.87220000103 434461.1451999992, 77393.57339999825 434455.4814000018, 77398.7974999994 434436.1810999997, 77402.60680000111 434419.506000001, 77406.3216000013 434399.8940999992, 77409.36580000073 434379.4602999985, 77412.02059999853 434354.11360000074, 77413.12620000169 434334.1473999992, 77413.40370000154 434324.65089999884, 77413.40540000051 434304.6469999999, 77413.23479999974 434298.58089999855, 77412.13969999924 434278.6107000001, 77410.91869999841 434265.07140000165, 77408.41319999844 434245.26999999955, 77407.24439999834 434237.9290000014, 77403.6138000004 434218.27380000055, 77400.18259999901 434202.7941999994, 77394.72459999844 434182.1988000013, 77388.84490000084 434163.1019000001, 77382.34829999879 434144.18560000136, 77375.75219999999 434126.3773000017, 77353.92220000178 434070.4908999987, 77346.28929999843 434050.59319999814, 77339.30689999834 434031.8465999998, 77332.8638000004 434013.55590000004, 77326.54969999939 433994.61459999904, 77321.23629999906 433977.47030000016, 77315.71339999884 433958.20479999855, 77310.59840000048 433938.8577999994, 77305.93320000172 433919.4083000012, 77301.74920000136 433899.84899999946, 77297.95169999823 433880.20160000026, 77294.18569999933 433857.96730000153)"
verlichtingen_wegvak.1445,Mastverlichting,,600479536,2022-02-01T00:00:00,0,182,060047953620220201,LTK0000458388,R,I,,"LINESTRING (77112.47500000149 434770.5507000014, 77119.11070000008 434759.8894999996, 77146.62750000134 434748.14189999923, 77174.67339999974 434731.7377000004, 77183.56340000033 434725.2818999998, 77192.23829999939 434719.93620000035, 77206.63170000166 434709.14119999856, 77225.68169999868 434691.57279999927, 77241.3451000005 434676.12110000104, 77255.5186999999 434661.5645000003)"
verlichtingen_wegvak.1446,Mastverlichting,,600479537,2022-02-01T00:00:00,0,413,060047953720220201,LTK0000458388,R,I,,"LINESTRING (77255.5186999999 434661.5645000003, 77257.00840000063 434660.03440000117, 77271.40179999918 434642.46609999985, 77283.04349999875 434627.2259999998, 77292.78020000085 434612.62099999934, 77304.42190000042 434592.9360000007, 77313.31190000102 434575.79089999944, 77323.2602000013 434555.8942000009, 77330.88030000031 434535.36250000075, 77340.61690000072 434503.61239999905, 77344.2153000012 434487.314100001, 77347.8136 434469.1107000001, 77351.83529999852 434439.26570000127, 77355.85700000077 434415.55889999866, 77360.72529999912 434391.4288999997, 77367.92199999839 434355.02219999954, 77370.88529999927 434336.1838000007, 77373.63699999824 434308.2437000014, 77373.95789999887 434282.1568999998, 77376.13780000061 434274.9593999982)"
verlichtingen_wegvak.1447,Mastverlichting,,132277006,2022-02-01T00:00:00,0,594,013227700620220201,LTK0000458305,R,I,,"LINESTRING (66330.42119999975 438966.1517000012, 66375.35060000047 438956.49439999834, 66395.00609999895 438952.8093999997, 66411.83920000121 438950.1579999998, 66431.69179999828 438947.7179999985, 66445.64020000026 438946.5146000013, 66465.62799999863 438945.62689999864, 66475.10139999911 438945.5795999989, 66495.10520000011 438946.17080000043, 66500.26960000023 438946.5051999986, 66525.19999999925 438948.9967, 66544.9673999995 438952.02109999955, 66549.07789999992 438952.78869999945, 66568.61560000107 438957.0859999992, 66578.62759999931 438959.66849999875, 66597.79340000078 438965.36620000005, 66602.22419999912 438966.8392000012, 66621.0084999986 438973.75400000066, 66631.683699999 438978.1240000017, 66649.91939999908 438986.3596000001, 66658.34789999947 438990.6031999998, 66675.87319999933 439000.30319999903, 66684.92579999939 439005.81980000064, 66698.9571999982 439014.24709999934, 66701.7677000016 439016.0368999988, 66705.53319999948 439018.49230000004, 66709.27439999953 439020.99159999937, 66713.00589999929 439023.5031000003, 66716.7126000002 439026.0487000011, 66720.39149999991 439028.63439999893, 66724.06469999999 439031.2305999994, 66727.69379999861 439033.8852000013, 66731.32290000096 439036.54239999875, 66734.93299999833 439039.2245000005, 66738.5214000009 439041.9353, 66742.09169999883 439044.6693999991, 66745.63210000098 439047.4404999986, 66749.15579999983 439050.23600000143, 66752.65720000118 439053.0571999997, 66756.13479999825 439055.90900000185, 66759.59769999981 439058.7793999985, 66763.02010000125 439061.69530000165, 66766.42689999938 439064.6294, 66769.80730000138 439067.59600000083, 66773.16959999874 439070.5837999992, 66776.50860000029 439073.5958000012, 66778.90080000088 439075.80860000104, 66779.80930000171 439076.6490000002, 66783.08549999818 439079.7307000011, 66786.33540000021 439082.83900000155, 66789.56579999998 439085.9684999995, 66792.72450000048 439089.0762999989, 66792.77050000057 439089.1215999983, 66795.93079999834 439092.3220999986, 66799.06109999865 439095.55110000074, 66802.16840000078 439098.8027999997, 66805.25230000168 439102.0753999986, 66808.29610000178 439105.3865999989, 66811.31769999862 439108.7170000002, 66814.29820000008 439112.0848999992, 66817.24309999868 439115.48319999874, 66820.15210000053 439118.9145000018, 66823.03990000114 439122.36199999973, 66825.89570000023 439125.83669999987, 66828.71819999814 439129.33729999885, 66831.502700001 439132.86840000004, 66834.25189999864 439136.42870000005, 66836.9833999984 439140.00140000135, 66839.67419999838 439143.6063000001, 66841.44810000062 439146.0949999988, 66850.05640000105 439158.29729999974)"
verlichtingen_wegvak.1448,Mastverlichting,,143275045,2022-02-01T00:00:00,0,993,014327504520220201,LTK0000458305,R,I,,"LINESTRING (71741.04540000111 437629.0267999992, 71750.15179999918 437615.242899999, 71761.43930000067 437598.8467999995, 71773.13529999927 437582.62319999933, 71785.12810000032 437566.6143000014, 71798.95439999923 437548.9697000012, 71811.55759999901 437533.5582000017, 71824.51929999888 437518.3231000006, 71837.80460000038 437503.3729000017, 71849.11850000173 437491.1099999994, 71862.86910000071 437476.64880000055, 71877.79060000181 437461.66209999844, 71892.18499999866 437447.80050000176, 71906.74560000002 437434.0810999982, 71940.49410000071 437404.83689999953, 71955.78049999848 437391.9400999993, 71976.52939999849 437374.8049999997, 72079.20650000125 437291.23050000146, 72233.7564000003 437166.3306999989, 72280.29349999875 437128.45529999956, 72318.72480000183 437096.98110000044, 72334.0634999983 437084.14649999887, 72380.38280000165 437046.00239999965, 72476.08159999922 436966.3383000009)"
