PLAATSDAT;SOORT_BORD;SOORT_CODE;REGEL;HONDGEBIED;TYPE_OMSC;X;Y;LONG;LAT
2017-02-28;informatiebord;IFB;Verboden;Clingendael;Hondenbeleidsbord;82578.6554073449;457585.847686934;4.330179138509499;52.10177165554669
2017-02-28;informatiebord;IFB;Loslopen;Marlot en Reigersbergen;Hondenbeleidsbord;84358.9368444125;457621.028326623;4.356151830548509;52.1023179346267
2017-02-28;informatiebord;IFB;Loslopen;Marlot en Reigersbergen;Hondenbeleidsbord;84302.735019743;457560.650514981;4.355344181599217;52.10176815278351
2017-02-28;informatiebord;IFB;Loslopen;Marlot en Reigersbergen;Hondenbeleidsbord;84163.5354539979;457613.546349964;4.35330182106183;52.10222571766582
2017-02-28;informatiebord;IFB;Loslopen;Marlot en Reigersbergen;Hondenbeleidsbord;83988.2574011298;457457.680001838;4.3507764081771;52.10080251170799
2017-02-28;informatiebord;IFB;Loslopen;Marlot en Reigersbergen;Hondenbeleidsbord;84318.5745860078;457519.529515879;4.355583859985555;52.10140062886853
2017-02-28;informatiebord;IFB;Loslopen;Marlot en Reigersbergen;Hondenbeleidsbord;84086.1291596122;457351.652263482;4.35222669891438;52.09986220948159
2017-02-28;informatiebord;IFB;Loslopen;Marlot en Reigersbergen;Hondenbeleidsbord;84070.1570323598;457370.003218197;4.35198980562767;52.100025079360655
2017-03-16;informatiebord;IFB;Verboden/Informatie;Duinen, Bos en park;Hondenbeleidsbord;74240.3257341453;451560.789299159;4.2099263138733685;52.04647341796407
2017-03-16;informatiebord;IFB;Verboden/Informatie;Duinen, Bos en park;Hondenbeleidsbord;74162.7186484452;451637.650162881;4.2087770424840425;52.0471528184378
2017-03-24;informatiebord;IFB;Verboden;Recreatiegebied;Hondenbeleidsbord;76765.3091959206;450091.008323595;4.2470636049057315;52.03362715660753
2017-03-24;informatiebord;IFB;Verboden;Speelweide;Hondenbeleidsbord;77285.2097266744;450000.435228512;4.2546594455046876;52.03288631632046
2017-03-24;informatiebord;IFB;Verboden;Speelweide;Hondenbeleidsbord;77321.225157342;449922.29265773;4.25520195130271;52.032189120448535
2017-03-24;informatiebord;IFB;Verboden;Speelweide;Hondenbeleidsbord;77271.6766557569;449866.632446698;4.254492672760196;52.0316819766999
2017-03-24;informatiebord;IFB;Verboden;Speelweide;Hondenbeleidsbord;77247.4480933077;449894.353414545;4.2541333616773995;52.031927699447166
2017-03-24;informatiebord;IFB;Verboden;Speelweide;Hondenbeleidsbord;77238.7170798126;449947.176046191;4.253994140618526;52.03240117516097
2017-03-24;informatiebord;IFB;Loslopen;Recreatiegebied;Hondenbeleidsbord;76901.4571717571;449930.854304069;4.249083931091696;52.03220709896097
2017-03-24;informatiebord;IFB;Loslopen;Recreatiegebied;Hondenbeleidsbord;76543.2546613376;450017.841617311;4.243844932462946;52.03293825796098
2017-03-24;informatiebord;IFB;Loslopen;Recreatiegebied;Hondenbeleidsbord;76532.6706536428;450024.125871879;4.2436892781749185;52.03299323472009
2017-03-27;informatiebord;IFB;Verboden/Verzoek;Speeltuin en Sportveld;Hondenbeleidsbord;76194.3569507357;450849.085793169;4.238569809548544;52.04035886915227
2017-03-27;informatiebord;IFB;Loslopen;Recreatiegebied;Hondenbeleidsbord;76017.0647375777;450763.089935769;4.236006048636348;52.039560826215585
2017-03-27;informatiebord;IFB;Loslopen;Recreatiegebied;Hondenbeleidsbord;76159.9222291875;450640.40540407;4.238116124152903;52.03847864002961
2017-03-27;informatiebord;IFB;Loslopen;Recreatiegebied;Hondenbeleidsbord;76299.4861763222;450700.924283801;4.240135935334635;52.039042330295025
2017-03-27;informatiebord;IFB;Loslopen;Recreatiegebied;Hondenbeleidsbord;76382.4850570606;450779.708671867;4.241327303637628;52.03976211295887
2017-03-27;informatiebord;IFB;Loslopen;Recreatiegebied;Hondenbeleidsbord;76457.2521484808;450936.13422347;4.242380912242501;52.04117845039009
2017-03-27;informatiebord;IFB;Loslopen;Recreatiegebied;Hondenbeleidsbord;76551.1087799372;450748.009308665;4.243791854470172;52.039501128898586
2017-03-27;informatiebord;IFB;Loslopen;Recreatiegebied;Hondenbeleidsbord;76638.7906330083;450694.082910766;4.245081955345035;52.03902891184118
2017-03-27;informatiebord;IFB;Loslopen;Recreatiegebied;Hondenbeleidsbord;76781.2221877623;450738.129663248;4.2471474367217485;52.0394448582226
2017-03-27;informatiebord;IFB;Loslopen;Recreatiegebied;Hondenbeleidsbord;76866.3858997835;450581.333188123;4.248424314103484;52.038047791413575
2017-03-27;informatiebord;IFB;Loslopen;Recreatiegebied;Hondenbeleidsbord;76947.8897142678;450593.682250924;4.249609169717704;52.03817024853597
2017-03-27;informatiebord;IFB;Loslopen;Recreatiegebied;Hondenbeleidsbord;76870.5022540504;450506.827175892;4.248501322537094;52.03737881152163
2017-03-27;informatiebord;IFB;Loslopen;Recreatiegebied;Hondenbeleidsbord;76854.8601078362;450488.715217118;4.248277527836978;52.037213841055056
2017-03-27;informatiebord;IFB;Loslopen;Recreatiegebied;Hondenbeleidsbord;76792.2915229796;450422.441913421;4.247380953279461;52.036609443331535
2017-03-27;informatiebord;IFB;Loslopen;Recreatiegebied;Hondenbeleidsbord;76099.9207352895;450697.414378449;4.237228620242056;52.03898242263551
;informatiebord;IFB;Loslopen;Duinen;Hondenbeleidsbord;76248.4538666314;454678.947384497;4.238475142047373;52.074784010389436
2017-04-21;informatiebord;IFB;Loslopen;Duinen;Hondenbeleidsbord;76124.6627694207;454519.476603731;4.236706638144457;52.07333329771565
2017-04-21;informatiebord;IFB;Loslopen;Duinen;Hondenbeleidsbord;76298.0573291341;454562.335735806;4.23922544772059;52.073743121370356
2017-04-21;informatiebord;IFB;Loslopen;Gazon en plantsoen;Hondenbeleidsbord;76624.4178916094;453796.295251953;4.244160853748128;52.066905301935705
2017-04-21;informatiebord;IFB;Loslopen;Gazon en plantsoen;Hondenbeleidsbord;76643.3919163675;453802.325755946;4.244436137320299;52.06696217989878
2017-04-21;informatiebord;IFB;Loslopen;Gazon en plantsoen;Hondenbeleidsbord;76702.3757429424;453831.514162546;4.245289510644375;52.067232824798666
2017-02-28;informatiebord;IFB;Loslopen;Marlot en Reigersbergen;Hondenbeleidsbord;84144.3319097571;457288.200662237;4.353089217263369;52.09929943602057
2017-02-28;informatiebord;IFB;Loslopen;Marlot en Reigersbergen;Hondenbeleidsbord;84155.4823289745;457276.519270676;4.353254356459646;52.09919588488096
2017-02-28;informatiebord;IFB;Loslopen;Marlot en Reigersbergen;Hondenbeleidsbord;84202.207895219;457228.731759744;4.353946118423497;52.098772406155454
2017-02-28;informatiebord;IFB;Loslopen;Marlot en Reigersbergen;Hondenbeleidsbord;84253.1812402129;457182.537165843;4.35469952057775;52.09836378157775
2017-02-28;informatiebord;IFB;Loslopen;Marlot en Reigersbergen;Hondenbeleidsbord;84364.2355864966;457108.522684282;4.3563353732200385;52.09771281061947
2017-02-28;informatiebord;IFB;Loslopen;Marlot en Reigersbergen;Hondenbeleidsbord;84335.4189436264;457084.599433597;4.355919843840213;52.097494137927235
2017-02-28;informatiebord;IFB;Loslopen;Marlot en Reigersbergen;Hondenbeleidsbord;84516.9034528165;457272.21799186;4.358529235351165;52.09920337669619
2017-02-28;informatiebord;IFB;Loslopen;Marlot en Reigersbergen;Hondenbeleidsbord;84499.0701135201;457288.094013428;4.358265720785816;52.099343780425
2017-02-28;informatiebord;IFB;Loslopen;Marlot en Reigersbergen;Hondenbeleidsbord;84444.3059101436;457174.575998389;4.35749007724785;52.09831663399309
2017-03-09;informatiebord;IFB;Loslopen;Haagse Beekzone;Hondenbeleidsbord;75801.4506071043;453985.987606851;4.232116877772006;52.068492938257094
2017-03-09;informatiebord;IFB;Loslopen;Haagse Beekzone;Hondenbeleidsbord;75819.8844568023;453952.14636039;4.232393526732168;52.068191456715304
2017-03-09;informatiebord;IFB;Loslopen;Haagse Beekzone;Hondenbeleidsbord;75921.4081961839;454018.728324971;4.233858498530804;52.068804303357396
2017-03-09;informatiebord;IFB;Loslopen;Haagse Beekzone;Hondenbeleidsbord;76003.1224254423;454068.252100279;4.235038592455257;52.069261012277714
2017-03-09;informatiebord;IFB;Loslopen;Haagse Beekzone;Hondenbeleidsbord;76043.2917098589;454093.839384188;4.235618427484092;52.06949668176284
2017-03-09;informatiebord;IFB;Loslopen;Haagse Beekzone;Hondenbeleidsbord;76133.4271898754;454152.336378531;4.236919286165957;52.07003521079157
2017-03-09;informatiebord;IFB;Loslopen;Haagse Beekzone;Hondenbeleidsbord;76200.4872825335;454195.753489803;4.237887159269721;52.070434926530666
2017-03-09;informatiebord;IFB;Loslopen;Haagse Beekzone;Hondenbeleidsbord;76233.1575840848;454216.817236856;4.238358713817971;52.070628864540396
2017-03-09;informatiebord;IFB;Loslopen;Haagse Beekzone;Hondenbeleidsbord;76310.1047416861;454266.682433961;4.239469306380556;52.071087919508834
2017-03-09;informatiebord;IFB;Loslopen;Haagse Beekzone;Hondenbeleidsbord;76365.9881522345;454303.651459401;4.24027572257706;52.07142808143085
2017-03-09;informatiebord;IFB;Loslopen;Haagse Beekzone;Hondenbeleidsbord;76412.4143702285;454336.751633341;4.240945127984338;52.07173212829605
2017-03-09;informatiebord;IFB;Loslopen;Haagse Beekzone;Hondenbeleidsbord;76210.4706439488;454244.003145397;4.238021604549061;52.07086994631908
2017-03-09;informatiebord;IFB;Loslopen;Haagse Beekzone;Hondenbeleidsbord;76398.3727044958;454367.803917354;4.240733208110816;52.0720091899254
2017-02-24;informatiebord;IFB;Verboden;Gazon, Speeltuin en Beplanting;Hondenbeleidsbord;74658.6077970244;450365.013090763;4.216303638200142;52.035788278726585
2017-02-27;informatiebord;IFB;Verboden;Madestein;Hondenbeleidsbord;75536.789555959;451949.216332897;4.228731512963464;52.05015143477901
2017-02-28;informatiebord;IFB;Verboden/Verzoek;Gazon en Jeux de boule baan;Hondenbeleidsbord;82485.6902737642;457362.353610453;4.328870041816749;52.099750993198484
2017-02-28;informatiebord;IFB;Verboden/Verzoek;Clingendael;Hondenbeleidsbord;82469.4983158001;457384.150476943;4.328629123168848;52.09994475468362
2017-02-28;informatiebord;IFB;Loslopen;Marlot en Reigersbergen;Hondenbeleidsbord;84140.1071800406;456945.615287496;4.353098785789235;52.09622014047136
2017-03-24;informatiebord;IFB;Loslopen;Recreatiegebied;Hondenbeleidsbord;77333.554021733;450047.394374822;4.255353174988529;52.0333150966751
2017-03-24;informatiebord;IFB;Loslopen;Recreatiegebied;Hondenbeleidsbord;77313.8566583162;450080.782104301;4.255058590364365;52.033612382192025
2017-03-24;informatiebord;IFB;Loslopen;Recreatiegebied;Hondenbeleidsbord;77272.6458625151;450147.138470422;4.254443043059732;52.03420293011266
2017-03-24;informatiebord;IFB;Loslopen;Recreatiegebied;Hondenbeleidsbord;77035.757464569;450530.117162877;4.250904077968264;52.03761137382864
2017-03-24;informatiebord;IFB;Verboden;Veenmoeras;Hondenbeleidsbord;77036.7340201058;450466.669693617;4.250932775044438;52.03704133007178
2017-04-21;informatiebord;IFB;Loslopen;Gazon en plantsoen;Hondenbeleidsbord;75915.9397278663;453676.885111125;4.233857944644106;52.0657315217709
2017-04-21;informatiebord;IFB;Loslopen;Gazon en plantsoen;Hondenbeleidsbord;76045.6626201708;453741.30532295;4.235734532946752;52.06632894333257
2017-04-21;informatiebord;IFB;Loslopen;Gazon en plantsoen;Hondenbeleidsbord;76079.6376633934;453758.660539834;4.236225916959994;52.06648974878657
2017-04-21;informatiebord;IFB;Loslopen;Gazon en plantsoen;Hondenbeleidsbord;76238.6290994264;453836.906093922;4.23852615643863;52.067215537647414
2017-05-11;informatiebord;IFB;Loslopen;Gazon;Hondenbeleidsbord;64501;445001;4.069719294789776;51.98602128362026
2017-05-11;informatiebord;IFB;Loslopen;Gazon;Hondenbeleidsbord;64501;445001;4.069719294789776;51.98602128362026
2017-05-11;informatiebord;IFB;Loslopen;Gazon;Hondenbeleidsbord;64501;445001;4.069719294789776;51.98602128362026
2017-05-11;informatiebord;IFB;Loslopen;Gazon;Hondenbeleidsbord;76276.1095710393;453386.342747739;4.239176562179154;52.0631718351103
2017-05-11;informatiebord;IFB;Loslopen;Gazon;Hondenbeleidsbord;76233.8829629781;453367.392997832;4.238565263000123;52.06299553944401
2017-05-11;informatiebord;IFB;Loslopen;Gazon;Hondenbeleidsbord;64501;445001;4.069719294789776;51.98602128362026
2017-05-11;informatiebord;IFB;Loslopen;Gazon;Hondenbeleidsbord;76104.6665580982;453308.604009931;4.236694859510518;52.062448840615495
2017-05-11;informatiebord;IFB;Loslopen;Gazon;Hondenbeleidsbord;76229.7050653607;453365.304049023;4.238504830744715;52.0629761729034
2017-05-17;informatiebord;IFB;Loslopen;Gazon en plantsoen;Hondenbeleidsbord;75710.905329677;453234.173323698;4.230971147979616;52.06172375030061
2017-05-17;informatiebord;IFB;Loslopen;Gazon en plantsoen;Hondenbeleidsbord;75993.4414002729;452860.020214751;4.235176982728843;52.05840175119988
2017-05-17;informatiebord;IFB;Loslopen;Gazon en plantsoen;Hondenbeleidsbord;75989.3737998898;452864.596265182;4.235116624324004;52.058442294302154
2017-05-17;informatiebord;IFB;Loslopen;Gazon en plantsoen;Hondenbeleidsbord;75949.9247195417;453003.500744063;4.234509362822247;52.05968494549618
2017-05-22;informatiebord;IFB;Loslopen;Gazon en plantsoen;Hondenbeleidsbord;75517.3109635041;452730.495515073;4.228265829299961;52.05716967235401
2017-06-06;informatiebord;IFB;Loslopen;Doorgroei en Plansoen;Hondenbeleidsbord;76701.0021206048;451490.221024608;4.245806159936354;52.046192311267234
2017-07-03;informatiebord;IFB;Loslopen;Struweel;Hondenbeleidsbord;75764.1982766067;453320.515356756;4.231728106430675;52.062507294217575
2017-07-03;informatiebord;IFB;Loslopen;Struweel;Hondenbeleidsbord;75913.3181480159;453389.528321398;4.233886277482479;52.063148791988176
2017-07-11;informatiebord;IFB;Verboden;Speelplaats Cantateplein;Hondenbeleidsbord;75554.5483265886;452551.010540434;4.228850425098433;52.05556205624509
2017-07-11;informatiebord;IFB;Verboden;Speeltuin, speelkooi en speelveld;Hondenbeleidsbord;75599.5249951995;452504.195766547;4.229516959672233;52.05514779774911
2017-07-11;informatiebord;IFB;Verboden;Speeltuin, speelkooi en speelveld;Hondenbeleidsbord;75552.9553117455;452521.077276799;4.228834164267289;52.05529283011479
2017-07-11;informatiebord;IFB;Verboden;Speelplaats Cantateplein;Hondenbeleidsbord;75532.0152863383;452528.777645234;4.22852711886212;52.05535902753272
2017-07-21;informatiebord;IFB;Verboden;Speeltuin, Speelweide en Plantsoen;Hondenbeleidsbord;76029.2010487121;451934.660850938;4.235912214498454;52.0500910126954
2017-07-21;informatiebord;IFB;Verboden;Speeltuin, Speelweide en Plantsoen;Hondenbeleidsbord;76011.7752057746;451896.640829983;4.235667006279222;52.04974685841476
2017-07-21;informatiebord;IFB;Verboden/Verzoek;Speeltuin, Speelweide en Plantsoen;Hondenbeleidsbord;76088.9673695306;451918.531145078;4.2367870861848616;52.04995457415332
2017-07-21;informatiebord;IFB;Verboden/Verzoek;Speeltuin en Speelweide;Hondenbeleidsbord;77517.8123823448;452840.637950718;4.257404668990167;52.0584428304677
2017-07-21;informatiebord;IFB;Verboden;Speeltuin en Speelweide;Hondenbeleidsbord;77462.2247267616;452762.728827219;4.256611960382589;52.05773491249887
2017-07-21;informatiebord;IFB;Verboden;Speeltuin en Speelweide;Hondenbeleidsbord;77453.7281680067;452792.538787597;4.256481325870218;52.05800161513209
2017-07-21;informatiebord;IFB;Verboden;Speeltuin en Speelweide;Hondenbeleidsbord;77503.1234163617;452830.557287788;4.257192810428224;52.0583501848191
2017-07-21;informatiebord;IFB;Verboden;Speeltuin en Speelweide;Hondenbeleidsbord;77526.3089410998;452831.27733514;4.2575306608914945;52.05835989794886
2017-07-21;informatiebord;IFB;Verboden;Speeltuin en Speelweide;Hondenbeleidsbord;77555.686873066;452780.874020492;4.257970380121582;52.05791104775102
2017-07-21;informatiebord;IFB;Verboden;Speeltuin en Speelweide;Hondenbeleidsbord;77541.1419165533;452811.692047163;4.257751347383938;52.05818596555116
2017-07-21;informatiebord;IFB;Verboden;Speeltuin en Speelweide;Hondenbeleidsbord;77523.4287516913;452763.16085563;4.257504122521754;52.05774735616086
2017-07-21;informatiebord;IFB;Verboden;Speeltuin en Speelweide;Hondenbeleidsbord;77495.7382619046;452748.547495191;4.25710375375744;52.05761215850071
2017-07-21;informatiebord;IFB;Loslopen;Gazon en Plantsoen;Hondenbeleidsbord;76539.3695981508;452082.990953342;4.243314322087976;52.051496458650966
2017-07-21;informatiebord;IFB;Loslopen;Gazon en Plantsoen;Hondenbeleidsbord;76559.9036262051;452030.465504768;4.243625691981752;52.05102733880085
2017-07-21;informatiebord;IFB;Loslopen;Gazon en Plantsoen;Hondenbeleidsbord;76596.0793056198;451971.263696513;4.244166580963294;52.0505004331293
2017-07-21;informatiebord;IFB;Loslopen;Gazon en Plantsoen;Hondenbeleidsbord;76636.0699149129;452127.335260159;4.244713691215825;52.05190864631377
2017-07-21;informatiebord;IFB;Loslopen;Gazon en Plantsoen;Hondenbeleidsbord;76790.4409436489;452136.634719722;4.246961753969316;52.05201402397746
2017-07-21;informatiebord;IFB;Loslopen;Gazon en Plantsoen;Hondenbeleidsbord;76799.7404032113;452116.640881663;4.247101884149101;52.051835658968145
2017-07-21;informatiebord;IFB;Verboden/Verzoek;Speeltuin;Hondenbeleidsbord;76795.5556464082;452127.335260159;4.2470384372460135;52.05193117492186
2017-07-21;informatiebord;IFB;Verboden/Verzoek;Speeltuin;Hondenbeleidsbord;76745.1060782822;452105.714016677;4.246308010161939;52.05172975132681
2017-07-21;informatiebord;IFB;Verboden;Speeltuin;Hondenbeleidsbord;76772.0745110131;452083.162827238;4.246706277534502;52.051530899455145
2017-07-21;informatiebord;IFB;Verboden;Speeltuin;Hondenbeleidsbord;76753.4755918883;452139.889530569;4.246422181370627;52.052038055851185
2017-07-21;informatiebord;IFB;Verboden;Speeltuin en Plantsoen;Hondenbeleidsbord;77283.4468544205;453409.278337401;4.253858526255052;52.06352017353207
2017-07-21;informatiebord;IFB;Verboden;Speeltuin en Plantsoen;Hondenbeleidsbord;77258.9409835495;453401.43162998;4.2535030091665;52.06344621980406
2017-07-21;informatiebord;IFB;Verboden/Verzoek;Speeltuin en Plantsoen;Hondenbeleidsbord;77274.634398393;453405.777498705;4.253730834654883;52.06348747648745
2017-07-21;informatiebord;IFB;Verboden;Speeltuin en Plantsoen;Hondenbeleidsbord;77310.2463782301;453396.240731224;4.25425223836907;52.06340676812014
2017-07-21;informatiebord;IFB;Verboden;Speeltuin en Plantsoen;Hondenbeleidsbord;77345.979076643;453384.531029379;4.254775894479611;52.063306546985935
2017-07-21;informatiebord;IFB;Verboden;Speeltuin en Plantsoen;Hondenbeleidsbord;77365.6562044852;453379.098693472;4.255064027195951;52.063260486281706
2017-07-21;informatiebord;IFB;Verboden;Speeltuin en Plantsoen;Hondenbeleidsbord;77353.2221911861;453364.008871507;4.254886167501537;52.06312313698499
2017-07-21;informatiebord;IFB;Verboden;Speeltuin en Plantsoen;Hondenbeleidsbord;77285.7405073592;453353.023481116;4.2539047713934774;52.063014953411525
