X,Y,OBJECTID,object_nummer,mast_product,straat,armatuur_product,lamp_product,mast_hoogte
4.83177805217788,51.5707969639495,163,B0138.007,CON ST 4m PT 60,Kerkepad,Industria IND 2000 SDN elektr,Aura Unique-L cool 36W evsa 83,4
4.83325863122927,51.5727272014522,164,B0138.010,CON TV 4m 100C73 (Valmont),Kerkepad,Industria IND 2000 SDN elektr,Philips SOX-E 18 W 0,4
4.82478523619747,51.5674400303282,165,B0123.001,CON AL 4m PT,Huisakker,Industria IND 2000 SDN elektr,Aura Unique-L cool 24W 83,4
4.82455682999617,51.567489621816,166,B0123.002,CON AL 4m PT,Huisakker,Industria IND 2000 SDN elektr,Aura Unique-L cool 24W 83,4
4.82445812587549,51.5673255896663,167,B0123.003,CON AL 4m PT,Huisakker,Industria IND 2000 SDN elektr,Aura Unique-L cool 24W 83,4
4.82422304433579,51.5674056985341,168,B0123.004,CON AL 4m PT,Huisakker,Industria IND 2000 SDN elektr,Aura Unique-L cool 24W 83,4
4.82415294947995,51.5672149633817,169,B0123.005,CON AL 4m PT,Huisakker,Industria IND 2000 SDN elektr,Aura Unique-L cool 24W 83,4
4.8238616027231,51.5673141453021,170,B0123.006,CON AL 4m PT,Huisakker,Industria IND 2000 SDN elektr,Aura Unique-L cool 24W 83,4
4.82383251480426,51.5671043373803,171,B0123.007,CON AL 4m PT,Huisakker,Industria IND 2000 SDN elektr,Aura Unique-L cool 24W 83,4
4.82354879703723,51.567234037131,172,B0123.008,CON AL 4m PT,Huisakker,Industria IND 2000 SDN elektr,Aura Unique-L cool 24W 83,4
4.83021498042629,51.5671615579293,173,B0259.013,CVL ST 6m uitl. 150cm E,Zuster Boomaarsstraat,Industria IND 2500 SNN,Aura Unique-L cool 36W 83,6
4.83056211753572,51.5671768165445,174,B0259.010,CON TV 4m 100C73 (Valmont),Zuster Boomaarsstraat,Industria IND 2000 SDN elektr,Aura Unique-L cool 36W 83,4
4.83025503451694,51.5672264076898,175,B0259.011,CON AL 4m PT,Zuster Boomaarsstraat,Industria IND 2000,Philips PL-L 24 W 830 evsa 83,4
4.8299522435695,51.5672988868293,176,B0259.012,CON TV 4m 100C73 (Valmont),Zuster Boomaarsstraat,Industria IND 2000 SDN elektr,Aura Unique-L cool 36W 83,4
4.83047390300085,51.5670013401403,177,B0259.014,ValmontCVL TV 4m 100C72 Valmont,Zuster Boomaarsstraat,Industria IND 2000 SDN elektr,Aura Unique-L cool 36W evsa 83,4
4.8298711808188,51.5670814493924,178,B0259.015,CVL ST 6m uitl. 150cm E,Zuster Boomaarsstraat,Industria IND 2500 SNN,Aura Unique-L cool 36W 83,6
4.82986593559341,51.5669212318299,179,B0259.016,CVL ST 6m uitl. 150cm E,Zuster Boomaarsstraat,Schreder SCH ALTRA 2 ele,Aura Unique-L cool 36W 83,6
4.82922792777589,51.5669593789419,180,B0259.002,CON TV 4m 100C73 (Valmont),Zuster Boomaarsstraat,Industria IND 2000 SDN elektr,Aura Unique-L cool 36W 83,4
4.82931566552525,51.5670433024503,181,B0259.003,CON TV 4m 100C73 (Valmont),Zuster Boomaarsstraat,Industria IND 2000 SDN elektr,Aura Unique-L cool 36W 83,4
4.82937383925045,51.5672111487694,182,B0259.004,CON TV 4m 100C73 (Valmont),Zuster Boomaarsstraat,Industria IND 2000 SDN elektr,Aura Unique-L cool 36W 83,4
4.82975387931146,51.5675010659753,183,B0259.006,CON TV 4m 100C73 (Valmont),Zuster Boomaarsstraat,Industria IND 2000 SDN elektr,Aura Unique-L cool 36W 83,4
4.82988453195523,51.5676650975638,184,B0259.007,CON TV 4m 100C73 (Valmont),Zuster Boomaarsstraat,Industria IND 2000 SDN elektr,Philips PL-L 36 W 830 evsa 83,4
4.82988262532828,51.567863461744,185,B0259.008,CON TV 4m 100C73 (Valmont),Zuster Boomaarsstraat,Industria IND 2000 SDN elektr,Aura Unique-L cool 36W 83,4
4.82972097645,51.5667953468691,186,B0259.018,CVL ST 6m uitl. 150cm E,Zuster Boomaarsstraat,Industria IND 2500 SNN,Aura Ultimate 36 W 83,6
4.83007717506957,51.5666770913219,187,B0259.019,CVL ST 6m uitl. 150cm E,Zuster Boomaarsstraat,Industria IND 2500 SNN,Aura Unique-L cool 36W 83,6
4.82971811563838,51.5666122417577,188,B0259.021,CVL ST 6m uitl. 150cm E,Zuster Boomaarsstraat,Industria IND 2500 SNN,Aura Unique-L cool 36W 83,6
4.8303494486722,51.5667610150345,189,B0259.017,ValmontCVL TV 4m 100C72 Valmont,Zuster Boomaarsstraat,Industria IND 2000 SDN elektr,Aura Unique-L cool 36W 83,4
4.83023453125996,51.5665435765962,190,B0259.020,ValmontCVL TV 4m 100C72 Valmont,Zuster Boomaarsstraat,Industria IND 2000 SDN elektr,Philips PL-L 36 W 830 evsa 83,4
4.82905769642721,51.5669097879243,191,B0259.001,CON TV 4m 100C73 (Valmont),Zuster Boomaarsstraat,Industria IND 2000 SDN elektr,Aura Unique-L cool 36W 83,4
4.82962417871993,51.5673255897728,192,B0259.005,CON TV 4m 100C73 (Valmont),Zuster Boomaarsstraat,Industria IND 2000 SDN elektr,Aura Unique-L cool 36W 83,4
4.83009338726118,51.5680122353475,193,B0259.009,CON TV 4m 100C73 (Valmont),Zuster Boomaarsstraat,Industria IND 2000 SDN elektr,Aura Unique-L cool 36W 83,4
4.82983568658941,51.5673793569633,194,B0259.014 NW,CON TV 4m 100C73 (Valmont),Zuster Boomaarsstraat,Industria IND 2000 SDN elektr,Aura Unique-L cool 36W 83,4
4.8302224904846,51.5676114791852,195,B0259.011 NW,CON TV 4m 100C73 (Valmont),Zuster Boomaarsstraat,Industria IND 2000 SDN elektr,Philips PL-L 36 W 830 evsa 83,4
4.83037615146831,51.5678311848279,196,B0259.012 NW,CON TV 4m 100C73 (Valmont),Zuster Boomaarsstraat,Industria IND 2000 SDN elektr,Aura Unique-L cool 36W 83,4
4.83005753540524,51.5674158121267,197,B0259.010 NW,CON TV 4m 100C73 (Valmont),Zuster Boomaarsstraat,Industria IND 2000 SDN elektr,Philips PL-L 36 W 830 evsa 83,4
4.83013397700201,51.5673451875133,198,B0259.017 NW,CON TV 4m 100C73 (Valmont),Zuster Boomaarsstraat,Industria IND 2000 SDN elektr,Philips PL-L 36 W 830 evsa 83,4
4.83027747597338,51.5672962378178,199,B0259.020 NW,CON TV 4m 100C73 (Valmont),Zuster Boomaarsstraat,Industria IND 2000 SDN elektr,Philips PL-L 36 W 830 evsa 83,4
4.83008915454187,51.5672770547622,200,B0259.022 NW,CON TV 4m 100C73 (Valmont),Zuster Boomaarsstraat,Industria IND 2000 SDN elektr,Aura Unique-L cool 36W 83,4
4.83052233128192,51.5671297362766,201,B0259.023 NW,CON TV 4m 100C73 (Valmont),Zuster Boomaarsstraat,Industria IND 2000 SDN elektr,Aura Unique-L cool 36W 83,4
4.83045393488267,51.5669483389255,202,B0259.024 NW,CON TV 4m 100C73 (Valmont),Zuster Boomaarsstraat,Industria IND 2000 SDN elektr,Aura Unique-L cool 36W 83,4
4.83154535614544,51.5675125096165,203,B0189.020,CON TV 4m 100C73 (Valmont),Pastoor Doensstraat,Industria IND 2000 SDN elektr,Aura Unique-L cool 36W 83,4
4.83164120010873,51.5676231359781,204,B0189.021,ValmontCVL TV 4m 100C72 Valmont,Pastoor Doensstraat,Industria IND 2000 SDN,Aura Unique-L cool 36W 83,4
4.8313488990325,51.5675926185789,205,B0189.022,ValmontCVL TV 4m 100C72 Valmont,Pastoor Doensstraat,Industria IND 2000 SDN elektr,Aura Unique-L cool 36W 83,4
4.83125877711524,51.567756650495,206,B0189.023,CON TV 4m 100C73 (Valmont),Pastoor Doensstraat,Industria IND 2000 SDN elektr,Aura Unique-L cool 36W 83,4
4.83100176138842,51.5675773596131,207,B0189.024,CON TV 4m 100C73 (Valmont),Pastoor Doensstraat,Industria IND 2000 SDN elektr,Aura Unique-L cool 36W 83,4
4.83074474597967,51.5673904393854,208,B0189.025,CON TV 4m 100C73 (Valmont),Pastoor Doensstraat,Industria IND 2000 SDN elektr,Aura Unique-L cool 36W 83,4
4.83104467664307,51.5672073341266,209,B0189.026,CON TV 4m 100C73 (Valmont),Pastoor Doensstraat,Industria IND 2000 SDN elektr,Aura Unique-L cool 36W 83,4
4.83220196029169,51.5673065161398,210,B0189.016,CON TV 4m 100C73 (Valmont),Pastoor Doensstraat,Industria IND 2000 SDN elektr,Aura Unique-L cool 36W 83,4
4.83244753121856,51.5674629185897,211,B0189.017,CON TV 4m 100C73 (Valmont),Pastoor Doensstraat,Industria IND 2000 SDN elektr,Aura Unique-L cool 36W 83,4
4.83171701691786,51.5672416665833,212,B0189.018,CON ST 4m PT 60,Pastoor Doensstraat,Industria IND 2000 SDN elektr,Aura Unique-L cool 36W 83,4
4.83164310799142,51.5673904400739,213,B0189.019,ValmontCVL TV 4m 100C72 Valmont,Pastoor Doensstraat,Industria IND 2000 SDN elektr,Aura Unique-L cool 36W 83,4
4.83122062924845,51.565502164419,214,B0189.001,CON TV 4m PT 60 Kaal,Pastoor Doensstraat,PKA Led,"Led 4000K, 20W",4
4.83115816444549,51.5656318639266,215,B0189.005,CON TV 4m 100C73 (Valmont),Pastoor Doensstraat,000H Zylindo (Schreder),00H 5068AS/4000lm 24LED/3000K,4
4.83135319106527,51.565757749654,216,B0189.006,CON TV 4m 100C73 (Valmont),Pastoor Doensstraat,000H Zylindo (Schreder),00H 5068AS/4000lm 24LED/3000K,4
4.83127641979355,51.5658607456662,217,B0189.007,000H CCOL 4.0 PT60-GST121 (VDL),Pastoor Doensstraat,000H Zylindo (Schreder),00H 5068AS/4000lm 24LED/3000K,4
4.83144760447273,51.5659408548843,218,B0189.008,CON TV 4m 100C73 (Valmont),Pastoor Doensstraat,000H Zylindo (Schreder),00H 5068AS/4000lm 24LED/3000K,4
4.83141184104363,51.5661201457719,219,B0189.009,CON TV 4m 100C73 (Valmont),Pastoor Doensstraat,000H Zylindo (Schreder),00H 5068AS/4000lm 24LED/3000K,4
4.83147907510686,51.5655136088902,220,BS189.001,CON TV 4m PT 60 Kaal,Pastoor Doensstraat,PKA Led,"Led 4000K, 20W",4
4.83177566796747,51.5654792762095,221,BS189.002,CON TV 4m PT 60 Kaal,Pastoor Doensstraat,PKA Led,"Led 4000K, 20W",4
4.83233833625235,51.5652465795251,222,BS189.004,CON TV 4m PT 60 Kaal,Pastoor Doensstraat,PKA Led,"Led 4000K, 20W",4
4.83148479792621,51.5662651039747,223,B0189.010,CON TV 4m 100C73 (Valmont),Pastoor Doensstraat,Industria IND 2000 SDN elektr,Aura Unique-L cool 36W 83,4
4.83171987823436,51.5664100621617,224,B0189.011,CON TV 4m 100C73 (Valmont),Pastoor Doensstraat,Industria IND 2000 SDN elektr,Aura Unique-L cool 36W 83,4
4.83173132187012,51.5666236853158,225,B0189.012,CON TV 4m 100C73 (Valmont),Pastoor Doensstraat,Industria IND 2000 SDN elektr,Philips SOX-E 18 W 0,4
4.83197546346763,51.5667724586138,226,B0189.013,CON TV 4m 100C73 (Valmont),Pastoor Doensstraat,Industria IND 2000 SDN elektr,Aura Unique-L cool 36W 83,4
4.83207850373117,51.5669249974965,227,B0189.014,CON TV 4m 100C73 (Valmont),Pastoor Doensstraat,Industria IND 2000 SDN elektr,Aura Unique-L cool 36W 83,4
4.83220339181537,51.5671005227164,228,B0189.015,CON TV 4m 100C73 (Valmont),Pastoor Doensstraat,Industria IND 2000 SDN elektr,Philips PL-L 36 W 830 evsa 83,4
4.83215904477345,51.56537246483,229,BS189.003,CON TV 4m PT 60 Kaal,Pastoor Doensstraat,PKA Led,"Led 4000K, 20W",4
4.83205366384827,51.5657653789055,230,BS189.009,CON TV 4m PT 60 Kaal,Pastoor Doensstraat,PKA Led,"Led 4000K, 20W",4
4.83246946637072,51.5653724648474,231,BS189.005,CON TV 4m PT 60 Kaal,Pastoor Doensstraat,PKA Led,"Led 4000K, 20W",4
4.8324823406993,51.5655403112988,232,BS189.006,CON TV 4m PT 60 Kaal,Pastoor Doensstraat,PKA Led,"Led 4000K, 20W",4
4.83217430477099,51.5656585672802,233,BS189.007,CON TV 4m PT 60 Kaal,Pastoor Doensstraat,PKA Led,"Led 4000K, 20W",4
4.83194733041437,51.5655746436174,234,BS189.008,CON TV 4m PT 60 Kaal,Pastoor Doensstraat,PKA Led,"Led 4000K, 20W",4
4.8453717264542,51.5803108196295,235,B0082.041,CVL ST 6m uitl. 150cm E,Dorstseweg,003H Brisa,003H LC-W1/8000lm 32LED/3000K,6
4.82535410175069,51.5701866128836,236,B0082.001,CON ST 4m PT 60,Dorstseweg,Hellux HEL LMB 500 elekt,"Philips PL-L 24 W 830 evsa 83,Philips PL-L 24 W 830 evsa 83",4
4.82547235849666,51.570335386214,237,B0082.002,CVL TV 4m PT 76 Kaal,Dorstseweg,Hellux HEL LMB 500 elekt,"Philips PL-L 24 W 830 evsa 83,Philips PL-L 24 W 830 evsa 83",4
4.82569122630658,51.570453641245,238,B0082.003,CVL TV 4m PT 76 Kaal,Dorstseweg,Hellux HEL LMB 500 elekt,"Aura Unique-L cool 24W 83,Aura Unique-L cool 24W 83",4
4.82577467261869,51.5706481914107,239,B0082.004,CVL TV 4m PT 76 Kaal,Dorstseweg,Hellux HEL LMB 500 elekt,"Aura Unique-L cool 24W 83,Aura Unique-L cool 24W 83",4
4.82601452234466,51.5707855200772,240,B0082.005,CVL TV 4m PT 76 Kaal,Dorstseweg,Hellux HEL LMB 500 elekt,"Aura Unique-L cool 24W 83,Aura Unique-L cool 24W 83",4
4.82613706871359,51.5709495519735,241,B0082.006,CVL TV 4m PT 76 Kaal,Dorstseweg,Hellux HEL LMB 500 elekt,"Aura Unique-L cool 24W 83,Aura Unique-L cool 24W 83",4
4.82623625118836,51.5711135840068,242,B0082.007,000H CCOL 4.0 PT60-GST121 (VDL),Dorstseweg,KIO (Schréder),"16 led, 5068AS, 2400Lm, 3000K, 19W",4
4.82623720421739,51.5712966899166,243,B0082.008,CVL TV 4m PT 76 Kaal,Dorstseweg,Hellux HEL LMB 500 elekt,"Aura Unique-L cool 24W evsa 83,Aura Unique-L cool 24W evsa 83",4
4.82644796733286,51.5714683509688,244,B0082.009,CVL TV 4m PT 76 Kaal,Dorstseweg,Hellux HEL LMB 500 elekt,"Aura Unique-L cool 24W 83,Aura Unique-L cool 24W 83",4
4.82642984750913,51.5716514561846,245,B0082.010,CVL TV 4m PT 76 Kaal,Dorstseweg,Hellux HEL LMB 500 elekt,"Aura Unique-L cool 24W 83,Aura Unique-L cool 24W 83",4
4.82678175346967,51.5726776100689,246,B0082.018,CVL ST 9m uitl. 150cm E,Dorstseweg,003H Brisa,003H LC-W1/8000lm 32LED/3000K,9
4.82666158967472,51.5734634375505,247,B0082.021,CVL ST 6m uitl. 150cm E,Dorstseweg,003H Brisa,003H LC-W1/8000lm 32LED/3000K,6
4.82675505037535,51.5738029456387,248,B0082.022,CVL ST 6m uitl. 150cm E,Dorstseweg,003H Brisa,003H LC-W1/8000lm 32LED/3000K,6
4.82696485898864,51.574180600386,249,B0082.023,CVL ST 6m uitl. 150cm E,Dorstseweg,003H Brisa,003H LC-W1/8000lm 32LED/3000K,6
4.82799816435401,51.5750694249927,250,B0082.026,CVL ST 6m uitl. 150cm E,Dorstseweg,003H Brisa,003H LC-W1/8000lm 32LED/3000K,6
4.82845592849118,51.5753593419838,251,B0082.027,CVL ST 6m uitl. 150cm Ø60 E,Dorstseweg,003H Brisa,003H LC-W1/8000lm 32LED/3000K,6
4.8316092521535,51.5779304479339,252,B0082.030,CVL ST 6m uitl. 150cm E,Dorstseweg,003H Brisa,003H LC-W1/8000lm 32LED/3000K,6
4.83286905592854,51.5781936626772,253,B0082.031,CVL ST 6m uitl. 150cm E,Dorstseweg,003H Brisa,003H LC-W1/8000lm 32LED/3000K,6
4.83606624889355,51.5776596045691,254,B0082.033,CVL ST 6m uitl. 150cm E,Dorstseweg,003H Brisa,003H LC-W1/8000lm 32LED/3000K,6
4.8376402879389,51.5764999367275,255,B0082.034,CVL ST 6m uitl. 150cm E,Dorstseweg,003H Brisa,003H LC-W1/8000lm 32LED/3000K,6
4.84236812969608,51.5776405309545,256,B0082.038,CVL ST 6m uitl. 150cm E,Dorstseweg,003H Brisa,003H LC-W1/8000lm 32LED/3000K,6
4.84369373653362,51.578952786863,257,B0082.040,CVL ST 6m uitl. 150cm E,Dorstseweg,003H Brisa,003H LC-W1/8000lm 32LED/3000K,6
4.8268909492163,51.5728874180791,258,B0082.019,CON TV 6m Kaal schacht,Dorstseweg,003H Brisa,003H LC-W1/8000lm 32LED/3000K,6
4.82738209009476,51.5747680643166,259,B0082.025,CVL TV 6m uitl. 150cm,Dorstseweg,003H Brisa,003H LC-W1/8000lm 32LED/3000K,6
4.83027410792459,51.5771064740452,260,B0082.029,CVL TV 6m PT48,Dorstseweg,003H Brisa,003H LC-W1/8000lm 32LED/3000K,6
4.84139061310617,51.5772170998369,261,B0082.036,CON TV 6m Kaal schacht 48,Dorstseweg,003H Brisa,003H LC-W1/8000lm 32LED/3000K,6
4.8418927228248,51.5773467996255,262,B0082.037,ValmontCVL TV 8m 100N121 Valmont,Dorstseweg,003H Brisa,003H LC-W1/8000lm 32LED/3000K,8
4.82670164476413,51.5731010413459,263,B0082.020,CVL ST 6m uitl. 150cm E,Dorstseweg,003H Brisa,003H LC-W1/8000lm 32LED/3000K,6
4.82714796340495,51.5744667029383,264,B0082.024,CVL ST 6m uitl. 150cm E,Dorstseweg,003H Brisa,003H LC-W1/8000lm 32LED/3000K,6
4.82893038118343,51.5756683327993,265,B0082.028,CVL ST 6m uitl. 150cm E,Dorstseweg,003H Brisa,003H LC-W1/8000lm 32LED/3000K,6
4.83436632422351,51.5782394383446,266,B0082.032,CVL ST 6m uitl. 150cm E,Dorstseweg,003H Brisa,003H LC-W1/8000lm 32LED/3000K,6
4.83889961584319,51.5768089269794,267,B0082.035,CVL ST 6m uitl. 150cm E,Dorstseweg,003H Brisa,003H LC-W1/8000lm 32LED/3000K,6
4.84299516950089,51.5783386206729,268,B0082.039,CVL ST 6m uitl. 150cm E,Dorstseweg,003H Brisa,003H LC-W1/8000lm 32LED/3000K,6
4.82665396066923,51.5718269327918,269,B0082.011,CVL TV 4m PT 76 Kaal,Dorstseweg,Hellux HEL LMB 500 elekt,"Aura Unique-L cool 24W 83,Aura Unique-L cool 24W 83",4
4.82660341546433,51.5719833351309,270,B0082.012,CVL TV 4m PT 76 Kaal,Dorstseweg,Hellux HEL LMB 500 elekt,"Aura Unique-L cool 24W evsa 83,Aura Unique-L cool 24W evsa 83",4
4.82678509018043,51.5720519993471,271,B0082.013,CVL TV 4m PT 76 Kaal,Dorstseweg,Hellux HEL LMB 500 elekt,"Philips PL-L 24 W 830 evsa 83,Philips PL-L 24 W 830 evsa 83",4
4.82668543125234,51.5721740700968,272,B0082.014,CVL TV 4m PT 76 Kaal,Dorstseweg,Hellux HEL LMB 500 elekt,"Aura Unique-L cool 24W 83,Aura Unique-L cool 24W 83",4
4.82688522588952,51.5722427347214,273,B0082.015,CVL TV 4m PT 76 Kaal,Dorstseweg,Hellux HEL LMB 500 elekt,"Aura Unique-L cool 24W evsa 83,Aura Unique-L cool 24W evsa 83",4
4.84731054639397,51.5812988255245,274,B0082.042,CVL ST 6m uitl. 150cm E,Dorstseweg,003H Brisa,003H LC-W1/8000lm 32LED/3000K,6
4.82689140272546,51.5724639978063,275,B0082.017,combi ST 8m  (ANWB),Dorstseweg,"000H Lumistreet Mini BGP 292,000H Lumistreet Mini BGP 292,000H Lumistreet Mini BGP 292,000H Lumistreet Mini BGP 292","000H DW10/7500lm 40LED/3000K,000H DW10/7500lm 40LED/3000K,000H DW10/7500lm 40LED/3000K,000H DW10/7500lm 40LED/3000K",8
4.83348894437583,51.5609207128909,276,B0083.001,CON TV 4m 100C73 (Valmont),Driehoek,Industria IND 2000 SDN elektr,Philips PL-L 24 W 830 evsa 83,4
4.83298015876683,51.5608253454636,277,B0083.003,ValmontCVL TV 4m 100C72 Valmont,Driehoek,Industria IND 2000 SDN elektr,Aura Unique-L cool 24W 83,4
4.83267498280579,51.5608139019017,278,B0083.004,CON TV 4m 100C73 (Valmont),Driehoek,Industria IND 2000 SDN elektr,Aura Unique-L cool 24W 83,4
4.83237696027629,51.5608482335859,279,B0083.005,ValmontCVL TV 4m 100C72 Valmont,Driehoek,Industria IND 2000 SDN elektr,Aura Unique-L cool 24W 83,4
4.83276367504887,51.5605735761222,280,B0083.008,CON TV 4m 100C73 (Valmont),Driehoek,Industria IND 2000 SDN elektr,Philips PL-L 24 W 830 evsa 83,4
4.83188391019385,51.5606384253066,281,B0083.010,CON TV 4m 100C73 (Valmont),Driehoek,Industria IND 2000 SDN elektr,Philips PL-L 24 W 830 evsa 83,4
4.83169842121324,51.5605506873011,282,B0083.011,CON TV 4m 100C73 (Valmont),Driehoek,Industria IND 2000 SDN elektr,Aura Unique-L cool 24W 83,4
4.83149195000018,51.5604438757475,283,B0083.012,CON TV 4m 100C73 (Valmont),Driehoek,Industria IND 2000 SDN elektr,Aura Unique-L cool 24W 83,4
4.83245563836803,51.5605239844217,284,B0083.007,CON TV 4m 100C73 (Valmont),Driehoek,Industria IND 2000 SDN elektr,Aura Unique-L cool 24W 83,4
4.83325147881478,51.5608596777334,285,B0083.002,CON TV 4m PT,Driehoek,Industria IND 2000 SDN elektr,Aura Unique-L cool 24W 83,4
4.83236694711889,51.5607185346253,286,B0083.006,CON TV 4m 100C73 (Valmont),Driehoek,Industria IND 2000 SDN elektr,Aura Unique-L cool 24W 83,4
4.83216810478496,51.5607681256738,287,B0083.009,CON TV 4m 100C73 (Valmont),Driehoek,Industria IND 2000 SDN elektr,Philips PL-L 24 W 830 evsa 83,4
4.83297920495225,51.5606384256001,288,B0083.013,CON TV 4m 100C73 (Valmont),Driehoek,Industria IND 2000 SDN elektr,Aura Unique-L cool 36W evsa 83,4
4.83218002646783,51.5666885353984,289,B0190.001,CON TV 4m 100C73 (Valmont),Pastoor Leijtenstraat,Industria IND 2000 SDN elektr,Philips PL-L 36 W 830 evsa 83,4
4.83206463173184,51.5664825419267,290,B0190.002,CON TV 4m 100C73 (Valmont),Pastoor Leijtenstraat,Industria IND 2000 SDN elektr,Aura Unique-L cool 36W 83,4
4.8325214416283,51.5665931676637,291,B0190.003,CON TV 4m 100C73 (Valmont),Pastoor Leijtenstraat,Industria IND 2000 SDN elektr,Aura Unique-L cool 36W 83,4
4.83276415150544,51.5667724583893,292,B0190.004,CON TV 4m 100C73 (Valmont),Pastoor Leijtenstraat,Industria IND 2000 SDN elektr,Aura Unique-L cool 36W 83,4
4.83284187666231,51.5665016149709,293,B0190.005,CON TV 4m 100C73 (Valmont),Pastoor Leijtenstraat,Industria IND 2000 SDN elektr,Aura Unique-L cool 36W 83,4
4.83320951795202,51.5663986185619,294,B0190.006,CON TV 4m 100C73 (Valmont),Pastoor Leijtenstraat,Industria IND 2000 SDN elektr,Aura Unique-L cool 36W 83,4
4.83292722946258,51.5661468480168,295,B0190.007,CON TV 4m 100C73 (Valmont),Pastoor Leijtenstraat,Industria IND 2000 SDN elektr,Aura Unique-L cool 36W evsa 83,4
4.83361673636978,51.5665550212487,296,B0190.008,CON TV 4m 100C73 (Valmont),Pastoor Leijtenstraat,Industria IND 2000 SDN elektr,Aura Unique-L cool 36W 83,4
4.83347320926101,51.5662727332039,297,B0190.009,CON TV 4m 100C73 (Valmont),Pastoor Leijtenstraat,Industria IND 2000 SDN elektr,Aura Unique-L cool 36W 83,4
4.83388948695114,51.5661201456238,298,B0190.010,000H CCOL 4.0 PT60-GST121 (VDL),Pastoor Leijtenstraat,Industria IND 2000 SDN elektr,Aura Unique-L cool 36W 83,4
4.8341221835932,51.5657882665178,299,B0190.012,CON TV 4m 100C73 (Valmont),Pastoor Leijtenstraat,Industria IND 2000 SDN,Philips SOX-E 18 W 0,4
4.83398723975305,51.565631864321,300,B0190.011,CON TV 4m 100C73 (Valmont),Pastoor Leijtenstraat,Industria IND 2000 SDN,Philips SOX-E 18 W 0,4
4.83426905052595,51.5659599285531,301,B0190.013,000H CCOL 4.0 PT60-GST121 (VDL),Pastoor Leijtenstraat,KIO (Schréder),"16 led, 5068AS, 2400Lm, 3000K, 19W",4
4.83434486710133,51.5661506630074,302,B0190.014,CON TV 4m 100C73 (Valmont),Pastoor Leijtenstraat,Industria IND 2000 SDN elektr,Philips PL-L 36 W 830 evsa 83,4
4.83457517975518,51.566326139427,303,B0190.015,CON TV 4m 100C73 (Valmont),Pastoor Leijtenstraat,Industria IND 2000 SDN elektr,Aura Unique-L cool 36W 83,4
4.83458567008929,51.5665245038062,304,B0190.016,CON TV 4m 100C73 (Valmont),Pastoor Leijtenstraat,Industria IND 2000 SDN elektr,Philips PL-L 36 W 830 evsa 83,4
4.83252430292429,51.5672569248636,305,B0194.001,CON TV 4m 100C73 (Valmont),Pater Verschurenstraat,Industria IND 2000 SDN elektr,Philips PL-L 36 W 830 evsa 83,4
4.83273887940698,51.5671234112695,306,B0194.002,CON TV 4m 100C73 (Valmont),Pater Verschurenstraat,Industria IND 2000 SDN elektr,Aura Unique-L cool 36W 83,4
4.83310938247057,51.5671119668045,307,B0194.003,CON TV 4m 100C73 (Valmont),Pater Verschurenstraat,Industria IND 2000 SDN elektr,Aura Unique-L cool 36W 83,4
4.83336639676804,51.5669479349427,308,B0194.004,CON TV 4m 100C73 (Valmont),Pater Verschurenstraat,Industria IND 2000 SDN elektr,Aura Unique-L cool 36W 83,4
4.83371258071978,51.5669212317822,309,B0194.005,CON TV 4m 100C73 (Valmont),Pater Verschurenstraat,Industria IND 2000 SDN elektr,Philips PL-L 36 W 830 evsa 83,4
4.83405876511142,51.5668487522751,310,B0194.006,CON TV 4m 100C73 (Valmont),Pater Verschurenstraat,Industria IND 2000 SDN elektr,Aura Unique-L cool 36W evsa 83,4
4.83434248338246,51.5666999799091,311,B0194.007,CON TV 4m 100C73 (Valmont),Pater Verschurenstraat,Industria IND 2000 SDN elektr,Philips PL-L 36 W 830 83,4
4.83475590093185,51.5667152383477,312,B0194.008,CON TV 4m 100C73 (Valmont),Pater Verschurenstraat,Industria IND 2000 SDN elektr,Aura Unique-L cool 36W 83,4
