FID,cte,thema,themb,omschr,datum,gradenhoek,hecto,z,eignam,layer,dtm,mutatie_co,dtb_id,se_anno_cad_data,gdb_geomattr_data,shape
dtb_punt.3330299,Q29,kast,,kast/huis,2014-09-19T00:00:00,0,,,,1,0,N,46046525,,,POINT (61875.252700001 439277.0656999983)
dtb_punt.3330300,Q29,kast,,kast/huis,2014-09-19T00:00:00,0,,,,1,0,N,46046526,,,POINT (61661.20320000127 439895.0826999992)
dtb_punt.3330301,Q29,kast,,kast/huis,2014-09-19T00:00:00,0,,,,1,0,N,46046527,,,POINT (63380.06679999828 438808.01509999856)
dtb_punt.3330302,Q09,,,boom,2015-03-01T00:00:00,0,,,,1,0,N,46046528,,,POINT (79277.82499999925 396450.8379999995)
dtb_punt.3330303,Q09,,,boom,2015-03-01T00:00:00,0,,,,1,0,N,46046529,,,POINT (79308.60300000012 396467.83900000155)
dtb_punt.3330304,Q09,,,boom,2015-03-01T00:00:00,0,,,,1,0,N,46046530,,,POINT (79310.3200000003 396455.8220000006)
dtb_punt.3330305,Q09,,,boom,2015-03-01T00:00:00,0,,,,1,0,N,46046531,,,POINT (79299.83999999985 396455.9930000007)
dtb_punt.3330306,Q09,,,boom,2015-03-01T00:00:00,0,,,,1,0,N,46046532,,,POINT (79288.47500000149 396457.2659999989)
dtb_punt.3330307,Q09,,,boom,2015-03-01T00:00:00,0,,,,1,0,N,46046533,,,POINT (79296.95899999887 396466.2800000012)
dtb_punt.3330308,Q09,,,boom,2015-03-01T00:00:00,0,,,,1,0,N,46046534,,,POINT (79303.48600000143 396478.9930000007)
dtb_punt.3330309,Q09,,,boom,2015-03-01T00:00:00,0,,,,1,0,N,46046535,,,POINT (79306.11800000072 396493.3909999989)
dtb_punt.3330310,Q09,,,boom,2015-03-01T00:00:00,0,,,,1,0,N,46046536,,,POINT (79308.09200000018 396508.19099999964)
dtb_punt.3330311,Q09,,,boom,2015-03-01T00:00:00,0,,,,1,0,N,46046537,,,POINT (79309.84800000116 396522.1339999996)
dtb_punt.3330312,Q09,,,boom,2015-03-01T00:00:00,0,,,,1,0,N,46046538,,,POINT (79311.3759999983 396536.88500000164)
dtb_punt.3330313,Q09,,,boom,2015-03-01T00:00:00,0,,,,1,0,N,46046539,,,POINT (79322.62999999896 396649.21599999815)
dtb_punt.3330314,Q09,,,boom,2015-03-01T00:00:00,0,,,,1,0,N,46046540,,,POINT (79323.50699999928 396634.13899999857)
dtb_punt.3330315,Q09,,,boom,2015-03-01T00:00:00,0,,,,1,0,N,46046541,,,POINT (79324.02499999851 396619.2670000009)
dtb_punt.3330316,Q09,,,boom,2015-03-01T00:00:00,0,,,,1,0,N,46046542,,,POINT (79324.18899999931 396589.4079999998)
dtb_punt.3330317,Q09,,,boom,2015-06-09T00:00:00,0,,,,1,0,N,46046548,,,POINT (29126.550999999046 379564.0709999986)
dtb_punt.3330318,Q09,,,boom,2015-06-09T00:00:00,0,,,,1,0,N,46046549,,,POINT (29145.579999998212 379540.9690000005)
dtb_punt.3330319,Q09,,,boom,2015-06-09T00:00:00,0,,,,1,0,N,46046550,,,POINT (29139.087999999523 379548.5210000016)
dtb_punt.3330320,Q09,,,boom,2015-06-09T00:00:00,0,,,,1,0,N,46046551,,,POINT (29132.965999998152 379556.131000001)
dtb_punt.3330321,Q09,,,boom,2015-06-09T00:00:00,0,,,,1,0,N,46046552,,,POINT (29120.420000001788 379571.34699999914)
dtb_punt.3330322,Q09,,,boom,2015-06-09T00:00:00,0,,,,1,0,N,46046553,,,POINT (29114.280000001192 379578.78400000185)
dtb_punt.3330323,Q09,,,boom,2015-03-01T00:00:00,0,,,,1,0,N,46047077,,,POINT (79297.29500000179 396357.29100000113)
dtb_punt.3330324,Q09,,,boom,2015-03-01T00:00:00,0,,,,1,0,N,46047078,,,POINT (79280.91899999976 396431.29100000113)
dtb_punt.3330325,Q09,,,boom,2015-03-01T00:00:00,0,,,,1,0,N,46047079,,,POINT (79286.7109999992 396429.97100000083)
dtb_punt.3330326,Q09,,,boom,2015-03-01T00:00:00,0,,,,1,0,N,46047080,,,POINT (79322.00200000033 396544.60599999875)
dtb_punt.3330327,Q09,,,boom,2015-03-01T00:00:00,0,,,,1,0,N,46047081,,,POINT (79321.00200000033 396529.80000000075)
dtb_punt.3330328,Q09,,,boom,2015-03-01T00:00:00,0,,,,1,0,N,46047082,,,POINT (79319.23999999836 396514.6570000015)
dtb_punt.3330329,Q09,,,boom,2015-03-01T00:00:00,0,,,,1,0,N,46047083,,,POINT (79317.5549999997 396500.0460000001)
dtb_punt.3330330,Q09,,,boom,2015-03-01T00:00:00,0,,,,1,0,N,46047084,,,POINT (79315.50899999961 396485.1779999994)
dtb_punt.3330331,Q09,,,boom,2015-03-01T00:00:00,0,,,,1,0,N,46047085,,,POINT (79312.7659999989 396470.6090000011)
dtb_punt.3330332,Q09,,,boom,2015-03-01T00:00:00,0,,,,1,0,N,46047086,,,POINT (79323.96299999952 396574.5080000013)
dtb_punt.3330333,Q09,,,boom,2015-03-01T00:00:00,0,,,,1,0,N,46047087,,,POINT (79323.1240000017 396559.5210000016)
dtb_punt.3330334,Q09,,,boom,2015-03-01T00:00:00,0,,,,1,0,N,46047088,,,POINT (79312.875 396551.6339999996)
dtb_punt.3330335,Q09,,,boom,2015-03-01T00:00:00,0,,,,1,0,N,46047089,,,POINT (79313.8909999989 396566.52600000054)
dtb_punt.3330336,Q09,,,boom,2015-03-01T00:00:00,0,,,,1,0,N,46047090,,,POINT (79314.5150000006 396581.4389999993)
dtb_punt.3330337,Q09,,,boom,2015-03-01T00:00:00,0,,,,1,0,N,46047091,,,POINT (79314.75800000131 396595.8759999983)
dtb_punt.3330338,Q09,,,boom,2015-03-01T00:00:00,0,,,,1,0,N,46047092,,,POINT (79314.42500000075 396625.91800000146)
dtb_punt.3330339,Q09,,,boom,2015-03-01T00:00:00,0,,,,1,0,N,46047093,,,POINT (79313.78400000185 396640.28400000185)
dtb_punt.3330340,Q09,,,boom,2015-06-09T00:00:00,0,,,,1,0,N,46047094,,,POINT (29222.219000000507 379451.98000000045)
dtb_punt.3330341,Q09,,,boom,2015-06-09T00:00:00,0,,,,1,0,N,46047095,,,POINT (29215.37799999863 379458.15300000086)
dtb_punt.3330342,Q09,,,boom,2015-06-09T00:00:00,0,,,,1,0,N,46047096,,,POINT (29206.903999999166 379464.1180000007)
dtb_punt.3330343,Q09,,,boom,2015-06-09T00:00:00,0,,,,1,0,N,46047097,,,POINT (29200.01000000164 379471.16699999943)
dtb_punt.3330344,Q09,,,boom,2015-06-09T00:00:00,0,,,,1,0,N,46047098,,,POINT (29193.53200000152 379478.4690000005)
dtb_punt.3330345,Q09,,,boom,2015-06-09T00:00:00,0,,,,1,0,N,46047099,,,POINT (29187.322999998927 379486.16800000146)
dtb_punt.3330346,Q09,,,boom,2015-06-09T00:00:00,0,,,,1,0,N,46047100,,,POINT (29181.030000001192 379493.69900000095)
dtb_punt.3330347,Q09,,,boom,2015-06-09T00:00:00,0,,,,1,0,N,46047101,,,POINT (29174.70399999991 379501.6579999998)
dtb_punt.3330348,Q09,,,boom,2015-06-09T00:00:00,0,,,,1,0,N,46047102,,,POINT (29168.95100000128 379509.19999999925)
dtb_punt.3330349,Q09,,,boom,2015-06-09T00:00:00,0,,,,1,0,N,46047103,,,POINT (29163.414999999106 379517.15300000086)
dtb_punt.3330350,Q09,,,boom,2015-06-09T00:00:00,0,,,,1,0,N,46047104,,,POINT (29157.6959999986 379524.56500000134)
dtb_punt.3330351,Q09,,,boom,2015-06-09T00:00:00,0,,,,1,0,N,46047105,,,POINT (29151.68100000173 379533.2479999997)
dtb_punt.3330352,Q09,,,boom,2015-03-12T00:00:00,0,,,,1,0,O,46047106,,,POINT (44618.46959999949 360417.5463999994)
dtb_punt.3330353,Q09,,,boom,2015-03-12T00:00:00,0,,,,1,0,O,46047107,,,POINT (44624.24540000036 360447.15359999985)
dtb_punt.3330354,Q09,,,boom,2015-03-12T00:00:00,0,,,,1,0,O,46047108,,,POINT (44622.563400000334 360437.5993999988)
dtb_punt.3330355,Q09,,,boom,2015-03-12T00:00:00,0,,,,1,0,O,46047109,,,POINT (44620.66589999944 360427.6341999993)
dtb_punt.3330356,Q09,,,boom,2015-03-12T00:00:00,0,,,,1,0,O,46047110,,,POINT (44616.37999999896 360408.28559999913)
dtb_punt.3330357,Q09,,,boom,2015-03-12T00:00:00,0,,,,1,0,O,46047644,,,POINT (44660.94579999894 360633.620099999)
dtb_punt.3330358,Q09,,,boom,2015-03-12T00:00:00,0,,,,1,0,O,46047645,,,POINT (44659.12909999862 360623.5214000009)
dtb_punt.3330359,Q09,,,boom,2015-03-12T00:00:00,0,,,,1,0,O,46047646,,,POINT (44657.12200000137 360613.70910000056)
dtb_punt.3330360,Q09,,,boom,2015-03-12T00:00:00,0,,,,1,0,O,46047647,,,POINT (44654.85390000045 360603.8892999999)
dtb_punt.3330361,Q09,,,boom,2015-03-12T00:00:00,0,,,,1,0,O,46047650,,,POINT (44649.12799999863 360574.6484999992)
dtb_punt.3330362,Q09,,,boom,2015-03-12T00:00:00,0,,,,1,0,O,46047653,,,POINT (44643.365499999374 360544.9486999996)
dtb_punt.3330363,Q09,,,boom,2015-03-12T00:00:00,0,,,,1,0,O,46047654,,,POINT (44641.57319999859 360535.58100000024)
dtb_punt.3330364,Q09,,,boom,2015-03-12T00:00:00,0,,,,1,0,O,46047655,,,POINT (44639.756799999624 360525.8524999991)
dtb_punt.3330365,Q09,,,boom,2015-03-12T00:00:00,0,,,,1,0,O,46047656,,,POINT (44637.898699998856 360516.0117999986)
dtb_punt.3330366,Q09,,,boom,2015-03-12T00:00:00,0,,,,1,0,O,46047659,,,POINT (44632.18890000135 360487.1713999994)
dtb_punt.3330367,Q09,,,boom,2015-03-12T00:00:00,0,,,,1,0,O,46047662,,,POINT (44626.077500000596 360456.5722000003)
dtb_punt.3330368,Q09,,,boom,2015-03-01T00:00:00,0,,,,1,0,N,46047663,,,POINT (78738.9059999995 399523.0949999988)
dtb_punt.3330369,Q09,,,boom,2015-03-12T00:00:00,0,,,,1,0,O,46047664,,,POINT (44523.594099998474 359937.3456000015)
dtb_punt.3330370,Q09,,,boom,2015-03-12T00:00:00,0,,,,1,0,O,46047665,,,POINT (44521.624099999666 359927.4459999986)
dtb_punt.3330371,Q09,,,boom,2015-03-12T00:00:00,0,,,,1,0,O,46047666,,,POINT (44519.72019999847 359917.7965000011)
dtb_punt.3330372,Q09,,,boom,2015-03-12T00:00:00,0,,,,1,0,O,46047667,,,POINT (44517.43360000104 359907.3724000007)
dtb_punt.3330373,Q09,,,boom,2015-03-12T00:00:00,0,,,,1,0,O,46047669,,,POINT (44513.688999999315 359888.44509999827)
dtb_punt.3330374,Q09,,,boom,2015-03-12T00:00:00,0,,,,1,0,O,46047670,,,POINT (44511.715900000185 359878.6545000002)
dtb_punt.3330375,Q09,,,boom,2015-03-12T00:00:00,0,,,,1,0,O,46047671,,,POINT (44510.055500000715 359869.2305999994)
dtb_punt.3330376,Q09,,,boom,2015-03-12T00:00:00,0,,,,1,0,O,46047672,,,POINT (44508.15069999918 359859.6451999992)
dtb_punt.3330377,Q09,,,boom,2015-03-12T00:00:00,0,,,,1,0,O,46047673,,,POINT (44506.19269999862 359849.2129999995)
dtb_punt.3330378,Q09,,,boom,2015-03-12T00:00:00,0,,,,1,0,O,46047674,,,POINT (44504.07070000097 359839.3808000013)
dtb_punt.3330379,Q09,,,boom,2015-03-12T00:00:00,0,,,,1,0,O,46047675,,,POINT (44502.11560000107 359829.0335999988)
dtb_punt.3330380,Q09,,,boom,2015-03-12T00:00:00,0,,,,1,0,O,46047676,,,POINT (44500.127700001 359819.8825000003)
dtb_punt.3330381,Q09,,,boom,2015-03-12T00:00:00,0,,,,1,0,O,46047677,,,POINT (44496.49289999902 359801.07829999924)
dtb_punt.3330382,Q09,,,boom,2015-03-12T00:00:00,0,,,,1,0,O,46047678,,,POINT (44494.179900001734 359790.9728000015)
dtb_punt.3330383,Q09,,,boom,2015-03-12T00:00:00,0,,,,1,0,O,46047679,,,POINT (44492.38800000027 359781.2721000016)
dtb_punt.3330384,Q09,,,boom,2015-03-12T00:00:00,0,,,,1,0,O,46047680,,,POINT (44490.38910000026 359771.1704000011)
dtb_punt.3330385,Q09,,,boom,2015-03-12T00:00:00,0,,,,1,0,O,46047681,,,POINT (44488.44350000098 359761.5892000012)
dtb_punt.3330386,Q09,,,boom,2015-03-12T00:00:00,0,,,,1,0,O,46047682,,,POINT (44486.525800000876 359751.3099000007)
dtb_punt.3330387,Q09,,,boom,2015-03-01T00:00:00,0,,,,1,0,N,46047683,,,POINT (79329.55299999937 396909.9789999984)
dtb_punt.3330388,Q09,,,boom,2015-03-01T00:00:00,0,,,,1,0,N,46047684,,,POINT (79256.19299999997 396883.1570000015)
dtb_punt.3330389,Q09,,,boom,2015-03-01T00:00:00,0,,,,1,0,N,46047685,,,POINT (79312.85399999842 396946.2749999985)
dtb_punt.3330390,Q09,,,boom,2015-03-01T00:00:00,0,,,,1,0,N,46047686,,,POINT (79321.66899999976 396928.311999999)
dtb_punt.3330391,Q09,,,boom,2015-03-01T00:00:00,0,,,,1,0,N,46048223,,,POINT (79293.01099999994 396810.7470000014)
dtb_punt.3330392,Q09,,,boom,2015-03-01T00:00:00,0,,,,1,0,N,46048224,,,POINT (79297.30799999833 396796.2729999982)
dtb_punt.3330393,Q09,,,boom,2015-03-01T00:00:00,0,,,,1,0,N,46048225,,,POINT (79301.22599999979 396782.05900000036)
dtb_punt.3330394,Q09,,,boom,2015-03-01T00:00:00,0,,,,1,0,N,46048226,,,POINT (79304.9459999986 396767.45600000024)
dtb_punt.3330395,Q09,,,boom,2015-03-01T00:00:00,0,,,,1,0,N,46048227,,,POINT (79308.1240000017 396752.8729999997)
dtb_punt.3330396,Q09,,,boom,2015-03-01T00:00:00,0,,,,1,0,N,46048228,,,POINT (79297.48000000045 396756.71499999985)
dtb_punt.3330397,Q09,,,boom,2015-03-01T00:00:00,0,,,,1,0,N,46048229,,,POINT (79294.1099999994 396771.2049999982)
dtb_punt.3330398,Q09,,,boom,2015-03-01T00:00:00,0,,,,1,0,N,46048230,,,POINT (79290.30799999833 396785.7100000009)
dtb_punt.3330399,Q09,,,boom,2015-03-01T00:00:00,0,,,,1,0,N,46048231,,,POINT (79282.08199999854 396813.9459999986)
dtb_punt.3330400,Q09,,,boom,2015-03-01T00:00:00,0,,,,1,0,N,46048232,,,POINT (79255.08100000024 396908.11300000176)
dtb_punt.3330401,Q09,,,boom,2015-03-01T00:00:00,0,,,,1,0,N,46048233,,,POINT (79261.44099999964 396894.6799999997)
dtb_punt.3330402,Q09,,,boom,2015-03-01T00:00:00,0,,,,1,0,N,46048234,,,POINT (79267.26000000164 396881.0529999994)
dtb_punt.3330403,Q09,,,boom,2015-03-01T00:00:00,0,,,,1,0,N,46048235,,,POINT (79273.21400000155 396867.18200000003)
dtb_punt.3330404,Q09,,,boom,2015-03-01T00:00:00,0,,,,1,0,N,46048236,,,POINT (79278.79399999976 396853.2899999991)
dtb_punt.3330405,Q09,,,boom,2015-03-01T00:00:00,0,,,,1,0,N,46048237,,,POINT (79267.04899999872 396856.43299999833)
dtb_punt.3330406,Q09,,,boom,2015-03-01T00:00:00,0,,,,1,0,N,46048238,,,POINT (79262.02699999884 396869.33399999887)
dtb_punt.3330407,Q09,,,boom,2015-03-12T00:00:00,0,,,,1,0,O,46048239,,,POINT (44638.868799999356 360540.86930000037)
dtb_punt.3330408,Q09,,,boom,2015-03-12T00:00:00,0,,,,1,0,O,46048240,,,POINT (44633.140200000256 360511.9657000005)
dtb_punt.3330409,Q09,,,boom,2015-03-01T00:00:00,0,,,,1,0,N,46048241,,,POINT (79373.05600000173 394758.063000001)
dtb_punt.3330410,Q09,,,boom,2015-03-01T00:00:00,0,,,,1,0,N,46048242,,,POINT (79395.12999999896 395672.2749999985)
dtb_punt.3330411,Q09,,,boom,2015-03-01T00:00:00,0,,,,1,0,N,46048243,,,POINT (79385.15199999884 395675.8440000005)
dtb_punt.3330412,Q09,,,boom,2015-03-01T00:00:00,0,,,,1,0,N,46048244,,,POINT (79375.74399999902 395678.4279999994)
dtb_punt.3330413,Q09,,,boom,2015-03-01T00:00:00,0,,,,1,0,N,46048245,,,POINT (79365.61899999902 395681.08300000057)
dtb_punt.3330414,Q09,,,boom,2015-03-01T00:00:00,0,,,,1,0,N,46048246,,,POINT (79414.15100000054 395653.1790000014)
dtb_punt.3330415,Q09,,,boom,2015-03-01T00:00:00,0,,,,1,0,N,46048247,,,POINT (79358.66899999976 396249.4629999995)
dtb_punt.3330416,Q09,,,boom,2015-03-01T00:00:00,0,,,,1,0,N,46048248,,,POINT (79357.09699999914 396249.9539999999)
dtb_punt.3330417,Q09,,,boom,2015-03-01T00:00:00,0,,,,1,0,N,46048249,,,POINT (79356.45699999854 396248.01000000164)
dtb_punt.3330418,Q09,,,boom,2015-03-01T00:00:00,0,,,,1,0,N,46048250,,,POINT (79357.68200000003 396247.69900000095)
dtb_punt.3330419,Q09,,,boom,2015-03-01T00:00:00,0,,,,1,0,N,46048251,,,POINT (79358.65300000086 396247.53500000015)
dtb_punt.3330420,Q09,,,boom,2015-03-01T00:00:00,0,,,,1,0,N,46048252,,,POINT (79358.11600000039 396245.76999999955)
dtb_punt.3330421,Q09,,,boom,2015-03-01T00:00:00,0,,,,1,0,N,46048253,,,POINT (79357.24399999902 396245.66800000146)
dtb_punt.3330422,Q09,,,boom,2015-03-01T00:00:00,0,,,,1,0,N,46048254,,,POINT (79356.08999999985 396245.91899999976)
dtb_punt.3330423,Q09,,,boom,2015-03-01T00:00:00,0,,,,1,0,N,46048255,,,POINT (79357.4459999986 396242.4459999986)
dtb_punt.3330424,Q09,,,boom,2015-03-01T00:00:00,0,,,,1,0,N,46048256,,,POINT (79356.10200000182 396242.98800000176)
dtb_punt.3330425,Q09,,,boom,2016-02-19T00:00:00,0,,,,1,0,N,46048824,,,POINT (139299.0610000007 447057.45600000024)
dtb_punt.3330426,Q09,,,boom,2016-02-19T00:00:00,0,,,,1,0,N,46048825,,,POINT (139290.76799999923 447060.09899999946)
dtb_punt.3330427,Q09,,,boom,2016-02-19T00:00:00,0,,,,1,0,N,46048826,,,POINT (139276.14400000125 447064.9120000005)
dtb_punt.3330428,Q09,,,boom,2016-02-19T00:00:00,0,,,,1,0,N,46048827,,,POINT (139252.75 447072.4910000004)
dtb_punt.3330429,Q09,,,boom,2016-02-19T00:00:00,0,,,,1,0,N,46048828,,,POINT (139245.9699999988 447074.8449999988)
dtb_punt.3330430,Q09,,,boom,2018-04-06T00:00:00,0,,,,1,0,,46048829,,,POINT (189948.84659999982 430096.9296000004)
dtb_punt.3330431,Q09,,,boom,2018-04-06T00:00:00,0,,,,1,0,,46048830,,,POINT (189944.23699999973 429925.6748000011)
dtb_punt.3330432,Q09,,,boom,2018-04-06T00:00:00,0,,,,1,0,,46048831,,,POINT (189874.7936999984 430031.31920000166)
dtb_punt.3330433,Q09,,,boom,2018-04-06T00:00:00,0,,,,1,0,,46048832,,,POINT (189922.9902999997 430100.2243000008)
dtb_punt.3330434,Q09,,,boom,2018-04-06T00:00:00,0,,,,1,0,,46048833,,,POINT (189553.1374000013 430189.7459000014)
dtb_punt.3330435,Q09,,,boom,2018-04-06T00:00:00,0,,,,1,0,,46048834,,,POINT (190180.2835999988 429891.45340000093)
dtb_punt.3330436,Q09,,,boom,2018-04-06T00:00:00,0,,,,1,0,,46048835,,,POINT (190252.82119999826 430145.13269999996)
dtb_punt.3330437,Q09,,,boom,2018-04-06T00:00:00,0,,,,1,0,,46048836,,,POINT (189926.19319999963 430608.2960000001)
dtb_punt.3330438,Q09,,,boom,2015-04-10T00:00:00,0,,,,1,0,O,46048837,,,POINT (192159.64510000125 414785.35060000047)
dtb_punt.3330439,Q09,,,boom,2015-04-10T00:00:00,0,,,,1,0,O,46048838,,,POINT (191938.4497999996 414645.5368999988)
dtb_punt.3330440,Q09,,,boom,2015-04-10T00:00:00,0,,,,1,0,O,46048839,,,POINT (192044.59650000185 414703.59640000015)
dtb_punt.3330441,Q09,,,boom,2015-04-10T00:00:00,0,,,,1,0,O,46048840,,,POINT (192047.23490000144 414705.9893000014)
dtb_punt.3330442,Q410303,vtl,,verklikker transportleiding,2015-01-23T00:00:00,0,,,,1,0,O,46048841,,,POINT (226769.93400000036 523747.04399999976)
dtb_punt.3330443,Q09,,,boom,2015-02-03T00:00:00,0,,,,1,0,O,46048843,,,POINT (255683.6185999997 577142.3051000014)
dtb_punt.3330444,Q09,,,boom,2015-02-03T00:00:00,0,,,,1,0,O,46048844,,,POINT (255645.55220000073 577170.8220999986)
dtb_punt.3330445,Q09,,,boom,2015-02-03T00:00:00,0,,,,1,0,O,46048845,,,POINT (255674.6638999991 577104.0786999986)
dtb_punt.3330446,Q09,,,boom,2015-02-03T00:00:00,0,,,,1,0,O,46048847,,,POINT (255626.6581000015 577123.2443999983)
dtb_punt.3330447,Q09,,,boom,2015-02-03T00:00:00,0,,,,1,0,O,46048848,,,POINT (255841.42720000073 576950.3649000004)
dtb_punt.3330448,Q410303,vtl,,verklikker transportleiding,2015-02-03T00:00:00,0,,,,1,0,N,46048849,,,POINT (255218.75360000134 576879.5412000008)
dtb_punt.3330449,Q09,,,boom,2015-02-03T00:00:00,0,,,,1,0,O,46048850,,,POINT (255683.6649999991 577123.3071999997)
dtb_punt.3330450,Q09,,,boom,2015-02-03T00:00:00,0,,,,1,0,O,46048851,,,POINT (255645.4167000018 577180.3542999998)
dtb_punt.3330451,Q09,,,boom,2015-02-03T00:00:00,0,,,,1,0,O,46048852,,,POINT (255841.35700000077 576912.4721000008)
dtb_punt.3330452,Q09,,,boom,2015-02-03T00:00:00,0,,,,1,0,O,46048853,,,POINT (255616.9001000002 577161.4127000012)
dtb_punt.3330453,Q09,,,boom,2015-02-03T00:00:00,0,,,,1,0,N,46048854,,,POINT (255869.82710000128 576894.8603999987)
dtb_punt.3330454,Q09,,,boom,2015-02-03T00:00:00,0,,,,1,0,O,46048855,,,POINT (255645.6187000014 577094.9976999983)
dtb_punt.3330455,Q09,,,boom,2015-02-03T00:00:00,0,,,,1,0,O,46048857,,,POINT (255683.43980000168 577161.3537000008)
dtb_punt.3330456,Q09,,,boom,2015-02-03T00:00:00,0,,,,1,0,O,46048858,,,POINT (255636.02329999954 577113.9706999995)
dtb_punt.3330457,Q410303,vtl,,verklikker transportleiding,2015-02-03T00:00:00,0,,,,1,0,N,46048859,,,POINT (255207.4835000001 576880.4331)
dtb_punt.3330458,Q09,,,boom,2015-02-03T00:00:00,0,,,,1,0,O,46048860,,,POINT (255655.06489999965 577113.7771000005)
dtb_punt.3330459,Q09,,,boom,2018-04-06T00:00:00,0,,,,1,0,,46049391,,,POINT (134781.40960000083 517463.02380000055)
dtb_punt.3330460,Q09,,,boom,2018-04-06T00:00:00,0,,,,1,0,,46049392,,,POINT (134888.14779999852 517376.9965999983)
dtb_punt.3330461,Q09,,,boom,2015-02-03T00:00:00,0,,,,1,0,O,46049393,,,POINT (255617.0625 577132.7971000001)
dtb_punt.3330462,Q09,,,boom,2015-02-03T00:00:00,0,,,,1,0,O,46049394,,,POINT (255617.0551000014 577123.3205999993)
dtb_punt.3330463,Q09,,,boom,2015-02-03T00:00:00,0,,,,1,0,O,46049396,,,POINT (255655.03449999914 577133.0934999995)
dtb_punt.3330464,Q09,,,boom,2015-02-03T00:00:00,0,,,,1,0,O,46049397,,,POINT (255683.52919999883 577151.8202)
dtb_punt.3330465,Q09,,,boom,2015-02-03T00:00:00,0,,,,1,0,O,46049398,,,POINT (255654.9781000018 577170.9719999991)
dtb_punt.3330466,Q09,,,boom,2015-02-03T00:00:00,0,,,,1,0,O,46049400,,,POINT (255636.10700000077 577104.1787)
dtb_punt.3330467,Q09,,,boom,2015-02-03T00:00:00,0,,,,1,0,N,46049401,,,POINT (254980.48380000144 576935.2529999986)
dtb_punt.3330468,Q09,,,boom,2015-02-03T00:00:00,0,,,,1,0,N,46049402,,,POINT (255860.34930000082 576930.9021000005)
dtb_punt.3330469,Q09,,,boom,2015-02-03T00:00:00,0,,,,1,0,N,46049403,,,POINT (255869.9499000013 576969.4816000015)
dtb_punt.3330470,Q09,,,boom,2015-02-03T00:00:00,0,,,,1,0,O,46049404,,,POINT (255841.6629000008 576940.2525999993)
dtb_punt.3330471,Q09,,,boom,2015-02-03T00:00:00,0,,,,1,0,N,46049405,,,POINT (255879.47150000185 576969.3927000016)
dtb_punt.3330472,Q09,,,boom,2015-02-03T00:00:00,0,,,,1,0,O,46049406,,,POINT (255645.50950000063 577161.4184999987)
dtb_punt.3330473,Q09,,,boom,2015-02-03T00:00:00,0,,,,1,0,O,46049407,,,POINT (255674.1143000014 577113.7157000005)
dtb_punt.3330474,Q09,,,boom,2015-02-03T00:00:00,0,,,,1,0,N,46049408,,,POINT (255850.88919999823 576930.7287999988)
dtb_punt.3330475,Q09,,,boom,2014-02-03T00:00:00,0,,,,1,0,N,46049409,,,POINT (191191.41849999875 434808.0742000006)
dtb_punt.3330476,Q09,,,boom,2014-02-03T00:00:00,0,,,,1,0,N,46049410,,,POINT (191212.749499999 434786.4523999989)
dtb_punt.3330477,Q09,,,boom,2014-02-03T00:00:00,0,,,,1,0,N,46049411,,,POINT (191205.54419999942 434793.0401000008)
dtb_punt.3330478,Q09,,,boom,2014-02-03T00:00:00,0,,,,1,0,N,46049412,,,POINT (191198.65340000018 434801.0080999993)
dtb_punt.3330479,Q09,,,boom,2014-02-03T00:00:00,0,,,,1,0,N,46049413,,,POINT (191184.58680000156 434815.0855999999)
dtb_punt.3330480,Q09,,,boom,2014-02-03T00:00:00,0,,,,1,0,N,46049414,,,POINT (191177.40199999884 434822.63489999995)
dtb_punt.3330481,Q09,,,boom,2014-02-03T00:00:00,0,,,,1,0,N,46049415,,,POINT (191170.5331000015 434830.2446999997)
dtb_punt.3330482,Q09,,,boom,2014-02-03T00:00:00,0,,,,1,0,N,46049416,,,POINT (191163.53970000148 434837.2485000007)
dtb_punt.3330483,Q09,,,boom,2014-02-03T00:00:00,0,,,,1,0,N,46049417,,,POINT (191156.53649999946 434844.4118000008)
dtb_punt.3330484,Q09,,,boom,2014-02-03T00:00:00,0,,,,1,0,N,46049418,,,POINT (191149.58819999918 434851.9787000008)
dtb_punt.3330485,Q09,,,boom,2014-02-03T00:00:00,0,,,,1,0,N,46049419,,,POINT (191243.43180000037 434770.51900000125)
dtb_punt.3330486,Q09,,,boom,2014-02-03T00:00:00,0,,,,1,0,N,46049420,,,POINT (191237.08449999988 434776.1992999986)
dtb_punt.3330487,Q09,,,boom,2014-02-03T00:00:00,0,,,,1,0,N,46049421,,,POINT (191230.42770000175 434782.9813000001)
dtb_punt.3330488,Q09,,,boom,2014-02-03T00:00:00,0,,,,1,0,N,46049422,,,POINT (191240.68420000002 434786.5885999985)
dtb_punt.3330489,Q09,,,boom,2014-02-03T00:00:00,0,,,,1,0,N,46049423,,,POINT (191159.9695999995 434856.35060000047)
dtb_punt.3330490,Q09,,,boom,2014-02-03T00:00:00,0,,,,1,0,N,46049424,,,POINT (191166.75829999894 434848.77329999954)
dtb_punt.3330491,Q09,,,boom,2014-02-03T00:00:00,0,,,,1,0,N,46049425,,,POINT (198613.14290000126 437428.23900000006)
dtb_punt.3330492,Q09,,,boom,2014-02-03T00:00:00,0,,,,1,0,N,46049426,,,POINT (198453.54820000008 437628.14730000123)
dtb_punt.3330493,Q09,,,boom,2014-02-03T00:00:00,0,,,,1,0,N,46049962,,,POINT (191226.1640000008 434772.57389999926)
