OBJECTID,MAXIMALE_SNELHEID,IDENTIFICATIE_BEGIN,IDENTIFICATIE_EIND,KANTCODE_BEGIN,KANTCODE_EIND,KMLINT_BEGIN,KMLINT_EIND,REF_FYSIEKE_SPOORTAK_PUIC,REF_WISSEL_KRUISING_PUIC,X_BEGIN,Y_BEGIN,X_EIND,Y_EIND,LATITUDE_BEGIN,LONGITUDE_BEGIN,LATITUDE_EIND,LONGITUDE_EIND,KM_SPOORTAK_VAN,KM_SPOORTAK_VAN_T,KM_SPOORTAK_TOT,KM_SPOORTAK_TOT_T,REF_SPOORTAKDEEL_GUID,REF_FUNC_SPOORTAK_NAAM_LANG
81,40,4077,4109,L,R,Zlr-Zlge,Zlr-Zlge,3b2af56d-cef9-44e1-9543-974ebe3acab0,,201784.503,501476.41399999,201891.687,501832.12099999,52.49898284,6.07616943,52.50217031,6.07779772,0.036484,"0,036484",0.408062,"0,408062",905a5f83-ab26-d8f7-8553-2308e175cb5d,926_4077L_1.1
82,40,4047,4051,V,L,Zlr-Zlge,Zlr-Zlge,27c23b72-e7ce-42ff-82cb-b8ed03198f86,,201703.814,501255.01299999,201704.28899999,501257.575,52.49700005,6.07495028,52.49702303,6.07495763,0.0039,"0,003900",0.006505,"0,006505",d3d02045-b35c-9051-e4f2-ad33940b5909,926_4047V_0.9
83,20,4071,4073,V,V,Zlr-Zlge,Zlr-Zlge,f283d7b5-7087-41cb-8029-dc15cf3902f2,,201714.551,501200.33399999,201715.96299999,501206.249,52.49650774,6.07510073,52.49656078,6.07512235,0.003901,"0,003901",0.009982,"0,009982",ad11be04-d96c-754c-2f44-d77ea39c0c6d,926_4071V_0.9
84,40,4365,4367,V,R,Zlr-Zlge,Zlr-Zlge,80fa48e7-2606-437f-a0c2-c67da8fe3cf4,,203132.01699999,501983.62699999,203158.902,501963.443,52.50342405,6.09608498,52.50324029,6.096478,0.0039,"0,003900",0.037519,"0,037519",18127bc9-c8a2-9c8a-fd02-df19c1f7525e,603_4365V_3.2
85,40,911,912,L,V,Zlr-Zlge,Zlr-Zlge,70487e7f-e90c-494d-b517-86c4092914b6,,203420.07399999,501741.29399999,203418.404,501742.103,52.50122083,6.10029194,52.50122825,6.10026746,0.034088,"0,034088",0.035944,"0,035944",08009606-d5ba-7a83-d4a3-91c5fa3806a0,603_911L_3.6
86,10,904A/904B,905,T,V,Zlr-Zlge,Zlr-Zlge,8839beb2-3f1e-4436-bf9e-30dc5356b80b,,203558.196,501679.848,203400.55799999,501775.689,52.50065638,6.10231697,52.50153166,6.10000954,0.02599,"0,025990",0.210477,"0,210477",4af30d89-df4e-de71-0d19-44779a6b1951,603_904BT_3.7
87,60,4437,4479,V,V,Zlr-Zlge,Zlr-Zlge,0a044f2c-df27-453e-a88f-5f54edf7e8f3,,203431.644,501777.009,203560.80716769,501697.82823421,52.50154077,6.1004675,52.50081773,6.10235804,0.0039,"0,003900",0.155401,"0,155401",d1cb3dda-8535-5868-83b6-d4c93ae1171d,603_4437V_3.5
88,80,4437,4479,V,V,Zlr-Zlge,Zlr-Zlge,0a044f2c-df27-453e-a88f-5f54edf7e8f3,,203560.80716769,501697.82823421,203582.44099999,501684.477,52.50081773,6.10235804,52.50069582,6.10267467,0.155401,"0,155401",0.180823,"0,180823",d1cb3dda-8535-5868-83b6-d4c93ae1171d,603_4437V_3.5
89,40,4365,ES_4365L,L,,Zlr-Zlge,Zlr-Zlge,08b3d801-c9e8-4536-a448-856d771a80f4,,203099.56099999,502007.634,202872.715,502148.76899999,52.50364265,6.09561048,52.50493091,6.09229002,0.03647,"0,036470",0.303956,"0,303956",0c731e59-0730-da2e-81d5-29a6ca10e78a,603_4365L_3.2
90,60,4259,4379,L,R,Zlr-Zlge,Zlr-Zlge,fd3fd611-4a1a-4816-ba5c-8e76016a103d,,202573.106,502268.15,202955.146,502034.878,52.50602991,6.08789465,52.50390017,6.09348763,0.03647,"0,036470",0.484531,"0,484531",edd9af8c-b4a4-ebb0-8542-e33ec5d0dc26,603_4259L_2.5
91,40,918,922,L,R,Zlr-Zlge,Zlr-Zlge,cd93713d-8765-47f6-90cc-d20820239fd8,,203061.48199999,501966.052,203010.236,501995.46399999,52.50327231,6.09504371,52.50354114,6.09429326,0.032022,"0,032022",0.091109,"0,091109",01272594-2d51-3bbe-8f5c-b69e799fa50d,603_918L_3.2
92,40,915,920,R,R,Zlr-Zlge,Zlr-Zlge,0e0971f7-ed77-45cd-aed5-1081975579dd,,203199.70699999,501882.05699999,203079.272,501965.618,52.5025053,6.09706716,52.50326685,6.09530563,0.047005,"0,047005",0.193722,"0,193722",f364547c-408a-40e7-8946-da982907fd1d,603_915R_3.3
93,40,4111,4129,V,V,Zlr-Zlge,Zlr-Zlge,5e4cd145-d485-44ae-9ee4-7144afe29073,,201913.953,501910.049,201926.181,501974.608,52.50286872,6.07813657,52.50344784,6.07832573,0.0039,"0,003900",0.069607,"0,069607",c9e4ef78-ff5d-8bc6-b540-f231b9090aab,926_4111V_1.6
94,80,4371,4385/4387,V,T,Zlr-Zlge,Zlr-Zlge,0ae5ed78-a1ad-4f1e-ae0f-53b7a2d0f7b1,,203194.166,501931.575,203202.41899999,501926.62699999,52.5029508,6.09699271,52.5029056,6.09711354,0.003899,"0,003899",0.013522,"0,013522",cfcc2751-8361-1d54-9f15-3078bd16669f,603_4371V_3.3
95,40,4243,ES_4243L,L,,Zlr-Zlge,Zlr-Zlge,663d0d60-f5d6-410e-881f-3918c7c37192,,202469.85,502355.01,202621.809,502294.526,52.50681948,6.0863863,52.5062627,6.08861569,0.03647,"0,036470",0.200232,"0,200232",7e08955f-c340-dafc-a373-a719db6b8261,603_4243L_2.4
96,40,4237,4263,R,R,Zlr-Zlge,Zlr-Zlge,d93077b4-3b96-4152-a1df-0d5cbbeb77f3,,202530.453,502312.162,202598.367,502267.324,52.50642915,6.08727274,52.50602029,6.08826656,0.036485,"0,036485",0.117958,"0,117958",612131aa-b08e-9bd0-fa2d-8c9b5e6a5815,603_4237R_2.5
97,80,4251/4253,4277,Q,V,Zlr-Zlge,Zlr-Zlge,b36ab673-b682-4712-b22c-b1ddb9173d31,,202561.964,502301.177,202602.749,502279.59999999,52.50632769,6.08773526,52.50613023,6.08833285,0.02301,"0,023010",0.069167,"0,069167",1669d455-d4eb-8bf4-49c0-03b3065c7b02,603_4251Q_2.5
98,40,911,915,R,V,Zlr-Zlge,Zlr-Zlge,23912ee2-d7f4-40e1-825f-582fd7464330,,203421.374,501743.617,203242.25599999,501853.07199999,52.50124159,6.10031142,52.50224107,6.09768956,0.034065,"0,034065",0.243979,"0,243979",82bab507-4b79-801d-807e-92c01dc4405e,603_911R_3.6
99,40,4221,4243,V,V,Zlr-Zlge,Zlr-Zlge,a4d83623-90e0-4623-930b-d0e87ff04c5e,,202414.397,502373.11099999,202431.473,502367.537,52.50698696,6.08557217,52.50693539,6.08582287,0.003899,"0,003899",0.021862,"0,021862",e2f300a3-ae0d-e86d-9aad-4cc94ece5686,603_4221V_2.4
100,140,231A,3217B,V,V,Zl-Lw,Zl-Lw,5abad409-92ff-44ab-85cd-b0fbcc54b524,,211654.95199999,511319.231,205291.77443921,501692.0512408,52.58650104,6.22318523,52.50060929,6.1278469,10.359345,"10,359345",11.064758,"11,064758",34e59636-fa19-41d3-2144-e1761f3c827d,013_231AV_88.0
101,100,231A,3217B,V,V,Zl-Lw,Zlr-Zlge,5abad409-92ff-44ab-85cd-b0fbcc54b524,,205291.77443921,501692.0512408,203682.874,501627.70299999,52.50060929,6.1278469,52.50017668,6.10414534,13.189704,"13,189704",13.440836,"13,440836",b8502751-9532-75b1-c3ee-ea9ba4d48980,013_231AV_88.0
102,40,905,ES_905R,R,,Zl-Lw,Zl-Lw,85a19305-58a7-4aa5-b374-d7e2c8e8587e,,209855.68299999,523120.19,209883.86199999,523325.64399999,52.69273234,6.19859304,52.69457575,6.19904394,0.034065,"0,034065",0.241612,"0,241612",e402142e-e738-0bb2-3ec4-808cb9433c07,502_905R_100.9
103,40,4087,4105,V,L,Zlr-Zlge,Zlr-Zlge,508f5376-76fc-4cfa-9d43-cc8c52442b59,,201750.597,501423.754,201927.401,502005.23599999,52.49851249,6.07566278,52.50372299,6.078348,0.003901,"0,003901",0.611729,"0,611729",1714bd96-d96e-0232-83ef-286c38c436f8,926_4087V_1.1
104,20,4059,4065/4067,V,S,Zlr-Zlge,Zlr-Zlge,a2d624b5-94ba-45ee-9e1b-703f10f0f33a,,201691.266,501102.809,201694.439,501116.09999999,52.4956333,6.07474423,52.49575247,6.07479281,0.003899,"0,003899",0.017564,"0,017564",02ebe038-4e7a-ae03-7690-8d4002401d1f,926_4059V_0.8
105,20,4053,ES_4053R,R,,Zlr-Zlge,Zlr-Zlge,16acfba3-0f79-43c5-8a2b-fa5be6e9b137,,201673.932,501082.63799999,201446.741,500721.511,52.4954535,6.07448618,52.49222747,6.07109075,0.036469,"0,036469",0.466046,"0,466046",eaa7bc5b-d4c0-dc56-b9d4-fbd730f93408,926_4053R_0.8
106,40,4109,4111,V,R,Zlr-Zlge,Zlr-Zlge,41dc0211-8850-46ac-8ac4-684a8fa1dc55,,201903.534,501870.71399999,201903.63099999,501871.032,52.50251612,6.07797761,52.50251897,6.07797908,0.003901,"0,003901",0.004233,"0,004233",af5b2817-6a6f-69de-0fc4-edafbb7eb45e,926_4109V_1.6
107,20,4059,ES_4059R,R,,Zlr-Zlge,Zlr-Zlge,776b8c80-077f-46af-b7c4-52b8b5b8b94e,,201681.891,501063.543,201456.95199999,500705.62,52.49528122,6.0746007,52.49208379,6.07123888,0.03647,"0,036470",0.462789,"0,462789",b1665255-1528-0810-f2fe-d90aa18c0d84,926_4059R_0.8
108,90,257B,4483,V,L,Ah-Zl,Ah-Zl,77a7aceb-8431-4313-9deb-4d2afdc1e5ab,,204633.30499999,483630.83199999,204730.11503678,484078.80658294,52.33835526,6.11547549,52.34237247,6.11696211,0.0039,"0,003900",0.468363,"0,468363",9e5be890-2f3c-d332-77a4-6cf411969c20,018_257BV_53.4
109,130,257B,4483,V,L,Ah-Zl,Ah-Zl,77a7aceb-8431-4313-9deb-4d2afdc1e5ab,,204730.11503678,484078.80658294,203804.34305513,500006.89253802,52.34237247,6.11696211,52.48560003,6.10569712,0.468363,"0,468363",17.304504,"17,304504",9e5be890-2f3c-d332-77a4-6cf411969c20,018_257BV_53.4
110,110,257B,4483,V,L,Ah-Zl,Ah-Zl,77a7aceb-8431-4313-9deb-4d2afdc1e5ab,,203804.34305513,500006.89253802,203925.64992617,500958.19188622,52.48560003,6.10569712,52.49413828,6.10762222,17.304504,"17,304504",17.998982,"17,998982",9e5be890-2f3c-d332-77a4-6cf411969c20,018_257BV_53.4
111,60,257B,4483,V,L,Ah-Zl,Zlr-Zlge,77a7aceb-8431-4313-9deb-4d2afdc1e5ab,,203925.64992617,500958.19188622,203746.587,501577.69099999,52.49413828,6.10762222,52.49972155,6.10507624,18.800323,"18,800323",19.016574,"19,016574",3561024e-45bc-7a48-a864-12d24bb658d5,018_257BV_53.4
112,90,257A,4483,L,R,Ah-Zl,Ah-Zl,5c1b96ca-29ce-479c-9e5d-98b9d497074c,,204619.05499999,483610.58299999,204726.14804844,484078.27689458,52.33817457,6.11526343,52.34236807,6.11690382,0.03647,"0,036470",0.523035,"0,523035",020d908b-5579-66c2-5d9e-7de7af3a2198,018_257AL_53.4
113,130,257A,4483,L,R,Ah-Zl,Ah-Zl,5c1b96ca-29ce-479c-9e5d-98b9d497074c,,204726.14804844,484078.27689458,203799.49068314,500008.54897875,52.34236807,6.11690382,52.48561535,6.10562593,0.523035,"0,523035",17.361555,"17,361555",020d908b-5579-66c2-5d9e-7de7af3a2198,018_257AL_53.4
114,110,257A,4483,L,R,Ah-Zl,Ah-Zl,5c1b96ca-29ce-479c-9e5d-98b9d497074c,,203799.49068314,500008.54897875,203925.48387368,500969.14099746,52.48561535,6.10562593,52.49423669,6.10762138,18.055753,"18,055753",18.362291,"18,362291",cd1d2bc3-2554-beb3-1e47-4b2c727c014c,018_257AL_53.4
115,70,257A,4483,L,R,Ah-Zl,Zlr-Zlge,5c1b96ca-29ce-479c-9e5d-98b9d497074c,,203925.48387368,500969.14099746,203745.08799999,501575.375,52.49423669,6.10762138,52.49970087,6.10505383,18.752319,"18,752319",18.852743,"18,852743",216770cb-8a7c-688d-6332-8c8208e43b86,018_257AL_53.4
116,130,4083,4089,V,V,Llsoa-Zl,Llsoa-Zl,b4a45b4d-63e7-42b5-be55-2b028b9f921c,,201716.625,501346.771,201718.361,501352.46999999,52.49782357,6.07515176,52.49787463,6.07517812,0.0039,"0,003900",0.009857,"0,009857",5c7b3da9-e4b1-ad0f-2e1a-9a1166dc8d2a,604_4083V_47.4
117,130,4089,4093,L,V,Llsoa-Zl,Llsoa-Zl,7dfb6933-f562-4793-a78f-6b4e00dfecc3,,201730.181,501391.071,201735.181,501407.232,52.49822052,6.07535757,52.49836533,6.07543346,0.03647,"0,036470",0.053387,"0,053387",7998ddd3-9844-9a7f-133e-677425337afe,604_4089L_47.4
118,60,4267/4269,4375,Q,R,Zlr-Zlge,Zlr-Zlge,74327980-813d-4488-8232-957f00640bb1,,202672.684,502215.977,203044.734,502002.82199999,52.50555237,6.08935373,52.50360423,6.09480236,0.02586,"0,025860",0.45468,"0,454680",5547c923-96de-588b-5aaa-1d87f1aab45d,603_4267Q_2.6
119,40,4343,SJ_4343V,V,,Zlr-Zlge,Zlr-Zlge,0ece59b4-8c00-4e95-8b2d-4cc105572b0a,,202927.63399999,502097.576,203044.682,502028.69199999,52.50446604,6.09309147,52.50383672,6.09480532,0.0039,"0,003900",0.139724,"0,139724",ce5cbe39-56dc-49b5-ba57-9890adfb8c97,603_4343V_2.9
120,40,4341,4367,V,L,Zlr-Zlge,Zlr-Zlge,f0ce426a-6bcf-4ba6-89c3-b4cee8c7ab49,,202929.344,502101.232,203157.408,501961.33199999,52.50449874,6.09311718,52.50322146,6.09645569,0.0039,"0,003900",0.271626,"0,271626",099f528c-b536-4704-537f-0c9f097ace9c,603_4341V_2.9
121,40,4247/4249,4337,Q,V,Zlr-Zlge,Zlr-Zlge,0d4611c3-2f9e-408a-8097-f95a77795ad8,,202530.807,502319.875,202873.084,502133.45,52.50649843,6.08727905,52.50479321,6.09229326,0.022829,"0,022829",0.412862,"0,412862",cde5ca8b-353e-13d0-ce35-7bd22c6e10e0,603_4247Q_2.5
122,60,4233,4239/4241,R,P,Zlr-Zlge,Zlr-Zlge,de2c0d23-3e9e-4512-b985-c39f0741d41c,,202462.307,502341.537,202501.204,502319.14,52.50669905,6.08627329,52.5064944,6.08684297,0.0361,"0,036100",0.081044,"0,081044",b7220e5c-47ec-a969-2e51-6a052876a4c9,603_4233R_2.4
123,60,4361,ES_4361V,V,,Zlr-Zlge,Zlr-Zlge,5c256e97-e442-4155-8634-fafd789f2084,,203121.02299999,502004.55599999,202881.964,502166.337,52.5036131,6.0959261,52.50508798,6.09242875,0.0039,"0,003900",0.293187,"0,293187",ba967630-ae5c-8f67-cdb3-ac5d964bde9a,603_4361V_3.2
124,40,913,916,L,R,Zlr-Zlge,Zlr-Zlge,9a825aef-64b3-46f0-a9d3-1225b21c055f,,203342.42999999,501777.666,203181.83499999,501875.879,52.50155457,6.09915383,52.50245136,6.09680308,0.034065,"0,034065",0.222468,"0,222468",c5e55e1a-03d7-6191-1fbf-d2598c0f267c,603_913L_3.5
125,40,4221,SJ_65R,R,,Zlr-Zlge,Zl-Kpn,b9cb0df8-1f52-4092-a734-fdb9aa077e1a,,202376.01999999,502385.63799999,202200.38589929,502512.01253692,52.50710286,6.08500873,52.50825375,6.08243989,0.16659,"0,166590",0.256177,"0,256177",a381275c-b010-b09a-c1cd-fc2558dbd748,603_4221R_2.4
126,100,4221,SJ_65R,R,,Zl-Kpn,Zl-Kpn,b9cb0df8-1f52-4092-a734-fdb9aa077e1a,,202200.38589929,502512.01253692,191233.274,508150.666,52.50825375,6.08243989,52.55976435,5.92152262,0.256177,"0,256177",0.36634,"0,366340",a381275c-b010-b09a-c1cd-fc2558dbd748,603_4221R_2.4
127,60,4397/4399,4437,Q,R,Zlr-Zlge,Zlr-Zlge,474d6fe0-072c-45ff-9b2f-4e4876a3f0f8,,203312.13099999,501849.71799999,203385.76,501804.917,52.50220476,6.09871807,52.50179563,6.09979586,0.02599,"0,025990",0.112179,"0,112179",521128f8-8966-28db-0697-7d88a0bc2ad4,603_4397Q_3.4
128,60,101,4479,V,R,Zl-Wdn,Zl-Wdn,a974264f-74d5-4d98-bcf2-ff39abca094e,,211552.25399999,493793.94199999,211548.73890636,493797.46963899,52.42902031,6.21869963,52.42905237,6.21864855,0.0039,"0,003900",0.00888,"0,008880",0b6af60f-4593-a229-b40a-dd3e746a2c8c,206_101V_12.2
129,140,101,4479,V,R,Zl-Wdn,Zl-Wdn,a974264f-74d5-4d98-bcf2-ff39abca094e,,211548.73890636,493797.46963899,204063.58701066,501345.64884171,52.42905237,6.21864855,52.49760789,6.10971008,10.556297,"10,556297",10.606287,"10,606287",393686ea-21ec-1690-2342-0685bb6b9ca0,206_101V_12.2
130,100,101,4479,V,R,Zl-Wdn,Zlr-Zlge,a974264f-74d5-4d98-bcf2-ff39abca094e,,204063.58701066,501345.64884171,203931.78243918,501463.52473591,52.49760789,6.10971008,52.49867903,6.10778658,10.63933,"10,639330",10.806325,"10,806325",56132d6c-24f4-38f4-b8c0-4ff68f1371af,206_101V_12.2
131,80,101,4479,V,R,Zlr-Zlge,Zlr-Zlge,a974264f-74d5-4d98-bcf2-ff39abca094e,,203931.78243918,501463.52473591,203637.788,501650.308,52.49867903,6.10778658,52.50038383,6.10348471,10.816339,"10,816339",11.164753,"11,164753",d1ad6304-3c07-b6a6-fe64-c3a9e65d419b,206_101V_12.2
132,40,904A/904B,4401/4403,P,S,Zlr-Zlge,Zlr-Zlge,c366d2ba-e5e2-4472-ac75-3ab59a4e8c68,,203559.829,501682.233,203342.885,501822.34,52.50067767,6.10234136,52.501956,6.099167,0.025989,"0,025989",0.284425,"0,284425",e7a640bb-452b-8fa8-e1ab-d0b99d9593e4,603_904BP_3.7
133,40,902,903A/903B,L,S,Zlr-Zlge,Zlr-Zlge,382eac70-ebab-4cdf-a27e-724bdf321e33,,203822.386,501502.74699999,203634.53599999,501624.744,52.49904129,6.10618145,52.50015439,6.1034331,0.034088,"0,034088",0.258239,"0,258239",0e013f6f-8524-49f8-c1e6-3418941b3029,603_902L_4.1
134,140,2821,4081,V,V,Llsoa-Zl,Llsoa-Zl,3f0186a5-5099-49e1-8ede-93047592b0a9,,200672.61799999,500396.188,201268.334073,500669.438272,52.48936904,6.0596488,52.49177462,6.06845685,0.0051,"0,005100",0.662208,"0,662208",5d21b417-b7fb-2730-4c5e-40499f3c9e6f,604_2821V_45.9
135,130,2821,4081,V,V,Llsoa-Zl,Llsoa-Zl,3f0186a5-5099-49e1-8ede-93047592b0a9,,201268.334073,500669.438272,201692.845,501283.78999999,52.49177462,6.06845685,52.4972596,6.07479279,0.662208,"0,662208",0.942003,"0,942003",5d21b417-b7fb-2730-4c5e-40499f3c9e6f,604_2821V_45.9
136,,ES_X0544,ES_X0799,,,Llsoa-Zl,Llsoa-Zl,425ae49c-3eb2-4e6a-b988-8da1adb9ac1e,,201408.793,500823.601,201422.777,500836.574,52.49314815,6.07054624,52.49326355,6.07075393,0,"0,000000",0.019075,"0,019075",68b3f041-a8e0-4705-987d-4c25a0e016fb,604_ST_X0544_46.8
137,40,4105,4137,V,R,Zlr-Zlge,Zlr-Zlge,a091c702-2b64-4b0a-b2a1-1073fe3585c5,,201936.461,502044.565,201936.57199999,502044.928,52.50407565,6.07848696,52.5040789,6.07848864,0.003901,"0,003901",0.00428,"0,004280",186a6d21-8eba-dfa6-618a-5bc9466cef29,926_4105V_1.7
138,60,4379,4397/4399,V,T,Zlr-Zlge,Zlr-Zlge,010315c1-4cae-404d-a296-81840e59cc8d,,203003.69099999,502011.91999999,203267.766,501876.804,52.5036896,6.09419924,52.50245209,6.09806866,0.0039,"0,003900",0.301037,"0,301037",a2bb584a-963c-bd7b-76e8-52591906c89c,603_4379V_3.1
139,60,4383,4401/4403,V,T,Zlr-Zlge,Zlr-Zlge,49885838-8dcd-4d79-b1d2-e327466ec362,,202949.40599999,502029.221,203300.119,501851.745,52.50384984,6.09340228,52.50222404,6.09854148,0.002706,"0,002706",0.396512,"0,396512",6c9cedce-e1c6-38ca-72a0-9237e0fc1d90,603_4383V_3.0
140,60,4393/4395,3217B,Q,R,Zlr-Zlge,Zlr-Zlge,19035b57-10d5-47bb-a53a-3d2d4bc06d96,,203279.257,501875.20899999,203412.89294315,501793.89917292,52.50243674,6.09823765,52.50169421,6.10019382,0.025989,"0,025989",0.182418,"0,182418",b9d7e839-04eb-6edf-b230-bbe0962016db,603_4393Q_3.3
141,100,4393/4395,3217B,Q,R,Zlr-Zlge,Zlr-Zlge,19035b57-10d5-47bb-a53a-3d2d4bc06d96,,203412.89294315,501793.89917292,203627.54399999,501661.9,52.50169421,6.10019382,52.50048892,6.10333555,0.182418,"0,182418",0.434408,"0,434408",b9d7e839-04eb-6edf-b230-bbe0962016db,603_4393Q_3.3
142,40,4255,SJ_4255L,L,,Zlr-Zlge,Zlr-Zlge,13125f79-a2e1-43a8-a7c9-5e90a422a585,,202589.507,502282.00799999,202711.029,502212.78899999,52.50615302,6.08813817,52.50552038,6.089918,0.034065,"0,034065",0.173921,"0,173921",74446a46-d738-8448-97ba-0f939c96488d,603_4255L_2.5
143,60,4267/4269,4375,S,L,Zlr-Zlge,Zlr-Zlge,ed0580f3-7235-4f3c-b5ec-7a4eb3cb3b2d,,202671.00399999,502213.663,203043.45999999,502000.2,52.50553172,6.08932866,52.50358078,6.09478322,0.025861,"0,025861",0.456413,"0,456413",995ff923-89b2-3143-d765-4f8b70b8bd78,603_4267S_2.6
144,20,4123,4125,V,L,Zlr-Zlge,Zlr-Zlge,b4d1fa8f-ecc2-46c1-9025-1a793f9a5aca,,201890.22,501734.87199999,201891.51699999,501751.906,52.50129648,6.07776245,52.50144945,6.07778394,0.0039,"0,003900",0.020983,"0,020983",b91aff61-448d-aa96-d3bd-7d5732394962,926_4123V_1.4
145,20,4059,ES_4059L,L,,Zlr-Zlge,Zlr-Zlge,3bc8d2f6-2a27-4545-b1df-8c6f330b383a,,201684.719,501062.98499999,201460.60399999,500702.503,52.49527596,6.07464226,52.49205547,6.07129221,0.036475,"0,036475",0.466132,"0,466132",38778b85-97f6-7f12-ab9c-343237e9c732,926_4059L_0.8
146,120,301,4447,R,R,Hea-Emn,Hea-Emn,5a7ae98d-7254-4e59-9ab2-aa079013df74,,214543.706,501413.13299999,214218.98758054,501535.564166,52.49717342,6.26403464,52.4983089,6.25927516,0.074535,"0,074535",0.421568,"0,421568",6deaa35c-9dcd-f16b-97f2-c9d1b0703d6b,204_301R_12.6
147,140,301,4447,R,R,Hea-Emn,Hea-Emn,5a7ae98d-7254-4e59-9ab2-aa079013df74,,214218.98758054,501535.564166,206910.11576065,502548.17376511,52.4983089,6.25927516,52.50815166,6.15181109,0.421568,"0,421568",7.840218,"7,840218",6deaa35c-9dcd-f16b-97f2-c9d1b0703d6b,204_301R_12.6
148,130,301,4447,R,R,Hea-Emn,Zl-Lw,5a7ae98d-7254-4e59-9ab2-aa079013df74,,206910.11576065,502548.17376511,205280.90337949,501705.74299119,52.50815166,6.15181109,52.50073334,6.12768888,8.886053,"8,886053",9.730806,"9,730806",31813913-82cc-4d46-a2c4-d4d424691f1f,204_301R_12.6
149,100,301,4447,R,R,Zl-Lw,Zlr-Zlge,5a7ae98d-7254-4e59-9ab2-aa079013df74,,205280.90337949,501705.74299119,203498.63557714,501759.5157458,52.50073334,6.12768888,52.50137762,6.10145148,10.994553,"10,994553",11.239373,"11,239373",09ac160f-f46d-b131-29d0-ebcdd1340b1a,204_301R_12.6
150,60,301,4447,R,R,Zlr-Zlge,Zlr-Zlge,5a7ae98d-7254-4e59-9ab2-aa079013df74,,203498.63557714,501759.5157458,203479.09299999,501771.272,52.50137762,6.10145148,52.501485,6.1011654,11.672344,"11,672344",11.69515,"11,695150",284fd81c-afbf-f8fb-e4f8-4c787755a9ff,204_301R_12.6
151,120,301,4443,L,R,Hea-Emn,Hea-Emn,0dc4c57f-0255-4789-8ac9-d25c40291a76,,214542.82199999,501410.712,214216.87286964,501529.92366206,52.49715176,6.26402119,52.49825844,6.25924302,0.074535,"0,074535",0.421629,"0,421629",6599d064-6bcd-5574-4188-133606826795,204_301L_12.6
152,140,301,4443,L,R,Hea-Emn,Hea-Emn,0dc4c57f-0255-4789-8ac9-d25c40291a76,,214216.87286964,501529.92366206,206909.70738863,502543.84194215,52.49825844,6.25924302,52.50811277,6.1518044,0.421629,"0,421629",7.839277,"7,839277",6599d064-6bcd-5574-4188-133606826795,204_301L_12.6
153,130,301,4443,L,R,Hea-Emn,Zl-Lw,0dc4c57f-0255-4789-8ac9-d25c40291a76,,206909.70738863,502543.84194215,205283.15196499,501702.91093243,52.50811277,6.1518044,52.50070768,6.12772156,7.839277,"7,839277",8.25748,"8,257480",6599d064-6bcd-5574-4188-133606826795,204_301L_12.6
154,100,301,4443,L,R,Zl-Lw,Zlr-Zlge,0dc4c57f-0255-4789-8ac9-d25c40291a76,,205283.15196499,501702.91093243,203412.9760925,501805.79522706,52.50070768,6.12772156,52.50180111,6.10019677,10.993754,"10,993754",11.239929,"11,239929",511b1982-a029-8845-b43b-2d13ba07e0b7,204_301L_12.6
155,60,301,4443,L,R,Zlr-Zlge,Zlr-Zlge,0dc4c57f-0255-4789-8ac9-d25c40291a76,,203412.9760925,501805.79522706,203393.426,501817.55599999,52.50180111,6.10019677,52.50190854,6.09991058,11.770217,"11,770217",11.793032,"11,793032",b61f738f-a718-9e31-ee53-9c3f921bad8a,204_301L_12.6
156,10,901,ES_901V,V,,Zlr-Zlge,Zlr-Zlge,7537cdf2-5775-4c0c-bcc4-80cdafec3374,,203870.725,501457.90299999,203882.155,501444.20299999,52.49863397,6.10688668,52.49850983,6.10705299,0.0045,"0,004500",0.022342,"0,022342",03507e50-6803-34aa-82a5-15a93e81e5e7,603_901V_4.1
157,80,4265,4371,L,L,Zlr-Zlge,Zlr-Zlge,e4d669e2-2816-4b4c-8550-025ecca0a393,,202643.03,502240.15399999,203137.071,501962.727,52.50577223,6.08892046,52.50323578,6.0961564,0.036489,"0,036489",0.603232,"0,603232",a30057e3-7b00-14bb-e120-cb228cb0ef90,603_4265L_2.6
158,50,908,920,V,L,Zlr-Zlge,Zlr-Zlge,a2f3b25b-fa2f-4b89-bd73-acd7384f3ba7,,203092.092,501962.656,203080.396,501967.956,52.5032391,6.095494,52.50328776,6.09532252,0.00475,"0,004750",0.017591,"0,017591",6a7fe489-4144-7a26-6447-0649f631a5b4,603_908V_3.2
159,40,4277,4339,L,V,Zlr-Zlge,Zlr-Zlge,436d7b5d-86ce-4dde-8b53-597c8497f879,,202637.43799999,502262.77799999,202871.14799999,502129.955,52.50597603,6.08884133,52.50476197,6.09226424,0.034088,"0,034088",0.302937,"0,302937",ef282a8a-f28c-e613-726d-eab5dd75ef5f,603_4277L_2.6
160,80,4277,4371,R,R,Zlr-Zlge,Zlr-Zlge,a6757843-0855-465b-b0f3-f84a5d904fb0,,202636.2,502260.40899999,203138.478,501965.18599999,52.50595485,6.08882276,52.50325776,6.09617747,0.034065,"0,034065",0.616759,"0,616759",a390d4a9-260a-8b2c-da9f-9aaebf320b6e,603_4277R_2.6
