NUMMER;PLAATS;AFWIJKING;AFLEZING;MAAIVELD;STIJGBUIS;JAARNR;WEEKNR;DDMUTATIE;STATUS;JAAR;INDICATIE_ACTIEF;DD_VERVALLEN;INDICATIENR;LON;LAT;RD_X;RD_Y;WIJKBUURTNR;WIJK;BUURTNAAM;GEMEENTE_CODE;GEMEENTE_NAAM;LANDCODE;LANDNAAM
1004;Mendelssohnplein;;1,590;0,087;-0,140;2015;22;28-05-2015;V;2016;1;;;4,3373033822;51,9047690909;82749,7700000000;435662,0740000000;1.2;Centrum;VETTENOORDSE POLDER OOST;0622;Vlaardingen;NL;Nederland
1008;Richard Holstr. 63 (Pompput);;0,580;-1,009;-1,153;2015;22;28-05-2015;V;2016;1;;;4,3350125705;51,9063824539;82594,7310000000;435843,8370000000;1.2;Centrum;VETTENOORDSE POLDER OOST;0622;Vlaardingen;NL;Nederland
3003;PKD-straat 1;;0,640;0,186;0,133;2015;22;28-05-2015;V;2016;1;;;4,3403954964;51,9068853778;82965,9380000000;435894,4380000000;1.2;Vettenoordsepolder;LICKEBAERT;0622;Vlaardingen;NL;Nederland
3004;PKD-straat 67;;0,910;0,025;-0,059;2015;22;28-05-2015;V;2015;1;;;4,3407905117;51,9060669228;82991,8080000000;435802,9950000000;1.2;Vettenoordsepolder;LICKEBAERT;0622;Vlaardingen;NL;Nederland
3005;PKD-straat 199;;0,820;0,425;0,380;2015;22;28-05-2015;V;2015;1;;;4,3416424410;51,9043816061;83047,7330000000;435614,6630000000;1.2;Vettenoordsepolder;LICKEBAERT;0622;Vlaardingen;NL;Nederland
3006;Pr. Hendrikstraat 124;;1,090;0,651;0,606;2015;22;28-05-2015;V;2015;1;;;4,3429844257;51,9048642257;83140,8510000000;435667,0260000000;1.2;Vettenoordsepolder;LICKEBAERT;0622;Vlaardingen;NL;Nederland
3007;Pr. Hendrikstraat 34;;1,320;0,597;0,536;2015;22;28-05-2015;V;2015;1;;;4,3423529238;51,9063189239;83099,7220000000;435829,4830000000;1.2;Vettenoordsepolder;LICKEBAERT;0622;Vlaardingen;NL;Nederland
3008;Pr. Hendrikstraat 2;;0,860;0,534;0,489;2015;22;28-05-2015;V;2015;1;;;4,3420776662;51,9071244804;83082,0700000000;435919,3720000000;1.2;Vettenoordsepolder;LICKEBAERT;0622;Vlaardingen;NL;Nederland
3001;Galgkade;;1,730;3,455;3,237;2015;22;28-05-2015;V;2016;1;;;4,3454829767;51,9022461975;83308,6090000000;435373,3080000000;3.7;Vettenoordsepolder;MAASBOULEVARD;0622;Vlaardingen;NL;Nederland
3012;Mercuriusstraat 15c;;1,530;-0,159;-0,390;2015;22;28-05-2015;V;2015;1;;;4,3299155470;51,9030578215;82238,6230000000;435479,0680000000;3.6;Vettenoordsepolder;VETTENOORDSE POLDER WEST;0622;Vlaardingen;NL;Nederland
3013;Edisonstraat 7;;0,690;-0,502;-0,608;2015;22;28-05-2015;V;2015;1;;;4,3128636900;51,9025360072;81064,3360000000;435438,2240000000;3.1;Vettenoordsepolder;DE VERGULDE HAND;0622;Vlaardingen;NL;Nederland
3015;James Wattweg ;;1,090;-1,480;-1,278;2015;22;28-05-2015;V;2016;2;14-08-2016;;4,3196198044;51,9015689700;81527,6850000000;435323,7930000000;3.1;Vettenoordsepolder;DE VERGULDE HAND;0622;Vlaardingen;NL;Nederland
3009;Maassluissedijk PB1;;2,140;4,120;4,284;2015;22;28-05-2015;V;2015;1;;;4,2898126748;51,9031753565;79479,1330000000;435533,0480000000;3.2;Vettenoordsepolder;LICKEBAERT;0622;Vlaardingen;NL;Nederland
3010;Maassluissedijk PB2;;5,290;4,052;4,413;2015;22;28-05-2015;V;2015;1;;;4,2898931760;51,9031439907;79484,6200000000;435529,4750000000;3.2;Vettenoordsepolder;LICKEBAERT;0622;Vlaardingen;NL;Nederland
3011;Maassluissedijk PB Oud;;2,480;4,133;4,469;2015;22;28-05-2015;V;2016;1;;;4,2898157706;51,9031747382;79479,3450000000;435532,9760000000;3.2;Vettenoordsepolder;LICKEBAERT;0622;Vlaardingen;NL;Nederland
3002;Hoekerstraat 11;;0,810;3,943;3,840;2015;22;28-05-2015;V;2016;1;;;4,3134240239;51,8984470828;81096,1760000000;434982,7710000000;3.3;Vettenoordsepolder;'T SCHEUR;0622;Vlaardingen;NL;Nederland
2017;Arij Koplaan B123;;0,230;-1,860;-1,892;2015;22;28-05-2015;V;2016;2;28-05-2016;;4,3215590715;51,9031064090;81663,6480000000;435492,8710000000;2.2;Westwijk;ZUIDBUURT;0622;Vlaardingen;NL;Nederland
2010;Sam. Esmeijerstraat 89b;;1,210;-1,635;-1,365;2015;22;28-05-2015;V;2016;1;;;4,3200717884;51,9048166472;81564,0940000000;435684,6330000000;2.2;Westwijk;ZUIDBUURT;0622;Vlaardingen;NL;Nederland
2012;Mr. Verschuurstraat;;1,480;-1,548;-0,999;2015;22;28-05-2015;V;2016;1;;;4,3210007665;51,9073765722;81632,1970000000;435968,4810000000;2.2;Westwijk;ZUIDBUURT;0622;Vlaardingen;NL;Nederland
2008;Drs. Stijkelstraat 60;;1,100;-1,570;-1,420;2015;22;28-05-2015;V;2017;2;01-01-2017;;4,3193900159;51,9089550326;81523,9430000000;436145,7080000000;2.2;Westwijk;ZUIDBUURT;0622;Vlaardingen;NL;Nederland
2007;Prof. Rutgersstraat;;0,850;-1,524;-1,669;2015;22;28-05-2015;V;2016;1;;;4,3176498420;51,9082767907;81403,0980000000;436072,0160000000;2.2;Westwijk;ZUIDBUURT;0622;Vlaardingen;NL;Nederland
2005;Coornhertstraat;;0,360;-1,620;-1,796;2015;22;28-05-2015;V;2016;1;;;4,3112941274;51,9065827826;80962,9890000000;435890,0160000000;2.1;Westwijk;HOOGKAMER;0622;Vlaardingen;NL;Nederland
2004;Roemer Visscherstraat;;0,960;-1,744;-1,587;2015;22;28-05-2015;V;2016;1;;;4,3134241307;51,9099400587;81115,0720000000;436261,3380000000;2.1;Westwijk;HOOGKAMER;0622;Vlaardingen;NL;Nederland
2016;Frank v Borsselenstraat;;0,790;-1,517;-1,576;2015;22;28-05-2015;V;2016;1;;;4,3184168098;51,9123252846;81462,4940000000;436521,6260000000;2.3;Westwijk;WETERING;0622;Vlaardingen;NL;Nederland
2013;Boerhaavestraat.;plus;0,500;-1,968;-1,325;2015;22;28-05-2015;V;2016;1;;;4,3099183721;51,9122570813;80877,6800000000;436522,6710000000;2.4;Westwijk;LAGE WEIDE;0622;Vlaardingen;NL;Nederland
2003;s-Gravensandestraat 12;;0,880;-1,584;-1,557;2015;22;28-05-2015;V;2016;1;;;4,3118767154;51,9132156468;81013,9940000000;436627,3140000000;2.4;Westwijk;LAGE WEIDE;0622;Vlaardingen;NL;Nederland
3;Grasveld tussen Madrid/Lux'burgweg;hek;;;;2015;25;15-06-2015;V;2015;2;28-10-2015;;;;;;7.4;Holy Noord;HOOFDSTEDENBUURT;0622;Vlaardingen;NL;Nederland
2;Grasveld tussen Madrid/Lux'burgweg;;1,110;;;2015;25;15-06-2015;V;2015;2;14-01-2016;;;;;;7.4;Holy Noord;HOOFDSTEDENBUURT;0622;Vlaardingen;NL;Nederland
1;Grasveld tussen Madrid/Lux'burgweg;weg;;;;2015;25;15-06-2015;V;2015;2;28-01-2016;;;;;;7.4;Holy Noord;HOOFDSTEDENBUURT;0622;Vlaardingen;NL;Nederland
7024;Kopenhagenlaan;;1,210;-1,766;-1,840;2015;25;15-06-2015;V;2015;1;;;4,3553758229;51,9366745932;84043,7810000000;439193,7070000000;7.4;Holy Noord;HOOFDSTEDENBUURT;0622;Vlaardingen;NL;Nederland
7026;Zeelandlaan 5;;0,680;-1,933;-2,046;2015;25;15-06-2015;V;2015;1;;;4,3589093664;51,9368999366;84287,1170000000;439215,3320000000;7.6;Holy Noord;HOEVENBUURT;0622;Vlaardingen;NL;Nederland
7025;Axelhoeve 10;;0,720;-1,948;-2,024;2015;25;15-06-2015;V;2015;1;;;4,3575235626;51,9378636916;84193,3430000000;439323,8980000000;7.6;Holy Noord;HOEVENBUURT;0622;Vlaardingen;NL;Nederland
7022;Barneveldhoeve 4;;0,910;-1,780;-1,890;2015;25;15-06-2015;V;2015;1;;;4,3575170869;51,9397942519;84195,9410000000;439538,6770000000;7.6;Holy Noord;HOEVENBUURT;0622;Vlaardingen;NL;Nederland
7023;Ruurlohoeve 12;;0,890;-2,000;-2,074;2015;25;15-06-2015;V;2015;1;;;4,3583024750;51,9396210450;84249,6710000000;439518,6430000000;7.6;Holy Noord;HOEVENBUURT;0622;Vlaardingen;NL;Nederland
7021;Gelderlandlaan 34;;0,730;-2,220;-2,260;2015;25;15-06-2015;V;2015;1;;;4,3569936479;51,9412407190;84162,2310000000;439700,1050000000;7.6;Holy Noord;HOEVENBUURT;0622;Vlaardingen;NL;Nederland
7005;Elzendreef 1;;1,000;-2,240;-2,314;2015;25;15-06-2015;V;2015;1;;;4,3467404370;51,9398925740;83455,1020000000;439560,1700000000;7.1;Holy Noord;DREVENBUURT;0622;Vlaardingen;NL;Nederland
1039;Van Heutzpark 1;;1,310;-0,539;-0,694;2015;25;15-06-2015;V;2016;1;;;4,3333292382;51,9143687824;82491,7830000000;436733,9790000000;1.1;Centrum;INDISCHE BUURT;0622;Vlaardingen;NL;Nederland
1033;Curacaolaan 194;;1,220;-1,164;-1,289;2015;25;15-06-2015;V;2016;1;;;4,3283006220;51,9088358533;82136,8560000000;436123,4800000000;1.1;Centrum;INDISCHE BUURT;0622;Vlaardingen;NL;Nederland
7019;Malusdreef 8;;0,990;-1,954;-2,020;2015;25;15-06-2015;V;2015;1;;;4,3478508960;51,9389767496;83529,9990000000;439457,1930000000;7.1;Holy Noord;DREVENBUURT;0622;Vlaardingen;NL;Nederland
7020;Esdoorndreef 22;;1,180;-2,243;-2,295;2015;25;15-06-2015;V;2015;1;;;4,3472814306;51,9379753790;83489,2480000000;439346,3520000000;7.1;Holy Noord;DREVENBUURT;0622;Vlaardingen;NL;Nederland
7018;Acaciadreef 36;;1,140;-1,929;-1,959;2015;25;15-06-2015;V;2015;1;;;4,3457502228;51,9375947016;83383,3520000000;439305,5100000000;7.1;Holy Noord;DREVENBUURT;0622;Vlaardingen;NL;Nederland
7009;Kornoeljedreef  73;;0,680;-1,811;-1,930;2015;25;15-06-2015;V;2015;1;;;4,3454619860;51,9364453119;83361,6990000000;439177,9260000000;7.1;Holy Noord;DREVENBUURT;0622;Vlaardingen;NL;Nederland
7011;Lariksdreef 27;;0,940;-1,892;-1,914;2015;25;15-06-2015;V;2015;1;;;4,3425205340;51,9354275132;83157,8040000000;439067,6010000000;7.1;Holy Noord;DREVENBUURT;0622;Vlaardingen;NL;Nederland
7012;Lariksdreef 42;;0,910;-1,887;-1,927;2015;25;15-06-2015;V;2015;1;;;4,3408420403;51,9360294476;83043,3450000000;439136,2260000000;7.1;Holy Noord;DREVENBUURT;0622;Vlaardingen;NL;Nederland
7010;Lariksdreef 28;;1,080;-2,199;-2,225;2015;25;15-06-2015;V;2015;1;;;4,3416155228;51,9362946157;83096,9580000000;439164,9600000000;7.1;Holy Noord;DREVENBUURT;0622;Vlaardingen;NL;Nederland
7017;Cederdreef 2;;1,110;-2,076;-2,109;2015;25;15-06-2015;V;2015;1;;;4,3414329285;51,9366188114;83084,9210000000;439201,2070000000;7.1;Holy Noord;DREVENBUURT;0622;Vlaardingen;NL;Nederland
7016;Cederdreef 35;;0,850;-2,211;-2,299;2015;25;15-06-2015;V;2015;1;;;4,3403471139;51,9371074372;83011,0390000000;439256,6410000000;7.1;Holy Noord;DREVENBUURT;0622;Vlaardingen;NL;Nederland
7015;Kastanjedreef 24;;1,090;-2,238;-2,265;2015;25;15-06-2015;V;2015;1;;;4,3393413183;51,9371572372;82941,9570000000;439263,1780000000;7.1;Holy Noord;DREVENBUURT;0622;Vlaardingen;NL;Nederland
7014;Cipressendreef 1;;1,040;-2,163;-2,178;2015;25;15-06-2015;V;2015;1;;;4,3391709300;51,9363154829;82928,8900000000;439169,7030000000;7.1;Holy Noord;DREVENBUURT;0622;Vlaardingen;NL;Nederland
7013;Cipressendreef 29;;0,990;-2,153;-2,192;2015;25;15-06-2015;V;2015;1;;;4,3374738607;51,9363255829;82812,2080000000;439172,5110000000;7.1;Holy Noord;DREVENBUURT;0622;Vlaardingen;NL;Nederland
7003;Platanendreef 166;;0,850;-2,105;-2,257;2015;25;15-06-2015;V;2015;1;;;4,3361073106;51,9371783283;82719,6100000000;439268,7360000000;7.1;Holy Noord;DREVENBUURT;0622;Vlaardingen;NL;Nederland
7008;Platanendreef 2;;0,910;-2,272;-2,425;2015;25;15-06-2015;V;2015;1;;;4,3430891761;51,9399204664;83204,0890000000;439566,8740000000;7.1;Holy Noord;DREVENBUURT;0622;Vlaardingen;NL;Nederland
7006;Hazelaardreef 17;;0,580;-2,295;-2,388;2015;25;15-06-2015;V;2015;1;;;4,3439336947;51,9414898870;83264,6640000000;439740,6360000000;7.1;Holy Noord;DREVENBUURT;0622;Vlaardingen;NL;Nederland
7007;Lindendreef 81;;0,550;-2,069;-2,191;2015;25;15-06-2015;V;2015;1;;;4,3420551350;51,9383053448;83130,4050000000;439388,2160000000;7.1;Holy Noord;DREVENBUURT;0622;Vlaardingen;NL;Nederland
7001;Fluitekruid 67/74;;1,360;-1,938;-2,293;2015;25;15-06-2015;V;2015;1;;;4,3396013755;51,9336053606;82954,1430000000;438867,7790000000;7.2;Holy Noord;KRUIDENBUURT;0622;Vlaardingen;NL;Nederland
7004;Robert Schumanring;;1,080;-1,925;-1,961;2015;25;15-06-2015;V;2015;1;;;4,3427799516;51,9314821903;83169,3350000000;438628,4330000000;7.3;Holy Noord;LOPER NOORD;0622;Vlaardingen;NL;Nederland
6006;Louise de Colignylaan 74;;0,920;-1,964;-2,231;2015;25;15-06-2015;V;2015;1;;;4,3441283789;51,9297793540;83259,3500000000;438437,6630000000;6.3;Holy Zuid;LOPER ZUID;0622;Vlaardingen;NL;Nederland
2017;Arij Koplaan B123;;0,280;-1,860;-1,892;2015;25;15-06-2015;V;2016;2;28-05-2016;;4,3215590715;51,9031064090;81663,6480000000;435492,8710000000;2.2;Westwijk;ZUIDBUURT;0622;Vlaardingen;NL;Nederland
2010;Sam. Esmeijerstraat 89b;;1,290;-1,635;-1,365;2015;25;15-06-2015;V;2016;1;;;4,3200717884;51,9048166472;81564,0940000000;435684,6330000000;2.2;Westwijk;ZUIDBUURT;0622;Vlaardingen;NL;Nederland
2012;Mr. Verschuurstraat;;1,560;-1,548;-0,999;2015;25;15-06-2015;V;2016;1;;;4,3210007665;51,9073765722;81632,1970000000;435968,4810000000;2.2;Westwijk;ZUIDBUURT;0622;Vlaardingen;NL;Nederland
2008;Drs. Stijkelstraat 60;;1,230;-1,570;-1,420;2015;25;15-06-2015;V;2017;2;01-01-2017;;4,3193900159;51,9089550326;81523,9430000000;436145,7080000000;2.2;Westwijk;ZUIDBUURT;0622;Vlaardingen;NL;Nederland
6008;Willem Lodewijklaan;;0,880;-2,199;-2,292;2015;25;15-06-2015;V;2015;1;;;4,3495901243;51,9290083726;83633,7550000000;438346,5150000000;6.2;Holy Zuid;STATENBUURT;0622;Vlaardingen;NL;Nederland
6004;Gouverneurspad;;0,790;-2,252;-2,385;2015;25;15-06-2015;V;2015;1;;;4,3485995621;51,9259765931;83560,8080000000;438010,2070000000;6.2;Holy Zuid;STATENBUURT;0622;Vlaardingen;NL;Nederland
6010;Baronielaan 5;;0,950;-1,755;-1,834;2015;25;15-06-2015;V;2015;1;;;4,3421676159;51,9249609300;83116,7910000000;437903,5580000000;6.1;Holy Zuid;VAART ZUID;0622;Vlaardingen;NL;Nederland
6009;Pr. Beatrixlaan 9/11;;0,780;-2,258;-2,452;2015;25;15-06-2015;V;2015;1;;;4,3380252619;51,9302023689;82840,2900000000;438490,7650000000;6.1;Holy Zuid;VAART ZUID;0622;Vlaardingen;NL;Nederland
2007;Prof. Rutgersstraat;;0,980;-1,524;-1,669;2015;25;15-06-2015;V;2016;1;;;4,3176498420;51,9082767907;81403,0980000000;436072,0160000000;2.2;Westwijk;ZUIDBUURT;0622;Vlaardingen;NL;Nederland
2005;Coornhertstraat;;0,460;-1,620;-1,796;2015;25;15-06-2015;V;2016;1;;;4,3112941274;51,9065827826;80962,9890000000;435890,0160000000;2.1;Westwijk;HOOGKAMER;0622;Vlaardingen;NL;Nederland
2004;Roemer Visscherstraat;;1,120;-1,744;-1,587;2015;25;15-06-2015;V;2016;1;;;4,3134241307;51,9099400587;81115,0720000000;436261,3380000000;2.1;Westwijk;HOOGKAMER;0622;Vlaardingen;NL;Nederland
2016;Frank v Borsselenstraat;;0,860;-1,517;-1,576;2015;25;15-06-2015;V;2016;1;;;4,3184168098;51,9123252846;81462,4940000000;436521,6260000000;2.3;Westwijk;WETERING;0622;Vlaardingen;NL;Nederland
2013;Boerhaavestraat.;plus;0,400;-1,968;-1,325;2015;25;15-06-2015;V;2016;1;;;4,3099183721;51,9122570813;80877,6800000000;436522,6710000000;2.4;Westwijk;LAGE WEIDE;0622;Vlaardingen;NL;Nederland
2003;s-Gravensandestraat 12;;0,990;-1,584;-1,557;2015;25;15-06-2015;V;2016;1;;;4,3118767154;51,9132156468;81013,9940000000;436627,3140000000;2.4;Westwijk;LAGE WEIDE;0622;Vlaardingen;NL;Nederland
2001;Musschenbroekstraat 12;;0,920;-1,606;-1,746;2015;25;15-06-2015;V;2016;1;;;4,3124140377;51,9152874249;81054,3700000000;436857,2480000000;2.4;Westwijk;LAGE WEIDE;0622;Vlaardingen;NL;Nederland
2002;Meijerstraat 16;;1,580;-1,330;-1,034;2015;25;15-06-2015;V;2016;1;;;4,3156204341;51,9152917330;81274,9660000000;436854,4700000000;2.4;Westwijk;LAGE WEIDE;0622;Vlaardingen;NL;Nederland
2014;Van Boisotstraat;;1,090;-1,537;-1,828;2015;25;15-06-2015;V;2016;1;;;4,3217491647;51,9149614788;81696,0630000000;436811,5310000000;2.3;Westwijk;WETERING;0622;Vlaardingen;NL;Nederland
2015;Claudius Civiluslaan 33;;0,830;-1,409;-1,437;2015;25;15-06-2015;V;2016;1;;;4,3241059147;51,9111135017;81851,9390000000;436381,0770000000;2.3;Westwijk;WETERING;0622;Vlaardingen;NL;Nederland
2006;Rondom West;;1,420;-0,825;-0,672;2015;25;15-06-2015;V;2016;1;;;4,3306696830;51,9168856650;82312,8810000000;437016,6340000000;2.3;Westwijk;WETERING;0622;Vlaardingen;NL;Nederland
3017;James Wattweg  12;werk;;-0,556;-0,623;2015;25;15-06-2015;V;2015;1;;;4,3174835252;51,9013768464;81380,3570000000;435304,5810000000;3.1;Vettenoordsepolder;DE VERGULDE HAND;0622;Vlaardingen;NL;Nederland
3016;James Wattweg   2 A;werk;;-0,820;-0,900;2015;25;15-06-2015;V;2015;2;28-07-2016;;4,3181947149;51,9027302856;81431,5140000000;435454,4280000000;3.1;Vettenoordsepolder;DE VERGULDE HAND;0622;Vlaardingen;NL;Nederland
5006;Goudenregenstraat 18;;0,870;-0,958;-0,983;2015;25;15-06-2015;V;2015;1;;;4,3588007455;51,9208993024;84254,4580000000;437435,3870000000;5.4;Vlaardingen Ambacht;BABBERSPOLDER OOST;0622;Vlaardingen;NL;Nederland
5004;vd Duijn V Maasdamlaan;;0,340;-1,700;-1,859;2015;25;15-06-2015;V;2015;1;;;4,3606010564;51,9127191178;84365,4440000000;436523,6020000000;5.3;Vlaardingen Ambacht;BABBERSPOLDER WEST;0622;Vlaardingen;NL;Nederland
5001;Hargapad Noord;;0,810;-1,532;-1,550;2015;25;15-06-2015;V;2015;2;02-01-2018;;4,3685711281;51,9106536479;84910,5720000000;436286,1060000000;4.4;Oostwijk;VIJFSLUIZEN;0622;Vlaardingen;NL;Nederland
5013;vd Duijnstraat 15;;1,000;-1,241;-1,307;2015;25;15-06-2015;V;2015;1;;;4,3561696267;51,9150301893;84064,2050000000;436785,0210000000;5.3;Vlaardingen Ambacht;BABBERSPOLDER WEST;0622;Vlaardingen;NL;Nederland
5003;Narcisplein 10;;1,590;-0,852;-0,746;2015;25;15-06-2015;V;2015;1;;;4,3511068035;51,9163490009;83717,9880000000;436936,6900000000;5.3;Vlaardingen Ambacht;BABBERSPOLDER WEST;0622;Vlaardingen;NL;Nederland
5008;Nachtegaallaan 9;;1,970;-1,204;-1,253;2015;25;15-06-2015;V;2015;1;;;4,3520606831;51,9199536705;83789,3220000000;437336,7690000000;5.1;Vlaardingen Ambacht;BABBERSPOLDER NOORD;0622;Vlaardingen;NL;Nederland
5012;Kethelweg 57;;1,060;-0,783;-0,963;2015;25;15-06-2015;V;2015;1;;;4,3527846783;51,9188064922;83837,3090000000;437208,4380000000;5.3;Vlaardingen Ambacht;BABBERSPOLDER WEST;0622;Vlaardingen;NL;Nederland
5010;Emous 6;;1,800;2,030;2,018;2015;25;15-06-2015;V;2015;1;;;4,3456407617;51,9160884409;83341,5350000000;436913,0780000000;5.2;Vlaardingen Ambacht;ORANJEBUURT;0622;Vlaardingen;NL;Nederland
5011;Emous 10;;1,090;1,987;1,651;2015;25;15-06-2015;V;2015;1;;;4,3456742364;51,9161311471;83343,9060000000;436917,7960000000;5.2;Vlaardingen Ambacht;ORANJEBUURT;0622;Vlaardingen;NL;Nederland
5009;Nassaulaan 117;;0,720;-0,875;-1,012;2015;25;15-06-2015;V;2015;1;;;4,3430227054;51,9188342576;83165,8130000000;437221,1300000000;5.2;Vlaardingen Ambacht;ORANJEBUURT;0622;Vlaardingen;NL;Nederland
6005;Tureluurstraat;;0,490;-2,317;-2,475;2015;25;15-06-2015;V;2015;1;;;4,3563498029;51,9276580310;84096,5270000000;438189,6750000000;6.6;Holy Zuid;VOGELBUURT ZUID;0622;Vlaardingen;NL;Nederland
6001;Eksterlaan;;1,070;-2,425;-2,015;2015;25;15-06-2015;V;2015;1;;;4,3611644577;51,9343808903;84438,2290000000;438932,8990000000;6.4;Holy Zuid;VOGELBUURT NOORD;0622;Vlaardingen;NL;Nederland
6002;Duifstraat 16;;2,040;-1,947;-1,385;2015;25;15-06-2015;V;2015;1;;;4,3574144943;51,9332469937;84178,5650000000;438810,4020000000;6.4;Holy Zuid;VOGELBUURT NOORD;0622;Vlaardingen;NL;Nederland
6003;Havikstraat 25;;1,870;-2,230;-1,974;2015;25;15-06-2015;V;2015;1;;;4,3560065141;51,9323101022;84080,2600000000;438707,5470000000;6.4;Holy Zuid;VOGELBUURT NOORD;0622;Vlaardingen;NL;Nederland
6007;Aalscholverlaan;;0,790;-2,064;-2,184;2015;25;15-06-2015;V;2015;1;;;4,3501953317;51,9323906438;83680,7480000000;438722,1940000000;6.4;Holy Zuid;VOGELBUURT NOORD;0622;Vlaardingen;NL;Nederland
10;Grasveld tussen Bernweg/Londenweg;;1,260;;;2015;25;15-06-2015;V;2016;2;17-07-2016;;;;;;7.4;Holy Noord;HOOFDSTEDENBUURT;0622;Vlaardingen;NL;Nederland
9;Grasveld tussen Bernweg/Londenweg;;1,330;;;2015;25;15-06-2015;V;2016;2;28-05-2016;;;;;;7.4;Holy Noord;HOOFDSTEDENBUURT;0622;Vlaardingen;NL;Nederland
8;Grasveld tussen Bernweg/Londenweg;;1,100;;;2015;25;15-06-2015;V;2018;2;28-01-2016;;;;;;7.4;Holy Noord;HOOFDSTEDENBUURT;0622;Vlaardingen;NL;Nederland
7;Grasveld tussen Bernweg/Londenweg;;1,210;;;2015;25;15-06-2015;V;2015;2;14-11-2015;;;;;;7.4;Holy Noord;HOOFDSTEDENBUURT;0622;Vlaardingen;NL;Nederland
6;Grasveld tussen Lux'burg/Londenweg;;0,920;;;2015;25;15-06-2015;V;2015;2;28-09-2015;;;;;;7.4;Holy Noord;HOOFDSTEDENBUURT;0622;Vlaardingen;NL;Nederland
5;Grasveld tussen Lux'burg/Londenweg;;1,440;;;2015;25;15-06-2015;V;2015;2;14-11-2015;;;;;;7.4;Holy Noord;HOOFDSTEDENBUURT;0622;Vlaardingen;NL;Nederland
4;Grasveld tussen Lux'burg/Londenweg;;1,850;;;2015;25;15-06-2015;V;2015;2;30-11-2015;;;;;;7.4;Holy Noord;HOOFDSTEDENBUURT;0622;Vlaardingen;NL;Nederland
4033;Schiedamseweg 96;;1,590;0,006;-0,119;2015;25;15-06-2015;V;2015;1;;;4,3541379266;51,9092673687;83915,3170000000;436145,9010000000;4.2;Oostwijk;OOSTBUURT;0622;Vlaardingen;NL;Nederland
4034;Schiedamseweg 120;;0,960;0,031;0,066;2015;25;15-06-2015;V;2015;1;;;4,3564231717;51,9092661770;84072,5540000000;436143,5360000000;4.2;Oostwijk;OOSTBUURT;0622;Vlaardingen;NL;Nederland
4002;Boslaan 1;;0,710;0,205;0,072;2015;25;15-06-2015;V;2015;1;;;4,3568156043;51,9074046933;84096,6200000000;435936,0660000000;4.2;Oostwijk;OOSTBUURT;0622;Vlaardingen;NL;Nederland
4003;Binnensingel 205;;1,610;0,556;0,918;2015;25;15-06-2015;V;2015;1;;;4,3532847357;51,9059244274;83851,3220000000;435774,8390000000;4.2;Oostwijk;OOSTBUURT;0622;Vlaardingen;NL;Nederland
4013;Spoorsingel;;2,410;0,357;1,197;2015;25;15-06-2015;V;2015;1;;;4,3494729885;51,9045707709;83586,8810000000;435627,9850000000;4.2;Oostwijk;OOSTBUURT;0622;Vlaardingen;NL;Nederland
4004;1e Van Leijden Gaelstraat 19;;1,840;0,379;0,878;2015;25;15-06-2015;V;2015;1;;;4,3486255999;51,9051404530;83529,4750000000;435692,1940000000;4.2;Oostwijk;OOSTBUURT;0622;Vlaardingen;NL;Nederland
4012;Merwedehof 13;;0,970;0,118;0,108;2015;25;15-06-2015;V;2015;1;;;4,3477328719;51,9058832228;83469,2260000000;435775,7040000000;4.2;Oostwijk;OOSTBUURT;0622;Vlaardingen;NL;Nederland
1020;Marisstraat 12;;1,080;-0,449;-0,596;2015;25;15-06-2015;V;2016;2;01-07-2017;;4,3411544778;51,9115826213;83025,6840000000;436416,2460000000;1.3;Centrum;CENTRUM;0622;Vlaardingen;NL;Nederland
1018;Rembrandtstraat 15;;0,890;-0,578;-0,713;2015;25;15-06-2015;V;2016;1;;;4,3419202071;51,9132044981;83080,9630000000;436595,9190000000;1.3;Centrum;CENTRUM;0622;Vlaardingen;NL;Nederland
1017;Groen v Prinstererstraat 78;;1,150;-0,468;-0,564;2015;25;15-06-2015;V;2016;1;;;4,3396688606;51,9134387305;82926,4460000000;436624,2070000000;1.3;Centrum;CENTRUM;0622;Vlaardingen;NL;Nederland
1016;Broekweg 29;;1,390;-0,793;-0,922;2015;25;15-06-2015;V;2016;1;;;4,3399446023;51,9148367784;82947,6580000000;436779,4640000000;1.3;Centrum;CENTRUM;0622;Vlaardingen;NL;Nederland
1019;van der Driftstraat 47;;1,540;-0,517;-0,672;2015;25;15-06-2015;V;2016;1;;;4,3369861677;51,9128379065;82740,9120000000;436560,0300000000;1.3;Centrum;CENTRUM;0622;Vlaardingen;NL;Nederland
1032;Schoutplein (midden);;1,110;-0,401;-0,447;2015;25;15-06-2015;V;2016;1;;;4,3401532145;51,9111354685;82956,0780000000;436367,4930000000;1.3;Centrum;CENTRUM;0622;Vlaardingen;NL;Nederland
1012;Schoutplein 11;;0,410;-0,728;-0,739;2015;25;15-06-2015;V;2016;1;;;4,3398557219;51,9111762789;82935,6750000000;436372,3280000000;1.3;Centrum;CENTRUM;0622;Vlaardingen;NL;Nederland
1031;Baljuwstraat 1;;0,920;-0,498;-0,532;2015;25;15-06-2015;V;2016;1;;;4,3384725802;51,9105398439;82839,4890000000;436302,8980000000;1.3;Centrum;CENTRUM;0622;Vlaardingen;NL;Nederland
