FID,jaar,type_ws,hoofdgeb,gebied,locatie,gdb_geomattr_data,shape
steilrand_maas_2011.112,2011,Rivieren,Maas,Zandmaas,Beugen,,"LINESTRING (194766.0159999989 410496.2740000002, 194766.27100000158 410499.4840000011, 194765.50600000098 410506.04300000146, 194765.2749999985 410508.34099999815, 194765.7250000015 410509.7989999987, 194766.06799999997 410511.7899999991, 194766.02199999988 410514.22100000083, 194765.9690000005 410516.6970000006, 194766.19200000167 410517.48999999836, 194765.19399999827 410519.4699999988, 194765.22800000012 410520.3999999985, 194764.82499999925 410521.6649999991, 194764.3740000017 410523.18299999833, 194764.70600000024 410524.6810000017, 194764.68100000173 410525.1499999985, 194764.25499999896 410525.7120000012, 194764.03400000185 410526.5320000015, 194764.28599999845 410527.9389999993, 194764.2259999998 410529.0610000007, 194763.3660000004 410530.2289999984, 194763.51099999994 410531.5329999998, 194763.4910000004 410532.90900000185, 194763.3049999997 410534.5789999999, 194762.80900000036 410536.3110000007, 194762.06899999827 410538.4600000009, 194761.56700000167 410540.6469999999, 194760.9759999998 410542.7879999988, 194760.82699999958 410544.0080000013, 194761.34699999914 410545.76199999824, 194761.34800000116 410547.1959999986, 194761.0610000007 410548.7289999984, 194760.75 410549.65300000086, 194760.7419999987 410549.6629999988, 194760.26199999824 410551.6889999993, 194760.75499999896 410552.98699999973, 194759.97899999842 410555.1469999999, 194759.2950000018 410557.01199999824, 194759.14299999923 410558.7520000003, 194759.39200000092 410559.9620000012, 194758.47199999914 410560.6799999997, 194757.93299999833 410561.43299999833, 194757.9840000011 410562.86100000143, 194758.37700000033 410564.08199999854, 194758.8909999989 410565.02899999917, 194758.9910000004 410566.17599999905, 194758.4530000016 410567.91899999976)"
steilrand_maas_2011.123,2011,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Hedel - Casterens Hoeve,,"LINESTRING (148597.37200000137 416566.1860000007, 148594.7490000017 416566.19900000095, 148593.2109999992 416566.2800000012, 148590.93499999866 416566.506000001, 148589.82200000063 416566.58100000024, 148589.0540000014 416566.8720000014, 148587.86400000006 416566.8660000004, 148585.08100000024 416567.55000000075, 148583.78500000015 416567.4750000015, 148582.59099999815 416567.38599999994, 148580.05600000173 416568.1640000008, 148578.38699999824 416568.6649999991, 148576.53500000015 416569.6020000018)"
steilrand_maas_2011.113,2011,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Hedel - Mussenwaard,,"LINESTRING (145183.1710000001 416297.2419999987, 145182.30600000173 416299.5150000006, 145181.88599999994 416300.30999999866, 145181.0080000013 416301.2019999996, 145180.26900000125 416302.1499999985, 145180.13500000164 416302.8960000016, 145179.76700000092 416304.68400000036, 145179.27600000054 416305.79199999943, 145178.72800000012 416306.7749999985, 145178.51000000164 416307.53599999845, 145178.00699999928 416309.67599999905, 145177.56599999964 416311.38800000027, 145177.1009999998 416313.29199999943, 145176.95199999958 416314.23600000143, 145177.0549999997 416315.0469999984, 145176.49300000072 416316.4310000017, 145176.34099999815 416317.3920000009, 145176.11800000072 416318.4840000011, 145176.1700000018 416319.28599999845, 145175.8449999988 416320.30700000003, 145175.08199999854 416320.91800000146, 145174.9549999982 416321.5150000006, 145174.65100000054 416322.51999999955, 145173.85399999842 416323.02899999917, 145173.26399999857 416323.7659999989, 145172.5850000009 416324.3740000017, 145172.48299999908 416324.9120000005, 145171.86199999973 416325.64400000125, 145170.78299999982 416325.89499999955, 145169.66299999878 416325.99500000104, 145168.49700000137 416326.53599999845, 145166.97100000083 416327.34699999914, 145166.2659999989 416328.1959999986, 145165.23099999875 416329.69299999997, 145163.76799999923 416332.0480000004, 145161.76000000164 416334.1240000017, 145158.40399999917 416337.4200000018, 145155.96299999952 416339.6710000001, 145154.4389999993 416340.86100000143, 145153.20899999887 416342.1640000008, 145151.1499999985 416343.3359999992, 145150.01199999824 416344.24599999934, 145148.563000001 416344.86300000176, 145148.06899999827 416345.4789999984, 145147.31500000134 416346.9389999993, 145146.9539999999 416348.80700000003, 145146.7340000011 416350.311999999, 145146.61199999973 416351.59899999946, 145146.311999999 416352.15399999917, 145145.49300000072 416352.3839999996, 145144.87099999934 416352.28500000015, 145144.4149999991 416352.47399999946, 145144.7100000009 416353.28500000015, 145145.6240000017 416355.1240000017, 145145.311999999 416355.5469999984, 145145.50499999896 416356.2809999995, 145145.7410000004 416357.0610000007, 145145.69399999827 416357.868999999, 145145.21400000155 416358.43299999833, 145144.43499999866 416358.1889999993, 145143.22800000012 416357.67599999905, 145142.1000000015 416357.2470000014, 145141.01000000164 416357.0240000002, 145140.32699999958 416356.96400000155, 145139.6000000015 416356.311999999, 145138.19000000134 416354.9629999995, 145137.45699999854 416354.02899999917)"
steilrand_maas_2011.114,2011,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Hedel - Mussenwaard,,"LINESTRING (145238.70800000057 416250.1339999996, 145238.67599999905 416250.96400000155, 145238.14600000158 416251.2659999989, 145237.29399999976 416251.47399999946, 145237.10599999875 416252.0460000001, 145237.29800000042 416252.6229999997, 145236.90399999917 416253.05000000075, 145236.31700000167 416253.55999999866, 145236.2039999999 416254.27699999884, 145235.91200000048 416254.78400000185, 145235.37900000066 416254.9600000009, 145234.81899999827 416255.7529999986, 145234.28599999845 416256.4290000014, 145233.33199999854 416256.5, 145232.70699999854 416256.84099999815, 145232.38599999994 416257.5020000003, 145231.26300000027 416257.5249999985, 145230.36400000006 416257.6620000005, 145229.87999999896 416258.6469999999, 145229.78799999878 416259.0229999982)"
steilrand_maas_2011.115,2011,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Hedel - Mussenwaard,,"LINESTRING (145362.53500000015 416203.7199999988, 145363.0009999983 416207.1490000002, 145363.5009999983 416209.19000000134, 145363.91099999845 416210.7320000008, 145364.89600000158 416211.5069999993, 145366.063000001 416211.33300000057, 145367.0700000003 416211.2479999997, 145367.37700000033 416211.83100000024, 145368.10399999842 416211.65399999917, 145368.75600000098 416212.1640000008, 145368.46299999952 416212.78500000015, 145368.1959999986 416213.44000000134, 145368.26199999824 416213.51000000164, 145368.6710000001 416213.9389999993, 145369.53700000048 416214.125, 145370.47700000182 416214.0460000001, 145370.97100000083 416213.743999999, 145371.4699999988 416213.438000001, 145372.5150000006 416213.7989999987, 145372.86300000176 416213.91899999976, 145373.23600000143 416213.79100000113, 145373.6719999984 416213.6400000006, 145375.07699999958 416213.76999999955, 145375.89499999955 416213.84600000083, 145376.16899999976 416213.7580000013, 145376.82600000128 416213.5469999984, 145378.05900000036 416213.256000001, 145378.72700000182 416213.3189999983, 145379.0859999992 416213.3530000001, 145380.96599999815 416213.8139999993, 145381.80000000075 416213.9459999986, 145382.52100000158 416214.3570000008, 145383.2580000013 416214.62900000066, 145384.1259999983 416214.7010000013, 145385.1719999984 416214.78599999845, 145386.21200000122 416214.5920000002, 145388.35700000077 416214.3350000009, 145389.60700000077 416214.256000001, 145390.85599999875 416214.0949999988, 145392.2490000017 416213.41800000146, 145393.35200000182 416212.8900000006, 145394.2740000002 416212.7710000016, 145395.69799999893 416212.7199999988, 145396.4699999988 416212.98800000176, 145397.6099999994 416212.6810000017, 145399.66099999845 416212.17500000075, 145402.44799999893 416213.2659999989, 145404.44299999997 416214.0480000004, 145406.1550000012 416213.97300000116, 145406.67500000075 416213.64400000125, 145408.06700000167 416213.97300000116, 145408.92799999937 416213.69999999925, 145409.6169999987 416213.8530000001, 145410.33100000024 416214.48800000176, 145410.9290000014 416215.18299999833, 145411.3350000009 416215.3969999999, 145412.00600000098 416215.1770000011, 145413.00200000033 416214.3260000013, 145413.75600000098 416213.66099999845, 145416.0799999982 416214.618999999, 145418.25699999928 416214.0159999989, 145420.07499999925 416212.51000000164, 145421.08399999887 416212.2259999998)"
steilrand_maas_2011.116,2011,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Hedel - Mussenwaard,,"LINESTRING (145762.79300000146 416296.91899999976, 145757.72899999842 416295.88699999824, 145753.12799999863 416295.38500000164, 145751.58900000155 416294.84800000116, 145749.31799999997 416293.31799999997, 145747.84899999946 416292.0379999988, 145744.9699999988 416290.9620000012, 145741.8660000004 416289.66099999845, 145736.79399999976 416286.8909999989, 145733.41099999845 416285.1490000002, 145731.06799999997 416284.1169999987, 145729.79199999943 416283.61400000006, 145728.41699999943 416282.9230000004, 145727.80900000036 416282.09600000083, 145726.69000000134 416281.14400000125, 145723.85700000077 416279.77800000086, 145715.23699999973 416274.7120000012, 145714.16800000146 416274.43400000036, 145713.375 416273.8530000001, 145712.59800000116 416273.5760000013, 145711.79800000042 416273.43200000003, 145711.3909999989 416273.28599999845, 145710.75299999863 416272.6220000014, 145710.58999999985 416272.42599999905, 145710.18299999833 416272.05099999905, 145709.37999999896 416271.8110000007, 145709.15399999917 416271.53500000015, 145708.69900000095 416271.1009999998, 145708.41899999976 416270.7719999999, 145708.00200000033 416270.6240000017, 145707.65399999917 416270.2430000007, 145707.26300000027 416270.0390000008, 145706.9290000014 416269.7710000016, 145706.8990000002 416269.4360000007, 145706.55799999833 416269.20899999887, 145706.3509999998 416269.0689999983, 145706.27100000158 416268.75499999896, 145705.78200000152 416268.3029999994, 145705.34099999815 416268.006000001, 145704.83700000122 416267.688000001, 145704.61899999902 416267.47399999946, 145704.4290000014 416266.6719999984, 145704.12700000033 416265.5029999986, 145703.02699999884 416264.95899999887, 145703.21299999952 416263.8830000013, 145703.436999999 416262.23800000176, 145702.01000000164 416259.98699999973, 145701.15900000185 416258.87099999934, 145700.12200000137 416257.41600000113, 145699.31500000134 416256.2960000001, 145698.0309999995 416255.4750000015, 145696.93499999866 416254.29300000146, 145696.561999999 416252.7490000017, 145696.3839999996 416251.6160000004, 145697.1009999998 416250.4780000001, 145698.25499999896 416249.65399999917)"
steilrand_maas_2011.117,2011,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Hedel - Casterens Hoeve,,"LINESTRING (148479.40700000152 416584.7969999984, 148476.80999999866 416584.87999999896, 148474.34899999946 416584.62099999934, 148471.72700000182 416583.0390000008)"
steilrand_maas_2011.118,2011,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Hedel - Casterens Hoeve,,"MULTILINESTRING ((148488.59699999914 416608.0949999988, 148490.6959999986 416608.3530000001, 148492.19799999893 416608.99599999934), (148480.3500000015 416614.71499999985, 148480.34299999848 416614.4439999983, 148479.1009999998 416613.14400000125, 148479.5949999988 416612.14400000125, 148480.52800000086 416611.08199999854, 148482.1169999987 416608.4549999982, 148483.27699999884 416607.30000000075, 148485.02800000086 416606.7820000015, 148487.061999999 416606.4930000007, 148487.57699999958 416607.6009999998, 148488.59699999914 416608.0949999988))"
steilrand_maas_2011.119,2011,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Hedel - Casterens Hoeve,,"LINESTRING (148532.6499999985 416566.5799999982, 148530.6490000002 416566.6979999989, 148529.03299999982 416566.9629999995, 148527.39200000092 416567.26300000027, 148526.09899999946 416568.0210000016, 148524.82400000095 416568.26000000164, 148522.73600000143 416569.19299999997, 148521.43499999866 416569.7749999985, 148519.1400000006 416571.3969999999, 148517.01900000125 416572.55099999905, 148515.22300000116 416573.16000000015, 148512.95100000128 416574.6330000013, 148510.88899999857 416575.66899999976, 148508.64600000158 416576.5720000006, 148506.16299999878 416577.91600000113, 148502.81700000167 416579.6160000004, 148499.36800000072 416580.57499999925, 148496.50600000098 416581.1799999997, 148494.44900000095 416582.02899999917, 148492.56799999997 416583.061999999, 148491.36300000176 416583.3280000016, 148491.04300000146 416583.3990000002, 148490.2749999985 416583.7729999982, 148489.64299999923 416584.08100000024, 148489.061999999 416584.2729999982, 148488.83399999887 416584.2950000018, 148487.95800000057 416584.3779999986, 148486.17500000075 416584.5480000004, 148485.57299999893 416584.5850000009)"
steilrand_maas_2011.120,2011,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Hedel - Casterens Hoeve,,"LINESTRING (148521.51300000027 416593.7179999985, 148523.29800000042 416592.06500000134, 148525.9759999998 416590.53599999845, 148526.73099999875 416588.5320000015, 148526.73299999908 416588.5309999995, 148527.9990000017 416587.69299999997, 148530.27199999988 416586.93499999866, 148533.34699999914 416586.4910000004, 148535.4600000009 416586.2960000001, 148537.24599999934 416585.68499999866, 148539.01799999923 416585.0379999988)"
steilrand_maas_2011.121,2011,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Hedel - Casterens Hoeve,,"LINESTRING (148553.64200000092 416578.4140000008, 148550.15100000054 416579.8049999997, 148546.7340000011 416580.6629999988, 148544.91099999845 416581.6090000011)"
steilrand_maas_2011.122,2011,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Hedel - Casterens Hoeve,,"LINESTRING (148574.72899999842 416570.96599999815, 148573.37999999896 416572.35599999875, 148570.66099999845 416572.0300000012, 148568.9200000018 416572.34899999946, 148565.79199999943 416573.1499999985, 148563.73099999875 416573.9629999995, 148562.1240000017 416574.1649999991, 148560.48099999875 416574.5219999999, 148558.9699999988 416575.08100000024, 148557.7190000005 416575.9990000017)"
steilrand_maas_2011.124,2011,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Hedel - Casterens Hoeve,,"LINESTRING (148628.04100000113 416568.1020000018, 148626.44900000095 416568.8020000011, 148625.45100000128 416569.1259999983, 148624.66899999976 416569.1779999994, 148623.63199999928 416569.1009999998, 148622.7800000012 416569.1499999985, 148622.13599999994 416569.31500000134, 148621.66800000146 416569.8579999991, 148621.24700000137 416570.1400000006, 148620.39400000125 416570.1959999986, 148619.6790000014 416570.08199999854, 148619.25 416569.79300000146, 148617.9600000009 416569.5729999989, 148616.67300000042 416569.98699999973, 148615.48999999836 416570.0859999992, 148614.5610000007 416570.0390000008, 148609.84099999815 416569.70600000024, 148608.0460000001 416569.47399999946)"
steilrand_maas_2011.125,2011,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Hedel - Casterens Hoeve,,"LINESTRING (148619.02299999818 416549.21599999815, 148618.77199999988 416548.4970000014, 148619.04800000042 416547.9070000015, 148619.44700000063 416546.8830000013, 148618.14499999955 416546.18299999833, 148617.20899999887 416545.6039999984, 148616.25600000098 416545.04300000146, 148615.44099999964 416544.38699999824, 148615.0469999984 416543.74500000104, 148614.5150000006 416543.1490000002, 148613.86400000006 416542.86300000176, 148613.62700000033 416542.3779999986, 148613.3299999982 416541.63599999994)"
steilrand_maas_2011.126,2011,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Hedel - Casterens Hoeve,,"MULTILINESTRING ((148660.33700000122 416554.1229999997, 148657.061999999 416553.45600000024, 148655.186999999 416553.1579999998, 148652.72899999842 416553.34800000116, 148649.95899999887 416553.2899999991, 148647.6090000011 416553.1490000002, 148645.4699999988 416553.05099999905, 148643.8669999987 416553.3229999989, 148637.74300000072 416554.16600000113, 148637.1499999985 416554.15100000054, 148636.1700000018 416554.9519999996, 148635.1950000003 416554.9479999989, 148634.61899999902 416554.72399999946, 148633.87000000104 416554.15399999917, 148632.46200000122 416554.24599999934, 148631.91800000146 416553.3929999992, 148631.8590000011 416553.38599999994, 148630.4910000004 416553.3530000001, 148629.31799999997 416553.0329999998, 148628.47800000012 416552.75, 148625.63500000164 416551.86199999973), (148660.32299999893 416554.11300000176, 148661.46299999952 416554.5170000009, 148662.5700000003 416554.74500000104, 148664.1710000001 416554.6420000009, 148665.51999999955 416554.2129999995, 148667.0940000005 416554.13699999824, 148667.81799999997 416553.66000000015, 148668.5789999999 416553.69900000095, 148669.79399999976 416553.9820000008, 148671.30099999905 416553.77600000054, 148672.19099999964 416553.8359999992, 148672.44099999964 416554.0560000017, 148672.33700000122 416555.5460000001, 148673.06799999997 416556.15900000185, 148673.43100000173 416554.71499999985, 148674.12999999896 416554.9290000014, 148675.0150000006 416555.19900000095, 148676.0799999982 416555.20899999887, 148677.17799999937 416555.0760000013, 148678.79800000042 416555.625, 148680.0390000008 416556.15399999917, 148680.80600000173 416556.54100000113, 148681.5610000007 416555.56599999964, 148683.13599999994 416555.5029999986, 148683.95699999854 416556.4129999988, 148687.2199999988 416556.0080000013, 148689.07600000128 416556.3579999991, 148691.50699999928 416556.4690000005, 148697.05900000036 416556.69200000167))"
steilrand_maas_2011.127,2011,Rivieren,Maas,Zandmaas,Beugen,,"LINESTRING (194732.96200000122 410683.0159999989, 194731.0150000006 410683.8830000013, 194730.59899999946 410684.4770000018, 194730.46299999952 410685.7670000009, 194730.88699999824 410686.5179999992, 194731.2890000008 410687.96400000155, 194731.10300000012 410689.0460000001, 194730.59600000083 410689.2270000018, 194730.13800000027 410689.12000000104, 194729.0780000016 410689.23600000143, 194728.5240000002 410689.54100000113, 194728.35399999842 410690.6240000017, 194728.23999999836 410691.811999999, 194728.13899999857 410693.1240000017, 194727.9210000001 410694.4910000004, 194727.61100000143 410695.3209999986, 194726.94999999925 410696.02699999884, 194726.47700000182 410697.3999999985, 194726.17399999872 410698.6959999986, 194726.2190000005 410700.125, 194726.07400000095 410701.38699999824, 194725.8139999993 410702.0760000013, 194725.08700000122 410702.63599999994, 194724.4530000016 410703.9120000005, 194723.6330000013 410705.1490000002, 194723.11199999973 410706.07499999925, 194722.46700000018 410706.9279999994, 194722.74700000137 410708.1970000006, 194722.57699999958 410710.4919999987, 194722.39400000125 410712.0799999982, 194722.43400000036 410713.19000000134, 194722.17799999937 410714.21400000155, 194722.2340000011 410715.03400000185, 194722.30099999905 410715.8779999986, 194722.50400000066 410716.94099999964, 194722.46799999848 410717.7010000013, 194721.80299999937 410718.6400000006, 194721.3289999999 410719.93400000036, 194721.34099999815 410720.94299999997, 194721.92300000042 410721.98800000176, 194721.7960000001 410722.6730000004, 194721.34299999848 410723.1429999992, 194721.1169999987 410724.3990000002, 194721.09699999914 410725.6279999986, 194721.44799999893 410726.8139999993, 194721.70199999958 410728.06500000134, 194721.59899999946 410729.2120000012, 194721.53400000185 410730.2179999985, 194721.7969999984 410731.47199999914, 194721.6000000015 410732.59899999946, 194721.3669999987 410734.0210000016, 194721.16899999976 410735.29399999976, 194720.83199999854 410737.375, 194720.57499999925 410739.7470000014, 194720.12099999934 410740.4200000018, 194719.73000000045 410742.08199999854, 194719.47300000116 410743.11199999973, 194719.05999999866 410744.4299999997, 194719.18400000036 410745.88899999857, 194719.01999999955 410746.7320000008, 194718.71599999815 410747.98600000143, 194717.89200000092 410749.94999999925, 194717.12999999896 410751.7030000016, 194717.0399999991 410753.08199999854, 194716.6790000014 410754.11300000176, 194716.45699999854 410755.62000000104, 194715.95899999887 410756.5720000006, 194715.64200000092 410757.438000001, 194715.14200000092 410758.69200000167, 194714.78799999878 410759.8289999999, 194714.53299999982 410761.0540000014)"
steilrand_maas_2011.128,2011,Rivieren,Maas,Zandmaas,Beugen,,"LINESTRING (194721.6000000015 410732.59899999946, 194722.4290000014 410734.3379999995, 194722.936999999 410735.34899999946, 194723.67799999937 410735.8530000001, 194724.7580000013 410735.7580000013, 194725.73000000045 410735.48900000006, 194726.22399999946 410736.05099999905, 194726.15199999884 410737.7030000016)"
steilrand_maas_2011.129,2011,Rivieren,Maas,Zandmaas,Beugen,,"LINESTRING (194730.7410000004 410690.6319999993, 194730.2899999991 410692.7430000007, 194729.40799999982 410694.80799999833, 194729.0390000008 410696.52899999917, 194728.80900000036 410698.4450000003, 194728.9919999987 410700.33900000155, 194728.6409999989 410701.91099999845, 194728.16699999943 410703.5859999992, 194727.9219999984 410704.4239999987, 194727.40300000086 410705.6559999995, 194726.5450000018 410706.60599999875, 194726.03299999982 410707.16699999943, 194725.70800000057 410708.2670000009, 194725.67599999905 410709.61300000176)"
steilrand_maas_2011.130,2011,Rivieren,Maas,Zandmaas,Beugen,,"LINESTRING (194735.65799999982 410683.1330000013, 194734.91200000048 410684.90900000185, 194734.2190000005 410684.81799999997, 194733.80900000036 410685.01900000125, 194733.0949999988 410686.3060000017, 194732.99799999967 410687.21499999985, 194732.36400000006 410688.09099999815, 194730.7410000004 410690.6319999993, 194730.0940000005 410691.30999999866, 194729.49599999934 410691.4679999985, 194728.23999999836 410691.811999999)"
steilrand_maas_2011.131,2011,Rivieren,Maas,Zandmaas,Beugen,,"LINESTRING (194756.1169999987 410586.0720000006, 194755.6889999993 410589.0639999993, 194754.91299999878 410591.54199999943, 194754.08999999985 410594.7659999989, 194753.51999999955 410597.4629999995, 194752.48800000176 410599.93400000036, 194751.8830000013 410602.16000000015, 194751.51300000027 410604.02800000086, 194751.30999999866 410605.7529999986, 194750.1240000017 410609.063000001, 194749.71799999848 410611.08300000057, 194749.03200000152 410612.8209999986, 194748.686999999 410615.07499999925, 194748.313000001 410617.1000000015, 194747.9389999993 410619.1319999993, 194747.54100000113 410621.1180000007, 194746.87900000066 410623.3020000011, 194745.7349999994 410625.91699999943, 194744.7049999982 410628.8060000017, 194744.05299999937 410631.1000000015, 194742.98299999908 410633.7410000004, 194742.3660000004 410635.6469999999, 194742.0080000013 410636.7589999996, 194742.17399999872 410638.0399999991, 194742.01099999994 410638.81799999997, 194741.2809999995 410639.32499999925, 194740.59800000116 410640.62099999934, 194740.4849999994 410642.0240000002, 194739.94099999964 410643.561999999, 194739.2199999988 410645.1889999993, 194738.8740000017 410646.381000001, 194738.68400000036 410648.18499999866, 194738.93400000036 410649.8830000013, 194738.87999999896 410651.45699999854, 194738.41299999878 410653.3029999994, 194738.4149999991 410654.5689999983, 194738.1330000013 410656.05999999866, 194737.68100000173 410658.2010000013, 194737.30600000173 410659.5219999999, 194737.19299999997 410661.5610000007, 194737.4389999993 410662.9059999995, 194737.04800000042 410664.618999999)"
steilrand_maas_2011.132,2011,Rivieren,Maas,Zandmaas,Beugen,,"LINESTRING (194862.8289999999 409148.7410000004, 194862.62799999863 409145.2109999992, 194862.35500000045 409143.51099999994, 194862.47100000083 409142.1559999995, 194862.33399999887 409140.83999999985, 194862.4450000003 409139.0150000006, 194862.20199999958 409136.7490000017, 194862.26300000027 409135.13699999824, 194862.49599999934 409133.84800000116, 194862.4600000009 409132.7280000001, 194862.1169999987 409131.2800000012, 194862.0450000018 409129.54100000113, 194862.10799999908 409128.27600000054, 194862.09299999848 409127.0700000003, 194862.08999999985 409126.5170000009, 194861.5799999982 409124.6279999986, 194861.0469999984 409123.17500000075, 194860.12299999967 409121.8900000006, 194859.76799999923 409121.22399999946, 194860.18299999833 409119.83999999985, 194860.0249999985 409118.3909999989, 194860.09600000083 409117.5159999989, 194860.1550000012 409116.0480000004, 194860.25400000066 409114.9079999998, 194860.49700000137 409114.34600000083, 194860.7049999982 409112.80099999905, 194860.6790000014 409111.3590000011, 194860.75699999928 409109.62000000104, 194860.86300000176 409107.95800000057, 194860.74700000137 409106.4050000012, 194860.40900000185 409104.40900000185, 194860.10599999875 409100.6330000013, 194859.6009999998 409093.3570000008, 194859.51300000027 409092.18200000003, 194859.15900000185 409089.97199999914, 194859.09600000083 409087.90900000185, 194858.9059999995 409083.63899999857, 194858.59800000116 409080.7419999987, 194858.61300000176 409078.76399999857, 194858.51700000092 409076.74599999934, 194858.5799999982 409074.0610000007)"
steilrand_maas_2011.133,2011,Rivieren,Maas,Zandmaas,Beugen,,"LINESTRING (194869.88500000164 409259.19299999997, 194869.64200000092 409255.4530000016, 194869.32400000095 409254.14499999955, 194869.46700000018 409253.3819999993, 194869.60500000045 409252.0020000003, 194869.40799999982 409250.73800000176, 194869.32200000063 409249.09899999946, 194869.09699999914 409247.2899999991, 194868.83999999985 409245.7190000005, 194868.4549999982 409243.2899999991, 194868.64799999818 409242.1649999991, 194868.31500000134 409239.6550000012, 194868.24799999967 409235.7710000016, 194867.8900000006 409233.15300000086, 194867.95899999887 409230.65900000185, 194867.71499999985 409228.3280000016, 194867.51700000092 409227.063000001, 194867.52600000054 409226.92599999905)"
steilrand_maas_2011.134,2011,Rivieren,Maas,Zandmaas,Beugen,,"LINESTRING (194872.91600000113 409229.12999999896, 194872.77199999988 409230.4620000012, 194872.3839999996 409230.936999999, 194872.63500000164 409231.9070000015, 194872.2049999982 409232.51999999955, 194872.28299999982 409233.37999999896, 194872.1550000012 409234.3289999999, 194872.10500000045 409235.11400000006, 194871.96400000155 409236.01199999824, 194871.90300000086 409237.4770000018, 194871.65399999917 409239.33999999985, 194871.47899999842 409240.9690000005, 194871.06500000134 409242.19999999925, 194871.27600000054 409243.2529999986, 194871.58900000155 409245.19200000167, 194872.42500000075 409246.8449999988, 194872.4609999992 409248.0329999998, 194872.43100000173 409249.29300000146, 194872.98900000006 409249.8049999997, 194874.15199999884 409250.2349999994, 194874.78400000185 409251.1330000013, 194875.1559999995 409252.4519999996, 194875.76199999824 409253.84699999914)"
steilrand_maas_2011.135,2011,Rivieren,Maas,Zandmaas,Beugen,,"LINESTRING (194870.7349999994 409273.3969999999, 194871.22300000116 409282.04199999943, 194871.65399999917 409289.88599999994, 194871.73099999875 409295.0720000006, 194871.97700000182 409297.7039999999, 194872.1959999986 409299.5709999986, 194872.1099999994 409302.3969999999, 194872.3509999998 409303.7950000018, 194871.89299999923 409306, 194872.02100000158 409307.8579999991, 194872.01999999955 409310.5170000009, 194872.25699999928 409312.0399999991, 194872.21200000122 409313.2980000004, 194871.93200000003 409314.66099999845)"
steilrand_maas_2011.136,2011,Rivieren,Maas,Zandmaas,Beugen,,"LINESTRING (194872.03500000015 409355.2719999999, 194871.76799999923 409350.9840000011, 194871.56500000134 409348.256000001, 194870.84200000018 409346.8060000017, 194870.95899999887 409343.5329999998, 194870.86800000072 409339.3990000002, 194871.186999999 409334.8229999989, 194870.79100000113 409330.7529999986, 194870.66899999976 409326.76000000164, 194870.42700000107 409319.1779999994, 194870.5540000014 409315.01399999857)"
steilrand_maas_2011.137,2011,Rivieren,Maas,Zandmaas,Beugen,,"LINESTRING (194875.88100000098 409375.6279999986, 194876.4360000007 409378.7190000005, 194876.19999999925 409380.7170000002, 194876.1559999995 409382.23999999836, 194876.68200000003 409384.05799999833, 194877.1090000011 409386.5329999998, 194876.87200000137 409388.26999999955)"
steilrand_maas_2011.138,2011,Rivieren,Maas,Zandmaas,Beugen,,"LINESTRING (194874.90399999917 409456.3669999987, 194875.35799999908 409449.4820000008, 194874.58700000122 409438.1649999991, 194874.59699999914 409431.3759999983, 194874.4530000016 409425.0210000016, 194874.52199999988 409418.16800000146, 194874.16800000146 409410.0450000018, 194873.36300000176 409401.9470000006, 194873.13599999994 409391.44099999964, 194872.76099999994 409384.19099999964, 194872.50200000033 409379.96400000155, 194872.55200000107 409375.83399999887)"
steilrand_maas_2011.139,2011,Rivieren,Maas,Zandmaas,Beugen,,"LINESTRING (194874.22399999946 409533.51999999955, 194874.48600000143 409529.2179999985, 194874.5700000003 409527.6579999998, 194875.30900000036 409523.618999999, 194875.37900000066 409519.4479999989, 194875.66099999845 409514.55700000003, 194875.57200000063 409512.8579999991, 194875.81500000134 409510.3830000013, 194875.76199999824 409508.5789999999, 194875.1400000006 409486.92599999905, 194875.39200000092 409485.53400000185, 194875.36499999836 409482.52699999884, 194875.35200000182 409480.9609999992, 194875.5309999995 409479.1420000009, 194875.14699999988 409475.6270000003)"
steilrand_maas_2011.140,2011,Rivieren,Maas,Zandmaas,Beugen,,"LINESTRING (194878.2899999991 409524.62900000066, 194878.06799999997 409529.80799999833, 194878.0709999986 409534.09899999946, 194878.12299999967 409537.15300000086, 194878.33199999854 409538.7419999987, 194878.17799999937 409540.3260000013, 194878.03200000152 409541.3530000001, 194878.45100000128 409542.3229999989, 194878.31599999964 409543.6810000017, 194878.1330000013 409544.8909999989, 194878.07200000063 409546.0020000003, 194878.34800000116 409547.69999999925, 194878.4059999995 409548.5729999989, 194878.5780000016 409549.80799999833, 194878.41800000146 409551.3530000001, 194878.31899999827 409551.9200000018)"
